1,2,3.8076668625381282
1,3,5.548974750521669
1,4,7.361767482022161
1,5,10.723893704798366
1,6,13.934581560575348
1,7,17.065037859336243
1,8,20.627405545411015
1,9,23.36092588742443
1,10,26.72131997952679
1,11,28.354379020630525
1,12,30.610457780050876
1,13,33.2712952678114
1,14,34.51021108750899
1,15,38.09853714711371
1,16,38.89578985370893
1,17,42.209619369269234
1,18,43.99430467790123
1,19,45.344912353711855
1,20,47.24006073196606
1,21,46.7089656716276
1,22,48.71816773434001
1,23,47.28019176205989
1,24,46.196351829523906
1,25,48.359640786455536
1,26,45.42781932701713
1,27,41.86109234363198
1,28,39.68311428007203
1,29,38.55792973895847
1,30,36.99789241283318
1,31,40.22643448525286
1,32,43.74615662316395
1,33,46.96126810275143
1,34,50.54630747909556
1,35,52.89324310443711
1,36,56.155702095715554
1,37,58.1042502275577
1,38,59.73201750566556
1,39,60.89755024076634
1,40,63.547614314074835
1,41,64.81913336280435
1,42,68.29926954119712
1,43,69.8509502546183
1,44,71.05466315502548
1,45,69.93059062937563
1,46,72.84076490530771
1,47,70.79376749204361
1,48,70.53669375911443
1,49,73.24988386456853
1,50,76.76108373661545
1,51,77.3229178582911
1,52,80.94457762337636
1,53,81.32063818213605
1,54,84.43422029664536
1,55,84.71687636682509
1,56,87.9311466902386
1,57,88.70577511790243
1,58,87.95606356305426
1,59,87.82989203063516
1,60,91.13970540868688
1,61,92.78408651485908
1,62,91.71826707916173
1,63,92.93489198786489
1,64,96.36883400424608
1,65,96.63277463231076
1,66,96.71705604307799
1,67,97.870448159638
1,68,94.7677755478627
1,69,92.71495290549551
1,70,94.66089948506533
1,71,91.61883902545472
1,72,89.93399616618552
1,73,92.57980037097578
1,74,91.1932814040709
1,75,87.6092707756786
1,76,84.61941989355125
1,77,81.1898779511902
1,78,78.00416574639553
1,79,77.72486387633563
1,80,80.66828043506537
1,81,79.70042429329924
1,82,82.2478957721554
1,83,82.16237738661361
1,84,83.31517738245293
1,85,85.73770039680365
1,86,87.71171381880062
1,87,91.40967367537336
1,88,94.54780188149715
1,89,97.51327847968598
1,90,100.0527003904063
1,91,102.36377202737675
1,92,101.09090277656836
1,93,99.87213662102388
1,94,98.32644763125784
1,95,96.31729919755489
1,96,96.36624090071868
1,97,92.93093577014346
1,98,91.53741391827762
1,99,87.93864056879394
1,100,88.7244043867708
1,101,90.48249369026983
1,102,87.64098880445118
1,103,85.11959898844015
1,104,86.884449507486
1,105,87.6478149370397
1,106,84.07531065228424
1,107,82.77655942949667
1,108,85.18122363655341
1,109,83.69658621817811
1,110,86.8565360023452
1,111,90.12891407043654
1,112,91.84508325612015
1,113,95.55598304925813
1,114,98.3590423939344
1,115,101.88960741305159
1,116,104.54151554195631
1,117,108.31257025056773
1,118,109.44961356221641
1,119,113.22481170941869
1,120,114.44612444114563
1,121,118.22879263343076
1,122,120.33463316221214
1,123,117.67230414803426
1,124,116.36451012289464
1,125,112.77520256672732
1,126,110.06036895013888
1,127,110.7008990251031
1,128,108.9097002409241
1,129,108.16300642309936
1,130,107.61969494964649
1,131,104.54403440075039
1,132,103.0000677299466
1,133,103.83558909490714
1,134,102.81244792990451
1,135,103.60492589992565
1,136,106.48380610677559
1,137,108.46248474775425
1,138,107.91823681601412
1,139,105.78986678332758
1,140,104.06455422709222
1,141,101.08357702101358
1,142,100.75326397635497
1,143,100.24203483893639
1,144,103.00658244493515
1,145,106.7813034555108
1,146,108.93484152593135
1,147,112.32110515594228
1,148,115.43145243546326
1,149,119.17281855282279
1,150,121.06685581579178
1,151,124.72840067804387
1,152,125.51762440421099
1,153,123.81624791700806
1,154,120.33278665297127
1,155,120.66784766320518
1,156,118.60116965672951
1,157,115.8792724674606
1,158,114.75173753466291
1,159,112.36396480003425
1,160,110.03484853657936
1,161,106.96429640634989
1,162,105.52559567621455
1,163,101.93017736194302
1,164,102.18727097248184
1,165,98.5827361506146
1,166,95.53645642682567
1,167,93.70619375018137
1,168,94.18561547990619
1,169,96.12370206898343
1,170,95.51924936419987
1,171,98.66818762972717
1,172,98.72360687070376
1,173,102.07105067232825
1,174,103.45991139037172
1,175,106.30817868022879
1,176,107.98851940496859
1,177,108.77106315117607
1,178,111.56676772683666
1,179,112.24691973040346
1,180,116.05872807575726
1,181,118.77784838901623
1,182,120.21077264355762
1,183,116.89662561229746
1,184,116.81193232475864
1,185,120.35225784582856
1,186,120.22648720023892
1,187,117.2554027276838
1,188,117.74974188315817
1,189,121.31499983272354
1,190,120.75480616268655
1,191,120.47308094159033
1,192,117.4425907359495
1,193,115.15832078642114
1,194,112.87732144294738
1,195,110.00058740979858
1,196,109.10453671178071
1,197,106.3890864654239
1,198,105.94101188893218
1,199,104.39024762548739
1,200,105.02436326038404
1,201,102.23001396351835
1,202,102.53199847247812
1,203,105.1324918475008
1,204,104.54914198143274
1,205,107.67679094410795
1,206,107.65239332275925
1,207,110.50314980876684
1,208,110.16756517272535
1,209,110.15273564133378
1,210,112.62494630372028
1,211,111.09757840791015
1,212,110.4633249646541
1,213,106.72570288318828
1,214,104.6921571817096
1,215,104.71388832696938
1,216,101.91155434185175
1,217,102.30263333248267
1,218,105.992834959889
1,219,106.80494468855349
1,220,107.61037711161174
1,221,107.76289617642557
1,222,104.88622129115933
1,223,103.75289828360863
1,224,101.9354415860233
1,225,99.61678367797288
1,226,99.30166319428038
1,227,97.70243690283887
1,228,98.49237308680271
1,229,96.5576253598357
1,230,98.74237589381546
1,231,97.17324721571617
1,232,98.23330177995187
1,233,101.73770707157904
1,234,102.65891335193868
1,235,105.04536658039336
1,236,105.09239390445246
1,237,108.38939369437354
1,238,109.17843578788614
1,239,112.2487527179367
1,240,113.42672752755834
1,241,116.62935780150147
1,242,114.91946881072869
1,243,111.7141761215925
1,244,109.67476530852083
1,245,106.8308298274036
1,246,106.57124179813894
1,247,103.62407531790576
1,248,103.80237485952807
1,249,101.55589698979784
1,250,98.33867181936075
1,251,94.60995700304032
1,252,92.26265210211679
1,253,89.8779241475276
1,254,86.39187544715264
1,255,83.30769973293299
1,256,79.8578611927214
1,257,77.03728012460661
1,258,79.17012057918083
1,259,79.08693232145374
1,260,79.88893613674416
1,261,77.89896247041564
1,262,78.90558964699007
1,263,76.79842958329962
1,264,77.26940563133273
1,265,74.2074757950388
1,266,74.90264244187512
1,267,74.31879905442936
1,268,71.82167516518992
1,269,70.95477861270939
1,270,67.69771314800838
1,271,66.49133674639872
1,272,65.57866260328537
1,273,66.22034742323042
1,274,66.53653692879992
1,275,69.32286712535728
1,276,69.78804167901569
1,277,72.52929008013929
1,278,69.8594967217
1,279,69.24008733539826
1,280,66.92618287894804
1,281,63.412889444422895
1,282,60.525725497590834
1,283,59.58409835407109
1,284,55.820075259431796
1,285,55.41821146370197
1,286,56.82410357381409
1,287,58.55491233414664
1,288,60.780263763575945
1,289,62.30938350718785
1,290,64.77979419267827
1,291,67.98502176267087
1,292,69.18029230374232
1,293,71.75146791095646
1,294,70.1469117219045
1,295,71.20192568485241
1,296,69.21043945042847
1,297,65.67572206861736
1,298,64.31314148846634
1,299,61.54522149145778
1,300,62.77286247868211
1,301,64.09416862820383
1,302,62.26789744820219
1,303,62.683988104523145
1,304,59.08161724212625
1,305,58.32767827872058
1,306,54.59555001693902
1,307,52.40492957933611
1,308,48.70758022142866
1,309,46.969446029840675
1,310,43.190407819714366
1,311,41.39335295567819
1,312,37.769931230221935
1,313,35.56780622324926
1,314,35.49471871118634
1,315,34.35317379343776
1,316,31.786805404315928
1,317,30.884853090572992
1,318,27.845607391169175
2,1,3.8076668625381282
2,3,3.82795140841416
2,4,7.203456939233923
2,5,10.783178287886765
2,6,13.916181817689992
2,7,17.26816678545982
2,8,20.691714580265756
2,9,23.79571279481027
2,10,27.33888220248528
2,11,29.408450065897476
2,12,31.830753454507327
2,13,34.77034775819681
2,14,36.23034471444309
2,15,39.67859811165972
2,16,40.15933992801357
2,17,43.29947008127208
2,18,44.852169864113115
2,19,45.93728615511062
2,20,47.576857465201506
2,21,46.744846385463575
2,22,48.508490891402566
2,23,47.0791192244628
2,24,46.29231956008091
2,25,48.69817103034402
2,26,45.96670348595388
2,27,42.367890469628605
2,28,40.46539740443006
2,29,39.30671394891168
2,30,37.99891725248347
2,31,41.242214332522146
2,32,44.62825923001343
2,33,47.86101264998277
2,34,51.44421827680054
2,35,53.58066741297708
2,36,56.934248894298875
2,37,59.0468644590361
2,38,60.80669684708678
2,39,62.156471557687055
2,40,64.84556481753364
2,41,66.27511365707852
2,42,69.72483240967958
2,43,71.25075500346281
2,44,72.29872511827101
2,45,71.17017259003882
2,46,74.03801120216959
2,47,71.88444364972516
2,48,71.48284166930624
2,49,74.1298551171828
2,50,77.70676514724487
2,51,78.35744873907021
2,52,82.01243197896848
2,53,82.51024634171941
2,54,85.5933433259031
2,55,86.02450188855916
2,56,89.22708234564296
2,57,89.85540139891577
2,58,88.96527893684808
2,59,88.71659911046089
2,60,91.97130208976958
2,61,93.75046772262482
2,62,92.68931978422926
2,63,93.76198267648944
2,64,97.22629284946048
2,65,97.61713345812682
2,66,97.80426777839506
2,67,99.0713008643665
2,68,96.04949545145446
2,69,93.88423235006053
2,70,95.81697610773723
2,71,92.82489341438796
2,72,91.00831813031733
2,73,93.56745795534495
2,74,92.07287125058214
2,75,88.53402926817215
2,76,85.44649659902039
2,77,82.02292705878207
2,78,78.75283793181413
2,79,78.55850717910621
2,80,81.57910420905891
2,81,80.73390193009135
2,82,83.30662602384754
2,83,83.36506020833129
2,84,84.54647084129616
2,85,87.07936425145614
2,86,88.94359474510408
2,87,92.62579646882405
2,88,95.69403798992407
2,89,98.73595021035375
2,90,101.18055681454405
2,91,103.40198287863917
2,92,102.08017961523197
2,93,100.73337513222803
2,94,99.07520478221987
2,95,96.9595817620684
2,96,96.87891369805631
2,97,93.38325010964694
2,98,92.12695856973397
2,99,88.47852045610546
2,100,89.14088182415007
2,101,90.98825340044021
2,102,88.25572394254256
2,103,85.61491088458148
2,104,87.30730169199819
2,105,88.2120576215387
2,106,84.69759441097067
2,107,83.2505051593524
2,108,85.66045279784497
2,109,84.32530957421608
2,110,87.5436499431587
2,111,90.88518709366647
2,112,92.55881000670647
2,113,96.26206655783918
2,114,99.00525086613526
2,115,102.5758537573127
2,116,105.127330193744
2,117,108.90097859870404
2,118,110.01772825069453
2,119,113.80633492598417
2,120,115.06457230755446
2,121,118.83895709135668
2,122,121.00610699175206
2,123,118.41260343895536
2,124,117.21754835545374
2,125,113.63622552329826
2,126,111.00997993596792
2,127,111.68053815433075
2,128,109.99113339921273
2,129,109.3075717478699
2,130,108.88327391411806
2,131,105.76817517173384
2,132,104.19561914187267
2,133,105.1337440809843
2,134,104.1078467129269
2,135,105.01826300907564
2,136,107.95533577783301
2,137,109.82986411658354
2,138,109.1785019161887
2,139,106.95674990972108
2,140,105.11924998709095
2,141,102.06091320619005
2,142,101.7260781407945
2,143,101.07663510671001
2,144,103.80896792695808
2,145,107.59007075368511
2,146,109.7744179720695
2,147,113.10262122227539
2,148,116.2477051722667
2,149,119.97033281755617
2,150,121.88449603318156
2,151,125.56363755007374
2,152,126.31986567289553
2,153,124.51854844982985
2,154,120.9897326531106
2,155,121.21649172513276
2,156,119.05253053411654
2,157,116.33916021398805
2,158,115.10779007211552
2,159,112.73411330454145
2,160,110.32249391894368
2,161,107.2850850332533
2,162,105.73637913607377
2,163,102.12572559919546
2,164,102.33741763345549
2,165,98.7689961976859
2,166,95.63617289557432
2,167,93.88758749785165
2,168,94.39797932147651
2,169,96.457224552694
2,170,95.93042613798686
2,171,99.13967000014857
2,172,99.29882449443369
2,173,102.6622755020391
2,174,104.09355677470762
2,175,106.94389686745602
2,176,108.731912916499
2,177,109.51779934390336
2,178,112.39630493508635
2,179,113.1292121264177
2,180,116.93262536386028
2,181,119.57831480064807
2,182,121.10134942456456
2,183,117.80746751873473
2,184,117.60512264637754
2,185,121.14163027876387
2,186,121.1186226652524
2,187,118.10908205519044
2,188,118.4853629389287
2,189,122.03952870674269
2,190,121.37419153553924
2,191,121.09714703463642
2,192,117.99512976948976
2,193,115.69773124078124
2,194,113.32519312501317
2,195,110.43883075090352
2,196,109.42518246382865
2,197,106.69568701811797
2,198,106.12131473832886
2,199,104.4893672736791
2,200,104.98800876384429
2,201,102.16690850790022
2,202,102.57469917117287
2,203,105.25276606196864
2,204,104.7866075357013
2,205,107.95396257488258
2,206,108.04318115602486
2,207,110.94431274961396
2,208,110.73761119528304
2,209,110.77456484832015
2,210,113.33822165388158
2,211,111.87251190374786
2,212,111.3548063263949
2,213,107.63204881061766
2,214,105.70305427974712
2,215,105.8292933374693
2,216,103.0415551080922
2,217,103.53312449014605
2,218,107.23048202209259
2,219,107.9172283664755
2,220,108.62385170958979
2,221,108.69016075681643
2,222,105.74346787332232
2,223,104.53895518420994
2,224,102.60215742589145
2,225,100.25074237424383
2,226,99.80092270578434
2,227,98.13771865062255
2,228,98.80920945352604
2,229,96.80201292758154
2,230,98.92364835201971
2,231,97.2451066390007
2,232,98.28137121586204
2,233,101.72941984114556
2,234,102.69479962998037
2,235,105.18510332213552
2,236,105.33932575432512
2,237,108.64519245985157
2,238,109.54261636600866
2,239,112.60710823462396
2,240,113.87817763050175
2,241,117.12682779144139
2,242,115.51987329302746
2,243,112.3753850153196
2,244,110.29875419192552
2,245,107.53261181320421
2,246,107.2157576025462
2,247,104.2603967068534
2,248,104.49783263395655
2,249,102.15882397556604
2,250,98.87070354829997
2,251,95.17145289997376
2,252,92.75167432025408
2,253,90.27256099840868
2,254,86.75396018773009
2,255,83.58949360303332
2,256,80.2075138253864
2,257,77.48411911574586
2,258,79.74867219667945
2,259,79.70939701769737
2,260,80.6470056108576
2,261,78.75816849921367
2,262,79.880007643601
2,263,77.9227541412389
2,264,78.56777507714223
2,265,75.55415559026068
2,266,76.34831211082117
2,267,75.70188638841513
2,268,73.28901434323474
2,269,72.40871879552998
2,270,69.05637234807861
2,271,67.66268664248852
2,272,66.62548010463314
2,273,67.05912316262445
2,274,67.37653012748372
2,275,70.25459389663483
2,276,70.73754061041161
2,277,73.57634118457891
