1,2,3.8076668625381282
2,278,71.03795788335843
2,279,70.44582172539357
2,280,68.05803989098898
2,281,64.48562639007191
2,282,61.53732751371497
2,283,60.372865604443945
2,284,56.62442267321661
2,285,56.128149386066376
2,286,57.30411186126566
2,287,59.11053474284348
2,288,61.51381097699191
2,289,63.132694066285154
2,290,65.73995383444627
2,291,68.82633525549522
2,292,69.82491752450966
2,293,72.45304687376947
2,294,70.8478177651584
2,295,71.87993583018965
2,296,69.83897689472744
2,297,66.23882368005387
2,298,64.93055202514863
2,299,62.109837833519286
2,300,63.197066330584576
2,301,64.62010970670646
2,302,62.75793689119814
2,303,63.261570326715535
2,304,59.729313411805606
2,305,59.20801320361116
2,306,55.44844364901716
2,307,53.056683497124695
2,308,49.41631131760135
2,309,47.496854611123794
2,310,43.72552255020817
2,311,42.011645351252774
2,312,38.390101302882705
2,313,36.00490092466996
2,314,35.97849773934542
2,315,35.209556724667415
2,316,32.646664890044285
2,317,32.15913959557174
2,318,29.324367431248454
3,1,5.548974750521669
3,2,3.82795140841416
3,4,3.7985552939507206
3,5,7.140550599961159
3,6,10.291150400721554
3,7,13.57901026950959
3,8,16.987127848676796
3,9,20.13781702948004
3,10,23.74148681470623
3,11,25.973831979484007
3,12,28.421466859819926
3,13,31.495394209803322
3,14,33.079413606042905
3,15,36.42519105293551
3,16,36.73163293466072
3,17,39.78423033159778
3,18,41.24553366964944
3,19,42.24265817322211
3,20,43.820962167233034
3,21,42.941076061043375
3,22,44.68765610386905
3,23,43.283165435274725
3,24,42.530435937178275
3,25,44.972201832696896
3,26,42.28461311740654
3,27,38.670455648715425
3,28,36.84569151887555
3,29,35.672046240473286
3,30,34.47718327438332
3,31,37.743391479586215
3,32,41.074214039984476
3,33,44.33863152465794
3,34,47.89678749991251
3,35,49.9759390690382
3,36,53.33578804914405
3,37,55.52582457011371
3,38,57.302469385316044
3,39,58.749199834734895
3,40,61.48669868250166
3,41,63.020693990104334
3,42,66.43015771624822
3,43,67.99327807138123
3,44,69.00152073887286
3,45,67.94085521403537
3,46,70.83745271767279
3,47,68.69923421425847
3,48,68.26895887089921
3,49,70.83710965659863
3,50,74.43591822793293
3,51,75.05114139932313
3,52,78.70004126805081
3,53,79.20038837434097
3,54,82.23890667986515
3,55,82.7143891203264
3,56,85.88495589784571
3,57,86.4631447881749
3,58,85.50438256457721
3,59,85.24392530213284
3,60,88.46308461085333
3,61,90.29019945577899
3,62,89.27721015912266
3,63,90.30937257636633
3,64,93.76313760311241
3,65,94.21750799838927
3,66,94.40818739279534
3,67,95.74296677357876
3,68,92.74835795935492
3,69,90.5546955163656
3,70,92.52797945452552
3,71,89.58702585421366
3,72,87.70949749334822
3,73,90.2659289484883
3,74,88.7770160459818
3,75,85.23972281055377
3,76,82.1273155611087
3,77,78.67676477772268
3,78,75.37115234072405
3,79,75.14002501887012
3,80,78.15552098642846
3,81,77.31510601601214
3,82,79.85923738611224
3,83,79.9520147639033
3,84,81.10991045461274
3,85,83.70142526138817
3,86,85.5343511148607
3,87,89.20048334350676
3,88,92.25002092857378
3,89,95.33204430370795
3,90,97.74963644894935
3,91,99.92039622723887
3,92,98.55373848482031
3,93,97.17048195267014
3,94,95.46619103539511
3,95,93.33557866994457
3,96,93.20946575140856
3,97,89.70511928500208
3,98,88.48952131704581
3,99,84.82926765790215
3,100,85.48864944603191
3,101,87.38171719353647
3,102,84.67363025228576
3,103,82.01258270308423
3,104,83.72794191637679
3,105,84.68623490280956
3,106,81.18086390752904
3,107,79.72077258727276
3,108,82.17851889825103
3,109,80.89556112674188
3,110,84.154247522863
3,111,87.49765383981133
3,112,89.21486634348953
3,113,92.90057684050213
3,114,95.6633255846286
3,115,99.2291737498968
3,116,101.75593288510711
3,117,105.53303115517213
3,118,106.59323593924887
3,119,110.38096689433596
3,120,111.60337838329073
3,121,115.37771209069938
3,122,117.53091443380107
3,123,114.93714339656701
3,124,113.77832526587741
3,125,110.21429921752969
3,126,107.61167578422724
3,127,108.2507550910458
3,128,106.58295432010777
3,129,105.8915072319322
3,130,105.50494371781622
3,131,102.35762694025958
3,132,100.80597700476287
3,133,101.80965875946804
3,134,100.82538139371509
3,135,101.80421108228126
3,136,104.7465416625732
3,137,106.56336842490646
3,138,105.8459066151172
3,139,103.60262987917477
3,140,101.71396071559106
3,141,98.63887507927807
3,142,98.35066637410989
3,143,97.65915052071435
3,144,100.34888930578806
3,145,104.13632193696857
3,146,106.29492249970981
3,147,109.61104973829296
3,148,112.74597680865811
3,149,116.46511901812448
3,150,118.41622401187439
3,151,122.09542001942484
3,152,122.80894581457696
3,153,120.98383266567613
3,154,117.44365750753731
3,155,117.66011688891946
3,156,115.4706307249335
3,157,112.78640746207317
3,158,111.55590241597565
3,159,109.22003652886339
3,160,106.81787114654897
3,161,103.81468564469407
3,162,102.27562401510896
3,163,98.68100329420865
3,164,98.94681035253812
3,165,95.39937031145004
3,166,92.25926631931247
3,167,90.47073979894294
3,168,90.92153566488298
3,169,92.98059123557252
3,170,92.4189296449007
3,171,95.6191696688651
3,172,95.7661331612192
3,173,99.11181268318033
3,174,100.51770030872072
3,175,103.34442196418175
3,176,105.14841896865845
3,177,105.9066881658481
3,178,108.80350963573356
3,179,109.53245287317309
3,180,113.33163081905718
3,181,115.96138480662881
3,182,117.52279021660091
3,183,114.24724203602838
3,184,114.01427593721037
3,185,117.5585672365506
3,186,117.57976892903406
3,187,114.57508492340466
3,188,114.9201870292024
3,189,118.460256214526
3,190,117.75662934831728
3,191,117.45492107806815
3,192,114.33732386552587
3,193,112.05863790634386
3,194,109.67645244899862
3,195,106.80995034022831
3,196,105.78897115648236
3,197,103.08449824298302
3,198,102.50640261989061
3,199,100.89601729758189
3,200,101.38825560131205
3,201,98.535622279652
3,202,98.92255417389664
3,203,101.59014137327988
3,204,101.11973901146598
3,205,104.27601600179955
3,206,104.36760612066449
3,207,107.2627863035405
3,208,107.07973395442153
3,209,107.1072566977977
3,210,109.69040992743322
3,211,108.22803004138727
3,212,107.74107281713634
3,213,104.02289986372405
3,214,102.12518817041376
3,215,102.30020367231904
3,216,99.53237508808184
3,217,100.08034750868187
3,218,103.77395778026766
3,219,104.41239717237721
3,220,105.06868153743964
3,221,105.12220800741287
3,222,102.16307757292543
3,223,100.96049203861661
3,224,98.98898745901069
3,225,96.6556536037406
3,226,96.18766222443446
3,227,94.54432072848432
3,228,95.21980298293086
3,229,93.23654190488845
3,230,95.38684259747197
3,231,93.72561317574127
3,232,94.81713579201745
3,233,98.2612708136916
3,234,99.17672215356374
3,235,101.66622950398789
3,236,101.80177591731062
3,237,105.08456317824786
3,238,105.974750984348
3,239,109.01317120017218
3,240,110.27802057380366
3,241,113.5221450054855
3,242,111.92646253291525
3,243,108.78804895375633
3,244,106.73064849121276
3,245,103.9971845286349
3,246,103.70338211797174
3,247,100.77607617067433
3,248,101.0736082102786
3,249,98.73677505095287
3,250,95.42868283957085
3,251,91.73559441686848
3,252,89.33922227941501
3,253,86.81247822009077
3,254,83.31145766669275
3,255,80.11380906269882
3,256,76.75288668973919
3,257,74.01908455960549
3,258,76.28475953459042
3,259,76.19447733288989
3,260,77.13326737600094
3,261,75.2431569554034
3,262,76.37104966126367
3,263,74.47304615194099
3,264,75.18726397619534
3,265,72.22212833563118
3,266,73.1057534432338
3,267,72.48681448646472
3,268,70.15962131364068
3,269,69.3530290895425
3,270,65.96039520132078
3,271,64.5035708398278
3,272,63.35130988270728
3,273,63.706844204825224
3,274,63.94471881668527
3,275,66.81607557547913
3,276,67.24730996156688
3,277,70.09657268524882
3,278,67.60071787283132
3,279,67.06885960290411
3,280,64.69453400479853
3,281,61.087628750693206
3,282,58.16247771710534
3,283,56.929088611205536
3,284,53.20276053504055
3,285,52.60294844305175
3,286,53.6998997755882
3,287,55.47308906082085
3,288,57.91103216758196
3,289,59.52456121029386
3,290,62.19063585103538
3,291,65.23603980335548
3,292,66.17688365207687
3,293,68.84510260751973
3,294,67.28322159406522
3,295,68.36338976112853
3,296,66.36587038405386
3,297,62.761510697488426
3,298,61.40048585797384
3,299,58.526679094622395
3,300,59.53998858240025
3,301,60.947831163891344
3,302,59.04954689616478
3,303,59.55508972361341
3,304,56.0413708303892
3,305,55.59485281285113
3,306,51.832051655450044
3,307,49.38509645132056
3,308,45.76950006815562
3,309,43.82620925118056
3,310,40.05646682278798
3,311,38.42289476156646
3,312,34.78422494618989
3,313,32.31287564827165
3,314,32.269696688714255
3,315,31.62191612867328
3,316,29.091094497317098
3,317,28.8063362317482
3,318,26.14070392593282
4,1,7.361767482022161
4,2,7.203456939233923
4,3,3.7985552939507206
4,5,3.799909577168498
4,6,6.779864222812198
4,7,10.133892404147515
4,8,13.563488420453652
4,9,16.620289222139128
4,10,20.14060988181447
4,11,22.275580380036356
4,12,24.804335789354482
4,13,27.867052071052523
4,14,29.57232943696501
4,15,32.90937173141908
4,16,33.18616450720523
4,17,36.26092899450209
4,18,37.84774240962257
4,19,38.86851860594002
4,20,40.585206473072375
4,21,39.83129873972728
4,22,41.75103713014398
4,23,40.47247707713964
4,24,39.589433232325746
4,25,41.91064762292118
4,26,39.125546919546174
4,27,35.470287358324875
4,28,33.509543076415675
4,29,32.19965442173166
4,30,30.86297188236713
4,31,34.079326322253756
4,32,37.43957737506948
4,33,40.67052565085132
4,34,44.25172939261674
4,35,46.37764502531903
4,36,49.73302371646576
4,37,51.857926956434454
4,38,53.64130802047094
4,39,55.03485619260869
4,40,57.74260420774377
4,41,59.24741475713645
4,42,62.66984326281808
4,43,64.21598303635508
4,44,65.23594954891335
4,45,64.17146254747186
4,46,67.0779685732557
4,47,64.96469367247357
4,48,64.56829382715708
4,49,67.1443689144724
4,50,70.7289734832284
4,51,71.31975822908012
4,52,74.96293339339714
4,53,75.4439099638814
4,54,78.49291205862473
4,55,78.95030321449867
4,56,82.13089290872456
4,57,82.72806363222396
4,58,81.80276015919706
4,59,81.56155370755988
4,60,84.80143306974716
4,61,86.59346305911298
4,62,85.56850274507235
4,63,86.63620075680755
4,64,90.08593695477988
4,65,90.50568941390111
4,66,90.68038786117205
4,67,91.9903825343309
4,68,88.98426718105881
4,69,86.80505734934735
4,70,88.77791936718842
4,71,85.82841910837915
4,72,83.97367613923232
4,73,86.55029332295017
4,74,85.09067587079787
4,75,81.53966609753797
4,76,78.45167317358033
4,77,74.99565679254395
4,78,71.71152402307781
4,79,71.45705861562712
4,80,74.45693951908245
4,81,73.5959417765001
4,82,76.14833001260146
4,83,76.226228529943
4,84,77.4060362111171
4,85,79.97325519140438
4,86,81.80867972853402
4,87,85.48316392569407
4,88,88.53823252237792
4,89,91.60209556828974
4,90,94.03084756659287
4,91,96.22830908517662
4,92,94.89082887105302
4,93,93.5347851807997
4,94,91.87239926727611
4,95,89.76378201175997
4,96,89.69452734210283
4,97,86.20839830535664
4,98,84.93497585419182
4,99,81.29153116836811
4,100,81.98116915192138
4,101,83.8279697939373
4,102,81.0817851972499
4,103,78.45857496409255
4,104,80.19007920550008
4,105,81.09282644319651
4,106,77.56758890311131
4,107,76.15559270830765
4,108,78.60941639631976
4,109,77.27443027794764
4,110,80.51694016808331
4,111,83.83990620272102
4,112,85.57468927686804
4,113,89.26212756665265
4,114,92.04851584492373
4,115,95.60074671396188
4,116,98.16053892099852
4,117,101.93800884799792
4,118,103.00057453105268
4,119,106.78435289738074
4,120,107.9940864046891
4,121,111.77183902085133
4,122,113.90701791175083
4,123,111.29353210649018
4,124,110.10222816760239
4,125,106.53406357053365
4,126,103.90907185920643
4,127,104.54707911044385
4,128,102.86024614402585
4,129,102.16656826664159
4,130,101.76459574522153
4,131,98.63120145828968
4,132,97.06945140599085
4,133,98.05053302649942
4,134,97.05834439642916
4,135,98.02177605204727
4,136,100.96152856238297
4,137,102.79006172135863
4,138,102.09052816488054
4,139,99.85881123812013
4,140,97.99321423505612
4,141,94.9325873105723
4,142,94.63976795448885
4,143,93.98258601857108
4,144,96.68486149493255
4,145,100.47071851954976
4,146,102.6271347895683
4,147,105.95895674644473
4,148,109.08933327775507
4,149,112.81373476358134
4,150,114.75299500448222
4,151,118.42872338105707
4,152,119.1589679283843
4,153,117.3621808705091
4,154,113.83573396029648
4,155,114.08479250514195
4,156,111.93141619956101
4,157,109.23804678178202
4,158,108.04468053142539
4,159,105.70027205103534
4,160,103.33076818338306
4,161,100.31418589367429
4,162,98.82301620904401
4,163,95.23605436382462
4,164,95.53095704412453
4,165,91.96966876170153
4,166,88.86857262874406
4,167,87.03381363513851
4,168,87.46403763643056
4,169,89.47171390348406
4,170,88.87919921462202
4,171,92.0589853865331
4,172,92.17367793092394
4,173,95.51921016991506
4,174,96.92239466889502
4,175,99.75978345028865
4,176,101.53717686418375
4,177,102.31528365988528
4,178,105.19352222316158
4,179,105.93066069142031
4,180,109.7337531827584
4,181,112.375709001497
4,182,113.90075475997563
4,183,110.6092961094408
4,184,110.40380793653357
4,185,113.94290917471683
4,186,113.92773782298651
4,187,110.92421233384744
4,188,111.30164406923107
4,189,114.85084749569948
4,190,114.1870440673819
4,191,113.90210728283407
4,192,110.80777079683567
4,193,108.51775558146807
4,194,106.16306722030015
4,195,103.28891681443955
4,196,102.30864918019279
4,197,99.60082893040017
4,198,99.07340813013806
4,199,97.4943827239952
4,200,98.0515718539021
4,201,95.21647588308507
4,202,95.55822187087597
4,203,98.1958870970374
4,204,97.6809837548835
4,205,100.82965713323148
4,206,100.8855025435808
4,207,103.77354351437103
4,208,103.54698440481296
4,209,103.57997775495184
4,210,106.1389220216798
4,211,104.67955164089202
4,212,104.16945147015312
4,213,100.44909733644539
4,214,98.53712746426018
4,215,98.66886487977708
4,216,95.87634105498054
4,217,96.387666877286
4,218,100.08673658067062
4,219,100.7447950578859
4,220,101.43894107305792
4,221,101.49261232227222
4,222,98.5419168485571
4,223,97.34084424945206
4,224,95.40667700798258
4,225,93.06807622915879
4,226,92.64054098004256
4,227,91.00902945540372
4,228,91.7254394232813
4,229,89.76681560991797
4,230,91.94292810727393
4,231,90.33152379169749
4,232,91.43862776993458
4,233,94.91102568932371
4,234,95.80127672374714
4,235,98.24244316519955
4,236,98.33116002053244
4,237,101.6125795358164
4,238,102.4614320093194
4,239,105.50758122846597
