1,2,3.8076668625381282
4,240,106.7429091405259
4,241,109.97529231261989
4,242,108.34793069987697
4,243,105.1930641208294
4,244,103.13595721512786
4,245,100.37317038592664
4,246,100.08909471206559
4,247,97.16010826313894
4,248,97.43729889351795
4,249,95.13019474079474
4,250,91.84529982602005
4,251,88.1408870262002
4,252,85.77202496936171
4,253,83.27772670684702
4,254,79.78990339581121
4,255,76.6223969069707
4,256,73.232933311272
4,257,70.45878193520818
4,258,72.67839260173155
4,259,72.57903662798873
4,260,73.48429991697255
4,261,71.57734335894622
4,262,72.69494230984309
4,263,70.76398200088592
4,264,71.45385255508965
4,265,68.46799738064571
4,266,69.32651543614664
4,267,68.70314452765517
4,268,66.36729015495776
4,269,65.56814498736165
4,270,62.183163799719445
4,271,60.752455380802694
4,272,59.61384975474985
4,273,60.01680952844415
4,274,60.25664662133013
4,275,63.112671113519845
4,276,63.56013516808904
4,277,66.40282126741019
4,278,63.89012005588647
4,279,63.32560478695829
4,280,60.949239120947006
4,281,57.35498949869291
4,282,54.43154503416283
4,283,53.25034932965117
4,284,49.515518567393016
4,285,48.95669361254618
4,286,50.138427207776296
4,287,51.916753616477074
4,288,54.31035845260548
4,289,55.9413247231684
4,290,58.5529251568963
4,291,61.627406452938
4,292,62.62610532016265
4,293,65.25123877876601
4,294,63.661241554523244
4,295,64.73019274927397
4,296,62.73918699898722
4,297,59.15381664715027
4,298,57.78261293078845
4,299,54.93754017745007
4,300,56.025330991169604
4,301,57.43060852576062
4,302,55.59020620265769
4,303,56.12598798847449
4,304,52.60029044578264
4,305,52.07192608742369
4,306,48.30190661340598
4,307,45.89270972417716
4,308,42.24280242899462
4,309,40.30744207842267
4,310,36.53716475737966
4,311,34.81368348631804
4,312,31.187241435696258
4,313,28.83330226934109
4,314,28.908183208578144
4,315,28.191407251179104
4,316,25.813784047196048
4,317,25.516170494391513
4,318,22.972108376325338
5,1,10.723893704798366
5,2,10.783178287886765
5,3,7.140550599961159
5,4,3.799909577168498
5,6,3.8179751173582126
5,7,6.539921732432761
5,8,10.152452524765339
5,9,13.066716212858294
5,10,16.67552840514029
5,11,18.924068179102743
5,12,21.344348975152638
5,13,24.519152223711032
5,14,26.2570669937338
5,15,29.488621497569873
5,16,29.646252168163652
5,17,32.65950010526585
5,18,34.145601838068906
5,19,35.162686799899184
5,20,36.848485682364704
5,21,36.1243832133423
5,22,38.06885584683215
5,23,36.748410488756434
5,24,35.81083789650391
5,25,38.11849965918005
5,26,35.34002391488827
5,27,31.693007542524736
5,28,29.777280410460516
5,29,28.544179579508445
5,30,27.349566850936426
5,31,30.649110370431686
5,32,33.98203801494016
5,33,37.29422299364212
5,34,40.82016162652304
5,35,42.94938848648341
5,36,46.26522455007603
5,37,48.47502235042495
5,38,50.20247736743746
5,39,51.694781472245666
5,40,54.48908137059296
5,41,56.105048939116855
5,42,59.46694839549953
5,43,61.10773109211619
5,44,62.14544621722338
5,45,61.20678201471174
5,46,64.18330092887834
5,47,62.14607593151683
5,48,61.76518206376685
5,49,64.23686355175313
5,50,67.82865923182575
5,51,68.3197233310651
5,52,71.93621039388448
5,53,72.36093123417268
5,54,75.34463323182219
5,55,75.80158135243899
5,56,78.92807338409574
5,57,79.51408879063959
5,58,78.53191750018048
5,59,78.33128968955072
5,60,81.5303114763517
5,61,83.34803658337941
5,62,82.41068561469622
5,63,83.4715474509069
5,64,86.88861468803836
5,65,87.36444214460555
5,66,87.49473221664965
5,67,88.86955953428532
5,68,85.86893379578792
5,69,83.69802871775534
5,70,85.748553925601
5,71,82.86220236765568
5,72,80.96631758009626
5,73,83.57649813817791
5,74,82.17135235666422
5,75,78.60553302532097
5,76,75.51728851208502
5,77,72.01490246995212
5,78,68.70588667536992
5,79,68.35074870879401
5,80,71.30585655656986
5,81,70.3919730824184
5,82,72.87459449465182
5,83,72.93493474905478
5,84,74.0421388044994
5,85,76.66241357211358
5,86,78.5090461292699
5,87,82.16132124715236
5,88,85.22377517255147
5,89,88.32409206296543
5,90,90.75653371250688
5,91,92.90384219365693
5,92,91.49891552870972
5,93,90.13817967550789
5,94,88.43530260373419
5,95,86.34916000053897
5,96,86.24159328413369
5,97,82.7631527325124
5,98,81.5152333435602
5,99,77.86836206786066
5,100,78.60780576357791
5,101,80.51117737387274
5,102,77.76581894764689
5,103,75.15367514463888
5,104,76.95865528611924
5,105,77.90570144142596
5,106,74.37354631149363
5,107,72.99664706310585
5,108,75.53285521080909
5,109,74.23240472381991
5,110,77.5200467949886
5,111,80.81839647428045
5,112,82.64120733228664
5,113,86.30182747723067
5,114,89.14065029133133
5,115,92.66992202307998
5,116,95.22484635996442
5,117,99.00587892859349
5,118,99.9841055371775
5,119,103.7611170424882
5,120,104.89798838742489
5,121,108.67837445832131
5,122,110.76683749868212
5,123,108.12573965348354
5,124,106.95071855475805
5,125,103.40916097697271
5,126,100.78653825832816
5,127,101.35485080237
5,128,99.65695130340536
5,129,98.91409777118584
5,130,98.51592876602624
5,131,95.34100188685382
5,132,93.83798596093554
5,133,94.88494950936517
5,134,93.96995459128149
5,135,94.98998399590796
5,136,97.90637863961015
5,137,99.6912357896782
5,138,98.93117616387848
5,139,96.70994280300985
5,140,94.80818342944056
5,141,91.75458698160637
5,142,91.54655438966616
5,143,90.87679750862699
5,144,93.5180087130596
5,145,97.31245250974291
5,146,99.40919355955103
5,147,102.74495187701903
5,148,105.84156795536951
5,149,109.56828925196251
5,150,111.56566262459022
5,151,115.2340814401097
5,152,115.90145047693446
5,153,114.10394368814485
5,154,110.57522832709822
5,155,110.84852754019641
5,156,108.68490765613488
5,157,106.04104915781414
5,158,104.88495027371438
5,159,102.60112468003129
5,160,100.27398257479769
5,161,97.30446098304357
5,162,95.86227796512945
5,163,92.3068221102093
5,164,92.69970243858853
5,165,89.16296271050719
5,166,86.07611630135109
5,167,84.15708710358591
5,168,84.48146030937781
5,169,86.45070561787276
5,170,85.77338042685778
5,171,88.91581091081572
5,172,88.969712509548
5,173,92.27629892613736
5,174,93.61336131875996
5,175,96.40315847300789
5,176,98.16222599827064
5,177,98.87850676713407
5,178,101.75225776900358
5,179,102.44619791214464
5,180,106.24590296827247
5,181,108.89705167896292
5,182,110.45853548117856
5,183,107.19563511094273
5,184,106.9893459087005
5,185,110.54829452011272
5,186,110.57137139354533
5,187,107.59695969780114
5,188,107.96976102824675
5,189,111.49659050325307
5,190,110.80341480511241
5,191,110.46306036590691
5,192,107.36810777063052
5,193,105.12426219653712
5,194,102.7882233409398
5,195,99.9576835203714
5,196,99.00701665022306
5,197,96.35153286887588
5,198,95.85852510673003
5,199,94.34283511104852
5,200,94.92579220603912
5,201,92.04198694435594
5,202,92.31591366816964
5,203,94.91004738228816
5,204,94.3481874066996
5,205,97.46026895090627
5,206,97.47676725892978
5,207,100.33052320686377
5,208,100.0967768415582
5,209,100.07941572611752
5,210,102.63441203197017
5,211,101.14147848225619
5,212,100.62966531449015
5,213,96.90804653133587
5,214,94.99568737204406
5,215,95.17756554022183
5,216,92.42569815864556
5,217,92.99830564641363
5,218,96.68456738182023
5,219,97.32203381370446
5,220,97.96414453185554
5,221,98.04726242441264
5,222,95.1101918692186
5,223,93.9532603109349
5,224,92.0052941394
5,225,89.71977074609212
5,226,89.31441906921678
5,227,87.7466245284185
5,228,88.51321175787942
5,229,86.62186947748349
5,230,88.86679969781177
5,231,87.31662429552375
5,232,88.52040763857256
5,233,91.99945811573862
5,234,92.79642013148828
5,235,95.20687635521355
5,236,95.23234766252415
5,237,98.47062560492924
5,238,99.27122681378229
5,239,102.27215547050389
5,240,103.4623048703599
5,241,106.66852389327116
5,242,105.0205322347768
5,243,101.85034890346539
5,244,99.84690086383486
5,245,97.11233441450901
5,246,96.89441043306326
5,247,94.01832266066798
5,248,94.37565052364995
5,249,92.10687632213474
5,250,88.81473931261448
5,251,85.11096027261408
5,252,82.8069235966155
5,253,80.26641312468621
5,254,76.81996784957688
5,255,73.6243325452623
5,256,70.24989375197941
5,257,67.42562073551078
5,258,69.59741776282058
5,259,69.38811861361245
5,260,70.235205051466
5,261,68.27428663038705
5,262,69.33935721010222
5,263,67.44167804151725
5,264,68.16369992792512
5,265,65.2462041934679
5,266,66.21952729220399
5,267,65.68567462514598
5,268,63.45533145940937
5,269,62.78961605605715
5,270,59.38784986685965
5,271,57.94316585959566
5,272,56.667088580062945
5,273,57.0279467221738
5,274,57.12286337009866
5,275,59.92106249923123
5,276,60.25415870786875
5,277,63.06142690120372
5,278,60.552373187852176
5,279,60.10055371364641
5,280,57.79441557411487
5,281,54.16427803862582
5,282,51.31900300482267
5,283,50.11799124311316
5,284,46.418014171204696
5,285,45.69939241914771
5,286,46.828205283306914
5,287,48.493813854693826
5,288,50.869172918795584
5,289,52.42307194674763
5,290,55.095157084108536
5,291,58.15453478576637
5,292,59.13533033705936
5,293,61.82812489083602
5,294,60.33378481540726
5,295,61.51108105904593
5,296,59.62334110125485
5,297,56.05807487492532
5,298,54.563522559668854
5,299,51.63412841156537
5,300,52.62776006203361
5,301,53.94309782990669
5,302,52.018410457264935
5,303,52.4816323533015
5,304,48.94712008174115
5,305,48.46072894264647
5,306,44.70005141729588
5,307,42.28882077720075
5,308,38.66241834835968
5,309,36.79422212173396
5,310,33.01171837161167
5,311,31.446967880071906
5,312,27.764254132375072
5,313,25.275345629771994
5,314,25.201506397028037
5,315,24.508306132524467
5,316,22.08569816282382
5,317,21.935167170410523
5,318,19.539082345593123
6,1,13.934581560575348
6,2,13.916181817689992
6,3,10.291150400721554
6,4,6.779864222812198
6,5,3.8179751173582126
6,7,3.8141068391698014
6,8,6.832016920855524
6,9,10.086570746180003
6,10,13.607804836878634
6,11,16.098847932956804
6,12,18.899978547577277
6,13,22.2349349158686
6,14,24.403960644105737
6,15,27.453560034597544
6,16,27.27823794288268
6,17,30.14783718059206
6,18,31.682733297421006
6,19,32.46739308122565
6,20,34.17211305744442
6,21,33.379248423814026
6,22,35.39462979977801
6,23,34.35998348560675
6,24,33.50171798451819
6,25,35.80704545748179
6,26,33.057836968542
6,27,29.325492568993123
6,28,27.422804117766656
6,29,25.844630424513664
6,30,24.572189909924223
6,31,27.707082617684094
6,32,30.94674507019908
6,33,34.15115063570191
6,34,37.73105855231408
6,35,39.73412619309053
6,36,43.139187650711264
6,37,45.333142793212325
6,38,47.219785841452186
6,39,48.7296006709255
6,40,51.45180665470921
6,41,53.096504023407725
6,42,56.47435345278355
6,43,58.00910018749031
6,44,58.91770039475234
6,45,57.90734835709863
6,46,60.822352059430095
6,47,58.70182732633754
6,48,58.24614503508797
6,49,60.72034943854526
6,50,64.33563468222738
6,51,64.91041040726826
6,52,68.55377405526608
6,53,69.07801517970145
6,54,72.08217528981024
6,55,72.63526115891005
6,56,75.79188834879106
6,57,76.29019266723685
6,58,75.27557491751207
6,59,74.98241834240778
6,60,78.18768337173593
6,61,80.04530435301739
6,62,79.04766544289625
6,63,80.0494081503963
6,64,83.49912825258826
6,65,83.99426972134452
6,66,84.2067509564882
6,67,85.60073791115694
6,68,82.64936257012042
6,69,80.40623524531688
6,70,82.40311266238106
6,71,79.51590590322495
6,72,77.57016707896601
6,73,80.12157327891465
6,74,78.64898919559165
6,75,75.1091918991722
6,76,71.98287409270023
6,77,68.50326320124152
6,78,65.17464870162587
6,79,64.90364410975097
6,80,67.91758177534044
6,81,67.10269113810763
6,82,69.65369647549419
6,83,69.82208310305461
6,84,71.02791513799805
6,85,73.66949284560636
6,86,75.41732578264889
6,87,79.07693743318755
6,88,82.081781691218
6,89,85.19352163460331
6,90,87.56051884244785
6,91,89.70168342606785
6,92,88.34133795959757
6,93,86.92246690160972
6,94,85.21831665513399
6,95,83.06937800592672
6,96,82.96909184625216
6,97,79.46882523275133
6,98,78.22631325041557
6,99,74.57042467541082
6,100,75.22988404697635
6,101,77.09972598724418
6,102,74.38371286759482
6,103,71.73050903738985
6,104,73.46244007103768
6,105,74.41195763048893
6,106,70.90174026441751
6,107,69.46344534078843
6,108,71.9542804257521
6,109,70.67640762488372
6,110,73.96084831300823
6,111,77.2925427532916
6,112,79.0637546008525
6,113,82.73138551569171
6,114,85.53182851535762
6,115,89.08070076925178
6,116,91.60858797419264
6,117,95.38860467724169
6,118,96.39586193872125
6,119,100.17900691408805
6,120,101.36143469665039
6,121,105.13779073776676
6,122,107.26940433584295
6,123,104.66718288949541
6,124,103.52298316276915
6,125,99.96945998247304
6,126,97.38306385371384
6,127,98.00973470161729
6,128,96.37128837211311
6,129,95.70313825388625
6,130,95.37656987962725
6,131,92.21668690739902
6,132,90.64371652727357
6,133,91.70340602467417
6,134,90.73408637215385
6,135,91.79653144969627
6,136,94.76579352997503
6,137,96.50443675830653
6,138,95.71730887744813
6,139,93.43435157268246
6,140,91.49795927458088
6,141,88.40288605540317
6,142,88.14025122032093
6,143,87.41959516724302
6,144,90.08421959093847
6,145,93.87456006812013
6,146,96.0224659879268
6,147,99.33250828930943
6,148,102.46590661147486
6,149,106.18292709314213
6,150,108.14632472406949
6,151,111.82546235130289
6,152,112.52565717087205
6,153,110.69458584547004
6,154,107.15413851915282
6,155,107.38037193058929
6,156,105.20315833319242
6,157,102.5266396106411
6,158,101.32861585060795
6,159,99.01217839191054
6,160,96.65114165300683
6,161,93.66398432398796
6,162,92.18722557878652
6,163,88.61769873610766
6,164,88.97314905406343
6,165,85.43256828031338
6,166,82.33391088334167
6,167,80.44736092348568
6,168,80.81507143422554
6,169,82.8171011687584
6,170,82.19553745991497
6,171,85.37115476990057
6,172,85.48825989551337
6,173,88.8260348226254
6,174,90.22720332809146
6,175,93.05976891657478
6,176,94.87229212128794
6,177,95.65657824644205
6,178,98.56856242557917
6,179,99.34241300611284
6,180,103.14104835845247
6,181,105.74551115808539
6,182,107.30051600512343
6,183,104.01466797281319
6,184,103.75765934105871
6,185,107.2926022577786
6,186,107.3196368688264
6,187,104.30193636694422
6,188,104.63362793182914
6,189,108.17656055244778
6,190,107.47897423645257
6,191,107.19951675405304
6,192,104.08619692349299
6,193,101.78942502639212
6,194,99.41511415976687
6,195,96.54234031899706
6,196,95.54775970817619
6,197,92.84913716865366
6,198,92.31923525889985
6,199,90.75733725230863
6,200,91.32420166755871
6,201,88.47320393963014
6,202,88.79318938054844
