1,2,3.8076668625381282
6,203,91.42276350408595
6,204,90.9075991809147
6,205,94.0576198398293
6,206,94.12871561285172
6,207,97.02893652294692
6,208,96.83289178942329
6,209,96.89426592636839
6,210,99.48517872910328
6,211,98.06729112639246
6,212,97.6149156378185
6,213,93.90563792108476
6,214,92.05879167035322
6,215,92.2283829314327
6,216,89.42823033333501
6,217,89.99048213663875
6,218,93.69490902722208
6,219,94.27077893785061
6,220,94.92096338040197
6,221,94.9166789060243
6,222,91.93028778891502
6,223,90.69402842742153
6,224,88.71758018187974
6,225,86.3695088951514
6,226,85.908298541569
6,227,84.27493339365668
6,228,84.98554221710772
6,229,83.04194923019158
6,230,85.24222767065605
6,231,83.65489024278524
6,232,84.81666318879817
6,233,88.29197906736341
6,234,89.12931589997609
6,235,91.5590906780491
6,236,91.62644209547803
6,237,94.89043999140893
6,238,95.7355260675653
6,239,98.76659471438396
6,240,100.00684211958216
6,241,103.24360961738675
6,242,101.6387982608253
6,243,98.50072957356541
6,244,96.4401995232202
6,245,93.70791701691351
6,246,93.42497988134699
6,247,90.51387395637262
6,248,90.84549007242231
6,249,88.53168113192031
6,250,85.22495628468405
6,251,81.52866147318439
6,252,79.17939684339393
6,253,76.63890593287788
6,254,73.16901495001719
6,255,69.97252704048786
6,256,66.602181007453
6,257,63.819281488806844
6,258,66.04730134164855
6,259,65.9157377642148
6,260,66.85120252469696
6,261,64.97924939447253
6,262,66.15280802295705
6,263,64.31499491144695
6,264,65.12920517256204
6,265,62.189004754118244
6,266,63.14424503704701
6,267,62.50361946530998
6,268,60.28435711607132
6,269,59.55499457323355
6,270,56.10069229680711
6,271,54.546579259694205
6,272,53.2541135519304
6,273,53.532304879688354
6,274,53.70341752194415
6,275,56.58059627142465
6,276,57.01586174837971
6,277,59.911386712954474
6,278,57.49336953991348
6,279,56.95122708467031
6,280,54.545086381088915
6,281,50.91125759021999
6,282,47.98148843728584
6,283,46.68225164907452
6,284,42.973359117622884
6,285,42.3221086799323
6,286,43.41424420810153
6,287,45.21429210512508
6,288,47.67869237513793
6,289,49.38394852800413
6,290,52.044739183537516
6,291,55.04912331124242
6,292,55.96321763055386
6,293,58.59108336993078
6,294,56.99931506387262
6,295,58.079741003588786
6,296,56.1103228726431
6,297,52.5150959765824
6,298,51.11506591952751
6,299,48.236355273988835
6,300,49.28207043718709
6,301,50.730464008558315
6,302,48.92577687382935
6,303,49.5629051578177
6,304,46.08646828220301
6,305,45.64705895258956
6,306,41.85662717161435
6,307,39.332767880335226
6,308,35.69992198804037
6,309,33.638068175964634
6,310,29.88544946498162
6,311,28.155412813366357
6,312,24.549903096401998
6,313,22.19054905899595
6,314,22.505095852177682
6,315,22.090410412427232
6,316,20.086729831926878
6,317,20.317698377393516
6,318,18.446815324384286
7,1,17.065037859336243
7,2,17.26816678545982
7,3,13.57901026950959
7,4,10.133892404147515
7,5,6.539921732432761
7,6,3.8141068391698014
7,8,3.7964898889903145
7,9,6.568712267861162
7,10,10.249763161337135
7,11,12.865598947337734
7,12,15.456178459476599
7,13,18.910097347586735
7,14,21.080713542633063
7,15,23.990217794882454
7,16,23.702875634546018
7,17,26.521472970284325
7,18,27.957422571098025
7,19,28.794625455004564
7,20,30.506397419383386
7,21,29.812819797465156
7,22,31.906265091727853
7,23,30.800821199073013
7,24,29.8091536867221
7,25,32.05319908881432
7,26,29.271985410186172
7,27,25.55223104407171
7,28,23.656707344406204
7,29,22.19655802199471
7,30,21.086439906519566
7,31,24.35018236784215
7,32,27.581837740128428
7,33,30.904440732308206
7,34,34.407965871868335
7,35,36.460705791893815
7,36,39.7940229732535
7,37,42.07399953580923
7,38,43.855930601880985
7,39,45.46220600136081
7,40,48.29377734190974
7,41,50.05081957789554
7,42,53.35509114147961
7,43,55.0196438726956
7,44,55.984917817793246
7,45,55.13752209266399
7,46,58.14774825126984
7,47,56.146587961098575
7,48,55.73956309128793
7,49,58.09291071776829
7,50,61.70133409194263
7,51,62.13330617056121
7,52,65.7347125021717
7,53,66.16316184878345
7,54,69.09028047350084
7,55,69.6115201574411
7,56,72.70156645185428
7,57,73.21645333826335
7,58,72.15758153971223
7,59,71.94017240102913
7,60,75.1037585308859
7,61,76.96826891071818
7,62,76.08035744548876
7,63,77.10067385326181
7,64,80.50337947833691
7,65,81.04444898400051
7,66,81.18121704526403
7,67,82.63318786920834
7,68,79.67223340752689
7,69,77.46300703809695
7,70,79.55856676461813
7,71,76.74000580916635
7,72,74.77049673869068
7,73,77.37913530407404
7,74,75.99434607677111
7,75,72.42979759330288
7,76,69.32331793614071
7,77,65.78717754447845
7,78,62.4452096717866
7,79,62.03112480697874
7,80,64.97239211017401
7,81,64.06578290191113
7,82,66.52168571140996
7,83,66.6372293505991
7,84,67.74181861814343
7,85,70.4292463241401
7,86,72.21615476664685
7,87,75.85091526364658
7,88,78.88051882839386
7,89,82.02331210218011
7,90,84.41491201284856
7,91,86.51049380394706
7,92,85.07301252840386
7,93,83.6727370037319
7,94,81.93678779393697
7,95,79.83597981681844
7,96,79.70821151232656
7,97,76.22765966714817
7,98,74.99486560819135
7,99,71.3426295069596
7,100,72.08805256953538
7,101,74.01583224703406
7,102,71.28198236865994
7,103,68.66394103515127
7,104,70.50197703404768
7,105,71.48330679408103
7,106,67.95490424889738
7,107,66.58749524800935
7,108,69.18013444950279
7,109,67.92001468470272
7,110,71.24844853811884
7,111,74.5356508636094
7,112,76.42184578536828
7,113,80.05625701412183
7,114,82.92954488008378
7,115,86.44201546997554
7,116,88.98023693963908
7,117,92.76254932851242
7,118,93.67121620676392
7,119,97.44283629045482
7,120,98.5304618002675
7,121,102.31071517553526
7,122,104.37479716065948
7,123,101.72719790889148
7,124,100.58288590193453
7,125,97.06086836503397
7,126,94.46128139078944
7,127,94.99632340329578
7,128,93.32444701856262
7,129,92.5821605138794
7,130,92.23571043663621
7,131,89.03128455548307
7,132,87.53854680472274
7,133,88.65945254128775
7,134,87.78669920972067
7,135,88.89387292922132
7,136,91.8214218548957
7,137,93.52846984005409
7,138,92.68893923118627
7,139,90.43819707835065
7,140,88.47927283174073
7,141,85.40816208155158
7,142,85.2515205661501
7,143,84.5413349611439
7,144,87.13588798357668
7,145,90.93522836769414
7,146,93.00343608624149
7,147,96.32871714335216
7,148,99.41386927606948
7,149,103.13706678109307
7,150,105.16835835993498
7,151,108.8351672122882
7,152,109.46392330786745
7,153,107.64961049928243
7,154,104.11428851092971
7,155,104.38872744102584
7,156,102.21487704942601
7,157,99.59834877077819
7,158,98.46280024190071
7,159,96.21869684685205
7,160,93.92277479934259
7,161,90.98864529057573
7,162,89.58882372979325
7,163,86.06154817945233
7,164,86.54156157937496
7,165,83.02743750361905
7,166,79.96159698481742
7,167,77.96233528417629
7,168,78.19592715796419
7,169,80.13063243974717
7,170,79.3921745176622
7,171,82.51058906460854
7,172,82.53449207457123
7,173,85.82040471635352
7,174,87.13098865549505
7,175,89.90292176089216
7,176,91.67315851084761
7,177,92.37752183840641
7,178,95.26888402774982
7,179,95.9765636116812
7,180,99.77309806699337
7,181,102.403840108573
7,182,103.98938679770644
7,183,100.73598116219864
7,184,100.4998995247623
7,185,104.0612371304923
7,186,104.1178023220081
7,187,101.14375676980426
7,188,101.4910150186872
7,189,105.00791983997172
7,190,104.29145343328899
7,191,103.9405621116209
7,192,100.8382518686072
7,193,98.60252223335898
7,194,96.26681734974544
7,195,93.45078988145664
7,196,92.51213171802424
7,197,89.88157094510157
7,198,89.41387675949781
7,199,87.94294318287922
7,200,88.56068875820647
7,201,85.65396005613249
7,202,85.87426863282198
7,203,88.43747862667945
7,204,87.84566572820128
7,205,90.94297575488223
7,206,90.94610167838488
7,207,93.79432655753334
7,208,93.56766254593684
7,209,93.55453745501624
7,210,96.12453874714534
7,211,94.65064213324243
7,212,94.17351998383545
7,213,90.45862514325677
7,214,88.5893564689622
7,215,88.80433386793159
7,216,86.05439375634316
7,217,86.67560660620993
7,218,90.36250719937478
7,219,90.9384268178501
7,220,91.54087963616529
7,221,91.59238524342028
7,222,88.63665546817248
7,223,87.47051802684935
7,224,85.49766091147903
7,225,83.22325173702191
7,226,82.81339193745625
7,227,81.27145084498753
7,228,82.06409446309962
7,229,80.21635399493539
7,230,82.51070362326479
7,231,81.01577707708935
7,232,82.29828344221839
7,233,85.78756095722306
7,234,86.50484239061107
7,235,88.88084862000925
7,236,88.8546469205703
7,237,92.06335579415021
7,238,92.83192719070004
7,239,95.80745579321557
7,240,96.97656453191702
7,241,100.17303047509868
7,242,98.52521490221719
7,243,95.35731552627476
7,244,93.37073871876568
7,245,90.66030885444503
7,246,90.46977753324008
7,247,87.62594947800845
7,248,88.04560706157389
7,249,85.79535977367354
7,250,82.49306007487793
7,251,78.79400733864068
7,252,76.53776226731758
7,253,73.95760976666752
7,254,70.5463605341952
7,255,67.33042360510709
7,256,63.97029287337254
7,257,61.11011680152259
7,258,63.25328409456572
7,259,62.974068582398964
7,260,63.809723954241
7,261,61.848512914719194
7,262,62.93057050191555
7,263,61.105244469040265
7,264,61.92424502554631
7,265,59.062749956770055
7,266,60.14493764164958
7,267,59.63310686389197
7,268,57.5307119280861
7,269,56.97297797963053
7,270,53.52222462179138
7,271,51.99188590447428
7,272,50.55116703794583
7,273,50.81631601968162
7,274,50.799114268931035
7,275,53.58158195999674
7,276,53.86263962821564
7,277,56.69161883238043
7,278,54.249852257630955
7,279,53.851513171649145
7,280,51.55374339798911
7,281,47.8858565499857
7,282,45.07377941256326
7,283,43.79408294536209
7,284,40.132018291187876
7,285,39.28284907866988
7,286,40.34651394392928
7,287,41.97691946582622
7,288,44.38272216514202
7,289,45.96389771556029
7,290,48.6823385941318
7,291,51.692155989711104
7,292,52.62055854914318
7,293,55.33048944301459
7,294,53.86628060885463
7,295,55.093470976464445
7,296,53.26827249174111
7,297,49.713762077456835
7,298,48.142268331034884
7,299,45.161281314064766
7,300,46.10498981146198
7,301,47.41182932395698
7,302,45.494747858306425
7,303,46.01210539880098
7,304,42.50525425485382
7,305,42.07850402424174
7,306,38.302556698432
7,307,35.813734284624246
7,308,32.197890060801576
7,309,30.268492024060624
7,310,26.49042012605069
7,311,24.97929491063646
7,312,21.284806252851933
7,313,18.747308430570662
7,314,18.820171864239022
7,315,18.366866735405974
7,316,16.303258632750776
7,317,16.705439636302827
7,318,15.08745577904966
8,1,20.627405545411015
8,2,20.691714580265756
8,3,16.987127848676796
8,4,13.563488420453652
8,5,10.152452524765339
8,6,6.832016920855524
8,7,3.7964898889903145
8,9,3.7830114504164802
8,10,7.2663448148543655
8,11,10.451159693478985
8,12,13.386132144804131
8,13,17.03812928513333
8,14,19.6822915900484
8,15,22.21140661567254
8,16,21.4243309590437
8,17,23.963954509886847
8,18,25.33229259071476
8,19,25.84643326096693
8,20,27.500178380609345
8,21,26.68646184277558
8,22,28.814951247885976
8,23,28.003133349920354
8,24,27.1355121306295
8,25,29.40448956809427
8,26,26.72024788877839
8,27,22.938560152597137
8,28,21.170214030977494
8,29,19.359920651927776
8,30,18.32714011990193
8,31,21.41152473577163
8,32,24.464909856735638
8,33,27.702428954618206
8,34,31.221316086757035
8,35,33.09595666276353
8,36,36.51456230768563
8,37,38.84567825621213
8,38,40.78156186770835
8,39,42.47834717520715
8,40,45.275909328335125
8,41,47.130248094604156
8,42,50.40976163843639
8,43,52.00392102734559
8,44,52.82574097312455
8,45,51.962991780636045
8,46,54.930487153757156
8,47,52.867701685743604
8,48,52.37256554922815
8,49,54.67052388139708
8,50,58.31048512301704
8,51,58.79515965012088
8,52,62.412419651075474
8,53,62.93062068922167
8,54,65.84315222057307
8,55,66.4761126540535
8,56,69.56779634623386
8,57,69.9742696862619
8,58,68.84211957604127
8,59,68.53535294101025
8,60,71.67857074102004
8,61,73.61011007115552
8,62,72.70141465269444
8,63,73.64152680353455
8,64,77.06515072324113
8,65,77.66448526232426
8,66,77.8754742402217
8,67,79.38541850365682
8,68,76.48604101711398
8,69,74.19857618421494
8,70,76.27044932283178
8,71,73.48483359601876
8,72,71.43543225802978
8,73,73.98727857410896
8,74,72.54522478976551
8,75,69.00871176010017
8,76,65.85367679034348
8,77,62.324214845488235
8,78,58.942576101209745
8,79,58.58141562648847
8,80,61.57046036506705
8,81,60.756412838097575
8,82,63.2503872439055
8,83,63.48281860273354
8,84,64.65389668163908
8,85,67.39580669602807
8,86,69.07674439076071
8,87,72.70389486942801
8,88,75.67032667318158
8,89,78.84667502087159
8,90,81.16411324569539
8,91,83.22069550186413
8,92,81.79172733094529
8,93,80.31752125268083
8,94,78.54802201309674
8,95,76.38190666788044
8,96,76.22542649796803
8,97,72.71832763131118
8,98,71.52285145202596
8,99,67.85342841992157
8,100,68.5238024943223
8,101,70.45712367826393
8,102,67.76901958233489
8,103,65.09792795995216
8,104,66.88485867853618
8,105,67.90894538820018
8,106,64.40867968210819
8,107,62.973659657767655
8,108,65.55704862315405
8,109,64.35660946290177
8,110,67.70771059494386
8,111,71.02569256031366
8,112,72.89031811389381
8,113,76.51812804246089
8,114,79.36543826959341
8,115,82.89213804538616
8,116,85.38771231583574
8,117,89.16978191044488
8,118,90.07070210233789
8,119,93.84674507167774
8,120,94.95452589491886
8,121,98.73026590346328
8,122,100.82525869513175
8,123,98.21341535361667
8,124,97.11975663557222
8,125,93.5987040644971
8,126,91.0467659636593
8,127,91.61345114710443
8,128,90.00704673190648
8,129,89.323970641557
8,130,89.06123837668511
8,131,85.85130670761926
8,132,84.3135326171445
8,133,85.48463331479373
8,134,84.59112391262741
8,135,85.77361039675753
8,136,88.74635104892641
8,137,90.37981125299409
8,138,89.4790026213276
8,139,87.16387660286837
8,140,85.14457385563033
8,141,82.0280900959427
8,142,81.85256849841284
8,143,81.07043647134685
8,144,83.65776633279802
8,145,87.45640692155047
8,146,89.55314784937464
8,147,92.84702063110605
8,148,95.95760356339589
8,149,99.66935939074403
8,150,101.69362116181111
8,151,105.36928581788897
8,152,106.00002594031128
8,153,104.14089267101772
8,154,100.58789076838647
8,155,100.81246505426756
8,156,98.60803651738583
8,157,95.98151227050403
8,158,94.80582376766941
8,159,92.55664086770383
8,160,90.23290988596308
8,161,87.30545962718041
8,162,85.87527269028591
8,163,82.3448250527781
8,164,82.82000286154532
8,165,79.31790708993405
8,166,76.23354669752115
8,167,74.24547262551108
8,168,74.48333228734913
