1,2,3.8076668625381282
8,169,76.45267260466426
8,170,75.74558611406349
8,171,78.88947044801604
8,172,78.96464791954872
8,173,82.26640630405706
8,174,83.61705372339965
8,175,86.41001068573982
8,176,88.23821625682965
8,177,88.98154158193164
8,178,91.91771641578093
8,179,92.68920922817676
8,180,96.48118460952576
8,181,99.0618132945807
8,182,100.66792095718093
8,183,97.40818594457093
8,184,97.10873610224714
8,185,100.65452160419773
8,186,100.74375172217742
8,187,97.73637972162278
8,188,98.02726858694088
8,189,101.54832610192754
8,190,100.80152889652561
8,191,100.48581423281533
8,192,97.35619815612881
8,193,95.0879437193238
8,194,92.71059235623883
8,195,89.87109034226947
8,196,88.88526704268493
8,197,86.23278004900124
8,198,85.72444654882815
8,199,84.2222055112635
8,200,84.81346078947968
8,201,81.91371310629586
8,202,82.1674142103287
8,203,84.75917645501754
8,204,84.21081257080124
8,205,87.33532790502828
8,206,87.39117567644578
8,207,90.27651629309099
8,208,90.10131623574154
8,209,90.14863402810083
8,210,92.76316480468053
8,211,91.3541506648151
8,212,90.9477614941612
8,213,87.24717557052719
8,214,85.45368739574354
8,215,85.69198259692637
8,216,82.91738100176634
8,217,83.56678839728225
8,218,87.26399707668024
8,219,87.75776389130299
8,220,88.33310392424889
8,221,88.30356937574348
8,222,85.2985530973853
8,223,84.06625731284649
8,224,82.0441570557253
8,225,79.72794957129291
8,226,79.25413936920151
8,227,77.66627724570799
8,228,78.40777329240817
8,229,76.52614469047575
8,230,78.79563066222006
8,231,77.27240949500705
8,232,78.54926820884549
8,233,82.02846780077198
8,234,82.7546254944794
8,235,85.15318256331156
8,236,85.15842459703502
8,237,88.3758519723253
8,238,89.18384100365134
8,239,92.16903341027437
8,240,93.38118713114699
8,241,96.6025532910829
8,242,95.00195455937086
8,243,91.86707453584988
8,244,89.8432091548662
8,245,87.15767840724163
8,246,86.92384476931541
8,247,84.06705264077596
8,248,84.50206458417644
8,249,82.2112967436638
8,250,78.882675599069
8,251,75.19630793781309
8,252,72.91229848019015
8,253,70.29981812861055
8,254,66.87847093359456
8,255,63.63806414067009
8,256,60.29988187243888
8,257,57.47546692476117
8,258,59.673481285184984
8,259,59.43027891014012
8,260,60.34790911223857
8,261,58.46674606976091
8,262,59.6481249844179
8,263,57.91932912843305
8,264,58.865281395603155
8,265,56.022673036006005
8,266,57.147821465815646
8,267,56.56239685875476
8,268,54.53104665068418
8,269,53.966124945092524
8,270,50.45299617014042
8,271,48.785198561958204
8,272,47.25220776713014
8,273,47.382364909587885
8,274,47.37623063196065
8,275,50.22285096243687
8,276,50.55638734622752
8,277,53.468315074659834
8,278,51.14113149175305
8,279,50.70887553903389
8,280,48.33636207791542
8,281,44.64621265781353
8,282,41.7809979971574
8,283,40.35611546441947
8,284,36.71114933623693
8,285,35.836039058978876
8,286,36.790774199000815
8,287,38.517386313033235
8,288,41.0357855228989
8,289,42.74713823054411
8,290,45.50192403615887
8,291,48.42639863004625
8,292,49.24676866495067
8,293,51.931366680803585
8,294,50.41479268764698
8,295,51.59021303936845
8,296,49.72307522965443
8,297,46.13910143581056
8,298,44.61595532560101
8,299,41.63881677145024
8,300,42.5647358826342
8,301,43.98111031297352
8,302,42.13946604375187
8,303,42.81278000211529
8,304,39.37812504885371
8,305,39.06273497505226
8,306,35.26612982324891
8,307,32.626008154651856
8,308,29.036294375440374
8,309,26.897996271541103
8,310,23.155033759748406
8,311,21.57462170272778
8,312,17.94955452560943
8,313,15.439596122097027
8,314,15.923736553118285
8,315,15.955276201817119
8,316,14.47018868438125
8,317,15.527632235736071
8,318,14.77320158199653
9,1,23.36092588742443
9,2,23.79571279481027
9,3,20.13781702948004
9,4,16.620289222139128
9,5,13.066716212858294
9,6,10.086570746180003
9,7,6.568712267861162
9,8,3.7830114504164802
9,10,3.7825085623151997
9,11,6.940678239578588
9,12,9.659581995607777
9,13,13.36602722954298
9,14,16.064169872747257
9,15,18.466233914250388
9,16,17.64679157847139
9,17,20.24289559089279
9,18,21.71832945760117
9,19,22.432047075408686
9,20,24.312923880631267
9,21,23.831780454834544
9,22,26.243320863820358
9,23,25.437430386932157
9,24,24.22677315595902
9,25,26.232437386780255
9,26,23.366486385403448
9,27,19.589860614847513
9,28,17.58222589201975
9,29,15.779536037641781
9,30,14.665687209011685
9,31,17.880401708373327
9,32,21.037141068952423
9,33,24.385037926528934
9,34,27.858831538796384
9,35,29.913704315376027
9,36,33.22810300896568
9,37,35.537476105187096
9,38,37.32758846101483
9,39,39.010925751766074
9,40,41.88376793141887
9,41,43.76115591709383
9,42,47.0025462724959
9,43,48.71539518889506
9,44,49.65742217131206
9,45,48.93246803148627
9,46,52.00373527523503
9,47,50.095127220269426
9,48,49.71553944786212
9,49,51.943238190629756
9,50,55.54354737839965
9,51,55.86408986668451
9,52,59.432407667944446
9,53,59.8145423099286
9,54,62.68291399946939
9,55,63.222631056910295
9,56,66.27171415791337
9,57,66.75885967525596
9,58,65.6593346652822
9,59,65.4715007876213
9,60,68.61260409301318
9,61,70.48337973976945
9,62,69.65647172186725
9,63,70.68300064957634
9,64,74.05640236921849
9,65,74.62939233305764
9,66,74.73300759847686
9,67,76.23586854237188
9,68,73.29021233566809
9,69,71.07883919210758
9,70,73.23599520422897
9,71,70.48062331721576
9,72,68.47288079090198
9,73,71.11339084346952
9,74,69.79503252168897
9,75,66.21577844660625
9,76,63.12587135756521
9,77,59.54677138940345
9,78,56.19817286523646
9,79,55.674369055511775
9,80,58.566242695852836
9,81,57.616562311806454
9,82,60.02677352915799
9,83,60.15021119721733
9,84,61.23513862760008
9,85,63.96455607741993
9,86,65.72586356562917
9,87,69.34635116688716
9,88,72.36633841362193
9,89,75.5334556695083
9,90,77.91458064059401
9,91,79.98125198714641
9,92,78.51898890734547
9,93,77.11955898265587
9,94,75.38311924466244
9,95,73.3055760394997
9,96,73.19885048298337
9,97,69.73808520347382
9,98,68.47400171100243
9,99,64.83295226057314
9,100,65.63532553803375
9,101,67.56253907915627
9,102,64.80124638169389
9,103,62.22183342319947
9,104,64.13059910894708
9,105,65.10194129767457
9,106,61.55594949363625
9,107,60.25849463640551
9,108,62.91934365485214
9,109,61.65300183397515
9,110,65.008425626219
9,111,68.25458276515374
9,112,70.23353921793658
9,113,73.83776100999626
9,114,76.77315612698914
9,115,80.24976912461109
9,116,82.80329067288775
9,117,86.58482369761228
9,118,87.41832661671633
9,119,91.17805260417971
9,120,92.19422724770267
9,121,95.97689805343134
9,122,97.99040474721001
9,123,95.31040991148768
9,124,94.16204775077917
9,125,90.66032193887823
9,126,88.0553588787761
9,127,88.5384234747646
9,128,86.85854771527798
9,129,86.09085473866998
9,130,85.75980453990363
9,131,82.5324322857814
9,132,81.06541678131357
9,133,82.23735911447385
9,134,81.41808196052948
9,135,82.58445401608816
9,136,85.5023277412889
9,137,87.15716469703523
9,138,86.26299628229368
9,139,84.01284136745952
9,140,82.02712184247883
9,141,78.96394672834708
9,142,78.8724153190005
9,143,78.16534943943142
9,144,80.71504097401565
9,145,84.5184049092704
9,146,86.54023007179045
9,147,89.87483840883154
9,148,92.93336365134041
9,149,96.65978933405816
9,150,98.72537312658845
9,151,102.38424417055634
9,152,102.97807239465855
9,153,101.17917093735204
9,154,97.65166640850299
9,155,97.96585796399569
9,156,95.81330953574603
9,157,93.2273138660573
9,158,92.15237059775492
9,159,89.9514883602551
9,160,87.72167148596176
9,161,84.81940078049588
9,162,83.50818787295574
9,163,80.0219218586592
9,164,80.61957335223963
9,165,77.12317758175226
9,166,74.11565621641813
9,167,71.99513591270262
9,168,72.10873220428444
9,169,73.95746447415065
9,170,73.11715587638395
9,171,76.18346884693135
9,172,76.13240235101654
9,173,79.38660771415694
9,174,80.64782285537305
9,175,83.39595087444086
9,176,85.13961248255247
9,177,85.82491111145028
9,178,88.70708265505448
9,179,89.40810228144852
9,180,93.20489567414826
9,181,95.84016269715735
9,182,97.42426191745015
9,183,94.17563167562459
9,184,93.94753137329563
9,185,97.5150859735757
9,186,97.57580125809062
9,187,94.61693792582547
9,188,94.97663206882397
9,189,98.48541187115696
9,190,97.77718027019394
9,191,97.40894914202386
9,192,94.32265452522059
9,193,92.103636106619
9,194,89.80113678946768
9,195,87.00764995056682
9,196,86.12527083272313
9,197,83.53134040009296
9,198,83.13815673683342
9,199,81.74996925363658
9,200,82.45442555366735
9,201,79.53050789304586
9,202,79.64955147826645
9,203,82.14708676666888
9,204,81.47788130889604
9,205,84.54169490170861
9,206,84.48740980465806
9,207,87.30935684255722
9,208,87.04501846746275
9,209,87.01439601472634
9,210,89.56922043015311
9,211,88.09148803856988
9,212,87.61137550979483
9,213,83.89734446039975
9,214,82.03792462163524
9,215,82.2568690770853
9,216,79.50624662527221
9,217,80.15106059505527
9,218,83.83647753721041
9,219,84.38727528698938
9,220,84.97671002576159
9,221,85.02622553191235
9,222,82.07471408159135
9,223,80.92683899279157
9,224,78.9671345724412
9,225,76.72059184362944
9,226,76.3555814704375
9,227,74.87042158482159
9,228,75.73811504246434
9,229,73.97060073639715
9,230,76.34600753004298
9,231,74.95663524790595
9,232,76.3400886352026
9,233,79.85695184197724
9,234,80.46431575623396
9,235,82.76250584953549
9,236,82.637908969463
9,237,85.80671041964982
9,238,86.49904945331363
9,239,89.44498703250918
9,240,90.55567481672439
9,241,93.72374170482483
9,242,92.03919024212381
9,243,88.85124966057556
9,244,86.89995540697797
9,245,84.19080379203069
9,246,84.05544462948973
9,247,81.25409498203328
9,248,81.72764707023478
9,249,79.53361282120436
9,250,76.24566233149207
9,251,72.5428345301482
9,252,70.37214448457841
9,253,67.77986356907392
9,254,64.42621527828669
9,255,61.217985968259484
9,256,57.85372052471231
9,257,54.91370855068279
9,258,56.96758548854585
9,259,56.58100342212638
9,260,57.34632294803967
9,261,55.340338540152246
9,262,56.39362467439184
9,263,54.59697032448925
9,264,55.46597309325082
9,265,52.65647638431553
9,266,53.8394715220739
9,267,53.385747936905354
9,268,51.411802860997945
9,269,50.99902424649597
9,270,47.53026477974301
9,271,45.97248050310352
9,272,44.37182056021256
9,273,44.60128433230371
9,274,44.433391186162886
9,275,47.15420282688651
9,276,47.354524606990786
9,277,50.16918571303706
9,278,47.753975706943415
9,279,47.41973288333594
9,280,45.16778601568096
9,281,41.47308696387911
9,282,38.73582452130035
9,283,37.45137664667379
9,284,33.83672230765466
9,285,32.84290038748659
9,286,33.921625513426356
9,287,35.460529662407474
9,288,37.82626520931419
9,289,39.39685815108722
9,290,42.12412278936551
9,291,45.124360776315775
9,292,46.06920422189045
9,293,48.78479920170413
9,294,47.36529395692375
9,295,48.67212004184736
9,296,46.951867760882614
9,297,43.44150144486803
9,298,41.74164077911343
9,299,38.7105399201314
9,300,39.64333311677213
9,301,40.88712647055773
9,302,38.98591716363706
9,303,39.52630797017962
9,304,36.02096797301988
9,305,35.5704857667269
9,306,31.78325873282968
9,307,29.282443408733677
9,308,25.649170764505943
9,309,23.73172804446304
9,310,19.94731301564794
9,311,18.489555019039305
9,312,14.756470580546655
9,313,12.234938700778523
9,314,12.531819409712723
9,315,12.258803755433389
9,316,10.939405805942366
9,317,12.056345710075783
9,318,11.803303788785314
10,1,26.72131997952679
10,2,27.33888220248528
10,3,23.74148681470623
10,4,20.14060988181447
10,5,16.67552840514029
10,6,13.607804836878634
10,7,10.249763161337135
10,8,7.2663448148543655
10,9,3.7825085623151997
10,11,3.774742643698819
10,12,6.782082164252316
10,13,10.45162550935427
10,14,13.611755857582729
10,15,15.621722161591405
10,16,14.467672971880573
10,17,16.947321141293774
10,18,18.651973496696037
10,19,19.324782733461674
10,20,21.476797418576748
10,21,21.280140428599317
10,22,24.00958773055554
10,23,23.532752630162463
10,24,22.103915320927705
10,25,23.790504162963295
10,26,20.81452121533766
10,27,17.049647025606042
10,28,14.806803349099352
10,29,12.553695114753307
10,30,11.11693790668016
10,31,14.178234859159621
10,32,17.35613076884376
10,33,20.65545400602189
10,34,24.16951498546246
10,35,26.289777876143607
10,36,29.60129729518262
10,37,31.82631751695749
10,38,33.64359215725698
10,39,35.27813370359052
10,40,38.11950319561335
10,41,39.99367763084336
10,42,43.23967200895304
10,43,44.93560553390078
10,44,45.87796661589742
10,45,45.17112066800077
10,46,48.264396010244646
10,47,46.402056736757196
10,48,46.06556004438963
10,49,48.27357387206132
10,50,51.85514028539941
10,51,52.12877438659623
10,52,55.68608115270166
10,53,56.04306923167777
10,54,58.915331246878225
10,55,59.44415481197008
10,56,62.501074722620196
10,57,62.999565429237045
10,58,61.92932406033157
10,59,61.762935056705814
10,60,64.92576639531852
10,61,66.76009386968178
10,62,65.92525290148457
10,63,66.99016689228513
10,64,70.3569242434735
10,65,70.89688705349784
10,66,70.98249667970042
10,67,72.46711997762296
10,68,69.51328008214952
10,69,67.31244281120547
10,70,69.47638080261216
10,71,66.72144497218287
10,72,64.72962639236093
10,73,67.39506006575522
10,74,66.11724144837152
10,75,62.52200781275556
10,76,59.46175219721884
10,77,55.87046439276756
10,78,52.545794744425315
10,79,51.977156882221536
10,80,54.84503566362119
10,81,53.868485739735625
10,82,56.2859475380722
10,83,56.40081690896241
10,84,57.51597007559573
10,85,60.22711201973269
10,86,61.980554619628116
10,87,65.61052733901765
10,88,68.63258497259262
10,89,71.78485535910893
10,90,74.17343562599659
10,91,76.26621717760958
10,92,74.83592602207192
10,93,73.46334902782006
10,94,71.7745066599215
10,95,69.72154828019131
10,96,69.68433406055317
10,97,66.24739785795285
10,98,64.91120814121295
10,99,61.29179221642622
10,100,62.13394068719694
10,101,64.00364001534808
10,102,61.19509766129576
10,103,58.66508583464611
10,104,60.59982288493701
10,105,61.50364844279392
10,106,57.933007502682884
10,107,56.70220525291866
10,108,59.36627346667499
10,109,58.03933551827517
10,110,61.379199232848165
10,111,64.59579109277121
10,112,66.60680615546369
10,113,70.20722884483266
10,114,73.17554548099483
10,115,76.63128912893227
10,116,79.2211925106973
10,117,83.00143486673814
10,118,83.8286898132745
10,119,87.58183005391265
10,120,88.57732584141101
10,121,92.36327271699273
10,122,94.35329920956072
10,123,91.65020634374441
10,124,90.46769263713821
10,125,86.96308876405526
10,126,84.33478883407668
10,127,84.8133159381849
10,128,83.11476773312428
