1,2,3.8076668625381282
10,129,82.34574015487205
10,130,82.0044704745854
10,131,78.78931592849723
10,132,77.30958226650085
10,133,78.46510043942988
10,134,77.6411924965814
10,135,78.80248885613767
10,136,81.72013977909691
10,137,83.37754774985653
10,138,82.49330871301272
10,139,80.25137822288659
10,140,78.28465430039007
10,141,75.23540499184737
10,142,75.14503674136779
10,143,74.47375679236345
10,144,77.03253350650732
10,145,80.83476643004133
10,146,82.85114756504265
10,147,86.203129999699
10,148,89.25577085385203
10,149,92.98812943911685
10,150,95.04310852381002
10,151,98.69820089401573
10,152,99.30804488634878
10,153,97.53947478359115
10,154,94.02708811830419
10,155,94.37877618378108
10,156,92.26780092073982
10,157,89.67405989058605
10,158,88.64535756621696
10,159,86.43945257159857
10,160,84.25340332287158
10,161,81.34124600389931
10,162,80.09426612774757
10,163,76.62474561585726
10,164,77.26855846648367
10,165,73.7635913885379
10,166,70.81243521677506
10,167,68.62627226154004
10,168,68.7003005066702
10,169,70.47738563647108
10,170,69.59013164871335
10,171,72.62586822539649
10,172,72.53075323997062
10,173,75.78172950234841
10,174,77.0368340869619
10,175,79.79641342429956
10,176,81.51010077938467
10,177,82.21957906273558
10,178,85.08254430694734
10,179,85.79720763789679
10,180,89.59860835756639
10,181,92.24494354208744
10,182,93.78863319205432
10,183,90.5211948058317
10,184,90.32101469696657
10,185,93.88238495068292
10,186,93.90406897855979
10,187,90.94514017820691
10,188,91.33931015108642
10,189,94.85834572681837
10,190,94.19440427032774
10,191,93.84641583933318
10,192,90.78671201402841
10,193,88.55406085878653
10,194,86.28417913425213
10,195,83.48298989344157
10,196,82.65100729566207
10,197,80.05659537830455
10,198,79.72828309749049
10,199,78.38472686823165
10,200,79.1719698325925
10,201,76.27104734587452
10,202,76.32795454782021
10,203,78.78281092454425
10,204,78.05633399420573
10,205,81.1079019874462
10,206,81.009346549432
10,207,83.82204031462034
10,208,83.5066006682825
10,209,83.48500471837322
10,210,86.01301606569753
10,211,84.5432249429257
10,212,84.04088837483546
10,213,80.32535295250405
10,214,78.45568624672227
10,215,78.62552568866161
10,216,75.84309358947306
10,217,76.44937647945159
10,218,80.14291107192491
10,219,80.70804064809253
10,220,81.33876219251727
10,221,81.38224032128603
10,222,78.43703389720518
10,223,77.28799695017467
10,224,75.37051486358317
10,225,73.1179028979963
10,226,72.80221390782197
10,227,71.33522101963337
10,228,72.25701425851715
10,229,70.52754477832245
10,230,72.93956278743998
10,231,71.62150485659657
10,232,73.03287615016536
10,233,76.58007865046976
10,234,77.14567338694539
10,235,79.37786700051622
10,236,79.1900978085695
10,237,82.35158493910214
10,238,82.99016421732337
10,239,85.94164338921911
10,240,87.01494600724874
10,241,90.16784438417768
10,242,88.44658478462229
10,243,85.23989765251548
10,244,83.28996589084852
10,245,80.5483346087607
10,246,80.42742977584909
10,247,77.62824418322184
10,248,78.08515863347527
10,249,75.93035018744584
10,250,72.67095716944355
10,251,68.95661861597533
10,252,66.82959170107596
10,253,64.27466757418651
10,254,60.94788492927464
10,255,57.78032229392731
10,256,54.38607024948305
10,257,51.387908346290615
10,258,53.370386841649
10,259,52.95707690086294
10,260,53.673911248187146
10,261,51.64393854380643
10,262,52.68715683869272
10,263,50.85901214502709
10,264,51.71580933578609
10,265,48.88825296928741
10,266,50.0615722564098
10,267,49.60707611484036
10,268,47.651551862263325
10,269,47.276419069042475
10,270,43.811067624486626
10,271,42.27229716632729
10,272,40.64837648334521
10,273,40.92393510077431
10,274,40.72681295069554
10,275,43.420254251273036
10,276,43.63025817068956
10,277,46.44220374788307
10,278,44.01636731385202
10,279,43.64821777971086
10,280,41.39508446380461
10,281,37.706061961215106
10,282,34.98212966572244
10,283,33.75943488272715
10,284,30.145005082758228
10,285,29.1701387494653
10,286,30.37393538645186
10,287,31.90337108838121
10,288,34.20254204388976
10,289,35.80712778215241
10,290,38.46297694945395
10,291,41.49688092912178
10,292,42.51635846783152
10,293,45.17267484086367
10,294,43.719494313071245
10,295,45.02319734332413
10,296,43.329583978317885
10,297,39.85410646763546
10,298,38.11628145015266
10,299,35.11531213206639
10,300,36.15092905993059
10,301,37.38442076811283
10,302,35.578229995722275
10,303,36.17885595016131
10,304,32.67043951165687
10,305,32.10168712086817
10,306,28.30317864957814
10,307,25.850813590704714
10,308,22.163515072134587
10,309,20.249650728053457
10,310,16.475020457362998
10,311,14.85110026333462
10,312,11.12323482484151
10,313,8.949605141395972
10,314,9.753417303112496
10,315,9.479026881122566
10,316,9.20979200848914
10,317,10.617035302152388
10,318,11.412816722843903
11,1,28.354379020630525
11,2,29.408450065897476
11,3,25.973831979484007
11,4,22.275580380036356
11,5,18.924068179102743
11,6,16.098847932956804
11,7,12.865598947337734
11,8,10.451159693478985
11,9,6.940678239578588
11,10,3.774742643698819
11,12,3.7981089151403964
11,13,7.04341748398355
11,14,10.3987359856978
11,15,12.560154187695758
11,16,11.831326238514709
11,17,14.709801309635017
11,18,17.020989317284336
11,19,18.202639300745535
11,20,20.892375390641227
11,21,21.35350481959091
11,22,24.478719888203056
11,23,24.10388081060141
11,24,22.174627577622395
11,25,23.279576855256632
11,26,19.986594016874676
11,27,16.406000824541444
11,28,13.530579362404113
11,29,11.193553390405375
11,30,8.853996013443183
11,31,11.878105091345642
11,32,15.41700731256211
11,33,18.676916060001382
11,34,22.206320843013508
11,35,24.721923317143254
11,36,27.857514840541228
11,37,29.797681316880908
11,38,31.41934545222168
11,39,32.78214281747494
11,40,35.58832952100812
11,41,37.27217782745515
11,42,40.57649974319709
11,43,42.32525975575093
11,44,43.480003300587356
11,45,42.802144450540816
11,46,45.97830383289502
11,47,44.27761005789597
11,48,44.145993886979504
11,49,46.41728370428662
11,50,49.90864685663657
11,51,50.042090191162366
11,52,53.554552023438944
11,53,53.74722738935613
11,54,56.655511363362685
11,55,57.0032748381023
11,56,60.078428961371955
11,57,60.75331561981112
11,58,59.852384112285186
11,59,59.843554878260264
11,60,63.07431513735471
11,61,64.74136191766421
11,62,63.90701814128019
11,63,65.15161063560855
11,64,68.47700735818265
11,65,68.86650565610861
11,66,68.82434542696869
11,67,70.18232487189671
11,68,67.12983530232522
11,69,65.05897281197527
11,70,67.25169863043573
11,71,64.44323721927427
11,72,62.602471175716595
11,73,65.38190435902621
11,74,64.24810960798534
11,75,60.59412206486923
11,76,57.6609541757278
11,77,54.055989746925505
11,78,50.84484482677414
11,79,50.14336860021179
11,80,52.9004897907184
11,81,51.75535625341064
11,82,54.13911914582156
11,83,54.07252937017922
11,84,55.15832911036707
11,85,57.74360333877915
11,86,59.630540406951866
11,87,63.287385979809265
11,88,66.39674855781632
11,89,69.4648821024398
11,90,71.96667948207877
11,91,74.16591714349983
11,92,72.79428255199907
11,93,71.57470933260173
11,94,70.02671953550797
11,95,68.10775707027459
11,96,68.23935538667028
11,97,64.88796770639841
11,98,63.37218804480988
11,99,59.825593516124215
11,100,60.830146834007095
11,101,62.575277748358296
11,102,59.627469469323664
11,103,57.26444644236933
11,104,59.29557763526494
11,105,60.01013132007675
11,106,56.368335116820475
11,107,55.34685228943671
11,108,58.00473335850394
11,109,56.48462338233096
11,110,59.74785511719974
11,111,62.866799940260236
11,112,64.94419742250146
11,113,68.54537110606603
11,114,71.59313155660998
11,115,74.99143982481468
11,116,77.70027239363947
11,117,81.47278334697376
11,118,82.31218684848933
11,119,86.0439802437731
11,120,86.98647829488128
11,121,90.77923205639313
11,122,92.69165460757084
11,123,89.90733422400261
11,124,88.59516037461691
11,125,85.08385442257301
11,126,82.35221042964184
11,127,82.79036040868964
11,128,80.97293497689905
11,129,80.12923660237877
11,130,79.65436877106569
11,131,76.47843683585762
11,132,75.02995082989824
11,133,76.07452732876044
11,134,75.25889383505827
11,135,76.29671555009307
11,136,79.15383408708732
11,137,80.92327449308081
11,138,80.15139804811065
11,139,78.01296430827752
11,140,76.17134324619603
11,141,73.21224561100257
11,142,73.1355670502482
11,143,72.6299860331945
11,144,75.22123731767832
11,145,79.01539313440189
11,146,80.99038370905582
11,147,84.41064906850067
11,148,87.42015497056303
11,149,91.17376265601479
11,150,93.20828000681846
11,151,96.84237686883581
11,152,97.48676033423875
11,153,95.83340692634987
11,154,92.37554204827077
11,155,92.8555751342331
11,156,90.86252384814362
11,157,88.26425392330796
11,158,87.36554265140424
11,159,85.15110298394383
11,160,83.07494888118148
11,161,80.13340829132909
11,162,79.03274475312348
11,163,75.59704543149189
11,164,76.30972958781813
11,165,72.77538973789171
11,166,69.94939679561622
11,167,67.65384368519916
11,168,67.67241262635922
11,169,69.28090338591853
11,170,68.28605870266459
11,171,71.23370389884442
11,172,71.00208617120622
11,173,74.2262101684024
11,174,75.42487971481036
11,175,78.17921050172352
11,176,79.76144633277539
11,177,80.4696820329952
11,178,83.23446685853172
11,179,83.89258652251257
11,180,87.70435864208308
11,181,90.43348221399144
11,182,91.87075391820922
11,183,88.57762072887628
11,184,88.51275464699856
11,185,92.07694368328055
11,186,91.9798000707248
11,187,89.06434777905577
11,188,89.59559107672922
11,189,93.1264748475555
11,190,92.58642415962122
11,191,92.23591321906429
11,192,89.26353905658462
11,193,87.04641756817459
11,194,84.89005521712124
11,195,82.10435464526371
11,196,81.42043197421089
11,197,78.85058421648239
11,198,78.68461398884385
11,199,77.45230637251707
11,200,78.41228459494424
11,201,75.55553467497514
11,202,75.47195546751277
11,203,77.81708060749568
11,204,76.94206132585708
11,205,79.93599597868217
11,206,79.69583720400755
11,207,82.4430974615476
11,208,81.97022722229205
11,209,81.89090159782471
11,210,84.3083561199615
11,211,82.77196906353606
11,212,82.13499747184333
11,213,78.40218895305607
11,214,76.41269390732131
11,215,76.45439446290774
11,216,73.64565747559001
11,217,74.1329239616953
11,218,77.8252906222656
11,219,78.53201714552617
11,220,79.28130119323085
11,221,79.42024386709011
11,222,76.55564393087414
11,223,75.48969731374767
11,224,73.72003341757596
11,225,71.50922603439408
11,226,71.36469338264438
11,227,69.98430835053802
11,228,71.05941395574918
11,229,69.4341737485717
11,230,71.92597041573977
11,231,70.76154141684702
11,232,72.20891969055887
11,233,75.81430721328238
11,234,76.31077221945479
11,235,78.39976352070018
11,236,78.07108795899077
11,237,81.20988869364864
11,238,81.70875134508512
11,239,84.65961035385007
11,240,85.6154976191693
11,241,88.70808737009926
11,242,86.86467575921041
11,243,83.58748234046385
11,244,81.68456923572315
11,245,78.85152381081983
11,246,78.8041152736381
11,247,76.02198550504158
11,248,76.41440223640438
11,249,74.38067927163415
11,250,71.21428576959994
11,251,67.46954331812994
11,252,65.44986628013919
11,253,63.019194808386466
11,254,59.753883327172744
11,255,56.70565714159285
11,256,53.23671258294443
11,257,50.10813937689026
11,258,51.89037268865399
11,259,51.403194221041396
11,260,51.92630372198639
11,261,49.75603831836818
11,262,50.64435340209873
11,263,48.615794559217356
11,264,49.2542834970084
11,265,46.35564593686753
11,266,47.42111456799674
11,267,47.05633237041347
11,268,45.007358525614556
11,269,44.68362990377847
11,270,41.32340175193639
11,271,40.0326234989821
11,272,38.54383896345676
11,273,39.116447159371894
11,274,38.887455652434724
11,275,41.43665112188141
11,276,41.61149958323367
11,277,44.29145545288633
11,278,41.67996971291015
11,279,41.276042733910536
11,280,39.12492674982939
11,281,35.50397887253705
11,282,32.87992632216164
11,283,32.012110980626694
11,284,28.389728554619637
11,285,27.55314261687852
11,286,29.156682211546936
11,287,30.534619765072506
11,288,32.520386808507645
11,289,33.990678717220966
11,290,36.42800315025882
11,291,39.64172864087852
11,292,40.95595459261457
11,293,43.514119374899785
11,294,42.06375367067698
11,295,43.40617314564258
11,296,41.805575329712916
11,297,38.4502521508125
11,298,36.61649381771212
11,299,33.710095982770575
11,300,34.97061127645944
11,301,36.03330017634843
11,302,34.31739614232053
11,303,34.799754270377086
11,304,31.204857009102923
11,305,30.23758739215669
11,306,26.481425937627822
11,307,24.401184456545078
11,308,20.62489229602642
11,309,19.10609136728788
11,310,15.422127650747692
11,311,13.614440321749168
11,312,10.036832684583468
11,313,8.799868255585293
11,314,9.567235710799554
11,315,8.157017353431833
11,316,8.533684927294358
11,317,9.020395115097312
11,318,10.159595725793247
12,1,30.610457780050876
12,2,31.830753454507327
12,3,28.421466859819926
12,4,24.804335789354482
12,5,21.344348975152638
12,6,18.899978547577277
12,7,15.456178459476599
12,8,13.386132144804131
12,9,9.659581995607777
12,10,6.782082164252316
12,11,3.7981089151403964
12,13,3.7944451846368925
12,14,6.895787673927949
12,15,8.950099125008476
12,16,8.525623270504479
12,17,11.754617357598645
12,18,14.16939205957159
12,19,15.951233777142448
12,20,18.877441271111024
12,21,19.87014703478234
12,22,23.171103083864878
12,23,22.549965637465235
12,24,20.15044267126586
12,25,20.84608119138712
12,26,17.323220771382978
12,27,13.96435965463038
12,28,10.693433495538166
12,29,8.984849321438636
12,30,6.698625408763417
12,31,10.154888288991598
12,32,13.804581018028056
12,33,17.282294579243317
12,34,20.52601050986099
12,35,23.345954055759297
12,36,26.164437854644003
12,37,28.12279201113048
12,38,29.358256941614826
12,39,30.74745824288889
12,40,33.74378095963184
12,41,35.49181489748537
12,42,38.67266959677397
12,43,40.6903704018807
12,44,42.07881354044328
12,45,41.6913092938153
12,46,45.03068112526575
12,47,43.61429656595519
12,48,43.66195265075768
12,49,45.766757140182456
12,50,49.16898480302109
12,51,49.0182616915783
12,52,52.41744043263536
12,53,52.366879871460036
12,54,55.15739612990426
12,55,55.34045523419609
12,56,58.303531237390715
12,57,59.11115694679024
12,58,58.23206137489235
12,59,58.429624242114855
12,60,61.610779017582395
12,61,63.20255419639226
12,62,62.54746943946667
12,63,63.902226897056295
12,64,67.1227609655145
12,65,67.50919745958457
12,66,67.28276139817538
12,67,68.65647767091079
12,68,65.54035333813871
