1,2,3.8076668625381282
12,69,63.6061551565941
12,70,65.95495482451778
12,71,63.22772062641666
12,72,61.44514514493493
12,73,64.35239393253309
12,74,63.41701950035276
12,75,59.72129187644691
12,76,56.895175997684596
12,77,53.22867856831072
12,78,50.07551663169766
12,79,49.0994151680066
12,80,51.66785755289011
12,81,50.2900538463815
12,82,52.47911759690666
12,83,52.2109430225628
12,84,53.08231624538647
12,85,55.665677600001416
12,86,57.707910316684625
12,87,61.32676884137055
12,88,64.52505071554491
12,89,67.59085657646214
12,90,70.19427010509436
12,91,72.36905543058076
12,92,70.89526105940035
12,93,69.78553463209515
12,94,68.2461835267763
12,95,66.4732056716208
12,96,66.61750992722054
12,97,63.34140156455548
12,98,61.78428895431726
12,99,58.28416534295922
12,100,59.494440770555244
12,101,61.287512470106115
12,102,58.26972960246689
12,103,56.041304549996475
12,104,58.27000096815458
12,105,58.96165435521336
12,106,55.283496462626324
12,107,54.461218052095965
12,108,57.2537182802424
12,109,55.69501584258639
12,110,58.96863915148534
12,111,61.963393449606805
12,112,64.21968010563796
12,113,67.75678257286405
12,114,70.92156672173061
12,115,74.23240032132584
12,116,76.99179569860729
12,117,80.7499328119687
12,118,81.45826002387058
12,119,85.15421633368514
12,120,85.94188701016077
12,121,89.73276621521379
12,122,91.51456803199429
12,123,88.63770094594634
12,124,87.27221971469892
12,125,83.81206475120531
12,126,81.01984839814153
12,127,81.30040146314572
12,128,79.37510232527417
12,129,78.37504810156967
12,130,77.79147888455574
12,131,74.56980871459322
12,132,73.27630072375776
12,133,74.35095024203974
12,134,73.69143764124166
12,135,74.71606934682526
12,136,77.4639227647902
12,137,79.25441879082227
12,138,78.47238280070444
12,139,76.44783116613688
12,140,74.64352980219219
12,141,71.7755377404854
12,142,71.86562396337816
12,143,71.45574130925274
12,144,73.94860530091297
12,145,77.74138100399604
12,146,79.57219624313699
12,147,83.03754736341493
12,148,85.94800479163037
12,149,89.71298538477963
12,150,91.8367774661047
12,151,95.43672455071236
12,152,95.98775001792195
12,153,94.41037685466091
12,154,90.98822634132544
12,155,91.58831420879612
12,156,89.64574121862181
12,157,87.14184144157173
12,158,86.37991885755979
12,159,84.27291022113558
12,160,82.3300705632492
12,161,79.46323869160943
12,162,78.51697456107956
12,163,75.16348885762226
12,164,76.05598383865198
12,165,72.56523248772841
12,166,69.8345369443397
12,167,67.3745469840116
12,168,67.19479225269117
12,169,68.64751963031456
12,170,67.4539840010725
12,171,70.27331652041238
12,172,69.85173857570737
12,173,72.97417061007083
12,174,74.00352303260422
12,175,76.6492369327484
12,176,78.10444787752462
12,177,78.67246736497296
12,178,81.35431226754773
12,179,81.86527586058307
12,180,85.67376557714168
12,181,88.48445881637427
12,182,89.92822060617132
12,183,86.68415622775157
12,184,86.71583281311254
12,185,90.32115675877323
12,186,90.22125421001786
12,187,87.40137767356669
12,188,88.01549354493993
12,189,91.50324592034171
12,190,90.98100025180854
12,191,90.50984079187992
12,192,87.59213172052586
12,193,85.48780232736752
12,194,83.43813258029239
12,195,80.75654138583047
12,196,80.21014503682288
12,197,77.76179024834966
12,198,77.73812430861646
12,199,76.6758996041526
12,200,77.74857587591714
12,201,74.83183000330708
12,202,74.56486498082651
12,203,76.7705670641805
12,204,75.736776342996
12,205,78.6192563344404
12,206,78.22410839500887
12,207,80.85519932711134
12,208,80.27682845485226
12,209,80.04247329546756
12,210,82.37554953075336
12,211,80.70715657618562
12,212,79.96271609731119
12,213,76.2138067081375
12,214,74.11991934539579
12,215,74.18510733255218
12,216,71.463966884438
12,217,71.99297872663415
12,218,75.64719060829967
12,219,76.43601089614337
12,220,77.15767546601717
12,221,77.44855614430558
12,222,74.68176070349965
12,223,73.77866574918615
12,224,72.08040169504902
12,225,70.01762029553704
12,226,70.02230858195894
12,227,68.82434930571011
12,228,70.07294584397799
12,229,68.63159219686464
12,230,71.27197755577251
12,231,70.28681735281113
12,232,71.90095534778094
12,233,75.52114554376568
12,234,75.83499226217971
12,235,77.80175253162099
12,236,77.30170209052841
12,237,80.34243840842797
12,238,80.68407524579119
12,239,83.54264907199973
12,240,84.34882211582543
12,241,87.35086152832426
12,242,85.3995152048415
12,243,82.05401993917853
12,244,80.29231124578028
12,245,77.46463047573037
12,246,77.58893399364011
12,247,74.92264781225809
12,248,75.41484148010898
12,249,73.52708805046983
12,250,70.41616197015729
12,251,66.67371364890317
12,252,64.83563865777667
12,253,62.40844450948757
12,254,59.26863857523386
12,255,56.25560385838226
12,256,52.80588909575159
12,257,49.54701363914594
12,258,51.10900761549339
12,259,50.36344066074839
12,260,50.63411077069847
12,261,48.25490054895121
12,262,48.89128810775132
12,263,46.781246602916994
12,264,47.28603331588703
12,265,44.500732311241386
12,266,45.71131261781163
12,267,45.62820514710768
12,268,43.71544822992207
12,269,43.686197932793426
12,270,40.44217390902776
12,271,39.35909822630464
12,272,37.746452851031854
12,273,38.446535378500506
12,274,37.89714070292439
12,275,40.18082176678693
12,276,40.053112810750456
12,277,42.513194243041966
12,278,39.75333051176902
12,279,39.61126110460687
12,280,37.74198410894706
12,281,34.13949133283265
12,282,31.82741248378865
12,283,31.2001512142874
12,284,27.736331269218546
12,285,26.609408768860202
12,286,28.300702243782172
12,287,29.23528581186713
12,288,30.92145955789159
12,289,32.02176308257051
12,290,34.45860157860526
12,291,37.76582173575041
12,292,39.243352267045644
12,293,41.911947809614276
12,294,40.71992929516468
12,295,42.33094182766482
12,296,41.02924282059971
12,297,37.83522699845562
12,298,35.694027029626504
12,299,32.68005263954513
12,300,33.81126182147972
12,301,34.49830476093866
12,302,32.57568465821761
12,303,32.700880304450656
12,304,28.99972578103328
12,305,27.859151260556988
12,306,24.184934322685795
12,307,22.436313865211762
12,308,18.710573924857602
12,309,17.834574053367355
12,310,14.268359355325003
12,311,13.136504504769423
12,312,9.741236886686318
12,313,8.589099334205082
12,314,8.193174264519195
12,315,5.49662374125849
12,316,6.084748559180396
12,317,5.999911436755481
12,318,8.082111460279068
13,1,33.2712952678114
13,2,34.77034775819681
13,3,31.495394209803322
13,4,27.867052071052523
13,5,24.519152223711032
13,6,22.2349349158686
13,7,18.910097347586735
13,8,17.03812928513333
13,9,13.36602722954298
13,10,10.45162550935427
13,11,7.04341748398355
13,12,3.7944451846368925
13,14,3.814219151732529
13,15,5.739228238531156
13,16,6.278861359932109
13,17,9.914463529369032
13,18,12.968883025772353
13,19,15.339110962171514
13,20,18.699066593468768
13,21,20.377084100878708
13,22,23.923974627792305
13,23,23.420837490083027
13,24,20.604862018177457
13,25,20.603074715701503
13,26,16.904736333204085
13,27,14.070909904558622
13,28,10.385668091752141
13,29,9.028092902549401
13,30,6.16542327658086
13,31,8.931830510968318
13,32,12.609007288970421
13,33,15.853273272332983
13,34,18.86484922957201
13,35,22.06977811907717
13,36,24.546393170801093
13,37,26.17984946568739
13,38,27.097075593757136
13,39,28.202401845287998
13,40,31.18205713730396
13,41,32.75290335363445
13,42,35.928315983390966
13,43,38.052892950789904
13,44,39.68584998235777
13,45,39.40904704815316
13,46,42.840654963371
13,47,41.65783206851781
13,48,41.932805440392485
13,49,44.02588319089033
13,50,47.29896470707189
13,51,46.95131397016841
13,52,50.26063774427382
13,53,50.00451251411263
13,54,52.78354809117572
13,55,52.76709049893242
13,56,55.70808547708447
13,57,56.69828827008075
13,58,55.97729421337669
13,59,56.360417534520344
13,60,59.5764826383778
13,61,60.99757805270256
13,62,60.386433303212876
13,63,61.91800857935151
13,64,65.06638584879583
13,65,65.32011656440721
13,66,64.9414678548121
13,67,66.2056101389303
13,68,62.999036084337554
13,69,61.21531743354908
13,70,63.61878659146748
13,71,60.87589507907151
13,72,59.24352879076644
13,73,62.268596972041856
13,74,61.50968727668424
13,75,57.76998757099409
13,76,55.09461669053182
13,77,51.42203535550707
13,78,48.40369573132569
13,79,47.24855956901269
13,80,49.6553134620024
13,81,48.07927545625968
13,82,50.17995574667859
13,83,49.70376919550698
13,84,50.49718555455694
13,85,52.95711127410785
13,86,55.14509831565312
13,87,58.76717307717369
13,88,62.05156100023528
13,89,65.03422179299608
13,90,67.75122794501227
13,91,70.00815300376607
13,92,68.56931024612548
13,93,67.62050875632823
13,94,66.21371525732354
13,95,64.59585833477261
13,96,64.89418731862462
13,97,61.72366980642709
13,98,60.00294195461894
13,99,56.595056533007494
13,100,57.98712621717198
13,101,59.66901907006484
13,102,56.52699399599366
13,103,54.48947935697844
13,104,56.8339116650968
13,105,57.34911967385605
13,106,53.62047956572565
13,107,53.034237100462114
13,108,55.835104507686324
13,109,54.10807557433533
13,110,57.29927835559637
13,111,60.16454922624124
13,112,62.51152617127457
13,113,66.01870500081017
13,114,69.26753299691053
13,115,72.4968065640741
13,116,75.36035587072655
13,117,79.0972503119064
13,118,79.78347615921047
13,119,83.44328937240613
13,120,84.14908141933103
13,121,87.93664419943859
13,122,89.61983460817764
13,123,86.65940527486867
13,124,85.17423018442021
13,125,81.72717341800214
13,126,78.83964821220127
13,127,79.05011386275658
13,128,77.00361267312935
13,129,75.9079222233884
13,130,75.1876266424874
13,131,71.9968656601659
13,132,70.76634881669358
13,133,71.75004700880875
13,134,71.13483337026734
13,135,72.05024730509847
13,136,74.71629456480856
13,137,76.60199842436602
13,138,75.91410561026242
13,139,74.00757816856917
13,140,72.32323115473207
13,141,69.56123194729385
13,142,69.70103311228225
13,143,69.45695532803741
13,144,71.94776525496577
13,145,75.72243717451235
13,146,77.48127826794554
13,147,81.00689257032667
13,148,83.85267031562756
13,149,87.63063515080485
13,150,89.75150447233607
13,151,93.31976182300282
13,152,93.88008406153831
13,153,92.42024972906364
13,154,89.05913480127347
13,155,89.79371080593677
13,156,87.96808004646032
13,157,85.48551109065417
13,158,84.86685641437069
13,159,82.78090554164766
13,160,80.96733805653686
13,161,78.10040529609272
13,162,77.31755498411613
13,163,74.02339114365223
13,164,75.01297814618351
13,165,71.52079420979715
13,166,68.93049571674601
13,167,66.34951851708001
13,168,66.0770735293621
13,169,67.3422535259168
13,170,66.01560011637322
13,171,68.7183221089333
13,172,68.13750823181448
13,173,71.20365352360537
13,174,72.14475036914375
13,175,74.75599877999457
13,176,76.06605003705539
13,177,76.60454265728883
13,178,79.17743363130002
13,179,79.61027428297183
13,180,83.41968564059819
13,181,86.31276097120316
13,182,87.6613029258355
13,183,84.40970275720801
13,184,84.57826151959863
13,185,88.18681553334093
13,186,87.98293819980354
13,187,85.22497903611907
13,188,85.97363809413405
13,189,89.45637094116785
13,190,89.04695039662438
13,191,88.55204348013694
13,192,85.72769954934664
13,193,83.6628939287088
13,194,81.7389135177135
13,195,79.09835784288964
13,196,78.71128553276002
13,197,76.31642580724872
13,198,76.46447997625127
13,199,75.53834296770268
13,200,76.7817339686515
13,201,73.90222278224854
13,202,73.47574718213934
13,203,75.54903909136716
13,204,74.35604681061228
13,205,77.15658326906113
13,206,76.60720148291432
13,207,79.1508583809707
13,208,78.41415058206667
13,209,78.10076919157869
13,210,80.31436932968911
13,211,78.56724333322359
13,212,77.68539235144452
13,213,73.9267080103724
13,214,71.71211014745482
13,215,71.666320221879
13,216,68.94380752559371
13,217,69.37422345482044
13,218,73.01244882911462
13,219,73.9397041550702
13,220,74.75966632596872
13,221,75.1626141222444
13,222,72.49274233582533
13,223,71.69751681062736
13,224,70.14979444877066
13,225,68.16051886158132
13,226,68.34743383323048
13,227,67.26831681961384
13,228,68.68348576559124
13,229,67.37864703972168
13,230,70.10984540927362
13,231,69.30140588443305
13,232,70.97696169059542
13,233,74.63629867007626
13,234,74.84914300093669
13,235,76.6584300040957
13,236,76.00079340669635
13,237,78.99115617100749
13,238,79.1770072874929
13,239,82.00792390118022
13,240,82.67889880708634
13,241,85.6027390040216
13,242,83.52758449358161
13,243,80.11473075168698
13,244,78.42717980185877
13,245,75.528395099484
13,246,75.75288556510374
13,247,73.1347862825126
13,248,73.5924150898422
13,249,71.84838573747234
13,250,68.8414396541995
13,251,65.08834851029222
13,252,63.39384643993548
13,253,61.08645706676943
13,254,58.04648637974381
13,255,55.163648677680655
13,256,51.677663818204906
13,257,48.29906356411859
13,258,49.61992898522723
13,259,48.75284964058781
13,260,48.789519999909935
13,261,46.25151605256489
13,262,46.68531583463292
13,263,44.386180624737136
13,264,44.65772466116903
13,265,41.8507466320849
13,266,42.99550144066014
13,267,43.068207537715836
13,268,41.12544084586067
13,269,41.229302031696704
13,270,38.1372183029381
13,271,37.34239803359717
13,272,35.828684931136394
13,273,36.81923863922144
13,274,36.16080595653424
13,275,38.21800296560808
13,276,37.98299267752125
13,277,40.246040397102
13,278,37.29914114603092
13,279,37.191084673752364
13,280,35.50868918606699
13,281,32.01630808350257
13,282,29.920387915823866
13,283,29.70029021158119
13,284,26.351065346287964
13,285,25.30026098381082
13,286,27.34610677069673
13,287,28.00781715199356
13,288,29.28465816403173
13,289,30.148861993239944
13,290,32.33619615778775
13,291,35.80017036855642
13,292,37.57844950147704
13,293,40.14972206618519
13,294,39.0308928701383
13,295,40.72448093617383
13,296,39.59475736589988
13,297,36.58963611367924
13,298,34.314901157364254
13,299,31.41197740282961
13,300,32.703447778117194
13,301,33.13516685134734
13,302,31.29053914972284
13,303,31.22862283466262
13,304,27.489120279673376
13,305,25.922257844970254
13,306,22.394925665401786
13,307,21.172766162405523
13,308,17.527262147013154
13,309,17.27844843573744
13,310,14.125512922355217
13,311,13.123959186723075
13,312,10.470517766432769
13,313,10.407902678978916
13,314,9.914558236779605
13,315,6.669899822014033
13,316,8.011735679585046
13,317,6.863471679710506
13,318,9.221029563570553
14,1,34.51021108750899
14,2,36.23034471444309
14,3,33.079413606042905
14,4,29.57232943696501
14,5,26.2570669937338
14,6,24.403960644105737
14,7,21.080713542633063
14,8,19.6822915900484
14,9,16.064169872747257
14,10,13.611755857582729
14,11,10.3987359856978
14,12,6.895787673927949
14,13,3.814219151732529
14,15,3.833771662950763
14,16,6.535324886451586
14,17,10.241802660784824
14,18,13.165738339073696
14,19,16.231790720216644
14,20,19.612311599922403
14,21,21.72607398075241
14,22,25.23935545508785
14,23,24.380937495452976
14,24,21.19752425548324
14,25,20.771719497042373
14,26,16.973022104342213
14,27,14.684752620244785
14,28,10.956867358176387
14,29,10.839044091157433
14,30,8.743551750856465
14,31,11.146193204147282
14,32,14.440845624409349
14,33,17.550399644885466
14,34,20.064232406682375
14,35,23.503095605644326
14,36,25.515187030939206
14,37,27.020593709884764
14,38,27.414325742704236
14,39,28.38844069045455
14,40,31.473596382619814
14,41,32.955833331524126
14,42,35.98126144491658
14,43,38.36392460373862
14,44,40.30328617967653
14,45,40.28981971848978
14,46,43.840550935182506
14,47,42.967791773004095
14,48,43.46201698982027
14,49,45.43616296966806
14,50,48.56355725749115
14,51,47.9381647705692
14,52,51.09829370507985
14,53,50.56029668412023
14,54,53.2254045162852
14,55,52.96778035164607
14,56,55.78719589055445
14,57,56.98033274469084
14,58,56.35704771485475
14,59,56.98961088285724
14,60,60.159320023726146
14,61,61.439834695642446
14,62,60.996320718351065
14,63,62.68272111208054
14,64,65.70298128501973
14,65,65.8946760978397
14,66,65.29922704881116
14,67,66.5127982078066
14,68,63.219803600399
14,69,61.6339840572053
14,70,64.16998952366625
14,71,61.486492568752325
14,72,59.98731803082039
14,73,63.14562828970167
14,74,62.6091032772784
14,75,58.840475384368375
14,76,56.322089926572524
14,77,52.63084474305192
14,78,49.73200163951471
14,79,48.32038770856728
14,80,50.498151638152834
14,81,48.66342659930545
14,82,50.545017585534744
14,83,49.7953884457463
14,84,50.34426762442872
14,85,52.72105470824706
14,86,55.1170931168798
14,87,58.685777915799406
14,88,62.07688248450562
14,89,65.00262364725081
14,90,67.85402518589792
14,91,70.1179018999113
14,92,68.60467578252302
14,93,67.82426922181499
14,94,66.47582537452253
14,95,65.05103198787059
14,96,65.39982654034618
14,97,62.3424359395916
14,98,60.55264329054547
14,99,57.23277213549234
14,100,58.84985548436992
14,101,60.53713846261284
14,102,57.31776696635735
14,103,55.4640363833802
14,104,57.98987711994136
14,105,58.43220191746793
14,106,54.68251022621222
14,107,54.32954606716765
14,108,57.21570668363154
14,109,55.41436348054882
14,110,58.56134018664194
14,111,61.27151942340311
14,112,63.766596522281084
14,113,67.2020636352442
14,114,70.55072887789063
14,115,73.67521252977158
14,116,76.60553515199804
14,117,80.31206365152828
14,118,80.8953381507998
14,119,84.50466152912948
14,120,85.06222870047338
14,121,88.83689595449684
14,122,90.37761280548231
14,123,87.31942137170189
14,124,85.7470937755823
14,125,82.35529312400413
14,126,79.38694850795613
14,127,79.44013818452275
14,128,77.25512140630268
14,129,75.98503363692787
14,130,75.10303397170226
14,131,71.8989413522294
14,132,70.84007734087756
14,133,71.7952493681112
14,134,71.33007568376047
14,135,72.16335487065986
14,136,74.68535169620553
14,137,76.64335482464132
14,138,76.00549758310086
14,139,74.26033099917149
14,140,72.67245090293291
14,141,70.04381101535984
14,142,70.33506145825518
14,143,70.23901513068225
14,144,72.64321350593494
14,145,76.39576246548766
14,146,78.00331476735236
14,147,81.57876319123417
14,148,84.30862884367271
14,149,88.09100391066698
14,150,90.27907135635047
14,151,93.79819412633552
14,152,94.28324203935145
14,153,92.93496154719146
14,154,89.63382020330071
14,155,90.5125618346244
14,156,88.76992005203631
14,157,86.37921214454155
14,158,85.91572563645212
14,159,83.92697961964274
14,160,82.25921070521134
14,161,79.45713270983342
14,162,78.83710765026392
14,163,75.62955224240618
14,164,76.76703216803705
14,165,73.31538570662231
14,166,70.8375389766941
14,167,68.12436602431214
14,168,67.68963174980365
14,169,68.78359389137069
14,170,67.27499656405854
14,171,69.83104494312218
14,172,69.05076097141428
14,173,72.00217297375278
14,174,72.76659633321994
14,175,75.26052747970674
14,176,76.40380480078193
14,177,76.798641256374
14,178,79.24752181444529
14,179,79.50658363877318
14,180,83.30191901409877
14,181,86.29598701087421
14,182,87.61577833549649
14,183,84.41748237321833
14,184,84.72571628165728
14,185,88.36461123843891
14,186,88.1212169889392
14,187,85.48039566946136
14,188,86.34963325129276
14,189,89.78271825002045
14,190,89.42632907492693
14,191,88.81187424107989
14,192,86.07309291943514
14,193,84.13158213063035
14,194,82.34505342975275
14,195,79.81790122150943
14,196,79.59353439621852
14,197,77.32496213068373
14,198,77.63249659427204
14,199,76.87949545322387
14,200,78.24367543214453
14,201,75.33164976333326
14,202,74.72455105548715
14,203,76.6448865307076
14,204,75.28429336909586
14,205,77.9563352984538
14,206,77.23155421829944
14,207,79.63593137477402
14,208,78.76112046819966
14,209,78.27484176909799
14,210,80.36381762677051
14,211,78.46329779626959
14,212,77.42929740725289
14,213,73.66264493837699
14,214,71.30263652699303
14,215,71.24126597985698
14,216,68.61959747063702
14,217,69.04611249975665
14,218,72.6262101406381
14,219,73.69409457872224
14,220,74.52266948477323
14,221,75.11820510947412
14,222,72.58762710816839
14,223,71.98694482146749
14,224,70.55983775724684
14,225,68.73700993685453
14,226,69.10854751125012
14,227,68.22443641427368
14,228,69.82169225197345
14,229,68.70521906762323
14,230,71.56291631547776
14,231,70.93514879307544
14,232,72.73978720615287
14,233,76.40563830147526
14,234,76.4608416304743
14,235,78.13437630302472
14,236,77.3071416950249
14,237,80.19682716825959
14,238,80.21321467501413
14,239,82.95096040003881
14,240,83.45525198008141
14,241,86.26951672821859
14,242,84.06819403069082
14,243,80.58360813141982
14,244,79.04976787844765
14,245,76.14154368061304
14,246,76.54264450980156
14,247,74.04325620397664
14,248,74.56172939018076
14,249,72.98624666291094
14,250,70.06930038355563
14,251,66.33045197632413
14,252,64.82253214184813
14,253,62.5686804435593
14,254,59.66387098768905
14,255,56.86027738919555
14,256,53.400491186690424
14,257,49.921859975946894
14,258,50.99881453759703
14,259,49.90430790419984
14,260,49.6585326889954
14,261,46.90861647402645
14,262,47.03586361420162
14,263,44.60135868774272
14,264,44.6297673171584
14,265,41.93663052404985
14,266,43.1440454374017
14,267,43.524657510301964
14,268,41.664020098818156
14,269,42.027662749136105
14,270,39.14183158715173
14,271,38.65671914645432
14,272,37.15382790724268
14,273,38.349049750974785
14,274,37.440242243307644
14,275,39.17902808433724
14,276,38.6556213892791
14,277,40.61326267346336
14,278,37.47981777202405
14,279,37.621100563757494
14,280,36.28240286355746
14,281,32.91539312470327
14,282,31.186930073004223
14,283,31.304374942059223
14,284,28.175663592120024
14,285,26.976067991149524
14,286,29.117697628365125
14,287,29.335286428552607
14,288,30.21217844485908
14,289,30.620899991024856
14,290,32.68872316185235
14,291,36.24126557529574
14,292,38.23723744972671
14,293,40.85789953407224
14,294,40.008335506460774
14,295,41.92837268681364
14,296,41.09239397766456
14,297,38.29892693447553
14,298,35.79494604999309
14,299,32.88761082433081
14,300,34.07633625606825
14,301,34.103959737843276
14,302,32.094098059405546
14,303,31.604275556207497
14,304,27.81922515651322
14,305,26.00441483441977
14,306,22.72853215600987
14,307,22.041276830020067
14,308,18.65632096076578
14,309,19.135306561493145
14,310,16.33158812504197
14,311,15.922441452491467
14,312,13.622975731633575
14,313,13.460929275860286
14,314,12.159243715635764
14,315,8.488386429187425
14,316,9.031201702726365
14,317,6.650628295727039
14,318,8.683069745845147
15,1,38.09853714711371
15,2,39.67859811165972
15,3,36.42519105293551
15,4,32.90937173141908
15,5,29.488621497569873
15,6,27.453560034597544
15,7,23.990217794882454
15,8,22.21140661567254
15,9,18.466233914250388
15,10,15.621722161591405
15,11,12.560154187695758
15,12,8.950099125008476
15,13,5.739228238531156
15,14,3.833771662950763
15,16,3.801895217542158
15,17,6.983314808574813
15,18,10.004733665368207
15,19,13.31660322733296
15,20,16.822269720475013
15,21,19.374501312925503
15,22,22.96872068376979
15,23,22.303986497348582
15,24,18.93285059466
15,25,17.98100862393196
15,26,14.23189236628056
15,27,12.503291505834587
15,28,8.875066978578728
15,29,9.190266428994317
15,30,7.707035114675598
15,31,9.251597801502216
15,32,11.923730166421239
15,33,14.867943862402669
15,34,16.94737041143579
15,35,20.447598715578685
15,36,22.172064524047546
15,37,23.709831810423186
15,38,23.89331865354798
15,39,24.998691111453418
15,40,28.221900250032636
15,41,29.890263072267558
15,42,32.763921648424855
15,43,35.299342571195695
15,44,37.26242095954782
15,45,37.48139655275978
15,46,41.10301337652617
15,47,40.39594787188924
15,48,40.93175164816867
15,49,42.696446694212064
15,50,45.773436780299654
15,51,44.98195070599766
15,52,48.06190558687614
15,53,47.433546361554775
15,54,49.98398810717989
15,55,49.72638318500032
15,56,52.45777247351257
15,57,53.62878305013641
15,58,52.935260963953716
15,59,53.62884946971497
15,60,56.734436455662205
15,61,58.0345840894124
15,62,57.70819498914934
15,63,59.38606130462192
15,64,62.34839249579319
15,65,62.60638201832958
15,66,61.955437809157594
15,67,63.250418850786986
15,68,59.979922245086684
15,69,58.40787043690339
15,70,61.036462866361234
15,71,58.4552255366646
15,72,56.90871652934454
15,73,60.09578355871775
15,74,59.64400589498937
15,75,55.88271034721736
15,76,53.396772984995856
15,77,49.6753228648204
15,78,46.78743413364785
15,79,45.21830290550345
15,80,47.29249190317543
15,81,45.37640520906122
15,82,47.14099308218637
15,83,46.36293402963014
15,84,46.812220714840244
15,85,49.25914141163378
15,86,51.65844074683499
15,87,55.19132224125889
15,88,58.582514437730936
15,89,61.550327946315704
15,90,64.39601953656037
15,91,66.59543131395996
15,92,65.00898306795155
15,93,64.22593043614447
15,94,62.84183529025545
15,95,61.45482469512639
15,96,61.778000480636386
15,97,58.74976031096589
15,98,56.971953392106094
15,99,53.67052932617377
15,100,55.36530429187221
15,101,57.09543821702993
15,102,53.87608971917566
15,103,52.0721546234561
15,104,54.69226808490433
15,105,55.16395436107361
15,106,51.42420509355186
15,107,51.15480328470701
15,108,54.127171811847894
15,109,52.36740458945783
15,110,55.53966251413676
15,111,58.184330913771774
15,112,60.78531968749798
15,113,64.15942244384163
15,114,67.55884808742269
15,115,70.631463769515
15,116,73.54529312350185
15,117,77.23672595413215
15,118,77.71646693605653
15,119,81.3024040011178
15,120,81.7717270516344
15,121,85.53818379592316
15,122,87.02091362687958
15,123,83.93811694005394
15,124,82.38706712189513
15,125,79.03406514344204
15,126,76.07699214307252
15,127,76.04950735590211
15,128,73.85956931926098
15,129,72.53920458295384
15,130,71.67236442068649
15,131,68.42258541779894
15,132,67.43030483118318
15,133,68.46937019683575
15,134,68.09899430702386
15,135,69.01102898207283
15,136,71.50447958969312
15,137,73.39293698268608
15,138,72.674830968837
15,139,70.93931738865416
15,140,69.30775840579685
15,141,66.69447480138003
15,142,67.09063570135979
15,143,66.98269394756078
15,144,69.30317530391062
15,145,73.05339100155665
15,146,74.58607577632556
15,147,78.15846975963238
15,148,80.8448427805632
15,149,84.62303063366821
15,150,86.86984151710325
15,151,90.37516973305877
15,152,90.79318411316541
15,153,89.44608260680371
15,154,86.14910904130986
15,155,87.05577665924865
15,156,85.31207820822789
15,157,82.980492078706
15,158,82.56822687902456
15,159,80.65376578554378
15,160,79.05029716990505
15,161,76.31407905060956
15,162,75.76916787578686
15,163,72.6230829925047
15,164,73.87891128793311
15,165,70.48129806989745
15,166,68.05734309961505
15,167,65.24914480655468
15,168,64.6763118890371
15,169,65.69258652766851
15,170,64.07494881945877
15,171,66.56023987652395
15,172,65.69667095405188
15,173,68.58731863916265
15,174,69.26878389991958
15,175,71.70345294944255
15,176,72.818892856331
15,177,73.14990456977065
15,178,75.59052405325602
15,179,75.8101297045018
15,180,79.60089823001341
15,181,82.60022962631663
15,182,83.95374355530478
15,183,80.7842981722198
15,184,81.08974301776189
15,185,84.74439182631718
15,186,84.5400970781095
15,187,81.9306740050149
15,188,82.79434912777968
15,189,86.20056625412481
15,190,85.81835968350568
15,191,85.1521370656876
15,192,82.41941441886769
15,193,80.52597756043451
15,194,78.76911805043093
15,195,76.29428499457137
15,196,76.11598389751595
15,197,73.91503107835534
15,198,74.27850671939343
15,199,73.61473458369403
15,200,75.02478922774748
15,201,72.0812309035215
15,202,71.37965276293684
15,203,73.22736484297567
15,204,71.8012153844101
15,205,74.4187793611311
15,206,73.6398547135885
15,207,75.99891440440057
15,208,75.1065781864602
15,209,74.57038040918088
15,210,76.64980443205002
15,211,74.72087534810714
15,212,73.68719384993962
15,213,69.92034714385338
15,214,67.56526183146151
15,215,67.55389414066161
15,216,64.97045721122016
15,217,65.46695859005048
15,218,69.03392154675156
15,219,70.0687659851436
15,220,70.84163651148421
15,221,71.46118500868782
15,222,68.94601018473399
15,223,68.39427674243454
15,224,66.96241236000475
15,225,65.20618420257993
15,226,65.61751970598763
15,227,64.82114430842728
15,228,66.48876934238642
15,229,65.47345172574244
15,230,68.40692460513677
15,231,67.87875187409804
15,232,69.79219008606675
15,233,73.44578585305821
15,234,73.38127015250622
15,235,74.99113828635171
15,236,74.07876458552099
15,237,76.90295924334754
15,238,76.85142726186412
15,239,79.52974763169841
15,240,79.97462913151973
15,241,82.75085904363955
15,242,80.52610785389864
15,243,77.02893378164028
15,244,75.55829732528181
15,245,72.68466293172631
15,246,73.16437923780876
15,247,70.73785525782732
15,248,71.34844230779187
15,249,69.83483741840027
15,250,66.93215892871915
15,251,63.215658037643735
15,252,61.81473990627996
15,253,59.53297490993285
15,254,56.720798471663514
15,255,53.928686301340996
15,256,50.523421468356254
15,257,46.998658845596765
15,258,47.95480139280637
15,259,46.69627128654264
15,260,46.33692142786668
15,261,43.50850903190398
15,262,43.539008048294725
15,263,41.148600815096366
15,264,41.217045797248474
15,265,38.64424661070555
15,266,40.03295736637703
15,267,40.563133807691884
