1,2,3.8076668625381282
15,268,38.911078540598176
15,269,39.51120534054665
15,270,36.663154882083795
15,271,36.19130028116227
15,272,34.486084313990574
15,273,35.627999571649006
15,274,34.461627564582486
15,275,36.03136378370725
15,276,35.30447100113282
15,277,37.16321910910066
15,278,34.034647788962765
15,279,34.371253807371126
15,280,33.198884764981685
15,281,29.83846012878162
15,282,28.352241369140295
15,283,28.531610464704684
15,284,25.62240928211407
15,285,24.155080478283686
15,286,26.250975485268704
15,287,26.147120783360236
15,288,26.831329199887808
15,289,27.031922058163875
15,290,29.123779672734962
15,291,32.66289633587329
15,292,34.687636774984234
15,293,37.36435818275692
15,294,36.68088506919325
15,295,38.76483739870908
15,296,38.140964455960585
15,297,35.47790673946645
15,298,32.78302024524208
15,299,29.82175340617534
15,300,30.88038821569983
15,301,30.682334636311325
15,302,28.599728333428544
15,303,27.9576341417621
15,304,24.176348122099537
15,305,22.281460410394097
15,306,19.097171306108716
15,307,18.664919487311238
15,308,15.480128767104986
15,309,16.48973951241135
15,310,14.161432589173124
15,311,14.35351289725895
15,312,12.77144892851328
15,313,13.098622060158682
15,314,11.68315850437242
15,315,8.454270697910438
15,316,10.066257855362792
15,317,8.750680000140742
15,318,11.62126338978364
16,1,38.89578985370893
16,2,40.15933992801357
16,3,36.73163293466072
16,4,33.18616450720523
16,5,29.646252168163652
16,6,27.27823794288268
16,7,23.702875634546018
16,8,21.4243309590437
16,9,17.64679157847139
16,10,14.467672971880573
16,11,11.831326238514709
16,12,8.525623270504479
16,13,6.278861359932109
16,14,6.535324886451586
16,15,3.801895217542158
16,17,3.788284327581064
16,18,6.980472065134766
16,19,9.854930855556441
16,20,13.42464362552684
16,21,15.838294057839176
16,22,19.510340122025738
16,23,19.155420021709915
16,24,15.967982410414924
16,25,15.191503275456576
16,26,11.51326106031014
16,27,9.48760775224523
16,28,5.888460013564322
16,29,5.6019510982510345
16,30,4.69847596217607
16,31,6.125158036241833
16,32,8.620703404505301
16,33,11.92880956652049
16,34,14.174710065968108
16,35,17.42559841928839
16,36,19.464371468229974
16,37,21.392527297870938
16,38,21.953521427656224
16,39,23.485511895831383
16,40,26.797734392279224
16,41,28.812432564986974
16,42,31.65754306008886
16,43,34.105651720053736
16,44,35.75668099565389
16,45,35.9552800268114
16,46,39.52708469198603
16,47,38.64085241225591
16,48,38.95260561731996
16,49,40.61478758694201
16,50,43.8228717253499
16,51,43.161149031449376
16,52,46.32185838805857
16,53,45.90108322284142
16,54,48.43049593336923
16,55,48.43362670234972
16,56,51.17648162977523
16,57,52.10227378256836
16,58,51.19329246112913
16,59,51.68556692011482
16,60,54.74751474125278
16,61,56.25150530504634
16,62,55.90504335784091
16,63,57.38497051580224
16,64,60.418514724717475
16,65,60.84901454176543
16,66,60.36215650274195
16,67,61.82248951929307
16,68,58.6702127443109
16,69,56.906079493735945
16,70,59.510576864245856
16,71,56.98872533949805
16,72,55.2342602432369
16,73,58.30742142754214
16,74,57.698838774301485
16,75,53.97699529980033
16,76,51.33373942645535
16,77,47.58709312084409
16,78,44.5469334852344
16,79,43.086735552469904
16,80,45.30916656008467
16,81,43.58743485557092
16,82,45.43669063047348
16,83,44.92158405487518
16,84,45.47659992686107
16,85,48.11236336120567
16,86,50.30637308253005
16,87,53.84095411367154
16,88,57.12260931469856
16,89,60.21218478689985
16,90,62.91171809663429
16,91,65.00462190815644
16,92,63.37339793101442
16,93,62.39483794187954
16,94,60.863254901432754
16,95,59.30318273671145
16,96,59.480977142585616
16,97,56.34150729594621
16,98,54.709835508146966
16,99,51.30683576505866
16,100,52.837151259763615
16,101,54.67790879770093
16,102,51.56822960732558
16,103,49.579290990495345
16,104,52.12121916057534
16,105,52.77041221437184
16,106,49.06840258669955
16,107,48.59554018080219
16,108,51.605168034283146
16,109,50.01971917796638
16,110,53.30040352724676
16,111,56.060025038990545
16,112,58.62392398917738
16,113,62.010324677548695
16,114,65.35671612485193
16,115,68.49619588675048
16,116,71.3034340157737
16,117,75.0173530693583
16,118,75.47753561250428
16,119,79.09757881771469
16,120,79.62019892782536
16,121,83.39353375820967
16,122,84.96328710075858
16,123,81.95802377842959
16,124,80.54131213869962
16,125,77.17991632650391
16,126,74.32949197120014
16,127,74.36081212471305
16,128,72.31253488444187
16,129,71.10126985481082
16,130,70.41740489573176
16,131,67.11589541693311
16,132,66.04643444115824
16,133,67.22748358780723
16,134,66.8273623178529
16,135,67.91615665888325
16,136,70.51463108905371
16,137,72.24992613322586
16,138,71.38080220679433
16,139,69.49314685833409
16,140,67.69802331663425
16,141,64.95726474430252
16,142,65.33044722850555
16,143,65.03125869566487
16,144,67.33243980495692
16,145,71.10947200065331
16,146,72.70574353430739
16,147,76.21696352983466
16,148,78.97074534348377
16,149,82.73920629167351
16,150,85.00369710692885
16,151,88.54559392241515
16,152,88.94203164983972
16,153,87.46528667201106
16,154,84.0999651226171
16,155,84.87422600886583
16,156,83.01322600290834
16,157,80.66716284064408
16,158,80.12981329247513
16,159,78.21163425762141
16,160,76.50585047507678
16,161,73.7866401905169
16,162,73.121489844356
16,163,69.9402031131771
16,164,71.16569202521258
16,165,67.78617911190182
16,166,65.25981808052818
16,167,62.50244807167429
16,168,61.94897098816613
16,169,63.10518410631878
16,170,61.566439984549675
16,171,64.14686834257206
16,172,63.414022854784015
16,173,66.35504703154153
16,174,67.11603094277734
16,175,69.5886823713532
16,176,70.86101254539632
16,177,71.23382833150437
16,178,73.8040474366068
16,179,74.13210860111063
16,180,77.92918568159304
16,181,80.83106294170953
16,182,82.2872691171162
16,183,79.11572525245863
16,184,79.26106372039436
16,185,82.91425559820516
16,186,82.82660878642204
16,187,80.14135249414097
16,188,80.85548373414501
16,189,84.27198218836692
16,190,83.7712579220437
16,191,83.13840531607265
16,192,80.30543953618198
16,193,78.36068184142391
16,194,76.47678709885443
16,195,73.9571149055848
16,196,73.6343339566835
16,197,71.38735957491895
16,198,71.61091443056233
16,199,70.84876285566268
16,200,72.13532364957729
16,201,69.15124777842729
16,202,68.55780988943552
16,203,70.50888868369428
16,204,69.2089951736186
16,205,71.9039286661286
16,206,71.26501373302023
16,207,73.71756397096115
16,208,72.97993291212448
16,209,72.54186072940627
16,210,74.75626390940786
16,211,72.93221037290101
16,212,72.06484265627797
16,213,68.3049513354156
16,214,66.1065602519868
16,215,66.21493255442338
16,216,63.6076883092677
16,217,64.22666625514982
16,218,67.82593055403264
16,219,68.67159728787597
16,220,69.33276739836458
16,221,69.79940679283008
16,222,67.15897126507876
16,223,66.4757875068255
16,224,64.87887972302181
16,225,63.04050556717344
16,226,63.27439032035921
16,227,62.37341817106092
16,228,63.90647477791806
16,229,62.792159536114575
16,230,65.67755238448275
16,231,65.032202489266
16,232,66.94117948930709
16,233,70.56695734625586
16,234,70.54142742280276
16,235,72.26603434923383
16,236,71.46247119244471
16,237,74.31992619622041
16,238,74.39378947997335
16,239,77.09220333001271
16,240,77.6572709775353
16,241,80.51073140439232
16,242,78.40504684850777
16,243,74.97164220583295
16,244,73.42519440723999
16,245,70.6248758793771
16,246,71.01668935673266
16,247,68.55516993366216
16,248,69.23390756812296
16,249,67.5933117524424
16,250,64.5854058529082
16,251,60.87765958527753
16,252,59.378135285395764
16,253,56.963104239772186
16,254,54.08862943659497
16,255,51.17277535415538
16,256,47.80817076362719
16,257,44.351872403289214
16,258,45.489506282707524
16,259,44.2810808449115
16,260,44.126232245537146
16,261,41.43802285786823
16,262,41.690829284770324
16,263,39.533058947431485
16,264,39.93069421381082
16,265,37.403800399598374
16,266,38.95593141599991
16,267,39.33662153039183
16,268,37.82961276303724
16,269,38.39980866926714
16,270,35.36210908584533
16,271,34.54292621531958
16,272,32.57883466130503
16,273,33.3785595366222
16,274,32.181304831752456
16,275,33.94316659265983
16,276,33.268203665145165
16,277,35.36117829268851
16,278,32.460322889013646
16,279,32.79845666995538
16,280,31.43847090126115
16,281,27.909812978644847
16,282,26.264674902100797
16,283,26.031286225363903
16,284,23.080252777549163
16,285,21.354582237974057
16,286,23.14902805012209
16,287,23.177240869595664
16,288,24.22268905617129
16,289,24.6821497740678
16,290,27.074346365517673
16,291,30.46740020204677
16,292,32.19891880133102
16,293,34.98597568534461
16,294,34.24333674166688
16,295,36.308763457198424
16,296,35.59594213406611
16,297,32.78818657444157
16,298,30.10293512483228
16,299,26.978160941904147
16,300,27.87853112314949
16,301,27.875375468052876
16,302,25.73579900004853
16,303,25.335411793962212
16,304,21.549985337652576
16,305,20.0330078764468
16,306,16.57656834626288
16,307,15.595139659457203
16,308,12.206063766462153
16,309,12.903518359988817
16,310,10.435222746103918
16,311,10.967478773466306
16,312,9.555310384194778
16,313,10.01557292478288
16,314,8.774506927821397
16,315,6.369640364474761
16,316,9.176839151748482
16,317,9.390635297767963
16,318,12.912247494348486
17,1,42.209619369269234
17,2,43.29947008127208
17,3,39.78423033159778
17,4,36.26092899450209
17,5,32.65950010526585
17,6,30.14783718059206
17,7,26.521472970284325
17,8,23.963954509886847
17,9,20.24289559089279
17,10,16.947321141293774
17,11,14.709801309635017
17,12,11.754617357598645
17,13,9.914463529369032
17,14,10.241802660784824
17,15,6.983314808574813
17,16,3.788284327581064
17,18,3.8029746305762484
17,19,6.600123739530257
17,20,10.316504091537817
17,21,13.187680238622631
17,22,16.90179137629815
17,23,16.91729125677018
17,24,13.707960350185378
17,25,12.395243159311304
17,26,9.007641932808927
17,27,7.820352937471914
17,28,5.2832832620406
17,29,5.421085812798517
17,30,6.2248317054838305
17,31,5.85206412372411
17,32,6.535053470085221
17,33,9.567293015138482
17,34,11.176170795130984
17,35,14.272301558485152
17,36,16.101245854044098
17,37,18.295162571312105
17,38,18.79720559336794
17,39,20.700259816858267
17,40,24.16518024143961
17,41,26.511188882389103
17,42,29.14442786602094
17,43,31.688420496054274
17,44,33.2152440015746
17,45,33.640089990715474
17,46,37.23108891155571
17,47,36.44083442114747
17,48,36.697002004725924
17,49,38.09658327161218
17,50,41.29158106330552
17,51,40.522704779382316
17,52,43.621707889978985
17,53,43.197523701132866
17,54,45.59275114046348
17,55,45.70010729303751
17,56,48.34835168772765
17,57,49.15200472101495
17,58,48.086931927156996
17,59,48.557388896237036
17,60,51.52952684372969
17,61,53.13386425133671
17,62,52.89765558118261
17,63,54.28590793808014
17,64,57.28507162454912
17,65,57.849021269009164
17,66,57.37251707641741
17,67,58.97318339783574
17,68,55.896015835325315
17,69,54.076516891418606
17,70,56.754822027923744
17,71,54.36196261270342
17,72,52.486185364910604
17,73,55.533639088289156
17,74,54.94640300454547
17,75,51.258218868249315
17,76,48.59125581869329
17,77,44.817687000906
17,78,41.73561594653477
17,79,40.1686108716017
17,80,42.34063508212049
17,81,40.62440768236563
17,82,42.381166628109185
17,83,41.947570948342786
17,84,42.4387279248207
17,85,45.21321108955737
17,86,47.32181273073101
17,87,50.80969624308746
17,88,54.04063993829848
17,89,57.21277428520533
17,90,59.845285810638444
17,91,61.82888128592834
17,92,60.10778267924231
17,93,59.05057524289204
17,94,57.423302441749996
17,95,55.83254420426576
17,96,55.92037465107277
17,97,52.7649946989662
17,98,51.212046997755685
17,99,47.78665785093598
17,100,49.325445093897606
17,101,51.2594149979912
17,102,48.20130220468709
17,103,46.185151066647656
17,104,48.78746518774053
17,105,49.543686122577064
17,106,45.874993492447935
17,107,45.39916946875661
17,108,48.50679553488103
17,109,47.041791221260794
17,110,50.384759854296114
17,111,53.120701201928476
17,112,55.76681802163741
17,113,59.091784024611535
17,114,62.45958996145202
17,115,65.57080486673857
17,116,68.31614996071397
17,117,72.01990019580802
17,118,72.37317812651123
17,119,75.98070568284203
17,120,76.4390574616579
17,121,80.20414123857773
17,122,81.75053479772278
17,123,78.75354837534559
17,124,77.40981331382041
17,125,74.08612140605652
17,126,71.29051010365173
17,127,71.2658232682896
17,128,69.26879281818458
17,129,68.05071137732283
17,130,67.45043596629829
17,131,64.09035796133743
17,132,63.060181616714885
17,133,64.37400117755266
17,134,64.05557275525726
17,135,65.28208011184098
17,136,67.88513627409289
17,137,69.49528789641374
17,138,68.49552059425757
17,139,66.56424387396852
17,140,64.6678185017332
17,141,61.897571960374925
17,142,62.36379609165949
17,143,61.978725601387424
17,144,64.18693574249086
17,145,67.96749022792639
17,146,69.5132794907103
17,147,72.99433526518216
17,148,75.72890539716234
17,149,79.4865027144809
17,150,81.8130483224958
17,151,85.35261547076745
17,152,85.67568375133519
17,153,84.15201321015375
17,154,80.7665735906734
17,155,81.51633764842022
17,156,79.60890158868504
17,157,77.31643511561239
17,158,76.7792663757249
17,159,74.93306253464318
17,160,73.24920982304663
17,161,70.60268407194442
17,162,69.96110084004142
17,163,66.82742442273512
17,164,68.1520850470241
17,165,64.8357170264617
17,166,62.321659898540915
17,167,59.4987245228813
17,168,58.82008562798354
17,169,59.95810486324442
17,170,58.34701151522462
17,171,60.89424414659152
17,172,60.13339785444624
17,173,63.031352371678764
17,174,63.740472768962114
17,175,66.16626020497561
17,176,67.47197888836641
17,177,67.79509288185197
17,178,70.40544298632537
17,179,70.73338383218926
17,180,74.5251097397398
17,181,77.39376726650502
17,182,78.92272364709456
17,183,75.78236949890001
17,184,75.86405001398066
17,185,79.5304158021804
17,186,79.52619550012844
17,187,76.84581094199734
17,188,77.49671356006249
17,189,80.88816571657112
17,190,80.3158393403092
17,191,79.64322095856072
17,192,76.77805931781707
17,193,74.86329499825833
17,194,72.9590871121901
17,195,70.47554609745
17,196,70.13963152024056
17,197,67.94265214951722
17,198,68.16290879192991
17,199,67.44799534290107
17,200,68.72584601838665
17,201,65.69340585271279
17,202,65.0527305158258
17,203,66.97472823472705
17,204,65.66290235759334
17,205,68.33396033334171
17,206,67.6983670934619
17,207,70.14163175335152
17,208,69.44957421201067
17,209,68.99818345979422
17,210,71.25501021664323
17,211,69.4421626571195
17,212,68.63964943313265
17,213,64.88551988168477
17,214,62.75423764444893
17,215,62.96165876394361
17,216,60.390281761281024
17,217,61.12682254865472
17,218,64.71808104941789
17,219,65.4587300028524
17,220,66.01895025751278
17,221,66.45229883253933
17,222,63.78195200814736
17,223,63.098212823870504
17,224,61.4309195278635
17,225,59.62926481255255
17,226,59.82971376422059
17,227,58.97487220469997
17,228,60.52058534648999
17,229,59.466147570942084
17,230,62.4037098698696
17,231,61.80646375634923
17,232,63.81755251801848
17,233,67.4160616347908
17,234,67.2912892540757
17,235,69.00131346452505
17,236,68.16076675977015
17,237,70.96592434183258
17,238,71.02460282066946
17,239,73.6709008695681
17,240,74.22543628327956
17,241,77.07055218764683
17,242,74.98982075439159
17,243,71.57105941219287
17,244,70.05912428523712
17,245,67.32484960495928
17,246,67.75922742685161
17,247,65.3578940196627
17,248,66.15272465627454
17,249,64.5235889973449
17,250,61.49102484130882
17,251,57.814213957994426
17,252,56.38096139698773
17,253,53.88676865565018
17,254,51.082421751195234
17,255,48.13005244282551
17,256,44.846157487295976
17,257,41.38406174955845
17,258,42.476124518744115
17,259,41.12435812599894
17,260,40.942332082979426
17,261,38.24094230511216
17,262,38.487421377036604
17,263,36.48718256949121
17,264,37.065536086158815
17,265,34.70100419393164
17,266,36.495665004849926
17,267,36.96302392449512
17,268,35.73448766123923
17,269,36.51661180792969
17,270,33.47269271080802
17,271,32.532483117730045
17,272,30.27579911380162
17,273,30.858843505565957
17,274,29.38525794772816
17,275,31.04298870812708
17,276,30.173990563171298
17,277,32.255462209034
17,278,29.48235549566012
17,279,30.032613505263658
17,280,28.778497598075642
17,281,25.215373421528202
17,282,23.781750114867613
17,283,23.414162437744725
17,284,20.73505393073656
17,285,18.586599058779438
17,286,20.12629575831619
17,287,19.831734625245343
17,288,20.842684313513928
17,289,21.181298244801898
17,290,23.759435710366045
17,291,27.044390333868243
17,292,28.653011246948935
17,293,31.5580330692431
17,294,30.97728843522007
17,295,33.20633217153856
17,296,32.68178522437462
17,297,29.9604832710997
17,298,27.08854726443492
17,299,23.834955516520058
17,300,24.48662620382227
17,301,24.316829220441573
17,302,22.044816439330685
17,303,21.57790920081908
17,304,17.788653827481156
17,305,16.4166335773503
17,306,12.92108698273297
17,307,11.917458778243304
17,308,8.703882719944003
17,309,10.01689362581239
17,310,8.32447082629358
17,311,9.92126493109663
17,312,9.660977446621528
17,313,10.575205026846579
17,314,9.476702017296876
17,315,8.432279174608563
17,316,11.602032376320116
17,317,12.564087383819055
17,318,16.260043137251397
18,1,43.99430467790123
18,2,44.852169864113115
18,3,41.24553366964944
18,4,37.84774240962257
18,5,34.145601838068906
18,6,31.682733297421006
18,7,27.957422571098025
18,8,25.33229259071476
18,9,21.71832945760117
18,10,18.651973496696037
18,11,17.020989317284336
18,12,14.16939205957159
18,13,12.968883025772353
18,14,13.165738339073696
18,15,10.004733665368207
18,16,6.980472065134766
18,17,3.8029746305762484
18,19,3.8136220987476532
18,20,7.046958134816642
18,21,10.208150838744999
18,22,13.735783440883022
18,23,13.557557353146683
18,24,10.202769960153567
18,25,8.604907555618459
18,26,5.322317575655729
18,27,5.131402674379172
18,28,4.562757115326278
18,29,6.259082694908099
18,30,8.795225719848062
18,31,8.608817080895685
18,32,8.131807309617622
18,33,10.82606067908746
18,34,11.617985873076178
18,35,14.032609999263643
18,36,15.592259703137012
18,37,18.327940312522756
18,38,18.677016099674997
18,39,21.138916786805922
18,40,24.77514684478471
18,41,27.505698085170476
18,42,29.78908463426268
18,43,32.48132428799042
18,44,33.855807137589345
18,45,34.57341251666526
18,46,38.147912813252795
18,47,37.44418187748969
18,48,37.57939918522025
18,49,38.64649931855817
18,50,41.83286264563358
18,51,40.95571108039638
18,52,43.95336539183386
18,53,43.5215639422384
18,54,45.689602043223196
18,55,45.91781755211163
18,56,48.38076947381999
18,57,49.027035387283505
18,58,47.71377695823873
18,59,48.164895989341225
18,60,50.95277418616363
18,61,52.72640944795488
18,62,52.69750130340851
18,63,53.922485894255914
18,64,56.84812371354099
18,65,57.64070711161464
18,66,57.16076202879287
18,67,58.97507788550109
18,68,56.0095378850433
18,69,54.142577844268324
18,70,56.934885430130834
18,71,54.742070102325584
18,72,52.702078830103396
18,73,55.69563191643607
18,74,55.12342712517466
18,75,51.504580558952064
18,76,48.78998053826086
18,77,44.99773554194416
18,78,41.84025492698118
18,79,40.1622454301284
18,80,42.259672774509504
18,81,40.563616776540336
18,82,42.12782331878145
18,83,41.78058065002769
18,84,42.07829909757054
18,85,45.04742611845502
18,86,47.07312517398608
18,87,50.44707570468193
18,88,53.608542378004955
18,89,56.89841022289031
18,90,59.44286967554939
18,91,61.22228264587597
18,92,59.30719806130744
18,93,58.134758554428025
18,94,56.308483944357334
18,95,54.68158964959314
18,96,54.53657414710524
18,97,51.34804459667441
18,98,50.01582920731736
18,99,46.5459343543653
18,100,48.07896464349916
18,101,50.24452992338304
18,102,47.32676905191951
18,103,45.2288747591489
18,104,47.91362131381323
18,105,48.919085104291106
18,106,45.33810503854953
18,107,44.79291589274001
18,108,48.054918873214056
18,109,46.8434798138234
18,110,50.2906808834602
18,111,53.00641876153193
18,112,55.7505298847612
18,113,58.978107539253635
18,114,62.351024729240635
18,115,65.42848109274082
18,116,68.04902492756591
18,117,71.7337530179625
18,118,71.9154769757439
18,119,75.50151568223252
18,120,75.85740790221713
18,121,79.60147825837335
18,122,81.10863614135333
18,123,78.13259985673511
18,124,76.92272800953482
18,125,73.67555072404677
18,126,70.97671978835635
18,127,70.83864386386485
18,128,68.91348366622204
18,129,67.64791972749754
18,130,67.14705296292684
18,131,63.69006685051761
18,132,62.77981359314198
18,133,64.29982293399252
18,134,64.1412070968418
18,135,65.55019893236717
18,136,68.119979259056
18,137,69.55971693905481
18,138,68.37132687254518
18,139,66.40784730896293
18,140,64.36367510693256
18,141,61.56698550065257
18,142,62.19941005342203
18,143,61.67135434073814
18,144,63.70816053645633
18,145,67.48529953423568
18,146,68.92648825718776
18,147,72.34610127371687
18,148,75.02841091982057
18,149,78.75857738271382
18,150,81.20642427173398
18,151,84.73174760565583
18,152,84.90436315329563
18,153,83.30024648701813
18,154,79.88220090884751
18,155,80.58095692173971
18,156,78.56907082801972
18,157,76.39104692246546
18,158,75.82956008657163
18,159,74.12079263368115
18,160,72.44393520800158
18,161,69.93164709643024
18,162,69.27404682688334
18,163,66.20214690898985
18,164,67.64542938861014
18,165,64.43382080615477
18,166,61.87749608467689
18,167,59.01344776404176
18,168,58.17198041874533
18,169,59.35143218531874
18,170,57.66151467141272
18,171,60.173235977415196
18,172,59.39141447289466
18,173,62.20200836623297
18,174,62.800731593121114
18,175,65.10854403130477
18,176,66.46519475211832
18,177,66.64156729046267
18,178,69.30450190552743
18,179,69.56646793816965
18,180,73.33352068806246
18,181,76.159358685438
18,182,77.84542369230665
18,183,74.79740930957988
18,184,74.78053566835025
18,185,78.47892460773718
18,186,78.64366339604223
18,187,76.00485573833919
18,188,76.54350416782714
18,189,79.86680086488109
18,190,79.13989033784235
18,191,78.3474553464791
18,192,75.4208922406158
18,193,73.60447303195646
18,194,71.6596931879928
18,195,69.2712026636835
18,196,68.88435049911297
18,197,66.79373302001218
18,198,66.95572957354838
18,199,66.28965937644297
18,200,67.46990842189565
18,201,64.3172222563811
18,202,63.648526996154644
18,203,65.55319799833292
18,204,64.26330203051023
18,205,66.88523280385131
18,206,66.27440800620258
18,207,68.68078502509857
18,208,68.09690284701712
18,209,67.5674705853045
18,210,69.8927660745209
18,211,68.04686344572514
18,212,67.33656508134128
18,213,63.598542387472506
18,214,61.551569399506334
18,215,61.97861322946366
18,216,59.54290025402952
18,217,60.509363641781334
18,218,64.05018829641739
18,219,64.64654988437655
18,220,64.99493669188041
18,221,65.4354562517249
18,222,62.75158529042278
18,223,62.117878106357026
18,224,60.31369815566696
18,225,58.61832844170597
18,226,58.73721579052405
18,227,57.96926150990449
18,228,59.495535677191214
18,229,58.51594423299957
18,230,61.51101645738434
18,231,60.92304806625913
18,232,63.08024002250756
18,233,66.60819931348412
18,234,66.35675174784366
18,235,68.10780824155027
18,236,67.25906119091484
18,237,69.97495563290659
18,238,70.04491986309331
18,239,72.58304419833384
18,240,73.13214041392068
18,241,75.9571322751025
18,242,73.93397256624687
18,243,70.54848188100938
18,244,69.12599702882655
18,245,66.53707893113844
18,246,67.05551523861531
18,247,64.76928279466296
18,248,65.7711827472921
18,249,64.14168415732024
18,250,61.05212577316639
18,251,57.43929108264408
18,252,56.07593032148503
18,253,53.4200275379146
18,254,50.69836911885861
18,255,47.638682019691906
18,256,44.51095587596097
18,257,41.106778964136055
18,258,42.213196623926216
18,259,40.664661976614546
18,260,40.480228640962
18,261,37.78084563653135
18,262,37.98500776100375
18,263,36.265474824730816
18,264,37.07970110360086
18,265,35.019588364568925
18,266,37.15393986406898
18,267,37.77702981359645
18,268,36.90593537209601
18,269,37.92678443433243
18,270,34.89780569353988
18,271,33.79667542647966
18,272,31.208845882706928
18,273,31.43521091174862
18,274,29.633112481982504
18,275,31.163277673902325
18,276,29.985317985450305
18,277,31.995709183542278
18,278,29.443359559122502
18,279,30.372759015408935
18,280,29.310207795471115
18,281,25.747753072198332
18,282,24.585610057156767
18,283,23.91088866785907
18,284,21.571960354049054
18,285,18.871874214981514
18,286,19.751944824920518
18,287,19.050428483890997
18,288,20.1755045439037
18,289,20.23419152975443
18,290,23.198325487976
18,291,26.195080822519223
18,292,27.46489605074455
18,293,30.653449344361544
18,294,30.412033291343572
18,295,32.89505641618841
18,296,32.61799626394804
18,297,29.96705305600611
18,298,26.89756773066615
18,299,23.409665472176293
18,300,23.471480634182154
18,301,23.05397948766764
18,302,20.344166128447537
18,303,19.584334079132805
18,304,15.812183537360848
18,305,15.076433367498787
18,306,11.702598402636676
18,307,10.4136470936424
18,308,7.812687889840273
18,309,9.537079163841353
18,310,8.426809720209807
18,311,11.22389237803911
18,312,11.209164481103263
18,313,11.455766601087616
18,314,9.744367655609919
18,315,9.673131110350816
18,316,12.48933874322677
18,317,14.096505696053049
18,318,17.877626626212926
19,1,45.344912353711855
19,2,45.93728615511062
19,3,42.24265817322211
19,4,38.86851860594002
19,5,35.162686799899184
19,6,32.46739308122565
19,7,28.794625455004564
19,8,25.84643326096693
19,9,22.432047075408686
19,10,19.324782733461674
19,11,18.202639300745535
19,12,15.951233777142448
19,13,15.339110962171514
19,14,16.231790720216644
19,15,13.31660322733296
19,16,9.854930855556441
19,17,6.600123739530257
19,18,3.8136220987476532
19,20,3.8042499882855183
19,21,6.910513083080774
19,22,10.571874138015422
19,23,11.1993871166001
19,24,8.494951998648554
19,25,7.260921004825902
19,26,5.287772376395044
19,27,5.30315929342427
19,28,6.555409139956064
19,29,7.047013624770627
19,30,10.055092055669604
19,31,9.254291917594845
19,32,7.620954756089086
19,33,9.832079509822986
19,34,10.382075434713661
19,35,11.896030349867875
19,36,13.789323250851282
19,37,17.002578847405818
19,38,17.861881284842788
19,39,20.74871129376353
19,40,24.294139264988196
19,41,27.309244193267023
19,42,29.486891818027708
19,43,31.982734258212066
19,44,32.954659713186906
19,45,33.62262949064259
19,46,37.05823795970089
19,47,36.159463051804984
19,48,36.030521819142834
19,49,36.95480443764612
19,50,40.24539442300831
19,51,39.53863765584901
19,52,42.59087320130302
19,53,42.41209805503488
19,54,44.53737866347023
19,55,45.06325587496424
19,56,47.52088769771094
19,57,47.88038928255622
19,58,46.33922540181891
19,59,46.5419001412331
19,60,49.26101358845272
19,61,51.25476761082221
19,62,51.18866526845534
19,63,52.17624434674945
19,64,55.169510715712306
19,65,56.145691740573184
19,66,55.8632580914284
19,67,57.839999561728085
19,68,55.0285181321563
19,69,52.958753774801444
19,70,55.68979683299576
19,71,53.57207886174936
19,72,51.32027015143598
19,73,54.156550108132635
19,74,53.40503849102992
19,75,49.861679144601496
19,76,46.99050250666981
19,77,43.21101208676315
19,78,39.91101998660193
19,79,38.391145125873386
19,80,40.64305765921629
19,81,39.20910465023364
19,82,40.863053648173725
19,83,40.836564003790706
19,84,41.27170012878853
19,85,44.40722362501581
19,86,46.16728939570582
19,87,49.51263420932591
19,88,52.51726182896028
19,89,55.9116451833093
19,90,58.27103721589503
19,91,59.92914354592694
19,92,57.99067590539277
19,93,56.60097846135023
19,94,54.62354666603695
19,95,52.797462870489575
19,96,52.48972475556686
19,97,49.18308339491709
19,98,48.029498058503286
19,99,44.46029413747973
19,100,45.77353937169537
19,101,48.05187721253638
19,102,45.286287294248766
19,103,42.97657666803929
19,104,45.539567185435274
19,105,46.74832791244221
19,106,43.24198260949935
19,107,42.450535973928716
19,108,45.727878503252406
19,109,44.73329561424826
19,110,48.276673560191604
19,111,51.107476618348514
19,112,53.78213701607387
19,113,57.00630028612169
19,114,60.296275479750484
19,115,63.436603531322724
19,116,65.92729624657981
19,117,69.62320924815373
19,118,69.79230655374207
19,119,73.40583739978487
19,120,73.82971340546261
19,121,77.5704435809526
19,122,79.1766377823042
19,123,76.29911744677649
19,124,75.23876160054233
19,125,71.98927613913621
19,126,69.41911675182337
19,127,69.35929765392969
19,128,67.60287121304398
19,129,66.47550116416903
19,130,66.18069362710656
19,131,62.69543617923275
19,132,61.690812612772575
19,133,63.346462701001606
19,134,63.1407945062986
19,135,64.72565901593912
19,136,67.3999453983353
19,137,68.67257985356777
19,138,67.33588328958112
19,139,65.21189110959129
19,140,63.00262517872203
19,141,60.076589190396135
19,142,60.66579514148234
19,143,59.926384594351724
19,144,61.94007838520979
19,145,65.72891023273368
19,146,67.24562160358803
19,147,70.58270597917245
