1,2,3.8076668625381282
19,148,73.33697098080292
19,149,77.04375641396037
19,150,79.49287234693675
19,151,83.04974588844925
19,152,83.21038707400218
19,153,81.4681642497186
19,154,77.9841710101236
19,155,78.53028482488313
19,156,76.39531622906033
19,157,74.19793481086106
19,158,73.4928970380176
19,159,71.7754497673864
19,160,69.98327642948712
19,161,67.49135581373048
19,162,66.69578854496203
19,163,63.59030673565546
19,164,64.98798584326293
19,165,61.805719659042445
19,166,59.14176755288512
19,167,56.350835139922076
19,168,55.541103034606884
19,169,56.88047108363615
19,170,55.29705964306782
19,171,57.91206183917042
19,172,57.29268140156442
19,173,60.154616486884805
19,174,60.85357861474319
19,175,63.20476443639112
19,176,64.73869221630291
19,177,64.97680265223397
19,178,67.77688689918703
19,179,68.1727029027361
19,180,71.93225530628808
19,181,74.63554030832364
19,182,76.42034475718499
19,183,73.37338038798877
19,184,73.17750061015542
19,185,76.85708609751094
19,186,77.14173417279713
19,187,74.42088465338288
19,188,74.79219502351025
19,189,78.12192617839615
19,190,77.27226368027871
19,191,76.53278624846237
19,192,73.50267056311348
19,193,71.62264020860049
19,194,69.53632492069013
19,195,67.09489125346501
19,196,66.53991200812038
19,197,64.39362656848533
19,198,64.39087723835434
19,199,63.60591847794622
19,200,64.64078938441585
19,201,61.453810826656586
19,202,60.9192631187549
19,203,62.944941453581876
19,204,61.81084225061703
19,205,64.52157208605692
19,206,64.08067233283745
19,207,66.59442713889824
19,208,66.19011102355034
19,209,65.78808957528331
19,210,68.25917234080343
19,211,66.55052878049561
19,212,66.03380304710643
19,213,62.32337823175299
19,214,60.46901487655521
19,215,61.01395000022241
19,216,58.554290012048476
19,217,59.63603681506702
19,218,63.19406033123354
19,219,63.57843861729894
19,220,63.81301085506913
19,221,64.06840557025544
19,222,61.25142119758283
19,223,60.45924742734962
19,224,58.476676713950965
19,225,56.68309875443773
19,226,56.59071745092347
19,227,55.69365984524231
19,228,57.0502029704652
19,229,55.95101255416912
19,230,58.8734591464662
19,231,58.14713844653205
19,232,60.28610910181863
19,233,63.77264143963346
19,234,63.57332840905367
19,235,65.45277257764529
19,236,64.73618462020895
19,237,67.48804337310408
19,238,67.70591462673583
19,239,70.26722948431
19,240,70.95760126825714
19,241,73.8665031868137
19,242,71.98625647482812
19,243,68.68663014766953
19,244,67.17277341422778
19,245,64.67138738810026
19,246,65.0769844112266
19,247,62.75231713943696
19,248,63.816208265053724
19,249,62.04573629543621
19,250,58.851020866227465
19,251,55.266079930336346
19,252,53.79090786574473
19,253,50.99755732705701
19,254,48.21668644931074
19,255,45.02997343524757
19,256,41.97586638427213
19,257,38.68892361321607
19,258,40.007677100918265
19,259,38.541964329778665
19,260,38.61751923771353
19,261,36.13432470419691
19,262,36.618876858129426
19,263,35.2097099823852
19,264,36.39820210327473
19,265,34.421692094820884
19,266,36.678769148823
19,267,37.10546897796157
19,268,36.40271855987475
19,269,37.355565504118026
19,270,34.18739239200798
19,271,32.72163327837577
19,272,29.897949635469573
19,273,29.692295702921708
19,274,27.885957380818766
19,275,29.61842995163949
19,276,28.538039751680564
19,277,30.80142095165437
19,278,28.6050243601705
19,279,29.496050750701603
19,280,28.231886366374603
19,281,24.58783378561982
19,282,23.287381371264733
19,283,22.088309829516394
19,284,19.851904448377475
19,285,16.859046327457307
19,286,17.142545000718158
19,287,16.597159408793978
19,288,18.246278413817702
19,289,18.680862740421386
19,290,21.96214565006465
19,291,24.64284173914837
19,292,25.462430046469507
19,293,28.737491049858086
19,294,28.421333045043504
19,295,30.834429522575967
19,296,30.454055911949474
19,297,27.675361938284237
19,298,24.67712376837673
19,299,21.040735191421746
19,300,20.81529070921127
19,301,20.68340868658167
19,302,17.929865923106565
19,303,17.58633966131781
19,304,13.97521320317786
19,305,14.003752254883226
19,306,10.507408792315461
19,307,8.156776967812707
19,308,5.727398232031246
19,309,6.829462477107023
19,310,6.371670117883444
19,311,9.941062172936602
19,312,10.647402748647709
19,313,11.029998382050987
19,314,9.990990342265723
19,315,11.261765806539099
19,316,14.30515710876074
19,317,16.602405285710123
19,318,20.412914247612125
20,1,47.24006073196606
20,2,47.576857465201506
20,3,43.820962167233034
20,4,40.585206473072375
20,5,36.848485682364704
20,6,34.17211305744442
20,7,30.506397419383386
20,8,27.500178380609345
20,9,24.312923880631267
20,10,21.476797418576748
20,11,20.892375390641227
20,12,18.877441271111024
20,13,18.699066593468768
20,14,19.612311599922403
20,15,16.822269720475013
20,16,13.42464362552684
20,17,10.316504091537817
20,18,7.046958134816642
20,19,3.8042499882855183
20,21,3.8035052705565047
20,22,7.0475088579619225
20,23,7.955459868709873
20,24,5.839122267644589
20,25,4.886981846239264
20,26,5.1459242208255835
20,27,6.304130702113478
20,28,9.117219043419915
20,29,9.977480288102994
20,30,13.355403329648869
20,31,12.749659574932716
20,32,10.846335574289418
20,33,12.511356846933623
20,34,12.465515005159885
20,35,12.942300210162449
20,36,14.556231928801438
20,37,18.134733367061664
20,38,19.00159766368926
20,39,22.2881482795285
20,40,25.798875235617825
20,41,29.08386828697679
20,42,30.93593959463723
20,43,33.42811519340606
20,44,34.14163069943131
20,45,34.99117845108501
20,46,38.31403827477708
20,47,37.418533900133994
20,48,37.10630263989631
20,49,37.72184608600672
20,50,41.00259015667816
20,51,40.28867525135726
20,52,43.247823166392074
20,53,43.15628435181023
20,54,45.068281476523964
20,55,45.78572628400269
20,56,48.07387053853007
20,57,48.206308990029655
20,58,46.39756078820304
20,59,46.4898043010221
20,60,49.007505041348686
20,61,51.20731551820017
20,62,51.29532251359649
20,63,52.05377438415644
20,64,54.992297529732845
20,65,56.21573517174083
20,66,56.00463590363524
20,67,58.196417451140555
20,68,55.544504208449084
20,69,53.38114089547372
20,70,56.1600766066197
20,71,54.23760811300201
20,72,51.799931347655104
20,73,54.51506177546652
20,74,53.71177203231494
20,75,50.278134922211855
20,76,47.33411363268891
20,77,43.583120714578214
20,78,40.206239139153354
20,79,38.683259099077006
20,80,40.90710878210381
20,81,39.60555287917598
20,82,41.11736033091681
20,83,41.273642451762875
20,84,41.59486080492338
20,85,44.90726282379547
20,86,46.493996274685536
20,87,49.707348229551855
20,88,52.57719052746674
20,89,56.07973099133876
20,90,58.28817419536403
20,91,59.72607705385425
20,92,57.62904784998492
20,93,56.07110578084593
20,94,53.87908523485265
20,95,51.95655160045367
20,96,51.38205473591526
20,97,48.0199253356178
20,98,47.1431166464995
20,99,43.52459269996011
20,100,44.7289693638722
20,101,47.2382825690659
20,102,44.6795283057072
20,103,42.23368004063539
20,104,44.79089312339215
20,105,46.28513894809984
20,106,42.916217100120924
20,107,41.97098607393418
20,108,45.34973664178041
20,109,44.661481733265184
20,110,48.294453458531265
20,111,51.13271821890487
20,112,53.83681282920382
20,113,56.961909779392016
20,114,60.2029401247154
20,115,63.32569363022043
20,116,65.65289618210713
20,117,69.3222666957646
20,118,69.34809819159312
20,119,72.94157504818176
20,120,73.30792342444951
20,121,77.01748162671646
20,122,78.62533576064475
20,123,75.81230846865476
20,124,74.92158790558253
20,125,71.74530283189333
20,126,69.31179247509252
20,127,69.18952153392222
20,128,67.56016804847566
20,129,66.44861574165374
20,130,66.30728452564168
20,131,62.75120781859851
20,132,61.81623377055879
20,133,63.67490804607063
20,134,63.58008148502446
20,135,65.35927428140236
20,136,68.03031601477514
20,137,69.10773926707377
20,138,67.57687186253632
20,139,65.3809511290003
20,140,63.00517084282094
20,141,60.02627509390612
20,142,60.729399407083676
20,143,59.79969035546767
20,144,61.65482141534579
20,145,65.42674994699954
20,146,66.87978047199641
20,147,70.12117161743153
20,148,72.84904891245408
20,149,76.51148325835437
20,150,79.052913638861
20,151,82.59926149494174
20,152,82.63118415570237
20,153,80.77523474309227
20,154,77.24937073836037
20,155,77.69187503625372
20,156,75.42697976239211
20,157,73.32495126284364
20,158,72.54326281875876
20,159,70.94251633416583
20,160,69.11399877569025
20,161,66.75091887879464
20,162,65.88539943560542
20,163,62.82874510566274
20,164,64.29507535142544
20,165,61.22460525952097
20,166,58.49043509640569
20,167,55.716703719161295
20,168,54.79434015075863
20,169,56.23119799903166
20,170,54.63848266742599
20,171,57.25227893852135
20,172,56.68580377509834
20,173,59.47957929198119
20,174,60.12172199203392
20,175,62.37820735200092
20,176,64.01639056199818
20,177,64.15150001083401
20,178,67.03537024935297
20,179,67.42182257698843
20,180,71.14278845564095
20,181,73.75538634823815
20,182,75.7040434090924
20,183,72.74617870772813
20,184,72.40221081154245
20,185,76.0895049221018
20,186,76.55931532715843
20,187,73.85244041436677
20,188,74.06606377236083
20,189,77.32997726935228
20,190,76.30544756552808
20,191,75.48574493874594
20,192,72.37279317867775
20,193,70.55938931994177
20,194,68.3897685829185
20,195,66.01819882062514
20,196,65.35276800184296
20,197,63.28323755964039
20,198,63.16012579728227
20,199,62.367862690110336
20,200,63.24909128836643
20,201,59.95481567638889
20,202,59.45940011012757
20,203,61.51523355140113
20,204,60.472277131439995
20,205,63.166121036203215
20,206,62.81858572520185
20,207,65.33307099576604
20,208,65.09531337676168
20,209,64.67571893518362
20,210,67.25143818790902
20,211,65.57157814917453
20,212,65.20727920997612
20,213,61.5379607812603
20,214,59.83420240064343
20,215,60.60501736916246
20,216,58.265667188330674
20,217,59.57221215551064
20,218,63.07488627256844
20,219,63.264444317118425
20,220,63.27928219078689
20,221,63.473529608490246
20,222,60.61051618470858
20,223,59.80601377027294
20,224,57.64901079783198
20,225,55.91824603869452
20,226,55.67191943564625
20,227,54.80118143591565
20,228,56.06156707051661
20,229,54.979884603917775
20,230,57.90261087935378
20,231,57.124522733194546
20,232,59.36492657071722
20,233,62.75802749738052
20,234,62.47909231264122
20,235,64.44318163330418
20,236,63.78096733057953
20,237,66.46226167507628
20,238,66.7512070301984
20,239,69.22109466392128
20,240,69.96191142366082
20,241,72.87716589392788
20,242,71.10824895261871
20,243,67.88245953811798
20,244,66.41489380757503
20,245,64.08032915820809
20,246,64.50977242468885
20,247,62.27573747164674
20,248,63.52739690401727
20,249,61.70887366098268
20,250,58.442095609978885
20,251,54.94200900905813
20,252,53.48551535507512
20,253,50.522135646673455
20,254,47.803434534618795
20,255,44.4997206764848
20,256,41.636690431603604
20,257,38.48900952653302
20,258,39.896105273540805
20,259,38.32399359164339
20,260,38.50310653353962
20,261,36.142100205327594
20,262,36.69044484155374
20,263,35.644028784677296
20,264,37.12777065221191
20,265,35.44406551897906
20,266,37.95799277294033
20,267,38.42881686862663
20,268,38.042515785095254
20,269,39.12385697108209
20,270,35.9639164663145
20,271,34.28948392847462
20,272,31.209123164557422
20,273,30.58902013020038
20,274,28.580425353578974
20,275,30.252098989225136
20,276,28.990665859292143
20,277,31.23822707233859
20,278,29.391278258928907
20,279,30.538560003976208
20,280,29.37731792607732
20,281,25.806296796914758
20,282,24.691833118485977
20,283,23.118707407049044
20,284,21.25289178686693
20,285,17.917969762493414
20,286,17.38524665159433
20,287,16.60103171798149
20,288,18.49296786354956
20,289,18.81496407394575
20,290,22.3973750468325
20,291,24.61284753077989
20,292,24.91667554910904
20,293,28.398855439092415
20,294,28.35123176635916
20,295,30.891879374159736
20,296,30.673974240964228
20,297,27.958173050604334
20,298,24.921149861606867
20,299,21.15856562309043
20,300,20.280649905785058
20,301,20.06272022150126
20,302,16.97524630663245
20,303,16.55148497411142
20,304,13.289841095590226
20,305,14.316251952185914
20,306,11.312873710134479
20,307,8.613645607005045
20,308,7.602262812991457
20,309,8.32000335026952
20,310,8.601373225593221
20,311,12.38409554666743
20,312,13.188241997115297
20,313,13.054040088062964
20,314,11.883909701367406
20,315,13.830944134309071
20,316,16.456040038817367
20,317,19.143482527534374
20,318,22.87590847549769
21,1,46.7089656716276
21,2,46.744846385463575
21,3,42.941076061043375
21,4,39.83129873972728
21,5,36.1243832133423
21,6,33.379248423814026
21,7,29.812819797465156
21,8,26.68646184277558
21,9,23.831780454834544
21,10,21.280140428599317
21,11,21.35350481959091
21,12,19.87014703478234
21,13,20.377084100878708
21,14,21.72607398075241
21,15,19.374501312925503
21,16,15.838294057839176
21,17,13.187680238622631
21,18,10.208150838744999
21,19,6.910513083080774
21,20,3.8035052705565047
21,22,3.8080635559242864
21,23,5.512811926003832
21,24,5.300065147760631
21,25,6.6043561201247565
21,26,7.668015914205014
21,27,7.818048189219919
21,28,10.99785663117703
21,29,11.37385600875186
21,30,14.864002534205557
21,31,14.618689800342535
21,32,12.926327751517562
21,33,14.629179293590685
21,34,14.936161953081552
21,35,14.784334019593627
21,36,16.773543084788756
21,37,20.48861981875511
21,38,21.77403758748634
21,39,25.166583575516835
21,40,28.51588438383662
21,41,31.867183118961783
21,42,33.71231203303075
21,43,35.99313534292125
21,44,36.39282246879541
21,45,37.08540880708822
21,46,40.239734351203154
21,47,39.09060286699441
21,48,38.51196253229367
21,49,39.1012256778194
21,50,42.48510286660132
21,51,42.01517192789585
21,52,45.036218335652485
21,53,45.20403169940757
21,54,47.101207949954905
21,55,48.064777631964716
21,56,50.353472954949694
21,57,50.24643103466647
21,58,48.257134338568136
21,59,48.10063871742121
21,60,50.535571690129565
21,61,52.9345406309276
21,62,52.966713948812284
21,63,53.48363723103929
21,64,56.48134981343336
21,65,57.869573532613636
21,66,57.85678274964224
21,67,60.17075728904568
21,68,57.662440887485104
21,69,55.3289860419856
21,70,58.013775367468625
21,71,56.13762539066789
21,72,53.531897419361094
21,73,56.071324679820094
21,74,55.0619356344495
21,75,51.72117796803197
21,76,48.62273799184405
21,77,44.92467606587815
21,78,41.42424752752856
21,79,40.146157547883696
21,80,42.53710651717807
21,81,41.51919109443581
21,82,43.12379586722969
21,83,43.55576044996104
21,84,43.99168960742324
21,85,47.39884842718961
21,86,48.76482123169065
21,87,51.931279086000444
21,88,54.64773261345136
21,89,58.216843502973006
21,90,60.251256861304164
21,91,61.568399292783305
21,92,59.45215474393352
21,93,57.694462805498624
21,94,55.35186440588763
21,95,53.23828267233817
21,96,52.46294838340347
21,97,48.99532895334235
21,98,48.35513923590872
21,99,44.66175314281186
21,100,45.59301967089817
21,101,48.22463727614303
21,102,45.87251516355361
21,103,43.20130296819308
21,104,45.569742495240575
21,105,47.29072938554443
21,106,44.03915558051978
21,107,42.793673946240474
21,108,46.13010990646442
21,109,45.685055427389905
21,110,49.38606389385498
21,111,52.35222742269321
21,112,54.92745688212631
21,113,58.05274463395329
21,114,61.16805012712736
21,115,64.3634655959268
21,116,66.53843824844323
21,117,70.20986103897782
21,118,70.24596713456748
21,119,73.86160517641567
21,120,74.31814059231696
21,121,78.01092491883517
21,122,79.72974779190213
21,123,77.03670355514446
21,124,76.30718941880296
21,125,73.13705328970495
21,126,70.84335969160476
21,127,70.80712793197087
21,128,69.34724268073926
21,129,68.36922470765266
21,130,68.40920896876293
21,131,64.84482602758571
21,132,63.832306504586796
21,133,65.79326020462803
21,134,65.6439526746433
21,135,67.5522718246648
21,136,70.30749055543632
21,137,71.25233952561561
21,138,69.60854743500073
21,139,67.2767677140917
21,140,64.76312904577769
21,141,61.67305955576252
21,142,62.312449552732424
21,143,61.17510997238403
21,144,63.00946602343891
21,145,66.77489056580966
21,146,68.30539717414848
21,147,71.4452247352259
21,148,74.23685221130337
21,149,77.85989057750325
21,150,80.39473880872502
21,151,83.96238604596189
21,152,83.97803812062585
21,153,81.97993645782734
21,154,78.39420647833636
21,155,78.66254104889998
21,156,76.25835813875607
21,157,74.14573194161514
21,158,73.18882945594686
21,159,71.58008639660045
21,160,69.60437768282095
21,161,67.26673285327689
21,162,66.20845385586978
21,163,63.10505345494307
21,164,64.46557162281321
21,165,61.42805193792168
21,166,58.54004938016633
21,167,55.9182691072744
21,168,55.091826633682885
21,169,56.751444424045154
21,170,55.32931695728649
21,171,58.06527738153037
21,172,57.7054554811942
21,173,60.54381008891597
21,174,61.29302641349616
21,175,63.57516205160691
21,176,65.39293068917664
21,177,65.5707576505331
21,178,68.5773487055398
21,179,69.07251140882066
21,180,72.76422742669351
21,181,75.24665117261623
21,182,77.30423721945851
21,183,74.3729444940282
21,184,73.84979480026225
21,185,77.50770718235616
21,186,78.10961666028427
21,187,75.33786210138726
21,188,75.37396324234118
21,189,78.62484936671567
21,190,77.4595628568875
21,191,76.67866667976858
21,192,73.46231420505016
21,193,71.60624096805846
21,194,69.28562581059964
21,195,66.87704753077884
21,196,66.00855847675402
21,197,63.88788817098529
21,198,63.54462815546411
21,199,62.58992735020407
21,200,63.24750013302956
21,201,59.914755103626746
21,202,59.621792562799335
21,203,61.833375169099604
21,204,61.0047347348095
21,205,63.78625183308875
21,206,63.64575665541488
21,207,66.25930943366085
21,208,66.23424959591205
21,209,65.9301427412032
21,210,68.64635096559765
21,211,67.09387610218927
21,212,66.92058106980592
21,213,63.299398342618574
21,214,61.78078641147227
21,215,62.68088888969195
21,216,60.356895570018345
21,217,61.77089652854036
21,218,65.26359207074852
21,219,65.26677077082253
21,220,65.15820936166172
21,221,65.19287102491035
21,222,62.2237279415255
21,223,61.277698614913696
21,224,58.94039053796345
21,225,57.126672895400986
21,226,56.63871152410418
21,227,55.62191300274979
21,228,56.654581035434425
21,229,55.412985997615046
21,230,58.20614453161767
21,231,57.21767972158728
21,232,59.389720769973145
21,233,62.709653138273026
21,234,62.53648414647354
21,235,64.68436456417662
21,236,64.21733973774433
21,237,66.9381542470709
21,238,67.42018409933884
21,239,69.90468087782155
21,240,70.8126646831804
21,241,73.81024487095377
21,242,72.21298381942853
21,243,69.09742854249042
21,244,67.54450818453323
21,245,65.3227065162934
21,246,65.62311538832566
21,247,63.350547969525856
21,248,64.64930542338051
21,249,62.66703478162325
21,250,59.29214297648236
21,251,55.839548190670556
21,252,54.226582376489105
21,253,51.12552265191989
21,254,48.31963268474022
21,255,44.87591488745389
21,256,42.11145028896511
21,257,39.16422468845578
21,258,40.85773049121478
21,259,39.457073418234955
21,260,39.946614101518925
21,261,37.85316178991169
21,262,38.672439455676624
21,263,37.899846257227814
21,264,39.650412588596645
21,265,38.011457608150735
21,266,40.53433402431769
21,267,40.79687190984797
21,268,40.44550859323996
21,269,41.35770598213888
21,270,38.07246372253919
21,271,36.097181566613465
21,272,32.9503076330017
21,273,31.97612633844814
21,274,30.141178280396577
21,275,32.058369195295924
21,276,30.989137655496364
21,277,33.44242241463203
21,278,31.900178895827796
21,279,32.93316438290148
21,280,31.55456268744743
21,281,27.962307883974763
21,282,26.60888824850933
21,283,24.577738678937557
21,284,22.671578156509185
21,285,19.38312680677609
21,286,18.308456169196365
21,287,17.979512073892742
21,288,20.3953737112278
21,289,21.10005459708149
21,290,24.79580668804618
21,291,26.679080975159888
21,292,26.51681227067715
21,293,29.996919655746712
21,294,29.837670048664684
21,295,32.19114287700047
21,296,31.764302400950722
21,297,28.880654867778084
21,298,26.10399825324508
21,299,22.330271605771426
21,300,21.210238672601303
21,301,21.422717337743936
21,302,18.42813337586843
21,303,18.434042721493046
21,304,15.610485695292903
21,305,17.215508294192016
21,306,14.357826164499631
21,307,11.194608660474367
21,308,10.286298704493039
21,309,9.719865116912224
21,310,9.646536052072396
21,311,13.149449405490598
21,312,13.688685754543188
21,313,12.982423693739614
21,314,12.065225189432045
21,315,14.817272929207496
21,316,17.15524782747051
21,317,20.332081861961647
21,318,23.909608306016942
22,1,48.71816773434001
22,2,48.508490891402566
22,3,44.68765610386905
22,4,41.75103713014398
22,5,38.06885584683215
22,6,35.39462979977801
22,7,31.906265091727853
22,8,28.814951247885976
22,9,26.243320863820358
22,10,24.00958773055554
22,11,24.478719888203056
22,12,23.171103083864878
22,13,23.923974627792305
22,14,25.23935545508785
22,15,22.96872068376979
22,16,19.510340122025738
22,17,16.90179137629815
22,18,13.735783440883022
22,19,10.571874138015422
22,20,7.0475088579619225
22,21,3.8080635559242864
22,23,3.802307304869
22,24,6.087618512525672
22,25,8.037562286758646
22,26,10.297040614357638
22,27,10.90445445022926
22,28,14.380296868532685
22,29,14.977828229845278
22,30,18.518333950834688
22,31,18.38261354611132
22,32,16.621720081554766
22,33,18.05512386566507
22,34,18.044956942646706
22,35,17.331879368839267
22,36,19.02272474243634
22,37,22.813915728695964
22,38,24.060714765749218
22,39,27.639193912758774
22,40,30.902046701831036
22,41,34.399361312110265
22,42,35.980732065658934
22,43,38.2284174757488
22,44,38.413667079982126
22,45,39.23412863937245
22,46,42.25666872266659
22,47,41.10887420948056
22,48,40.37326045452707
22,49,40.70031834007195
22,50,44.042932938223586
22,51,43.58820427405213
22,52,46.50290920234516
22,53,46.757286603121095
22,54,48.45420913371693
22,55,49.584514725719494
22,56,51.70879670515037
22,57,51.393610276190785
22,58,49.1755427181976
22,59,48.90614884169115
22,60,51.12961754768833
22,61,53.70849280611969
22,62,53.875502722434646
22,63,54.16478620301441
22,64,57.09392578027821
22,65,58.708369865012095
22,66,58.77227877565839
22,67,61.270883591796334
22,68,58.926406219379906
22,69,56.51708639935493
22,70,59.220779699811516
22,71,57.52973402120272
22,72,54.76990277781373
22,73,57.17295181140778
22,74,56.10950591758998
22,75,52.89767656073576
22,76,49.750187065946555
22,77,46.11750303286065
22,78,42.581185951990186
22,79,41.33559031812665
22,80,43.683697931574955
22,81,42.809577083017686
22,82,44.27722577367219
22,83,44.874778009807635
22,84,45.21110229016427
22,85,48.74055758792859
22,86,49.93583155059211
22,87,52.95643554533151
22,88,55.52397860134867
22,89,59.168606148673156
22,90,61.04489898341293
22,91,62.14529223891154
22,92,59.89422893300764
22,93,57.979755478941385
22,94,55.44203961645849
22,95,53.2404918238732
22,96,52.19845908118553
22,97,48.70078491591636
22,98,48.35474387601619
22,99,44.64965519649275
22,100,45.44076817572931
22,101,48.27610711106502
22,102,46.16217455784538
22,103,43.37583424043876
22,104,45.69220881231867
22,105,47.68217510554094
22,106,44.603722506895515
22,107,43.2052227079793
22,108,46.59137566353674
22,109,46.45183718478261
22,110,50.20186516616229
22,111,53.159522501292216
22,112,55.7300398633243
22,113,58.74364228306898
22,114,61.78320368118769
22,115,64.95032230307012
22,116,66.94965012403206
22,117,70.5782905438205
22,118,70.48197584412777
22,119,74.06431746385599
22,120,74.47277716026906
22,121,78.11956156814762
22,122,79.84254662650791
22,123,77.23030178195742
22,124,76.67484939707192
22,125,73.58670252265792
22,126,71.4396836366249
22,127,71.35178760394359
22,128,70.02652625308265
22,129,69.07524375061128
22,130,69.26454238662059
22,131,65.65320264610787
22,132,64.70606041757298
22,133,66.84508114810446
22,134,66.79296449583502
22,135,68.87113883900332
22,136,71.61553538021525
22,137,72.37617849583283
22,138,70.55893912889478
22,139,68.165720420148
22,140,65.50554754412961
22,141,62.37792525389443
22,142,63.11275875707502
22,143,61.794006547952016
22,144,63.469834310999914
22,145,67.19800961601317
22,146,68.66696691347336
22,147,71.69445176822227
22,148,74.45321285097005
22,149,78.0164750939071
22,150,80.62824584867694
22,151,84.17483749363745
22,152,84.0673895120048
22,153,81.95774186473383
22,154,78.34103172019374
22,155,78.49526142975812
22,156,75.96396717257177
22,157,73.95118205367486
22,158,72.90888969302019
22,159,71.41854313767648
22,160,69.40307846941543
22,161,67.20246823530152
22,162,66.06329814753498
22,163,63.018685468809274
22,164,64.42450987832818
22,165,61.5138014794354
22,166,58.56101704807428
22,167,55.991656902023465
22,168,55.07605981305878
22,169,56.83897901787058
22,170,55.436039080379075
22,171,58.16231590321236
22,172,57.87347828909146
22,173,60.63184593556154
22,174,61.330949520424326
22,175,63.510329242588256
22,176,65.43013624344346
22,177,65.51081416896292
22,178,68.58909267749168
22,179,69.07842672098005
22,180,72.7131012383334
22,181,75.08930272281427
22,182,77.30295131741589
22,183,74.47133173976376
22,184,73.79782035679729
22,185,77.44566613437168
22,186,78.230780405531
22,187,75.47978119075336
22,188,75.35341658732132
22,189,78.52680529370956
22,190,77.18722317458321
22,191,76.3339790351044
22,192,73.04324113735974
22,193,71.25789963668245
22,194,68.85533961265605
22,195,66.52442878028208
22,196,65.53485623712852
22,197,63.49619764736687
22,198,63.01563795725318
22,199,62.042168448565555
22,200,62.5199157899583
22,201,59.096447610463265
22,202,58.86738361571348
22,203,61.11175075098182
22,204,60.400137616779695
22,205,63.15626772633418
22,206,63.127208604715264
22,207,65.73455122778515
22,208,65.88957694980449
22,209,65.5777827483289
22,210,68.39054660426218
22,211,66.88160502673345
22,212,66.86737078343339
22,213,63.309555591836805
22,214,61.953236505098495
22,215,63.068029170044035
22,216,60.87292005115396
22,217,62.490953934705594
22,218,65.91180587598984
22,219,65.72590074823158
22,220,65.40465054984455
22,221,65.37337676603352
22,222,62.37248348237513
22,223,61.4121114096396
22,224,58.91161332347549
22,225,57.16490161156196
22,226,56.51351917140446
22,227,55.516711216852194
22,228,56.427267649145115
22,229,55.19546592783959
22,230,57.954496326127156
22,231,56.89949317519423
22,232,59.14604564626849
22,233,62.346959539164665
22,234,62.11038255931609
22,235,64.34815284183598
22,236,63.95680814168379
22,237,66.5987204078898
22,238,67.16554680857627
22,239,69.55052743900502
22,240,70.51784482322317
22,241,73.51462447474299
22,242,72.04583432398691
22,243,69.02478840177665
22,244,67.5177745178087
22,245,65.47530265886961
22,246,65.78629295875152
22,247,63.60859173132169
22,248,65.078336288762
22,249,63.04891372842865
22,250,59.61876635360541
22,251,56.27351419260176
22,252,54.67535212244452
22,253,51.42976040858957
22,254,48.69895995239211
22,255,45.168910021440745
22,256,42.62527892617732
22,257,39.86619704416382
22,258,41.64215435803944
22,259,40.181068126901955
22,260,40.7810010524326
22,261,38.84509512855871
22,262,39.72333125220086
22,263,39.286065075005276
22,264,41.26925805788998
22,265,39.89050590398024
22,266,42.591588690903464
22,267,42.880707985727646
22,268,42.781663167953184
22,269,43.77943684143164
22,270,40.52476813500523
22,271,38.39868060904333
22,272,35.0939866786657
22,273,33.791140493182326
22,274,31.841271385494515
22,275,33.6848196537898
22,276,32.49889709152119
22,277,34.90033798426911
22,278,33.679203739263386
22,279,34.89408229902736
22,280,33.6112273139345
22,281,30.14056121134956
22,282,28.945104897034916
22,283,26.670562588847258
22,284,25.088029674684627
22,285,21.680743125240127
22,286,20.027502758238985
22,287,19.565787951000978
22,288,22.070253891636813
22,289,22.67104725287201
22,290,26.46513463235999
22,291,27.90108547500224
22,292,27.269997678668915
22,293,30.832804445101953
22,294,30.90392822760964
22,295,33.29947742549946
22,296,33.00398824077469
22,297,30.226048202712853
22,298,27.51510160282125
22,299,23.77118215359627
22,300,22.128368582873026
22,301,22.296255875084753
22,302,19.188900778063864
22,303,19.16069212977383
22,304,16.89002184751129
22,305,19.132343285369416
22,306,16.78017623708673
22,307,13.72285505036256
22,308,13.549479339068316
22,309,12.952786005466988
22,310,13.204906277517459
22,311,16.560253285709845
22,312,17.09011214816832
22,313,16.098862846257703
22,314,15.126422383905776
22,315,18.057073785932253
22,316,20.004836250410747
22,317,23.324298639700032
22,318,26.753128342713783
23,1,47.28019176205989
23,2,47.0791192244628
23,3,43.283165435274725
23,4,40.47247707713964
23,5,36.748410488756434
23,6,34.35998348560675
23,7,30.800821199073013
23,8,28.003133349920354
23,9,25.437430386932157
23,10,23.532752630162463
23,11,24.10388081060141
23,12,22.549965637465235
23,13,23.420837490083027
23,14,24.380937495452976
23,15,22.303986497348582
23,16,19.155420021709915
23,17,16.91729125677018
23,18,13.557557353146683
23,19,11.1993871166001
23,20,7.955459868709873
