1,2,3.8076668625381282
23,21,5.512811926003832
23,22,3.802307304869
23,24,3.813552038286632
23,25,6.926142096181641
23,26,9.153575986158861
23,27,9.806097356605925
23,28,13.518068553688384
23,29,14.88968843451897
23,30,18.638518944059417
23,31,19.17112007443749
23,32,17.991703190388904
23,33,19.978434107542938
23,34,20.16973635811333
23,35,20.021766561662282
23,36,21.604667357438853
23,37,25.348161931908137
23,38,26.24403153116074
23,39,29.74901533325181
23,40,33.192458895971114
23,41,36.630252289954484
23,42,38.229346178375216
23,43,40.693564867763115
23,44,41.14148614579646
23,45,42.068664591128595
23,46,45.22009481554955
23,47,44.19892671054859
23,48,43.60272707310772
23,49,43.97727720335276
23,50,47.28264883751449
23,51,46.685760579160295
23,52,49.555782515552764
23,53,49.62491652004406
23,54,51.28505503777616
23,55,52.2351254523728
23,56,54.2985661236582
23,57,54.14376754096314
23,58,51.989228864994125
23,59,51.90114493049835
23,60,54.098807519613494
23,61,56.59283418096334
23,62,56.879171685969894
23,63,57.27536122014196
23,64,60.12716630551891
23,65,61.7089424905839
23,66,61.6210097288339
23,67,64.0925226900793
23,68,61.6689430903968
23,69,59.39071363955397
23,70,62.19265214840108
23,71,60.51200355503684
23,72,57.84025014545155
23,73,60.34459664355188
23,74,59.40498365712524
23,75,56.152399714306355
23,76,53.08135851659382
23,77,49.41707789679071
23,78,45.93279550364216
23,79,44.542577801340265
23,80,46.77224025030337
23,81,45.70604914989111
23,82,47.038465806980376
23,83,47.42005681768156
23,84,47.55765352921747
23,85,51.05166577600438
23,86,52.43258625360784
23,87,55.42963272311812
23,88,58.09670347580031
23,89,61.72052430719502
23,90,63.70629143082167
23,91,64.79909716421774
23,92,62.457511774547115
23,93,60.65329549117905
23,94,58.11950427408553
23,95,56.05477259708009
23,96,54.99698598149981
23,97,51.5734632427539
23,98,51.223636411574894
23,99,47.570574409824225
23,100,48.52222849112492
23,101,51.39863567163596
23,102,49.24301087508174
23,103,46.56858554303175
23,104,49.0088911436821
23,105,50.97091621736588
23,106,47.870360186870826
23,107,46.60806152380752
23,108,50.047120572937594
23,109,49.85366237639933
23,110,53.58703644229324
23,111,56.470903834094685
23,112,59.12591379232196
23,113,62.115231855368144
23,114,65.2138789322336
23,115,68.3333902495073
23,116,70.3692050994355
23,117,73.9855211889622
23,118,73.82542697212844
23,119,77.38094099675035
23,120,77.6961360764986
23,121,81.33470275577525
23,122,82.9692757060593
23,123,80.29781425767551
23,124,79.70181516134222
23,125,76.65201013153083
23,126,74.45516350553162
23,127,74.25271362961315
23,128,72.83161954546269
23,129,71.74489407425291
23,130,71.81749888140263
23,131,68.17522075477359
23,132,67.36625804251445
23,133,69.49844884914286
23,134,69.55648874696155
23,135,71.57771481376288
23,136,74.22881340821239
23,137,75.04886133441545
23,138,73.25961274392328
23,139,70.97552262130749
23,140,68.37073128907292
23,141,65.32601345916858
23,142,66.16836291649517
23,143,64.93945092803436
23,144,66.55607011637447
23,145,70.27653460925441
23,146,71.63824483855129
23,147,74.69605362667012
23,148,77.37308454793363
23,149,80.93876504228915
23,150,83.61564235425317
23,151,87.13113797221556
23,152,86.94854554404532
23,153,84.89680236496568
23,154,81.31126721913216
23,155,81.54644842544698
23,156,79.04291458875949
23,157,77.10942938671762
23,158,76.1498765644412
23,159,74.73731197758846
23,160,72.79726512435359
23,161,70.6477506647422
23,162,69.58010903769689
23,163,66.58039505413652
23,164,68.05233442099143
23,165,65.16357049997661
23,166,62.24652243103742
23,167,59.6316282422867
23,168,58.6428170824878
23,169,60.33209016247125
23,170,58.83164178823369
23,171,61.475611853994266
23,172,61.066723276830224
23,173,63.74516478221085
23,174,64.31188319813208
23,175,66.3901716776952
23,176,68.20270289160997
23,177,68.14344040077044
23,178,71.14233050759726
23,179,71.47652622891883
23,180,75.09880565547184
23,181,77.54705816402296
23,182,79.7829293628951
23,183,77.01123960333766
23,184,76.42117225740276
23,185,80.10286508043168
23,186,80.89691397272604
23,187,78.23664018896092
23,188,78.17385781123969
23,189,81.29936170380083
23,190,79.95764558304134
23,191,78.9847348792367
23,192,75.73641824074504
23,193,74.06676283205991
23,194,71.74618227876029
23,195,69.51557266610003
23,196,68.61428480109336
23,197,66.67795622667614
23,198,66.27118807064426
23,199,65.39763174158976
23,200,65.90279877112961
23,201,62.438729493575586
23,202,62.117388274757005
23,203,64.27166843288109
23,204,63.47248691159088
23,205,66.13128168767409
23,206,65.99614629000159
23,207,68.49480296840058
23,208,68.58411210293447
23,209,68.1177295235897
23,210,70.85611642629847
23,211,69.210039827769
23,212,69.09492541625639
23,213,65.52701980077767
23,214,64.06074132406172
23,215,65.21850761935565
23,216,63.13059771155473
23,217,64.7869032660532
23,218,68.16460696070703
23,219,68.07462185887232
23,220,67.71767297356656
23,221,67.8482656281598
23,222,64.94991749112668
23,223,64.14788033097464
23,224,61.706802569397226
23,225,60.098121250761416
23,226,59.557494686642116
23,227,58.7000075291316
23,228,59.71346047258442
23,229,58.59504101819004
23,230,61.42064386452937
23,231,60.44559489804755
23,232,62.757526686578366
23,233,65.94580700567687
23,234,65.63039719989445
23,235,67.81655602062837
23,236,67.34596019840406
23,237,69.9184757287948
23,238,70.39659243788701
23,239,72.70424875034381
23,240,73.5704036030371
23,241,76.49298893708499
23,242,74.9550623718589
23,243,71.89094096602757
23,244,70.50490218603301
23,245,68.47822838095732
23,246,68.914805589637
23,247,66.81980699684829
23,248,68.34126901257521
23,249,66.40382680887895
23,250,63.01562799374688
23,251,59.674842861878496
23,252,58.16908150110604
23,253,54.94500480031325
23,254,52.27243210961411
23,255,48.774373755242785
23,256,46.229641928591974
23,257,43.40869829547665
23,258,45.06612986266515
23,259,43.47943835525005
23,260,43.896085735244675
23,261,41.78904736252851
23,262,42.43663753202807
23,263,41.86660739917612
23,264,43.656643994396305
23,265,42.31158343635682
23,266,45.04850394594205
23,267,45.531689766444345
23,268,45.38856298540003
23,269,46.485513166578954
23,270,43.28365150306201
23,271,41.34401588489434
23,272,38.10266308678268
23,273,37.01118567239053
23,274,34.98256443404634
23,275,36.68802469297273
23,276,35.32800038429648
23,277,37.53904702828402
23,278,36.10320188215563
23,279,37.48010239023605
23,280,36.37170955517624
23,281,32.88775097405707
23,282,31.78944218185198
23,283,29.759613496343544
23,284,28.051398913251603
23,285,24.65854779691567
23,286,23.316888051292022
23,287,22.67151696617643
23,288,24.896690512686583
23,289,25.14280998729381
23,290,28.90890393151295
23,291,30.51660451553187
23,292,30.101078551196935
23,293,33.748904092571564
23,294,34.002499161788975
23,295,36.55214132893083
23,296,36.38204411326169
23,297,33.655433428000336
23,298,30.816153412105386
23,299,27.0406884563884
23,300,25.450585586756794
23,301,25.32018253048045
23,302,22.011688080212696
23,303,21.47871679196224
23,304,18.996415925317418
23,305,20.9616061437716
23,306,18.589226792853054
23,307,15.901617818317428
23,308,15.392462771755458
23,309,15.206326620305683
23,310,14.811090324539295
23,311,18.17247005034532
23,312,18.012502426291768
23,313,16.386005477874487
23,314,14.589677938905831
23,315,17.211246175041694
23,316,18.53247423586073
23,317,21.78299533468234
23,318,25.02223461640341
24,1,46.196351829523906
24,2,46.29231956008091
24,3,42.530435937178275
24,4,39.589433232325746
24,5,35.81083789650391
24,6,33.50171798451819
24,7,29.8091536867221
24,8,27.1355121306295
24,9,24.22677315595902
24,10,22.103915320927705
24,11,22.174627577622395
24,12,20.15044267126586
24,13,20.604862018177457
24,14,21.19752425548324
24,15,18.93285059466
24,16,15.967982410414924
24,17,13.707960350185378
24,18,10.202769960153567
24,19,8.494951998648554
24,20,5.839122267644589
24,21,5.300065147760631
24,22,6.087618512525672
24,23,3.813552038286632
24,25,3.797946933606616
24,26,5.4349608629166175
24,27,6.586941423614655
24,28,10.357640920012564
24,29,12.339281567970152
24,30,16.125717145271828
24,31,16.750181048480616
24,32,15.782894529082007
24,33,18.031781585228863
24,34,18.253445917596995
24,35,18.742660596270103
24,36,20.202510502167815
24,37,23.803127473589385
24,38,24.390071090128146
24,39,27.72256957876281
24,40,31.310297701635598
24,41,34.621248665022506
24,42,36.31989525240037
24,43,38.96114893287547
24,44,39.72810573567
24,45,40.7145473065898
24,46,44.032094200200426
24,47,43.17794505665037
24,48,42.818242366980996
24,49,43.3211543125955
24,50,46.57672169661204
24,51,45.8094148913743
24,52,48.67384436453215
24,53,48.521316043963644
24,54,50.25685945396028
24,55,50.95821603075687
24,56,53.06781206426116
24,57,53.169845995988425
24,58,51.22272179030254
24,59,51.36149364106124
24,60,53.68285436465061
24,61,55.973967940358534
24,62,56.266858449247735
24,63,56.91399260748122
24,64,59.742510994655056
24,65,61.13333300277431
24,66,60.86613660796372
24,67,63.187199561925
24,68,60.59838442948882
24,69,58.48003402110863
24,70,61.34997220986944
24,71,59.572512456332014
24,72,57.07883409315674
24,73,59.75891648688731
24,74,58.98443656185945
24,75,55.619535203800865
24,76,52.670680459322554
24,77,48.94450274443546
24,78,45.55295129489584
24,79,43.98515354255534
24,80,46.112076184050125
24,81,44.789388134184236
24,82,46.08856077222411
24,83,46.19794835419634
24,84,46.25730457067602
24,85,49.63745318268075
24,86,51.25655773831227
24,87,54.32914983571636
24,88,57.16617241006155
24,89,60.71569367463892
24,90,62.89072245081793
24,91,64.13751333564073
24,92,61.8385019514254
24,93,60.23768851997133
24,94,57.86754190638009
24,95,55.9774184677939
24,96,55.135657660616424
24,97,51.796201376507504
24,98,51.19460452886454
24,99,47.59556961461297
24,100,48.79284208627949
24,101,51.53371191187144
24,102,49.156934234533345
24,103,46.674504054994706
24,104,49.270628058865626
24,105,50.99733191849467
24,106,47.75605376801483
24,107,46.74673024231999
24,108,50.20537877360624
24,109,49.74584151461257
24,110,53.421012121386916
24,111,56.222313471197474
24,112,58.97064917327123
24,113,62.00084664765178
24,114,65.21516584934427
24,115,68.29640321054264
24,116,70.49894635337203
24,117,74.13099994102993
24,118,74.00516919251714
24,119,77.55780625836488
24,120,77.82043550645982
24,121,81.48752772762725
24,122,83.03724820044883
24,123,80.24879695676934
24,124,79.4790560808644
24,125,76.40029674766161
24,126,74.05142837264974
24,127,73.79356363174487
24,128,72.1974242164091
24,129,70.99018715250465
24,130,70.86911668380733
24,131,67.24353850211955
24,132,66.48730475185344
24,133,68.48689137777505
24,134,68.56411214617681
24,135,70.42776217922658
24,136,73.0103222052658
24,137,73.99592134625497
24,138,72.34944694039113
24,139,70.19531425272118
24,140,67.74217623442144
24,141,64.79570068288896
24,142,65.66127531985192
24,143,64.64380658164094
24,144,66.32299323658324
24,145,70.06175465683161
24,146,71.37963402419673
24,147,74.54956245790271
24,148,77.18523890170174
24,149,80.79993605806523
24,150,83.46508945691417
24,151,86.97069885604161
24,152,86.83064786880263
24,153,84.92005711384772
24,154,81.38751913281897
24,155,81.78893936588294
24,156,79.42278746334608
24,157,77.47076067304245
24,158,76.66449904516261
24,159,75.22372492793406
24,160,73.39854213972247
24,161,71.1871814526859
24,162,70.27589376608252
24,163,67.28412483144295
24,164,68.81240316301076
24,165,65.85374338258666
24,166,63.05199329702088
24,167,60.317962930824216
24,168,59.2955960502536
24,169,60.8056843765901
24,170,59.179326627297115
24,171,61.74357646630548
24,172,61.162479376475574
24,173,63.83203785848504
24,174,64.32824191987544
24,175,66.41158661076717
24,176,68.05570059668868
24,177,67.97808903129607
24,178,70.85940876240228
24,179,71.09554749939052
24,180,74.7565392056523
24,181,77.34257429019205
24,182,79.45716117429622
24,183,76.64277045434326
24,184,76.23804008556293
24,185,79.95050906902192
24,186,80.59505254505764
24,187,77.98468932994645
24,188,78.10613104836527
24,189,81.26115822732758
24,190,80.0716426310835
24,191,79.07745257081109
24,192,75.92765213997181
24,193,74.2792858400701
24,194,72.09642310409849
24,195,69.87606467280031
24,196,69.15959986543771
24,197,67.23935226168713
24,198,67.02971827027928
24,199,66.27624451838453
24,200,66.98882799826494
24,201,63.56941145881233
24,202,63.087065589779115
24,203,65.12355338602805
24,204,64.13399140445242
24,205,66.73500197019106
24,206,66.41151068926766
24,207,68.83347166701718
24,208,68.7113118202257
24,209,68.14471211910212
24,210,70.74640133716784
24,211,68.97458768518703
24,212,68.65885427926847
24,213,65.03316221831717
24,214,63.36573180980968
24,215,64.37303772443066
24,216,62.25148573634869
24,217,63.773661507716824
24,218,67.1746280981223
24,219,67.29298954301339
24,220,67.08447495573488
24,221,67.37401510150511
24,222,64.57352765148673
24,223,63.89613115164878
24,224,61.63650271020772
24,225,60.07902619908182
24,226,59.766138116594746
24,227,59.01343201214636
24,228,60.228534419070805
24,229,59.218769938568606
24,230,62.14943517895259
24,231,61.33449235286146
24,232,63.671465107134686
24,233,66.95238871105327
24,234,66.58692320254636
24,235,68.6247386714317
24,236,67.99516922587905
24,237,70.56561061856789
24,238,70.88003807191076
24,239,73.20521909041904
24,240,73.92922094794056
24,241,76.79014170209096
24,242,75.08366012981921
24,243,71.90555804537647
24,244,70.5769596170796
24,245,68.4152778235987
24,246,68.95028882192297
24,247,66.85617336789691
24,248,68.29407177299655
24,249,66.48781672998504
24,250,63.18964352359021
24,251,59.777155957535314
24,252,58.37120966807861
24,253,55.28250873519191
24,254,52.63620129044144
24,255,49.249781527178605
24,256,46.55852413163418
24,257,43.53795027257782
24,258,44.985921205907104
24,259,43.30088777646537
24,260,43.46467507726022
24,261,41.11109443579137
24,262,41.53075269870501
24,263,40.650486523727565
24,264,42.15104160970537
24,265,40.69547678892848
24,266,43.36163734535449
24,267,43.998687369445356
24,268,43.72675009157279
24,269,44.90342591261134
24,270,41.77919102199444
24,271,40.11026789924298
24,272,36.99015138881237
24,273,36.26115789013379
24,274,34.17183375555543
24,275,35.74051025625437
24,276,34.28149006907505
24,277,36.34761689029878
24,278,34.57620114229263
24,279,35.986913367656875
24,280,35.00826266015661
24,281,31.501442686800797
24,282,30.49624124477373
24,283,28.85358212855727
24,284,27.019050337686792
24,285,23.669752971761955
24,286,22.86180315110658
24,287,22.00784952648319
24,288,23.873758140161858
24,289,23.86524334992851
24,290,27.513756303965305
24,291,29.49215117571258
24,292,29.54301640550035
24,293,33.1840641822179
24,294,33.4559974000177
24,295,36.12416146277885
24,296,36.041716083713474
24,297,33.37108868599849
24,298,30.346741435706136
24,299,26.55991670550093
24,300,25.28314122462702
24,301,24.88592214916282
24,302,21.515140726522624
24,303,20.645445405926125
24,304,17.71528963491477
24,305,19.099599012878084
24,306,16.544333486655617
24,307,14.234298852846448
24,308,13.37651943754276
24,309,13.826181529432871
24,310,13.212272517672666
24,311,16.69974571142655
24,312,16.404325593118934
24,313,14.91998796626223
24,314,12.65837404740886
24,315,14.680397477665123
24,316,16.091291923448118
24,317,19.020761778335952
24,318,22.39049396905229
25,1,48.359640786455536
25,2,48.69817103034402
25,3,44.972201832696896
25,4,41.91064762292118
25,5,38.11849965918005
25,6,35.80704545748179
25,7,32.05319908881432
25,8,29.40448956809427
25,9,26.232437386780255
25,10,23.790504162963295
25,11,23.279576855256632
25,12,20.84608119138712
25,13,20.603074715701503
25,14,20.771719497042373
25,15,17.98100862393196
25,16,15.191503275456576
25,17,12.395243159311304
25,18,8.604907555618459
25,19,7.260921004825902
25,20,4.886981846239264
25,21,6.6043561201247565
25,22,8.037562286758646
25,23,6.926142096181641
25,24,3.797946933606616
25,26,3.8009623072853542
25,27,6.933237227549104
25,28,10.28759364104577
25,29,12.602678739747653
25,30,16.183969535223916
25,31,16.255541193977887
25,32,14.87436706193712
25,33,16.729899263166338
25,34,16.345383563839988
25,35,17.015255347197094
25,36,17.903152513374955
25,37,21.358576782683716
25,38,21.497375868716574
25,39,24.80279698732747
25,40,28.46355389156215
25,41,31.776526450152488
25,42,33.31249473618504
25,43,36.1291948718526
25,44,37.08650959151807
25,45,38.30292832301365
25,46,41.708384855314705
25,47,41.12634835929933
25,48,40.963066849561464
25,49,41.3473731163586
25,50,44.46349581881226
25,51,43.44868679165629
25,52,46.188397686618465
25,53,45.813557764852746
25,54,47.46557976833852
25,55,47.99881848694254
25,56,50.03030525038765
25,57,50.27578319553097
25,58,48.41591945719345
25,59,48.75642522808322
25,60,51.074766138091476
25,61,53.23297313797879
25,62,53.634488277924795
25,63,54.43330214048794
25,64,57.17168077840666
25,65,58.483281525846955
25,66,58.0502096412143
25,67,60.322539029231116
25,68,57.66550653813557
25,69,55.68517483139193
25,70,58.65328915934677
25,71,56.915717947893725
25,72,54.526512891449315
25,73,57.32198007871319
25,74,56.73993017727909
25,75,53.3416582710876
25,76,50.53785013103216
25,77,46.79310888135372
25,78,43.52208064023706
25,79,41.715605159511654
25,80,43.64461016000128
25,81,42.102588009439856
25,82,43.24528479013495
25,83,43.1571730813252
25,84,43.06665792902651
25,85,46.401688938738694
25,86,48.15443756095188
25,87,51.20955216818
25,88,54.131035500532214
25,89,57.64105450991184
25,90,59.91997788979692
25,91,61.20527921532327
25,92,58.88417346067431
25,93,57.424044197530975
25,94,55.141690244175294
25,95,53.41096872783085
25,96,52.690163302821176
25,97,49.44933825071316
25,98,48.701575401450185
25,99,45.17822355448429
25,100,46.602599613923175
25,101,49.281507764791606
25,102,46.7815698136932
25,103,44.49169382976232
25,104,47.259797458029354
25,105,48.848699575289636
25,106,45.5592312914283
25,107,44.80420135636641
25,108,48.322805531257664
25,109,47.734981398428445
25,110,51.35397734707865
25,111,54.01242100400521
25,112,56.89172178044691
25,113,59.87001048217493
25,114,63.18308397952228
25,115,66.17225984568582
25,116,68.46357340577495
25,117,72.07387104677998
25,118,71.88655436781303
25,119,75.40133570420154
25,120,75.55321063305446
25,121,79.21941084512412
25,122,80.65671335310883
25,123,77.77612442628796
25,124,76.9047530401341
25,125,73.85069421105935
25,126,71.41712933734318
25,127,71.05632852601376
25,128,69.34459772595368
25,129,68.0209319607329
25,130,67.78246650680917
25,131,64.15190800554137
25,132,63.4912628733773
25,133,65.45830114750423
25,134,65.62584128626705
25,135,67.43320323337933
25,136,69.92841170104357
25,137,70.96490649596754
25,138,69.36096508242424
25,139,67.31596077605167
25,140,64.94447302469102
25,141,62.09637254284687
25,142,63.06156252711045
25,143,62.1845080213316
25,144,63.823349455589614
25,145,67.55166750670442
25,146,68.76992457852047
25,147,72.00016975619774
25,148,74.56087377746718
25,149,78.19298182297747
25,150,80.88700762969623
25,151,84.36303378539968
25,152,84.20163319914462
25,153,82.39729356485132
25,154,78.91626935177287
25,155,79.45625364952372
25,156,77.19394416017309
25,157,75.28334488399581
25,158,74.63085575417948
25,159,73.23734055233648
25,160,71.55511368349912
25,161,69.36588231785444
25,162,68.63383493600841
25,163,65.71640312378807
25,164,67.37828839855106
25,165,64.43472266829795
25,166,61.78011370523508
25,167,58.89843335262364
25,168,57.736081678907105
25,169,59.042959627891236
25,170,57.243247644369326
25,171,59.67319422412955
25,172,58.90418916910388
25,173,61.49850543105845
25,174,61.871232784986546
25,175,63.89701393244037
25,176,65.39608722795407
25,177,65.25268930926885
25,178,68.03707513765761
25,179,68.17466035301175
25,180,71.84670891734913
25,181,74.52337618559291
25,182,76.57409394549012
25,183,73.761180726773
25,184,73.48265941780946
25,185,77.21742038231704
25,186,77.78664565547837
25,187,75.2441185749246
25,188,75.48846268834782
25,189,78.63323746463077
25,190,77.53358986690972
25,191,76.48707191073997
25,192,73.418864703763
25,193,71.82822653011142
25,194,69.77215852489206
25,195,67.60992991284022
25,196,67.06378207424697
25,197,65.22022487776728
25,198,65.19759036560114
25,199,64.60960725685757
25,200,65.5057772526677
25,201,62.10285537092357
25,202,61.42499841130539
25,203,63.30744933800009
25,204,62.131263557037585
25,205,64.63601390459131
25,206,64.1365863201621
25,207,66.45998545852524
25,208,66.17792209033954
25,209,65.5034532278279
25,210,67.99663248106971
25,211,66.1226357132996
25,212,65.67368800084752
25,213,62.021952500903346
25,214,60.233156344258695
25,215,61.178711737319915
25,216,59.07804400958824
25,217,60.563228682445164
25,218,63.949320817543516
25,219,64.17740864438198
25,220,64.02258260569606
25,221,64.43631467394407
25,222,61.726257019682926
25,223,61.17759126340224
25,224,59.04559794438061
25,225,57.58993094202217
25,226,57.46701330480346
25,227,56.869050167311215
25,228,58.27821573659027
25,229,57.440514900592746
25,230,60.49547234882416
25,231,59.88568510481271
25,232,62.32386878109698
25,233,65.64116705369044
25,234,65.1369761592783
25,235,67.0048936444597
25,236,66.1923972588828
25,237,68.69371198227256
25,238,68.83381235284006
25,239,71.11231537146203
25,240,71.68430141747125
25,241,74.46146700569047
25,242,72.62329066440435
25,243,69.36689925129524
25,244,68.13593603824262
25,245,65.92035179485566
25,246,66.58754054698697
25,247,64.56757150859283
25,248,66.01881711904709
25,249,64.36715043710736
25,250,61.164640903461255
25,251,57.747578514438004
25,252,56.516398473890305
25,253,53.51992419770915
25,254,51.00148323917807
25,255,47.734769271830885
25,256,45.032229247329354
25,257,41.88082892981383
25,258,43.056627654198564
25,259,41.16844862149385
25,260,41.058140673212435
25,261,38.506612954314775
25,262,38.68044064228236
25,263,37.68068464042726
25,264,39.02566320191405
25,265,37.65957092066172
25,266,40.40105849681217
25,267,41.25757638520719
25,268,41.09762588099467
25,269,42.49756334752115
25,270,39.53529529437446
25,271,38.09547776487025
25,272,34.959951588741326
25,273,34.4170905825216
25,274,32.09015487136966
25,275,33.359374147901775
25,276,31.65280969694383
25,277,33.47823057522368
25,278,31.57323785598642
25,279,33.1856587656009
25,280,32.48474629342402
25,281,29.091604374687524
25,282,28.433675021762397
25,283,27.125045938291038
25,284,25.543443322307663
25,285,22.091174776692544
25,286,21.49489462523852
25,287,20.129655140958242
25,288,21.503895648175074
25,289,21.056762251435394
25,290,24.60939953606613
25,291,26.684642983828507
25,292,26.99530302572926
25,293,30.655655733814182
25,294,31.1404251065262
25,295,34.00999238939714
25,296,34.20922566860868
25,297,31.776080829975744
25,298,28.522855564653824
25,299,24.780739941929404
25,300,23.50788709204729
25,301,22.660600483240408
25,302,19.174762362093315
25,303,17.861592183872652
25,304,14.787719838690148
25,305,15.926555375296752
25,306,13.629073726863119
25,307,11.95130523376035
25,308,11.600728023077426
25,309,13.056093108806609
25,310,13.119149046217487
25,311,16.811813351335598
25,312,17.03720472650396
25,313,16.241566720590356
25,314,14.068152697273273
25,315,15.46285245362662
25,316,17.239950891606767
25,317,19.672966809731243
25,318,23.202629338012642
26,1,45.42781932701713
26,2,45.96670348595388
26,3,42.28461311740654
26,4,39.125546919546174
26,5,35.34002391488827
26,6,33.057836968542
26,7,29.271985410186172
26,8,26.72024788877839
26,9,23.366486385403448
26,10,20.81452121533766
26,11,19.986594016874676
26,12,17.323220771382978
26,13,16.904736333204085
26,14,16.973022104342213
26,15,14.23189236628056
26,16,11.51326106031014
26,17,9.007641932808927
26,18,5.322317575655729
26,19,5.287772376395044
26,20,5.1459242208255835
26,21,7.668015914205014
26,22,10.297040614357638
26,23,9.153575986158861
26,24,5.4349608629166175
26,25,3.8009623072853542
26,27,3.8041569931474406
26,28,6.652148706082045
26,29,9.375185236151548
26,30,12.843803315162225
26,31,13.274873014028795
26,32,12.524547697143767
26,33,14.954174527834374
26,34,15.182763029592639
26,35,16.634527182152038
26,36,17.887104156663536
26,37,21.111507070235266
26,38,21.304627651641066
26,39,24.272979967291775
26,40,27.98203543813037
26,41,31.04617137764623
26,42,32.91958475258867
26,43,35.732437475548494
26,44,36.914801085332165
26,45,37.92179770174333
26,46,41.42671871073989
26,47,40.783577863522005
26,48,40.7491065041314
26,49,41.45358959737763
26,50,44.620892286200714
26,51,43.66220905966368
26,52,46.52382099885068
26,53,46.10425840390811
26,54,47.97955752593487
26,55,48.35436397455683
26,56,50.56508416356956
26,57,51.010418423868764
26,58,49.386479150042376
26,59,49.79803136366441
26,60,52.31607849152965
26,61,54.30874997468436
26,62,54.54554622179792
26,63,55.536785684096
26,64,58.35226006207136
26,65,59.44519026468911
26,66,58.9703123959667
26,67,61.04790283871651
26,68,58.24068678010117
26,69,56.32600611837263
26,70,59.238089309345035
26,71,57.30062892810889
26,72,55.06726165539879
26,73,57.9638210099231
26,74,57.39058666518944
26,75,53.885471619161166
26,76,51.11198076509831
26,77,47.33211820971014
26,78,44.09385434463373
26,79,42.335849479503054
26,80,44.340624384325125
26,81,42.70814994935821
26,82,44.016205897192215
26,83,43.78148206265969
26,84,43.81515444874493
26,85,46.99621452249563
26,86,48.908644710459406
26,87,52.10100865255777
26,88,55.14972796349081
26,89,58.56958636217905
26,90,60.985542815022214
26,91,62.47841251788717
26,92,60.30476615577736
26,93,58.980361191739945
26,94,56.87986592983313
26,95,55.207458204158506
26,96,54.712549177320824
26,97,51.49212663504184
26,98,50.50958548277301
26,99,47.00166306122549
26,100,48.48738550725105
26,101,50.97416935229819
26,102,48.29406336108881
26,103,46.07941912721782
26,104,48.82752654657571
26,105,50.18561654653643
26,106,46.76254747456856
26,107,46.08960141937868
26,108,49.515037649549924
26,109,48.665714426647824
26,110,52.2261510559202
26,111,54.91781311530106
26,112,57.74816819189012
26,113,60.84079563940533
26,114,64.18674396268916
26,115,67.22003793336775
26,116,69.65370644386165
26,117,73.30160228970446
26,118,73.26509883094106
26,119,76.81378301614954
26,120,77.04405633911082
26,121,80.74640736401486
26,122,82.20633874592586
26,123,79.2768832518145
26,124,78.26011846770194
26,125,75.12661341598839
26,126,72.57269936467621
26,127,72.2883559625934
26,128,70.4695390300484
26,129,69.144262157055
26,130,68.77183347547698
26,131,65.20325050924046
26,132,64.46367022400068
26,133,66.24247233840329
26,134,66.29101832076606
26,135,67.9187041292553
26,136,70.43102247268783
26,137,71.65418642318708
26,138,70.23120669876535
26,139,68.23753093279278
26,140,66.00969191008645
26,141,63.19042807763489
26,142,64.03091311025003
26,143,63.308237277203
26,144,65.11021174862371
26,145,68.86458415353952
26,146,70.16393375890998
26,147,73.480873262453
26,148,76.08399202188704
26,149,79.761136992946
26,150,82.36633427087824
26,151,85.86209153141239
26,152,85.82638898609926
26,153,84.10990498645585
26,154,80.65444181452123
26,155,81.26815148518202
26,156,79.10507773654771
26,157,77.0923435506383
26,158,76.47930819444412
26,159,74.96155543309433
26,160,73.27820510010174
26,161,70.95575283752639
26,162,70.24606341040902
26,163,67.25610468009481
26,164,68.82288543408475
26,165,65.76040157707436
26,166,63.126924189984514
26,167,60.25824644959598
26,168,59.23518098700523
26,169,60.503787517589494
26,170,58.7482578744376
26,171,61.217567902768934
26,172,60.43661709656296
26,173,63.11832882986503
26,174,63.56981455209917
26,175,65.70046951188519
26,176,67.12914883004707
26,177,67.09196325092324
26,178,69.81684197711606
26,179,69.97463504706617
26,180,73.68738576191042
26,181,76.44233245302259
26,182,78.35157614141941
26,183,75.45133518317188
26,184,75.29478188522715
26,185,79.02520375792601
26,186,79.43181111349872
26,187,76.86282278910178
26,188,77.23751763881056
26,189,80.45073858072814
26,190,79.49919550697535
26,191,78.53372912776408
26,192,75.52491409052634
26,193,73.85978797548151
26,194,71.8551127314931
26,195,69.61146129244125
26,196,69.13381790192292
26,197,67.1967181387363
26,198,67.24634069401395
26,199,66.62488780479399
26,200,67.6251171474834
26,201,64.30971352607774
26,202,63.64011612136649
26,203,65.53562237787796
26,204,64.31137893649405
26,205,66.85915325731654
26,206,66.30569255700702
26,207,68.65198495735338
26,208,68.241152019465
26,209,67.59791640782439
26,210,70.01391165898939
26,211,68.1214838460313
26,212,67.54428838769412
26,213,63.84992798746805
26,214,61.92726410903355
26,215,62.670063122009815
26,216,60.45190290476395
26,217,61.731393335867836
26,218,65.17723563071178
