1,2,3.8076668625381282
26,219,65.5812699799512
26,220,65.62669172157614
26,221,66.08608528620515
26,222,63.40217770721963
26,223,62.845242722090774
26,224,60.850981040422056
26,225,59.31386520509716
26,226,59.29898120169543
26,227,58.64171719688724
26,228,60.103472950580326
26,229,59.205967519737435
26,230,62.24082243516324
26,231,61.62699803239835
26,232,63.95033930316405
26,233,67.35756024968505
26,234,66.96346020050808
26,235,68.79790845412663
26,236,67.9751092269354
26,237,70.56585670404417
26,238,70.67741998442021
26,239,73.05767009251136
26,240,73.61403099480822
26,241,76.40664114527046
26,242,74.48404939824934
26,243,71.16537568014829
26,244,69.87082267375405
26,245,67.50223995259508
26,246,68.12309740577793
26,247,65.99719021490684
26,248,67.26945378779747
26,249,65.62701884131076
26,250,62.46393914544112
26,251,58.9571797460195
26,252,57.66354613444674
26,253,54.796220752388095
26,254,52.17706573864677
26,255,48.97565051847871
26,256,46.082342713712826
26,257,42.817029050917014
26,258,43.984154750641224
26,259,42.23332763808578
26,260,42.085668012007524
26,261,39.44529615603414
26,262,39.603604171420045
26,263,38.27456021964488
26,264,39.362697009440545
26,265,37.70036792759479
26,266,40.19360643316375
26,267,40.981412187182976
26,268,40.494533523389045
26,269,41.73310234744107
26,270,38.73038529182923
26,271,37.44397959081159
26,272,34.54771813230178
26,273,34.344203941854886
26,274,32.24503979212439
26,275,33.64177557232963
26,276,32.138655770916664
26,277,34.031536472279335
26,278,31.804984801061952
26,279,33.159213163585356
26,280,32.31505952283616
26,281,28.818351554877722
26,282,27.920654690549608
26,283,26.863830698161188
26,284,24.88525622379785
26,285,21.728307881253926
26,286,21.747401362991376
26,287,20.694342810220498
26,288,22.008754204946452
26,289,21.742116516196326
26,290,25.092030238077115
26,291,27.599838053696097
26,292,28.33468171091578
26,293,31.84171742331215
26,294,32.03770226716489
26,295,34.76825469552854
26,296,34.75219264787245
26,297,32.18275812693372
26,298,28.993343343965154
26,299,25.305743251772796
26,300,24.58358532952859
26,301,23.918284623549628
26,302,20.68254984023104
26,303,19.531879226226458
26,304,16.061513177215126
26,305,16.389650627494955
26,306,13.561448514050383
26,307,11.976979742750709
26,308,10.554456890866474
26,309,12.023414301903324
26,310,11.286035874338326
26,311,14.69014519710608
26,312,14.458909281809206
26,313,13.638732800113205
26,314,11.189768203348038
26,315,12.023246192786711
26,316,13.895364301425412
26,317,16.101157396052006
26,318,19.702030000656315
27,1,41.86109234363198
27,2,42.367890469628605
27,3,38.670455648715425
27,4,35.470287358324875
27,5,31.693007542524736
27,6,29.325492568993123
27,7,25.55223104407171
27,8,22.938560152597137
27,9,19.589860614847513
27,10,17.049647025606042
27,11,16.406000824541444
27,12,13.96435965463038
27,13,14.070909904558622
27,14,14.684752620244785
27,15,12.503291505834587
27,16,9.48760775224523
27,17,7.820352937471914
27,18,5.131402674379172
27,19,5.30315929342427
27,20,6.304130702113478
27,21,7.818048189219919
27,22,10.90445445022926
27,23,9.806097356605925
27,24,6.586941423614655
27,25,6.933237227549104
27,26,3.8041569931474406
27,28,3.7737112407261657
27,29,6.240104959573573
27,30,9.923013954267583
27,31,11.094510931247864
27,32,11.174513409961207
27,33,14.269566537345412
27,34,15.44116280872227
27,35,17.13242548405883
27,36,19.082607465468648
27,37,22.251097236689183
27,38,22.920129492256525
27,39,25.692424398914586
27,40,29.302176247814028
27,41,32.19795300863965
27,42,34.41468406591905
27,43,37.01852611010927
27,44,38.13400036284481
27,45,38.78679344853935
27,46,42.251737693808536
27,47,41.3247394114925
27,48,41.19794005517805
27,49,42.2090422270008
27,50,45.52052882733917
27,51,44.825263662477724
27,52,47.872591885308914
27,53,47.63772395064193
27,54,49.73625543525676
27,55,50.17634985571141
27,56,52.58159756451194
27,57,53.012657696013875
27,58,51.468128570778525
27,59,51.73318228975148
27,60,54.39480971606322
27,61,56.39337173604022
27,62,56.40675476631592
27,63,57.39112174789383
27,64,60.344303821965276
27,65,61.35294316851534
27,66,61.01161479297023
27,67,62.99784410331336
27,68,60.1606458187936
27,69,58.15454921820104
27,70,60.926887191485235
27,71,58.81902144975265
27,72,56.59511164324776
27,73,59.44782280785392
27,74,58.706623280962056
27,75,55.1647373421728
27,76,52.28876488146572
27,77,48.51078164598497
27,78,45.198628320167074
27,79,43.68913005695524
27,80,45.91915592690365
27,81,44.438041892191634
27,82,46.00710001962497
27,83,45.87770293338434
27,84,46.157610911008355
27,85,49.27842975808073
27,86,51.14665086196686
27,87,54.4487562602406
27,88,57.49339823339611
27,89,60.88663337441608
27,90,63.28926814785522
27,91,64.89657233938149
27,92,62.861965536313434
27,93,61.49726849436146
27,94,59.4532992396511
27,95,57.66994059917389
27,96,57.24346328452319
27,97,53.946600983693145
27,98,52.911776085218875
27,99,49.346160999140025
27,100,50.673625351366475
27,101,53.06460677592441
27,102,50.36119539902821
27,103,48.03327997114238
27,104,50.61413280848663
27,105,51.918010719328414
27,106,48.445614505145045
27,107,47.614051054828245
27,108,50.91493623505803
27,109,49.98939723256239
27,110,53.54985300360287
27,111,56.38555930440136
27,112,59.06150926299373
27,113,62.2766677223614
27,114,65.55603142817839
27,115,68.69836776010717
27,116,71.15697942184474
27,117,74.84880884896555
27,118,74.98008790514373
27,119,78.58608270175802
27,120,78.97634100918584
27,121,82.7061814461509
27,122,84.28698680215892
27,123,81.40652244575782
27,124,80.3737404575403
27,125,77.15711626092923
27,126,74.59528806685674
27,127,74.46988076411337
27,128,72.68784769240987
27,129,71.48344380907757
27,130,71.13743673889925
27,131,67.62331859546408
27,132,66.72246194607905
27,133,68.39789241870152
27,134,68.26751589355105
27,135,69.82744700429384
27,136,72.44137007600246
27,137,73.7391565645491
27,138,72.40232724954478
27,139,70.33437562704464
27,140,68.1310047967311
27,141,65.23800170885107
27,142,65.8905280988049
27,143,65.14873529465372
27,144,67.10810177774069
27,145,70.88941876800345
27,146,72.34548467684512
27,147,75.67017089416719
27,148,78.37875126512682
27,149,82.07381789408903
27,150,84.57915472413295
27,151,88.11851266303597
27,152,88.20563499555792
27,153,86.45702838281775
27,154,82.9732989572093
27,155,83.51630351765333
27,156,81.33952851971816
27,157,79.20541925097011
27,158,78.48744734144142
27,159,76.82901534624555
27,160,75.0227936224816
27,161,72.57848085288313
27,162,71.73740800345927
27,163,68.63298725953695
27,164,70.01781479292106
27,165,66.85634704529564
27,166,64.12559513491948
27,167,61.38685348433156
27,168,60.58245276240616
27,169,61.98719599311174
27,170,60.412768896402284
27,171,63.02562561319751
27,172,62.40246555831078
27,173,65.21855975675669
27,174,65.84693775951793
27,175,68.11686757569784
27,176,69.63051840837187
27,177,69.74908382430786
27,178,72.52581194437347
27,179,72.80948036006225
27,180,76.5467236227107
27,181,79.27111784684597
27,182,81.12572735981448
27,183,78.14821331253663
27,184,77.96076302094994
27,185,81.66428301045528
27,186,82.01224058826787
27,187,79.3511492246333
27,188,79.70914596559668
27,189,82.99002627936709
27,190,82.07520022430732
27,191,81.2339049804436
27,192,78.1944373158802
27,193,76.4064225188272
27,194,74.32396828683247
27,195,71.95670910390298
27,196,71.38153299357873
27,197,69.29922083771191
27,198,69.24673646919759
27,199,68.45928853831974
27,200,69.39448821671114
27,201,66.13986655116773
27,202,65.6369720985604
27,203,67.6725982264399
27,204,66.56950549920167
27,205,69.23998855124121
27,206,68.80170310283206
27,207,71.26251471939453
27,208,70.89576009688815
27,209,70.39044347247611
27,210,72.85340635433073
27,211,71.05681188403787
27,212,70.51638421366384
27,213,66.81259716758501
27,214,64.91695330955305
27,215,65.55966490169278
27,216,63.21873746080676
27,217,64.37829096541542
27,218,67.8872897100195
27,219,68.30325996010586
27,220,68.45307045040013
27,221,68.81022996074857
27,222,66.05031370608044
27,223,65.35327849452304
27,224,63.34394918811521
27,225,61.64296331476034
27,226,61.53720856732553
27,227,60.69383372471266
27,228,62.02729319439978
27,229,60.93787754242975
27,230,63.85186334354166
27,231,63.06953866868228
27,232,65.22105049700042
27,233,68.66652957078867
27,234,68.46962880513036
27,235,70.41391468810333
27,236,69.73539863798365
27,237,72.45502137769175
27,238,72.69452461778543
27,239,75.19847534046502
27,240,75.87942269528253
27,241,78.76252911157542
27,242,76.89465300112425
27,243,73.60047942574388
27,244,72.16022864293149
27,245,69.72139077655106
27,246,70.18193671250481
27,247,67.90786225581695
27,248,69.03194723464911
27,249,67.26026274605033
27,250,64.04626357271945
27,251,60.48091772803206
27,252,58.994222630994955
27,253,56.148748529492046
27,254,53.354859277168096
27,255,50.11055330379375
27,256,47.09459819476755
27,257,43.86314162973227
27,258,45.2472424732611
27,259,43.771543397037505
27,260,43.84172240944696
27,261,41.33039344400165
27,262,41.71621727219754
27,263,40.29393907216819
27,264,41.37904934930885
27,265,39.44609961979493
27,266,41.698675062825025
27,267,42.215503661961804
27,268,41.42666880242375
27,269,42.34567023453888
27,270,39.180299051558215
27,271,37.77967796132944
27,272,35.06087895188269
27,273,34.90687957306768
27,274,33.1743153190857
27,275,34.91335086654863
27,276,33.779341254924866
27,277,35.94035837465191
27,278,33.66480007577575
27,279,34.64794617217361
27,280,33.45037764635359
27,281,29.812115467586946
27,282,28.45595116352552
27,283,27.266475268965536
27,284,24.8430469892328
27,285,22.002851200002347
27,286,22.238727665841225
27,287,21.818007791441563
27,288,23.50497102683039
27,289,23.758020713813213
27,290,27.05125846413826
27,291,29.71044695738137
27,292,30.474275918061842
27,293,33.84795833660634
27,294,33.657541484716255
27,295,36.105851901724186
27,296,35.705213707619265
27,297,32.86195587202719
27,298,29.926684506576734
27,299,26.268366376417625
27,300,25.910387897005688
27,301,25.741428381692945
27,302,22.784337269215385
27,303,22.132648059717045
27,304,18.584258998745483
27,305,18.732813956058955
27,306,15.45578973565134
27,307,13.366375459275977
27,308,10.979333161709592
27,309,11.442161812636854
27,310,9.54975190589822
27,311,12.47399203632825
27,312,11.475473806864969
27,313,10.119545325402116
27,314,7.419878649656906
27,315,8.54062684870198
27,316,10.525065551576258
27,317,13.155191147434671
27,318,16.79820008003764
28,1,39.68311428007203
28,2,40.46539740443006
28,3,36.84569151887555
28,4,33.509543076415675
28,5,29.777280410460516
28,6,27.422804117766656
28,7,23.656707344406204
28,8,21.170214030977494
28,9,17.58222589201975
28,10,14.806803349099352
28,11,13.530579362404113
28,12,10.693433495538166
28,13,10.385668091752141
28,14,10.956867358176387
28,15,8.875066978578728
28,16,5.888460013564322
28,17,5.2832832620406
28,18,4.562757115326278
28,19,6.555409139956064
28,20,9.117219043419915
28,21,10.99785663117703
28,22,14.380296868532685
28,23,13.518068553688384
28,24,10.357640920012564
28,25,10.28759364104577
28,26,6.652148706082045
28,27,3.7737112407261657
28,29,3.7955247570905075
28,30,6.832476276880709
28,31,8.617583389252102
28,32,9.76942697999144
28,33,13.282066008494118
28,34,15.039931457888903
28,35,17.417102278145183
28,36,19.525550941890323
28,37,22.28685689230656
28,38,22.951816845711125
28,39,25.285218564671833
28,40,28.827215196467506
28,41,31.40412116066146
28,42,33.89845998344781
28,43,36.45550273030835
28,44,37.782644006946235
28,45,38.23830389159029
28,46,41.759361298164904
28,47,40.81251911432086
28,48,40.83770142034357
28,49,42.13453790845549
28,50,45.43911951293858
28,51,44.77928347510653
28,52,47.8987070131111
28,53,47.60410879115951
28,54,49.88956991323534
28,55,50.16365769481543
28,56,52.715435021244026
28,57,53.34137711046087
28,58,52.03922116213939
28,59,52.38573920893341
28,60,55.21618941968348
28,61,57.03307877630787
28,62,56.89835850417619
28,63,58.07355934271444
28,64,61.07375532048547
28,65,61.86056459606375
28,66,61.4683382453827
28,67,63.25291914927231
28,68,60.28404793684253
28,69,58.36289275585073
28,70,61.071196510344514
28,71,58.787606967713074
28,72,56.73814127735301
28,73,59.679823957122295
28,74,58.97234396012723
28,75,55.34889617482592
28,76,52.54126840703748
28,77,48.76136289545367
28,78,45.52937653864196
28,79,44.05536601029167
28,80,46.31139945041932
28,81,44.74093937394202
28,82,46.43721975736635
28,83,46.15937895972979
28,84,46.548650864820644
28,85,49.49235609503924
28,86,51.49896047210944
28,87,54.90527596031456
28,88,58.05367243200062
28,89,61.33824416650035
28,90,63.86374694649672
28,91,65.66476461731774
28,92,63.78120045167206
28,93,62.56101330561344
28,94,60.70697910459002
28,95,59.00028489247181
28,96,58.800516774883704
28,97,55.54953457214692
28,98,54.286898756117175
28,99,50.76690990014431
28,100,52.166378272976544
28,101,54.35545350588221
28,102,51.48950762498581
28,103,49.2716087183042
28,104,51.83457800308624
28,105,52.89568983889008
28,106,49.3207005413608
28,107,48.60500603323698
28,108,51.798040503843346
28,109,50.61663813387901
28,110,54.08520106482672
28,111,56.91491630595231
28,112,59.54180923793835
28,113,62.84104148415774
28,114,66.14638009595348
28,115,69.30479549311202
28,116,71.90032333124144
28,117,75.61102677812724
28,118,75.87992944101511
28,119,79.50178836183176
28,120,79.9543701779461
28,121,83.70787302797305
28,122,85.29477289562766
28,123,82.36623007572254
28,124,81.18618800039238
28,125,77.90520325666324
28,126,75.22882764097328
28,127,75.16989713495076
28,128,73.28320429065475
28,129,72.07577837691387
28,130,71.59665309418666
28,131,68.15797560255383
28,132,67.1886716996186
28,133,68.67285484163648
28,134,68.43269503488574
28,135,69.80866986870365
28,136,72.42353687386701
28,137,73.8986226828633
28,138,72.74461297747885
28,139,70.74114766812662
28,140,68.69167042179801
28,141,65.84754138493878
28,142,66.38530438483276
28,143,65.80860173759653
28,144,67.91127827257631
28,145,71.70039662459206
28,146,73.22023814078824
28,147,76.6218838573411
28,148,79.35659399713632
28,149,83.0858762595298
28,150,85.49972732471547
28,151,89.04669304721862
28,152,89.25541007964374
28,153,87.60566696345526
28,154,84.16027695067895
28,155,84.78665565741444
28,156,82.72282919838258
28,157,80.49972941866537
28,158,79.83950157179822
28,159,78.07178308592047
28,160,76.28844022966612
28,161,73.72767654094214
28,162,72.93564417180578
28,163,69.78486480461714
28,164,71.09237939634357
28,165,67.83333365356326
28,166,65.15859624924737
28,167,62.4241710784721
28,168,61.73576115752306
28,169,63.06799761329972
28,170,61.52094047092226
28,171,64.14085188977889
28,172,63.487692162914605
28,173,66.36575189279854
28,174,67.05462105206128
28,175,69.41109793171634
28,176,70.83972046961247
28,177,71.0568662908394
28,178,73.76089846493912
28,179,74.06023557527169
28,180,77.82676608492218
28,181,80.6241283705793
28,182,82.33079457310953
28,183,79.27502749013134
28,184,79.21410331314443
28,185,82.90434776534238
28,186,83.08688420529501
28,187,80.41119929172635
28,188,80.90410302696327
28,189,84.24265079299042
28,190,83.48245158583138
28,191,82.7199064652996
28,192,79.75222083650496
28,193,77.90017231567009
28,194,75.88488728546636
28,195,73.45158897058803
28,196,72.96248365979179
28,197,70.80629022461223
28,198,70.84630386255901
28,199,70.05177753188417
28,200,71.10873504610947
28,201,67.95151183145072
28,202,67.4307705899823
28,203,69.45121519918591
28,204,68.2832347776628
28,205,70.97504076725004
28,206,70.46803633951777
28,207,72.93442057769417
28,208,72.43065402661054
28,209,71.95069583722427
28,210,74.32475020312756
28,211,72.51220835263054
28,212,71.84418523852489
28,213,68.11093856636907
28,214,66.09126289496699
28,215,66.53191013384401
28,216,64.08618087651915
28,217,65.03992127043733
28,218,68.5910671227883
28,219,69.1774597496336
28,220,69.52368576557572
28,221,69.92676589567027
28,222,67.20694077304485
28,223,66.51229006223899
28,224,64.65341427125
28,225,62.89096999736538
28,226,62.907073798541816
28,227,62.02855868999002
28,228,63.42881679648848
28,229,62.31062742358615
28,230,65.20862109533977
28,231,64.45584709822631
28,232,66.50346507663527
28,233,70.0251252332793
28,234,69.91309336828607
28,235,71.79336333403324
28,236,71.08261669480463
28,237,73.86903304090254
28,238,74.05885120801665
28,239,76.647326992174
28,240,77.29462696449339
28,241,80.1761119731205
28,242,78.21939253558584
28,243,74.86839777379934
28,244,73.37986582401378
28,245,70.79757545561984
28,246,71.2244284271553
28,247,68.86581543932732
28,248,69.81465081074718
28,249,68.0774328178701
28,250,64.9283265925374
28,251,61.29610077075499
28,252,59.781230061117434
28,253,57.08904088899395
28,254,54.23741269849231
28,255,51.09777966164279
28,256,47.92786594073507
28,257,44.60418166021011
28,258,45.92775601100252
28,259,44.57133721811975
28,260,44.57468740041432
28,261,41.99067362488674
28,262,42.337278439860775
28,263,40.61846018822675
28,264,41.44010090342343
28,265,39.25658710523316
28,266,41.241028323603274
28,267,41.69560852147742
28,268,40.604130655968305
28,269,41.36677346282098
28,270,38.218147086125434
28,271,37.015830226096824
28,272,34.58287930659114
28,273,34.789004013916404
28,274,33.284461199926774
28,275,35.07852082067004
28,276,34.13550093629776
28,277,36.3008070787171
28,278,33.76023193683285
28,279,34.48892185855157
28,280,33.19714055543816
28,281,29.55371128947254
28,282,28.02883850780788
28,283,27.16430728807025
28,284,24.45152031303778
28,285,22.02174162373165
28,286,22.875082963867843
28,287,22.691348229992403
28,288,24.194517399157814
28,289,24.558702018283032
28,290,27.550965369925972
28,291,30.533993723354826
28,292,31.67949984049597
28,293,34.85408861098478
28,294,34.42802428139918
28,295,36.72743942678624
28,296,36.16733935348119
28,297,33.28214958163105
28,298,30.44397670130009
28,299,26.946984083661103
28,300,27.096986266325594
28,301,27.030684886546744
28,302,24.362441670544513
28,303,23.81326523319968
28,304,20.09577753464314
28,305,19.56963062035311
28,306,16.101885563362714
28,307,14.356343745097591
28,308,11.329043275453111
28,309,11.78345677024911
28,310,9.255025423985735
28,311,11.316274958704824
28,312,9.773559368048288
28,313,8.692090343529463
28,314,5.954680520922052
28,315,5.56872884658395
28,316,8.053160576822783
28,317,10.152388962198726
28,318,13.939238535822488
29,1,38.55792973895847
29,2,39.30671394891168
29,3,35.672046240473286
29,4,32.19965442173166
29,5,28.544179579508445
29,6,25.844630424513664
29,7,22.19655802199471
29,8,19.359920651927776
29,9,15.779536037641781
29,10,12.553695114753307
29,11,11.193553390405375
29,12,8.984849321438636
29,13,9.028092902549401
29,14,10.839044091157433
29,15,9.190266428994317
29,16,5.6019510982510345
29,17,5.421085812798517
29,18,6.259082694908099
29,19,7.047013624770627
29,20,9.977480288102994
29,21,11.37385600875186
29,22,14.977828229845278
29,23,14.88968843451897
29,24,12.339281567970152
29,25,12.602678739747653
29,26,9.375185236151548
29,27,6.240104959573573
29,28,3.7955247570905075
29,30,3.7962110158697375
29,31,5.635741042932762
29,32,7.347545843434671
29,33,11.107158997503348
29,34,13.628254351161154
29,35,15.970662584110954
29,36,18.64332168795767
29,37,21.278052730180463
29,38,22.499565912383652
29,39,24.677387319781825
29,40,27.999249348260335
29,41,30.4559272237464
29,42,33.206964995036834
29,43,35.45241005575911
29,44,36.57581280517216
29,45,36.679779950841905
29,46,40.08925355163082
29,47,38.85611875870622
29,48,38.752581300924305
29,49,40.28241360320888
29,50,43.699765135660606
29,51,43.319526029621976
29,52,46.598411754727
29,53,46.54372515833263
29,54,49.024839376454686
29,55,49.442676708231424
29,56,52.17866615350825
29,57,52.7092731199043
29,58,51.45309053561519
29,59,51.59755254901894
29,60,54.554882865531255
29,61,56.399084708130886
29,62,56.01945058675897
29,63,57.14593534275928
29,64,60.284684085154566
29,65,61.00491553005603
29,66,60.79543035896858
29,67,62.51019424866839
29,68,59.56469742915064
29,69,57.50729856940443
29,70,60.04338511486335
29,71,57.61980756778184
29,72,55.54482242061502
29,73,58.39694322143802
29,74,57.50318755422279
29,75,53.87724548361462
29,76,50.97036393946134
29,77,47.22254374299399
29,78,43.93465931507032
29,79,42.7290045720475
29,80,45.2062335251724
29,81,43.850513101077965
29,82,45.8216914578855
29,83,45.73714081472418
29,84,46.43399448385322
29,85,49.33722792087895
29,86,51.19930569528936
29,87,54.698345813160486
29,88,57.78263323927247
29,89,61.04574385687315
29,90,63.49778262192082
29,91,65.39706661530052
29,92,63.68435030350957
29,93,62.385929611310715
29,94,60.5945972692102
29,95,58.74654976816648
29,96,58.63417603014249
29,97,55.3098457011168
29,98,53.98482473021139
29,99,50.41951052125847
29,100,51.62956327969105
29,101,53.68630202024501
29,102,50.81475564770456
29,103,48.4881553148343
29,104,50.85398557384698
29,105,51.84534763442376
29,106,48.248460032134105
29,107,47.37509615137568
29,108,50.417850846939
29,109,49.17392850306497
29,110,52.62288511042269
29,111,55.58408016887739
29,112,58.03962555159058
29,113,61.43990153182638
29,114,64.65929158851905
29,115,67.91469101181963
29,116,70.51782733216923
29,117,74.25941455068467
29,118,74.69836646514443
29,119,78.36911050966316
29,120,78.99386837721372
29,121,82.76627758706418
29,122,84.48751701613308
29,123,81.62906168425503
29,124,80.44964155648947
29,125,77.08673686448849
29,126,74.42892238920082
29,127,74.5584522007322
29,128,72.7512495486199
29,129,71.71594043706709
29,130,71.32077263548608
29,131,67.95113744486919
29,132,66.776582382244
29,133,68.17509799609742
29,134,67.72952854747656
29,135,69.07903987823684
29,136,71.82426373648752
29,137,73.3229795842839
29,138,72.22632139455952
29,139,70.10913554638431
29,140,68.0594506020172
29,141,65.12327763042123
29,142,65.45045849425689
29,143,64.82603807446476
29,144,67.08516918486646
29,145,70.88952467508528
29,146,72.58683717517276
29,147,75.97653628143397
29,148,78.83166544217951
29,149,82.56859070410384
29,150,84.85985597558813
29,151,88.45150276709417
29,152,88.80334703972677
29,153,87.10793121910652
29,154,83.63414674038756
29,155,84.17107237371367
29,156,82.09928379485292
29,157,79.74007090488115
29,158,78.96921293708759
29,159,77.04997555529516
29,160,75.14828325054489
29,161,72.46566719858274
29,162,71.55510441680651
29,163,68.30526311880487
29,164,69.43685624602047
29,165,66.09347902379282
29,166,63.35507078530269
29,167,60.743067054578624
29,168,60.26489694410863
29,169,61.71009353857646
29,170,60.35023859593931
29,171,63.105257979557614
29,172,62.62614736052689
29,173,65.64194725590524
29,174,66.53548168976653
29,175,69.05151125585152
29,176,70.58948014008803
29,177,71.00872343843206
29,178,73.78439029366831
29,179,74.26788413553834
29,180,78.05542209147369
29,181,80.7884954631304
29,182,82.42807977298025
29,183,79.2791164407928
29,184,79.15631523035556
29,185,82.79944556578933
29,186,82.92046855080991
29,187,80.1273190244166
29,188,80.58181487582766
29,189,83.99636577178656
29,190,83.28003981103618
29,191,82.6856238953922
29,192,79.68450793820537
29,193,77.6753641681493
29,194,75.57124259124119
29,195,72.99266497988037
29,196,72.39975512574371
29,197,70.08265477771236
29,198,70.02703047238639
29,199,69.06782358770806
29,200,70.08480589910464
29,201,67.02120619248582
29,202,66.6592217061129
29,203,68.81171640621459
29,204,67.76721161340369
29,205,70.59090921541721
29,206,70.21436637910337
29,207,72.81578853007292
29,208,72.36547294616064
29,209,72.0764490642899
29,210,74.51375200819672
29,211,72.85324605846169
29,212,72.26338496650948
29,213,68.53388959383452
29,214,66.5957103521384
29,215,66.92477429164329
29,216,64.32208142827567
29,217,65.15160276869231
29,218,68.7720288365378
29,219,69.31600095542747
29,220,69.77177378364794
29,221,70.00574430841765
29,222,67.1794144976538
29,223,66.29374796801773
29,224,64.41136554618946
29,225,62.45317248466412
29,226,62.360172713496354
29,227,61.274234275303535
29,228,62.53573406493157
29,229,61.22591033901875
29,230,63.99169307561505
29,231,63.092486895183264
29,232,64.96253113278456
29,233,68.51705346123327
29,234,68.59448059884801
29,235,70.5577481329489
29,236,69.98491947839274
29,237,72.8989262139344
29,238,73.21786038584666
29,239,75.93976741637704
29,240,76.72468086496396
29,241,79.70484520981711
29,242,77.82075126586649
29,243,74.51343203095256
29,244,72.85020025279849
29,245,70.19933797365954
29,246,70.4359280196964
29,247,67.92209168310083
29,248,68.71312128266267
29,249,66.8422204375748
29,250,63.65292841589672
29,251,59.98000575879959
29,252,58.28205812789258
29,253,55.63031311737083
29,254,52.63137518397633
29,255,49.48355144423489
29,256,46.21716677624724
29,257,42.948554495950454
29,258,44.463535376007016
29,259,43.39400918089219
29,260,43.63742894850311
29,261,41.24187726217192
29,262,41.87443875694861
29,263,40.1428774358178
29,264,41.05629782162664
29,265,38.64237082481443
29,266,40.40163467481667
29,267,40.52308983987715
29,268,39.21355853264473
29,269,39.65726455034598
29,270,36.35518459571601
29,271,34.97082224281509
29,272,32.674337280094775
29,273,32.85224226064927
29,274,31.70530928429096
29,275,33.822571227557034
29,276,33.2781822325759
29,277,35.73451411169723
29,278,33.272694711622655
29,279,33.60124642866514
29,280,31.93559627639301
29,281,28.21128303134818
29,282,26.265941519435554
29,283,25.22771448527482
29,284,22.20634303747387
29,285,20.121532915571777
29,286,21.14616770228543
29,287,21.55639841989502
29,288,23.383511568600273
29,289,24.310399182231592
29,290,27.206711045296778
29,291,30.222493042608875
29,292,31.33159554055139
29,293,34.3063833356079
29,294,33.47661343138652
29,295,35.451764132458074
29,296,34.52880405038651
29,297,31.438606311922854
29,298,28.890058582762126
29,299,25.5077596015766
29,300,26.023067636318498
29,301,26.45020156543563
29,302,24.16979819813288
29,303,24.196229691315775
29,304,20.540999001700545
29,305,19.95719883789999
29,306,16.23369119570003
29,307,14.054993571226436
29,308,10.51567682410735
29,309,9.93919268478026
29,310,6.663592546255608
29,311,7.877987333037695
29,312,5.991516450890185
29,313,5.4511286196126365
29,314,4.203500153477667
29,315,4.663753488714816
29,316,8.296331061457225
29,317,10.635293372947135
29,318,14.350844312867473
30,1,36.99789241283318
30,2,37.99891725248347
30,3,34.47718327438332
30,4,30.86297188236713
30,5,27.349566850936426
30,6,24.572189909924223
30,7,21.086439906519566
30,8,18.32714011990193
30,9,14.665687209011685
30,10,11.11693790668016
30,11,8.853996013443183
30,12,6.698625408763417
30,13,6.16542327658086
30,14,8.743551750856465
30,15,7.707035114675598
30,16,4.69847596217607
30,17,6.2248317054838305
30,18,8.795225719848062
30,19,10.055092055669604
30,20,13.355403329648869
30,21,14.864002534205557
30,22,18.518333950834688
30,23,18.638518944059417
30,24,16.125717145271828
30,25,16.183969535223916
30,26,12.843803315162225
30,27,9.923013954267583
30,28,6.832476276880709
30,29,3.7962110158697375
30,31,3.803756578063816
30,32,7.191787632994476
30,33,10.826559546470808
30,34,13.93935236946258
30,35,16.70569369668835
30,36,19.50275777941902
30,37,21.617026252607413
30,38,22.95618131107331
30,39,24.625621522223344
30,40,27.720376922888935
30,41,29.794442832531146
30,42,32.82810895358871
30,43,34.89223804809621
30,44,36.12301865713659
30,45,35.93573133935736
30,46,39.31865207413818
30,47,37.99426091086968
30,48,37.99516133803082
30,49,39.83784822600553
30,50,43.24379301692589
30,51,42.98100894664893
30,52,46.33947676137825
30,53,46.30426080665712
30,54,48.98654683898652
30,55,49.3003748496125
30,56,52.19860414327087
30,57,52.86435513900028
30,58,51.83979941998435
30,59,51.99519260729687
30,60,55.11367536149434
30,61,56.79706078313897
30,62,56.22064206990356
30,63,57.4923792443228
30,64,60.693003160754564
30,65,61.19755249378775
30,66,60.998520723581876
30,67,62.50919039616846
30,68,59.472581525721786
30,69,57.45976170151608
30,70,59.87417307866591
30,71,57.268742490901964
30,72,55.35245589061352
30,73,58.23953705246134
30,74,57.32793767804841
30,75,53.65196183213122
30,76,50.79915101364694
30,77,47.089558747226704
30,78,43.88971515050466
30,79,42.80345974892607
30,80,45.340900115720196
30,81,43.982948755636215
30,82,46.125910208479375
30,83,45.972641103381534
30,84,46.84971096666223
30,85,49.56549972933132
30,86,51.486102890338415
30,87,55.0772265235544
30,88,58.211148361113416
30,89,61.35686154769417
30,90,63.87921050192915
30,91,65.96410795248292
30,92,64.43828004495992
30,93,63.24617793858543
30,94,61.64319449975626
30,95,59.83054078011103
30,96,59.935954807741155
30,97,56.64961748655452
30,98,55.121870794743344
30,99,51.607650720806994
