1,2,3.8076668625381282
30,100,52.820526338023114
30,101,54.65414361343115
30,102,51.66121434521974
30,103,49.419114996869844
30,104,51.69913459242649
30,105,52.4520556687534
30,106,48.78814933064697
30,107,47.982739407608626
30,108,50.86513013149001
30,109,49.38702670531766
30,110,52.72188045796551
30,111,55.69337211269744
30,112,58.04297548186722
30,113,61.52635116050687
30,114,64.7291151406903
30,115,68.01007870855562
30,116,70.72560669497283
30,117,74.47772180307584
30,118,75.08253206400266
30,119,78.76779967737642
30,120,79.492287574938
30,121,83.27903609742604
30,122,85.0378760772921
30,123,82.16544783028232
30,124,80.86183201359651
30,125,77.43050495636878
30,126,74.68776706401229
30,127,74.92897850482069
30,128,73.06148557239774
30,129,72.07866797854442
30,130,71.59657607229303
30,131,68.32598528326687
30,132,67.03615237686803
30,133,68.238649267481
30,134,67.63816021256473
30,135,68.81502211530245
30,136,71.59030858063761
30,137,73.2430576761126
30,138,72.32505784374936
30,139,70.23760134343904
30,140,68.32918933304525
30,141,65.42162842470938
30,142,65.5867209887198
30,143,65.09567510212503
30,144,67.5134154906844
30,145,71.31284678306064
30,146,73.10930577026159
30,147,76.55005416958952
30,148,79.45265053153878
30,149,83.21001099266864
30,150,85.3805648398354
30,151,88.98208154431224
30,152,89.47933381680146
30,153,87.86072439391066
30,154,84.42148107990627
30,155,85.00442059531183
30,156,83.03474829072793
30,157,80.56783086594639
30,158,79.82034046350991
30,159,77.77100054945659
30,160,75.86518538080018
30,161,73.05766314099094
30,162,72.16416548909592
30,163,68.86162475236273
30,164,69.87538964229167
30,165,66.43819762546624
30,166,63.74886940416605
30,167,61.184133463462445
30,168,60.86460472808414
30,169,62.265442428995016
30,170,60.98551921002017
30,171,63.767742446638664
30,172,63.311459615148635
30,173,66.40421973802653
30,174,67.40253448407526
30,175,70.02696500646054
30,176,71.51673055403296
30,177,72.07632218747463
30,178,74.80087465947598
30,179,75.34987486221999
30,180,79.15639141586651
30,181,81.92457648727309
30,182,83.41400687632522
30,183,80.18004435637029
30,184,80.14750114917486
30,185,83.75512085171195
30,186,83.71621690800698
30,187,80.88449240016881
30,188,81.44258883418685
30,189,84.91882626516662
30,190,84.35006956261228
30,191,83.87272443331412
30,192,80.93208752826722
30,193,78.82981952615727
30,194,76.76576391472317
30,195,74.09915268969985
30,196,73.55529196380148
30,197,71.1398909803699
30,198,71.14085157860002
30,199,70.13754556829468
30,200,71.24882403292311
30,201,68.30733825227371
30,202,67.97003044207129
30,203,70.13362092305512
30,204,69.06843942968311
30,205,71.93446467766007
30,206,71.53484068553628
30,207,74.16868634664151
30,208,73.61729204886609
30,209,73.40471911171943
30,210,75.77644941779633
30,211,74.15199867876268
30,212,73.47962719076965
30,213,69.74000581784075
30,214,67.72999174263614
30,215,67.85515377096841
30,216,65.12852682843494
30,217,65.74335741264689
30,218,69.40480348432507
30,219,70.0773665362917
30,220,70.72979728087599
30,221,70.95155314537205
30,222,68.13947628424289
30,223,67.20465803950522
30,224,65.45256675220939
30,225,63.396472891285455
30,226,63.37916387752378
30,227,62.2127309833625
30,228,63.489811700706916
30,229,62.112345254934795
30,230,64.81662795398154
30,231,63.912341964451706
30,232,65.63691740710176
30,233,69.25176750430315
30,234,69.45076343846158
30,235,71.36900902097611
30,236,70.80473024730017
30,237,73.79930168640675
30,238,74.10714324798985
30,239,76.92901957904854
30,240,77.719045255711
30,241,80.71545410950674
30,242,78.78038363648658
30,243,75.44722270170722
30,244,73.69935089791564
30,245,70.91533943499878
30,246,71.06879186803481
30,247,68.44895295043172
30,248,69.03958563345891
30,249,67.17080979437804
30,250,64.04329397524862
30,251,60.31979101850049
30,252,58.55832684250109
30,253,56.07058985685956
30,254,53.003399100295965
30,255,49.97247651173388
30,256,46.57238638572604
30,257,43.26773826262418
30,258,44.761967611443964
30,259,43.885805701305756
30,260,44.13353092350351
30,261,41.75415300042096
30,262,42.427803438285714
30,263,40.45935495485552
30,264,41.16422461339322
30,265,38.49167375508894
30,266,39.92193940837657
30,267,39.87932891808757
30,268,38.24155463079819
30,269,38.43239472956992
30,270,35.134620170063656
30,271,33.896946437899715
30,272,31.948139243913083
30,273,32.45136808022149
30,274,31.63916490007836
30,275,33.86078265758059
30,276,33.61078018775137
30,277,36.115518683542135
30,278,33.49078696422122
30,279,33.46728447777997
30,280,31.630752864857186
30,281,27.956496644086883
30,282,25.772199581774952
30,283,25.018681288811248
30,284,21.72680438446757
30,285,20.23251323132053
30,286,21.83209960009851
30,287,22.581828800049454
30,288,24.265396361282406
30,289,25.40578162250562
30,290,27.94262118126412
30,291,31.168091102843558
30,292,32.56282067487734
30,293,35.265810837826365
30,294,34.13940437546921
30,295,35.863138060371696
30,296,34.7147411363452
30,297,31.588961018249847
30,298,29.26151369867972
30,299,26.14539125868116
30,300,27.180745475175147
30,301,27.80109971647533
30,302,25.909245818448106
30,303,26.14665864297098
30,304,22.492903158952316
30,305,21.41271248247304
30,306,17.676358729770207
30,307,15.815480568548114
30,308,12.057474973339481
30,309,11.30809745771595
30,310,7.9879134105790515
30,311,7.4442910617805085
30,312,5.1096461928317325
30,313,5.844588385812441
30,314,6.13649973220507
30,315,5.044472619171374
30,316,8.679102746307763
30,317,10.056480302622226
30,318,13.458438197070457
31,1,40.22643448525286
31,2,41.242214332522146
31,3,37.743391479586215
31,4,34.079326322253756
31,5,30.649110370431686
31,6,27.707082617684094
31,7,24.35018236784215
31,8,21.41152473577163
31,9,17.880401708373327
31,10,14.178234859159621
31,11,11.878105091345642
31,12,10.154888288991598
31,13,8.931830510968318
31,14,11.146193204147282
31,15,9.251597801502216
31,16,6.125158036241833
31,17,5.85206412372411
31,18,8.608817080895685
31,19,9.254291917594845
31,20,12.749659574932716
31,21,14.618689800342535
31,22,18.38261354611132
31,23,19.17112007443749
31,24,16.750181048480616
31,25,16.255541193977887
31,26,13.274873014028795
31,27,11.094510931247864
31,28,8.617583389252102
31,29,5.635741042932762
31,30,3.803756578063816
31,32,3.788252935146099
31,33,7.142213836477212
31,34,10.422360583088514
31,35,13.305239697506249
31,36,16.13508852580137
31,37,18.03759020986002
31,38,19.56564999224887
31,39,21.145066970861315
31,40,24.129401910243484
31,41,26.21396462721381
31,42,29.282611996680405
31,43,31.236771447287115
31,44,32.380837751123494
31,45,32.15610089049877
31,46,35.52736475068964
31,47,34.207478412258546
31,48,34.22353484025128
31,49,36.05146630741421
31,50,39.445599491248785
31,51,39.18617432873566
31,52,42.5573391712493
31,53,42.56203961972246
31,54,45.28094793995574
31,55,45.64289766437566
31,56,48.58701637529804
31,57,49.21484036170762
31,58,48.21687933084422
31,59,48.33273863614391
31,60,51.495083455513324
31,61,53.15552295094462
31,62,52.5126251825093
31,63,53.79775138623727
31,64,57.02121723171303
31,65,57.48725218308929
31,66,57.326574275031376
31,67,58.815652275290795
31,68,55.79402520998227
31,69,53.744324362610065
31,70,56.121402395495515
31,71,53.49920758521216
31,72,51.57720187144271
31,73,54.45596127188483
31,74,53.54065368855119
31,75,49.8601530492794
31,76,47.01893052130018
31,77,43.31278799633698
31,78,40.13501208574537
31,79,39.05564380686838
31,80,41.60991615752767
31,81,40.2859899707573
31,82,42.50171242559752
31,83,42.410920012875344
31,84,43.41003844503248
31,85,46.107862069776935
31,86,47.95464112390715
31,87,51.57205702892251
31,88,54.6743436350044
31,89,57.805173457952435
31,90,60.297941200165575
31,91,62.42253163901948
31,92,60.97464637908132
31,93,59.77786864296961
31,94,58.237543620805106
31,95,56.40914293696762
31,96,56.60887103000677
31,97,53.336817293894725
31,98,51.72063210261526
31,99,48.22849772965031
31,100,49.42917995213439
31,101,51.158946540583464
31,102,48.12467719326388
31,103,45.916684939916216
31,104,48.16870529536729
31,105,48.82979377293295
31,106,45.14745420124702
31,107,44.38352080008289
31,108,47.2257353438083
31,109,45.67744171015265
31,110,48.983598146993536
31,111,51.94573861106629
31,112,54.28729195212627
31,113,57.77770378494564
31,114,60.98667378056348
31,115,64.26173896453477
31,116,67.00412727994384
31,117,70.75480386191586
31,118,71.38798523894579
31,119,75.07279707167278
31,120,75.81803879264328
31,121,79.60721662524472
31,122,81.37783184847844
31,123,78.5083015515781
31,124,77.18203585828702
31,125,73.73195946743843
31,126,70.98229422678783
31,127,71.26885311085036
31,128,69.41696526174626
31,129,68.48755997270183
31,130,68.03589770338513
31,131,64.79451114633457
31,132,63.433116624861576
31,133,64.61130635686804
31,134,63.954903919718326
31,135,65.14046196455546
31,136,67.95529156726695
31,137,69.59476443762087
31,138,68.68421997422712
31,139,66.5642750395521
31,140,64.66220392118339
31,141,61.74048539470677
31,142,61.85579446880143
31,143,61.3773474406707
31,144,63.83503611237632
31,145,67.63233811268593
31,146,69.46797637580242
31,147,72.91420247326901
31,148,75.84181756563997
31,149,79.6016936002011
31,150,81.72962113110434
31,151,85.33739522564652
31,152,85.88466882048687
31,153,84.27707200922856
31,154,80.84553326767201
31,155,81.43476475335478
31,156,79.50206662027914
31,157,76.99642285353555
31,158,76.26475936555195
31,159,74.1777180859925
31,160,72.28962716708573
31,161,69.45152412450088
31,162,68.59735299689055
31,163,65.30027928226686
31,164,66.32186963585848
31,165,62.87169837478325
31,166,60.23929676148387
31,167,57.639642439637264
31,168,57.32155909187729
31,169,58.66614665732054
31,170,57.38286133120162
31,171,60.15774271779864
31,172,59.70159147390797
31,173,62.81947845908134
31,174,63.864570293573664
31,175,66.53932318364667
31,176,68.03298821215053
31,177,68.6743529517824
31,178,71.40283869519088
31,179,72.02466238936115
31,180,75.83667233148867
31,181,78.58691057638526
31,182,80.0221874574961
31,183,76.74720808802971
31,184,76.7142602067805
31,185,80.29790391288545
31,186,80.21178743830426
31,187,77.34629322020571
31,188,77.91787932463353
31,189,81.4208806709536
31,190,80.9019769803668
31,191,80.4939736160119
31,192,77.57013857859734
31,193,75.41160909933315
31,194,73.35510071427689
31,195,70.64534204611718
31,196,70.12312254485286
31,197,67.67053209714246
31,198,67.7126482341515
31,199,66.71750544848047
31,200,67.90201234116995
31,201,65.01884508448984
31,202,64.65618670968811
31,203,66.80175207896468
31,204,65.7130895348167
31,205,68.5951263237045
31,206,68.18921630719437
31,207,70.8479712848295
31,208,70.26595352668659
31,209,70.12200013871878
31,210,72.48718957683798
31,211,70.92439026397021
31,212,70.26453081793613
31,213,66.53186159365865
31,214,64.55126607779565
31,215,64.60240562171036
31,216,61.80027154581332
31,217,62.35091824739413
31,218,66.0374058960998
31,219,66.6934748537815
31,220,67.40876802123219
31,221,67.56403318960798
31,222,64.72472905388362
31,223,63.729784551332216
31,224,62.010386204840444
31,225,59.89653479960669
31,226,59.8969000261112
31,227,58.697609171046345
31,228,59.99205333153304
31,229,58.613169498580596
31,230,61.316231541134094
31,231,60.458385263632174
31,232,62.16743847122652
31,233,65.80695043473726
31,234,66.00317099579456
31,235,67.86592088807335
31,236,67.2712148831788
31,237,70.28143034198149
31,238,70.56798853663709
31,239,73.42353910934195
31,240,74.21341075638034
31,241,77.21819252605786
31,242,75.27393610967592
31,243,71.94197750921127
31,244,70.14879183545443
31,245,67.3226792997405
31,246,67.4388604202712
31,247,64.78743533041666
31,248,65.32738915342065
31,249,63.46675656714269
31,250,60.36329974353442
31,251,56.62958009102032
31,252,54.879394430122034
31,253,52.4461183517737
31,254,49.39184490656469
31,255,46.42047778353472
31,256,42.98793908452472
31,257,39.64513922783889
31,258,41.084042621963185
31,259,40.23977854962145
31,260,40.488433875967075
31,261,38.13987882547719
31,262,38.88257155896706
31,263,36.89883157529049
31,264,37.6438713789267
31,265,34.910564734357884
31,266,36.297399257922784
31,267,36.1671294043633
31,268,34.54470974788778
31,269,34.730799754075285
31,270,31.408150455233276
31,271,30.13256402939181
31,272,28.148939897997327
31,273,28.67909706340673
31,274,27.881928816433874
31,275,30.12262693316637
31,276,29.97381394921874
31,277,32.54811949517765
31,278,29.962220691679676
31,279,29.802359840391077
31,280,27.878353220871887
31,281,24.200477873177075
31,282,21.972524552473484
31,283,21.278148338106824
31,284,17.999586498482575
31,285,16.587565979902386
31,286,18.437009924089583
31,287,19.247980546211803
31,288,20.84748439814333
31,289,22.17314235765524
31,290,24.557674399821423
31,291,27.807188397884698
31,292,29.280215492842125
31,293,31.830254808592375
31,294,30.567993739463517
31,295,32.20702436346254
31,296,31.032838423113702
31,297,27.94880838452562
31,298,25.635439000513944
31,299,22.62502773029533
31,300,23.891814875114594
31,301,24.592125945204074
31,302,22.987245736649946
31,303,23.46960899190117
31,304,19.918977934134897
31,305,18.642992185433766
31,306,14.92065204262185
31,307,13.157613112140218
31,308,9.398656872377062
31,309,8.679163513658832
31,310,6.087007718853068
31,311,5.243686448950261
31,312,5.155212631766548
31,313,7.791220650855869
31,314,8.956421495781136
31,315,8.675944978601962
31,316,12.401769265106799
31,317,13.670837686396846
31,318,17.070000532794698
32,1,43.74615662316395
32,2,44.62825923001343
32,3,41.074214039984476
32,4,37.43957737506948
32,5,33.98203801494016
32,6,30.94674507019908
32,7,27.581837740128428
32,8,24.464909856735638
32,9,21.037141068952423
32,10,17.35613076884376
32,11,15.41700731256211
32,12,13.804581018028056
32,13,12.609007288970421
32,14,14.440845624409349
32,15,11.923730166421239
32,16,8.620703404505301
32,17,6.535053470085221
32,18,8.131807309617622
32,19,7.620954756089086
32,20,10.846335574289418
32,21,12.926327751517562
32,22,16.621720081554766
32,23,17.991703190388904
32,24,15.782894529082007
32,25,14.87436706193712
32,26,12.524547697143767
32,27,11.174513409961207
32,28,9.76942697999144
32,29,7.347545843434671
32,30,7.191787632994476
32,31,3.788252935146099
32,33,3.7950954242565453
32,34,6.867983926434493
32,35,9.560595506694495
32,36,12.45535357285858
32,37,14.595558101815328
32,38,16.317449781416446
32,39,18.231754734443033
32,40,21.269933702705064
32,41,23.672262805000223
32,42,26.562565704036718
32,43,28.521246018262815
32,44,29.47276462884418
32,45,29.41224729693802
32,46,32.78039345460775
32,47,31.5123666285181
32,48,31.448659360267442
32,49,33.03613650100533
32,50,36.439870406209224
32,51,36.117152244180915
32,52,39.45631323230638
32,53,39.50550589120841
32,54,42.12626403636361
32,55,42.62502436735244
32,56,45.5086770306806
32,57,45.99259754135259
32,58,44.85087811961185
32,59,44.90391208619959
32,60,48.00477560557583
32,61,49.76587730262158
32,62,49.1836040458731
32,63,50.37223089707671
32,64,53.58733089347281
32,65,54.16924042902202
32,66,54.05163169373312
32,67,55.66438337799315
32,68,52.72363835776761
32,69,50.594406161975876
32,70,53.01303197971556
32,71,50.49632594536437
32,72,48.44849974943192
32,73,51.28809924926404
32,74,50.36644588290696
32,75,46.715820615428804
32,76,43.834435806221464
32,77,40.10136708672412
32,78,36.868455563851604
32,79,35.72522380317748
32,80,38.2740270549677
32,81,37.0014999881627
32,82,39.185210819262934
32,83,39.22368953838065
32,84,40.23298126808186
32,85,43.051908647901435
32,86,44.773955500810274
32,87,48.35918992667557
32,88,51.392702748785425
32,89,54.59547121469937
32,90,57.0056290481191
32,91,59.04321518176797
32,92,57.54637323375727
32,93,56.26148908347048
32,94,54.64819587746528
32,95,52.7656136357087
32,96,52.905998180191744
32,97,49.60907294921469
32,98,48.046371802889354
32,99,44.527755469037245
32,100,45.70179030462254
32,101,47.486508506185636
32,102,44.49459082177406
32,103,42.24353923878463
32,104,44.520585454587874
32,105,45.264080626629436
32,106,41.604198934419905
32,107,40.815241671112474
32,108,43.731310796958155
32,109,42.281701446998824
32,110,45.648771993618816
32,111,48.608946678507436
32,112,51.00931089928724
32,113,54.45706061578933
32,114,57.67973516046738
32,115,60.941181521707
32,116,63.63039341764458
32,117,67.37740559231116
32,118,67.93252731460237
32,119,71.61317418851645
32,120,72.32090626069714
32,121,76.10630141891453
32,122,77.87279200400813
32,123,75.01930233923076
32,124,73.75912089019481
32,125,70.33171441249384
32,126,67.6357403764282
32,127,67.89952921538962
32,128,66.11000073366182
32,129,65.20536601105998
32,130,64.85001345064883
32,131,61.568688198652104
32,132,60.206688408736866
32,133,61.496983456778025
32,134,60.88390500684848
32,135,62.19987581147108
32,136,65.03986205766421
32,137,66.55925211167425
32,138,65.53224379388355
32,139,63.35121527495636
32,140,61.3524829888154
32,141,58.387403959935604
32,142,58.556641250747376
32,143,57.9892586539823
32,144,60.384709070682064
32,145,64.18814827385745
32,146,66.00482892693394
32,147,69.4216548151958
32,148,72.3502449569128
32,149,76.10117257215352
32,150,78.2668536566467
32,151,81.87885680508339
32,152,82.38116798479464
32,153,80.72547492546555
32,154,77.27234801589637
32,155,77.82862439400428
32,156,75.85619367048669
32,157,73.3780738526744
32,158,72.63535475464387
32,159,70.5917225057332
32,160,68.71202901540906
32,161,65.9220774022072
32,162,65.08213316566477
32,163,61.81681579363178
32,164,62.91670273242605
32,165,59.511997229020324
32,166,56.89021003770218
32,167,54.23095970279295
32,168,53.81607843086708
32,169,55.15028991816719
32,170,53.819323368469995
32,171,56.58213935532286
32,172,56.12294964056784
32,173,59.22400228026742
32,174,60.255388147411814
32,175,62.91547870397228
32,176,64.45704794117141
32,177,65.09137924121659
32,178,67.86746999634866
32,179,68.52508569336709
32,180,72.33307250201354
32,181,75.03920960864686
32,182,76.52555275098835
32,183,73.26337442371201
32,184,73.16199442088254
32,185,76.74737847595128
32,186,76.72526992164046
32,187,73.84509273052966
32,188,74.35370650247788
32,189,77.84627603146397
32,190,77.27286423906523
32,191,76.8592218418552
32,192,73.90385643665081
32,193,71.74484802481655
32,194,69.65851161688398
32,195,66.95681826578692
32,196,66.41153140507822
32,197,63.97856355963712
32,198,64.01165401361023
32,199,63.04139187830156
32,200,64.2258368411038
32,201,61.315164307200305
32,202,60.923156273430536
32,203,63.056790202143205
32,204,61.96899848013852
32,205,64.84972397310536
32,206,64.46384337689383
32,207,67.13618525214882
32,208,66.60031144787719
32,209,66.48090385918617
32,210,68.89292174789307
32,211,67.3722902458234
32,212,66.78736561561757
32,213,63.065843259722904
32,214,61.168123593172346
32,215,61.28611397991122
32,216,58.48780364680858
32,217,59.12259177395903
32,218,62.81039887907219
32,219,63.35703854349535
32,220,64.00025358772312
32,221,64.0895301087572
32,222,61.20399480679961
32,223,60.1718908765165
32,224,58.38636227615259
32,225,56.270003894493
32,226,56.22412258815539
32,227,55.03334333758774
32,228,56.32390046684783
32,229,54.97509434256189
32,230,57.71427721098234
32,231,56.89116904819413
32,232,58.677551897860404
32,233,62.303291093700075
32,234,62.425669394084906
32,235,64.27705655705923
32,236,63.658143516304804
32,237,66.6388836207757
32,238,66.92389070738221
32,239,69.75321226626123
32,240,70.55073311673767
32,241,73.56205863979372
32,242,71.64912297690832
32,243,68.33696266734101
32,244,66.54641025765994
32,245,63.76768276401856
32,246,63.89359568748089
32,247,61.27363738190277
32,248,61.89812600832279
32,249,60.03119394797492
32,250,56.899302097068286
32,251,53.18505699882613
32,252,51.47492061143427
32,253,48.97349220318147
32,254,45.96516781268906
32,255,42.95924124157461
32,256,39.58031329255963
32,257,36.22447930823155
32,258,37.64391031382732
32,259,36.70644016352407
32,260,36.97392174103905
32,261,34.653697956592815
32,262,35.460728981220086
32,263,33.63835761632458
32,264,34.59302583197693
32,265,31.978405096780804
32,266,33.55920520710027
32,267,33.44201749466947
32,268,32.075729470168405
32,269,32.42768368860938
32,270,29.074371346385426
32,271,27.6292509637333
32,272,25.340492326834024
32,273,25.626850765511985
32,274,24.6005055544921
32,275,26.81380365691976
32,276,26.568907158416877
32,277,29.212185931442626
32,278,26.797056975971753
32,279,26.74321732492874
32,280,24.830477937484055
32,281,21.090876754036643
32,282,18.976045892915977
32,283,18.073528772142627
32,284,15.01194032623717
32,285,13.161372873057749
32,286,14.831870245719982
32,287,15.487713531550327
32,288,17.166133419797955
32,289,18.596581446893012
32,290,21.116742168023453
32,291,24.24279397292479
32,292,25.57813770573448
32,293,28.17474345187758
32,294,26.96108104561013
32,295,28.689926845895823
32,296,27.63148759959878
32,297,24.589059642682397
32,298,22.122346307358242
32,299,18.991903511322167
32,300,20.135342548863257
32,301,20.820950526972076
32,302,19.253849118445462
32,303,19.905966994940655
32,304,16.46308577069148
32,305,15.348402460861253
32,306,11.607180762717922
32,307,9.62271823268179
32,308,5.939173955729691
32,309,5.304839830231709
32,310,4.182191192735673
32,311,4.7016575889236725
32,312,6.875075296730621
32,313,9.73704480926245
32,314,10.933431004160209
32,315,11.4801968662102
32,316,15.272728972121529
32,317,16.87603082943541
32,318,20.447221769575926
33,1,46.96126810275143
33,2,47.86101264998277
33,3,44.33863152465794
33,4,40.67052565085132
33,5,37.29422299364212
33,6,34.15115063570191
33,7,30.904440732308206
33,8,27.702428954618206
33,9,24.385037926528934
33,10,20.65545400602189
33,11,18.676916060001382
33,12,17.282294579243317
33,13,15.853273272332983
33,14,17.550399644885466
33,15,14.867943862402669
33,16,11.92880956652049
33,17,9.567293015138482
33,18,10.82606067908746
33,19,9.832079509822986
33,20,12.511356846933623
33,21,14.629179293590685
33,22,18.05512386566507
33,23,19.978434107542938
33,24,18.031781585228863
33,25,16.729899263166338
33,26,14.954174527834374
33,27,14.269566537345412
33,28,13.282066008494118
33,29,11.107158997503348
33,30,10.826559546470808
33,31,7.142213836477212
33,32,3.7950954242565453
33,34,3.802209998843491
33,35,6.5083688881295965
33,36,9.45168818765715
33,37,11.188079040485036
33,38,13.321862775939602
33,39,15.105928325969883
33,40,17.916220324163856
33,41,20.352153032528626
33,42,23.256886985327526
33,43,25.02655696610896
33,44,25.81342490559604
33,45,25.695743053740266
33,46,29.032137480257873
33,47,27.756675515261225
33,48,27.69373125335591
33,49,29.248740837698087
33,50,32.64506134497778
33,51,32.340729332825596
33,52,35.703502146976106
33,53,35.82478751940436
33,54,38.49423273103742
33,55,39.073768239240096
33,56,42.01701088597924
33,57,42.43663344324507
33,58,41.320876334028675
33,59,41.30657442977542
33,60,44.463506523027306
33,61,46.20442615152874
33,62,45.529908987760095
33,63,46.72454159793389
33,64,49.97479454431783
33,65,50.51353060691386
33,66,50.45618997638116
33,67,52.045583491944605
33,68,49.13128091671624
33,69,46.945140839836924
33,70,49.30928541876604
33,71,46.77144175916879
33,72,44.70665416735021
33,73,47.526900622796894
33,74,46.58795755108548
33,75,42.9339357660572
33,76,40.056969787405706
33,77,36.328093547545706
33,78,33.11426410175994
33,79,31.9929563616488
33,80,34.578810547014434
33,81,33.37131443331834
33,82,35.662298765582996
33,83,35.80481650315027
33,84,36.98603859033296
33,85,39.78110779607778
33,86,41.389579288005145
33,87,45.003790929687035
33,88,47.98613808764244
33,89,51.17035806714118
33,90,53.533818263927074
33,91,55.617470543028816
33,92,54.22111242146889
33,93,52.92244228449576
33,94,51.38464788184055
33,95,49.47376082824361
33,96,49.72803348223121
33,97,46.44747961017317
33,98,44.78011161935977
33,99,41.28961526161465
33,100,42.43251606597564
33,101,44.08309168840683
33,102,41.04583062531139
33,103,38.82906596895162
33,104,41.05770370896796
33,105,41.6883422867586
33,106,38.007055346388924
33,107,37.25811856485992
33,108,40.11802317681898
33,109,38.584246654345726
33,110,41.91894530897936
33,111,44.8763873534197
33,112,47.25971913900074
33,113,50.719854547141814
33,114,53.94518159527882
33,115,57.20515115730293
33,116,59.92333983655016
33,117,63.670396272023126
33,118,64.26506085598099
33,119,67.94785159925979
33,120,68.68815964259376
33,121,72.47699570204345
33,122,74.26461125281749
33,123,71.41967275321302
33,124,70.13682898724343
33,125,66.68452036768596
33,126,63.98467091768325
33,127,64.31105570909405
33,128,62.54797616399296
33,129,61.71705326115299
33,130,61.406752960268285
33,131,58.16423114633683
33,132,56.70762266869947
33,133,57.969354995211624
33,134,57.28122396744335
33,135,58.61173954435851
33,136,61.50448979337088
33,137,63.00315280622702
33,138,61.983186169589075
33,139,59.755672247060915
33,140,57.76004375898743
33,141,54.771254448154316
33,142,54.87156193900487
33,143,54.31089408237745
33,144,56.759398045597564
33,145,60.56096111511751
33,146,62.432635954500924
33,147,65.85277705455906
33,148,68.8165400136036
33,149,72.56939177784666
33,150,74.68067135855237
33,151,78.3019202205459
33,152,78.86694084762553
33,153,77.2194683008195
33,154,73.7733412898259
33,155,74.32990019869966
33,156,72.39766749841604
33,157,69.86925432740628
33,158,69.13752003253218
33,159,67.04398229207631
33,160,65.17809804287488
33,161,62.34827859280695
33,162,61.547274945558186
33,163,58.284829269242735
33,164,59.38618328775798
33,165,55.9649130247181
33,166,53.40812277348342
33,167,50.7138669482664
33,168,50.30882544689544
33,169,51.58205556336409
33,170,50.25672136835051
33,171,53.01793327697982
33,172,52.569947617382184
33,173,55.70735851433955
33,174,56.80513949932405
33,175,59.53130172778786
33,176,61.08536839144309
33,177,61.82516702189958
33,178,64.60972606120527
33,179,65.36198515998963
33,180,69.17336645962847
33,181,71.85140377872138
33,182,73.27384290462793
33,183,69.96289350835988
33,184,69.85469629852948
33,185,73.40817996823672
33,186,73.33185422832686
33,187,70.40735384684858
33,188,70.92612218480869
33,189,74.45148508281348
33,190,73.93486462426586
33,191,73.6090168307387
33,192,70.67138141934154
33,193,68.44084539575297
33,194,66.35783582326738
33,195,63.600058013602165
33,196,63.072575990742855
33,197,60.589225485126164
33,198,60.66354999313529
33,199,59.69438531479551
33,200,60.95999186730203
33,201,58.124054558343325
33,202,57.7114851464938
33,203,59.82969385014208
33,204,58.72336254037244
33,205,61.62793082468496
33,206,61.2439911175773
33,207,63.95112366427857
33,208,63.38598195291876
33,209,63.35750059803238
33,210,65.76514877525588
33,211,64.32698388238713
33,212,63.76477083656191
33,213,60.05758930321244
33,214,58.20546613655263
33,215,58.2349052954667
33,216,55.34521853836295
33,217,55.90142823100858
33,218,59.616875715600266
33,219,60.13616268936606
33,220,60.853762902814914
33,221,60.85357838393843
33,222,57.93108492430854
33,223,56.81657333188317
33,224,55.0658558522451
33,225,52.87108365646617
33,226,52.83666554004977
33,227,51.59517013910734
33,228,52.8964957288742
33,229,51.53639549090602
33,230,54.266072387219126
33,231,53.49082329440255
33,232,55.25045929173293
33,233,58.903701788371706
33,234,59.03105042463495
33,235,60.82174559876446
33,236,60.175280305107755
33,237,63.17943922781955
33,238,63.44773203246855
33,239,66.32159786551328
33,240,67.12732018218502
33,241,70.1531679371534
33,242,68.23629695477156
33,243,64.93059073850326
33,244,63.078338271314216
33,245,60.25011179803129
33,246,60.321417899226404
33,247,57.65706914896011
33,248,58.216799093282916
33,249,56.350666362845786
33,250,53.243181655356786
33,251,49.515607874816524
33,252,47.80985058876441
33,253,45.37320232031049
33,254,42.375432143503104
33,255,39.44243620081452
33,256,36.02338271559715
33,257,32.62371279591316
33,258,33.98207375053341
33,259,33.09788002012058
33,260,33.38529223203978
33,261,31.123840240408043
33,262,32.046828344747986
33,263,30.224823425714217
33,264,31.256944267055168
33,265,28.569832751635442
33,266,30.09203007134588
33,267,29.837169027777517
33,268,28.50940669050247
33,269,28.848776581672666
33,270,25.463143398329823
33,271,23.934139109547512
33,272,21.56728792500107
33,273,21.85128638197656
33,274,20.84045334542762
33,275,23.104052573462262
33,276,23.023149340857866
33,277,25.788276986930804
33,278,23.46707162259558
33,279,23.20468319014552
33,280,21.142602050753762
33,281,17.387627929708263
33,282,15.190558878223104
33,283,14.322852750315244
33,284,11.321054446517909
33,285,9.538911014649313
33,286,11.646031695887972
33,287,12.420429912195095
33,288,13.973517669735838
33,289,15.755437658618327
33,290,18.014802005617305
