1,2,3.8076668625381282
33,291,21.127565015156563
33,292,22.542387778925566
33,293,24.898952180070374
33,294,23.472730984567274
33,295,25.06587133976532
33,296,23.95847332810344
33,297,20.969287413328388
33,298,18.526429987975824
33,299,15.562880963075415
33,300,17.078562404173812
33,301,17.91701761731163
33,302,16.855291455150883
33,303,17.91540959781342
33,304,14.791526567132237
33,305,13.465884368435088
33,306,10.02449400673538
33,307,8.381051721616316
33,308,5.644502439716951
33,309,5.285706835038437
33,310,6.510536446669502
33,311,6.666633609808169
33,312,9.882848428158544
33,313,13.095460826024729
33,314,14.608750686712673
33,315,15.268787055700415
33,316,19.06060841886087
33,317,20.547360204050747
33,318,24.071708719252836
34,1,50.54630747909556
34,2,51.44421827680054
34,3,47.89678749991251
34,4,44.25172939261674
34,5,40.82016162652304
34,6,37.73105855231408
34,7,34.407965871868335
34,8,31.221316086757035
34,9,27.858831538796384
34,10,24.16951498546246
34,11,22.206320843013508
34,12,20.52601050986099
34,13,18.86484922957201
34,14,20.064232406682375
34,15,16.94737041143579
34,16,14.174710065968108
34,17,11.176170795130984
34,18,11.617985873076178
34,19,10.382075434713661
34,20,12.465515005159885
34,21,14.936161953081552
34,22,18.044956942646706
34,23,20.16973635811333
34,24,18.253445917596995
34,25,16.345383563839988
34,26,15.182763029592639
34,27,15.44116280872227
34,28,15.039931457888903
34,29,13.628254351161154
34,30,13.93935236946258
34,31,10.422360583088514
34,32,6.867983926434493
34,33,3.802209998843491
34,35,3.814460275315235
34,36,5.828518994562178
34,37,7.749060735986303
34,38,9.707280462675092
34,39,11.924526296182437
34,40,14.953671825661965
34,41,17.780480971641843
34,42,20.34457844002591
34,43,22.335747100244486
34,44,23.134616900331963
34,45,23.446534565721077
34,46,26.873971229321562
34,47,25.931214165795538
34,48,25.971714318062837
34,49,27.132808546852633
34,50,30.40157812912274
34,51,29.793714419072383
34,52,33.0059474899646
34,53,32.96221956063051
34,54,35.448470214761876
34,55,36.01347190082243
34,56,38.8211900059068
34,57,39.2227952698662
34,58,38.01539340435739
34,59,38.1132136686069
34,60,41.18757175777816
34,61,42.94022167042375
34,62,42.44319421219174
34,63,43.651940637610714
34,64,46.81264551608694
34,65,47.4287536190585
34,66,47.26959539723905
34,67,48.96035039908751
34,68,46.06648529420933
34,69,43.920547853772376
34,70,46.426294311426076
34,71,44.03775889987101
34,72,41.927240644503215
34,73,44.80614919668224
34,74,44.022113575799864
34,75,40.37669691051554
34,76,37.577804403623695
34,77,33.805658058276265
34,78,30.634019448794486
34,79,29.220612881697072
34,80,31.61943109017776
34,81,30.259329257795706
34,82,32.365419102919844
34,83,32.459033517709166
34,84,33.498619278336584
34,85,36.39300557569946
34,86,38.00809348859283
34,87,41.57411323718983
34,88,44.56670087448632
34,89,47.80354960419784
34,90,50.17502051579923
34,91,52.18292442648515
34,92,50.68808097368637
34,93,49.40422603115724
34,94,47.83098853795429
34,95,45.988445558317416
34,96,46.23086195708958
34,97,42.99531032313975
34,98,41.31267830981197
34,99,37.84616854547719
34,100,39.13686350017547
34,101,40.84027076186382
34,102,37.77147476755155
34,103,35.64926848690068
34,104,38.05177383028743
34,105,38.702005813965954
34,106,35.016972985799214
34,107,34.4363389445262
34,108,37.44117661923835
34,109,35.94556406748658
34,110,39.30802639637873
34,111,42.144889985523676
34,112,44.70230346989797
34,113,48.06584431581264
34,114,51.37869799423609
34,115,54.549880068783814
34,116,57.26341991267604
34,117,60.986318581878294
34,118,61.434005367395514
34,119,65.08070870555252
34,120,65.68618075431658
34,121,69.46676410508941
34,122,71.15976419688624
34,123,68.26352136650326
34,124,66.98669753244647
34,125,63.586527070452185
34,126,60.88294941974196
34,127,61.08663756330744
34,128,59.29454862181492
34,129,58.37841408526702
34,130,58.06668431523993
34,131,54.765647317282294
34,132,53.40882135719168
34,133,54.772535175606535
34,134,54.222115105858116
34,135,55.64119546475019
34,136,58.47763870475837
34,137,59.8983955194279
34,138,58.786494497344684
34,139,56.59159298131176
34,140,54.553740317298825
34,141,51.60010896804077
34,142,51.85727493891165
34,143,51.306184414955084
34,144,53.63822308475095
34,145,57.43870274033877
34,146,59.196482282957625
34,147,62.62737305517893
34,148,65.52410482674641
34,149,69.27813890883255
34,150,71.47056717992722
34,151,75.07067113206008
34,152,75.54808278076432
34,153,73.92188679500951
34,154,70.48801354086149
34,155,71.1068636941333
34,156,69.19049296627732
34,157,66.74351701009243
34,158,66.10571950437757
34,159,64.11616131379255
34,160,62.35963006819729
34,161,59.61972922071138
34,162,58.951502274928266
34,163,55.785552658243894
34,164,57.070546547954
34,165,53.72894690821232
34,166,51.27701085135485
34,167,48.42766053992446
34,168,47.80313281082732
34,169,48.93057521550209
34,170,47.420511526523434
34,171,50.06318122840731
34,172,49.46711285114982
34,173,52.51492321858629
34,174,53.483132825046525
34,175,56.126898974547416
34,176,57.62270961178282
34,177,58.271525301136755
34,178,61.03291452560462
34,179,61.72069713581745
34,180,65.53114637146032
34,181,68.23350544912972
34,182,69.6873005913524
34,183,66.41023260782725
34,184,66.32121109769645
34,185,69.9017633571626
34,186,69.86018142848768
34,187,66.98561194007429
34,188,67.5208134192189
34,189,71.01362665916216
34,190,70.48040273734404
34,191,70.07897549154734
34,192,67.16027956018581
34,193,64.99853750933707
34,194,62.97306885272412
34,195,60.289290926852765
34,196,59.85116897960548
34,197,57.4670769307565
34,198,57.64885457939077
34,199,56.827440356746834
34,200,58.18713509182804
34,201,55.3085112538883
34,202,54.73401277692105
34,203,56.73111662913037
34,204,55.503541894908
34,205,58.32460786191005
34,206,57.839182622148236
34,207,60.47551493656172
34,208,59.859805607565214
34,209,59.75044345187023
34,210,62.13101194992925
34,211,60.640081152378556
34,212,60.05713445459596
34,213,56.3435860540873
34,214,54.480840023244085
34,215,54.56137407717979
34,216,51.718934145231984
34,217,52.35712267609055
34,218,56.0544281271357
34,219,56.54845918588742
34,220,57.20614392622931
34,221,57.25401528440774
34,222,54.36119275811309
34,223,53.32735586480689
34,224,51.58808945233671
34,225,49.49211566328435
34,226,49.542785108100276
34,227,48.44370064710911
34,228,49.87799514464382
34,229,48.686074230214
34,230,51.545564045821294
34,231,50.944314379158605
34,232,52.87215600411344
34,233,56.512739602623874
34,234,56.45292613249013
34,235,58.128367538691705
34,236,57.33434675490599
34,237,60.241333457430144
34,238,60.388699942313906
34,239,63.17946329167413
34,240,63.881462522347434
34,241,66.84680896065132
34,242,64.8736149712786
34,243,61.53335429879397
34,244,59.77761170343271
34,245,56.980705326300395
34,246,57.179156540288375
34,247,54.621689375217684
34,248,55.30696855618956
34,249,53.55187288124988
34,250,50.48012575763908
34,251,46.78046413865011
34,252,45.257518154860634
34,253,42.798408664084526
34,254,39.96066367052912
34,255,37.07025321263465
34,256,33.73825255110382
34,257,30.246380738480852
34,258,31.360140766473073
34,259,30.17950439604398
34,260,30.249285906928403
34,261,27.831283478527197
34,262,28.596147866904207
34,263,26.835919828866427
34,264,27.947482689941783
34,265,25.4600405806138
34,266,27.27573626616851
34,267,27.26782470378839
34,268,26.312997947665696
34,269,27.05388008886964
34,270,23.82170340511969
34,271,22.37666708026591
34,272,19.673921976043207
34,273,19.86385502805845
34,274,18.309899362170313
34,275,20.22087663408161
34,276,19.751669548999462
34,277,22.37697000639636
34,278,20.08242257249505
34,279,20.15527264742133
34,280,18.39991194109467
34,281,14.663439465189361
34,282,13.061339967326653
34,283,12.36736814707129
34,284,10.164362318172437
34,285,7.607761062024881
34,286,9.613174423265532
34,287,9.42701595922248
34,288,10.473516006479795
34,289,11.987752511120867
34,290,14.326777481153119
34,291,17.45404988446851
34,292,18.961852102610028
34,293,21.417590370789995
34,294,20.265507160650195
34,295,22.18833624239684
34,296,21.51136101244348
34,297,18.8309035578818
34,298,15.957852265385394
34,299,12.876046581637656
34,300,14.176330242903811
34,301,14.535910048629582
34,302,13.45076096699225
34,303,14.393126476797114
34,304,11.396523699410377
34,305,9.87819316444298
34,306,6.743199604620893
34,307,5.855907226584575
34,308,4.877316615578447
34,309,6.266408738542817
34,310,8.953802471277609
34,311,10.113441691947529
34,312,13.34888098418913
34,313,16.254768706348102
34,314,17.316148880063754
34,315,18.008457387190678
34,316,21.72122362586305
34,317,23.18335201479662
34,318,26.812214099229358
35,1,52.89324310443711
35,2,53.58066741297708
35,3,49.9759390690382
35,4,46.37764502531903
35,5,42.94938848648341
35,6,39.73412619309053
35,7,36.460705791893815
35,8,33.09595666276353
35,9,29.913704315376027
35,10,26.289777876143607
35,11,24.721923317143254
35,12,23.345954055759297
35,13,22.06977811907717
35,14,23.503095605644326
35,15,20.447598715578685
35,16,17.42559841928839
35,17,14.272301558485152
35,18,14.032609999263643
35,19,11.896030349867875
35,20,12.942300210162449
35,21,14.784334019593627
35,22,17.331879368839267
35,23,20.021766561662282
35,24,18.742660596270103
35,25,17.015255347197094
35,26,16.634527182152038
35,27,17.13242548405883
35,28,17.417102278145183
35,29,15.970662584110954
35,30,16.70569369668835
35,31,13.305239697506249
35,32,9.560595506694495
35,33,6.5083688881295965
35,34,3.814460275315235
35,36,3.827798033459395
35,37,6.592479417952081
35,38,9.419237938277691
35,39,12.159143386989067
35,40,14.810613080251875
35,41,17.972445391160985
35,42,20.17340054374574
35,43,21.8734771552678
35,44,22.09392620673814
35,45,22.435261108932867
35,46,25.63769240225766
35,47,24.529818887853086
35,48,24.239447267965748
35,49,25.097865514844095
35,50,28.458857119460678
35,51,28.001320747352533
35,52,31.22991871245671
35,53,31.4675642732106
35,54,33.84333140088263
35,55,34.76270835091989
35,56,37.511542928162534
35,57,37.56776407465096
35,58,36.08206457985787
35,59,35.90506715109686
35,60,38.88190868106586
35,61,40.88264561952171
35,62,40.37487577453193
35,63,41.31244842683124
35,64,44.529985547586804
35,65,45.36466117262571
35,66,45.40993089002146
35,67,47.2981882282453
35,68,44.59638030982171
35,69,42.235460344414236
35,70,44.69061889272275
35,71,42.43125126592435
35,72,40.07081936634766
35,73,42.77170026546562
35,74,41.81621647936874
35,75,38.26570125314708
35,76,35.301955783471634
35,77,31.538530310038905
35,78,28.200558742752946
35,79,26.92507989351116
35,80,29.476935583580826
35,81,28.426148143181567
35,82,30.59857423036494
35,83,31.079565646470684
35,84,32.252452593840424
35,85,35.32902744518377
35,86,36.61602074050904
35,87,40.11401419393212
35,88,42.91139859516641
35,89,46.25912639519196
35,90,48.41545934212818
35,91,50.27114628720296
35,92,48.74241980820609
35,93,47.22826386138491
35,94,45.49539415606639
35,95,43.448956521163915
35,96,43.528404458056244
35,97,40.1774853303884
35,98,38.6724831229664
35,99,35.10591380173842
35,100,36.17158274673587
35,101,37.990461290451506
35,102,35.0797505881495
35,103,32.73367382329223
35,104,35.02689452698682
35,105,35.89938948070616
35,106,32.29198536878927
35,107,31.45729263301134
35,108,34.512823562186654
35,109,33.26728308487047
35,110,36.75141323337141
35,111,39.696850767793705
35,112,42.21254574681677
35,113,45.55286094342131
35,114,48.79467684413703
35,115,52.01668193547043
35,116,54.59141901497863
35,117,58.32333407254412
35,118,58.72873582042777
35,119,62.398560257504236
35,120,63.04935202979889
35,121,66.82543972456293
35,122,68.60286869148953
35,123,65.79973981438911
35,124,64.68030810675062
35,125,61.28982080664772
35,126,58.725223557570644
35,127,58.989635254413415
35,128,57.37673059629117
35,129,56.59655407928593
35,130,56.50863177971083
35,131,53.17762103586688
35,132,51.74025006708825
35,133,53.268420635443896
35,134,52.69671308448017
35,135,54.32414037324883
35,136,57.25132428294727
35,137,58.46805426894073
35,138,57.17925933497895
35,139,54.82188890479221
35,140,52.600004803032476
35,141,49.51665957399299
35,142,49.755205979734335
35,143,48.97319675642755
35,144,51.257301292705584
35,145,55.06744764120695
35,146,56.884860446323415
35,147,60.22772279652714
35,148,63.18663335279725
35,149,66.91377532782009
35,150,69.11971524539798
35,151,72.74637532982135
35,152,73.1964236327744
35,153,71.43413737514462
35,154,67.93666637271939
35,155,68.41085452945892
35,156,66.37438633479873
35,157,63.91874757246887
35,158,63.152162106966024
35,159,61.16865173050645
35,160,59.3140247273422
35,161,56.606819912579105
35,162,55.82429656721373
35,163,52.63766788852882
35,164,53.91719021904307
35,165,50.61508570113419
35,166,48.072099510326
35,167,45.25443640677847
35,168,44.61633154458644
35,169,45.88259578083585
35,170,44.44821216110381
35,171,47.18362040442861
35,172,46.73567042706639
35,173,49.8261126840486
35,174,50.883207791194216
35,175,53.56239668542861
35,176,55.23420827730706
35,177,55.93887888125271
35,178,58.83536014236203
35,179,59.65569819954923
35,180,63.45082621889262
35,181,66.02569942007091
35,182,67.58002922038783
35,183,64.3128488002029
35,184,64.04223010048887
35,185,67.60226685015259
35,186,67.68765211503371
35,187,64.7388130357812
35,188,65.10379474687709
35,189,68.59645996417736
35,190,67.93896582275411
35,191,67.58442467229266
35,192,64.56761120713561
35,193,62.34832710220139
35,194,60.18914123115666
35,195,57.45875541335793
35,196,56.86508432800653
35,197,54.43436253874226
35,198,54.47058001445565
35,199,53.553285000721075
35,200,54.79500832127216
35,201,51.87844110407244
35,202,51.40736187320584
35,203,53.50734194777105
35,204,52.41463888548715
35,205,55.317068811222484
35,206,54.988665516843774
35,207,57.72613211068534
35,208,57.283481753297295
35,209,57.3002712482472
35,210,59.82195023552402
35,211,58.47247507500776
35,212,58.08827388415242
35,213,54.413850091745495
35,214,52.759851274012675
35,215,52.967803914560335
35,216,50.11593945517849
35,217,50.887430165955195
35,218,54.58465689567239
35,219,54.84545543478346
35,220,55.373669951420744
35,221,55.22977372023722
35,222,52.20569402988745
35,223,51.013236552708406
35,224,49.09109937691168
35,225,46.90138173737497
35,226,46.74136757992475
35,227,45.52276570735895
35,228,46.803058719437566
35,229,45.51160731369679
35,230,48.32479333167526
35,231,47.61691316262877
35,232,49.56248649081879
35,233,53.169969670114845
35,234,53.12596473143389
35,235,54.90768900095309
35,236,54.217482791622174
35,237,57.14918751859005
35,238,57.42508684802023
35,239,60.230098120805245
35,240,61.05909646897112
35,241,64.10078427819955
35,242,62.26423807799079
35,243,59.008845350735356
35,244,57.17159152856424
35,245,54.47058567979218
35,246,54.56950127968012
35,247,51.98869192912212
35,248,52.76254545986564
35,249,50.877200793378634
35,250,47.69737939277334
35,251,44.02875866976534
35,252,42.41812073162282
35,253,39.80074418241601
35,254,36.92244718457268
35,255,33.893251217070045
35,256,30.642055898584733
35,257,27.24317799695735
35,258,28.561381089336127
35,259,27.424451780545443
35,260,27.777186271192726
35,261,25.61449247220955
35,262,26.713146632765802
35,263,25.378185040563345
35,264,26.968138586609935
35,265,24.68100526509935
35,266,26.68238669247588
35,267,26.478885417387957
35,268,25.85850611325379
35,269,26.59682617950728
35,270,23.29387053136388
35,271,21.395782504659916
35,272,18.309267372628067
35,273,17.821383593382446
35,274,16.127025815728377
35,275,18.253310986138846
35,276,17.871126258139846
35,277,20.800330153395073
35,278,19.067921558753092
35,279,19.143425110268037
35,280,17.204077658647623
35,281,13.469317198919311
35,282,11.848438689992669
35,283,10.255949244099892
35,284,8.603912341842284
35,285,5.1332414386719405
35,286,6.031138491306255
35,287,5.956920264214918
35,288,7.952682927547323
35,289,10.254158194700178
35,290,12.9158035089389
35,291,15.475307703897837
35,292,16.37472069096334
35,293,18.883229032738942
35,294,17.62112660095346
35,295,19.49043750572139
35,296,18.752233838933098
35,297,15.946501642302724
35,298,13.03277111789474
35,299,9.637105257327157
35,300,10.657041668746505
35,301,11.489608910289698
35,302,10.677237164977363
35,303,12.425053986593714
35,304,10.063313227227333
35,305,9.563155077461902
35,306,7.132686542895825
35,307,5.532770268381251
35,308,6.291444112463325
35,309,6.724156185432218
35,310,10.275912138439896
35,311,11.635889543300967
35,312,15.193021705861248
35,313,17.967020124443632
35,314,19.24590980554983
35,315,20.53935985886505
35,316,24.250885350549535
35,317,26.098745500977813
35,318,29.78480571453869
36,1,56.155702095715554
36,2,56.934248894298875
36,3,53.33578804914405
36,4,49.73302371646576
36,5,46.26522455007603
36,6,43.139187650711264
36,7,39.7940229732535
36,8,36.51456230768563
36,9,33.22810300896568
36,10,29.60129729518262
36,11,27.857514840541228
36,12,26.164437854644003
36,13,24.546393170801093
36,14,25.515187030939206
36,15,22.172064524047546
36,16,19.464371468229974
36,17,16.101245854044098
36,18,15.592259703137012
36,19,13.789323250851282
36,20,14.556231928801438
36,21,16.773543084788756
36,22,19.02272474243634
36,23,21.604667357438853
36,24,20.202510502167815
36,25,17.903152513374955
36,26,17.887104156663536
36,27,19.082607465468648
36,28,19.525550941890323
36,29,18.64332168795767
36,30,19.50275777941902
36,31,16.13508852580137
36,32,12.45535357285858
36,33,9.45168818765715
36,34,5.828518994562178
36,35,3.827798033459395
36,37,3.796396593848708
36,38,6.0174235458458485
36,39,9.2667464774406
36,40,12.064795192976593
36,41,15.557256550127551
36,42,17.2793407893467
36,43,19.28092537470947
36,44,19.64652275801687
36,45,20.545468510240884
36,46,23.853976573212005
36,47,23.253012962402465
36,48,23.214065248741726
36,49,23.63886436385091
36,50,26.74173237697341
36,51,25.844820527057855
36,52,28.838839052964282
36,53,28.777214130055878
36,54,30.94162443936292
36,55,31.734479856643176
36,56,34.32510370283389
36,57,34.461890696265456
36,58,32.958080931559266
36,59,33.01006840525205
36,60,35.91656032883356
36,61,37.840354263719256
36,62,37.54875013348157
36,63,38.59772343005905
36,64,41.681460377138706
36,65,42.527352800295844
36,66,42.3835815090705
36,67,44.32093794155226
36,68,41.58910137972274
36,69,39.35055349168904
36,70,41.98264831637311
36,71,39.868461796945134
36,72,37.54654327693017
36,73,40.368185325754354
36,74,39.66769595441802
36,75,36.11314319511654
36,76,33.327292007109534
36,77,29.53725252732521
36,78,26.35059756307072
36,79,24.65093910345741
36,80,26.88239520487419
36,81,25.540701445122043
36,82,27.447544126208822
36,83,27.756252376416228
36,84,28.72325251126354
36,85,31.859618203979835
36,86,33.237574293161735
36,87,36.693334982880096
36,88,39.55677129445597
36,89,42.92531889293464
36,90,45.15573337027361
36,91,46.97686549963492
36,92,45.35482882013347
36,93,43.9376627782996
36,94,42.2286956327819
36,95,40.335822631445374
36,96,40.47777838645205
36,97,37.22814294528724
36,98,35.62160211615334
36,99,32.1262610691583
36,100,33.46203614071498
36,101,35.28388417764615
36,102,32.27135841336562
36,103,30.140259845689542
36,104,32.68988906934258
36,105,33.486572043798894
36,106,29.856325562164507
36,107,29.347635375745458
36,108,32.5491147586544
36,109,31.2575062113769
36,110,34.706781800401515
36,111,37.444824383266216
36,112,40.17957538425577
36,113,43.39714217284618
36,114,46.761439023190334
36,115,49.84707954332759
36,116,52.465690386465056
36,117,56.157228661534454
36,118,56.40805256893355
36,119,60.02122959709751
36,120,60.498900714891114
36,121,64.26391195676658
36,122,65.89993223891096
36,123,63.00462298339159
36,124,61.83157688237161
36,125,58.498696997925414
36,126,55.880976299048854
36,127,55.9854112802545
36,128,54.27858065585559
36,129,53.359222646953874
36,130,53.19745093091914
36,131,49.815310926983344
36,132,48.51442787696961
36,133,50.1022938329987
36,134,49.6940696880029
36,135,51.353150912803976
36,136,54.182711100843726
36,137,55.37366094973767
36,138,54.040754203253435
36,139,51.776397623169785
36,140,49.572098565395095
36,141,46.57827354898371
36,142,47.00497533581904
36,143,46.32018504535281
36,144,48.483219934240324
36,145,52.283785806856926
36,146,53.94840582467487
36,147,57.334595444472036
36,148,60.19432274693176
36,149,63.93152779272406
36,150,66.21914729476427
36,151,69.81079561705648
36,152,70.17757904957189
36,153,68.49254991156661
36,154,65.03528875158645
36,155,65.63701107311779
36,156,63.67136673554853
36,157,61.30940031692886
36,158,60.70553507255653
36,159,58.83814881094207
36,160,57.15600348493646
36,161,54.54270860448362
36,162,53.97072196101403
36,163,50.91678140501422
36,164,52.41524342496265
36,165,49.20291305578283
36,166,46.84218615860803
36,167,43.83212105529748
36,168,42.933661233671145
36,169,43.953147041639376
36,170,42.26602857474302
36,171,44.812992316231465
36,172,44.12887655583964
36,173,47.09478962381747
36,174,47.96925254018057
36,175,50.54401851383167
36,176,52.08255692506534
36,177,52.673095247616075
36,178,55.49457007753956
36,179,56.20475402636825
36,180,60.005597780200375
36,181,62.651776523196375
36,182,64.19684941025646
36,183,60.95852050973619
36,184,60.77571956910981
36,185,64.37064428885175
36,186,64.44231181678276
36,187,61.57345723146907
36,188,62.021910772681295
36,189,65.48072144773091
36,190,64.85836819352855
36,191,64.410553412107
36,192,61.45498628186733
36,193,59.327813609011784
36,194,57.288047546955184
36,195,54.656016268967115
36,196,54.231901807243304
36,197,51.93300747579148
36,198,52.16157117879872
36,199,51.46196508070116
36,200,52.873769062847316
36,201,49.937581332905104
36,202,49.226257435017864
36,203,51.133823146530084
36,204,49.839501499332556
36,205,52.61181819283574
36,206,52.10137179825857
36,207,54.72097228441916
36,208,54.14837615074724
36,209,54.03571038208857
36,210,56.473468516039944
36,211,55.02212408037829
36,212,54.54525229554469
36,213,50.85041394439302
36,214,49.11728892730766
36,215,49.32879135187325
36,216,46.523622834299076
36,217,47.33690807259618
36,218,51.014402773518405
36,219,51.321517517081006
36,220,51.83435066911831
36,221,51.80236101847125
36,222,48.85487931212945
36,223,47.80496525737303
36,224,45.968161060865086
36,225,43.922932964563316
36,226,43.947875973091435
36,227,42.94447702510732
36,228,44.448174259434715
36,229,43.40440459622207
36,230,46.38721073547299
36,231,45.94340558101093
36,232,48.07621122738347
36,233,51.67321972993096
36,234,51.39846263765827
36,235,52.98663052012375
36,236,52.07542754994942
36,237,54.879532597183136
36,238,54.95802083814567
36,239,57.66226408622132
36,240,58.319878235870796
36,241,61.26188745641865
36,242,59.30697857307705
36,243,55.98029094259285
36,244,54.280531454778
36,245,51.57603058348138
36,246,51.85771154304553
36,247,49.41193585209195
36,248,50.29514766316287
36,249,48.59691808886629
36,250,45.51240493635476
36,251,41.87570941716565
36,252,40.5319459864229
36,253,37.96733095763664
36,254,35.324614905291675
36,255,32.43556187913133
36,256,29.291234883153653
36,257,25.769283543415536
36,258,26.66022042639493
36,259,25.12079934644108
36,260,25.07651297169768
36,261,22.6284860047668
36,262,23.415128547267102
36,263,22.046031735399925
36,264,23.61174139789326
36,265,21.555692366531915
36,266,23.8622522113711
36,267,24.024578885446463
36,268,23.802320045043697
36,269,25.022966332411315
36,270,22.022407566744402
36,271,20.429869732566093
36,272,17.14688189864672
36,273,16.76178254175771
36,274,14.387129755085347
36,275,15.850754232988873
36,276,14.868658334535544
36,277,17.494042150041853
36,278,15.697248741094604
36,279,16.24415202053095
36,280,14.84514000612859
36,281,11.322312330153318
36,282,10.774558328919513
36,283,9.861992285346572
36,284,9.530343943544736
36,285,6.123315486434152
36,286,6.806826333464868
36,287,4.5834030157458105
36,288,4.794088390026898
36,289,6.494635677004649
36,290,9.220934927698027
36,291,11.914258398392711
36,292,13.157110085989878
36,293,15.768957477603948
36,294,14.948753887861603
36,295,17.306924314393886
36,296,17.244286158850603
36,297,15.05264131449226
36,298,11.619866398733729
36,299,8.364715977482026
36,300,9.060426068343544
36,301,8.809112515667767
36,302,8.074644854654204
36,303,9.511495533316769
36,304,7.555969556740136
36,305,6.59596785410548
36,306,5.590218833567089
36,307,6.016769120388571
36,308,8.32541074233308
36,309,9.979429262477279
36,310,13.545619621090886
36,311,15.194433785487291
36,312,18.608423993917416
36,313,21.268973519639367
36,314,22.160034038108552
36,315,23.19183976721513
36,316,26.81187271175538
36,317,28.446637667540493
36,318,32.15836918689639
37,1,58.1042502275577
37,2,59.0468644590361
37,3,55.52582457011371
37,4,51.857926956434454
37,5,48.47502235042495
37,6,45.333142793212325
37,7,42.07399953580923
37,8,38.84567825621213
37,9,35.537476105187096
37,10,31.82631751695749
37,11,29.797681316880908
37,12,28.12279201113048
37,13,26.17984946568739
37,14,27.020593709884764
37,15,23.709831810423186
37,16,21.392527297870938
37,17,18.295162571312105
37,18,18.327940312522756
37,19,17.002578847405818
37,20,18.134733367061664
37,21,20.48861981875511
37,22,22.813915728695964
37,23,25.348161931908137
37,24,23.803127473589385
37,25,21.358576782683716
37,26,21.111507070235266
37,27,22.251097236689183
37,28,22.28685689230656
37,29,21.278052730180463
37,30,21.617026252607413
37,31,18.03759020986002
37,32,14.595558101815328
37,33,11.188079040485036
37,34,7.749060735986303
37,35,6.592479417952081
37,36,3.796396593848708
37,38,3.7988546503355773
37,39,6.043229983554395
37,40,8.398451587437362
37,41,11.835040981884186
37,42,13.671916267047289
37,43,15.552276409282866
37,44,16.040969312266217
37,45,16.951719752785507
37,46,20.379361216286547
37,47,20.005290592366933
37,48,20.26355016656449
37,49,20.752470787703793
37,50,23.714760560679395
37,51,22.665593705783348
37,52,25.66547176267544
37,53,25.480165987214264
37,54,27.8089565503525
37,55,28.459226581129546
37,56,31.19955700868984
37,57,31.503464467613085
37,58,30.268539381360124
37,59,30.434065657834722
37,60,33.5214697333245
37,61,35.20708653775275
37,62,34.77061477349904
37,63,36.054581521961985
37,64,39.152010887958276
37,65,39.750063603888435
37,66,39.5390344171812
37,67,41.283225643244904
37,68,38.43776594511023
37,69,36.274151420101184
37,70,38.866582759172076
37,71,36.61914184553898
37,72,34.46328112835392
37,73,37.40368535746861
37,74,36.82254823637377
37,75,33.185664305627526
37,76,30.550723267932806
37,77,26.759078835637975
37,78,23.759178102529
37,79,21.933818565878212
37,80,24.07968950370006
37,81,22.575128582062067
37,82,24.619344274433864
37,83,24.799183825376836
37,84,25.974943812238518
37,85,28.919702189631124
37,86,30.360945467457405
37,87,33.92526491412561
37,88,36.86091646495451
37,89,40.11065328499184
37,90,42.43856641353793
37,91,44.460895481363885
37,92,43.03495254586814
37,93,41.78280804364354
37,94,40.334986722322114
37,95,38.563893312465275
37,96,39.03495377323693
37,97,35.92155468182034
37,98,33.99031288377685
37,99,30.64412686687388
37,100,32.106648402218624
37,101,33.58709642343552
37,102,30.367416955828222
37,103,28.498559669404205
37,104,31.04877282285288
37,105,31.457601242232595
37,106,27.728875686480837
37,107,27.523076780128886
37,108,30.58017541377443
37,109,28.938940242360648
37,110,32.22827415399871
37,111,34.86238498194386
37,112,37.61243664180514
37,113,40.86315550495992
37,114,44.2904821397192
37,115,47.33002699675831
37,116,50.104614077053604
37,117,53.78779377912345
37,118,54.135004152529866
37,119,57.73313604289287
37,120,58.22808537927775
37,121,62.002257505054295
37,122,63.60690277788264
37,123,60.65208032198201
37,124,59.31833383495204
37,125,55.93613982586031
37,126,53.199953498433054
37,127,53.35682360913532
37,128,51.54816652025182
37,129,50.63876430241222
37,130,50.37044320799518
37,131,47.074181904367556
37,132,45.681749797137435
37,133,47.0928992192944
37,134,46.58068034237674
37,135,48.10043243783844
37,136,50.943997588636876
37,137,52.26447963639743
37,138,51.082619492018324
37,139,48.87103637175409
37,140,46.81694093902388
37,141,43.88581560496673
37,142,44.21683478706981
37,143,43.72873566170432
37,144,46.01771605682824
37,145,49.80952475175242
37,146,51.516546854056514
37,147,54.9794658480192
37,148,57.84741053526077
37,149,61.609718642036334
37,150,63.800376759563456
37,151,67.38698278338035
37,152,67.87469942180749
37,153,66.30884330551257
37,154,62.912443533748515
37,155,63.62673786918898
37,156,61.81849466705468
37,157,59.383780277379145
37,158,58.89649188537087
37,159,56.945199769359405
37,160,55.361418606893174
37,161,52.66134226394998
37,162,52.24013577682938
