1,2,3.8076668625381282
37,163,49.212593306241615
37,164,50.712998905730664
37,165,47.45293626690637
37,166,45.275659748862466
37,167,42.19544165145445
37,168,41.32352032116704
37,169,42.126832033417344
37,170,40.388484158347616
37,171,42.85258523657701
37,172,42.06652255602902
37,173,45.056468750340365
37,174,45.96903116500202
37,175,48.62304609883703
37,176,50.04037519196354
37,177,50.75890587806957
37,178,53.48358865468289
37,179,54.24044688077767
37,180,58.05485299453687
37,181,60.7549698655792
37,182,62.11781087720749
37,183,58.79545691247363
37,184,58.74613127668116
37,185,62.304759146841654
37,186,62.18976344022512
37,187,59.309072881275206
37,188,59.908328152140015
37,189,63.4187377052936
37,190,62.98399285677876
37,191,62.63892984891034
37,192,59.79111243285694
37,193,57.59693443487727
37,194,55.66913253725582
37,195,52.98604854863426
37,196,52.71230756328555
37,197,50.3713183045763
37,198,50.77850025500122
37,199,50.1546825768391
37,200,51.78068949345273
37,201,49.0043859945185
37,202,48.186458013668606
37,203,49.985051261009176
37,204,48.561115716819266
37,205,51.30230664820212
37,206,50.67417138587014
37,207,53.265792802317975
37,208,52.51075396062348
37,209,52.44603960885912
37,210,54.76050961921804
37,211,53.33210556648667
37,212,52.73374568592531
37,213,49.038503040297144
37,214,47.215600870333795
37,215,47.17673531246749
37,216,44.23130489232078
37,217,44.803979260457936
37,218,48.52497016055356
37,219,48.9757002638076
37,220,49.71514126579207
37,221,49.6909229098934
37,222,46.79082328044396
37,223,45.732519414783006
37,224,44.10359411433817
37,225,42.00450274321883
37,226,42.21960570473804
37,227,41.22948497018026
37,228,42.872197390418584
37,229,41.89248751904427
37,230,44.887663947225185
37,231,44.606513147479966
37,232,46.67357817196169
37,233,50.32694915788078
37,234,50.051646986855715
37,235,51.45833287597634
37,236,50.425616399453084
37,237,53.24450851061961
37,238,53.19713138319459
37,239,55.959713252353424
37,240,56.53190782945506
37,241,59.435877772162755
37,242,57.36924975005271
37,243,53.98776320130729
37,244,52.25286167984226
37,245,49.39160156687755
37,246,49.663464966310315
37,247,47.16415644433766
37,248,47.871928004281614
37,249,46.28046725346142
37,250,43.32461161721395
37,251,39.64464730379619
37,252,38.388072595383996
37,253,36.06563871245378
37,254,33.49272581355027
37,255,30.86187752454728
37,256,27.615104236982667
37,257,23.95989602978719
37,258,24.52432252436597
37,259,23.01498689138923
37,260,22.73774813042646
37,261,20.163075255543948
37,262,20.879898785256678
37,263,19.146878364404674
37,264,20.481674107195637
37,265,18.142253354980465
37,266,20.24211455440499
37,267,20.351288784055274
37,268,20.041854189885086
37,269,21.34077271851605
37,270,18.453854126131695
37,271,17.134445646125307
37,272,13.95504576399253
37,273,14.080206732172492
37,274,11.638741685112667
37,275,12.845892877728751
37,276,12.030030538331427
37,277,14.654208789142334
37,278,12.583493501674681
37,279,12.736285056315227
37,280,11.276205169706394
37,281,7.745010638857282
37,282,7.668953312230683
37,283,7.88240710398892
37,284,8.330812313767144
37,285,6.136850829955831
37,286,7.962033481977228
37,287,6.090996071717926
37,288,4.33017225199393
37,289,6.045822878725023
37,290,7.136506971153779
37,291,10.26077345051442
37,292,12.286503173642451
37,293,14.172985585071302
37,294,13.005009582388185
37,295,15.16529813729127
37,296,15.187014341171228
37,297,13.409510062690718
37,298,10.037070447818659
37,299,7.770770196598842
37,300,9.541777362060246
37,301,9.181213047934303
37,302,9.726838752149112
37,303,11.173610010880452
37,304,9.9789291580657
37,305,8.122770004041065
37,306,8.186818086852973
37,307,9.570571418219656
37,308,11.436570999047907
37,309,13.047992401612222
37,310,16.376599521525204
37,311,17.441819058385665
37,312,20.92442361307711
37,313,23.90155820880256
37,314,24.97020230707671
37,315,25.669641891460532
37,316,29.32905366513004
37,317,30.634558086405086
37,318,34.2416166086299
38,1,59.73201750566556
38,2,60.80669684708678
38,3,57.302469385316044
38,4,53.64130802047094
38,5,50.20247736743746
38,6,47.219785841452186
38,7,43.855930601880985
38,8,40.78156186770835
38,9,37.32758846101483
38,10,33.64359215725698
38,11,31.41934545222168
38,12,29.358256941614826
38,13,27.097075593757136
38,14,27.414325742704236
38,15,23.89331865354798
38,16,21.953521427656224
38,17,18.79720559336794
38,18,18.677016099674997
38,19,17.861881284842788
38,20,19.00159766368926
38,21,21.77403758748634
38,22,24.060714765749218
38,23,26.24403153116074
38,24,24.390071090128146
38,25,21.497375868716574
38,26,21.304627651641066
38,27,22.920129492256525
38,28,22.951816845711125
38,29,22.499565912383652
38,30,22.95618131107331
38,31,19.56564999224887
38,32,16.317449781416446
38,33,13.321862775939602
38,34,9.707280462675092
38,35,9.419237938277691
38,36,6.0174235458458485
38,37,3.7988546503355773
38,39,3.8215135222619105
38,40,7.094326024526395
38,41,10.70488538262495
38,42,11.98847429479898
38,43,14.640179909735183
38,44,15.80339472411389
38,45,17.42180085800684
38,46,21.001338459187938
38,47,21.303351239886517
38,48,21.972572665654443
38,49,22.144085434268703
38,50,24.694844307533028
38,51,23.083069977217395
38,52,25.71023683331269
38,53,24.97164217995399
38,54,27.03175476661539
38,55,27.2797608359844
38,56,29.795436825903273
38,57,30.41386514638405
38,58,29.299054338422184
38,59,29.92003095513857
38,60,32.90019941223872
38,61,34.365799410220674
38,62,34.24842644021184
38,63,35.77440502217613
38,64,38.63887846379042
38,65,39.16747590735701
38,66,38.60545710320177
38,67,40.317448695197264
38,68,37.34735465336199
38,69,35.4809742087797
38,70,38.31833924628807
38,71,36.21367019917064
38,72,34.25087079819978
38,73,37.3936596471328
38,74,37.196976740676405
38,75,33.560978260701944
38,76,31.23993024889969
38,77,27.485468260447792
38,78,24.795537382414594
38,79,22.465061300207356
38,80,24.06951957599865
38,81,22.032597056913485
38,82,23.59697684722957
38,83,23.264497596119437
38,84,23.98217181486178
38,85,26.90488129129336
38,86,28.701427294907774
38,87,32.214207191780204
38,88,35.344442045849
38,89,38.55998552227784
38,90,41.095080080028126
38,91,43.113944343589864
38,92,41.54677199710096
38,93,40.53311925427225
38,94,39.15911543848296
38,95,37.69385229573612
38,96,38.249335986289225
38,97,35.32899168290515
38,98,33.274335660825386
38,99,30.090191658308417
38,100,31.96606368468031
38,101,33.44916750929455
38,102,30.11179982997306
38,103,28.612332582633076
38,104,31.48026064327535
38,105,31.76131559415072
38,106,28.053661280224627
38,107,28.30962681346126
38,108,31.473936848500824
38,109,29.75298433194894
38,110,32.909263801196175
38,111,35.22538901640025
38,112,38.21451863820634
38,113,41.29622624340304
38,114,44.85640494439295
38,115,47.699759451034886
38,116,50.544824232115594
38,117,54.15621676879703
38,118,54.32611322404506
38,119,57.83124068586079
38,120,58.0949411239812
38,121,61.839883456559754
38,122,63.234315109690435
38,123,60.14435539094144
38,124,58.70107093736583
38,125,55.40752015561041
38,126,52.5659046375928
38,127,52.478751192530886
38,128,50.47617196266546
38,129,49.308090692387005
38,130,48.82930003428067
38,131,45.47483366675885
38,132,44.33690408924625
38,133,45.75395508265733
38,134,45.48770561518739
38,135,46.93863557663108
38,136,49.58996664322681
38,137,50.97692197342371
38,138,49.8208103119561
38,139,47.82355596804049
38,140,45.880367052015345
38,141,43.14220993956025
38,142,43.73590412363831
38,143,43.46242090496918
38,144,45.5883149744166
38,145,49.34205952917486
38,146,50.80984397837664
38,147,54.34188031101299
38,148,57.03976949183172
38,149,60.80999320746751
38,150,63.10796428546426
38,151,66.62796580041807
38,152,66.9996335302026
38,153,65.57781213334837
38,154,62.261089905488056
38,155,63.17576942028093
38,156,61.48281112577374
38,157,59.19255977694826
38,158,58.935202716458384
38,159,57.1455978636958
38,160,55.79243291301331
38,161,53.21931270407427
38,162,53.054211125199615
38,163,50.19686106588639
38,164,51.9219660730259
38,165,48.77415144273791
38,166,46.80468044300331
38,167,43.556905988461665
38,168,42.418267780194
38,169,42.92639450314702
38,170,40.89575642652534
38,171,43.088390849013685
38,172,41.97451873418798
38,173,44.76005998717094
38,174,45.38340847211418
38,175,47.85084910846362
38,176,49.022838977802635
38,177,49.5272455962773
38,178,52.08993822125599
38,179,52.60996808504502
38,180,56.42610940073253
38,181,59.271033352234106
38,182,60.60805412788812
38,183,57.347275556917765
38,184,57.48140456948372
38,185,61.09403239556677
38,186,60.93667335632248
38,187,58.210459343549246
38,188,58.970551073649325
38,189,62.414303480702635
38,190,62.044661707819735
38,191,61.531527120211194
38,192,58.79549749404167
38,193,56.77445844661792
38,194,55.045122633429514
38,195,52.5348259127847
38,196,52.50859549869435
38,197,50.37422587511456
38,198,51.028952804192805
38,199,50.68461540935565
38,200,52.487086538678746
38,201,49.68410695770785
38,202,48.583015223897284
38,203,50.125585965400596
38,204,48.442984855007644
38,205,50.9753033844068
38,206,50.079005585718576
38,207,52.46254985089537
38,208,51.50305362842083
38,209,51.18901382867153
38,210,53.33804187767888
38,211,51.692572957534885
38,212,50.88699611037659
38,213,47.152139062008224
38,214,45.119455421690255
38,215,45.06852171654225
38,216,42.23545978668883
38,217,42.833701694531364
38,218,46.510301414307065
38,219,47.13751323701175
38,220,47.87927123159566
38,221,48.12011781688951
38,222,45.40039430959017
38,223,44.62968364966379
38,224,43.175354931022014
38,225,41.34272890341558
38,226,41.85650235105066
38,227,41.198284654225006
38,228,43.13402681540581
38,229,42.48256570839709
38,230,45.657266685171855
38,231,45.677036975695266
38,232,47.93262828576095
38,233,51.54643790955923
38,234,51.0193393430291
38,235,52.19938967344009
38,236,50.90703407380935
38,237,53.545565036097365
38,238,53.23698233787373
38,239,55.84318174022941
38,240,56.164349033687145
38,241,58.90389561543711
38,242,56.65717236622294
38,243,53.1701186087889
38,244,51.66736084703403
38,245,48.802380525689294
38,246,49.352385764869936
38,247,47.05621432789861
38,248,47.87918046398016
38,249,46.5639103753524
38,250,43.77122170565768
38,251,40.15766141376008
38,252,39.24284378807968
38,253,37.035918519857674
38,254,34.7614431032118
38,255,32.3332881222466
38,256,29.249730666482282
38,257,25.546889970139684
38,258,25.594519192692022
38,259,23.632152611764823
38,260,22.74587469818438
38,261,19.719491953772593
38,262,19.739509038165316
38,263,17.7183761475048
38,264,18.640353655471024
38,265,16.564297874306035
38,266,18.996024024574055
38,267,19.801472475687277
38,268,19.808206789766093
38,269,21.692489036007707
38,270,19.293508901724834
38,271,18.635353630649067
38,272,15.644082055300895
38,273,16.197004148036903
38,274,13.321152344792155
38,275,13.477769288110943
38,276,11.744395651676701
38,277,13.467143841905255
38,278,10.829992450726678
38,279,11.876672872049866
38,280,11.55020884050959
38,281,8.742791237887003
38,282,10.01420120219236
38,283,11.131365794126461
38,284,11.916973826839078
38,285,9.926204757077143
38,286,11.480507665573422
38,287,8.85706778896376
38,288,5.954276425459818
38,289,5.010110214462378
38,290,5.370571522231481
38,291,9.111688481513927
38,292,11.914351096792487
38,293,13.889083355996155
38,294,13.573307828332382
38,295,16.257751082927555
38,296,17.05306913054782
38,297,15.97554217677169
38,298,12.468156544341221
38,299,10.614225400767276
38,300,11.689624976683428
38,301,10.082604465827883
38,302,10.160142880905306
38,303,10.373102501280984
38,304,9.295238523108477
38,305,6.498482988895739
38,306,7.880901215169124
38,307,10.59295213205279
38,308,12.788358291560147
38,309,15.224760661793821
38,310,18.400994594359485
38,311,19.81004036532028
38,312,23.016805957743948
38,313,25.80092220411808
38,314,26.40242581060322
38,315,26.749113254251053
38,316,30.24573800038985
38,317,31.27569254594513
38,318,34.855235077980936
39,1,60.89755024076634
39,2,62.156471557687055
39,3,58.749199834734895
39,4,55.03485619260869
39,5,51.694781472245666
39,6,48.7296006709255
39,7,45.46220600136081
39,8,42.47834717520715
39,9,39.010925751766074
39,10,35.27813370359052
39,11,32.78214281747494
39,12,30.74745824288889
39,13,28.202401845287998
39,14,28.38844069045455
39,15,24.998691111453418
39,16,23.485511895831383
39,17,20.700259816858267
39,18,21.138916786805922
39,19,20.74871129376353
39,20,22.2881482795285
39,21,25.166583575516835
39,22,27.639193912758774
39,23,29.74901533325181
39,24,27.72256957876281
39,25,24.80279698732747
39,26,24.272979967291775
39,27,25.692424398914586
39,28,25.285218564671833
39,29,24.677387319781825
39,30,24.625621522223344
39,31,21.145066970861315
39,32,18.231754734443033
39,33,15.105928325969883
39,34,11.924526296182437
39,35,12.159143386989067
39,36,9.2667464774406
39,37,6.043229983554395
39,38,3.8215135222619105
39,40,3.7933404605210272
39,41,7.058165128309943
39,42,8.73864474976929
39,43,11.505218739797721
39,44,13.253203672317401
39,45,14.856079063346394
39,46,18.583261175446843
39,47,19.222298588959294
39,48,20.334181528074094
39,49,20.715062232286847
39,50,23.005165802562374
39,51,21.222452848304968
39,52,23.79402920454278
39,53,22.808881918197347
39,54,25.08814455092314
39,55,25.007169484628147
39,56,27.70849162753287
39,57,28.657924728490578
39,58,27.982028507991252
39,59,28.807189424985783
39,60,31.978471937174902
39,61,33.07926271070822
39,62,32.78832733235849
39,63,34.64007956912574
39,64,37.47905962909068
39,65,37.65429465046754
39,66,36.96504023423535
39,67,38.37020993138048
39,68,35.22094541631901
39,69,33.53082547742783
39,70,36.30486836689537
39,71,34.00712751820612
39,72,32.34575891255352
39,73,35.64345527226941
39,74,35.618175868850955
39,75,31.904298398422952
39,76,29.82892073442177
39,77,26.14685247526463
39,78,23.778675563042082
39,79,21.36884247496994
39,80,22.785928691787863
39,81,20.500105458643343
39,82,22.16675746882933
39,83,21.51343141764349
39,84,22.418312089039084
39,85,24.976687243557052
39,86,26.968939580860766
39,87,30.598481519130463
39,88,33.850950337586056
39,89,36.860317242406715
39,90,39.5591425393548
39,91,41.84156198617537
39,92,40.52115857578016
39,93,39.76451995710882
39,94,38.733694423406945
39,95,37.46301963706215
39,96,38.39465455482818
39,97,35.674506202927944
39,98,33.27797340682223
39,99,30.3279958674691
39,100,32.33052674084876
39,101,33.40763621360672
39,102,29.878610754595176
39,103,28.72663225820607
39,104,31.53723771003314
39,105,31.357775035199865
39,106,27.601423601841386
39,107,28.20566768252351
39,108,31.123940270410742
39,109,29.00169261562
39,110,31.89388155663569
39,111,34.04845825752666
39,112,37.007621503234674
39,113,40.11139776184281
39,114,43.714643280792934
39,115,46.485649074574916
39,116,49.51211070287773
39,117,53.093803152539536
39,118,53.39316423094469
39,119,56.86280778790726
39,120,57.148873220458604
39,121,60.888159706357335
39,122,62.23425195150519
39,123,59.07720718643921
39,124,57.42800846568984
39,125,54.08874196581411
39,126,51.09579839155207
39,127,51.061149034357975
39,128,48.908188048295024
39,129,47.72333282268154
39,130,47.05838876128756
39,131,43.830883318700785
39,132,42.61532617439317
39,133,43.763627594519384
39,134,43.37704439993406
39,135,44.586694427960744
39,136,47.219105635671795
39,137,48.82145321187313
39,138,47.903244079979395
39,139,46.02254624479624
39,140,44.317724254780316
39,141,41.70392941887869
39,142,42.177861379263454
39,143,42.18804969962556
39,144,44.45947569702487
39,145,48.1749277629913
39,146,49.67497269166959
39,147,53.29132736275647
39,148,55.974808999752454
39,149,59.76144185358112
39,150,61.9352936877431
39,151,65.43247712008359
39,152,65.94670111950805
39,153,64.68736953163142
39,154,61.46230352985384
39,155,62.51835771116048
39,156,61.02195006493697
39,157,58.66011393281774
39,158,58.54138474495804
39,159,56.660317455901236
39,160,55.42213414738841
39,161,52.75597999873434
39,162,52.75063067347748
39,163,49.928396690079225
39,164,51.616655205645465
39,165,48.421224752709406
39,166,46.651052994630064
39,167,43.37963267241955
39,168,42.31676824854977
39,169,42.59518369273571
39,170,40.54295976699289
39,171,42.62282578342303
39,172,41.39664827039582
39,173,44.18152849096784
39,174,44.831838855657345
39,175,47.3624473836261
39,176,48.358483204985674
39,177,48.98818914607662
39,178,51.397874172284546
39,179,51.93318529587344
39,180,55.747324718603544
39,181,58.66719962627789
39,182,59.77717538962719
39,183,56.43645564493704
39,184,56.75816959650884
39,185,60.31864220236669
39,186,59.92813252690439
39,187,57.21646694655168
39,188,58.1752333153912
39,189,61.66086557662818
39,190,61.520904329216705
39,191,61.1124197586212
39,192,58.52293029823284
39,193,56.450574530688016
39,194,54.87151718410227
39,195,52.327092739876306
39,196,52.47840869866027
39,197,50.3136026709391
39,198,51.1595901478122
39,199,50.89111877489933
39,200,52.90115783280787
39,201,50.285962038534024
39,202,49.09460787146691
39,203,50.516239496012396
39,204,48.706474390323336
39,205,51.18212357241774
39,206,50.15109200522378
39,207,52.47413914879397
39,208,51.29821368968429
39,209,51.01207617152202
39,210,52.98579002937527
39,211,51.341424578740416
39,212,50.36031891584919
39,213,46.639454801637726
39,214,44.46475069998173
39,215,44.10010965310747
39,216,41.133025852451574
39,217,41.40989819495294
39,218,45.11449836101907
39,219,45.972244153411594
39,220,46.9994396826225
39,221,47.29959805054313
39,222,44.68544065767189
39,223,43.9491653786779
39,224,42.77584845374909
39,225,40.918757851228136
39,226,41.66805537231489
39,227,41.040675227247334
39,228,43.11449689083684
39,229,42.53033835222249
39,230,45.67798873050769
39,231,45.852258831814815
39,232,47.99443565038575
39,233,51.64764424630885
39,234,51.15042768803169
39,235,52.13880731695276
39,236,50.73286900603958
39,237,53.37739803398572
39,238,52.93077023419615
39,239,55.58820533852621
39,240,55.80378574393675
39,241,58.47853077492967
39,242,56.10135746195582
39,243,52.55963287129729
39,244,51.03964793870946
39,245,48.00102437138494
39,246,48.54805640035187
39,247,46.20540164037162
39,248,46.7981864496414
39,249,45.62533429292796
39,250,43.01335693050945
39,251,39.378595099680865
39,252,38.5607779709244
39,253,36.67028897986888
39,254,34.48109409982622
39,255,32.36958651934516
39,256,29.20832266329543
39,257,25.456078389954698
39,258,25.162651078972875
39,259,23.322333782860223
39,260,22.15697279309147
39,261,19.028380834119485
39,262,18.836157393635766
39,263,16.2347214315873
39,264,16.553787615896947
39,265,14.014733391355627
39,266,16.025234375232717
39,267,16.89175829685175
39,268,16.615265421918092
39,269,18.606244757632112
39,270,16.46713886704671
39,271,16.416257337516853
39,272,13.919538964388668
39,273,15.298149808410855
39,274,12.716138558148382
39,275,12.44721394818964
39,276,11.028030802800851
39,277,12.365944585615162
39,278,9.123491243975964
39,279,9.58095283295726
39,280,9.488363036963044
39,281,7.261466069793329
39,282,9.111744615183067
39,283,11.462392660888886
39,284,12.453927725203908
39,285,11.588441806231426
39,286,13.823308261463964
39,287,11.788960703153396
39,288,8.7783658550034
39,289,8.11844926945677
39,290,6.608317288972984
39,291,10.218920572629543
39,292,13.584801276142805
39,293,14.647551666074458
39,294,14.012867554674555
39,295,16.244692613263496
39,296,17.020270977759886
39,297,16.363527747771823
39,298,13.30518961085424
39,299,12.411886769943528
39,300,14.18998495751504
39,301,12.83272131611988
39,302,13.591766747328926
39,303,13.856920340481448
39,304,13.035876976369412
39,305,10.014794658701403
39,306,11.26213850912833
39,307,13.99342361473581
39,308,15.652872452355322
39,309,17.94632590557999
39,310,20.849443433773242
39,311,21.7506839855273
39,312,24.915683191677275
39,313,27.93751606667463
39,314,28.69034665886897
39,315,28.69737032028371
39,316,32.18766384635908
39,317,32.86909899479779
39,318,36.29257185053465
40,1,63.547614314074835
40,2,64.84556481753364
40,3,61.48669868250166
40,4,57.74260420774377
40,5,54.48908137059296
40,6,51.45180665470921
40,7,48.29377734190974
40,8,45.275909328335125
40,9,41.88376793141887
40,10,38.11950319561335
40,11,35.58832952100812
40,12,33.74378095963184
40,13,31.18205713730396
40,14,31.473596382619814
40,15,28.221900250032636
40,16,26.797734392279224
40,17,24.16518024143961
40,18,24.77514684478471
40,19,24.294139264988196
40,20,25.798875235617825
40,21,28.51588438383662
40,22,30.902046701831036
40,23,33.192458895971114
40,24,31.310297701635598
40,25,28.46355389156215
40,26,27.98203543813037
40,27,29.302176247814028
40,28,28.827215196467506
40,29,27.999249348260335
40,30,27.720376922888935
40,31,24.129401910243484
40,32,21.269933702705064
40,33,17.916220324163856
40,34,14.953671825661965
40,35,14.810613080251875
40,36,12.064795192976593
40,37,8.398451587437362
40,38,7.094326024526395
40,39,3.7933404605210272
40,41,3.7856755455287083
40,42,5.415740044055869
40,43,7.755086975510869
40,44,9.564448276792955
40,45,11.268812658611502
40,46,14.996277068977603
40,47,15.971613433997264
40,48,17.37343247556112
40,49,17.679282497443815
40,50,19.69574037829271
40,51,17.783891428426845
40,52,20.317448752565234
40,53,19.295464195769558
40,54,21.766702871517378
40,55,21.66171086133967
40,56,24.561936294185323
40,57,25.556730790885116
40,58,25.13158529454401
40,59,25.94254033935134
40,60,29.272552901944835
40,61,30.17641853492944
40,62,29.6630777420633
40,63,31.6656087205531
40,64,34.53967029965923
40,65,34.498432434341204
40,66,33.85037628152122
40,67,35.0868910011312
40,68,31.89680278099336
40,69,30.190920763211313
40,70,32.853854206796
40,71,30.43173415954178
40,72,28.881446117187554
40,73,32.221798401238466
40,74,32.25124686660619
40,75,28.507771239576297
40,76,26.578643582860224
40,77,22.97080952315594
40,78,20.86019242010267
40,79,18.417241632675356
40,80,19.72968165726429
40,81,17.405605572154112
40,82,19.298502665102397
40,83,18.674436392899096
40,84,19.994040250467386
40,85,22.310908598003916
40,86,24.178361617722377
40,87,27.89689638250725
40,88,31.107023557357955
40,89,33.99288732995169
40,90,36.682443747051785
40,91,39.13794441475869
40,92,38.07116835560377
40,93,37.394654423268044
40,94,36.612863661875615
40,95,35.38147679168365
40,96,36.60834223000459
40,97,34.01758691380862
40,98,31.3700014364294
40,99,28.601797812992277
40,100,30.575813391003884
40,101,31.27535741889314
40,102,27.641205469408206
40,103,26.719789074022433
40,104,29.392058673859044
40,105,28.844623956329492
40,106,25.08267353602571
40,107,25.922989109813862
40,108,28.601702415652664
40,109,26.19700235929852
40,110,28.881491001084783
40,111,30.93548587534487
40,112,33.844802542945324
40,113,36.96174432501228
40,114,40.57056168478599
40,115,43.3054875611468
40,116,46.43351917712358
40,117,49.99636308868459
40,118,50.40715265668205
40,119,53.862705174841835
40,120,54.21223379338392
40,121,57.948968595693024
40,122,59.31473350866862
40,123,56.1551753150445
40,124,54.40444805761006
40,125,51.01219462463194
40,126,47.959819734708326
40,127,48.04220004310546
40,128,45.87357677303336
40,129,44.79486109546918
40,130,44.124827722279605
40,131,41.0096566171471
40,132,39.61795705150093
40,133,40.610799822978976
40,134,40.055225525501164
40,135,41.18477487099731
40,136,43.8945663675211
40,137,45.559005936234
40,138,44.749539178222655
40,139,42.84346236908976
40,140,41.23902030213519
40,141,38.638978155116256
40,142,38.955513154652174
40,143,39.09026592059065
40,144,41.49756447542549
40,145,45.189865547370594
40,146,46.785285567852384
40,147,50.43071669399657
40,148,53.15947965320921
40,149,56.949496997600676
40,150,58.99786732812405
40,151,62.499369863245285
40,152,63.1527740215871
40,153,61.956730065580985
40,154,58.77476546275242
40,155,59.869030333836605
40,156,58.491149738236956
40,157,56.037818176528525
40,158,55.970398533882175
40,159,53.98941047173477
40,160,52.803098748619064
40,161,50.0564482174252
40,162,50.147535295353904
40,163,47.352204299700674
40,164,49.00398753891476
40,165,45.78933199524606
40,166,44.187725693877205
40,167,40.904409332137284
40,168,39.90239126708437
40,169,40.011681493051164
40,170,37.98099218005274
40,171,40.003527502103225
40,172,38.76235031763443
40,173,41.58896641564934
40,174,42.34746066028055
40,175,44.987671562793274
40,176,45.93931642583711
40,177,46.763745716898114
40,178,49.12494850722936
40,179,49.79840500683772
40,180,53.601889505110485
40,181,56.49650683306019
40,182,57.44157295372978
40,183,54.013914250801086
40,184,54.386588204021
40,185,57.87580109750045
40,186,57.332967940014015
40,187,54.56618380445026
40,188,55.60240911147658
40,189,59.14169203103522
40,190,59.15288128509486
40,191,58.90190493968784
40,192,56.389022764625246
40,193,54.20667273544428
40,194,52.68172846356067
40,195,50.05606229485913
40,196,50.2814910395278
40,197,48.04326507089942
40,198,48.99407694565933
40,199,48.741947788593926
40,200,50.900591928576446
40,201,48.46851309724919
40,202,47.246480179713174
40,203,48.60667450005567
40,204,46.75519308203787
40,205,49.233126583427904
40,206,48.17638458829777
40,207,50.5185046088637
40,208,49.243809446664166
40,209,49.09813280574163
40,210,51.00092852435634
40,211,49.48116998418232
40,212,48.480302109546855
40,213,44.806909516320694
40,214,42.66318990768988
40,215,42.061551770166446
40,216,38.927115174230394
40,217,38.960260901539094
40,218,42.70342997846853
40,219,43.605069276524226
40,220,44.839963082233005
40,221,45.030124537116855
40,222,42.4104463410558
40,223,41.5668687278993
40,224,40.551004192655675
40,225,38.57857872227508
40,226,39.422934613107365
40,227,38.734227017734355
40,228,40.851469535452395
40,229,40.27469892267483
40,230,43.36386663589207
40,231,43.64535900818194
40,232,45.68050954057569
40,233,49.349969336960086
40,234,48.888561589083906
40,235,49.73511304048445
40,236,48.27445133092129
40,237,50.94523779425697
40,238,50.442174977633286
40,239,53.17212396439841
40,240,53.37257956379119
40,241,56.04225285911742
40,242,53.62943627452265
40,243,50.09181614126797
40,244,48.47822814563495
40,245,45.31583864584141
40,246,45.77524082768657
40,247,43.35344088203016
40,248,43.75897040086923
40,249,42.63969310811094
40,250,40.14226140994076
40,251,36.50019781247053
40,252,35.73447769164563
40,253,34.08753352482313
40,254,31.984803962730368
40,255,30.156582053046375
40,256,26.99036173909141
40,257,23.255109348787432
40,258,22.652990824256065
40,259,20.95344470239599
40,260,19.652732922152623
40,261,16.603657439081584
40,262,16.487081668513518
40,263,13.604098688327548
40,264,13.746561844085402
40,265,10.787066282459733
40,266,12.450253201184116
40,267,13.116804210722458
40,268,12.874936868210657
40,269,15.030153373266018
40,270,13.17014565068715
40,271,13.471455888425263
40,272,11.260321670272676
40,273,13.096469453771723
40,274,10.691306464610895
40,275,9.863839055271857
40,276,8.900513857131122
40,277,10.071185828648838
40,278,6.8264103290422
40,279,6.220898699221323
40,280,6.288242240228053
40,281,5.299123456540814
40,282,8.12879817528862
40,283,11.22762253295317
40,284,12.963760121040357
40,285,13.009742953529928
40,286,15.235387462009477
40,287,13.58356956806556
40,288,10.466211046373875
40,289,10.226867910462857
40,290,7.523170689403183
40,291,10.249205805918308
40,292,13.687502666409227
40,293,13.726716580655387
40,294,12.681191482157917
40,295,14.350554139531877
40,296,15.189202467156331
40,297,15.151182021335766
40,298,12.650465063345385
40,299,12.873985727981118
40,300,15.057974685902094
40,301,13.982950154073928
40,302,15.606481533747624
40,303,16.282622900306933
40,304,16.09739396009727
40,305,13.422059277179603
40,306,14.856282559994034
40,307,17.352829162308623
40,308,19.010221317390048
40,309,20.951215049508914
40,310,23.893437415194352
40,311,24.45795738430994
40,312,27.750637960677295
40,313,30.9528172217009
40,314,31.96310836429223
40,315,31.996730809258842
40,316,35.5404261008746
40,317,36.1710363269899
40,318,39.5284125882212
41,1,64.81913336280435
41,2,66.27511365707852
41,3,63.020693990104334
41,4,59.24741475713645
41,5,56.105048939116855
41,6,53.096504023407725
41,7,50.05081957789554
41,8,47.130248094604156
41,9,43.76115591709383
41,10,39.99367763084336
41,11,37.27217782745515
41,12,35.49181489748537
41,13,32.75290335363445
41,14,32.955833331524126
41,15,29.890263072267558
41,16,28.812432564986974
41,17,26.511188882389103
41,18,27.505698085170476
41,19,27.309244193267023
41,20,29.08386828697679
41,21,31.867183118961783
41,22,34.399361312110265
41,23,36.630252289954484
41,24,34.621248665022506
41,25,31.776526450152488
41,26,31.04617137764623
41,27,32.19795300863965
41,28,31.40412116066146
41,29,30.4559272237464
41,30,29.794442832531146
