1,2,3.8076668625381282
41,31,26.21396462721381
41,32,23.672262805000223
41,33,20.352153032528626
41,34,17.780480971641843
41,35,17.972445391160985
41,36,15.557256550127551
41,37,11.835040981884186
41,38,10.70488538262495
41,39,7.058165128309943
41,40,3.7856755455287083
41,42,3.8031483782504845
41,43,5.456219906826956
41,44,8.25038666302145
41,45,9.630719895471096
41,46,13.325006579368399
41,47,14.724986760892898
41,48,16.65664453536173
41,49,17.261827610267428
41,50,18.852024591176153
41,51,16.85440738881619
41,52,19.23693078960498
41,53,17.97251512816891
41,54,20.70092242097972
41,55,20.19368361719544
41,56,23.298534570092148
41,57,24.661909342345044
41,58,24.79005734268355
41,59,25.774506932511603
41,60,29.246419704652403
41,61,29.720686567577047
41,62,28.973803550301653
41,63,31.301105036137596
41,64,34.1136024545246
41,65,33.65968662707618
41,66,32.904949112377324
41,67,33.74769131844228
41,68,30.390500482499423
41,69,28.904184507499235
41,70,31.414127937624453
41,71,28.759304641626905
41,72,27.6090158271501
41,73,31.065272265354242
41,74,31.267023135792137
41,75,27.497587142961436
41,76,25.89417843915322
41,77,22.489249509652872
41,78,20.84360391448474
41,79,18.486198919780904
41,80,19.543703686659104
41,81,17.086640327685434
41,82,19.066091062984185
41,83,18.118520758178942
41,84,19.678411331371407
41,85,21.420014886594842
41,86,23.42761290583821
41,87,27.190735654602946
41,88,30.45369871769852
41,89,33.04007215108883
41,90,35.86234841746861
41,91,38.5912979595942
41,92,37.83394209708382
41,93,37.43344835118731
41,94,37.031456746314774
41,95,36.00437660148277
41,96,37.59073388811248
41,97,35.23529042704177
41,98,32.30993493068502
41,99,29.838467717406818
41,100,31.855728179054857
41,101,32.124491979810045
41,102,28.395115467135213
41,103,27.835889406373465
41,104,30.343592036213785
41,105,29.328495297949004
41,106,25.62857334783745
41,107,26.778039409954125
41,108,29.096158032325082
41,109,26.31486957177168
41,110,28.624129328258594
41,111,30.469631281558993
41,112,33.26223368484645
41,113,36.372418301837556
41,114,39.96951647919688
41,115,42.608738045210934
41,116,45.90597344534776
41,117,49.41027149456822
41,118,49.9797088511555
41,119,53.377288473371905
41,120,53.77037765797157
41,121,57.4779792212246
41,122,58.80093865790935
41,123,55.5995827044018
41,124,53.64072954569729
41,125,50.212996966233895
41,126,47.021695922322806
41,127,47.187273650340984
41,128,44.882752962690894
41,129,43.8198554502265
41,130,42.959176156393625
41,131,40.03176878887707
41,132,38.538255852435235
41,133,39.19579386991233
41,134,38.471258686383244
41,135,39.299325064742746
41,136,41.9875460137066
41,137,43.895887309775006
41,138,43.37586914120131
41,139,41.603812612310975
41,140,40.287556578633215
41,141,37.84629683781252
41,142,37.98966668725544
41,143,38.43640458120941
41,144,40.99758126934226
41,145,44.60876466835542
41,146,46.24739721360171
41,147,49.948303412765966
41,148,52.65455028445626
41,149,56.435181119309334
41,150,58.3238569569978
41,151,61.786364061300716
41,152,62.603198593173055
41,153,61.57858565930421
41,154,58.50871128388792
41,155,59.73151591432056
41,156,58.56325542206896
41,157,56.03847796559919
41,158,56.0999364970012
41,159,54.022095507819316
41,160,52.94827014857694
41,161,50.11410633672774
41,162,50.35285597283492
41,163,47.60693444503609
41,164,49.18148781067475
41,165,45.937925762770774
41,166,44.54932014149423
41,167,41.299339500986186
41,168,40.417769281345436
41,169,40.30606636791652
41,170,38.30982079453742
41,171,40.203560616033386
41,172,38.88733091545338
41,173,41.691433011753716
41,174,42.494633337610615
41,175,45.18660152959474
41,176,45.95825676984497
41,177,46.92614127931744
41,178,49.11223079242534
41,179,49.81443081974803
41,180,53.58234912725129
41,181,56.52322619707187
41,182,57.220804741691836
41,183,53.72672206918273
41,184,54.284431432280535
41,185,57.68772840454551
41,186,56.89909806303698
41,187,54.15453729795583
41,188,55.38626075320317
41,189,58.951932214101916
41,190,59.20325046842903
41,191,59.077748960952725
41,192,56.72782034129092
41,193,54.49527185218655
41,194,53.124714801998174
41,195,50.47329765520802
41,196,50.86175890439519
41,197,48.597096380456016
41,198,49.71589689665172
41,199,49.520879465020535
41,200,51.85505237282174
41,201,49.636855884840244
41,202,48.36059229419109
41,203,49.60584050234416
41,204,47.66580487506743
41,205,50.07657903514354
41,206,48.91363974542281
41,207,51.186332968776114
41,208,49.715710485887286
41,209,49.619082787448356
41,210,51.33342640382149
41,211,49.84509498758248
41,212,48.68506672998408
41,213,45.0695476057376
41,214,42.81719272277133
41,215,41.88498675427943
41,216,38.63594035103125
41,217,38.30115330919576
41,218,42.033021757367926
41,219,43.16859388078174
41,220,44.70436101821443
41,221,44.93536063584439
41,222,42.44727660048664
41,223,41.628147847061435
41,224,40.91489147527956
41,225,38.92373499792737
41,226,39.98103418619091
41,227,39.30773696092414
41,228,41.51362904853451
41,229,40.987222517394635
41,230,43.99037684719059
41,231,44.402304681155655
41,232,46.27794525955364
41,233,49.953316764025736
41,234,49.550266424029104
41,235,50.20865009267646
41,236,48.66563742059355
41,237,51.33278477153438
41,238,50.71074522029776
41,239,53.484225940214195
41,240,53.59233445467173
41,241,56.18591617240651
41,242,53.66767714674412
41,243,50.110616871316296
41,244,48.47403260036967
41,245,45.1546729151437
41,246,45.58088326185596
41,247,43.11565555829719
41,248,43.24572955669835
41,249,42.274466251742965
41,250,39.99702728094689
41,251,36.379347616872366
41,252,35.70328660849655
41,253,34.42857147818974
41,254,32.435253162229905
41,255,30.972510380183177
41,256,27.797945011755623
41,257,24.150044013089843
41,258,23.246355492987753
41,259,21.806946882659307
41,260,20.319414173602773
41,261,17.400093950610604
41,262,17.11506106057099
41,263,13.795300237844891
41,264,13.121855199496892
41,265,9.64514050929144
41,266,10.242633470161705
41,267,10.825789755266168
41,268,9.982093529580396
41,269,12.23046399787062
41,270,10.904350277434839
41,271,12.198715623463041
41,272,11.021645241456717
41,273,13.725953894478762
41,274,12.067153359564436
41,275,10.952051458756799
41,276,10.684769652977213
41,277,11.249407432814245
41,278,8.115553467130518
41,279,6.405054817154132
41,280,6.7371333165154415
41,281,7.234323820028342
41,282,9.717090289514715
41,283,13.336380210230203
41,284,14.962116566096874
41,285,15.773192859867285
41,286,18.31024112205059
41,287,17.065358050719944
41,288,14.118802821011009
41,289,13.99398169384126
41,290,11.084815384989977
41,291,13.371359253651619
41,292,16.79081479672391
41,293,16.198167613633945
41,294,14.938539986094375
41,295,15.952162635480276
41,296,16.619560824758416
41,297,16.94004363938877
41,298,15.091785703742772
41,299,15.90755517783625
41,300,18.395245068667958
41,301,17.54198331132459
41,302,19.353565499735925
41,303,20.02112958999582
41,304,19.819071304134987
41,305,16.98850156790433
41,306,18.26873212509941
41,307,20.760978591907953
41,308,22.077660778735943
41,309,23.906895270021955
41,310,26.605434279833517
41,311,26.79356535289102
41,312,29.985815005207638
41,313,33.32330749233134
41,314,34.44789199722962
41,315,34.226272102457244
41,316,37.72924337353332
41,317,38.080760612317434
41,318,41.27086962507098
42,1,68.29926954119712
42,2,69.72483240967958
42,3,66.43015771624822
42,4,62.66984326281808
42,5,59.46694839549953
42,6,56.47435345278355
42,7,53.35509114147961
42,8,50.40976163843639
42,9,47.0025462724959
42,10,43.23967200895304
42,11,40.57649974319709
42,12,38.67266959677397
42,13,35.928315983390966
42,14,35.98126144491658
42,15,32.763921648424855
42,16,31.65754306008886
42,17,29.14442786602094
42,18,29.78908463426268
42,19,29.486891818027708
42,20,30.93593959463723
42,21,33.71231203303075
42,22,35.980732065658934
42,23,38.229346178375216
42,24,36.31989525240037
42,25,33.31249473618504
42,26,32.91958475258867
42,27,34.41468406591905
42,28,33.89845998344781
42,29,33.206964995036834
42,30,32.82810895358871
42,31,29.282611996680405
42,32,26.562565704036718
42,33,23.256886985327526
42,34,20.34457844002591
42,35,20.17340054374574
42,36,17.2793407893467
42,37,13.671916267047289
42,38,11.98847429479898
42,39,8.73864474976929
42,40,5.415740044055869
42,41,3.8031483782504845
42,43,3.8101572855404044
42,44,6.97384397319507
42,45,9.679296772720898
42,46,12.962983055730572
42,47,15.154047942368393
42,48,17.19022198142733
42,49,17.000857951460862
42,50,18.00838712333018
42,51,15.380199617897063
42,52,17.18889269396851
42,53,15.40501817756513
42,54,17.734153361316256
42,55,17.01910762600228
42,56,19.90403822882323
42,57,21.377127817089576
42,58,21.523469405847226
42,59,22.829484902133146
42,60,26.174047061351086
42,61,26.512700029209242
42,62,26.044571987137108
42,63,28.495464809443217
42,64,31.107159180167443
42,65,30.676533131194148
42,66,29.698526169783747
42,67,30.628910445181447
42,68,27.258660646831654
42,69,25.912848112303184
42,70,28.6598332872141
42,71,26.2585720265786
42,72,25.136779096077376
42,73,28.701554882937334
42,74,29.235188087751386
42,75,25.552946845231407
42,76,24.244345670051135
42,77,20.94928912703087
42,78,19.655714450016163
42,79,16.806517717868886
42,80,17.22370386318787
42,81,14.319192094580735
42,82,15.827948440464175
42,83,14.548927529258485
42,84,15.922618173195687
42,85,17.691401120971413
42,86,19.802957901414715
42,87,23.539974721723077
42,88,26.876139119491448
42,89,29.49366857306033
42,90,32.38510745758463
42,91,35.069382859557656
42,92,34.230237635255904
42,93,33.93838942752466
42,94,33.603005902294925
42,95,32.766890453060796
42,96,34.457804875218756
42,97,32.288761911033625
42,98,29.249488106595905
42,99,26.981092140358907
42,100,29.25072740313473
42,101,29.431072917475856
42,102,25.65538770156196
42,103,25.451648718061353
42,104,28.146998708138863
42,105,27.010918903008363
42,106,23.415907128110636
42,107,24.98428667470173
42,108,27.351911509086527
42,109,24.603312693059134
42,110,26.770658611734213
42,111,28.287552865138327
42,112,31.309471096936097
42,113,34.20115026203281
42,114,37.89144741807703
42,115,40.33935051479405
42,116,43.631665132549294
42,117,47.060106739578025
42,118,47.4349707878577
42,119,50.74991021847896
42,120,50.95068951410808
42,121,54.62894830362023
42,122,55.80490600221357
42,123,52.526853474132984
42,124,50.541054166953955
42,125,47.189816637378605
42,126,43.96895092049822
42,127,43.956316095327914
42,128,41.5739709505979
42,129,40.37344554063236
42,130,39.46796001362716
42,131,36.470400210261694
42,132,35.114024710288945
42,133,35.87617685092649
42,134,35.354026925780694
42,135,36.28079261222305
42,136,38.875336330556415
42,137,40.69920330840639
42,138,40.079038039691405
42,139,38.38388988582377
42,140,37.058114742973096
42,141,34.71536438786969
42,142,35.091047769399765
42,143,35.62991298974706
42,144,38.0220318967755
42,145,41.60287583126901
42,146,43.06636441434799
42,147,46.79297763320717
42,148,49.39100509339415
42,149,53.17075288130556
42,150,55.14840310805172
42,151,58.572657377573755
42,152,59.292147186269816
42,153,58.32740826169538
42,154,55.29807921379787
42,155,56.631911768843935
42,156,55.528749093141826
42,157,53.1145788102091
42,158,53.335259133636136
42,159,51.3987094180012
42,160,50.51024481495495
42,161,47.812082343523024
42,162,48.26654455779863
42,163,45.69984854711929
42,164,47.49678107385229
42,165,44.408297878699365
42,166,43.22731747839375
42,167,39.831035965301446
42,168,38.67250621071754
42,169,38.29017784029742
42,170,36.043250073497894
42,171,37.68747717671703
42,172,36.12033034449416
42,173,38.7525011676946
42,174,39.35458504109803
42,175,41.92281947570381
42,176,42.554907336106005
42,177,43.42057794769954
42,178,45.529177331272756
42,179,46.1457915927591
42,180,49.9102447754113
42,181,52.898320457720075
42,182,53.58893187183365
42,183,50.12373425454329
42,184,50.749266248848855
42,185,54.17569368326717
42,186,53.38776453650426
42,187,50.717523067102825
42,188,52.01365589944534
42,189,55.537428585075105
42,190,55.812970883907916
42,191,55.60753816897265
42,192,53.321814056568904
42,193,51.17940957427091
42,194,49.931388842728985
42,195,47.391642035075705
42,196,47.94902395960587
42,197,45.83860174759779
42,198,47.14516814524639
42,199,47.17647378030094
42,200,49.65385593198319
42,201,47.451574654800176
42,202,45.951954068310776
42,203,46.98282983793047
42,204,44.86142196614227
42,205,47.11498163544716
42,206,45.78168836985277
42,207,47.92322884743591
42,208,46.330985429875426
42,209,46.129299687255205
42,210,47.75458694650421
42,211,46.19980999518481
42,212,44.969433750222784
42,213,41.354560887926006
42,214,39.055157595134716
42,215,38.10298803009959
42,216,34.87449797127167
42,217,34.570595861095995
42,218,38.29593788000871
42,219,39.450325601613436
42,220,40.977078972327604
42,221,41.289689117388704
42,222,38.87732556761882
42,223,38.19335565700141
42,224,37.58982550469067
42,225,35.76091100789512
42,226,37.01994065877419
42,227,36.58875281529236
42,228,39.00727517433765
42,229,38.761237052431724
42,230,41.89242405098809
42,231,42.579293207803744
42,232,44.626474733352
42,233,48.22880433230748
42,234,47.585793676118826
42,235,48.037651812647816
42,236,46.282142444600666
42,237,48.784461915796875
42,238,47.96520197025954
42,239,50.611582383313944
42,240,50.54866225076982
42,241,53.03064830026989
42,242,50.41301793778661
42,243,46.80492312420142
42,244,45.312500089360434
42,245,42.01118830703727
42,246,42.629512840454076
42,247,40.335746055796484
42,248,40.60325021603778
42,249,39.850128227538214
42,250,37.704786487062535
42,251,34.18814585259274
42,252,33.848660458852244
42,253,32.66274312651449
42,254,31.01312552548868
42,255,29.773365265413567
42,256,26.87540342108425
42,257,23.30655782624372
42,258,21.880867408590817
42,259,20.02310787161476
42,260,17.99452460928669
42,261,14.819092966637596
42,262,13.96602564606276
42,263,10.426245955204953
42,264,9.404418963871693
42,265,6.10085614048209
42,266,7.454039419545016
42,267,9.072734363480128
42,268,9.548391080629301
42,269,12.686366221564452
42,270,12.230216474199906
42,271,13.70606332185891
42,272,12.430732048177351
42,273,14.704251439165493
42,274,12.549991593823425
42,275,10.305538860935286
42,276,9.256611840333546
42,277,8.600095107505682
42,278,5.5312617853609725
42,279,4.553503404062553
42,280,6.970655920963714
42,281,8.758853666542867
42,282,12.074084879713551
42,283,15.388640523598818
42,284,17.61511669226263
42,285,18.084990004007274
42,286,20.077117473621485
42,287,18.361700196158317
42,288,15.012930031505906
42,289,14.25726557879585
42,290,10.753134488030092
42,291,12.197375165995608
42,292,15.640233487954916
42,293,14.569218474005307
42,294,13.921556968415798
42,295,15.135457174677153
42,296,16.59235546484757
42,297,17.670126721486785
42,298,15.809936332074559
42,299,16.95876886239244
42,300,18.935320092239778
42,301,17.58467041435737
42,302,19.56689738055764
42,303,19.973505140140247
42,304,20.397115980326596
42,305,17.81451304845354
42,306,19.77888143055528
42,307,22.5215983936727
42,308,24.323498198879964
42,309,26.35861204672564
42,310,29.286629990867624
42,311,29.794642091157183
42,312,33.04358037380776
42,313,36.26921428659582
42,314,37.22537699194257
42,315,37.09058622238295
42,316,40.563168447568145
42,317,40.97853171783083
42,318,44.236100636657966
43,1,69.8509502546183
43,2,71.25075500346281
43,3,67.99327807138123
43,4,64.21598303635508
43,5,61.10773109211619
43,6,58.00910018749031
43,7,55.0196438726956
43,8,52.00392102734559
43,9,48.71539518889506
43,10,44.93560553390078
43,11,42.32525975575093
43,12,40.6903704018807
43,13,38.052892950789904
43,14,38.36392460373862
43,15,35.299342571195695
43,16,34.105651720053736
43,17,31.688420496054274
43,18,32.48132428799042
43,19,31.982734258212066
43,20,33.42811519340606
43,21,35.99313534292125
43,22,38.2284174757488
43,23,40.693564867763115
43,24,38.96114893287547
43,25,36.1291948718526
43,26,35.732437475548494
43,27,37.01852611010927
43,28,36.45550273030835
43,29,35.45241005575911
43,30,34.89223804809621
43,31,31.236771447287115
43,32,28.521246018262815
43,33,25.02655696610896
43,34,22.335747100244486
43,35,21.8734771552678
43,36,19.28092537470947
43,37,15.552276409282866
43,38,14.640179909735183
43,39,11.505218739797721
43,40,7.755086975510869
43,41,5.456219906826956
43,42,3.8101572855404044
43,44,3.7972886086005757
43,45,6.286667206327045
43,46,9.307761957328
43,47,11.814819744769311
43,48,14.099892802959888
43,49,13.952288665808029
43,50,14.66596156473093
43,51,12.141197241328094
43,52,14.088114908539488
43,53,12.593553925479643
43,54,15.42441661900709
43,55,14.959844757740328
43,56,18.256620275383195
43,57,19.554210307473202
43,58,19.957436111600543
43,59,20.942687650751047
43,60,24.50187863283892
43,61,24.72600228205111
43,62,23.784844281932788
43,63,26.27062617051734
43,64,29.043114954931255
43,65,28.39053930567273
43,66,27.680120683708903
43,67,28.416417495230217
43,68,25.085360023563297
43,69,23.533900158690095
43,70,25.97476934010681
43,71,23.30651426804432
43,72,22.223165587672238
43,73,25.732996118415358
43,74,26.11993414320945
43,75,22.39024946237536
43,76,21.119242623755447
43,77,17.935710999598044
43,78,16.898051896260256
43,79,14.341599784176518
43,80,14.874643913511026
43,81,12.322495537947981
43,82,14.439216613796773
43,83,13.622697002492261
43,84,15.80466243551458
43,85,17.199181243670807
43,86,18.81533436307427
43,87,22.5998111207004
43,88,25.696546242391975
43,89,28.158035339391976
43,90,30.88063102037683
43,91,33.73736176695171
43,92,33.26290171675072
43,93,32.91778553887821
43,94,32.802384406624306
43,95,31.844754886434295
43,96,33.76709875512906
43,97,31.65207677359968
43,98,28.47317056299002
43,99,26.34707970648625
43,100,28.32875591234352
43,101,28.10338777029555
43,102,24.337582038322413
43,103,24.204367029354636
43,104,26.531367250533965
43,105,25.04816655286603
43,106,21.496508387521917
43,107,23.089850757177107
43,108,25.069373888559703
43,109,22.03525856923726
43,110,23.972567215623023
43,111,25.52171982382518
43,112,28.338713511740423
43,113,31.335972653846344
43,114,34.95727501133564
43,115,37.467566037061076
43,116,40.83861566954291
43,117,44.2820472537886
43,118,44.87639527005246
43,119,48.22214649397884
43,120,48.61591982604766
43,121,52.30229964774835
43,122,53.61088550875772
43,123,50.408824960378254
43,124,48.37864753973079
43,125,44.92582980723506
43,126,41.70348337284773
43,127,41.95950756866864
43,128,39.67910658111624
43,129,38.75217081747875
43,130,37.971872370482444
43,131,35.151831474230896
43,132,33.45334075804484
43,133,34.02977540945536
43,134,33.159810778676984
43,135,34.03075104563677
43,136,36.829043948776274
43,137,38.679281908751705
43,138,38.16850963644644
43,139,36.32183245220148
43,140,35.05002534826566
43,141,32.61860330478832
43,142,32.651945546755066
43,143,33.215839084540775
43,144,35.85177510958322
43,145,39.41719199135521
43,146,41.116264154402685
43,147,44.82445979899282
43,148,47.55774340389282
43,149,51.32689861257504
43,150,53.11104406836375
43,151,56.570859425710935
43,152,57.49485937380213
43,153,56.51785974803163
43,154,53.495989755558455
43,155,54.75772170074305
43,156,53.716265019790114
43,157,51.13782974275411
43,158,51.28955513935902
43,159,49.16837924206985
43,160,48.216437092762455
43,161,45.37268049859605
43,162,45.798061117579095
43,163,43.181497721363385
43,164,44.8188638237476
43,165,41.66158842025149
43,166,40.569417248013956
43,167,37.26023402108518
43,168,36.31016546676934
43,169,35.888955294346744
43,170,33.83044336469089
43,171,35.5429377507173
43,172,34.143606441341475
43,173,36.91784642652583
43,174,37.79150538490553
43,175,40.561423408605485
43,176,41.280068631249726
43,177,42.457166534520645
43,178,44.59487097268311
43,179,45.47685652453659
43,180,49.20650064652982
43,181,52.07362070050057
43,182,52.61573511230419
43,183,49.04660066486307
43,184,49.61707685251827
43,185,52.92887561345396
43,186,52.01553734280824
43,187,49.2128379316486
43,188,50.49415655559924
43,189,54.09680009745411
43,190,54.48588981082172
43,191,54.526172957271804
43,192,52.26379361649901
43,193,49.929697054692106
43,194,48.63446715486812
43,195,45.933110048733205
43,196,46.43214984036588
43,197,44.14904649631495
43,198,45.42908893953781
43,199,45.33502747203452
43,200,47.86359911393148
43,201,45.87036288591775
43,202,44.48941684578753
43,203,45.58170941431229
43,204,43.56359286711337
43,205,45.914136725106964
43,206,44.704094610172596
43,207,46.96213145556504
43,208,45.39316379009516
43,209,45.46493750510294
43,210,47.102829431269114
43,211,45.79793774145103
43,212,44.67555972521351
43,213,41.16011822885244
43,214,39.036755844770525
43,215,37.878203228515794
43,216,34.45727044561069
43,217,33.89416345350332
43,218,37.645031867977885
43,219,38.72578952565606
43,220,40.44325816070896
43,221,40.4900793710219
43,222,37.98828118833792
43,223,37.035361963798046
43,224,36.50148444727113
43,225,34.42021307536215
43,226,35.60639373006719
43,227,34.93677290232308
43,228,37.2309257156947
43,229,36.8267841954475
43,230,39.784282756336864
43,231,40.432019502710645
43,232,42.25965813382522
43,233,45.88274300017895
43,234,45.40560117206439
43,235,45.820200547109934
43,236,44.146030660118946
43,237,46.759894752590945
43,238,46.02074926252511
43,239,48.815075114163356
43,240,48.869723801412086
43,241,51.42575861655468
43,242,48.87830768135653
43,243,45.34693898207272
43,244,43.63708656352767
43,245,40.2209816332533
43,246,40.588629835011595
43,247,38.10384081199186
43,248,38.094596409711656
43,249,37.25411884400238
43,250,35.159911598666476
43,251,31.612212562554507
43,252,31.15664806892749
43,253,30.211583051453395
43,254,28.53081616975769
43,255,27.5460686925793
43,256,24.6153325224503
43,257,21.1757976285953
43,258,19.63272294550546
43,259,18.240006336574332
43,260,16.42097330637072
43,261,13.770933494534871
43,262,13.49188666676491
43,263,10.110748075552765
43,264,9.256277444398801
43,265,5.467231361577991
43,266,5.166216282458667
43,267,5.52037479874285
43,268,5.934692481007737
43,269,9.183324255141839
43,270,9.161879840645046
43,271,10.945405635290893
43,272,10.31340574678623
43,273,12.853332327931648
43,274,11.416716281514086
43,275,9.1083901862155
43,276,9.327550272011086
43,277,8.985765621017151
43,278,7.307527802662193
43,279,4.429883178116233
43,280,6.007659417626293
43,281,8.999773158252196
43,282,12.004389382763451
43,283,15.335661236204478
43,284,17.847873564992724
43,285,18.971860931393895
43,286,20.92241357738923
43,287,19.72496683887828
43,288,16.684319623394032
43,289,16.595832169015196
43,290,13.082738529999052
43,291,13.940124093374166
43,292,16.90649752430287
43,293,15.116202529331588
43,294,13.802540278807557
43,295,14.047397612654065
43,296,15.158975812184998
43,297,16.632640137268762
43,298,15.571935421010977
43,299,17.48056156909812
43,300,19.79209876844076
43,301,18.999552996059673
43,302,21.508324294872214
43,303,22.438920307461007
43,304,23.06284472780982
43,305,20.74077315707091
43,306,22.503362966851387
43,307,24.89128786686079
43,308,26.590739289543723
43,309,28.22152627030634
43,310,31.162656655999072
43,311,31.347852701685856
43,312,34.7173588465102
43,313,38.10004472830258
43,314,39.36863079687415
43,315,39.362472240943475
43,316,42.92538730870441
43,317,43.40762092983562
43,318,46.63560205491011
44,1,71.05466315502548
44,2,72.29872511827101
44,3,69.00152073887286
44,4,65.23594954891335
44,5,62.14544621722338
44,6,58.91770039475234
44,7,55.984917817793246
44,8,52.82574097312455
44,9,49.65742217131206
44,10,45.87796661589742
44,11,43.480003300587356
44,12,42.07881354044328
44,13,39.68584998235777
44,14,40.30328617967653
44,15,37.26242095954782
44,16,35.75668099565389
44,17,33.2152440015746
44,18,33.855807137589345
44,19,32.954659713186906
44,20,34.14163069943131
44,21,36.39282246879541
44,22,38.413667079982126
44,23,41.14148614579646
44,24,39.72810573567
44,25,37.08650959151807
44,26,36.914801085332165
44,27,38.13400036284481
44,28,37.782644006946235
44,29,36.57581280517216
44,30,36.12301865713659
44,31,32.380837751123494
44,32,29.47276462884418
44,33,25.81342490559604
44,34,23.134616900331963
44,35,22.09392620673814
44,36,19.64652275801687
44,37,16.040969312266217
44,38,15.80339472411389
44,39,13.253203672317401
44,40,9.564448276792955
44,41,8.25038666302145
44,42,6.97384397319507
44,43,3.7972886086005757
44,45,3.797725757811266
44,46,6.368287550523482
44,47,8.878013703007074
44,48,10.921511632487663
44,49,10.28933657473276
44,50,11.045061938730202
44,51,8.639876473896617
44,52,11.062106068360814
44,53,10.362921339564581
44,54,13.489983920586784
44,55,13.906381814865378
44,56,17.37086387719381
44,57,17.988167819194018
44,58,18.0694069222495
44,59,18.45813843202639
44,60,22.143914066017835
44,61,22.68203645906182
44,62,21.41756452804829
44,63,23.596957995166978
44,64,26.632658592902725
44,65,26.153292850117005
44,66,25.88236191247559
44,67,26.82064779265295
44,68,23.75466649557217
44,69,21.710545828336887
44,70,23.941859223127572
44,71,21.243940768901165
44,72,19.725125075290794
44,73,23.02973893820201
44,74,23.050916061921104
44,75,19.273483438024325
44,76,17.67087112874468
44,77,14.345668395567545
44,78,13.13209849760413
44,79,10.751340669128144
44,80,11.739183924340322
44,81,9.82479407436775
44,82,12.67502580030811
44,83,12.85459769016625
44,84,15.67663065178905
44,85,17.253463448807103
44,86,18.10956900620085
44,87,21.85806819622849
44,88,24.592128124678283
44,89,27.17520872103975
44,90,29.544179407336337
44,91,32.31094273914973
44,92,31.953638038384018
44,93,31.276796486070324
44,94,31.05970703802083
44,95,29.77161249826628
44,96,31.651190539029336
44,97,29.399862972735892
44,98,26.28586032825627
44,99,24.074376293853366
44,100,25.689260826744533
44,101,25.344341751848944
44,102,21.656407365541625
44,103,21.30088222845244
44,104,23.348585699841088
44,105,21.847800870821718
44,106,18.258513860180074
44,107,19.647150342457326
44,108,21.5039098253057
44,109,18.439187998928144
44,110,20.493072408857383
44,111,22.303080187732327
44,112,25.02549385929813
44,113,28.16337295714443
44,114,31.735670535590113
44,115,34.414824510004394
44,116,37.717955348176524
44,117,41.24024196325932
44,118,41.92540511398571
44,119,45.36398520793544
44,120,45.92992990111632
44,121,49.65547361752056
44,122,51.151535550704864
44,123,48.07309862279732
44,124,46.19382027406591
44,125,42.66231883646169
44,126,39.57923649142587
44,127,40.05875632153165
44,128,38.03770162598579
44,129,37.41272166027785
44,130,36.97575359510507
44,131,34.17812487804888
44,132,32.19675089330466
44,133,32.91174875198018
44,134,31.826747802165286
44,135,32.95888645946928
44,136,35.99420682970517
44,137,37.600999965471246
44,138,36.91166586560109
44,139,34.7559758148682
44,140,33.2478532615807
44,141,30.55115575457618
44,142,30.364998891160095
44,143,30.63194400618979
44,144,33.39749714567625
44,145,37.02758419875512
44,146,38.95438944979213
44,147,42.58710020351184
44,148,45.49541278299458
44,149,49.26046326570432
44,150,50.978593163487695
44,151,54.51424069327395
44,152,55.51235027248079
44,153,54.36127448105504
44,154,51.24336200697234
44,155,52.30689651599913
44,156,51.14438140566854
44,157,48.44503487387539
44,158,48.40666486366419
44,159,46.16576971752286
44,160,45.04583011129626
44,161,42.11536627572293
44,162,42.3880733948886
44,163,39.673106595128026
44,164,41.22262002365927
44,165,38.01265461764932
44,166,36.8468217289732
44,167,33.57407500591038
44,168,32.72712030472798
44,169,32.43653399195135
44,170,30.540169614252164
44,171,32.449302208936835
44,172,31.30428293458078
44,173,34.270068083179865
44,174,35.41642119462951
44,175,38.37364267724376
44,176,39.35988366609502
44,177,40.762181671924786
44,178,43.09541841701103
44,179,44.25501157856061
44,180,47.97492194223497
44,181,50.659419590232595
44,182,51.26083145878265
44,183,47.63817899668435
44,184,47.97187231518404
44,185,51.23170815153835
44,186,50.407079304018005
44,187,47.434344169643424
44,188,48.51397741403114
44,189,52.18106314538324
44,190,52.47853541697171
44,191,52.683701541519035
44,192,50.301602053264666
44,193,47.79388343014648
44,194,46.30742055952177
44,195,43.443272660970635
44,196,43.73598995061561
44,197,41.278873694626775
44,198,42.392766920114035
44,199,42.11813099350078
44,200,44.57290851074994
44,201,42.635549174135576
44,202,41.41673552490296
44,203,42.66685059679367
44,204,40.830286754997836
44,205,43.34878859528239
44,206,42.366143083080225
44,207,44.81848252411326
44,208,43.44712932655529
44,209,43.78889727428718
44,210,45.609916557308324
44,211,44.56418333844331
44,212,43.71141275768894
44,213,40.26056208945608
44,214,38.442578527094575
44,215,37.35942894733617
44,216,33.83602420870172
44,217,33.3408530265815
