1,2,3.8076668625381282
44,218,37.11862394926849
44,219,37.881410181118554
44,220,39.525238972460755
44,221,39.226630901220666
44,222,36.49883874312738
44,223,35.210695918165825
44,224,34.47474113889673
44,225,32.11464376372679
44,226,33.02560523159259
44,227,32.06733165859077
44,228,34.15412003504139
44,229,33.53506104307932
44,230,36.388620241383386
44,231,36.90243541008582
44,232,38.639573038427876
44,233,42.28998085415771
44,234,41.92940059202403
44,235,42.45196766613407
44,236,40.925444450662035
44,237,43.66915179680515
44,238,43.118256165247026
44,239,46.0431642924985
44,240,46.31032562343495
44,241,49.01981986129444
44,242,46.64535693369627
44,243,43.21757857472065
44,244,41.280016417507966
44,245,37.87754389650694
44,246,37.990415428225134
44,247,35.32547166641647
44,248,35.26865872717499
44,249,34.18550156040873
44,250,31.934030137190575
44,251,28.311894412184046
44,252,27.647975553559203
44,253,26.635883509054533
44,254,24.833319418718574
44,255,23.846244058769052
44,256,20.887941199270816
44,257,17.498168722937006
44,258,15.97192875961358
44,259,14.87181222977199
44,260,13.440559468275334
44,261,11.33331620707825
44,262,11.969533373908638
44,263,9.305856697313532
44,264,9.637773090049661
44,265,6.4157299041524665
44,266,6.1119776896151405
44,267,4.590069748331696
44,268,5.852219100176635
44,269,8.44225028876308
44,270,8.19301777123954
44,271,9.086103135859014
44,272,8.210722737738008
44,273,10.16335491050627
44,274,9.000241961555965
44,275,6.494717614161866
44,276,7.848212361179993
44,277,8.17544098609144
44,278,8.057452431745412
44,279,4.530001855872796
44,280,4.909537614481939
44,281,8.658117139951955
44,282,11.458877548072689
44,283,14.25803335641286
44,284,17.261922393015787
44,285,18.596271374000672
44,286,20.101059112107492
44,287,19.210660898206434
44,288,16.47670127637455
44,289,16.92973994512582
44,290,13.529303058240195
44,291,13.621382718417621
44,292,15.915372089062924
44,293,13.553997854936862
44,294,11.67201638527254
44,295,11.098677685748568
44,296,12.075988949216871
44,297,14.0389782950053
44,298,13.621420271073772
44,299,16.19409999798079
44,300,18.517457562991826
44,301,18.174589379759432
44,302,21.175373441034562
44,303,22.628393618037798
44,304,23.62720712398484
44,305,21.80477664017095
44,306,23.54034406537669
44,307,25.53540910913639
44,308,27.385803656818464
44,309,28.646472848990722
44,310,31.753197392241216
44,311,31.880076295001825
44,312,35.42311497404389
44,313,38.83897556962718
44,314,40.334208709729154
44,315,40.654009558736725
44,316,44.316463134238184
44,317,45.06945955185512
44,318,48.38134507540138
45,1,69.93059062937563
45,2,71.17017259003882
45,3,67.94085521403537
45,4,64.17146254747186
45,5,61.20678201471174
45,6,57.90734835709863
45,7,55.13752209266399
45,8,51.962991780636045
45,9,48.93246803148627
45,10,45.17112066800077
45,11,42.802144450540816
45,12,41.6913092938153
45,13,39.40904704815316
45,14,40.28981971848978
45,15,37.48139655275978
45,16,35.9552800268114
45,17,33.640089990715474
45,18,34.57341251666526
45,19,33.62262949064259
45,20,34.99117845108501
45,21,37.08540880708822
45,22,39.23412863937245
45,23,42.068664591128595
45,24,40.7145473065898
45,25,38.30292832301365
45,26,37.92179770174333
45,27,38.78679344853935
45,28,38.23830389159029
45,29,36.679779950841905
45,30,35.93573133935736
45,31,32.15610089049877
45,32,29.41224729693802
45,33,25.695743053740266
45,34,23.446534565721077
45,35,22.435261108932867
45,36,20.545468510240884
45,37,16.951719752785507
45,38,17.42180085800684
45,39,14.856079063346394
45,40,11.268812658611502
45,41,9.630719895471096
45,42,9.679296772720898
45,43,6.286667206327045
45,44,3.797725757811266
45,46,3.8029964787252886
45,47,5.533535149064054
45,48,7.92533711844958
45,49,8.408079207182633
45,50,9.6036372957692
45,51,8.41572228816343
45,52,11.511771544568218
45,53,11.759130494209364
45,54,15.326703087013163
45,55,16.018805817254993
45,56,19.69006177208136
45,57,20.119770388316553
45,58,20.368690434428167
45,59,20.271857884465955
45,60,24.058569811245793
45,61,24.6002756948738
45,62,22.816423580450095
45,63,24.843865762693245
45,64,28.080135434390332
45,65,27.426642342774255
45,66,27.52953667961345
45,67,28.224388527506633
45,68,25.27278410542246
45,69,23.049866373130797
45,70,24.772545540718724
45,71,21.720617597031747
45,72,20.261588168090807
45,73,23.30544122478841
45,74,22.877534836463404
45,75,19.074857042639582
45,76,17.234075336429296
45,77,14.01738810525855
45,78,12.69965989211213
45,79,11.37395715113875
45,80,13.086360011337574
45,81,12.109526581999958
45,82,15.410431304926954
45,83,15.990642225669697
45,84,19.08766290371813
45,85,20.378947829687956
45,86,20.947479528282344
45,87,24.60766676874598
45,88,27.089960711739234
45,89,29.47640632525967
45,90,31.651168388532817
45,91,34.51983130925207
45,92,34.461820970909784
45,93,33.698693113920314
45,94,33.58121463449415
45,95,32.10754613605607
45,96,34.02419500715699
45,97,31.709125048809998
45,98,28.65736846361106
45,99,26.43644106722936
45,100,27.63241963790825
45,101,27.09416085444339
45,102,23.56172513250234
45,103,22.970807602974645
45,104,24.52717957270813
45,105,22.917650069435766
45,106,19.403313789829692
45,107,20.361589726345578
45,108,21.790927536020646
45,109,18.54418450313366
45,110,20.475999954630044
45,111,22.588602914644913
45,112,24.85080507331322
45,113,28.224904723686635
45,114,31.600138735972937
45,115,34.46734888199457
45,116,37.79945431699385
45,117,41.36443484934609
45,118,42.37701365190764
45,119,45.87633510462173
45,120,46.73823745667389
45,121,50.46291242993615
45,122,52.160287057843554
45,123,49.21999027945095
45,124,47.342819957266705
45,125,43.71180437582616
45,126,40.68301506707916
45,127,41.4880395645999
45,128,39.617486643300076
45,129,39.28587105380039
45,130,38.95710464561022
45,131,36.370085132245244
45,132,34.102034041332324
45,133,34.58806558745513
45,134,33.12489512864613
45,135,34.107407303361974
45,136,37.306614483818315
45,137,38.98716727917604
45,138,38.470546596158925
45,139,36.190921154367494
45,140,34.76225565490065
45,141,31.980613692938686
45,142,31.35764101795867
45,143,31.56471561553528
45,144,34.60294065118274
45,145,38.19056830868213
45,146,40.39877059337249
45,147,43.95748321649886
45,148,47.01386785411848
45,149,50.739156023086935
45,150,52.23724711443919
45,151,55.801420320776586
45,152,57.01261134725178
45,153,55.81881685203603
45,154,52.69929149367703
45,155,53.62108476567729
45,156,52.46267670293957
45,157,49.57990580412756
45,158,49.36651243433824
45,159,46.893413878992234
45,160,45.5836900794161
45,161,42.45392828665342
45,162,42.51951904206221
45,163,39.63451598056099
45,164,40.852001119235624
45,165,37.47272571143787
45,166,36.20376024653268
45,167,33.161099090133554
45,168,32.741991251486674
45,169,32.664321197914276
45,170,31.16574155852216
45,171,33.31082133762641
45,172,32.52095770546085
45,173,35.679319789300536
45,174,37.15671092032702
45,175,40.30458148686394
45,176,41.43632547577744
45,177,43.09978906201689
45,178,45.47767276428739
45,179,46.85030723125427
45,180,50.520497755553855
45,181,53.07927202691289
45,182,53.57982792522478
45,183,49.89557406882495
45,184,50.14856596829834
45,185,53.28971483838547
45,186,52.381301946431165
45,187,49.29094456691913
45,188,50.308517419038914
45,189,54.0321012849777
45,190,54.39061201014394
45,191,54.818072626326604
45,192,52.424568831550545
45,193,49.74257278803606
45,194,48.14753751853014
45,195,45.114979015431295
45,196,45.23478491116483
45,197,42.558850354198334
45,198,43.49229118575941
45,199,42.94473440398094
45,200,45.29911634288349
45,201,43.520353397735654
45,202,42.57973521511159
45,203,44.03179921733764
45,204,42.428660784811406
45,205,45.10901608230018
45,206,44.347660735423624
45,207,46.95002651918484
45,208,45.69289378570776
45,209,46.28050700123658
45,210,48.15187716365614
45,211,47.31247227537265
45,212,46.571366481272555
45,213,43.20759386512361
45,214,41.52667472707553
45,215,40.3371427763189
45,216,36.72904716560337
45,217,36.05366958502573
45,218,39.80325125018725
45,219,40.51865746740391
45,220,42.27706724613519
45,221,41.77200209747209
45,222,38.974818073370926
45,223,37.441314378862565
45,224,36.68654245054284
45,225,34.078278524940934
45,226,34.769946553573924
45,227,33.46735665399935
45,228,35.256142193298835
45,229,34.292789181436696
45,230,36.86774936535376
45,231,37.11006400145037
45,232,38.50905210834213
45,233,42.21035387406042
45,234,42.18544708309113
45,235,42.84826125835599
45,236,41.57489057212949
45,237,44.51136702667518
45,238,44.1837195298436
45,239,47.28952140296214
45,240,47.77056264511738
45,241,50.593692914556335
45,242,48.36177879681818
45,243,45.056979123719856
45,244,42.881737413289244
45,245,39.42489759307181
45,246,39.206099378522794
45,247,36.29767019814588
45,248,35.91683904893222
45,249,34.594537713243575
45,250,32.29994420931606
45,251,28.62285042035729
45,252,27.564440097931335
45,253,26.686766370595716
45,254,24.565433668500685
45,255,23.60484572877389
45,256,20.407798836551716
45,257,17.144137874800986
45,258,16.102471907067006
45,259,15.888784766454343
45,260,15.235597420206238
45,261,13.877249018998894
45,262,15.160657988842813
45,263,12.875656155442602
45,264,13.264361023840673
45,265,10.036402390951933
45,266,8.765448684759496
45,267,5.825647118265814
45,268,4.998740542872224
45,269,5.750630892259686
45,270,4.785619075847321
45,271,5.554712398041844
45,272,5.859003368953154
45,273,8.501346364844034
45,274,8.853476595199961
45,275,7.793756411134982
45,276,10.400371308485822
45,277,11.599951058310184
45,278,11.456751598746218
45,279,7.685208745141951
45,280,6.141464398688268
45,281,9.231820889047437
45,282,10.859451327959453
45,283,13.592228534981016
45,284,16.325410980519457
45,285,18.37916215369405
45,286,20.127912494887163
45,287,19.952686221211145
45,288,17.76103694032281
45,289,18.90759701425773
45,290,15.893266908394125
45,291,16.269046665654994
45,292,18.301379407528916
45,293,16.027259220801795
45,294,13.436765657271799
45,295,12.02210986645305
45,296,11.823319567924075
45,297,13.387046410761911
45,298,13.773398950072183
45,299,16.598988277196113
45,300,19.43032839664369
45,301,19.785800934712828
45,302,22.90114285962106
45,303,24.757490758133876
45,304,25.47181521933683
45,305,23.655898104096686
45,306,24.88466723224326
45,307,26.49169956253439
45,308,27.956761738448282
45,309,28.790625336956623
45,310,31.710376365134916
45,311,31.401420489381152
45,312,34.94236433340671
45,313,38.496260042708705
45,314,40.303950396379555
45,315,40.65713537818222
45,316,44.363246713419336
45,317,45.11524380996433
45,318,48.33555273938269
46,1,72.84076490530771
46,2,74.03801120216959
46,3,70.83745271767279
46,4,67.0779685732557
46,5,64.18330092887834
46,6,60.822352059430095
46,7,58.14774825126984
46,8,54.930487153757156
46,9,52.00373527523503
46,10,48.264396010244646
46,11,45.97830383289502
46,12,45.03068112526575
46,13,42.840654963371
46,14,43.840550935182506
46,15,41.10301337652617
46,16,39.52708469198603
46,17,37.23108891155571
46,18,38.147912813252795
46,19,37.05823795970089
46,20,38.31403827477708
46,21,40.239734351203154
46,22,42.25666872266659
46,23,45.22009481554955
46,24,44.032094200200426
46,25,41.708384855314705
46,26,41.42671871073989
46,27,42.251737693808536
46,28,41.759361298164904
46,29,40.08925355163082
46,30,39.31865207413818
46,31,35.52736475068964
46,32,32.78039345460775
46,33,29.032137480257873
46,34,26.873971229321562
46,35,25.63769240225766
46,36,23.853976573212005
46,37,20.379361216286547
46,38,21.001338459187938
46,39,18.583261175446843
46,40,14.996277068977603
46,41,13.325006579368399
46,42,12.962983055730572
46,43,9.307761957328
46,44,6.368287550523482
46,45,3.8029964787252886
46,47,3.825724075893792
46,48,6.414780073912979
46,49,6.44174612731624
46,50,6.520247991215025
46,51,5.914885248848335
46,52,8.986250314867158
46,53,10.04667651231457
46,54,13.776910417064492
46,55,14.889137893788092
46,56,18.601359849628633
46,57,18.68352678381741
46,58,19.14271205460766
46,59,18.643384985042303
46,60,22.443561551047182
46,61,22.846337550502547
46,62,20.60144884046549
46,63,22.55225902645033
46,64,25.856973015691324
46,65,25.004372525341722
46,66,25.43503917732223
46,67,25.95070001787304
46,68,23.211991955281498
46,69,20.782416041546693
46,70,22.06491869326883
46,71,18.846245099189023
46,72,17.390528521406537
46,73,20.214715527710798
46,74,19.589755751796275
46,75,15.830037969033594
46,76,14.095060242917665
46,77,11.23563526793208
46,78,10.566965291172506
46,79,9.95023486796254
46,80,11.58411506129399
46,81,11.43676450133369
46,82,14.950620225451726
46,83,16.02476064557577
46,84,19.512426779791713
46,85,20.409500354512012
46,86,20.392649384642038
46,87,23.836337604849373
46,88,25.9203842004272
46,89,28.079715605384134
46,90,29.971056494427103
46,91,32.90630655587989
46,92,33.20338094500635
46,93,32.39631573902407
46,94,32.50561721180379
46,95,30.970530142723245
46,96,33.08889438858248
46,97,30.93658915174375
46,98,27.824750035757276
46,99,25.891305459746775
46,100,26.774571655423888
46,101,25.77875420217444
46,102,22.418238674652656
46,103,22.013976920619513
46,104,23.0823780676188
46,105,21.081420269594368
46,106,17.849626252706997
46,107,18.868123939144333
46,108,19.695468450853568
46,109,16.1948717672109
46,110,17.676586416769528
46,111,19.728976277222827
46,112,21.692515796441512
46,113,25.111423464065417
46,114,28.37009668156631
46,115,31.254602227144073
46,116,34.63489232998433
46,117,38.17685122315559
46,118,39.38312013325053
46,119,42.87587362744308
46,120,43.90551705532502
46,121,47.60575843075125
46,122,49.410006133727194
46,123,46.56646619062888
46,124,44.67412138530078
46,125,40.985320924154394
46,126,38.00517521080062
46,127,39.066214468775
46,128,37.348864134019514
46,129,37.309409411113116
46,130,37.15109804968578
46,131,34.779179056396046
46,132,32.220120156262425
46,133,32.55597419014461
46,134,30.781342229452374
46,135,31.758387698765553
46,136,35.117145892765144
46,137,36.72565730946164
46,138,36.271852699966885
46,139,33.84908039021829
46,140,32.46505220815462
46,141,29.634287999473226
46,142,28.663874440765973
46,143,28.867336506526286
46,144,32.096461631718505
46,145,35.60669818282729
46,146,38.01748565823588
46,147,41.504614895214374
46,148,44.65681946323853
46,149,48.33164399971411
46,150,49.63758661434299
46,151,53.208437890433444
46,152,54.59520614245711
46,153,53.394298140787235
46,154,50.30806142282663
46,155,51.157736787857814
46,156,50.0768665708844
46,157,47.06827311991626
46,158,46.809641283041685
46,159,44.18924659528479
46,160,42.85787050996856
46,161,39.62508572549742
46,162,39.7055589056799
46,163,36.8334676148265
46,164,37.916066734235784
46,165,34.525114178637686
46,166,33.4341596163782
46,167,30.48728337738354
46,168,30.252582524362936
46,169,30.0601779088488
46,170,28.7612938011058
46,171,30.89650203103236
46,172,30.27769109344606
46,173,33.50485088533746
46,174,35.222518307666085
46,175,38.50858918635375
46,176,39.7007553938544
46,177,41.640737890032305
46,178,44.00939188375693
46,179,45.61994036522595
46,180,49.205789292235195
46,181,51.61454513694273
46,182,51.9741767409675
46,183,48.23541796530443
46,184,48.424021693813025
46,185,51.42040528902571
46,186,50.41072554465824
46,187,47.224584874249295
46,188,48.20972532352885
46,189,51.96937598190868
46,190,52.43229424288434
46,191,53.08907072227164
46,192,50.74855236773788
46,193,47.91608489361166
46,194,46.307918663394396
46,195,43.164698046354125
46,196,43.250516383223385
46,197,40.45552682527774
46,198,41.38769059831488
46,199,40.762816217391034
46,200,43.18334963164567
46,201,41.65994834762954
46,202,40.80327430181177
46,203,42.24893616726264
46,204,40.738721933490424
46,205,43.44936401706435
46,206,42.79531216374563
46,207,45.45749123253651
46,208,44.22562978273054
46,209,45.0657813592838
46,210,46.91569285672985
46,211,46.32888521293316
46,212,45.70529440005218
46,213,42.49391111352257
46,214,41.01942031407171
46,215,39.67317762020023
46,216,35.96867599200367
46,217,35.091228412518966
46,218,38.7776065431515
46,219,39.3757502639731
46,220,41.26532806288195
46,221,40.50400139451186
46,222,37.670818421731354
46,223,35.90293836615479
46,224,35.24159831186925
46,225,32.44892046024668
46,226,33.071712710649614
46,227,31.576900170476325
46,228,33.228538243994656
46,229,32.165397270287436
46,230,34.526128285634975
46,231,34.79240653678845
46,232,35.96496090937751
46,233,39.632887119752624
46,234,39.730631320462294
46,235,40.29157678581221
46,236,39.072981717557056
46,237,42.064301363365736
46,238,41.78858231591525
46,239,44.99421787154529
46,240,45.56549194085383
46,241,48.41953467093628
46,242,46.273177812192415
46,243,43.084427883191694
46,244,40.730493768574114
46,245,37.2130622442623
46,246,36.749630327044166
46,247,33.69889932921589
46,248,33.0414462233519
46,249,31.660910620771734
46,250,29.475805998443445
46,251,25.844144908565497
46,252,24.723914000874895
46,253,24.19792784679616
46,254,22.181288583040093
46,255,21.669299017262826
46,256,18.64743686751705
46,257,15.801993876886955
46,258,14.502493311812277
46,259,14.924319463538486
46,260,14.556146143830425
46,261,14.06081767616359
46,262,15.71190899636521
46,263,13.991446327470053
46,264,14.505326769491987
46,265,11.859348132329927
46,266,10.001017188990069
46,267,6.33305694116735
46,268,6.073171341882608
46,269,5.690612025808641
46,270,6.143639860563164
46,271,6.676816171890093
46,272,7.956066242328143
46,273,9.752233187477946
46,274,10.857663665801455
46,275,9.80061617770826
46,276,12.704167747801668
46,277,13.626562793976785
46,278,14.28786748798076
46,279,10.727198088900103
46,280,9.505284751346252
46,281,12.64435472242567
46,282,13.985420200884654
46,283,16.22665141541348
46,284,19.068015945348073
46,285,21.312230866359908
46,286,22.76069993505678
46,287,22.805956608650956
46,288,20.80927461772928
46,289,22.074021960734846
46,290,19.056575654659376
46,291,18.904416842050235
46,292,20.48078429816798
46,293,17.731846599734077
46,294,15.06698229471666
46,295,12.876249096201084
46,296,12.497891197934843
46,297,14.599959240167335
46,298,15.782350636621905
46,299,19.03297013692861
46,300,21.734166355082337
46,301,22.315511608577925
46,302,25.67038024917211
46,303,27.707128144100814
46,304,28.68972920766944
46,305,27.104335080355106
46,306,28.388575295555434
46,307,29.846250318245872
46,308,31.356860480303975
46,309,31.987171394898414
46,310,34.925819140841256
46,311,34.502789893702484
46,312,38.0820435725173
46,313,41.66146988263564
46,314,43.615452677093515
46,315,44.08111785920483
46,316,47.81216484837796
46,317,48.627028233931355
46,318,51.8311974049665
47,1,70.79376749204361
47,2,71.88444364972516
47,3,68.69923421425847
47,4,64.96469367247357
47,5,62.14607593151683
47,6,58.70182732633754
47,7,56.146587961098575
47,8,52.867701685743604
47,9,50.095127220269426
47,10,46.402056736757196
47,11,44.27761005789597
47,12,43.61429656595519
47,13,41.65783206851781
47,14,42.967791773004095
47,15,40.39594787188924
47,16,38.64085241225591
47,17,36.44083442114747
47,18,37.44418187748969
47,19,36.159463051804984
47,20,37.418533900133994
47,21,39.09060286699441
47,22,41.10887420948056
47,23,44.19892671054859
47,24,43.17794505665037
47,25,41.12634835929933
47,26,40.783577863522005
47,27,41.3247394114925
47,28,40.81251911432086
47,29,38.85611875870622
47,30,37.99426091086968
47,31,34.207478412258546
47,32,31.5123666285181
47,33,27.756675515261225
47,34,25.931214165795538
47,35,24.529818887853086
47,36,23.253012962402465
47,37,20.005290592366933
47,38,21.303351239886517
47,39,19.222298588959294
47,40,15.971613433997264
47,41,14.724986760892898
47,42,15.154047942368393
47,43,11.814819744769311
47,44,8.878013703007074
47,45,5.533535149064054
47,46,3.825724075893792
47,48,2.948719746922471
47,49,5.009020047484981
47,50,6.729591371800542
47,51,7.992240138832681
47,52,11.50895565108402
47,53,13.341208740657807
47,54,16.960112792316725
47,55,18.459933014811817
47,56,22.10543388656224
47,57,21.839941221401563
47,58,21.961683853456673
47,59,20.967268078951715
47,60,24.711360924804115
47,61,25.4825745541891
47,62,23.051934053729358
47,63,24.55247822246204
47,64,28.06212020923597
47,65,27.425549257649262
47,66,28.24321284711483
47,67,28.8719833750869
47,68,26.376095756083426
47,69,23.694651566224234
47,70,24.676187932631436
47,71,21.450122258876153
47,72,19.730832855945273
47,73,22.11124197059608
47,74,20.86397793503199
47,75,17.229290332330358
47,76,14.89626329891945
47,77,12.016522779531552
47,78,10.58862654574324
47,79,11.055558313202917
47,80,13.607309571827361
47,81,14.159264183083836
47,82,17.878703428139584
47,83,19.344132511913305
47,84,22.83086622651359
47,85,23.980399672814713
47,86,23.801698782762234
47,87,27.19540007522828
47,88,29.10435151900898
47,89,31.341588337721852
47,90,32.999828344292425
47,91,35.80224473092144
47,92,36.09879708043251
47,93,35.0180945245714
47,94,34.917652677390194
47,95,33.063257155644315
47,96,34.93888230634291
47,97,32.53917930136472
47,98,29.68634046675914
47,99,27.500893383433446
47,100,27.96851136431891
47,101,27.142334318640916
47,102,23.995444987486202
47,103,23.0581628099295
47,104,23.787433568203397
47,105,22.11092129318287
47,106,18.89475664241524
47,107,19.165939911109064
47,108,19.88298056884154
47,109,16.604703534434503
47,110,18.35713847914958
47,111,20.933699840487833
47,112,22.48864241440365
47,113,26.124476813168588
47,114,29.14369235315467
47,115,32.295712113900244
47,116,35.52256515671751
47,117,39.14136673721563
47,118,40.5426517325549
47,119,44.13229360406095
47,120,45.419872886005116
47,121,49.130013053376416
47,122,51.162133971652636
47,123,48.495532898799915
47,124,46.77942624908667
47,125,43.0432447999093
47,126,40.24380593822408
47,127,41.52624625531292
47,128,40.05254983983981
47,129,40.24228346103654
47,130,40.302135162527115
47,131,37.965019796723695
47,132,35.276521933677294
47,133,35.673935532725395
47,134,33.744119640276146
47,135,34.80174427928578
47,136,38.26659019566334
47,137,39.75953028145326
47,138,39.245315349647164
47,139,36.64191075615013
47,140,35.11351836316695
47,141,32.10492361004675
47,142,30.904614284891306
47,143,30.77826156158511
47,144,34.10340744969439
47,145,37.62132032966785
47,146,40.244047600154985
47,147,43.604243524907346
47,148,46.90047219147715
47,149,50.53528036269671
47,150,51.75654027622697
47,151,55.37370333574865
47,152,56.830623788482484
47,153,55.45977029280387
47,154,52.290622589761455
47,155,52.90018768495929
47,156,51.656701140230616
47,157,48.53052701963471
47,158,47.989689130625216
47,159,45.218623996917195
47,160,43.59535474960455
47,161,40.234988490597715
47,162,39.95892932176005
47,163,36.858172907887344
47,164,37.63565850536321
47,165,34.07965046058911
47,166,32.66450810513544
47,167,29.95527966742064
47,168,30.100470797297668
47,169,30.35607068241263
47,170,29.459253150622278
47,171,31.952886028728056
47,172,31.758789500044685
47,173,35.18169178504066
47,174,37.16866791169789
47,175,40.58326217118012
47,176,42.046195462028244
47,177,44.1026196530752
47,178,46.64045042382014
47,179,48.4079418082997
47,180,51.97971631603153
47,181,54.24848661424901
47,182,54.70129836122836
47,183,50.96061942345531
47,184,50.94264050508894
47,185,53.89574121674633
47,186,52.996539125488646
47,187,49.69524099270684
47,188,50.4729216492835
47,189,54.25833932409836
47,190,54.59317581554004
47,191,55.358292213366475
47,192,52.88429956533176
47,193,49.93017119754218
47,194,48.09962773814346
47,195,44.81771102340799
47,196,44.60260694559271
47,197,41.61292845801556
47,198,42.220192624766355
47,199,41.26213905814568
47,200,43.42815300874211
47,201,41.894979385885556
47,202,41.375691436131135
47,203,43.124591191186475
47,204,41.9208778602459
47,205,44.846093903636216
47,206,44.48915656524612
47,207,47.347742564350014
47,208,46.37126481246465
47,209,47.39407866118006
47,210,49.429185190739425
47,211,48.99374045764921
47,212,48.57321922316332
47,213,45.38333268362726
47,214,44.081446427614075
47,215,42.87624810674991
47,216,39.18026285257937
47,217,38.422444734860676
47,218,42.10071400181353
47,219,42.51079799815469
47,220,44.28027930042122
47,221,43.328625511162684
47,222,40.34140948687733
47,223,38.3508955791794
47,224,37.43685397739611
47,225,34.438478120242436
47,226,34.683192830972196
47,227,32.84325847749048
47,228,34.11731514453491
47,229,32.65007890120464
47,230,34.78677574909348
47,231,34.636923265594156
47,232,35.57277304216304
47,233,39.29498886716329
47,234,39.715190119668485
47,235,40.59452619300583
47,236,39.720372287708415
47,237,42.91292761992577
47,238,42.96766884962724
47,239,46.314124343602316
47,240,47.171210265447705
47,241,50.192671334207446
47,242,48.26821546509593
47,243,45.21323456461265
47,244,42.66134294825101
47,245,39.23003101647272
47,246,38.48277816288628
47,247,35.24594611097817
47,248,34.514703599036245
47,249,32.76437175391859
47,250,30.34149747892486
47,251,26.65143872207569
47,252,25.011994699895446
47,253,24.263287656372093
47,254,21.764417878020552
47,255,20.913930168912135
47,256,17.592839442493528
47,257,14.804696552604428
47,258,14.412322079722886
47,259,15.524715804086396
47,260,16.046380412494553
47,261,15.960924996637614
47,262,18.187821687884767
47,263,16.793670440063615
47,264,17.763263314941703
47,265,15.010656107556281
47,266,13.526808239251203
47,267,9.973286686976872
47,268,8.968131703563337
47,269,7.3038831063150385
47,270,6.046730685913322
47,271,4.545007902470375
47,272,6.263976344486366
47,273,7.640831684418224
47,274,10.001974137133635
47,275,10.323377615920299
47,276,13.848084078661907
47,277,15.654461689416237
47,278,16.271777749766294
47,279,12.61713944184942
47,280,10.302842792315868
47,281,12.579519173574345
47,282,12.89222073973639
47,283,14.574067570427127
47,284,17.184479856648014
47,285,19.825785201109078
47,286,21.224830264175843
47,287,21.88334010619459
47,288,20.475853282290494
47,289,22.359890734392987
47,290,19.81689717965558
47,291,19.822594140288274
47,292,21.068245589141288
47,293,18.59257530163276
47,294,15.384017758635776
47,295,12.74243449796213
47,296,11.244831995095366
47,297,12.719948798610579
47,298,14.567764828405345
47,299,17.88547970184832
47,300,20.86263030888183
47,301,22.080722508719344
47,302,25.4873680661008
47,303,27.926269913535418
47,304,28.717770222078165
47,305,27.326643388734475
47,306,28.18185235259325
47,307,29.177871923607196
47,308,30.441170130727144
47,309,30.628795801232997
47,310,33.45213946915643
47,311,32.75958982022602
47,312,36.35091855081716
47,313,39.963361292524304
47,314,42.17577540004137
47,315,42.820656041140246
47,316,46.585039585618894
47,317,47.54748690010165
47,318,50.725892111575575
48,1,70.53669375911443
48,2,71.48284166930624
48,3,68.26895887089921
48,4,64.56829382715708
48,5,61.76518206376685
48,6,58.24614503508797
48,7,55.73956309128793
48,8,52.37256554922815
48,9,49.71553944786212
48,10,46.06556004438963
48,11,44.145993886979504
48,12,43.66195265075768
48,13,41.932805440392485
48,14,43.46201698982027
48,15,40.93175164816867
48,16,38.95260561731996
48,17,36.697002004725924
48,18,37.57939918522025
48,19,36.030521819142834
48,20,37.10630263989631
48,21,38.51196253229367
48,22,40.37326045452707
48,23,43.60272707310772
48,24,42.818242366980996
48,25,40.963066849561464
48,26,40.7491065041314
48,27,41.19794005517805
48,28,40.83770142034357
48,29,38.752581300924305
48,30,37.99516133803082
48,31,34.22353484025128
48,32,31.448659360267442
48,33,27.69373125335591
48,34,25.971714318062837
48,35,24.239447267965748
48,36,23.214065248741726
48,37,20.26355016656449
48,38,21.972572665654443
48,39,20.334181528074094
48,40,17.37343247556112
48,41,16.65664453536173
48,42,17.19022198142733
48,43,14.099892802959888
48,44,10.921511632487663
48,45,7.92533711844958
48,46,6.414780073912979
48,47,2.948719746922471
48,49,3.8218297977129914
48,50,6.629942539374705
48,51,8.895515669178552
48,52,12.501639881165868
48,53,14.901905686449783
48,54,18.301898771699307
48,55,20.249890218688304
48,56,23.75743321262694
48,57,23.070150777975403
48,58,22.81285025718915
48,59,21.37622377166874
48,60,25.00738615253871
48,61,26.138965523377067
48,62,23.63080418143306
48,63,24.693699842512824
48,64,28.34498897736961
48,65,27.99434716559477
48,66,29.140164471299258
48,67,29.994396671735515
48,68,27.768422945922985
48,69,24.817729760266214
48,70,25.645703432287075
48,71,22.573023008226098
48,72,20.494279356750827
48,73,22.504714641949366
48,74,20.80585539970327
48,75,17.322523664564965
48,76,14.509321448978229
48,77,11.622597648222614
48,78,9.62005940471849
48,79,10.88645397885009
48,80,13.985612205388474
48,81,15.155550219997528
48,82,18.962440353041057
48,83,20.87173647039131
48,84,24.381837960985337
48,85,25.764790857325305
48,86,25.299784441480984
