1,2,3.8076668625381282
48,87,28.591676614951755
48,88,30.280281355858197
48,89,32.63513614126976
48,90,34.03431069093055
48,91,36.64884454106477
48,92,36.902438157942846
48,93,35.54103466307168
48,94,35.23283313248478
48,95,33.10024806513769
48,96,34.75720876504799
48,97,32.184886505273965
48,98,29.571399359541953
48,99,27.23376631792655
48,100,27.335336800363297
48,101,26.6288448974705
48,102,23.707537094203367
48,103,22.380282963146538
48,104,22.815577601363625
48,105,21.42280845875994
48,106,18.28681990644649
48,107,17.990272607819087
48,108,18.63027470612752
48,109,15.632588808546124
48,110,17.638137108304363
48,111,20.593917903559326
48,112,21.923176486443957
48,113,25.663207826959457
48,114,28.523012286779
48,115,31.86191035617661
48,116,34.91031734648757
48,117,38.58800768323834
48,118,40.045023844034674
48,119,43.70864672804252
48,120,45.14703723714352
48,121,48.86623774434815
48,122,51.0641472784467
48,123,48.54017796629265
48,124,47.02347742362411
48,125,43.274528460044046
48,126,40.66239898279623
48,127,42.07547590069549
48,128,40.8408050207127
48,129,41.21482322922715
48,130,41.52722954712794
48,131,39.173173656251485
48,132,36.398950385913615
48,133,36.96496091825442
48,134,34.98641358076356
48,135,36.250696696301254
48,136,39.801435025823835
48,137,41.07976732162711
48,138,40.39313058368697
48,139,37.599026123064206
48,140,35.85826010433155
48,141,32.67188264264427
48,142,31.370281025202832
48,143,30.898785117409517
48,144,34.22694383845263
48,145,37.762496639238336
48,146,40.5204394319118
48,147,43.76074642606362
48,148,47.16482851847999
48,149,50.765223884742284
48,150,51.971054844642126
48,151,55.62975302437357
48,152,57.085802629893635
48,153,55.53948681079321
48,154,52.28313311150741
48,155,52.68222737048951
48,156,51.27292282941698
48,157,48.08637142647114
48,158,47.32047466409393
48,159,44.479808492910834
48,160,42.640608201579035
48,161,39.232252581341065
48,162,38.69568650482917
48,163,35.45104544107437
48,164,36.077252558383485
48,165,32.445286893986925
48,166,30.787099817620852
48,167,28.202139482259376
48,168,28.538685972197523
48,169,29.12286598100872
48,170,28.483902191816867
48,171,31.23415907537331
48,172,31.35709447987927
48,173,34.910730565428906
48,174,37.08795016156056
48,175,40.58446120626063
48,176,42.292584472372816
48,177,44.42765255050969
48,178,47.130378402453566
48,179,49.04105968318458
48,180,52.593312707734086
48,181,54.718907257089064
48,182,55.291701376346595
48,183,51.56680367069652
48,184,51.33361039540689
48,185,54.25916598836218
48,186,53.50708531218425
48,187,50.109900152277106
48,188,50.67325640398974
48,189,54.46708648262659
48,190,54.650581057005596
48,191,55.484102355858916
48,192,52.882097857515156
48,193,49.841004373852805
48,194,47.81740550923427
48,195,44.44079114112037
48,196,43.977910341526716
48,197,40.86027187709048
48,198,41.21300585871398
48,199,40.024794301316376
48,200,41.99434980297147
48,201,40.43690039876931
48,202,40.15127239322051
48,203,42.11494594028652
48,204,41.14726607156846
48,205,44.22812757685012
48,206,44.11402412996595
48,207,47.12735575532837
48,208,46.38392393274259
48,209,47.564284237581916
48,210,49.77310947195487
48,211,49.48739265368679
48,212,49.28269030448876
48,213,46.13081651650812
48,214,45.03510887598444
48,215,43.99377499773745
48,216,40.321690912540504
48,217,39.728789257984936
48,218,43.38957201304047
48,219,43.560379586386624
48,220,45.171252800132486
48,221,44.02199516934808
48,222,40.88513444172381
48,223,38.69557189334955
48,224,37.538880504275284
48,225,34.38428347552565
48,226,34.304202252175
48,227,32.20996903369088
48,228,33.1918491365826
48,229,31.447507751590575
48,230,33.44144155088855
48,231,33.00896434743543
48,232,33.83555535902211
48,233,37.581370338412164
48,234,38.17735794606854
48,235,39.290686599277414
48,236,38.656096409181664
48,237,41.97334285441101
48,238,42.27747520524733
48,239,45.7051708492106
48,240,46.784751508202156
48,241,49.93883719637357
48,242,48.20900096872183
48,243,45.271035093313
48,244,42.575381306525834
48,245,39.253983554771146
48,246,38.306594797632386
48,247,34.961591222607716
48,248,34.27146498384906
48,249,32.23508138061669
48,250,29.596590145328
48,251,25.88237999979192
48,252,23.89705564610735
48,253,22.90826276682125
48,254,20.102151913436842
48,255,18.991531560070072
48,256,15.53266361383815
48,257,12.86323128849614
48,258,13.112737948198031
48,259,14.732413334946322
48,260,15.946390444803054
48,261,16.333184867942276
48,262,19.034763515114417
48,263,18.127534771113073
48,264,19.59260461755484
48,265,17.057352102611027
48,266,15.981573805987951
48,267,12.54829212942983
48,268,11.846568527834943
48,269,10.20139550059395
48,270,8.526842762790325
48,271,5.909083747914595
48,272,6.706235803102108
48,273,6.645521299763049
48,274,9.637496139773962
48,275,10.687839528452502
48,276,14.442428157239673
48,277,16.687470266683338
48,278,17.63635680443635
48,279,14.165819408068483
48,280,11.508295617423405
48,281,13.284989462149655
48,282,13.110612390131399
48,283,14.02484085912338
48,284,16.671342970651356
48,285,19.33652426415762
48,286,20.35532687338133
48,287,21.34532580277475
48,288,20.367408844223462
48,289,22.604265304518602
48,290,20.402241674115885
48,291,20.184458021672647
48,292,20.950232801517476
48,293,18.53287551362108
48,294,15.068685560940226
48,295,12.008684900287767
48,296,9.842671089717028
48,297,11.13938684604837
48,298,13.62557907717055
48,299,17.08440683930885
48,300,19.990095043902407
48,301,21.62613006727197
48,302,25.134283245276634
48,303,27.874119648833087
48,304,28.752478473093973
48,305,27.69766557205003
48,306,28.409018653580198
48,307,29.05851494791317
48,308,30.331152626414493
48,309,30.213456503883453
48,310,33.06405894615173
48,311,32.3374439202096
48,312,35.97824436826915
48,313,39.54278644559594
48,314,41.89228601692447
48,315,42.7810743854332
48,316,46.57139911178663
48,317,47.74277264923789
48,318,50.96170425622492
49,1,73.24988386456853
49,2,74.1298551171828
49,3,70.83710965659863
49,4,67.1443689144724
49,5,64.23686355175313
49,6,60.72034943854526
49,7,58.09291071776829
49,8,54.67052388139708
49,9,51.943238190629756
49,10,48.27357387206132
49,11,46.41728370428662
49,12,45.766757140182456
49,13,44.02588319089033
49,14,45.43616296966806
49,15,42.696446694212064
49,16,40.61478758694201
49,17,38.09658327161218
49,18,38.64649931855817
49,19,36.95480443764612
49,20,37.72184608600672
49,21,39.1012256778194
49,22,40.70031834007195
49,23,43.97727720335276
49,24,43.3211543125955
49,25,41.3473731163586
49,26,41.45358959737763
49,27,42.2090422270008
49,28,42.13453790845549
49,29,40.28241360320888
49,30,39.83784822600553
49,31,36.05146630741421
49,32,33.03613650100533
49,33,29.248740837698087
49,34,27.132808546852633
49,35,25.097865514844095
49,36,23.63886436385091
49,37,20.752470787703793
49,38,22.144085434268703
49,39,20.715062232286847
49,40,17.679282497443815
49,41,17.261827610267428
49,42,17.000857951460862
49,43,13.952288665808029
49,44,10.28933657473276
49,45,8.408079207182633
49,46,6.44174612731624
49,47,5.009020047484981
49,48,3.8218297977129914
49,50,3.794201088611064
49,51,6.038020924876118
49,52,9.57863252980416
49,53,12.333826481062657
49,54,15.394205688420527
49,55,17.787902323297914
49,56,21.070501307950835
49,57,19.98656015520554
49,58,19.41428906910138
49,59,17.75903141547414
49,60,21.332025235944084
49,61,22.662003607712307
49,62,20.243620865560107
49,63,21.128794998214524
49,64,24.817856624372098
49,65,24.71077516903848
49,66,25.936111546317225
49,67,27.08726222718071
49,68,25.037118229832497
49,69,21.89075491746382
49,70,22.87100858493131
49,71,20.0963600976631
49,72,17.622682205262418
49,73,19.60883862631645
49,74,17.95207500864114
49,75,14.422194884661016
49,76,11.40338971799356
49,77,8.15244936310272
49,78,5.874856602629885
49,79,7.1791032773352885
49,80,10.419716111084425
49,81,12.058734599787622
49,82,15.852516708649741
49,83,18.187935427190293
49,84,21.74722382620231
49,85,23.249425106909182
49,86,22.420765119383194
49,87,25.574665029865276
49,88,27.076126579582827
49,89,29.561425568587435
49,90,30.798019278315124
49,91,33.25324094805332
49,92,33.42095510176216
49,93,31.91710883921839
49,94,31.522577115792707
49,95,29.32030459567999
49,96,30.96215016029355
49,97,28.416083714532217
49,98,25.804853643720662
49,99,23.528353836409202
49,100,23.590668286745924
49,101,22.81345476115445
49,102,19.90523401236026
49,103,18.636743393130594
49,104,19.08357557410717
49,105,17.638877457834678
49,106,14.471286699960302
49,107,14.331070799124644
49,108,15.070523460499194
49,109,12.02096680607747
49,110,14.244360171808319
49,111,17.233466557802213
49,112,18.881690790935824
49,113,22.572271582360457
49,114,25.602618152129367
49,115,28.913789261200094
49,116,31.919648432158667
49,117,35.62885118091457
49,118,36.87446648130723
49,119,40.55451024079744
49,120,41.861963509187845
49,121,45.61040399470351
49,122,47.76204489750266
49,123,45.205214086640716
49,124,43.77772214982281
49,125,40.05777522434661
49,126,37.50028129078964
49,127,38.81975588863152
49,128,37.659544500596425
49,129,38.0355219527835
49,130,38.506170224063794
49,131,36.05899249177417
49,132,33.307958836091395
49,133,34.11808701713629
49,134,32.27810347144999
49,135,33.830266783444706
49,136,37.38957075698773
49,137,38.428354755921205
49,138,37.49539249278222
49,139,34.59719916404476
49,140,32.649271871470646
49,141,29.360568611301
49,142,28.213330770912915
49,143,27.571562435916867
49,144,30.790684113353592
49,145,34.39014057598198
49,146,37.09202349417802
49,147,40.3291205408581
49,148,43.73035946099404
49,149,47.349384760088945
49,150,48.67161730580163
49,151,52.35100600238682
49,152,53.69533744070652
49,153,52.08336040691278
49,154,48.778334312203555
49,155,49.17135137243888
49,156,47.70335540274473
49,157,44.575293702658925
49,158,43.84461819536148
49,159,41.102127991375795
49,160,39.32786267378862
49,161,36.01027652032223
49,162,35.5875542093736
49,163,32.42650837114994
49,164,33.323362307509534
49,165,29.79339183708707
49,166,28.23804266201287
49,167,25.39336076141467
49,168,25.39559401279454
49,169,25.824536950686696
49,170,24.957426504664696
49,171,27.657056602811135
49,172,27.68851207898696
49,173,31.234104417665822
49,174,33.36978311936429
49,175,36.85388883321192
49,176,38.61906258549284
49,177,40.73409981770491
49,178,43.50339464747165
49,179,45.450291462505774
49,180,49.00049490306823
49,181,51.081910706998656
49,182,51.73918550763454
49,183,48.03541305105792
49,184,47.71610760880916
49,185,50.671824700575435
49,186,50.023370535974145
49,187,46.61263723390457
49,188,47.099593406437315
49,189,50.88608727492472
49,190,50.98707203711263
49,191,51.77793688301007
49,192,49.133720495971886
49,193,46.10666997318831
49,194,44.06159343348985
49,195,40.70372918068555
49,196,40.25933943404659
49,197,37.189467988974776
49,198,37.608850084281706
49,199,36.54009712194228
49,200,38.60189119021208
49,201,36.993775778063025
49,202,36.5615951886404
49,203,38.439675511654016
49,204,37.39337023877482
49,205,40.447559575621305
49,206,40.30668915477252
49,207,43.32125034725333
49,208,42.606092435217974
49,209,43.80323408869207
49,210,46.06296020249834
49,211,45.82329913144733
49,212,45.71375211448377
49,213,42.590346525052965
49,214,41.623349341657246
49,215,40.681069794282365
49,216,37.0350694030432
49,217,36.584713495549444
49,218,40.22758115803773
49,219,40.2196155733339
49,220,41.710951595662685
49,221,40.46977479588112
49,222,37.26504615944772
49,223,35.02107009971229
49,224,33.77818725133405
49,225,30.609751476999016
49,226,30.506524937075426
49,227,28.453273939185348
49,228,29.52659742154649
49,229,27.912668370958887
49,230,30.070089070702846
49,231,29.831840406736838
49,232,30.899340319189005
49,233,34.6458254118411
49,234,35.00400464959115
49,235,36.0190266731571
49,236,35.23506821436369
49,237,38.486100550501476
49,238,38.71164689478954
49,239,42.09156957647655
49,240,43.13118965553568
49,241,46.2871835662908
49,242,44.55535472334332
49,243,41.60409318646281
49,244,38.93169258779949
49,245,35.6545014641765
49,246,34.77336803754173
49,247,31.484265788871173
49,248,30.99655087951905
49,249,28.987914938031565
49,250,26.275259675229183
49,251,22.51848701397322
49,252,20.70833039734487
49,253,19.59771617652004
49,254,16.977285557239203
49,255,15.959054350851032
49,256,12.651251421994669
49,257,9.86952753937754
49,258,9.50108501801268
49,259,11.05819207820445
49,260,12.3230756504415
49,261,13.139296638343255
49,262,16.09291723563659
49,263,15.75011718112382
49,264,17.63913345684364
49,265,15.705140750405812
49,266,15.03120120543088
49,267,11.865632846295199
49,268,12.358886906836354
49,269,11.700534090966975
49,270,10.757730397028041
49,271,8.729247029838703
49,272,8.450353743941921
49,273,7.476907241110744
49,274,9.297234010822526
49,275,9.375745047718695
49,276,12.89130165592069
49,277,14.774989537603213
49,278,16.478698354607406
49,279,13.398810373324663
49,280,11.421710718543801
49,281,13.732403308016297
49,282,14.381287817141121
49,283,15.125539175380341
49,284,18.310791242571923
49,285,20.408212859568767
49,286,20.912050617785898
49,287,21.415698722832342
49,288,20.162214869931795
49,289,22.065603215396347
49,290,19.672827415274035
49,291,18.773227178135546
49,292,19.175626293081976
49,293,16.309307249312763
49,294,13.10115883711499
49,295,9.742921205432618
49,296,8.377610291104965
49,297,10.866436282188348
49,298,13.258339319112528
49,299,16.980907364983032
49,300,19.34116155772771
49,301,20.656164600147417
49,302,24.34129514362226
49,303,27.002917489305045
49,304,28.367719803460677
49,305,27.580701308041167
49,306,28.73805877856984
49,307,29.55117043958974
49,308,31.259188293341005
49,309,31.359297219766994
49,310,34.47199185723551
49,311,34.12661155059864
49,312,37.856218597178554
49,313,41.311691455624256
49,314,43.479059306489944
49,315,44.48713380709802
49,316,48.28797683047165
49,317,49.57636352401382
49,318,52.91963242072371
50,1,76.76108373661545
50,2,77.70676514724487
50,3,74.43591822793293
50,4,70.7289734832284
50,5,67.82865923182575
50,6,64.33563468222738
50,7,61.70133409194263
50,8,58.31048512301704
50,9,55.54354737839965
50,10,51.85514028539941
50,11,49.90864685663657
50,12,49.16898480302109
50,13,47.29896470707189
50,14,48.56355725749115
50,15,45.773436780299654
50,16,43.8228717253499
50,17,41.29158106330552
50,18,41.83286264563358
50,19,40.24539442300831
50,20,41.00259015667816
50,21,42.48510286660132
50,22,44.042932938223586
50,23,47.28264883751449
50,24,46.57672169661204
50,25,44.46349581881226
50,26,44.620892286200714
50,27,45.52052882733917
50,28,45.43911951293858
50,29,43.699765135660606
50,30,43.24379301692589
50,31,39.445599491248785
50,32,36.439870406209224
50,33,32.64506134497778
50,34,30.40157812912274
50,35,28.458857119460678
50,36,26.74173237697341
50,37,23.714760560679395
50,38,24.694844307533028
50,39,23.005165802562374
50,40,19.69574037829271
50,41,18.852024591176153
50,42,18.00838712333018
50,43,14.66596156473093
50,44,11.045061938730202
50,45,9.6036372957692
50,46,6.520247991215025
50,47,6.729591371800542
50,48,6.629942539374705
50,49,3.794201088611064
50,51,3.8120029842399084
50,52,6.523282811808439
50,53,9.778729025456801
50,54,12.715225814698968
50,55,15.252033806610697
50,56,18.43756222756333
50,57,17.229344870444717
50,58,17.03126712732126
50,59,15.318089686898047
50,60,18.89286199224207
50,61,19.842775293541443
50,62,17.12189006430114
50,63,18.19858412962487
50,64,21.81367597880703
50,65,21.390448608645283
50,66,22.683582529406326
50,67,23.621459912740647
50,68,21.665535866908012
50,69,18.491728504379832
50,70,19.23446073711944
50,71,16.389294813444035
50,72,13.993579547427395
50,73,15.98482796261833
50,74,14.482455879996127
50,75,10.862864123752182
50,76,8.229251299038753
50,77,5.341517711127499
50,78,4.978726314892045
50,79,6.368276646669796
50,80,8.577865270080101
50,81,10.608581316183527
50,82,14.228569175803703
50,83,16.652394475148572
50,84,20.38709052599051
50,85,21.404585271416213
50,86,20.220761709643305
50,87,23.153924513424414
50,88,24.398292057237292
50,89,26.618612062905026
50,90,27.73903355170337
50,91,30.318456748242287
50,92,30.792816445886942
50,93,29.447074052729228
50,94,29.404794812731197
50,95,27.394495779075537
50,96,29.391150052926733
50,97,27.199163802370165
50,98,24.357281614774728
50,99,22.563346230542262
50,100,22.664620909900734
50,101,21.320883914697898
50,102,18.450602033379994
50,103,17.813167942355893
50,104,18.02826001906598
50,105,15.913233442931555
50,106,13.097151534955493
50,107,13.659924722397692
50,108,13.764863156428826
50,109,10.219665488189879
50,110,11.654959480700366
50,111,14.22873227106162
50,112,15.871731436367797
50,113,19.495616895603696
50,114,22.607684379840332
50,115,25.76741566533902
50,116,28.944827121488842
50,117,32.59233650622232
50,118,33.88527429408079
50,119,37.49917970498908
50,120,38.77969010905034
50,121,42.50456780185195
50,122,44.59252284540427
50,123,41.99461074390671
50,124,40.42923615943362
50,125,36.68853162893064
50,126,34.052490282948185
50,127,35.44970939698772
50,128,34.266433607262904
50,129,34.74508521569943
50,130,35.22155533669169
50,131,32.94490342812935
50,132,30.045720110131406
50,133,30.69539957017364
50,134,28.7031548212594
50,135,30.213167295068928
50,136,33.81683312423475
50,137,34.846887987800685
50,138,33.99901832441991
50,139,31.09837374335641
50,140,29.27946086197285
50,141,26.065273886888207
50,142,24.75177725358018
50,143,24.3126358865092
50,144,27.649116631163004
50,145,31.174789288038667
50,146,33.91594798859376
50,147,37.1764830813324
50,148,40.56248332352953
50,149,44.16458442039499
50,150,45.37651174869989
50,151,49.02979481706972
50,152,50.4789387408785
50,153,48.982928986518196
50,154,45.76671092704991
50,155,46.26954707272454
50,156,44.99021790674016
50,157,41.83107085583324
50,158,41.266031616722984
50,159,38.492976385519796
50,160,36.91230173518528
50,161,33.583299341666276
50,162,33.443190962476656
50,163,30.46284547220578
50,164,31.457439137725707
50,165,28.03463651859428
50,166,26.915755262711638
50,167,23.988186151392043
50,168,23.88650790402433
50,169,23.84007496972979
50,170,22.86654298070501
50,171,25.285355834795233
50,172,25.169772431637433
50,173,28.639241486764234
50,174,30.803633176055794
50,175,34.316363434952
50,176,35.93732704762484
50,177,38.207963561195285
50,178,40.84076879947131
50,179,42.87331058252712
50,180,46.3538306858396
50,181,48.40588244434095
50,182,48.87415599683259
50,183,45.131178945200105
50,184,44.90523673883292
50,185,47.763287716604694
50,186,46.94825568935792
50,187,43.539373285843595
50,188,44.14569876980846
50,189,47.943546375259366
50,190,48.22961407132446
50,191,49.14093289880696
50,192,46.64374952004135
50,193,43.57645890024701
50,194,41.68580725108897
50,195,38.33286892597345
50,196,38.082717552348775
50,197,35.04949211376972
50,198,35.71439751863685
50,199,34.827192388724086
50,200,37.14582422791902
50,201,35.79114283697142
50,202,35.17877497703912
50,203,36.81388245621547
50,204,35.62096995525314
50,205,38.5348160551764
50,206,38.266814715190705
50,207,41.18245960886132
50,208,40.30063973236105
50,209,41.58016947425009
50,210,43.67971322355124
50,211,43.543717270973666
50,212,43.38395374231558
50,213,40.382542285962195
50,214,39.4640203534092
50,215,38.29803462453708
50,216,34.58889880793035
50,217,33.895674717412675
50,218,37.4683122828399
50,219,37.49037004296859
50,220,39.16833340597959
50,221,37.84986458122998
50,222,34.73493819862806
50,223,32.45079860655998
50,224,31.47778368856228
50,225,28.301109069322607
50,226,28.414339566014846
50,227,26.442325742213452
50,228,27.66970266382895
50,229,26.273312768654286
50,230,28.387329811994025
50,231,28.498945113072125
50,232,29.51826065247146
50,233,33.18749275232565
50,234,33.420494294891704
50,235,34.09161719492772
50,236,33.09815156937243
50,237,36.253217961067435
50,238,36.2802348387958
50,239,39.65096068395671
50,240,40.561983223333804
50,241,43.623088869477
50,242,41.805776841958846
50,243,38.86283865699504
50,244,36.173236610708535
50,245,32.77927417937758
50,246,31.873279291550382
50,247,28.57770899421786
50,248,27.877192969918323
50,249,26.0677123619591
50,250,23.626316152158697
50,251,19.939461660215272
50,252,18.452861383301393
50,253,17.914368931057655
50,254,15.826793648920498
50,255,15.646389831305592
50,256,12.917328787763147
50,257,10.776182467208164
50,258,9.258748277668186
50,259,10.876128443384985
50,260,11.6392081015743
50,261,12.903319618899626
50,262,15.58186832005621
50,263,15.423395538492809
50,264,17.01434109711764
50,265,15.547445249499372
50,266,14.416999723215124
50,267,11.222381294628002
50,268,12.29958535769021
50,269,11.856876132400282
50,270,12.126115947075398
50,271,11.130599193213612
50,272,11.511202795450137
50,273,11.100679086352974
50,274,12.423299462708435
50,275,11.54372424558144
50,276,14.564927280026543
50,277,15.576799341667321
50,278,17.599276742410748
50,279,14.669204123041437
50,280,13.52139649554623
50,281,16.422143406527248
50,282,17.572538440712126
50,283,18.651557564138315
50,284,21.89155889323363
50,285,23.90754040163901
50,286,24.42240359658235
50,287,24.63857420648267
50,288,23.06582716353595
50,289,24.567736116404937
50,290,21.83318917115729
50,291,20.648013087301155
50,292,21.101533185245327
50,293,17.83652867707908
50,294,15.139699553665555
50,295,11.92343656915473
50,296,11.452073037413312
50,297,14.379813700139604
50,298,16.543756834774
50,299,20.27189579999533
50,300,22.388363560096334
50,301,23.3322178475008
50,302,27.0358633156584
50,303,29.461322081836826
50,304,31.048780124298517
50,305,30.18526122520601
50,306,31.633178790147895
50,307,32.70588384817084
50,308,34.54549931205482
50,309,34.841818087400604
50,310,37.99580322533697
50,311,37.71364083324562
50,312,41.43417511094331
50,313,44.90186609734816
50,314,46.990629151532836
50,315,47.900393051107294
50,316,51.69055506861318
50,317,52.878850544939155
50,318,56.211424586859685
51,1,77.3229178582911
51,2,78.35744873907021
51,3,75.05114139932313
51,4,71.31975822908012
51,5,68.3197233310651
51,6,64.91041040726826
51,7,62.13330617056121
51,8,58.79515965012088
51,9,55.86408986668451
51,10,52.12877438659623
51,11,50.042090191162366
51,12,49.0182616915783
51,13,46.95131397016841
51,14,47.9381647705692
51,15,44.98195070599766
51,16,43.161149031449376
51,17,40.522704779382316
51,18,40.95571108039638
51,19,39.53863765584901
51,20,40.28867525135726
51,21,42.01517192789585
51,22,43.58820427405213
51,23,46.685760579160295
51,24,45.8094148913743
51,25,43.44868679165629
51,26,43.66220905966368
51,27,44.825263662477724
51,28,44.77928347510653
51,29,43.319526029621976
51,30,42.98100894664893
51,31,39.18617432873566
51,32,36.117152244180915
51,33,32.340729332825596
51,34,29.793714419072383
51,35,28.001320747352533
51,36,25.844820527057855
51,37,22.665593705783348
51,38,23.083069977217395
51,39,21.222452848304968
51,40,17.783891428426845
51,41,16.85440738881619
51,42,15.380199617897063
51,43,12.141197241328094
51,44,8.639876473896617
51,45,8.41572228816343
51,46,5.914885248848335
51,47,7.992240138832681
51,48,8.895515669178552
51,49,6.038020924876118
51,50,3.8120029842399084
51,52,3.8083812475737044
51,53,6.316754251252845
51,54,9.452267791442212
51,55,11.798293552775535
51,56,15.080161435664978
51,57,14.177104463619617
51,58,14.10162244293123
51,59,13.025732450851647
51,60,16.78750608059623
51,61,17.501409570125688
51,62,15.195791122605579
51,63,16.8214092172478
51,64,20.25110600462252
51,65,19.767303393526877
51,66,20.513228982246105
51,67,21.53982381501297
51,68,19.232526599813667
51,69,16.276547986375586
51,70,17.6675281821327
51,71,14.948278869930322
51,72,12.667034790974597
51,73,15.36871710367663
51,74,14.736767050375944
51,75,10.938757073223723
51,76,9.064026485898742
51,77,5.941190337717449
51,78,6.104735028323179
51,79,4.964988242145169
51,80,6.009929235533599
51,81,7.110312970248119
51,82,10.740294091700166
51,83,12.909754445733775
51,84,16.64798371826343
51,85,17.672783451487465
51,86,16.697938714640895
51,87,19.82137972817639
51,88,21.400234372831026
51,89,23.752152719882954
51,90,25.21833121857051
51,91,27.891621501533987
51,92,28.167352898903392
51,93,27.05176396813451
51,94,27.073643693366495
51,95,25.365299585632343
51,96,27.517238650628595
51,97,25.462381536431486
51,98,22.351920633663603
51,99,20.644796906062204
51,100,21.33905852139648
51,101,20.048841775759048
51,102,16.79351315203025
51,103,16.63720177188492
51,104,17.533735794054564
51,105,15.278046963277301
51,106,12.19723687970121
51,107,13.658691685617105
51,108,14.343002316385867
51,109,10.775369421170705
51,110,12.227387296794278
51,111,14.173324375704942
51,112,16.553041224051626
51,113,19.86307676602783
51,114,23.309286505399097
51,115,26.160704696830166
51,116,29.446046173687304
51,117,33.02439835707237
51,118,33.98198335006404
51,119,37.506939302423625
51,120,38.42700990985102
51,121,42.165055323693196
51,122,43.97712634023158
51,123,41.14961514339094
51,124,39.43788184055375
51,125,35.76460817173823
51,126,32.92575452733457
51,127,33.960398603676396
51,128,32.46888195747932
51,129,32.58134261715704
51,130,32.809749488666405
51,131,30.341166364569986
51,132,27.68041848016064
51,133,28.422318329211787
51,134,26.751367045375265
51,135,28.277149755105246
51,136,31.73751050959065
51,137,32.862190094484575
51,138,31.972354600071306
51,139,29.264926780225935
51,140,27.492775151483784
51,141,24.417810416382014
51,142,23.5593046222876
51,143,23.42489865562969
51,144,26.55537871788458
51,145,30.15587018419346
51,146,32.58293328905349
51,147,36.02390596918511
51,148,39.237728389088424
51,149,42.92364137449105
51,150,44.34213080919276
51,151,47.963590372658096
51,152,49.240464495086755
51,153,47.88726353228492
51,154,44.71144182882736
51,155,45.47577713826622
51,156,44.29271270790405
51,157,41.31649200195377
51,158,41.04751425401871
51,159,38.51495175752119
51,160,37.23630830190632
51,161,34.11057045369985
51,162,34.32127585508892
51,163,31.58134851305365
51,164,32.972937179421855
51,165,29.757964285896218
51,166,28.861470521475677
51,167,25.6585296933682
51,168,25.027434759262903
51,169,24.580286424616613
51,170,23.034174928721097
51,171,25.075410737033874
51,172,24.39713872121721
51,173,27.647093815013218
51,174,29.413269615330574
51,175,32.75019033426627
51,176,34.103458564180244
51,177,36.13272821085533
51,178,38.6483135664474
51,179,40.439033324171156
51,180,43.99886934493263
51,181,46.256538922191126
51,182,46.73207426178838
51,183,43.001193731060134
51,184,42.97840340793265
51,185,45.972358239169104
51,186,45.1254301326318
51,187,41.851630600168704
51,188,42.655377313177155
51,189,46.42586100028097
51,190,46.76015019957165
51,191,47.44848707196278
51,192,45.026628126701844
51,193,42.139682594950806
51,194,40.45134528063162
51,195,37.27881256877132
51,196,37.33664126665309
51,197,34.557692262997136
51,198,35.54803999985405
51,199,35.04339810800834
51,200,37.57475979350275
51,201,36.077950955642336
51,202,35.07611654976372
51,203,36.4137180279366
51,204,34.85989821605821
51,205,37.557912853620024
51,206,36.943776864323425
51,207,39.65817632792661
51,208,38.524343458517976
51,209,39.514406654458654
51,210,41.479531078605305
51,211,41.08657548064514
51,212,40.70432942573752
51,213,37.589676927204096
51,214,36.437820447406835
51,215,35.2331684057598
51,216,31.526116451944755
51,217,30.851020219719484
51,218,34.49970084596473
51,219,34.70481461182163
51,220,36.41552471997514
51,221,35.36586537787403
51,222,32.36484372917666
51,223,30.37809233657281
51,224,29.570418492998922
51,225,26.659334113549615
51,226,27.18854201306877
51,227,25.672501894461604
51,228,27.38589270547668
51,229,26.47889886948809
51,230,28.963878160755193
51,231,29.493398592490976
51,232,30.899675100589544
51,233,34.510475510517644
51,234,34.33523620782757
51,235,34.746453516391234
51,236,33.37007675539227
51,237,36.28555461107496
51,238,35.952787761705146
51,239,39.13006557370725
51,240,39.71582042693765
51,241,42.612736791073004
51,242,40.53417724167237
51,243,37.3847416683986
51,244,34.97064020803412
51,245,31.514074925977773
51,246,31.033303689292033
51,247,28.002280103647426
51,248,27.57403274499453
51,249,26.181055123758235
51,250,23.91262220346752
51,251,20.267918070837595
51,252,19.427269073486496
51,253,18.882303956514242
51,254,17.300895391892666
51,255,17.166617008711306
51,256,14.695407864205484
51,257,12.21816138280342
51,258,9.855785011919284
51,259,10.111848162419745
51,260,9.603517011290153
51,261,10.163068866438008
51,262,12.303626671799417
51,263,11.89783913495277
51,264,13.30899708295123
51,265,12.118299218061859
51,266,11.147364585621215
51,267,8.417996562481898
51,268,10.486423862137729
51,269,11.220648345669476
