1,2,3.8076668625381282
51,270,11.99836058157062
51,271,11.79615146266924
51,272,11.775301583524335
51,273,11.846705107881213
51,274,12.088638618273903
51,275,10.091690886974664
51,276,12.422442457248021
51,277,12.66470518195318
51,278,14.79848198630835
51,279,12.165934460599626
51,280,11.929469447011115
51,281,15.312906797188095
51,282,17.24155473909981
51,283,18.778390952682965
51,284,22.190788170088542
51,285,23.831751736589684
51,286,24.432108655370737
51,287,24.075876551378627
51,288,21.986184034811018
51,289,22.93541854268523
51,290,19.85358216800221
51,291,18.54807155421254
51,292,19.325895437500762
51,293,15.900809467884033
51,294,13.757683555970114
51,295,11.196785026382997
51,296,11.857004842641398
51,297,15.095036303009296
51,298,16.453412849863863
51,299,20.006185107922622
51,300,21.89913462345866
51,301,22.22439896619744
51,302,25.81891025655314
51,303,27.853267462914378
51,304,29.57197648349015
51,305,28.54883625686476
51,306,30.35356934273883
51,307,31.82204291695102
51,308,33.87882877990667
51,309,34.58662156930672
51,310,37.8455495743278
51,311,37.840367845244224
51,312,41.550734133215514
51,313,44.973480628737086
51,314,46.79862382339126
51,315,47.553829811170566
51,316,51.308653315456645
51,317,52.38382450234214
51,318,55.755162079949265
52,1,80.94457762337636
52,2,82.01243197896848
52,3,78.70004126805081
52,4,74.96293339339714
52,5,71.93621039388448
52,6,68.55377405526608
52,7,65.7347125021717
52,8,62.412419651075474
52,9,59.432407667944446
52,10,55.68608115270166
52,11,53.554552023438944
52,12,52.41744043263536
52,13,50.26063774427382
52,14,51.09829370507985
52,15,48.06190558687614
52,16,46.32185838805857
52,17,43.621707889978985
52,18,43.95336539183386
52,19,42.59087320130302
52,20,43.247823166392074
52,21,45.036218335652485
52,22,46.50290920234516
52,23,49.555782515552764
52,24,48.67384436453215
52,25,46.188397686618465
52,26,46.52382099885068
52,27,47.872591885308914
52,28,47.8987070131111
52,29,46.598411754727
52,30,46.33947676137825
52,31,42.5573391712493
52,32,39.45631323230638
52,33,35.703502146976106
52,34,33.0059474899646
52,35,31.22991871245671
52,36,28.838839052964282
52,37,25.66547176267544
52,38,25.71023683331269
52,39,23.79402920454278
52,40,20.317448752565234
52,41,19.23693078960498
52,42,17.18889269396851
52,43,14.088114908539488
52,44,11.062106068360814
52,45,11.511771544568218
52,46,8.986250314867158
52,47,11.50895565108402
52,48,12.501639881165868
52,49,9.57863252980416
52,50,6.523282811808439
52,51,3.8083812475737044
52,53,3.8165420051033982
52,54,6.25485174327964
52,55,9.00402937243652
52,56,11.973109177588524
52,57,10.793315782841697
52,58,11.119399017920768
52,59,10.15639363293418
52,60,13.861399280368646
52,61,14.098430474120008
52,62,11.640575310342795
52,63,13.63909811501658
52,64,16.8751221629406
52,65,16.11910692112958
52,66,16.77587149673639
52,67,17.73257521806198
52,68,15.492361585514935
52,69,12.472851802916738
52,70,13.92824364742669
52,71,11.36796185219317
52,72,9.049460910012371
52,73,12.051066965374478
52,74,12.067444661499797
52,75,8.364515602887744
52,76,7.653646602973776
52,77,5.718786527519589
52,78,7.742180165011351
52,79,6.316211953692132
52,80,4.929552578859555
52,81,6.156796868299556
52,82,8.946544218455902
52,83,11.213583870717821
52,84,14.986948696692762
52,85,15.470363359313726
52,86,13.965253867544074
52,87,16.7700761736904
52,88,18.053673301108297
52,89,20.203674669939073
52,90,21.573782201557254
52,91,24.338844566903198
52,92,24.84411947274402
52,93,23.902216106356835
52,94,24.2702468740536
52,95,22.830775911366057
52,96,25.33604973109725
52,97,23.704830467726865
52,98,20.37550167097513
52,99,19.251916321264126
52,100,20.087504491251075
52,101,18.27801226874551
52,102,15.096045024870994
52,103,15.755215432265434
52,104,16.55755420045529
52,105,13.721430723301562
52,106,11.191697057342248
52,107,13.510085063164253
52,108,13.75096285264084
52,109,10.154521938779608
52,110,10.670863742691187
52,111,11.693783115251849
52,112,14.363683431970626
52,113,17.307171015050297
52,114,20.896643222370876
52,115,23.428337431605353
52,116,26.827032025578678
52,117,30.28908730082301
52,118,31.113830121049315
52,119,34.52944007150198
52,120,35.28132688467668
52,121,38.9907635904154
52,122,40.65583255080369
52,123,37.73431479053176
52,124,35.89776362385036
52,125,32.24534176167814
52,126,29.307224844483553
52,127,30.278552367519
52,128,28.711286678198245
52,129,28.827276329380087
52,130,29.061029373603418
52,131,26.672698356518616
52,132,23.93113556562023
52,133,24.639682944259764
52,134,22.965101329508574
52,135,24.5799505588994
52,136,28.046211369802766
52,137,29.085903850433134
52,138,28.1656248284441
52,139,25.465257211995457
52,140,23.752362034607348
52,141,20.76093681098923
52,142,19.948229009340032
52,143,20.06155028744524
52,144,23.17316745318561
52,145,26.724117242587905
52,146,29.068485918256478
52,147,32.56702610132984
52,148,35.71244696271382
52,149,39.40196040395536
52,150,40.80843922082631
52,151,44.3993865040918
52,152,45.68890213062272
52,153,44.450632275968026
52,154,41.35435149998583
52,155,42.27273420581645
52,156,41.26398518600703
52,157,38.33827796433509
52,158,38.29964864190494
52,159,35.85099111253518
52,160,34.84917431299226
52,161,31.83285275142627
52,162,32.406425343085886
52,163,29.95310310977558
52,164,31.575959893011607
52,165,28.600392047077378
52,166,28.15610627312334
52,167,24.84723692466503
52,168,23.922581878970842
52,169,22.926846490259372
52,170,21.095235778294008
52,171,22.688266032675433
52,172,21.67931469563439
52,173,24.738190358613434
52,174,26.388139663905502
52,175,29.677846408733327
52,176,30.838239411708635
52,177,32.94312450409569
52,178,35.31878687181349
52,179,37.14511988382962
52,180,40.6514806375866
52,181,42.90802632575587
52,182,43.24211419740571
52,183,39.48843344109457
52,184,39.56721136992929
52,185,42.50874917662144
52,186,41.54056469016119
52,187,38.2984007341191
52,188,39.22978797337913
52,189,42.9943682430982
52,190,43.476675413876144
52,191,44.20798888508718
52,192,41.926903823484786
52,193,39.05862778799001
52,194,37.55730149010882
52,195,34.4572161397016
52,196,34.770202123048456
52,197,32.12821844960146
52,198,33.42464645266677
52,199,33.21114028998902
52,200,36.001213161238304
52,201,34.69257141958746
52,202,33.423357013958906
52,203,34.439412840370224
52,204,32.66684113758215
52,205,35.15319983098805
52,206,34.34089250423878
52,207,36.901427260844216
52,208,35.57266952604419
52,209,36.575508166952474
52,210,38.373244269018194
52,211,38.03830033861525
52,212,37.5965267731877
52,213,34.59194618336494
52,214,33.48786750924456
52,215,32.099010254188016
52,216,28.34905448055855
52,217,27.491406369935248
52,218,31.07818005626495
52,219,31.285280959422813
52,220,33.13769868426136
52,221,32.04284100364836
52,222,29.139611428634648
52,223,27.176109082822727
52,224,26.652750676736424
52,225,23.827300338307904
52,226,24.668753751183637
52,227,23.396160546768595
52,228,25.379337988814793
52,229,24.858880604371052
52,230,27.389631993755007
52,231,28.361405505012648
52,232,29.85505550227336
52,233,33.3165295059307
52,234,32.8790107280796
52,235,32.904089672547286
52,236,31.227747043665147
52,237,33.94112255821301
52,238,33.3218778669247
52,239,36.4008775717821
52,240,36.776396413726175
52,241,39.53511574239662
52,242,37.325465774350825
52,243,34.14127790315178
52,244,31.799590067431147
52,245,28.25059332945955
52,246,27.890854115767265
52,247,24.979947386670226
52,248,24.508507399290234
52,249,23.46504996503424
52,250,21.53117019962127
52,251,18.070017361694216
52,252,17.84723416352316
52,253,17.803221731988096
52,254,16.976256032739514
52,255,17.54240005764426
52,256,15.779246986228626
52,257,13.898479608932568
52,258,10.790619553194624
52,259,10.693942603989903
52,260,9.436043036158294
52,261,10.377213584369924
52,262,11.90192563731053
52,263,11.941750800885975
52,264,13.02844742240172
52,265,12.76771327344068
52,266,11.681894461592837
52,267,9.65262959395461
52,268,12.36951147337888
52,269,13.511019310721144
52,270,15.036636532287462
52,271,15.348464472390082
52,272,15.476263663238054
52,273,15.585931345639016
52,274,15.501132828899898
52,275,13.033154574670121
52,276,14.643080282216367
52,277,13.98387156582455
52,278,16.423438941496578
52,279,14.335760491572886
52,280,14.892264587756914
52,281,18.455874050401412
52,282,20.717651426058143
52,283,22.334277715492853
52,284,25.810040868619165
52,285,27.265069080201815
52,286,27.749709030071074
52,287,27.109593326843616
52,288,24.80163007071275
52,289,25.3472798944474
52,290,22.090340766016666
52,291,20.44972900680332
52,292,21.140365142192632
52,293,17.493568522417963
52,294,16.018651400604472
52,295,13.77769621481969
52,296,15.024273393725904
52,297,18.486521041078703
52,298,19.677281260746764
52,299,23.157439095117972
52,300,24.717004450082985
52,301,24.690802961873842
52,302,28.22547366932924
52,303,29.997516247024304
52,304,31.971572681347684
52,305,30.981362019708367
52,306,33.081649227159495
52,307,34.75687839857768
52,308,36.989659118619144
52,309,37.88470205022841
52,310,41.210471930738436
52,311,41.348059089555775
52,312,45.05391496397443
52,313,48.439674595297305
52,314,50.145125860884775
52,315,50.85336138972966
52,316,54.584103594994055
52,317,55.61068181306155
52,318,58.99634288138712
53,1,81.32063818213605
53,2,82.51024634171941
53,3,79.20038837434097
53,4,75.4439099638814
53,5,72.36093123417268
53,6,69.07801517970145
53,7,66.16316184878345
53,8,62.93062068922167
53,9,59.8145423099286
53,10,56.04306923167777
53,11,53.74722738935613
53,12,52.366879871460036
53,13,50.00451251411263
53,14,50.56029668412023
53,15,47.433546361554775
53,16,45.90108322284142
53,17,43.197523701132866
53,18,43.5215639422384
53,19,42.41209805503488
53,20,43.15628435181023
53,21,45.20403169940757
53,22,46.757286603121095
53,23,49.62491652004406
53,24,48.521316043963644
53,25,45.813557764852746
53,26,46.10425840390811
53,27,47.63772395064193
53,28,47.60410879115951
53,29,46.54372515833263
53,30,46.30426080665712
53,31,42.56203961972246
53,32,39.50550589120841
53,33,35.82478751940436
53,34,32.96221956063051
53,35,31.4675642732106
53,36,28.777214130055878
53,37,25.480165987214264
53,38,24.97164217995399
53,39,22.808881918197347
53,40,19.295464195769558
53,41,17.97251512816891
53,42,15.40501817756513
53,43,12.593553925479643
53,44,10.362921339564581
53,45,11.759130494209364
53,46,10.04667651231457
53,47,13.341208740657807
53,48,14.901905686449783
53,49,12.333826481062657
53,50,9.778729025456801
53,51,6.316754251252845
53,52,3.8165420051033982
53,54,3.7738470755945714
53,55,5.494597953200863
53,56,8.87265201841888
53,57,8.658448918225645
53,58,9.698529708825145
53,59,10.113626636926666
53,60,13.728997094496272
53,61,13.333151747103257
53,62,11.58172349166418
53,63,14.346826854706595
53,64,17.051136560560618
53,65,16.023673732303358
53,66,15.799509783063936
53,67,16.58970328501371
53,68,13.766969819380503
53,69,11.402123308536764
53,70,13.62606709783115
53,71,11.244145160852089
53,72,9.732187822783777
53,73,13.335852952915268
53,74,14.339949116590832
53,75,10.972160569199383
53,76,11.095607028499323
53,77,9.40851552179483
53,78,11.076601161610931
53,79,8.669817977072832
53,80,6.31571470744311
53,81,5.120782865662534
53,82,6.90971614189347
53,83,8.11181036129344
53,84,11.847461397389116
53,85,11.978195101090828
53,86,10.944269020077147
53,87,14.060703452660743
53,88,15.915562982659633
53,89,18.056143373109535
53,90,19.998974806891038
53,91,22.976584026433684
53,92,23.326014581418942
53,93,22.849522937895667
53,94,23.42977693162458
53,95,22.50889214512666
53,96,25.20931032607065
53,97,23.84225949794718
53,98,20.266484358577344
53,99,19.35850215766541
53,100,20.869475375458837
53,101,19.17059314012014
53,102,15.745098858946001
53,103,16.949628818325483
53,104,18.373052374001784
53,105,15.579184167601387
53,106,13.078875295199474
53,107,15.925644838351374
53,108,16.59020903913095
53,109,13.268355000143043
53,110,13.695055798040237
53,111,14.019426423291366
53,112,16.995225373917673
53,113,19.47424350585583
53,114,23.162945630806504
53,115,25.286602597206162
53,116,28.745462455575822
53,117,32.034963111889006
53,118,32.58803509862696
53,119,35.82721408413814
53,120,36.221906300596565
53,121,39.875264945391656
53,122,41.21602779768806
53,123,38.072909190159315
53,124,36.01841561056013
53,125,32.486055255289834
53,126,29.31155299976453
53,127,29.874948413509255
53,128,27.890027636802984
53,129,27.537778307447383
53,130,27.340421383994997
53,131,24.8076120153662
53,132,22.391025536149215
53,133,23.030190210068824
53,134,21.720615445076447
53,135,23.14946064866387
53,136,26.378820251175533
53,137,27.66842028085334
53,138,26.86161759020898
53,139,24.528426690836515
53,140,23.069865347774293
53,141,20.4382133025525
53,142,20.135994718336658
53,143,20.771697691541615
53,144,23.588665801694013
53,145,27.077508182585056
53,146,29.017054231055464
53,147,32.676640624574574
53,148,35.562488334114846
53,149,39.293837521000626
53,150,40.853069114978986
53,151,44.355262308329834
53,152,45.50260215188979
53,153,44.49729751659417
53,154,41.519887500300975
53,155,42.7540621487583
53,156,41.926057901797776
53,157,39.21223750597368
53,158,39.512686473671266
53,159,37.312194155824216
53,160,36.64414273893717
53,161,33.84656734532173
53,162,34.7467022224504
53,163,32.54735161181615
53,164,34.41960669852943
53,165,31.637256513703377
53,166,31.379262356249544
53,167,27.967641825458117
53,168,26.725520292388513
53,169,25.423678440542112
53,170,23.190724835931665
53,171,24.331156220227076
53,172,22.764466034636133
53,173,25.450261833531837
53,174,26.600431489136472
53,175,29.608689605326703
53,176,30.355398500122217
53,177,32.164623091203445
53,178,34.296401925633816
53,179,35.79494163674208
53,180,39.357357060911255
53,181,41.86842565970384
53,182,42.12738489210104
53,183,38.40077743413812
53,184,38.79551196945733
53,185,41.841137133307356
53,186,40.757270474892984
53,187,37.721529321580654
53,188,38.94548232310783
53,189,42.64336471722566
53,190,43.253585577895514
53,191,43.75513403578396
53,192,41.63416673834716
53,193,38.99870813820508
53,194,37.792855452003586
53,195,34.94128340317614
53,196,35.62198113081699
53,197,33.29239538269682
53,198,34.919542642335884
53,199,35.07843482493618
53,200,38.03419467956539
53,201,36.64658878582299
53,202,35.03969286303582
53,203,35.733269668330095
53,204,33.613303392768266
53,205,35.8074808900454
53,206,34.60308395980895
53,207,36.87095377075671
53,208,35.214145085974444
53,209,35.85701305839843
53,210,37.40935283977163
53,211,36.75397458030231
53,212,35.97194227829371
53,213,32.85991390428848
53,214,31.398931840908748
53,215,29.85502404171275
53,216,26.104188200292473
53,217,25.125679669916487
53,218,28.78760103397027
53,219,29.35404831253167
53,220,31.347301728635426
53,221,30.652119946936068
53,222,27.998683219447777
53,223,26.48347672371732
53,224,26.28915097599847
53,225,23.883088945926445
53,226,25.25143642315454
53,227,24.53484306003554
53,228,26.957710838003823
53,229,26.915295683133113
53,230,29.677529984954283
53,231,30.97596197066976
53,232,32.70608639118024
53,233,36.06720817039259
53,234,35.33053349032437
53,235,35.10668911314263
53,236,33.11092327316828
53,237,35.543664172432045
53,238,34.55530144599652
53,239,37.390417348631246
53,240,37.39112428633619
53,241,39.90613554160309
53,242,37.404960170965104
53,243,34.02769436611033
53,244,32.04341851519644
53,245,28.44934716839712
53,246,28.569130139679768
53,247,26.017554673128554
53,248,25.73574802789147
53,249,25.19963798447037
53,250,23.582072384113925
53,251,20.338682644986413
53,252,20.66336047221315
53,253,20.682410992065588
53,254,20.199551881138362
53,255,20.72830216576202
53,256,19.060083700122412
53,257,16.945051442586262
53,258,13.716334099068545
53,259,12.7089845105888
53,260,10.37195486150947
53,261,10.155534704638823
53,262,10.411655689296522
53,263,9.807590379441441
53,264,10.046361389556656
53,265,10.244872826262862
53,266,9.087433827749372
53,267,8.107764569554874
53,268,11.465730113351043
53,269,13.519647279792277
53,270,15.482315928969848
53,271,16.509115457314564
53,272,16.57482745314038
53,273,17.2283014377545
53,274,16.550951491110876
53,275,13.498943887435983
53,276,14.301831227330545
53,277,12.7439901754302
53,278,14.8902502903016
53,279,13.245426565233403
53,280,14.69718876512261
53,281,18.441327682894865
53,282,21.190452186715586
53,283,23.244917488626083
53,284,26.66942208587502
53,285,27.891707199290988
53,286,28.590034703314053
53,287,27.53174527732409
53,288,24.812271009835207
53,289,24.825728643770123
53,290,21.301781093434837
53,291,19.78678325712441
53,292,20.942745824133166
53,293,17.400497084985812
53,294,16.528000370363124
53,295,15.076073828812541
53,296,16.887324614778898
53,297,20.261899030425468
53,298,20.809165369585187
53,299,23.989985967904197
53,300,25.449271642613077
53,301,24.891296968231234
53,302,28.186844267672456
53,303,29.51130592850855
53,304,31.457587451261052
53,305,30.208167642184094
53,306,32.551984766751055
53,307,34.60098480325107
53,308,36.90793354467275
53,309,38.166489035749194
53,310,41.488643670834364
53,311,41.79113311746416
53,312,45.426816020135554
53,313,48.779055248034055
53,314,50.253411134038416
53,315,50.74420003083459
53,316,54.40967617702857
53,317,55.2567071364282
53,318,58.62007968700216
54,1,84.43422029664536
54,2,85.5933433259031
54,3,82.23890667986515
54,4,78.49291205862473
54,5,75.34463323182219
54,6,72.08217528981024
54,7,69.09028047350084
54,8,65.84315222057307
54,9,62.68291399946939
54,10,58.915331246878225
54,11,56.655511363362685
54,12,55.15739612990426
54,13,52.78354809117572
54,14,53.2254045162852
54,15,49.98398810717989
54,16,48.43049593336923
54,17,45.59275114046348
54,18,45.689602043223196
54,19,44.53737866347023
54,20,45.068281476523964
54,21,47.101207949954905
54,22,48.45420913371693
54,23,51.28505503777616
54,24,50.25685945396028
54,25,47.46557976833852
54,26,47.97955752593487
54,27,49.73625543525676
54,28,49.88956991323534
54,29,49.024839376454686
54,30,48.98654683898652
54,31,45.28094793995574
54,32,42.12626403636361
54,33,38.49423273103742
54,34,35.448470214761876
54,35,33.84333140088263
54,36,30.94162443936292
54,37,27.8089565503525
54,38,27.03175476661539
54,39,25.08814455092314
54,40,21.766702871517378
54,41,20.70092242097972
54,42,17.734153361316256
54,43,15.42441661900709
54,44,13.489983920586784
54,45,15.326703087013163
54,46,13.776910417064492
54,47,16.960112792316725
54,48,18.301898771699307
54,49,15.394205688420527
54,50,12.715225814698968
54,51,9.452267791442212
54,52,6.25485174327964
54,53,3.7738470755945714
54,55,3.7527117405588455
54,56,5.863981812076048
54,57,4.907261785880107
54,58,6.227799175702972
54,59,7.358586910134575
54,60,10.61467000720987
54,61,9.796298321383976
54,62,8.580000270820431
54,63,11.680278988459701
54,64,13.946144777754602
54,65,12.9983833304522
54,66,12.395352542748633
54,67,13.557664598525855
54,68,10.857625675075255
54,69,8.4912278663805
54,70,11.373384454427557
54,71,9.922581195760756
54,72,8.343546644414573
54,73,11.947840541104538
54,74,13.682527165855074
54,75,10.957793305028492
54,76,11.81619036713345
54,77,10.86233805043681
54,78,12.928225870973225
54,79,10.375524487996467
54,80,6.945032646165103
54,81,5.750025134958724
54,82,5.330573352335077
54,83,6.655084473121616
54,84,10.020124956989063
54,85,9.787830759396861
54,86,7.835112549738253
54,87,10.577193153992065
54,88,12.18665848800828
54,89,14.445377331809443
54,90,16.34208989470944
54,91,19.2537436063409
54,92,19.556115686690937
54,93,19.16971988096837
54,94,19.925815978955313
54,95,19.288149005774898
54,96,22.212585632895333
54,97,21.232369399047908
54,98,17.5265116054418
54,99,17.167543314860882
54,100,18.91825105984676
54,101,16.96252599643724
54,102,13.675634116694466
54,103,15.627910618157351
54,104,17.15400228264854
54,105,14.208610156143939
54,106,12.313971536547662
54,107,15.720433273497164
54,108,16.31793498802682
54,109,13.472653541195532
54,110,13.46612581624042
54,111,12.938917108180911
54,112,16.24624024227346
54,113,18.12485454083094
54,114,21.87880664541886
54,115,23.611185050100627
54,116,26.97890116329526
54,117,30.114796584125536
54,118,30.318209641554162
54,119,33.42467427127227
54,120,33.515781096171004
54,121,37.13418365730141
54,122,38.273651047355685
54,123,35.018988264430924
54,124,32.9575261765322
54,125,29.52684886872783
54,126,26.324409441032362
54,127,26.613683926360842
54,128,24.551736579694076
54,129,24.04527264459162
54,130,23.909666607175794
54,131,21.234399244766493
54,132,18.918453414776483
54,133,19.860108263504575
54,134,18.886802113407168
54,135,20.66383913053787
54,136,23.781014825228613
54,137,24.792989895460668
54,138,23.700958498011534
54,139,21.372491609676445
54,140,19.768332643117095
54,141,17.20207958816256
54,142,17.357061188891187
54,143,18.102323023753865
54,144,20.599655305565275
54,145,24.072447951654933
54,146,25.75184104344237
54,147,29.46620960155396
54,148,32.22688183245914
54,149,35.98031075096851
54,150,37.69253897189666
54,151,41.16734054679595
54,152,42.16652340036045
54,153,41.20324226879491
54,154,38.250184638812335
54,155,39.62067333422023
54,156,38.85858655957452
54,157,36.30144408594565
54,158,36.82104019378691
54,159,34.84425078526033
54,160,34.45162819823919
54,161,31.898102505020375
54,162,33.113017677095144
54,163,31.22647285182512
54,164,33.418144099130934
54,165,30.944547911299416
54,166,30.984829492061618
54,167,27.458868171927595
54,168,25.80131453063563
54,169,24.091727707546955
54,170,21.47649373009365
54,171,22.132467772380203
54,172,20.130894642885565
54,173,22.506593228280767
54,174,23.349754920002013
54,175,26.20110809556324
54,176,26.775279583473218
54,177,28.501225571855294
54,178,30.569047145569698
54,179,32.02942758598578
54,180,35.59248256330538
54,181,38.13220423161428
54,182,38.40129323082703
54,183,34.68794726807297
54,184,35.124679152350225
54,185,38.21178563881426
54,186,37.15486418881776
54,187,34.17593399268492
54,188,35.45604580234448
54,189,39.12082810446118
54,190,39.74145365145915
54,191,40.15414205339382
54,192,38.095168964342484
54,193,35.55387678820683
54,194,34.49866200619654
54,195,31.791252439034576
54,196,32.7096826187938
54,197,30.61321857797655
54,198,32.51118517308802
54,199,33.00723136132576
54,200,36.134220830261796
54,201,34.78675916860799
54,202,32.87955169349187
54,203,33.25061817076959
54,204,30.887752593177364
54,205,32.84462769313378
54,206,31.41471774997139
54,207,33.5116096874684
54,208,31.70128752103508
54,209,32.257393478243024
54,210,33.715652224879314
54,211,33.04141952880801
54,212,32.235571061793564
54,213,29.16530408659231
54,214,27.76336186660234
54,215,26.193546869226065
54,216,22.431334009218233
54,217,21.498096194799587
54,218,25.153088496502473
54,219,25.61404174452107
54,220,27.58690705011704
54,221,26.8846755104161
54,222,24.271479851703223
54,223,22.85892311284909
54,224,22.834518301252256
54,225,20.634879481778672
54,226,22.331071099070172
54,227,22.012071076584917
54,228,24.752260940892647
54,229,25.179215245463833
54,230,28.084118984088814
54,231,29.783729223083647
54,232,31.746708145799637
54,233,34.924671486176074
54,234,33.83564051398716
54,235,33.31292407076625
54,236,31.014395115108137
54,237,33.171354489650994
54,238,31.89298185888785
54,239,34.532877342876105
54,240,34.294957981838394
54,241,36.667391994142754
54,242,34.03448927765352
54,243,30.579488786774206
54,244,28.776723835863216
54,245,25.196414837790112
54,246,25.6136787781253
54,247,23.348816489736805
54,248,23.34215174018357
54,249,23.187715382630635
54,250,21.822204187394092
54,251,18.870070812803807
54,252,19.842495669944167
54,253,20.015599890978393
54,254,20.190742891048185
54,255,21.04480331795367
54,256,19.978012302246455
54,257,18.24867799186512
54,258,14.663463181670373
54,259,13.180560211124114
54,260,10.331551557831759
54,261,10.370227802930845
54,262,9.943619685147445
54,263,10.240232104967141
54,264,10.520711024008724
54,265,11.96772688668431
54,266,11.472241003396888
54,267,11.40913015774097
54,268,14.953434345219938
54,269,17.214920030313237
54,270,19.20418700896263
54,271,20.1665943089972
54,272,19.962507719046233
54,273,20.303254943383365
54,274,19.262761303525348
54,275,15.979838834182042
54,276,16.151150419362935
54,277,14.013396438253816
54,278,16.529861714134515
54,279,15.642415237036579
54,280,17.5514625348958
54,281,21.21005176021934
54,282,24.18369895937329
54,283,26.079257022144663
54,284,29.61856555590423
54,285,30.527130538588903
54,286,30.94430309607491
54,287,29.592996480030347
54,288,26.76461454019216
54,289,26.421751288716546
54,290,22.91671102167475
54,291,20.96784288776348
54,292,21.830445383567138
54,293,18.213795354060935
54,294,18.018809295130005
54,295,16.89157632604328
54,296,19.183829787133973
54,297,22.74048682475583
54,298,23.118504120130165
54,299,26.18537408594557
54,300,27.1985248741961
54,301,26.322226637017174
54,302,29.514341897900533
54,303,30.598428734740835
54,304,32.858927622247315
54,305,31.809806043701855
54,306,34.444841988223004
54,307,36.60641755184585
54,308,39.15385893412205
54,309,40.56509787315548
54,310,43.993421134982356
54,311,44.532853904290775
54,312,48.1768390839029
54,313,51.42908843357398
54,314,52.75092934942328
54,315,53.288948774350494
54,316,56.921612784268426
54,317,57.81558255542285
54,318,61.23362563283819
55,1,84.71687636682509
55,2,86.02450188855916
55,3,82.7143891203264
55,4,78.95030321449867
55,5,75.80158135243899
55,6,72.63526115891005
55,7,69.6115201574411
55,8,66.4761126540535
55,9,63.222631056910295
55,10,59.44415481197008
55,11,57.0032748381023
55,12,55.34045523419609
55,13,52.76709049893242
55,14,52.96778035164607
55,15,49.72638318500032
55,16,48.43362670234972
55,17,45.70010729303751
55,18,45.91781755211163
55,19,45.06325587496424
55,20,45.78572628400269
55,21,48.064777631964716
55,22,49.584514725719494
55,23,52.2351254523728
55,24,50.95821603075687
55,25,47.99881848694254
55,26,48.35436397455683
55,27,50.17634985571141
55,28,50.16365769481543
55,29,49.442676708231424
55,30,49.3003748496125
55,31,45.64289766437566
55,32,42.62502436735244
55,33,39.073768239240096
55,34,36.01347190082243
55,35,34.76270835091989
55,36,31.734479856643176
55,37,28.459226581129546
55,38,27.2797608359844
55,39,25.007169484628147
55,40,21.66171086133967
55,41,20.19368361719544
55,42,17.01910762600228
55,43,14.959844757740328
55,44,13.906381814865378
55,45,16.018805817254993
55,46,14.889137893788092
55,47,18.459933014811817
55,48,20.249890218688304
55,49,17.787902323297914
55,50,15.252033806610697
55,51,11.798293552775535
55,52,9.00402937243652
55,53,5.494597953200863
55,54,3.7527117405588455
55,56,3.7822735714528073
55,57,5.580287854350868
55,58,8.163933194776531
55,59,10.435630735712241
55,60,13.158298361833674
55,61,11.563152840522363
55,62,10.956830796003269
55,63,14.471037025751155
55,64,16.08433670487012
55,65,14.631949023727591
55,66,13.148618145590582
55,67,13.632941186827944
55,68,10.25543180442694
55,69,9.198564445044317
55,70,12.30735557330018
55,71,10.834896339983276
55,72,10.528616242525326
55,73,14.259468036623451
55,74,16.500324842296095
55,75,13.953750592657357
55,76,15.170096273262967
55,77,14.23436313849571
55,78,16.180304184717244
55,79,13.467589035667238
55,80,10.306443740709422
55,81,8.111807365901216
55,82,6.997152768896734
55,83,6.066486505510466
55,84,8.816476814241131
55,85,7.46036920011027
55,86,6.554474197520091
55,87,9.528850341779567
55,88,11.863100796900847
55,89,13.682508308890247
55,90,16.28599495647851
55,91,19.50714144109031
55,92,19.838088008576236
55,93,20.133502087833644
55,94,21.253705409502025
55,95,21.221085000677377
55,96,24.289574275888857
55,97,23.612889958613508
55,98,19.826413351696814
55,99,19.68256252278374
55,100,21.85212353413356
55,101,20.010736265529456
55,102,16.731412484917136
55,103,18.88258271983127
55,104,20.66485364007722
55,105,17.794302573795342
55,106,15.937823558861597
55,107,19.36788535316274
55,108,20.06847939049691
55,109,17.197785999567312
55,110,17.081796904722285
55,111,16.301501841670127
55,112,19.447128077807843
55,113,21.07926161946859
55,114,24.744167385733377
55,115,26.154316568168216
55,116,29.59643719333981
55,117,32.530041045330535
55,118,32.668212393699406
55,119,35.56483510321535
55,120,35.434869740466645
55,121,38.93615327215745
55,122,39.79118137715282
55,123,36.38751370828453
55,124,34.0507385489905
55,125,30.75650981245114
55,126,27.332316029998324
55,127,27.327872023280932
55,128,24.834346972124077
55,129,23.895218595965954
55,130,23.169467069624574
55,131,20.541209938467706
55,132,18.569775312874565
55,133,19.119039123170236
55,134,18.39788664502066
55,135,19.67522645350912
55,136,22.497435104131604
