1,2,3.8076668625381282
55,137,23.953613505998828
55,138,23.22988854725328
55,139,21.428461180497585
55,140,20.364247620068557
55,141,18.383280483780883
55,142,18.805613297542024
55,143,20.17333054602291
55,144,22.453612612460176
55,145,25.68809052594216
55,146,27.01699288200953
55,147,30.8052572055992
55,148,33.27628397166263
55,149,36.99415743563682
55,150,38.70987049708606
55,151,42.044249953871464
55,152,43.01094453635739
55,153,42.35281975690349
55,154,39.60136049795165
55,155,41.274466881823685
55,156,40.773240439175275
55,157,38.37875362084915
55,158,39.19731335851951
55,159,37.370183054246326
55,160,37.25146880522812
55,161,34.824321279437875
55,162,36.265920207511975
55,163,34.55209357032993
55,164,36.778301674799955
55,165,34.39141396316365
55,166,34.57463051158576
55,167,31.08113268365073
55,168,29.40419571032126
55,169,27.534594350744854
55,170,24.834872311565796
55,171,25.177397973488645
55,172,22.882009462659628
55,173,24.885539597509034
55,174,25.335159003261307
55,175,27.87687250367531
55,176,27.973136485855996
55,177,29.44852190499011
55,178,31.14084453507874
55,179,32.25837315330727
55,180,35.79742371809271
55,181,38.57029306341711
55,182,38.63764659677998
55,183,34.96967034146805
55,184,35.79892589982984
55,185,38.887119237781306
55,186,37.6031770170966
55,187,34.87213654064951
55,188,36.501548485782806
55,189,40.064812827978336
55,190,40.91211938091177
55,191,41.17790590598651
55,192,39.36777898753226
55,193,37.04967945213656
55,194,36.33126734254008
55,195,33.86905963806159
55,196,35.114945244167316
55,197,33.27464271829253
55,198,35.415038110062724
55,199,36.14684420306342
55,200,39.37540982474597
55,201,38.061832892571346
55,202,35.975534772757435
55,203,36.103308424021535
55,204,33.52296708153621
55,205,35.20000103896695
55,206,33.45613081843274
55,207,35.23599930145418
55,208,33.09935658861366
55,209,33.332092962983765
55,210,34.44460169864018
55,211,33.47865480770946
55,212,32.26457125984842
55,213,29.166659291976092
55,214,27.345161435212816
55,215,25.468033472849587
55,216,21.735154635450918
55,217,20.448298479020355
55,218,24.105644681925753
55,219,25.112174304136456
55,220,27.366793013330806
55,221,27.131033439601783
55,222,24.925369909383345
55,223,24.02082886141961
55,224,24.455327319253353
55,225,22.7102875196946
55,226,24.83626873573205
55,227,24.921003708064955
55,228,27.870064272262077
55,229,28.55685923321743
55,230,31.48043528574638
55,231,33.333413369038006
55,232,35.30617504514153
55,233,38.4091571251944
55,234,37.2250885163654
55,235,36.513713693206256
55,236,34.04684788133961
55,237,35.99264091993103
55,238,34.44468078131158
55,239,36.88220790327003
55,240,36.3272594328916
55,241,38.4276992748326
55,242,35.553252872553074
55,243,32.00071928980472
55,244,30.528853473271102
55,245,26.928647719296325
55,246,27.683937920620018
55,247,25.722455533858444
55,248,25.654834522235415
55,249,25.914465577290322
55,250,24.90100479984125
55,251,22.16641826225489
55,252,23.34663422094233
55,253,23.690441591111405
55,254,23.928048238598663
55,255,24.772385109584985
55,256,23.58965974467973
55,257,21.6677409731185
55,258,18.18251379542229
55,259,16.539588303470286
55,260,13.43576363884736
55,261,12.63900004005189
55,262,11.243573000283547
55,263,10.562835273632828
55,264,9.481493475143996
55,265,11.12940072824121
55,266,10.240128679871074
55,267,11.054749723087781
55,268,14.53754106257791
55,269,17.194124979004933
55,270,19.594380557276594
55,271,21.1863704645063
55,272,21.22075408221286
55,273,22.131900442148673
55,274,20.957201847913858
55,275,17.512737699980608
55,276,17.319303160055956
55,277,14.702878861623253
55,278,16.556669115812024
55,279,15.882382886856215
55,280,18.266562829939254
55,281,21.965775269231397
55,282,25.129850676485997
55,283,27.441949304749013
55,284,30.809070454665182
55,285,31.698911929700344
55,286,32.44357212881953
55,287,30.903280755450808
55,288,27.811834138652227
55,289,27.12736755393862
55,290,23.44598941619538
55,291,21.87008522627489
55,292,23.25158130078479
55,293,19.88514266242921
55,294,19.93647805559232
55,295,19.256517383333517
55,296,21.60799144632981
55,297,24.965588693693395
55,298,24.99214236254812
55,299,27.8312963091194
55,300,28.95286367134091
55,301,27.777671591724445
55,302,30.73318368765132
55,303,31.460212962956312
55,304,33.52627483403741
55,305,32.13662541642006
55,306,34.84629822549508
55,307,37.3018617506366
55,308,39.76804626931662
55,309,41.43534765957144
55,310,44.76942493735916
55,311,45.32047946468242
55,312,48.86440289368708
55,313,52.12478751227394
55,314,53.29994383619909
55,315,53.58182027689153
55,316,57.14330552572957
55,317,57.80732657779785
55,318,61.14535404876124
56,1,87.9311466902386
56,2,89.22708234564296
56,3,85.88495589784571
56,4,82.13089290872456
56,5,78.92807338409574
56,6,75.79188834879106
56,7,72.70156645185428
56,8,69.56779634623386
56,9,66.27171415791337
56,10,62.501074722620196
56,11,60.078428961371955
56,12,58.303531237390715
56,13,55.70808547708447
56,14,55.78719589055445
56,15,52.45777247351257
56,16,51.17648162977523
56,17,48.34835168772765
56,18,48.38076947381999
56,19,47.52088769771094
56,20,48.07387053853007
56,21,50.353472954949694
56,22,51.70879670515037
56,23,54.2985661236582
56,24,53.06781206426116
56,25,50.03030525038765
56,26,50.56508416356956
56,27,52.58159756451194
56,28,52.715435021244026
56,29,52.17866615350825
56,30,52.19860414327087
56,31,48.58701637529804
56,32,45.5086770306806
56,33,42.01701088597924
56,34,38.8211900059068
56,35,37.511542928162534
56,36,34.32510370283389
56,37,31.19955700868984
56,38,29.795436825903273
56,39,27.70849162753287
56,40,24.561936294185323
56,41,23.298534570092148
56,42,19.90403822882323
56,43,18.256620275383195
56,44,17.37086387719381
56,45,19.69006177208136
56,46,18.601359849628633
56,47,22.10543388656224
56,48,23.75743321262694
56,49,21.070501307950835
56,50,18.43756222756333
56,51,15.080161435664978
56,52,11.973109177588524
56,53,8.87265201841888
56,54,5.863981812076048
56,55,3.7822735714528073
56,57,3.7908096902760833
56,58,7.0094397732103575
56,59,10.107994593796958
56,60,11.834476990960693
56,61,9.536337752210864
56,62,9.949835725040112
56,63,13.5490685106742
56,64,14.319106479839125
56,65,12.860839625124049
56,66,10.610655707444849
56,67,11.265599427318037
56,68,7.986690264829325
56,69,7.785478924572607
56,70,11.390749532996722
56,71,11.092095797672284
56,72,11.094097679978772
56,73,14.427307286927416
56,74,17.234700176762345
56,75,15.368978496209124
56,76,17.05739899790869
56,77,16.611099053324068
56,78,18.758437215865243
56,79,16.03267823062765
56,80,12.478537085037036
56,81,10.508573625193524
56,82,8.139298728584292
56,83,6.924396624009684
56,84,8.304224556698147
56,85,6.013505162647711
56,86,3.9744384381299884
56,87,6.008541457112821
56,88,8.305889516702043
56,89,10.026649832013735
56,90,12.879773452417254
56,91,16.10045865414737
56,92,16.395561672594347
56,93,17.079225707180367
56,94,18.541913277027348
56,95,19.052084488967143
56,96,22.32733611681134
56,97,22.17958518095831
56,98,18.38153144154041
56,99,18.886383618139106
56,100,21.28122590334798
56,101,19.28599004558598
56,102,16.345983228394466
56,103,19.092059255869682
56,104,20.910558207574734
56,105,18.056919696339293
56,106,16.821056620076416
56,107,20.51039135287652
56,108,21.12893099174286
56,109,18.7110470952379
56,110,18.26000194519845
56,111,16.815196752011207
56,112,20.027382512908662
56,113,21.019096889282576
56,114,24.593741894680843
56,115,25.52593618719342
56,116,28.815032652941824
56,117,31.496616657017594
56,118,31.272491081702622
56,119,33.94081009435266
56,120,33.44938317037852
56,121,36.84521116633237
56,122,37.413510973735995
56,123,33.88654252393308
56,124,31.493146948614587
56,125,28.38589424209401
56,126,24.921789223943858
56,127,24.521272499743958
56,128,21.836264938542328
56,129,20.57720087809569
56,130,19.735272871572704
56,131,16.948167940610933
56,132,15.258367448735292
56,133,16.060701419007223
56,134,15.890895568116779
56,135,17.42320896533656
56,136,19.963789583184127
56,137,21.18447334398926
56,138,20.22641399575492
56,139,18.63083657676752
56,140,17.59738283269802
56,141,15.97392336016251
56,142,17.004667961822612
56,143,18.631098791230336
56,144,20.414382184808368
56,145,23.46974246042217
56,146,24.379841431019297
56,147,28.193349685730727
56,148,30.417654900075615
56,149,34.11748833226633
56,150,35.98421972239716
56,151,39.23169018130136
56,152,40.02829830100588
56,153,39.496317408016395
56,154,36.84220607033343
56,155,38.72343722545582
56,156,38.36364664381818
56,157,36.193325413027225
56,158,37.301100186071686
56,159,35.754468847764464
56,160,35.97482063990734
56,161,33.8474667920842
56,162,35.61832888947938
56,163,34.25923263060138
56,164,36.75014712079123
56,165,34.691097527792806
56,166,35.164253476247914
56,167,31.632389410642002
56,168,29.62573368288993
56,169,27.399728043075406
56,170,24.41436417940151
56,171,24.210687802451776
56,172,21.486013755083476
56,173,22.994629906460975
56,174,22.988130497255945
56,175,25.212139180717294
56,176,24.961979895697286
56,177,26.256311803520695
56,178,27.741408931848337
56,179,28.712921144464097
56,180,32.229080399929565
56,181,35.08601611152244
56,182,35.10250547734343
56,183,31.472550072245063
56,184,32.457689219562134
56,185,35.57253276701686
56,186,34.25853566933189
56,187,31.672857282068072
56,188,33.45147299812459
56,189,36.929408215628904
56,190,37.84730839111608
56,191,37.983480773217224
56,192,36.32119319921051
56,193,34.17851601514199
56,194,33.721339849492495
56,195,31.504798741905198
56,196,33.068842801548485
56,197,31.557031448448072
56,198,33.99495275302916
56,199,35.09793332368227
56,200,38.471445400001066
56,201,37.22946751005881
56,202,34.84746103345614
56,203,34.59874519406913
56,204,31.763427250324575
56,205,33.10016745467414
56,206,31.063104152948558
56,207,32.552297916880754
56,208,30.177975978329503
56,209,30.228096691611483
56,210,31.12218112771041
56,211,30.06559674964026
56,212,28.71067807021265
56,213,25.67575294458872
56,214,23.809207584352468
56,215,21.788015464049458
56,216,18.04837911082879
56,217,16.668731009449196
56,218,20.323833025608057
56,219,21.381518600470994
56,220,23.71104874938323
56,221,23.612423054122
56,222,21.614845762530003
56,223,21.01526424763099
56,224,21.803224204488117
56,225,20.481165217193674
56,226,23.029109499587236
56,227,23.626147770802298
56,228,26.853077102368346
56,229,28.026790402427924
56,230,31.01657445617763
56,231,33.236491647827265
56,232,35.384352066038545
56,233,38.26349822455511
56,234,36.753428149570894
56,235,35.72756767250156
56,236,32.97194909026961
56,237,34.56877970905778
56,238,32.68810851343202
56,239,34.84432459161014
56,240,33.968173929952755
56,241,35.82509719473194
56,242,32.77348772174216
56,243,29.148881506154485
56,244,27.986949713823776
56,245,24.455305059473254
56,246,25.612138005462885
56,247,24.082211884009883
56,248,24.277227877818486
56,249,25.014619239944764
56,250,24.359089038689497
56,251,22.038089428151373
56,252,23.784441438540014
56,253,24.288422024958813
56,254,25.06821160177161
56,255,26.160521736702133
56,256,25.447645955961622
56,257,23.82785804537193
56,258,20.17268526529025
56,259,18.266768788297714
56,260,14.969280232984383
56,261,14.342618728867889
56,262,12.46011270091277
56,263,12.457065569708886
56,264,11.415521581040272
56,265,13.870828022374269
56,266,13.498281045001532
56,267,14.73180682555833
56,268,18.23719565351945
56,269,20.95734389057014
56,270,23.35781998454392
56,271,24.893395721149435
56,272,24.75955231256639
56,273,25.46205826482661
56,274,24.060184979899443
56,275,20.500160404913423
56,276,19.893086418742573
56,277,16.94340381240708
56,278,18.966420931116154
56,279,18.85913899525267
56,280,21.495057354579682
56,281,25.097313472147334
56,282,28.399481773016486
56,283,30.59677864536718
56,284,34.03185558630862
56,285,34.6812966256621
56,286,35.22144471165696
56,287,33.450465374525656
56,288,30.285072820002114
56,289,29.29961788971807
56,290,25.681191104255273
56,291,23.81581074467457
56,292,24.96889683648975
56,293,21.647699173769535
56,294,22.219743255658315
56,295,21.787867527736818
56,296,24.431876599495524
56,297,27.89368227213206
56,298,27.795258820500717
56,299,30.522488483994177
56,300,31.29703415935879
56,301,29.86187930562574
56,302,32.67807215071085
56,303,33.159370647954844
56,304,35.45455392026982
56,305,34.220279442794514
56,306,37.15781842296219
56,307,39.71442978968661
56,308,42.36120277242373
56,309,44.16800817351307
56,310,47.57091059945262
56,311,48.31767124507487
56,312,51.85201670243708
56,313,55.021566038647855
56,314,56.050828011867274
56,315,56.34870158832779
56,316,59.86555502773916
56,317,60.54575248400612
56,318,63.915180512875395
57,1,88.70577511790243
57,2,89.85540139891577
57,3,86.4631447881749
57,4,82.72806363222396
57,5,79.51408879063959
57,6,76.29019266723685
57,7,73.21645333826335
57,8,69.9742696862619
57,9,66.75885967525596
57,10,62.999565429237045
57,11,60.75331561981112
57,12,59.11115694679024
57,13,56.69828827008075
57,14,56.98033274469084
57,15,53.62878305013641
57,16,52.10227378256836
57,17,49.15200472101495
57,18,49.027035387283505
57,19,47.88038928255622
57,20,48.206308990029655
57,21,50.24643103466647
57,22,51.393610276190785
57,23,54.14376754096314
57,24,53.169845995988425
57,25,50.27578319553097
57,26,51.010418423868764
57,27,53.012657696013875
57,28,53.34137711046087
57,29,52.7092731199043
57,30,52.86435513900028
57,31,49.21484036170762
57,32,45.99259754135259
57,33,42.43663344324507
57,34,39.2227952698662
57,35,37.56776407465096
57,36,34.461890696265456
57,37,31.503464467613085
57,38,30.41386514638405
57,39,28.657924728490578
57,40,25.556730790885116
57,41,24.661909342345044
57,42,21.377127817089576
57,43,19.554210307473202
57,44,17.988167819194018
57,45,20.119770388316553
57,46,18.68352678381741
57,47,21.839941221401563
57,48,23.070150777975403
57,49,19.98656015520554
57,50,17.229344870444717
57,51,14.177104463619617
57,52,10.793315782841697
57,53,8.658448918225645
57,54,4.907261785880107
57,55,5.580287854350868
57,56,3.7908096902760833
57,58,3.7794228155136063
57,59,6.516917214636762
57,60,8.153955998460273
57,61,6.066771319383954
57,62,6.430831320718026
57,63,9.861425412272778
57,64,10.904962281254877
57,65,9.961259175816187
57,66,8.37379453207375
57,67,10.057425459990752
57,68,7.697700117362265
57,69,5.982411310307594
57,70,9.700197989430494
57,71,9.944404348059656
57,72,8.893674314807928
57,73,11.87337824663268
57,74,14.514208851809112
57,75,12.911407146535232
57,76,14.5610201029395
57,77,14.43192518104318
57,78,16.74233372510945
57,79,14.271408098353264
57,80,10.501423410759235
57,81,9.5025375064828
57,82,7.126332779287115
57,83,7.73195287855047
57,84,9.562571966502157
57,85,8.48843945977707
57,86,5.119728651570836
57,87,6.363120902619768
57,88,7.3249377183328965
57,89,9.665624546296877
57,90,11.57862865268099
57,91,14.466484738103558
57,92,14.773184065759127
57,93,14.745759115133144
57,94,15.981179377909731
57,95,16.021762577692513
57,96,19.32453852650571
57,97,19.10254903825203
57,98,15.318898577344616
57,99,15.963438527094707
57,100,18.016464625208535
57,101,15.7451116096408
57,102,12.9789918415524
57,103,15.900760371097608
57,104,17.436357964290256
57,105,14.483542403321124
57,106,13.639550123607668
57,107,17.40119989922881
57,108,17.821939399004346
57,109,15.7101448872833
57,110,15.121349619816137
57,111,13.49948463498844
57,112,16.868533489017782
57,113,17.75597971198294
57,114,21.385292539871607
57,115,22.425033705280654
57,116,25.597092689625647
57,117,28.396079942247635
57,118,28.10171209802497
57,119,30.919457854038804
57,120,30.53159611784046
57,121,34.036484514765796
57,122,34.81822559854695
57,123,31.39186257482496
57,124,29.26173628172939
57,125,26.038011758670564
57,126,22.77469905803945
57,127,22.583697135493686
57,128,20.323441870352156
57,129,19.499043453168802
57,130,19.36214687895978
57,131,16.491347016971734
57,132,14.39509571968531
57,133,15.766189206551068
57,134,15.415383823924552
57,135,17.62465621855459
57,136,20.448162110776504
57,137,21.075492205022822
57,138,19.612657946702342
57,139,17.41748358005694
57,140,15.718400811547586
57,141,13.467362220827559
57,142,14.455545050142991
57,143,15.53353936157255
57,144,17.389320779935918
57,145,20.694110432096803
57,146,21.869607626515748
57,147,25.653421743551093
57,148,28.145350494701137
57,149,31.904209695938132
57,150,33.815276979892694
57,151,37.20594887766061
57,152,38.00022735088963
57,153,37.17314731428823
57,154,34.31858032849044
57,155,35.95110528603394
57,156,35.36604388113324
57,157,33.07793116690177
57,158,33.98364304494199
57,159,32.366919041412906
57,160,32.43995531499172
57,161,30.286895953477448
57,162,31.978719884578034
57,163,30.59748064617822
57,164,33.16438537560563
57,165,31.162228444202228
57,166,31.639207971909727
57,167,28.07321709379882
57,168,25.94652523440671
57,169,23.690416885402755
57,170,20.647754079953586
57,171,20.483798999936635
57,172,17.8258250712025
57,173,19.53984062543326
57,174,19.79622928498503
57,175,22.297485128317653
57,176,22.464817237456696
57,177,24.034580091692295
57,178,25.897086693072033
57,179,27.253901016260578
57,180,30.79836008751951
57,181,33.41426517041966
57,182,33.62741304454242
57,183,29.934636320499433
57,184,30.52263233411884
57,185,33.64965267602214
57,186,32.563690095332
57,187,29.71976537257728
57,188,31.166508754264
57,189,34.75584966022618
57,190,35.463060900494035
57,191,35.741155955242704
57,192,33.84940355038263
57,193,31.49015064500007
57,194,30.75368765603269
57,195,28.33018987931508
57,196,29.68003654422195
57,197,28.004363834052203
57,198,30.334501562991573
57,199,31.351819671310476
57,200,34.705233679461614
57,201,33.476837961639056
57,202,31.149261397004615
57,203,30.99229722593596
57,204,28.265899059721953
57,205,29.777619046769065
57,206,27.955889302089677
57,207,29.702820580114206
57,208,27.58276358298362
57,209,27.96200081401729
57,210,29.177150883241293
57,211,28.44695510941964
57,212,27.52532201294705
57,213,24.550079753897545
57,214,23.18829375751935
57,215,21.4737456393317
57,216,17.68842952106429
57,217,16.70704922490103
57,218,20.330035332356697
57,219,20.71426923462216
57,220,22.749656357444877
57,221,22.100874344949137
57,222,19.657247734195597
57,223,18.518305196928207
57,224,18.938770501408367
57,225,17.2206840498306
57,226,19.532599202810086
57,227,19.927776141637253
57,228,23.096335277634488
57,229,24.23715898196219
57,230,27.234499615380088
57,231,29.478390472756452
57,232,31.678747916819297
57,233,34.534416351019566
57,234,32.98553734373241
57,235,32.00181356953005
57,236,29.28221086454788
57,237,30.965002207678456
57,238,29.217964393891176
57,239,31.504091179957733
57,240,30.84394477715201
57,241,32.92359168407158
57,242,30.053547942184235
57,243,26.485036201906734
57,244,25.037446419695435
57,245,21.494513489939024
57,246,22.436723578753032
57,247,20.72657731494924
57,248,21.086951065359855
57,249,21.613557250681286
57,250,20.773558390551553
57,251,18.43558237868874
57,252,20.28271424001217
57,253,20.739070619678937
57,254,21.74760636258173
57,255,22.99562744501063
57,256,22.636511077230516
57,257,21.380220424630853
57,258,17.626294151753196
57,259,15.809604096423488
57,260,12.742872019613182
57,261,12.959931705674435
57,262,11.753831447439646
57,263,12.801608725431475
57,264,12.879525877678955
57,265,15.32221983835225
57,266,15.272930806659533
57,267,15.907215371797312
57,268,19.5109581635733
57,269,21.93470497895294
57,270,24.03731543503594
57,271,25.047674198620808
57,272,24.69599371252368
57,273,24.856399519836813
57,274,23.53169255179715
57,275,20.10728986620026
57,276,19.704440791176058
57,277,17.08175648831972
57,278,19.720676193290352
57,279,19.54476649984875
57,280,21.842305645500673
57,281,25.391660573230244
57,282,28.553638697306905
57,283,30.34850430855163
57,284,33.94874073202369
57,285,34.56043691218942
57,286,34.74288148154955
57,287,33.09232276290502
57,288,30.157524359161666
57,289,29.411451419021947
57,290,25.969843368582108
57,291,23.684446160002448
57,292,24.28118689504665
57,293,20.751232160929458
57,294,21.26711795783187
57,295,20.518573562490737
57,296,23.168945689909588
57,297,26.810524013966038
57,298,27.002693504251063
57,299,29.896996010717984
57,300,30.467554507015294
57,301,29.242803740552976
57,302,32.239330441059096
57,303,32.99375354834193
57,304,35.539432122570176
57,305,34.668891403890356
57,306,37.59472072506072
57,307,39.89889578103017
57,308,42.66768364217506
57,309,44.26474408009972
57,310,47.77347488304218
57,311,48.55386483945212
57,312,52.18152186184659
57,313,55.32324989579869
57,314,56.46029458623257
57,315,57.007863614102774
57,316,60.58480388313817
57,317,61.48939614726407
57,318,64.94457820644894
58,1,87.95606356305426
58,2,88.96527893684808
58,3,85.50438256457721
58,4,81.80276015919706
58,5,78.53191750018048
58,6,75.27557491751207
58,7,72.15758153971223
58,8,68.84211957604127
58,9,65.6593346652822
58,10,61.92932406033157
58,11,59.852384112285186
58,12,58.23206137489235
58,13,55.97729421337669
58,14,56.35704771485475
58,15,52.935260963953716
58,16,51.19329246112913
58,17,48.086931927156996
58,18,47.71377695823873
58,19,46.33922540181891
58,20,46.39756078820304
58,21,48.257134338568136
58,22,49.1755427181976
58,23,51.989228864994125
58,24,51.22272179030254
58,25,48.41591945719345
58,26,49.386479150042376
58,27,51.468128570778525
58,28,52.03922116213939
58,29,51.45309053561519
58,30,51.83979941998435
58,31,48.21687933084422
58,32,44.85087811961185
58,33,41.320876334028675
58,34,38.01539340435739
58,35,36.08206457985787
58,36,32.958080931559266
58,37,30.268539381360124
58,38,29.299054338422184
58,39,27.982028507991252
58,40,25.13158529454401
58,41,24.79005734268355
58,42,21.523469405847226
58,43,19.957436111600543
58,44,18.0694069222495
58,45,20.368690434428167
58,46,19.14271205460766
58,47,21.961683853456673
58,48,22.81285025718915
58,49,19.41428906910138
58,50,17.03126712732126
58,51,14.10162244293123
58,52,11.119399017920768
58,53,9.698529708825145
58,54,6.227799175702972
58,55,8.163933194776531
58,56,7.0094397732103575
58,57,3.7794228155136063
58,59,3.789260925407459
58,60,5.4224923265847496
58,61,5.149350345895282
58,62,6.36134583019699
58,63,8.62257278617502
58,64,10.099510862373045
58,65,10.519143859203366
58,66,9.648157597367307
58,67,12.355047049123112
58,68,10.831726355520937
58,69,8.559574595408497
58,70,11.929082267373479
58,71,12.443547009507636
58,72,10.349319521561869
58,73,12.809527426022491
58,74,14.808594232397693
58,75,13.209281268257202
58,76,14.130444967824555
58,77,13.674349790504875
58,78,15.490712060147372
58,79,12.87855987578173
58,80,9.132734462867216
58,81,8.564878365522967
58,82,5.834842464934855
58,83,7.748709269076639
58,84,9.405388301425162
58,85,9.738727919454092
58,86,6.303524604183556
58,87,7.464531296175136
58,88,8.071663096550378
58,89,11.274063814410448
58,90,12.563736315526175
58,91,14.65204251490711
58,92,14.257058194711005
58,93,13.361086015723599
58,94,13.762479010015324
58,95,13.195077231480335
58,96,16.197872127029104
58,97,15.594365169996294
58,98,11.803768660899784
58,99,12.20395875765116
58,100,14.323684942230525
58,101,12.301997611907247
58,102,9.37252311911558
58,103,12.36096667257081
58,104,14.196619834512513
58,105,11.645764095304338
58,106,10.814093454853648
58,107,14.604460222326798
58,108,15.458184286172052
58,109,13.89974750497949
58,110,13.870242400270817
58,111,12.616230988385759
58,112,16.30211438594223
58,113,17.259390191994044
58,114,20.94697683036662
58,115,22.229354542595036
58,116,25.110204190252983
58,117,28.058116377212666
58,118,27.52800845037019
58,119,30.49959765296998
58,120,30.097558565446455
58,121,33.6886315771226
58,122,34.60814544776178
58,123,31.279228817555076
58,124,29.549912626677596
58,125,26.36229507280989
58,126,23.42836729863165
58,127,23.179879621962066
58,128,21.320606258441913
58,129,20.60316109447648
58,130,20.96005527256357
58,131,17.81661645602436
58,132,15.925593492437445
58,133,17.96840448073196
58,134,17.87215619236899
58,135,20.515684405554023
58,136,23.287535547068853
58,137,23.450104008392238
58,138,21.499939046862046
58,139,19.020471125055327
58,140,16.66688165425215
58,141,13.946045184310087
58,142,15.20767809176923
58,143,15.39672456895537
58,144,16.99242017163798
58,145,20.54319043405226
58,146,21.74109122480471
58,147,25.418704036319006
58,148,28.035902869621555
58,149,31.82562393935818
58,150,33.97433749358941
58,151,37.452463339672306
58,152,38.02390610149671
58,153,36.87034211623139
58,154,33.78629038827228
58,155,35.163995333505696
58,156,34.206364382017874
58,157,31.954610145370378
58,158,32.61741125187665
58,159,31.089954097394376
58,160,30.950648112357047
58,161,28.874897435968226
58,162,30.35707956248826
58,163,28.8753026759314
58,164,31.6083374198968
58,165,29.626872957436575
58,166,29.850620538342895
58,167,26.155332204037474
58,168,23.759086018700643
58,169,21.71935605332575
58,170,18.47249639903334
58,171,18.534055858171836
58,172,15.91680613943052
58,173,17.839996101852485
58,174,18.12221574723348
58,175,20.72139417360249
58,176,21.356324192988918
58,177,22.806986392496256
58,178,25.115467401417217
58,179,26.562136695380513
58,180,30.212090078756894
58,181,32.716442606189766
58,182,33.34301748169412
58,183,29.712672574013496
58,184,29.908481793877407
58,185,33.188573923341025
58,186,32.52360421486935
58,187,29.566959687543882
58,188,30.62168977251754
58,189,34.22754446753176
58,190,34.533973321167245
58,191,34.68354859517434
58,192,32.46527221460902
58,193,30.068708445484244
58,194,28.99901688320754
58,195,26.485807650854046
58,196,27.55881924966055
58,197,25.82022826847789
58,198,27.95056977374368
58,199,28.90358857928226
58,200,32.12249691205042
58,201,30.609145878119712
58,202,28.27222984371278
58,203,28.269951664832288
58,204,25.593106977324762
58,205,27.305439465839758
58,206,25.643637848765206
58,207,27.634128023588264
58,208,25.830187804407565
58,209,26.25759708722726
58,210,27.887784564124654
58,211,27.200799737810552
58,212,26.631696167285828
58,213,23.522255739557565
58,214,22.44930228022733
58,215,21.321017897422067
58,216,17.671822337788775
58,217,17.48288185835568
58,218,21.098352222636684
58,219,20.923469652949773
58,220,22.379250654745864
58,221,21.494569142134534
58,222,18.616651449565115
58,223,17.21097947590714
58,224,16.926178357994335
58,225,14.981608145416992
58,226,16.961868650325826
58,227,17.293638902566066
58,228,20.494402244489535
58,229,21.62893064647887
58,230,24.875006062240583
58,231,27.045753768379605
58,232,29.530211334602598
58,233,32.42361966191142
58,234,30.745632385008097
58,235,29.99108704567847
58,236,27.331577847200574
58,237,29.085508580479818
58,238,27.519005971173947
58,239,29.831801173460626
58,240,29.36806302470752
58,241,31.66564371351027
58,242,28.973616309966985
58,243,25.400927291060604
58,244,23.86827753657007
58,245,20.529712148005956
58,246,21.46325725770879
58,247,19.724351632928784
58,248,20.622307236437713
58,249,20.788951735603003
58,250,19.472086611978597
58,251,16.996577317224258
58,252,18.762109248212035
58,253,18.65043124939783
58,254,19.65908592947997
58,255,20.606193917337418
58,256,20.440699689513586
58,257,19.24548888329349
58,258,15.522538324052315
58,259,13.276651294241276
58,260,10.156867983328222
58,261,10.709948723849244
58,262,9.787202874076831
58,263,11.881911423800219
58,264,12.987952931802443
58,265,15.624055918630349
58,266,16.336959403199838
58,267,16.916524030539556
58,268,20.632614792976177
58,269,23.074120772775196
58,270,24.6571191460591
58,271,25.152792638285323
58,272,24.285694202763935
58,273,23.919675124674708
58,274,22.315373506708116
58,275,18.942793634588114
58,276,18.311288788632883
58,277,15.838055096177717
58,278,18.946593798308484
58,279,19.102534888625808
58,280,21.29413722036792
58,281,24.602741369079286
58,282,27.751774090663424
58,283,29.15224603842456
58,284,32.86170996735716
58,285,33.19134644396139
58,286,32.98921320580335
58,287,31.249664748339313
58,288,28.456104240637423
58,289,27.720835909682908
58,290,24.51727454135935
58,291,21.82451926111883
58,292,21.918952323896296
58,293,18.37726112763088
58,294,19.1713315501927
58,295,18.55414925500545
58,296,21.45216257099187
58,297,25.13820803138669
58,298,25.26060346902954
58,299,28.068047301747896
58,300,28.264670845413722
58,301,27.01356884271679
58,302,30.007555190034005
58,303,30.834389081779122
58,304,33.62836537086154
58,305,33.12335427051448
58,306,36.11853023323157
58,307,38.26024602394674
58,308,41.20688773950255
58,309,42.73427480052889
58,310,46.34412895776861
58,311,47.30387180149333
58,312,50.969256627808356
58,313,53.99792871330256
58,314,55.10020564286104
58,315,55.85805168407648
