1,2,3.8076668625381282
58,316,59.439055393072785
58,317,60.54994206636178
58,318,64.09435364558082
59,1,87.82989203063516
59,2,88.71659911046089
59,3,85.24392530213284
59,4,81.56155370755988
59,5,78.33128968955072
59,6,74.98241834240778
59,7,71.94017240102913
59,8,68.53535294101025
59,9,65.4715007876213
59,10,61.762935056705814
59,11,59.843554878260264
59,12,58.429624242114855
59,13,56.360417534520344
59,14,56.98961088285724
59,15,53.62884946971497
59,16,51.68556692011482
59,17,48.557388896237036
59,18,48.164895989341225
59,19,46.5419001412331
59,20,46.4898043010221
59,21,48.10063871742121
59,22,48.90614884169115
59,23,51.90114493049835
59,24,51.36149364106124
59,25,48.75642522808322
59,26,49.79803136366441
59,27,51.73318228975148
59,28,52.38573920893341
59,29,51.59755254901894
59,30,51.99519260729687
59,31,48.33273863614391
59,32,44.90391208619959
59,33,41.30657442977542
59,34,38.1132136686069
59,35,35.90506715109686
59,36,33.01006840525205
59,37,30.434065657834722
59,38,29.92003095513857
59,39,28.807189424985783
59,40,25.94254033935134
59,41,25.774506932511603
59,42,22.829484902133146
59,43,20.942687650751047
59,44,18.45813843202639
59,45,20.271857884465955
59,46,18.643384985042303
59,47,20.967268078951715
59,48,21.37622377166874
59,49,17.75903141547414
59,50,15.318089686898047
59,51,13.025732450851647
59,52,10.15639363293418
59,53,10.113626636926666
59,54,7.358586910134575
59,55,10.435630735712241
59,56,10.107994593796958
59,57,6.516917214636762
59,58,3.789260925407459
59,60,3.807313007364367
59,61,5.446754023624594
59,62,5.160080098479835
59,63,6.105161288831913
59,64,8.733179090918746
59,65,9.810556164392166
59,66,10.353923889874862
59,67,13.269094516191863
59,68,12.427198981469047
59,69,9.264308639332516
59,70,11.758521032193215
59,71,12.190685162204025
59,72,9.173837422740808
59,73,10.954193064603132
59,74,12.197573617961675
59,75,10.74474601972054
59,76,11.2815953461988
59,77,11.147484371839715
59,78,13.07431307634424
59,79,11.102152283755522
59,80,7.6512529087000924
59,81,8.7273751369316
59,82,7.401907229329672
59,83,10.445461169145535
59,84,12.641428214188325
59,85,13.351682325349833
59,86,10.045872460455671
59,87,11.063830509846394
59,88,10.89644016849897
59,89,13.784097358945074
59,90,14.20869737099769
59,91,15.945506401539157
59,92,15.814013230427932
59,93,14.17517630639349
59,94,14.200147246528806
59,95,12.71971265534219
59,96,15.48137226700684
59,97,14.476298686576492
59,98,10.929961961732127
59,99,11.06624758022095
59,100,12.259479037055907
59,101,9.795110979738496
59,102,6.975437023739421
59,103,9.769172810764905
59,104,10.936963776996617
59,105,8.021221009700202
59,106,7.537328278310707
59,107,11.32038710845426
59,108,11.789641834933917
59,109,10.45098974129244
59,110,10.356693121782131
59,111,9.28476119543137
59,112,13.063637174430253
59,113,14.246432698672761
59,114,17.96783075319088
59,115,19.63440888176444
59,116,22.433129278339827
59,117,25.609596549172636
59,118,25.263472720347753
59,119,28.479894199031985
59,120,28.433997120578454
59,121,32.13759863122287
59,122,33.43092736275685
59,123,30.332089260381558
59,124,28.884556924962652
59,125,25.53567437007359
59,126,22.887151253718912
59,127,23.1259168931044
59,128,21.817282288296315
59,129,21.720729660390578
59,130,22.638221594595873
59,131,19.744224869995588
59,132,17.42239840570307
59,133,19.501673984687827
59,134,18.92744777905765
59,135,21.78208017267252
59,136,24.836212871898265
59,137,24.719477329793726
59,138,22.635581431874353
59,139,19.686258679440538
59,140,16.960272908207248
59,141,13.669422170072917
59,142,14.319470447631979
59,143,13.71338316191271
59,144,15.6813577697002
59,145,19.434224832658742
59,146,21.16119892218698
59,147,24.66942696123367
59,148,27.638021436559168
59,149,31.40284340118555
59,150,33.40992459936893
59,151,37.01408919324296
59,152,37.72792040069911
59,153,36.2724970098499
59,154,33.011766522645864
59,155,34.011939358788
59,156,32.80356083919013
59,157,30.293103724060238
59,158,30.568234169937945
59,159,28.773485995602126
59,160,28.27491782356104
59,161,25.976744404391567
59,162,27.176733564194926
59,163,25.466444038002976
59,164,28.107546223426123
59,165,26.00754936170851
59,166,26.112842866551706
59,167,22.40539100497137
59,168,20.07323801407977
59,169,18.18174539123131
59,170,15.072528634403032
59,171,15.582220828792638
59,172,13.460056702617957
59,173,15.990608009581534
59,174,16.975998319229202
59,175,20.035182495827783
59,176,21.28541855311051
59,177,23.152616865320642
59,178,25.807366649822566
59,179,27.692359688294168
59,180,31.247718924196317
59,181,33.41109752624072
59,182,34.14578435332792
59,183,30.49327062962139
59,184,30.266209572278097
59,185,33.42339753919566
59,186,32.92423271489409
59,187,29.70099177956713
59,188,30.368634310171426
59,189,34.07092528488003
59,190,34.196588099591885
59,191,34.62264485824618
59,192,32.18101450201948
59,193,29.47506257356543
59,194,28.004030767633125
59,195,25.139742827534185
59,196,25.76331034936707
59,197,23.617805996011857
59,198,25.419647974338467
59,199,26.01440208924036
59,200,29.136205923464086
59,201,27.66653487213613
59,202,25.609063396217213
59,203,25.95199439926476
59,204,23.618478421224253
59,205,25.729357971898832
59,206,24.546536802118077
59,207,26.953596347078836
59,208,25.585241393543892
59,209,26.506680818182037
59,210,28.47818423208253
59,211,28.22807940999208
59,212,28.12795164884645
59,213,25.20287023746005
59,214,24.63470985700913
59,215,23.734522344474428
59,216,20.182247363276232
59,217,20.129534070229717
59,218,23.554242391329915
59,219,22.918415658651796
59,220,24.160220211361274
59,221,22.72872321276565
59,222,19.512821433590915
59,223,17.42489705922564
59,224,16.603071171392585
59,225,13.938467180836899
59,226,15.184689427798382
59,227,14.77944498613983
59,228,17.631829958363515
59,229,18.355360976492214
59,230,21.526256319259772
59,231,23.511527697799494
59,232,25.91265928479644
59,233,28.908408641713436
59,234,27.404251169230314
59,235,26.860330830250177
59,236,24.43786154384618
59,237,26.511837916945286
59,238,25.323045428737178
59,239,27.9521693146488
59,240,27.93412564356648
59,241,30.567013502507617
59,242,28.218956315387455
59,243,24.860124176190286
59,244,22.8390591899463
59,245,19.52059908794592
59,246,19.863395082400675
59,247,17.645397527821764
59,248,18.4754543569025
59,249,18.077186031712284
59,250,16.32859310696154
59,251,13.570574065436444
59,252,15.10191011632452
59,253,14.868058503007523
59,254,15.91425510287204
59,255,17.025403095824267
59,256,17.13359020962327
59,257,16.369441702782698
59,258,12.636349769835478
59,259,10.857258337631041
59,260,8.532618011298194
59,261,10.40889254312237
59,262,10.829635345858195
59,263,13.369334438150096
59,264,15.167601285292617
59,265,17.262909371786726
59,266,17.85823891976028
59,267,17.69908318528501
59,268,21.22190705958748
59,269,23.190420542494184
59,270,24.506241624538184
59,271,24.517871381910776
59,272,23.615890173502002
59,273,22.786151953093405
59,274,21.515755914075854
59,275,18.52328556584909
59,276,18.432508366024045
59,277,16.639162187974375
59,278,20.05700883743814
59,279,19.816963116027583
59,280,21.42317137755169
59,281,24.630371331599424
59,282,27.45122738952167
59,283,28.472167413046147
59,284,32.24565591968068
59,285,32.70905957327345
59,286,32.264165802297285
59,287,30.84207208515609
59,288,28.393085258846988
59,289,28.10341561292419
59,290,25.110998503209107
59,291,22.253448790416844
59,292,21.878750221947527
59,293,18.18569613563176
59,294,18.531458734874775
59,295,17.3279610574335
59,296,19.9187377913492
59,297,23.687995997973335
59,298,24.2813177205903
59,299,27.314522860577952
59,300,27.50735059591815
59,301,26.69427414040792
59,302,29.919135922537105
59,303,31.16352057798794
59,304,34.02689148948359
59,305,33.78116205955893
59,306,36.587799392144625
59,307,38.40169790272581
59,308,41.319234469567924
59,309,42.53607892791531
59,310,46.172374446791125
59,311,47.02102378448526
59,312,50.75645412674773
59,313,53.80308673570806
59,314,55.100022879530236
59,315,56.07119624845478
59,316,59.71595695569951
59,317,61.00580499076128
59,318,64.58540987660284
60,1,91.13970540868688
60,2,91.97130208976958
60,3,88.46308461085333
60,4,84.80143306974716
60,5,81.5303114763517
60,6,78.18768337173593
60,7,75.1037585308859
60,8,71.67857074102004
60,9,68.61260409301318
60,10,64.92576639531852
60,11,63.07431513735471
60,12,61.610779017582395
60,13,59.5764826383778
60,14,60.159320023726146
60,15,56.734436455662205
60,16,54.74751474125278
60,17,51.52952684372969
60,18,50.95277418616363
60,19,49.26101358845272
60,20,49.007505041348686
60,21,50.535571690129565
60,22,51.12961754768833
60,23,54.098807519613494
60,24,53.68285436465061
60,25,51.074766138091476
60,26,52.31607849152965
60,27,54.39480971606322
60,28,55.21618941968348
60,29,54.554882865531255
60,30,55.11367536149434
60,31,51.495083455513324
60,32,48.00477560557583
60,33,44.463506523027306
60,34,41.18757175777816
60,35,38.88190868106586
60,36,35.91656032883356
60,37,33.5214697333245
60,38,32.90019941223872
60,39,31.978471937174902
60,40,29.272552901944835
60,41,29.246419704652403
60,42,26.174047061351086
60,43,24.50187863283892
60,44,22.143914066017835
60,45,24.058569811245793
60,46,22.443561551047182
60,47,24.711360924804115
60,48,25.00738615253871
60,49,21.332025235944084
60,50,18.89286199224207
60,51,16.78750608059623
60,52,13.861399280368646
60,53,13.728997094496272
60,54,10.61467000720987
60,55,13.158298361833674
60,56,11.834476990960693
60,57,8.153955998460273
60,58,5.4224923265847496
60,59,3.807313007364367
60,61,3.8052420657247845
60,62,5.407299972869499
60,63,4.897941503304972
60,64,6.196727866348952
60,65,8.418983129905918
60,66,9.01080440533023
60,67,12.571141893282425
60,68,12.672670499059507
60,69,9.957568449071724
60,70,12.214076039454014
60,71,13.728034460049141
60,72,11.036020239646762
60,73,11.900469589962904
60,74,13.427156830993942
60,75,12.986512837945762
60,76,13.920468076185173
60,77,14.368136261923958
60,78,16.321547538380397
60,79,14.606775991215711
60,80,11.343083759215675
60,81,12.340057701673143
60,82,10.419825998430216
60,83,12.982647040358959
60,84,14.350626530904645
60,85,14.843571908421865
60,86,11.21699884593549
60,87,10.975276852729815
60,88,9.677074286980575
60,89,12.450228897023072
60,90,12.067048206064428
60,91,13.08309990689399
60,92,12.795319317050382
60,93,10.712797665882904
60,94,10.71584982614495
60,95,9.270093211685428
60,96,12.350892263864695
60,97,12.022755597252733
60,98,8.564968294771681
60,99,9.931021611424944
60,100,11.004405604293584
60,101,8.064628383521312
60,102,6.479107854948273
60,103,10.092446673681705
60,104,10.920861869659793
60,105,8.375523048402048
60,106,9.370143428993797
60,107,12.859128339656888
60,108,13.041293645182668
60,109,12.653297845450203
60,110,12.094189341409672
60,111,10.2523946326474
60,112,13.720424012764362
60,113,13.926428065637118
60,114,17.34779075959313
60,115,18.46417444827889
60,116,20.88674410941236
60,117,23.798119564544535
60,118,22.96223457248292
60,119,26.000723117035903
60,120,25.613241531907356
60,121,29.259185383009065
60,122,30.38707086169952
60,123,27.25295438426959
60,124,25.986228422889138
60,125,22.81481009118216
60,126,20.376648258634553
60,127,20.33230085039303
60,128,19.254320044716113
60,129,19.186794151327693
60,130,20.509976166845778
60,131,17.5769163253101
60,132,15.444950114861497
60,133,18.05055213146334
60,134,17.907199597576284
60,135,21.164262869160616
60,136,23.96013821730416
60,137,23.30335636416104
60,138,20.77052419824678
60,139,17.75125288844692
60,140,14.621655138331208
60,141,11.321452357874055
60,142,12.647378104965627
60,143,11.690740728674253
60,144,12.908338593020323
60,145,16.609743274088494
60,146,18.032113705991637
60,147,21.4729009724957
60,148,24.35305625681295
60,149,28.108830757378964
60,150,30.313226170983366
60,151,33.898987164184895
60,152,34.4124496063333
60,153,32.87466004942978
60,154,29.572289359886607
60,155,30.60170849807246
60,156,29.35847285582238
60,157,27.022010512157745
60,158,27.46645744670075
60,159,25.962765767345513
60,160,25.748454028017306
60,161,23.815481750770722
60,162,25.337220911832663
60,163,24.05849687166504
60,164,27.03602627245919
60,165,25.39554229882249
60,166,25.83156667477178
60,167,22.15722563278055
60,168,19.39356873726623
60,169,17.07827662714454
60,170,13.584460260955721
60,171,13.322309740777023
60,172,10.6066138470901
60,173,12.666399882562148
60,174,13.299585135722712
60,175,16.262616811318768
60,176,17.561005919526433
60,177,19.436443870417335
60,178,22.206943432430105
60,179,24.22487800114521
60,180,27.73773696222413
60,181,29.783329951618395
60,182,30.633579000021182
60,183,27.022993590888035
60,184,26.62903275688372
60,185,29.81602339052604
60,186,29.48979390518896
60,187,26.2567712554324
60,188,26.792483641293146
60,189,30.466999034219473
60,190,30.48181770898266
60,191,30.85690710362819
60,192,28.381158296620505
60,193,25.700208465759676
60,194,24.272328484934707
60,195,21.50671646741149
60,196,22.324795275477385
60,197,20.44059058593023
60,198,22.53456822911515
60,199,23.538282909698875
60,200,26.81878564237186
60,201,25.431928235348224
60,202,23.033785652025713
60,203,22.97439420024242
60,204,20.382160103154508
60,205,22.242444739745828
60,206,20.878488024370156
60,207,23.193038136084798
60,208,21.785223938281984
60,209,22.779893693845537
60,210,24.799894346087793
60,211,24.71624257758573
60,212,24.835700775946744
60,213,22.0751622121706
60,214,21.897221796507992
60,215,21.176554666868533
60,216,17.800628601128476
60,217,18.058975621508317
60,218,21.230362207057976
60,219,20.120945390900197
60,220,21.09092788658728
60,221,19.36530501554231
60,222,16.00336814950737
60,223,13.721360423687052
60,224,12.815785790273887
60,225,10.18453683523994
60,226,11.754240225517727
60,227,11.915385842176784
60,228,15.166056068283622
60,229,16.569527891008345
60,230,19.82019976550246
60,231,22.270511539044954
60,232,24.900505406586294
60,233,27.570482765450837
60,234,25.65056186874564
60,235,24.76402296065719
60,236,22.015561887872405
60,237,23.717690395664544
60,238,22.228765509834773
60,239,24.62507737584917
60,240,24.407784342985597
60,241,26.957205086840812
60,242,24.560604600356914
60,243,21.16469726504539
60,244,19.259549943943107
60,245,16.056650867677156
60,246,16.71406525699325
60,247,14.917091667967311
60,248,16.31593555994373
60,249,16.32076024372365
60,250,14.894963070190524
60,251,12.827620663764316
60,252,15.10997083051557
60,253,15.04073457025864
60,254,16.860830468723645
60,255,18.275901380766044
60,256,19.08109106721633
60,257,18.83649269137305
60,258,15.262240879443995
60,259,13.486029702677325
60,260,11.449236505797689
60,261,13.360560793164368
60,262,13.440983127190634
60,263,16.300091484306957
60,264,18.030465107550842
60,265,20.511728099385753
60,266,21.28274476363479
60,267,21.369449813015276
60,268,24.94179439288556
60,269,26.958822827988737
60,270,28.3129197307189
60,271,28.29075254738147
60,272,27.30164759220353
60,273,26.306562926690052
60,274,24.925266371853606
60,275,21.955332400931646
60,276,21.596001333883926
60,277,19.657026430664267
60,278,23.125735624004975
60,279,23.23444230209518
60,280,24.972038225180565
60,281,28.07296601287083
60,282,30.935876866686755
60,283,31.805245128780033
60,284,35.60161417497189
60,285,35.871242057388784
60,286,35.19620764582082
60,287,33.64008281137951
60,288,31.228287758753567
60,289,30.756176708451843
60,290,27.906350968635845
60,291,24.825028903014744
60,292,24.148076742956135
60,293,20.61440025163684
60,294,21.36989434385412
60,295,20.37845018042152
60,296,23.071724423324927
60,297,26.81375506068209
60,298,27.346949878065498
60,299,30.244152029207644
60,300,30.096952855423424
60,301,29.137884774522906
60,302,32.21390333895896
60,303,33.30007612772127
60,304,36.37363371618753
60,305,36.34740641520566
60,306,39.297818640814455
60,307,41.112100672120384
60,308,44.1757026886342
60,309,45.44203077924192
60,310,49.13121712968697
60,311,50.13842326216709
60,312,53.8673842300887
60,313,56.81783565081783
60,314,58.0193230493339
60,315,59.06627610607127
60,316,62.677184635576666
60,317,64.03649948271983
60,318,67.65437543630067
61,1,92.78408651485908
61,2,93.75046772262482
61,3,90.29019945577899
61,4,86.59346305911298
61,5,83.34803658337941
61,6,80.04530435301739
61,7,76.96826891071818
61,8,73.61011007115552
61,9,70.48337973976945
61,10,66.76009386968178
61,11,64.74136191766421
61,12,63.20255419639226
61,13,60.99757805270256
61,14,61.439834695642446
61,15,58.0345840894124
61,16,56.25150530504634
61,17,53.13386425133671
61,18,52.72640944795488
61,19,51.25476761082221
61,20,51.20731551820017
61,21,52.9345406309276
61,22,53.70849280611969
61,23,56.59283418096334
61,24,55.973967940358534
61,25,53.23297313797879
61,26,54.30874997468436
61,27,56.39337173604022
61,28,57.03307877630787
61,29,56.399084708130886
61,30,56.79706078313897
61,31,53.15552295094462
61,32,49.76587730262158
61,33,46.20442615152874
61,34,42.94022167042375
61,35,40.88264561952171
61,36,37.840354263719256
61,37,35.20708653775275
61,38,34.365799410220674
61,39,33.07926271070822
61,40,30.17641853492944
61,41,29.720686567577047
61,42,26.512700029209242
61,43,24.72600228205111
61,44,22.68203645906182
61,45,24.6002756948738
61,46,22.846337550502547
61,47,25.4825745541891
61,48,26.138965523377067
61,49,22.662003607712307
61,50,19.842775293541443
61,51,17.501409570125688
61,52,14.098430474120008
61,53,13.333151747103257
61,54,9.796298321383976
61,55,11.563152840522363
61,56,9.536337752210864
61,57,6.066771319383954
61,58,5.149350345895282
61,59,5.446754023624594
61,60,3.8052420657247845
61,62,3.8094778908061175
61,63,5.405406328572103
61,64,5.291619137228966
61,65,5.956401924006896
61,66,5.437577049579868
61,67,8.951106184607434
61,68,9.044870968763362
61,69,6.829178212138698
61,70,9.41101919865987
61,71,11.409103755183246
61,72,9.611679597746221
61,73,10.744353015999764
61,74,13.256913498375848
61,75,13.03452971352049
61,76,14.861927041779179
61,77,15.666049794195255
61,78,18.13673564196485
61,79,16.344038714442977
61,80,12.745131083233641
61,81,13.177405935559939
61,82,10.926993998493531
61,83,12.64939286300672
61,84,13.866794228565835
61,85,13.366215102717971
61,86,9.558104155110925
61,87,8.645136084637306
61,88,6.806656109409197
61,89,9.038588338395048
61,90,8.84274486885921
61,91,10.64992530409879
61,92,11.095012123347058
61,93,10.066185913534662
61,94,11.349277882632006
61,95,11.117146411063503
61,96,14.6820717453501
61,97,15.05927182278693
61,98,11.58025144102492
61,99,13.333479354228949
61,100,14.711258466787745
61,101,11.751381249220177
61,102,10.235947246241219
61,103,13.806071607489287
61,104,14.576537247490313
61,105,11.680871361495178
61,106,12.46714837530059
61,107,16.089315018452034
61,108,15.933063182319238
61,109,14.951962965451292
61,110,13.767949845636917
61,111,11.277459292597952
61,112,14.48104912530207
61,113,14.333510886500246
61,114,17.694567796423705
61,115,18.306094086774188
61,116,21.016940751034355
61,117,23.66262117113566
61,118,22.8926323611221
61,119,25.674046257456638
61,120,25.104482232211044
61,121,28.6473314472013
61,122,29.493498001104264
61,123,26.14727164523681
61,124,24.409185126128698
61,125,21.226499331106627
61,126,18.355367155959247
61,127,18.160699347720104
61,128,16.569601031137097
61,129,16.288211197410497
61,130,17.25903103468583
61,131,14.419455981123084
61,132,12.070506320973752
61,133,14.437060944636993
61,134,14.312611054130405
61,135,17.490152202690762
61,136,20.2454516491537
61,137,19.764796930962245
61,138,17.42486094096421
61,139,14.582231422863034
61,140,11.835830438936185
61,141,8.900916624417983
61,142,10.482596644765835
61,143,10.672306961553685
61,144,11.948002050085796
61,145,15.424964024605112
61,146,16.62763950847603
61,147,20.315096674382755
61,148,22.997962499244377
61,149,26.78650629646056
61,150,28.85827849732535
61,151,32.36094425900754
61,152,33.02211986839151
61,153,31.86224423245095
61,154,28.808568162460894
61,155,30.231855753327253
61,156,29.453420571819258
61,157,27.179927609635282
61,158,28.054729340234108
61,159,26.59461784278904
61,160,26.796061556135445
61,161,24.924845793362056
61,162,26.843220246341797
61,163,25.84053657566682
61,164,28.73886333900937
61,165,27.20942345100004
61,166,28.02461810671675
61,167,24.48960524447385
61,168,21.925454715712096
61,169,19.247374642019228
61,170,15.911048679339668
61,171,15.094470895887731
61,172,12.06828302371326
61,173,13.508695350234968
61,174,13.775693999224451
61,175,16.46429023562343
61,176,17.02253920118423
61,177,18.97285799950319
61,178,21.22295395056387
61,179,23.123599800756875
61,180,26.58429676175213
61,181,28.813864292384704
61,182,29.23801432997915
61,183,25.522766693514175
61,184,25.596095622985125
61,185,28.69220015266083
61,186,27.920646992435657
61,187,24.81270146872894
61,188,25.843804429734693
61,189,29.51338359395687
61,190,29.982331407681077
61,191,30.42362152436474
61,192,28.34152555272649
61,193,25.771859690156713
61,194,24.84736260114251
61,195,22.30948871430435
61,196,23.640867552049688
61,197,22.025463596688457
61,198,24.508007391668208
61,199,25.773150734670846
61,200,29.2471242432452
61,201,28.19822125907777
61,202,25.683281621321726
61,203,25.258742918407606
61,204,22.474088539222034
61,205,23.90120135600607
61,206,22.16433898161545
61,207,24.04076009720465
61,208,22.118612159996616
61,209,22.950256576616507
61,210,24.440845563641886
61,211,24.254026876089355
61,212,23.94843591805574
61,213,21.2966783670378
61,214,20.824927529622176
61,215,19.485801306330924
61,216,15.89712874795662
61,217,15.459367013849082
61,218,18.67334457861392
61,219,17.986406165631738
61,220,19.559880863289386
61,221,18.059629326742233
61,222,15.135049184121884
61,223,13.247616400223707
61,224,13.425499171996009
61,225,11.391745377946334
61,226,13.750044339967191
61,227,14.359188374715709
61,228,17.676780829121896
61,229,19.305926849773762
61,230,22.267620733741445
61,231,24.92752849486217
61,232,27.30022549895199
61,233,29.826662348167737
61,234,27.918217836957403
61,235,26.64022841776401
61,236,23.690238679695234
61,237,25.12448547125532
61,238,23.24163954230627
61,239,25.457398783238446
61,240,24.831296177994613
61,241,27.02616332658734
61,242,24.300491389001632
61,243,20.80134168533138
61,244,19.143890244027517
61,245,15.652840889845354
61,246,16.605770945392546
61,247,15.078065384085265
61,248,16.01137510408116
61,249,16.730384266746583
61,250,16.072213170851434
61,251,14.367118044482751
61,252,16.969287348070633
61,253,17.60120397682699
61,254,19.528205297925034
61,255,21.271240727683608
61,256,21.910201991669144
61,257,21.55712940743558
61,258,17.84722553100304
61,259,16.254581180498235
61,260,13.887620829485508
61,261,15.30405293339939
61,262,14.795223232277081
61,263,17.027968814615484
61,264,17.984619750222627
61,265,20.56895315804754
61,266,20.88311781246744
61,267,21.158431969551284
61,268,24.72502216677794
61,269,26.81405181433987
61,270,28.637666144463143
61,271,29.090727146773272
61,272,28.493155868333535
61,273,27.960878975559222
61,274,26.699150692933088
61,275,23.540126794529762
61,276,23.197557240853904
61,277,20.91342684342547
61,278,24.075713431661942
61,279,24.08031518830119
61,280,26.066157011234406
61,281,29.41337829927829
61,282,32.4003638103123
61,283,33.64982366777881
61,284,37.395063728758316
61,285,37.84069835490993
61,286,37.488031274559965
61,287,35.896503846868825
61,288,33.26640449439436
61,289,32.647479271960854
61,290,29.538267743278578
61,291,26.719272312748256
61,292,26.502971300152954
61,293,22.942461320771137
61,294,23.65268461245514
61,295,22.68233911088824
61,296,25.325882272126197
61,297,29.092270414484428
61,298,29.587836076639462
61,299,32.538010551615066
61,300,32.64888965185521
61,301,31.57272074651297
61,302,34.61721058459421
61,303,35.53013559474098
61,304,38.455976825484534
61,305,38.11255466090824
61,306,41.10504719223656
61,307,43.14112168980995
61,308,46.11591408675145
61,309,47.52460677436342
61,310,51.15773089544278
61,311,52.07398751167102
61,312,55.77562847025103
61,313,58.812369633747835
61,314,59.98887927284707
61,315,60.834351494949885
61,316,64.43506751562518
61,317,65.60256970249415
61,318,69.15726485457864
62,1,91.71826707916173
62,2,92.68931978422926
62,3,89.27721015912266
62,4,85.56850274507235
62,5,82.41068561469622
62,6,79.04766544289625
62,7,76.08035744548876
62,8,72.70141465269444
62,9,69.65647172186725
62,10,65.92525290148457
62,11,63.90701814128019
62,12,62.54746943946667
62,13,60.386433303212876
62,14,60.996320718351065
62,15,57.70819498914934
62,16,55.90504335784091
62,17,52.89765558118261
62,18,52.69750130340851
62,19,51.18866526845534
62,20,51.29532251359649
62,21,52.966713948812284
62,22,53.875502722434646
62,23,56.879171685969894
62,24,56.266858449247735
62,25,53.634488277924795
62,26,54.54554622179792
62,27,56.40675476631592
62,28,56.89835850417619
62,29,56.01945058675897
62,30,56.22064206990356
62,31,52.5126251825093
62,32,49.1836040458731
62,33,45.529908987760095
62,34,42.44319421219174
62,35,40.37487577453193
62,36,37.54875013348157
62,37,34.77061477349904
62,38,34.24842644021184
62,39,32.78832733235849
62,40,29.6630777420633
62,41,28.973803550301653
62,42,26.044571987137108
62,43,23.784844281932788
62,44,21.41756452804829
62,45,22.816423580450095
62,46,20.60144884046549
62,47,23.051934053729358
62,48,23.63080418143306
62,49,20.243620865560107
62,50,17.12189006430114
62,51,15.195791122605579
62,52,11.640575310342795
62,53,11.58172349166418
62,54,8.580000270820431
62,55,10.956830796003269
62,56,9.949835725040112
62,57,6.430831320718026
62,58,6.36134583019699
62,59,5.160080098479835
62,60,5.407299972869499
62,61,3.8094778908061175
62,63,3.8090230482386356
62,64,5.522806790985106
62,65,4.9920077276353645
62,66,6.146753706661464
62,67,8.678303174707661
62,68,8.64077003524262
62,69,5.210988269105043
62,70,6.95644798415766
62,71,8.39780658927589
62,72,6.015299759947676
62,73,7.086785205710844
62,74,9.56353858708383
62,75,9.32994195969366
62,76,11.524864954225151
62,77,12.840930280505185
62,78,15.776691746764389
62,79,14.549831313112177
62,80,11.17387064635052
62,81,12.33652915241508
62,82,11.124450622244353
62,83,13.295595682855803
62,84,15.395337219208287
62,85,14.827565978705593
62,86,11.215896139858543
62,87,11.17103156833196
62,88,9.848463831335737
62,89,11.451555128086405
62,90,11.230403976017197
62,91,13.43817965497531
62,92,14.52772161543912
62,93,13.499008786875326
62,94,14.758804357408048
62,95,14.003219914458882
62,96,17.36449074260691
62,97,17.318641580308633
62,98,13.958045211317847
62,99,15.147934995065944
62,100,15.915663584458358
62,101,12.683790948830332
62,102,11.026332346455877
62,103,14.053972350868648
62,104,14.20169726582844
62,105,10.712283926801383
62,106,11.385934225109184
62,107,14.853562910770764
62,108,14.07456636929341
62,109,12.56241944239803
62,110,10.819214413341289
62,111,8.131808307600794
62,112,11.248933802395877
62,113,11.540160116585676
62,114,15.106639084873208
62,115,16.141292432781896
62,116,19.238457522799333
62,117,22.15610263014035
62,118,21.98182489943151
62,119,25.006551334823715
62,120,24.979295252661633
62,121,28.617974013734372
62,122,29.833804553041496
62,123,26.671595299683545
62,124,24.859773473113947
62,125,21.38024149413531
62,126,18.472994698503367
62,127,19.024683670890795
62,128,17.6713996405452
62,129,17.99897160741499
62,130,19.027530081084645
62,131,16.69008131336836
62,132,13.729693900509437
62,133,15.359582509337434
62,134,14.26312178210166
62,135,17.17709888792356
62,136,20.40282928502028
62,137,20.188840605926302
62,138,18.274779300116144
62,139,15.144185787519852
62,140,12.667660018429299
62,141,9.39396261547969
62,142,9.508545186313837
62,143,9.659362645378906
62,144,12.0757089196812
62,145,15.646321156258239
62,146,17.596177873255677
62,147,21.19644436622769
62,148,24.204763656747247
62,149,27.94001089401754
62,150,29.603325254568105
62,151,33.18349076384587
62,152,34.23486570409037
62,153,33.029091012488784
62,154,29.97543119111723
62,155,31.175999819744067
62,156,30.42042524602094
62,157,27.779483446371277
62,158,28.364038578351
62,159,26.433702594516806
62,160,26.314559029746498
62,161,23.995557479968586
62,162,25.683693480852128
62,163,24.369960720337808
62,164,26.924226154074116
62,165,25.090713328829228
62,166,25.89650323768047
62,167,22.4528888017877
62,168,20.335087355486227
62,169,17.744212679115734
62,170,14.862231179048617
62,171,14.554720786910972
62,172,12.228361806341068
62,173,14.356195638612409
62,174,15.508529160998672
62,175,18.622464973171706
62,176,19.475582111391706
62,177,21.865951601076404
62,178,24.110522431466002
62,179,26.27956838943078
62,180,29.590793314174068
62,181,31.612637985367872
