1,2,3.8076668625381282
66,45,27.52953667961345
66,46,25.43503917732223
66,47,28.24321284711483
66,48,29.140164471299258
66,49,25.936111546317225
66,50,22.683582529406326
66,51,20.513228982246105
66,52,16.77587149673639
66,53,15.799509783063936
66,54,12.395352542748633
66,55,13.148618145590582
66,56,10.610655707444849
66,57,8.37379453207375
66,58,9.648157597367307
66,59,10.353923889874862
66,60,9.01080440533023
66,61,5.437577049579868
66,62,6.146753706661464
66,63,8.093312329527654
66,64,6.130632733148257
66,65,3.778364166886749
66,67,3.8426746978447315
66,68,5.658985892131729
66,69,5.20403893063899
66,70,6.570318637199172
66,71,9.822533396873961
66,72,9.782501952957947
66,73,10.233677331850862
66,74,13.673965829735424
66,75,14.343263467660757
66,76,17.198831223625287
66,77,18.76558917179174
66,78,21.80996372725122
66,79,20.376961243353424
66,80,16.799677927111055
66,81,17.12038961209209
66,82,15.03388153476382
66,83,15.9624393236096
66,84,17.009070705331435
66,85,15.328676516892596
66,86,11.802376793316052
66,87,9.935133391146655
66,88,7.159587693052589
66,89,6.753751717797863
66,90,5.699168602477249
66,91,8.516593094738422
66,92,10.7333517909459
66,93,11.094379852427029
66,94,13.78478095377808
66,95,14.554610462171867
66,96,18.336988001914854
66,97,19.487435794098957
66,98,16.308484410796027
66,99,18.53548399404722
66,100,19.713756853103114
66,101,16.478962311059572
66,102,15.478376804750916
66,103,19.009088775390516
66,104,19.284648256222255
66,105,16.103781254385886
66,106,17.21152664789796
66,107,20.70315891766286
66,108,19.875662407483077
66,109,18.63859124608997
66,110,16.569135711959643
66,111,13.339699499048143
66,112,15.617981413067398
66,113,14.641480236057726
66,114,17.455597980462755
66,115,17.143293538746267
66,116,19.994600394492164
66,117,22.08566071842375
66,118,21.415892665705503
66,119,23.728533781510706
66,120,22.982731125247142
66,121,26.292490176884076
66,122,26.8168120972927
66,123,23.318836452018086
66,124,20.98273070636904
66,125,17.812095471318937
66,126,14.454613752031717
66,127,14.285985827679708
66,128,12.202087263665398
66,129,12.102667923431996
66,130,12.90408924044604
66,131,10.794660168174648
66,132,7.613946438060187
66,133,9.352837174344401
66,134,8.905600832488677
66,135,12.222519403579708
66,136,14.99115907610407
66,137,14.435642619027847
66,138,12.31054659625399
66,139,9.473581997118844
66,140,7.402323762212537
66,141,5.380428766774373
66,142,7.0277171978299435
66,143,9.070627178582704
66,144,10.224830519849391
66,145,12.944521612033064
66,146,13.945061439088704
66,147,17.73778781811881
66,148,20.174923381802895
66,149,23.87732929552173
66,150,25.58026971641069
66,151,28.948631421846084
66,152,29.937068598832962
66,153,29.253596088282983
66,154,26.58881640739186
66,155,28.423108911815675
66,156,28.308738632806595
66,157,26.072974031256216
66,158,27.454241832705453
66,159,26.018810609046117
66,160,26.77538707825317
66,161,25.04753950429542
66,162,27.48688694108488
66,163,26.969009138972694
66,164,29.715254162384714
66,165,28.500109130289584
66,166,29.9318093362419
66,167,26.72121134298631
66,168,24.430355304277217
66,169,21.277192820828766
66,170,18.313741476494435
66,171,16.759014631762916
66,172,13.702575938769936
66,173,14.275108292933743
66,174,14.337995069292326
66,175,16.62352200548117
66,176,16.33013026641638
66,177,18.62235618464559
66,178,20.084058988009772
66,179,22.07123427467661
66,180,25.18411569090371
66,181,27.35924527218603
66,182,27.089791238915513
66,183,23.291130171289453
66,184,23.850193651286034
66,185,26.571799561717906
66,186,25.152133967407284
66,187,22.158032404409138
66,188,23.749307112418204
66,189,27.3685346506367
66,190,28.49322143343503
66,191,29.250963701530473
66,192,27.75241948100914
66,193,25.23221443370317
66,194,24.925456497126866
66,195,22.64664920444779
66,196,24.505654001782062
66,197,23.18394611950294
66,198,26.059566250500936
66,199,27.58944921857257
66,200,31.267499923070492
66,201,30.81359446427818
66,202,28.25134874473185
66,203,27.386045336573957
66,204,24.548837241682207
66,205,25.452697421658417
66,206,23.482693275629888
66,207,24.845482958407064
66,208,22.468962890487525
66,209,23.389083109762336
66,210,24.169753112516133
66,211,24.207053587297732
66,212,23.59808027336353
66,213,21.482904058878884
66,214,21.024474401956965
66,215,18.895347806169834
66,216,15.373986365185269
66,217,13.79396139742172
66,218,16.539060426293165
66,219,16.22316605556528
66,220,18.593278919346844
66,221,17.08410746485077
66,222,14.946781323446148
66,223,13.37257695913155
66,224,14.876748590005516
66,225,13.469603130092704
66,226,16.248516912844988
66,227,17.11296879401555
66,228,20.23203139287375
66,229,22.07700326055122
66,230,24.483705496438905
66,231,27.415071597807113
66,232,29.361370451604614
66,233,31.554048370863025
66,234,29.677073386887756
66,235,27.833649534824463
66,236,24.70268290551382
66,237,25.740979846293563
66,238,23.436562362766175
66,239,25.414893060391464
66,240,24.370995343042463
66,241,26.089513767034113
66,242,23.122667688418865
66,243,19.76771025358429
66,244,18.30026837019971
66,245,14.601463237284017
66,246,15.641147484763444
66,247,14.530328702589687
66,248,14.674304297095734
66,249,16.39261329500543
66,250,16.918154947523682
66,251,16.027590086552454
66,252,19.0238019794061
66,253,20.593125881342562
66,254,22.856788218119732
66,255,25.160730474183566
66,256,25.923052566880042
66,257,25.81518430256107
66,258,22.112849187687015
66,259,21.018119979349503
66,260,18.78124914550968
66,261,20.09736844529615
66,262,19.382680457266932
66,263,21.010960454605176
66,264,21.20649550175039
66,265,23.662590944392004
66,266,23.294750231252852
66,267,23.529213453109186
66,268,26.86325546174198
66,269,28.75339935293879
66,270,31.107837962213367
66,271,31.991134892796012
66,272,31.936221387397342
66,273,31.788662650267522
66,274,30.857162217480084
66,275,27.700336132194376
66,276,27.576914432609687
66,277,25.17240659822476
66,278,28.01106132720858
66,279,27.762694939919157
66,280,29.793679692117585
66,281,33.34612643984185
66,282,36.30572598945784
66,283,37.841657711405404
66,284,41.51278816169281
66,285,42.22887334143241
66,286,42.14766148730392
66,287,40.65232955260674
66,288,37.92876654493054
66,289,37.29679668417124
66,290,34.00297150360601
66,291,31.43818873242636
66,292,31.531620009599592
66,293,27.945881348490296
66,294,28.475025219058995
66,295,27.328207624037656
66,296,29.730073322731272
66,297,33.49681197091202
66,298,34.1580447891358
66,299,37.227795831181574
66,300,37.60257026605888
66,301,36.56415093799437
66,302,39.62619792612076
66,303,40.47374021827035
66,304,43.26432895957464
66,305,42.66593122752859
66,306,45.63441680158989
66,307,47.800909337163446
66,308,50.65324841557523
66,309,52.1039333769147
66,310,55.667012370811136
66,311,56.423080290841504
66,312,60.10650066235586
66,313,63.246707563729494
66,314,64.4686969329159
66,315,65.15038883618716
66,316,68.75281241988036
66,317,69.74673198104807
66,318,73.22517137136484
67,1,97.870448159638
67,2,99.0713008643665
67,3,95.74296677357876
67,4,91.9903825343309
67,5,88.86955953428532
67,6,85.60073791115694
67,7,82.63318786920834
67,8,79.38541850365682
67,9,76.23586854237188
67,10,72.46711997762296
67,11,70.18232487189671
67,12,68.65647767091079
67,13,66.2056101389303
67,14,66.5127982078066
67,15,63.250418850786986
67,16,61.82248951929307
67,17,58.97318339783574
67,18,58.97507788550109
67,19,57.839999561728085
67,20,58.196417451140555
67,21,60.17075728904568
67,22,61.270883591796334
67,23,64.0925226900793
67,24,63.187199561925
67,25,60.322539029231116
67,26,61.04790283871651
67,27,62.99784410331336
67,28,63.25291914927231
67,29,62.51019424866839
67,30,62.50919039616846
67,31,58.815652275290795
67,32,55.66438337799315
67,33,52.045583491944605
67,34,48.96035039908751
67,35,47.2981882282453
67,36,44.32093794155226
67,37,41.283225643244904
67,38,40.317448695197264
67,39,38.37020993138048
67,40,35.0868910011312
67,41,33.74769131844228
67,42,30.628910445181447
67,43,28.416417495230217
67,44,26.82064779265295
67,45,28.224388527506633
67,46,25.95070001787304
67,47,28.8719833750869
67,48,29.994396671735515
67,49,27.08726222718071
67,50,23.621459912740647
67,51,21.53982381501297
67,52,17.73257521806198
67,53,16.58970328501371
67,54,13.557664598525855
67,55,13.632941186827944
67,56,11.265599427318037
67,57,10.057425459990752
67,58,12.355047049123112
67,59,13.269094516191863
67,60,12.571141893282425
67,61,8.951106184607434
67,62,8.678303174707661
67,63,11.030384841955213
67,64,9.369173602777199
67,65,5.991543945322122
67,66,3.8426746978447315
67,68,3.8067139385927167
67,69,5.282184013954681
67,70,5.306251948215456
67,71,8.618737614629415
67,72,10.057856952256836
67,73,10.489485171988509
67,74,14.266300228574087
67,75,15.073753025881755
67,76,18.3839124339178
67,77,20.18779645387385
67,78,23.49595579771335
67,79,22.228594952808525
67,80,18.742111034596906
67,81,18.90431149759553
67,82,17.099568927946937
67,83,17.566215265943462
67,84,18.72510191915363
67,85,16.42039280675503
67,86,13.35609807830129
67,87,11.628118902067998
67,88,9.35587580959517
67,89,7.632894107377573
67,90,7.121393933198168
67,91,10.42244039596894
67,92,13.25053317247579
67,93,14.32195517379877
67,94,17.328160154435302
67,95,18.335585040864068
67,96,22.127341778514708
67,97,23.329933307835226
67,98,20.126890575378365
67,99,22.24119544012916
67,100,23.418923331662768
67,101,20.1351849269961
67,102,18.991417989257044
67,103,22.389104766094935
67,104,22.55631703108006
67,105,19.15916565342076
67,106,20.06091754749123
67,107,23.512013215331606
67,108,22.43668033545805
67,109,20.794000260556665
67,110,18.41090140110125
67,111,15.124828006515976
67,112,16.883128512330373
67,113,15.878215515832238
67,114,18.393491262205625
67,115,17.790001139800673
67,116,20.85043503382937
67,117,22.671017180969255
67,118,22.368796330366898
67,119,24.419297460701408
67,120,23.781608975871052
67,121,26.88594751086165
67,122,27.279229125055018
67,123,23.7947403771838
67,124,21.00388792274326
67,125,17.864370160440807
67,126,14.19092902864737
67,127,14.276530851403585
67,128,11.785089122717306
67,129,11.793474799427987
67,130,11.952677131749422
67,131,10.71452572551141
67,132,7.1710420395231385
67,133,7.204922372014463
67,134,5.697224469573184
67,135,8.62798609369832
67,136,11.728015203967372
67,137,11.718287501088525
67,138,10.433584687400389
67,139,7.997312779758188
67,140,7.524549806734271
67,141,6.915770806980778
67,142,7.405824293640348
67,143,10.593974130189347
67,144,12.02095446928003
67,145,14.045912524461203
67,146,15.042184345856398
67,147,18.685812771777275
67,148,20.897588841489277
67,149,24.408849517810307
67,150,25.684916686135903
67,151,28.88515941137067
67,152,30.202452543623178
67,153,29.910932013495582
67,154,27.587001369315274
67,155,29.62667266300657
67,156,29.93958032374102
67,157,27.6769271020866
67,158,29.240539506841042
67,159,27.692292345016657
67,160,28.61412380279355
67,161,26.81194243914692
67,162,29.36561451460531
67,163,28.93105164388011
67,164,31.407316400890174
67,165,30.180495121520277
67,166,31.823237939802244
67,167,28.81336459596227
67,168,26.864477870503354
67,169,23.65442715338868
67,170,21.044068276726932
67,171,19.48068422048649
67,172,16.70983855622551
67,173,17.160865774207515
67,174,17.319022218120505
67,175,19.40265152446715
67,176,18.709016034933736
67,177,21.05571453617064
67,178,21.98328223909982
67,179,23.858137497248922
67,180,26.707839089439616
67,181,28.877458619564216
67,182,28.11848578453047
67,183,24.35384603063727
67,184,25.30427322846535
67,185,27.70768714276641
67,186,25.802885376617873
67,187,22.998525188949372
67,188,24.975963154679786
67,189,28.47832502980361
67,190,30.046181402768408
67,191,30.997200947192184
67,192,29.882225418736315
67,193,27.43044124697791
67,194,27.437975060738676
67,195,25.282910002380635
67,196,27.28260671992968
67,197,25.997652183882014
67,198,28.913495995928205
67,199,30.392196663481236
67,200,34.097611713865064
67,201,33.9158573852031
67,202,31.46619618887404
67,203,30.55477907040351
67,204,27.804472279897563
67,205,28.5712733598989
67,206,26.585693610277346
67,207,27.731436418273745
67,208,25.186605035086128
67,209,26.086923229033648
67,210,26.457030845691474
67,211,26.51096174934088
67,212,25.619446327984342
67,213,23.747867167346282
67,214,23.08224016040329
67,215,20.477622263460166
67,216,17.049464850193413
67,217,14.692128337137733
67,218,17.135376572000276
67,219,17.416988483838995
67,220,20.302954976565037
67,221,19.052213744088313
67,222,17.502856069065874
67,223,16.259236300345503
67,224,18.216347335883533
67,225,17.003418074047627
67,226,19.752648396782018
67,227,20.488504764869457
67,228,23.38983581476361
67,229,25.073870985359473
67,230,27.177765722715957
67,231,30.050656659678133
67,232,31.661320825531554
67,233,33.79561307509982
67,234,32.12802092128531
67,235,30.1381970123775
67,236,27.0855432441411
67,237,28.076165208284543
67,238,25.725468623817076
67,239,27.660134219774058
67,240,26.509409066366665
67,241,27.969459519836647
67,242,24.961021362274042
67,243,21.812157613238014
67,244,20.439439113028314
67,245,16.76041024197845
67,246,17.60147263272844
67,247,16.52703742778557
67,248,15.910220042029463
67,249,17.90039551550028
67,250,18.895916367385393
67,251,18.154254013329126
67,252,21.005755927635594
67,253,22.997884565478195
67,254,25.14726804708067
67,255,27.631627669680636
67,256,28.208967023988954
67,257,28.056515034610605
67,258,24.377247343533018
67,259,23.5748734119533
67,260,21.357841074740705
67,261,22.50847853706108
67,262,21.719073431999252
67,263,22.813896023343652
67,264,22.48874756131494
67,265,24.675635431808097
67,266,23.76254259766261
67,267,23.90513770499315
67,268,26.97241355857058
67,269,28.68125305880157
67,270,31.39044373158683
67,271,32.61545760415171
67,272,32.98313748807467
67,273,33.19245640039727
67,274,32.52063039947832
67,275,29.393886682631905
67,276,29.48081782639531
67,277,27.060055227133663
67,278,29.59993831298322
67,279,29.077677067319225
67,280,31.08323647258571
67,281,34.763473986596786
67,282,37.6656045768062
67,283,39.456315899929194
67,284,43.0278789979314
67,285,43.989426586066834
67,286,44.190678640429695
67,287,42.805581974159466
67,288,40.012796258274555
67,289,39.42663916521536
67,290,35.9813484194315
67,291,33.6953766431144
67,292,34.105682696923616
67,293,30.492788677254403
67,294,30.791491622089648
67,295,29.511808535871474
67,296,31.702265691906707
67,297,35.4216320143812
67,298,36.17975294962518
67,299,39.33361021277905
67,300,40.00015180815127
67,301,39.02662210610778
67,302,42.12559939677138
67,303,42.97036024512208
67,304,45.575171919242976
67,305,44.71629557838964
67,306,47.600863570304924
67,307,49.855617289601604
67,308,52.552847089407145
67,309,54.01806419933336
67,310,57.4937637355941
67,311,58.07619499205818
67,312,61.730039946653974
67,313,64.96895645846068
67,314,66.24990562208694
67,315,66.77486449207848
67,316,70.37868502430523
67,317,71.21154852971493
67,318,74.60819906915151
68,1,94.7677755478627
68,2,96.04949545145446
68,3,92.74835795935492
68,4,88.98426718105881
68,5,85.86893379578792
68,6,82.64936257012042
68,7,79.67223340752689
68,8,76.48604101711398
68,9,73.29021233566809
68,10,69.51328008214952
68,11,67.12983530232522
68,12,65.54035333813871
68,13,62.999036084337554
68,14,63.219803600399
68,15,59.979922245086684
68,16,58.6702127443109
68,17,55.896015835325315
68,18,56.0095378850433
68,19,55.0285181321563
68,20,55.544504208449084
68,21,57.662440887485104
68,22,58.926406219379906
68,23,61.6689430903968
68,24,60.59838442948882
68,25,57.66550653813557
68,26,58.24068678010117
68,27,60.1606458187936
68,28,60.28404793684253
68,29,59.56469742915064
68,30,59.472581525721786
68,31,55.79402520998227
68,32,52.72363835776761
68,33,49.13128091671624
68,34,46.06648529420933
68,35,44.59638030982171
68,36,41.58910137972274
68,37,38.43776594511023
68,38,37.34735465336199
68,39,35.22094541631901
68,40,31.89680278099336
68,41,30.390500482499423
68,42,27.258660646831654
68,43,25.085360023563297
68,44,23.75466649557217
68,45,25.27278410542246
68,46,23.211991955281498
68,47,26.376095756083426
68,48,27.768422945922985
68,49,25.037118229832497
68,50,21.665535866908012
68,51,19.232526599813667
68,52,15.492361585514935
68,53,13.766969819380503
68,54,10.857625675075255
68,55,10.25543180442694
68,56,7.986690264829325
68,57,7.697700117362265
68,58,10.831726355520937
68,59,12.427198981469047
68,60,12.672670499059507
68,61,9.044870968763362
68,62,8.64077003524262
68,63,11.939307059943038
68,64,11.25669627775938
68,65,8.152089370680406
68,66,5.658985892131729
68,67,3.8067139385927167
68,69,3.830428173461244
68,70,5.638380591100859
68,71,7.421041894487935
68,72,9.179643528173047
68,73,10.94615582980822
68,74,14.680374677307894
68,75,14.532989486634984
68,76,17.620648270680473
68,77,18.86396714282222
68,78,22.018524044673168
68,79,20.39511776234425
68,80,16.870680506548307
68,81,16.4666011015368
68,82,14.68807361140401
68,83,14.658570637550671
68,84,15.936692579022091
68,85,13.368162279290862
68,86,10.691284144194427
68,87,9.66671197469483
68,88,8.628048408316976
68,89,7.536666633844963
68,90,8.806911035569742
68,91,12.514713355733976
68,92,14.642333115973445
68,93,15.82410638311825
68,94,18.50785027050466
68,95,19.43378070061398
68,96,23.187548222534005
68,97,23.970409479851785
68,98,20.46254924022668
68,99,22.083552888196735
68,100,23.655178601436276
68,101,20.66442811570334
68,102,18.845430963722748
68,103,22.086311863019016
68,104,22.72554564781786
68,105,19.306543198497447
68,106,19.474545072711425
68,107,23.068164824135938
68,108,22.405152369666155
68,109,20.286826663869277
68,110,18.343089345130867
68,111,15.565803787292886
68,112,17.763420624005747
68,113,17.549587134846924
68,114,20.47565988240068
68,115,20.43783299673797
68,116,23.7260633872269
68,117,25.845893028531517
68,118,25.732880042928393
68,119,27.977359854550926
68,120,27.463091501906938
68,121,30.632136743911683
68,122,31.070487408966077
68,123,27.576159162269654
68,124,24.79520339093041
68,125,21.669810903379975
68,126,17.99591008780411
68,127,17.96634906176039
68,128,15.256486221956912
68,129,14.6954485068286
68,130,14.129866541439732
68,131,12.4388952372774
68,132,9.547181436198729
68,133,9.348120315907245
68,134,8.170303429488376
68,135,9.980283548979806
68,136,13.028255314408115
68,137,13.959049556399558
68,138,13.23149870847006
68,139,11.426682167393961
68,140,11.152236273562218
68,141,10.293060987742034
68,142,10.748001748462977
68,143,13.543947113912912
68,144,15.310995060670392
68,145,17.66549258682631
68,146,18.66553370760758
68,147,22.367517065653868
68,148,24.537083163757806
68,149,28.074584170312086
68,150,29.43530501628247
68,151,32.59741675101602
68,152,33.83555902907442
68,153,33.58441374109368
68,154,31.23723306187208
68,155,33.282471793650416
68,156,33.47326747610743
68,157,31.208013216733274
68,158,32.64755193814814
68,159,31.02843242652623
68,160,31.717978852025894
68,161,29.722604860955084
68,162,32.02086565578206
68,163,31.236867023641146
68,164,33.630137146721985
68,165,32.052813948452425
68,166,33.3498111690692
68,167,30.18792509241666
68,168,28.332151861633704
68,169,25.417097115896034
68,170,22.74191784132306
68,171,21.678579249795984
68,172,18.94627279767552
68,173,19.833668650123236
68,174,19.991005650194808
68,175,22.152944615641676
68,176,21.513610772615856
68,177,23.526388026870166
68,178,24.522275913845576
68,179,26.044708376182168
68,180,29.100267092803453
68,181,31.554718220620142
68,182,30.913945466929288
68,183,27.178922662222607
68,184,28.28645372385943
68,185,30.879119806816103
68,186,29.025077601249333
68,187,26.354728456535284
68,188,28.39258600159411
68,189,31.870377978641486
68,190,33.346340543200085
68,191,34.06339163251931
68,192,32.85692572031461
68,193,30.512296369766297
68,194,30.433519068094
68,195,28.250852225364355
68,196,30.14196400137025
68,197,28.742114897921358
68,198,31.518691349255498
68,199,32.837506848194025
68,200,36.46825685704373
68,201,35.996501067935654
68,202,33.596236682498684
68,203,32.91736725386006
68,204,30.137250198835766
68,205,31.0998269136382
68,206,29.073592624376346
68,207,30.30932269360882
68,208,27.741781822556938
68,209,28.341273712275473
68,210,28.78163617837231
68,211,28.430476422050123
68,212,27.25501613101871
68,213,25.004690922501563
68,214,23.81770290506343
68,215,21.178376537959036
68,216,17.548309484031
68,217,15.155031088576713
68,218,18.066951207123118
68,219,18.894496941098115
68,220,21.83185695910449
68,221,21.080247359687405
68,222,19.49048369773238
68,223,18.538959489595456
68,224,20.23884285471941
68,225,18.96565139848227
68,226,21.716234712792996
68,227,22.353255756626904
68,228,25.368751633250955
68,229,26.82166316318048
68,230,29.178700986493233
68,231,31.817820820308572
68,232,33.51017804273343
68,233,35.93329758709928
68,234,34.40258143408797
68,235,32.71425002057642
68,236,29.780706301438094
68,237,31.023216672015106
68,238,28.83084497871517
68,239,30.87915394735452
68,240,29.807214754688935
68,241,31.363897395068634
68,242,28.306060951471146
68,243,24.999320738350754
68,244,23.701684547091844
68,245,20.011967992050906
68,246,20.914754377644638
68,247,19.602155827950984
68,248,19.059625868028874
68,249,20.606678717066305
68,250,21.08646988881353
68,251,19.725517642983096
68,252,22.16480392027527
68,253,23.823902748619172
68,254,25.48215688432423
68,255,27.61379665168337
68,256,27.692891988102
68,257,27.055489559529533
68,258,23.338181305104236
68,259,22.33396834306394
68,260,19.80019612999125
68,261,20.451909907819243
68,262,19.391079491743596
68,263,19.99344670121737
68,264,19.28065336666694
68,265,21.357228098856123
68,266,20.286903340852735
68,267,20.62300668360018
68,268,23.680816220082132
68,269,25.580140723640998
68,270,28.390929529852745
68,271,29.870798416352574
68,272,30.300359635052022
68,273,30.81635344274127
68,274,30.06493426007498
68,275,26.833270598924347
68,276,26.85143711799552
68,277,24.3080759681827
68,278,26.576426904043853
68,279,26.01250554328345
68,280,28.15412650403817
68,281,31.874620623609303
68,282,34.85486505079481
68,283,36.8790505443999
68,284,40.368107109415035
68,285,41.35913641927444
68,286,41.79005073158785
68,287,40.35147625348097
68,288,37.427100220408995
68,289,36.7637184159199
68,290,33.207261130901685
68,291,31.167591254759824
68,292,31.919815662823993
68,293,28.363462029855185
68,294,28.6167384049467
68,295,27.49122739088374
68,296,29.71648139236728
68,297,33.35671543932158
68,298,33.922990543422515
68,299,37.003983492123176
68,300,37.84203373157012
68,301,36.77634945426837
68,302,39.819690470419104
68,303,40.57141452328951
68,304,42.99796168337089
68,305,41.9140166420812
68,306,44.763743706699074
68,307,47.13755203273804
68,308,49.742566614455086
68,309,51.30767169657329
68,310,54.71929414013492
68,311,55.26564002331513
68,312,58.87007795364104
68,313,62.1346335770577
68,314,63.37116558699293
68,315,63.75719540999944
68,316,67.33522020781254
68,317,68.04906061038211
68,318,71.3977740336992
69,1,92.71495290549551
69,2,93.88423235006053
69,3,90.5546955163656
69,4,86.80505734934735
69,5,83.69802871775534
69,6,80.40623524531688
69,7,77.46300703809695
69,8,74.19857618421494
69,9,71.07883919210758
69,10,67.31244281120547
69,11,65.05897281197527
69,12,63.6061551565941
69,13,61.21531743354908
69,14,61.6339840572053
69,15,58.40787043690339
69,16,56.906079493735945
69,17,54.076516891418606
69,18,54.142577844268324
69,19,52.958753774801444
69,20,53.38114089547372
69,21,55.3289860419856
69,22,56.51708639935493
69,23,59.39071363955397
69,24,58.48003402110863
69,25,55.68517483139193
69,26,56.32600611837263
69,27,58.15454921820104
69,28,58.36289275585073
69,29,57.50729856940443
69,30,57.45976170151608
69,31,53.744324362610065
69,32,50.594406161975876
69,33,46.945140839836924
69,34,43.920547853772376
69,35,42.235460344414236
69,36,39.35055349168904
69,37,36.274151420101184
69,38,35.4809742087797
69,39,33.53082547742783
69,40,30.190920763211313
69,41,28.904184507499235
69,42,25.912848112303184
69,43,23.533900158690095
69,44,21.710545828336887
69,45,23.049866373130797
69,46,20.782416041546693
69,47,23.694651566224234
69,48,24.817729760266214
69,49,21.89075491746382
69,50,18.491728504379832
69,51,16.276547986375586
69,52,12.472851802916738
69,53,11.402123308536764
69,54,8.4912278663805
69,55,9.198564445044317
69,56,7.785478924572607
69,57,5.982411310307594
69,58,8.559574595408497
69,59,9.264308639332516
69,60,9.957568449071724
69,61,6.829178212138698
69,62,5.210988269105043
69,63,8.700662004015292
69,64,8.981689897979512
69,65,6.1541809730940695
69,66,5.20403893063899
69,67,5.282184013954681
69,68,3.830428173461244
69,70,3.818382492138826
69,71,5.330286613455559
69,72,5.720858571427724
69,73,7.7482377974402805
69,74,11.296539294862885
69,75,10.959085491467885
69,76,13.935257541666813
69,77,15.273305356223414
69,78,18.488518272949587
69,79,17.095730536680083
69,80,13.649705099153914
69,81,13.862751201402249
69,82,12.535406314790206
69,83,13.423119095717901
69,84,15.3720672210746
69,85,13.589623252442209
69,86,10.458679219436126
69,87,10.219464498608865
69,88,9.256451484778568
69,89,9.515811872943996
69,90,10.190134896735982
69,91,13.4691817817953
69,92,15.27023351553601
69,93,15.525712567533255
69,94,17.662416348843067
69,95,17.843313064370545
69,96,21.467571093650342
69,97,21.808595369240855
69,98,18.29530818768294
69,99,19.597114627211834
69,100,20.82877175768911
69,101,17.743687082608297
69,102,15.845505009796206
69,103,18.873688635690307
69,104,19.28707043018384
69,105,15.751154015922598
69,106,15.908710266258188
69,107,19.413131865294474
69,108,18.625600488878277
69,109,16.480387181741083
69,110,14.524620874560041
69,111,11.843259122586574
69,112,14.266779318363989
69,113,14.439192196550197
69,114,17.67397819015587
69,115,18.183065450622422
69,116,21.57581899614574
69,117,24.108180648470277
69,118,24.172950289254178
69,119,26.816895092588943
69,120,26.658479618056052
69,121,30.069327594008627
69,122,30.933978933188524
69,123,27.59849186481095
69,124,25.164881141104217
69,125,21.765598592505
69,126,18.331951606004985
69,127,18.765484936002785
69,128,16.652107994518506
69,129,16.629872464240723
69,130,16.788035028117246
69,131,14.859867965670436
69,132,11.73254051014826
69,133,12.23663505359085
69,134,10.728508258637733
69,135,12.966337871277169
69,136,16.297521039254825
69,137,16.831388805967663
69,138,15.701695546270114
69,139,13.154221398210298
69,140,11.926140019864219
69,141,9.839962104678586
69,142,9.738492588105023
69,143,11.700638476980217
69,144,14.080737687118884
69,145,17.003127311946823
69,146,18.608903536332104
69,147,22.314561167032398
69,148,24.944507787490316
69,149,28.588614396341583
69,150,29.975921925858827
69,151,33.35440682490263
69,152,34.6296074490139
69,153,33.971085724541105
69,154,31.315643253374574
69,155,32.971535081023156
69,156,32.78092868472763
69,157,30.25381359346867
69,158,31.279007920426118
69,159,29.397185215562544
69,160,29.67493124512404
69,161,27.411076542422965
69,162,29.399163360944993
69,163,28.30035741713545
69,164,30.634619631101756
69,165,28.83799848927249
69,166,29.91614147310846
69,167,26.680521512515984
69,168,24.889080659514388
69,169,22.159729904908524
69,170,19.552077658390328
69,171,18.919332986994593
69,172,16.48751081252594
69,173,17.999390342989532
69,174,18.718480955667847
69,175,21.38642022350642
69,176,21.41275422702851
69,177,23.68670099224
69,178,25.233798762087005
69,179,27.08639879197856
69,180,30.267956985480385
69,181,32.53236542519418
69,182,32.21730173084797
69,183,28.424026187933656
69,184,29.050105151759738
69,185,31.728499742011714
69,186,30.199712160974382
69,187,27.208229232468213
69,188,28.794302806624035
69,189,32.43695623733635
69,190,33.586098251429405
69,191,34.421300217227156
69,192,32.84331781308142
69,193,30.217253791785417
69,194,29.665429062250027
69,195,27.118976392845433
69,196,28.583431683016578
69,197,26.796018884043633
69,198,29.274429064845283
69,199,30.270126216144075
69,200,33.79823087634067
69,201,33.221113065310696
69,202,31.036525448940317
69,203,30.708031156228753
69,204,28.15946836675934
69,205,29.535421228758846
69,206,27.869884594353138
69,207,29.55078722844857
69,208,27.371888109438324
69,209,28.28841975021616
69,210,29.2124764950124
69,211,29.07264439299666
69,212,28.309212085841978
69,213,25.916294740449274
69,214,25.022022936933407
69,215,22.823742373456255
69,216,19.10668957078907
69,217,17.321641861490875
69,218,20.412108508003985
69,219,20.689709149693005
69,220,23.205082790199057
69,221,22.027422703351274
69,222,19.841019989276067
69,223,18.26954661448154
69,224,19.304415170709667
69,225,17.388264191488382
69,226,19.666673784841112
