1,2,3.8076668625381282
73,94,21.025585368997184
73,95,20.01604398033242
73,96,23.168170224745854
73,97,23.00163497279875
73,98,20.046811888484694
73,99,20.935254036581274
73,100,20.80340242838646
73,101,17.348017443993847
73,102,16.152904112902092
73,103,18.26343317710265
73,104,17.23367015889701
73,105,13.452663904362337
73,106,14.281474598274501
73,107,16.783264844554154
73,108,14.63064607290147
73,109,12.567387094136194
73,110,9.363280207759889
73,111,6.364363345465058
73,112,7.24216869512766
73,113,7.841623601988107
73,114,11.015009414585823
73,115,12.42953620053776
73,116,16.122368038124982
73,117,19.16351511167138
73,118,20.17613252931488
73,119,23.31639188093939
73,120,24.22417171583613
73,121,27.79160499758242
73,122,29.535798541792484
73,123,26.810529858560887
73,124,24.86327702916908
73,125,21.097210229516175
73,126,18.341396592141535
73,127,20.15992527435416
73,128,19.357937129799392
73,129,20.73457847616174
73,130,21.916165528234096
73,131,20.632219825352422
73,132,17.008541679643756
73,133,17.373266669753214
73,134,14.798197494247027
73,135,16.973287732895653
73,136,20.680912933709514
73,137,20.722743740944317
73,138,19.621329840279216
73,139,16.30488132053331
73,140,14.640158530702436
73,141,11.687582884734733
73,142,9.280994303194552
73,143,9.612144341731819
73,144,13.306487013207196
73,145,16.26170428339659
73,146,19.18638281227527
73,147,22.33974505446513
73,148,25.66011913856713
73,149,29.102081721753432
73,150,29.915938048898077
73,151,33.47942349075391
73,152,35.242979239699395
73,153,34.07913862703459
73,154,31.21106000498317
73,155,32.08525349168013
73,156,31.574427823846477
73,157,28.429221454897956
73,158,28.660061350479538
73,159,26.02244858007613
73,160,25.564947492326983
73,161,22.643471677187318
73,162,24.07334945941663
73,163,22.523245521715626
73,164,24.273399063592393
73,165,22.1581260739254
73,166,23.298128585140322
73,167,20.4030539834275
73,168,19.358648544557443
73,169,16.845281386181195
73,170,15.286831228263827
73,171,15.431779285030245
73,172,14.493579004227344
73,173,16.958112338542048
73,174,19.141044350810265
73,175,22.521747760904614
73,176,23.561875771645067
73,177,26.58517409038516
73,178,28.614241929058267
73,179,31.2029595440228
73,180,34.13256773800189
73,181,35.733849735018595
73,182,35.50222397203258
73,183,31.72837938670781
73,184,31.61708960716568
73,185,33.9051947190349
73,186,32.579231834146746
73,187,29.132873719236365
73,188,30.004723526348517
73,189,33.764354261198314
73,190,34.703054328897075
73,191,36.18492754294638
73,192,34.321709524802735
73,193,31.123739925245903
73,194,29.914988529223756
73,195,26.751128872294334
73,196,27.36161002106867
73,197,24.781997235690046
73,198,26.564553929403807
73,199,26.726003954597672
73,200,30.008892496446492
73,201,29.85598886872968
73,202,28.420952450292614
73,203,28.731780358024032
73,204,27.00673814163413
73,205,29.01177126773681
73,206,28.29345712565186
73,207,30.62392777121317
73,208,29.22317809365545
73,209,31.02140859233966
73,210,32.44255068145938
73,211,33.06350011459132
73,212,33.04820227095274
73,213,30.95861399137615
73,214,30.790724374727656
73,215,28.97598624298092
73,216,25.416968640702816
73,217,23.978805367863597
73,218,26.749312842513014
73,219,26.31145237237562
73,220,28.440922728933757
73,221,26.421341024454588
73,222,23.775282793710694
73,223,21.161474323606267
73,224,21.417650968243155
73,225,18.48830892482217
73,226,19.43819157328261
73,227,18.163762391581265
73,228,19.886885744895523
73,229,19.96569954935818
73,230,21.59707710231285
73,231,23.512514911845177
73,232,24.471487870433137
73,233,27.182133558936428
73,234,26.487672566205433
73,235,25.382290953007658
73,236,23.31448235342586
73,237,25.5863363977381
73,238,24.586613458231685
73,239,27.643062723260027
73,240,27.92895811181555
73,241,30.46923329883247
73,242,28.442615541084443
73,243,25.77231240647188
73,244,23.032314235822362
73,245,19.366226199902577
73,246,18.294840482634296
73,247,15.270173642798188
73,248,13.690703747751481
73,249,13.369584190860706
73,250,12.974127004896216
73,251,10.940823183934585
73,252,12.465212177001435
73,253,14.818474649783424
73,254,16.353538690069705
73,255,19.170184331654337
73,256,19.646447004721704
73,257,20.077291147562974
73,258,16.863445811382263
73,259,17.55845228408
73,260,16.87067070606878
73,261,19.275472715048192
73,262,20.30521342899789
73,263,21.634336557432356
73,264,22.4385489420503
73,265,23.462701205590083
73,266,22.24994644043694
73,267,20.808015016477622
73,268,23.34865262220666
73,269,23.965900579153352
73,270,26.109232126547113
73,271,26.45486500909512
73,272,27.015706304223773
73,273,26.6518625380009
73,274,26.891540875087152
73,275,24.615220539166042
73,276,25.897612565404202
73,277,24.742099930305407
73,278,27.62211779771767
73,279,26.106197145639072
73,280,26.90540001528417
73,281,30.40783159065757
73,282,32.548760277030446
73,283,33.78215217703467
73,284,37.30887643952754
73,285,38.754162955538554
73,286,38.783678071747985
73,287,38.18924385249395
73,288,36.05452005990889
73,289,36.453231762916964
73,290,33.29826699168999
73,291,31.04072157705205
73,292,31.009349054782877
73,293,27.19214815573498
73,294,26.355414098313922
73,295,23.976329754529345
73,296,25.200960226434002
73,297,28.80948135803812
73,298,30.501920239051035
73,299,34.07328178600024
73,300,35.111614438157766
73,301,35.096986007831624
73,302,38.65059619636786
73,303,40.368625787808156
73,304,42.832173391156815
73,305,42.22606392697227
73,306,44.570480715064164
73,307,46.176330295493024
73,308,48.61267891172013
73,309,49.39885743378148
73,310,52.809861790853155
73,311,52.97886177697778
73,312,56.731305541677294
73,313,60.07862160524001
73,314,61.84912395255515
73,315,62.72083697418811
73,316,66.46565517503569
73,317,67.5916117772323
73,318,71.00380803037459
74,1,91.1932814040709
74,2,92.07287125058214
74,3,88.7770160459818
74,4,85.09067587079787
74,5,82.17135235666422
74,6,78.64898919559165
74,7,75.99434607677111
74,8,72.54522478976551
74,9,69.79503252168897
74,10,66.11724144837152
74,11,64.24810960798534
74,12,63.41701950035276
74,13,61.50968727668424
74,14,62.6091032772784
74,15,59.64400589498937
74,16,57.698838774301485
74,17,54.94640300454547
74,18,55.12342712517466
74,19,53.40503849102992
74,20,53.71177203231494
74,21,55.0619356344495
74,22,56.10950591758998
74,23,59.40498365712524
74,24,58.98443656185945
74,25,56.73993017727909
74,26,57.39058666518944
74,27,58.706623280962056
74,28,58.97234396012723
74,29,57.50318755422279
74,30,57.32793767804841
74,31,53.54065368855119
74,32,50.36644588290696
74,33,46.58795755108548
74,34,44.022113575799864
74,35,41.81621647936874
74,36,39.66769595441802
74,37,36.82254823637377
74,38,37.196976740676405
74,39,35.618175868850955
74,40,32.25124686660619
74,41,31.267023135792137
74,42,29.235188087751386
74,43,26.11993414320945
74,44,23.050916061921104
74,45,22.877534836463404
74,46,19.589755751796275
74,47,20.86397793503199
74,48,20.80585539970327
74,49,17.95207500864114
74,50,14.482455879996127
74,51,14.736767050375944
74,52,12.067444661499797
74,53,14.339949116590832
74,54,13.682527165855074
74,55,16.500324842296095
74,56,17.234700176762345
74,57,14.514208851809112
74,58,14.808594232397693
74,59,12.197573617961675
74,60,13.427156830993942
74,61,13.256913498375848
74,62,9.56353858708383
74,63,9.219696175611015
74,64,11.728370979987544
74,65,10.674822036971712
74,66,13.673965829735424
74,67,14.266300228574087
74,68,14.680374677307894
74,69,11.296539294862885
74,70,9.505667565451938
74,71,8.835769482101565
74,72,6.366512897516524
74,73,3.825348258789753
74,75,3.809803376576163
74,76,6.746260343779956
74,77,10.341579017996745
74,78,13.911999201709914
74,79,15.05674496402148
74,80,13.550593541139849
74,81,16.34561152448024
74,82,17.318215522310535
74,83,20.022848986433754
74,84,23.097959165618928
74,85,22.672226190764864
74,86,19.59766830388264
74,87,20.285482271466314
74,88,19.180187271608926
74,89,20.02435009430245
74,90,19.300368559904772
74,91,21.392247279469863
74,92,23.21303876612652
74,93,21.88651003884963
74,94,22.95106459530048
74,95,21.367138846849002
74,96,24.12479165422436
74,97,23.52042590454005
74,98,20.87005100779022
74,99,21.31432396926111
74,100,20.61055303558973
74,101,17.29331885357878
74,102,16.297470838568152
74,103,17.69150871846182
74,104,16.091469439676683
74,105,12.489052239379907
74,106,13.353000807452565
74,107,15.09926075608011
74,108,12.401852173934422
74,109,10.407281485888962
74,110,6.830423545463891
74,111,4.622194304281123
74,112,4.134822425557623
74,113,6.179593001488671
74,114,9.293863245531712
74,115,11.737067802320363
74,116,15.29233283382772
74,117,18.682217865677288
74,118,20.11256394329657
74,119,23.525414799388543
74,120,24.931273578692625
74,121,28.54036572192612
74,122,30.69482738207712
74,123,28.296655249918384
74,124,26.719221452832866
74,125,22.927305354664046
74,126,20.60917441908695
74,127,22.754808456900903
74,128,22.404900572006124
74,129,24.042595854637785
74,130,25.480678308701815
74,131,24.17600355308409
74,132,20.573581085106884
74,133,21.080184451345918
74,134,18.467681541466728
74,135,20.602005880505338
74,136,24.321193022293393
74,137,24.26443796477996
74,138,23.107375699245694
74,139,19.662512719707514
74,140,17.773266844258472
74,141,14.59435899749312
74,142,11.998127779998274
74,143,11.307722645185573
74,144,15.074648797548235
74,145,18.02981749648666
74,146,21.299051039452266
74,147,24.157206980979286
74,148,27.69379221365184
74,149,31.032080342564775
74,150,31.72467966368372
74,151,35.339373747542794
74,152,37.17607042488605
74,153,35.724450889314575
74,154,32.718074345084574
74,155,33.173446948799985
74,156,32.36489405063609
74,157,29.008684747028983
74,158,28.738222709717743
74,159,25.79516107814782
74,160,24.79711388953147
74,161,21.53747377908825
74,162,22.40704374657537
74,163,20.396353056976714
74,164,21.7828547407431
74,165,19.296903196147493
74,166,20.158400288420587
74,167,17.368330269188405
74,168,16.80353016262598
74,169,14.762458447161913
74,170,13.872905382699678
74,171,14.825823426056015
74,172,14.803775331988344
74,173,17.781548532906047
74,174,20.49367630618188
74,175,24.099220174918255
74,176,25.632981464650015
74,177,28.767389042514314
74,178,31.080074643338587
74,179,33.84733247167623
74,180,36.75635350850011
74,181,38.15284546539517
74,182,38.103529362512624
74,183,34.37598294990262
74,184,33.930316620883616
74,185,36.15566664569314
74,186,35.05359131539964
74,187,31.469119003396834
74,188,31.966602020851017
74,189,35.73466359574757
74,190,36.43173710164933
74,191,38.052317670185346
74,192,35.96768283887303
74,193,32.59266584947997
74,194,31.002383745801
74,195,27.59312465081323
74,196,27.68246321627416
74,197,24.721667523613274
74,198,25.98934776648095
74,199,25.613510896297637
74,200,28.625521041195846
74,201,28.493881115855125
74,202,27.51298329442043
74,203,28.29125842248822
74,204,27.022398547602243
74,205,29.41104205793528
74,206,29.1704789914513
74,207,31.836405630849807
74,208,30.856599281588935
74,209,32.91089180832703
74,210,34.63608753356298
74,211,35.44200445419885
74,212,35.714980752448525
74,213,33.61564979079844
74,214,33.64013718300698
74,215,32.08349826678682
74,216,28.55869417962986
74,217,27.38804366917107
74,218,30.182872828300702
74,219,29.514617950855758
74,220,31.39460667184205
74,221,29.166717570074763
74,222,26.28060324209675
74,223,23.363402117588134
74,224,23.10620773749531
74,225,19.808052187180724
74,226,20.048757041996506
74,227,18.084983299757333
74,228,19.174767458264633
74,229,18.538038553057753
74,230,19.85970140382785
74,231,21.269299872937985
74,232,21.90692346706644
74,233,24.81535618986306
74,234,24.554911381451735
74,235,23.87325225764813
74,236,22.303244654260318
74,237,25.00837312576883
74,238,24.580343128074784
74,239,27.934408444725918
74,240,28.726402400912924
74,241,31.5694475154778
74,242,29.92781804067662
74,243,27.49000181507064
74,244,24.422635409869102
74,245,20.963880500422736
74,246,19.348150418094136
74,247,15.893384150355265
74,248,14.184736573941473
74,249,12.840451049304468
74,250,11.726069923130737
74,251,9.198404727674104
74,252,9.697315558956392
74,253,12.167205456548883
74,254,13.356875160475632
74,255,16.341892793946467
74,256,16.881133767544878
74,257,17.736939699146042
74,258,14.937972612160573
74,259,16.387778176007473
74,260,16.541758867859425
74,261,19.397533031803903
74,262,21.099488522216937
74,263,22.552672341492343
74,264,23.795102292132476
74,265,24.429842132645472
74,266,23.26123743049914
74,267,21.3234836207936
74,268,23.571673907055924
74,269,23.73507907125992
74,270,25.490771674020607
74,271,25.357251005251076
74,272,25.90664797965917
74,273,25.194878787395588
74,274,25.80309442548365
74,275,23.98294331517399
74,276,25.684291366837492
74,277,25.0803654528389
74,278,28.04619374787624
74,279,26.258862399787848
74,280,26.54510198801139
74,281,29.84544379226071
74,282,31.623520796796896
74,283,32.52937020320068
74,284,36.001938888670864
74,285,37.58204354490591
74,286,37.46836009935022
74,287,37.19512511151331
74,288,35.38666350130738
74,289,36.16133716556348
74,290,33.21806339850718
74,291,30.961273018680238
74,292,30.67587428538229
74,293,26.89144965943348
74,294,25.65784330392824
74,295,22.88664038722271
74,296,23.652922860087937
74,297,27.13175452567607
74,298,29.210711908647106
74,299,32.87986709778029
74,300,33.98621598191624
74,301,34.362981879238475
74,302,38.03109306711152
74,303,40.06549436075582
74,304,42.48522839587606
74,305,42.04413068386897
74,306,44.17059567202711
74,307,45.48451350991429
74,308,47.827298171096025
74,309,48.3294314849851
74,310,51.704956258728515
74,311,51.741799285938505
74,312,55.51418881555642
74,313,58.86300272425502
74,314,60.80581348899505
74,315,61.841727258647516
74,316,65.61980699237695
74,317,66.88486937826659
74,318,70.30186260375555
75,1,87.6092707756786
75,2,88.53402926817215
75,3,85.23972281055377
75,4,81.53966609753797
75,5,78.60553302532097
75,6,75.1091918991722
75,7,72.42979759330288
75,8,69.00871176010017
75,9,66.21577844660625
75,10,62.52200781275556
75,11,60.59412206486923
75,12,59.72129187644691
75,13,57.76998757099409
75,14,58.840475384368375
75,15,55.88271034721736
75,16,53.97699529980033
75,17,51.258218868249315
75,18,51.504580558952064
75,19,49.861679144601496
75,20,50.278134922211855
75,21,51.72117796803197
75,22,52.89767656073576
75,23,56.152399714306355
75,24,55.619535203800865
75,25,53.3416582710876
75,26,53.885471619161166
75,27,55.1647373421728
75,28,55.34889617482592
75,29,53.87724548361462
75,30,53.65196183213122
75,31,49.8601530492794
75,32,46.715820615428804
75,33,42.9339357660572
75,34,40.37669691051554
75,35,38.26570125314708
75,36,36.11314319511654
75,37,33.185664305627526
75,38,33.560978260701944
75,39,31.904298398422952
75,40,28.507771239576297
75,41,27.497587142961436
75,42,25.552946845231407
75,43,22.39024946237536
75,44,19.273483438024325
75,45,19.074857042639582
75,46,15.830037969033594
75,47,17.229290332330358
75,48,17.322523664564965
75,49,14.422194884661016
75,50,10.862864123752182
75,51,10.938757073223723
75,52,8.364515602887744
75,53,10.972160569199383
75,54,10.957793305028492
75,55,13.953750592657357
75,56,15.368978496209124
75,57,12.911407146535232
75,58,13.209281268257202
75,59,10.74474601972054
75,60,12.986512837945762
75,61,13.03452971352049
75,62,9.32994195969366
75,63,9.859791352763029
75,64,12.996561696304909
75,65,12.018554149978163
75,66,14.343263467660757
75,67,15.073753025881755
75,68,14.532989486634984
75,69,10.959085491467885
75,70,10.193085025181984
75,71,8.431232941856704
75,72,5.3651059634764
75,73,5.433361529617151
75,74,3.809803376576163
75,76,3.803815975542484
75,77,6.959036863134075
75,78,10.690556346176939
75,79,11.645629212877548
75,80,10.303144702199377
75,81,13.086761903043953
75,82,14.579232691156243
75,83,17.310418270378133
75,84,20.663418117218352
75,85,20.493366991941166
75,86,17.76542104558469
75,87,19.120035178758002
75,88,18.719958462791773
75,89,20.02656901728925
75,90,19.981652069762514
75,91,22.372511010505193
75,92,23.794606104436852
75,93,22.525294256810955
75,94,23.342386263090724
75,95,21.692471932691006
75,96,24.3918956929896
75,97,23.365546410025985
75,98,20.454734989749138
75,99,20.34230527776186
75,100,20.007068542384527
75,101,17.079768977830494
75,102,15.320307662099626
75,103,16.419609648054273
75,104,15.412422023824407
75,105,11.838855016860022
75,106,11.590261041712695
75,107,13.49605643312045
75,108,11.46035470573826
75,109,8.524338887725134
75,110,5.8742716440820395
75,111,5.326793801580527
75,112,6.6125606268048225
75,113,9.521285672391002
75,114,12.842535731532777
75,115,15.461601293689188
75,116,18.939723539317605
75,117,22.39841171744819
75,118,23.67540590760359
75,119,27.127288818891934
75,120,28.368153267252744
75,121,32.026872530944026
75,122,34.06395495017366
75,123,31.50696042090683
75,124,29.84969629147516
75,125,26.07202631909693
75,126,23.526845390909894
75,127,25.314189355760963
75,128,24.545896168898814
75,129,25.70454862781218
75,130,26.759356074699642
75,131,25.0780194146422
75,132,21.66003509559977
75,133,22.21788039682404
75,134,19.810430078750187
75,135,21.772684888975025
75,136,25.513206327839924
75,137,25.866000666153045
75,138,24.80813454796269
75,139,21.550774873475376
75,140,19.69241119893196
75,141,16.46826357943249
75,142,14.440863793366544
75,143,14.025113517412741
75,144,17.656144838754656
75,145,20.898453791982945
75,146,23.909735889893597
75,147,27.01137901312739
75,148,30.46295409066979
75,149,33.93752812751687
75,150,34.85507158516934
75,151,38.48053070819519
75,152,40.16114562504813
75,153,38.75518842449527
75,154,35.69450526541099
75,155,36.26844169317585
75,156,35.3580969614493
75,157,32.10623392495008
75,158,31.851525774317555
75,159,29.025662580540754
75,160,27.940424958990068
75,161,24.69916906478245
75,162,25.359065902222625
75,163,23.07467819775657
75,164,24.468553560300503
75,165,21.683062492956207
75,166,21.970779028699322
75,167,18.964137714070553
75,168,18.374178156141202
75,169,16.82290777695093
75,170,15.651190088007077
75,171,17.0373896787424
75,172,16.748048675043776
75,173,19.909335964307846
75,174,22.352777067688017
75,175,25.943317280926614
75,176,27.420704620371087
75,177,30.265202051502524
75,178,32.65381519120987
75,179,35.15846169306457
75,180,38.29170427180979
75,181,39.96618788956801
75,182,40.051704941162505
75,183,36.285038225753006
75,184,35.987074993075375
75,185,38.461492868380134
75,186,37.40570821366624
75,187,33.89591131801864
75,188,34.518573884916265
75,189,38.314010099145925
75,190,38.92616188938655
75,191,40.27773762394177
75,192,38.09123766743472
75,193,34.839040069843925
75,194,33.22158948435595
75,195,29.854132228413683
75,196,29.954145446043928
75,197,27.018830609697392
75,198,28.229952578965197
75,199,27.81492718136544
75,200,30.723847006961268
75,201,30.17610628794793
75,202,29.167862720599803
75,203,30.121400664479566
75,204,28.732739775571282
75,205,31.242863537913365
75,206,30.86772827661001
75,207,33.57198572211372
75,208,32.51122260387962
75,209,34.2660625253026
75,210,36.06451343546574
75,211,36.52240877684134
75,212,36.589914578209935
75,213,34.171700756873086
75,214,33.8490517234718
75,215,32.33683075811481
75,216,28.679716867829008
75,217,27.589435848618674
75,218,30.692442530652322
75,219,30.293569403691837
75,220,32.18547847669422
75,221,30.280689064527145
75,222,27.319881531451124
75,223,24.63780421284949
75,224,24.232942998142313
75,225,20.96891347266185
75,226,21.3429410900295
75,227,19.475932062436772
75,228,20.829150522536462
75,229,20.089159158089668
75,230,21.840140112070717
75,231,22.99417296989171
75,232,23.88605189622244
75,233,27.076736849253372
75,234,26.84853691793591
75,235,26.508458482049544
75,236,24.97845452063155
75,237,27.780402965205173
75,238,27.365652774664703
75,239,30.689405401230268
75,240,31.406069775583006
75,241,34.27613523034265
75,242,32.467542725648066
75,243,29.77069118847192
75,244,26.88614442406817
75,245,23.361157882779438
75,246,22.12752842630804
75,247,18.779419167261473
75,248,17.51670725524478
75,249,16.166645465494565
75,250,14.583960412646851
75,251,11.470895695760717
75,252,11.412648163377867
75,253,12.898898556714391
75,254,13.19619669408506
75,255,15.483935852453625
75,256,15.227130794850162
75,257,15.363549110230343
75,258,12.402358821382778
75,259,13.757612655796056
75,260,13.771466855313266
75,261,16.377787812601138
75,262,18.199752228841994
75,263,19.346446937392
75,264,20.603627894102623
75,265,20.944457681613468
75,266,19.742467394400673
75,267,17.65594160857793
75,268,19.890447111511577
75,269,20.120144844731392
75,270,21.790571893404813
75,271,21.68237010631405
75,272,22.196521662093048
75,273,21.630943501489778
75,274,22.209969440113493
75,275,20.352033933675724
75,276,22.161557814286596
75,277,21.665948440284815
75,278,24.506017545882006
75,279,22.564582845155627
75,280,22.783310760601882
75,281,26.111430849780877
75,282,27.913992257188443
75,283,28.952631180920108
75,284,32.41485582286637
75,285,34.02862990115875
75,286,34.07269195521423
75,287,33.78748388510733
75,288,31.911063726241974
75,289,32.717842475128236
75,290,29.72362375058005
75,291,27.64189636493949
75,292,27.57415324824461
75,293,23.802701012445482
75,294,22.38922485754324
75,295,19.604985353712657
75,296,20.358168386502026
75,297,23.84289827156166
75,298,25.822531476679096
75,299,29.498639741685402
75,300,30.777659906709044
75,301,31.145340483075913
75,302,34.820889754635864
75,303,36.85949494128935
75,304,39.136569983829474
75,305,38.55859506184091
75,306,40.62256277155819
75,307,41.97907135559558
75,308,44.256632038649116
75,309,44.80478813707112
75,310,48.15335025811638
75,311,48.168977208942195
75,312,51.9288167085835
75,313,55.303197783339805
75,314,57.22523452755715
75,315,58.18824161651009
75,316,61.96227897429896
75,317,63.17332773741578
75,318,66.57462279196005
76,1,84.61941989355125
76,2,85.44649659902039
76,3,82.1273155611087
76,4,78.45167317358033
76,5,75.51728851208502
76,6,71.98287409270023
76,7,69.32331793614071
76,8,65.85367679034348
76,9,63.12587135756521
76,10,59.46175219721884
76,11,57.6609541757278
76,12,56.895175997684596
76,13,55.09461669053182
76,14,56.322089926572524
76,15,53.396772984995856
76,16,51.33373942645535
76,17,48.59125581869329
76,18,48.78998053826086
76,19,46.99050250666981
76,20,47.33411363268891
76,21,48.62273799184405
76,22,49.750187065946555
76,23,53.08135851659382
76,24,52.670680459322554
76,25,50.53785013103216
76,26,51.11198076509831
76,27,52.28876488146572
76,28,52.54126840703748
76,29,50.97036393946134
76,30,50.79915101364694
76,31,47.01893052130018
76,32,43.834435806221464
76,33,40.056969787405706
76,34,37.577804403623695
76,35,35.301955783471634
76,36,33.327292007109534
76,37,30.550723267932806
76,38,31.23993024889969
76,39,29.82892073442177
76,40,26.578643582860224
76,41,25.89417843915322
76,42,24.244345670051135
76,43,21.119242623755447
76,44,17.67087112874468
76,45,17.234075336429296
76,46,14.095060242917665
76,47,14.89626329891945
76,48,14.509321448978229
76,49,11.40338971799356
76,50,8.229251299038753
76,51,9.064026485898742
76,52,7.653646602973776
76,53,11.095607028499323
76,54,11.81619036713345
76,55,15.170096273262967
76,56,17.05739899790869
76,57,14.5610201029395
76,58,14.130444967824555
76,59,11.2815953461988
76,60,13.920468076185173
76,61,14.861927041779179
76,62,11.524864954225151
76,63,11.563616400932547
76,64,15.153846406856848
76,65,14.912542192165755
76,66,17.198831223625287
76,67,18.3839124339178
76,68,17.620648270680473
76,69,13.935257541666813
76,70,13.750385568717421
76,71,11.906814828617463
76,72,8.64737917827901
76,73,9.064221735452707
76,74,6.746260343779956
76,75,3.803815975542484
76,77,3.7945467126146206
76,78,7.2519900010101725
76,79,9.010420286621727
76,80,8.792955615974536
76,81,12.169987975707055
76,82,14.38242568101701
76,83,17.504679757847057
76,84,21.011001226549094
76,85,21.48653433257435
76,86,18.993441592317183
76,87,20.796271625722536
76,88,20.752511051888266
76,89,22.5708443507811
76,90,22.664948240633958
76,91,24.85641751695706
76,92,25.834246177395272
76,93,24.198029625444885
76,94,24.45799014407196
76,95,22.350833989861364
76,96,24.61186978119819
76,97,23.022845543445957
76,98,20.32771148612031
76,99,19.546946917862588
76,100,18.949037907533242
76,101,16.517049855053454
76,102,14.59613783968773
76,103,14.819949851850064
76,104,13.765321329733169
76,105,10.676942320968905
76,106,9.720042804083791
76,107,10.860466161387237
76,108,9.00943252318619
76,109,5.604277953365673
76,110,4.245423002399775
76,111,6.28210002067247
76,112,7.677430432563598
76,113,11.268687576834028
76,114,14.457706263981096
76,115,17.588571292087188
76,116,20.744437840579298
76,117,24.39452674410617
76,118,25.661707129163037
76,119,29.28289924896802
76,120,30.652768030133775
76,121,34.36578365885882
76,122,36.57524398933555
76,123,34.134742613247454
76,124,32.75209765297205
76,125,28.99791031200586
76,126,26.652658787650566
76,127,28.377919249289018
76,128,27.730088084340565
76,129,28.8000864873404
76,130,29.924423970636198
76,131,27.976158302904867
76,132,24.721217129732484
76,133,25.568672944329933
76,134,23.371217467726847
76,135,25.423510952695676
76,136,29.13552875902546
76,137,29.46754184573259
76,138,28.249809618487934
76,139,24.94311940969644
76,140,22.81413976322453
76,141,19.38439460582652
76,142,17.62869410164243
76,143,16.683881398650666
76,144,20.142242496841334
76,145,23.543082540208825
76,146,26.57046288971489
76,147,29.59908509227537
76,148,33.13247327565092
76,149,36.62255417837239
76,150,37.67549889239765
76,151,41.35320011861388
76,152,42.906104091941906
76,153,41.27654014394805
76,154,38.055079729662395
76,155,38.39412524021776
76,156,37.162022475100464
76,157,33.88893897917304
76,158,33.30379133941354
76,159,30.438056550187284
76,160,28.960176773503413
76,161,25.623594691510256
76,162,25.77537434697802
76,163,23.073874461792194
76,164,24.31872173588478
76,165,21.199409704744404
76,166,20.82809923357969
76,167,17.73594248302117
76,168,17.339554905049976
76,169,16.53785863442628
76,170,15.59694951389331
76,171,17.727300842155802
76,172,17.853343028765682
76,173,21.344292376843807
76,174,23.90922594242616
76,175,27.579011262687207
76,176,29.39074621108118
76,177,32.10102084158353
76,178,34.76459104603841
76,179,37.244038668410234
76,180,40.48213745496939
76,181,42.14491343891636
76,182,42.50891975026937
76,183,38.77849948075748
76,184,38.272650812650284
76,185,40.87032895067794
76,186,40.079885400049385
76,187,36.51629053924582
76,188,36.89492502515723
76,189,40.69712564735533
76,190,41.017889790663546
76,191,42.263382315919436
76,192,39.82631828480901
76,193,36.5516215456394
76,194,34.63180022193866
76,195,31.158869278572602
76,196,30.889069722935076
76,197,27.768503396569347
76,198,28.56824480824436
76,199,27.79360660013169
76,200,30.397144080783068
76,201,29.5386770538245
76,202,28.817387115081978
76,203,30.194134213643416
76,204,29.061053114886285
76,205,31.885941713062497
76,206,31.777061211945455
76,207,34.72667939933528
76,208,33.96138801414672
76,209,35.71161977566
76,210,37.80256642499025
76,211,38.203932825671885
76,212,38.41955358577607
76,213,35.83679415676663
76,214,35.52845867557885
76,215,34.32397377418245
76,216,30.688655160353747
76,217,29.951702817838676
76,218,33.19372487138165
76,219,32.673554382834716
76,220,34.29203524240988
76,221,32.38822325328047
76,222,29.20215658836309
76,223,26.442250792734196
76,224,25.541254064907307
76,225,22.105623252382035
76,226,22.02033580708859
76,227,19.80060374785432
76,228,20.84968215795429
76,229,19.599770464518095
76,230,21.44093296886398
76,231,22.067922438151477
76,232,23.011552746075484
76,233,26.46734770431113
76,234,26.470509318002
76,235,26.666611152533886
76,236,25.488175286339207
76,237,28.569156806815357
76,238,28.539897138664234
76,239,31.980579744938304
76,240,32.985112539466584
76,241,36.07251700979505
76,242,34.44848033912881
76,243,31.767845188434606
76,244,28.804908454408157
76,245,25.451032963651933
76,246,24.13939295010341
76,247,20.681623505196065
76,248,19.772759326393682
76,249,17.87177541812506
76,250,15.58120808107428
76,251,12.020614702288377
76,252,10.952661853815314
76,253,11.455571997932239
76,254,10.752756794028754
76,255,12.453760122579414
76,256,11.695108774394416
76,257,11.696898488261363
76,258,9.007354869680473
76,259,10.985383376885826
76,260,11.816829037818827
76,261,14.687449926443332
76,262,17.16986380841779
76,263,18.411733990251623
76,264,20.187764894601465
76,265,20.170411229948478
76,266,19.282844227906377
76,267,16.895818547091874
76,268,18.951113421318063
76,269,18.98829576277292
76,270,20.041563339686558
76,271,19.352273553204522
76,272,19.552247969616616
