1,2,3.8076668625381282
76,273,18.55344292041513
76,274,19.281120663963765
76,275,17.813431419758608
76,276,19.930566990945557
76,277,20.002053921735644
76,278,22.909920144056475
76,279,20.82963164790324
76,280,20.588938185217998
76,281,23.652255487620298
76,282,25.189494918468952
76,283,25.89753170516549
76,284,29.357073370338465
76,285,30.965723857244054
76,286,30.847135978250982
76,287,30.759088196183964
76,288,29.145349716538288
76,289,30.24868017162505
76,290,27.48900197137561
76,291,25.40942745492117
76,292,25.119061750345796
76,293,21.438051118977615
76,294,19.672757784400563
76,295,16.59622783778124
76,296,17.020304659678448
76,297,20.429877750299596
76,298,22.63499069246751
76,299,26.352463181482758
76,300,27.649397911987077
76,301,28.307296365797896
76,302,32.04935043936258
76,303,34.33407992506531
76,304,36.56290330475129
76,305,36.149894061962826
76,306,38.03995376538389
76,307,39.155629328178705
76,308,41.39149462694092
76,309,41.74713589267364
76,310,45.091674497539614
76,311,45.08174616152197
76,312,48.85955975433425
76,313,52.200304738798536
76,314,54.20360547932178
76,315,55.31161738694069
76,316,59.10095799811693
76,317,60.44855314448893
76,318,63.87607954345153
77,1,81.1898779511902
77,2,82.02292705878207
77,3,78.67676477772268
77,4,74.99565679254395
77,5,72.01490246995212
77,6,68.50326320124152
77,7,65.78717754447845
77,8,62.324214845488235
77,9,59.54677138940345
77,10,55.87046439276756
77,11,54.055989746925505
77,12,53.22867856831072
77,13,51.42203535550707
77,14,52.63084474305192
77,15,49.6753228648204
77,16,47.58709312084409
77,17,44.817687000906
77,18,44.99773554194416
77,19,43.21101208676315
77,20,43.583120714578214
77,21,44.92467606587815
77,22,46.11750303286065
77,23,49.41707789679071
77,24,48.94450274443546
77,25,46.79310888135372
77,26,47.33211820971014
77,27,48.51078164598497
77,28,48.76136289545367
77,29,47.22254374299399
77,30,47.089558747226704
77,31,43.31278799633698
77,32,40.10136708672412
77,33,36.328093547545706
77,34,33.805658058276265
77,35,31.538530310038905
77,36,29.53725252732521
77,37,26.759078835637975
77,38,27.485468260447792
77,39,26.14685247526463
77,40,22.97080952315594
77,41,22.489249509652872
77,42,20.94928912703087
77,43,17.935710999598044
77,44,14.345668395567545
77,45,14.01738810525855
77,46,11.23563526793208
77,47,12.016522779531552
77,48,11.622597648222614
77,49,8.15244936310272
77,50,5.341517711127499
77,51,5.941190337717449
77,52,5.718786527519589
77,53,9.40851552179483
77,54,10.86233805043681
77,55,14.23436313849571
77,56,16.611099053324068
77,57,14.43192518104318
77,58,13.674349790504875
77,59,11.147484371839715
77,60,14.368136261923958
77,61,15.666049794195255
77,62,12.840930280505185
77,63,13.267367151515232
77,64,16.997562376869897
77,65,17.013002238753106
77,66,18.76558917179174
77,67,20.18779645387385
77,68,18.86396714282222
77,69,15.273305356223414
77,70,15.911296743748602
77,71,13.827996246689484
77,72,10.610684587847723
77,73,12.035512793407845
77,74,10.341579017996745
77,75,6.959036863134075
77,76,3.7945467126146206
77,78,3.76808513852182
77,79,5.38942889239121
77,80,6.172809593424533
77,81,9.586255410325395
77,82,12.457129198277315
77,83,15.626611813928298
77,84,19.229217863124525
77,85,20.20638794566242
77,86,18.164098564134758
77,87,20.518043164495346
77,88,21.089327451327712
77,89,23.353648444141104
77,90,23.92390529186571
77,91,26.16349917484235
77,92,26.68079184047463
77,93,25.02311671963853
77,94,24.932471624723384
77,95,22.746438194381682
77,96,24.77768890667218
77,97,22.771568493617494
77,98,20.012509764533362
77,99,18.608832649184325
77,100,18.355326606359014
77,101,16.555590196395485
77,102,14.0355717113626
77,103,13.732833341814565
77,104,13.444736377481696
77,105,10.897927370346078
77,106,8.64630420663062
77,107,9.656420473394004
77,108,9.124198694577819
77,109,5.345281319541655
77,110,6.495518655421799
77,111,9.117862080417666
77,112,11.177177565979491
77,113,14.694844844656744
77,114,17.992699497312653
77,115,21.124827362838143
77,116,24.18602730859626
77,117,27.868726512214316
77,118,28.919311376616875
77,119,32.56491722398155
77,120,33.755276658664194
77,121,37.50975055032207
77,122,39.61653939098491
77,123,37.0576232430814
77,124,35.68482783349656
77,125,31.97275152972295
77,126,29.522986865666336
77,127,30.931083246185757
77,128,30.034341307641416
77,129,30.72034476767267
77,130,31.60789196945131
77,131,29.324893018574134
77,132,26.339429524147256
77,133,27.355285898056426
77,134,25.465029661230613
77,135,27.47850023441624
77,136,31.108676412188228
77,137,31.635787616373484
77,138,30.382263656700758
77,139,27.221136229619034
77,140,25.03264549802212
77,141,21.596987041294526
77,142,20.333503674515143
77,143,19.461917498290788
77,144,22.699483005740653
77,145,26.27652278495598
77,146,29.063687333674217
77,147,32.23273387628138
77,148,35.68264046056632
77,149,39.268327480566384
77,150,40.55872721199984
77,151,44.24898649825912
77,152,45.60850478909956
77,153,43.96738510880588
77,154,40.67656897171683
77,155,41.081963006154915
77,156,39.71532339920834
77,157,36.571222746791626
77,158,35.99007356675389
77,159,33.28308178968154
77,160,31.756811506894316
77,161,28.520263784203383
77,162,28.5348465022299
77,163,25.705452374344965
77,164,27.03873721834101
77,165,23.82371574360348
77,166,22.989119675608997
77,167,19.772888037524755
77,168,19.223616001097593
77,169,18.83121548866993
77,170,17.622623805766334
77,171,19.956983077608626
77,172,19.858908751326673
77,173,23.374048472062224
77,174,25.65666637724575
77,175,29.233203195351415
77,176,31.031378574224092
77,177,33.430515630465656
77,178,36.184302227880096
77,179,38.417956984188145
77,180,41.82475255544205
77,181,43.690122919469445
77,182,44.2431254577622
77,183,40.5269277561158
77,184,40.08321431870391
77,185,42.89666165183789
77,186,42.229502332438855
77,187,38.739692427559945
77,188,39.153663939358616
77,189,42.95093116931062
77,190,43.1269787189788
77,191,44.10398922299425
77,192,41.54829632041083
77,193,38.41219264154856
77,194,36.44480753597918
77,195,33.04898375828012
77,196,32.76120920015088
77,197,29.72104790165451
77,198,30.449509487851724
77,199,29.680208102122652
77,200,32.144209230701435
77,201,30.875679617543916
77,202,30.116790449929663
77,203,31.626686680767612
77,204,30.409120195361357
77,205,33.30723798859696
77,206,33.10600418170497
77,207,36.073034129383025
77,208,35.302411696693596
77,209,36.77437148691673
77,210,38.96546170835342
77,211,39.06686132047081
77,212,39.162244785076766
77,213,36.32191501765232
77,214,35.76340537310796
77,215,34.72511011809016
77,216,31.076969757331085
77,217,30.559836667821795
77,218,34.00368607899385
77,219,33.62628122325028
77,220,35.12473119618626
77,221,33.49324236093796
77,222,30.246999342117054
77,223,27.712395490224516
77,224,26.60817089561573
77,225,23.28757073431818
77,226,23.24798745162235
77,227,21.185682016571576
77,228,22.420696515843304
77,229,21.16612887871452
77,230,23.369558691547173
77,231,23.801492221919016
77,232,25.04612593549333
77,233,28.64316113257878
77,234,28.583662146772244
77,235,29.05724051143161
77,236,27.891680153772153
77,237,30.979915606601395
77,238,30.95501532246063
77,239,34.31592040456256
77,240,35.258530463019
77,241,38.36340028141222
77,242,36.637097803257284
77,243,33.77310640382829
77,244,30.99394056363268
77,245,27.676165751214914
77,246,26.68766229230757
77,247,23.382504054866637
77,248,22.882770201019106
77,249,21.0223214333168
77,250,18.481723307459067
77,251,14.76324117603165
77,252,13.570778125974613
77,253,13.112797977466597
77,254,11.669941269552865
77,255,12.221573622477809
77,256,10.506088044739025
77,257,9.35615691102542
77,258,6.5282596207735795
77,259,8.261536653281356
77,260,9.153667896050623
77,261,11.711068760949418
77,262,14.507133317038418
77,263,15.539162692691816
77,264,17.579329964756138
77,265,17.25279143820411
77,266,16.667780637003286
77,267,14.236649452691925
77,268,16.318903130804088
77,269,16.567582920141643
77,270,17.195394802276013
77,271,16.28489152054766
77,272,16.089542737508875
77,273,14.99849738630919
77,274,15.521475633270823
77,275,14.038789960679697
77,276,16.25766165719335
77,277,16.60660764970186
77,278,19.4611401166487
77,279,17.319721208979598
77,280,16.93438818024341
77,281,19.920874565010795
77,282,21.50439236506715
77,283,22.21773222971509
77,284,25.73335121078509
77,285,27.25063286572043
77,286,27.172076719297802
77,287,27.022919237469978
77,288,25.373754881128413
77,289,26.523855766796313
77,290,23.798590835230375
77,291,21.8193770839358
77,292,21.630985148573778
77,293,18.008999366560666
77,294,16.03669315028165
77,295,12.928456451105548
77,296,13.410478705115628
77,297,16.890180549810157
77,298,18.93776342811528
77,299,22.646139248278573
77,300,24.022904130821477
77,301,24.67009905881167
77,302,28.4157250951681
77,303,30.72722782512516
77,304,32.862277251310125
77,305,32.41149966769993
77,306,34.257337166109394
77,307,35.376193488828505
77,308,37.6104731444081
77,309,38.013434507277836
77,310,41.37412061094391
77,311,41.425915112808546
77,312,45.206803477307815
77,313,48.53289469647759
77,314,50.48266875348534
77,315,51.57619709306997
77,316,55.360950395397495
77,317,56.715298295555144
77,318,60.16131377522432
78,1,78.00416574639553
78,2,78.75283793181413
78,3,75.37115234072405
78,4,71.71152402307781
78,5,68.70588667536992
78,6,65.17464870162587
78,7,62.4452096717866
78,8,58.942576101209745
78,9,56.19817286523646
78,10,52.545794744425315
78,11,50.84484482677414
78,12,50.07551663169766
78,13,48.40369573132569
78,14,49.73200163951471
78,15,46.78743413364785
78,16,44.5469334852344
78,17,41.73561594653477
78,18,41.84025492698118
78,19,39.91101998660193
78,20,40.206239139153354
78,21,41.42424752752856
78,22,42.581185951990186
78,23,45.93279550364216
78,24,45.55295129489584
78,25,43.52208064023706
78,26,44.09385434463373
78,27,45.198628320167074
78,28,45.52937653864196
78,29,43.93465931507032
78,30,43.88971515050466
78,31,40.13501208574537
78,32,36.868455563851604
78,33,33.11426410175994
78,34,30.634019448794486
78,35,28.200558742752946
78,36,26.35059756307072
78,37,23.759178102529
78,38,24.795537382414594
78,39,23.778675563042082
78,40,20.86019242010267
78,41,20.84360391448474
78,42,19.655714450016163
78,43,16.898051896260256
78,44,13.13209849760413
78,45,12.69965989211213
78,46,10.566965291172506
78,47,10.58862654574324
78,48,9.62005940471849
78,49,5.874856602629885
78,50,4.978726314892045
78,51,6.104735028323179
78,52,7.742180165011351
78,53,11.076601161610931
78,54,12.928225870973225
78,55,16.180304184717244
78,56,18.758437215865243
78,57,16.74233372510945
78,58,15.490712060147372
78,59,13.07431307634424
78,60,16.321547538380397
78,61,18.13673564196485
78,62,15.776691746764389
78,63,15.989441160539181
78,64,19.76848754203518
78,65,20.200692166180804
78,66,21.80996372725122
78,67,23.49595579771335
78,68,22.018524044673168
78,69,18.488518272949587
78,70,19.471656584173235
78,71,17.41873378959453
78,72,14.20988635414409
78,73,15.719777240364618
78,74,13.911999201709914
78,75,10.690556346176939
78,76,7.2519900010101725
78,77,3.76808513852182
78,79,3.8202824587481348
78,80,6.765673556597341
78,81,9.893935575411106
78,82,13.18730649235605
78,83,16.390922231659665
78,84,19.880878222783597
78,85,21.459141285844385
78,86,19.791665844546262
78,87,22.44708629522205
78,88,23.348784263231703
78,89,25.962221183540585
78,90,26.68727035211413
78,91,28.761940266779657
78,92,28.879335903042527
78,93,27.014518419895694
78,94,26.463887787771334
78,95,24.019046092981533
78,96,25.599862352091804
78,97,23.1230144314873
78,98,20.633305179501463
78,99,18.57602682012816
78,100,18.25776060946184
78,101,17.19647283513703
78,102,14.564821802678999
78,103,13.350292009853616
78,104,13.403049552442873
78,105,11.809999757368224
78,106,8.846361687313607
78,107,8.795960359720842
78,108,9.344751987850492
78,109,6.252385459478932
78,110,8.956451579501598
78,111,12.133186928442603
78,112,14.154697514682207
78,113,17.70248872223262
78,114,20.869271328966512
78,115,24.163492944645853
78,116,26.987381401166875
78,117,30.730757486989198
78,118,31.68891596902763
78,119,35.40114168520559
78,120,36.59671787037757
78,121,40.3707805892489
78,122,42.536267181012235
78,123,40.02560255572664
78,124,38.83030370504884
78,125,35.16357550873554
78,126,32.818286034494314
78,127,34.10337056321435
78,128,33.23106030442243
78,129,33.77447124901296
78,130,34.65447450302282
78,131,32.153563893459506
78,132,29.365174874645938
78,133,30.589047959827475
78,134,28.904633692740617
78,135,30.970870625216175
78,136,34.54444075706125
78,137,35.07625295829941
78,138,33.70949955333323
78,139,30.56461009410079
78,140,28.22051742312185
78,141,24.714683394075973
78,142,23.702353016828397
78,143,22.59366623851251
78,144,25.635122658731643
78,145,29.2899580049234
78,146,31.996070007392643
78,147,35.12808737042638
78,148,38.57849125185462
78,149,42.17822535127261
78,150,43.61680281710143
78,151,47.329970288102416
78,152,48.54356783988372
78,153,46.76220336390836
78,154,43.36664911547883
78,155,43.64284921490741
78,156,42.04308135603262
78,157,38.95566544842059
78,158,38.1821892828376
78,159,35.53712485473423
78,160,33.78674845703195
78,161,30.586252497484242
78,162,30.265069299098197
78,163,27.219680406206823
78,164,28.47841875083249
78,165,25.135629541521816
78,166,23.758554336737234
78,167,20.5716643431324
78,168,20.090164366042675
78,169,20.312135999072755
78,170,19.203942269424243
78,171,21.906655735154008
78,172,21.979917671834
78,173,25.57408076444066
78,174,27.793967212601434
78,175,31.31957186718145
78,176,33.29592653507596
78,177,35.48935555406998
78,178,38.414547605407904
78,179,40.542097586364214
78,180,44.03238338155373
78,181,45.929312633850046
78,182,46.71985833459858
78,183,43.05857315274508
78,184,42.496236089670084
78,185,45.43021889989573
78,186,44.97707065942283
78,187,41.494343938055906
78,188,41.758042197297335
78,189,45.53215643301247
78,190,45.474160189116255
78,191,46.29423627406458
78,192,43.55801745289012
78,193,40.479381301710575
78,194,38.324294336207814
78,195,34.93156379308088
78,196,34.40879380820699
78,197,31.33468209186804
78,198,31.76756762914399
78,199,30.79231834326509
78,200,32.95911454366553
78,201,31.355531681037192
78,202,30.787700579678752
78,203,32.59112233595178
78,204,31.536929503089898
78,205,34.60968071524405
78,206,34.55758360316346
78,207,37.64643763995644
78,208,37.081750265303235
78,209,38.449912180451314
78,210,40.84211861452741
78,211,40.82058252240264
78,212,40.98712109393749
78,213,37.99976975022311
78,214,37.397310461311314
78,215,36.63852047089533
78,216,33.06416385531397
78,217,32.855856059950156
78,218,36.387332698498376
78,219,35.95893862889494
78,220,37.21810412579158
78,221,35.67569400947621
78,222,32.31459337794631
78,223,29.83454333389489
78,224,28.380673750174967
78,225,25.07677296302369
78,226,24.759911325207135
78,227,22.603475190289235
78,228,23.660093110628136
78,229,22.138706862343824
78,230,24.446704719657713
78,231,24.463588635546017
78,232,25.82902395169642
78,233,29.542178951317613
78,234,29.592849788106033
78,235,30.483682481247335
78,236,29.55480593551148
78,237,32.749539606860665
78,238,32.95702895419633
78,239,36.31343670217373
78,240,37.402183988691206
78,241,40.61555859540586
78,242,38.99167390236942
78,243,36.116723797457304
78,244,33.37653648588215
78,245,30.22118771910601
78,246,29.29011579491809
78,247,26.026289716006534
78,248,25.831647439057456
78,249,23.74259134421484
78,250,20.857476072238942
78,251,17.06761179448878
78,252,15.444763326543452
78,253,14.123569426744611
78,254,11.87563091251511
78,255,11.227907176595197
78,256,8.591954528909902
78,257,6.379814937908032
78,258,4.2816965176460435
78,259,6.400762868814771
78,260,8.276075369463
78,261,10.604947589026656
78,262,13.961914595480618
78,263,14.961232394442025
78,264,17.473028123760933
78,265,16.771141582927633
78,266,16.685260830748547
78,267,14.217006873876151
78,268,16.025395603109562
78,269,16.225039799317106
78,270,16.017897772693637
78,271,14.423791625311342
78,272,13.581980817800478
78,273,11.874665905906937
78,274,12.367854460080297
78,275,11.389577386171071
78,276,13.904184573386544
78,277,14.992782517962546
78,278,17.79842952917526
78,279,15.625819917732638
78,280,14.714436387502154
78,281,17.270748396460956
78,282,18.592076390132476
78,283,18.9155660022022
78,284,22.458323206467757
78,285,23.8752304121634
78,286,23.6138977317225
78,287,23.608597024912324
78,288,22.21617077999241
78,289,23.66142308430917
78,290,21.23362928485384
78,291,19.304308561899365
78,292,18.904816424490356
78,293,15.491864064511319
78,294,13.08143848753211
78,295,9.659968480870718
78,296,9.7693791219546
78,297,13.22471461793836
78,298,15.416524975040446
78,299,19.144428027174676
78,300,20.535095444234322
78,301,21.459857108925167
78,302,25.247104416487513
78,303,27.788181147268155
78,304,29.84604054621716
78,305,29.561359149602843
78,306,31.232623217543992
78,307,32.123657619854924
78,308,34.336007580234096
78,309,34.59033370942348
78,310,37.963127012324094
78,311,38.04534722582742
78,312,41.841790593073824
78,313,45.116890360969855
78,314,47.100203016872356
78,315,48.32363931926183
78,316,52.11345597458372
78,317,53.596566608248814
78,318,57.07539923954718
79,1,77.72486387633563
79,2,78.55850717910621
79,3,75.14002501887012
79,4,71.45705861562712
79,5,68.35074870879401
79,6,64.90364410975097
79,7,62.03112480697874
79,8,58.58141562648847
79,9,55.674369055511775
79,10,51.977156882221536
79,11,50.14336860021179
79,12,49.0994151680066
79,13,47.24855956901269
79,14,48.32038770856728
79,15,45.21830290550345
79,16,43.086735552469904
79,17,40.1686108716017
79,18,40.1622454301284
79,19,38.391145125873386
79,20,38.683259099077006
79,21,40.146157547883696
79,22,41.33559031812665
79,23,44.542577801340265
79,24,43.98515354255534
79,25,41.715605159511654
79,26,42.335849479503054
79,27,43.68913005695524
79,28,44.05536601029167
79,29,42.7290045720475
79,30,42.80345974892607
79,31,39.05564380686838
79,32,35.72522380317748
79,33,31.9929563616488
79,34,29.220612881697072
79,35,26.92507989351116
79,36,24.65093910345741
79,37,21.933818565878212
79,38,22.465061300207356
79,39,21.36884247496994
79,40,18.417241632675356
79,41,18.486198919780904
79,42,16.806517717868886
79,43,14.341599784176518
79,44,10.751340669128144
79,45,11.37395715113875
79,46,9.95023486796254
79,47,11.055558313202917
79,48,10.88645397885009
79,49,7.1791032773352885
79,50,6.368276646669796
79,51,4.964988242145169
79,52,6.316211953692132
79,53,8.669817977072832
79,54,10.375524487996467
79,55,13.467589035667238
79,56,16.03267823062765
79,57,14.271408098353264
79,58,12.87855987578173
79,59,11.102152283755522
79,60,14.606775991215711
79,61,16.344038714442977
79,62,14.549831313112177
79,63,15.297399956185595
79,64,18.89899056843117
79,65,19.362402736102066
79,66,20.376961243353424
79,67,22.228594952808525
79,68,20.39511776234425
79,69,17.095730536680083
79,70,18.785622994317308
79,71,16.8842769981018
79,72,13.789245495947199
79,73,15.999620538147443
79,74,15.05674496402148
79,75,11.645629212877548
79,76,9.010420286621727
79,77,5.38942889239121
79,78,3.8202824587481348
79,80,3.8042208996344424
79,81,6.326471756407679
79,82,9.707952555727303
79,83,12.836344753067715
79,84,16.241222220171437
79,85,18.064495761370516
79,86,16.656838997863108
79,87,19.550565207013403
79,88,20.858733955105556
79,89,23.715149936076422
79,90,24.8212437742209
79,91,26.9490078128336
79,92,26.752044727872157
79,93,25.072170239445118
79,94,24.47054017968903
79,95,22.286907218640902
79,96,23.950866930767567
79,97,21.49972055134256
79,98,18.724311676155867
79,99,16.56446084436337
79,100,16.985631852603355
79,101,16.166231347878426
79,102,12.96568116284159
79,103,12.132882997074745
79,104,13.224435990561659
79,105,11.64026559842335
79,106,8.102443739468173
79,107,9.196839922427845
79,108,10.75281375704178
79,109,7.852418706359212
79,110,10.52696916763505
79,111,12.976750913955414
79,112,15.759956891422739
79,113,18.971769298578128
79,114,22.45963195550186
79,115,25.44022069253864
79,116,28.35829001774411
79,117,32.02788374389102
79,118,32.63487828487602
79,119,36.2571008456072
79,120,37.075203458899374
79,121,40.86427013073054
79,122,42.74571783312409
79,123,39.99735584817556
79,124,38.66880774730661
79,125,35.07818351136645
79,126,32.530816919007336
79,127,33.414419715633464
79,128,32.21915166231661
79,129,32.34981846893373
79,130,32.97115082933332
79,131,30.221901791731085
79,132,27.727578311376707
79,133,29.09637733739582
79,134,27.783736241638405
79,135,29.869932823529236
79,136,33.279742153377136
79,137,33.909586838874596
79,138,32.48237966036426
79,139,29.542420942551146
79,140,27.216793854219137
79,141,23.840548686982924
79,142,23.35336515047386
79,143,22.53409149735304
79,144,25.32585906957844
79,145,29.077210034961894
79,146,31.434074721145695
79,147,34.75780805762332
79,148,38.02519714749565
79,149,41.71945972942069
79,150,43.399783749368275
79,151,47.08294861042412
79,152,48.09395358007875
79,153,46.44442388126088
79,154,43.07507304337409
79,155,43.61375722866276
79,156,42.0822518387334
79,157,39.201177209699495
79,158,38.72012759027664
79,159,36.34380058249586
79,160,34.890196490325394
79,161,31.916482290569412
79,162,31.92811604910718
79,163,29.124322088502556
79,164,30.7694255598634
79,165,27.641363198105683
79,166,26.44772922989588
79,167,23.030759410216543
79,168,22.0091215780687
79,169,21.859052615947704
79,170,20.124803459067472
79,171,22.435382009980444
79,172,21.888795421355287
79,173,25.251941899200766
79,174,27.013646963769286
79,175,30.340710176867244
79,176,32.06057800187396
79,177,33.948264822478954
79,178,36.78909262445555
79,179,38.633401654016886
79,180,42.235233755007805
79,181,44.36673434928036
79,182,45.21384958461991
79,183,41.57203935804868
79,184,41.206793130657125
79,185,44.315763500582904
79,186,43.86630532093651
79,187,40.527754690449676
79,188,40.979656268116564
79,189,44.72360220038695
79,190,44.67684707410434
79,191,45.22418451913053
79,192,42.53228384147332
79,193,39.65992614193306
79,194,37.69117488214484
79,195,34.496382421372715
79,196,34.2764779122697
79,197,31.482319466972108
79,198,32.23148724153945
79,199,31.653232981514737
79,200,34.001138750057244
79,201,32.18493000914702
79,202,31.209545885920612
79,203,32.725117160669235
79,204,31.287153035677715
79,205,34.15015104113789
79,206,33.73274743779372
79,207,36.6253504566779
79,208,35.81842236180816
79,209,36.84327459607601
79,210,39.136664331465134
79,211,38.8032725959556
79,212,38.74277499594432
79,213,35.58830993095063
79,214,34.72217276823335
79,215,33.994252707163675
79,216,30.435523080176264
79,217,30.333756840186613
79,218,33.96710561986425
79,219,33.71406187195093
79,220,34.95045555159491
79,221,33.71511442655271
79,222,30.44065212043124
79,223,28.29214006311733
79,224,26.937002050057558
79,225,23.924548476006024
79,226,24.031037546912128
79,227,22.388586221685205
79,228,23.98671038299698
79,229,22.99795668655407
79,230,25.731754120871283
79,231,26.152068644675058
79,232,27.93530008915147
79,233,31.575135652012545
79,234,31.20931528041634
79,235,31.873351403396384
79,236,30.56386425249415
79,237,33.504578945601764
79,238,33.350977750810614
79,239,36.49260642149878
79,240,37.24700541903705
79,241,40.30031108953797
79,242,38.40557701915514
79,243,35.296919170372355
79,244,32.86434748024672
79,245,29.663823928405172
79,246,29.210297918104633
79,247,26.241696188741017
79,248,26.378556771040923
79,249,24.71408871421277
79,250,21.99301219337778
79,251,18.262090011419165
79,252,17.32764645397035
79,253,15.960046970861944
79,254,14.26736879203055
79,255,13.546934440860609
79,256,11.20114767713361
79,257,8.498592449965198
79,258,5.6893104474624865
79,259,5.1694046045701505
79,260,5.331637063040207
79,261,6.976998149523987
79,262,10.193301224370236
79,263,11.17515762705752
79,264,13.824710181139492
79,265,13.430018375713395
79,266,13.82170294585276
79,267,11.976294809108339
79,268,14.424816238699217
79,269,15.501711178276862
79,270,15.483617431908067
79,271,14.404934310621128
79,272,13.138980089765125
79,273,11.855004155535369
79,274,11.260939195468888
79,275,9.209076902839117
79,276,11.019554828626102
79,277,11.511734641016405
79,278,14.539145008996362
79,279,12.766010122512965
79,280,12.60684559379542
79,281,15.481605391471966
79,282,17.505822681155415
79,283,18.23756447282561
79,284,21.94296791527991
79,285,22.981467331002264
79,286,22.816425518604945
79,287,22.23272535493442
79,288,20.330260213793405
79,289,21.256729152640887
79,290,18.527746359833174
79,291,16.43635519875401
79,292,16.3217742017576
79,293,12.701215574688424
79,294,10.804428082604558
79,295,8.065050096500638
79,296,9.523630735813086
79,297,13.250842221309428
79,298,14.537175962225305
79,299,18.07427473205318
79,300,19.257161977103767
79,301,19.547512702236425
79,302,23.24024788032146
79,303,25.414782156789393
79,304,27.59540544077609
79,305,27.172115920058143
79,306,29.174961225331355
79,307,30.43447972223011
79,308,32.85621196617745
79,309,33.5090142092709
79,310,36.98218062790866
79,311,37.337052130979124
79,312,41.12131419555327
79,313,44.350044521142586
79,314,46.07431079101142
79,315,47.15074101266969
79,316,50.905285655455074
79,317,52.28686990301971
79,318,55.804901374846075
80,1,80.66828043506537
80,2,81.57910420905891
80,3,78.15552098642846
80,4,74.45693951908245
80,5,71.30585655656986
80,6,67.91758177534044
80,7,64.97239211017401
80,8,61.57046036506705
80,9,58.566242695852836
80,10,54.84503566362119
80,11,52.9004897907184
80,12,51.66785755289011
80,13,49.6553134620024
80,14,50.498151638152834
80,15,47.29249190317543
80,16,45.30916656008467
80,17,42.34063508212049
80,18,42.259672774509504
80,19,40.64305765921629
80,20,40.90710878210381
80,21,42.53710651717807
80,22,43.683697931574955
80,23,46.77224025030337
80,24,46.112076184050125
80,25,43.64461016000128
80,26,44.340624384325125
80,27,45.91915592690365
80,28,46.31139945041932
80,29,45.2062335251724
80,30,45.340900115720196
80,31,41.60991615752767
80,32,38.2740270549677
80,33,34.578810547014434
80,34,31.61943109017776
80,35,29.476935583580826
80,36,26.88239520487419
80,37,24.07968950370006
80,38,24.06951957599865
80,39,22.785928691787863
80,40,19.72968165726429
80,41,19.543703686659104
80,42,17.22370386318787
80,43,14.874643913511026
80,44,11.739183924340322
80,45,13.086360011337574
80,46,11.58411506129399
80,47,13.607309571827361
80,48,13.985612205388474
80,49,10.419716111084425
80,50,8.577865270080101
80,51,6.009929235533599
80,52,4.929552578859555
80,53,6.31571470744311
80,54,6.945032646165103
80,55,10.306443740709422
80,56,12.478537085037036
80,57,10.501423410759235
80,58,9.132734462867216
80,59,7.6512529087000924
80,60,11.343083759215675
80,61,12.745131083233641
80,62,11.17387064635052
80,63,12.385916394676542
80,64,15.769130649547273
80,65,16.110481748259893
80,66,16.799677927111055
80,67,18.742111034596906
80,68,16.870680506548307
80,69,13.649705099153914
80,70,15.72277494847328
80,71,14.177512384924816
80,72,11.11686620271739
80,73,13.68041128681527
80,74,13.550593541139849
80,75,10.303144702199377
80,76,8.792955615974536
80,77,6.172809593424533
80,78,6.765673556597341
80,79,3.8042208996344424
80,81,3.808648778877334
80,82,6.5173720785916025
80,83,9.91435005053907
80,84,13.351197030120108
80,85,14.864699947188944
80,86,13.085547385381798
80,87,15.828879499597459
80,88,17.06751639650065
80,89,19.916317370821904
80,90,21.09301423432019
80,91,23.295955089119868
80,92,23.137342799801484
80,93,21.662633120174164
80,94,21.334288838224534
80,95,19.489599487683137
80,96,21.548009421429263
80,97,19.509987817633544
80,98,16.350424405603437
80,99,14.734872349758806
80,100,15.643054384406954
80,101,14.361712512472138
80,102,10.924784424032657
80,103,11.20653871472612
80,104,12.611330145235168
80,105,10.383414508985753
80,106,7.213126558916419
80,107,9.781571170053033
80,108,11.093881295688908
80,109,8.236300609766486
80,110,9.996713169845101
80,111,11.393567265688294
80,112,14.701580628761834
80,113,17.459125374111107
80,114,21.164918435315446
80,115,23.757347076740203
80,116,26.788255058300418
80,117,30.326657659737762
80,118,30.6874526683962
80,119,34.18045213488938
80,120,34.71133354582352
80,121,38.480392166798495
80,122,40.12749914232538
80,123,37.208224569756936
80,124,35.72655943734998
80,125,32.18952766544257
80,126,29.49112768955121
80,127,30.15154826610411
80,128,28.770861835045952
80,129,28.73027504728014
80,130,29.259047402105082
80,131,26.460586041489403
80,132,24.04000184566495
80,133,25.475178375240922
80,134,24.35070339521144
80,135,26.526909952447838
80,136,29.841645535361362
80,137,30.423082199029377
80,138,28.932108137124196
80,139,26.086897887404792
