1,2,3.8076668625381282
80,140,23.796101467854466
80,141,20.534253182126726
80,142,20.34121044826948
80,143,19.804599897005357
80,144,22.453054294053654
80,145,26.20700707604476
80,146,28.34771218960874
80,147,31.796584823771596
80,148,34.93374939169882
80,149,38.66976741848326
80,150,40.43628198449767
80,151,44.08038546977218
80,152,45.02317498499313
80,153,43.52379316192365
80,154,40.23163358631488
80,155,41.006234339388925
80,156,39.652862817946506
80,157,36.891735843438546
80,158,36.72367015683836
80,159,34.518654154597215
80,160,33.41703208658708
80,161,30.618876858535078
80,162,31.069097630210628
80,163,28.60158944474747
80,164,30.573834851148206
80,165,27.72266440689407
80,166,26.993705269994155
80,167,23.420371623656546
80,168,21.972500299865327
80,169,21.191172137776086
80,170,18.967946509422205
80,171,20.727292084892067
80,172,19.632661950272215
80,173,22.74619802086165
80,174,24.22103236211046
80,175,27.438298930233785
80,176,28.891937386351703
80,177,30.724499713691497
80,178,33.4193485514532
80,179,35.18298746992076
80,180,38.794019539297274
80,181,41.02545349710561
80,182,41.77318225501528
80,183,38.113998672615516
80,184,37.9154142733266
80,185,41.054917454457815
80,186,40.50254968432488
80,187,37.24606823764305
80,188,37.88216006580122
80,189,41.613407345894025
80,190,41.700906943205354
80,191,42.179224375437656
80,192,39.625245618983264
80,193,36.844859378316215
80,194,35.11278136016052
80,195,32.05244743579745
80,196,32.18197562780442
80,197,29.612813866332335
80,198,30.764800421462297
80,199,30.598926099888022
80,200,33.255260365916605
80,201,31.54350771403575
80,202,30.16959384847094
80,203,31.278449008315494
80,204,29.484911869512747
80,205,32.078074660197885
80,206,31.330837791211742
80,207,34.013897232506174
80,208,32.928186877882126
80,209,33.82756735103076
80,210,35.93780087198824
80,211,35.52572637004808
80,212,35.31654710798644
80,213,32.17662978411782
80,214,31.237021717272153
80,215,30.35949948775174
80,216,26.756628266830525
80,217,26.558764838998545
80,218,30.19200672501253
80,219,30.00611271910408
80,220,31.352722933015787
80,221,30.201518320020156
80,222,27.031002322086078
80,223,25.030717199013452
80,224,23.955943037008495
80,225,21.12263074410891
80,226,21.694595135754525
80,227,20.48118758185785
80,228,22.554254823045834
80,229,22.12597434997415
80,230,25.05491632186174
80,231,26.023479047531783
80,232,28.01314362584887
80,233,31.494300848100508
80,234,30.757315207502643
80,235,30.990292118528792
80,236,29.27305320765809
80,237,31.943242495855134
80,238,31.39724200524935
80,239,34.37502502402591
80,240,34.81451217871407
80,241,37.68850473117859
80,242,35.56824714406412
80,243,32.328366465484464
80,244,30.07798000653912
80,245,26.774715909493015
80,246,26.621028209778874
80,247,23.873346448957516
80,248,24.121857759302955
80,249,22.912811148016903
80,250,20.53381768759855
80,251,16.98545829908117
80,252,16.840236794989874
80,253,15.920421264584693
80,254,15.113388162688118
80,255,15.091873256850052
80,256,13.529717367798538
80,257,11.434973340644952
80,258,7.947741637394362
80,259,6.472759355196085
80,260,4.5450330306486855
80,261,6.170472207850871
80,262,8.43297566069561
80,263,9.813663287005438
80,264,12.166040959387159
80,265,12.672507478135461
80,266,13.068148119836218
80,267,11.903404061524158
80,268,15.023988544645562
80,269,16.664217673167435
80,270,17.375319947233873
80,271,17.008236360019858
80,272,16.005799804096466
80,273,15.224714077997998
80,274,14.24401760039766
80,275,11.490326747662337
80,276,12.377790121047319
80,277,11.647772630844342
80,278,14.884609150812466
80,279,13.644874204488154
80,280,14.457838525275577
80,281,17.67712234846887
80,282,20.191262752774442
80,283,21.277035655515544
80,284,24.99892541563479
80,285,25.84462767138769
80,286,25.739241085943405
80,287,24.74605995984063
80,288,22.45997393925125
80,289,22.810992260727875
80,290,19.786002120450636
80,291,17.469345093508252
80,292,17.52368092301274
80,293,13.730635705910652
80,294,12.78369172480312
80,295,10.865022077227334
80,296,12.99740025954152
80,297,16.734486029458015
80,298,17.566611372833496
80,299,20.887958999146573
80,300,21.78914935753243
80,301,21.51969406334211
80,302,25.043822198983708
80,303,26.788878533288944
80,304,29.17009604052205
80,305,28.64863561684482
80,306,30.99925035833709
80,307,32.596762129322045
80,308,35.1846049357138
80,309,36.14593452083377
80,310,39.66714258347439
80,311,40.191206763188625
80,312,43.9460449210295
80,313,47.14210138189843
80,314,48.680104186236974
80,315,49.624055572826805
80,316,53.337859462939356
80,317,54.60540216119122
80,318,58.12887299971853
81,1,79.70042429329924
81,2,80.73390193009135
81,3,77.31510601601214
81,4,73.5959417765001
81,5,70.3919730824184
81,6,67.10269113810763
81,7,64.06578290191113
81,8,60.756412838097575
81,9,57.616562311806454
81,10,53.868485739735625
81,11,51.75535625341064
81,12,50.2900538463815
81,13,48.07927545625968
81,14,48.66342659930545
81,15,45.37640520906122
81,16,43.58743485557092
81,17,40.62440768236563
81,18,40.563616776540336
81,19,39.20910465023364
81,20,39.60555287917598
81,21,41.51919109443581
81,22,42.809577083017686
81,23,45.70604914989111
81,24,44.789388134184236
81,25,42.102588009439856
81,26,42.70814994935821
81,27,44.438041892191634
81,28,44.74093937394202
81,29,43.850513101077965
81,30,43.982948755636215
81,31,40.2859899707573
81,32,37.0014999881627
81,33,33.37131443331834
81,34,30.259329257795706
81,35,28.426148143181567
81,36,25.540701445122043
81,37,22.575128582062067
81,38,22.032597056913485
81,39,20.500105458643343
81,40,17.405605572154112
81,41,17.086640327685434
81,42,14.319192094580735
81,43,12.322495537947981
81,44,9.82479407436775
81,45,12.109526581999958
81,46,11.43676450133369
81,47,14.159264183083836
81,48,15.155550219997528
81,49,12.058734599787622
81,50,10.608581316183527
81,51,7.110312970248119
81,52,6.156796868299556
81,53,5.120782865662534
81,54,5.750025134958724
81,55,8.111807365901216
81,56,10.508573625193524
81,57,9.5025375064828
81,58,8.564878365522967
81,59,8.7273751369316
81,60,12.340057701673143
81,61,13.177405935559939
81,62,12.33652915241508
81,63,14.298078770058785
81,64,17.19030587896004
81,65,17.26757451909767
81,66,17.12038961209209
81,67,18.90431149759553
81,68,16.4666011015368
81,69,13.862751201402249
81,70,16.568284038963725
81,71,14.999453619475933
81,72,12.60934842045738
81,73,15.76310131028506
81,74,16.34561152448024
81,75,13.086761903043953
81,76,12.169987975707055
81,77,9.586255410325395
81,78,9.893935575411106
81,79,6.326471756407679
81,80,3.808648778877334
81,82,3.8122149293189893
81,83,6.524508005150066
81,84,10.053674206991344
81,85,11.768267592096624
81,86,10.725510906419878
81,87,13.99989895848748
81,88,16.004753995198854
81,89,18.969446359508492
81,90,20.775801405722763
81,91,23.16496420895919
81,92,22.736574992633898
81,93,21.703624788496303
81,94,21.472633640167874
81,95,20.128115261401746
81,96,22.280992435770216
81,97,20.394405260802216
81,98,17.016275786954086
81,99,15.421033966656765
81,100,17.148976212384987
81,101,16.20571088075875
81,102,12.483872227542193
81,103,13.161316659537617
81,104,15.313009989578108
81,105,13.321679121043664
81,106,10.207637033538898
81,107,12.960437949999806
81,108,14.693548980815377
81,109,12.024712099524958
81,110,13.624212291580672
81,111,14.529965182867574
81,112,17.969754679827783
81,113,20.466263786776175
81,114,24.246820437003134
81,115,26.55303538801326
81,116,29.669672571448064
81,117,33.08064286983512
81,118,33.25453714661823
81,119,36.60610444423489
81,120,36.84422296098046
81,121,40.56696276281697
81,122,41.93225428723663
81,123,38.81264946085755
81,124,37.1299104600528
81,125,33.696463198758444
81,126,30.773451757609887
81,127,31.057615457496127
81,128,29.269332899148452
81,129,28.75056818607187
81,130,28.832586809536526
81,131,25.852463001369692
81,132,23.80119748208487
81,133,25.176646845373945
81,134,24.4021526355622
81,135,26.357128468423266
81,136,29.440992069282856
81,137,30.302543667458064
81,138,28.94495410589324
81,139,26.465041125642166
81,140,24.423838879199923
81,141,21.500378199235772
81,142,21.755514551272235
81,143,21.707321487383066
81,144,24.1127376027437
81,145,27.81469751562633
81,146,29.581521847680605
81,147,33.18398026492006
81,148,36.07744276846411
81,149,39.856758308956856
81,150,41.77346071354108
81,151,45.33697352070597
81,152,46.14006394621347
81,153,44.85303443795129
81,154,41.66391120963069
81,155,42.72391980869401
81,156,41.516102405312
81,157,38.95295252710737
81,158,39.07090469286714
81,159,37.08145711835099
81,160,36.24284421691099
81,161,33.61601417037577
81,162,34.29760060264848
81,163,32.00046418590304
81,164,34.119522445678506
81,165,31.371390825624434
81,166,30.723296609940768
81,167,27.111367230577237
81,168,25.495178113877806
81,169,24.54369396742879
81,170,22.04247605141993
81,171,23.444381522678174
81,172,21.873673020418202
81,173,24.643655445152447
81,174,25.625308547552628
81,175,28.5529177851486
81,176,29.617370187681168
81,177,31.10036413882214
81,178,33.5798471808455
81,179,34.97011381164872
81,180,38.66653803186367
81,181,41.17809906333565
81,182,41.895321119696625
81,183,38.27206856340951
81,184,38.37965753275341
81,185,41.64851614703167
81,186,41.009350115788926
81,187,37.95979454170901
81,188,38.868739645415246
81,189,42.53290365889927
81,190,42.713818398950494
81,191,42.93302662730912
81,192,40.50633688953623
81,193,37.971567657313656
81,194,36.50107652955323
81,195,33.686461269120265
81,196,34.13444907400729
81,197,31.857351960982683
81,198,33.26904223013464
81,199,33.403890011443714
81,200,36.15337940263592
81,201,34.320170347601284
81,202,32.67795919079191
81,203,33.53550314556349
81,204,31.43876172187649
81,205,33.77394045106582
81,206,32.660074395937464
81,207,35.06885289662711
81,208,33.68618159720121
81,209,34.17871648168032
81,210,36.07998699595343
81,211,35.2858030873963
81,212,34.72106680864813
81,213,31.406193016573756
81,214,30.043516373819703
81,215,29.085813126256916
81,216,25.49723930994485
81,217,25.272486894905256
81,218,29.0167581476571
81,219,29.20914199462709
81,220,30.64407627334436
81,221,29.951163618829764
81,222,27.013535319739525
81,223,25.501672706824415
81,224,24.69354104836953
81,225,22.30402095348656
81,226,23.3671395843231
81,227,22.69308870549974
81,228,25.14479317621115
81,229,25.10290309117317
81,230,28.21729563850329
81,231,29.385194434545244
81,232,31.541434929596523
81,233,34.9597323382981
81,234,34.02216080765572
81,235,34.10243608862304
81,236,32.15261512508935
81,237,34.59411395873901
81,238,33.748297951013804
81,239,36.50411505652833
81,240,36.611934752979124
81,241,39.268157304712155
81,242,36.87837062298541
81,243,33.444465366338726
81,244,31.548875205768887
81,245,28.21787630309922
81,246,28.516534195570394
81,247,26.087214241430544
81,248,26.47845689238266
81,249,25.681078298067153
81,250,23.562388185905423
81,251,20.18008731350827
81,252,20.38839339172638
81,253,19.527809066072535
81,254,18.84874145937072
81,255,18.65935325083784
81,256,16.95744913338597
81,257,14.46675939240348
81,258,11.261087673913615
81,259,9.065089151938414
81,260,5.9863925642269304
81,261,5.061775699288147
81,262,5.754690330045483
81,263,6.303254227024463
81,264,8.373614046727536
81,265,9.226177453654461
81,266,10.033004034713706
81,267,9.796971884567512
81,268,13.348710831224977
81,269,15.751262325913185
81,270,16.657025907900078
81,271,16.88121651097359
81,272,15.777854354808369
81,273,15.63467036903087
81,274,14.049059929129916
81,275,10.649651629638718
81,276,10.679496640265901
81,277,8.990344293818792
81,278,12.029248246001764
81,279,11.207073387434766
81,280,12.893142079966033
81,281,16.296899150047746
81,282,19.310544484889867
81,283,20.888110547273413
81,284,24.536207308817747
81,285,25.172029602909546
81,286,25.363907295320843
81,287,23.958717353611114
81,288,21.224901690884007
81,289,21.061929183917982
81,290,17.724032678386628
81,291,15.60668475295711
81,292,16.30703569816848
81,293,12.649826060642674
81,294,12.268824487939858
81,295,11.32750115263063
81,296,13.958523784805514
81,297,17.47319964483598
81,298,17.563746749240796
81,299,20.54715577976245
81,300,21.45426514824087
81,301,20.636065155230362
81,302,23.91505490566833
81,303,25.220826486586798
81,304,27.50227461764086
81,305,26.663772300218522
81,306,29.223065270311395
81,307,31.19556679313872
81,308,33.82411804056881
81,309,35.14534081854813
81,310,38.64806719815505
81,311,39.31267247352288
81,312,42.99493167373663
81,313,46.17007323433502
81,314,47.49087628630256
81,315,48.20912434958438
81,316,51.864083560455825
81,317,52.95239231955992
81,318,56.45230233223392
82,1,82.2478957721554
82,2,83.30662602384754
82,3,79.85923738611224
82,4,76.14833001260146
82,5,72.87459449465182
82,6,69.65369647549419
82,7,66.52168571140996
82,8,63.2503872439055
82,9,60.02677352915799
82,10,56.2859475380722
82,11,54.13911914582156
82,12,52.47911759690666
82,13,50.17995574667859
82,14,50.545017585534744
82,15,47.14099308218637
82,16,45.43669063047348
82,17,42.381166628109185
82,18,42.12782331878145
82,19,40.863053648173725
82,20,41.11736033091681
82,21,43.12379586722969
82,22,44.27722577367219
82,23,47.038465806980376
82,24,46.08856077222411
82,25,43.24528479013495
82,26,44.016205897192215
82,27,46.00710001962497
82,28,46.43721975736635
82,29,45.8216914578855
82,30,46.125910208479375
82,31,42.50171242559752
82,32,39.185210819262934
82,33,35.662298765582996
82,34,32.365419102919844
82,35,30.59857423036494
82,36,27.447544126208822
82,37,24.619344274433864
82,38,23.59697684722957
82,39,22.16675746882933
82,40,19.298502665102397
82,41,19.066091062984185
82,42,15.827948440464175
82,43,14.439216613796773
82,44,12.67502580030811
82,45,15.410431304926954
82,46,14.950620225451726
82,47,17.878703428139584
82,48,18.962440353041057
82,49,15.852516708649741
82,50,14.228569175803703
82,51,10.740294091700166
82,52,8.946544218455902
82,53,6.90971614189347
82,54,5.330573352335077
82,55,6.997152768896734
82,56,8.139298728584292
82,57,7.126332779287115
82,58,5.834842464934855
82,59,7.401907229329672
82,60,10.419825998430216
82,61,10.926993998493531
82,62,11.124450622244353
82,63,13.338029167822985
82,64,15.593597674554369
82,65,15.810537052175853
82,66,15.03388153476382
82,67,17.099568927946937
82,68,14.68807361140401
82,69,12.535406314790206
82,70,15.806017034195955
82,71,14.977922741654943
82,72,12.871948651033609
82,73,16.031265702030108
82,74,17.318215522310535
82,75,14.579232691156243
82,76,14.38242568101701
82,77,12.457129198277315
82,78,13.18730649235605
82,79,9.707952555727303
82,80,6.5173720785916025
82,81,3.8122149293189893
82,83,3.8084364146221317
82,84,6.8941542827989215
82,85,8.707651638006332
82,86,7.328569613179049
82,87,10.523622207349636
82,88,12.72724020702031
82,89,15.928197036433781
82,90,17.92690612809612
82,91,20.187692351090607
82,92,19.461967320774818
82,93,18.64337973624072
82,94,18.486609186432172
82,95,17.589943949277572
82,96,19.920668449842125
82,97,18.427817169312295
82,98,14.845629733825703
82,99,13.751603774308483
82,100,16.1085330605407
82,101,15.132944143513626
82,102,11.441015382894946
82,103,12.99598981017184
82,104,15.541101871314243
82,105,13.576434149373588
82,106,11.088547456010232
82,107,14.37749175978327
82,108,16.155005661482253
82,109,13.997027249638407
82,110,15.171952360232925
82,111,15.27482856745417
82,112,18.960997451389566
82,113,20.864683053996448
82,114,24.67387066979267
82,115,26.545230193037106
82,116,29.56757636237825
82,117,32.7798516268749
82,118,32.567785096476115
82,119,35.73227605191713
82,120,35.58514092202016
82,121,39.237182641080814
82,122,40.30794766209251
82,123,37.03406019884254
82,124,35.303715651130005
82,125,32.0422856661949
82,126,29.062358181118842
82,127,28.929736185206153
82,128,26.948241870128083
82,129,26.076379700465885
82,130,26.03408217701867
82,131,22.847585667932595
82,132,21.155297512127564
82,133,22.805386556662494
82,134,22.533699839264006
82,135,24.652566405100487
82,136,27.46772472397099
82,137,28.184604219418514
82,138,26.631939040113025
82,139,24.356201309108542
82,140,22.288015236281943
82,141,19.606181923358445
82,142,20.47252040249728
82,143,20.627885169073807
82,144,22.574992077871475
82,145,26.20026660349828
82,146,27.548632276909537
82,147,31.213493202083498
82,148,33.86883917818444
82,149,37.65870554068816
82,150,39.78267847018092
82,151,43.26915441290209
82,152,43.857807011526376
82,153,42.68532517229571
82,154,39.56398978359915
82,155,40.84415135751181
82,156,39.73449091237359
82,157,37.413996733103666
82,158,37.826704541466775
82,159,36.14201285098951
82,160,35.64018542386038
82,161,33.31400055016607
82,162,34.34072395627265
82,163,32.384511024060394
82,164,34.83155968232789
82,165,32.39709862650979
82,166,32.03115902327824
82,167,28.317711870703317
82,168,26.278967914789156
82,169,24.9314841947479
82,170,22.00421974748696
82,171,22.857797636313418
82,172,20.74497931481565
82,173,23.078726941550038
82,174,23.551222919934894
82,175,26.175890306594905
82,176,26.942598264496528
82,177,28.14364187592671
82,178,30.491321157792658
82,179,31.656114586555688
82,180,35.38916021304206
82,181,38.04304847463955
82,182,38.79238066443684
82,183,35.22617802107283
82,184,35.48059026158342
82,185,38.845346790889636
82,186,38.232672727053895
82,187,35.34347562011179
82,188,36.386312173218506
82,189,39.968179037979034
82,190,40.16405656707119
82,191,40.16796418351916
82,192,37.83647227833741
82,193,35.51203802019842
82,194,34.273090153293445
82,195,31.709213324794636
82,196,32.48229008583911
82,197,30.549725183035314
82,198,32.28709479065591
82,199,32.842114450830465
82,200,35.76245636298638
82,201,33.902469543516865
82,202,31.88114994220068
82,203,32.34879608238951
82,204,29.91297882428255
82,205,31.925676360675872
82,206,30.459957171391054
82,207,32.59766538050548
82,208,30.97496679438046
82,209,31.18828682465539
82,210,32.93765218716383
82,211,31.938845017930017
82,212,31.210353838015525
82,213,27.836768251595334
82,214,26.33826178639916
82,215,25.39394689727051
82,216,21.846697783156074
82,217,21.764627474588554
82,218,25.526872875195227
82,219,25.76050678622104
82,220,27.13792570039878
82,221,26.661937964163325
82,222,23.855349186126077
82,223,22.678590480338627
82,224,22.0677286523587
82,225,20.090210476962486
82,226,21.616165633822007
82,227,21.538487078132647
82,228,24.411467443480618
82,229,24.941467920692713
82,230,28.254495797311204
82,231,29.842612331360353
82,232,32.27080719751585
82,233,35.49425852381779
82,234,34.16651720209827
82,235,33.9377186014448
82,236,31.644486157985625
82,237,33.741758981094534
82,238,32.53563884658118
82,239,35.008139575229706
82,240,34.77551795815298
82,241,37.21142872087315
82,242,34.61336006455787
82,243,31.044947813315922
82,244,29.485248377332006
82,245,26.215918046660637
82,246,26.973786987184084
82,247,24.958583794804014
82,248,25.68845016586629
82,249,25.351789186001454
82,250,23.5291315999339
82,251,20.48202390404532
82,252,21.338961665592905
82,253,20.608795770782603
82,254,20.54885446142409
82,255,20.606719580999716
82,256,19.43377107980977
82,257,17.25077897080013
82,258,13.851923402967296
82,259,11.151136151250393
82,260,7.4734873550263075
82,261,6.231044959533104
82,262,4.814810572513158
82,263,6.194972629404279
82,264,7.800845624571541
82,265,10.121136475343176
82,266,11.395565051974684
82,267,12.213036604879418
82,268,15.98297066605161
82,269,18.763300859664856
82,270,19.936970206620124
82,271,20.442943316095935
82,272,19.270685150432175
82,273,19.174090419174178
82,274,17.222356779970234
82,275,13.626551219474658
82,276,12.75455009132693
82,277,10.142712579691674
82,278,13.165154156474497
82,279,13.300035868577888
82,280,15.664766595994433
82,281,18.945684401670068
82,282,22.24035331744459
82,283,23.85969444887861
82,284,27.491345797332947
82,285,27.78187172227402
82,286,27.847079744452376
82,287,26.03975938151665
82,288,23.08141586417262
82,289,22.34761687588352
82,290,18.98393922719963
82,291,16.598214628593507
82,292,17.241139462030663
82,293,13.731404457615316
82,294,14.344814219132191
82,295,14.109329560269495
82,296,17.156893500678223
82,297,20.636377514810654
82,298,20.343325733800015
82,299,23.011294286428036
82,300,23.47921130109003
82,301,22.14677190143383
82,302,25.14018438749633
82,303,25.9835515781479
82,304,28.500021264057914
82,305,27.725856116499653
82,306,30.61986380498988
82,307,32.839178902539324
82,308,35.67320489579517
82,309,37.27270279515453
82,310,40.82718223950807
82,311,41.74992481093168
82,312,45.380357199461635
82,313,48.44018077772005
82,314,49.526300868684785
82,315,50.18244428285836
82,316,53.7633233999543
82,317,54.80667026461211
82,318,58.327964014540534
83,1,82.16237738661361
83,2,83.36506020833129
83,3,79.9520147639033
83,4,76.226228529943
83,5,72.93493474905478
83,6,69.82208310305461
83,7,66.6372293505991
83,8,63.48281860273354
83,9,60.15021119721733
83,10,56.40081690896241
83,11,54.07252937017922
83,12,52.2109430225628
83,13,49.70376919550698
83,14,49.7953884457463
83,15,46.36293402963014
83,16,44.92158405487518
83,17,41.947570948342786
83,18,41.78058065002769
83,19,40.836564003790706
83,20,41.273642451762875
83,21,43.55576044996104
83,22,44.874778009807635
83,23,47.42005681768156
83,24,46.19794835419634
83,25,43.1571730813252
83,26,43.78148206265969
83,27,45.87770293338434
83,28,46.15937895972979
83,29,45.73714081472418
83,30,45.972641103381534
83,31,42.410920012875344
83,32,39.22368953838065
83,33,35.80481650315027
83,34,32.459033517709166
83,35,31.079565646470684
83,36,27.756252376416228
83,37,24.799183825376836
83,38,23.264497596119437
83,39,21.51343141764349
83,40,18.674436392899096
83,41,18.118520758178942
83,42,14.548927529258485
83,43,13.622697002492261
83,44,12.85459769016625
83,45,15.990642225669697
83,46,16.02476064557577
83,47,19.344132511913305
83,48,20.87173647039131
83,49,18.187935427190293
83,50,16.652394475148572
83,51,12.909754445733775
83,52,11.213583870717821
83,53,8.11181036129344
83,54,6.655084473121616
83,55,6.066486505510466
83,56,6.924396624009684
83,57,7.73195287855047
83,58,7.748709269076639
83,59,10.445461169145535
83,60,12.982647040358959
83,61,12.64939286300672
83,62,13.295595682855803
83,63,16.035898260232145
83,64,17.743824549658086
83,65,17.507198560816466
83,66,15.9624393236096
83,67,17.566215265943462
83,68,14.658570637550671
83,69,13.423119095717901
83,70,16.96424767245492
83,71,16.10375708676814
83,72,14.809818410308518
83,73,18.256701274385485
83,74,20.022848986433754
83,75,17.310418270378133
83,76,17.504679757847057
83,77,15.626611813928298
83,78,16.390922231659665
83,79,12.836344753067715
83,80,9.91435005053907
83,81,6.524508005150066
83,82,3.8084364146221317
83,84,3.7956037721612503
83,85,5.43477272977042
83,86,5.630069203491554
83,87,9.348242554938421
83,88,12.43781242519659
83,89,15.396628370419656
83,90,18.069203297550928
83,91,20.556266708564173
83,92,19.733335384639243
83,93,19.57890477850681
83,94,19.74117745517225
83,95,19.502405943961794
83,96,21.95147714375809
83,97,20.798945116707564
83,98,17.181602047449964
83,99,16.365230233531502
83,100,19.154815909342844
83,101,18.30326766987086
83,102,14.717421986335154
83,103,16.478458693909694
83,104,19.19499481002769
83,105,17.253063890264052
83,106,14.887562278391485
83,107,18.162006375627225
83,108,19.947747705584995
83,109,17.67923841627671
83,110,18.65524878273335
83,111,18.479028009575874
83,112,22.09584922752083
83,113,23.826169280325548
83,114,27.620135386064696
83,115,29.228539383188227
83,116,32.34518698520504
83,117,35.40006684823618
83,118,35.108106785807834
83,119,38.09595115653333
83,120,37.72311717989789
83,121,41.280211297005195
83,122,42.075430839436265
83,123,38.64609095489812
83,124,36.67572689747908
83,125,33.54342847368056
83,126,30.359546724345616
83,127,29.916799935694456
83,128,27.533933434541215
83,129,26.213003924291502
83,130,25.632039133918383
83,131,22.408204599281476
83,132,21.126058455261226
83,133,22.529748983593148
83,134,22.57255201608394
83,135,24.317807225784495
83,136,26.82364129637646
83,137,27.88262006719516
83,138,26.59408599589463
83,139,24.791167124985378
83,140,23.149035991902803
83,141,20.960864997703897
83,142,22.105012931516164
83,143,22.799563293877068
83,144,24.559724876343424
83,145,28.00073721319357
83,146,29.005079467672147
83,147,32.75362135058273
83,148,35.12962076624552
83,149,38.8985397268055
83,150,41.071623102800636
83,151,44.431438946112706
83,152,44.94584617540034
83,153,44.04890525465659
83,154,41.10329184153355
83,155,42.676180821528554
83,156,41.7932863568281
83,157,39.646223921152874
83,158,40.347250910384716
83,159,38.82128521736403
83,160,38.57893027110123
83,161,36.37438169205403
83,162,37.617874091978585
83,163,35.81686270171529
83,164,38.31356456127284
83,165,35.94789268579408
83,166,35.708363656798156
83,167,32.00775562551785
83,168,29.945019971272306
83,169,28.434725127156952
83,170,25.413722017057175
83,171,25.964177268408932
83,172,23.550916645328407
83,173,25.52968760373305
83,174,25.597240549780693
83,175,27.900529491809884
83,176,28.197517991144515
83,177,29.092662648340777
83,178,31.08678397667004
83,179,31.860944038494065
83,180,35.59607556199688
83,181,38.50774789542049
83,182,39.113582600183
83,183,35.608402942573385
83,184,36.237826669210925
83,185,39.640009592912484
83,186,38.852013279454674
83,187,36.21396822818698
83,188,37.57973807877212
83,189,41.05752903933365
83,190,41.436367132919486
83,191,41.24712076041586
83,192,39.13993198536563
83,193,37.06369231672092
83,194,36.15224089060214
83,195,33.84741872823775
83,196,34.94571048533325
83,197,33.28054317598725
83,198,35.25778856539278
83,199,36.0538374260291
83,200,39.06907598590126
83,201,37.222304662698036
83,202,35.01496721730892
83,203,35.23483288097612
83,204,32.57248538422417
83,205,34.2943341497201
83,206,32.49904833644562
83,207,34.306458678454206
83,208,32.359094224480714
83,209,32.1972623830868
83,210,33.615439320579085
83,211,32.26636908371243
83,212,31.112386566006037
83,213,27.658545064708218
83,214,25.68250525437171
83,215,24.511970561802684
83,216,21.02245947042752
83,217,20.733496030072573
83,218,24.52579483168936
83,219,25.276905847806173
83,220,26.855535331520333
83,221,26.897545101226154
83,222,24.486635197583126
83,223,23.858125438389493
83,224,23.68146668384086
83,225,22.19189876298399
83,226,24.160679166807757
83,227,24.50450485846519
83,228,27.592079857537485
83,229,28.385354036684674
83,230,31.724843928840144
83,231,33.46523634632055
83,232,35.91530025093588
83,233,39.076125090529416
83,234,37.645751450341336
83,235,37.24053011857315
83,236,34.77532474199967
83,237,36.667518860406545
83,238,35.19440881492276
83,239,37.46175297045126
83,240,36.911785623773945
83,241,39.08440669494077
83,242,36.24263945475956
83,243,32.559640434001075
83,244,31.34535128531395
83,245,28.064313391867223
83,246,29.172554697364497
83,247,27.443170952519484
83,248,28.141102493237266
83,249,28.180822543509485
83,250,26.666332666260775
83,251,23.786544167824953
83,252,24.849983730645924
83,253,24.310155390655783
83,254,24.312996074289412
83,255,24.38593018654161
83,256,23.088015352714798
83,257,20.720440099646602
83,258,17.440931401560725
83,259,14.728923000784528
83,260,11.02876602905673
83,261,8.931708547035555
83,262,6.163278368819359
83,263,5.723740669652824
83,264,5.4125952127095704
83,265,8.55401647799147
83,266,9.918670957002353
83,267,11.820520951442358
83,268,15.587665549291076
83,269,18.828711600462505
83,270,20.301498735812125
83,271,21.39692242911155
83,272,20.393626016322322
83,273,20.88938671666352
83,274,18.752208328134856
83,275,14.983018799346228
83,276,13.605018232525582
83,277,10.318095461746113
83,278,12.499882454770622
83,279,13.075969020264926
83,280,16.07508351985423
83,281,19.361397184033024
83,282,22.905738713333083
83,283,24.96713256702991
83,284,28.405640814206112
83,285,28.61182189112699
83,286,29.01917014210121
83,287,26.956199007852756
83,288,23.682232092027874
83,289,22.488549386011783
83,290,18.92303549053256
83,291,16.97596153120829
83,292,18.27838877856319
83,293,15.175271257860826
83,294,16.1239514144809
83,295,16.459131542391617
83,296,19.5286583138014
83,297,22.747491237381354
83,298,22.0196212016629
83,299,24.37318559198062
83,300,24.9272880194886
83,301,23.206819787855192
83,302,25.871967800898457
83,303,26.24846646722996
83,304,28.554070907330953
83,305,27.405128504416687
83,306,30.426129847809108
83,307,32.9965874998095
83,308,35.77206073715398
83,309,37.685183342628775
83,310,41.14682511459256
83,311,42.129479692064024
83,312,45.64692924498815
83,313,48.6908771574427
83,314,49.58482498561131
83,315,49.974423585078384
83,316,53.47165452732686
83,317,54.28496674909302
83,318,57.73644966803378
