1,2,3.8076668625381282
84,1,83.31517738245293
84,2,84.54647084129616
84,3,81.10991045461274
84,4,77.4060362111171
84,5,74.0421388044994
84,6,71.02791513799805
84,7,67.74181861814343
84,8,64.65389668163908
84,9,61.23513862760008
84,10,57.51597007559573
84,11,55.15832911036707
84,12,53.08231624538647
84,13,50.49718555455694
84,14,50.34426762442872
84,15,46.812220714840244
84,16,45.47659992686107
84,17,42.4387279248207
84,18,42.07829909757054
84,19,41.27170012878853
84,20,41.59486080492338
84,21,43.99168960742324
84,22,45.21110229016427
84,23,47.55765352921747
84,24,46.25730457067602
84,25,43.06665792902651
84,26,43.81515444874493
84,27,46.157610911008355
84,28,46.548650864820644
84,29,46.43399448385322
84,30,46.84971096666223
84,31,43.41003844503248
84,32,40.23298126808186
84,33,36.98603859033296
84,34,33.498619278336584
84,35,32.252452593840424
84,36,28.72325251126354
84,37,25.974943812238518
84,38,23.98217181486178
84,39,22.418312089039084
84,40,19.994040250467386
84,41,19.678411331371407
84,42,15.922618173195687
84,43,15.80466243551458
84,44,15.67663065178905
84,45,19.08766290371813
84,46,19.512426779791713
84,47,22.83086622651359
84,48,24.381837960985337
84,49,21.74722382620231
84,50,20.38709052599051
84,51,16.64798371826343
84,52,14.986948696692762
84,53,11.847461397389116
84,54,10.020124956989063
84,55,8.816476814241131
84,56,8.304224556698147
84,57,9.562571966502157
84,58,9.405388301425162
84,59,12.641428214188325
84,60,14.350626530904645
84,61,13.866794228565835
84,62,15.395337219208287
84,63,18.02625791624069
84,64,19.135083410031836
84,65,19.09550654677133
84,66,17.009070705331435
84,67,18.72510191915363
84,68,15.936692579022091
84,69,15.3720672210746
84,70,19.12248238157106
84,71,18.779942044917338
84,72,17.74556447730219
84,73,21.04689417375442
84,74,23.097959165618928
84,75,20.663418117218352
84,76,21.011001226549094
84,77,19.229217863124525
84,78,19.880878222783597
84,79,16.241222220171437
84,80,13.351197030120108
84,81,10.053674206991344
84,82,6.8941542827989215
84,83,3.7956037721612503
84,85,3.8155442633529537
84,86,5.4169294329697415
84,87,8.46412211625479
84,88,11.962441795194536
84,89,14.967448429684692
84,90,17.91565699767125
84,91,20.090964916409177
84,92,18.751006995857836
84,93,18.932924748247217
84,94,19.007318887125034
84,95,19.292234968626556
84,96,21.592521489248917
84,97,20.732640603064528
84,98,17.258042533294642
84,99,16.703294917172833
84,100,19.96614893261988
84,101,19.452456718293384
84,102,16.10108689017793
84,103,18.086999822991494
84,104,21.115844540508498
84,105,19.50876660699221
84,106,17.428612139233472
84,107,20.718303966928676
84,108,22.717849433261748
84,109,20.819595205543955
84,110,21.797448475133553
84,111,21.36307096411179
84,112,25.052805665597056
84,113,26.44064991619546
84,114,30.18535329038485
84,115,31.50914103183341
84,116,34.47559908438648
84,117,37.35516723578584
84,118,36.73151410655808
84,119,39.53341913888626
84,120,38.8127491480494
84,121,42.26032970100766
84,122,42.761795659444424
84,123,39.22598321246139
84,124,37.26071702239115
84,125,34.37116064935029
84,126,31.203922832544123
84,127,30.30210467560871
84,128,27.734018684062402
84,129,25.952086561689246
84,130,25.11741375408858
84,131,21.69396926214681
84,132,21.059260847083035
84,133,22.685220566238453
84,134,23.343591277057882
84,135,25.093705976520297
84,136,27.169951235913533
84,137,28.14927409033725
84,138,26.739616632997745
84,139,25.30476616412175
84,140,23.735399103157775
84,141,21.925510657711765
84,142,23.625090857820894
84,143,24.43727062768022
84,144,25.699402985913927
84,145,28.972800979562983
84,146,29.501212654122714
84,147,33.220511858827415
84,148,35.27890663907453
84,149,38.9974766191404
84,150,41.398511744264475
84,151,44.63077712652607
84,152,44.86699894538558
84,153,44.092159938904054
84,154,41.24052278170006
84,155,43.006880071486165
84,156,42.17935479716527
84,157,40.32824975414934
84,158,41.2608938131847
84,159,40.05706141932925
84,160,40.061176466344804
84,161,38.14410610195849
84,162,39.575637565543914
84,163,38.00309943854829
84,164,40.718891842840165
84,165,38.56300045763453
84,166,38.404243354296966
84,167,34.65048258071314
84,168,32.31551222561975
84,169,30.677129481759096
84,170,27.415528066067967
84,171,27.631683763810436
84,172,24.891150819081673
84,173,26.433699705555643
84,174,25.964040942739597
84,175,27.826748172834012
84,176,27.797147870153243
84,177,28.206805134228734
84,178,30.000980406262993
84,179,30.34865990402929
84,180,34.098261732606716
84,181,37.20541692637001
84,182,37.91017828958476
84,183,34.5624099178269
84,184,35.37545183686964
84,185,38.884932837613285
84,186,38.18536040847229
84,187,35.81225460078736
84,188,37.29648367702432
84,189,40.61026123124318
84,190,40.941866757747306
84,191,40.42590579101332
84,192,38.41684728089174
84,193,36.664261257660435
84,194,35.984409022590306
84,195,34.01159419188035
84,196,35.35920107440914
84,197,34.0627446781806
84,198,36.22589021101846
84,199,37.33592967632699
84,200,40.37812965255478
84,201,38.41300885369165
84,202,35.94116431652265
84,203,35.87863311709351
84,204,32.9753155998857
84,205,34.380451926222655
84,206,32.27641790014229
84,207,33.76061052286554
84,208,31.626364107055387
84,209,31.028483127568947
84,210,32.2657287132355
84,211,30.549308727653475
84,212,29.134741845550867
84,213,25.57093784807353
84,214,23.269074163308137
84,215,22.238887874686185
84,216,18.990235452651323
84,217,19.010627821213557
84,218,22.745050284657964
84,219,23.67548030471091
84,220,25.072517810606445
84,221,25.57651597203131
84,222,23.44872634725362
84,223,23.375736161676073
84,224,23.34608658100374
84,225,22.434431301036774
84,226,24.71023570684504
84,227,25.582079598256247
84,228,28.9019675397243
84,229,30.080652051312214
84,230,33.56247550490803
84,231,35.50788605296374
84,232,38.184696968403316
84,233,41.20435588832143
84,234,39.494943206738576
84,235,38.95009395827613
84,236,36.283467599482606
84,237,37.876257366950504
84,238,36.154937024219606
84,239,38.10805605700376
84,240,37.25648672461527
84,241,39.18502694742172
84,242,36.18146336694578
84,243,32.41107166999119
84,244,31.62416014242459
84,245,28.54087257567455
84,246,30.097936954228302
84,247,28.799929830602697
84,248,29.830172997573843
84,249,30.181018331739374
84,250,28.832346173306682
84,251,26.2059456415179
84,252,27.57386715385504
84,253,26.9552321262753
84,254,27.193388474636343
84,255,27.198959196095196
84,256,26.091012196745577
84,257,23.745161905297977
84,258,20.524314814577668
84,259,17.478840382262714
84,260,13.672542717103546
84,261,11.281380831943613
84,262,7.761805063634105
84,263,7.489857945035377
84,264,6.61593538482408
84,265,10.369794554902942
84,266,12.27559849740608
84,267,14.845776467936874
84,268,18.474037135446324
84,269,21.940278880590093
84,270,23.35092673503928
84,271,24.544620815151543
84,272,23.332788852625164
84,273,23.84332457280154
84,274,21.34506346887213
84,275,17.5390476063316
84,276,15.483360489287078
84,277,11.814996438875838
84,278,13.586475421210434
84,279,15.049710203075813
84,280,18.414754031408794
84,281,21.38102211901245
84,282,25.090880300755636
84,283,27.15442672825783
84,284,30.49065030021095
84,285,30.317266478435936
84,286,30.64609022698704
84,287,28.20705958040068
84,288,24.76859524031141
84,289,23.026240502630934
84,290,19.58416502987728
84,291,17.607504770828886
84,292,18.95669714787224
84,293,16.307862666792428
84,294,17.985649356021767
84,295,18.959720165574144
84,296,22.283869837395017
84,297,25.340395872380775
84,298,24.179501317998504
84,299,26.125638999404362
84,300,26.31025697736828
84,301,24.115912484861745
84,302,26.368172478522638
84,303,26.220083888005714
84,304,28.61463673052448
84,305,27.489960828824454
84,306,30.76920533288043
84,307,33.57115913425457
84,308,36.49022933776937
84,309,38.693830396848426
84,310,42.15211012364705
84,311,43.40414983840605
84,312,46.81961000319483
84,313,49.70938767536737
84,314,50.32667760027227
84,315,50.62523023053179
84,316,54.00915051392538
84,317,54.75906469960043
84,318,58.20944935072485
85,1,85.73770039680365
85,2,87.07936425145614
85,3,83.70142526138817
85,4,79.97325519140438
85,5,76.66241357211358
85,6,73.66949284560636
85,7,70.4292463241401
85,8,67.39580669602807
85,9,63.96455607741993
85,10,60.22711201973269
85,11,57.74360333877915
85,12,55.665677600001416
85,13,52.95711127410785
85,14,52.72105470824706
85,15,49.25914141163378
85,16,48.11236336120567
85,17,45.21321108955737
85,18,45.04742611845502
85,19,44.40722362501581
85,20,44.90726282379547
85,21,47.39884842718961
85,22,48.74055758792859
85,23,51.05166577600438
85,24,49.63745318268075
85,25,46.401688938738694
85,26,46.99621452249563
85,27,49.27842975808073
85,28,49.49235609503924
85,29,49.33722792087895
85,30,49.56549972933132
85,31,46.107862069776935
85,32,43.051908647901435
85,33,39.78110779607778
85,34,36.39300557569946
85,35,35.32902744518377
85,36,31.859618203979835
85,37,28.919702189631124
85,38,26.90488129129336
85,39,24.976687243557052
85,40,22.310908598003916
85,41,21.420014886594842
85,42,17.691401120971413
85,43,17.199181243670807
85,44,17.253463448807103
85,45,20.378947829687956
85,46,20.409500354512012
85,47,23.980399672814713
85,48,25.764790857325305
85,49,23.249425106909182
85,50,21.404585271416213
85,51,17.672783451487465
85,52,15.470363359313726
85,53,11.978195101090828
85,54,9.787830759396861
85,55,7.46036920011027
85,56,6.013505162647711
85,57,8.48843945977707
85,58,9.738727919454092
85,59,13.351682325349833
85,60,14.843571908421865
85,61,13.366215102717971
85,62,14.827565978705593
85,63,17.946366227566198
85,64,18.60232990519432
85,65,17.901127767767242
85,66,15.328676516892596
85,67,16.42039280675503
85,68,13.368162279290862
85,69,13.589623252442209
85,70,17.30343406995375
85,71,17.07467637159562
85,72,16.786655264644224
85,73,20.136130322819366
85,74,22.672226190764864
85,75,20.493366991941166
85,76,21.48653433257435
85,77,20.20638794566242
85,78,21.459141285844385
85,79,18.064495761370516
85,80,14.864699947188944
85,81,11.768267592096624
85,82,8.707651638006332
85,83,5.43477272977042
85,84,3.8155442633529537
85,86,3.811804892148957
85,87,6.529195464556715
85,88,10.2856705255959
85,89,12.588830493209928
85,90,15.944621279134825
85,91,18.54305635441034
85,92,17.703315980309984
85,93,18.554298893465543
85,94,19.379567751042767
85,95,20.187622317158844
85,96,22.945680163193078
85,97,22.612955005526096
85,98,18.993026905192565
85,99,19.066407048326795
85,100,22.19579553551551
85,101,21.127339285843263
85,102,17.96876901245442
85,103,20.411319201504828
85,104,23.072428395495102
85,105,20.97310186678603
85,106,19.252404127825628
85,107,22.783789745720235
85,108,24.28139331179998
85,109,22.145888332019705
85,110,22.52152598485768
85,111,21.57580868536548
85,112,25.084140234987057
85,113,26.199277390085552
85,114,29.857173904806668
85,115,30.857250080185512
85,116,33.95387420270781
85,117,36.63776446548227
85,118,36.071489871367234
85,119,38.68577939716877
85,120,37.87558025473811
85,121,41.21797921449313
85,122,41.53895278607094
85,123,37.9157762029578
85,124,35.65906681742718
85,125,32.822283635213545
85,126,29.45931189700338
85,127,28.49091736071388
85,128,25.63484163276342
85,129,23.70271894550981
85,130,22.478103950917582
85,131,19.262935745958785
85,132,18.6614774392745
85,133,19.86101492195775
85,134,20.560968249623144
85,135,21.975685589580188
85,136,23.884092694733145
85,137,25.12955033768773
85,138,24.03735773239825
85,139,22.9319936182502
85,140,21.843394408012916
85,141,20.478912891596337
85,142,22.165967063004548
85,143,23.543386913549426
85,144,24.802942612653624
85,145,27.839349658760263
85,146,28.234985504923298
85,147,32.00531749846999
85,148,33.90117068146109
85,149,37.57228187683888
85,150,39.819134304971975
85,151,42.94745598248013
85,152,43.31484813588323
85,153,42.82296619517631
85,154,40.178778962544406
85,155,42.18551695965337
85,156,41.68768113778553
85,157,39.85684244485911
85,158,41.053410415977616
85,159,39.851440625644
85,160,40.11893628582934
85,161,38.228539345927736
85,162,39.935868181057145
85,163,38.56165936921613
85,164,41.25172814489419
85,165,39.19930111614433
85,166,39.36988810534328
85,167,35.68751918906242
85,168,33.420707556769266
85,169,31.44561667548941
85,170,28.203332852816803
85,171,28.068888556652933
85,172,25.146402434479455
85,173,26.434244890719206
85,174,25.85813380198075
85,175,27.61430779341895
85,176,27.17580668946917
85,177,27.689047063349363
85,178,29.097208710760714
85,179,29.392350422507466
85,180,33.03390634429276
85,181,36.21867809789036
85,182,36.55881270101599
85,183,33.169148187213
85,184,34.31135863731887
85,185,37.6855976606094
85,186,36.64542449900513
85,187,34.39354750598672
85,188,36.20182158008013
85,189,39.481291208754875
85,190,40.154262273441326
85,191,39.74500474355414
85,192,38.03665761741127
85,193,36.32147326863427
85,194,35.96023638201071
85,195,34.08693044495563
85,196,35.736686403639425
85,197,34.549983746787376
85,198,36.97904335052864
85,199,38.258054486619464
85,200,41.49625202352939
85,201,39.822697455194806
85,202,37.25018518355049
85,203,36.93900511565936
85,204,33.909945758413926
85,205,35.08347177846304
85,206,32.7849874031482
85,207,34.03351094717597
85,208,31.587479406924587
85,209,30.98086026008349
85,210,31.835737797096243
85,211,30.136778325139936
85,212,28.439054412858532
85,213,25.052572693004485
85,214,22.580256339483046
85,215,20.967173429298533
85,216,17.591479300800586
85,217,16.920122311746187
85,218,20.625585900277294
85,219,22.000236815123962
85,220,23.891265812331188
85,221,24.55375623462327
85,222,22.790161972668834
85,223,22.919823661707643
85,224,23.495449538684095
85,225,22.76557426376438
85,226,25.41412584679486
85,227,26.45126179631623
85,228,29.874758263703693
85,229,31.23370413257253
85,230,34.56041468855764
85,231,36.729471073209766
85,232,39.24409676099858
85,233,42.161240470901525
85,234,40.434439295408026
85,235,39.58071755067878
85,236,36.757633985641384
85,237,38.20027185629573
85,238,36.23746015554723
85,239,38.11071463312854
85,240,37.02955471221774
85,241,38.736895437638985
85,242,35.55861773732598
85,243,31.783195331904768
85,244,31.11269398786774
85,245,27.894511613419315
85,246,29.548167431999996
85,247,28.384807040831745
85,248,29.133153368265038
85,249,29.86395974668251
85,250,28.95216198568893
85,251,26.551495193185957
85,252,28.20227240944274
85,253,28.087811027243543
85,254,28.604248938085327
85,255,29.054035992340616
85,256,28.075402328468975
85,257,25.936020602052835
85,258,22.516502095810136
85,259,19.835507512609244
85,260,16.09454099119039
85,261,14.174055008525643
85,262,11.019549332523308
85,263,10.41843342706081
85,264,8.625320391240326
85,265,11.978225637961526
85,266,12.849859417205986
85,267,15.406577305520868
85,268,18.933761960353216
85,269,22.316340730150202
85,270,24.28278652960698
85,271,25.90278335127528
85,272,25.20468246106733
85,273,26.04486867407156
85,274,23.90379575100294
85,275,20.117164681932415
85,276,18.47146997924704
85,277,14.892683133378899
85,278,16.352833959348295
85,279,17.338472289195842
85,280,20.654551805441756
85,281,23.867927543314742
85,282,27.515815565615483
85,283,29.834593464858678
85,284,33.11733156338937
85,285,33.22696369375565
85,286,33.79399682901638
85,287,31.49809362858266
85,288,28.034992623003497
85,289,26.373326043350378
85,290,22.80981206546593
85,291,21.09875636578816
85,292,22.614626562595518
85,293,19.867023351757883
85,294,21.22901538805249
85,295,21.833576680579046
85,296,24.930393524754138
85,297,28.07758379106897
85,298,27.164252883999605
85,299,29.2903212377508
85,300,29.731443829995698
85,301,27.66488466869088
85,302,29.96774895951076
85,303,29.821652071261433
85,304,32.06634752694027
85,305,30.720551351440992
85,306,33.91995981015566
85,307,36.80275032459164
85,308,39.57827906553994
85,309,41.79324214806831
85,310,45.17189573733541
85,311,46.26401169105491
85,312,49.6548244137017
85,313,52.63367158431372
85,314,53.29292505654613
85,315,53.43686660699302
85,316,56.810620742989066
85,317,57.393442801523044
85,318,60.76195248349102
86,1,87.71171381880062
86,2,88.94359474510408
86,3,85.5343511148607
86,4,81.80867972853402
86,5,78.5090461292699
86,6,75.41732578264889
86,7,72.21615476664685
86,8,69.07674439076071
86,9,65.72586356562917
86,10,61.980554619628116
86,11,59.630540406951866
86,12,57.707910316684625
86,13,55.14509831565312
86,14,55.1170931168798
86,15,51.65844074683499
86,16,50.30637308253005
86,17,47.32181273073101
86,18,47.07312517398608
86,19,46.16728939570582
86,20,46.493996274685536
86,21,48.76482123169065
86,22,49.93583155059211
86,23,52.43258625360784
86,24,51.25655773831227
86,25,48.15443756095188
86,26,48.908644710459406
86,27,51.14665086196686
86,28,51.49896047210944
86,29,51.19930569528936
86,30,51.486102890338415
86,31,47.95464112390715
86,32,44.773955500810274
86,33,41.389579288005145
86,34,38.00809348859283
86,35,36.61602074050904
86,36,33.237574293161735
86,37,30.360945467457405
86,38,28.701427294907774
86,39,26.968939580860766
86,40,24.178361617722377
86,41,23.42761290583821
86,42,19.802957901414715
86,43,18.81533436307427
86,44,18.10956900620085
86,45,20.947479528282344
86,46,20.392649384642038
86,47,23.801698782762234
86,48,25.299784441480984
86,49,22.420765119383194
86,50,20.220761709643305
86,51,16.697938714640895
86,52,13.965253867544074
86,53,10.944269020077147
86,54,7.835112549738253
86,55,6.554474197520091
86,56,3.9744384381299884
86,57,5.119728651570836
86,58,6.303524604183556
86,59,10.045872460455671
86,60,11.21699884593549
86,61,9.558104155110925
86,62,11.215896139858543
86,63,14.253642151205192
86,64,14.796231188758885
86,65,14.2393521796055
86,66,11.802376793316052
86,67,13.35609807830129
86,68,10.691284144194427
86,69,10.458679219436126
86,70,14.267511137035976
86,71,14.515543359288445
86,72,13.906363848259526
86,73,16.980396089222868
86,74,19.59766830388264
86,75,17.76542104558469
86,76,18.993441592317183
86,77,18.164098564134758
86,78,19.791665844546262
86,79,16.656838997863108
86,80,13.085547385381798
86,81,10.725510906419878
86,82,7.328569613179049
86,83,5.630069203491554
86,84,5.4169294329697415
86,85,3.811804892148957
86,87,3.793860016337532
86,88,7.142751099308984
86,89,9.90662528179709
86,90,12.85978779320843
86,91,15.454537787237925
86,92,14.822563993198495
86,93,15.368742942628737
86,94,16.332589668517414
86,95,17.001743469919898
86,96,20.00875136729981
86,97,19.841443800146887
86,98,16.11667389618541
86,99,16.585668426601423
86,100,19.465373998478924
86,101,17.980712013222984
86,102,15.028583384389139
86,103,17.839166251662217
86,104,20.186598901920302
86,105,17.8754637560364
86,106,16.612970776192373
86,107,20.308207112355056
86,108,21.48106896238335
86,109,19.546532706398665
86,110,19.593945444516986
86,111,18.313308969246467
86,112,21.824704897715126
86,113,22.696912018416807
86,114,26.31469858085038
86,115,27.225676884006244
86,116,30.246966896244135
86,117,32.91469042719706
86,118,32.29372415574341
86,119,34.93310723487737
86,120,34.15771956552305
86,121,37.54145086319936
86,122,37.96487265155784
86,123,34.38730840556787
86,124,32.22996966929874
86,125,29.31582341264467
86,126,26.02991488134093
86,127,25.190655463232154
86,128,22.54405451886393
86,129,20.903514006709315
86,130,20.13799137238836
86,131,16.864573528092983
86,132,15.852905890747868
86,133,17.385325856292678
86,134,17.953268092907358
86,135,19.850277012256978
86,136,22.028001059857665
86,137,22.868796673613097
86,138,21.44208947686648
86,139,19.939336261441618
86,140,18.506290979911437
86,141,16.875316715944937
86,142,18.592996975901038
86,143,19.805888693690058
86,144,21.049785907617238
86,145,24.161688244717396
86,146,24.689859254901044
86,147,28.46611140382466
86,148,30.52382019919028
86,149,34.239715597025416
86,150,36.46419635848272
86,151,39.686111062643946
86,152,40.115904366689335
86,153,39.47458415392267
86,154,36.7338607126144
86,155,38.626650850336965
86,156,38.072900271111976
86,157,36.15363779564982
86,158,37.29529868150512
86,159,36.05016792630155
86,160,36.31794904156127
86,161,34.443666170086026
86,162,36.20795730277309
86,163,34.92460676398727
86,164,37.671293926559386
86,165,35.739995647197496
86,166,36.063056985338456
86,167,32.39680396682514
86,168,30.045736874754216
86,169,27.9073178761844
86,170,24.625633865485174
86,171,24.34678838777327
86,172,21.386846906710023
86,173,22.67954203254104
86,174,22.22490637256573
86,175,24.15029891628556
86,176,23.88582104286401
86,177,24.696564858112087
86,178,26.304443152459868
86,179,26.972689776278692
86,180,30.629898926637427
86,181,33.62746853897138
86,182,33.989054052715154
86,183,30.483847176093832
86,184,31.398436130955613
86,185,34.74019140376303
86,186,33.75213989595523
86,187,31.292172137376106
86,188,32.94851463282896
86,189,36.33180436539139
86,190,36.96546118978933
86,191,36.74423581231701
86,192,34.945093849068954
86,193,33.03543885613249
86,194,32.56188317169037
86,195,30.551321111976524
86,196,32.1551507281537
86,197,30.892202988027478
86,198,33.349388767407724
86,199,34.642869655015964
86,200,37.94300964080363
86,201,36.405691758347935
86,202,33.825258177170205
86,203,33.472750846456165
86,204,30.47180416522383
86,205,31.68934749749731
86,206,29.482625122441444
86,207,30.862678155887462
86,208,28.497100616129227
86,209,28.19558473406397
86,210,29.19968325560525
86,211,27.830977445945944
86,212,26.43864404788675
86,213,23.154357863779886
86,214,21.127962546129428
86,215,19.51660920404063
86,216,15.894951349788128
86,217,15.240761708921108
86,218,19.026359268670102
86,219,19.919535857256623
86,220,21.802146829045103
86,221,21.971238402564023
86,222,19.909437724323038
86,223,19.652567142609822
86,224,20.182052064354636
86,225,19.23096489879345
86,226,21.87634917239869
86,227,22.86725732554158
86,228,26.298260877742553
86,229,27.73441290159448
86,230,31.00066326490405
86,231,33.292065296476665
86,232,35.78895190453281
86,233,38.61833415613704
86,234,36.837799591962785
86,235,35.88038500039054
86,236,33.01841035366839
86,237,34.4455236928997
86,238,32.48419929913565
86,239,34.41761244117096
86,240,33.41558180176817
86,241,35.22055608821132
86,242,32.119028793008916
86,243,28.376524042346063
86,244,27.517944146206318
86,245,24.237403525688784
86,246,25.78586612197645
86,247,24.575854828349968
86,248,25.366331694521367
86,249,26.114542902136936
86,250,25.262753936182143
86,251,22.99494979945978
86,252,24.85336793246169
86,253,24.89282384720577
86,254,25.728229918983313
86,255,26.482009672537835
86,256,25.87947061101969
86,257,24.14089485449968
86,258,20.535498426982386
86,259,18.008785246432694
86,260,14.389330315157597
86,261,13.309044742440175
86,262,10.728861193415597
86,263,11.244905462246685
86,264,10.5454794805522
86,265,13.783195809501466
86,266,14.471114930221443
86,267,16.28380474267577
86,268,19.98183921185383
86,269,23.03509327548048
86,270,25.014229166918778
86,271,26.303342690022628
86,272,25.619211389779288
86,273,26.051258163221107
86,274,24.120393015847814
86,275,20.403967638754924
86,276,19.120829012145325
86,277,15.826556788194901
86,278,17.998808558754334
86,279,18.667035814411307
86,280,21.63226514942684
86,281,24.977471751882913
86,282,28.488595403391162
86,283,30.507812917463614
86,284,33.98799858709394
86,285,34.19868464158978
86,286,34.48209642807966
86,287,32.366032805873104
86,288,29.110219758538065
86,289,27.75272125793458
86,290,24.27445036416934
86,291,22.1305040390885
86,292,23.10610115078402
86,293,19.998787647783505
86,294,21.22017542529287
86,295,21.365949760414544
86,296,24.438736921378165
86,297,27.854133278138562
86,298,27.34330064523225
86,299,29.765507439323862
86,300,30.103096519900262
86,301,28.29780099502711
86,302,30.872730541973947
86,303,31.05571503831919
86,304,33.55856020280578
86,305,32.53042873806249
86,306,35.70276398187543
86,307,38.34363498517991
86,308,41.21147275763256
86,309,43.194825827995366
86,310,46.67837557825977
86,311,47.72853708877133
86,312,51.23453246200274
86,313,54.24357003071091
86,314,55.060389233123516
86,315,55.42199049709978
86,316,58.877030814998434
86,317,59.64311127293083
86,318,63.07977410808514
87,1,91.40967367537336
87,2,92.62579646882405
87,3,89.20048334350676
87,4,85.48316392569407
87,5,82.16132124715236
87,6,79.07693743318755
87,7,75.85091526364658
87,8,72.70389486942801
87,9,69.34635116688716
87,10,65.61052733901765
87,11,63.287385979809265
87,12,61.32676884137055
87,13,58.76717307717369
87,14,58.685777915799406
87,15,55.19132224125889
87,16,53.84095411367154
87,17,50.80969624308746
87,18,50.44707570468193
87,19,49.51263420932591
87,20,49.707348229551855
87,21,51.931279086000444
87,22,52.95643554533151
87,23,55.42963272311812
87,24,54.32914983571636
87,25,51.20955216818
87,26,52.10100865255777
87,27,54.4487562602406
87,28,54.90527596031456
87,29,54.698345813160486
87,30,55.0772265235544
87,31,51.57205702892251
87,32,48.35918992667557
87,33,45.003790929687035
87,34,41.57411323718983
87,35,40.11401419393212
87,36,36.693334982880096
87,37,33.92526491412561
87,38,32.214207191780204
87,39,30.598481519130463
87,40,27.89689638250725
87,41,27.190735654602946
87,42,23.539974721723077
87,43,22.5998111207004
87,44,21.85806819622849
87,45,24.60766676874598
87,46,23.836337604849373
87,47,27.19540007522828
87,48,28.591676614951755
87,49,25.574665029865276
87,50,23.153924513424414
87,51,19.82137972817639
87,52,16.7700761736904
87,53,14.060703452660743
87,54,10.577193153992065
87,55,9.528850341779567
87,56,6.008541457112821
87,57,6.363120902619768
87,58,7.464531296175136
87,59,11.063830509846394
87,60,10.975276852729815
87,61,8.645136084637306
87,62,11.17103156833196
87,63,13.947562459622599
87,64,13.494215196369709
87,65,12.963777600107257
87,66,9.935133391146655
87,67,11.628118902067998
87,68,9.66671197469483
87,69,10.219464498608865
87,70,13.88080915632386
87,71,15.071399660542172
87,72,14.779862362090327
87,73,17.29834963058706
87,74,20.285482271466314
87,75,19.120035178758002
87,76,20.796271625722536
87,77,20.518043164495346
87,78,22.44708629522205
87,79,19.550565207013403
87,80,15.828879499597459
87,81,13.99989895848748
87,82,10.523622207349636
87,83,9.348242554938421
87,84,8.46412211625479
87,85,6.529195464556715
87,86,3.793860016337532
87,88,3.7872850466737513
87,89,6.5277050682855435
87,90,9.590101068051482
87,91,12.019473854736656
87,92,11.368776762060177
87,93,12.474827653349388
87,94,13.995880355517675
87,95,15.38085241051636
87,96,18.628642383547273
87,97,19.175640229087165
87,98,15.595784523470458
87,99,16.90844451393625
87,100,19.750508969468502
87,101,18.0068850909391
87,102,15.671102927089509
87,103,18.958165072412715
87,104,21.05554832497004
87,105,18.73304308137456
87,106,18.20357500454052
87,107,21.96993468089139
87,108,22.84240239195559
87,109,21.288764183596964
87,110,20.887938502454684
87,111,19.01368801438076
87,112,22.365951871772562
87,113,22.60148822825826
87,114,25.997076140609877
87,115,26.40279370144554
87,116,29.222287224097947
87,117,31.576030719248482
87,118,30.63577544229143
87,119,32.99408349655053
87,120,31.881093801010245
87,121,35.11218594371623
87,122,35.249464561609905
87,123,31.58825717129514
87,124,29.386985310667345
87,125,26.701702813964378
87,126,23.442040236589893
87,127,22.216106408951603
87,128,19.44123939366708
87,129,17.506720898129895
87,130,16.70503875575221
87,131,13.281280159938474
87,132,12.658665886619769
87,133,14.543827345191039
87,134,15.71770564400116
87,135,17.866616526241412
87,136,19.68933155747186
87,137,20.159239953696083
87,138,18.452359247713662
87,139,17.17816470383123
87,140,15.789755170449752
87,141,14.646714390593198
87,142,16.935379006610244
87,143,18.36906923379963
87,144,19.03872690344265
87,145,21.84029708123123
87,146,21.914097107833058
87,147,25.648610933180578
87,148,27.428054651917606
87,149,31.086742239153782
87,150,33.418962682899625
87,151,36.5324497700902
87,152,36.819841985687226
87,153,36.31458982931666
87,154,33.7015200925968
87,155,35.79621697030907
87,156,35.4257638189465
87,157,33.731101540903424
87,158,35.17013638410696
87,159,34.19758568556464
87,160,34.82171280306606
87,161,33.25635592998302
87,162,35.34699081346106
87,163,34.448271692135876
87,164,37.38108396520088
87,165,35.795618535680326
87,166,36.44867716772695
87,167,32.83451205540518
87,168,30.264683228102836
87,169,27.778273708670728
87,170,24.347811596011436
87,171,23.48937115607571
87,172,20.18972442164357
87,173,20.886623365112992
87,174,19.95904270213832
87,175,21.497809276280844
87,176,20.81898482164976
87,177,21.4790908779746
87,178,22.824661386517597
87,179,23.393975065420904
87,180,27.003391705585788
87,181,30.051466356006628
87,182,30.31540590288868
87,183,26.836549416448992
87,184,27.90781999027014
87,185,31.23541337022881
