1,2,3.8076668625381282
87,186,30.19121853168143
87,187,27.875176388168676
87,188,29.684248498351433
87,189,32.97087041174322
87,190,33.712680678633376
87,191,33.414683569427815
87,192,31.805422091041695
87,193,30.05818956572703
87,194,29.888419969653906
87,195,28.144911204192994
87,196,30.08978345900814
87,197,29.175304773392345
87,198,31.93036572059824
87,199,33.58210845400502
87,200,37.015417827265516
87,201,35.65233672237385
87,202,32.8221524557139
87,203,32.06474769223834
87,204,28.849391559742532
87,205,29.67426543823556
87,206,27.183399572324742
87,207,28.227266881116304
87,208,25.59692143049039
87,209,25.159301859088846
87,210,25.887580897382474
87,211,24.4993319118164
87,212,22.980527738288714
87,213,19.829433108551445
87,214,17.841172035072912
87,215,15.986139972232246
87,216,12.287864711359623
87,217,11.501334803954364
87,218,15.285836901296976
87,219,16.147527734347545
87,220,18.15524280658958
87,221,18.405140610252875
87,222,16.603751392223565
87,223,16.69238802616754
87,224,17.71652090335909
87,225,17.283786329745613
87,226,20.358870697010378
87,227,21.85832141834085
87,228,25.46596170980602
87,229,27.357045144921745
87,230,30.557846370614435
87,231,33.18980149281487
87,232,35.75135093589134
87,233,38.31039582789593
87,234,36.262269979754414
87,235,34.960938052748425
87,236,31.849558834783966
87,237,32.89938752856516
87,238,30.610853678401565
87,239,32.24083013892201
87,240,30.91110171169269
87,241,32.43555523633676
87,242,29.17288769775062
87,243,25.4029255982328
87,244,24.87064878503483
87,245,21.70114262807359
87,246,23.631274691215662
87,247,22.902375190160935
87,248,23.887917328212055
87,249,25.1190819204788
87,250,24.702368677387245
87,251,22.938883695234008
87,252,25.289172424700215
87,253,25.597231387783804
87,254,26.948425809251727
87,255,28.033148600386856
87,256,27.890608875617076
87,257,26.538494378154212
87,258,22.8484959020073
87,259,20.389148435407616
87,260,16.91791660560352
87,261,16.299260871495004
87,262,13.84273953703442
87,263,14.822108965558755
87,264,14.234906809050395
87,265,17.551601883727837
87,266,18.175072754877284
87,267,19.920817377211556
87,268,23.582311200479403
87,269,26.528477784771965
87,270,28.630271917372998
87,271,29.89947852577381
87,272,29.254640929651785
87,273,29.54449856667432
87,274,27.641648947568147
87,275,23.95639607052915
87,276,22.63843068570512
87,277,19.349360335904503
87,278,21.613813924462516
87,279,22.419332280298057
87,280,25.368149831512433
87,281,28.686990033215533
87,282,32.19190129579221
87,283,34.105568130617904
87,284,37.63128240111147
87,285,37.76761162423538
87,286,37.89670754009134
87,287,35.7183385871098
87,288,32.49745560274085
87,289,31.03983342767062
87,290,27.664871196563787
87,291,25.340305589341515
87,292,26.05228936466786
87,293,22.984487921251507
87,294,24.41295824557289
87,295,24.530174267369738
87,296,27.64856804544658
87,297,31.150186254365714
87,298,30.714562841634905
87,299,33.13345178020528
87,300,33.26343736520909
87,301,31.39193843662157
87,302,33.89454436799803
87,303,33.96860441599389
87,304,36.63199068433944
87,305,35.757453826254576
87,306,39.03374603148631
87,307,41.68172300609002
87,308,44.647559864615225
87,309,46.66412020784975
87,310,50.184864459799044
87,311,51.325739378519586
87,312,54.832486260218566
87,313,57.78994656794562
87,314,58.54405209072152
87,315,58.93767901974719
87,316,62.36544783996405
87,317,63.152544246274445
87,318,66.60260178665119
88,1,94.54780188149715
88,2,95.69403798992407
88,3,92.25002092857378
88,4,88.53823252237792
88,5,85.22377517255147
88,6,82.081781691218
88,7,78.88051882839386
88,8,75.67032667318158
88,9,72.36633841362193
88,10,68.63258497259262
88,11,66.39674855781632
88,12,64.52505071554491
88,13,62.05156100023528
88,14,62.07688248450562
88,15,58.582514437730936
88,16,57.12260931469856
88,17,54.04063993829848
88,18,53.608542378004955
88,19,52.51726182896028
88,20,52.57719052746674
88,21,54.64773261345136
88,22,55.52397860134867
88,23,58.09670347580031
88,24,57.16617241006155
88,25,54.131035500532214
88,26,55.14972796349081
88,27,57.49339823339611
88,28,58.05367243200062
88,29,57.78263323927247
88,30,58.211148361113416
88,31,54.6743436350044
88,32,51.392702748785425
88,33,47.98613808764244
88,34,44.56670087448632
88,35,42.91139859516641
88,36,39.55677129445597
88,37,36.86091646495451
88,38,35.344442045849
88,39,33.850950337586056
88,40,31.107023557357955
88,41,30.45369871769852
88,42,26.876139119491448
88,43,25.696546242391975
88,44,24.592128124678283
88,45,27.089960711739234
88,46,25.9203842004272
88,47,29.10435151900898
88,48,30.280281355858197
88,49,27.076126579582827
88,50,24.398292057237292
88,51,21.400234372831026
88,52,18.053673301108297
88,53,15.915562982659633
88,54,12.18665848800828
88,55,11.863100796900847
88,56,8.305889516702043
88,57,7.3249377183328965
88,58,8.071663096550378
88,59,10.89644016849897
88,60,9.677074286980575
88,61,6.806656109409197
88,62,9.848463831335737
88,63,12.122535557265488
88,64,10.779717747278339
88,65,10.374496752786724
88,66,7.159587693052589
88,67,9.35587580959517
88,68,8.628048408316976
88,69,9.256451484778568
88,70,12.45838150012278
88,71,14.543406548392758
88,72,14.253055317172914
88,73,16.033862010926885
88,74,19.180187271608926
88,75,18.719958462791773
88,76,20.752511051888266
88,77,21.089327451327712
88,78,23.348784263231703
88,79,20.858733955105556
88,80,17.06751639650065
88,81,16.004753995198854
88,82,12.72724020702031
88,83,12.43781242519659
88,84,11.962441795194536
88,85,10.2856705255959
88,86,7.142751099308984
88,87,3.7872850466737513
88,89,3.794665862093766
88,90,5.996032945508302
88,91,8.325951838587496
88,92,8.118712687019295
88,93,9.366676634971116
88,94,11.567061347700022
88,95,13.278446507507589
88,96,16.82759539959496
88,97,17.955979952887088
88,98,14.560479621072078
88,99,16.620813862747394
88,100,19.049702153194808
88,101,16.84945150890306
88,102,15.200314706920546
88,103,18.82594702365721
88,104,20.411247554033896
88,105,17.979892532785023
88,106,18.2305340830768
88,107,21.96872456257175
88,108,22.375681721270112
88,109,21.193352903315688
88,110,20.294402253452855
88,111,17.887814806366897
88,112,20.986425526863567
88,113,20.62828002896808
88,114,23.767211762037455
88,115,23.76967168308989
88,116,26.383385792428765
88,117,28.505472613483033
88,118,27.353856332970626
88,119,29.546747008993233
88,120,28.274453775199476
88,121,31.44244213403827
88,122,31.500928897197586
88,123,27.828947555254487
88,124,25.665608599221606
88,125,23.046036549518124
88,126,19.86748316349305
88,127,18.53135625453569
88,128,15.877565491149811
88,129,14.07945827421024
88,130,13.764265100538966
88,131,10.286907885717453
88,132,9.430365222027612
88,133,11.89407810276428
88,134,13.289451591427172
88,135,15.972071346768091
88,136,17.767604209771907
88,137,17.62853469575528
88,138,15.462313499605601
88,139,13.951083524740481
88,140,12.262776453213608
88,141,11.252652044370587
88,142,13.949627030409875
88,143,15.39339921573414
88,144,15.6410879454084
88,145,18.25975873453439
88,146,18.16448929051518
88,147,21.883325506268946
88,148,23.64350484656732
88,149,27.309423513500114
88,150,29.659201945753875
88,151,32.791439356617644
88,152,33.079714880789155
88,153,32.53882976865231
88,154,29.927333098668107
88,155,32.050895577607854
88,156,31.76688498906861
88,157,30.113611955688427
88,158,31.6891068372049
88,159,30.824742778601582
88,160,31.665521862371246
88,161,30.290715248619538
88,162,32.614054024173804
88,163,32.01955567202586
88,164,35.05742359661567
88,165,33.77016117390179
88,166,34.731416127798056
88,167,31.217537912551645
88,168,28.52683118046058
88,169,25.73876046626425
88,170,22.277530074613164
88,171,20.94177192662166
88,172,17.459252456647498
88,173,17.736720701683183
88,174,16.634516474033926
88,175,18.079775720721962
88,176,17.27138333170698
88,177,18.182963548423427
88,178,19.51829134289125
88,179,20.41757418801289
88,180,23.96515097983091
88,181,26.843241028295
88,182,27.0258755487322
88,183,23.45301085395008
88,184,24.419904097867573
88,185,27.680852911611673
88,186,26.613938876201694
88,187,24.184948933821417
88,188,25.968849425373797
88,189,29.2996279620446
88,190,30.105277259436217
88,191,29.963863421930863
88,192,28.411664567980456
88,193,26.57168306531245
88,194,26.50147485980404
88,195,24.792949649946895
88,196,26.908275530683987
88,197,26.131802532227265
88,198,29.07856335400969
88,199,30.93096764295011
88,200,34.47457048794445
88,201,33.361205675517
88,202,30.423226885002435
88,203,29.404051098600522
88,204,26.12522538419592
88,205,26.744620965333496
88,206,24.188419381592766
88,207,25.136118676581308
88,208,22.418479182886376
88,209,22.219557426122517
88,210,22.884963369362428
88,211,21.84182607996143
88,212,20.551818266187528
88,213,17.68529224074706
88,214,16.234335694122514
88,215,14.252403937747847
88,216,10.453741872912929
88,217,9.539416305254294
88,218,13.15962235680707
88,219,13.465529528568254
88,220,15.564160507016181
88,221,15.314254882958359
88,222,13.421212112472274
88,223,13.308135862450033
88,224,14.704024974243595
88,225,14.405819650227926
88,226,17.719957542719158
88,227,19.454183202807055
88,228,23.094716610432002
88,229,25.277721868819278
88,230,28.315894086293756
88,231,31.206498554453002
88,232,33.731107334695515
88,233,36.04695894220766
88,234,33.8427636494758
88,235,32.257712107777984
88,236,28.99477397602934
88,237,29.804805952007865
88,238,27.327535598262802
88,239,28.83125331130086
88,240,27.374261496412505
88,241,28.807537045691213
88,242,25.513493441004062
88,243,21.768041449320478
88,244,21.251291099539664
88,245,18.076018474599802
88,246,20.137345110631536
88,247,19.682561829989165
88,248,20.779219611515156
88,249,22.33967815747095
88,250,22.286340564792418
88,251,20.995695217377712
88,252,23.74684227809648
88,253,24.36208073811708
88,254,26.20034381813582
88,255,27.677259745144337
88,256,28.020540241467668
88,257,27.161082789335705
88,258,23.424248071823975
88,259,21.23775201216065
88,260,18.11112183338783
88,261,18.216983145797816
88,262,16.275998647080556
88,263,17.784006914433192
88,264,17.616659919729898
88,265,20.819791705988
88,266,21.287770675991705
88,267,22.624587589604257
88,268,26.272273480612316
88,269,28.947593048263013
88,270,31.095406547712084
88,271,32.17819408663656
88,272,31.599300762066733
88,273,31.624766484464534
88,274,29.912290706735973
88,275,26.35143844242643
88,276,25.273400646425817
88,277,22.21002292647561
88,278,24.775814940429676
88,279,25.421420627475218
88,280,28.138181933827386
88,281,31.49323610342589
88,282,34.87864208852593
88,283,36.58572354691881
88,284,40.20720522615501
88,285,40.4009359774197
88,286,40.32886627996892
88,287,38.26895652233993
88,288,35.20735995319625
88,289,33.91379493370582
88,290,30.63750221138509
88,291,28.07914320642095
88,292,28.416962121073155
88,293,25.21943354874561
88,294,26.57087371612054
88,295,26.383322351811806
88,296,29.40809875621981
88,297,33.04071377566874
88,298,32.8969782974689
88,299,35.471982351008144
88,300,35.493324135362265
88,301,33.790739690594954
88,302,36.40845547979198
88,303,36.64504369629943
88,304,39.47530589293504
88,305,38.81860112087025
88,306,42.086721927734956
88,307,44.58704442967231
88,308,47.61459064384094
88,309,49.493055810695246
88,310,53.07132340896065
88,311,54.19843039040326
88,312,57.76556686185521
88,313,60.725646425372034
88,314,61.561208548546624
88,315,62.08917455863645
88,316,65.55378659859689
88,317,66.44921745722723
88,318,69.93684863345956
89,1,97.51327847968598
89,2,98.73595021035375
89,3,95.33204430370795
89,4,91.60209556828974
89,5,88.32409206296543
89,6,85.19352163460331
89,7,82.02331210218011
89,8,78.84667502087159
89,9,75.5334556695083
89,10,71.78485535910893
89,11,69.4648821024398
89,12,67.59085657646214
89,13,65.03422179299608
89,14,65.00262364725081
89,15,61.550327946315704
89,16,60.21218478689985
89,17,57.21277428520533
89,18,56.89841022289031
89,19,55.9116451833093
89,20,56.07973099133876
89,21,58.216843502973006
89,22,59.168606148673156
89,23,61.72052430719502
89,24,60.71569367463892
89,25,57.64105450991184
89,26,58.56958636217905
89,27,60.88663337441608
89,28,61.33824416650035
89,29,61.04574385687315
89,30,61.35686154769417
89,31,57.805173457952435
89,32,54.59547121469937
89,33,51.17035806714118
89,34,47.80354960419784
89,35,46.25912639519196
89,36,42.92531889293464
89,37,40.11065328499184
89,38,38.55998552227784
89,39,36.860317242406715
89,40,33.99288732995169
89,41,33.04007215108883
89,42,29.49366857306033
89,43,28.158035339391976
89,44,27.17520872103975
89,45,29.47640632525967
89,46,28.079715605384134
89,47,31.341588337721852
89,48,32.63513614126976
89,49,29.561425568587435
89,50,26.618612062905026
89,51,23.752152719882954
89,52,20.203674669939073
89,53,18.056143373109535
89,54,14.445377331809443
89,55,13.682508308890247
89,56,10.026649832013735
89,57,9.665624546296877
89,58,11.274063814410448
89,59,13.784097358945074
89,60,12.450228897023072
89,61,9.038588338395048
89,62,11.451555128086405
89,63,13.780478346451979
89,64,11.75900275873125
89,65,10.47266770323901
89,66,6.753751717797863
89,67,7.632894107377573
89,68,7.536666633844963
89,69,9.515811872943996
89,70,11.997846102054977
89,71,14.523729246340114
89,72,15.102961070001996
89,73,16.51543129096179
89,74,20.02435009430245
89,75,20.02656901728925
89,76,22.5708443507811
89,77,23.353648444141104
89,78,25.962221183540585
89,79,23.715149936076422
89,80,19.916317370821904
89,81,18.969446359508492
89,82,15.928197036433781
89,83,15.396628370419656
89,84,14.967448429684692
89,85,12.588830493209928
89,86,9.90662528179709
89,87,6.5277050682855435
89,88,3.794665862093766
89,90,3.810058823245158
89,91,6.9884831028762076
89,92,8.151198200730338
89,93,10.474341407762438
89,94,13.512778790603273
89,95,15.680299496244519
89,96,19.33621580136077
89,97,20.915346497741787
89,98,17.716089368824917
89,99,20.079588547631936
89,100,22.263332631987332
89,101,19.770564771185665
89,102,18.440306988003066
89,103,22.13144089762524
89,104,23.359365523156086
89,105,20.686418451992708
89,106,21.224235375627803
89,107,24.94684156361897
89,108,24.939167875464474
89,109,23.657703956933783
89,110,22.262048416748215
89,111,19.44810418558586
89,112,22.11835979999019
89,113,21.33068524109882
89,114,24.149180983585236
89,115,23.640008770976326
89,116,26.242846270304902
89,117,27.987431856597905
89,118,26.841865214041327
89,119,28.680994023733973
89,120,27.23700643661239
89,121,30.18184490909215
89,122,29.95312700435696
89,123,26.20160301858107
89,124,23.680651478194495
89,125,21.232743805957913
89,126,17.855950468421415
89,127,16.314023822866684
89,128,13.216146903335
89,129,11.11673488177877
89,130,10.283223298552238
89,131,7.048852177857367
89,132,6.1968474868555665
89,133,8.329551566197884
89,134,10.220974277809955
89,135,12.744685224704913
89,136,14.175808490039733
89,137,14.017921063097123
89,138,12.015854678819437
89,139,11.039144851043918
89,140,10.17558591427664
89,141,10.282088890392508
89,142,13.022555338735543
89,143,15.236295643493365
89,144,15.242830369591811
89,145,17.255902858354293
89,146,16.827351294159897
89,147,20.493851820898442
89,148,21.931833347780955
89,149,25.47179582796932
89,150,27.61893584933147
89,151,30.58411613329559
89,152,31.012833331263206
89,153,30.84354724462879
89,154,28.545067461259386
89,155,30.970570991320084
89,156,31.131526285173905
89,157,29.578087292026517
89,158,31.49329141454709
89,159,30.70807226720613
89,160,31.905728621043608
89,161,30.665877102149285
89,162,33.29360176910475
89,163,33.00138581080179
89,164,35.97163642519402
89,165,34.8893383051287
89,166,36.20622469541433
89,167,32.86323636342226
89,168,30.289208613305796
89,169,27.222369575536376
89,170,23.926972461916364
89,171,22.187128164834576
89,172,18.678874057059584
89,173,18.48297546429915
89,174,17.231591147495305
89,175,18.35108069498036
89,176,16.935949922660427
89,177,17.97293262100438
89,178,18.65792370028855
89,179,19.52156874299803
89,180,22.787570596302192
89,181,25.66248421302503
89,182,25.33643364787631
89,183,21.743457032280592
89,184,23.134484241251986
89,185,26.13551963805722
89,186,24.616550483649654
89,187,22.37698404039581
89,188,24.58827843836178
89,189,27.813910054341648
89,190,29.06525308981491
89,191,29.07963369895177
89,192,27.96593140558539
89,193,26.22823337666714
89,194,26.605119281085013
89,195,25.120730129302697
89,196,27.573078280915954
89,197,27.011069870160256
89,198,30.193451232517873
89,199,32.22214557938048
89,200,35.887798469706105
89,201,35.12650387629484
89,202,32.14501900700857
89,203,30.846412481139886
89,204,27.533543856140987
89,205,27.812961090173758
89,206,25.109322436606423
89,207,25.69049139424349
89,208,22.673222543120463
89,209,22.496206073602284
89,210,22.610592195760052
89,211,21.703260445377236
89,212,20.151738890017494
89,213,17.757794655609402
89,214,16.334056753911792
89,215,13.660339821904396
89,216,10.013749428956812
89,217,7.830715901982661
89,218,11.083649909017492
89,219,11.869319625156063
89,220,14.69334912297106
89,221,14.550406524293983
89,222,13.393811401178995
89,223,13.60804597598225
89,224,15.842950533375818
89,225,15.897997162480216
89,226,19.402143445267512
89,227,21.258535453061995
89,228,24.80419520826908
89,229,27.129500828423506
89,230,29.875007598483837
89,231,32.94259157677752
89,232,35.24754969387672
89,233,37.358355925564496
89,234,35.14583406445037
89,235,33.222986389764955
89,236,29.846554076998103
89,237,30.39086400432008
89,238,27.65309610685616
89,239,28.956409781727064
89,240,27.205696649096772
89,241,28.275394166022373
89,242,24.82066820797342
89,243,21.195057938840336
89,244,20.910336922553483
89,245,17.728261335848206
89,246,19.90431615701303
89,247,19.78152143935177
89,248,20.51871635548854
89,249,22.606483704025102
89,250,23.164501454038213
89,251,22.30503300368915
89,252,25.28779658959001
89,253,26.390576071391934
89,254,28.462555360576317
89,255,30.28587561396797
89,256,30.751144418303518
89,257,30.07723345173807
89,258,26.306855092509576
89,259,24.42399963077799
89,260,21.42867418152156
89,261,21.654524642303567
89,262,19.766924667840136
89,263,20.968482903766144
89,264,20.39763765520479
89,265,23.438880977946067
89,266,23.45720618039709
89,267,24.723932649757703
89,268,28.203117273646377
89,269,30.7332003695034
89,270,33.195814444546116
89,271,34.52045318839103
89,272,34.2657392597371
89,273,34.489615603171536
89,274,32.99215150696518
89,275,29.453968957719216
89,276,28.553674620075945
89,277,25.4824969656508
89,278,27.86775101678064
89,279,28.323724277070188
89,280,31.024569529479468
89,281,34.4974121970997
89,282,37.847570322838
89,283,39.706653481752866
89,284,43.29060162345004
89,285,43.65268754153508
89,286,43.727664687568165
89,287,41.74058036976595
89,288,38.644072404989686
89,289,37.36869874992175
89,290,34.00125656718676
89,291,31.58974160630074
89,292,32.0693430369616
89,293,28.839028442931795
89,294,30.043538540373522
89,295,29.69342732597819
89,296,32.56626377566401
89,297,36.22269325533371
89,298,36.21301033685543
89,299,38.88029989276428
89,300,39.0532207901458
89,301,37.401832329029276
89,302,40.042889627681504
89,303,40.26061229777672
89,304,43.0105611252809
89,305,42.21390251112084
89,306,45.455566354802485
89,307,48.021221085439315
89,308,50.97239463475972
89,309,52.86756269500936
89,310,56.403044157575934
89,311,57.432429483835946
89,312,60.98809614869313
89,313,64.00857932249501
89,314,64.87079328065016
89,315,65.29944234610213
89,316,68.76053394214095
89,317,69.54688639237142
89,318,72.98324956105157
90,1,100.0527003904063
90,2,101.18055681454405
90,3,97.74963644894935
90,4,94.03084756659287
90,5,90.75653371250688
90,6,87.56051884244785
90,7,84.41491201284856
90,8,81.16411324569539
90,9,77.91458064059401
90,10,74.17343562599659
90,11,71.96667948207877
90,12,70.19427010509436
90,13,67.75122794501227
90,14,67.85402518589792
90,15,64.39601953656037
90,16,62.91171809663429
90,17,59.845285810638444
90,18,59.44286967554939
90,19,58.27103721589503
90,20,58.28817419536403
90,21,60.251256861304164
90,22,61.04489898341293
90,23,63.70629143082167
90,24,62.89072245081793
90,25,59.91997788979692
90,26,60.985542815022214
90,27,63.28926814785522
90,28,63.86374694649672
90,29,63.49778262192082
90,30,63.87921050192915
90,31,60.297941200165575
90,32,57.0056290481191
90,33,53.533818263927074
90,34,50.17502051579923
90,35,48.41545934212818
90,36,45.15573337027361
90,37,42.43856641353793
90,38,41.095080080028126
90,39,39.5591425393548
90,40,36.682443747051785
90,41,35.86234841746861
90,42,32.38510745758463
90,43,30.88063102037683
90,44,29.544179407336337
90,45,31.651168388532817
90,46,29.971056494427103
90,47,32.999828344292425
90,48,34.03431069093055
90,49,30.798019278315124
90,50,27.73903355170337
90,51,25.21833121857051
90,52,21.573782201557254
90,53,19.998974806891038
90,54,16.34208989470944
90,55,16.28599495647851
90,56,12.879773452417254
90,57,11.57862865268099
90,58,12.563736315526175
90,59,14.20869737099769
90,60,12.067048206064428
90,61,8.84274486885921
90,62,11.230403976017197
90,63,12.65802844482432
90,64,9.792072969390341
90,65,8.840316738093609
90,66,5.699168602477249
90,67,7.121393933198168
90,68,8.806911035569742
90,69,10.190134896735982
90,70,11.804386658029106
90,71,15.0259857198596
90,72,15.364620750365313
90,73,15.898510741070568
90,74,19.300368559904772
90,75,19.981652069762514
90,76,22.664948240633958
90,77,23.92390529186571
90,78,26.68727035211413
90,79,24.8212437742209
90,80,21.09301423432019
90,81,20.775801405722763
90,82,17.92690612809612
90,83,18.069203297550928
90,84,17.91565699767125
90,85,15.944621279134825
90,86,12.85978779320843
90,87,9.590101068051482
90,88,5.996032945508302
90,89,3.810058823245158
90,91,3.7971655348776054
90,92,6.38685357486732
90,93,8.48659077076131
90,94,12.005983681147383
90,95,14.20804941769995
90,96,17.91059663764178
90,97,19.917872673773132
90,98,17.076639737871922
90,99,19.918921691166748
90,100,21.60214425292718
90,101,18.8045244199664
90,102,18.177268724853384
90,103,21.95714468864089
90,104,22.673646068214207
90,105,20.039492887694543
90,106,21.252749376753872
90,107,24.797458912184855
90,108,24.39236878761089
90,109,23.537599767643904
90,110,21.78408792463011
90,111,18.619006434020598
90,112,20.932551229038424
90,113,19.55032801924946
90,114,21.999963535861298
90,115,21.077260093281055
90,116,23.367272061752782
90,117,24.852983283605102
90,118,23.46033540660473
90,119,25.13280179044535
90,120,23.53605428776296
90,121,26.438422509397583
90,122,26.18509172984974
90,123,22.437468908948233
90,124,20.019526930164535
90,125,17.603225306846998
90,126,14.370723319522192
90,127,12.723405314761932
90,128,9.899434079339587
90,129,8.219119699648468
90,130,8.58280802624531
90,131,5.587407404764478
90,132,3.873670613538341
90,133,7.240011273247692
90,134,9.195208209568523
90,135,12.442240298471239
90,136,13.87830697131953
90,137,12.751281556786465
90,138,9.971306571296203
90,139,8.383144852869707
90,140,6.80394543894316
90,141,7.217749772978743
90,142,10.481741068160366
90,143,12.536206832860072
90,144,11.929205365095898
90,145,13.648547097332164
90,146,13.031428177951618
90,147,16.69035647731677
90,148,18.19566350332003
90,149,21.786068785910274
90,150,23.964845614024153
90,151,27.016768522469693
90,152,27.463052141660246
90,153,27.15611825986954
90,154,24.789837916783924
90,155,27.177757251713043
90,156,27.37699721893311
90,157,25.830676077759367
90,158,27.839558799513995
90,159,27.154005561791685
90,160,28.543511899977354
90,161,27.513386466176115
90,162,30.335539467539178
90,163,30.350854511065776
90,164,33.40133759385395
90,165,32.636223030984326
90,166,34.219592487712724
90,167,31.021184842043414
90,168,28.361030229302013
90,169,25.072658233671167
90,170,21.83791020657136
90,171,19.651575171700806
90,172,16.093407417065436
90,173,15.410474192437691
90,174,14.042612486995285
90,175,15.070110604999307
90,176,13.596789006728438
90,177,15.07786158325745
90,178,15.833485083782437
90,179,17.24644916939051
90,180,20.37690838139465
90,181,22.92912961083126
90,182,22.566496759914934
90,183,18.85183535833127
90,184,19.97128913945317
90,185,22.874716478691795
90,186,21.389412795232573
90,187,18.903143936856917
90,188,20.98916057034767
90,189,24.316897665249677
90,190,25.586724129443848
90,191,25.842801412578908
90,192,24.728348892617834
90,193,22.81527601060235
90,194,23.224924724106128
90,195,21.732212949142983
90,196,24.293582052389546
90,197,23.846588702152914
90,198,27.160904775859215
90,199,29.343665871676365
90,200,33.06547811229716
90,201,32.56117092367625
90,202,29.53734826028199
90,203,28.023253887581966
90,204,24.734458282256806
90,205,24.838456550638483
90,206,22.174418219248995
90,207,22.714128934716804
90,208,19.72135453958761
90,209,19.941123100335165
90,210,20.08009204011253
90,211,19.70553072699784
90,212,18.60643417788046
90,213,16.64574988876212
90,214,16.03038936428117
90,215,13.553701617359474
90,216,10.233803279365965
90,217,8.414011061736117
90,218,10.88617144015599
90,219,10.613859996948648
90,220,13.281383336621568
90,221,12.279379227406501
90,222,10.957048687889557
90,223,10.699443878142247
90,224,13.28549990580936
90,225,13.417481959102815
90,226,16.95326090978523
90,227,18.939094817202857
90,228,22.374986921975015
90,229,24.923404237166977
90,230,27.44052040255958
90,231,30.704443162505626
90,232,32.94791016992829
90,233,34.79143490743222
90,234,32.44818185519294
90,235,30.27752722742383
90,236,26.79911968496205
90,237,27.10053858021152
90,238,24.216058122013216
90,239,25.402690750653598
90,240,23.576897576417863
90,241,24.600147550965634
90,242,21.169158749395905
90,243,17.611527689790236
90,244,17.25807953136189
90,245,14.081421657391868
90,246,16.34933416593487
90,247,16.555152348144286
90,248,17.435272998759167
90,249,19.84006359077708
90,250,20.764921863156648
90,251,20.447072126792253
90,252,23.73792917034146
90,253,25.074667237858318
90,254,27.558101326538488
90,255,29.681279464666176
90,256,30.59585446068855
90,257,30.381550978182265
90,258,26.666780090878827
90,259,25.040611687101386
90,260,22.422797952229644
90,261,23.217945704730433
90,262,21.77119566469323
90,263,23.428165785825072
90,264,23.30407687097322
90,265,26.28826417485807
90,266,26.319567413089576
90,267,27.24072694333222
90,268,30.721383414054934
90,269,33.01628198315694
90,270,35.401779078053494
90,271,36.46660975903591
90,272,36.1900611027637
90,273,36.11325878357317
90,274,34.75913631569018
90,275,31.36398290376575
90,276,30.64902885124823
90,277,27.802477557036877
90,278,30.481194730893137
90,279,30.83535406325425
90,280,33.31323050211022
90,281,36.771085252664186
90,282,39.99886227245026
90,283,41.61531101812734
90,284,45.28355138297052
90,285,45.667533692846725
90,286,45.519076619267004
90,287,43.64839140340437
90,288,40.726431789746506
90,289,39.62063665865613
90,290,36.36990907524972
90,291,33.729670329043
90,292,33.847913656659564
90,293,30.528706436298208
90,294,31.66475900875778
90,295,31.071629871119026
90,296,33.84834266125479
90,297,37.58210218627522
90,298,37.822860292762876
90,299,40.60463080598807
90,300,40.65393897740439
90,301,39.173843667736605
90,302,41.91817215491633
90,303,42.31291182251345
90,304,45.22224427319627
90,305,44.6604292281334
90,306,47.884532415518564
90,307,50.27996675838873
90,308,53.297150368433265
90,309,55.03885662294942
90,310,58.63465253173453
90,311,59.6616126943206
90,312,63.27873329710618
90,313,66.28982715228454
90,314,67.23903165539507
90,315,67.83086522060748
90,316,71.33381365565955
90,317,72.2604117922499
90,318,75.74751858218477
91,1,102.36377202737675
91,2,103.40198287863917
91,3,99.92039622723887
91,4,96.22830908517662
91,5,92.90384219365693
91,6,89.70168342606785
91,7,86.51049380394706
91,8,83.22069550186413
91,9,79.98125198714641
91,10,76.26621717760958
91,11,74.16591714349983
91,12,72.36905543058076
91,13,70.00815300376607
91,14,70.1179018999113
91,15,66.59543131395996
91,16,65.00462190815644
91,17,61.82888128592834
91,18,61.22228264587597
91,19,59.92914354592694
91,20,59.72607705385425
91,21,61.568399292783305
91,22,62.14529223891154
91,23,64.79909716421774
91,24,64.13751333564073
91,25,61.20527921532327
91,26,62.47841251788717
91,27,64.89657233938149
91,28,65.66476461731774
91,29,65.39706661530052
91,30,65.96410795248292
91,31,62.42253163901948
91,32,59.04321518176797
91,33,55.617470543028816
91,34,52.18292442648515
91,35,50.27114628720296
91,36,46.97686549963492
91,37,44.460895481363885
91,38,43.113944343589864
91,39,41.84156198617537
91,40,39.13794441475869
91,41,38.5912979595942
91,42,35.069382859557656
91,43,33.73736176695171
91,44,32.31094273914973
91,45,34.51983130925207
91,46,32.90630655587989
91,47,35.80224473092144
91,48,36.64884454106477
91,49,33.25324094805332
