1,2,3.8076668625381282
91,50,30.318456748242287
91,51,27.891621501533987
91,52,24.338844566903198
91,53,22.976584026433684
91,54,19.2537436063409
91,55,19.50714144109031
91,56,16.10045865414737
91,57,14.466484738103558
91,58,14.65204251490711
91,59,15.945506401539157
91,60,13.08309990689399
91,61,10.64992530409879
91,62,13.43817965497531
91,63,13.935522588979653
91,64,10.589090008495196
91,65,10.753874257793969
91,66,8.516593094738422
91,67,10.42244039596894
91,68,12.514713355733976
91,69,13.4691817817953
91,70,14.854027742036704
91,71,18.261933012774744
91,72,18.19988763429059
91,73,18.288864425398682
91,74,21.392247279469863
91,75,22.372511010505193
91,76,24.85641751695706
91,77,26.16349917484235
91,78,28.761940266779657
91,79,26.9490078128336
91,80,23.295955089119868
91,81,23.16496420895919
91,82,20.187692351090607
91,83,20.556266708564173
91,84,20.090964916409177
91,85,18.54305635441034
91,86,15.454537787237925
91,87,12.019473854736656
91,88,8.325951838587496
91,89,6.9884831028762076
91,90,3.7971655348776054
91,92,3.8267493119980096
91,93,6.1177495709283205
91,94,9.908986483337094
91,95,12.615556873499058
91,96,16.052438932258646
91,97,18.637641589068608
91,98,16.35869624511022
91,99,19.656996128651755
91,100,21.168500126092987
91,101,18.53244233833612
91,102,18.580843225790858
91,103,22.36681584650032
91,104,22.96551323091042
91,105,20.764229959489583
91,106,22.420815905428437
91,107,25.76437424507905
91,108,25.3884047404739
91,109,25.079090262415885
91,110,23.398523767589335
91,111,20.210453461227978
91,112,22.40908343673554
91,113,20.63124748165199
91,114,22.760732846370782
91,115,21.540059572113215
91,116,23.288811902997807
91,117,24.46974447535344
91,118,22.543224806226622
91,119,23.93532325403501
91,120,21.903053233660412
91,121,24.63684961601383
91,122,24.126934901437686
91,123,20.3752662548952
91,124,18.329407933738327
91,125,16.345514912959377
91,126,13.657126476263588
91,127,11.358893556239725
91,128,9.08170363144474
91,129,7.26725563170933
91,130,8.67303027330953
91,131,5.784802307809513
91,132,5.632804131257007
91,133,9.426059671621317
91,134,11.78166443846862
91,135,15.132773550371676
91,136,16.07714702503054
91,137,14.191923004171867
91,138,10.802934832616957
91,139,9.36679881864472
91,140,7.203085557084244
91,141,7.962547821994011
91,142,11.707825690944308
91,143,13.021130505034938
91,144,11.319485195546317
91,145,12.548134049358657
91,146,11.110490127939084
91,147,14.510029315249623
91,148,15.685431072719066
91,149,19.243200158767564
91,150,21.826302016638927
91,151,24.82213983134605
91,152,24.863853862494786
91,153,24.41080256062986
91,154,21.983160956043363
91,155,24.42799532132522
91,156,24.554872286507035
91,157,23.360464786912857
91,158,25.564075614400767
91,159,25.326636250591648
91,160,26.985534952189024
91,161,26.421073782377675
91,162,29.39683507809901
91,163,29.766386791121224
91,164,33.03328185515484
91,165,32.63896762999848
91,166,34.321712307312886
91,167,31.19184447008134
91,168,28.268445648698297
91,169,24.91275805371601
91,170,21.588439822121888
91,171,18.98160203973189
91,172,15.282926999473206
91,173,13.808484229176058
91,174,11.671505539897
91,175,11.964086325350502
91,176,10.065402172067824
91,177,11.312415720235638
91,178,12.081692950748455
91,179,13.655355107552937
91,180,16.829917761678033
91,181,19.30922764655519
91,182,19.201919516987118
91,183,15.491261460251426
91,184,16.404304718447708
91,185,19.486274892519457
91,186,18.336294166116947
91,187,15.863967962738549
91,188,17.794507400344738
91,189,21.060233037127844
91,190,22.12369790493306
91,191,22.189490937612277
91,192,21.039168463443207
91,193,19.28655785757494
91,194,19.882849831262817
91,195,18.734704182398996
91,196,21.568676720286685
91,197,21.594827491118377
91,198,25.085587428093415
91,199,27.62137933620959
91,200,31.31421145674368
91,201,30.83424847739209
91,202,27.592832463731213
91,203,25.708571963520004
91,204,22.26160569404675
91,205,21.93844668499995
91,206,19.02721001040755
91,207,19.233256796523055
91,208,16.08642165607173
91,209,16.230296802952683
91,210,16.30711366120382
91,211,16.101974370903754
91,212,15.285507026882454
91,213,13.607344280223762
91,214,13.661968620236399
91,215,11.597014626670987
91,216,8.85087894821862
91,217,8.04270584380353
91,218,9.702053756357358
91,219,8.179507621222163
91,220,10.26849982255971
91,221,8.68251767368804
91,222,7.330976118726641
91,223,7.372099334011789
91,224,10.481011144033351
91,225,11.455757961007725
91,226,15.154292262484981
91,227,17.701074352366252
91,228,21.14406327712792
91,229,24.105495418983306
91,230,26.581085742655
91,231,30.04261347393195
91,232,32.459164332184606
91,233,34.00130333274477
91,234,31.347495135512027
91,235,29.00150352144621
91,236,25.3644955400063
91,237,25.219518408411677
91,238,22.087616437598598
91,239,22.83750408539027
91,240,20.702157915440576
91,241,21.491493816537865
91,242,17.951066821729423
91,243,14.307777601800995
91,244,14.44812648839509
91,245,11.729818228799491
91,246,14.619174061120564
91,247,15.592165419455132
91,248,17.126596633458192
91,249,19.73357600508248
91,250,20.795910358383555
91,251,20.96298993614975
91,252,24.460369587392027
91,253,25.649991017951873
91,254,28.422007273447857
91,255,30.534282176826746
91,256,31.809443151349587
91,257,31.838411892439026
91,258,28.227882974985057
91,259,26.49938433803442
91,260,24.036705027726658
91,261,24.989674193214032
91,262,23.597503784909485
91,263,25.647470458073837
91,264,25.840405395256415
91,265,28.99962384183083
91,266,29.360896962799348
91,267,30.335263777568446
91,268,33.90723294234981
91,269,36.24347205056596
91,270,38.448151375742064
91,271,39.29769006749318
91,272,38.78494508580095
91,273,38.43683263622264
91,274,36.938785657833556
91,275,33.58082988102387
91,276,32.69683595214333
91,277,29.880288482005582
91,278,32.722851888268885
91,279,33.32519435097909
91,280,35.806394346650904
91,281,39.132278386024154
91,282,42.371745879635824
91,283,43.768237875397126
91,284,47.48847596472829
91,285,47.66949073598542
91,286,47.26131888089686
91,287,45.295639369319574
91,288,42.45835978231821
91,289,41.27154917301056
91,290,38.20165020830628
91,291,35.33546465731823
91,292,35.1326496150075
91,293,31.93345876855797
91,294,33.31788676985622
91,295,32.84739867913292
91,296,35.73296284736383
91,297,39.46376526672296
91,298,39.65684458323406
91,299,42.33512523792627
91,300,42.082210392201745
91,301,40.53030898788145
91,302,43.1697879203376
91,303,43.49521085009031
91,304,46.58668992358777
91,305,46.28280654967527
91,306,49.596434026583026
91,307,51.92404070229078
91,308,55.08072795201051
91,309,56.822916522545505
91,310,60.48028506252644
91,311,61.66767348995648
91,312,65.29167963248918
91,313,68.19857537783803
91,314,69.07196216088042
91,315,69.78742224207386
91,316,73.26575437123618
91,317,74.31242000020508
91,318,77.8550693248917
92,1,101.09090277656836
92,2,102.08017961523197
92,3,98.55373848482031
92,4,94.89082887105302
92,5,91.49891552870972
92,6,88.34133795959757
92,7,85.07301252840386
92,8,81.79172733094529
92,9,78.51898890734547
92,10,74.83592602207192
92,11,72.79428255199907
92,12,70.89526105940035
92,13,68.56931024612548
92,14,68.60467578252302
92,15,65.00898306795155
92,16,63.37339793101442
92,17,60.10778267924231
92,18,59.30719806130744
92,19,57.99067590539277
92,20,57.62904784998492
92,21,59.45215474393352
92,22,59.89422893300764
92,23,62.457511774547115
92,24,61.8385019514254
92,25,58.88417346067431
92,26,60.30476615577736
92,27,62.861965536313434
92,28,63.78120045167206
92,29,63.68435030350957
92,30,64.43828004495992
92,31,60.97464637908132
92,32,57.54637323375727
92,33,54.22111242146889
92,34,50.68808097368637
92,35,48.74241980820609
92,36,45.35482882013347
92,37,43.03495254586814
92,38,41.54677199710096
92,39,40.52115857578016
92,40,38.07116835560377
92,41,37.83394209708382
92,42,34.230237635255904
92,43,33.26290171675072
92,44,31.953638038384018
92,45,34.461820970909784
92,46,33.20338094500635
92,47,36.09879708043251
92,48,36.902438157942846
92,49,33.42095510176216
92,50,30.792816445886942
92,51,28.167352898903392
92,52,24.84411947274402
92,53,23.326014581418942
92,54,19.556115686690937
92,55,19.838088008576236
92,56,16.395561672594347
92,57,14.773184065759127
92,58,14.257058194711005
92,59,15.814013230427932
92,60,12.795319317050382
92,61,11.095012123347058
92,62,14.52772161543912
92,63,14.879269316304256
92,64,11.9575542778658
92,65,12.954773269593396
92,66,10.7333517909459
92,67,13.25053317247579
92,68,14.642333115973445
92,69,15.27023351553601
92,70,17.29925515792596
92,71,20.400725703729773
92,72,19.875629549595207
92,73,20.336736588686954
92,74,23.21303876612652
92,75,23.794606104436852
92,76,25.834246177395272
92,77,26.68079184047463
92,78,28.879335903042527
92,79,26.752044727872157
92,80,23.137342799801484
92,81,22.736574992633898
92,82,19.461967320774818
92,83,19.733335384639243
92,84,18.751006995857836
92,85,17.703315980309984
92,86,14.822563993198495
92,87,11.368776762060177
92,88,8.118712687019295
92,89,8.151198200730338
92,90,6.38685357486732
92,91,3.8267493119980096
92,93,3.7880486463165104
92,94,7.178152934080603
92,95,10.502993068658652
92,96,13.648686917041097
92,97,16.34058184056087
92,98,14.239042781531298
92,99,17.582464930797908
92,100,19.47642393081553
92,101,17.394783679635236
92,102,17.442729040881712
92,103,21.166126585495178
92,104,22.225263150668884
92,105,20.520316298735494
92,106,21.98850862120834
92,107,25.286243209445647
92,108,25.42808225927168
92,109,25.354866734892113
92,110,24.20104997027149
92,111,21.38090366158532
92,112,23.965261625306415
92,113,22.487053447857278
92,114,24.838244065202236
92,115,23.956659822424413
92,116,25.573617299485004
92,117,26.94052189457526
92,118,24.807979590072094
92,119,26.320772903295882
92,120,24.194081127499157
92,121,26.935048012396702
92,122,26.409045258372036
92,123,22.75028698514722
92,124,21.131509122284264
92,125,19.35317814812098
92,126,17.0141185115982
92,127,14.598632591335651
92,128,12.650228109940196
92,129,10.586644617476562
92,130,11.592288165511055
92,131,8.257246158354251
92,132,9.064495476374733
92,133,12.792435017208161
92,134,15.286327654643896
92,135,18.518083998428413
92,136,19.38020385775599
92,137,17.709839373096315
92,138,14.41197197798394
92,139,13.1875602977272
92,140,10.890757812409616
92,141,10.954047370375687
92,142,14.714290811989416
92,143,15.416881906067566
92,144,13.664317622180942
92,145,15.212421704185314
92,146,13.681660140016639
92,147,16.82242633159586
92,148,17.84293885402503
92,149,21.301353912072493
92,150,24.250521167280972
92,151,27.167478587254905
92,152,26.767000341863827
92,153,26.112895900076133
92,154,23.55282032173985
92,155,25.863553796937598
92,156,25.614555417161576
92,157,24.683301664785496
92,158,26.746201778106304
92,159,26.764896204639488
92,160,28.272937414380092
92,161,27.84991306051892
92,162,30.62593640183128
92,163,30.88174718334456
92,164,34.3178690187193
92,165,33.87887323447966
92,166,35.257961678048076
92,167,31.971213107074078
92,168,28.80438492829569
92,169,25.694109127487323
92,170,22.125689754113008
92,171,19.721976856782717
92,172,15.921412386108681
92,173,14.495197503910378
92,174,11.886504345542583
92,175,11.796453267829271
92,176,10.076775644390281
92,177,10.266385061109851
92,178,11.485962931963812
92,179,12.487094856297754
92,180,16.092298815409528
92,181,18.86928977387759
92,182,19.412853557440172
92,183,15.944417770261353
92,184,16.662924815627672
92,185,20.13908405164318
92,186,19.584761824421054
92,187,17.354171339911023
92,188,18.944968812905735
92,189,22.030500287651428
92,190,22.571107018994358
92,191,22.071946194145433
92,192,20.60600026820385
92,193,19.175115116533593
92,194,19.617225748248526
92,195,18.689024826908334
92,196,21.445952790576897
92,197,21.68713305008614
92,198,25.079616353972927
92,199,27.713859406199393
92,200,31.265086948359173
92,201,30.371761056479045
92,202,26.961561512454143
92,203,25.063635658057752
92,204,21.431644561052234
92,205,21.052302010122258
92,206,17.911025218099915
92,207,18.043542460835603
92,208,14.89663150276468
92,209,14.415360669811438
92,210,14.800880268007322
92,211,13.988728086998293
92,212,13.10237478381514
92,213,10.756929205040269
92,214,10.66355307502201
92,215,9.27343974696569
92,216,6.502902792960864
92,217,7.371377299851339
92,218,9.36727532980007
92,219,7.428726367211561
92,220,8.47099615886376
92,221,7.347670780089544
92,222,5.398031723616277
92,223,6.424026449503614
92,224,8.977183025071767
92,225,10.62591028285269
92,226,14.425919983577323
92,227,17.38392675684059
92,228,21.026178009310335
92,229,24.127470745831246
92,230,26.93805777418994
92,231,30.335052409814736
92,232,33.090332906908365
92,233,34.696751187582734
92,234,31.867057669007917
92,235,29.75971832381174
92,236,26.12899835678464
92,237,25.954659463821915
92,238,22.901573496002783
92,239,23.481898832329538
92,240,21.338390769551168
92,241,22.177978790064373
92,242,18.677840008253117
92,243,14.888289076808054
92,244,15.396928686336224
92,245,13.14548781550243
92,246,16.292557960482863
92,247,17.338690728032322
92,248,19.435546117160037
92,249,21.66616876410645
92,250,22.225447294031124
92,251,22.14074666560019
92,252,25.497864777751264
92,253,26.149142076844203
92,254,28.771302816142697
92,255,30.487413509933972
92,256,31.70931238106179
92,257,31.5419255678163
92,258,28.00131225602834
92,259,25.851617042489913
92,260,23.225067010915904
92,261,23.88989925887999
92,262,22.244630135886975
92,263,24.501079758490647
92,264,24.880574378932057
92,265,28.276381926142385
92,266,29.124692650927205
92,267,30.397025505329086
92,268,34.09952995003893
92,269,36.68430340408615
92,270,38.63945112986809
92,271,39.366528017486544
92,272,38.50766640468942
92,273,38.02951627950188
92,274,36.19683320697082
92,275,32.77819823642779
92,276,31.51798345232838
92,277,28.597207586760746
92,278,31.451186814370224
92,279,32.45565100098804
92,280,35.08840038555267
92,281,38.22465892098057
92,282,41.56719403929751
92,283,42.85311755411236
92,284,46.56765963119172
92,285,46.45101626879783
92,286,45.88435760826929
92,287,43.7016946023043
92,288,40.842404885738766
92,289,39.43501152322998
92,290,36.52317193733053
92,291,33.539222098111374
92,292,33.20305352099155
92,293,30.229899488406605
92,294,31.98897470572211
92,295,31.897753940412276
92,296,35.02214083144922
92,297,38.6735823895934
92,298,38.570045760617035
92,299,41.00616868537842
92,300,40.46641445952318
92,301,38.68516534104385
92,302,41.11334945923028
92,303,41.23028517733612
92,304,44.42069898994979
92,305,44.27165349419372
92,306,47.69566588726776
92,307,50.050509425906824
92,308,53.3278524704068
92,309,55.18072890251871
92,310,58.866000224867875
92,311,60.26197735350886
92,312,63.84295842846294
92,313,66.6185715763438
92,314,67.33075750054533
92,315,68.08651119656888
92,316,71.50194971026569
92,317,72.60715735241125
92,318,76.1837582743908
93,1,99.87213662102388
93,2,100.73337513222803
93,3,97.17048195267014
93,4,93.5347851807997
93,5,90.13817967550789
93,6,86.92246690160972
93,7,83.6727370037319
93,8,80.31752125268083
93,9,77.11955898265587
93,10,73.46334902782006
93,11,71.57470933260173
93,12,69.78553463209515
93,13,67.62050875632823
93,14,67.82426922181499
93,15,64.22593043614447
93,16,62.39483794187954
93,17,59.05057524289204
93,18,58.134758554428025
93,19,56.60097846135023
93,20,56.07110578084593
93,21,57.694462805498624
93,22,57.979755478941385
93,23,60.65329549117905
93,24,60.23768851997133
93,25,57.424044197530975
93,26,58.980361191739945
93,27,61.49726849436146
93,28,62.56101330561344
93,29,62.385929611310715
93,30,63.24617793858543
93,31,59.77786864296961
93,32,56.26148908347048
93,33,52.92244228449576
93,34,49.40422603115724
93,35,47.22826386138491
93,36,43.9376627782996
93,37,41.78280804364354
93,38,40.53311925427225
93,39,39.76451995710882
93,40,37.394654423268044
93,41,37.43344835118731
93,42,33.93838942752466
93,43,32.91778553887821
93,44,31.276796486070324
93,45,33.698693113920314
93,46,32.39631573902407
93,47,35.0180945245714
93,48,35.54103466307168
93,49,31.91710883921839
93,50,29.447074052729228
93,51,27.05176396813451
93,52,23.902216106356835
93,53,22.849522937895667
93,54,19.16971988096837
93,55,20.133502087833644
93,56,17.079225707180367
93,57,14.745759115133144
93,58,13.361086015723599
93,59,14.17517630639349
93,60,10.712797665882904
93,61,10.066185913534662
93,62,13.499008786875326
93,63,13.007747703524434
93,64,10.300992235768092
93,65,12.354009066286794
93,66,11.094379852427029
93,67,14.32195517379877
93,68,15.82410638311825
93,69,15.525712567533255
93,70,17.47837563956857
93,71,20.492937891414915
93,72,19.29368676740186
93,73,19.48264388002311
93,74,21.88651003884963
93,75,22.525294256810955
93,76,24.198029625444885
93,77,25.02311671963853
93,78,27.014518419895694
93,79,25.072170239445118
93,80,21.662633120174164
93,81,21.703624788496303
93,82,18.64337973624072
93,83,19.57890477850681
93,84,18.932924748247217
93,85,18.554298893465543
93,86,15.368742942628737
93,87,12.474827653349388
93,88,9.366676634971116
93,89,10.474341407762438
93,90,8.48659077076131
93,91,6.1177495709283205
93,92,3.7880486463165104
93,94,3.7938365083107026
93,95,6.840172546821897
93,96,10.062671961549096
93,97,12.82297572322478
93,98,10.978000346776943
93,99,14.551069101287222
93,100,16.09102231618033
93,101,14.03287500211771
93,102,14.575426140268638
93,103,18.19356278537915
93,104,19.06486831632603
93,105,17.698754882413525
93,106,19.482051243880704
93,107,22.525113273450454
93,108,22.68877791112159
93,109,23.05612140981011
93,110,22.078692402988988
93,111,19.451329590495426
93,112,22.057032680343077
93,113,20.60522371492642
93,114,22.944030840426088
93,115,22.32888438418913
93,116,23.729769478673543
93,117,25.3196844712965
93,118,23.099404646922657
93,119,24.90556442631975
93,120,22.980788278791618
93,121,25.936171892959702
93,122,25.809886291356392
93,123,22.34531153260155
93,124,21.221614505199348
93,125,19.242587073590975
93,126,17.276020437770036
93,127,15.338859327233912
93,128,14.173411953403988
93,129,12.978860593542539
93,130,14.670816690903267
93,131,11.579641136552361
93,132,11.532397060309025
93,133,15.304164555047944
93,134,17.183159113561434
93,135,20.698688432853928
93,136,22.0217421493378
93,137,20.231497819535313
93,138,16.795966601843762
93,139,14.862631804011937
93,140,11.80935452189643
93,141,10.804706719543537
93,142,14.356284140956646
93,143,14.113275648217106
93,144,12.3104466111104
93,145,14.319755500056209
93,146,13.278279512272137
93,147,16.324431623260764
93,148,17.8608551910184
93,149,21.4024551444788
93,150,24.426691225534874
93,151,27.560029483493484
93,152,27.144206036796263
93,153,25.964467110078875
93,154,23.011309690753652
93,155,24.83776074653112
93,156,24.064690660877954
93,157,22.940864389055125
93,158,24.597917101076384
93,159,24.53166925133761
93,160,25.723294655820716
93,161,25.26717098760373
93,162,27.82160311632792
93,163,27.962325563175202
93,164,31.491397816236717
93,165,31.061109734411804
93,166,32.27324136512067
93,167,28.955480251120196
93,168,25.641981473466057
93,169,22.673001712601124
93,170,19.021693710449508
93,171,16.7088291286916
93,172,12.9410870972643
93,173,11.645490820847856
93,174,9.080964313739987
93,175,9.47418986987211
93,176,8.92998576812134
93,177,9.544792818741728
93,178,11.943045147399195
93,179,13.567880383816194
93,180,17.17995998717509
93,181,19.51192971468126
93,182,20.567807675679592
93,183,17.15215518922718
93,184,17.029597841975434
93,185,20.57521390158395
93,186,20.547982842788947
93,187,17.918291079708347
93,188,18.78297855145687
93,189,22.047674110441232
93,190,22.06153273090139
93,191,21.68081855252423
93,192,19.624691369293128
93,193,17.804523764812668
93,194,17.565088531448897
93,195,16.214182847587534
93,196,18.582850853465477
93,197,18.589546959240327
93,198,21.814622211839314
93,199,24.356097802087298
93,200,27.836160353293987
93,201,26.767137597803274
93,202,23.363751442778888
93,203,21.6195864875019
93,204,18.014301395084235
93,205,17.971708203555384
93,206,15.067067441684175
93,207,15.801616097498647
93,208,13.176076307930296
93,209,13.231950050937114
93,210,14.562149424998855
93,211,14.216841535141448
93,212,14.236475665325
93,213,11.846065177529027
93,214,12.466969453684523
93,215,12.068619036183819
93,216,9.645018493486294
93,217,11.067238658989442
93,218,13.045952942962957
93,219,10.687499853180919
93,220,10.76876691809222
93,221,8.781705838985147
93,222,5.376038871648961
93,223,4.475621050897191
93,224,5.676048123673125
93,225,7.039709722020793
93,226,10.794832853362394
93,227,13.844165021638675
93,228,17.524744847427694
93,229,20.67189021139548
93,230,23.603682597846838
93,231,26.95740815555953
93,232,29.87001810122855
93,233,31.493184958093515
93,234,28.599383266633076
93,235,26.680206789510763
93,236,23.115458433356544
93,237,23.094159364897237
93,238,20.271913646458728
93,239,21.069865197767523
93,240,19.31709519744564
93,241,20.665548905793163
93,242,17.489832452916655
93,243,13.684001778233897
93,244,13.656461586747628
93,245,11.452836183093416
93,246,14.375979329687711
93,247,15.207697799489463
93,248,17.76535442097914
93,249,19.555667721786648
93,250,19.711149041479576
93,251,19.60872418805194
93,252,22.897477566445733
93,253,23.25147774929982
93,254,25.939540415221476
93,255,27.55951177902424
93,256,29.012242642769113
93,257,29.06107309957472
93,258,25.67270775635155
93,259,23.56390620034226
93,260,21.263530717044496
93,261,22.311479428818593
93,262,21.10745994736159
93,263,23.817983148315907
93,264,24.77167431378671
93,265,28.07675127697457
93,266,29.13980934773577
93,267,30.14856112823777
93,268,33.88132763925102
93,269,36.341349359859365
93,270,38.011067806056126
93,271,38.37741724171183
93,272,37.30754343168068
93,273,36.47829830232248
93,274,34.65599344061523
93,275,31.409544225818756
93,276,30.23849256892417
93,277,27.60308663961781
93,278,30.73829281609075
93,279,31.712447171399536
93,280,34.1082951363515
93,281,37.111809120128456
93,282,40.32124878117708
93,283,41.30245314163445
93,284,45.064919343476966
93,285,44.877005059211356
93,286,44.05191257261486
93,287,41.96318498335141
93,288,39.313495912363045
93,289,38.09134945073224
93,290,35.36701707253629
93,291,32.16522554513494
93,292,31.44466423405879
93,293,28.459498195460167
93,294,30.185869006336837
93,295,29.9880336788488
93,296,33.06730343692742
93,297,36.703233652461115
93,298,36.72203053893059
93,299,39.16915654118337
93,300,38.45996682710699
93,301,36.83944216633298
93,302,39.33660098811587
93,303,39.65789159448128
93,304,42.98001562790045
93,305,43.10176320426716
93,306,46.466562646269644
93,307,48.6019530496102
93,308,51.937239413522796
93,309,53.61887458600296
93,310,57.35214341418406
93,311,58.77604870011702
93,312,62.39839845640779
93,313,65.12725894516265
93,314,65.91432857421984
93,315,66.86547834709516
93,316,70.31333882759458
93,317,71.60002864003528
93,318,75.23525046467824
94,1,98.32644763125784
94,2,99.07520478221987
94,3,95.46619103539511
94,4,91.87239926727611
94,5,88.43530260373419
94,6,85.21831665513399
94,7,81.93678779393697
94,8,78.54802201309674
94,9,75.38311924466244
94,10,71.7745066599215
94,11,70.02671953550797
94,12,68.2461835267763
94,13,66.21371525732354
94,14,66.47582537452253
94,15,62.84183529025545
94,16,60.863254901432754
94,17,57.423302441749996
94,18,56.308483944357334
94,19,54.62354666603695
94,20,53.87908523485265
94,21,55.35186440588763
94,22,55.44203961645849
94,23,58.11950427408553
94,24,57.86754190638009
94,25,55.141690244175294
94,26,56.87986592983313
94,27,59.4532992396511
94,28,60.70697910459002
94,29,60.5945972692102
94,30,61.64319449975626
94,31,58.237543620805106
94,32,54.64819587746528
94,33,51.38464788184055
94,34,47.83098853795429
94,35,45.49539415606639
94,36,42.2286956327819
94,37,40.334986722322114
94,38,39.15911543848296
94,39,38.733694423406945
94,40,36.612863661875615
94,41,37.031456746314774
94,42,33.603005902294925
94,43,32.802384406624306
94,44,31.05970703802083
94,45,33.58121463449415
94,46,32.50561721180379
94,47,34.917652677390194
94,48,35.23283313248478
94,49,31.522577115792707
94,50,29.404794812731197
94,51,27.073643693366495
94,52,24.2702468740536
94,53,23.42977693162458
94,54,19.925815978955313
94,55,21.253705409502025
94,56,18.541913277027348
94,57,15.981179377909731
94,58,13.762479010015324
94,59,14.200147246528806
94,60,10.71584982614495
94,61,11.349277882632006
94,62,14.758804357408048
94,63,13.757449879970434
94,64,11.78633078561539
94,65,14.545199485208782
94,66,13.78478095377808
94,67,17.328160154435302
94,68,18.50785027050466
94,69,17.662416348843067
94,70,19.81402487522769
94,71,22.51311192296907
94,72,20.763005468025778
94,73,21.025585368997184
94,74,22.95106459530048
94,75,23.342386263090724
94,76,24.45799014407196
94,77,24.932471624723384
94,78,26.463887787771334
94,79,24.47054017968903
94,80,21.334288838224534
94,81,21.472633640167874
94,82,18.486609186432172
94,83,19.74117745517225
94,84,19.007318887125034
94,85,19.379567751042767
94,86,16.332589668517414
94,87,13.995880355517675
94,88,11.567061347700022
94,89,13.512778790603273
94,90,12.005983681147383
94,91,9.908986483337094
94,92,7.178152934080603
94,93,3.7938365083107026
94,95,3.8075292891449046
94,96,6.488059749114143
94,97,9.376329703415113
94,98,8.08318344730186
94,99,11.76657444516041
94,100,13.316053555180504
94,101,11.91983633620031
94,102,12.838438701009716
94,103,16.135076735598407
94,104,17.230355917839535
94,105,16.58285410164676
94,106,18.349636623712605
94,107,21.06922714537246
94,108,21.645160928439523
94,109,22.459457305732737
94,110,22.004953976129528
94,111,19.861339618790634
94,112,22.630481398575057
94,113,21.458957226711252
94,114,23.858023190974222
94,115,23.635189459935994
94,116,24.81525035076246
94,117,26.614790806586377
94,118,24.310001908181015
94,119,26.31525893178659
94,120,24.52142802520407
94,121,27.529377449713753
94,122,27.625363258748592
94,123,24.397807179381928
94,124,23.7495673011173
94,125,21.812128244299082
94,126,20.202639088347286
94,127,18.48116936763478
94,128,17.70900490327332
94,129,16.700076970317635
94,130,18.436995854716233
94,131,15.286439242025669
94,132,15.254616915411965
94,133,18.99757372937797
94,134,20.699928126381806
94,135,24.244359527685255
94,136,25.720677802894123
94,137,23.99259602999465
94,138,20.557809867050473
94,139,18.475037052429084
94,140,15.222792590753864
94,141,13.684157691591894
94,142,16.916800687432225
94,143,15.978602294976573
94,144,14.31432732705689
94,145,16.569597261480283
94,146,15.800654721983078
94,147,18.52254236878616
94,148,20.174226016245758
94,149,23.590179804695378
94,150,26.752497813064927
94,151,29.899799288119826
94,152,29.263286176653512
94,153,27.72484826842756
94,154,24.562128289248818
94,155,25.98313738522375
94,156,24.693658642492174
94,157,23.63701383781015
94,158,24.889232559049024
94,159,24.915104029846308
94,160,25.75709491758527
94,161,25.36177544398083
94,162,27.563029165173393
94,163,27.52575023976372
94,164,31.150737024417282
94,165,30.6832121494463
94,166,31.546368331625132
94,167,28.15257135265343
94,168,24.648357369487137
94,169,22.048797925953362
94,170,18.304075862815765
94,171,16.358786547730904
94,172,12.841790112394177
94,173,11.872341450046113
94,174,9.428781529827793
94,175,9.865882493456064
94,176,10.348767643175028
94,177,10.446666130226518
94,178,13.488025126025606
94,179,14.960078429838228
94,180,18.572744748339776
94,181,20.719309616441777
94,182,22.370421411652078
94,183,19.246794026185906
94,184,18.606636376896756
94,185,22.24384447509962
94,186,22.789777936178982
94,187,20.179796234979122
94,188,20.472192509100925
94,189,23.612917533931363
94,190,23.030545225720818
94,191,22.39284314991313
94,192,19.850196444844425
94,193,18.079008382670345
94,194,17.271093541342626
94,195,15.841713706492444
94,196,17.71436070328207
94,197,17.68122978428059
94,198,20.565174625777097
94,199,23.017675953091487
94,200,26.261727079729848
94,201,24.75393677060944
94,202,21.299238082080464
94,203,19.73605729911228
94,204,16.124458604404683
94,205,16.348770372763244
94,206,13.613657776011665
94,207,14.761139577207661
94,208,12.76365024890948
94,209,12.731329018646509
94,210,14.858946193658513
94,211,14.419265686789945
94,212,14.962725690609208
94,213,12.316753942164686
94,214,13.191709951315842
94,215,13.787743438047018
94,216,11.784056829078665
94,217,13.953595978804863
94,218,15.961007780900458
94,219,13.487943909499187
94,220,12.710250172736947
94,221,10.855610319939043
94,222,7.2552994010853595
94,223,6.158608384297977
94,224,4.815026016562095
94,225,6.118559987032343
94,226,9.236740098540919
94,227,12.443465879226205
94,228,16.11140524978567
94,229,19.254858265214846
94,230,22.451606043261684
