1,2,3.8076668625381282
94,231,25.630735309407836
94,232,28.838755885104085
94,233,30.50913685748431
94,234,27.51344828508333
94,235,25.951114322859983
94,236,22.54478740245788
94,237,22.635206849033175
94,238,20.1464920222175
94,239,20.964619511457247
94,240,19.55854303406189
94,241,21.215585219250944
94,242,18.422258091935674
94,243,14.78969150807611
94,244,14.646539526934559
94,245,12.951560084856913
94,246,15.58754581930662
94,247,16.236909418989637
94,248,19.20499123458868
94,249,20.422671404594862
94,250,19.988075389229117
94,251,19.681560356428065
94,252,22.68724331106692
94,253,22.44583748837722
94,254,24.97961884048717
94,255,26.19954835911194
94,256,27.729533824722356
94,257,27.771620876432806
94,258,24.6101498878128
94,259,22.271901567856837
94,260,20.14931724612793
94,261,21.213995967369726
94,262,20.17795608399101
94,263,23.251075222479646
94,264,24.676474403001723
94,265,27.989371352357413
94,266,29.472434701626756
94,267,30.48783303098544
94,268,34.2532076707612
94,269,36.75829116805867
94,270,38.0746419705802
94,271,38.1363448888447
94,272,36.71948145107404
94,273,35.590920615749965
94,274,33.569890285014765
94,275,30.44532299516346
94,276,29.092657720390264
94,277,26.630720038153868
94,278,29.897836510248283
94,279,31.105153575680642
94,280,33.40983434364871
94,281,36.157581053004066
94,282,39.313469144254526
94,283,40.01275389042014
94,284,43.76893148854762
94,285,43.333522493679276
94,286,42.23606608721174
94,287,40.074963450464985
94,288,37.57359833798691
94,289,36.335456441191276
94,290,33.87870611105143
94,291,30.488006025911883
94,292,29.411994145827972
94,293,26.62964334630697
94,294,28.577703433185086
94,295,28.584884717979048
94,296,31.755085567587248
94,297,35.27633975877661
94,298,35.16643272553691
94,299,37.424863110661455
94,300,36.405346226741464
94,301,34.74604099119311
94,302,37.118984451748254
94,303,37.43222972905533
94,304,40.888931040735166
94,305,41.299268162041436
94,306,44.674941669200884
94,307,46.669392814597764
94,308,50.10582147079273
94,309,51.74133763849492
94,310,55.507281846946206
94,311,57.082436354103734
94,312,60.687864192706876
94,313,63.28986062636342
94,314,64.01580536126569
94,315,65.11595594648045
94,316,68.53265388328809
94,317,69.969852180097
94,318,73.65406922876116
95,1,96.31729919755489
95,2,96.9595817620684
95,3,93.33557866994457
95,4,89.76378201175997
95,5,86.34916000053897
95,6,83.06937800592672
95,7,79.83597981681844
95,8,76.38190666788044
95,9,73.3055760394997
95,10,69.72154828019131
95,11,68.10775707027459
95,12,66.4732056716208
95,13,64.59585833477261
95,14,65.05103198787059
95,15,61.45482469512639
95,16,59.30318273671145
95,17,55.83254420426576
95,18,54.68158964959314
95,19,52.797462870489575
95,20,51.95655160045367
95,21,53.23828267233817
95,22,53.2404918238732
95,23,56.05477259708009
95,24,55.9774184677939
95,25,53.41096872783085
95,26,55.207458204158506
95,27,57.66994059917389
95,28,59.00028489247181
95,29,58.74654976816648
95,30,59.83054078011103
95,31,56.40914293696762
95,32,52.7656136357087
95,33,49.47376082824361
95,34,45.988445558317416
95,35,43.448956521163915
95,36,40.335822631445374
95,37,38.563893312465275
95,38,37.69385229573612
95,39,37.46301963706215
95,40,35.38147679168365
95,41,36.00437660148277
95,42,32.766890453060796
95,43,31.844754886434295
95,44,29.77161249826628
95,45,32.10754613605607
95,46,30.970530142723245
95,47,33.063257155644315
95,48,33.10024806513769
95,49,29.32030459567999
95,50,27.394495779075537
95,51,25.365299585632343
95,52,22.830775911366057
95,53,22.50889214512666
95,54,19.288149005774898
95,55,21.221085000677377
95,56,19.052084488967143
95,57,16.021762577692513
95,58,13.195077231480335
95,59,12.71971265534219
95,60,9.270093211685428
95,61,11.117146411063503
95,62,14.003219914458882
95,63,12.293532639937634
95,64,11.119867910130589
95,65,14.467252025021645
95,66,14.554610462171867
95,67,18.335585040864068
95,68,19.43378070061398
95,69,17.843313064370545
95,70,19.84624965981702
95,71,22.245516689629216
95,72,19.933849091994304
95,73,20.01604398033242
95,74,21.367138846849002
95,75,21.692471932691006
95,76,22.350833989861364
95,77,22.746438194381682
95,78,24.019046092981533
95,79,22.286907218640902
95,80,19.489599487683137
95,81,20.128115261401746
95,82,17.589943949277572
95,83,19.502405943961794
95,84,19.292234968626556
95,85,20.187622317158844
95,86,17.001743469919898
95,87,15.38085241051636
95,88,13.278446507507589
95,89,15.680299496244519
95,90,14.20804941769995
95,91,12.615556873499058
95,92,10.502993068658652
95,93,6.840172546821897
95,94,3.8075292891449046
95,96,3.8103467675433964
95,97,6.086942000125309
95,98,4.99023762502841
95,99,8.805554741323204
95,100,9.731114187874343
95,101,8.350139635620899
95,102,9.864483055044218
95,103,12.873384546790636
95,104,13.73098580381814
95,105,13.509433150878149
95,106,15.511004903297875
95,107,17.870442111589654
95,108,18.492579503976433
95,109,19.716983534696425
95,110,19.528574671835653
95,111,17.769654152397422
95,112,20.525871118500927
95,113,19.602578964243005
95,114,22.03033244809612
95,115,22.261874969452247
95,116,23.35313443267797
95,117,25.48195801123869
95,118,23.35692932146133
95,119,25.739580303862315
95,120,24.38340768270551
95,121,27.6014175568288
95,122,28.18915454886294
95,123,25.207837112352102
95,124,24.854572925473242
95,125,22.638347606224585
95,126,21.220007003560166
95,127,20.100675214153963
95,128,19.736289044131556
95,129,19.293074457265213
95,130,21.277425897919034
95,131,18.226384524510895
95,132,17.563606589122976
95,133,21.166859018086445
95,134,22.30862661081144
95,135,25.943190113235392
95,136,27.839551174553886
95,137,26.184630344777474
95,138,22.806351406271975
95,139,20.25218555484928
95,140,16.70385783018346
95,141,14.40746619133209
95,142,17.05976125504963
95,143,15.399070850655455
95,144,14.189718954170731
95,145,16.87980503568852
95,146,16.853040054385005
95,147,19.477085146659398
95,148,21.634952642242087
95,149,25.064070489629636
95,150,28.059516786952994
95,151,31.380613462802263
95,152,30.92440031147357
95,153,29.01842295632783
95,154,25.5978173218794
95,155,26.511916465063546
95,156,24.786047221528293
95,157,23.374695157608805
95,158,24.05009214932323
95,159,23.752902534115965
95,160,24.063237572911202
95,161,23.410488876101272
95,162,25.208811378537717
95,163,24.846262675230687
95,164,28.45089463312303
95,165,27.82753543764996
95,166,28.408572836588558
95,167,24.960179112746946
95,168,21.395609888827657
95,169,19.087623765427846
95,170,15.328088577399019
95,171,13.856792858607689
95,172,10.717432865856757
95,173,10.559434403365065
95,174,9.088724043191046
95,175,10.520391816461542
95,176,12.211919801548254
95,177,12.921013084191422
95,178,16.35984560532883
95,179,18.210063685548526
95,180,21.65670518896864
95,181,23.42741173979426
95,182,25.22001699570236
95,183,22.117911509029287
95,184,21.019764201259655
95,185,24.500332634649766
95,186,25.2317623243208
95,187,22.324627979336707
95,188,22.14670331640363
95,189,25.408468448870174
95,190,24.536265459254498
95,191,24.18402013110583
95,192,21.264106162243838
95,193,19.08375524026797
95,194,17.528612966519233
95,195,15.482446602097287
95,196,16.56573508415623
95,197,15.904910387971286
95,198,18.330953607689395
95,199,20.384149708897848
95,200,23.50167823653669
95,201,21.736292559302825
95,202,18.459540322766923
95,203,17.41038997293765
95,204,14.075178780902704
95,205,15.11816723625119
95,206,13.130542858405617
95,207,15.183181707214292
95,208,14.068421498914775
95,209,14.714603771567814
95,210,17.405290937531475
95,211,17.38549185034829
95,212,18.37389804500064
95,213,15.846888178118505
95,214,16.8311616684927
95,215,17.557422173312233
95,216,15.419135463890436
95,217,17.38256900843892
95,218,19.600846678970367
95,219,17.18712884161846
95,220,16.457267902377087
95,221,14.342771733470391
95,222,10.606343671163597
95,223,8.504912870241474
95,224,5.714725696146656
95,225,4.825341532581006
95,226,6.715294851370503
95,227,9.432083284058933
95,228,13.063253269743342
95,229,15.973600653727518
95,230,19.368963702295005
95,231,22.34461015489383
95,232,25.676903489431965
95,233,27.512451140142975
95,234,24.611013660827997
95,235,23.421497508595348
95,236,20.255298385294168
95,237,20.79160181398353
95,238,18.821033971737947
95,239,20.11596861871499
95,240,19.390750974682774
95,241,21.632451356189943
95,242,19.33206053946956
95,243,15.962877023679184
95,244,15.042796333027704
95,245,13.315521882291455
95,246,15.179853192283312
95,247,15.186334193351327
95,248,18.2629249430137
95,249,18.79648109702514
95,250,17.760943204632934
95,251,17.202170038475856
95,252,19.91566133525824
95,253,19.275983723070585
95,254,21.729897214459314
95,255,22.786667081628266
95,256,24.473954968687554
95,257,24.70927580524209
95,258,21.754061626500857
95,259,19.542067269621786
95,260,17.874336922022685
95,261,19.383286656961225
95,262,18.957631866796962
95,263,22.349887765490525
95,264,24.293619090148542
95,265,27.350481689719345
95,266,28.921455768171313
95,267,29.593401664470253
95,268,33.28982111535682
95,269,35.59517501907936
95,270,36.63045175587101
95,271,36.344571714249824
95,272,34.78157439732128
95,273,33.33533587032179
95,274,31.409625165295548
95,275,28.527590532319284
95,276,27.383291645600128
95,277,25.31663813120194
95,278,28.804899731797857
95,279,29.849021441461005
95,280,31.82754347505148
95,281,34.4372611291601
95,282,37.39416498681166
95,283,37.80390430158771
95,284,41.57677271596052
95,285,41.1496672969637
95,286,39.84998602318746
95,287,37.866006548098454
95,288,35.60765869305557
95,289,34.65449135522425
95,290,32.370060524342705
95,291,28.843697985364443
95,292,27.424777570303892
95,293,24.59611986593671
95,294,26.357898571137003
95,295,26.162999414624764
95,296,29.194208171269903
95,297,32.67195486491804
95,298,32.74820303962725
95,299,35.058497230310294
95,300,33.966382019792924
95,301,32.5662694714727
95,302,35.07083989902176
95,303,35.68317353686747
95,304,39.196989338328905
95,305,39.816301058275876
95,306,43.05693371435774
95,307,44.80370526841639
95,308,48.2314419832387
95,309,49.64943967784891
95,310,53.43496277138248
95,311,54.962340305681884
95,312,58.606977720951086
95,313,61.197805666483035
95,314,62.050299182568644
95,315,63.32280514626635
95,316,66.78304081903542
95,317,68.3734387609584
95,318,72.09212031336453
96,1,96.36624090071868
96,2,96.87891369805631
96,3,93.20946575140856
96,4,89.69452734210283
96,5,86.24159328413369
96,6,82.96909184625216
96,7,79.70821151232656
96,8,76.22542649796803
96,9,73.19885048298337
96,10,69.68433406055317
96,11,68.23935538667028
96,12,66.61750992722054
96,13,64.89418731862462
96,14,65.39982654034618
96,15,61.778000480636386
96,16,59.480977142585616
96,17,55.92037465107277
96,18,54.53657414710524
96,19,52.48972475556686
96,20,51.38205473591526
96,21,52.46294838340347
96,22,52.19845908118553
96,23,54.99698598149981
96,24,55.135657660616424
96,25,52.690163302821176
96,26,54.712549177320824
96,27,57.24346328452319
96,28,58.800516774883704
96,29,58.63417603014249
96,30,59.935954807741155
96,31,56.60887103000677
96,32,52.905998180191744
96,33,49.72803348223121
96,34,46.23086195708958
96,35,43.528404458056244
96,36,40.47777838645205
96,37,39.03495377323693
96,38,38.249335986289225
96,39,38.39465455482818
96,40,36.60834223000459
96,41,37.59073388811248
96,42,34.457804875218756
96,43,33.76709875512906
96,44,31.651190539029336
96,45,34.02419500715699
96,46,33.08889438858248
96,47,34.93888230634291
96,48,34.75720876504799
96,49,30.96215016029355
96,50,29.391150052926733
96,51,27.517238650628595
96,52,25.33604973109725
96,53,25.20931032607065
96,54,22.212585632895333
96,55,24.289574275888857
96,56,22.32733611681134
96,57,19.32453852650571
96,58,16.197872127029104
96,59,15.48137226700684
96,60,12.350892263864695
96,61,14.6820717453501
96,62,17.36449074260691
96,63,15.356077510473428
96,64,14.535448085379445
96,65,18.049182373855718
96,66,18.336988001914854
96,67,22.127341778514708
96,68,23.187548222534005
96,69,21.467571093650342
96,70,23.447084329755338
96,71,25.712419291704425
96,72,23.16624312381457
96,73,23.168170224745854
96,74,24.12479165422436
96,75,24.3918956929896
96,76,24.61186978119819
96,77,24.77768890667218
96,78,25.599862352091804
96,79,23.950866930767567
96,80,21.548009421429263
96,81,22.280992435770216
96,82,19.920668449842125
96,83,21.95147714375809
96,84,21.592521489248917
96,85,22.945680163193078
96,86,20.00875136729981
96,87,18.628642383547273
96,88,16.82759539959496
96,89,19.33621580136077
96,90,17.91059663764178
96,91,16.052438932258646
96,92,13.648686917041097
96,93,10.062671961549096
96,94,6.488059749114143
96,95,3.8103467675433964
96,97,3.803839444983289
96,98,5.404339318980099
96,99,8.560350975446303
96,100,8.943937828677619
96,101,8.880229884816702
96,102,11.065743504716224
96,103,13.193115925943943
96,104,14.048917356394487
96,105,14.826832075200956
96,106,16.83235438864019
96,107,18.567616107882316
96,108,19.504066381190565
96,109,21.270626852900786
96,110,21.505965853355118
96,111,20.18879080032744
96,112,22.818435842697973
96,113,21.983022828152993
96,114,24.191566199076856
96,115,24.55915323308045
96,116,25.24682199284882
96,117,27.318076692313536
96,118,25.018492268041786
96,119,27.34230239213195
96,120,25.976537900313474
96,121,29.051125639675305
96,122,29.694989488331256
96,123,26.990930159589055
96,124,27.099230189352863
96,125,25.131828599038805
96,126,24.129202324722772
96,127,22.996110857515614
96,128,22.95356555244176
96,129,22.557809698361353
96,130,24.648030637562695
96,131,21.63429223859377
96,132,21.20376389949265
96,133,24.858096326473998
96,134,26.06149219376085
96,135,29.714998908956904
96,136,31.55011234225506
96,137,29.781171686737125
96,138,26.319350404206087
96,139,23.80655503564247
96,140,20.220450625599103
96,141,17.960503518665256
96,142,20.474900008190506
96,143,18.45034104505656
96,144,17.088386457675067
96,145,19.545425565954815
96,146,19.431058149944853
96,147,21.594953403881636
96,148,23.608665342445768
96,149,26.78860499867496
96,150,29.912878665375988
96,151,33.13262412694037
96,152,32.39279395815969
96,153,30.21711495777879
96,154,26.72626165435294
96,155,27.294129964833076
96,156,25.16134800560872
96,157,24.00536714002792
96,158,24.367595626969518
96,159,24.353164807324337
96,160,24.45314235472512
96,161,24.090781060184263
96,162,25.566530210835296
96,163,25.22421418148153
96,164,28.882729853501544
96,165,28.42015630039471
96,166,28.727291640437688
96,167,25.373932374404987
96,168,21.671469331891572
96,169,19.813093151429886
96,170,16.23729233832312
96,171,15.055911595567819
96,172,12.546208094519116
96,173,12.319641843714786
96,174,10.893002166413682
96,175,11.77759004966351
96,176,13.898059781079924
96,177,14.072071976090054
96,178,17.70229845186283
96,179,19.38763603937571
96,180,22.641452936630046
96,181,24.13792081724913
96,182,26.402596736022264
96,183,23.6483970835537
96,184,22.137605169703345
96,185,25.5828399842646
96,186,26.8282195700934
96,187,24.059285798196925
96,188,23.404641540541764
96,189,26.40808602750062
96,190,25.00441475407627
96,191,24.393607230836462
96,192,21.152049329461082
96,193,19.178884779213064
96,194,17.225786810087044
96,195,15.383956631098181
96,196,15.943450947460576
96,197,15.503967425880232
96,198,17.462593744249634
96,199,19.49145264397184
96,200,22.21542182151208
96,201,20.027425889960238
96,202,16.68320808405156
96,203,15.710306099397815
96,204,12.494290942254722
96,205,13.633710797426003
96,206,11.98542061160857
96,207,14.257312466362558
96,208,13.92326113215533
96,209,14.483780876665692
96,210,17.668168217161142
96,211,17.697458214019004
96,212,19.17413516270186
96,213,16.790667236569423
96,214,18.134798073890842
96,215,19.551667686803864
96,216,17.933041705349517
96,217,20.35811894881679
96,218,22.335681824002304
96,219,19.697545973735146
96,220,18.337620256018006
96,221,16.274304306314527
96,222,12.716539522920293
96,223,10.900355328392155
96,224,7.443678370251958
96,225,7.092369875951793
96,226,7.290772167815481
96,227,9.851615767386287
96,228,12.901534783344244
96,229,15.774698979297256
96,230,19.19149456283926
96,231,21.943170138315555
96,232,25.520189289874157
96,233,27.187284299092898
96,234,24.12882457820059
96,235,23.250969042772894
96,236,20.318721472751097
96,237,20.72354954810612
96,238,19.086223842154563
96,239,20.131919534618763
96,240,19.6602133659528
96,241,21.97489208792761
96,242,20.108186751918478
96,243,17.10380528256313
96,244,16.35083473508152
96,245,15.37930203350946
96,246,17.07574509500488
96,247,17.24881666156403
96,248,20.600123481844346
96,249,20.782858549437034
96,250,19.441414453933312
96,251,18.986438795298728
96,252,21.366948118524746
96,253,20.206322593431718
96,254,22.521282809841995
96,255,23.17047468180908
96,256,25.038711777493354
96,257,25.391353586653693
96,258,22.829966110673578
96,259,20.53888724375435
96,260,19.2393014633169
96,261,20.73596343584572
96,262,20.508490728771203
96,263,24.095146925426967
96,264,26.363480359292936
96,265,29.37151796514625
96,266,31.26508852765123
96,267,31.945240185733937
96,268,35.604065313052125
96,269,37.90676087408475
96,270,38.630351987912995
96,271,38.0624217993818
96,272,36.19889002241115
96,273,34.454008380671254
96,274,32.37790529434971
96,275,29.702714203475203
96,276,28.402976742421565
96,277,26.5730155076891
96,278,30.091767176256756
96,279,31.358930985714025
96,280,33.21060505130258
96,281,35.51217241878814
96,282,38.361671989612546
96,283,38.4485816848868
96,284,42.16911001327455
96,285,41.472158750075735
96,286,39.85475069623855
96,287,37.81684663393681
96,288,35.77678907382158
96,289,34.8115102120734
96,290,32.883416485262934
96,291,29.21134053626842
96,292,27.38057001722801
96,293,24.89115460231441
96,294,26.862362675418943
96,295,26.882378506537776
96,296,29.913159626718613
96,297,33.19334813562854
96,298,33.155250729835
96,299,35.21398940645913
96,300,33.748755068935566
96,301,32.334503355145536
96,302,34.63426847948271
96,303,35.21356943339388
96,304,38.858004715143075
96,305,39.8256416232353
96,306,43.05333214258626
96,307,44.61994904801947
96,308,48.14376619712148
96,309,49.49785406167672
96,310,53.29614446400046
96,311,54.99428716600956
96,312,58.59739931671924
96,313,61.022768261049194
96,314,61.79379523631366
96,315,63.233967319426455
96,316,66.63736201204762
96,317,68.39080299249858
96,318,72.14936385628896
97,1,92.93093577014346
97,2,93.38325010964694
97,3,89.70511928500208
97,4,86.20839830535664
97,5,82.7631527325124
97,6,79.46882523275133
97,7,76.22765966714817
97,8,72.71832763131118
97,9,69.73808520347382
97,10,66.24739785795285
97,11,64.88796770639841
97,12,63.34140156455548
97,13,61.72366980642709
97,14,62.3424359395916
97,15,58.74976031096589
97,16,56.34150729594621
97,17,52.7649946989662
97,18,51.34804459667441
97,19,49.18308339491709
97,20,48.0199253356178
97,21,48.99532895334235
97,22,48.70078491591636
97,23,51.5734632427539
97,24,51.796201376507504
97,25,49.44933825071316
97,26,51.49212663504184
97,27,53.946600983693145
97,28,55.54953457214692
97,29,55.3098457011168
97,30,56.64961748655452
97,31,53.336817293894725
97,32,49.60907294921469
97,33,46.44747961017317
97,34,42.99531032313975
97,35,40.1774853303884
97,36,37.22814294528724
97,37,35.92155468182034
97,38,35.32899168290515
97,39,35.674506202927944
97,40,34.01758691380862
97,41,35.23529042704177
97,42,32.288761911033625
97,43,31.65207677359968
97,44,29.399862972735892
97,45,31.709125048809998
97,46,30.93658915174375
97,47,32.53917930136472
97,48,32.184886505273965
97,49,28.416083714532217
97,50,27.199163802370165
97,51,25.462381536431486
97,52,23.704830467726865
97,53,23.84225949794718
97,54,21.232369399047908
97,55,23.612889958613508
97,56,22.17958518095831
97,57,19.10254903825203
97,58,15.594365169996294
97,59,14.476298686576492
97,60,12.022755597252733
97,61,15.05927182278693
97,62,17.318641580308633
97,63,15.27759531776073
97,64,15.404313823102328
97,65,18.938772842347355
97,66,19.487435794098957
97,67,23.329933307835226
97,68,23.970409479851785
97,69,21.808595369240855
97,70,23.91563639787929
97,71,25.69504741700471
97,72,22.776286660662567
97,73,23.00163497279875
97,74,23.52042590454005
97,75,23.365546410025985
97,76,23.022845543445957
97,77,22.771568493617494
97,78,23.1230144314873
97,79,21.49972055134256
97,80,19.509987817633544
97,81,20.394405260802216
97,82,18.427817169312295
97,83,20.798945116707564
97,84,20.732640603064528
97,85,22.612955005526096
97,86,19.841443800146887
97,87,19.175640229087165
97,88,17.955979952887088
97,89,20.915346497741787
97,90,19.917872673773132
97,91,18.637641589068608
97,92,16.34058184056087
97,93,12.82297572322478
97,94,9.376329703415113
97,95,6.086942000125309
97,96,3.803839444983289
97,98,3.8063399286811084
97,99,5.472883179351571
97,100,5.529417590596561
97,101,6.735259673146534
97,102,8.792438313628773
97,103,10.119899243577308
97,104,11.327521788288417
97,105,12.79341284875702
97,106,14.397080974009087
97,107,15.732701295641375
97,108,17.158513487047976
97,109,19.097800357389616
97,110,19.92335780058299
97,111,19.2549270472007
97,112,22.03745958070011
97,113,21.785875411449688
97,114,24.21136824257198
97,115,25.153998387702263
97,116,26.01239662254612
97,117,28.46438450067279
97,118,26.524573820932446
97,119,29.19258726304909
97,120,28.245805191315835
97,121,31.488944734470827
97,122,32.464387996150215
97,123,29.853580145226626
97,124,29.941828098338856
97,125,27.69567109480909
97,126,26.564567635493948
97,127,25.785505291560412
97,128,25.665352776376707
97,129,25.36501421588043
97,130,27.310410910064068
97,131,24.164321482961082
97,132,23.423300310075568
97,133,26.928252440153596
97,134,27.804545456118003
97,135,31.39385707798216
97,136,33.53065650575336
97,137,32.04931629079438
97,138,28.751423405269573
97,139,26.04113855699552
97,140,22.42106352071056
97,141,19.726514862715334
97,142,21.833915210364122
97,143,19.62381871353037
97,144,18.92420188075316
97,145,21.777112412687543
97,146,22.181656076387416
97,147,24.48272612832931
97,148,26.793855676676547
97,149,30.04403349775693
97,150,33.012940568699214
97,151,36.342022361865205
97,152,35.78210550129374
97,153,33.50870161580019
97,154,29.928607307112884
97,155,30.26885832130235
97,156,27.955475830873034
97,157,26.513768157207053
97,158,26.449320870838108
97,159,26.060358352752477
97,160,25.633470850979148
97,161,24.87118319566825
97,162,25.84510106951069
97,163,24.97527622705226
97,164,28.464679016158314
97,165,27.61640502561732
97,166,27.43842423142137
97,167,23.96678509947143
97,168,20.355794975921512
97,169,19.049395359524034
97,170,15.586407807035027
97,171,15.318519118494766
97,172,13.3666812874211
97,173,14.142202228811065
97,174,13.581786971028121
97,175,15.085140719788399
97,176,17.43277231804806
97,177,17.833184959537263
97,178,21.454602258751006
97,179,23.105052482995347
97,180,26.41284367691735
97,181,27.941333474879716
97,182,30.187897310882484
97,183,27.37955918194674
97,184,25.885639297784625
97,185,29.294537364198057
97,186,30.478806003719455
97,187,27.595443473369777
97,188,26.906240561065953
97,189,29.987956945299402
97,190,28.553949131026698
97,191,28.055545755279653
97,192,24.728098218496118
97,193,22.627458214437254
97,194,20.37894724022172
97,195,18.215408326786406
97,196,18.16872122069904
97,197,17.120466818130737
97,198,18.443640711337462
97,199,19.8110844900164
97,200,22.241721635600594
97,201,19.64175258226992
97,202,16.7367573166387
97,203,16.611236151291727
97,204,13.99057167006163
97,205,15.888465963246405
97,206,14.937416954496154
97,207,17.57464520060029
97,208,17.58678718000595
97,209,18.220228025950785
97,210,21.445410183419288
97,211,21.360182568986026
97,212,22.69752880818482
97,213,20.085164953309825
97,214,21.03765775671143
97,215,22.39683695673219
97,216,20.492443282053195
97,217,22.788718387593825
97,218,25.14019715296209
97,219,22.806668771920275
97,220,21.673713010499853
97,221,19.80109964317303
97,222,16.19654851530503
97,223,14.269726192473371
97,224,10.895083132274296
97,225,9.580058927923291
97,226,8.95454416053464
97,227,10.191209892985748
97,228,12.848796849149098
97,229,14.95822741746295
97,230,18.61722624487514
97,231,20.862775741028436
97,232,24.525789341429732
97,233,26.550018322221284
97,234,23.788206803440126
97,235,23.48976914448927
97,236,20.9709420511837
97,237,21.95890787384047
97,238,20.891811081336055
97,239,22.382190747016597
97,240,22.418585240267422
97,241,25.04392095805221
97,242,23.411431510075406
97,243,20.50580777892875
97,244,19.341886398404046
97,245,18.114538717519387
97,246,19.277609406216754
97,247,18.77658322002981
97,248,21.884542828668597
97,249,21.460140982310715
97,250,19.492503760067823
97,251,18.43885176804203
97,252,20.24597693461889
97,253,18.50115386063861
97,254,20.326157714024482
97,255,20.469065620919178
97,256,22.153724943191424
97,257,22.359843466441646
97,258,20.054546778969467
97,259,17.647878602673952
97,260,16.643522229270047
97,261,18.207316049269195
97,262,18.388846056698856
97,263,22.12270281444673
97,264,24.787473924198597
97,265,27.548367218578324
97,266,29.630094256252676
97,267,30.15358566478768
97,268,33.71145576961372
97,269,35.93398269185644
97,270,36.33970525289728
97,271,35.50794251504931
97,272,33.42974525860526
97,273,31.471040436290757
97,274,29.342327204675797
97,275,26.866941465495884
97,276,25.599780812972394
97,277,24.098859829164965
97,278,27.68922705410197
97,279,28.932867668729102
97,280,30.55498812979401
97,281,32.64008796906698
97,282,35.3475789732151
97,283,35.21446647047578
97,284,38.901493013128274
97,285,38.125957207935755
97,286,36.36625214521085
97,287,34.39676926806274
97,288,32.524289098712174
97,289,31.724367955089424
97,290,29.981559419358423
97,291,26.24458303375972
97,292,24.16069548827517
97,293,21.750663766386964
97,294,23.671136286556735
97,295,23.72342214746849
97,296,26.710941143565744
97,297,29.8652809454096
97,298,29.8084592248146
97,299,31.790568199073157
97,300,30.224771139160744
97,301,28.934545999900475
97,302,31.272900160226385
97,303,32.03555859489103
97,304,35.69389635626895
97,305,36.808797635351056
97,306,39.92846750968711
97,307,41.32609269830681
97,308,44.83911356628657
97,309,46.071608891388145
97,310,49.8701130516643
97,311,51.56617168878931
97,312,55.17158321974188
97,313,57.566983071825334
97,314,58.391055496677005
97,315,59.93034381984257
97,316,63.34678022656137
97,317,65.19387422144598
97,318,68.96779193263357
98,1,91.53741391827762
98,2,92.12695856973397
98,3,88.48952131704581
98,4,84.93497585419182
98,5,81.5152333435602
98,6,78.22631325041557
98,7,74.99486560819135
98,8,71.52285145202596
98,9,68.47400171100243
98,10,64.91120814121295
98,11,63.37218804480988
98,12,61.78428895431726
98,13,60.00294195461894
98,14,60.55264329054547
98,15,56.971953392106094
98,16,54.709835508146966
98,17,51.212046997755685
98,18,50.01582920731736
98,19,48.029498058503286
98,20,47.1431166464995
98,21,48.35513923590872
98,22,48.35474387601619
98,23,51.223636411574894
98,24,51.19460452886454
98,25,48.701575401450185
98,26,50.50958548277301
98,27,52.911776085218875
98,28,54.286898756117175
98,29,53.98482473021139
98,30,55.121870794743344
98,31,51.72063210261526
98,32,48.046371802889354
98,33,44.78011161935977
98,34,41.31267830981197
98,35,38.6724831229664
98,36,35.62160211615334
98,37,33.99031288377685
98,38,33.274335660825386
98,39,33.27797340682223
98,40,31.3700014364294
98,41,32.30993493068502
98,42,29.249488106595905
98,43,28.47317056299002
98,44,26.28586032825627
98,45,28.65736846361106
98,46,27.824750035757276
98,47,29.68634046675914
98,48,29.571399359541953
98,49,25.804853643720662
98,50,24.357281614774728
98,51,22.351920633663603
98,52,20.37550167097513
98,53,20.266484358577344
98,54,17.5265116054418
98,55,19.826413351696814
98,56,18.38153144154041
98,57,15.318898577344616
98,58,11.803768660899784
98,59,10.929961961732127
98,60,8.564968294771681
98,61,11.58025144102492
98,62,13.958045211317847
98,63,12.405781834408103
98,64,12.746315200072669
98,65,16.01359297558387
98,66,16.308484410796027
98,67,20.126890575378365
98,68,20.46254924022668
98,69,18.29530818768294
98,70,20.643554525741177
98,71,22.28846553716676
98,72,19.4602792664401
98,73,20.046811888484694
98,74,20.87005100779022
98,75,20.454734989749138
98,76,20.32771148612031
98,77,20.012509764533362
98,78,20.633305179501463
98,79,18.724311676155867
98,80,16.350424405603437
98,81,17.016275786954086
98,82,14.845629733825703
98,83,17.181602047449964
98,84,17.258042533294642
98,85,18.993026905192565
98,86,16.11667389618541
98,87,15.595784523470458
98,88,14.560479621072078
98,89,17.716089368824917
98,90,17.076639737871922
98,91,16.35869624511022
98,92,14.239042781531298
98,93,10.978000346776943
98,94,8.08318344730186
98,95,4.99023762502841
