1,2,3.8076668625381282
98,96,5.404339318980099
98,97,3.8063399286811084
98,99,3.8166350321230853
98,100,5.5429791692734955
98,101,5.433909346840757
98,102,6.132331602828058
98,103,8.576971556995627
98,104,10.344630316471315
98,105,10.849986149489848
98,106,12.068730138587513
98,107,14.184131311556895
98,108,15.635314698353673
98,109,16.915376688581887
98,110,17.629026809882358
98,111,16.79223595880193
98,112,19.922268182886842
98,113,19.901718122741613
98,114,22.724881381464066
98,115,23.758968846119597
98,116,25.135311682777758
98,117,27.771436627174374
98,118,26.10925291952945
98,119,28.91349507827268
98,120,28.049823093498553
98,121,31.453469270612377
98,122,32.40286700961242
98,123,29.529643636856267
98,124,29.1485665884386
98,125,26.62691887028469
98,126,25.022489944793197
98,127,24.294828084913867
98,128,23.747941292004167
98,129,23.30012587324862
98,130,24.95070157585315
98,131,21.67876250963513
98,132,20.73496668776836
98,133,24.096257466534226
98,134,24.862265035591864
98,135,28.3426712047266
98,136,30.597710156834633
98,137,29.408671412081212
98,138,26.301659999979293
98,139,23.592614711061323
98,140,20.098857747399915
98,141,17.2899682728607
98,142,19.396505300315027
98,143,17.590196455657708
98,144,17.332893282202075
98,145,20.513520429802366
98,146,21.086919489254495
98,147,23.847889040968315
98,148,26.286671540997553
98,149,29.767467995207113
98,150,32.61295088773396
98,151,36.03105497202695
98,152,35.729064122915396
98,153,33.72728250594298
98,154,30.21882840880216
98,155,30.87999664808896
98,156,28.91487785683812
98,157,27.235454614725516
98,158,27.412109918336455
98,159,26.715268420367572
98,160,26.390114125496602
98,161,25.25483132057361
98,162,26.424271923421088
98,163,25.375532766302285
98,164,28.76615959236195
98,165,27.60175191789214
98,166,27.532991441079083
98,167,23.88583395444041
98,168,20.450030871996127
98,169,18.85024806875841
98,170,15.183735444169194
98,171,14.955604358727003
98,172,12.53744357816239
98,173,13.711175273942592
98,174,13.288037242764547
98,175,15.239483771200678
98,176,17.170224125302585
98,177,17.860895787270508
98,178,21.26627851548559
98,179,22.886986776741594
98,180,26.41386021131963
98,181,28.28194880237437
98,182,30.14747172819083
98,183,27.055025872106786
98,184,26.00037014769451
98,185,29.48149730238519
98,186,30.20229769973484
98,187,27.24819661369409
98,188,27.03049473887893
98,189,30.321281713239728
98,190,29.344913772547763
98,191,28.987617468860453
98,192,25.923962717466313
98,193,23.710421559762803
98,194,21.797710856361107
98,195,19.482315718855645
98,196,19.85230337332275
98,197,18.57706860666194
98,198,20.254598282590344
98,199,21.56392367465736
98,200,24.31920703433304
98,201,22.016456641678165
98,202,19.213104474913305
98,203,19.090193389371123
98,204,16.33232706312958
98,205,18.17404446601518
98,206,16.874220896989314
98,207,19.332782661933976
98,208,18.69022085899176
98,209,19.22636106204074
98,210,22.05885506085879
98,211,21.74418334660223
98,212,22.550553832684272
98,213,19.65462168396451
98,214,20.070528202461666
98,215,20.87907929997642
98,216,18.470944846984438
98,217,20.37935456669424
98,218,23.097972186721304
98,219,21.168667455228913
98,220,20.609071050973792
98,221,18.9384362151335
98,222,15.296201114220397
98,223,13.399175879563344
98,224,10.6671145998971
98,225,8.958472834789577
98,226,9.410098973289903
98,227,10.552007497560812
98,228,13.750520911328636
98,229,15.71692438091049
98,230,19.458908529520837
98,231,21.79254417455297
98,232,25.24029603539727
98,233,27.561697955401595
98,234,25.030992558299758
98,235,24.569519987683407
98,236,21.90309862074231
98,237,23.12840707442888
98,238,21.835805377466112
98,239,23.594746522849224
98,240,23.436210798760047
98,241,26.007907280432622
98,242,23.98620524936159
98,243,20.751403040764632
98,244,19.472501660293922
98,245,17.56379767306788
98,246,18.793732293963224
98,247,17.9650088326692
98,248,20.700822235995403
98,249,20.44171417263123
98,250,18.554758092773117
98,251,17.08020842603079
98,252,19.01726186202657
98,253,17.58131574507111
98,254,19.30981229168397
98,255,19.65503547206991
98,256,20.9449616062675
98,257,20.799562001518364
98,258,18.045544409567132
98,259,15.460314060550253
98,260,13.895809264717908
98,261,15.3417862210456
98,262,15.284404816797572
98,263,18.93642722342134
98,264,21.416263813658336
98,265,24.238889381910003
98,266,26.15650419728952
98,267,26.735807681464518
98,268,30.357849212925913
98,269,32.66136529857419
98,270,33.286126909203055
98,271,32.712203561789785
98,272,30.828550331995658
98,273,29.168281255466304
98,274,27.069348471858152
98,275,24.331021516671182
98,276,23.1049201474268
98,277,21.33350700647569
98,278,24.92435379155896
98,279,26.035786457523045
98,280,27.82765028920773
98,281,30.184830433953888
98,282,33.048206736409135
98,283,33.25096129016563
98,284,36.9964085834043
98,285,36.433103682535105
98,286,35.003882338263686
98,287,33.022808459973035
98,288,30.881027570601375
98,289,30.041044369379975
98,290,27.933227632286076
98,291,24.313923760926045
98,292,22.66183501970097
98,293,19.89795838944881
98,294,21.706089885937875
98,295,21.664642377888192
98,296,24.769419011938336
98,297,28.12384663276271
98,298,28.068189431750557
98,299,30.260946970903234
98,300,29.052607702574704
98,301,27.699264612042157
98,302,30.231698335009327
98,303,30.99137094414538
98,304,34.52107865914833
98,305,35.27293903439099
98,306,38.42964797335228
98,307,40.03872275927585
98,308,43.47149536457949
98,309,44.809049648144615
98,310,48.60083124464112
98,311,50.15697881564434
98,312,53.79814909655774
98,313,56.35055828441574
98,314,57.22656607974876
98,315,58.58248735094728
98,316,62.05032675605213
98,317,63.728025579226724
98,318,67.4660698733625
99,1,87.93864056879394
99,2,88.47852045610546
99,3,84.82926765790215
99,4,81.29153116836811
99,5,77.86836206786066
99,6,74.57042467541082
99,7,71.3426295069596
99,8,67.85342841992157
99,9,64.83295226057314
99,10,61.29179221642622
99,11,59.825593516124215
99,12,58.28416534295922
99,13,56.595056533007494
99,14,57.23277213549234
99,15,53.67052932617377
99,16,51.30683576505866
99,17,47.78665785093598
99,18,46.5459343543653
99,19,44.46029413747973
99,20,43.52459269996011
99,21,44.66175314281186
99,22,44.64965519649275
99,23,47.570574409824225
99,24,47.59556961461297
99,25,45.17822355448429
99,26,47.00166306122549
99,27,49.346160999140025
99,28,50.76690990014431
99,29,50.41951052125847
99,30,51.607650720806994
99,31,48.22849772965031
99,32,44.527755469037245
99,33,41.28961526161465
99,34,37.84616854547719
99,35,35.10591380173842
99,36,32.1262610691583
99,37,30.64412686687388
99,38,30.090191658308417
99,39,30.3279958674691
99,40,28.601797812992277
99,41,29.838467717406818
99,42,26.981092140358907
99,43,26.34707970648625
99,44,24.074376293853366
99,45,26.43644106722936
99,46,25.891305459746775
99,47,27.500893383433446
99,48,27.23376631792655
99,49,23.528353836409202
99,50,22.563346230542262
99,51,20.644796906062204
99,52,19.251916321264126
99,53,19.35850215766541
99,54,17.167543314860882
99,55,19.68256252278374
99,56,18.886383618139106
99,57,15.963438527094707
99,58,12.20395875765116
99,59,11.06624758022095
99,60,9.931021611424944
99,61,13.333479354228949
99,62,15.147934995065944
99,63,13.806225469220747
99,64,15.059220575074638
99,65,18.107803462529922
99,66,18.53548399404722
99,67,22.24119544012916
99,68,22.083552888196735
99,69,19.597114627211834
99,70,22.077617425540524
99,71,23.134810406360142
99,72,20.015972975157283
99,73,20.935254036581274
99,74,21.31432396926111
99,75,20.34230527776186
99,76,19.546946917862588
99,77,18.608832649184325
99,78,18.57602682012816
99,79,16.56446084436337
99,80,14.734872349758806
99,81,15.421033966656765
99,82,13.751603774308483
99,83,16.365230233531502
99,84,16.703294917172833
99,85,19.066407048326795
99,86,16.585668426601423
99,87,16.90844451393625
99,88,16.620813862747394
99,89,20.079588547631936
99,90,19.918921691166748
99,91,19.656996128651755
99,92,17.582464930797908
99,93,14.551069101287222
99,94,11.76657444516041
99,95,8.805554741323204
99,96,8.560350975446303
99,97,5.472883179351571
99,98,3.8166350321230853
99,100,3.8089056722687302
99,101,5.635910353213281
99,102,5.079110459004823
99,103,6.035227096201517
99,104,8.793865984661352
99,105,10.0768413789001
99,106,10.345926254597167
99,107,12.002075361319475
99,108,14.242624478562934
99,109,15.541594000927686
99,110,17.051792063151247
99,111,17.038519752191778
99,112,20.29615666912797
99,113,20.940972748824542
99,114,23.936488057063393
99,115,25.494356911880388
99,116,27.01386815792261
99,117,29.934618821229027
99,118,28.587335669822014
99,119,31.62073725179684
99,120,31.069384647051876
99,121,34.560399515085365
99,122,35.73145520589388
99,123,32.943073400362366
99,124,32.56210813165654
99,125,29.88012920120012
99,126,28.195919071184857
99,127,27.701361641767143
99,128,27.074435186522386
99,129,26.640431042023486
99,130,28.10140692473492
99,131,24.74831065412169
99,132,23.657438823536104
99,133,26.82443933631269
99,134,27.34331521280172
99,135,30.678548117778803
99,136,33.13903556997858
99,137,32.24592440238127
99,138,29.32785463348362
99,139,26.551700684802064
99,140,23.13321665794575
99,141,20.099758923617248
99,142,21.82714952447113
99,143,19.970004681801786
99,144,20.248061664379925
99,145,23.628191129714953
99,146,24.520855875450387
99,147,27.324658059655594
99,148,29.911646922197193
99,149,33.40919381259681
99,150,36.161695235713495
99,151,39.63214626558691
99,152,39.420656541384965
99,153,37.35295202751235
99,154,33.7944074974269
99,155,34.2923952399233
99,156,32.18278042211491
99,157,30.3563659025048
99,158,30.221072145029652
99,159,29.28919740686012
99,160,28.559080890512128
99,161,27.13545845228022
99,162,27.847437632709667
99,163,26.339046281855783
99,164,29.50255132714766
99,165,27.964392853802135
99,166,27.38856958368643
99,167,23.67828553243532
99,168,20.45515551698562
99,169,19.480378499921105
99,170,16.088589374935633
99,171,16.724047567954347
99,172,14.903887045754097
99,173,16.70248299516492
99,174,16.769641180813267
99,175,18.918333837882503
99,176,20.967866638100894
99,177,21.65324737861212
99,178,25.049844100853296
99,179,26.559399769084976
99,180,30.11504373873136
99,181,32.02146442329492
99,182,33.935424088862725
99,183,30.85436291062722
99,184,29.80754526680843
99,185,33.28458443301948
99,186,34.0109897111342
99,187,31.027986749356884
99,188,30.772327936954678
99,189,34.07502053660459
99,190,33.0281198676659
99,191,32.671473423396534
99,192,29.524152842990617
99,193,27.294734728877124
99,194,25.186918029530315
99,195,22.747193028764578
99,196,22.710217005032717
99,197,21.112594582019796
99,198,22.27834269714767
99,199,23.058726886434428
99,200,25.47959816448658
99,201,22.852336460098833
99,202,20.48674660926006
99,203,20.987173235310674
99,204,18.689146891816037
99,205,20.93307309644828
99,206,20.040397621798284
99,207,22.68202388799697
99,208,22.299926502275866
99,209,22.792323971656213
99,210,25.696768337318918
99,211,25.2435721228851
99,212,25.965842759584334
99,213,22.912233254908198
99,214,23.031753071535995
99,215,23.88386689628986
99,216,21.382287635616297
99,217,23.22485771860366
99,218,26.177104544409882
99,219,24.523939642667074
99,220,24.047414423310016
99,221,22.59838004901514
99,222,19.013029079665053
99,223,17.191849048449836
99,224,14.462501062448816
99,225,12.528883062280077
99,226,12.410150813047013
99,227,12.660838842447575
99,228,15.300470735373576
99,229,16.473800780772
99,230,20.27829271229032
99,231,22.036701400122222
99,232,25.476631805923642
99,233,28.105979569340853
99,234,25.903068537465145
99,235,25.974899969719445
99,236,23.718046271305095
99,237,25.354828861267652
99,238,24.510049622258776
99,239,26.51324441947906
99,240,26.690215707168758
99,241,29.437571628244303
99,242,27.5906934943968
99,243,24.444550109820955
99,244,22.985230604573744
99,245,21.01797381889413
99,246,21.89820672186756
99,247,20.6327202417375
99,248,23.108364481168106
99,249,22.350569874857364
99,250,19.96086471022382
99,251,17.92055653535874
99,252,19.16279037776704
99,253,17.12689889262992
99,254,18.138934419069795
99,255,17.795240402125494
99,256,18.676019742679856
99,257,18.166631029079653
99,258,15.709233120646227
99,259,12.81114718204657
99,260,11.469588261293149
99,261,12.803526616728583
99,262,13.19095476310269
99,263,16.9794259396003
99,264,19.913255997668585
99,265,22.438366918160337
99,266,24.63408209034754
99,267,25.107496043111006
99,268,28.600973144815914
99,269,30.864365620975505
99,270,31.10806882661531
99,271,30.26420590961636
99,272,28.093187363669742
99,273,26.22564996581049
99,274,23.977447790371347
99,275,21.423580193454626
99,276,20.136122705833174
99,277,18.71564095874038
99,278,22.357260128517545
99,279,23.515196677591753
99,280,25.09166269332399
99,281,27.176503153819713
99,282,29.923930690798848
99,283,29.91174746793413
99,284,33.61962661789601
99,285,32.92555237425654
99,286,31.360669028122214
99,287,29.39160926212243
99,288,27.382968648404773
99,289,26.668019404267614
99,290,24.75929958857617
99,291,21.06357376268133
99,292,19.151463180063235
99,293,16.48327914718604
99,294,18.32360439842855
99,295,18.441537682825214
99,296,21.586971505640676
99,297,24.789877994229535
99,298,24.610083672472346
99,299,26.676736846335743
99,300,25.342792658616293
99,301,24.050353552044207
99,302,26.60696488488949
99,303,27.521100566140085
99,304,31.06171738927184
99,305,31.952206271560737
99,306,35.016816451683766
99,307,36.482412449343535
99,308,39.91713436808122
99,309,41.170648223978255
99,310,44.96637607691561
99,311,46.548644001792866
99,312,50.18504993039868
99,313,52.69878677086898
99,314,53.59791282188713
99,315,55.03502200833141
99,316,58.507588712706315
99,317,60.26740024627027
99,318,64.02117482894072
100,1,88.7244043867708
100,2,89.14088182415007
100,3,85.48864944603191
100,4,81.98116915192138
100,5,78.60780576357791
100,6,75.22988404697635
100,7,72.08805256953538
100,8,68.5238024943223
100,9,65.63532553803375
100,10,62.13394068719694
100,11,60.830146834007095
100,12,59.494440770555244
100,13,57.98712621717198
100,14,58.84985548436992
100,15,55.36530429187221
100,16,52.837151259763615
100,17,49.325445093897606
100,18,48.07896464349916
100,19,45.77353937169537
100,20,44.7289693638722
100,21,45.59301967089817
100,22,45.44076817572931
100,23,48.52222849112492
100,24,48.79284208627949
100,25,46.602599613923175
100,26,48.48738550725105
100,27,50.673625351366475
100,28,52.166378272976544
100,29,51.62956327969105
100,30,52.820526338023114
100,31,49.42917995213439
100,32,45.70179030462254
100,33,42.43251606597564
100,34,39.13686350017547
100,35,36.17158274673587
100,36,33.46203614071498
100,37,32.106648402218624
100,38,31.96606368468031
100,39,32.33052674084876
100,40,30.575813391003884
100,41,31.855728179054857
100,42,29.25072740313473
100,43,28.32875591234352
100,44,25.689260826744533
100,45,27.63241963790825
100,46,26.774571655423888
100,47,27.96851136431891
100,48,27.335336800363297
100,49,23.590668286745924
100,50,22.664620909900734
100,51,21.33905852139648
100,52,20.087504491251075
100,53,20.869475375458837
100,54,18.91825105984676
100,55,21.85212353413356
100,56,21.28122590334798
100,57,18.016464625208535
100,58,14.323684942230525
100,59,12.259479037055907
100,60,11.004405604293584
100,61,14.711258466787745
100,62,15.915663584458358
100,63,13.76312529877382
100,64,15.232501883303645
100,65,18.568811333971666
100,66,19.713756853103114
100,67,23.418923331662768
100,68,23.655178601436276
100,69,20.82877175768911
100,70,22.77831160811971
100,71,23.85986858952735
100,72,20.480667476990163
100,73,20.80340242838646
100,74,20.61055303558973
100,75,20.007068542384527
100,76,18.949037907533242
100,77,18.355326606359014
100,78,18.25776060946184
100,79,16.985631852603355
100,80,15.643054384406954
100,81,17.148976212384987
100,82,16.1085330605407
100,83,19.154815909342844
100,84,19.96614893261988
100,85,22.19579553551551
100,86,19.465373998478924
100,87,19.750508969468502
100,88,19.049702153194808
100,89,22.263332631987332
100,90,21.60214425292718
100,91,21.168500126092987
100,92,19.47642393081553
100,93,16.09102231618033
100,94,13.316053555180504
100,95,9.731114187874343
100,96,8.943937828677619
100,97,5.529417590596561
100,98,5.5429791692734955
100,99,3.8089056722687302
100,101,3.8090931356628306
100,102,5.3354613128804464
100,103,4.957408979286621
100,104,6.261631870703081
100,105,8.553784742585348
100,106,9.720317715588036
100,107,10.427758657986665
100,108,12.259074643243034
100,109,14.389877030810691
100,110,15.856274270037522
100,111,16.078026694004386
100,112,18.88997902360671
100,113,19.45256581216003
100,114,22.111922410274893
100,115,23.838645198835437
100,116,25.019894380021796
100,117,27.988063707901052
100,118,26.713222237678814
100,119,29.859038806852528
100,120,29.597519715889
100,121,33.09709643405432
100,122,34.58606826589326
100,123,32.08747343401748
100,124,32.03315976286393
100,125,29.321998759516354
100,126,27.991763513066797
100,127,27.871542936533423
100,128,27.72927671477288
100,129,27.788502977384884
100,130,29.65274768455375
100,131,26.55086775833142
100,132,25.140686758089146
100,133,28.272963711828943
100,134,28.47801936187219
100,135,31.927636316121614
100,136,34.54904202970779
100,137,33.439800118433254
100,138,30.448201952810333
100,139,27.389990170308746
100,140,23.79236466951804
100,141,20.526579222479477
100,142,21.83004556132949
100,143,19.405417234779105
100,144,19.73624612353314
100,145,23.051632564413953
100,146,24.295439762883955
100,147,26.803806698939795
100,148,29.620001228764377
100,149,33.003047384773446
100,150,35.60282803902369
100,151,39.127888229658296
100,152,39.02087661682152
100,153,36.6722073690236
100,154,32.990367832321475
100,155,33.07974101585324
100,156,30.70161305886546
100,157,28.69100511493145
100,158,28.127943980027606
100,159,27.02736889758309
100,160,25.930063082248296
100,161,24.437472745666895
100,162,24.804838652270213
100,163,23.1617520580108
100,164,26.279573308120536
100,165,24.794587411457
100,166,24.072278553260983
100,167,20.443652466671647
100,168,17.15011692550713
100,169,16.499041283041727
100,170,13.352078516743669
100,171,14.412917502042406
100,172,13.334496875415713
100,173,15.470934317205842
100,174,16.16851979415132
100,175,18.60464529467796
100,176,21.22221612579966
100,177,22.296086447085724
100,178,25.910123470463056
100,179,27.827954072403077
100,180,31.193202563149036
100,181,32.70978679791032
100,182,34.68015005714381
100,183,31.632040066617535
100,184,30.19179693655583
100,185,33.47118106136685
100,186,34.356221757992024
100,187,31.181230479366143
100,188,30.53367095707927
100,189,33.85526005188553
100,190,32.61926773500867
100,191,32.5514930508539
100,192,29.22177052393313
100,193,26.71448414172173
100,194,24.188657824586315
100,195,21.439121231516783
100,196,20.820967596679274
100,197,18.829692928032397
100,198,19.50306858137341
100,199,19.881293915288378
100,200,22.105059502390535
100,201,19.401535028528727
100,202,17.32808379984641
100,203,18.29149368161751
100,204,16.48686135034337
100,205,19.22673054629402
100,206,19.000893541926203
100,207,22.082099760795224
100,208,22.252511677585904
100,209,23.301430751214
100,210,26.46747571980573
100,211,26.519118308984282
100,212,27.683006870265352
100,213,24.94378669601511
100,214,25.531131564716834
100,215,26.41876167200821
100,216,23.97569975335635
100,217,25.72149123627482
100,218,28.506059837428282
100,219,26.548301747747455
100,220,25.991179904358724
100,221,24.067066192757633
100,222,20.33360195051347
100,223,17.956416226194786
100,224,14.838851063494404
100,225,12.33541042474775
100,226,11.090630264580719
100,227,10.420628848828827
100,228,12.393898688019885
100,229,13.139320638183975
100,230,16.913655466311198
100,231,18.450593343635227
100,232,21.953775963848788
100,233,24.56934886894212
100,234,22.433896664467298
100,235,22.78889404536245
100,236,20.83445620487062
100,237,22.719284031198274
100,238,22.340790291367025
100,239,24.57911798623042
100,240,25.25233417854012
100,241,28.301739241425867
100,242,26.88571935683798
100,243,24.068373624947633
100,244,22.190981075417138
100,245,20.435131711883635
100,246,20.75438781745887
100,247,19.233143351702015
100,248,21.741000264512493
100,249,20.50182324465679
100,250,17.78533503711782
100,251,15.865982631268801
100,252,16.809952351627082
100,253,14.443704346316817
100,254,15.58847741675787
100,255,15.265781992016565
100,256,16.73817542392059
100,257,16.91882754594625
100,258,14.855579705322251
100,259,12.650781144613854
100,260,12.406342323598603
100,261,14.583262721753027
100,262,15.782700899576826
100,263,19.563838742335985
100,264,22.689779945312107
100,265,24.876871374522043
100,266,26.84121476242164
100,267,26.837922976641778
100,268,30.163700011171
100,269,32.05397934672363
100,270,32.14796662613207
100,271,30.962656925935644
100,272,28.832488694288898
100,273,26.603895536230294
100,274,24.724587825129714
100,275,22.59673439547298
100,276,21.818573087003823
100,277,20.945338565082025
100,278,24.68774663753077
100,279,25.464525924114753
100,280,26.572683731280417
100,281,28.554029576144636
100,282,30.95949161049352
100,283,30.59834859800656
100,284,34.29457654233182
100,285,33.735106767074974
100,286,31.938134206050425
100,287,30.325490218719164
100,288,28.707760643673133
100,289,28.431171849508072
100,290,26.74036860735606
100,291,23.03528906711171
100,292,20.769975802722488
100,293,18.10098853461929
100,294,19.419478605019815
100,295,18.99369046686216
100,296,21.694458525959497
100,297,24.834368061940896
100,298,25.122442960192107
100,299,27.336688494553847
100,300,25.99224397361775
100,301,25.193507387363947
100,302,27.904462527877218
100,303,29.214184562304183
100,304,32.747411208650924
100,305,33.86056000401024
100,306,36.69976596249082
100,307,37.83224482484185
100,308,41.19590744408083
100,309,42.130575360346775
100,310,45.91423075746981
100,311,47.37760979920638
100,312,51.05198924007816
100,313,53.56076890485967
100,314,54.64228343525612
100,315,56.279223273845744
100,316,59.79129241083608
100,317,61.71119228027802
100,318,65.47914561810896
101,1,90.48249369026983
101,2,90.98825340044021
101,3,87.38171719353647
101,4,83.8279697939373
101,5,80.51117737387274
101,6,77.09972598724418
101,7,74.01583224703406
101,8,70.45712367826393
101,9,67.56253907915627
101,10,64.00364001534808
101,11,62.575277748358296
101,12,61.287512470106115
101,13,59.66901907006484
101,14,60.53713846261284
101,15,57.09543821702993
101,16,54.67790879770093
101,17,51.2594149979912
101,18,50.24452992338304
101,19,48.05187721253638
101,20,47.2382825690659
101,21,48.22463727614303
101,22,48.27610711106502
101,23,51.39863567163596
101,24,51.53371191187144
101,25,49.281507764791606
101,26,50.97416935229819
101,27,53.06460677592441
101,28,54.35545350588221
101,29,53.68630202024501
101,30,54.65414361343115
101,31,51.158946540583464
101,32,47.486508506185636
101,33,44.08309168840683
101,34,40.84027076186382
101,35,37.990461290451506
101,36,35.28388417764615
101,37,33.58709642343552
101,38,33.44916750929455
101,39,33.40763621360672
101,40,31.27535741889314
101,41,32.124491979810045
101,42,29.431072917475856
101,43,28.10338777029555
101,44,25.344341751848944
101,45,27.09416085444339
101,46,25.77875420217444
101,47,27.142334318640916
101,48,26.6288448974705
101,49,22.81345476115445
101,50,21.320883914697898
101,51,20.048841775759048
101,52,18.27801226874551
101,53,19.17059314012014
101,54,16.96252599643724
101,55,20.010736265529456
101,56,19.28599004558598
101,57,15.7451116096408
101,58,12.301997611907247
101,59,9.795110979738496
101,60,8.064628383521312
101,61,11.751381249220177
101,62,12.683790948830332
101,63,10.160239761524076
101,64,11.611721829813881
101,65,15.00093549483372
101,66,16.478962311059572
101,67,20.1351849269961
101,68,20.66442811570334
101,69,17.743687082608297
101,70,19.38397370438558
101,71,20.681512059591284
101,72,17.352937453211556
101,73,17.348017443993847
101,74,17.29331885357878
101,75,17.079768977830494
101,76,16.517049855053454
101,77,16.555590196395485
101,78,17.19647283513703
101,79,16.166231347878426
101,80,14.361712512472138
101,81,16.20571088075875
101,82,15.132944143513626
101,83,18.30326766987086
101,84,19.452456718293384
101,85,21.127339285843263
101,86,17.980712013222984
101,87,18.0068850909391
101,88,16.84945150890306
101,89,19.770564771185665
101,90,18.8045244199664
101,91,18.53244233833612
101,92,17.394783679635236
101,93,14.03287500211771
101,94,11.91983633620031
101,95,8.350139635620899
101,96,8.880229884816702
101,97,6.735259673146534
101,98,5.433909346840757
101,99,5.635910353213281
101,100,3.8090931356628306
101,102,3.8036646236398104
101,103,5.39027703055178
101,104,5.3907772532569895
101,105,6.110972890147265
101,106,8.360109862987109
101,107,9.83875760465036
101,108,10.6572056865184
101,109,12.558107865421311
101,110,13.232255063550372
101,111,12.83463111123012
101,112,15.620146594866451
101,113,15.893588498138614
101,114,18.614086305240985
101,115,20.211707404344985
101,116,21.564424812933243
101,117,24.56462828867502
101,118,23.395466875621533
101,119,26.604486778056042
101,120,26.429531855565482
101,121,30.022780805410026
101,122,31.57335769886129
101,123,29.00569144783416
101,124,28.773741789110876
101,125,25.900509781849774
101,126,24.472394970228482
101,127,24.572912082087004
101,128,24.488911654664225
101,129,24.81576493502876
101,130,26.810151370214385
101,131,23.913797910847975
101,132,22.16130347700301
101,133,25.165266956136247
101,134,25.135863206254804
101,135,28.61574559907993
101,136,31.332710838333345
101,137,30.168148405479375
101,138,27.226956258870416
101,139,24.019533948946087
101,140,20.409895897953714
101,141,17.01012290003303
101,142,18.10962990766779
101,143,15.624744120908625
101,144,16.13713152051267
101,145,19.562161447950647
101,146,21.06158027432838
101,147,23.693828467482042
101,148,26.69152116538076
101,149,30.15607898881441
101,150,32.574405400316444
101,151,36.17143578066474
101,152,36.31349031820131
101,153,34.05247575627277
101,154,30.390974270590743
101,155,30.57336096297525
101,156,28.414036854326415
101,157,26.159633664030185
101,158,25.7266936375988
101,159,24.384673632270708
101,160,23.418118313335835
101,161,21.724079817763226
101,162,22.401172357904777
101,163,20.850284074234523
101,164,24.023927968131744
101,165,22.551481729109522
101,166,22.27433091174382
101,167,18.575406978749058
101,168,15.251309798121095
101,169,13.937113967661816
101,170,10.467072526795311
101,171,11.238379075625604
101,172,9.888424250992328
101,173,12.356027349540076
101,174,13.46151922707126
101,175,16.359760107959367
101,176,18.97385396502068
101,177,20.57202664684412
101,178,24.108466113237764
101,179,26.336854980491566
101,180,29.67055945571453
101,181,31.142737923485534
101,182,32.78961895660511
101,183,29.55545273987298
101,184,28.201239143443427
101,185,31.36584400582343
101,186,31.961367053057263
101,187,28.628818359510927
101,188,28.120574087527288
101,189,31.60492920015841
101,190,30.674817225014433
101,191,30.931714914654624
101,192,27.763234459295305
101,193,24.988901103420968
101,194,22.58143854173881
101,195,19.574101100413664
101,196,19.180962031301217
101,197,16.946157305489933
101,198,18.004434284854455
101,199,18.49541027715159
101,200,21.18081886943363
101,201,19.017411299546477
101,202,16.845381051394227
101,203,17.557710064106477
101,204,15.579723370179616
101,205,18.29339159575904
101,206,17.954283337486075
101,207,21.06660884459104
101,208,20.95531937723844
101,209,22.345087852658793
101,210,25.311018658822587
101,211,25.625551757909413
101,212,26.721183409207704
101,213,24.13247782824302
101,214,24.78214781745493
101,215,25.21540996444557
101,216,22.530230114867265
101,217,23.848427275071213
101,218,26.62062106332713
101,219,24.67601719896153
101,220,24.497615356594917
101,221,22.30680101668537
101,222,18.525952505616704
101,223,15.764919720149672
101,224,12.969687849470631
101,225,9.868805015822662
101,226,8.823784889678612
101,227,7.8316985179878005
101,228,10.305630982078435
101,229,11.299969953075609
101,230,15.067199548843956
101,231,17.06083650989892
101,232,20.3582086590023
101,233,22.99717632220211
101,234,20.86969032168791
101,235,20.802579146071057
101,236,18.578005140542334
101,237,20.551713849025
101,238,19.961863285591942
101,239,22.442425722448487
101,240,23.068853340625047
101,241,26.164649938761077
101,242,24.623910948129
101,243,21.74843086324278
101,244,19.571124046849597
101,245,17.43898092974083
101,246,17.549131543970464
101,247,15.77196236281849
101,248,18.102737037664387
101,249,16.966194984256784
101,250,14.406705270834715
101,251,12.516779964962446
101,252,13.954213655191237
