1,2,3.8076668625381282
101,253,12.214653361484853
101,254,13.99630538658397
101,255,14.570055844363765
101,256,16.285006272953858
101,257,16.78401079864047
101,258,14.220960314419338
101,259,12.49699293284058
101,260,12.112934158189184
101,261,14.75229514753057
101,262,15.953698363979495
101,263,19.590457303116253
101,264,22.41355579587491
101,265,24.61144129441828
101,266,26.101304825718024
101,267,25.89910996730767
101,268,29.264305058913276
101,269,31.018529465709932
101,270,31.488016556036758
101,271,30.527663171819288
101,272,28.81601580290824
101,273,26.820025265183038
101,274,25.29297019012644
101,275,23.016368647759354
101,276,22.60986863428147
101,277,21.558955138391724
101,278,25.342679643009806
101,279,25.73764439715012
101,280,26.874222132536964
101,281,29.24811745897423
101,282,31.68952252529575
101,283,31.610494781762796
101,284,35.37967322506273
101,285,35.19488175734275
101,286,33.69096155477747
101,287,32.25189626784997
101,288,30.492626124586813
101,289,30.325000976192076
101,290,28.272492078019496
101,291,24.71543112223665
101,292,22.850103335856
101,293,19.773622174912248
101,294,20.696650699242788
101,295,19.774961718506695
101,296,22.312596076559018
101,297,25.72185492217604
101,298,26.35628002292329
101,299,28.941543410401177
101,300,28.03424507212967
101,301,27.382115411407867
101,302,30.331365764840996
101,303,31.730161929875667
101,304,35.134980655416
101,305,35.938432912739486
101,306,38.75400284413575
101,307,40.001362362967015
101,308,43.24848141985733
101,309,44.16461073924219
101,310,47.92870894895877
101,311,49.17442808601656
101,312,52.90403281812955
101,313,55.58215827430942
101,314,56.797592942032246
101,315,58.319853498020045
101,316,61.89754989515993
101,317,63.69517508394371
101,318,67.42697841131003
102,1,87.64098880445118
102,2,88.25572394254256
102,3,84.67363025228576
102,4,81.0817851972499
102,5,77.76581894764689
102,6,74.38371286759482
102,7,71.28198236865994
102,8,67.76901958233489
102,9,64.80124638169389
102,10,61.19509766129576
102,11,59.627469469323664
102,12,58.26972960246689
102,13,56.52699399599366
102,14,57.31776696635735
102,15,53.87608971917566
102,16,51.56822960732558
102,17,48.20130220468709
102,18,47.32676905191951
102,19,45.286287294248766
102,20,44.6795283057072
102,21,45.87251516355361
102,22,46.16217455784538
102,23,49.24301087508174
102,24,49.156934234533345
102,25,46.7815698136932
102,26,48.29406336108881
102,27,50.36119539902821
102,28,51.48950762498581
102,29,50.81475564770456
102,30,51.66121434521974
102,31,48.12467719326388
102,32,44.49459082177406
102,33,41.04583062531139
102,34,37.77147476755155
102,35,35.0797505881495
102,36,32.27135841336562
102,37,30.367416955828222
102,38,30.11179982997306
102,39,29.878610754595176
102,40,27.641205469408206
102,41,28.395115467135213
102,42,25.65538770156196
102,43,24.337582038322413
102,44,21.656407365541625
102,45,23.56172513250234
102,46,22.418238674652656
102,47,23.995444987486202
102,48,23.707537094203367
102,49,19.90523401236026
102,50,18.450602033379994
102,51,16.79351315203025
102,52,15.096045024870994
102,53,15.745098858946001
102,54,13.675634116694466
102,55,16.731412484917136
102,56,16.345983228394466
102,57,12.9789918415524
102,58,9.37252311911558
102,59,6.975437023739421
102,60,6.479107854948273
102,61,10.235947246241219
102,62,11.026332346455877
102,63,9.492525441033372
102,64,11.635157961802651
102,65,14.424898322616075
102,66,15.478376804750916
102,67,18.991417989257044
102,68,18.845430963722748
102,69,15.845505009796206
102,70,17.94715521396535
102,71,18.745953599505626
102,72,15.387608222508344
102,73,16.152904112902092
102,74,16.297470838568152
102,75,15.320307662099626
102,76,14.59613783968773
102,77,14.0355717113626
102,78,14.564821802678999
102,79,12.96568116284159
102,80,10.924784424032657
102,81,12.483872227542193
102,82,11.441015382894946
102,83,14.717421986335154
102,84,16.10108689017793
102,85,17.96876901245442
102,86,15.028583384389139
102,87,15.671102927089509
102,88,15.200314706920546
102,89,18.440306988003066
102,90,18.177268724853384
102,91,18.580843225790858
102,92,17.442729040881712
102,93,14.575426140268638
102,94,12.838438701009716
102,95,9.864483055044218
102,96,11.065743504716224
102,97,8.792438313628773
102,98,6.132331602828058
102,99,5.079110459004823
102,100,5.3354613128804464
102,101,3.8036646236398104
102,103,3.805760392301785
102,104,5.7438057040955774
102,105,5.410672780207908
102,106,5.94287063441696
102,107,8.446055122657532
102,108,10.015302279817377
102,109,10.897160853254732
102,110,12.0616995849697
102,111,12.01517517898918
102,112,15.365246695850793
102,113,16.31267753553111
102,114,19.532016704146013
102,115,21.391294707141085
102,116,23.298815704177766
102,117,26.483123406754654
102,118,25.634098649069784
102,119,28.92304525760568
102,120,28.80912227119217
102,121,32.4779934681191
102,122,33.949014733626385
102,123,31.16852291207273
102,124,30.52607156929858
102,125,27.469853660868463
102,126,25.57433434151683
102,127,25.644600453119345
102,128,25.043529052827235
102,129,25.06544140670206
102,130,26.59082594483461
102,131,23.508368176583076
102,132,21.697287229047685
102,133,24.47604963510934
102,134,24.357500534960735
102,135,27.608440836725705
102,136,30.439194131024554
102,137,29.720957881210868
102,138,27.059447014790674
102,139,23.97264873325805
102,140,20.620309849656106
102,141,17.19729255890276
102,142,18.238541268052444
102,143,16.346260751099475
102,144,17.415935565184586
102,145,21.07721694011716
102,146,22.623036350483922
102,147,25.626287049589916
102,148,28.605193831319106
102,149,32.21812382950892
102,150,34.58177989214084
102,151,38.197738749158226
102,152,38.46612834991242
102,153,36.462510074096635
102,154,32.90128989592236
102,155,33.3676344279269
102,156,31.460382118325885
102,157,29.1492164623318
102,158,28.909000365918928
102,159,27.415434959761633
102,160,26.50278024686769
102,161,24.540683452574466
102,162,25.232464800329087
102,163,23.43252580104083
102,164,26.368303236055816
102,165,24.493082240447627
102,166,24.05776263303097
102,167,20.25560175916749
102,168,17.322790508992828
102,169,16.119509628311793
102,170,12.796057599937589
102,171,13.834698525478942
102,172,12.248931269433967
102,173,14.879032112912565
102,174,15.849375115743142
102,175,18.7664885133933
102,176,20.898974823089905
102,177,22.394297922102492
102,178,25.696475566496435
102,179,27.653092447395377
102,180,31.176892854213296
102,181,33.00519528993998
102,182,34.460694897065146
102,183,31.092754091017902
102,184,30.150547479797943
102,185,33.42905533641267
102,186,33.72076270882739
102,187,30.455898868860597
102,188,30.35933874752122
102,189,33.915701824996745
102,190,33.26494911970452
102,191,33.436816280672424
102,192,30.44690801930675
102,193,27.778583180105528
102,194,25.661559039423512
102,195,22.74869079687169
102,196,22.6655037020281
102,197,20.472821674426903
102,198,21.670707152441548
102,199,22.08318437155672
102,200,24.776128721290217
102,201,22.638834794109094
102,202,20.60708159687505
102,203,21.351100306642575
102,204,19.282948602862525
102,205,21.831942139830325
102,206,21.165629139163837
102,207,24.032332782119003
102,208,23.490266480626037
102,209,24.523067654515824
102,210,27.224497570451252
102,211,27.137265842843785
102,212,27.753372519719765
102,213,24.84372596508523
102,214,24.911345019504417
102,215,25.053501357193284
102,216,22.058613942361216
102,217,23.124858989862823
102,218,26.255530448770276
102,219,24.812079858568165
102,220,25.010480498662034
102,221,23.24877013492349
102,222,19.5903218038147
102,223,17.20354890398096
102,224,14.943438226373559
102,225,12.071673169755783
102,226,11.955469560734839
102,227,11.226215146440563
102,228,13.791434762235088
102,229,14.43681226221905
102,230,18.093954896232468
102,231,19.83122958662035
102,232,22.87972474807459
102,233,25.803632514048203
102,234,23.99082313241776
102,235,23.991510841817057
102,236,21.816809097187146
102,237,23.923745755470048
102,238,23.214852772724495
102,239,25.749679484355223
102,240,26.168815404262425
102,241,29.12556496149085
102,242,27.278907596141572
102,243,24.153592569528122
102,244,22.107227237086455
102,245,19.56326841182317
102,246,19.840726803353384
102,247,17.861883903005722
102,248,19.72587349908208
102,249,18.691507601657882
102,250,16.155896588768176
102,251,13.622821097776802
102,252,14.766608561470854
102,253,13.083516605682288
102,254,14.160297423657921
102,255,14.421103327971156
102,256,15.281397642175703
102,257,14.998136162138714
102,258,12.022379516409254
102,259,9.704387507289095
102,260,8.597534303443771
102,261,11.059276366273458
102,262,12.228312254638258
102,263,15.820180709801855
102,264,18.6690290713114
102,265,20.809918431525173
102,266,22.342879286341187
102,267,22.2309630908709
102,268,25.643205791733855
102,269,27.55257633928835
102,270,28.044173851346486
102,271,27.245248017204993
102,272,25.52772617436361
102,273,23.767022013398485
102,274,22.09400640112141
102,275,19.576411992458176
102,276,19.090368428422256
102,277,17.887296699719304
102,278,21.660418181877617
102,279,22.022739269348673
102,280,23.29436651957235
102,281,25.792005311138855
102,282,28.387742458637494
102,283,28.567315134024454
102,284,32.36425016857997
102,285,32.246226503923666
102,286,31.001992154576232
102,287,29.47453843384382
102,288,27.48165311840726
102,289,27.244328679089467
102,290,24.9597892770262
102,291,21.508238679273692
102,292,19.985393379667585
102,293,16.688241848770808
102,294,17.578795896723225
102,295,16.742384602253495
102,296,19.510855055254346
102,297,23.037868924907162
102,298,23.493780091776582
102,299,26.148074537162465
102,300,25.479947089260403
102,301,24.699144801564994
102,302,27.7441562342894
102,303,29.10219665736153
102,304,32.38226853009324
102,305,32.915632273981
102,306,35.753650999311404
102,307,37.171876672608576
102,308,40.36538386473028
102,309,41.40577020139109
102,310,45.158539068049535
102,311,46.349206632645654
102,312,50.08271428187004
102,313,52.848663786344595
102,314,54.05136678010927
102,315,55.41944656610674
102,316,59.014915933249064
102,317,60.68133642255333
102,318,64.38511704268795
103,1,85.11959898844015
103,2,85.61491088458148
103,3,82.01258270308423
103,4,78.45857496409255
103,5,75.15367514463888
103,6,71.73050903738985
103,7,68.66394103515127
103,8,65.09792795995216
103,9,62.22183342319947
103,10,58.66508583464611
103,11,57.26444644236933
103,12,56.041304549996475
103,13,54.48947935697844
103,14,55.4640363833802
103,15,52.0721546234561
103,16,49.579290990495345
103,17,46.185151066647656
103,18,45.2288747591489
103,19,42.97657666803929
103,20,42.23368004063539
103,21,43.20130296819308
103,22,43.37583424043876
103,23,46.56858554303175
103,24,46.674504054994706
103,25,44.49169382976232
103,26,46.07941912721782
103,27,48.03327997114238
103,28,49.2716087183042
103,29,48.4881553148343
103,30,49.419114996869844
103,31,45.916684939916216
103,32,42.24353923878463
103,33,38.82906596895162
103,34,35.64926848690068
103,35,32.73367382329223
103,36,30.140259845689542
103,37,28.498559669404205
103,38,28.612332582633076
103,39,28.72663225820607
103,40,26.719789074022433
103,41,27.835889406373465
103,42,25.451648718061353
103,43,24.204367029354636
103,44,21.30088222845244
103,45,22.970807602974645
103,46,22.013976920619513
103,47,23.0581628099295
103,48,22.380282963146538
103,49,18.636743393130594
103,50,17.813167942355893
103,51,16.63720177188492
103,52,15.755215432265434
103,53,16.949628818325483
103,54,15.627910618157351
103,55,18.88258271983127
103,56,19.092059255869682
103,57,15.900760371097608
103,58,12.36096667257081
103,59,9.769172810764905
103,60,10.092446673681705
103,61,13.806071607489287
103,62,14.053972350868648
103,63,12.401401048275767
103,64,14.960970029466791
103,65,17.68184132903808
103,66,19.009088775390516
103,67,22.389104766094935
103,68,22.086311863019016
103,69,18.873688635690307
103,70,20.795873966000762
103,71,21.142950910175355
103,72,17.548472684596224
103,73,18.26343317710265
103,74,17.69150871846182
103,75,16.419609648054273
103,76,14.819949851850064
103,77,13.732833341814565
103,78,13.350292009853616
103,79,12.132882997074745
103,80,11.20653871472612
103,81,13.161316659537617
103,82,12.99598981017184
103,83,16.478458693909694
103,84,18.086999822991494
103,85,20.411319201504828
103,86,17.839166251662217
103,87,18.958165072412715
103,88,18.82594702365721
103,89,22.13144089762524
103,90,21.95714468864089
103,91,22.36681584650032
103,92,21.166126585495178
103,93,18.19356278537915
103,94,16.135076735598407
103,95,12.873384546790636
103,96,13.193115925943943
103,97,10.119899243577308
103,98,8.576971556995627
103,99,6.035227096201517
103,100,4.957408979286621
103,101,5.39027703055178
103,102,3.805760392301785
103,104,3.807274232647874
103,105,5.576039047296299
103,106,5.161792403386887
103,107,5.983841706109462
103,108,8.55400092613271
103,109,10.072634452518052
103,110,12.220244196637292
103,111,13.251920281849843
103,112,16.289515605399302
103,113,17.746058619189487
103,114,20.796803770889035
103,115,23.105106606230283
103,116,24.844736539358532
103,117,28.18718809706029
103,118,27.5439086286578
103,119,30.977335813053728
103,120,31.156496872536177
103,121,34.830935120589984
103,122,36.55182085726915
103,123,33.985763620016165
103,124,33.5628974865428
103,125,30.480898607761254
103,126,28.769458832778714
103,127,29.055255804349805
103,128,28.637095577208388
103,129,28.798843481488948
103,130,30.37355552352255
103,131,27.310351764768274
103,132,25.44443265690516
103,133,28.139317524881747
103,134,27.83588554105809
103,135,31.015395042004187
103,136,33.97017996628402
103,137,33.323657060744495
103,138,30.720978708065836
103,139,27.54872066547082
103,140,24.183926337843904
103,141,20.653993345158426
103,142,21.351813210105476
103,143,19.18907988402117
103,144,20.450121541251534
103,145,24.083274909676092
103,146,25.84357923783707
103,147,28.66412204657573
103,148,31.750100641436664
103,149,35.28332762635236
103,150,37.584665449371286
103,151,41.22415286229248
103,152,41.50729001625437
103,153,39.31130907054247
103,154,35.66402167546484
103,155,35.826222411184084
103,156,33.656263473013176
103,157,31.262967027695836
103,158,30.61536249817875
103,159,28.984117508372073
103,160,27.624524073259558
103,161,25.51672025890372
103,162,25.648023153103548
103,163,23.450971229673346
103,164,26.141724717756286
103,165,24.014441457729113
103,166,22.999957967092946
103,167,19.239331820266976
103,168,16.522336585240268
103,169,16.1701973757789
103,170,13.374547863951758
103,171,15.25978285339052
103,172,14.514345403158947
103,173,17.429609628810933
103,174,18.735010600223717
103,175,21.67629186853059
103,176,24.112957132877302
103,177,25.574345334674664
103,178,29.01407827268342
103,179,30.991001140294113
103,180,34.47082670909863
103,181,36.16807788726464
103,182,37.79018357272366
103,183,34.50206612679298
103,184,33.35364703764321
103,185,36.589161951639134
103,186,37.0577810991608
103,187,33.745318603188196
103,188,33.401939938292415
103,189,36.91886883118304
103,190,36.04596600005914
103,191,36.23846101127092
103,192,33.070632510838706
103,193,30.359492709518175
103,194,27.932570776440983
103,195,24.915056918143943
103,196,24.3170008266231
103,197,21.87287993362755
103,198,22.453505277816742
103,199,22.321381081498902
103,200,24.563614995775378
103,201,22.114552130267466
103,202,20.575542719935704
103,203,21.932348302178927
103,204,20.394023027610114
103,205,23.3218384097215
103,206,23.148720411018335
103,207,26.26225896825505
103,208,26.151896357778398
103,209,27.278903090012864
103,210,30.20648980855648
103,211,30.175319385295843
103,212,30.972575298177716
103,213,28.05541071629393
103,214,28.179514752333326
103,215,28.546411837547144
103,216,25.643575502703744
103,217,26.82947530420847
103,218,29.97685562375463
103,219,28.502493209696308
103,220,28.537987724910664
103,221,26.757515360547035
103,222,23.0562953353436
103,223,20.606496598134765
103,224,18.02020181143102
103,225,15.078428079525745
103,226,14.204752509294734
103,227,12.807536733831535
103,228,14.546502039588013
103,229,14.359514125586141
103,230,17.929587798548543
103,231,18.980304501157654
103,232,22.027238178700323
103,233,25.151385439241345
103,234,23.64931514696898
103,235,24.25286116465855
103,236,22.58902458680775
103,237,25.018804449390235
103,238,24.8462049391429
103,239,27.53308199945208
103,240,28.360931986659573
103,241,31.519602203068683
103,242,29.993455412322998
103,243,27.075584573637318
103,244,24.868692454492844
103,245,22.544106530186465
103,246,22.46694545301756
103,247,20.25678615997538
103,248,22.02962814818893
103,249,20.432729039513973
103,250,17.40713051743538
103,251,14.6075477548137
103,252,14.843649755599023
103,253,12.32019796918524
103,254,12.577455231947178
103,255,11.942123847552892
103,256,12.653834746433873
103,257,12.341253381343503
103,258,10.009062734099984
103,259,7.720869313432354
103,260,7.883746833257935
103,261,10.65559887621005
103,262,12.709677694813873
103,263,16.29165493269018
103,264,19.6000070179199
103,265,21.2696183000582
103,266,22.9938651816961
103,267,22.581251821197025
103,268,25.730078505348487
103,269,27.40521106287413
103,270,27.39221508564642
103,271,26.10948673579591
103,272,24.07434025908877
103,273,21.857085015788247
103,274,20.207532870897516
103,275,18.169541016787008
103,276,17.882015628008215
103,277,17.386967053535642
103,278,21.185222358807977
103,279,21.44740246182949
103,280,22.2319285515234
103,281,24.331323430337804
103,282,26.608789197449152
103,283,26.341351056251938
103,284,30.08808369924095
103,285,29.868564981373723
103,286,28.327943859500895
103,287,26.989598925893187
103,288,25.362272650345833
103,289,25.46643942516444
103,290,23.5537982808275
103,291,20.04088266608582
103,292,18.042231597850716
103,293,14.920491122187768
103,294,15.536794326756205
103,295,14.561120709640655
103,296,17.11324829133038
103,297,20.43476737867601
103,298,21.012630232746396
103,299,23.59209307025267
103,300,22.751024419895188
103,301,22.299771876948977
103,302,25.41058942750221
103,303,27.097123550103962
103,304,30.38106974891416
103,305,31.197289927141043
103,306,33.83065260237369
103,307,34.927366271859746
103,308,38.09776864022627
103,309,38.89962233411233
103,310,42.649918122627646
103,311,43.83719866277386
103,312,47.57607246819597
103,313,50.27592826896001
103,314,51.56667744813702
103,315,53.12400458319248
103,316,56.72786454662357
103,317,58.564036964186776
103,318,62.29182075068924
104,1,86.884449507486
104,2,87.30730169199819
104,3,83.72794191637679
104,4,80.19007920550008
104,5,76.95865528611924
104,6,73.46244007103768
104,7,70.50197703404768
104,8,66.88485867853618
104,9,64.13059910894708
104,10,60.59982288493701
104,11,59.29557763526494
104,12,58.27000096815458
104,13,56.8339116650968
104,14,57.98987711994136
104,15,54.69226808490433
104,16,52.12121916057534
104,17,48.78746518774053
104,18,47.91362131381323
104,19,45.539567185435274
104,20,44.79089312339215
104,21,45.569742495240575
104,22,45.69220881231867
104,23,49.0088911436821
104,24,49.270628058865626
104,25,47.259797458029354
104,26,48.82752654657571
104,27,50.61413280848663
104,28,51.83457800308624
104,29,50.85398557384698
104,30,51.69913459242649
104,31,48.16870529536729
104,32,44.520585454587874
104,33,41.05770370896796
104,34,38.05177383028743
104,35,35.02689452698682
104,36,32.68988906934258
104,37,31.04877282285288
104,38,31.48026064327535
104,39,31.53723771003314
104,40,29.392058673859044
104,41,30.343592036213785
104,42,28.146998708138863
104,43,26.531367250533965
104,44,23.348585699841088
104,45,24.52717957270813
104,46,23.0823780676188
104,47,23.787433568203397
104,48,22.815577601363625
104,49,19.08357557410717
104,50,18.02826001906598
104,51,17.533735794054564
104,52,16.55755420045529
104,53,18.373052374001784
104,54,17.15400228264854
104,55,20.66485364007722
104,56,20.910558207574734
104,57,17.436357964290256
104,58,14.196619834512513
104,59,10.936963776996617
104,60,10.920861869659793
104,61,14.576537247490313
104,62,14.20169726582844
104,63,11.761889150210086
104,64,14.423196991802058
104,65,17.26211368450619
104,66,19.284648256222255
104,67,22.55631703108006
104,68,22.72554564781786
104,69,19.28707043018384
104,70,20.549161882685688
104,71,21.00469276169935
104,72,17.283022801076097
104,73,17.23367015889701
104,74,16.091469439676683
104,75,15.412422023824407
104,76,13.765321329733169
104,77,13.444736377481696
104,78,13.403049552442873
104,79,13.224435990561659
104,80,12.611330145235168
104,81,15.313009989578108
104,82,15.541101871314243
104,83,19.19499481002769
104,84,21.115844540508498
104,85,23.072428395495102
104,86,20.186598901920302
104,87,21.05554832497004
104,88,20.411247554033896
104,89,23.359365523156086
104,90,22.673646068214207
104,91,22.96551323091042
104,92,22.225263150668884
104,93,19.06486831632603
104,94,17.230355917839535
104,95,13.73098580381814
104,96,14.048917356394487
104,97,11.327521788288417
104,98,10.344630316471315
104,99,8.793865984661352
104,100,6.261631870703081
104,101,5.3907772532569895
104,102,5.7438057040955774
104,103,3.807274232647874
104,105,3.804390014328052
104,106,5.437320946817624
104,107,4.986387558943625
104,108,6.060965363406926
104,109,8.729575484889184
104,110,10.391605375581301
104,111,11.505427281130983
104,112,13.93138015353861
104,113,15.250401301451781
104,114,17.94563152102785
104,115,20.41980990655434
104,116,21.905301250627613
104,117,25.30420162649352
104,118,24.837653890472698
104,119,28.37720490669907
104,120,28.886681670431805
104,121,32.563953981374794
104,122,34.58277363348819
104,123,32.27670404333757
104,124,32.06819682732032
104,125,28.934804471457184
104,126,27.518367528029618
104,127,28.21272177193384
104,128,28.22900410274136
104,129,28.88631179906499
104,130,30.81691143622311
104,131,28.062708915542537
104,132,25.872315632281772
104,133,28.462500786375273
104,134,27.82747166657422
104,135,31.07754621804721
104,136,34.1613550322274
104,137,33.30513891896887
104,138,30.683174608592488
104,139,27.270236962451506
104,140,23.81736600842461
104,141,20.136410845568278
104,142,20.341072756553555
104,143,17.70306758465353
104,144,19.102005448916895
104,145,22.622902722828734
104,146,24.760981837702328
104,147,27.322440083144446
104,148,30.62273523115753
104,149,34.04159203865134
104,150,36.11111698664811
104,151,39.78943391302092
104,152,40.25785590601849
104,153,37.881081866425944
104,154,34.1804665988247
104,155,34.02719234173974
104,156,31.745812520853715
104,157,29.117100374791494
104,158,28.137703091597555
104,159,26.240918262624838
104,160,24.574411085165067
104,161,22.2783356522274
104,162,22.1475470122471
104,163,19.78454080674937
104,164,22.38753932129566
104,165,20.241034325943037
104,166,19.223151756638945
104,167,15.465297884883745
104,168,12.71922677789001
104,169,12.542904494113637
104,170,10.064665214515626
104,171,12.496572209378604
104,172,12.572481953928364
104,173,15.845417935158215
104,174,17.809347454389226
104,175,21.031846875408647
104,176,23.82859065853304
104,177,25.722599229446704
104,178,29.244268719111254
104,179,31.606381941078563
104,180,34.89864674845157
104,181,36.26473866102067
104,182,37.80534499603552
104,183,34.51099717867104
104,184,33.09659130039608
104,185,36.0974360753244
104,186,36.5842252349206
104,187,33.09836647183599
104,188,32.49353063539844
104,189,36.04224158765787
104,190,35.14172923573624
104,191,35.68368543949296
104,192,32.47097852456524
104,193,29.48404021855721
104,194,26.814741457498346
104,195,23.51620499675236
104,196,22.525850849704256
104,197,19.682295866546777
104,198,19.917073860684955
104,199,19.372395314641917
104,200,21.56215908719833
104,201,19.349871135948977
104,202,18.17237326717733
104,203,19.858873393621174
104,204,18.77757607742478
104,205,22.011388314613775
104,206,22.33574656771224
104,207,25.71419866917304
104,208,25.921470819339532
104,209,27.55120306371498
104,210,30.5656954999821
104,211,30.993274698293305
104,212,32.091472165184754
104,213,29.472482543600982
104,214,29.970399010476314
104,215,30.243237126414527
104,216,27.3492569325657
104,217,28.35375228419315
104,218,31.324435697764375
104,219,29.61457199138203
104,220,29.6896852649364
104,221,27.489488436875902
104,222,23.722123297195772
104,223,20.813956253058034
104,224,18.14262394166333
104,225,14.768270539696672
104,226,13.191952191195943
104,227,10.884709831412524
104,228,11.878637494746899
104,229,11.046719919494683
104,230,14.43484757053509
104,231,15.32111233770645
104,232,18.263957484799512
104,233,21.453340481910836
104,234,20.12351195480272
104,235,20.874425791968488
104,236,19.484190127492884
104,237,22.212156967626736
104,238,22.428310459290973
104,239,25.3937195336986
104,240,26.63041373061619
104,241,30.00634972824223
104,242,28.817906311079422
104,243,26.204294891634877
104,244,23.592307490722636
104,245,21.35646603413003
104,246,20.688999878058517
104,247,18.155265917486002
104,248,19.762050730552414
104,249,17.70280835603546
104,250,14.393390883434218
104,251,11.638140946477254
104,252,11.549525172916606
104,253,8.773438126244384
104,254,9.419949936988065
104,255,9.323937441102515
104,256,11.002393029266953
104,257,11.82043652930856
104,258,9.80913221692128
104,259,8.95310572812366
104,260,10.181735430260426
104,261,13.540701138940946
104,262,15.930122999361359
104,263,19.32803744117328
104,264,22.527241639332686
104,265,23.96525704886733
104,266,25.27405329819778
104,267,24.408662054628437
104,268,27.374229884880382
104,269,28.630402694538862
104,270,28.663943388674795
104,271,27.195458387289822
104,272,25.438784439792585
104,273,23.04036520931887
104,274,21.95178817253131
104,275,20.294180721000046
104,276,20.58688024606516
104,277,20.419843021917067
104,278,24.199329615395968
104,279,24.03134433198646
104,280,24.439976534772498
104,281,26.57468697519185
104,282,28.52973953653629
104,283,28.079817346928156
104,284,31.784256609815067
104,285,31.843360522421435
104,286,30.241010518722096
104,287,29.298150058544106
104,288,27.968572684108647
104,289,28.439460532350363
104,290,26.598596189626967
104,291,23.202492069774713
104,292,21.134890304201704
104,293,18.00950631349407
104,294,18.06910000672212
104,295,16.45282838149235
104,296,18.372617932687273
104,297,21.649982159089014
104,298,22.813585441132957
104,299,25.612541005972588
104,300,24.949324517887998
104,301,24.96295938043294
104,302,28.20059242773601
104,303,30.171509336810768
104,304,33.37644641131616
104,305,34.253176796238094
104,306,36.68527088665913
104,307,37.55084080244606
104,308,40.59366593460772
104,309,41.11855514658239
104,310,44.820405018620406
104,311,45.81464381289627
104,312,49.58212394666554
104,313,52.32641889330927
104,314,53.813865038090626
104,315,55.48737928916544
104,316,59.1312488658702
104,317,61.04632393850189
104,318,64.758325907852
105,1,87.6478149370397
105,2,88.2120576215387
105,3,84.68623490280956
105,4,81.09282644319651
105,5,77.90570144142596
105,6,74.41195763048893
105,7,71.48330679408103
105,8,67.90894538820018
105,9,65.10194129767457
105,10,61.50364844279392
105,11,60.01013132007675
105,12,58.96165435521336
105,13,57.34911967385605
105,14,58.43220191746793
105,15,55.16395436107361
105,16,52.77041221437184
105,17,49.543686122577064
105,18,48.919085104291106
105,19,46.74832791244221
105,20,46.28513894809984
105,21,47.29072938554443
105,22,47.68217510554094
105,23,50.97091621736588
105,24,50.99733191849467
105,25,48.848699575289636
105,26,50.18561654653643
105,27,51.918010719328414
105,28,52.89568983889008
105,29,51.84534763442376
105,30,52.4520556687534
105,31,48.82979377293295
105,32,45.264080626629436
105,33,41.6883422867586
105,34,38.702005813965954
105,35,35.89938948070616
105,36,33.486572043798894
105,37,31.457601242232595
105,38,31.76131559415072
105,39,31.357775035199865
105,40,28.844623956329492
105,41,29.328495297949004
105,42,27.010918903008363
105,43,25.04816655286603
105,44,21.847800870821718
105,45,22.917650069435766
105,46,21.081420269594368
105,47,22.11092129318287
105,48,21.42280845875994
105,49,17.638877457834678
105,50,15.913233442931555
105,51,15.278046963277301
105,52,13.721430723301562
105,53,15.579184167601387
105,54,14.208610156143939
105,55,17.794302573795342
105,56,18.056919696339293
105,57,14.483542403321124
105,58,11.645764095304338
105,59,8.021221009700202
105,60,8.375523048402048
105,61,11.680871361495178
105,62,10.712283926801383
105,63,8.369873699151432
105,64,11.479873684122907
105,65,13.917714334526664
105,66,16.103781254385886
105,67,19.15916565342076
105,68,19.306543198497447
105,69,15.751154015922598
105,70,16.836662081784187
105,71,17.238217002508318
105,72,13.516498092105754
105,73,13.452663904362337
