1,2,3.8076668625381282
105,74,12.489052239379907
105,75,11.838855016860022
105,76,10.676942320968905
105,77,10.897927370346078
105,78,11.809999757368224
105,79,11.64026559842335
105,80,10.383414508985753
105,81,13.321679121043664
105,82,13.576434149373588
105,83,17.253063890264052
105,84,19.50876660699221
105,85,20.97310186678603
105,86,17.8754637560364
105,87,18.73304308137456
105,88,17.979892532785023
105,89,20.686418451992708
105,90,20.039492887694543
105,91,20.764229959489583
105,92,20.520316298735494
105,93,17.698754882413525
105,94,16.58285410164676
105,95,13.509433150878149
105,96,14.826832075200956
105,97,12.79341284875702
105,98,10.849986149489848
105,99,10.0768413789001
105,100,8.553784742585348
105,101,6.110972890147265
105,102,5.410672780207908
105,103,5.576039047296299
105,104,3.804390014328052
105,106,3.807939120056333
105,107,5.406038891432097
105,108,5.0871757399000375
105,109,6.530218589031629
105,110,7.312763135592035
105,111,7.911880896299084
105,112,10.761687626420805
105,113,12.221877168748911
105,114,15.332959472650817
105,115,17.815719242449813
105,116,19.801602820987924
105,117,23.297836399551073
105,118,23.082703603925122
105,119,26.671183817999747
105,120,27.247017878047995
105,121,31.00710822440852
105,122,32.99009409654532
105,123,30.520278975676977
105,124,29.94835423309707
105,125,26.619079266271534
105,126,24.89507587700027
105,127,25.762544839765773
105,128,25.587993635995712
105,129,26.33661167770545
105,130,28.14599694293244
105,131,25.54134840228034
105,132,23.056067508199444
105,133,25.375658652496345
105,134,24.474929518862716
105,135,27.61590861558051
105,136,30.816921656994587
105,137,30.11655263638241
105,138,27.695373990182706
105,139,24.242387751646053
105,140,20.959189574383963
105,141,17.20882966231648
105,142,17.116216544625775
105,143,14.750821582288715
105,144,16.64186719234536
105,145,20.310012996433255
105,146,22.66264992932962
105,147,25.472875395034453
105,148,28.863893991747968
105,149,32.387749147070565
105,150,34.2728447999287
105,151,37.98956394525017
105,152,38.70978824492838
105,153,36.56115401205568
105,154,32.964024573562114
105,155,33.05907485338931
105,156,31.124889864548308
105,157,28.322948677647126
105,158,27.6184563040439
105,159,25.503739670087526
105,160,24.075502513252278
105,161,21.531326601376055
105,162,21.78996958406028
105,163,19.500600464515433
105,164,22.03975828204416
105,165,19.767365105259007
105,166,19.234146934071813
105,167,15.42049393456099
105,168,12.920470641560577
105,169,11.953797977965474
105,170,9.266638523354407
105,171,11.400663995274325
105,172,11.09564976392194
105,173,14.604801497500159
105,174,16.759433407751743
105,175,20.237262134631493
105,176,22.73110856425451
105,177,24.9354847119374
105,178,28.231851512220125
105,179,30.67793026658529
105,180,33.99097774322133
105,181,35.474226988217666
105,182,36.66061271228523
105,183,33.192357896924314
105,184,32.05556599048611
105,185,34.99354941099483
105,186,35.101057370098374
105,187,31.561960331077383
105,188,31.28143713468805
105,189,34.95695731719904
105,190,34.44742575735751
105,191,35.18171891163993
105,192,32.21528272156202
105,193,29.121572866299935
105,194,26.744721075525455
105,195,23.373473002901132
105,196,22.793880564050212
105,197,19.909376212504288
105,198,20.625285693907543
105,199,20.290666631850318
105,200,22.899308856901023
105,201,21.20236654548242
105,202,19.869514867374583
105,203,21.178192249120787
105,204,19.810853159454037
105,205,22.808735145240373
105,206,22.808676236572904
105,207,26.01430144258815
105,208,25.782795249589785
105,209,27.463697576337307
105,210,30.169810549875898
105,211,30.609586298367113
105,212,31.44017965602756
105,213,28.840220827842398
105,214,29.154063197764803
105,215,28.96112452470963
105,216,25.814378120939036
105,217,26.35191540046726
105,218,29.398192105566594
105,219,27.929336309204185
105,220,28.453900877298587
105,221,26.261946902129853
105,222,22.59424375854214
105,223,19.633873786017276
105,224,17.52876411520013
105,225,13.98804101394504
105,226,13.080713670055184
105,227,10.885535252108534
105,228,12.370103255962833
105,229,11.819280224911495
105,230,14.990599256694667
105,231,16.28611038751123
105,232,18.830156442469118
105,233,22.059935680658185
105,234,20.83568570500321
105,235,21.107083515695464
105,236,19.432376001558396
105,237,22.171765835177055
105,238,22.05563005350264
105,239,25.15479428502187
105,240,26.171024837471776
105,241,29.44392970824617
105,242,27.99174915498705
105,243,25.23756840965703
105,244,22.516788865021145
105,245,19.818958812577492
105,246,19.07976568010167
105,247,16.269117162773032
105,248,17.4029565888857
105,249,15.538127641348037
105,250,12.465730296380059
105,251,9.306279985816442
105,252,9.659012328812254
105,253,7.903892967017493
105,254,9.00972998888268
105,255,10.023051759540127
105,256,11.357706043675162
105,257,12.022966582161763
105,258,9.157837599325122
105,259,8.642053626046549
105,260,9.270550246119392
105,261,12.82196992279111
105,262,15.045175150384805
105,263,18.164405770086507
105,264,20.986039711190614
105,265,22.413180022925438
105,266,23.25878780927742
105,267,22.26449519689554
105,268,25.284354317686265
105,269,26.491490681558577
105,270,26.95602400526654
105,271,25.84795854757121
105,272,24.540891265595228
105,273,22.56381368113706
105,274,21.734044664016185
105,275,19.787723795286016
105,276,20.33510721470546
105,277,19.865013096005036
105,278,23.59588628675788
105,279,23.103571025311354
105,280,23.65377908631662
105,281,26.21861052856395
105,282,28.309067093668915
105,283,28.299357086806342
105,284,32.054659667976125
105,285,32.45876479487174
105,286,31.273473110953308
105,287,30.380574242444386
105,288,28.774681153892022
105,289,29.213655496296173
105,290,26.95551771091832
105,291,23.766474105571856
105,292,22.24633031013608
105,293,18.77149609927817
105,294,18.578287768828545
105,295,16.65824897733027
105,296,18.53846669829905
105,297,22.088664683243806
105,298,23.40795747838267
105,299,26.504931772047087
105,300,26.312458574840587
105,301,26.287603100499272
105,302,29.67933837806911
105,303,31.594722710286668
105,304,34.64395683433253
105,305,35.12421213735696
105,306,37.58208291109191
105,307,38.67240714490661
105,308,41.600366283406636
105,309,42.21983887715076
105,310,45.88800646413375
105,311,46.695065580980845
105,312,50.49097149889334
105,313,53.40561534825822
105,314,54.96006704591019
105,315,56.434709388421965
105,316,60.12364543636174
105,317,61.84943960249573
105,318,65.50993696625144
106,1,84.07531065228424
106,2,84.69759441097067
106,3,81.18086390752904
106,4,77.56758890311131
106,5,74.37354631149363
106,6,70.90174026441751
106,7,67.95490424889738
106,8,64.40867968210819
106,9,61.55594949363625
106,10,57.933007502682884
106,11,56.368335116820475
106,12,55.283496462626324
106,13,53.62047956572565
106,14,54.68251022621222
106,15,51.42420509355186
106,16,49.06840258669955
106,17,45.874993492447935
106,18,45.33810503854953
106,19,43.24198260949935
106,20,42.916217100120924
106,21,44.03915558051978
106,22,44.603722506895515
106,23,47.870360186870826
106,24,47.75605376801483
106,25,45.5592312914283
106,26,46.76254747456856
106,27,48.445614505145045
106,28,49.3207005413608
106,29,48.248460032134105
106,30,48.78814933064697
106,31,45.14745420124702
106,32,41.604198934419905
106,33,38.007055346388924
106,34,35.016972985799214
106,35,32.29198536878927
106,36,29.856325562164507
106,37,27.728875686480837
106,38,28.053661280224627
106,39,27.601423601841386
106,40,25.08267353602571
106,41,25.62857334783745
106,42,23.415907128110636
106,43,21.496508387521917
106,44,18.258513860180074
106,45,19.403313789829692
106,46,17.849626252706997
106,47,18.89475664241524
106,48,18.28681990644649
106,49,14.471286699960302
106,50,13.097151534955493
106,51,12.19723687970121
106,52,11.191697057342248
106,53,13.078875295199474
106,54,12.313971536547662
106,55,15.937823558861597
106,56,16.821056620076416
106,57,13.639550123607668
106,58,10.814093454853648
106,59,7.537328278310707
106,60,9.370143428993797
106,61,12.46714837530059
106,62,11.385934225109184
106,63,10.235782301646168
106,64,13.66358789166484
106,65,15.537173618329867
106,66,17.21152664789796
106,67,20.06091754749123
106,68,19.474545072711425
106,69,15.908710266258188
106,70,17.451172814297585
106,71,17.151086343968778
106,72,13.41629028039742
106,73,14.281474598274501
106,74,13.353000807452565
106,75,11.590261041712695
106,76,9.720042804083791
106,77,8.64630420663062
106,78,8.846361687313607
106,79,8.102443739468173
106,80,7.213126558916419
106,81,10.207637033538898
106,82,11.088547456010232
106,83,14.887562278391485
106,84,17.428612139233472
106,85,19.252404127825628
106,86,16.612970776192373
106,87,18.20357500454052
106,88,18.2305340830768
106,89,21.224235375627803
106,90,21.252749376753872
106,91,22.420815905428437
106,92,21.98850862120834
106,93,19.482051243880704
106,94,18.349636623712605
106,95,15.511004903297875
106,96,16.83235438864019
106,97,14.397080974009087
106,98,12.068730138587513
106,99,10.345926254597167
106,100,9.720317715588036
106,101,8.360109862987109
106,102,5.94287063441696
106,103,5.161792403386887
106,104,5.437320946817624
106,105,3.807939120056333
106,107,3.8023993966889473
106,108,5.467523059911266
106,109,5.321435712993836
106,110,7.647859063654587
106,111,9.266017039846847
106,112,12.433651268391895
106,113,14.655465192871366
106,114,18.01550326269816
106,115,20.712768442559558
106,116,23.017674048217636
106,117,26.59386768605871
106,118,26.579678650322894
106,119,30.181820661460332
106,120,30.766745252230212
106,121,34.543894404620765
106,122,36.45040839977058
106,123,33.85104204136493
106,124,33.04645823846022
106,125,29.6481409601468
106,126,27.621189769298812
106,127,28.38183906895869
106,128,27.80215876729082
106,129,28.22692581854299
106,130,29.618795280803987
106,131,26.82215008259824
106,132,24.4151288064141
106,133,26.55476736947643
106,134,25.635309567546642
106,135,28.515686796154363
106,136,31.779467911315315
106,137,31.498756882950346
106,138,29.321581647957252
106,139,26.038882577990666
106,140,22.995060603821933
106,141,19.325130415575426
106,142,19.264932225680315
106,143,17.437124280800713
106,144,19.58446735515673
106,145,23.347221203918664
106,146,25.61137648500895
106,147,28.639265106064826
106,148,31.953858047487692
106,149,35.56340659019045
106,150,37.47624743202506
106,151,41.18574749577254
106,152,41.91635524459799
106,153,39.916315491301596
106,154,36.37002210812874
106,155,36.63131521692386
106,156,34.7806102939598
106,157,32.02045978283364
106,158,31.40055311266565
106,159,29.277269115099042
106,160,27.83954085148122
106,161,25.205248776971303
106,162,25.340214108090965
106,163,22.84549311383725
106,164,25.12039549116673
106,165,22.528788276976275
106,166,21.630033376256158
106,167,17.870081324779456
106,168,15.82650272409271
106,169,15.315994610940885
106,170,12.950502209902616
106,171,15.173511912180356
106,172,14.672529341929428
106,173,18.070490646919573
106,174,19.93267757184305
106,175,23.291712088211312
106,176,25.514301834824536
106,177,27.47953113513636
106,178,30.67505253236998
106,179,32.83948758521456
106,180,36.311418484185246
106,181,38.068246367126854
106,182,39.23502716822056
106,183,35.72218632027072
106,184,34.84002374284814
106,185,37.9146492093891
106,186,37.90739160993882
106,187,34.45992710059718
106,188,34.41770647365918
106,189,38.104288924717885
106,190,37.677478812864365
106,191,38.24126078440487
106,192,35.31674988228251
106,193,32.36278863601412
106,194,30.110243507077783
106,195,26.85541519729222
106,196,26.400732603446183
106,197,23.61907940248971
106,198,24.31871847648309
106,199,23.919989259831695
106,200,26.367227470583966
106,201,24.465649088017997
106,202,23.231916234231555
106,203,24.644558466407176
106,204,23.21691515688771
106,205,26.167258811747658
106,206,25.979597102233157
106,207,29.070230302013364
106,208,28.65179646679205
106,209,29.999911084147836
106,210,32.62365770062096
106,211,32.703483810171086
106,212,33.22746646276272
106,213,30.34637828227841
106,214,30.223337763873896
106,215,29.9609990492523
106,216,26.672791436298642
106,217,27.142448468139037
106,218,30.455903153175097
106,219,29.369653054754423
106,220,30.04355381393118
106,221,28.237742578889094
106,222,24.650017328513695
106,223,22.040814087488428
106,224,20.091811724640177
106,225,16.80846878871978
106,226,16.316122205072286
106,227,14.473253209621838
106,228,16.068734117427123
106,229,15.377076275255108
106,230,18.492977622097975
106,231,19.397800717808835
106,232,21.79677295020758
106,233,25.207061043167343
106,234,24.237762057953212
106,235,24.736558077751265
106,236,23.196685280710277
106,237,25.973736658924846
106,238,25.837469520846145
106,239,28.88798411641119
106,240,29.77886123586346
106,241,32.96643440730625
106,242,31.335566070158446
106,243,28.40269061178818
106,244,25.86770484318378
106,245,23.029250386097264
106,246,22.523465804398757
106,247,19.734872226988305
106,248,20.646156019668865
106,249,18.872431154828302
106,250,15.865671140808162
106,251,12.424056078296593
106,252,12.205848499918055
106,253,10.278315087036813
106,254,10.042573028899996
106,255,10.046729575717842
106,256,10.07465356530628
106,257,9.584491355021914
106,258,6.2832940912052475
106,259,4.989677430387312
106,260,5.639307148047365
106,261,9.35144122093048
106,262,12.03166040238103
106,263,14.968791542315882
106,264,17.985293215796293
106,265,19.106493293371955
106,266,20.086104629201785
106,267,19.048834018155578
106,268,22.017851102110313
106,269,23.318191790084235
106,270,23.566186355982435
106,271,22.409336182192405
106,272,20.921890422345435
106,273,18.989414693293405
106,274,17.997241139957165
106,275,15.982200835217887
106,276,16.584975323064487
106,277,16.299182052137997
106,278,19.997916974150183
106,279,19.40396287915685
106,280,19.873150979973904
106,281,22.41205706481086
106,282,24.545039929617424
106,283,24.629873171453546
106,284,28.40564027889236
106,285,28.822612333358663
106,286,27.788028719397822
106,287,26.867702870491623
106,288,25.16805688805321
106,289,25.6663115680793
106,290,23.335942089506453
106,291,20.26995822916723
106,292,18.947518167997675
106,293,15.36428020692353
106,294,14.936639417169378
106,295,12.96796261553709
106,296,15.006720513741078
106,297,18.641484501798352
106,298,19.82030446230686
106,299,22.964204380078517
106,300,22.959454195057205
106,301,22.930340347792367
106,302,26.408689179175557
106,303,28.38105049718935
106,304,31.28941260307003
106,305,31.614939370995554
106,306,34.013285612165554
106,307,35.152344064865076
106,308,38.02162083940509
106,309,38.688305236306064
106,310,42.34344333536948
106,311,43.118315405687845
106,312,46.914071748523774
106,313,49.874563300201196
106,314,51.42482980341613
106,315,52.818789523156404
106,316,56.51739281900482
106,317,58.18135517580862
106,318,61.826025480700174
107,1,82.77655942949667
107,2,83.2505051593524
107,3,79.72077258727276
107,4,76.15559270830765
107,5,72.99664706310585
107,6,69.46344534078843
107,7,66.58749524800935
107,8,62.973659657767655
107,9,60.25849463640551
107,10,56.70220525291866
107,11,55.34685228943671
107,12,54.461218052095965
107,13,53.034237100462114
107,14,54.32954606716765
107,15,51.15480328470701
107,16,48.59554018080219
107,17,45.39916946875661
107,18,44.79291589274001
107,19,42.450535973928716
107,20,41.97098607393418
107,21,42.793673946240474
107,22,43.2052227079793
107,23,46.60806152380752
107,24,46.74673024231999
107,25,44.80420135636641
107,26,46.08960141937868
107,27,47.614051054828245
107,28,48.60500603323698
107,29,47.37509615137568
107,30,47.982739407608626
107,31,44.38352080008289
107,32,40.815241671112474
107,33,37.25811856485992
107,34,34.4363389445262
107,35,31.45729263301134
107,36,29.347635375745458
107,37,27.523076780128886
107,38,28.30962681346126
107,39,28.20566768252351
107,40,25.922989109813862
107,41,26.778039409954125
107,42,24.98428667470173
107,43,23.089850757177107
107,44,19.647150342457326
107,45,20.361589726345578
107,46,18.868123939144333
107,47,19.165939911109064
107,48,17.990272607819087
107,49,14.331070799124644
107,50,13.659924722397692
107,51,13.658691685617105
107,52,13.510085063164253
107,53,15.925644838351374
107,54,15.720433273497164
107,55,19.36788535316274
107,56,20.51039135287652
107,57,17.40119989922881
107,58,14.604460222326798
107,59,11.32038710845426
107,60,12.859128339656888
107,61,16.089315018452034
107,62,14.853562910770764
107,63,13.25781544776254
107,64,16.661125548006808
107,65,18.69937018616994
107,66,20.70315891766286
107,67,23.512013215331606
107,68,23.068164824135938
107,69,19.413131865294474
107,70,20.610056246257518
107,71,20.145508570678004
107,72,16.344789576629807
107,73,16.783264844554154
107,74,15.09926075608011
107,75,13.49605643312045
107,76,10.860466161387237
107,77,9.656420473394004
107,78,8.795960359720842
107,79,9.196839922427845
107,80,9.781571170053033
107,81,12.960437949999806
107,82,14.37749175978327
107,83,18.162006375627225
107,84,20.718303966928676
107,85,22.783789745720235
107,86,20.308207112355056
107,87,21.96993468089139
107,88,21.96872456257175
107,89,24.94684156361897
107,90,24.797458912184855
107,91,25.76437424507905
107,92,25.286243209445647
107,93,22.525113273450454
107,94,21.06922714537246
107,95,17.870442111589654
107,96,18.567616107882316
107,97,15.732701295641375
107,98,14.184131311556895
107,99,12.002075361319475
107,100,10.427758657986665
107,101,9.83875760465036
107,102,8.446055122657532
107,103,5.983841706109462
107,104,4.986387558943625
107,105,5.406038891432097
107,106,3.8023993966889473
107,108,3.8090744472295093
107,109,5.342279826511863
107,110,8.485531177273568
107,111,11.041240923641706
107,112,13.407561473680989
107,113,15.851318890336296
107,114,18.774166854885646
107,115,21.809326859304605
107,116,23.772121377076136
107,117,27.41974986867795
107,118,27.567257091354403
107,119,31.26409660319118
107,120,32.141923915820676
107,121,35.887107992985214
107,122,38.06011976622074
107,123,35.730789654000375
107,124,35.22309696946201
107,125,31.84887753154039
107,126,30.12321352216105
107,127,31.10352860959312
107,128,30.83826099188604
107,129,31.490686605280988
107,130,33.08162423722535
107,131,30.35728823109318
107,132,27.903020032791066
107,133,30.053151703276864
107,134,29.001215975307073
107,135,31.89300542976024
107,136,35.22491223959598
107,137,34.853031705948176
107,138,32.64088522800659
107,139,29.239504511587263
107,140,26.105494407498185
107,141,22.358690524151445
107,142,22.038454670639087
107,143,19.816402494913287
107,144,21.95206282357284
107,145,25.599896925596234
107,146,28.049322374369737
107,147,30.8143798595606
107,148,34.2371360436829
107,149,37.730417641151604
107,150,39.56408384808404
107,151,43.287556537235474
107,152,44.03514638785317
107,153,41.803500200178746
107,154,38.16879321736294
107,155,38.07892654539578
107,156,35.96176383471875
107,157,33.115942384515186
107,158,32.072221689234844
107,159,29.819232919347677
107,160,27.94261010944221
107,161,25.20432286216497
107,162,24.767741602715436
107,163,21.921504833306006
107,164,23.908822285028855
107,165,21.12031639127365
107,166,19.645760127133638
107,167,16.000670315479205
107,168,14.26616827659092
107,169,14.674943242749277
107,170,13.004123066294385
107,171,15.926574411689497
107,172,16.246866389656258
107,173,19.80108039058744
107,174,21.977585784077537
107,175,25.368014123602727
107,176,27.943652432627097
107,177,29.953756641411985
107,178,33.32069832422983
107,179,35.61069807683984
107,180,39.00064485376246
107,181,40.544997966697906
107,182,41.87011751579265
107,183,38.43835664737594
107,184,37.27628446442657
107,185,40.26521654097238
107,186,40.46067146345732
107,187,36.93643078919858
107,188,36.58227432759632
107,189,40.225905171981985
107,190,39.568505110080835
107,191,40.21940878993842
107,192,37.12055030075483
107,193,34.076855163462106
107,194,31.508038088688515
107,195,28.131673278402488
107,196,27.173004900196517
107,197,24.149731182485937
107,198,24.25650093881804
107,199,23.318986535798597
107,200,25.319011205203214
107,201,23.262207063460806
107,202,22.563490792021472
107,203,24.514709088062812
107,204,23.629586658453253
107,205,26.902896547002975
107,206,27.214570147646874
107,207,30.550833212796277
107,208,30.569535437323346
107,209,32.11828063238885
107,210,34.97609497713522
107,211,35.23525585102038
107,212,36.03164882429158
107,213,33.22850648130118
107,214,33.317890080884766
107,215,33.2812567171999
107,216,30.108818197909734
107,217,30.736594631280386
107,218,33.97833755993384
107,219,32.70725898233585
107,220,33.17439654019122
107,221,31.20254877711208
107,222,27.520042118676916
107,223,24.73067090673503
107,224,22.426220756767986
107,225,19.017316206029435
107,226,17.824038383412624
107,227,15.422669907677815
107,228,16.198837655546654
107,229,14.716528056701202
107,230,17.560470992628435
107,231,17.748488209767906
107,232,20.034915103467736
107,233,23.59200449761325
107,234,22.976928147863724
107,235,24.04528112024343
107,236,23.04681441656214
107,237,26.10523507256853
107,238,26.508560877701342
107,239,29.69566025298014
107,240,31.010257733384393
107,241,34.39982683666561
107,242,33.13289602793221
107,243,30.45445368773807
107,244,27.72816234763691
107,245,25.158908612974653
107,246,24.28338680297936
107,247,21.342598365646072
107,248,22.236201879884163
107,249,19.922280638303288
107,250,16.507556796784893
107,251,13.070732617648144
107,252,11.885009426536875
107,253,9.049752044772614
107,254,7.790904422107776
107,255,6.718860538068208
107,256,6.855573874655546
107,257,6.978356899837963
107,258,4.8888485013424035
107,259,5.000152253335648
107,260,7.699816041944084
107,261,11.328409239879077
107,262,14.540036273199568
107,263,17.377825712134648
107,264,20.656497537138083
107,265,21.361134932863173
107,266,22.409083628866746
107,267,21.02840030221847
107,268,23.6198944721097
107,269,24.525587926571074
107,270,24.271356666569538
107,271,22.545251655415413
107,272,20.8417316737691
107,273,18.340910316617876
107,274,17.636123930327297
107,275,16.361476983381646
107,276,17.338158994745438
107,277,17.82550513511707
107,278,21.438464643747704
107,279,20.682902103131347
107,280,20.54258723831639
107,281,22.6204737383423
107,282,24.269483001898585
107,283,23.794459215077097
107,284,27.469170916053407
107,285,27.874435124497207
107,286,26.500588163328693
107,287,25.93344744441504
107,288,24.741930479269055
107,289,25.684343968606413
107,290,23.793938067983596
107,291,20.74829797311769
107,292,18.95190952374304
107,293,15.676219209611387
107,294,14.801974708102977
107,295,12.468922670294353
107,296,13.874144031082267
107,297,17.202895249755723
107,298,18.779427975873325
107,299,21.891750942052077
107,300,21.766434458701042
107,301,22.25117273277862
107,302,25.775486424252605
107,303,28.121971792324807
107,304,30.99500462522293
107,305,31.63357668053574
107,306,33.75935984615528
107,307,34.49383487028799
107,308,37.28971688491442
107,309,37.61975109825264
107,310,41.24279838139433
107,311,41.95499559505351
107,312,45.75356170245023
107,313,48.6466358154025
107,314,50.3400492238013
107,315,51.96435153336275
107,316,55.67101513828017
107,317,57.53096832786256
107,318,61.18917582650084
108,1,85.18122363655341
108,2,85.66045279784497
108,3,82.17851889825103
108,4,78.60941639631976
108,5,75.53285521080909
108,6,71.9542804257521
108,7,69.18013444950279
108,8,65.55704862315405
108,9,62.91934365485214
108,10,59.36627346667499
108,11,58.00473335850394
108,12,57.2537182802424
108,13,55.835104507686324
108,14,57.21570668363154
108,15,54.127171811847894
108,16,51.605168034283146
108,17,48.50679553488103
108,18,48.054918873214056
108,19,45.727878503252406
108,20,45.34973664178041
108,21,46.13010990646442
108,22,46.59137566353674
108,23,50.047120572937594
108,24,50.20537877360624
108,25,48.322805531257664
108,26,49.515037649549924
108,27,50.91493623505803
108,28,51.798040503843346
108,29,50.417850846939
108,30,50.86513013149001
108,31,47.2257353438083
108,32,43.731310796958155
108,33,40.11802317681898
108,34,37.44117661923835
108,35,34.512823562186654
108,36,32.5491147586544
108,37,30.58017541377443
108,38,31.473936848500824
108,39,31.123940270410742
108,40,28.601702415652664
108,41,29.096158032325082
108,42,27.351911509086527
108,43,25.069373888559703
108,44,21.5039098253057
108,45,21.790927536020646
108,46,19.695468450853568
108,47,19.88298056884154
108,48,18.63027470612752
108,49,15.070523460499194
108,50,13.764863156428826
108,51,14.343002316385867
108,52,13.75096285264084
108,53,16.59020903913095
108,54,16.31793498802682
108,55,20.06847939049691
108,56,21.12893099174286
108,57,17.821939399004346
108,58,15.458184286172052
108,59,11.789641834933917
108,60,13.041293645182668
108,61,15.933063182319238
108,62,14.07456636929341
108,63,12.018714085408998
108,64,15.458755088905741
108,65,17.312657383489906
108,66,19.875662407483077
108,67,22.43668033545805
108,68,22.405152369666155
108,69,18.625600488878277
108,70,19.131936307952472
108,71,18.754044557299757
108,72,14.959240186948932
108,73,14.63064607290147
108,74,12.401852173934422
108,75,11.46035470573826
108,76,9.00943252318619
108,77,9.124198694577819
108,78,9.344751987850492
108,79,10.75281375704178
108,80,11.093881295688908
108,81,14.693548980815377
108,82,16.155005661482253
108,83,19.947747705584995
108,84,22.717849433261748
108,85,24.28139331179998
108,86,21.48106896238335
108,87,22.84240239195559
108,88,22.375681721270112
108,89,24.939167875464474
108,90,24.39236878761089
108,91,25.3884047404739
108,92,25.42808225927168
108,93,22.68877791112159
108,94,21.645160928439523
108,95,18.492579503976433
108,96,19.504066381190565
108,97,17.158513487047976
108,98,15.635314698353673
108,99,14.242624478562934
108,100,12.259074643243034
108,101,10.6572056865184
108,102,10.015302279817377
108,103,8.55400092613271
108,104,6.060965363406926
108,105,5.0871757399000375
108,106,5.467523059911266
108,107,3.8090744472295093
108,109,3.799564378361069
108,110,5.743080725191503
108,111,8.443599951671118
108,112,10.098929454761297
108,113,12.597213604940418
108,114,15.282236941735889
108,115,18.50473723056839
108,116,20.449527913586618
108,117,24.157625312935938
108,118,24.611920347458387
108,119,28.37489714805845
108,120,29.56707698204571
108,121,33.303103031350595
108,122,35.68841365982384
108,123,33.53240240264965
108,124,33.054467297242965
108,125,29.600787606862784
108,126,28.022167855187895
108,127,29.398674603332527
108,128,29.41760035951465
108,129,30.49443915433646
108,130,32.30916336828981
108,131,29.920917332855336
108,132,27.14664684784832
108,133,29.084367383742876
108,134,27.679014830226485
108,135,30.55192308049892
108,136,33.99264908513061
108,137,33.49762421471299
108,138,31.368287935019953
108,139,27.80503708604601
108,140,24.726286628894176
108,141,20.929459543062993
108,142,20.069199499103007
108,143,17.634260219825073
108,144,20.043981729770863
108,145,23.551431291882746
108,146,26.34914043627136
108,147,28.953055936109664
108,148,32.534108762678855
108,149,35.93439527286125
108,150,37.48211454381759
108,151,41.21885306367876
108,152,42.215761592251205
108,153,39.95315890236913
108,154,36.35590241987054
108,155,36.118655279561516
108,156,34.087179515868165
108,157,31.011443181832803
108,158,29.829533093258785
108,159,27.281925641062934
108,160,25.271456830708942
108,161,22.275392365072925
108,162,21.770434572988584
108,163,18.81073620657966
108,164,20.61271139470901
108,165,17.70423093230007
108,166,16.465760200753866
108,167,12.803593764049104
108,168,11.347307488284356
108,169,11.625833606357098
108,170,10.467856994759279
108,171,13.663274592686241
108,172,14.555436416361639
108,173,18.307096103830055
108,174,20.980044744466145
108,175,24.582795282953473
108,176,27.256801609307537
108,177,29.671837963184938
108,178,32.97452360409191
108,179,35.56524095071822
108,180,38.79302750374676
108,181,40.11683204468499
108,182,41.23060113138341
108,183,37.75527025572987
108,184,36.50640935564176
108,185,39.26041441172768
108,186,39.317646807455105
108,187,35.67155586109682
108,188,35.24615763241271
108,189,38.92800830807583
108,190,38.4160666307138
108,191,39.409749557462135
108,192,36.4060467502195
108,193,33.14331481947977
108,194,30.546972173094165
108,195,26.98511594973799
108,196,25.91973728835435
108,197,22.638646678809746
108,198,22.676448793645143
108,199,21.512478789885574
108,200,23.620508233898324
108,201,22.056584431358175
108,202,21.585857199897305
108,203,23.566165067940823
108,204,22.915564946616772
108,205,26.24014633439018
108,206,26.77047927086108
108,207,30.17704021833392
108,208,30.250797375933118
108,209,32.168512812627476
108,210,34.94491822949109
