1,2,3.8076668625381282
108,211,35.549431532633704
108,212,36.468330633393094
108,213,33.915639621326896
108,214,34.22851288986093
108,215,33.96374468352419
108,216,30.74217251892413
108,217,31.078149094847333
108,218,34.17005602089102
108,219,32.80235856584009
108,220,33.448469473727684
108,221,31.179341934635765
108,222,27.528946559168652
108,223,24.43629415405069
108,224,22.322584360314995
108,225,18.661321511514195
108,226,17.280546474297743
108,227,14.41334456320342
108,228,14.740976800171486
108,229,12.865061708416365
108,230,15.23403739459468
108,231,15.405015593650763
108,232,17.275707300103228
108,233,20.88996945697338
108,234,20.532248414850347
108,235,21.49098409959801
108,236,20.646049383710604
108,237,23.90862881221543
108,238,24.485900455825266
108,239,27.897694798868937
108,240,29.420602425079636
108,241,32.88662809407699
108,242,31.790885765474282
108,243,29.331713272856405
108,244,26.299748662200777
108,245,23.672818333475206
108,246,22.310854011562526
108,247,19.057960267938356
108,248,19.525284010730687
108,249,16.902147939267333
108,250,13.413809281899704
108,251,9.872188399192027
108,252,8.206562441892743
108,253,5.576269238131395
108,254,4.5751373833224545
108,255,5.351028842953426
108,256,6.676882219474193
108,257,8.267587278890593
108,258,6.355606511240267
108,259,7.978996217584575
108,260,10.404702559004011
108,261,14.185354848180259
108,262,17.249034220485118
108,263,19.900780788542107
108,264,22.859391867819557
108,265,23.496753201428103
108,266,24.020812805529815
108,267,22.302451892061587
108,268,24.757423729846735
108,269,25.291407724057713
108,270,25.341721184822283
108,271,23.703298634222673
108,272,22.52680538210852
108,273,20.18065805920857
108,274,20.06768356570428
108,275,18.928214565487234
108,276,20.316098319800723
108,277,20.746714932886707
108,278,24.289737968247117
108,279,23.172790567771575
108,280,22.903022956864504
108,281,25.19506627609605
108,282,26.668870584121816
108,283,26.289785736358375
108,284,29.895222486682
108,285,30.652172031666794
108,286,29.432215535892954
108,287,29.144992622740965
108,288,28.030199581088308
108,289,29.126505972183644
108,290,27.112566480066043
108,291,24.220639598331232
108,292,22.61139646089404
108,293,19.25584162219574
108,294,18.121671334745013
108,295,15.415513514894394
108,296,16.295035107204335
108,297,19.582512308506473
108,298,21.6090741988002
108,299,24.917691133813246
108,300,25.0782142755609
108,301,25.783110216125575
108,302,29.373797638727012
108,303,31.802197466640674
108,304,34.58306823246236
108,305,35.106727664301374
108,306,37.132430893409065
108,307,37.820905080375795
108,308,40.478093273313945
108,309,40.66633165766544
108,310,44.218679704441875
108,311,44.71419578767234
108,312,48.52212473784523
108,313,51.50264329930612
108,314,53.35214807989259
108,315,54.96775442352893
108,316,58.70623545373315
108,317,60.53419441958076
108,318,64.1489372397878
109,1,83.69658621817811
109,2,84.32530957421608
109,3,80.89556112674188
109,4,77.27443027794764
109,5,74.23240472381991
109,6,70.67640762488372
109,7,67.92001468470272
109,8,64.35660946290177
109,9,61.65300183397515
109,10,58.03933551827517
109,11,56.48462338233096
109,12,55.69501584258639
109,13,54.10807557433533
109,14,55.41436348054882
109,15,52.36740458945783
109,16,50.01971917796638
109,17,47.041791221260794
109,18,46.8434798138234
109,19,44.73329561424826
109,20,44.661481733265184
109,21,45.685055427389905
109,22,46.45183718478261
109,23,49.85366237639933
109,24,49.74584151461257
109,25,47.734981398428445
109,26,48.665714426647824
109,27,49.98939723256239
109,28,50.61663813387901
109,29,49.17392850306497
109,30,49.38702670531766
109,31,45.67744171015265
109,32,42.281701446998824
109,33,38.584246654345726
109,34,35.94556406748658
109,35,33.26728308487047
109,36,31.2575062113769
109,37,28.938940242360648
109,38,29.75298433194894
109,39,29.00169261562
109,40,26.19700235929852
109,41,26.31486957177168
109,42,24.603312693059134
109,43,22.03525856923726
109,44,18.439187998928144
109,45,18.54418450313366
109,46,16.1948717672109
109,47,16.604703534434503
109,48,15.632588808546124
109,49,12.02096680607747
109,50,10.219665488189879
109,51,10.775369421170705
109,52,10.154521938779608
109,53,13.268355000143043
109,54,13.472653541195532
109,55,17.197785999567312
109,56,18.7110470952379
109,57,15.7101448872833
109,58,13.89974750497949
109,59,10.45098974129244
109,60,12.653297845450203
109,61,14.951962965451292
109,62,12.56241944239803
109,63,11.45342927870297
109,64,15.20935974196789
109,65,16.31137445121513
109,66,18.63859124608997
109,67,20.794000260556665
109,68,20.286826663869277
109,69,16.480387181741083
109,70,17.024112862482806
109,71,16.03678234182693
109,72,12.302178401040655
109,73,12.567387094136194
109,74,10.407281485888962
109,75,8.524338887725134
109,76,5.604277953365673
109,77,5.345281319541655
109,78,6.252385459478932
109,79,7.852418706359212
109,80,8.236300609766486
109,81,12.024712099524958
109,82,13.997027249638407
109,83,17.67923841627671
109,84,20.819595205543955
109,85,22.145888332019705
109,86,19.546532706398665
109,87,21.288764183596964
109,88,21.193352903315688
109,89,23.657703956933783
109,90,23.537599767643904
109,91,25.079090262415885
109,92,25.354866734892113
109,93,23.05612140981011
109,94,22.459457305732737
109,95,19.716983534696425
109,96,21.270626852900786
109,97,19.097800357389616
109,98,16.915376688581887
109,99,15.541594000927686
109,100,14.389877030810691
109,101,12.558107865421311
109,102,10.897160853254732
109,103,10.072634452518052
109,104,8.729575484889184
109,105,6.530218589031629
109,106,5.321435712993836
109,107,5.342279826511863
109,108,3.799564378361069
109,110,3.790133080600607
109,111,7.180769225363947
109,112,9.279323693867921
109,113,12.452267462516057
109,114,15.570096712996014
109,115,18.834870473845342
109,116,21.35243108186103
109,117,25.10323148544097
109,118,25.836087076671188
109,119,29.58064902722499
109,120,30.778847000093375
109,121,34.55120173154319
109,122,36.82300889091039
109,123,34.47018371791541
109,124,33.585245118550255
109,125,29.983881509014935
109,126,28.004168324943674
109,127,29.41876670892157
109,128,29.049947267690218
109,129,29.987622840784972
109,130,31.442807303044354
109,131,29.088440436966305
109,132,26.177380869790134
109,133,27.756841821327175
109,134,26.128389935585385
109,135,28.70043301812886
109,136,32.24982607252552
109,137,32.14949829350472
109,138,30.35635014822333
109,139,26.91142488838414
109,140,24.16283732379927
109,141,20.446168663701823
109,142,19.37574168536347
109,143,17.56326912371465
109,144,20.42166953182134
109,145,24.02150665890614
109,146,26.86073141725728
109,147,29.74665202915802
109,148,33.302716122102225
109,149,36.8083202017932
109,150,38.24447099834932
109,151,41.981090403280085
109,152,43.149244656217746
109,153,41.15625413832935
109,154,37.682139070715635
109,155,37.73977323813203
109,156,36.014794461496045
109,157,32.887283893188396
109,158,31.991349786031297
109,159,29.351045293163637
109,160,27.575007999638085
109,161,24.440153304532494
109,162,24.2146529887452
109,163,21.315824661127074
109,164,22.92083091268655
109,165,19.845339915283915
109,166,18.845798621184983
109,167,15.349974537150855
109,168,14.34269858086766
109,169,14.188337252257776
109,170,12.95750697239402
109,171,15.72737659682263
109,172,16.118682609761223
109,173,19.82943376909997
109,174,22.367298980090684
109,175,26.009454019309082
109,176,28.301676731319294
109,177,30.750412689794537
109,178,33.8253513655728
109,179,36.28905624037051
109,180,39.60765402472298
109,181,41.170206279692124
109,182,42.0288630506401
109,183,38.42583392656205
109,184,37.52709643534348
109,185,40.31349220557182
109,186,40.04128165161169
109,187,36.439112564996584
109,188,36.38897507095792
109,189,40.14460049910118
109,190,39.9509600249715
109,191,40.95408070853155
109,192,38.1495619331553
109,193,34.921879078570505
109,194,32.61224378379085
109,195,29.10466875231338
109,196,28.418710744871028
109,197,25.23673207290949
109,198,25.63908108471138
109,199,24.686925978199234
109,200,27.005397313069178
109,201,25.614663539133655
109,202,24.97824749865348
109,203,26.702714913055598
109,204,25.756565942953987
109,205,28.876956574122744
109,206,29.05184135353669
109,207,32.26472984616721
109,208,31.936607454126435
109,209,33.67580771660642
109,210,36.19385960425699
109,211,36.59210633341318
109,212,37.15458920751196
109,213,34.47221033532116
109,214,34.41985155301617
109,215,33.80482404250286
109,216,30.368946392913173
109,217,30.332761200388692
109,218,33.59116291684263
109,219,32.62490514157265
109,220,33.6551600511077
109,221,31.630665031724273
109,222,28.126910900931215
109,223,25.236580865223864
109,224,23.580527636384847
109,225,20.016712911775965
109,226,19.28508131558385
109,227,16.786778558972134
109,228,17.609734608127194
109,229,16.079157789400785
109,230,18.370731610405485
109,231,18.726462549577562
109,232,20.27979170656629
109,233,23.893244026850816
109,234,23.66448830351861
109,235,24.346541328937022
109,236,23.312495614069523
109,237,26.500455924697402
109,238,26.771438058225776
109,239,30.18117894811136
109,240,31.431024405033355
109,241,34.74377544651996
109,242,33.34786998823253
109,243,30.68864025255772
109,244,27.740444184188142
109,245,24.75472424656061
109,246,23.541083320019688
109,247,20.206559112910337
109,248,20.213161569415504
109,249,17.906040331579693
109,250,14.811806288517722
109,251,11.029292206356336
109,252,9.577523669756989
109,253,8.212219959465125
109,254,6.978302743640113
109,255,7.802662598227965
109,256,7.440359065077905
109,257,7.791637757131629
109,258,4.881703784758122
109,259,6.933811809215919
109,260,8.921079126150818
109,261,12.525856570461059
109,262,15.582525003920411
109,263,17.714095417492505
109,264,20.369305116554035
109,265,20.70832513182888
109,266,20.83625967921614
109,267,18.886767708580866
109,268,21.25540577231038
109,269,21.708938603682583
109,270,21.994858935287084
109,271,20.626168523785978
109,272,19.799928448185046
109,273,17.88432852953486
109,274,17.994763952884796
109,275,16.667321891004473
109,276,18.37279350601309
109,277,18.732503602663922
109,278,22.092302389755663
109,279,20.596477679532253
109,280,20.318424050675084
109,281,22.91934310047767
109,282,24.473102105580587
109,283,24.52573413555818
109,284,28.141888346630658
109,285,29.205943408707416
109,286,28.4368192749132
109,287,28.18786415778069
109,288,26.82456321349399
109,289,27.932653347075465
109,290,25.591273598072174
109,291,23.00744743494089
109,292,21.95809360704048
109,293,18.395242955041407
109,294,16.917350298102107
109,295,13.962928999215913
109,296,14.75412765867502
109,297,18.23898754455684
109,298,20.31326545248034
109,299,23.845825768136812
109,300,24.50138362878692
109,301,25.170823224328103
109,302,28.87156481125487
109,303,31.260051639127745
109,304,33.810732136351874
109,305,33.93522095307033
109,306,35.91986483569016
109,307,36.80363456346125
109,308,39.312783635825916
109,309,39.60123212378911
109,310,43.09713489655302
109,311,43.41830788396936
109,312,47.23181660743771
109,313,50.36545953760493
109,314,52.257553113270596
109,315,53.659476401960454
109,316,57.4270872641436
109,317,59.06110865518474
109,318,62.615343948487116
110,1,86.8565360023452
110,2,87.5436499431587
110,3,84.154247522863
110,4,80.51694016808331
110,5,77.5200467949886
110,6,73.96084831300823
110,7,71.24844853811884
110,8,67.70771059494386
110,9,65.008425626219
110,10,61.379199232848165
110,11,59.74785511719974
110,12,58.96863915148534
110,13,57.29927835559637
110,14,58.56134018664194
110,15,55.53966251413676
110,16,53.30040352724676
110,17,50.384759854296114
110,18,50.2906808834602
110,19,48.276673560191604
110,20,48.294453458531265
110,21,49.38606389385498
110,22,50.20186516616229
110,23,53.58703644229324
110,24,53.421012121386916
110,25,51.35397734707865
110,26,52.2261510559202
110,27,53.54985300360287
110,28,54.08520106482672
110,29,52.62288511042269
110,30,52.72188045796551
110,31,48.983598146993536
110,32,45.648771993618816
110,33,41.91894530897936
110,34,39.30802639637873
110,35,36.75141323337141
110,36,34.706781800401515
110,37,32.22827415399871
110,38,32.909263801196175
110,39,31.89388155663569
110,40,28.881491001084783
110,41,28.624129328258594
110,42,26.770658611734213
110,43,23.972567215623023
110,44,20.493072408857383
110,45,20.475999954630044
110,46,17.676586416769528
110,47,18.35713847914958
110,48,17.638137108304363
110,49,14.244360171808319
110,50,11.654959480700366
110,51,12.227387296794278
110,52,10.670863742691187
110,53,13.695055798040237
110,54,13.46612581624042
110,55,17.081796904722285
110,56,18.26000194519845
110,57,15.121349619816137
110,58,13.870242400270817
110,59,10.356693121782131
110,60,12.094189341409672
110,61,13.767949845636917
110,62,10.819214413341289
110,63,9.48930326305906
110,64,13.10108512916873
110,65,13.802512032227654
110,66,16.569135711959643
110,67,18.41090140110125
110,68,18.343089345130867
110,69,14.524620874560041
110,70,14.358137627281822
110,71,13.607773567346834
110,72,9.968587785416211
110,73,9.363280207759889
110,74,6.830423545463891
110,75,5.8742716440820395
110,76,4.245423002399775
110,77,6.495518655421799
110,78,8.956451579501598
110,79,10.52696916763505
110,80,9.996713169845101
110,81,13.624212291580672
110,82,15.171952360232925
110,83,18.65524878273335
110,84,21.797448475133553
110,85,22.52152598485768
110,86,19.593945444516986
110,87,20.887938502454684
110,88,20.294402253452855
110,89,22.262048416748215
110,90,21.78408792463011
110,91,23.398523767589335
110,92,24.20104997027149
110,93,22.078692402988988
110,94,22.004953976129528
110,95,19.528574671835653
110,96,21.505965853355118
110,97,19.92335780058299
110,98,17.629026809882358
110,99,17.051792063151247
110,100,15.856274270037522
110,101,13.232255063550372
110,102,12.0616995849697
110,103,12.220244196637292
110,104,10.391605375581301
110,105,7.312763135592035
110,106,7.647859063654587
110,107,8.485531177273568
110,108,5.743080725191503
110,109,3.790133080600607
110,111,3.795313731883831
110,112,5.5498347744862775
110,113,8.861597684238873
110,114,12.076523542272247
110,115,15.313158936231831
110,116,18.063668299306528
110,117,21.80060488796737
110,118,22.74989766103123
110,119,26.468884665368545
110,120,27.79911901005345
110,121,31.551405188643365
110,122,33.8671260031882
110,123,31.554005870961493
110,124,30.54909736882566
110,125,26.877924762030432
110,126,24.89951677894251
110,127,26.600986297252046
110,128,26.37471252200971
110,129,27.633854742651977
110,130,29.22179689169497
110,131,27.206288743287292
110,132,24.03026641897666
110,133,25.370719956921707
110,134,23.446191231501423
110,135,25.99140715070439
110,136,29.599466170593466
110,137,29.392285189949945
110,138,27.700194451243075
110,139,24.166227687470187
110,140,21.550737907778448
110,141,17.878909032931222
110,142,16.32440884990046
110,143,14.546145041911942
110,144,17.702055639164442
110,145,21.154812516428947
110,146,24.22264179833724
110,147,27.048736660760735
110,148,30.670347650729568
110,149,34.11540576535289
110,150,35.3099601178289
110,151,39.033375108543524
110,152,40.41855277629293
110,153,38.519531479583435
110,154,35.14789690839388
110,155,35.244630712544854
110,156,33.749056692417874
110,157,30.48863555359394
110,158,29.70372916441429
110,159,26.89906053539753
110,160,25.280786481353875
110,161,22.026056276728152
110,162,22.099801848365157
110,163,19.40605812712676
110,164,20.984113684213597
110,165,18.03771075507097
110,166,17.700878205513636
110,167,14.316465495721367
110,168,13.420488397613557
110,169,12.522149566920989
110,170,11.44184845481081
110,171,13.81945574781523
110,172,14.28254970101336
110,173,17.94562433901965
110,174,20.728490661042102
110,175,24.46444607677426
110,176,26.643326554987105
110,177,29.4092008025042
110,178,32.30901195506671
110,179,34.97128897358638
110,180,38.137581834771964
110,181,39.57008315722898
110,182,40.16240455482362
110,183,36.51576084620286
110,184,35.664245567728244
110,185,38.24645947980418
110,186,37.758802651526814
110,187,34.10599652294954
110,188,34.133906171586254
110,189,37.9126819593695
110,190,37.95960357382113
110,191,39.22419635781135
110,192,36.60889050127115
110,193,33.26124421629726
110,194,31.103561152620856
110,195,27.543729872335017
110,196,27.020660180640952
110,197,23.80286873823018
110,198,24.44058912215125
110,199,23.608274320881748
110,200,26.19702513307315
110,201,25.300974346244384
110,202,24.585993920103185
110,203,26.032980624160125
110,204,25.043813012845813
110,205,27.993933347898157
110,206,28.12776690910388
110,207,31.24085245719186
110,208,30.777787574187265
110,209,32.737725492344765
110,210,35.05594069363859
110,211,35.69217715135087
110,212,36.25924382207975
110,213,33.81404742441506
110,214,33.902149382439966
110,215,33.01116202064462
110,216,29.548007804968847
110,217,29.184695927247695
110,218,32.26820796476695
110,219,31.278963655275184
110,220,32.53642830266888
110,221,30.32119109797399
110,222,26.94488817419635
110,223,23.90258612103149
110,224,22.61624165114887
110,225,18.99187660424509
110,226,18.427503081876242
110,227,15.90053422563484
110,228,16.70202271649355
110,229,15.357182078615688
110,230,17.28221039662424
110,231,18.032660225820823
110,232,19.25699872844781
110,233,22.69388950317717
110,234,22.46476671842793
110,235,22.697207152613345
110,236,21.510112726574924
110,237,24.643141526584223
110,238,24.769691415219423
110,239,28.250942173770213
110,240,29.45421970819812
110,241,32.6940308127116
110,242,31.294600894117288
110,243,28.753880773910325
110,244,25.65633201103769
110,245,22.532497630592346
110,246,21.049851911683785
110,247,17.54620197754906
110,248,17.067386818885975
110,249,14.817968810736765
110,250,12.054674880806244
110,251,8.312203840108937
110,252,7.243369877052188
110,253,7.463198996600168
110,254,7.565419829906361
110,255,9.898828269048675
110,256,10.357784420753985
110,257,11.325461245867897
110,258,8.617962550515042
110,259,10.432676052378033
110,260,11.651493056135182
110,261,15.123702285347742
110,262,17.69509377931483
110,263,19.717029310234224
110,264,21.929231306561086
110,265,22.44833342318637
110,266,22.126786278845444
110,267,20.141648913299107
110,268,22.5217641176579
110,269,22.84226746320439
110,270,23.654198071632077
110,271,22.67125265211269
110,272,22.358094841387167
110,273,20.81871330369106
110,274,21.16253408821044
110,275,19.667676704799373
110,276,21.379393606798857
110,277,21.364916759890377
110,278,24.660774541299702
110,279,23.069163293319164
110,280,22.991573987460534
110,281,25.860592107120723
110,282,27.478086491173354
110,283,27.78469167977256
110,284,31.35974592131069
110,285,32.61070191706501
110,286,32.01831830441611
110,287,31.78463461374368
110,288,30.29945286010945
110,289,31.299340765882704
110,290,28.759907309648188
110,291,26.230666703933586
110,292,25.380147921185703
110,293,21.720752801523027
110,294,20.37369719003703
110,295,17.468095679933747
110,296,18.2218142681185
110,297,21.699474333013278
110,298,23.83872445214928
110,299,27.430127561981582
110,300,28.20179638209623
110,301,28.788605675350986
110,302,32.480976585170446
110,303,34.75965607328155
110,304,37.30991347491862
110,305,37.289680483562464
110,306,39.33424163436853
110,307,40.33778907260496
110,308,42.80646765527041
110,309,43.136922595850955
110,310,46.59997063981677
110,311,46.82384804595571
110,312,50.63182854932731
110,313,53.83109024066542
110,314,55.75760783731568
110,315,57.072248343984
110,316,60.84873971345309
110,317,62.38871013795827
110,318,65.90641001962666
111,1,90.12891407043654
111,2,90.88518709366647
111,3,87.49765383981133
111,4,83.83990620272102
111,5,80.81839647428045
111,6,77.2925427532916
111,7,74.5356508636094
111,8,71.02569256031366
111,9,68.25458276515374
111,10,64.59579109277121
111,11,62.866799940260236
111,12,61.963393449606805
111,13,60.16454922624124
111,14,61.27151942340311
111,15,58.184330913771774
111,16,56.060025038990545
111,17,53.120701201928476
111,18,53.00641876153193
111,19,51.107476618348514
111,20,51.13271821890487
111,21,52.35222742269321
111,22,53.159522501292216
111,23,56.470903834094685
111,24,56.222313471197474
111,25,54.01242100400521
111,26,54.91781311530106
111,27,56.38555930440136
111,28,56.91491630595231
111,29,55.58408016887739
111,30,55.69337211269744
111,31,51.94573861106629
111,32,48.608946678507436
111,33,44.8763873534197
111,34,42.144889985523676
111,35,39.696850767793705
111,36,37.444824383266216
111,37,34.86238498194386
111,38,35.22538901640025
111,39,34.04845825752666
111,40,30.93548587534487
111,41,30.469631281558993
111,42,28.287552865138327
111,43,25.52171982382518
111,44,22.303080187732327
111,45,22.588602914644913
111,46,19.728976277222827
111,47,20.933699840487833
111,48,20.593917903559326
111,49,17.233466557802213
111,50,14.22873227106162
111,51,14.173324375704942
111,52,11.693783115251849
111,53,14.019426423291366
111,54,12.938917108180911
111,55,16.301501841670127
111,56,16.815196752011207
111,57,13.49948463498844
111,58,12.616230988385759
111,59,9.28476119543137
111,60,10.2523946326474
111,61,11.277459292597952
111,62,8.131808307600794
111,63,6.513473800708469
111,64,9.810631771858919
111,65,10.273752554205748
111,66,13.339699499048143
111,67,15.124828006515976
111,68,15.565803787292886
111,69,11.843259122586574
111,70,11.292398759020118
111,71,11.301449339788572
111,72,7.820145107767147
111,73,6.364363345465058
111,74,4.622194304281123
111,75,5.326793801580527
111,76,6.28210002067247
111,77,9.117862080417666
111,78,12.133186928442603
111,79,12.976750913955414
111,80,11.393567265688294
111,81,14.529965182867574
111,82,15.27482856745417
111,83,18.479028009575874
111,84,21.36307096411179
111,85,21.57580868536548
111,86,18.313308969246467
111,87,19.01368801438076
111,88,17.887814806366897
111,89,19.44810418558586
111,90,18.619006434020598
111,91,20.210453461227978
111,92,21.38090366158532
111,93,19.451329590495426
111,94,19.861339618790634
111,95,17.769654152397422
111,96,20.18879080032744
111,97,19.2549270472007
111,98,16.79223595880193
111,99,17.038519752191778
111,100,16.078026694004386
111,101,12.83463111123012
111,102,12.01517517898918
111,103,13.251920281849843
111,104,11.505427281130983
111,105,7.911880896299084
111,106,9.266017039846847
111,107,11.041240923641706
111,108,8.443599951671118
111,109,7.180769225363947
111,110,3.795313731883831
111,112,3.8129195162611444
111,113,6.084676733469715
111,114,9.778415288457406
111,115,12.489121166784209
111,116,15.50638314166657
111,117,19.11604609002979
111,118,19.896010646919862
111,119,23.507958496101413
111,120,24.638452610506455
111,121,28.39379756404202
111,122,30.547610149028433
111,123,28.10222891169929
111,124,26.929408030281806
111,125,23.23361667020686
111,126,21.146726335072184
111,127,22.86526303073513
111,128,22.651609344126307
111,129,24.040172928496382
111,130,25.733578821875746
111,131,23.911680313020643
111,132,20.6210827835441
111,133,21.92655726884375
111,134,19.97414544722349
111,135,22.65934081723639
111,136,26.21704934469832
111,137,25.81416683864912
111,138,24.05728877663467
111,139,20.47325830198488
111,140,17.868400095322645
111,141,14.228365086369164
111,142,12.537944491379424
111,143,10.838670520878413
111,144,14.133206314447218
111,145,17.560232849447306
111,146,20.642488830876836
111,147,23.540162565037683
111,148,27.13411451373074
111,149,30.59626347194657
111,150,31.749801830566277
111,151,35.461228014114035
111,152,36.897252571155406
111,153,35.135296034517346
111,154,31.851941759812714
111,155,32.14669912179928
111,156,30.896712051261403
111,157,27.661107948816486
111,158,27.20204328186472
111,159,24.4756547693577
111,160,23.27759426303839
111,161,20.165725874551427
111,162,20.84972267797101
111,163,18.669852038686162
111,164,20.5756722589854
111,165,18.098425963204264
111,166,18.528443034693844
111,167,15.204243185041078
111,168,13.895666597885377
111,169,11.967467030805938
111,170,10.392671022881462
111,171,11.819796324130525
111,172,11.770243741675262
111,173,15.19022828428688
111,174,17.92646474953515
111,175,21.646483803446497
111,176,23.597453181018807
111,177,26.52798283135819
111,178,29.241527083913095
111,179,31.985727493011925
111,180,35.05264975050749
111,181,36.4535030389626
111,182,36.84964096777435
111,183,33.172666127489244
111,184,32.42841810191756
111,185,34.91948006805569
111,186,34.264648811317386
111,187,30.621634756192854
111,188,30.798661142584326
111,189,34.591526312775
111,190,34.84816149757409
111,191,36.20562658602689
111,192,33.779756296766706
111,193,30.42818024101452
111,194,28.519571619803926
111,195,25.033187415292
111,196,24.875638834170367
111,197,21.841846958641447
111,198,22.95622325687291
111,199,22.57692311914746
111,200,25.54093617583621
111,201,24.956603614424985
111,202,23.8590396761418
111,203,24.80545809706147
111,204,23.50879287016053
111,205,26.135419130661504
111,206,26.003535014289533
111,207,28.903267817078202
111,208,28.18637022923211
111,209,30.20056908493953
111,210,32.292112195630565
111,211,33.03796247117005
111,212,33.550065357979115
111,213,31.29095312891692
111,214,31.47406618186508
111,215,30.377746314834816
111,216,26.938806866800988
111,217,26.36951779344736
111,218,29.279600197572893
111,219,28.249083574096897
111,220,29.65850374421657
111,221,27.3437261097865
111,222,24.10921010252268
111,223,21.038959399931738
111,224,20.151120621403667
111,225,16.620795280931635
111,226,16.474786643239888
111,227,14.304968608343746
111,228,15.506592303102764
111,229,14.859872848472147
111,230,16.765792538413073
111,231,18.23994988571721
111,232,19.52883057671126
111,233,22.627283078491107
111,234,22.010756291850836
111,235,21.605514923781353
111,236,19.9379378494169
111,237,22.75424013787116
111,238,22.438612643007062
111,239,25.812275373707834
111,240,26.731654162719536
111,241,29.80166615021225
111,242,28.231322662153072
111,243,25.66125061000318
111,244,22.5936212689112
111,245,19.30154591627709
111,246,17.87422674989899
111,247,14.420878090045148
111,248,13.775837497461689
111,249,12.024364598476282
111,250,9.873800531721335
111,251,6.51139175141115
111,252,7.1926608913037615
111,253,8.70192456007404
111,254,10.219453387697795
111,255,13.025259274641577
111,256,13.971550388587387
111,257,14.942804958563597
111,258,11.951081542275672
111,259,13.011556932774008
111,260,13.341054924243673
111,261,16.586174520011358
111,262,18.51456927350869
111,263,20.603769105990946
111,264,22.44377422144363
111,265,23.41389755445713
111,266,22.966046123618767
111,267,21.331359795990696
111,268,23.965402818803796
111,269,24.541137850872435
111,270,25.828196369406548
111,271,25.29431486926376
111,272,25.157806830606493
111,273,23.93670754256025
111,274,24.06968092433289
111,275,22.167801724117226
111,276,23.528168138312555
111,277,22.950613704718844
111,278,26.26536825655864
111,279,24.897531616746793
111,280,25.282308241430748
111,281,28.391987797262836
111,282,30.303717216593512
111,283,30.878246478879454
111,284,34.50252904924566
111,285,35.68965306789647
111,286,35.18342242967677
111,287,34.7083131469735
111,288,32.96464962669484
111,289,33.64073509212934
111,290,30.901064926589335
111,291,28.285304463957026
111,292,27.573091973910753
111,293,23.82901165562827
111,294,22.903564881400992
111,295,20.31594479215036
111,296,21.454096053091202
111,297,25.047522906271684
111,298,26.939692394977378
111,299,30.480125343150704
111,300,31.154331357298105
111,301,31.416883665041603
111,302,35.02908488893742
111,303,37.045589288907195
111,304,39.70630468341083
111,305,39.59315027822121
111,306,41.85143433199631
111,307,43.085554151386255
111,308,45.65158594139542
111,309,46.18504986716794
111,310,49.68571223374027
111,311,49.99502637184319
111,312,53.79886128074401
111,313,57.005267284262985
111,314,58.824513203610316
111,315,60.03457437821109
111,316,63.796143586370725
111,317,65.24178222967612
111,318,68.76062042630508
112,1,91.84508325612015
112,2,92.55881000670647
112,3,89.21486634348953
112,4,85.57468927686804
112,5,82.64120733228664
112,6,79.0637546008525
112,7,76.42184578536828
112,8,72.89031811389381
112,9,70.23353921793658
112,10,66.60680615546369
112,11,64.94419742250146
112,12,64.21968010563796
112,13,62.51152617127457
112,14,63.766596522281084
112,15,60.78531968749798
112,16,58.62392398917738
112,17,55.76681802163741
112,18,55.7505298847612
112,19,53.78213701607387
112,20,53.83681282920382
112,21,54.92745688212631
112,22,55.7300398633243
112,23,59.12591379232196
112,24,58.97064917327123
112,25,56.89172178044691
112,26,57.74816819189012
112,27,59.06150926299373
112,28,59.54180923793835
112,29,58.03962555159058
112,30,58.04297548186722
112,31,54.28729195212627
