1,2,3.8076668625381282
112,32,51.00931089928724
112,33,47.25971913900074
112,34,44.70230346989797
112,35,42.21254574681677
112,36,40.17957538425577
112,37,37.61243664180514
112,38,38.21451863820634
112,39,37.007621503234674
112,40,33.844802542945324
112,41,33.26223368484645
112,42,31.309471096936097
112,43,28.338713511740423
112,44,25.02549385929813
112,45,24.85080507331322
112,46,21.692515796441512
112,47,22.48864241440365
112,48,21.923176486443957
112,49,18.881690790935824
112,50,15.871731436367797
112,51,16.553041224051626
112,52,14.363683431970626
112,53,16.995225373917673
112,54,16.24624024227346
112,55,19.447128077807843
112,56,20.027382512908662
112,57,16.868533489017782
112,58,16.30211438594223
112,59,13.063637174430253
112,60,13.720424012764362
112,61,14.48104912530207
112,62,11.248933802395877
112,63,9.450979084177854
112,64,12.035195879488953
112,65,12.17067306096943
112,66,15.617981413067398
112,67,16.883128512330373
112,68,17.763420624005747
112,69,14.266779318363989
112,70,12.754698767161436
112,71,12.728561777193146
112,72,9.885700982760877
112,73,7.24216869512766
112,74,4.134822425557623
112,75,6.6125606268048225
112,76,7.677430432563598
112,77,11.177177565979491
112,78,14.154697514682207
112,79,15.759956891422739
112,80,14.701580628761834
112,81,17.969754679827783
112,82,18.960997451389566
112,83,22.09584922752083
112,84,25.052805665597056
112,85,25.084140234987057
112,86,21.824704897715126
112,87,22.365951871772562
112,88,20.986425526863567
112,89,22.11835979999019
112,90,20.932551229038424
112,91,22.40908343673554
112,92,23.965261625306415
112,93,22.057032680343077
112,94,22.630481398575057
112,95,20.525871118500927
112,96,22.818435842697973
112,97,22.03745958070011
112,98,19.922268182886842
112,99,20.29615666912797
112,100,18.88997902360671
112,101,15.620146594866451
112,102,15.365246695850793
112,103,16.289515605399302
112,104,13.93138015353861
112,105,10.761687626420805
112,106,12.433651268391895
112,107,13.407561473680989
112,108,10.098929454761297
112,109,9.279323693867921
112,110,5.5498347744862775
112,111,3.8129195162611444
112,113,3.8031768981378633
112,114,6.817120975135298
112,115,10.069126307373033
112,116,13.079899176709178
112,117,16.759692096069998
112,118,18.145704344565917
112,119,21.80036816595888
112,120,23.459753521084448
112,121,27.118897701013168
112,122,29.594270044472825
112,123,27.49364358994612
112,124,26.45054626374983
112,125,22.736545201133705
112,126,20.9877116503152
112,127,23.256061210721068
112,128,23.486425609978944
112,129,25.38387589583664
112,130,27.304421998538285
112,131,25.924552892928425
112,132,22.434371657033573
112,133,23.41600909074389
112,134,21.066608321592387
112,135,23.57241512699616
112,136,27.17072315270741
112,137,26.641019402287178
112,138,25.064217070811196
112,139,21.40376581637153
112,140,19.012564823015307
112,141,15.573162515191324
112,142,13.129468289347935
112,143,11.216509505522657
112,144,14.666241327973916
112,145,17.610337377727742
112,146,21.07355744831459
112,147,23.579955226163346
112,148,27.29312935826106
112,149,30.52686025652854
112,150,31.274158575974923
112,151,34.94826577250905
112,152,36.67688867044276
112,153,34.843850601173315
112,154,31.640911906752578
112,155,31.657146236420672
112,156,30.464961001222186
112,157,26.999509183272973
112,158,26.26950680217335
112,159,23.19080728027744
112,160,21.751126564793736
112,161,18.344163046836822
112,162,18.8107277756385
112,163,16.533063726381826
112,164,17.956284788648393
112,165,15.393128543296537
112,166,16.1669106159337
112,167,13.284881648731169
112,168,12.705852481803813
112,169,10.796128712099566
112,170,10.38795363132317
112,171,11.9045468379997
112,172,12.772743394359246
112,173,16.079366314249288
112,174,19.24576275478005
112,175,22.982785071883562
112,176,25.0563715229704
112,177,28.28023552877541
112,178,30.91056711690241
112,179,33.90224009441975
112,180,36.73220379299233
112,181,37.83350694107338
112,182,38.06517406240961
112,183,34.440607351890655
112,184,33.5412183608862
112,185,35.71291214840473
112,186,34.98107101291519
112,187,31.260691710831228
112,188,31.26651063889397
112,189,35.00987806528437
112,190,35.350865507067276
112,191,37.062342329737135
112,192,34.722763466609685
112,193,31.200997668937646
112,194,29.218487028713113
112,195,25.618054550649017
112,196,25.20854040426633
112,197,21.96438752353611
112,198,22.79585247471157
112,199,22.05227927093016
112,200,24.880344513451703
112,201,24.787093603787852
112,202,24.103965927586493
112,203,25.187490578801487
112,204,24.322735896849725
112,205,26.993816954049375
112,206,27.22294015870164
112,207,30.178670192039274
112,208,29.67380075411266
112,209,32.02633584840387
112,210,34.07816977910437
112,211,35.163879540816694
112,212,35.85812189161866
112,213,33.869688474959304
112,214,34.29039221090504
112,215,33.115401059137476
112,216,29.760074374379897
112,217,29.02010067849258
112,218,31.698981708116673
112,219,30.560918512021708
112,220,32.022456826014384
112,221,29.4619872596887
112,222,26.330568027297605
112,223,23.063889815598127
112,224,22.262225742077955
112,225,18.68598357114008
112,226,18.167852811256335
112,227,15.619317406504845
112,228,16.064831380892144
112,229,14.945594029139091
112,230,16.000848276017393
112,231,17.207294897320438
112,232,17.7882521563501
112,233,20.763373737326507
112,234,20.601605202328372
112,235,20.17691467977609
112,236,18.91428505915784
112,237,21.91233331719015
112,238,21.956066890294505
112,239,25.510606950488967
112,240,26.758239696709968
112,241,29.886248289978212
112,242,28.65359680975363
112,243,26.477695286341238
112,244,23.130791827679115
112,245,20.00287913811711
112,246,17.930307082238524
112,247,14.213931215200398
112,248,12.793862018619267
112,249,10.494656966491341
112,250,8.530786582905964
112,251,5.680054239463627
112,252,5.6124831759760285
112,253,8.462296438142742
112,254,10.15806774995439
112,255,13.568775986867696
112,256,14.871688177233448
112,257,16.50524494474702
112,258,14.112785115228313
112,259,15.88941969645993
112,260,16.743398015382613
112,261,20.08538206589564
112,262,22.194745985240193
112,263,24.156677344314183
112,264,25.92457088523008
112,265,26.650832918498022
112,266,25.90806684361287
112,267,23.940820872068365
112,268,26.22786493237583
112,269,26.333030451279946
112,270,27.630830202167825
112,271,26.97564108147002
112,272,27.149089632268666
112,273,25.873453521800688
112,274,26.464651710101453
112,275,24.92537559507347
112,276,26.629902469645767
112,277,26.324114879425313
112,278,29.552860239692606
112,279,27.918103354398262
112,280,27.983036259863034
112,281,31.018446802677346
112,282,32.621840693007464
112,283,33.06487806592047
112,284,36.57177767433788
112,285,37.99116278210892
112,286,37.48430105276343
112,287,37.312812919465664
112,288,35.79442232938963
112,289,36.72752632225341
112,290,34.07235022753339
112,291,31.55419494732638
112,292,30.774543297821296
112,293,27.07541017522004
112,294,25.86301217558059
112,295,22.988499039906472
112,296,23.645685691312735
112,297,27.052542922443283
112,298,29.311083699442356
112,299,32.93576974042447
112,300,33.7483505678182
112,301,34.3158056876158
112,302,37.99284139132139
112,303,40.20042343708127
112,304,42.78669973916035
112,305,42.70361713395049
112,306,44.79117668464203
112,307,45.85012289711699
112,308,48.28495354391859
112,309,48.59928766932988
112,310,52.02679025294205
112,311,52.146557154212545
112,312,55.94642276805405
112,313,59.19292365705439
112,314,61.18071288843425
112,315,62.45684232130083
112,316,66.24141988478003
112,317,67.7240307356888
112,318,71.20589270720296
113,1,95.55598304925813
113,2,96.26206655783918
113,3,92.90057684050213
113,4,89.26212756665265
113,5,86.30182747723067
113,6,82.73138551569171
113,7,80.05625701412183
113,8,76.51812804246089
113,9,73.83776100999626
113,10,70.20722884483266
113,11,68.54537110606603
113,12,67.75678257286405
113,13,66.01870500081017
113,14,67.2020636352442
113,15,64.15942244384163
113,16,62.010324677548695
113,17,59.091784024611535
113,18,58.978107539253635
113,19,57.00630028612169
113,20,56.961909779392016
113,21,58.05274463395329
113,22,58.74364228306898
113,23,62.115231855368144
113,24,62.00084664765178
113,25,59.87001048217493
113,26,60.84079563940533
113,27,62.2766677223614
113,28,62.84104148415774
113,29,61.43990153182638
113,30,61.52635116050687
113,31,57.77770378494564
113,32,54.45706061578933
113,33,50.719854547141814
113,34,48.06584431581264
113,35,45.55286094342131
113,36,43.39714217284618
113,37,40.86315550495992
113,38,41.29622624340304
113,39,40.11139776184281
113,40,36.96174432501228
113,41,36.372418301837556
113,42,34.20115026203281
113,43,31.335972653846344
113,44,28.16337295714443
113,45,28.224904723686635
113,46,25.111423464065417
113,47,26.124476813168588
113,48,25.663207826959457
113,49,22.572271582360457
113,50,19.495616895603696
113,51,19.86307676602783
113,52,17.307171015050297
113,53,19.47424350585583
113,54,18.12485454083094
113,55,21.07926161946859
113,56,21.019096889282576
113,57,17.75597971198294
113,58,17.259390191994044
113,59,14.246432698672761
113,60,13.926428065637118
113,61,14.333510886500246
113,62,11.540160116585676
113,63,9.213794490745515
113,64,10.664394008086099
113,65,10.906599776378824
113,66,14.641480236057726
113,67,15.878215515832238
113,68,17.549587134846924
113,69,14.439192196550197
113,70,12.509037371654859
113,71,13.504683706444592
113,72,11.214989056793902
113,73,7.841623601988107
113,74,6.179593001488671
113,75,9.521285672391002
113,76,11.268687576834028
113,77,14.694844844656744
113,78,17.70248872223262
113,79,18.971769298578128
113,80,17.459125374111107
113,81,20.466263786776175
113,82,20.864683053996448
113,83,23.826169280325548
113,84,26.44064991619546
113,85,26.199277390085552
113,86,22.696912018416807
113,87,22.60148822825826
113,88,20.62828002896808
113,89,21.33068524109882
113,90,19.55032801924946
113,91,20.63124748165199
113,92,22.487053447857278
113,93,20.60522371492642
113,94,21.458957226711252
113,95,19.602578964243005
113,96,21.983022828152993
113,97,21.785875411449688
113,98,19.901718122741613
113,99,20.940972748824542
113,100,19.45256581216003
113,101,15.893588498138614
113,102,16.31267753553111
113,103,17.746058619189487
113,104,15.250401301451781
113,105,12.221877168748911
113,106,14.655465192871366
113,107,15.851318890336296
113,108,12.597213604940418
113,109,12.452267462516057
113,110,8.861597684238873
113,111,6.084676733469715
113,112,3.8031768981378633
113,114,3.8143708719018554
113,115,6.48907123354795
113,116,9.58340794573796
113,117,13.196705905785608
113,118,14.433776647847138
113,119,18.05114313854449
113,120,19.67729903435235
113,121,23.327260551776593
113,122,25.80916553461961
113,123,23.770781031459215
113,124,22.81753712137811
113,125,19.139613784614987
113,126,17.65071808575933
113,127,20.108817166415065
113,128,20.744809907201873
113,129,22.995368119440496
113,130,25.261688857328117
113,131,24.19368003573788
113,132,20.696997077730497
113,133,21.74012662003235
113,134,19.459138163784942
113,135,22.170875218507067
113,136,25.583138730494326
113,137,24.60259383926845
113,138,22.83203355672927
113,139,19.091898371876077
113,140,16.62649152699522
113,141,13.360817568448423
113,142,10.702980419422044
113,143,8.331225946820739
113,144,11.612563607043253
113,145,14.213977387347617
113,146,17.820379181304748
113,147,20.088134756199153
113,148,23.833116448232687
113,149,26.956614926479585
113,150,27.59552863214664
113,151,31.260089594412612
113,152,33.04076124200766
113,153,31.18313969624535
113,154,28.025096758511875
113,155,28.013949065980793
113,156,26.9496230532833
113,157,23.449419960210218
113,158,22.852250426123028
113,159,19.77542583012175
113,160,18.633304257476897
113,161,15.360556936608347
113,162,16.386479245896464
113,163,14.72289649150595
113,164,16.47637886867173
113,165,14.606574435829785
113,166,16.189784133435015
113,167,13.553520054735626
113,168,12.58558854342786
113,169,9.777153087035675
113,170,9.296725312536513
113,171,9.722201574566993
113,172,10.61287084976239
113,173,13.465605181747248
113,174,16.75373746279373
113,175,20.39264191192642
113,176,22.429853199133273
113,177,25.861245297301924
113,178,28.362751394344095
113,179,31.541066430409117
113,180,34.14357972115607
113,181,35.00918446068191
113,182,35.12392975593377
113,183,31.564106532323372
113,184,30.55522794638081
113,185,32.51523866634202
113,186,31.760203507958742
113,187,28.010851418078893
113,188,27.921429631287115
113,189,31.623837102665984
113,190,32.048759750009545
113,191,33.953065009742396
113,192,31.745732623081068
113,193,28.165393511172123
113,194,26.296560543131395
113,195,22.73469500745067
113,196,22.46833166012463
113,197,19.344092155817265
113,198,20.446805786183806
113,199,20.01609723767991
113,200,23.0881816995455
113,201,23.407281173219463
113,202,22.51768379844602
113,203,23.18993675702404
113,204,22.26959083541814
113,205,24.65746293619777
113,206,24.87344101879485
113,207,27.678993811468633
113,208,27.166387278721352
113,209,29.731850404823064
113,210,31.648182863862548
113,211,33.019547961294826
113,212,33.86631528596486
113,213,32.20140435019309
113,214,32.926434149244685
113,215,31.722547063986976
113,216,28.559078660382127
113,217,27.786322456782813
113,218,30.127719905118564
113,219,28.74108284312068
113,220,30.152779363833634
113,221,27.34518255848391
113,222,24.358130169155732
113,223,20.967844471286657
113,224,20.396861394448045
113,225,16.963236777827955
113,226,16.480546978186172
113,227,14.130297857077492
113,228,14.513255512894169
113,229,13.932495168590304
113,230,14.650719766800599
113,231,16.477934331786948
113,232,17.03463973572947
113,233,19.51568873761627
113,234,18.991011923684372
113,235,17.939515527222994
113,236,16.335106966112807
113,237,19.031809085607456
113,238,18.82901211675445
113,239,22.32078996749165
113,240,23.49481921587357
113,241,26.5296578559496
113,242,25.37506240510778
113,243,23.41081685479712
113,244,19.96976619572378
113,245,16.9296299026483
113,246,14.570794238886524
113,247,10.836287256691385
113,248,9.063507739175218
113,249,6.881077043866881
113,250,5.793273264087203
113,251,4.552910138808733
113,252,6.415897562751022
113,253,9.847557963744418
113,254,12.519961877833033
113,255,16.119944782739974
113,256,17.957993354351824
113,257,19.794073973855255
113,258,17.327920482306958
113,259,18.71687727489429
113,260,19.259081624636867
113,261,22.554155592391076
113,262,24.31344835664236
113,263,26.475788495506773
113,264,28.11937265327134
113,265,29.21678054109667
113,266,28.53947311688773
113,267,26.860633745372123
113,268,29.327608539667008
113,269,29.61409354354665
113,270,31.103438473225136
113,271,30.6064894962642
113,272,30.756718134583554
113,273,29.506138076769687
113,274,29.911557216736014
113,275,28.177455151588823
113,276,29.606469604777114
113,277,28.99685963554995
113,278,32.309590003766324
113,279,30.920912112931727
113,280,31.255961587087082
113,281,34.360491863852204
113,282,36.12693541839985
113,283,36.59855267323358
113,284,40.15778288848816
113,285,41.453576012035214
113,286,40.85622494907204
113,287,40.52600909847463
113,288,38.91831061822278
113,289,39.65115943936459
113,290,36.96263708499271
113,291,34.2842464734016
113,292,33.417239313681236
113,293,29.714227917874066
113,294,28.83616142901704
113,295,26.17299026178234
113,296,27.081701240601372
113,297,30.549903972942648
113,298,32.67483399965978
113,299,36.23392607618404
113,300,36.84525668254586
113,301,37.22769908698406
113,302,40.83236927458123
113,303,42.88950660905327
113,304,45.6287506015869
113,305,45.616350484612184
113,306,47.86148704503114
113,307,49.00708143311207
113,308,51.559740170585314
113,309,51.968917855406616
113,310,55.44844021502161
113,311,55.67678337306533
113,312,59.482950647564486
113,313,62.69172378799303
113,314,64.60405923705743
113,315,65.88871978761438
113,316,69.66139152945588
113,317,71.15115737138578
113,318,74.65930464196401
114,1,98.3590423939344
114,2,99.00525086613526
114,3,95.6633255846286
114,4,92.04851584492373
114,5,89.14065029133133
114,6,85.53182851535762
114,7,82.92954488008378
114,8,79.36543826959341
114,9,76.77315612698914
114,10,73.17554548099483
114,11,71.59313155660998
114,12,70.92156672173061
114,13,69.26753299691053
114,14,70.55072887789063
114,15,67.55884808742269
114,16,65.35671612485193
114,17,62.45958996145202
114,18,62.351024729240635
114,19,60.296275479750484
114,20,60.2029401247154
114,21,61.16805012712736
114,22,61.78320368118769
114,23,65.2138789322336
114,24,65.21516584934427
114,25,63.18308397952228
114,26,64.18674396268916
114,27,65.55603142817839
114,28,66.14638009595348
114,29,64.65929158851905
114,30,64.7291151406903
114,31,60.98667378056348
114,32,57.67973516046738
114,33,53.94518159527882
114,34,51.37869799423609
114,35,48.79467684413703
114,36,46.761439023190334
114,37,44.2904821397192
114,38,44.85640494439295
114,39,43.714643280792934
114,40,40.57056168478599
114,41,39.96951647919688
114,42,37.89144741807703
114,43,34.95727501133564
114,44,31.735670535590113
114,45,31.600138735972937
114,46,28.37009668156631
114,47,29.14369235315467
114,48,28.523012286779
114,49,25.602618152129367
114,50,22.607684379840332
114,51,23.309286505399097
114,52,20.896643222370876
114,53,23.162945630806504
114,54,21.87880664541886
114,55,24.744167385733377
114,56,24.593741894680843
114,57,21.385292539871607
114,58,20.94697683036662
114,59,17.96783075319088
114,60,17.34779075959313
114,61,17.694567796423705
114,62,15.106639084873208
114,63,12.66275430877588
114,64,13.474140995247758
114,65,13.700973050854675
114,66,17.455597980462755
114,67,18.393491262205625
114,68,20.47565988240068
114,69,17.67397819015587
114,70,15.315835171536644
114,71,16.47080276670784
114,72,14.640930087161871
114,73,11.015009414585823
114,74,9.293863245531712
114,75,12.842535731532777
114,76,14.457706263981096
114,77,17.992699497312653
114,78,20.869271328966512
114,79,22.45963195550186
114,80,21.164918435315446
114,81,24.246820437003134
114,82,24.67387066979267
114,83,27.620135386064696
114,84,30.18535329038485
114,85,29.857173904806668
114,86,26.31469858085038
114,87,25.997076140609877
114,88,23.767211762037455
114,89,24.149180983585236
114,90,21.999963535861298
114,91,22.760732846370782
114,92,24.838244065202236
114,93,22.944030840426088
114,94,23.858023190974222
114,95,22.03033244809612
114,96,24.191566199076856
114,97,24.21136824257198
114,98,22.724881381464066
114,99,23.936488057063393
114,100,22.111922410274893
114,101,18.614086305240985
114,102,19.532016704146013
114,103,20.796803770889035
114,104,17.94563152102785
114,105,15.332959472650817
114,106,18.01550326269816
114,107,18.774166854885646
114,108,15.282236941735889
114,109,15.570096712996014
114,110,12.076523542272247
114,111,9.778415288457406
114,112,6.817120975135298
114,113,3.8143708719018554
114,115,3.79553418832409
114,116,6.421643595062508
114,117,10.071322679415552
114,118,11.95216459829971
114,119,15.54470143813565
114,120,17.746948808032524
114,121,21.21210381338781
114,122,24.037237271004678
114,123,22.47112554228405
114,124,21.82683776795495
114,125,18.30755143022996
114,126,17.452626004324042
114,127,20.363774085503213
114,128,21.592359750260922
114,129,24.304028760109542
114,130,26.85193823690354
114,131,26.206395901119123
114,132,22.71276386809767
114,133,23.583751291730334
114,134,21.18067933725383
114,135,23.769161421476564
114,136,27.024040288027415
114,137,25.758336458257816
114,138,24.051311448352724
114,139,20.35680742835364
114,140,18.0884410877062
114,141,15.239396827294343
114,142,12.308842326203417
114,143,9.81186902666958
114,144,12.520838912523104
114,145,14.260662521995213
114,146,18.043283863069504
114,147,19.672254687556197
114,148,23.429476786040603
114,149,26.195841944729292
114,150,26.42261772459397
114,151,29.99320254186036
114,152,32.002013648407605
114,153,30.022339061824802
114,154,26.972886791406598
114,155,26.60297418681669
114,156,25.584046328048338
114,157,21.911364668643905
114,158,21.02280555980744
114,159,17.639636028139787
114,160,16.324227027928234
114,161,12.872469262417189
114,162,13.851302582818136
114,163,12.47084836394972
114,164,13.826220553624301
114,165,12.388410166997362
114,166,14.68564953088411
114,167,12.791451402396643
114,168,12.361694107645151
114,169,9.534689269029375
114,170,10.226802617488017
114,171,10.311352751573994
114,172,12.0095567829528
114,173,14.33842909133108
114,174,17.832034931537954
114,175,21.274500141579946
114,176,23.41314048753432
114,177,27.033589398619224
114,178,29.423289126811493
114,179,32.81654952096806
114,180,35.10483729198868
114,181,35.59101222091352
114,182,35.588813373800846
114,183,32.17835630921642
114,184,30.943141948813263
114,185,32.519828220521845
114,186,31.781444453908545
114,187,28.015173348071738
114,188,27.64904314916454
114,189,31.20844503896764
114,190,31.655478911522604
114,191,33.906734287417756
114,192,31.807306509234085
114,193,28.116210366460386
114,194,26.19737162606515
114,195,22.62850948047542
114,196,22.1079302403509
114,197,18.918509327830375
114,198,19.741910209397787
114,199,19.06150960914115
114,200,21.97120545352889
114,201,22.8849864529648
114,202,22.344574622471097
114,203,23.006602540306343
114,204,22.530832900070532
114,205,24.825013492141597
114,206,25.409471665055385
114,207,28.184145291686765
114,208,27.939418110087882
114,209,30.824657526350897
114,210,32.688426847757455
114,211,34.42767080830084
114,212,35.51453231885937
114,213,34.1841310922256
114,214,35.215092094196855
114,215,34.03363876617348
114,216,31.061360497791746
114,217,30.253276561970807
114,218,32.28222296639978
114,219,30.69952193047037
114,220,32.03084318272858
114,221,28.981199955505602
114,222,26.149141434493234
114,223,22.643798291069466
114,224,22.12356456784011
114,225,18.819950860041878
114,226,17.9785389569232
114,227,15.483251896285063
114,228,15.116362499111782
114,229,14.323147049872192
114,230,14.048072631193643
114,231,15.757029544513479
114,232,15.610785303787562
114,233,17.609840785047812
114,234,17.375931501846452
114,235,16.079379407448016
114,236,14.856049719314193
114,237,17.525811625582215
114,238,17.674964480722256
114,239,21.22239965259516
114,240,22.726752731979637
114,241,25.75088876926507
114,242,25.038744127950185
114,243,23.60498501034318
114,244,19.976585403801007
114,245,17.352931730011257
114,246,14.37629497541871
114,247,10.719906905820569
114,248,8.237117053102542
114,249,5.5060126614834894
114,250,5.515693913416675
114,251,6.3701234869142365
114,252,7.6865258151795945
114,253,11.407148848460078
114,254,14.221323257853742
114,255,17.990427755267987
114,256,20.184829207160764
114,257,22.460042181453094
114,258,20.3742399267411
114,259,22.0376722948039
114,260,22.851687376917216
114,261,26.237204746596795
114,262,28.076292729046713
114,263,30.275860865293293
114,264,31.926972768670886
114,265,32.978792776007815
114,266,32.21271375866608
114,267,30.414195930122307
114,268,32.727594815841044
114,269,32.78295697141313
114,270,34.25447217030417
114,271,33.65930251250064
114,272,33.92681559597893
114,273,32.58166718755297
114,274,33.19229517355486
114,275,31.655285419968482
114,276,33.20752703655064
114,277,32.72174171176277
114,278,36.04051564845342
114,279,34.579942923579914
114,280,34.76815971362122
114,281,37.80441863875446
114,282,39.404007394087515
114,283,39.73767222788697
114,284,43.23313562493607
114,285,44.60864950715618
114,286,43.92965322368899
114,287,43.75709648219463
114,288,42.30755631804776
114,289,43.164649481392445
114,290,40.56255079719673
114,291,37.8674060984269
114,292,36.87141998154637
114,293,33.214138256418586
114,294,32.25864569152016
114,295,29.485114230156245
114,296,30.17307606534141
114,297,33.51763879551166
114,298,35.83145080761569
114,299,39.40218638824543
114,300,39.99797892244494
114,301,40.54071790271026
114,302,44.15845473377382
114,303,46.314893725519624
114,304,49.07027985863364
114,305,49.149385330240044
114,306,51.32327701670348
114,307,52.343122581407236
114,308,54.85677048646294
114,309,55.124296403402965
114,310,58.57428074306918
114,311,58.72470645366102
114,312,62.5280641979689
114,313,65.73090261886004
114,314,67.7361567617191
114,315,69.10358344904627
114,316,72.8855851045094
114,317,74.43560649366901
114,318,77.93509968362137
115,1,101.88960741305159
115,2,102.5758537573127
115,3,99.2291737498968
115,4,95.60074671396188
115,5,92.66992202307998
115,6,89.08070076925178
115,7,86.44201546997554
115,8,82.89213804538616
115,9,80.24976912461109
115,10,76.63128912893227
115,11,74.99143982481468
115,12,74.23240032132584
115,13,72.4968065640741
115,14,73.67521252977158
115,15,70.631463769515
115,16,68.49619588675048
115,17,65.57080486673857
115,18,65.42848109274082
115,19,63.436603531322724
115,20,63.32569363022043
115,21,64.3634655959268
115,22,64.95032230307012
115,23,68.3333902495073
115,24,68.29640321054264
115,25,66.17225984568582
115,26,67.22003793336775
115,27,68.69836776010717
115,28,69.30479549311202
115,29,67.91469101181963
115,30,68.01007870855562
115,31,64.26173896453477
115,32,60.941181521707
115,33,57.20515115730293
115,34,54.549880068783814
115,35,52.01668193547043
115,36,49.84707954332759
115,37,47.33002699675831
115,38,47.699759451034886
115,39,46.485649074574916
115,40,43.3054875611468
115,41,42.608738045210934
115,42,40.33935051479405
115,43,37.467566037061076
115,44,34.414824510004394
115,45,34.46734888199457
115,46,31.254602227144073
115,47,32.295712113900244
115,48,31.86191035617661
115,49,28.913789261200094
115,50,25.76741566533902
115,51,26.160704696830166
115,52,23.428337431605353
115,53,25.286602597206162
115,54,23.611185050100627
115,55,26.154316568168216
115,56,25.52593618719342
115,57,22.425033705280654
115,58,22.229354542595036
115,59,19.63440888176444
115,60,18.46417444827889
115,61,18.306094086774188
115,62,16.141292432781896
115,63,13.806763148409246
115,64,13.56383400955532
115,65,13.558861469415607
115,66,17.143293538746267
115,67,17.790001139800673
115,68,20.43783299673797
115,69,18.183065450622422
115,70,15.562873336115743
115,71,17.38462120968139
115,72,16.162706618107055
115,73,12.42953620053776
115,74,11.737067802320363
115,75,15.461601293689188
115,76,17.588571292087188
115,77,21.124827362838143
115,78,24.163492944645853
115,79,25.44022069253864
115,80,23.757347076740203
115,81,26.55303538801326
115,82,26.545230193037106
115,83,29.228539383188227
115,84,31.50914103183341
115,85,30.857250080185512
115,86,27.225676884006244
115,87,26.40279370144554
115,88,23.76967168308989
115,89,23.640008770976326
115,90,21.077260093281055
115,91,21.540059572113215
115,92,23.956659822424413
115,93,22.32888438418913
115,94,23.635189459935994
115,95,22.261874969452247
115,96,24.55915323308045
115,97,25.153998387702263
115,98,23.758968846119597
115,99,25.494356911880388
115,100,23.838645198835437
115,101,20.211707404344985
115,102,21.391294707141085
115,103,23.105106606230283
115,104,20.41980990655434
115,105,17.815719242449813
115,106,20.712768442559558
115,107,21.809326859304605
115,108,18.50473723056839
115,109,18.834870473845342
115,110,15.313158936231831
115,111,12.489121166784209
115,112,10.069126307373033
115,113,6.48907123354795
115,114,3.79553418832409
115,116,3.8002213884652134
115,117,6.945196614834547
115,118,8.817648453267305
115,119,12.184764038832736
115,120,14.355814586590702
115,121,17.744145715170735
115,122,20.50337175946926
115,123,18.985128231995247
115,124,18.295873123055625
115,125,14.849818137972607
115,126,14.30707705889784
115,127,17.4735037421384
115,128,19.09186348421432
115,129,22.13832280195155
115,130,24.897165924617653
115,131,24.685498316001585
115,132,21.268749074518684
115,133,22.01140054938184
115,134,19.68701376656772
115,135,22.277352248354596
115,136,25.24234377951377
115,137,23.603915184371612
115,138,21.859806144522935
115,139,18.274918280590587
115,140,16.228661657523322
115,141,13.946989240386769
115,142,10.953416419936259
115,143,8.679998782851735
115,144,10.719792462149497
115,145,11.576006278921462
115,146,15.367885095088358
115,147,16.631039917138768
115,148,20.30469766250993
115,149,22.879564566109156
115,150,22.863089333232814
115,151,26.379188414365125
115,152,28.53326886057349
115,153,26.66270925221748
115,154,23.78310330630123
115,155,23.508980742606592
115,156,22.840906649839347
115,157,19.183831226659294
115,158,18.656994433645323
115,159,15.360597583187314
115,160,14.715037375325569
115,161,11.703392298876649
115,162,13.590565546092028
115,163,13.259943290403497
115,164,14.818894438011704
115,165,14.306334947018554
115,166,17.16139470313629
115,167,15.601713261590058
115,168,14.876603792324406
115,169,11.63760224299635
115,170,11.995629540346993
