1,2,3.8076668625381282
115,171,10.84921092316631
115,172,12.079295840882963
115,173,13.446647540988641
115,174,16.68742269914952
115,175,19.78083031862886
115,176,21.620126444118334
115,177,25.37158431565776
115,178,27.444141862382253
115,179,30.934100981329347
115,180,32.93416981338343
115,181,33.212614196400295
115,182,32.96382394173989
115,183,29.645457174771455
115,184,28.433691985551295
115,185,29.713335383080466
115,186,28.816931159409123
115,187,25.10100787694074
115,188,24.77036522414766
115,189,28.235840129735458
115,190,28.923293841801488
115,191,31.390790299544967
115,192,29.576542572201017
115,193,25.911646967118564
115,194,24.30935025471003
115,195,20.948825731681247
115,196,20.785942601520073
115,197,17.97299759921998
115,198,19.22553666359
115,199,19.060402446613896
115,200,22.17059946714002
115,201,23.488718940534675
115,202,22.66084204536721
115,203,22.752881406933824
115,204,22.113562966289873
115,205,23.911947148131603
115,206,24.323744641078303
115,207,26.75656026823516
115,208,26.362646689511593
115,209,29.35130360939777
115,210,30.918249016833613
115,211,32.87944086215777
115,212,33.994760168726074
115,213,33.013743684869965
115,214,34.238260027577155
115,215,32.933679882068965
115,216,30.175657189115963
115,217,29.224698952738184
115,218,30.872117515773954
115,219,29.184630824024566
115,220,30.56136933236834
115,221,27.392032258916167
115,222,24.879951140044902
115,223,21.457228357770614
115,224,21.386768446119778
115,225,18.485583537230625
115,226,17.9508179641735
115,227,16.00495229136884
115,228,15.794254559746978
115,229,15.732264063320857
115,230,15.248039649296514
115,231,17.48419423669938
115,232,17.35386608587381
115,233,18.694441227301873
115,234,18.058106499115752
115,235,16.006465854117128
115,236,14.35099950115732
115,237,16.334462131833927
115,238,15.987061977388345
115,239,19.251276635905867
115,240,20.475975781554915
115,241,23.20627836223831
115,242,22.500514886557326
115,243,21.333906186667285
115,244,17.768735782802256
115,245,15.300870258290638
115,246,12.154272848881545
115,247,8.943553781366777
115,248,5.63444540257187
115,249,4.273620509206235
115,250,6.737375638473622
115,251,8.94401034704991
115,252,11.084443993769037
115,253,14.637395708889448
115,254,17.73581678100626
115,255,21.470539239426707
115,256,23.7693121409749
115,257,25.962574710789287
115,258,23.681175261044352
115,259,25.022021010432677
115,260,25.468824862023695
115,261,28.70374698755259
115,262,30.18561821729886
115,263,32.40984809999215
115,264,33.838561833535266
115,265,35.15568804688467
115,266,34.358949668286435
115,267,32.80480210773614
115,268,35.24337586335705
115,269,35.46151488444497
115,270,37.17319188737928
115,271,36.8139702987095
115,272,37.1367948791622
115,273,35.933943631601714
115,274,36.39911718129198
115,275,34.64102911459004
115,276,35.98198938901371
115,277,35.19522045371754
115,278,38.511875509905046
115,279,37.21430828125683
115,280,37.664160984337265
115,281,40.81843783142199
115,282,42.59585190931787
115,283,43.067252981246696
115,284,46.608270083892336
115,285,47.92289240409233
115,286,47.26998839121002
115,287,46.93763915682821
115,288,45.336997742396065
115,289,45.99062231344853
115,290,43.28947154818541
115,291,40.53137012479353
115,292,39.59070248806665
115,293,35.910846970181694
115,294,35.20530868247694
115,295,32.6092775864121
115,296,33.520187661910235
115,297,36.95079747405013
115,298,39.119246547268716
115,299,42.659299629655564
115,300,43.17085485981977
115,301,43.51398422957056
115,302,47.07294597590064
115,303,49.05939111184354
115,304,51.89834430519804
115,305,51.9432409196023
115,306,54.260664375251515
115,307,55.421876474942884
115,308,58.0143082407251
115,309,58.41442620545964
115,310,61.90018021987245
115,311,62.123999709523524
115,312,65.93046505586852
115,313,69.13136729217352
115,314,71.05892198106467
115,315,72.36947456523932
115,316,76.14189818490044
115,317,77.64013672008366
115,318,81.14768953989893
116,1,104.54151554195631
116,2,105.127330193744
116,3,101.75593288510711
116,4,98.16053892099852
116,5,95.22484635996442
116,6,91.60858797419264
116,7,88.98023693963908
116,8,85.38771231583574
116,9,82.80329067288775
116,10,79.2211925106973
116,11,77.70027239363947
116,12,76.99179569860729
116,13,75.36035587072655
116,14,76.60553515199804
116,15,73.54529312350185
116,16,71.3034340157737
116,17,68.31614996071397
116,18,68.04902492756591
116,19,65.92729624657981
116,20,65.65289618210713
116,21,66.53843824844323
116,22,66.94965012403206
116,23,70.3692050994355
116,24,70.49894635337203
116,25,68.46357340577495
116,26,69.65370644386165
116,27,71.15697942184474
116,28,71.90032333124144
116,29,70.51782733216923
116,30,70.72560669497283
116,31,67.00412727994384
116,32,63.63039341764458
116,33,59.92333983655016
116,34,57.26341991267604
116,35,54.59141901497863
116,36,52.465690386465056
116,37,50.104614077053604
116,38,50.544824232115594
116,39,49.51211070287773
116,40,46.43351917712358
116,41,45.90597344534776
116,42,43.631665132549294
116,43,40.83861566954291
116,44,37.717955348176524
116,45,37.79945431699385
116,46,34.63489232998433
116,47,35.52256515671751
116,48,34.91031734648757
116,49,31.919648432158667
116,50,28.944827121488842
116,51,29.446046173687304
116,52,26.827032025578678
116,53,28.745462455575822
116,54,26.97890116329526
116,55,29.59643719333981
116,56,28.815032652941824
116,57,25.597092689625647
116,58,25.110204190252983
116,59,22.433129278339827
116,60,20.88674410941236
116,61,21.016940751034355
116,62,19.238457522799333
116,63,16.530343046866925
116,64,15.976301819555507
116,65,16.497095888240334
116,66,19.994600394492164
116,67,20.85043503382937
116,68,23.7260633872269
116,69,21.57581899614574
116,70,19.107072962266205
116,71,21.112103809549627
116,72,19.801138420593364
116,73,16.122368038124982
116,74,15.29233283382772
116,75,18.939723539317605
116,76,20.744437840579298
116,77,24.18602730859626
116,78,26.987381401166875
116,79,28.35829001774411
116,80,26.788255058300418
116,81,29.669672571448064
116,82,29.56757636237825
116,83,32.34518698520504
116,84,34.47559908438648
116,85,33.95387420270781
116,86,30.246966896244135
116,87,29.222287224097947
116,88,26.383385792428765
116,89,26.242846270304902
116,90,23.367272061752782
116,91,23.288811902997807
116,92,25.573617299485004
116,93,23.729769478673543
116,94,24.81525035076246
116,95,23.35313443267797
116,96,25.24682199284882
116,97,26.01239662254612
116,98,25.135311682777758
116,99,27.01386815792261
116,100,25.019894380021796
116,101,21.564424812933243
116,102,23.298815704177766
116,103,24.844736539358532
116,104,21.905301250627613
116,105,19.801602820987924
116,106,23.017674048217636
116,107,23.772121377076136
116,108,20.449527913586618
116,109,21.35243108186103
116,110,18.063668299306528
116,111,15.50638314166657
116,112,13.079899176709178
116,113,9.58340794573796
116,114,6.421643595062508
116,115,3.8002213884652134
116,117,3.7823785756148465
116,118,5.898241516447276
116,119,9.364314799154362
116,120,12.07412156797535
116,121,15.274379188137582
116,122,18.42652957238906
116,123,17.49650008295994
116,124,17.517552163202982
116,125,14.521798928763722
116,126,14.959610154946226
116,127,18.133774513280116
116,128,20.382263758907797
116,129,23.63270938353022
116,130,26.716277873583664
116,131,26.65913735116345
116,132,23.487012403601167
116,133,24.43228599074345
116,134,22.389032929723953
116,135,25.060999829037065
116,136,27.75023169842202
116,137,25.734299587023763
116,138,23.78590411699889
116,139,20.315730020390077
116,140,18.182344471399833
116,141,16.18442992353207
116,142,13.645067393385071
116,143,11.048114040568091
116,144,12.010401832556923
116,145,12.06327918218796
116,146,15.625118009695314
116,147,16.05470278460548
116,148,19.63621092718556
116,149,21.79129126020627
116,150,21.59483494621412
116,151,25.003705161508925
116,152,27.124968452795642
116,153,24.938590075739295
116,154,22.05178582756436
116,155,21.251172796982935
116,156,20.39415209985434
116,157,16.631851861958072
116,158,15.67455640731018
116,159,12.154969773015779
116,160,11.349148478213312
116,161,8.422359685604446
116,162,10.566057779237703
116,163,11.028096717831692
116,164,12.591842643557548
116,165,13.017172305227898
116,166,16.334574375683243
116,167,15.344756531351301
116,168,14.636469949632225
116,169,11.503960571560638
116,170,12.451012371746202
116,171,10.964790678806384
116,172,12.805212612930449
116,173,13.594912938719318
116,174,16.862520325120773
116,175,19.63146108980306
116,176,21.71766811216819
116,177,25.482467558473584
116,178,27.57210302410568
116,179,31.22396558515329
116,180,32.92044493724368
116,181,32.77369738699298
116,182,32.62841064513852
116,183,29.555922212479008
116,184,27.9508836070894
116,185,28.915112833533385
116,186,28.304633631456714
116,187,24.608420144964704
116,188,23.773453766092263
116,189,27.027825366995373
116,190,27.489303955460073
116,191,30.189746548656707
116,192,28.35599589478021
116,193,24.630482130253498
116,194,22.857591685322266
116,195,19.539582018679734
116,196,19.008051517105507
116,197,16.22601178046235
116,198,17.155867416461273
116,199,16.87899718748612
116,200,19.80463304786956
116,201,21.626311125614983
116,202,21.029694315480363
116,203,21.031694419507097
116,204,20.83963924702564
116,205,22.512915682991498
116,206,23.352838121450716
116,207,25.77497903631508
116,208,25.80162482198158
116,209,29.079091723448308
116,210,30.71961429927917
116,211,33.0346516886381
116,212,34.5055596713947
116,213,33.8358526784331
116,214,35.44193697947649
116,215,34.38156698872465
116,216,31.90618851882193
116,217,31.199993221128814
116,218,32.55743839081318
116,219,30.52855573733644
116,220,31.574621898009823
116,221,28.16653477029208
116,222,25.725812431422444
116,223,22.211669040207248
116,224,21.941489329383746
116,225,19.219976380433547
116,226,18.20021183306989
116,227,16.199830726869504
116,228,15.306128522751436
116,229,15.250210907275557
116,230,14.000081527178082
116,231,16.270090512296555
116,232,15.831945433472304
116,233,16.466964631804633
116,234,15.744128636820971
116,235,13.306545752116929
116,236,11.893600389443682
116,237,13.61854375621734
116,238,13.650636551227388
116,239,16.879303958833173
116,240,18.52247175689053
116,241,21.30006114344636
116,242,21.178649581121434
116,243,20.613431838562075
116,244,16.94274543688324
116,245,15.20781849577223
116,246,11.611781473466275
116,247,8.932836592352457
116,248,6.195325588736402
116,249,4.7220824881192005
116,250,7.5142300874364585
116,251,10.722979984264173
116,252,12.67527130558189
116,253,15.924236797746344
116,254,19.217554270933565
116,255,22.899083096795717
116,256,25.59361451087792
116,257,28.111392343885118
116,258,26.082113196240382
116,259,27.43783570613469
116,260,28.087182235178318
116,261,31.436269301170665
116,262,32.985082106282455
116,263,35.432534144334284
116,264,37.03499838420649
116,265,38.45536324579626
116,266,37.83176704037036
116,267,36.308559306753985
116,268,38.78591219832601
116,269,38.99805155984204
116,270,40.56979275944762
116,271,40.03000374109913
116,272,40.20860139577845
116,273,38.7828061533794
116,274,39.215194302267435
116,275,37.55739574864851
116,276,38.838974955620394
116,277,38.12180340215203
116,278,41.54654756819697
116,279,40.36605687470931
116,280,40.770873791646245
116,281,43.813399472616126
116,282,45.53206108787305
116,283,45.793080691836245
116,284,49.33738005295434
116,285,50.548175235464534
116,286,49.68270608776971
116,287,49.373232529649044
116,288,47.90992752469014
116,289,48.58993884842663
116,290,46.036115061483656
116,291,43.13728311224302
116,292,41.946682655595914
116,293,38.35342074979176
116,294,37.74398347078302
116,295,35.179501072779715
116,296,36.07175140828807
116,297,39.433239889283904
116,298,41.642883369923396
116,299,45.11568719284986
116,300,45.43014963084093
116,301,45.82354543429455
116,302,49.33569475841307
116,303,51.35581239220931
116,304,54.304688142392045
116,305,54.55250229798664
116,306,56.87908399649289
116,307,57.923443914671005
116,308,60.58048361301711
116,309,60.89868465728106
116,310,64.40909317431641
116,311,64.69610825295379
116,312,68.50651557652861
116,313,71.63490927210687
116,314,73.56855261352544
116,315,75.01125604374514
116,316,78.77690803145246
116,317,80.39364213894717
116,318,83.93659921384693
117,1,108.31257025056773
117,2,108.90097859870404
117,3,105.53303115517213
117,4,101.93800884799792
117,5,99.00587892859349
117,6,95.38860467724169
117,7,92.76254932851242
117,8,89.16978191044488
117,9,86.58482369761228
117,10,83.00143486673814
117,11,81.47278334697376
117,12,80.7499328119687
117,13,79.0972503119064
117,14,80.31206365152828
117,15,77.23672595413215
117,16,75.0173530693583
117,17,72.01990019580802
117,18,71.7337530179625
117,19,69.62320924815373
117,20,69.3222666957646
117,21,70.20986103897782
117,22,70.5782905438205
117,23,73.9855211889622
117,24,74.13099994102993
117,25,72.07387104677998
117,26,73.30160228970446
117,27,74.84880884896555
117,28,75.61102677812724
117,29,74.25941455068467
117,30,74.47772180307584
117,31,70.75480386191586
117,32,67.37740559231116
117,33,63.670396272023126
117,34,60.986318581878294
117,35,58.32333407254412
117,36,56.157228661534454
117,37,53.78779377912345
117,38,54.15621676879703
117,39,53.093803152539536
117,40,49.99636308868459
117,41,49.41027149456822
117,42,47.060106739578025
117,43,44.2820472537886
117,44,41.24024196325932
117,45,41.36443484934609
117,46,38.17685122315559
117,47,39.14136673721563
117,48,38.58800768323834
117,49,35.62885118091457
117,50,32.59233650622232
117,51,33.02439835707237
117,52,30.28908730082301
117,53,32.034963111889006
117,54,30.114796584125536
117,55,32.530041045330535
117,56,31.496616657017594
117,57,28.396079942247635
117,58,28.058116377212666
117,59,25.609596549172636
117,60,23.798119564544535
117,61,23.66262117113566
117,62,22.15610263014035
117,63,19.578502678873097
117,64,18.488293794459256
117,65,18.857339204288884
117,66,22.08566071842375
117,67,22.671017180969255
117,68,25.845893028531517
117,69,24.108180648470277
117,70,21.503113642945547
117,71,23.77106486998257
117,72,22.84549213147493
117,73,19.16351511167138
117,74,18.682217865677288
117,75,22.39841171744819
117,76,24.39452674410617
117,77,27.868726512214316
117,78,30.730757486989198
117,79,32.02788374389102
117,80,30.326657659737762
117,81,33.08064286983512
117,82,32.7798516268749
117,83,35.40006684823618
117,84,37.35516723578584
117,85,36.63776446548227
117,86,32.91469042719706
117,87,31.576030719248482
117,88,28.505472613483033
117,89,27.987431856597905
117,90,24.852983283605102
117,91,24.46974447535344
117,92,26.94052189457526
117,93,25.3196844712965
117,94,26.614790806586377
117,95,25.48195801123869
117,96,27.318076692313536
117,97,28.46438450067279
117,98,27.771436627174374
117,99,29.934618821229027
117,100,27.988063707901052
117,101,24.56462828867502
117,102,26.483123406754654
117,103,28.18718809706029
117,104,25.30420162649352
117,105,23.297836399551073
117,106,26.59386768605871
117,107,27.41974986867795
117,108,24.157625312935938
117,109,25.10323148544097
117,110,21.80060488796737
117,111,19.11604609002979
117,112,16.759692096069998
117,113,13.196705905785608
117,114,10.071322679415552
117,115,6.945196614834547
117,116,3.7823785756148465
117,118,3.7845619427879726
117,119,6.233210739006104
117,120,9.512825774982009
117,121,12.22617758853742
117,122,15.56205677108223
117,123,15.184281374707016
117,124,15.526961182001315
117,125,13.058971153970042
117,126,14.32178299757654
117,127,17.619827840938974
117,128,20.349923513653277
117,129,23.85858570956268
117,130,27.088497033253603
117,131,27.484100180779176
117,132,24.507303813777003
117,133,25.284220060202674
117,134,23.365403552601204
117,135,25.878285600342306
117,136,28.20119559814768
117,137,25.875669408866436
117,138,23.994658988690873
117,139,20.825395655213736
117,140,19.054080960564097
117,141,17.724668162862667
117,142,15.367795296158317
117,143,13.209860532086106
117,144,13.373048528285038
117,145,12.304786469990152
117,146,15.433058076305587
117,147,15.021228360848392
117,148,18.2569138024204
117,149,19.858517581465073
117,150,19.166472407087944
117,151,22.352427947091194
117,152,24.68304417786897
117,153,22.524588433528773
117,154,19.94393130847996
117,155,18.95205594942941
117,156,18.469511216633418
117,157,14.771684331790802
117,158,13.981704109537985
117,159,10.573282685568193
117,160,10.514450121077493
117,161,8.553643385546552
117,162,11.238828056938692
117,163,12.76668592019253
117,164,14.065330607756419
117,165,15.311825547320296
117,166,18.900377099348063
117,167,18.38575549125224
117,168,17.734135208681455
117,169,14.701157902232495
117,170,15.64887784981577
117,171,13.682272008641537
117,172,15.254956094809607
117,173,15.199620393061018
117,174,18.035549624272598
117,175,20.246002521053967
117,176,22.04969332001366
117,177,25.808802062597128
117,178,27.54323092555827
117,179,31.25437990422494
117,180,32.53846860638342
117,181,32.033093321675835
117,182,31.657320208424018
117,183,28.830393590154234
117,184,27.148127444423384
117,185,27.62608955344598
117,186,26.94708810457746
117,187,23.411756095316587
117,188,22.42903190616358
117,189,25.389804216757906
117,190,26.026200466422942
117,191,29.034456293651473
117,192,27.533237813891024
117,193,23.897560239282296
117,194,22.419699013343166
117,195,19.456758536961363
117,196,19.09479510142497
117,197,16.81315156760002
117,198,17.849478613502285
117,199,17.88232385857773
117,200,20.66574053701235
117,201,22.96453374575718
117,202,22.345044592651465
117,203,21.919557094868047
117,204,21.829855583315158
117,205,22.9940558533921
117,206,23.851516775294183
117,207,25.897469390765142
117,208,25.959005383628938
117,209,29.35313162391621
117,210,30.711050108202745
117,211,33.30238973656423
117,212,34.877186831683446
117,213,34.609356513558566
117,214,36.44163826157692
117,215,35.34168652491671
117,216,33.140087962447765
117,217,32.35877475213993
117,218,33.311270339814776
117,219,31.174208706757838
117,220,32.172095473189394
117,221,28.676086022066023
117,222,26.60414875375424
117,223,23.254861694666204
117,224,23.300392238506817
117,225,21.031047664806533
117,226,20.135025896631795
117,227,18.555849320148816
117,228,17.59060522210021
117,229,17.89668041057213
117,230,16.316442042152275
117,231,18.660082324869737
117,232,18.013592078690678
117,233,17.915924922730035
117,234,17.076151646072525
117,235,14.144379383476274
117,236,12.77490574522796
117,237,13.583196381253666
117,238,13.394761386790513
117,239,16.07633308399812
117,240,17.594744358976783
117,241,19.954182463609794
117,242,20.166681920140725
117,243,20.20291774258114
117,244,16.74060405994937
117,245,15.59435258593794
117,246,11.999443315685053
117,247,10.393141284888198
117,248,7.844434603374076
117,249,7.832893680789818
117,250,10.982975378696752
117,251,14.386286637069698
117,252,16.41347547600874
117,253,19.567314400267826
117,254,22.900320985338514
117,255,26.55145841663159
117,256,29.323881718360326
117,257,31.876028373434774
117,258,29.83509966863372
117,259,31.10334373272303
117,260,31.631627168407164
117,261,34.91285506502968
117,262,36.294146079766485
117,263,38.74748774255735
117,264,40.2255591685739
117,265,41.76678374042535
117,266,41.10010739760354
117,267,39.67321508624536
117,268,42.16919330379037
117,269,42.402827998893365
117,270,44.0978084464212
117,271,43.6595728608947
117,272,43.90376545131918
117,273,42.533105234779555
117,274,42.947239648367926
117,275,41.22508818898225
117,276,42.431736904968126
117,277,41.58947555638039
117,278,45.0067481913401
117,279,43.891439370397435
117,280,44.394753072273296
117,281,47.48388851572584
117,282,49.252588194169846
117,283,49.553514974052376
117,284,53.104278914800695
117,285,54.30639775909809
117,286,53.43468857889426
117,287,53.082360876700875
117,288,51.580199764594234
117,289,52.18215324772373
117,290,49.59873950501128
117,291,46.666690948676916
117,292,45.47675444020202
117,293,41.890381483862996
117,294,41.38949296026897
117,295,38.88840900379306
117,296,39.83541208686934
117,297,43.208724972797086
117,298,45.39181490787608
117,299,48.851135050163926
117,300,49.118477184723204
117,301,49.44666316485952
117,302,52.92521152548206
117,303,54.87476808418553
117,304,57.87225784955968
117,305,58.1270031070401
117,306,60.51320329392663
117,307,61.60082382606947
117,308,64.29050641154856
117,309,64.64214720442325
117,310,68.16345835942472
117,311,68.46910775043227
117,312,72.28013587010423
117,313,75.40481429093725
117,314,77.32150483611312
117,315,78.7575566417491
117,316,82.5201128721397
117,317,84.1262108307056
117,318,87.67164677945951
118,1,109.44961356221641
118,2,110.01772825069453
118,3,106.59323593924887
118,4,103.00057453105268
118,5,99.9841055371775
118,6,96.39586193872125
118,7,93.67121620676392
118,8,90.07070210233789
118,9,87.41832661671633
118,10,83.8286898132745
118,11,82.31218684848933
118,12,81.45826002387058
118,13,79.78347615921047
118,14,80.8953381507998
118,15,77.71646693605653
118,16,75.47753561250428
118,17,72.37317812651123
118,18,71.9154769757439
118,19,69.79230655374207
118,20,69.34809819159312
118,21,70.24596713456748
118,22,70.48197584412777
118,23,73.82542697212844
118,24,74.00516919251714
118,25,71.88655436781303
118,26,73.26509883094106
118,27,74.98008790514373
118,28,75.87992944101511
118,29,74.69836646514443
118,30,75.08253206400266
118,31,71.38798523894579
118,32,67.93252731460237
118,33,64.26506085598099
118,34,61.434005367395514
118,35,58.72873582042777
118,36,56.40805256893355
118,37,54.135004152529866
118,38,54.32611322404506
118,39,53.39316423094469
118,40,50.40715265668205
118,41,49.9797088511555
118,42,47.4349707878577
118,43,44.87639527005246
118,44,41.92540511398571
118,45,42.37701365190764
118,46,39.38312013325053
118,47,40.5426517325549
118,48,40.045023844034674
118,49,36.87446648130723
118,50,33.88527429408079
118,51,33.98198335006404
118,52,31.113830121049315
118,53,32.58803509862696
118,54,30.318209641554162
118,55,32.668212393699406
118,56,31.272491081702622
118,57,28.10171209802497
118,58,27.52800845037019
118,59,25.263472720347753
118,60,22.96223457248292
118,61,22.8926323611221
118,62,21.98182489943151
118,63,19.230110494627674
118,64,17.6069246425939
118,65,18.446532040647032
118,66,21.415892665705503
118,67,22.368796330366898
118,68,25.732880042928393
118,69,24.172950289254178
118,70,21.974170502919165
118,71,24.661704012523288
118,72,23.63258858764242
118,73,20.17613252931488
118,74,20.11256394329657
118,75,23.67540590760359
118,76,25.661707129163037
118,77,28.919311376616875
118,78,31.68891596902763
118,79,32.63487828487602
118,80,30.6874526683962
118,81,33.25453714661823
118,82,32.567785096476115
118,83,35.108106785807834
118,84,36.73151410655808
118,85,36.071489871367234
118,86,32.29372415574341
118,87,30.63577544229143
118,88,27.353856332970626
118,89,26.841865214041327
118,90,23.46033540660473
118,91,22.543224806226622
118,92,24.807979590072094
118,93,23.099404646922657
118,94,24.310001908181015
118,95,23.35692932146133
118,96,25.018492268041786
118,97,26.524573820932446
118,98,26.10925291952945
118,99,28.587335669822014
118,100,26.713222237678814
118,101,23.395466875621533
118,102,25.634098649069784
118,103,27.5439086286578
118,104,24.837653890472698
118,105,23.082703603925122
118,106,26.579678650322894
118,107,27.567257091354403
118,108,24.611920347458387
118,109,25.836087076671188
118,110,22.74989766103123
118,111,19.896010646919862
118,112,18.145704344565917
118,113,14.433776647847138
118,114,11.95216459829971
118,115,8.817648453267305
118,116,5.898241516447276
118,117,3.7845619427879726
118,119,3.809174654993172
118,120,6.349284125418471
118,121,9.52922615809132
118,122,12.779963830746857
118,123,12.25486382861318
118,124,13.108738393256493
118,125,10.938961304530462
118,126,12.745520686330272
118,127,15.570988801587454
118,128,18.62104227425639
118,129,22.039668841627957
118,130,25.51047249747313
118,131,25.831250070259635
118,132,23.2007084268171
118,133,24.388086544414122
118,134,23.001533560022512
118,135,25.809098574730886
118,136,27.85900753913025
118,137,25.186661919414
118,138,22.885123193760023
118,139,19.802392704922156
118,140,17.746907164176655
118,141,16.621958356926783
118,142,15.003513927077943
118,143,12.642989731006057
118,144,11.755211803581311
118,145,10.188757874133271
118,146,12.852437237387589
118,147,11.994188028060654
118,148,15.197458693940632
118,149,16.78855683725665
118,150,16.49664220850873
118,151,19.799689149066733
118,152,21.763178390190824
118,153,19.350493306820347
118,154,16.525242581304923
118,155,15.47859483954331
118,156,14.831249213160604
118,157,11.117608219643714
118,158,10.61884913103392
118,159,7.524787084342549
118,160,8.433694699206589
118,161,7.555893258200803
118,162,11.084399666572304
118,163,13.245429886154165
118,164,15.313854101011785
118,165,16.903536306019973
118,166,20.32856227400846
118,167,19.498266903000236
118,168,18.16535291575634
118,169,14.900627352009753
118,170,15.225821602632886
118,171,12.544629531897536
118,172,13.69703915136138
118,173,12.828962349819534
118,174,15.287160617444927
118,175,17.09823153979406
118,176,18.9266077327273
118,177,22.6106291916729
118,178,24.34249049113628
118,179,28.098309100203483
118,180,29.248578525806636
118,181,28.578312295599407
118,182,28.36700539155093
118,183,25.655246487804824
118,184,23.737177705153137
118,185,24.2056614539294
118,186,23.80163212983274
118,187,20.244449701678224
118,188,18.968696567305415
118,189,21.918166041571116
118,190,22.36156614786721
118,191,25.347849252795555
118,192,23.796906667335083
118,193,20.162684557227937
118,194,18.712410467569462
118,195,15.875830733953208
118,196,15.707883840045868
118,197,13.819308938430616
118,198,15.278729593644421
118,199,15.973072650082067
118,200,18.985582843390038
118,201,21.25275941726164
118,202,20.189835023461733
118,203,19.24673225931456
118,204,18.935486274023887
118,205,19.715421317064607
118,206,20.47675393694532
118,207,22.34052538491619
118,208,22.47029404798938
118,209,25.93660037206017
118,210,27.286076073331234
118,211,30.02600737323292
118,212,31.786652938199015
118,213,31.718540322804415
118,214,33.798362193863646
118,215,32.91060032664519
118,216,30.978806120458284
118,217,30.471892547634596
118,218,31.193397872755096
118,219,28.769893284613243
118,220,29.461860427630967
118,221,25.84949475529468
118,222,23.86619012863126
118,223,20.564568256908228
118,224,20.604847640264722
118,225,18.700700773139484
118,226,17.826096386713573
118,227,16.733544523749394
118,228,15.927572575440273
118,229,16.935635903965856
118,230,15.614737432427916
118,231,18.474093892128003
118,232,18.444074154857514
118,233,18.107244813073834
118,234,16.503792160121982
118,235,13.106944244207215
118,236,10.99878464015001
118,237,10.966885805798157
118,238,10.102575199648076
118,239,12.500245108983366
118,240,13.833518949572102
118,241,16.178986881160526
118,242,16.46601156538608
118,243,16.69190091907821
118,244,13.271815810492065
118,245,12.62231680926364
118,246,9.048791224685184
118,247,8.393911933295398
118,248,7.027406796340724
118,249,7.955305359903103
118,250,11.210225084843975
118,251,14.877684161550992
118,252,17.42483602412151
118,253,20.19020051663966
118,254,23.785501691487177
118,255,27.271808115709998
118,256,30.197169144868308
118,257,32.654717519706885
118,258,30.463408683859736
118,259,31.32226679840969
118,260,31.618609254070222
118,261,34.80090867565443
118,262,35.94836198111514
118,263,38.60380246781814
118,264,40.12713719739067
118,265,41.97124696731488
118,266,41.58357887895954
118,267,40.458934935230545
118,268,43.20050194056664
118,269,43.744629817966775
118,270,45.42144499021501
118,271,45.00622629948106
118,272,45.0002913174343
118,273,43.558691764189426
118,274,43.650815978570186
118,275,41.73670648708628
118,276,42.62306030228647
118,277,41.572107437769475
118,278,45.07123700494763
118,279,44.26848725758802
118,280,45.011410271580765
118,281,48.08785479401586
118,282,50.053418220444655
118,283,50.33666852778341
118,284,53.973162150752096
118,285,54.932375655675585
118,286,53.925502245452414
118,287,53.33744268066208
118,288,51.74246203700304
118,289,52.1191187105566
118,290,49.57443506576279
118,291,46.483579401490665
118,292,45.182290788756816
118,293,41.668810208077076
118,294,41.505725827587966
118,295,39.27214566845882
118,296,40.528342868687446
118,297,43.978899879204924
118,298,45.92456431405454
118,299,49.261130393948996
118,300,49.27197673236888
118,301,49.36837236718993
118,302,52.7237858618574
118,303,54.491396980457466
118,304,57.63226769767031
118,305,58.00051093108969
118,306,60.549375676224415
118,307,61.720519289114364
