1,2,3.8076668625381282
118,308,64.56584410666339
118,309,65.06024723011573
118,310,68.65627698501366
118,311,69.16759973858812
118,312,72.98183373201472
118,313,76.02294987533563
118,314,77.78771441721
118,315,79.24443226084573
118,316,82.97552109040018
118,317,84.61617654844954
118,318,88.2130408724947
119,1,113.22481170941869
119,2,113.80633492598417
119,3,110.38096689433596
119,4,106.78435289738074
119,5,103.7611170424882
119,6,100.17900691408805
119,7,97.44283629045482
119,8,93.84674507167774
119,9,91.17805260417971
119,10,87.58183005391265
119,11,86.0439802437731
119,12,85.15421633368514
119,13,83.44328937240613
119,14,84.50466152912948
119,15,81.3024040011178
119,16,79.09757881771469
119,17,75.98070568284203
119,18,75.50151568223252
119,19,73.40583739978487
119,20,72.94157504818176
119,21,73.86160517641567
119,22,74.06431746385599
119,23,77.38094099675035
119,24,77.55780625836488
119,25,75.40133570420154
119,26,76.81378301614954
119,27,78.58608270175802
119,28,79.50178836183176
119,29,78.36911050966316
119,30,78.76779967737642
119,31,75.07279707167278
119,32,71.61317418851645
119,33,67.94785159925979
119,34,65.08070870555252
119,35,62.398560257504236
119,36,60.02122959709751
119,37,57.73313604289287
119,38,57.83124068586079
119,39,56.86280778790726
119,40,53.862705174841835
119,41,53.377288473371905
119,42,50.74991021847896
119,43,48.22214649397884
119,44,45.36398520793544
119,45,45.87633510462173
119,46,42.87587362744308
119,47,44.13229360406095
119,48,43.70864672804252
119,49,40.55451024079744
119,50,37.49917970498908
119,51,37.506939302423625
119,52,34.52944007150198
119,53,35.82721408413814
119,54,33.42467427127227
119,55,35.56483510321535
119,56,33.94081009435266
119,57,30.919457854038804
119,58,30.49959765296998
119,59,28.479894199031985
119,60,26.000723117035903
119,61,25.674046257456638
119,62,25.006551334823715
119,63,22.44188667467714
119,64,20.435667863806238
119,65,21.09113058052495
119,66,23.728533781510706
119,67,24.419297460701408
119,68,27.977359854550926
119,69,26.816895092588943
119,70,24.555808893324915
119,71,27.42950367591791
119,72,26.730746106005203
119,73,23.31639188093939
119,74,23.525414799388543
119,75,27.127288818891934
119,76,29.28289924896802
119,77,32.56491722398155
119,78,35.40114168520559
119,79,36.2571008456072
119,80,34.18045213488938
119,81,36.60610444423489
119,82,35.73227605191713
119,83,38.09595115653333
119,84,39.53341913888626
119,85,38.68577939716877
119,86,34.93310723487737
119,87,32.99408349655053
119,88,29.546747008993233
119,89,28.680994023733973
119,90,25.13280179044535
119,91,23.93532325403501
119,92,26.320772903295882
119,93,24.90556442631975
119,94,26.31525893178659
119,95,25.739580303862315
119,96,27.34230239213195
119,97,29.19258726304909
119,98,28.91349507827268
119,99,31.62073725179684
119,100,29.859038806852528
119,101,26.604486778056042
119,102,28.92304525760568
119,103,30.977335813053728
119,104,28.37720490669907
119,105,26.671183817999747
119,106,30.181820661460332
119,107,31.26409660319118
119,108,28.37489714805845
119,109,29.58064902722499
119,110,26.468884665368545
119,111,23.507958496101413
119,112,21.80036816595888
119,113,18.05114313854449
119,114,15.54470143813565
119,115,12.184764038832736
119,116,9.364314799154362
119,117,6.233210739006104
119,118,3.809174654993172
119,120,3.812226675004802
119,121,6.049884623100792
119,122,9.555052248835082
119,123,9.847034176566467
119,124,11.26542901850117
119,125,10.099477147957447
119,126,12.837121594927796
119,127,15.497169159493541
119,128,18.933851651543197
119,129,22.469651290779883
119,130,26.00058988323801
119,131,26.768537528376296
119,132,24.429473760001873
119,133,25.443654216741916
119,134,24.261518589412535
119,135,26.87017305768781
119,136,28.493484656438028
119,137,25.54605198319506
119,138,23.33451399432331
119,139,20.67993041188485
119,140,19.058554224564904
119,141,18.63218009560485
119,142,17.27214454449123
119,143,15.425971985706397
119,144,13.986482685963557
119,145,11.506451899120094
119,146,13.321927743706409
119,147,11.446644423148442
119,148,13.947073511486115
119,149,14.735246865451598
119,150,13.855414810429297
119,151,16.846849446367088
119,152,18.99503461067148
119,153,16.621160203873572
119,154,14.226690214823549
119,155,12.994890750048578
119,156,12.973679916747699
119,157,9.571862467939967
119,158,9.64925007913796
119,159,7.388514047102523
119,160,9.507633698524069
119,161,9.935919495421457
119,162,13.447255579603516
119,163,16.17103182351681
119,164,17.985954235968464
119,165,20.012947485027237
119,166,23.54908826386174
119,167,23.001118324208676
119,168,21.72018527057451
119,169,18.551885851981336
119,170,18.842845248630706
119,171,15.964255431954758
119,172,16.79447291480293
119,173,15.287095692410986
119,174,17.108494270751322
119,175,18.202819377300827
119,176,19.580492850609488
119,177,23.10803930517573
119,178,24.36842252827633
119,179,28.093187682029093
119,180,28.755537383168647
119,181,27.694258962764902
119,182,27.21528957735549
119,183,24.840363704471805
119,184,22.880151322749402
119,185,22.759092554281693
119,186,22.287148419397568
119,187,19.012673170836077
119,188,17.58579757467759
119,189,20.09837283666326
119,190,20.77151981494727
119,191,24.070819534327004
119,192,22.975670791501884
119,193,19.56674302716484
119,194,18.59330562337958
119,195,16.365696968748168
119,196,16.521023379501816
119,197,15.394180325368513
119,198,16.971532311012343
119,199,18.024206208731915
119,200,20.80714978495308
119,201,23.378943486709325
119,202,22.25185338445689
119,203,20.86769972152186
119,204,20.579115115806665
119,205,20.734613145087387
119,206,21.397594448480472
119,207,22.72735785596938
119,208,22.833931754342487
119,209,26.308163513496265
119,210,27.281313022573038
119,211,30.261723140209398
119,212,32.0879500824041
119,213,32.45691981997377
119,214,34.73363667481989
119,215,33.8131205397467
119,216,32.20449022324477
119,217,31.632487354320126
119,218,31.914669934996322
119,219,29.42027724869968
119,220,30.0447518477646
119,221,26.427363951805653
119,222,24.909856581494946
119,223,21.915056782174126
119,224,22.316399795659837
119,225,20.953903311525973
119,226,20.29992952531916
119,227,19.66839528857295
119,228,18.922446837864168
119,229,20.204166398455033
119,230,18.75676940131598
119,231,21.60078707559723
119,232,21.46040897678514
119,233,20.62795869960377
119,234,18.9505791613165
119,235,15.337991954089206
119,236,13.36245119732675
119,237,12.355114778570755
119,238,11.140556221640358
119,239,12.485967854902825
119,240,13.39520496408052
119,241,14.992216985164347
119,242,15.642793792587351
119,243,16.60153563683498
119,244,13.701239900312741
119,245,13.793557654267477
119,246,10.728444658201198
119,247,11.229141338280218
119,248,10.146745784788743
119,249,11.680656361126367
119,250,14.994155902551617
119,251,18.65245828640721
119,252,21.23309871473088
119,253,23.974014106844574
119,254,27.5797068460445
119,255,31.04619943555339
119,256,33.99801537888565
119,257,36.44580503768621
119,258,34.21288189508208
119,259,34.97701328967105
119,260,35.13540224541471
119,261,38.225111194214286
119,262,39.192646110630065
119,263,41.830290337669965
119,264,43.21671166620154
119,265,45.1787353590712
119,266,44.75858366896946
119,267,43.74677120003537
119,268,46.51525242602818
119,269,47.10554058167349
119,270,48.904047470617485
119,271,48.60113541800421
119,272,48.648664347176016
119,273,47.275504965768924
119,274,47.32995218658507
119,275,45.33451720721898
119,276,46.13331558852003
119,277,44.946835616165295
119,278,48.422918557694864
119,279,47.69581023526032
119,280,48.552054120843586
119,281,51.67851902545915
119,282,53.712348992350286
119,283,54.054854063350525
119,284,57.70376363056511
119,285,58.64422529138212
119,286,57.64518154299027
119,287,56.992955683330706
119,288,55.33835536121531
119,289,55.617193264657715
119,290,53.03571075392876
119,291,49.92366614242901
119,292,48.64672473541952
119,293,45.14580213161549
119,294,45.09670541618636
119,295,42.93980113711781
119,296,44.26658240527718
119,297,47.73980140350972
119,298,49.63706617386844
119,299,52.95625003400541
119,300,52.925061527599524
119,301,52.934183391469865
119,302,56.24643078525905
119,303,57.921965657507485
119,304,61.10383559785573
119,305,61.46432215509426
119,306,64.08197764162728
119,307,65.31629574393644
119,308,68.19852710304735
119,309,68.74991182859154
119,310,72.35967195842049
119,311,72.90302364678345
119,312,76.71701071365011
119,313,79.75382419750022
119,314,81.48351584264232
119,315,82.91863173035767
119,316,86.64266153361224
119,317,88.26115596809234
119,318,91.86099765645056
120,1,114.44612444114563
120,2,115.06457230755446
120,3,111.60337838329073
120,4,107.9940864046891
120,5,104.89798838742489
120,6,101.36143469665039
120,7,98.5304618002675
120,8,94.95452589491886
120,9,92.19422724770267
120,10,88.57732584141101
120,11,86.98647829488128
120,12,85.94188701016077
120,13,84.14908141933103
120,14,85.06222870047338
120,15,81.7717270516344
120,16,79.62019892782536
120,17,76.4390574616579
120,18,75.85740790221713
120,19,73.82971340546261
120,20,73.30792342444951
120,21,74.31814059231696
120,22,74.47277716026906
120,23,77.6961360764986
120,24,77.82043550645982
120,25,75.55321063305446
120,26,77.04405633911082
120,27,78.97634100918584
120,28,79.9543701779461
120,29,78.99386837721372
120,30,79.492287574938
120,31,75.81803879264328
120,32,72.32090626069714
120,33,68.68815964259376
120,34,65.68618075431658
120,35,63.04935202979889
120,36,60.498900714891114
120,37,58.22808537927775
120,38,58.0949411239812
120,39,57.148873220458604
120,40,54.21223379338392
120,41,53.77037765797157
120,42,50.95068951410808
120,43,48.61591982604766
120,44,45.92992990111632
120,45,46.73823745667389
120,46,43.90551705532502
120,47,45.419872886005116
120,48,45.14703723714352
120,49,41.861963509187845
120,50,38.77969010905034
120,51,38.42700990985102
120,52,35.28132688467668
120,53,36.221906300596565
120,54,33.515781096171004
120,55,35.434869740466645
120,56,33.44938317037852
120,57,30.53159611784046
120,58,30.097558565446455
120,59,28.433997120578454
120,60,25.613241531907356
120,61,25.104482232211044
120,62,24.979295252661633
120,63,22.551547166260764
120,64,20.026400137278852
120,65,20.80548508552158
120,66,22.982731125247142
120,67,23.781608975871052
120,68,27.463091501906938
120,69,26.658479618056052
120,70,24.728065248344393
120,71,27.934691010819392
120,72,27.3558758079392
120,73,24.22417171583613
120,74,24.931273578692625
120,75,28.368153267252744
120,76,30.652768030133775
120,77,33.755276658664194
120,78,36.59671787037757
120,79,37.075203458899374
120,80,34.71133354582352
120,81,36.84422296098046
120,82,35.58514092202016
120,83,37.72311717989789
120,84,38.8127491480494
120,85,37.87558025473811
120,86,34.15771956552305
120,87,31.881093801010245
120,88,28.274453775199476
120,89,27.23700643661239
120,90,23.53605428776296
120,91,21.903053233660412
120,92,24.194081127499157
120,93,22.980788278791618
120,94,24.52142802520407
120,95,24.38340768270551
120,96,25.976537900313474
120,97,28.245805191315835
120,98,28.049823093498553
120,99,31.069384647051876
120,100,29.597519715889
120,101,26.429531855565482
120,102,28.80912227119217
120,103,31.156496872536177
120,104,28.886681670431805
120,105,27.247017878047995
120,106,30.766745252230212
120,107,32.141923915820676
120,108,29.56707698204571
120,109,30.778847000093375
120,110,27.79911901005345
120,111,24.638452610506455
120,112,23.459753521084448
120,113,19.67729903435235
120,114,17.746948808032524
120,115,14.355814586590702
120,116,12.07412156797535
120,117,9.512825774982009
120,118,6.349284125418471
120,119,3.812226675004802
120,121,3.7943376658796315
120,122,6.519945400773642
120,123,6.288243873117396
120,124,8.273281029158682
120,125,7.852649771923564
120,126,11.144409474263556
120,127,13.094957404797741
120,128,16.75522665384401
120,129,20.131495094965263
120,130,23.77081561792098
120,131,24.6266664786096
120,132,22.710939332523683
120,133,23.941917554428343
120,134,23.29090567828023
120,135,26.012037837297022
120,136,27.25795290049943
120,137,24.02455237582493
120,138,21.54145416959129
120,139,19.188009222469088
120,140,17.58808086041919
120,141,17.663779979137527
120,142,17.02666044099473
120,143,15.464355018568833
120,144,13.182060678716752
120,145,10.110483524541598
120,146,10.9013086516398
120,147,8.302581621003592
120,148,10.387849382679555
120,149,11.032851757676704
120,150,10.525105678368623
120,151,13.695036402173834
120,152,15.51701626934761
120,153,13.065876106352826
120,154,10.509157641434319
120,155,9.687820444442194
120,156,10.11552185209491
120,157,7.103578626320507
120,158,8.619509196814333
120,159,7.798543142473424
120,160,10.946652543602962
120,161,12.123906881913113
120,162,15.86075681970089
120,163,18.656013207899697
120,164,20.922463243066744
120,165,22.902141271171335
120,166,26.261091577936096
120,167,25.360495123641396
120,168,23.61200815871875
120,169,20.264897466496635
120,170,19.905999354864406
120,171,16.57212516362298
120,172,16.660138218265356
120,173,14.378347186409442
120,174,15.395602319899861
120,175,15.804096045800623
120,176,16.75459973425688
120,177,20.10862981930304
120,178,21.07357808396603
120,179,24.755089004451822
120,180,25.190484464461445
120,181,24.000245186800708
120,182,23.475022366723742
120,183,21.221885193382242
120,184,19.212221099936396
120,185,18.96370794837163
120,186,18.554340465995114
120,187,15.333795292555491
120,188,13.812502711377372
120,189,16.294894778742957
120,190,17.08711945492366
120,191,20.41065472326135
120,192,19.53255804564743
120,193,16.268699344060526
120,194,15.773535875988237
120,195,14.039642328307663
120,196,14.909156385181934
120,197,14.58565575476265
120,198,16.798308137192066
120,199,18.60601943826781
120,200,21.57037051503459
120,201,23.896350692705887
120,202,22.23629059489313
120,203,20.26481290572708
120,204,19.483812052552167
120,205,19.011524454824674
120,206,19.205049129811325
120,207,20.030882299524077
120,208,19.890158687821447
120,209,23.267690857147016
120,210,23.964359816039128
120,211,27.033653136043704
120,212,28.882488268024936
120,213,29.524634862689645
120,214,31.952610203655546
120,215,31.09831245075615
120,216,29.798653689503116
120,217,29.347529153056108
120,218,29.298717079195253
120,219,26.65003935849851
120,220,27.098682216083713
120,221,23.484296384195176
120,222,22.29660746390764
120,223,19.598329140425122
120,224,20.323116297592605
120,225,19.561217483141583
120,226,19.30855461767827
120,227,19.39318488942893
120,228,19.14091606596409
120,229,21.076176644477673
120,230,20.11950445735486
120,231,23.31728366860841
120,232,23.70918492721458
120,233,22.916413322861715
120,234,20.731962789183097
120,235,16.983433039567416
120,236,14.423395204998153
120,237,12.675537511056596
120,238,10.431113054396182
120,239,10.835703298582887
120,240,10.763691223684983
120,241,11.778933531517039
120,242,12.188666219937291
120,243,13.388908305420847
120,244,10.967581134601614
120,245,11.627204504004903
120,246,9.325839991379677
120,247,11.090205628717733
120,248,10.906167455226397
120,249,13.232554970500034
120,250,16.526199054229693
120,251,20.068582114722748
120,252,23.04646301441908
120,253,25.56368023448648
120,254,29.285041115334618
120,255,32.61829157772399
120,256,35.540381351740464
120,257,37.77051800783409
120,258,35.31904026950723
120,259,35.685931371918386
120,260,35.50140357320436
120,261,38.382394306174135
120,262,39.01836981037751
120,263,41.70985810920284
120,264,42.98511064707108
120,265,45.21532697786031
120,266,44.96015035914277
120,267,44.26389310845808
120,268,47.220523254777646
120,269,48.098617967507636
120,270,49.979554119601396
120,271,49.820451990366514
120,272,49.73604635206209
120,273,48.43134866442183
120,274,48.206995807058014
120,275,45.98088426614904
120,276,46.47919679760786
120,277,45.02426921310231
120,278,48.49076857537754
120,279,48.03128110906832
120,280,49.16270615798516
120,281,52.32894204782008
120,282,54.57923452912422
120,283,55.02152173990466
120,284,58.73392134353666
120,285,59.49732796707284
120,286,58.48251551291803
120,287,57.587878218995975
120,288,55.76995990249926
120,289,55.79157189127774
120,290,53.174064521710086
120,291,49.99065986403799
120,292,48.74478559282998
120,293,45.297238942997986
120,294,45.55612298551045
120,295,43.666927324150485
120,296,45.288116398227864
120,297,48.84668912616495
120,298,50.492499678391496
120,299,53.71144515349197
120,300,53.525630437926125
120,301,53.269348080129994
120,302,56.46032679979579
120,303,57.9092049252553
120,304,61.174835970925116
120,305,61.53739611434471
120,306,64.31803117728418
120,307,65.70557896695409
120,308,68.70372656116726
120,309,69.44352085772852
120,310,73.1047857247905
120,311,73.81291489789719
120,312,77.61947919753466
120,313,80.60880371055995
120,314,82.18201116133261
120,315,83.55985792536546
120,316,87.24900292990927
120,317,88.82848804950694
120,318,92.45235253631837
121,1,118.22879263343076
121,2,118.83895709135668
121,3,115.37771209069938
121,4,111.77183902085133
121,5,108.67837445832131
121,6,105.13779073776676
121,7,102.31071517553526
121,8,98.73026590346328
121,9,95.97689805343134
121,10,92.36327271699273
121,11,90.77923205639313
121,12,89.73276621521379
121,13,87.93664419943859
121,14,88.83689595449684
121,15,85.53818379592316
121,16,83.39353375820967
121,17,80.20414123857773
121,18,79.60147825837335
121,19,77.5704435809526
121,20,77.01748162671646
121,21,78.01092491883517
121,22,78.11956156814762
121,23,81.33470275577525
121,24,81.48752772762725
121,25,79.21941084512412
121,26,80.74640736401486
121,27,82.7061814461509
121,28,83.70787302797305
121,29,82.76627758706418
121,30,83.27903609742604
121,31,79.60721662524472
121,32,76.10630141891453
121,33,72.47699570204345
121,34,69.46676410508941
121,35,66.82543972456293
121,36,64.26391195676658
121,37,62.002257505054295
121,38,61.839883456559754
121,39,60.888159706357335
121,40,57.948968595693024
121,41,57.4779792212246
121,42,54.62894830362023
121,43,52.30229964774835
121,44,49.65547361752056
121,45,50.46291242993615
121,46,47.60575843075125
121,47,49.130013053376416
121,48,48.86623774434815
121,49,45.61040399470351
121,50,42.50456780185195
121,51,42.165055323693196
121,52,38.9907635904154
121,53,39.875264945391656
121,54,37.13418365730141
121,55,38.93615327215745
121,56,36.84521116633237
121,57,34.036484514765796
121,58,33.6886315771226
121,59,32.13759863122287
121,60,29.259185383009065
121,61,28.6473314472013
121,62,28.617974013734372
121,63,26.28340074665684
121,64,23.651501367966564
121,65,24.31216464255524
121,66,26.292490176884076
121,67,26.88594751086165
121,68,30.632136743911683
121,69,30.069327594008627
121,70,28.074113215069893
121,71,31.31734223737801
121,72,30.93149452949296
121,73,27.79160499758242
121,74,28.54036572192612
121,75,32.026872530944026
121,76,34.36578365885882
121,77,37.50975055032207
121,78,40.3707805892489
121,79,40.86427013073054
121,80,38.480392166798495
121,81,40.56696276281697
121,82,39.237182641080814
121,83,41.280211297005195
121,84,42.26032970100766
121,85,41.21797921449313
121,86,37.54145086319936
121,87,35.11218594371623
121,88,31.44244213403827
121,89,30.18184490909215
121,90,26.438422509397583
121,91,24.63684961601383
121,92,26.935048012396702
121,93,25.936171892959702
121,94,27.529377449713753
121,95,27.6014175568288
121,96,29.051125639675305
121,97,31.488944734470827
121,98,31.453469270612377
121,99,34.560399515085365
121,100,33.09709643405432
121,101,30.022780805410026
121,102,32.4779934681191
121,103,34.830935120589984
121,104,32.563953981374794
121,105,31.00710822440852
121,106,34.543894404620765
121,107,35.887107992985214
121,108,33.303103031350595
121,109,34.55120173154319
121,110,31.551405188643365
121,111,28.39379756404202
121,112,27.118897701013168
121,113,23.327260551776593
121,114,21.21210381338781
121,115,17.744145715170735
121,116,15.274379188137582
121,117,12.22617758853742
121,118,9.52922615809132
121,119,6.049884623100792
121,120,3.7943376658796315
121,122,3.7888012705231526
121,123,5.813406904356875
121,124,8.657442002066924
121,125,9.721783628296127
121,126,13.424677108076345
121,127,15.047881184973694
121,128,18.81464511740503
121,129,22.13865089412439
121,130,25.70740875949102
121,131,26.93070085820312
121,132,25.300591126711538
121,133,26.342967523673085
121,134,25.833411437233075
121,135,28.30828259825385
121,136,29.183815394561822
121,137,25.800779727899233
121,138,23.499087906805315
121,139,21.59415353351043
121,140,20.407841127560523
121,141,20.929071482679962
121,142,20.38639572425009
121,143,19.105354645962233
121,144,16.72733240301917
121,145,13.406787561640344
121,146,13.541917566401905
121,147,10.3116047098018
121,148,11.164012228446088
121,149,10.476515611253058
121,150,9.072229228807895
121,151,11.509901004401403
121,152,13.496476860028961
121,153,11.056319688892753
121,154,9.347124898502164
121,155,8.092876348670211
121,156,9.465807674893133
121,157,7.481830920261891
121,158,9.334864833042571
121,159,9.486674226266318
121,160,12.89947660096867
121,161,14.697740300590977
121,162,18.227274657844905
121,163,21.356781907175677
121,164,23.343724763274736
121,165,25.666245353330503
121,166,29.124816755642964
121,167,28.52784150207968
121,168,26.913393934804244
121,169,23.707415745347003
121,170,23.52086373298974
121,171,20.21467543834551
121,172,20.336757569973148
121,173,17.868017177643196
121,174,18.524266793097517
121,175,18.382022076342743
121,176,18.9715283398014
121,177,21.996712963297515
121,178,22.497083363144963
121,179,26.030868351232435
121,180,25.918321920285358
121,181,24.26991362896857
121,182,23.501577176395564
121,183,21.755761184686477
121,184,19.7035664634956
121,185,18.717146290075302
121,186,18.32757533574833
121,187,15.646076124919771
121,188,13.913635322303593
121,189,15.599308673189448
121,190,16.567694352819647
121,191,20.179991501695422
121,192,19.841115706734517
121,193,16.995059160426585
121,194,16.967747266210882
121,195,15.947619692445436
121,196,16.87621871566416
121,197,17.11411422629851
121,198,19.12600027187862
121,199,20.992014675012506
121,200,23.614123821971372
121,201,26.210443536415642
121,202,24.659574625726584
121,203,22.4783363813357
121,204,21.89536999669974
121,205,20.9771981785847
121,206,21.214270024657708
121,207,21.555146247358827
121,208,21.516484864147884
121,209,24.81586393949642
121,210,25.16379624196254
121,211,28.426072992986782
121,212,30.35168089676531
121,213,31.40923100766994
121,214,34.004772981399945
121,215,33.17518146476609
121,216,32.19489238725306
121,217,31.72178259586386
121,218,31.288159972207982
121,219,28.61315844690533
121,220,28.948228887790332
121,221,25.412854799629496
121,222,24.66031845936745
121,223,22.291501289175372
121,224,23.19209222768758
121,225,22.805683809464742
121,226,22.58383139143317
121,227,22.841768900771257
121,228,22.4591483833964
121,229,24.399840022381895
121,230,23.207932120114172
121,231,26.274230205169804
121,232,26.46843250589191
121,233,25.265132593155133
121,234,23.142528907346335
121,235,19.351009552302433
121,236,17.12651436819987
121,237,14.899431606429605
121,238,12.841039583516974
121,239,12.340198818117491
121,240,12.001848648644048
121,241,12.026548751232495
121,242,13.024436915589652
121,243,15.045930858003302
121,244,13.358396556969057
121,245,14.641503972281722
121,246,12.813462068640325
121,247,14.853068181827247
121,248,14.63952977152399
121,249,16.905759696435346
121,250,20.192841236524032
121,251,23.78719785607515
121,252,26.669238921710903
121,253,29.188637263325294
121,254,32.89971372379586
121,255,36.23234367353431
121,256,39.21275566874804
121,257,41.50586646983266
121,258,39.09405147425262
121,259,39.46823640129478
121,260,39.27084515491447
121,261,42.12233708850553
121,262,42.687266716817824
121,263,45.36954513894629
121,264,46.574696881162794
121,265,48.85451180439151
121,266,48.56982252776734
121,267,47.911983018914604
121,268,50.85691033454657
121,269,51.721627152479286
121,270,53.66254870133807
121,271,53.54337308563608
121,272,53.502767642752815
121,273,52.21232714718384
121,274,52.000912714744736
121,275,49.766247434476526
121,276,50.23972591404621
121,277,48.73856392931526
121,278,52.191840246932195
121,279,51.763254034815105
121,280,52.92902924272142
121,281,56.10919358320369
121,282,58.368949108123495
121,283,58.814732353343395
121,284,62.525686926955785
121,285,63.286709605538924
121,286,62.25342141122565
121,287,61.34841057538321
121,288,59.52888068675466
121,289,59.51586256550167
121,290,56.90006944641812
121,291,53.70101997477085
121,292,52.44056653685124
121,293,49.016249549278534
121,294,49.32243979007583
121,295,47.45394027327663
121,296,49.0740659284338
121,297,52.624625900073724
121,298,54.27713614916645
121,299,57.48618694761503
121,300,57.26643028865872
121,301,56.98957290672592
121,302,60.151754537619894
121,303,61.56204211996713
121,304,64.85621666399737
121,305,65.23948094781738
121,306,68.04852249510806
121,307,69.44704299101444
121,308,72.46422874552253
121,309,73.21169979409613
121,310,76.87785488038357
121,311,77.59786685839049
121,312,81.40422872862443
121,313,84.38486897901
121,314,85.95002648554842
121,315,87.3359314111196
121,316,91.02094171684475
121,317,92.60366690090672
121,318,96.23051822997994
122,1,120.33463316221214
122,2,121.00610699175206
122,3,117.53091443380107
122,4,113.90701791175083
122,5,110.76683749868212
122,6,107.26940433584295
122,7,104.37479716065948
122,8,100.82525869513175
122,9,97.99040474721001
122,10,94.35329920956072
122,11,92.69165460757084
122,12,91.51456803199429
122,13,89.61983460817764
122,14,90.37761280548231
122,15,87.02091362687958
122,16,84.96328710075858
122,17,81.75053479772278
122,18,81.10863614135333
122,19,79.1766377823042
122,20,78.62533576064475
122,21,79.72974779190213
122,22,79.84254662650791
122,23,82.9692757060593
122,24,83.03724820044883
122,25,80.65671335310883
122,26,82.20633874592586
122,27,84.28698680215892
122,28,85.29477289562766
122,29,84.48751701613308
122,30,85.0378760772921
122,31,81.37783184847844
122,32,77.87279200400813
122,33,74.26461125281749
122,34,71.15976419688624
122,35,68.60286869148953
122,36,65.89993223891096
122,37,63.60690277788264
122,38,63.234315109690435
122,39,62.23425195150519
122,40,59.31473350866862
122,41,58.80093865790935
122,42,55.80490600221357
122,43,53.61088550875772
122,44,51.151535550704864
122,45,52.160287057843554
122,46,49.410006133727194
122,47,51.162133971652636
122,48,51.0641472784467
122,49,47.76204489750266
122,50,44.59252284540427
122,51,43.97712634023158
122,52,40.65583255080369
122,53,41.21602779768806
122,54,38.273651047355685
122,55,39.79118137715282
122,56,37.413510973735995
122,57,34.81822559854695
122,58,34.60814544776178
122,59,33.43092736275685
122,60,30.38707086169952
122,61,29.493498001104264
122,62,29.833804553041496
122,63,27.772747597427532
122,64,24.78490377826717
122,65,25.321066019394078
122,66,26.8168120972927
122,67,27.279229125055018
122,68,31.070487408966077
122,69,30.933978933188524
122,70,29.129806058089578
122,71,32.56938174501969
122,72,32.43704008566668
122,73,29.535798541792484
122,74,30.69482738207712
122,75,34.06395495017366
122,76,36.57524398933555
122,77,39.61653939098491
122,78,42.536267181012235
122,79,42.74571783312409
122,80,40.12749914232538
122,81,41.93225428723663
122,82,40.30794766209251
122,83,42.075430839436265
122,84,42.761795659444424
122,85,41.53895278607094
122,86,37.96487265155784
122,87,35.249464561609905
122,88,31.500928897197586
122,89,29.95312700435696
122,90,26.18509172984974
122,91,24.126934901437686
122,92,26.409045258372036
122,93,25.809886291356392
122,94,27.625363258748592
122,95,28.18915454886294
122,96,29.694989488331256
122,97,32.464387996150215
122,98,32.40286700961242
122,99,35.73145520589388
122,100,34.58606826589326
122,101,31.57335769886129
122,102,33.949014733626385
122,103,36.55182085726915
122,104,34.58277363348819
122,105,32.99009409654532
122,106,36.45040839977058
122,107,38.06011976622074
122,108,35.68841365982384
122,109,36.82300889091039
122,110,33.8671260031882
122,111,30.547610149028433
122,112,29.594270044472825
122,113,25.80916553461961
122,114,24.037237271004678
122,115,20.50337175946926
122,116,18.42652957238906
122,117,15.56205677108223
122,118,12.779963830746857
122,119,9.555052248835082
122,120,6.519945400773642
122,121,3.7888012705231526
122,123,3.8161072355060233
122,124,7.076638372232519
122,125,9.540317759261942
122,126,13.322312177424099
122,127,14.147041069514852
122,128,17.873520423768547
122,129,20.938486927978694
122,130,24.403547223735572
122,131,25.914760692578753
122,132,24.74729465662508
122,133,25.74426200749987
122,134,25.669760512152138
