1,2,3.8076668625381282
122,135,28.013597779748324
122,136,28.408140520169496
122,137,24.83256579834052
122,138,22.52676394528596
122,139,21.16030297126424
122,140,20.32926165967419
122,141,21.460391566860334
122,142,21.407382594159085
122,143,20.596339212879123
122,144,17.82415481411719
122,145,14.210522691935568
122,146,13.341911318215315
122,147,9.695998362326403
122,148,9.211321338915582
122,149,7.467843371832475
122,150,5.664783689013851
122,151,7.816615322267573
122,152,9.727617954639731
122,153,7.5439375767656225
122,154,6.601593804393845
122,155,6.42353861651015
122,156,9.175984554079038
122,157,8.580358945811037
122,158,11.454473384760092
122,159,12.496078468609415
122,160,16.140024337356508
122,161,18.108579478068336
122,162,21.71349152992316
122,163,24.807017931937803
122,164,26.970556312331457
122,165,29.21032687073548
122,166,32.60026234635044
122,167,31.797025757245255
122,168,29.961762506303774
122,169,26.6362409573369
122,170,26.052236566812283
122,171,22.53526478366531
122,172,22.10636544262534
122,173,19.224825182472557
122,174,19.164690701905872
122,175,18.360356762033643
122,176,18.249016279175166
122,177,20.89359517305907
122,178,20.789506186425132
122,179,24.092667730873533
122,180,23.545922463397954
122,181,21.69742796721465
122,182,20.598721124248527
122,183,19.183646666954314
122,184,17.322435361803826
122,185,15.830333038557193
122,186,15.25597958715525
122,187,13.041806597925738
122,188,11.47946614762869
122,189,12.638160981662722
122,190,14.135576290622568
122,191,17.8081854726968
122,192,18.1053500825024
122,193,15.766052642878098
122,194,16.571628291276564
122,195,16.322546642991473
122,196,17.93456120425935
122,197,18.846357657789543
122,198,21.24441283988369
122,199,23.550714952460925
122,200,26.23731347500426
122,201,28.62808462480645
122,202,26.7303448384109
122,203,24.16129797775573
122,204,23.177570890827088
122,205,21.705031075234945
122,206,21.416238114326404
122,207,21.095808537852474
122,208,20.675390628781983
122,209,23.664025310106112
122,210,23.485449187071733
122,211,26.761224276169862
122,212,28.56518679976362
122,213,29.99136513570132
122,214,32.645112522666615
122,215,31.76678054125868
122,216,31.14217225199638
122,217,30.641854261653684
122,218,29.77720529883463
122,219,27.112753616367833
122,220,27.385372400378497
122,221,24.02575838407211
122,222,23.825149241545567
122,223,21.963473247149828
122,224,23.313070603801442
122,225,23.518061300983156
122,226,23.75888734499701
122,227,24.575413433810645
122,228,24.62015152422908
122,229,26.93975257557601
122,230,26.093972785206866
122,231,29.338180127743303
122,232,29.806778215088176
122,233,28.671301692375913
122,234,26.327425873495528
122,235,22.51695332683874
122,236,20.02166431749468
122,237,17.50858083988719
122,238,14.936414344648323
122,239,13.702612008755118
122,240,12.336566083268565
122,241,11.233778065618445
122,242,11.848259751814476
122,243,14.153185116205147
122,244,13.417075360615138
122,245,15.035421048289374
122,246,14.119581529607226
122,247,16.767811304963622
122,248,16.861163919532874
122,249,19.583447934975514
122,250,22.899113674790016
122,251,26.34153962483851
122,252,29.454483940029107
122,253,31.90684629008461
122,254,35.654277217927394
122,255,38.92335709865551
122,256,41.81763544688467
122,257,43.91343121039888
122,258,41.315420768674535
122,259,41.414651459273955
122,260,40.91122650875087
122,261,43.546198646147836
122,262,43.79930096097313
122,263,46.429588787906056
122,264,47.44155793598329
122,265,49.90864322300114
122,266,49.672385792027264
122,267,49.268630466444606
122,268,52.31450774650972
122,269,53.37787876066496
122,270,55.45110840018283
122,271,55.51758187763859
122,272,55.45579370731269
122,273,54.29688707673332
122,274,53.907421166243985
122,275,51.47985635484136
122,276,51.738151447886544
122,277,49.99543162460452
122,278,53.38227262301808
122,279,53.13314633650326
122,280,54.53084267945343
122,281,57.77270758846662
122,282,60.20567436365656
122,283,60.79310168849526
122,284,64.53808129982994
122,285,65.20582251558184
122,286,64.22519741695777
122,287,63.13571497019353
122,288,61.15469314558768
122,289,60.92539635027736
122,290,58.24003374154042
122,291,55.03750418139495
122,292,53.879667466288545
122,293,50.48848543381194
122,294,51.01208690307676
122,295,49.34221049241544
122,296,51.16880042906879
122,297,54.7860840607667
122,298,56.24943809529689
122,299,59.396567189328145
122,300,59.11393903623655
122,301,58.61931874271552
122,302,61.68744002209046
122,303,62.895799939936886
122,304,66.22209103290702
122,305,66.544682282538
122,306,69.480839433845
122,307,71.03713540446591
122,308,74.12083114289739
122,309,75.03700696678355
122,310,78.72885925942855
122,311,79.54962402183394
122,312,83.34419970139624
122,313,86.30925161794873
122,314,87.7532890328455
122,315,89.05087752277961
122,316,92.7064505635829
122,317,94.21515554294601
122,318,97.84323703636407
123,1,117.67230414803426
123,2,118.41260343895536
123,3,114.93714339656701
123,4,111.29353210649018
123,5,108.12573965348354
123,6,104.66718288949541
123,7,101.72719790889148
123,8,98.21341535361667
123,9,95.31040991148768
123,10,91.65020634374441
123,11,89.90733422400261
123,12,88.63770094594634
123,13,86.65940527486867
123,14,87.31942137170189
123,15,83.93811694005394
123,16,81.95802377842959
123,17,78.75354837534559
123,18,78.13259985673511
123,19,76.29911744677649
123,20,75.81230846865476
123,21,77.03670355514446
123,22,77.23030178195742
123,23,80.29781425767551
123,24,80.24879695676934
123,25,77.77612442628796
123,26,79.2768832518145
123,27,81.40652244575782
123,28,82.36623007572254
123,29,81.62906168425503
123,30,82.16544783028232
123,31,78.5083015515781
123,32,75.01930233923076
123,33,71.41967275321302
123,34,68.26352136650326
123,35,65.79973981438911
123,36,63.00462298339159
123,37,60.65208032198201
123,38,60.14435539094144
123,39,59.07720718643921
123,40,56.1551753150445
123,41,55.5995827044018
123,42,52.526853474132984
123,43,50.408824960378254
123,44,48.07309862279732
123,45,49.21999027945095
123,46,46.56646619062888
123,47,48.495532898799915
123,48,48.54017796629265
123,49,45.205214086640716
123,50,41.99461074390671
123,51,41.14961514339094
123,52,37.73431479053176
123,53,38.072909190159315
123,54,35.018988264430924
123,55,36.38751370828453
123,56,33.88654252393308
123,57,31.39186257482496
123,58,31.279228817555076
123,59,30.332089260381558
123,60,27.25295438426959
123,61,26.14727164523681
123,62,26.671595299683545
123,63,24.829683681338505
123,64,21.640235388872252
123,65,22.078355912530682
123,66,23.318836452018086
123,67,23.7947403771838
123,68,27.576159162269654
123,69,27.59849186481095
123,70,25.980820729844414
123,71,29.536418881153644
123,72,29.489251683765556
123,73,26.810529858560887
123,74,28.296655249918384
123,75,31.50696042090683
123,76,34.134742613247454
123,77,37.0576232430814
123,78,40.02560255572664
123,79,39.99735584817556
123,80,37.208224569756936
123,81,38.81264946085755
123,82,37.03406019884254
123,83,38.64609095489812
123,84,39.22598321246139
123,85,37.9157762029578
123,86,34.38730840556787
123,87,31.58825717129514
123,88,27.828947555254487
123,89,26.20160301858107
123,90,22.437468908948233
123,91,20.3752662548952
123,92,22.75028698514722
123,93,22.34531153260155
123,94,24.397807179381928
123,95,25.207837112352102
123,96,26.990930159589055
123,97,29.853580145226626
123,98,29.529643636856267
123,99,32.943073400362366
123,100,32.08747343401748
123,101,29.00569144783416
123,102,31.16852291207273
123,103,33.985763620016165
123,104,32.27670404333757
123,105,30.520278975676977
123,106,33.85104204136493
123,107,35.730789654000375
123,108,33.53240240264965
123,109,34.47018371791541
123,110,31.554005870961493
123,111,28.10222891169929
123,112,27.49364358994612
123,113,23.770781031459215
123,114,22.47112554228405
123,115,18.985128231995247
123,116,17.49650008295994
123,117,15.184281374707016
123,118,12.25486382861318
123,119,9.847034176566467
123,120,6.288243873117396
123,121,5.813406904356875
123,122,3.8161072355060233
123,124,3.788464969739112
123,125,6.327820640607941
123,126,9.961444456656006
123,127,10.407535123067804
123,128,14.13397351778626
123,129,17.15768600720559
123,130,20.66916220627061
123,131,22.104597530897443
123,132,20.97612214264656
123,133,22.076947229162304
123,134,22.190712406985675
123,135,24.665820836354037
123,136,25.057553679668292
123,137,21.449019906961965
123,138,18.938808400697763
123,139,17.55385023842742
123,140,16.681104147052345
123,141,18.007446293420234
123,142,18.27118246692541
123,143,17.73951318488385
123,144,14.760157153878422
123,145,11.05303082774775
123,146,9.727509094609456
123,147,6.0955267177445
123,148,5.662234947158687
123,149,5.026133574282132
123,150,4.4263665587936485
123,151,7.937066528616442
123,152,9.631691076407202
123,153,7.889792248652593
123,154,6.093671223015788
123,155,7.5215516262593285
123,156,9.92753372616228
123,157,9.026857998872744
123,158,12.290428449038645
123,159,13.061288821192322
123,160,16.615134555958793
123,161,18.121447176097845
123,162,21.90227971440685
123,163,24.62876041637044
123,164,27.097972791367713
123,165,28.927338543678417
123,166,32.174217389085314
123,167,30.950819494205952
123,168,28.883752027968526
123,169,25.35951814335304
123,170,24.315060948487524
123,171,20.66884255039275
123,172,19.705326653914504
123,173,16.701963188836547
123,174,16.33322467632099
123,175,15.525704700140638
123,176,15.057997398241483
123,177,17.838840946385332
123,178,17.69253395184602
123,179,21.042039857382036
123,180,20.829255360691583
123,181,19.44346409091675
123,182,18.268115660840987
123,183,16.346528982484234
123,184,14.783132592850002
123,185,13.852246212748955
123,186,12.887496587533146
123,187,10.148657034263133
123,188,9.203593624190464
123,189,11.251064343163721
123,190,13.116374747684805
123,191,16.49267207107485
123,192,16.658441334617176
123,193,14.1721653353373
123,194,15.190582669538607
123,195,14.777027500310254
123,196,16.94430242765147
123,197,17.804711291361702
123,198,20.685823335718826
123,199,23.21752894536568
123,200,26.271866382525165
123,201,28.255617753149444
123,202,26.01581615471412
123,203,23.396906613535634
123,204,21.88285825583892
123,205,20.45450951094449
123,206,19.638684337171526
123,207,19.302855016698196
123,208,18.336650474035917
123,209,21.15561713121521
123,210,20.89091517455503
123,211,23.948456309644197
123,212,25.5025694813227
123,213,26.742269673832556
123,214,29.22013990567847
123,215,28.18189096089933
123,216,27.447001605676128
123,217,26.85871868543235
123,218,26.06029065098083
123,219,23.458419249929868
123,220,23.913575998356897
123,221,20.583099224432654
123,222,20.39703284353687
123,223,18.62044288944763
123,224,20.293567358627747
123,225,20.620239893204403
123,226,21.31536289106988
123,227,22.430778665428633
123,228,22.99842492204876
123,229,25.566115996967234
123,230,25.2215947063562
123,231,28.677670190746714
123,232,29.486377422938673
123,233,28.807920370719156
123,234,26.315026770727652
123,235,22.559913921925233
123,236,19.623701415766625
123,237,17.39960866237116
123,238,14.327978016185511
123,239,13.405323138854158
123,240,11.469402522488993
123,241,10.568312949818285
123,242,9.960958614061834
123,243,11.45571798664678
123,244,10.806360594720214
123,245,11.974929987032802
123,246,11.593711508195923
123,247,14.482080786749616
123,248,14.762082021246961
123,249,17.90916710613384
123,250,21.22094542003345
123,251,24.40515379869209
123,252,27.75235782901975
123,253,30.175155781626653
123,254,33.91348579391744
123,255,37.13509951053107
123,256,39.85561044353844
123,257,41.707301585692456
123,258,38.91720257849459
123,259,38.80761817415361
123,260,38.05374262206378
123,261,40.524672115764055
123,262,40.58706682846727
123,263,43.14195241289518
123,264,44.03020628117063
123,265,46.57627580518081
123,266,46.36486131260472
123,267,46.11424935228504
123,268,49.22855914930304
123,269,50.44392725722621
123,270,52.58551156264719
123,271,52.78609561430442
123,272,52.70344481626161
123,273,51.671009723976525
123,274,51.15489316037872
123,275,48.58471478837821
123,276,48.719654845032686
123,277,46.82726982532499
123,278,50.15198456203175
123,279,49.98411511333011
123,280,51.52707854322947
123,281,54.81703955916112
123,282,57.36926814732533
123,283,58.09199303999131
123,284,61.85261223498769
123,285,62.480396317120636
123,286,61.595837880605785
123,287,60.38804666413183
123,288,58.272270708560306
123,289,57.91735572779249
123,290,55.152703270268674
123,291,51.99196768969375
123,292,50.9704895771216
123,293,47.56823010677977
123,294,48.18862042036202
123,295,46.640345133337235
123,296,48.61114024901401
123,297,52.283565807064555
123,298,53.601062239358725
123,299,56.721506292024834
123,300,56.46433848147175
123,301,55.828626086077165
123,302,58.86421762575424
123,303,59.95961516327499
123,304,63.25919660752506
123,305,63.47845053890839
123,306,66.4736955124061
123,307,68.15139470063842
123,308,71.246710280131
123,309,72.28478600163895
123,310,75.9802695261937
123,311,76.84142585728164
123,312,80.62366498996126
123,313,83.59970625024577
123,314,84.97040287565062
123,315,86.17297360793646
123,316,89.81225191593234
123,317,91.2417649709293
123,318,94.8574467736906
124,1,116.36451012289464
124,2,117.21754835545374
124,3,113.77832526587741
124,4,110.10222816760239
124,5,106.95071855475805
124,6,103.52298316276915
124,7,100.58288590193453
124,8,97.11975663557222
124,9,94.16204775077917
124,10,90.46769263713821
124,11,88.59516037461691
124,12,87.27221971469892
124,13,85.17423018442021
124,14,85.7470937755823
124,15,82.38706712189513
124,16,80.54131213869962
124,17,77.40981331382041
124,18,76.92272800953482
124,19,75.23876160054233
124,20,74.92158790558253
124,21,76.30718941880296
124,22,76.67484939707192
124,23,79.70181516134222
124,24,79.4790560808644
124,25,76.9047530401341
124,26,78.26011846770194
124,27,80.3737404575403
124,28,81.18618800039238
124,29,80.44964155648947
124,30,80.86183201359651
124,31,77.18203585828702
124,32,73.75912089019481
124,33,70.13682898724343
124,34,66.98669753244647
124,35,64.68030810675062
124,36,61.83157688237161
124,37,59.31833383495204
124,38,58.70107093736583
124,39,57.42800846568984
124,40,54.40444805761006
124,41,53.64072954569729
124,42,50.541054166953955
124,43,48.37864753973079
124,44,46.19382027406591
124,45,47.342819957266705
124,46,44.67412138530078
124,47,46.77942624908667
124,48,47.02347742362411
124,49,43.77772214982281
124,50,40.42923615943362
124,51,39.43788184055375
124,52,35.89776362385036
124,53,36.01841561056013
124,54,32.9575261765322
124,55,34.0507385489905
124,56,31.493146948614587
124,57,29.26173628172939
124,58,29.549912626677596
124,59,28.884556924962652
124,60,25.986228422889138
124,61,24.409185126128698
124,62,24.859773473113947
124,63,23.482209597389648
124,64,20.174515419268754
124,65,20.042194163502465
124,66,20.98273070636904
124,67,21.00388792274326
124,68,24.79520339093041
124,69,25.164881141104217
124,70,23.44925400806606
124,71,27.03344352298129
124,72,27.382352951802673
124,73,24.86327702916908
124,74,26.719221452832866
124,75,29.84969629147516
124,76,32.75209765297205
124,77,35.68482783349656
124,78,38.83030370504884
124,79,38.66880774730661
124,80,35.72655943734998
124,81,37.1299104600528
124,82,35.303715651130005
124,83,36.67572689747908
124,84,37.26071702239115
124,85,35.65906681742718
124,86,32.22996966929874
124,87,29.386985310667345
124,88,25.665608599221606
124,89,23.680651478194495
124,90,20.019526930164535
124,91,18.329407933738327
124,92,21.131509122284264
124,93,21.221614505199348
124,94,23.7495673011173
124,95,24.854572925473242
124,96,27.099230189352863
124,97,29.941828098338856
124,98,29.1485665884386
124,99,32.56210813165654
124,100,32.03315976286393
124,101,28.773741789110876
124,102,30.52607156929858
124,103,33.5628974865428
124,104,32.06819682732032
124,105,29.94835423309707
124,106,33.04645823846022
124,107,35.22309696946201
124,108,33.054467297242965
124,109,33.585245118550255
124,110,30.54909736882566
124,111,26.929408030281806
124,112,26.45054626374983
124,113,22.81753712137811
124,114,21.82683776795495
124,115,18.295873123055625
124,116,17.517552163202982
124,117,15.526961182001315
124,118,13.108738393256493
124,119,11.26542901850117
124,120,8.273281029158682
124,121,8.657442002066924
124,122,7.076638372232519
124,123,3.788464969739112
124,125,3.7960034881373494
124,126,6.969985198325931
124,127,7.432124802116112
124,128,11.033048660371207
124,129,14.245160364105352
124,130,17.582697129985323
124,131,19.3595120934576
124,132,18.11215118572713
124,133,18.809498115667314
124,134,18.851757494544284
124,135,21.119116944230736
124,136,21.385040211882906
124,137,17.781377986710435
124,138,15.467783655156042
124,139,14.301957233668926
124,140,13.985175907551886
124,141,15.827445918444488
124,142,16.043044242356256
124,143,16.245658957502222
124,144,13.495285816219015
124,145,9.705685419409676
124,146,8.228230741742971
124,147,5.533213834739007
124,148,5.198094625033991
124,149,5.800213881063911
124,150,5.096175410193517
124,151,8.632949590069044
124,152,10.790771579708347
124,153,10.240416087715348
124,154,8.9754704342025
124,155,11.140949861448657
124,156,13.464136283749221
124,157,12.330708873158537
124,158,15.430330726124287
124,159,15.636348210597566
124,160,18.889818437644408
124,161,19.760417075607442
124,162,23.569348021924657
124,163,25.909104014227978
124,164,28.3481133874903
124,165,29.766910565367258
124,166,32.98307299397653
124,167,31.531582622860384
124,168,29.51764347012722
124,169,25.839754003335496
124,170,24.56803427680178
124,171,20.97947006671422
124,172,19.61453449813974
124,173,16.833139189590888
124,174,16.399866946132715
124,175,15.876796728309236
124,176,14.875773564926725
124,177,17.753897770345173
124,178,17.320224400859136
124,179,20.504136590369782
124,180,20.556992625264744
124,181,19.74958139781555
124,182,18.118890162922465
124,183,15.776978796525176
124,184,15.044314954565557
124,185,14.46636514216637
124,186,12.601350052298656
124,187,9.826335419859085
124,188,10.288133297183009
124,189,12.662231090331932
124,190,15.11960160699632
124,191,18.104685983821142
124,192,18.438567537962353
124,193,16.073523893945477
124,194,17.311499718561052
124,195,16.702167418831184
124,196,19.157340647938128
124,197,19.71784465628701
124,198,22.817720909984494
124,199,25.27510115547787
124,200,28.564852550444808
124,201,30.318973287572526
124,202,27.971495096808752
124,203,25.499994384768982
124,204,23.649787382950006
124,205,22.434612058047787
124,206,21.202710091746898
124,207,20.89205761327184
124,208,19.321024930946287
124,209,21.78337797986378
124,210,21.245132880158458
124,211,23.901831723586874
124,212,24.933402719781036
124,213,25.969091176071615
124,214,28.046844768010306
124,215,26.561418607513193
124,216,25.616684980409183
124,217,24.574235371713723
124,218,23.801508052746733
124,219,21.592116829822736
124,220,22.599484006911524
124,221,19.51615293338963
124,222,19.50886513171899
124,223,17.941658452846276
124,224,20.13339756884627
124,225,20.42719703847954
124,226,21.668569665592123
124,227,22.871184368367846
124,228,23.89210448732623
124,229,26.443799008474677
124,230,26.419231986429516
124,231,29.91551859882429
124,232,30.759436259098635
124,233,30.48481782469272
124,234,28.13425704815922
124,235,24.482042380146343
124,236,21.409865319855314
124,237,19.68362300131338
124,238,16.53649170587513
124,239,16.147507902198157
124,240,14.106622010686745
124,241,13.430370064376042
124,242,11.898100810102138
124,243,12.332112100181472
124,244,11.74899666262823
124,245,11.845748452918627
124,246,11.825386293647211
124,247,14.376691650473916
124,248,14.176587812908414
124,249,17.71154230578844
124,250,21.15065927717118
124,251,24.013000000290496
124,252,27.463491178822572
124,253,30.074519550396936
124,254,33.71419446790572
124,255,36.993000861195
124,256,39.44919077073975
124,257,41.06328949155995
124,258,38.08239138506322
124,259,37.920977109774064
124,260,36.926251936191164
124,261,39.22633158432287
124,262,39.109474350031874
124,263,41.4225902671319
124,264,42.03292895582989
124,265,44.54753526765732
124,266,44.143495320501124
124,267,43.956870601003025
124,268,47.022011496970244
124,269,48.26471466727751
124,270,50.597723337077035
124,271,51.03567238525903
124,272,51.12541763259964
124,273,50.34373609827236
124,274,49.852512238466794
124,275,47.16692570594423
124,276,47.31198793107878
124,277,45.28243577081473
124,278,48.46836327149458
124,279,48.22954032347186
124,280,49.87310384601571
124,281,53.278824574990445
124,282,55.902838044009535
124,283,56.85212635230333
124,284,60.594032981968645
124,285,61.325566981869535
124,286,60.65795279882297
124,287,59.41835020456063
124,288,57.15176870194616
124,289,56.7341556089459
124,290,53.80729614403968
124,291,50.78853432291398
124,292,50.029728529693166
124,293,46.55179395303387
124,294,47.12816074096761
124,295,45.5881814329213
124,296,47.58913763024867
124,297,51.3111831920979
124,298,52.57730643383288
124,299,55.74877816758687
124,300,55.67278336121534
124,301,54.96553516256326
124,302,58.03224948932045
124,303,59.06277029709415
124,304,62.260585910265135
124,305,62.26207118260788
124,306,65.26795749179578
124,307,67.0859680415732
124,308,70.11731286905565
124,309,71.25008441726375
124,310,74.91480774841583
124,311,75.70739310537043
124,312,79.4781389077153
124,313,82.52842533427301
124,314,83.89059831448488
124,315,84.94426267312319
124,316,88.58533035163764
124,317,89.87524592227811
124,318,93.44477471679329
125,1,112.77520256672732
125,2,113.63622552329826
125,3,110.21429921752969
125,4,106.53406357053365
125,5,103.40916097697271
125,6,99.96945998247304
125,7,97.06086836503397
125,8,93.5987040644971
125,9,90.66032193887823
125,10,86.96308876405526
125,11,85.08385442257301
125,12,83.81206475120531
125,13,81.72717341800214
125,14,82.35529312400413
125,15,79.03406514344204
125,16,77.17991632650391
125,17,74.08612140605652
125,18,73.67555072404677
125,19,71.98927613913621
125,20,71.74530283189333
125,21,73.13705328970495
125,22,73.58670252265792
125,23,76.65201013153083
125,24,76.40029674766161
125,25,73.85069421105935
125,26,75.12661341598839
125,27,77.15711626092923
125,28,77.90520325666324
125,29,77.08673686448849
125,30,77.43050495636878
125,31,73.73195946743843
125,32,70.33171441249384
125,33,66.68452036768596
125,34,63.586527070452185
125,35,61.28982080664772
125,36,58.498696997925414
125,37,55.93613982586031
125,38,55.40752015561041
125,39,54.08874196581411
125,40,51.01219462463194
125,41,50.212996966233895
125,42,47.189816637378605
125,43,44.92582980723506
125,44,42.66231883646169
125,45,43.71180437582616
125,46,40.985320924154394
125,47,43.0432447999093
125,48,43.274528460044046
125,49,40.05777522434661
125,50,36.68853162893064
125,51,35.76460817173823
125,52,32.24534176167814
125,53,32.486055255289834
125,54,29.52684886872783
125,55,30.75650981245114
125,56,28.38589424209401
125,57,26.038011758670564
125,58,26.36229507280989
125,59,25.53567437007359
125,60,22.81481009118216
125,61,21.226499331106627
125,62,21.38024149413531
125,63,19.998537442934893
125,64,16.831862771711375
125,65,16.55787745336215
125,66,17.812095471318937
125,67,17.864370160440807
125,68,21.669810903379975
125,69,21.765598592505
125,70,19.90769768163981
125,71,23.440077638541936
125,72,23.697551031935102
125,73,21.097210229516175
125,74,22.927305354664046
125,75,26.07202631909693
125,76,28.99791031200586
125,77,31.97275152972295
125,78,35.16357550873554
125,79,35.07818351136645
125,80,32.18952766544257
125,81,33.696463198758444
125,82,32.0422856661949
125,83,33.54342847368056
125,84,34.37116064935029
125,85,32.822283635213545
125,86,29.31582341264467
125,87,26.701702813964378
125,88,23.046036549518124
125,89,21.232743805957913
125,90,17.603225306846998
125,91,16.345514912959377
125,92,19.35317814812098
125,93,19.242587073590975
125,94,21.812128244299082
125,95,22.638347606224585
125,96,25.131828599038805
125,97,27.69567109480909
125,98,26.62691887028469
125,99,29.88012920120012
125,100,29.321998759516354
125,101,25.900509781849774
125,102,27.469853660868463
125,103,30.480898607761254
125,104,28.934804471457184
125,105,26.619079266271534
125,106,29.6481409601468
125,107,31.84887753154039
125,108,29.600787606862784
125,109,29.983881509014935
125,110,26.877924762030432
125,111,23.23361667020686
125,112,22.736545201133705
125,113,19.139613784614987
125,114,18.30755143022996
125,115,14.849818137972607
125,116,14.521798928763722
125,117,13.058971153970042
125,118,10.938961304530462
125,119,10.099477147957447
125,120,7.852649771923564
125,121,9.721783628296127
125,122,9.540317759261942
125,123,6.327820640607941
125,124,3.7960034881373494
125,126,3.804101276879764
125,127,5.8013799315847185
125,128,9.377411439214383
125,129,12.977592437500798
125,130,16.397943870500413
125,131,17.80055927866102
125,132,15.927686320638294
125,133,16.659817025754354
125,134,16.241718067117674
125,135,18.766342160344514
125,136,19.62374114012211
125,137,16.259729260372406
125,138,13.849811171184882
125,139,11.910068610269041
125,140,11.193213778688543
125,141,12.58944666747212
125,142,12.41212496041147
125,143,12.588594017523091
125,144,10.142911287547545
125,145,6.40333023617126
125,146,6.051137350945737
125,147,4.84566873596928
125,148,6.802002036679285
125,149,8.928981283013853
125,150,8.86233645566736
125,151,12.422732731685823
125,152,14.49197273062231
125,153,13.639610771292002
125,154,11.684869378266132
125,155,13.376049822089247
125,156,14.882116750234454
125,157,12.91238648692958
125,158,15.45992329752013
125,159,14.87256384834497
125,160,17.632084599708815
125,161,17.826974171136875
125,162,21.575222742814752
125,163,23.50806632489376
125,164,25.966649849299415
125,165,27.022157434040135
125,166,30.147666375012086
125,167,28.52265997727437
125,168,26.563991303523025
125,169,22.82665492912359
125,170,21.503167241556483
125,171,18.04734769472706
125,172,16.664382347656932
125,173,14.301357294162086
125,174,14.388983865730337
125,175,14.685585827683866
125,176,14.119260219021688
125,177,17.4544568283674
125,178,17.623168155358673
125,179,20.962902898014843
125,180,21.689484698288663
125,181,21.39518908719982
125,182,20.07616979412364
125,183,17.212206874353726
125,184,16.538168397467192
125,185,16.754717384730736
125,186,15.001128633699762
125,187,11.745413836970616
125,188,12.30453703978546
125,189,15.314850648064171
125,190,17.36365522647149
125,191,20.106355007823154
125,192,19.837344645116385
125,193,17.03909958178976
125,194,17.666157202838473
125,195,16.299968831591613
125,196,18.51231384194652
125,197,18.414869955798757
125,198,21.49870038730153
125,199,23.68737672144749
125,200,27.15269385894087
125,201,28.729511226168327
125,202,26.452847400161144
125,203,24.33524780498176
125,204,22.44055055756414
125,205,21.786044232663837
125,206,20.636913253769222
125,207,20.91952072485038
125,208,19.33114298121317
125,209,21.891159295049313
125,210,21.798215822089357
125,211,24.20788919567967
125,212,25.12333974699854
125,213,25.60813484940854
125,214,27.41706272284794
125,215,25.813979150662792
125,216,24.358886585049735
125,217,23.19379641285068
125,218,22.99036455342897
125,219,20.923171062314076
125,220,22.212020869728114
125,221,19.054838442336763
125,222,18.455490950937243
125,223,16.426919723299118
125,224,18.460776290288003
125,225,18.188058484615304
125,226,19.438191206304843
125,227,20.327868877499927
125,228,21.459167699864672
125,229,23.821030864169526
125,230,23.949049425607452
125,231,27.410001425429048
125,232,28.26230727096991
125,233,28.354940352382663
125,234,26.15616683790509
125,235,22.668400964572914
125,236,19.547497478635783
125,237,18.427640864383083
125,238,15.432595457984522
125,239,15.89357296153791
125,240,14.336259323112605
125,241,14.616316251149826
125,242,12.858301715570898
125,243,12.418326451951339
125,244,10.93035139081424
125,245,9.920209818463196
125,246,9.418255089296036
125,247,11.339903055287323
125,248,10.742080509654794
125,249,14.405937323681353
125,250,17.862175706705372
125,251,20.55303671078749
125,252,24.00889348152631
125,253,26.721054591518534
125,254,30.293042745838942
125,255,33.614835578250684
125,256,35.96111524553619
125,257,37.53214089306686
125,258,34.534099679340116
125,259,34.47948478743188
125,260,33.54362348348736
125,261,35.91497654651528
125,262,35.9371613914287
125,263,38.203360455727825
125,264,38.86315421969072
125,265,41.244852296403515
125,266,40.75978243516582
125,267,40.43349246568796
125,268,43.44990824741536
125,269,44.6115716148561
125,270,46.91736663075224
125,271,47.32297831438216
125,272,47.46034171291178
125,273,46.693914895961804
