1,2,3.8076668625381282
125,274,46.29318084661537
125,275,43.661030981742506
125,276,43.93745316911021
125,277,42.00582127928907
125,278,45.196388377788445
125,279,44.81564320596412
125,280,46.35834340056951
125,281,49.77576947047145
125,282,52.336481700327795
125,283,53.294051717078254
125,284,57.01894806581044
125,285,57.83734336276859
125,286,57.22918835613955
125,287,56.07755478248003
125,288,53.8388991401881
125,289,53.532153228776636
125,290,50.577595530801084
125,291,47.613913690390476
125,292,46.903699284063926
125,293,43.359626148011
125,294,43.78019874403992
125,295,42.126311010618004
125,296,44.040144277633374
125,297,47.758485521088744
125,298,49.098600948208535
125,299,52.33067882127286
125,300,52.37182102569383
125,301,51.76186231426152
125,302,54.90897162769996
125,303,56.04625108817109
125,304,59.179282365777425
125,305,59.126073796091504
125,306,62.05598934680986
125,307,63.8346870239029
125,308,66.80181598105558
125,309,67.8753963554766
125,310,71.51685676231162
125,311,72.22806476655461
125,312,76.00440569766752
125,313,79.0945754307783
125,314,80.52262263444184
125,315,81.5701743918925
125,316,85.23248579674794
125,317,86.51569391626839
125,318,90.07095825769161
126,1,110.06036895013888
126,2,111.00997993596792
126,3,107.61167578422724
126,4,103.90907185920643
126,5,100.78653825832816
126,6,97.38306385371384
126,7,94.46128139078944
126,8,91.0467659636593
126,9,88.0553588787761
126,10,84.33478883407668
126,11,82.35221042964184
126,12,81.01984839814153
126,13,78.83964821220127
126,14,79.38694850795613
126,15,76.07699214307252
126,16,74.32949197120014
126,17,71.29051010365173
126,18,70.97671978835635
126,19,69.41911675182337
126,20,69.31179247509252
126,21,70.84335969160476
126,22,71.4396836366249
126,23,74.45516350553162
126,24,74.05142837264974
126,25,71.41712933734318
126,26,72.57269936467621
126,27,74.59528806685674
126,28,75.22882764097328
126,29,74.42892238920082
126,30,74.68776706401229
126,31,70.98229422678783
126,32,67.6357403764282
126,33,63.98467091768325
126,34,60.88294941974196
126,35,58.725223557570644
126,36,55.880976299048854
126,37,53.199953498433054
126,38,52.5659046375928
126,39,51.09579839155207
126,40,47.959819734708326
126,41,47.021695922322806
126,42,43.96895092049822
126,43,41.70348337284773
126,44,39.57923649142587
126,45,40.68301506707916
126,46,38.00517521080062
126,47,40.24380593822408
126,48,40.66239898279623
126,49,37.50028129078964
126,50,34.052490282948185
126,51,32.92575452733457
126,52,29.307224844483553
126,53,29.31155299976453
126,54,26.324409441032362
126,55,27.332316029998324
126,56,24.921789223943858
126,57,22.77469905803945
126,58,23.42836729863165
126,59,22.887151253718912
126,60,20.376648258634553
126,61,18.355367155959247
126,62,18.472994698503367
126,63,17.602907541768744
126,64,14.367518135304746
126,65,13.521146920338754
126,66,14.454613752031717
126,67,14.19092902864737
126,68,17.99591008780411
126,69,18.331951606004985
126,70,16.51507709045627
126,71,20.115882847423975
126,72,20.651212776966855
126,73,18.341396592141535
126,74,20.60917441908695
126,75,23.526845390909894
126,76,26.652658787650566
126,77,29.522986865666336
126,78,32.818286034494314
126,79,32.530816919007336
126,80,29.49112768955121
126,81,30.773451757609887
126,82,29.062358181118842
126,83,30.359546724345616
126,84,31.203922832544123
126,85,29.45931189700338
126,86,26.02991488134093
126,87,23.442040236589893
126,88,19.86748316349305
126,89,17.855950468421415
126,90,14.370723319522192
126,91,13.657126476263588
126,92,17.0141185115982
126,93,17.276020437770036
126,94,20.202639088347286
126,95,21.220007003560166
126,96,24.129202324722772
126,97,26.564567635493948
126,98,25.022489944793197
126,99,28.195919071184857
126,100,27.991763513066797
126,101,24.472394970228482
126,102,25.57433434151683
126,103,28.769458832778714
126,104,27.518367528029618
126,105,24.89507587700027
126,106,27.621189769298812
126,107,30.12321352216105
126,108,28.022167855187895
126,109,28.004168324943674
126,110,24.89951677894251
126,111,21.146726335072184
126,112,20.9877116503152
126,113,17.65071808575933
126,114,17.452626004324042
126,115,14.30707705889784
126,116,14.959610154946226
126,117,14.32178299757654
126,118,12.745520686330272
126,119,12.837121594927796
126,120,11.144409474263556
126,121,13.424677108076345
126,122,13.322312177424099
126,123,9.961444456656006
126,124,6.969985198325931
126,125,3.804101276879764
126,127,3.792023147308406
126,128,6.430288411424151
126,129,10.186571332562465
126,130,13.409842727751622
126,131,14.739718219294703
126,132,12.49387933326647
126,133,13.022109745974614
126,134,12.457134409567422
126,135,15.101633410417934
126,136,16.18353234594566
126,137,12.980616205998075
126,138,10.515591414160365
126,139,8.221278917848329
126,140,7.717357739958297
126,141,9.485843649353367
126,142,9.369396668310365
126,143,10.457338122635079
126,144,8.44595428414877
126,145,5.441144301946256
126,146,5.422911335231702
126,147,6.642417979417612
126,148,8.739197409845858
126,149,11.55508524143359
126,150,11.942337445310441
126,151,15.325858863444532
126,152,17.22896455003685
126,153,16.755577400450335
126,154,14.79699339155363
126,155,16.78387899834592
126,156,18.052084906058894
126,157,16.015726142697126
126,158,18.381266288528984
126,159,17.491483509642762
126,160,19.826266333907835
126,161,19.443484645603906
126,162,23.035628825962124
126,163,24.438919010984204
126,164,26.94676446517373
126,165,27.4835097843782
126,166,30.390906108370636
126,167,28.428669630086823
126,168,26.439384278446767
126,169,22.649181212650323
126,170,20.975565277865197
126,171,17.718832922792437
126,172,15.848316310451253
126,173,13.906544810540002
126,174,13.936812481929419
126,175,14.667553258268406
126,176,13.814258446002103
126,177,17.13823667729204
126,178,17.34181683887628
126,179,20.45764501174358
126,180,21.682090179066694
126,181,22.04598932101205
126,182,20.676588162821044
126,183,17.418415378470595
126,184,17.341870685556987
126,185,18.159811987649835
126,186,16.096002502696273
126,187,12.873867115074503
126,188,14.189596877226494
126,189,17.434804524642875
126,190,19.54980970931545
126,191,21.829535297518504
126,192,21.44270739333834
126,193,18.72163243897677
126,194,19.330499053630042
126,195,17.755907183943187
126,196,20.098997425012854
126,197,19.71885819198513
126,198,22.923011964530602
126,199,25.024463314104242
126,200,28.65765729461713
126,201,29.859724247351508
126,202,27.465152804628712
126,203,25.548571525293394
126,204,23.336278738583722
126,205,22.961472292651656
126,206,21.472481679966872
126,207,21.896553528475323
126,208,19.87881971863315
126,209,22.064557278666744
126,210,21.945857411175293
126,211,23.857502684911015
126,212,24.306454007337962
126,213,24.36711208387508
126,214,25.7081500912514
126,215,23.7614586320582
126,216,21.94184800282738
126,217,20.416736156747824
126,218,20.53569062995492
126,219,18.874962425631228
126,220,20.665468402761697
126,221,17.791622649215576
126,222,17.094866127893624
126,223,15.191799920007636
126,224,17.541844850432852
126,225,17.132113598991268
126,226,18.905037227318477
126,227,19.870231868761664
126,228,21.511933403404512
126,229,23.839138731285704
126,230,24.430489134003455
126,231,27.877654556670624
126,232,28.90226133547636
126,233,29.479277701857107
126,234,27.37125762958483
126,235,24.13548482848681
126,236,20.911282109411285
126,237,20.31476447012582
126,238,17.34390448694356
126,239,18.228267199336468
126,240,16.647492238406013
126,241,17.198196088752614
126,242,14.86496129717431
126,243,13.469679657974346
126,244,12.024528338849784
126,245,9.899982080789018
126,246,9.922906543887649
126,247,11.171032531634461
126,248,10.341022938295458
126,249,14.124617307768869
126,250,17.35076749546038
126,251,19.46684605068835
126,252,22.990019326487378
126,253,25.71805519343532
126,254,29.117094223952307
126,255,32.37965192495721
126,256,34.41483835773066
126,257,35.67971375108778
126,258,32.496159378150864
126,259,32.31462735398887
126,260,31.118463337154324
126,261,33.290324373736404
126,262,33.13928692063789
126,263,35.19462278017683
126,264,35.63835006603898
126,265,38.00034821265508
126,266,37.403341719204505
126,267,37.165732536912046
126,268,40.17719255361145
126,269,41.42324038249508
126,270,43.853971819504174
126,271,44.45210143254705
126,272,44.67586356137729
126,273,44.12173493531654
126,274,43.684269155921065
126,275,40.93588006123518
126,276,41.18030686516644
126,277,39.12597761570864
126,278,42.192460290598405
126,279,41.78174048948222
126,280,43.42899997586532
126,281,46.92457193015405
126,282,49.56486923347743
126,283,50.71368967187106
126,284,54.419082037688135
126,285,55.285534407394934
126,286,54.85747403168424
126,287,53.651680816844845
126,288,51.27851905952542
126,289,50.90135934469656
126,290,47.82335981509281
126,291,44.987073494776
126,292,44.50962119717674
126,293,40.92435246524145
126,294,41.33013821392203
126,295,39.732489112492715
126,296,41.709932841694105
126,297,45.460018223893925
126,298,46.70012760125385
126,299,49.94146920331054
126,300,50.11978185312795
126,301,49.424080423558735
126,302,52.57478081363837
126,303,53.641503423403904
126,304,56.67774341624701
126,305,56.44380684328857
126,306,59.38122362879256
126,307,61.27979341798177
126,308,64.19610894132869
126,309,65.36422024271052
126,310,68.97703715729445
126,311,69.65509110697232
126,312,73.41199278604776
126,313,76.54688269038373
126,314,77.94494309583851
126,315,78.86724369879128
126,316,82.52102375750589
126,317,83.69253698970016
126,318,87.21132733494164
127,1,110.7008990251031
127,2,111.68053815433075
127,3,108.2507550910458
127,4,104.54707911044385
127,5,101.35485080237
127,6,98.00973470161729
127,7,94.99632340329578
127,8,91.61345114710443
127,9,88.5384234747646
127,10,84.8133159381849
127,11,82.79036040868964
127,12,81.30040146314572
127,13,79.05011386275658
127,14,79.44013818452275
127,15,76.04950735590211
127,16,74.36081212471305
127,17,71.2658232682896
127,18,70.83864386386485
127,19,69.35929765392969
127,20,69.18952153392222
127,21,70.80712793197087
127,22,71.35178760394359
127,23,74.25271362961315
127,24,73.79356363174487
127,25,71.05632852601376
127,26,72.2883559625934
127,27,74.46988076411337
127,28,75.16989713495076
127,29,74.5584522007322
127,30,74.92897850482069
127,31,71.26885311085036
127,32,67.89952921538962
127,33,64.31105570909405
127,34,61.08663756330744
127,35,58.989635254413415
127,36,55.9854112802545
127,37,53.35682360913532
127,38,52.478751192530886
127,39,51.061149034357975
127,40,48.04220004310546
127,41,47.187273650340984
127,42,43.956316095327914
127,43,41.95950756866864
127,44,40.05875632153165
127,45,41.4880395645999
127,46,39.066214468775
127,47,41.52624625531292
127,48,42.07547590069549
127,49,38.81975588863152
127,50,35.44970939698772
127,51,33.960398603676396
127,52,30.278552367519
127,53,29.874948413509255
127,54,26.613683926360842
127,55,27.327872023280932
127,56,24.521272499743958
127,57,22.583697135493686
127,58,23.179879621962066
127,59,23.1259168931044
127,60,20.33230085039303
127,61,18.160699347720104
127,62,19.024683670890795
127,63,18.401545582858336
127,64,14.798701125839354
127,65,14.207929171144139
127,66,14.285985827679708
127,67,14.276530851403585
127,68,17.96634906176039
127,69,18.765484936002785
127,70,17.628579774579677
127,71,21.39280266115555
127,72,21.952837753883028
127,73,20.15992527435416
127,74,22.754808456900903
127,75,25.314189355760963
127,76,28.377919249289018
127,77,30.931083246185757
127,78,34.10337056321435
127,79,33.414419715633464
127,80,30.15154826610411
127,81,31.057615457496127
127,82,28.929736185206153
127,83,29.916799935694456
127,84,30.30210467560871
127,85,28.49091736071388
127,86,25.190655463232154
127,87,22.216106408951603
127,88,18.53135625453569
127,89,16.314023822866684
127,90,12.723405314761932
127,91,11.358893556239725
127,92,14.598632591335651
127,93,15.338859327233912
127,94,18.48116936763478
127,95,20.100675214153963
127,96,22.996110857515614
127,97,25.785505291560412
127,98,24.294828084913867
127,99,27.701361641767143
127,100,27.871542936533423
127,101,24.572912082087004
127,102,25.644600453119345
127,103,29.055255804349805
127,104,28.21272177193384
127,105,25.762544839765773
127,106,28.38183906895869
127,107,31.10352860959312
127,108,29.398674603332527
127,109,29.41876670892157
127,110,26.600986297252046
127,111,22.86526303073513
127,112,23.256061210721068
127,113,20.108817166415065
127,114,20.363774085503213
127,115,17.4735037421384
127,116,18.133774513280116
127,117,17.619827840938974
127,118,15.570988801587454
127,119,15.497169159493541
127,120,13.094957404797741
127,121,15.047881184973694
127,122,14.147041069514852
127,123,10.407535123067804
127,124,7.432124802116112
127,125,5.8013799315847185
127,126,3.792023147308406
127,128,3.783091688992429
127,129,7.196988454433085
127,130,10.718301478515816
127,131,12.115482256203688
127,132,10.68795060393636
127,133,11.716083746955302
127,134,12.292706018087042
127,135,15.051865481710038
127,136,15.51881339113869
127,137,12.01029099611593
127,138,8.917058737010096
127,139,7.388935961527824
127,140,6.966883123765688
127,141,9.631468363122409
127,142,10.891843150516717
127,143,12.18208956358526
127,144,9.52562279462469
127,145,6.891942984278651
127,146,4.5963899555753
127,147,6.177766189668152
127,148,7.097621061674539
127,149,10.25618563099715
127,150,11.560226491262767
127,151,14.73224253115088
127,152,15.950131138764233
127,153,15.791453561684714
127,154,13.957658783777102
127,155,16.58215846163027
127,156,17.98034027534371
127,157,16.60301159647189
127,158,19.421063886809048
127,159,19.177934106914957
127,160,21.769516930250774
127,161,21.76434498513607
127,162,25.408304986605515
127,163,26.87055429358856
127,164,29.658622658230346
127,165,30.216730066477055
127,166,32.95554370115589
127,167,30.768456462392457
127,168,28.44418009527369
127,169,24.657119381415065
127,170,22.538361107075826
127,171,19.126730111118423
127,172,16.684700761177947
127,173,14.248549842116928
127,174,13.261796751361091
127,175,13.194265577801682
127,176,11.461092368440198
127,177,14.351957579282917
127,178,14.052625282288139
127,179,16.95252106281165
127,180,18.14150026582552
127,181,18.744792119865807
127,182,17.28088683287174
127,183,13.906081412154379
127,184,14.239060288656981
127,185,15.318593942227023
127,186,13.096633439594015
127,187,10.020201129162174
127,188,12.007748281314251
127,189,15.229549813938492
127,190,17.499767994239402
127,191,19.344080433534973
127,192,19.19162860464507
127,193,16.894699977916133
127,194,18.053679127939546
127,195,17.042816433968373
127,196,19.931929609892553
127,197,20.135264263404
127,198,23.639548939692233
127,199,26.161687790113312
127,200,29.828782999899758
127,201,30.755217123777417
127,202,28.002088331324774
127,203,25.743922886131383
127,204,23.127569379737672
127,205,22.301130014689573
127,206,20.262020493207203
127,207,20.159719802194555
127,208,17.66314080464535
127,209,19.403122900530523
127,210,18.874145722301346
127,211,20.602546090265925
127,212,20.84092236037358
127,213,21.091954176517746
127,214,22.459757392846896
127,215,20.486627516076876
127,216,19.004979462454596
127,217,17.582665026973437
127,218,17.281396898089497
127,219,15.47562393819772
127,220,17.21902896739858
127,221,14.476159178920534
127,222,14.308514044690012
127,223,13.051787599825948
127,224,15.95068772137662
127,225,16.32878462045712
127,226,18.624237350877312
127,227,20.28169259932786
127,228,22.35326357100552
127,229,25.104074125020663
127,230,26.076423472769974
127,231,29.68510993991188
127,232,31.092632937717497
127,233,31.68114474094764
127,234,29.25330231458457
127,235,26.015017586687755
127,236,22.544483922988153
127,237,21.610606659982142
127,238,18.25969112743542
127,239,18.590358212496636
127,240,16.34324823179086
127,241,16.38014658843895
127,242,13.44207551322548
127,243,11.63547187122815
127,244,11.207468735506389
127,245,9.374559827628921
127,246,10.78448619746745
127,247,12.796211112260117
127,248,12.933864283547182
127,249,16.692389484587334
127,250,19.582644123973047
127,251,21.48552127644803
127,252,25.15752609855944
127,253,27.541977355887568
127,254,30.940704079675573
127,255,33.97841505914069
127,256,35.95116234277279
127,257,36.97933516078566
127,258,33.660228768775724
127,259,33.05620501236121
127,260,31.518183680320572
127,261,33.39228297433644
127,262,32.85765935493377
127,263,34.936708790143484
127,264,35.25265289447946
127,265,37.89662479584522
127,266,37.5349320905154
127,267,37.67729814883655
127,268,40.86141408791683
127,269,42.42336098085486
127,270,44.869014420558464
127,271,45.58321423139458
127,272,45.62811513491614
127,273,45.13113493393033
127,274,44.38850585824791
127,275,41.43759324051889
127,276,41.336395133505896
127,277,39.01660027716867
127,278,42.02742954971128
127,279,41.938658924786985
127,280,43.86693320772173
127,281,47.34458838523617
127,282,50.18624796879551
127,283,51.4127891885338
127,284,55.14689359897551
127,285,55.80391788094319
127,286,55.35346615475436
127,287,53.89988165147871
127,288,51.37883441416909
127,289,50.7254996344746
127,290,47.64675686716596
127,291,44.765341958858784
127,292,44.32978329340415
127,293,40.85856195233346
127,294,41.59879077433021
127,295,40.325556618498034
127,296,42.587039471577974
127,297,46.36525368471332
127,298,47.317250845763375
127,299,50.40504944025417
127,300,50.410798755157394
127,301,49.438279001265606
127,302,52.42349185625096
127,303,53.235004614284016
127,304,56.332365092916824
127,305,56.103634166221205
127,306,59.19322421274811
127,307,61.23924381168529
127,308,64.25990478016055
127,309,65.61916508613396
127,310,69.26375221033122
127,311,70.11755338653427
127,312,73.84405078465993
127,313,76.90725666330442
127,314,78.1312371645568
127,315,78.99348467718798
127,316,82.59283955824405
127,317,83.72399374755042
127,318,87.2564497780133
128,1,108.9097002409241
128,2,109.99113339921273
128,3,106.58295432010777
128,4,102.86024614402585
128,5,99.65695130340536
128,6,96.37128837211311
128,7,93.32444701856262
128,8,90.00704673190648
128,9,86.85854771527798
128,10,83.11476773312428
128,11,80.97293497689905
128,12,79.37510232527417
128,13,77.00361267312935
128,14,77.25512140630268
128,15,73.85956931926098
128,16,72.31253488444187
128,17,69.26879281818458
128,18,68.91348366622204
128,19,67.60287121304398
128,20,67.56016804847566
128,21,69.34724268073926
128,22,70.02652625308265
128,23,72.83161954546269
128,24,72.1974242164091
128,25,69.34459772595368
128,26,70.4695390300484
128,27,72.68784769240987
128,28,73.28320429065475
128,29,72.7512495486199
128,30,73.06148557239774
128,31,69.41696526174626
128,32,66.11000073366182
128,33,62.54797616399296
128,34,59.29454862181492
128,35,57.37673059629117
128,36,54.27858065585559
128,37,51.54816652025182
128,38,50.47617196266546
128,39,48.908188048295024
128,40,45.87357677303336
128,41,44.882752962690894
128,42,41.5739709505979
128,43,39.67910658111624
128,44,38.03770162598579
128,45,39.617486643300076
128,46,37.348864134019514
128,47,40.05254983983981
128,48,40.8408050207127
128,49,37.659544500596425
128,50,34.266433607262904
128,51,32.46888195747932
128,52,28.711286678198245
128,53,27.890027636802984
128,54,24.551736579694076
128,55,24.834346972124077
128,56,21.836264938542328
128,57,20.323441870352156
128,58,21.320606258441913
128,59,21.817282288296315
128,60,19.254320044716113
128,61,16.569601031137097
128,62,17.6713996405452
128,63,17.777473180694184
128,64,14.185075590315444
128,65,13.03747870201182
128,66,12.202087263665398
128,67,11.785089122717306
128,68,15.256486221956912
128,69,16.652107994518506
128,70,15.901946116711093
128,71,19.64470705878547
128,72,20.570629627934956
128,73,19.357937129799392
128,74,22.404900572006124
128,75,24.545896168898814
128,76,27.730088084340565
128,77,30.034341307641416
128,78,33.23106030442243
128,79,32.21915166231661
128,80,28.770861835045952
128,81,29.269332899148452
128,82,26.948241870128083
128,83,27.533933434541215
128,84,27.734018684062402
128,85,25.63484163276342
128,86,22.54405451886393
128,87,19.44123939366708
128,88,15.877565491149811
128,89,13.216146903335
128,90,9.899434079339587
128,91,9.08170363144474
128,92,12.650228109940196
128,93,14.173411953403988
128,94,17.70900490327332
128,95,19.736289044131556
128,96,22.95356555244176
128,97,25.665352776376707
128,98,23.747941292004167
128,99,27.074435186522386
128,100,27.72927671477288
128,101,24.488911654664225
128,102,25.043529052827235
128,103,28.637095577208388
128,104,28.22900410274136
128,105,25.587993635995712
128,106,27.80215876729082
128,107,30.83826099188604
128,108,29.41760035951465
128,109,29.049947267690218
128,110,26.37471252200971
128,111,22.651609344126307
128,112,23.486425609978944
128,113,20.744809907201873
128,114,21.592359750260922
128,115,19.09186348421432
128,116,20.382263758907797
128,117,20.349923513653277
128,118,18.62104227425639
128,119,18.933851651543197
128,120,16.75522665384401
128,121,18.81464511740503
128,122,17.873520423768547
128,123,14.13397351778626
128,124,11.033048660371207
128,125,9.377411439214383
128,126,6.430288411424151
128,127,3.783091688992429
128,129,3.780350034918131
128,130,7.080825564771634
128,131,8.630715840047404
128,132,7.248803813139006
128,133,8.11645306521078
128,134,9.329943818161599
128,135,12.094187722589124
128,136,12.368581813498748
128,137,8.978338524866727
128,138,5.476697821435295
128,139,4.41116377842445
128,140,5.021958116753785
128,141,8.614496668280244
128,142,10.462083382474399
128,143,12.646972719040292
128,144,10.578048568892719
128,145,9.14406897459658
128,146,7.229407068269507
128,147,9.689919438839079
128,148,10.326088851916564
128,149,13.41619958079005
128,150,14.854886102454191
128,151,17.70991977514809
128,152,18.73077279015665
128,153,18.959531365234938
128,154,17.297345807860676
128,155,20.11474412256377
128,156,21.431509786380385
128,157,20.135039808656813
128,158,22.88069905869401
128,159,22.543629881438054
128,160,24.90550620185351
128,161,24.598647582954737
128,162,28.103540365617835
128,163,29.201322476064973
128,164,32.01815476338908
128,165,32.1998952875129
128,166,34.71760268627261
128,167,32.263262173621094
128,168,29.898442042253077
128,169,26.15197131493123
128,170,23.7253668593793
128,171,20.567369799310345
128,172,17.714607708542296
128,173,15.664532815424273
128,174,14.420290152163155
128,175,14.480517163048138
128,176,12.313406430230081
128,177,14.71771097895978
128,178,14.19201891030999
128,179,16.521087465641276
128,180,18.11762366784098
128,181,19.431555082772388
128,182,17.87352327836794
128,183,14.321231961021141
128,184,15.440629348479522
128,185,16.977166113772974
128,186,14.52219717235135
128,187,11.944551545445082
128,188,14.525282572402505
128,189,17.61928409352731
128,190,19.926763751884188
128,191,21.239798621865095
128,192,21.128134641379802
128,193,19.137606092075284
128,194,20.397123600762548
128,195,19.427666471511085
128,196,22.42081763232778
128,197,22.54288773535863
128,198,26.10129270192473
128,199,28.59391077270272
128,200,32.33411079086775
128,201,32.92689285448254
128,202,30.051958184820684
128,203,27.908733235798856
128,204,25.0218062994876
128,205,24.315101667673407
128,206,21.930908833514412
128,207,21.77895444266872
128,208,18.872266964386338
128,209,20.011092653282144
128,210,19.27734276611429
128,211,20.34478051995085
128,212,19.938521927250008
128,213,19.82036125473638
128,214,20.59111271863466
128,215,18.16074080970948
128,216,16.42850631222735
128,217,14.49821069360946
128,218,14.343224588663151
128,219,13.148680149162471
128,220,15.550997398615742
128,221,13.42064987238227
128,222,13.491049097285124
128,223,12.842486882753123
128,224,16.125507469699187
128,225,16.648275208602623
128,226,19.48659910138436
128,227,21.334038134583285
128,228,23.858999563703833
128,229,26.599549458102178
128,230,27.981916554247096
128,231,31.54631987813576
128,232,33.126034883577674
128,233,34.06131490778977
128,234,31.678423865381017
128,235,28.650949223927434
128,236,25.133810537955522
128,237,24.50073013993055
128,238,21.182164860594526
128,239,21.671587046180726
128,240,19.365823369894198
128,241,19.447413212591346
128,242,16.18874887209599
128,243,13.800369115362827
128,244,13.700266152918893
128,245,11.371215828122601
128,246,13.240345464614581
128,247,14.764227273901703
128,248,14.876488209985036
128,249,18.47546672846621
128,250,21.01577164126383
128,251,22.332718515358366
128,252,25.97229814151912
128,253,28.240229995013618
128,254,31.411142063575447
128,255,34.29098013648754
128,256,35.92457077981578
128,257,36.57863194116005
128,258,33.085048759648906
128,259,32.23768211338566
128,260,30.335971660338533
128,261,31.8561676940212
128,262,30.985796188377417
128,263,32.796324160195624
128,264,32.78749394727263
128,265,35.493314233563375
128,266,35.0736249420916
128,267,35.4569776631997
128,268,38.65754849592647
128,269,40.39895208081479
128,270,42.98407987112567
128,271,43.95151297334233
128,272,44.04897477787996
128,273,43.80917825974951
128,274,42.946625809760036
128,275,39.830443074820394
128,276,39.58236915795723
128,277,37.048357003677424
128,278,39.868578345475065
128,279,39.85638930166507
128,280,41.984789661649565
128,281,45.52265217295005
128,282,48.49662867288877
128,283,49.95011825358373
128,284,53.64931545662629
128,285,54.29555002304261
128,286,54.034244863181605
128,287,52.456371626829515
128,288,49.757132862519235
128,289,48.938983574791784
128,290,45.738729769995054
128,291,43.00370869545772
128,292,42.84287430997189
128,293,39.39410975519437
128,294,40.222063874691024
128,295,39.123472244701595
128,296,41.513521540153015
128,297,45.29961856158212
128,298,46.05580724931705
128,299,49.08669762223137
128,300,49.185816146719205
128,301,48.04128730964879
128,302,50.958827905754504
128,303,51.604497105960334
128,304,54.603443633670885
128,305,54.178779478234716
128,306,57.315550118089845
128,307,59.53269601174868
128,308,62.52004403145793
128,309,64.03489431258384
128,310,67.6459523753335
128,311,68.51237795967035
128,312,72.19810771626366
128,313,75.28050660097131
128,314,76.41850395988659
128,315,77.12556708046203
128,316,80.69159058606736
128,317,81.68608558475748
128,318,85.17601130227015
129,1,108.16300642309936
129,2,109.3075717478699
129,3,105.8915072319322
129,4,102.16656826664159
129,5,98.91409777118584
129,6,95.70313825388625
129,7,92.5821605138794
129,8,89.323970641557
129,9,86.09085473866998
129,10,82.34574015487205
129,11,80.12923660237877
129,12,78.37504810156967
129,13,75.9079222233884
129,14,75.98503363692787
129,15,72.53920458295384
129,16,71.10126985481082
129,17,68.05071137732283
129,18,67.64791972749754
129,19,66.47550116416903
129,20,66.44861574165374
129,21,68.36922470765266
129,22,69.07524375061128
129,23,71.74489407425291
129,24,70.99018715250465
129,25,68.0209319607329
129,26,69.144262157055
129,27,71.48344380907757
129,28,72.07577837691387
129,29,71.71594043706709
129,30,72.07866797854442
129,31,68.48755997270183
129,32,65.20536601105998
129,33,61.71705326115299
129,34,58.37841408526702
129,35,56.59655407928593
129,36,53.359222646953874
129,37,50.63876430241222
129,38,49.308090692387005
129,39,47.72333282268154
129,40,44.79486109546918
129,41,43.8198554502265
129,42,40.37344554063236
129,43,38.75217081747875
129,44,37.41272166027785
129,45,39.28587105380039
129,46,37.309409411113116
129,47,40.24228346103654
129,48,41.21482322922715
129,49,38.0355219527835
129,50,34.74508521569943
129,51,32.58134261715704
129,52,28.827276329380087
129,53,27.537778307447383
129,54,24.04527264459162
129,55,23.895218595965954
129,56,20.57720087809569
129,57,19.499043453168802
129,58,20.60316109447648
129,59,21.720729660390578
129,60,19.186794151327693
129,61,16.288211197410497
129,62,17.99897160741499
129,63,18.602036432068118
129,64,15.036404581348448
129,65,13.93443385489887
129,66,12.102667923431996
129,67,11.793474799427987
129,68,14.6954485068286
129,69,16.629872464240723
129,70,16.65060093855815
129,71,20.277890043181703
129,72,21.295800975676396
129,73,20.73457847616174
129,74,24.042595854637785
129,75,25.70454862781218
129,76,28.8000864873404
129,77,30.72034476767267
129,78,33.77447124901296
129,79,32.34981846893373
129,80,28.73027504728014
129,81,28.75056818607187
129,82,26.076379700465885
129,83,26.213003924291502
129,84,25.952086561689246
129,85,23.70271894550981
129,86,20.903514006709315
129,87,17.506720898129895
129,88,14.07945827421024
129,89,11.11673488177877
129,90,8.219119699648468
129,91,7.26725563170933
129,92,10.586644617476562
129,93,12.978860593542539
129,94,16.700076970317635
129,95,19.293074457265213
129,96,22.557809698361353
129,97,25.36501421588043
129,98,23.30012587324862
