1,2,3.8076668625381282
129,99,26.640431042023486
129,100,27.788502977384884
129,101,24.81576493502876
129,102,25.06544140670206
129,103,28.798843481488948
129,104,28.88631179906499
129,105,26.33661167770545
129,106,28.22692581854299
129,107,31.490686605280988
129,108,30.49443915433646
129,109,29.987622840784972
129,110,27.633854742651977
129,111,24.040172928496382
129,112,25.38387589583664
129,113,22.995368119440496
129,114,24.304028760109542
129,115,22.13832280195155
129,116,23.63270938353022
129,117,23.85858570956268
129,118,22.039668841627957
129,119,22.469651290779883
129,120,20.131495094965263
129,121,22.13865089412439
129,122,20.938486927978694
129,123,17.15768600720559
129,124,14.245160364105352
129,125,12.977592437500798
129,126,10.186571332562465
129,127,7.196988454433085
129,128,3.780350034918131
129,130,3.7870742775471227
129,131,5.250409418430931
129,132,5.369208719131354
129,133,6.780639913875713
129,134,9.440474846977878
129,135,12.004479830551764
129,136,11.711502714030388
129,137,8.687162238943335
129,138,5.037856946744106
129,139,5.5817486968486545
129,140,6.406021894738249
129,141,9.899816508121681
129,142,12.518941816921185
129,143,14.858343423229952
129,144,12.890953855063138
129,145,12.159930182598178
129,146,9.92784762368998
129,147,12.499361563207835
129,148,12.605195118329501
129,149,15.589271031159916
129,150,17.46832559452164
129,151,20.012211992172098
129,152,20.515184958457116
129,153,20.98863524206273
129,154,19.45290882616335
129,155,22.50864687369135
129,156,23.742448325759582
129,157,22.79049764499743
129,158,25.62474458539466
129,159,25.53345173155726
129,160,27.864157085435323
129,161,27.601178774140248
129,162,31.029356636067945
129,163,31.97499922835724
129,164,34.942148132812875
129,165,34.961299456693
129,166,37.253210054642636
129,167,34.56504252469382
129,168,32.012102012819874
129,169,28.34994473692667
129,170,25.585113700080232
129,171,22.550262736008587
129,172,19.320246720284995
129,173,17.304639331015554
129,174,15.47698007533954
129,175,15.163849170910959
129,176,12.44020571700742
129,177,14.001614679147732
129,178,13.063610342688836
129,179,14.663411422044767
129,180,16.542819504252417
129,181,18.50029784683078
129,182,16.98366183878271
129,183,13.412920007972975
129,184,15.21391918834795
129,185,17.188169377941108
129,186,14.763460960040842
129,187,12.772933233945594
129,188,15.740559383702658
129,189,18.59631972343996
129,190,20.818611349954153
129,191,21.494348257174646
129,192,21.47819544056522
129,193,19.9654553371801
129,194,21.47896760584874
129,195,20.841333699377035
129,196,24.04945913518126
129,197,24.41347144748312
129,198,28.066532532090225
129,199,30.71865947957344
129,200,34.462754817588966
129,201,34.71677609096339
129,202,31.62323280494271
129,203,29.39978003260868
129,204,26.21487872860498
129,205,25.35894957174915
129,206,22.55862481578902
129,207,22.10729681035327
129,208,18.807694864908502
129,209,19.230352930425436
129,210,18.167601526462168
129,211,18.586033718425924
129,212,17.57944238362976
129,213,17.283028097846785
129,214,17.604121796720857
129,215,14.857056634466753
129,216,13.224779165696079
129,217,11.041048418611984
129,218,10.651511176753095
129,219,9.86127139754871
129,220,12.720514010659656
129,221,11.316029511135293
129,222,11.962532966479161
129,223,12.302469920139314
129,224,15.91762350986627
129,225,16.99042840620008
129,226,20.279237428760755
129,227,22.54631803895368
129,228,25.45627999037499
129,229,28.362654918073385
129,230,30.13090240630564
129,231,33.71272124276577
129,232,35.579560834425166
129,233,36.68216822012645
129,234,34.16363767040311
129,235,31.275554686458893
129,236,27.656468670443505
129,237,27.016687852430675
129,238,23.60389877965108
129,239,23.91214351077703
129,240,21.350042513003103
129,241,21.251165784052656
129,242,17.68674956333932
129,243,14.908819157052026
129,244,15.467392458469813
129,245,13.242662572902185
129,246,15.753303686981386
129,247,17.324421598523557
129,248,17.859948884844336
129,249,21.27592904074645
129,250,23.432299464822467
129,251,24.351873089300604
129,252,27.976084748199547
129,253,29.932994864004776
129,254,32.94381445773799
129,255,35.55977750496452
129,256,36.973176282291064
129,257,37.2865844640718
129,258,33.676635789312456
129,259,32.43844300427832
129,260,30.16144803432448
129,261,31.264971808301283
129,262,29.963721470947302
129,263,31.630702296477104
129,264,31.373406121978235
129,265,34.28751294738727
129,266,34.038375467823975
129,267,34.816414462548096
129,268,38.11625869498294
129,269,40.15655721590104
129,270,42.77217550797766
129,271,43.91632523067577
129,272,43.896429768465474
129,273,43.81029311338392
129,274,42.679593840296604
129,275,39.37699213834432
129,276,38.80966572748207
129,277,36.011652574429284
129,278,38.66738633901533
129,279,38.93366431994834
129,280,41.33747049348283
129,281,44.85143155813642
129,282,48.00633444836983
129,283,49.60432517391938
129,284,53.281427684507754
129,285,53.76560884770153
129,286,53.57639196247255
129,287,51.77491247214128
129,288,48.9062757291381
129,289,47.81833086825564
129,290,44.58633283756713
129,291,41.91360132528067
129,292,41.91844165786235
129,293,38.60056770721249
129,294,39.7002047099377
129,295,38.93028873830352
129,296,41.55346507829708
129,297,45.32264566161778
129,298,45.77533741370337
129,299,48.64313470276351
129,300,48.66316380136875
129,301,47.250118644629914
129,302,49.99577587589741
129,303,50.37665700195475
129,304,53.35145141751362
129,305,52.83941272227393
129,306,56.08907972167328
129,307,58.47927837343809
129,308,61.51052342012089
129,309,63.22609328214867
129,310,66.82844817360167
129,311,67.82315947723347
129,312,71.45422003543642
129,313,74.48266651274199
129,314,75.45386610297263
129,315,76.0461950526933
129,316,79.54784481692732
129,317,80.45054573808368
129,318,83.92280005323002
130,1,107.61969494964649
130,2,108.88327391411806
130,3,105.50494371781622
130,4,101.76459574522153
130,5,98.51592876602624
130,6,95.37656987962725
130,7,92.23571043663621
130,8,89.06123837668511
130,9,85.75980453990363
130,10,82.0044704745854
130,11,79.65436877106569
130,12,77.79147888455574
130,13,75.1876266424874
130,14,75.10303397170226
130,15,71.67236442068649
130,16,70.41740489573176
130,17,67.45043596629829
130,18,67.14705296292684
130,19,66.18069362710656
130,20,66.30728452564168
130,21,68.40920896876293
130,22,69.26454238662059
130,23,71.81749888140263
130,24,70.86911668380733
130,25,67.78246650680917
130,26,68.77183347547698
130,27,71.13743673889925
130,28,71.59665309418666
130,29,71.32077263548608
130,30,71.59657607229303
130,31,68.03589770338513
130,32,64.85001345064883
130,33,61.406752960268285
130,34,58.06668431523993
130,35,56.50863177971083
130,36,53.19745093091914
130,37,50.37044320799518
130,38,48.82930003428067
130,39,47.05838876128756
130,40,44.124827722279605
130,41,42.959176156393625
130,42,39.46796001362716
130,43,37.971872370482444
130,44,36.97575359510507
130,45,38.95710464561022
130,46,37.15109804968578
130,47,40.302135162527115
130,48,41.52722954712794
130,49,38.506170224063794
130,50,35.22155533669169
130,51,32.809749488666405
130,52,29.061029373603418
130,53,27.340421383994997
130,54,23.909666607175794
130,55,23.169467069624574
130,56,19.735272871572704
130,57,19.36214687895978
130,58,20.96005527256357
130,59,22.638221594595873
130,60,20.509976166845778
130,61,17.25903103468583
130,62,19.027530081084645
130,63,20.309235619276844
130,64,17.036131479743016
130,65,15.46047681056324
130,66,12.90408924044604
130,67,11.952677131749422
130,68,14.129866541439732
130,69,16.788035028117246
130,70,17.146120892746364
130,71,20.458829871605495
130,72,21.931296456818618
130,73,21.916165528234096
130,74,25.480678308701815
130,75,26.759356074699642
130,76,29.924423970636198
130,77,31.60789196945131
130,78,34.65447450302282
130,79,32.97115082933332
130,80,29.259047402105082
130,81,28.832586809536526
130,82,26.03408217701867
130,83,25.632039133918383
130,84,25.11741375408858
130,85,22.478103950917582
130,86,20.13799137238836
130,87,16.70503875575221
130,88,13.764265100538966
130,89,10.283223298552238
130,90,8.58280802624531
130,91,8.67303027330953
130,92,11.592288165511055
130,93,14.670816690903267
130,94,18.436995854716233
130,95,21.277425897919034
130,96,24.648030637562695
130,97,27.310410910064068
130,98,24.95070157585315
130,99,28.10140692473492
130,100,29.65274768455375
130,101,26.810151370214385
130,102,26.59082594483461
130,103,30.37355552352255
130,104,30.81691143622311
130,105,28.14599694293244
130,106,29.618795280803987
130,107,33.08162423722535
130,108,32.30916336828981
130,109,31.442807303044354
130,110,29.22179689169497
130,111,25.733578821875746
130,112,27.304421998538285
130,113,25.261688857328117
130,114,26.85193823690354
130,115,24.897165924617653
130,116,26.716277873583664
130,117,27.088497033253603
130,118,25.51047249747313
130,119,26.00058988323801
130,120,23.77081561792098
130,121,25.70740875949102
130,122,24.403547223735572
130,123,20.66916220627061
130,124,17.582697129985323
130,125,16.397943870500413
130,126,13.409842727751622
130,127,10.718301478515816
130,128,7.080825564771634
130,129,3.7870742775471227
130,131,3.807714326946483
130,132,5.301348657887246
130,133,5.450610412528227
130,134,8.964567044352929
130,135,10.669065735817165
130,136,9.619537233153244
130,137,7.3262272966105355
130,138,4.767192273695588
130,139,7.013161329166914
130,140,8.843665315414345
130,141,12.16375892132455
130,142,14.658082885481068
130,143,17.458101602129293
130,144,16.014869984446307
130,145,15.65219005026355
130,146,13.674342675474254
130,147,16.2510917678954
130,148,16.152352734074256
130,149,18.883005522065233
130,150,20.60312601012401
130,151,22.83717759082443
130,152,23.31293140277594
130,153,24.16481346575673
130,154,22.90918462132482
130,155,26.09801624039816
130,156,27.439510440092736
130,157,26.565113784605373
130,158,29.411041440444745
130,159,29.272503596966803
130,160,31.53208189105252
130,161,31.117481030120754
130,162,34.47509589565053
130,163,35.23468031746645
130,164,38.14405389246965
130,165,37.94251576270462
130,166,40.11912563771417
130,167,37.31867209890091
130,168,34.82392276868752
130,169,31.22857392173574
130,170,28.372407783686374
130,171,25.568438828867794
130,172,22.237994031746055
130,173,20.532129945468945
130,174,18.688383834788535
130,175,18.419487569050983
130,176,15.578380640706657
130,177,16.59749577642904
130,178,15.351414914119426
130,179,16.16213455090111
130,180,18.068259623745806
130,181,20.457672836890943
130,182,18.75143124199728
130,183,15.439835820522203
130,184,17.823923810785885
130,185,19.79298803499404
130,186,17.18191043856505
130,187,15.78673323463821
130,188,19.013375515141007
130,189,21.577492659414307
130,190,23.913719971153096
130,191,24.283208033912555
130,192,24.467202044450513
130,193,23.26534640915988
130,194,24.908018788895923
130,195,24.379215270642796
130,196,27.608243029863758
130,197,27.94856744785167
130,198,31.586207725972873
130,199,34.190684175242275
130,200,37.947297209088234
130,201,38.04562815999215
130,202,34.92132821941391
130,203,32.776055267701736
130,204,29.491762594736343
130,205,28.676730389008167
130,206,25.723077923098035
130,207,25.166365041544502
130,208,21.69486524797679
130,209,21.619544801912358
130,210,20.28790316687905
130,211,20.103514710396876
130,212,18.42983182822158
130,213,17.91640643202708
130,214,17.47927542243355
130,215,14.200261918554604
130,216,12.544552627476925
130,217,9.544254925069255
130,218,9.033446457885454
130,219,9.659701936411844
130,220,13.157973353528138
130,221,12.833351161502312
130,222,13.903355434037575
130,223,14.870832613479708
130,224,18.491046078684676
130,225,19.6383602205883
130,226,23.127926397628332
130,227,25.42177956642303
130,228,28.517463636513906
130,229,31.33965859637778
130,230,33.290814119586734
130,231,36.79789599914308
130,232,38.698773452114274
130,233,39.98890986103203
130,234,37.54864560429151
130,235,34.77003017518994
130,236,31.172378083327246
130,237,30.675899188061727
130,238,27.303682768904938
130,239,27.652743182623297
130,240,25.059200945122026
130,241,24.873151733366285
130,242,21.24657714105929
130,243,18.416358787515776
130,244,19.144165681948863
130,245,16.852202718988195
130,246,19.36261660761392
130,247,20.663022258107937
130,248,21.01351491693469
130,249,24.30738770903309
130,250,26.29984547476401
130,251,26.851569783730678
130,252,30.351625783257663
130,253,32.2532761383535
130,254,35.031506286822754
130,255,37.51406822542957
130,256,38.61188199593266
130,257,38.599472946707664
130,258,34.895753176530405
130,259,33.492002274088016
130,260,30.915016045302437
130,261,31.61409849283713
130,262,29.960374009324333
130,263,31.23511113219421
130,264,30.534843780367574
130,265,33.454071396143654
130,266,33.08405541084558
130,267,34.129677014297656
130,268,37.357449573898
130,269,39.54079708279587
130,270,42.32305608919051
130,271,43.76699599529932
130,272,43.85923397856398
130,273,44.07955242103597
130,274,42.87263061577502
130,275,39.44421674832481
130,276,38.74608916074498
130,277,35.7462801136155
130,278,38.113118009793226
130,279,38.44328784409746
130,280,41.038680380804735
130,281,44.59126452073168
130,282,47.84980018661636
130,283,49.699054383216875
130,284,53.29805185944965
130,285,53.79542757969162
130,286,53.831548760573305
130,287,51.92597488707563
130,288,48.88641975725715
130,289,47.62875114029952
130,290,44.28160146222856
130,291,41.82458197893146
130,292,42.1522323401253
130,293,38.903505698721
130,294,40.06353289326871
130,295,39.46951430282663
130,296,42.16141719338403
130,297,45.89001213364531
130,298,46.155981699726944
130,299,48.94673074887879
130,300,49.08803755526684
130,301,47.514194217733134
130,302,50.162606521983264
130,303,50.354828250859484
130,304,53.18694855090331
130,305,52.44208204669955
130,306,55.718169108261165
130,307,58.29039453212347
130,308,61.25510512861181
130,309,63.13036081798065
130,310,66.67024731679764
130,311,67.65581616917243
130,312,71.22437480397367
130,313,74.2710182809982
130,314,75.15226775191013
130,315,75.55909495358578
130,316,79.01164977989936
130,317,79.74442163618338
130,318,83.1503792839046
131,1,104.54403440075039
131,2,105.76817517173384
131,3,102.35762694025958
131,4,98.63120145828968
131,5,95.34100188685382
131,6,92.21668690739902
131,7,89.03128455548307
131,8,85.85130670761926
131,9,82.5324322857814
131,10,78.78931592849723
131,11,76.47843683585762
131,12,74.56980871459322
131,13,71.9968656601659
131,14,71.8989413522294
131,15,68.42258541779894
131,16,67.11589541693311
131,17,64.09035796133743
131,18,63.69006685051761
131,19,62.69543617923275
131,20,62.75120781859851
131,21,64.84482602758571
131,22,65.65320264610787
131,23,68.17522075477359
131,24,67.24353850211955
131,25,64.15190800554137
131,26,65.20325050924046
131,27,67.62331859546408
131,28,68.15797560255383
131,29,67.95113744486919
131,30,68.32598528326687
131,31,64.79451114633457
131,32,61.568688198652104
131,33,58.16423114633683
131,34,54.765647317282294
131,35,53.17762103586688
131,36,49.815310926983344
131,37,47.074181904367556
131,38,45.47483366675885
131,39,43.830883318700785
131,40,41.0096566171471
131,41,40.03176878887707
131,42,36.470400210261694
131,43,35.151831474230896
131,44,34.17812487804888
131,45,36.370085132245244
131,46,34.779179056396046
131,47,37.965019796723695
131,48,39.173173656251485
131,49,36.05899249177417
131,50,32.94490342812935
131,51,30.341166364569986
131,52,26.672698356518616
131,53,24.8076120153662
131,54,21.234399244766493
131,55,20.541209938467706
131,56,16.948167940610933
131,57,16.491347016971734
131,58,17.81661645602436
131,59,19.744224869995588
131,60,17.5769163253101
131,61,14.419455981123084
131,62,16.69008131336836
131,63,18.08843706909813
131,64,14.95589225535445
131,65,13.78088416126616
131,66,10.794660168174648
131,67,10.71452572551141
131,68,12.4388952372774
131,69,14.859867965670436
131,70,15.977230172689634
131,71,19.207803826556038
131,72,20.241287143463587
131,73,20.632219825352422
131,74,24.17600355308409
131,75,25.0780194146422
131,76,27.976158302904867
131,77,29.324893018574134
131,78,32.153563893459506
131,79,30.221901791731085
131,80,26.460586041489403
131,81,25.852463001369692
131,82,22.847585667932595
131,83,22.408204599281476
131,84,21.69396926214681
131,85,19.262935745958785
131,86,16.864573528092983
131,87,13.281280159938474
131,88,10.286907885717453
131,89,7.048852177857367
131,90,5.587407404764478
131,91,5.784802307809513
131,92,8.257246158354251
131,93,11.579641136552361
131,94,15.286439242025669
131,95,18.226384524510895
131,96,21.63429223859377
131,97,24.164321482961082
131,98,21.67876250963513
131,99,24.74831065412169
131,100,26.55086775833142
131,101,23.913797910847975
131,102,23.508368176583076
131,103,27.310351764768274
131,104,28.062708915542537
131,105,25.54134840228034
131,106,26.82215008259824
131,107,30.35728823109318
131,108,29.920917332855336
131,109,29.088440436966305
131,110,27.206288743287292
131,111,23.911680313020643
131,112,25.924552892928425
131,113,24.19368003573788
131,114,26.206395901119123
131,115,24.685498316001585
131,116,26.65913735116345
131,117,27.484100180779176
131,118,25.831250070259635
131,119,26.768537528376296
131,120,24.6266664786096
131,121,26.93070085820312
131,122,25.914760692578753
131,123,22.104597530897443
131,124,19.3595120934576
131,125,17.80055927866102
131,126,14.739718219294703
131,127,12.115482256203688
131,128,8.630715840047404
131,129,5.250409418430931
131,130,3.807714326946483
131,132,3.823817389357874
131,133,6.04149279297178
131,134,9.63902320032317
131,135,11.970637421424037
131,136,11.783237966940444
131,137,10.197094197121237
131,138,7.482997300727316
131,139,8.178785780931866
131,140,8.577071656979207
131,141,11.013366555065376
131,142,14.080378890813803
131,143,16.556523277546425
131,144,15.233717126092941
131,145,15.68295384754673
131,146,13.920814571332143
131,147,16.968510167841682
131,148,17.329791660793948
131,149,20.438989560439133
131,150,22.588502279649582
131,151,25.10289892105421
131,152,25.322771607631203
131,153,25.72838060070869
131,154,24.0217191108141
131,155,26.99533507130469
131,156,27.844649452252792
131,157,26.876584018311657
131,158,29.48069795670543
131,159,29.293735461381026
131,160,31.271026374727253
131,161,30.720156333425695
131,162,33.88629596316086
131,163,34.373556842958635
131,164,37.43363313633751
131,165,37.02221836346425
131,166,38.90387337622027
131,167,35.877218392172665
131,168,33.2081260469803
131,169,29.75684983513637
131,170,26.63106841563718
131,171,24.03649443190215
131,172,20.487460688165623
131,173,19.026982616746288
131,174,17.029963330406144
131,175,16.951611566178574
131,176,14.336139967122548
131,177,15.112587854278637
131,178,14.466886839901083
131,179,15.158540897465816
131,180,17.746257564658166
131,181,20.497449371470587
131,182,19.456971403175782
131,183,15.984128901595339
131,184,18.052027408490712
131,185,20.622842722036165
131,186,18.587817538756344
131,187,16.9082946105246
131,188,19.760942699650176
131,189,22.567208019039867
131,190,24.391821928160482
131,191,24.43341537321746
131,192,24.11764785376583
131,193,22.848062691953864
131,194,24.14151304619869
131,195,23.43174253342499
131,196,26.53658711274731
131,197,26.755985240778614
131,198,30.33585894382183
131,199,32.901929016759475
131,200,36.63838233360366
131,201,36.37915126745756
131,202,33.17548088928747
131,203,31.17641636220229
131,204,27.755963004165896
131,205,27.15158611166994
131,206,24.106528883596873
131,207,23.781421418079866
131,208,20.313945907564605
131,209,20.009273639952845
131,210,19.094048346259914
131,211,18.51335683833995
131,212,16.764853501525543
131,213,15.563447725669846
131,214,14.804687489584055
131,215,11.584676877458659
131,216,9.276425565448372
131,217,6.329688389422295
131,218,7.032201841145854
131,219,7.609255405227393
131,220,11.157253452300967
131,221,11.012777869417688
131,222,11.525639567427831
131,223,12.63848686184515
131,224,16.06276762660766
131,225,17.22298250312329
131,226,20.88562206341399
131,227,23.30662733349415
131,228,26.65205992733958
131,229,29.4944059891012
131,230,31.788709410186463
131,231,35.23834139467176
131,232,37.40657778761908
131,233,38.91758410603181
131,234,36.40810742660499
131,235,33.87919430427171
131,236,30.257681577147654
131,237,29.977806704835146
131,238,26.70263345744844
131,239,27.2291866055001
131,240,24.775432655573507
131,241,24.955618057074222
131,242,21.263999896990455
131,243,17.993911488046564
131,244,18.619708714557905
131,245,16.107425438768168
131,246,18.84410182563328
131,247,19.913477919667393
131,248,20.69943948658103
131,249,23.671580042681253
131,250,25.174988216622747
131,251,25.350462513936062
131,252,28.788872623569834
131,253,30.32765909812641
131,254,32.96345420866326
131,255,35.18443922094516
131,256,36.16801220909584
131,257,35.96253624130741
131,258,32.24036518420541
131,259,30.562377294308224
131,260,27.828159564689045
131,261,28.358403357857267
131,262,26.561524043387408
131,263,27.941895808345755
131,264,27.359988241130697
131,265,30.441100724935282
131,266,30.37128950800906
131,267,31.59129858293193
131,268,34.9730210228969
131,269,37.355781513403734
131,270,39.96332434559625
131,271,41.311477515256136
131,272,41.16466434442228
131,273,41.30489493182651
131,274,39.88834901349758
131,275,36.396686501428576
131,276,35.500281497473566
131,277,32.43180372417494
131,278,34.84043011159782
131,279,35.37004503387055
131,280,38.06010333366425
131,281,41.53180100216577
131,282,44.865206918892106
131,283,46.65850558983378
131,284,50.2719596563161
131,285,50.60895925031011
131,286,50.56875384672203
131,287,48.55180344427268
131,288,45.49078855199051
131,289,44.1388953970086
131,290,40.84837803563431
131,291,38.32819167913933
131,292,38.615832231803864
131,293,35.44409275479044
131,294,36.77101196712162
131,295,36.369215507127294
131,296,39.213676135024464
131,297,42.91921313189509
131,298,43.01425952389559
131,299,45.69220562571741
131,300,45.70956943256212
131,301,44.02612026840921
131,302,46.59657559742318
131,303,46.71492459732597
131,304,49.58682615676199
131,305,48.908434963301055
131,306,52.23344488786199
131,307,54.81260973191801
131,308,57.838568051651706
131,309,59.762127894529236
131,310,63.324467138579344
131,311,64.41656566073716
131,312,67.97336677165053
131,313,70.9581109102719
131,314,71.76834083602151
131,315,72.21031079556879
131,316,75.64350941878452
131,317,76.42633960630516
131,318,79.86328837420339
132,1,103.0000677299466
132,2,104.19561914187267
132,3,100.80597700476287
132,4,97.06945140599085
132,5,93.83798596093554
132,6,90.64371652727357
132,7,87.53854680472274
132,8,84.3135326171445
132,9,81.06541678131357
132,10,77.30958226650085
132,11,75.02995082989824
132,12,73.27630072375776
132,13,70.76634881669358
132,14,70.84007734087756
132,15,67.43030483118318
132,16,66.04643444115824
132,17,63.060181616714885
132,18,62.77981359314198
132,19,61.690812612772575
132,20,61.81623377055879
132,21,63.832306504586796
132,22,64.70606041757298
132,23,67.36625804251445
132,24,66.48730475185344
132,25,63.4912628733773
132,26,64.46367022400068
132,27,66.72246194607905
132,28,67.1886716996186
132,29,66.776582382244
132,30,67.03615237686803
132,31,63.433116624861576
132,32,60.206688408736866
132,33,56.70762266869947
132,34,53.40882135719168
132,35,51.74025006708825
132,36,48.51442787696961
132,37,45.681749797137435
132,38,44.33690408924625
132,39,42.61532617439317
132,40,39.61795705150093
132,41,38.538255852435235
132,42,35.114024710288945
132,43,33.45334075804484
132,44,32.19675089330466
132,45,34.102034041332324
132,46,32.220120156262425
132,47,35.276521933677294
132,48,36.398950385913615
132,49,33.307958836091395
132,50,30.045720110131406
132,51,27.68041848016064
132,52,23.93113556562023
132,53,22.391025536149215
132,54,18.918453414776483
132,55,18.569775312874565
132,56,15.258367448735292
132,57,14.39509571968531
132,58,15.925593492437445
132,59,17.42239840570307
132,60,15.444950114861497
132,61,12.070506320973752
132,62,13.729693900509437
132,63,15.160572478623815
132,64,12.097447864548231
132,65,10.378052546820866
132,66,7.613946438060187
132,67,7.1710420395231385
132,68,9.547181436198729
132,69,11.73254051014826
132,70,12.385533718351605
132,71,15.779956583742804
132,72,16.87072217412956
132,73,17.008541679643756
132,74,20.573581085106884
132,75,21.66003509559977
132,76,24.721217129732484
132,77,26.339429524147256
132,78,29.365174874645938
132,79,27.727578311376707
132,80,24.04000184566495
132,81,23.80119748208487
132,82,21.155297512127564
132,83,21.126058455261226
132,84,21.059260847083035
132,85,18.6614774392745
132,86,15.852905890747868
132,87,12.658665886619769
132,88,9.430365222027612
132,89,6.1968474868555665
132,90,3.873670613538341
132,91,5.632804131257007
132,92,9.064495476374733
132,93,11.532397060309025
132,94,15.254616915411965
132,95,17.563606589122976
132,96,21.20376389949265
132,97,23.423300310075568
132,98,20.73496668776836
132,99,23.657438823536104
132,100,25.140686758089146
132,101,22.16130347700301
132,102,21.697287229047685
132,103,25.44443265690516
132,104,25.872315632281772
132,105,23.056067508199444
132,106,24.4151288064141
132,107,27.903020032791066
132,108,27.14664684784832
132,109,26.177380869790134
132,110,24.03026641897666
132,111,20.6210827835441
132,112,22.434371657033573
132,113,20.696997077730497
132,114,22.71276386809767
132,115,21.268749074518684
132,116,23.487012403601167
132,117,24.507303813777003
132,118,23.2007084268171
132,119,24.429473760001873
132,120,22.710939332523683
132,121,25.300591126711538
132,122,24.74729465662508
132,123,20.97612214264656
132,124,18.11215118572713
132,125,15.927686320638294
132,126,12.49387933326647
132,127,10.68795060393636
132,128,7.248803813139006
132,129,5.369208719131354
132,130,5.301348657887246
132,131,3.823817389357874
132,133,3.798147233867358
132,134,6.521165122289297
132,135,9.587761387381335
132,136,10.493448346428565
132,137,8.96934039094891
132,138,6.145384868536824
132,139,5.305481786499159
132,140,5.477276201366085
132,141,7.758884892323338
132,142,10.478269876946225
132,143,13.267743033512128
132,144,12.48989124690456
132,145,13.269727985704563
132,146,12.326541897511817
132,147,15.732610660020631
132,148,16.83064309123143
132,149,20.18427815475802
132,150,21.999698575881137
132,151,24.842245306003438
132,152,25.540486920578257
132,153,25.674669414223505
132,154,23.717091597807546
132,155,26.393546478202893
132,156,27.117845729951878
132,157,25.660153829509547
132,158,27.98363424007378
132,159,27.345187549164567
132,160,29.0736940931259
132,161,28.171049479992742
132,162,31.245072745177787
132,163,31.552250091832597
132,164,34.45160589358966
132,165,33.888483987527415
132,166,35.80497863010955
132,167,32.83278771100081
132,168,30.368628379326125
132,169,26.893733443130312
132,170,23.942729115921928
132,171,21.48924853402436
132,172,18.128237169082894
132,173,17.08791985294781
132,174,15.77340239457111
132,175,16.467625290996672
132,176,14.49375985272328
132,177,16.14065314944147
132,178,16.13843340891553
132,179,17.560881247981918
132,180,20.18878409339132
132,181,22.5737515431488
132,182,21.57564845726587
132,183,17.908203199408803
132,184,19.452482444163312
132,185,21.899539072560124
132,186,19.840989663419673
132,187,17.574743163975604
132,188,20.125756540760776
132,189,23.28602169951613
132,190,25.091067907427895
132,191,25.614467887599456
132,192,25.015700549294984
132,193,23.201681931102627
132,194,24.055394673058604
132,195,22.794149919257997
132,196,25.58876073253822
132,197,25.31541983398726
132,198,28.75569098801248
132,199,31.02170861471513
132,200,34.79815111795195
132,201,34.6693212777551
132,202,31.69454247880858
132,203,29.982433666663663
132,204,26.779614022223
132,205,26.596838831873402
132,206,23.924213468275717
132,207,24.128411994810865
132,208,20.979134315611113
132,209,21.30432075970298
132,210,20.889909299051485
132,211,20.76657917117108
132,212,19.516887201307
132,213,18.173950865061137
132,214,17.679185589348602
132,215,14.759155311874109
132,216,11.967209719667697
132,217,9.31323958802902
132,218,10.741902347731012
132,219,10.868862634992768
132,220,14.0637368595349
132,221,13.115195241735247
132,222,12.686533034416586
132,223,12.659944743100132
132,224,15.755976092428185
132,225,16.08418912485623
132,226,19.51623061793604
132,227,21.43491255232703
132,228,24.6297476757586
132,229,27.18507013963087
132,230,29.341958263501773
132,231,32.69017527990956
132,232,34.64811041993757
132,233,36.274706627972904
132,234,33.9972589284037
132,235,31.531932677921024
132,236,28.03636872617274
132,237,28.092910641022065
132,238,25.037266397049383
