1,2,3.8076668625381282
132,239,26.024890970614884
132,240,23.97256247846008
132,241,24.591755972921735
132,242,21.107687758154878
132,243,17.871263677172365
132,244,17.710384541359872
132,245,14.674513978983985
132,246,16.832963114061112
132,247,17.344793881414752
132,248,17.69077907593681
132,249,20.567018554196913
132,250,22.10448121626274
132,251,22.204239047813747
132,252,25.584883773022874
132,253,27.362868625200257
132,254,29.984080890298586
132,255,32.391846705175034
132,256,33.37753407946481
132,257,33.31689890187803
132,258,29.608991491205092
132,259,28.266162713237133
132,260,25.764063541549543
132,261,26.629849313970546
132,262,25.229049185309478
132,263,26.63572324329083
132,264,26.21924195398375
132,265,29.041114808532996
132,266,28.697203843655213
132,267,29.513098782971706
132,268,32.81204845316681
132,269,34.93278691887244
132,270,37.570976142028414
132,271,38.827971165595805
132,272,38.84946144674788
132,273,38.94399953896331
132,274,37.802751053851225
132,275,34.4456688334513
132,276,33.908044670645786
132,277,31.074109249881705
132,278,33.61374923177102
132,279,33.77723246872236
132,280,36.211842781281824
132,281,39.76902752374021
132,282,42.9448870098847
132,283,44.688372559538166
132,284,48.318828126319715
132,285,48.875637208371586
132,286,48.86472579482801
132,287,47.08377910591399
132,288,44.141088651951996
132,289,43.08195307304529
132,290,39.74372848761906
132,291,37.23252878852766
132,292,37.48045152826441
132,293,34.11334287048397
132,294,35.09243215670331
132,295,34.3409838273746
132,296,36.96149746900909
132,297,40.70471317903974
132,298,41.08289129268054
132,299,43.96006009070573
132,300,44.167586056442225
132,301,42.75831590188734
132,302,45.54807203385834
132,303,45.959216866114666
132,304,48.79122814228936
132,305,48.10094962922987
132,306,51.285358336279025
132,307,53.72347418064752
132,308,56.66129959166903
132,309,58.39576514527229
132,310,61.951502064081275
132,311,62.86761417228732
132,312,66.48018578039948
132,313,69.55794060311983
132,314,70.55552434952187
132,315,71.06497711940698
132,316,74.57458519888603
132,317,75.407736911531
132,318,78.84766050032275
133,1,103.83558909490714
133,2,105.1337440809843
133,3,101.80965875946804
133,4,98.05053302649942
133,5,94.88494950936517
133,6,91.70340602467417
133,7,88.65945254128775
133,8,85.48463331479373
133,9,82.23735911447385
133,10,78.46510043942988
133,11,76.07452732876044
133,12,74.35095024203974
133,13,71.75004700880875
133,14,71.7952493681112
133,15,68.46937019683575
133,16,67.22748358780723
133,17,64.37400117755266
133,18,64.29982293399252
133,19,63.346462701001606
133,20,63.67490804607063
133,21,65.79326020462803
133,22,66.84508114810446
133,23,69.49844884914286
133,24,68.48689137777505
133,25,65.45830114750423
133,26,66.24247233840329
133,27,68.39789241870152
133,28,68.67285484163648
133,29,68.17509799609742
133,30,68.238649267481
133,31,64.61130635686804
133,32,61.496983456778025
133,33,57.969354995211624
133,34,54.772535175606535
133,35,53.268420635443896
133,36,50.1022938329987
133,37,47.0928992192944
133,38,45.75395508265733
133,39,43.763627594519384
133,40,40.610799822978976
133,41,39.19579386991233
133,42,35.87617685092649
133,43,34.02977540945536
133,44,32.91174875198018
133,45,34.58806558745513
133,46,32.55597419014461
133,47,35.673935532725395
133,48,36.96496091825442
133,49,34.11808701713629
133,50,30.69539957017364
133,51,28.422318329211787
133,52,24.639682944259764
133,53,23.030190210068824
133,54,19.860108263504575
133,55,19.119039123170236
133,56,16.060701419007223
133,57,15.766189206551068
133,58,17.96840448073196
133,59,19.501673984687827
133,60,18.05055213146334
133,61,14.437060944636993
133,62,15.359582509337434
133,63,17.19438537650782
133,64,14.4673182467135
133,65,11.927101337538124
133,66,9.352837174344401
133,67,7.204922372014463
133,68,9.348120315907245
133,69,12.23663505359085
133,70,12.221996159025053
133,71,15.33311886874531
133,72,17.232427802410427
133,73,17.373266669753214
133,74,21.080184451345918
133,75,22.21788039682404
133,76,25.568672944329933
133,77,27.355285898056426
133,78,30.589047959827475
133,79,29.09637733739582
133,80,25.475178375240922
133,81,25.176646845373945
133,82,22.805386556662494
133,83,22.529748983593148
133,84,22.685220566238453
133,85,19.86101492195775
133,86,17.385325856292678
133,87,14.543827345191039
133,88,11.89407810276428
133,89,8.329551566197884
133,90,7.240011273247692
133,91,9.426059671621317
133,92,12.792435017208161
133,93,15.304164555047944
133,94,18.99757372937797
133,95,21.166859018086445
133,96,24.858096326473998
133,97,26.928252440153596
133,98,24.096257466534226
133,99,26.82443933631269
133,100,28.272963711828943
133,101,25.165266956136247
133,102,24.47604963510934
133,103,28.139317524881747
133,104,28.462500786375273
133,105,25.375658652496345
133,106,26.55476736947643
133,107,30.053151703276864
133,108,29.084367383742876
133,109,27.756841821327175
133,110,25.370719956921707
133,111,21.92655726884375
133,112,23.41600909074389
133,113,21.74012662003235
133,114,23.583751291730334
133,115,22.01140054938184
133,116,24.43228599074345
133,117,25.284220060202674
133,118,24.388086544414122
133,119,25.443654216741916
133,120,23.941917554428343
133,121,26.342967523673085
133,122,25.74426200749987
133,123,22.076947229162304
133,124,18.809498115667314
133,125,16.659817025754354
133,126,13.022109745974614
133,127,11.716083746955302
133,128,8.11645306521078
133,129,6.780639913875713
133,130,5.450610412528227
133,131,6.04149279297178
133,132,3.798147233867358
133,134,3.8037469133497024
133,135,6.021301977655148
133,136,6.7244694105426515
133,137,5.738290928966787
133,138,4.303229099722623
133,139,4.81764648741211
133,140,7.157075335249134
133,141,9.77888393637243
133,142,11.39422439323182
133,143,14.808054531198431
133,144,14.559616992149268
133,145,14.972336868534832
133,146,14.321556303243629
133,147,17.46449658651721
133,148,18.414864048712122
133,149,21.48215615010795
133,150,22.755031543935605
133,151,25.390610138176548
133,152,26.48188291738578
133,153,26.998602114313826
133,154,25.391182299335842
133,155,28.16306895089269
133,156,29.240660634924954
133,157,27.68514533311213
133,158,30.060496981500474
133,159,29.226954361005372
133,160,30.99425544558325
133,161,29.935174041608484
133,162,33.03488364837348
133,163,33.32718552259834
133,164,35.967379011195
133,165,35.33080740393119
133,166,37.38348996049726
133,167,34.55531879222936
133,168,32.394620169687165
133,169,28.898567298929073
133,170,26.22186013782843
133,171,23.883393804176432
133,172,20.788519067614672
133,173,19.94660541641819
133,174,18.999680659348655
133,175,19.80126795193485
133,176,17.79757947917409
133,177,19.55496194088356
133,178,19.197829762679884
133,179,20.511678482089298
133,180,22.797147037294963
133,181,25.079613668560206
133,182,23.608516739926394
133,183,20.087328038634173
133,184,21.927070890306982
133,185,23.9607591722928
133,186,21.44069477982545
133,187,19.403963791401274
133,188,22.220862338470955
133,189,25.220178528333744
133,190,27.415453570811213
133,191,28.173041026270127
133,192,27.89528276402562
133,193,26.093250752444753
133,194,27.09536285985279
133,195,25.82346485193728
133,196,28.58728883757701
133,197,28.193743790017475
133,198,31.58065209918772
133,199,33.69684531967791
133,200,37.48696511544449
133,201,37.5674224017623
133,202,34.7486303322982
133,203,33.11538343600783
133,204,30.05445876366114
133,205,29.911844819010483
133,206,27.35736988640521
133,207,27.527855938317515
133,208,24.384669281864912
133,209,24.77888771863855
133,210,24.11563041908438
133,211,24.037391225128804
133,212,22.601188412618757
133,213,21.46047605798103
133,214,20.751715866639067
133,215,17.530454438767737
133,216,14.894575647610726
133,217,11.684933182032356
133,218,12.75802140239467
133,219,13.616377464497342
133,220,17.09475752552609
133,221,16.42101735694435
133,222,16.351450693381533
133,223,16.3359725910056
133,224,19.436982195481157
133,225,19.555969468575665
133,226,22.832003924603274
133,227,24.450162540417146
133,228,27.465910830608262
133,229,29.78729558790316
133,230,31.72641301542788
133,231,34.98044576140635
133,232,36.6461274140609
133,233,38.28514391032871
133,234,36.24107361632085
133,235,33.71630936845543
133,236,30.341302693586464
133,237,30.47950286576568
133,238,27.495149301117973
133,239,28.564631068494414
133,240,26.563260261777536
133,241,27.048962215515584
133,242,23.654483376814547
133,243,20.706749577475424
133,244,20.444212142615957
133,245,17.39781619694745
133,246,19.13201080294693
133,247,19.424368034887582
133,248,19.083797888940445
133,249,22.02710381347546
133,250,23.82319176880426
133,251,23.912569940423424
133,252,27.14572168389669
133,253,29.24440772457876
133,254,31.744744482265478
133,255,34.30076548110112
133,256,35.11271977157329
133,257,35.00835545792478
133,258,31.29935941361105
133,259,30.209117882554438
133,260,27.733946305728455
133,261,28.531478217236852
133,262,27.14877164907173
133,263,28.143801310607923
133,264,27.353415186565687
133,265,29.90352017461505
133,266,29.101949673308955
133,267,29.80067057999519
133,268,32.851304919881535
133,269,34.79094874108859
133,270,37.69714596611052
133,271,39.217865244977254
133,272,39.594166734320105
133,273,39.97465286368766
133,274,39.07160637993514
133,275,35.75544596194095
133,276,35.43468280331781
133,277,32.626692230945025
133,278,34.93807622847627
133,279,34.82933102159103
133,280,37.20543487531843
133,281,40.86879429633144
133,282,43.97512139153258
133,283,45.925911694633704
133,284,49.47157491517081
133,285,50.260697023910794
133,286,50.497489321875534
133,287,48.83864951249621
133,288,45.84998332688198
133,289,44.870845556276414
133,290,41.39802866720421
133,291,39.125967406631446
133,292,39.638103148238294
133,293,36.21055160290368
133,294,36.94532680660167
133,295,36.03730561428808
133,296,38.46592652232282
133,297,42.17841616742674
133,298,42.66656854157106
133,299,45.640279621678594
133,300,46.12312309469282
133,301,44.805295141202066
133,302,47.66186800983391
133,303,48.11494015145227
133,304,50.77565998085886
133,305,49.85342517776294
133,306,52.94267672188736
133,307,55.44001674634516
133,308,58.228672646800746
133,309,59.95421315881804
133,310,63.430824786907415
133,311,64.1735715503848
133,312,67.76396185112296
133,313,70.93895531616879
133,314,72.00890934458533
133,315,72.38303896104547
133,316,75.9003424056807
133,317,76.59148394426981
133,318,79.95487158294806
134,1,102.81244792990451
134,2,104.1078467129269
134,3,100.82538139371509
134,4,97.05834439642916
134,5,93.96995459128149
134,6,90.73408637215385
134,7,87.78669920972067
134,8,84.59112391262741
134,9,81.41808196052948
134,10,77.6411924965814
134,11,75.25889383505827
134,12,73.69143764124166
134,13,71.13483337026734
134,14,71.33007568376047
134,15,68.09899430702386
134,16,66.8273623178529
134,17,64.05557275525726
134,18,64.1412070968418
134,19,63.1407945062986
134,20,63.58008148502446
134,21,65.6439526746433
134,22,66.79296449583502
134,23,69.55648874696155
134,24,68.56411214617681
134,25,65.62584128626705
134,26,66.29101832076606
134,27,68.26751589355105
134,28,68.43269503488574
134,29,67.72952854747656
134,30,67.63816021256473
134,31,63.954903919718326
134,32,60.88390500684848
134,33,57.28122396744335
134,34,54.222115105858116
134,35,52.69671308448017
134,36,49.6940696880029
134,37,46.58068034237674
134,38,45.48770561518739
134,39,43.37704439993406
134,40,40.055225525501164
134,41,38.471258686383244
134,42,35.354026925780694
134,43,33.159810778676984
134,44,31.826747802165286
134,45,33.12489512864613
134,46,30.781342229452374
134,47,33.744119640276146
134,48,34.98641358076356
134,49,32.27810347144999
134,50,28.7031548212594
134,51,26.751367045375265
134,52,22.965101329508574
134,53,21.720615445076447
134,54,18.886802113407168
134,55,18.39788664502066
134,56,15.890895568116779
134,57,15.415383823924552
134,58,17.87215619236899
134,59,18.92744777905765
134,60,17.907199597576284
134,61,14.312611054130405
134,62,14.26312178210166
134,63,16.152953364723064
134,64,13.858347706361103
134,65,10.668612275293622
134,66,8.905600832488677
134,67,5.697224469573184
134,68,8.170303429488376
134,69,10.728508258637733
134,70,9.69143913454408
134,71,12.685348339381889
134,72,14.977934208525655
134,73,14.798197494247027
134,74,18.467681541466728
134,75,19.810430078750187
134,76,23.371217467726847
134,77,25.465029661230613
134,78,28.904633692740617
134,79,27.783736241638405
134,80,24.35070339521144
134,81,24.4021526355622
134,82,22.533699839264006
134,83,22.57255201608394
134,84,23.343591277057882
134,85,20.560968249623144
134,86,17.953268092907358
134,87,15.71770564400116
134,88,13.289451591427172
134,89,10.220974277809955
134,90,9.195208209568523
134,91,11.78166443846862
134,92,15.286327654643896
134,93,17.183159113561434
134,94,20.699928126381806
134,95,22.30862661081144
134,96,26.06149219376085
134,97,27.804545456118003
134,98,24.862265035591864
134,99,27.34331521280172
134,100,28.47801936187219
134,101,25.135863206254804
134,102,24.357500534960735
134,103,27.83588554105809
134,104,27.82747166657422
134,105,24.474929518862716
134,106,25.635309567546642
134,107,29.001215975307073
134,108,27.679014830226485
134,109,26.128389935585385
134,110,23.446191231501423
134,111,19.97414544722349
134,112,21.066608321592387
134,113,19.459138163784942
134,114,21.18067933725383
134,115,19.68701376656772
134,116,22.389032929723953
134,117,23.365403552601204
134,118,23.001533560022512
134,119,24.261518589412535
134,120,23.29090567828023
134,121,25.833411437233075
134,122,25.669760512152138
134,123,22.190712406985675
134,124,18.851757494544284
134,125,16.241718067117674
134,126,12.457134409567422
134,127,12.292706018087042
134,128,9.329943818161599
134,129,9.440474846977878
134,130,8.964567044352929
134,131,9.63902320032317
134,132,6.521165122289297
134,133,3.8037469133497024
134,135,3.784396685528453
134,136,6.451982952957283
134,137,6.179243505031963
134,138,5.94250091893366
134,139,4.979576482709466
134,140,7.393545926233006
134,141,9.303086014274108
134,142,9.604507248252803
134,143,13.359919259454445
134,144,13.935435009279725
134,145,14.495468692434223
134,146,14.754368362242772
134,147,17.88601720816958
134,148,19.359999153497483
134,149,22.424061803973885
134,150,23.23528964091247
134,151,26.024626966107046
134,152,27.583537323597508
134,153,27.94414824024009
134,154,26.247866387317103
134,155,28.720084502341884
134,156,29.750791940304033
134,157,27.785944167877098
134,158,29.868595952456246
134,159,28.58812280438813
134,160,30.094162245176932
134,161,28.6736185981011
134,162,31.63026124904219
134,163,31.736881474034874
134,164,34.09445326835756
134,165,33.29097355824337
134,166,35.39566760360133
134,167,32.70783023645653
134,168,30.883437901793247
134,169,27.43152569869152
134,170,25.086891571471373
134,171,22.999169427477625
134,172,20.299249441260237
134,173,19.935822381639472
134,174,19.70292932173963
134,175,21.07380585904529
134,176,19.600611659518773
134,177,21.87415430310594
134,178,21.87747062006269
134,179,23.594786001696452
134,180,25.853148214772744
134,181,27.864968531670694
134,182,26.381892731400928
134,183,22.809679149630135
134,184,24.304828372631288
134,185,26.148856206458618
134,186,23.600949133847287
134,187,21.245116402276476
134,188,23.790130579465362
134,189,26.947551865687675
134,190,29.15354030733517
134,191,30.298436482193793
134,192,29.872056461509597
134,193,27.702912630750795
134,194,28.377743642507046
134,195,26.7031610330506
134,196,29.136967536594778
134,197,28.308625717036822
134,198,31.481348799370842
134,199,33.24937333615046
134,200,37.01539932740833
134,201,37.26677383878765
134,202,34.73473608094854
134,203,33.39645847638434
134,204,30.613161281310227
134,205,30.824574744248025
134,206,28.640785650792655
134,207,29.198815842484176
134,208,26.348020523170945
134,209,27.17667600585671
134,210,26.817715677168817
134,211,27.03541709965304
134,212,25.88956074633593
134,213,24.686348224822947
134,214,24.11267534383237
134,215,21.034543759547898
134,216,18.176586372470286
134,217,15.1226080684577
134,218,16.486965236356763
134,219,17.146721937566777
134,220,20.47347783253222
134,221,19.41259899197225
134,222,18.871599378345714
134,223,18.183916601687425
134,224,20.921358220661887
134,225,20.381382054711967
134,226,23.29049136694324
134,227,24.344997705478043
134,228,27.080590823550576
134,229,29.01239273461337
134,230,30.715015293713538
134,231,33.78411070947889
134,232,35.133901082439785
134,233,36.86461418380607
134,234,35.13973866373878
134,235,32.69986940178516
134,236,29.54682201848504
134,237,30.013919647790868
134,238,27.320608189758197
134,239,28.78582832715594
134,240,27.18708395582371
134,241,27.988691338736306
134,242,24.87056142572554
134,243,22.10683771599265
134,244,21.230033961098396
134,245,17.926395573528463
134,246,18.93429184883939
134,247,18.61635776675549
134,248,17.59200373091075
134,249,20.329201032983704
134,250,22.19271133748356
134,251,22.19738960300039
134,252,25.225515465679376
134,253,27.628239198394073
134,254,30.022718467883802
134,255,32.76522711167198
134,256,33.51207497355185
134,257,33.53732806399682
134,258,29.907364075169646
134,259,29.241032962591063
134,260,27.052942621261202
134,261,28.120416326059676
134,262,27.136090923194256
134,263,28.01886365503888
134,264,27.298742218237987
134,265,29.474954375659784
134,266,28.29796731626501
134,267,28.546778479048022
134,268,31.383389523177716
134,269,32.97167237118776
134,270,35.95885301591728
134,271,37.45266157056091
134,272,38.09889683894702
134,273,38.515325656242936
134,274,37.957820119322996
134,275,34.827213790566105
134,276,34.907755390806095
134,277,32.37004926737912
134,278,34.700284750662
134,279,34.181084847346604
134,280,36.26387573190375
134,281,39.991948139484784
134,282,42.897011425215865
134,283,44.83988985555429
134,284,48.348570850443934
134,285,49.40040567653559
134,286,49.72836355304325
134,287,48.33148676687377
134,288,45.465333849953396
134,289,44.77990777551887
134,290,41.267498899953424
134,291,39.091722982950515
134,292,39.62841984755332
134,293,36.060092706160496
134,294,36.40442420400138
134,295,35.142151422604464
134,296,37.26885633819887
134,297,40.96422728084558
134,298,41.74500572076858
134,299,44.8997899319569
134,300,45.625061383068235
134,301,44.59121170927256
134,302,47.633278341705484
134,303,48.3510278036776
134,304,50.91404111086502
134,305,49.93206621157635
134,306,52.849418368684695
134,307,55.217829131453186
134,308,57.872358023707804
134,309,59.413760337556845
134,310,62.84615101891173
134,311,63.37925377734653
134,312,66.999302372873
134,313,70.27164469535742
134,314,71.52687584975803
134,315,71.92728376569406
134,316,75.50353423736553
134,317,76.20298115234662
134,318,79.53946737422964
135,1,103.60492589992565
135,2,105.01826300907564
135,3,101.80421108228126
135,4,98.02177605204727
135,5,94.98998399590796
135,6,91.79653144969627
135,7,88.89387292922132
135,8,85.77361039675753
135,9,82.58445401608816
135,10,78.80248885613767
135,11,76.29671555009307
135,12,74.71606934682526
135,13,72.05024730509847
135,14,72.16335487065986
135,15,69.01102898207283
135,16,67.91615665888325
135,17,65.28208011184098
135,18,65.55019893236717
135,19,64.72565901593912
135,20,65.35927428140236
135,21,67.5522718246648
135,22,68.87113883900332
135,23,71.57771481376288
135,24,70.42776217922658
135,25,67.43320323337933
135,26,67.9187041292553
135,27,69.82744700429384
135,28,69.80866986870365
135,29,69.07903987823684
135,30,68.81502211530245
135,31,65.14046196455546
135,32,62.19987581147108
135,33,58.61173954435851
135,34,55.64119546475019
135,35,54.32414037324883
135,36,51.353150912803976
135,37,48.10043243783844
135,38,46.93863557663108
135,39,44.586694427960744
135,40,41.18477487099731
135,41,39.299325064742746
135,42,36.28079261222305
135,43,34.03075104563677
135,44,32.95888645946928
135,45,34.107407303361974
135,46,31.758387698765553
135,47,34.80174427928578
135,48,36.250696696301254
135,49,33.830266783444706
135,50,30.213167295068928
135,51,28.277149755105246
135,52,24.5799505588994
135,53,23.14946064866387
135,54,20.66383913053787
135,55,19.67522645350912
135,56,17.42320896533656
135,57,17.62465621855459
135,58,20.515684405554023
135,59,21.78208017267252
135,60,21.164262869160616
135,61,17.490152202690762
135,62,17.17709888792356
135,63,19.39094102650682
135,64,17.407983255870395
135,65,14.012916487031685
135,66,12.222519403579708
135,67,8.62798609369832
135,68,9.980283548979806
135,69,12.966337871277169
135,70,11.748527341955631
135,71,13.974883977729931
135,72,16.916847513081066
135,73,16.973287732895653
135,74,20.602005880505338
135,75,21.772684888975025
135,76,25.423510952695676
135,77,27.47850023441624
135,78,30.970870625216175
135,79,29.869932823529236
135,80,26.526909952447838
135,81,26.357128468423266
135,82,24.652566405100487
135,83,24.317807225784495
135,84,25.093705976520297
135,85,21.975685589580188
135,86,19.850277012256978
135,87,17.866616526241412
135,88,15.972071346768091
135,89,12.744685224704913
135,90,12.442240298471239
135,91,15.132773550371676
135,92,18.518083998428413
135,93,20.698688432853928
135,94,24.244359527685255
135,95,25.943190113235392
135,96,29.714998908956904
135,97,31.39385707798216
135,98,28.3426712047266
135,99,30.678548117778803
135,100,31.927636316121614
135,101,28.61574559907993
135,102,27.608440836725705
135,103,31.015395042004187
135,104,31.07754621804721
135,105,27.61590861558051
135,106,28.515686796154363
135,107,31.89300542976024
135,108,30.55192308049892
135,109,28.70043301812886
135,110,25.99140715070439
135,111,22.65934081723639
135,112,23.57241512699616
135,113,22.170875218507067
135,114,23.769161421476564
135,115,22.277352248354596
135,116,25.060999829037065
135,117,25.878285600342306
135,118,25.809098574730886
135,119,26.87017305768781
135,120,26.012037837297022
135,121,28.30828259825385
135,122,28.013597779748324
135,123,24.665820836354037
135,124,21.119116944230736
135,125,18.766342160344514
135,126,15.101633410417934
135,127,15.051865481710038
135,128,12.094187722589124
135,129,12.004479830551764
135,130,10.669065735817165
135,131,11.970637421424037
135,132,9.587761387381335
135,133,6.021301977655148
135,134,3.784396685528453
135,136,3.7985840939286772
135,137,5.6006394836106095
135,138,7.5345358862010885
135,139,8.060019806550697
135,140,11.042815763305445
135,141,13.040528846406168
135,142,12.922181064404697
135,143,16.73573291067212
135,144,17.514854072298377
135,145,17.82674297721317
135,146,18.04163229990419
135,147,20.896566057468835
135,148,22.073614527318295
135,149,24.833567545342426
135,150,25.291461782413172
135,151,27.77887546369223
135,152,29.52777519052384
135,153,30.25840167883105
135,154,28.9029417001764
135,155,31.494631733597412
135,156,32.79803521382096
135,157,30.88141695662086
135,158,33.03741961804098
135,159,31.70896776765867
135,160,33.25710710185581
135,161,31.77717326304076
135,162,34.713402678535935
135,163,34.79628962684821
135,164,36.944378121776026
135,165,36.0669966382495
135,166,38.21018998687484
135,167,35.6294001267815
135,168,34.03070412603481
135,169,30.63635883125474
135,170,28.461493001930307
135,171,26.50305863523426
135,172,23.94108679218224
135,173,23.654385670107146
135,174,23.459817885838053
135,175,24.73650850539349
135,176,23.089324410224684
135,177,25.217430349326154
135,178,24.892637141102462
135,179,26.350762823565304
135,180,28.40637648917649
135,181,30.459184974197363
135,182,28.656096620030166
135,183,25.257173449913285
135,184,27.073379430186918
135,185,28.675826087114963
135,186,25.82947218937892
135,187,23.806004043223037
135,188,26.58743429587805
135,189,29.528515915105835
135,190,32.00005603674469
135,191,33.17256203961099
135,192,33.021410754533285
135,193,30.992580293073342
135,194,31.855587458405626
135,195,30.290050111140673
135,196,32.76689915102011
135,197,31.952616608621653
135,198,35.10231072106905
135,199,36.805802510386194
135,200,40.55758065982016
135,201,40.8958217471929
135,202,38.432425456380194
135,203,37.11590719973231
135,204,34.36756263410431
135,205,34.537916773649535
135,206,32.32831650467326
135,207,32.761158518136675
135,208,29.819851594885765
135,209,30.516862557695074
135,210,29.9013737824597
135,211,29.992780281770877
135,212,28.578454121589143
135,213,27.46780198941448
135,214,26.621153669742792
135,215,23.295493343935238
135,216,20.582725459724532
135,217,17.180366075601793
135,218,18.301096248950504
135,219,19.53501694853249
135,220,23.0782384421288
135,221,22.390155685879257
135,222,22.201292065164452
135,223,21.785848322407812
135,224,24.624259945412902
135,225,24.150596599574822
135,226,27.064084450692473
135,227,28.046876895368296
135,228,30.721716417789374
135,229,32.521542404090084
135,230,34.12652990367045
135,231,37.09992192449868
135,232,38.269881228042806
135,233,40.0181691885956
135,234,38.45648806460374
135,235,36.01035178857989
135,236,32.95211118972996
135,237,33.436942269279875
135,238,30.77561818482423
135,239,32.205505941616394
135,240,30.56351509385704
135,241,31.18390362248938
135,242,28.078149605899483
135,243,25.466174025792792
135,244,24.716324310548938
135,245,21.517501935665337
135,246,22.427582303187588
135,247,22.075494697841812
135,248,20.72365961623031
135,249,23.40677332761011
135,250,25.348188698051796
135,251,25.27336079568652
135,252,28.099682121229062
135,253,30.624541977717836
135,254,32.83209879570327
135,255,35.57709921389196
135,256,36.10054553359111
135,257,35.98365593853444
135,258,32.38071403104844
135,259,31.816582827338962
135,260,29.570121421418893
135,261,30.417561015394497
135,262,29.318393867894315
135,263,29.77798140828813
135,264,28.649389278574
135,265,30.596839964607806
135,266,29.05876712026799
135,267,29.319783976186738
135,268,31.875991305359825
135,269,33.34658819942403
135,270,36.57094916704001
135,271,38.3679297050401
135,272,39.31741967346751
135,273,40.05469378850279
135,274,39.64177632810513
135,275,36.53112802287474
135,276,36.702925562365856
135,277,34.13685931311042
135,278,36.16916510603672
135,279,35.49600517320502
135,280,37.58455714683453
135,281,41.35822851836436
135,282,44.22399478189826
135,283,46.39244871671992
135,284,49.78219029034034
135,285,50.995156231501674
135,286,51.576146396474854
135,287,50.231237112864605
135,288,47.29020772861605
135,289,46.596661202862045
135,290,42.98098561580326
135,291,41.06317402286625
135,292,41.88267485253913
135,293,38.34057822798243
135,294,38.556443491119026
135,295,37.27952520066353
135,296,39.28011309935339
135,297,42.896871101399476
135,298,43.672791982446306
135,299,46.834082355450875
135,300,47.77897311670352
135,301,46.74927038264123
135,302,49.77478263848698
135,303,50.441343210829196
135,304,52.826279079403044
135,305,51.60904062525945
135,306,54.45585784348168
135,307,56.920928322330454
135,308,59.43495215069919
135,309,61.022981869433345
135,310,64.36108717976116
135,311,64.76554056575098
135,312,68.33133608392976
135,313,71.66792163211335
135,314,72.93691823115613
135,315,73.17024773962655
135,316,76.72241496577006
135,317,77.25380004007272
135,318,80.50030078045769
136,1,106.48380610677559
136,2,107.95533577783301
136,3,104.7465416625732
136,4,100.96152856238297
136,5,97.90637863961015
136,6,94.76579352997503
136,7,91.8214218548957
136,8,88.74635104892641
136,9,85.5023277412889
136,10,81.72013977909691
136,11,79.15383408708732
136,12,77.4639227647902
136,13,74.71629456480856
136,14,74.68535169620553
136,15,71.50447958969312
136,16,70.51463108905371
136,17,67.88513627409289
136,18,68.119979259056
136,19,67.3999453983353
136,20,68.03031601477514
136,21,70.30749055543632
136,22,71.61553538021525
136,23,74.22881340821239
136,24,73.0103222052658
136,25,69.92841170104357
136,26,70.43102247268783
136,27,72.44137007600246
136,28,72.42353687386701
136,29,71.82426373648752
136,30,71.59030858063761
136,31,67.95529156726695
136,32,65.03986205766421
136,33,61.50448979337088
136,34,58.47763870475837
136,35,57.25132428294727
136,36,54.182711100843726
136,37,50.943997588636876
136,38,49.58996664322681
136,39,47.219105635671795
136,40,43.8945663675211
136,41,41.9875460137066
136,42,38.875336330556415
136,43,36.829043948776274
136,44,35.99420682970517
136,45,37.306614483818315
136,46,35.117145892765144
136,47,38.26659019566334
136,48,39.801435025823835
136,49,37.38957075698773
136,50,33.81683312423475
136,51,31.73751050959065
136,52,28.046211369802766
136,53,26.378820251175533
136,54,23.781014825228613
136,55,22.497435104131604
136,56,19.963789583184127
136,57,20.448162110776504
136,58,23.287535547068853
136,59,24.836212871898265
136,60,23.96013821730416
136,61,20.2454516491537
136,62,20.40282928502028
