1,2,3.8076668625381282
136,63,22.542328691694735
136,64,20.224770383315487
136,65,17.098782946894858
136,66,14.99115907610407
136,67,11.728015203967372
136,68,13.028255314408115
136,69,16.297521039254825
136,70,15.413935866645204
136,71,17.692484003232728
136,72,20.587738502811064
136,73,20.680912933709514
136,74,24.321193022293393
136,75,25.513206327839924
136,76,29.13552875902546
136,77,31.108676412188228
136,78,34.54444075706125
136,79,33.279742153377136
136,80,29.841645535361362
136,81,29.440992069282856
136,82,27.46772472397099
136,83,26.82364129637646
136,84,27.169951235913533
136,85,23.884092694733145
136,86,22.028001059857665
136,87,19.68933155747186
136,88,17.767604209771907
136,89,14.175808490039733
136,90,13.87830697131953
136,91,16.07714702503054
136,92,19.38020385775599
136,93,22.0217421493378
136,94,25.720677802894123
136,95,27.839551174553886
136,96,31.55011234225506
136,97,33.53065650575336
136,98,30.597710156834633
136,99,33.13903556997858
136,100,34.54904202970779
136,101,31.332710838333345
136,102,30.439194131024554
136,103,33.97017996628402
136,104,34.1613550322274
136,105,30.816921656994587
136,106,31.779467911315315
136,107,35.22491223959598
136,108,33.99264908513061
136,109,32.24982607252552
136,110,29.599466170593466
136,111,26.21704934469832
136,112,27.17072315270741
136,113,25.583138730494326
136,114,27.024040288027415
136,115,25.24234377951377
136,116,27.75023169842202
136,117,28.20119559814768
136,118,27.85900753913025
136,119,28.493484656438028
136,120,27.25795290049943
136,121,29.183815394561822
136,122,28.408140520169496
136,123,25.057553679668292
136,124,21.385040211882906
136,125,19.62374114012211
136,126,16.18353234594566
136,127,15.51881339113869
136,128,12.368581813498748
136,129,11.711502714030388
136,130,9.619537233153244
136,131,11.783237966940444
136,132,10.493448346428565
136,133,6.7244694105426515
136,134,6.451982952957283
136,135,3.7985840939286772
136,137,3.798145605254542
136,138,7.018185813443303
136,139,9.220275846665727
136,140,12.726644506033013
136,141,15.429566652526562
136,142,15.817305871111444
136,143,19.56705708612229
136,144,19.76876608253033
136,145,19.57574509865886
136,146,19.12180412461817
136,147,21.649127727971877
136,148,22.180833740988728
136,149,24.604628961824147
136,150,25.022334046518623
136,151,27.11218649600605
136,152,28.71480164763151
136,153,29.89061199863575
136,154,28.9442027192239
136,155,31.84855085187411
136,156,33.485981960018336
136,157,31.932166024273947
136,158,34.418315842349706
136,159,33.428471936400165
136,160,35.31082925495214
136,161,34.15290300389129
136,162,37.2836245374557
136,163,37.63939606850921
136,164,39.876189193850756
136,165,39.220550274154725
136,166,41.48633778819829
136,167,38.93800838290229
136,168,37.21563979448357
136,169,33.726064926514816
136,170,31.465208339861913
136,171,29.243602573272995
136,172,26.519877643393016
136,173,25.794051555116358
136,174,25.16031672926152
136,175,25.921326933349842
136,176,23.78632226820409
136,177,25.55609554263514
136,178,24.66322555668337
136,179,25.749701122244904
136,180,27.468535557756887
136,181,29.556513321718903
136,182,27.414093923952823
136,183,24.27415652918775
136,184,26.519894068418665
136,185,27.88877990289928
136,186,24.779057205356615
136,187,23.269099075415717
136,188,26.396848753701512
136,189,28.993169117305865
136,190,31.730472749100617
136,191,32.75879302373842
136,192,33.017323356876794
136,193,31.348437862118672
136,194,32.641321635286126
136,195,31.485600224788087
136,196,34.25603070122001
136,197,33.82193918360597
136,198,37.145268093978814
136,199,39.110848173806104
136,200,42.88494105409286
136,201,43.28522965326355
136,202,40.65688263520765
136,203,39.054968994776985
136,204,36.170373856100525
136,205,35.97149767500533
136,206,33.52431105667148
136,207,33.535596733337414
136,208,30.370668009407517
136,209,30.786387685898926
136,210,29.71079694231374
136,211,29.681977306641443
136,212,27.995359761280053
136,213,27.217845725534072
136,214,26.29474320036053
136,215,22.777336049617695
136,216,20.532683559774654
136,217,16.924761347473922
136,218,17.3414134125621
136,219,18.920743838053955
136,220,22.58004967641596
136,221,22.269256409472344
136,222,22.72312409527198
136,223,22.84347543968377
136,224,26.02961439457436
136,225,26.06434730930024
136,226,29.176738210890814
136,227,30.512694166832954
136,228,33.27203999821691
136,229,35.330295368661396
136,230,36.92878989515655
136,231,40.05142712330813
136,232,41.2897530432907
136,233,42.85929876037575
136,234,41.12718897037417
136,235,38.49273599767537
136,236,35.30548762746453
136,237,35.44693789705092
136,238,32.543532925570844
136,239,33.59050547619275
136,240,31.595776692586664
136,241,31.772592218393225
136,242,28.54117450600034
136,243,26.063392503555818
136,244,25.822702384189938
136,245,22.952563192134686
136,246,24.227801363894923
136,247,24.394731581609673
136,248,23.250558791437946
136,249,26.22611944113847
136,250,28.377540689577582
136,251,28.541951919400255
136,252,31.519842965715753
136,253,34.01783840568499
136,254,36.345124578355254
136,255,39.076455178299774
136,256,39.6656515665242
136,257,39.516042463752434
136,258,35.87063690713869
136,259,35.124368331552276
136,260,32.7181359926398
136,261,33.383633326927885
136,262,32.006724226275
136,263,32.41833073785401
136,264,31.090754884488707
136,265,33.20560426443715
136,266,31.761312977047027
136,267,32.31024609597142
136,268,34.876145763728104
136,269,36.493342403527635
136,270,39.77604365726586
136,271,41.70740472696928
136,272,42.625429966368145
136,273,43.44549808349994
136,274,42.889909721304065
136,275,39.67336109433268
136,276,39.63181359684347
136,277,36.87779849241878
136,278,38.795637151793315
136,279,38.333969254466815
136,280,40.61090277922109
136,281,44.36744380529409
136,282,47.343279388100385
136,283,49.59633654001999
136,284,52.97151204113928
136,285,54.08664406611739
136,286,54.69394618745437
136,287,53.20280335072458
136,288,50.156305899059966
136,289,49.2634041336544
136,290,45.63428371431321
136,291,43.73461812624739
136,292,44.61943127147319
136,293,41.16790628616273
136,294,41.59518542789657
136,295,40.513317934268535
136,296,42.651956482948925
136,297,46.26886943986652
136,298,46.88828744049307
136,299,49.9527283583129
136,300,50.811318186574354
136,301,49.60292728867403
136,302,52.50548051808238
136,303,52.97378441838594
136,304,55.37172105214115
136,305,54.110456269131106
136,306,57.054066764462014
136,307,59.64657371063525
136,308,62.20062257320134
136,309,63.92886888167758
136,310,67.2625959719475
136,311,67.75147549065863
136,312,71.2788021255821
136,313,74.58024824214596
136,314,75.73334301539249
136,315,75.87808031447759
136,316,79.37997458766766
136,317,79.82834738323817
136,318,83.0510907901308
137,1,108.46248474775425
137,2,109.82986411658354
137,3,106.56336842490646
137,4,102.79006172135863
137,5,99.6912357896782
137,6,96.50443675830653
137,7,93.52846984005409
137,8,90.37981125299409
137,9,87.15716469703523
137,10,83.37754774985653
137,11,80.92327449308081
137,12,79.25441879082227
137,13,76.60199842436602
137,14,76.64335482464132
137,15,73.39293698268608
137,16,72.24992613322586
137,17,69.49528789641374
137,18,69.55971693905481
137,19,68.67257985356777
137,20,69.10773926707377
137,21,71.25233952561561
137,22,72.37617849583283
137,23,75.04886133441545
137,24,73.99592134625497
137,25,70.96490649596754
137,26,71.65418642318708
137,27,73.7391565645491
137,28,73.8986226828633
137,29,73.3229795842839
137,30,73.2430576761126
137,31,69.59476443762087
137,32,66.55925211167425
137,33,63.00315280622702
137,34,59.8983955194279
137,35,58.46805426894073
137,36,55.37366094973767
137,37,52.26447963639743
137,38,50.97692197342371
137,39,48.82145321187313
137,40,45.559005936234
137,41,43.895887309775006
137,42,40.69920330840639
137,43,38.679281908751705
137,44,37.600999965471246
137,45,38.98716727917604
137,46,36.72565730946164
137,47,39.75953028145326
137,48,41.07976732162711
137,49,38.428354755921205
137,50,34.846887987800685
137,51,32.862190094484575
137,52,29.085903850433134
137,53,27.66842028085334
137,54,24.792989895460668
137,55,23.953613505998828
137,56,21.18447334398926
137,57,21.075492205022822
137,58,23.450104008392238
137,59,24.719477329793726
137,60,23.30335636416104
137,61,19.764796930962245
137,62,20.188840605926302
137,63,21.768622451275053
137,64,18.986962054924415
137,65,16.253644618463856
137,66,14.435642619027847
137,67,11.718287501088525
137,68,13.959049556399558
137,69,16.831388805967663
137,70,15.819214304152194
137,71,18.69953723850475
137,72,21.132394923518806
137,73,20.722743740944317
137,74,24.26443796477996
137,75,25.866000666153045
137,76,29.46754184573259
137,77,31.635787616373484
137,78,35.07625295829941
137,79,33.909586838874596
137,80,30.423082199029377
137,81,30.302543667458064
137,82,28.184604219418514
137,83,27.88262006719516
137,84,28.14927409033725
137,85,25.12955033768773
137,86,22.868796673613097
137,87,20.159239953696083
137,88,17.62853469575528
137,89,14.017921063097123
137,90,12.751281556786465
137,91,14.191923004171867
137,92,17.709839373096315
137,93,20.231497819535313
137,94,23.99259602999465
137,95,26.184630344777474
137,96,29.781171686737125
137,97,32.04931629079438
137,98,29.408671412081212
137,99,32.24592440238127
137,100,33.439800118433254
137,101,30.168148405479375
137,102,29.720957881210868
137,103,33.323657060744495
137,104,33.30513891896887
137,105,30.11655263638241
137,106,31.498756882950346
137,107,34.853031705948176
137,108,33.49762421471299
137,109,32.14949829350472
137,110,29.392285189949945
137,111,25.81416683864912
137,112,26.641019402287178
137,113,24.60259383926845
137,114,25.758336458257816
137,115,23.603915184371612
137,116,25.734299587023763
137,117,25.875669408866436
137,118,25.186661919414
137,119,25.54605198319506
137,120,24.02455237582493
137,121,25.800779727899233
137,122,24.83256579834052
137,123,21.449019906961965
137,124,17.781377986710435
137,125,16.259729260372406
137,126,12.980616205998075
137,127,12.01029099611593
137,128,8.978338524866727
137,129,8.687162238943335
137,130,7.3262272966105355
137,131,10.197094197121237
137,132,8.96934039094891
137,133,5.738290928966787
137,134,6.179243505031963
137,135,5.6006394836106095
137,136,3.798145605254542
137,138,3.7782710436799007
137,139,6.638179055877457
137,140,10.395099315161238
137,141,13.64430725058618
137,142,14.314268743823801
137,143,17.852035040489433
137,144,17.44738956704531
137,145,16.738706341009962
137,146,15.900842488095972
137,147,18.177011564916516
137,148,18.488180470539188
137,149,20.83065379765223
137,150,21.294777487677557
137,151,23.39526503297485
137,152,24.93818215206886
137,153,26.101996854948
137,154,25.2053314774806
137,155,28.173965391920895
137,156,29.91756758058657
137,157,28.51561270844239
137,158,31.16114387494974
137,159,30.394150139205724
137,160,32.51361239141672
137,161,31.653646349061972
137,162,34.95870957789796
137,163,35.62286264920738
137,164,37.98850362310408
137,165,37.649840497294186
137,166,40.089942606447394
137,167,37.62492038820824
137,168,35.74673683620503
137,169,32.126056805065396
137,170,29.86537919221324
137,171,27.30779471465973
137,172,24.56736341995033
137,173,23.408661821389707
137,174,22.595045758771604
137,175,23.070297171305263
137,176,20.806284537185334
137,177,22.666703524816914
137,178,21.633883163523315
137,179,22.94734159007057
137,180,24.449300718108926
137,181,26.283213184752693
137,182,24.0672891398445
137,183,20.92819841285677
137,184,23.066253978611172
137,185,24.273619960350345
137,186,21.130479282780755
137,187,19.580506543096515
137,188,22.711797889372434
137,189,25.26381640592869
137,190,28.062494614377336
137,191,29.2068035236618
137,192,29.56783019821776
137,193,27.91786345475418
137,194,29.348294155824828
137,195,28.355907976085074
137,196,31.2382747499751
137,197,31.029563331774764
137,198,34.4400973618983
137,199,36.58453872026426
137,200,40.352183491362446
137,201,40.899861868347124
137,202,38.20199631817027
137,203,36.38397854875184
137,204,33.51277835865248
137,205,33.08027698156417
137,206,30.63358603267809
137,207,30.480740396031678
137,208,27.345054069174445
137,209,27.915249791344134
137,210,26.75173932493897
137,211,27.035209548992224
137,212,25.615108602044355
137,213,25.178499496762168
137,214,24.72997767579071
137,215,21.381944437663442
137,216,19.392548107973717
137,217,16.0562191473377
137,218,16.02878948705323
137,219,16.980715288543976
137,220,20.44700284729255
137,221,19.752402065383993
137,222,20.34627709273399
137,223,20.399823761017817
137,224,23.724971429495916
137,225,23.972694235664495
137,226,27.03626229201349
137,227,28.537759708166945
137,228,31.20372121644823
137,229,33.4772432562758
137,230,34.93831536691998
137,231,38.218654042198416
137,232,39.492343074710796
137,233,40.807008858932726
137,234,38.894298192772766
137,235,36.065521890967126
137,236,32.78649964842999
137,237,32.62843810165823
137,238,29.577489228012237
137,239,30.382813548094997
137,240,28.24163359449908
137,241,28.230302064477005
137,242,25.02424426933668
137,243,22.722414515489668
137,244,22.625141389816633
137,245,20.00341014785129
137,246,21.388393550107093
137,247,21.97866386098583
137,248,21.029207332880354
137,249,24.294315662319857
137,250,26.713698321594347
137,251,27.310933772061965
137,252,30.52898603080223
137,253,33.06567500957669
137,254,35.699176964788144
137,255,38.55110215463432
137,256,39.487763747304676
137,257,39.61824431380303
137,258,35.98801061002033
137,259,35.23695987265215
137,260,32.96561527542456
137,261,33.90658038309097
137,262,32.65294937267356
137,263,33.4879492872432
137,264,32.51994895561662
137,265,34.84908204999542
137,266,33.68414229108415
137,267,34.18549805946413
137,268,36.9519656254528
137,269,38.593696512487085
137,270,41.71533875388724
137,271,43.383474037717725
137,272,44.093946124032435
137,273,44.61017317964577
137,274,43.98103493221324
137,275,40.771514462552034
137,276,40.67386043184997
137,277,37.9500826896415
137,278,40.149407233630704
137,279,39.82071127580916
137,280,42.07438497592527
137,281,45.80063135715881
137,282,48.79201483222749
137,283,50.82649374863687
137,284,54.31480865757667
137,285,55.30847659644001
137,286,55.66556067422847
137,287,54.14328995841985
137,288,51.17944584042148
137,289,50.29430658643671
137,290,46.76530236198764
137,291,44.60383212188266
137,292,45.18629818419468
137,293,41.70870142391188
137,294,42.26294109668494
137,295,41.15649594748509
137,296,43.3755486691869
137,297,47.07283148405024
137,298,47.75419315843167
137,299,50.835447097834425
137,300,51.47545661668643
137,301,50.27630159099254
137,302,53.19605858447918
137,303,53.70597736239578
137,304,56.297933861281784
137,305,55.27410874029296
137,306,58.29682893221468
137,307,60.79897451329296
137,308,63.49195888771949
137,309,65.16859286753412
137,310,68.59440852505391
137,311,69.19201174752445
137,312,72.77592451047767
137,313,76.02520005049986
137,314,77.17564710201356
137,315,77.47782331946446
137,316,81.00458428332654
137,317,81.60362299552705
137,318,84.90675322659449
138,1,107.91823681601412
138,2,109.1785019161887
138,3,105.8459066151172
138,4,102.09052816488054
138,5,98.93117616387848
138,6,95.71730887744813
138,7,92.68893923118627
138,8,89.4790026213276
138,9,86.26299628229368
138,10,82.49330871301272
138,11,80.15139804811065
138,12,78.47238280070444
138,13,75.91410561026242
138,14,76.00549758310086
138,15,72.674830968837
138,16,71.38080220679433
138,17,68.49552059425757
138,18,68.37132687254518
138,19,67.33588328958112
138,20,67.57687186253632
138,21,69.60854743500073
138,22,70.55893912889478
138,23,73.25961274392328
138,24,72.34944694039113
138,25,69.36096508242424
138,26,70.23120669876535
138,27,72.40232724954478
138,28,72.74461297747885
138,29,72.22632139455952
138,30,72.32505784374936
138,31,68.68421997422712
138,32,65.53224379388355
138,33,61.983186169589075
138,34,58.786494497344684
138,35,57.17925933497895
138,36,54.040754203253435
138,37,51.082619492018324
138,38,49.8208103119561
138,39,47.903244079979395
138,40,44.749539178222655
138,41,43.37586914120131
138,42,40.079038039691405
138,43,38.16850963644644
138,44,36.91166586560109
138,45,38.470546596158925
138,46,36.271852699966885
138,47,39.245315349647164
138,48,40.39313058368697
138,49,37.49539249278222
138,50,33.99901832441991
138,51,31.972354600071306
138,52,28.1656248284441
138,53,26.86161759020898
138,54,23.700958498011534
138,55,23.22988854725328
138,56,20.22641399575492
138,57,19.612657946702342
138,58,21.499939046862046
138,59,22.635581431874353
138,60,20.77052419824678
138,61,17.42486094096421
138,62,18.274779300116144
138,63,19.453893530724432
138,64,16.321459311265258
138,65,14.096991773748238
138,66,12.31054659625399
138,67,10.433584687400389
138,68,13.23149870847006
138,69,15.701695546270114
138,70,15.00895792616214
138,71,18.348746859708076
138,72,20.18170126175691
138,73,19.621329840279216
138,74,23.107375699245694
138,75,24.80813454796269
138,76,28.249809618487934
138,77,30.382263656700758
138,78,33.70949955333323
138,79,32.48237966036426
138,80,28.932108137124196
138,81,28.94495410589324
138,82,26.631939040113025
138,83,26.59408599589463
138,84,26.739616632997745
138,85,24.03735773239825
138,86,21.44208947686648
138,87,18.452359247713662
138,88,15.462313499605601
138,89,12.015854678819437
138,90,9.971306571296203
138,91,10.802934832616957
138,92,14.41197197798394
138,93,16.795966601843762
138,94,20.557809867050473
138,95,22.806351406271975
138,96,26.319350404206087
138,97,28.751423405269573
138,98,26.301659999979293
138,99,29.32785463348362
138,100,30.448201952810333
138,101,27.226956258870416
138,102,27.059447014790674
138,103,30.720978708065836
138,104,30.683174608592488
138,105,27.695373990182706
138,106,29.321581647957252
138,107,32.64088522800659
138,108,31.368287935019953
138,109,30.35635014822333
138,110,27.700194451243075
138,111,24.05728877663467
138,112,25.064217070811196
138,113,22.83203355672927
138,114,24.051311448352724
138,115,21.859806144522935
138,116,23.78590411699889
138,117,23.994658988690873
138,118,22.885123193760023
138,119,23.33451399432331
138,120,21.54145416959129
138,121,23.499087906805315
138,122,22.52676394528596
138,123,18.938808400697763
138,124,15.467783655156042
138,125,13.849811171184882
138,126,10.515591414160365
138,127,8.917058737010096
138,128,5.476697821435295
138,129,5.037856946744106
138,130,4.767192273695588
138,131,7.482997300727316
138,132,6.145384868536824
138,133,4.303229099722623
138,134,5.94250091893366
138,135,7.5345358862010885
138,136,7.018185813443303
138,137,3.7782710436799007
138,139,3.793096843775914
138,140,7.23746004472086
138,141,10.815247991398362
138,142,12.183382973880283
138,143,15.404734137637103
138,144,14.462669727334907
138,145,13.753498022213186
138,146,12.554534592406636
138,147,15.050135560208453
138,148,15.456043313319999
138,149,18.136121979792318
138,150,19.102142762180215
138,151,21.503122338727376
138,152,22.738203956102712
138,153,23.56186905882717
138,154,22.340685893672777
138,155,25.298537703968375
138,156,26.817729121956656
138,157,25.485142526161034
138,158,28.16378427761397
138,159,27.575542355343156
138,160,29.747323067834255
138,161,29.06238908025716
138,162,32.4239459605178
138,163,33.180444592348394
138,164,35.783177118175736
138,165,35.57266336407217
138,166,37.971793639236886
138,167,35.414129804635884
138,168,33.27948174491534
138,169,29.615477136044372
138,170,27.170097315006807
138,171,24.420811417450103
138,172,21.5072078692299
138,173,20.077841188052673
138,174,19.009682411076124
138,175,19.33874011712457
138,176,17.03383463988926
138,177,18.93469655551916
138,178,18.061960623081507
138,179,19.594305210714094
138,180,21.27125663365113
138,181,23.10288183323351
138,182,21.174214020205422
138,183,17.8185320379481
138,184,19.732351689844013
138,185,21.218632886561284
138,186,18.338394172681074
138,187,16.48182053328471
138,188,19.50244101417126
138,189,22.261046900500553
138,190,24.83341131497385
138,191,25.889200956019398
138,192,26.040421781736136
138,193,24.335048846574413
138,194,25.708210754335045
138,195,24.742749906422205
138,196,27.694819474461006
138,197,27.616524298062
138,198,31.105738920244907
138,199,33.40476271676193
138,200,37.17936530321242
138,201,37.633842393352914
138,202,34.813376585809564
138,203,32.88255973702677
138,204,29.925032722062856
138,205,29.40510900496221
138,206,26.89115575082792
138,207,26.724787716546004
138,208,23.58942130768675
138,209,24.212065934679305
138,210,23.184687564503573
138,211,23.58349461840943
138,212,22.391496540888884
138,213,21.954774436264586
138,214,21.81880278987062
138,215,18.700506896241883
138,216,16.71036008156001
138,217,13.743683397232969
138,218,13.736864381693847
138,219,14.038358442425709
138,220,17.30713046708245
138,221,16.257170168433227
138,222,16.71071271699476
138,223,16.68768591581977
138,224,20.059281529458055
138,225,20.471070972749256
138,226,23.58371244874852
138,227,25.297276823878633
138,228,28.03746266028
138,229,30.524097285319556
138,230,32.08609891717479
138,231,35.486699146850114
138,232,36.97299219411066
138,233,38.22076221477769
138,234,36.0900438748046
138,235,33.23518121150615
138,236,29.825670727844166
138,237,29.533283231858714
138,238,26.36581064109303
138,239,27.067990842328147
138,240,24.835486664746007
138,241,24.881006209480496
138,242,21.571078384689752
138,243,19.094586734447358
138,244,19.07899116836585
138,245,16.48819204025572
138,246,18.181872056548173
138,247,19.05787268378734
138,248,18.5947077678233
138,249,21.966109646314816
138,250,24.324439547767486
138,251,25.063855798139283
138,252,28.47300854277769
138,253,30.829306255751597
138,254,33.64083505181108
138,255,36.442402897760985
138,256,37.59528740759088
138,257,37.83891276106539
138,258,34.20708500870913
138,259,33.30600351653972
138,260,31.067412788689523
138,261,32.14731864810909
138,262,30.938169890653505
138,263,32.150470135645065
138,264,31.524966099414556
138,265,34.08583025576391
138,266,33.28266780684892
138,267,33.83686048750851
138,268,36.847600128779305
138,269,38.62912641245233
138,270,41.5336732844776
138,271,42.94714196131263
138,272,43.35899521863698
138,273,43.593545890963526
138,274,42.79006150234854
138,275,39.55403874127171
138,276,39.31344800308036
138,277,36.58918666623368
138,278,39.026504418240016
138,279,38.8969620998744
138,280,41.17857789078986
138,281,44.83700338253081
138,282,47.88039601211402
138,283,49.7122199110131
138,284,53.2970615323462
138,285,54.104925287918775
138,286,54.222208171367804
138,287,52.61710517867193
138,288,49.712095468611786
138,289,48.789223641425075
138,290,45.37481708923269
138,291,42.98060552551331
138,292,43.30181380906435
138,293,39.848287271952465
138,294,40.58042887866302
138,295,39.55317156753356
138,296,41.91588963057771
138,297,45.663204313619325
138,298,46.29915301713157
138,299,49.33053162478502
138,300,49.73147701665122
138,301,48.48657853996688
138,302,51.37636080114331
138,303,51.884737430267165
138,304,54.64471832903343
138,305,53.84554966098777
138,306,56.94968762198517
138,307,59.37907727440123
138,308,62.211928893340264
138,309,63.87219136937146
138,310,67.38125272990435
138,311,68.12536766863468
138,312,71.74603906109091
138,313,74.91687852611129
138,314,76.0238012624005
138,315,76.47126328009674
138,316,80.00519172621368
138,317,80.75299966207855
138,318,84.1370984151539
139,1,105.78986678332758
139,2,106.95674990972108
139,3,103.60262987917477
139,4,99.85881123812013
139,5,96.70994280300985
139,6,93.43435157268246
139,7,90.43819707835065
139,8,87.16387660286837
139,9,84.01284136745952
139,10,80.25137822288659
139,11,78.01296430827752
139,12,76.44783116613688
139,13,74.00757816856917
139,14,74.26033099917149
139,15,70.93931738865416
139,16,69.49314685833409
139,17,66.56424387396852
139,18,66.40784730896293
139,19,65.21189110959129
139,20,65.3809511290003
139,21,67.2767677140917
139,22,68.165720420148
139,23,70.97552262130749
139,24,70.19531425272118
139,25,67.31596077605167
139,26,68.23753093279278
139,27,70.33437562704464
139,28,70.74114766812662
139,29,70.10913554638431
139,30,70.23760134343904
139,31,66.5642750395521
139,32,63.35121527495636
139,33,59.755672247060915
139,34,56.59159298131176
139,35,54.82188890479221
139,36,51.776397623169785
139,37,48.87103637175409
139,38,47.82355596804049
139,39,46.02254624479624
139,40,42.84346236908976
139,41,41.603812612310975
139,42,38.38388988582377
139,43,36.32183245220148
139,44,34.7559758148682
139,45,36.190921154367494
139,46,33.84908039021829
139,47,36.64191075615013
139,48,37.599026123064206
139,49,34.59719916404476
139,50,31.09837374335641
139,51,29.264926780225935
139,52,25.465257211995457
139,53,24.528426690836515
139,54,21.372491609676445
139,55,21.428461180497585
139,56,18.63083657676752
139,57,17.41748358005694
139,58,19.020471125055327
139,59,19.686258679440538
139,60,17.75125288844692
139,61,14.582231422863034
139,62,15.144185787519852
139,63,15.989510813124717
139,64,12.849093072817086
139,65,10.645964657273545
139,66,9.473581997118844
139,67,7.997312779758188
139,68,11.426682167393961
139,69,13.154221398210298
139,70,12.186582662967313
139,71,15.784113225194584
139,72,17.20473799231185
139,73,16.30488132053331
139,74,19.662512719707514
139,75,21.550774873475376
139,76,24.94311940969644
139,77,27.221136229619034
139,78,30.56461009410079
139,79,29.542420942551146
139,80,26.086897887404792
139,81,26.465041125642166
139,82,24.356201309108542
139,83,24.791167124985378
139,84,25.30476616412175
139,85,22.9319936182502
139,86,19.939336261441618
139,87,17.17816470383123
139,88,13.951083524740481
139,89,11.039144851043918
139,90,8.383144852869707
139,91,9.36679881864472
139,92,13.1875602977272
139,93,14.862631804011937
139,94,18.475037052429084
139,95,20.25218555484928
139,96,23.80655503564247
139,97,26.04113855699552
139,98,23.592614711061323
139,99,26.551700684802064
139,100,27.389990170308746
139,101,24.019533948946087
139,102,23.97264873325805
139,103,27.54872066547082
139,104,27.270236962451506
139,105,24.242387751646053
139,106,26.038882577990666
139,107,29.239504511587263
139,108,27.80503708604601
139,109,26.91142488838414
139,110,24.166227687470187
139,111,20.47325830198488
139,112,21.40376581637153
139,113,19.091898371876077
139,114,20.35680742835364
139,115,18.274918280590587
139,116,20.315730020390077
139,117,20.825395655213736
139,118,19.802392704922156
139,119,20.67993041188485
139,120,19.188009222469088
139,121,21.59415353351043
139,122,21.16030297126424
139,123,17.55385023842742
139,124,14.301957233668926
139,125,11.910068610269041
139,126,8.221278917848329
139,127,7.388935961527824
139,128,4.41116377842445
139,129,5.5817486968486545
139,130,7.013161329166914
139,131,8.178785780931866
139,132,5.305481786499159
139,133,4.81764648741211
139,134,4.979576482709466
139,135,8.060019806550697
139,136,9.220275846665727
139,137,6.638179055877457
139,138,3.793096843775914
139,140,3.805708471089098
139,141,7.221121911063771
139,142,8.418399608633113
139,143,11.617682869632612
139,144,10.892823296335813
139,145,10.591851579679426
139,146,10.122315023658851
139,147,13.114420466681208
139,148,14.409189118226724
139,149,17.530050095325226
139,150,18.58421820317856
139,151,21.474588715643502
139,152,22.842596443911493
139,153,23.072396065962224
139,154,21.32960981698415
139,155,23.895414003726327
139,156,25.012601923387
139,157,23.276160939569003
139,158,25.628574753257837
139,159,24.72825311651841
139,160,26.62454815730379
139,161,25.700117237227897
139,162,28.95351181859579
139,163,29.551486706741752
139,164,32.160448887572436
139,165,31.857688381922255
139,166,34.20512837942595
139,167,31.624679838269703
139,168,29.50884604876385
139,169,25.853630270159897
139,170,23.451510476958262
139,171,20.773781368931502
139,172,17.96272203459764
139,173,16.790448925452413
139,174,16.16134462707838
139,175,17.056546243749857
139,176,15.358611610585605
139,177,17.813779962722165
139,178,17.687041605714366
139,179,19.774108263128838
139,180,21.779825881554167
139,181,23.44953726839223
139,182,21.975194904901954
139,183,18.37711288275882
139,184,19.623517097971636
139,185,21.345371642673232
139,186,18.880586699270424
139,187,16.348867195615323
139,188,18.82527780400458
139,189,22.00406560486927
139,190,24.214254788540117
139,191,25.481606931876673
139,192,25.13595141211602
139,193,22.97162448828654
139,194,23.837202159616787
139,195,22.40044578675812
139,196,25.062328563283874
139,197,24.617383506721307
139,198,27.98362656229891
139,199,30.08853507367905
139,200,33.8698246699802
139,201,34.3080098644581
139,202,31.613904388306917
139,203,29.90147023191492
139,204,27.07690161804279
