1,2,3.8076668625381282
139,205,26.90060992189695
139,206,24.659067780597244
139,207,24.96073694456671
139,208,22.119033931108806
139,209,23.171036257337153
139,210,22.716045593014528
139,211,23.3769167248265
139,212,22.63575062271999
139,213,21.910031396662536
139,214,22.032767318499655
139,215,19.26340114002284
139,216,16.853291943697805
139,217,14.33008686802315
139,218,15.025306652648563
139,219,14.704043134935825
139,220,17.640237058216332
139,221,15.96866679478561
139,222,15.577501843801665
139,223,14.75698520006108
139,224,17.759755141237694
139,225,17.626944794738897
139,226,20.518396084626666
139,227,21.929091980735624
139,228,24.57247794143996
139,229,26.91419993833095
139,230,28.451043974853395
139,231,31.797983940261094
139,232,33.26007353957285
139,233,34.5992749586691
139,234,32.543182938457804
139,235,29.79293348205583
139,236,26.440825162043218
139,237,26.411279037703036
139,238,23.423659176027783
139,239,24.50353876210348
139,240,22.632623215744974
139,241,23.186888771569574
139,242,20.0372188410296
139,243,17.424290041689382
139,244,16.758294883536458
139,245,13.755759311248815
139,246,15.083522395152093
139,247,15.555467222885547
139,248,15.016144191440794
139,249,18.280931574310692
139,250,20.556275627868615
139,251,21.278151587903633
139,252,24.697521221169477
139,253,27.085787590498725
139,254,29.94494034727295
139,255,32.81248728488442
139,256,34.07417730875821
139,257,34.483366828796854
139,258,30.91142196939203
139,259,30.178726385014887
139,260,28.17533617610844
139,261,29.566500000087313
139,262,28.6986448177678
139,263,30.151412292652633
139,264,29.88790550898064
139,265,32.36176527857097
139,266,31.615391101490708
139,267,31.891044189337403
139,268,34.948445258094154
139,269,36.598298570122516
139,270,39.341940225828665
139,271,40.50173218744498
139,272,40.837070825657584
139,273,40.85278721781784
139,274,40.14745706042018
139,275,37.03402871424677
139,276,36.96662284558781
139,277,34.454181766663254
139,278,37.10618055500602
139,279,36.842050654424185
139,280,38.922155195393536
139,281,42.55517405709228
139,282,45.48598777057376
139,283,47.13389163943265
139,284,50.76441531575402
139,285,51.607069323889085
139,286,51.59312348136903
139,287,50.118739954404354
139,288,47.36001542069859
139,289,46.63481436637729
139,290,43.29130131617897
139,291,40.77952627314346
139,292,40.903509798404926
139,293,37.36443835900013
139,294,37.947794489594976
139,295,36.73015491028851
139,296,38.991460487507474
139,297,42.757800217666436
139,298,43.563474015852265
139,299,46.68017884147139
139,300,47.06654349506867
139,301,46.00197454830085
139,302,49.00946285985331
139,303,49.72706929516148
139,304,52.54396665281487
139,305,51.88424735059135
139,306,54.916158563859206
139,307,57.180361847009756
139,308,60.021548776309004
139,309,61.523777791121255
139,310,65.0639417302997
139,311,65.76927536651628
139,312,69.43876535986817
139,313,72.61530376537479
139,314,73.82852739389229
139,315,74.41783230805224
139,316,78.0012851660741
139,317,78.88120855788279
139,318,82.31018466252216
140,1,104.06455422709222
140,2,105.11924998709095
140,3,101.71396071559106
140,4,97.99321423505612
140,5,94.80818342944056
140,6,91.49795927458088
140,7,88.47927283174073
140,8,85.14457385563033
140,9,82.02712184247883
140,10,78.28465430039007
140,11,76.17134324619603
140,12,74.64352980219219
140,13,72.32323115473207
140,14,72.67245090293291
140,15,69.30775840579685
140,16,67.69802331663425
140,17,64.6678185017332
140,18,64.36367510693256
140,19,63.00262517872203
140,20,63.00517084282094
140,21,64.76312904577769
140,22,65.50554754412961
140,23,68.37073128907292
140,24,67.74217623442144
140,25,64.94447302469102
140,26,66.00969191008645
140,27,68.1310047967311
140,28,68.69167042179801
140,29,68.0594506020172
140,30,68.32918933304525
140,31,64.66220392118339
140,32,61.3524829888154
140,33,57.76004375898743
140,34,54.553740317298825
140,35,52.600004803032476
140,36,49.572098565395095
140,37,46.81694093902388
140,38,45.880367052015345
140,39,44.317724254780316
140,40,41.23902030213519
140,41,40.287556578633215
140,42,37.058114742973096
140,43,35.05002534826566
140,44,33.2478532615807
140,45,34.76225565490065
140,46,32.46505220815462
140,47,35.11351836316695
140,48,35.85826010433155
140,49,32.649271871470646
140,50,29.27946086197285
140,51,27.492775151483784
140,52,23.752362034607348
140,53,23.069865347774293
140,54,19.768332643117095
140,55,20.364247620068557
140,56,17.59738283269802
140,57,15.718400811547586
140,58,16.66688165425215
140,59,16.960272908207248
140,60,14.621655138331208
140,61,11.835830438936185
140,62,12.667660018429299
140,63,12.923482801232366
140,64,9.482658580384141
140,65,8.031577691954034
140,66,7.402323762212537
140,67,7.524549806734271
140,68,11.152236273562218
140,69,11.926140019864219
140,70,11.322478926900109
140,71,15.12671004569967
140,72,15.704195518051915
140,73,14.640158530702436
140,74,17.773266844258472
140,75,19.69241119893196
140,76,22.81413976322453
140,77,25.03264549802212
140,78,28.22051742312185
140,79,27.216793854219137
140,80,23.796101467854466
140,81,24.423838879199923
140,82,22.288015236281943
140,83,23.149035991902803
140,84,23.735399103157775
140,85,21.843394408012916
140,86,18.506290979911437
140,87,15.789755170449752
140,88,12.262776453213608
140,89,10.17558591427664
140,90,6.80394543894316
140,91,7.203085557084244
140,92,10.890757812409616
140,93,11.80935452189643
140,94,15.222792590753864
140,95,16.70385783018346
140,96,20.220450625599103
140,97,22.42106352071056
140,98,20.098857747399915
140,99,23.13321665794575
140,100,23.79236466951804
140,101,20.409895897953714
140,102,20.620309849656106
140,103,24.183926337843904
140,104,23.81736600842461
140,105,20.959189574383963
140,106,22.995060603821933
140,107,26.105494407498185
140,108,24.726286628894176
140,109,24.16283732379927
140,110,21.550737907778448
140,111,17.868400095322645
140,112,19.012564823015307
140,113,16.62649152699522
140,114,18.0884410877062
140,115,16.228661657523322
140,116,18.182344471399833
140,117,19.054080960564097
140,118,17.746907164176655
140,119,19.058554224564904
140,120,17.58808086041919
140,121,20.407841127560523
140,122,20.32926165967419
140,123,16.681104147052345
140,124,13.985175907551886
140,125,11.193213778688543
140,126,7.717357739958297
140,127,6.966883123765688
140,128,5.021958116753785
140,129,6.406021894738249
140,130,8.843665315414345
140,131,8.577071656979207
140,132,5.477276201366085
140,133,7.157075335249134
140,134,7.393545926233006
140,135,11.042815763305445
140,136,12.726644506033013
140,137,10.395099315161238
140,138,7.23746004472086
140,139,3.805708471089098
140,141,3.8003970602324797
140,142,6.136120898063235
140,143,8.649115140574649
140,144,7.5352574606907705
140,145,7.9898957427727355
140,146,7.851482892439909
140,147,11.422581304885039
140,148,13.392580615252294
140,149,16.931368850416874
140,150,18.451385663691383
140,151,21.69585321051107
140,152,22.802986166262723
140,153,22.432719228264244
140,154,20.14686270725306
140,155,22.389278032551076
140,156,22.97970123748147
140,157,21.076364483761353
140,158,23.177139929416615
140,159,22.234467377172003
140,160,23.91864125512984
140,161,22.957527077639686
140,162,26.122131599203698
140,163,26.61992453549148
140,164,29.442036320052217
140,165,29.123306308172285
140,166,31.32409501011004
140,167,28.60593484381069
140,168,26.262937118380158
140,169,22.61912306740439
140,170,20.012904330288492
140,171,17.271086691156192
140,172,14.287235476394006
140,173,13.117247033301636
140,174,12.538222924708808
140,175,13.792454113504135
140,176,12.592936723098541
140,177,15.356778846208206
140,178,15.954781663508902
140,179,18.415051077404705
140,180,20.769159427225283
140,181,22.38417743713208
140,182,21.490490095932635
140,183,17.737007309624012
140,184,18.38053547541157
140,185,20.496514713980034
140,186,18.621965555694967
140,187,15.619389532726123
140,188,17.53600561086002
140,189,21.0318978678265
140,190,22.727069422713644
140,191,23.933775844801083
140,192,23.07140096314498
140,193,20.628580387374864
140,194,21.056219995315555
140,195,19.313760508639966
140,196,21.811637160320608
140,197,21.210515146113163
140,198,24.554321064631747
140,199,26.657260862578564
140,200,30.448070326766857
140,201,30.71411940276642
140,202,27.973333688291657
140,203,26.337667779511303
140,204,23.484372882998436
140,205,23.504999623562345
140,206,21.35890327450026
140,207,21.993327946141925
140,208,19.35978333466428
140,209,20.649158524992878
140,210,20.721862165427197
140,211,21.519195907282196
140,212,21.188269994070218
140,213,20.210501730318835
140,214,20.634589826023404
140,215,18.33639577516481
140,216,15.740858037930952
140,217,13.929248584309239
140,218,15.074498817551396
140,219,14.034638103307358
140,220,16.45089249845626
140,221,14.260023757737319
140,222,13.092394229648336
140,223,11.627491311936463
140,224,14.301975697312395
140,225,13.89336922537951
140,226,16.728206873133914
140,227,18.152962615765528
140,228,20.881113289935136
140,229,23.31990821169033
140,230,25.021133873462432
140,231,28.41827278759616
140,232,30.098499803353718
140,233,31.499700845796728
140,234,29.30627253136881
140,235,26.665944048203986
140,236,23.240925024724334
140,237,23.324162044201096
140,238,20.386021035405918
140,239,21.656336090860652
140,240,19.979306419583725
140,241,20.96348916589854
140,242,17.86020815866373
140,243,14.95515688863225
140,244,13.904398689604957
140,245,10.575610345071386
140,246,12.000423096057608
140,247,12.36356491011164
140,248,12.40471635578395
140,249,15.533088764567989
140,250,17.52660640999825
140,251,18.2367029161394
140,252,21.785315315427425
140,253,23.94534480585277
140,254,26.921511905334096
140,255,29.715729565773383
140,256,31.158231754557118
140,257,31.686049924844298
140,258,28.157392324911946
140,259,27.35114996523119
140,260,25.482539690280383
140,261,27.096167758057565
140,262,26.42828570221707
140,263,28.262689810492258
140,264,28.432979449382774
140,265,31.002773592301857
140,266,30.57879498748678
140,267,30.787392803694072
140,268,34.00883255547466
140,269,35.708545450924554
140,270,38.18115710841005
140,271,39.03639711258469
140,272,39.0931744285857
140,273,38.807324147672276
140,274,37.99581172452378
140,275,34.934271711006424
140,276,34.819924634384385
140,277,32.42373508724604
140,278,35.31735286445875
140,279,35.155785740583035
140,280,37.15682494039825
140,281,40.69059905873879
140,282,43.59827586386143
140,283,45.01137580359817
140,284,48.710551771137304
140,285,49.41549379781722
140,286,49.17270209942811
140,287,47.69026075145181
140,288,45.0465587003013
140,289,44.377604949408095
140,290,41.17185963043151
140,291,38.45753996026952
140,292,38.30365846090716
140,293,34.77285846354506
140,294,35.4279271905184
140,295,34.21343727311232
140,296,36.53936231312251
140,297,40.32431355539283
140,298,41.14273893506062
140,299,44.2310121615116
140,300,44.42896325635957
140,301,43.40528173187781
140,302,46.42320740534964
140,303,47.2241053179097
140,304,50.170019219027836
140,305,49.732394298530494
140,306,52.77723016652065
140,307,54.912337163614296
140,308,57.84649550545928
140,309,59.27159792870402
140,310,62.87176144007455
140,311,63.669611044290654
140,312,67.37138670062096
140,313,70.48246282957373
140,314,71.69899321196115
140,315,72.44453846566262
140,316,76.04200565575921
140,317,77.07691501315438
140,318,80.57248603934886
141,1,101.08357702101358
141,2,102.06091320619005
141,3,98.63887507927807
141,4,94.9325873105723
141,5,91.75458698160637
141,6,88.40288605540317
141,7,85.40816208155158
141,8,82.0280900959427
141,9,78.96394672834708
141,10,75.23540499184737
141,11,73.21224561100257
141,12,71.7755377404854
141,13,69.56123194729385
141,14,70.04381101535984
141,15,66.69447480138003
141,16,64.95726474430252
141,17,61.897571960374925
141,18,61.56698550065257
141,19,60.076589190396135
141,20,60.02627509390612
141,21,61.67305955576252
141,22,62.37792525389443
141,23,65.32601345916858
141,24,64.79570068288896
141,25,62.09637254284687
141,26,63.19042807763489
141,27,65.23800170885107
141,28,65.84754138493878
141,29,65.12327763042123
141,30,65.42162842470938
141,31,61.74048539470677
141,32,58.387403959935604
141,33,54.771254448154316
141,34,51.60010896804077
141,35,49.51665957399299
141,36,46.57827354898371
141,37,43.88581560496673
141,38,43.14220993956025
141,39,41.70392941887869
141,40,38.638978155116256
141,41,37.84629683781252
141,42,34.71536438786969
141,43,32.61860330478832
141,44,30.55115575457618
141,45,31.980613692938686
141,46,29.634287999473226
141,47,32.10492361004675
141,48,32.67188264264427
141,49,29.360568611301
141,50,26.065273886888207
141,51,24.417810416382014
141,52,20.76093681098923
141,53,20.4382133025525
141,54,17.20207958816256
141,55,18.383280483780883
141,56,15.97392336016251
141,57,13.467362220827559
141,58,13.946045184310087
141,59,13.669422170072917
141,60,11.321452357874055
141,61,8.900916624417983
141,62,9.39396261547969
141,63,9.190919642307074
141,64,5.769144621271942
141,65,4.685646705233942
141,66,5.380428766774373
141,67,6.915770806980778
141,68,10.293060987742034
141,69,9.839962104678586
141,70,9.362590099713838
141,71,13.095837301863256
141,72,12.894957129075964
141,73,11.687582884734733
141,74,14.59435899749312
141,75,16.46826357943249
141,76,19.38439460582652
141,77,21.596987041294526
141,78,24.714683394075973
141,79,23.840548686982924
141,80,20.534253182126726
141,81,21.500378199235772
141,82,19.606181923358445
141,83,20.960864997703897
141,84,21.925510657711765
141,85,20.478912891596337
141,86,16.875316715944937
141,87,14.646714390593198
141,88,11.252652044370587
141,89,10.282088890392508
141,90,7.217749772978743
141,91,7.962547821994011
141,92,10.954047370375687
141,93,10.804706719543537
141,94,13.684157691591894
141,95,14.40746619133209
141,96,17.960503518665256
141,97,19.726514862715334
141,98,17.2899682728607
141,99,20.099758923617248
141,100,20.526579222479477
141,101,17.01012290003303
141,102,17.19729255890276
141,103,20.653993345158426
141,104,20.136410845568278
141,105,17.20882966231648
141,106,19.325130415575426
141,107,22.358690524151445
141,108,20.929459543062993
141,109,20.446168663701823
141,110,17.878909032931222
141,111,14.228365086369164
141,112,15.573162515191324
141,113,13.360817568448423
141,114,15.239396827294343
141,115,13.946989240386769
141,116,16.18442992353207
141,117,17.724668162862667
141,118,16.621958356926783
141,119,18.63218009560485
141,120,17.663779979137527
141,121,20.929071482679962
141,122,21.460391566860334
141,123,18.007446293420234
141,124,15.827445918444488
141,125,12.58944666747212
141,126,9.485843649353367
141,127,9.631468363122409
141,128,8.614496668280244
141,129,9.899816508121681
141,130,12.16375892132455
141,131,11.013366555065376
141,132,7.758884892323338
141,133,9.77888393637243
141,134,9.303086014274108
141,135,13.040528846406168
141,136,15.429566652526562
141,137,13.64430725058618
141,138,10.815247991398362
141,139,7.221121911063771
141,140,3.8003970602324797
141,142,3.7962787675458
141,143,5.560357994555861
141,144,5.366917325163987
141,145,7.5943486786927865
141,146,8.774355207138148
141,147,12.505029106562871
141,148,15.205928017697468
141,149,18.894981684073908
141,150,20.4925273229787
141,151,23.97620607246575
141,152,25.07581047347121
141,153,24.198620147861227
141,154,21.478198754612947
141,155,23.207481799419867
141,156,23.2169965118305
141,157,20.928313621743396
141,158,22.477315496371304
141,159,21.15080417718816
141,160,22.29231605926923
141,161,20.9253825044044
141,162,23.783380546007024
141,163,23.877649665273918
141,164,26.73758948973739
141,165,26.133909037014337
141,166,28.093674674262747
141,167,25.20956759097676
141,168,22.828526801288454
141,169,19.27593300326304
141,170,16.552163237589607
141,171,14.105297954825971
141,172,11.11855206602042
141,173,10.715642629117403
141,174,10.87600699747706
141,175,13.071791158982197
141,176,12.875159673970659
141,177,15.87745585784948
141,178,17.31503912798895
141,179,19.972637964353563
141,180,22.652284673973668
141,181,24.230552398403574
141,182,23.839608143022662
141,183,20.057075957179322
141,184,20.169961349072846
141,185,22.535948226644955
141,186,21.15106453821472
141,187,17.849422000966253
141,188,19.151210377122844
141,189,22.84896258331234
141,190,24.042542516059864
141,191,25.250877577292293
141,192,23.84053272153542
141,193,21.06079933861737
141,194,20.810736323810687
141,195,18.510509170962553
141,196,20.50359080170321
141,197,19.354337592484427
141,198,22.444672376678966
141,199,24.22779454861041
141,200,27.999205345012346
141,201,28.055987466520712
141,202,25.460695474742252
141,203,24.219856821192714
141,204,21.503117393370506
141,205,22.087222196480866
141,206,20.2815721899939
141,207,21.54390384961527
141,208,19.327849686191094
141,209,20.879270770779605
141,210,21.61692877650064
141,211,22.429124564997174
141,212,22.410627725808453
141,213,21.00302316463254
141,214,21.451457747953075
141,215,19.553378858566322
141,216,16.61305670482422
141,217,15.309599104920727
141,218,17.116988145904074
141,219,15.881413523833404
141,220,17.895805053034593
141,221,15.49644379455145
141,222,13.423747253589362
141,223,11.163141562682451
141,224,12.948713095250374
141,225,11.625524225168544
141,226,14.151808486526512
141,227,15.11312391893068
141,228,17.86750037532998
141,229,20.065899443643325
141,230,21.949952653670685
141,231,25.221345795155166
141,232,26.992351747368193
141,233,28.666769186003798
141,234,26.57916595429414
141,235,24.24010575513802
141,236,20.92675825313505
141,237,21.51331339515951
141,238,18.943069012035163
141,239,20.75457522935079
141,240,19.630731620693478
141,241,21.267082772595675
141,242,18.451249391099864
141,243,15.416755138490364
141,244,13.649393592875828
141,245,9.91279741877244
141,246,10.754345727921914
141,247,10.152115457090005
141,248,10.354610429513496
141,249,12.90031900995701
141,250,14.356200239049684
141,251,14.689882204418579
141,252,18.208226462619105
141,253,20.23425528793054
141,254,23.164418726582465
141,255,25.92067718038773
141,256,27.38041180470756
141,257,27.970073369048215
141,258,24.483441672376046
141,259,23.773939729518105
141,260,22.111988309702802
141,261,23.996434331017294
141,262,23.68002486823191
141,263,25.728253118105556
141,264,26.276319965392958
141,265,28.722869259327233
141,266,28.412785444692357
141,267,28.3857228193551
141,268,31.639720868075337
141,269,33.252402131583764
141,270,35.505775384375106
141,271,36.10396034795492
141,272,36.03166014818697
141,273,35.53868518893237
141,274,34.77520049403192
141,275,31.833586469499952
141,276,31.85731659319781
141,277,29.685320036924036
141,278,32.75207190799464
141,279,32.48419074105524
141,280,34.290737849576125
141,281,37.76071196033121
141,282,40.562641761758485
141,283,41.803116984255745
141,284,45.52796104022618
141,285,46.238410885795524
141,286,45.88451436717735
141,287,44.509894594833746
141,288,42.00074835842582
141,289,41.510572839137645
141,290,38.38960862487069
141,291,35.59417236127179
141,292,35.274508985927504
141,293,31.687885689925853
141,294,32.20073326928674
141,295,30.84106533012093
141,296,33.09102555774205
141,297,36.87519527688678
141,298,37.80697685871701
141,299,40.944088958332884
141,300,41.13011213350862
141,301,40.26385138588646
141,302,43.373701720403695
141,303,44.36070290873273
141,304,47.32895212516363
141,305,47.006703354493496
141,306,49.96820232421197
141,307,51.95240705697315
141,308,54.880791483581355
141,309,56.17206556491821
141,310,59.78768703128799
141,311,60.558830709895666
141,312,64.28962094918596
141,313,67.39415395536871
141,314,68.69013850686137
141,315,69.5501510818844
141,316,73.17919960054074
141,317,74.32285812521452
141,318,77.84919451065204
142,1,100.75326397635497
142,2,101.7260781407945
142,3,98.35066637410989
142,4,94.63976795448885
142,5,91.54655438966616
142,6,88.14025122032093
142,7,85.2515205661501
142,8,81.85256849841284
142,9,78.8724153190005
142,10,75.14503674136779
142,11,73.1355670502482
142,12,71.86562396337816
142,13,69.70103311228225
142,14,70.33506145825518
142,15,67.09063570135979
142,16,65.33044722850555
142,17,62.36379609165949
142,18,62.19941005342203
142,19,60.66579514148234
142,20,60.729399407083676
142,21,62.312449552732424
142,22,63.11275875707502
142,23,66.16836291649517
142,24,65.66127531985192
142,25,63.06156252711045
142,26,64.03091311025003
142,27,65.8905280988049
142,28,66.38530438483276
142,29,65.45045849425689
142,30,65.5867209887198
142,31,61.85579446880143
142,32,58.556641250747376
142,33,54.87156193900487
142,34,51.85727493891165
142,35,49.755205979734335
142,36,47.00497533581904
142,37,44.21683478706981
142,38,43.73590412363831
142,39,42.177861379263454
142,40,38.955513154652174
142,41,37.98966668725544
142,42,35.091047769399765
142,43,32.651945546755066
142,44,30.364998891160095
142,45,31.35764101795867
142,46,28.663874440765973
142,47,30.904614284891306
142,48,31.370281025202832
142,49,28.213330770912915
142,50,24.75177725358018
142,51,23.5593046222876
142,52,19.948229009340032
142,53,20.135994718336658
142,54,17.357061188891187
142,55,18.805613297542024
142,56,17.004667961822612
142,57,14.455545050142991
142,58,15.20767809176923
142,59,14.319470447631979
142,60,12.647378104965627
142,61,10.482596644765835
142,62,9.508545186313837
142,63,9.137878155142657
142,64,6.769260645509439
142,65,4.694171586917114
142,66,7.0277171978299435
142,67,7.405824293640348
142,68,10.748001748462977
142,69,9.738492588105023
142,70,7.870082283720735
142,71,11.41761294362067
142,72,11.36650841057093
142,73,9.280994303194552
142,74,11.998127779998274
142,75,14.440863793366544
142,76,17.62869410164243
142,77,20.333503674515143
142,78,23.702353016828397
142,79,23.35336515047386
142,80,20.34121044826948
142,81,21.755514551272235
142,82,20.47252040249728
142,83,22.105012931516164
142,84,23.625090857820894
142,85,22.165967063004548
142,86,18.592996975901038
142,87,16.935379006610244
142,88,13.949627030409875
142,89,13.022555338735543
142,90,10.481741068160366
142,91,11.707825690944308
142,92,14.714290811989416
142,93,14.356284140956646
142,94,16.916800687432225
142,95,17.05976125504963
142,96,20.474900008190506
142,97,21.833915210364122
142,98,19.396505300315027
142,99,21.82714952447113
142,100,21.83004556132949
142,101,18.10962990766779
142,102,18.238541268052444
142,103,21.351813210105476
142,104,20.341072756553555
142,105,17.116216544625775
142,106,19.264932225680315
142,107,22.038454670639087
142,108,20.069199499103007
142,109,19.37574168536347
142,110,16.32440884990046
142,111,12.537944491379424
142,112,13.129468289347935
142,113,10.702980419422044
142,114,12.308842326203417
142,115,10.953416419936259
142,116,13.645067393385071
142,117,15.367795296158317
142,118,15.003513927077943
142,119,17.27214454449123
142,120,17.02666044099473
142,121,20.38639572425009
142,122,21.407382594159085
142,123,18.27118246692541
142,124,16.043044242356256
142,125,12.41212496041147
142,126,9.369396668310365
142,127,10.891843150516717
142,128,10.462083382474399
142,129,12.518941816921185
142,130,14.658082885481068
142,131,14.080378890813803
142,132,10.478269876946225
142,133,11.39422439323182
142,134,9.604507248252803
142,135,12.922181064404697
142,136,15.817305871111444
142,137,14.314268743823801
142,138,12.183382973880283
142,139,8.418399608633113
142,140,6.136120898063235
142,141,3.7962787675458
142,143,3.8171192725822856
142,144,5.726390168126995
142,145,7.793721018232872
142,146,10.2259653293512
142,147,13.508270865674882
142,148,16.571897544324248
142,149,20.041999209344795
142,150,21.029154144633246
142,151,24.56093354468586
142,152,26.157831193848747
142,153,25.22080817636609
142,154,22.55260540495514
142,155,23.94844138519828
142,156,23.997593608802728
142,157,21.28072573862347
142,158,22.473066773337255
142,159,20.587955101884653
142,160,21.418130224645118
142,161,19.58786934380889
142,162,22.298546160194842
142,163,22.21096917379268
142,164,24.703747302564135
142,165,23.945224952146948
142,166,26.065569410187372
142,167,23.399036263904318
142,168,21.4769418946561
142,169,17.927163135831748
142,170,15.7704821927531
142,171,13.65674479328688
142,172,11.496537216279878
142,173,11.805332049564601
142,174,13.013874880393349
142,175,15.623805080091154
142,176,15.877628600916852
142,177,19.16714303928129
142,178,20.629105486963223
142,179,23.46759645373331
142,180,25.94902600635827
142,181,27.257846762852907
142,182,26.69064491017894
142,183,22.969550555576564
142,184,22.93158713206088
142,185,24.940965956800518
142,186,23.41163558203576
142,187,20.00029576627881
142,188,21.110733200317835
142,189,24.802273987484636
142,190,26.102096973519956
142,191,27.719224120572044
142,192,26.327362135416603
142,193,23.291058945761733
142,194,22.79652024488865
142,195,20.17395612203176
142,196,21.72757633324973
142,197,20.09105196713382
142,198,22.83970630406426
142,199,24.15241270736875
142,200,27.856814403872058
142,201,28.21028634086333
142,202,26.026991954006863
142,203,25.139704591977416
142,204,22.866535407405653
142,205,23.80014671931228
142,206,22.49185447219972
142,207,24.053050771892494
142,208,22.18563606854806
142,209,24.092140261784667
142,210,24.930891362395066
142,211,25.986291039525852
142,212,26.101051143952578
142,213,24.77600885117046
142,214,25.242049208383335
142,215,23.285633175162555
142,216,20.283425780121433
142,217,18.75416960354093
142,218,20.57201200382984
142,219,19.525619974216042
142,220,21.632688401185433
142,221,19.164250460600172
142,222,17.09165923030366
142,223,14.570342140277193
142,224,15.95229493510881
142,225,14.037654695730057
142,226,15.855331595843344
142,227,15.964128996068563
142,228,18.151076812662478
142,229,19.766126260867047
142,230,21.211136212251553
142,231,24.2450528522871
142,232,25.546879238157683
142,233,27.281442501260692
142,234,25.610250640071744
142,235,23.329245216783463
142,236,20.33839282258094
142,237,21.315802216843625
142,238,19.165745473004815
142,239,21.4118502894515
142,240,20.78877081339725
142,241,22.660136244312557
142,242,20.257425458703217
142,243,17.666025842151637
142,244,15.341901973503091
142,245,11.64993928117838
142,246,11.263293796367384
142,247,9.703247904455154
142,248,8.552151020366159
142,249,10.874603520544804
142,250,12.619509424778574
142,251,13.004666999600339
142,252,16.32350903339426
142,253,18.888310271071123
142,254,21.764954379944825
142,255,24.8356146368236
142,256,26.290838627603446
142,257,27.123677349557596
142,258,23.775627651437627
142,259,23.647950217026263
142,260,22.406851328573083
142,261,24.60730628251124
142,262,24.74285795428436
142,263,26.627938245404795
142,264,27.21753907521062
142,265,29.25487311812737
142,266,28.560528651425336
142,267,28.055656858464157
142,268,31.04738969476376
142,269,32.25245720544418
142,270,34.56044201140737
142,271,35.09440928468315
142,272,35.31646754715895
142,273,34.83566635792221
142,274,34.47967746822216
142,275,31.779442087187842
142,276,32.25340916066692
142,277,30.397454795100057
142,278,33.44788425685344
142,279,32.75109998962275
142,280,34.22103585859485
142,281,37.73504355304428
142,282,40.2957446997036
142,283,41.50666731572277
142,284,45.179155296226035
142,285,46.174621575333624
142,286,45.910809677855255
142,287,44.832841681419445
142,288,42.47396262421008
142,289,42.29879134884501
142,290,39.15631584421705
142,291,36.485225437021825
142,292,36.193003942922644
142,293,32.48797884424941
142,294,32.560730602024215
142,295,30.795408042603828
142,296,32.66845074554566
142,297,36.41645939038423
142,298,37.69555691084794
142,299,41.02295179451102
142,300,41.468915024810634
142,301,40.923737142242224
142,302,44.21373891693138
142,303,45.47146170888148
142,304,48.32224582504345
142,305,47.93730632980539
142,306,50.70921032834021
142,307,52.55181638717059
142,308,55.32976077772347
142,309,56.420395366302536
142,310,59.97988827732959
142,311,60.526455190807155
142,312,64.28129959080124
142,313,67.48166072150343
142,314,68.9705865572378
142,315,69.85689469178575
142,316,73.5394815262928
142,317,74.68790260089743
142,318,78.17933889570172
143,1,100.24203483893639
143,2,101.07663510671001
143,3,97.65915052071435
143,4,93.98258601857108
143,5,90.87679750862699
143,6,87.41959516724302
143,7,84.5413349611439
143,8,81.07043647134685
143,9,78.16534943943142
143,10,74.47375679236345
143,11,72.6299860331945
143,12,71.45574130925274
143,13,69.45695532803741
143,14,70.23901513068225
143,15,66.98269394756078
143,16,65.03125869566487
143,17,61.978725601387424
143,18,61.67135434073814
143,19,59.926384594351724
143,20,59.79969035546767
143,21,61.17510997238403
143,22,61.794006547952016
143,23,64.93945092803436
143,24,64.64380658164094
