1,2,3.8076668625381282
143,25,62.1845080213316
143,26,63.308237277203
143,27,65.14873529465372
143,28,65.80860173759653
143,29,64.82603807446476
143,30,65.09567510212503
143,31,61.3773474406707
143,32,57.9892586539823
143,33,54.31089408237745
143,34,51.306184414955084
143,35,48.97319675642755
143,36,46.32018504535281
143,37,43.72873566170432
143,38,43.46242090496918
143,39,42.18804969962556
143,40,39.09026592059065
143,41,38.43640458120941
143,42,35.62991298974706
143,43,33.215839084540775
143,44,30.63194400618979
143,45,31.56471561553528
143,46,28.867336506526286
143,47,30.77826156158511
143,48,30.898785117409517
143,49,27.571562435916867
143,50,24.3126358865092
143,51,23.42489865562969
143,52,20.06155028744524
143,53,20.771697691541615
143,54,18.102323023753865
143,55,20.17333054602291
143,56,18.631098791230336
143,57,15.53353936157255
143,58,15.39672456895537
143,59,13.71338316191271
143,60,11.690740728674253
143,61,10.672306961553685
143,62,9.659362645378906
143,63,7.772750350854607
143,64,5.694740195585106
143,65,5.8186008651292
143,66,9.070627178582704
143,67,10.593974130189347
143,68,13.543947113912912
143,69,11.700638476980217
143,70,10.211487654146417
143,71,13.299705210655766
143,72,12.175369892389883
143,73,9.612144341731819
143,74,11.307722645185573
143,75,14.025113517412741
143,76,16.683881398650666
143,77,19.461917498290788
143,78,22.59366623851251
143,79,22.53409149735304
143,80,19.804599897005357
143,81,21.707321487383066
143,82,20.627885169073807
143,83,22.799563293877068
143,84,24.43727062768022
143,85,23.543386913549426
143,86,19.805888693690058
143,87,18.36906923379963
143,88,15.39339921573414
143,89,15.236295643493365
143,90,12.536206832860072
143,91,13.021130505034938
143,92,15.416881906067566
143,93,14.113275648217106
143,94,15.978602294976573
143,95,15.399070850655455
143,96,18.45034104505656
143,97,19.62381871353037
143,98,17.590196455657708
143,99,19.970004681801786
143,100,19.405417234779105
143,101,15.624744120908625
143,102,16.346260751099475
143,103,19.18907988402117
143,104,17.70306758465353
143,105,14.750821582288715
143,106,17.437124280800713
143,107,19.816402494913287
143,108,17.634260219825073
143,109,17.56326912371465
143,110,14.546145041911942
143,111,10.838670520878413
143,112,11.216509505522657
143,113,8.331225946820739
143,114,9.81186902666958
143,115,8.679998782851735
143,116,11.048114040568091
143,117,13.209860532086106
143,118,12.642989731006057
143,119,15.425971985706397
143,120,15.464355018568833
143,121,19.105354645962233
143,122,20.596339212879123
143,123,17.73951318488385
143,124,16.245658957502222
143,125,12.588594017523091
143,126,10.457338122635079
143,127,12.18208956358526
143,128,12.646972719040292
143,129,14.858343423229952
143,130,17.458101602129293
143,131,16.556523277546425
143,132,13.267743033512128
143,133,14.808054531198431
143,134,13.359919259454445
143,135,16.73573291067212
143,136,19.56705708612229
143,137,17.852035040489433
143,138,15.404734137637103
143,139,11.617682869632612
143,140,8.649115140574649
143,141,5.560357994555861
143,142,3.8171192725822856
143,144,3.822213663357149
143,145,6.891876270702086
143,146,10.038338137849353
143,147,12.99039140557462
143,148,16.501148808377554
143,149,19.960804920216052
143,150,21.100535773397063
143,151,24.78768334312046
143,152,26.236545041075274
143,153,24.764019142206333
143,154,21.72634483299994
143,155,22.590785351149787
143,156,22.102263278966163
143,157,19.141128095614867
143,158,19.847453568187557
143,159,17.759884994569603
143,160,18.209874537672697
143,161,16.23985680086492
143,162,18.80938520167979
143,163,18.643248492917202
143,164,21.327662168064403
143,165,20.649400362774827
143,166,22.73300649749956
143,167,20.031728793479285
143,168,17.917904807439143
143,169,14.291638235984012
143,170,12.121838824853848
143,171,9.873232499973708
143,172,8.021014929365474
143,173,8.76441687737356
143,174,10.82055560264062
143,175,13.948637685117042
143,176,15.087013442940684
143,177,18.578618558253737
143,178,20.611644084502842
143,179,23.742289334084607
143,180,26.244295396816245
143,181,27.263776537816206
143,182,27.125539339063394
143,183,23.48567143285886
143,184,22.834383241010592
143,185,24.894756521972255
143,186,23.886534468584294
143,187,20.232997706542715
143,188,20.665748150601548
143,189,24.434899274551906
143,190,25.243926236712223
143,191,26.94655361579856
143,192,25.138301625766395
143,193,21.827697910148355
143,194,20.772067479431684
143,195,17.759587968218618
143,196,18.818267007839626
143,197,16.7995313856274
143,198,19.316849145525875
143,199,20.442662667969536
143,200,24.120781325557818
143,201,24.466672854489133
143,202,22.405892121574276
143,203,21.72032816510885
143,204,19.69355723722398
143,205,20.972696687339344
143,206,20.10924596770169
143,207,22.117459832050947
143,208,20.77597813090711
143,209,23.072074963805946
143,210,24.415535491039805
143,211,25.755966871214156
143,212,26.37061289836937
143,213,25.038016918155716
143,214,25.89595274906018
143,215,24.44561898859957
143,216,21.554003272907654
143,217,20.64386136426542
143,218,22.501552110792623
143,219,20.92992691725351
143,220,22.467002402264715
143,221,19.60718076225868
143,222,17.03907803302512
143,223,13.908506227478927
143,224,14.462131477104402
143,225,11.951742874758372
143,226,13.021550262372143
143,227,12.619083930019807
143,228,14.495294715270656
143,229,16.028306980184695
143,230,17.40284032457709
143,231,20.48710184085637
143,232,21.88482063761965
143,233,23.60334897164236
143,234,21.85157381713234
143,235,19.655468061918484
143,236,16.691698714976663
143,237,17.915380921043717
143,238,16.060513618633145
143,239,18.664193089215786
143,240,18.543469530514027
143,241,20.907243558081394
143,242,18.91155880899317
143,243,16.480503581140074
143,244,13.586875076183862
143,245,9.996880940911641
143,246,8.824742163700657
143,247,6.418965650136746
143,248,5.688674678106408
143,249,7.516687240731912
143,250,9.034254108284674
143,251,9.78065280426277
143,252,13.345759281428382
143,253,15.833178445281291
143,254,19.010421726401187
143,255,22.15745604406486
143,256,24.01216013072354
143,257,25.2246119276725
143,258,22.08394849492424
143,259,22.118136072124063
143,260,21.33198954007536
143,261,23.94546654331264
143,262,24.504213863960185
143,263,26.800625911629922
143,264,27.9080625383741
143,265,29.914546741485278
143,266,29.51512407828004
143,267,28.82519045801363
143,268,31.85552887063937
143,269,32.96452458329247
143,270,34.926397283566715
143,271,35.048797007460955
143,272,35.0112706115686
143,273,34.12581770003566
143,274,33.77717194991959
143,275,31.27740304473484
143,276,31.819368384304298
143,277,30.243969847879473
143,278,33.53796005454298
143,279,32.874266028688034
143,280,34.12095311877638
143,281,37.466003335585015
143,282,39.888441662907475
143,283,40.76029930963205
143,284,44.47421795955717
143,285,45.3690994972235
143,286,44.8186559722036
143,287,43.83089363440822
143,288,41.69630109532747
143,289,41.68134119198819
143,290,38.752483579785306
143,291,35.877994533822566
143,292,35.20511934273767
143,293,31.533317749862892
143,294,31.575035151810127
143,295,29.69724325788405
143,296,31.494698994330648
143,297,35.21215706233169
143,298,36.62920811391777
143,299,39.94766779019911
143,300,40.198267069572395
143,301,39.815151582597665
143,302,43.138243832358484
143,303,44.565492792760494
143,304,47.5404317888311
143,305,47.435428247634654
143,306,50.158685023029506
143,307,51.7861164370083
143,308,54.62953727982158
143,309,55.558679366248725
143,310,59.162622810007676
143,311,59.762011516742284
143,312,63.548035468547056
143,313,66.67847558063447
143,314,68.2183197520773
143,315,69.30386803671733
143,316,73.00288173693632
143,317,74.33614411271233
143,318,77.88621629446489
144,1,103.00658244493515
144,2,103.80896792695808
144,3,100.34888930578806
144,4,96.68486149493255
144,5,93.5180087130596
144,6,90.08421959093847
144,7,87.13588798357668
144,8,83.65776633279802
144,9,80.71504097401565
144,10,77.03253350650732
144,11,75.22123731767832
144,12,73.94860530091297
144,13,71.94776525496577
144,14,72.64321350593494
144,15,69.30317530391062
144,16,67.33243980495692
144,17,64.18693574249086
144,18,63.70816053645633
144,19,61.94007838520979
144,20,61.65482141534579
144,21,63.00946602343891
144,22,63.469834310999914
144,23,66.55607011637447
144,24,66.32299323658324
144,25,63.823349455589614
144,26,65.11021174862371
144,27,67.10810177774069
144,28,67.91127827257631
144,29,67.08516918486646
144,30,67.5134154906844
144,31,63.83503611237632
144,32,60.384709070682064
144,33,56.759398045597564
144,34,53.63822308475095
144,35,51.257301292705584
144,36,48.483219934240324
144,37,46.01771605682824
144,38,45.5883149744166
144,39,44.45947569702487
144,40,41.49756447542549
144,41,40.99758126934226
144,42,38.0220318967755
144,43,35.85177510958322
144,44,33.39749714567625
144,45,34.60294065118274
144,46,32.096461631718505
144,47,34.10340744969439
144,48,34.22694383845263
144,49,30.790684113353592
144,50,27.649116631163004
144,51,26.55537871788458
144,52,23.17316745318561
144,53,23.588665801694013
144,54,20.599655305565275
144,55,22.453612612460176
144,56,20.414382184808368
144,57,17.389320779935918
144,58,16.99242017163798
144,59,15.6813577697002
144,60,12.908338593020323
144,61,11.948002050085796
144,62,12.0757089196812
144,63,10.085490966012228
144,64,6.9970719076963235
144,65,7.985921133957621
144,66,10.224830519849391
144,67,12.02095446928003
144,68,15.310995060670392
144,69,14.080737687118884
144,70,13.082851432266908
144,71,16.500261434041935
144,72,15.537224557898499
144,73,13.306487013207196
144,74,15.074648797548235
144,75,17.656144838754656
144,76,20.142242496841334
144,77,22.699483005740653
144,78,25.635122658731643
144,79,25.32585906957844
144,80,22.453054294053654
144,81,24.1127376027437
144,82,22.574992077871475
144,83,24.559724876343424
144,84,25.699402985913927
144,85,24.802942612653624
144,86,21.049785907617238
144,87,19.03872690344265
144,88,15.6410879454084
144,89,15.242830369591811
144,90,11.929205365095898
144,91,11.319485195546317
144,92,13.664317622180942
144,93,12.3104466111104
144,94,14.31432732705689
144,95,14.189718954170731
144,96,17.088386457675067
144,97,18.92420188075316
144,98,17.332893282202075
144,99,20.248061664379925
144,100,19.73624612353314
144,101,16.13713152051267
144,102,17.415935565184586
144,103,20.450121541251534
144,104,19.102005448916895
144,105,16.64186719234536
144,106,19.58446735515673
144,107,21.95206282357284
144,108,20.043981729770863
144,109,20.42166953182134
144,110,17.702055639164442
144,111,14.133206314447218
144,112,14.666241327973916
144,113,11.612563607043253
144,114,12.520838912523104
144,115,10.719792462149497
144,116,12.010401832556923
144,117,13.373048528285038
144,118,11.755211803581311
144,119,13.986482685963557
144,120,13.182060678716752
144,121,16.72733240301917
144,122,17.82415481411719
144,123,14.760157153878422
144,124,13.495285816219015
144,125,10.142911287547545
144,126,8.44595428414877
144,127,9.52562279462469
144,128,10.578048568892719
144,129,12.890953855063138
144,130,16.014869984446307
144,131,15.233717126092941
144,132,12.48989124690456
144,133,14.559616992149268
144,134,13.935435009279725
144,135,17.514854072298377
144,136,19.76876608253033
144,137,17.44738956704531
144,138,14.462669727334907
144,139,10.892823296335813
144,140,7.5352574606907705
144,141,5.366917325163987
144,142,5.726390168126995
144,143,3.822213663357149
144,145,3.811335838091219
144,146,6.529372227145431
144,147,9.539283195713342
144,148,13.021821102072535
144,149,16.571709425635543
144,150,18.089523762629327
144,151,21.791799924486135
144,152,22.923213434998132
144,153,21.360557096768982
144,154,18.239505874621184
144,155,19.27643570382866
144,156,18.841676394078796
144,157,16.17721997956594
144,158,17.347562237367576
144,159,15.849103461618823
144,160,16.937907243895403
144,161,15.733819568692045
144,162,18.759483056573767
144,163,19.248038215187563
144,164,22.262754973671207
144,165,22.161809234387597
144,166,24.412082626566768
144,167,21.815373125935675
144,168,19.330194590543375
144,169,15.592287907637902
144,170,13.204688746293165
144,171,10.0906733522801
144,172,7.654940716069059
144,173,6.634542336399626
144,174,7.898709400064289
144,175,10.570216723153578
144,176,11.552995179477692
144,177,15.186504171945142
144,178,17.15547969545
144,179,20.459879857483394
144,180,22.7762150744033
144,181,23.599403751320338
144,182,23.533538277985492
144,183,19.96108824210933
144,184,19.109086257742817
144,185,21.15570521185734
144,186,20.325851759321996
144,187,16.620477460498428
144,188,16.91284858722965
144,189,20.697888775838873
144,190,21.445425886932746
144,191,23.12649036776898
144,192,21.369744435435898
144,193,18.09555372741319
144,194,17.260655792360843
144,195,14.492340900990607
144,196,16.030862344753125
144,197,14.60081994111636
144,198,17.602525991974055
144,199,19.36031035037137
144,200,23.136512598016377
144,201,23.579323281759404
144,202,21.137109320386468
144,203,19.852886621877765
144,204,17.530206161249605
144,205,18.245653800109785
144,206,17.091341075567023
144,207,18.767244669945406
144,208,17.30424662799397
144,209,19.710960043468393
144,210,20.93810954060928
144,211,22.53396879615811
144,212,23.373404447484855
144,213,22.396284566062043
144,214,23.66652700005952
144,215,22.40665088183457
144,216,19.922435733647585
144,217,19.310141113549843
144,218,20.69179942819607
144,219,18.64706757203193
144,220,19.848837566088065
144,221,16.690962460287732
144,222,14.275996379158478
144,223,11.080172338388868
144,224,11.951499298794559
144,225,10.09066909338899
144,226,11.459424246614688
144,227,11.931020131969145
144,228,13.982047961724957
144,229,16.27746987595247
144,230,17.633484944760426
144,231,21.0935751079838
144,232,22.74888671716939
144,233,24.01666210774819
144,234,21.771991185627776
144,235,19.169043886218066
144,236,15.793314448002196
144,237,16.24425368351271
144,238,13.752960032995416
144,239,15.832897172391792
144,240,15.215948928332995
144,241,17.34634319441396
144,242,15.16128001083224
144,243,12.684368625162087
144,244,9.907441731867197
144,245,6.262615434876023
144,246,5.700280704182067
144,247,4.893776823903975
144,248,5.824802773330038
144,249,8.676516601759193
144,250,10.646568227740477
144,251,12.159373132369229
144,252,15.903008206543262
144,253,18.06014033768214
144,254,21.483495924443222
144,255,24.491594291630534
144,256,26.605346769810634
144,257,27.86945482518386
144,258,24.74494928275279
144,259,24.43474321017199
144,260,23.482373818897948
144,261,25.95739862157568
144,262,26.224875039709808
144,263,28.73356163822075
144,264,29.847698612995345
144,265,32.183387762466545
144,266,32.06067487443618
144,267,31.68992031674292
144,268,34.885752420948755
144,269,36.224115209801866
144,270,38.160342253015386
144,271,38.28822988230384
144,272,38.05068305035791
144,273,37.07894362298758
144,274,36.4701668298726
144,275,33.846701265997325
144,276,34.06545130906142
144,277,32.28849789511881
144,278,35.63675350209296
144,279,35.31137802505646
144,280,36.773670463408585
144,281,40.063466381056045
144,282,42.6281975132442
144,283,43.44305883688734
144,284,47.20271827919812
144,285,47.87277041956296
144,286,47.16668568275005
144,287,45.980124736671456
144,288,43.794825546344
144,289,43.55982933343148
144,290,40.7037118030176
144,291,37.66806240950939
144,292,36.84864478497249
144,293,33.29569116600954
144,294,33.7014732256128
144,295,32.10219958527306
144,296,34.140583314476935
144,297,37.86915925822737
144,298,39.0898695689144
144,299,42.263234823724346
144,300,42.237741049020244
144,301,41.645610421601766
144,302,44.82056663577026
144,303,46.05850946370355
144,304,49.18591120144613
144,305,49.220165014483584
144,306,52.09686621338614
144,307,53.78345950477624
144,308,56.77038126178472
144,309,57.810832223987056
144,310,61.471522745170546
144,311,62.25377765133607
144,312,66.0309932040936
144,313,69.07040732056686
144,314,70.47790761431229
144,315,71.59790419086252
144,316,75.25924702607419
144,317,76.63311294932197
144,318,80.22340967042268
145,1,106.7813034555108
145,2,107.59007075368511
145,3,104.13632193696857
145,4,100.47071851954976
145,5,97.31245250974291
145,6,93.87456006812013
145,7,90.93522836769414
145,8,87.45640692155047
145,9,84.5184049092704
145,10,80.83476643004133
145,11,79.01539313440189
145,12,77.74138100399604
145,13,75.72243717451235
145,14,76.39576246548766
145,15,73.05339100155665
145,16,71.10947200065331
145,17,67.96749022792639
145,18,67.48529953423568
145,19,65.72891023273368
145,20,65.42674994699954
145,21,66.77489056580966
145,22,67.19800961601317
145,23,70.27653460925441
145,24,70.06175465683161
145,25,67.55166750670442
145,26,68.86458415353952
145,27,70.88941876800345
145,28,71.70039662459206
145,29,70.88952467508528
145,30,71.31284678306064
145,31,67.63233811268593
145,32,64.18814827385745
145,33,60.56096111511751
145,34,57.43870274033877
145,35,55.06744764120695
145,36,52.283785806856926
145,37,49.80952475175242
145,38,49.34205952917486
145,39,48.1749277629913
145,40,45.189865547370594
145,41,44.60876466835542
145,42,41.60287583126901
145,43,39.41719199135521
145,44,37.02758419875512
145,45,38.19056830868213
145,46,35.60669818282729
145,47,37.62132032966785
145,48,37.762496639238336
145,49,34.39014057598198
145,50,31.174789288038667
145,51,30.15587018419346
145,52,26.724117242587905
145,53,27.077508182585056
145,54,24.072447951654933
145,55,25.68809052594216
145,56,23.46974246042217
145,57,20.694110432096803
145,58,20.54319043405226
145,59,19.434224832658742
145,60,16.609743274088494
145,61,15.424964024605112
145,62,15.646321156258239
145,63,13.86613599865237
145,64,10.709449404619038
145,65,11.171630263947597
145,66,12.944521612033064
145,67,14.045912524461203
145,68,17.66549258682631
145,69,17.003127311946823
145,70,15.638624931240685
145,71,19.18242724383163
145,72,18.70014609218696
145,73,16.26170428339659
145,74,18.02981749648666
145,75,20.898453791982945
145,76,23.543082540208825
145,77,26.27652278495598
145,78,29.2899580049234
145,79,29.077210034961894
145,80,26.20700707604476
145,81,27.81469751562633
145,82,26.20026660349828
145,83,28.00073721319357
145,84,28.972800979562983
145,85,27.839349658760263
145,86,24.161688244717396
145,87,21.84029708123123
145,88,18.25975873453439
145,89,17.255902858354293
145,90,13.648547097332164
145,91,12.548134049358657
145,92,15.212421704185314
145,93,14.319755500056209
145,94,16.569597261480283
145,95,16.87980503568852
145,96,19.545425565954815
145,97,21.777112412687543
145,98,20.513520429802366
145,99,23.628191129714953
145,100,23.051632564413953
145,101,19.562161447950647
145,102,21.07721694011716
145,103,24.083274909676092
145,104,22.622902722828734
145,105,20.310012996433255
145,106,23.347221203918664
145,107,25.599896925596234
145,108,23.551431291882746
145,109,24.02150665890614
145,110,21.154812516428947
145,111,17.560232849447306
145,112,17.610337377727742
145,113,14.213977387347617
145,114,14.260662521995213
145,115,11.576006278921462
145,116,12.06327918218796
145,117,12.304786469990152
145,118,10.188757874133271
145,119,11.506451899120094
145,120,10.110483524541598
145,121,13.406787561640344
145,122,14.210522691935568
145,123,11.05303082774775
145,124,9.705685419409676
145,125,6.40333023617126
145,126,5.441144301946256
145,127,6.891942984278651
145,128,9.14406897459658
145,129,12.159930182598178
145,130,15.65219005026355
145,131,15.68295384754673
145,132,13.269727985704563
145,133,14.972336868534832
145,134,14.495468692434223
145,135,17.82674297721317
145,136,19.57574509865886
145,137,16.738706341009962
145,138,13.753498022213186
145,139,10.591851579679426
145,140,7.9898957427727355
145,141,7.5943486786927865
145,142,7.793721018232872
145,143,6.891876270702086
145,144,3.811335838091219
145,146,3.8072175995700386
145,147,6.132406319836628
145,148,9.71609651458325
145,149,13.086918024917624
145,150,14.345591851907717
145,151,18.054769414760713
145,152,19.36744856670122
145,153,17.895423322130288
145,154,14.965045438507076
145,155,16.175276561014055
145,156,16.266692851493712
145,157,13.729000537806014
145,158,15.445638566276413
145,159,14.275524917600023
145,160,16.10317003808471
145,161,15.507713060654572
145,162,18.968354016691872
145,163,20.13897533446612
145,164,23.033743758958288
145,165,23.479406076781327
145,166,26.12983949397688
145,167,23.930209071596177
145,168,21.59782332175903
145,169,17.80885121159391
145,170,15.880717884409457
145,171,12.458771064657446
145,172,10.54330335590551
145,173,8.542887416754931
145,174,9.174228136539856
145,175,10.768766978110667
145,176,11.186827806287022
145,177,14.938201594908497
145,178,16.319271272018657
145,179,19.796978947387682
145,180,21.555604395419472
145,181,21.937751220408618
145,182,21.501488392087992
145,183,18.102329376953655
145,184,17.179526592264736
145,185,18.679698072025378
145,186,17.63197881481203
145,187,13.906061161727253
145,188,14.175386188986415
145,189,17.85935627243519
145,190,18.96699760629106
145,191,21.05430840650867
145,192,19.731760185163917
145,193,16.491735115582244
145,194,16.140475843583275
145,195,13.797678920976782
145,196,15.702035631244799
145,197,14.833476342007092
145,198,18.00723503613006
145,199,20.05216047266236
145,200,23.771488574279402
145,201,24.701222926237147
145,202,22.26427492388692
145,203,20.54865028967793
145,204,18.35332177119442
145,205,18.4572254064292
145,206,17.28608058128938
145,207,18.436431864087883
145,208,16.923304414257036
145,209,19.526180736250417
145,210,20.306696179195043
145,211,22.319717804991523
145,212,23.287315611013405
145,213,22.91418487151992
145,214,24.50759392850208
145,215,23.1634059063195
145,216,21.115599985685822
145,217,20.352327907289936
145,218,21.077755013427016
145,219,18.874405077110108
145,220,20.04124418961989
145,221,16.72118257598196
145,222,14.965944589028942
145,223,12.116055219446885
145,224,13.53233965595094
145,225,12.460239320481634
145,226,13.738323200114346
145,227,14.478071424440342
145,228,16.08256209969154
145,229,18.51366258685279
145,230,19.317206179153008
145,231,22.864865204798885
145,232,24.234647204247842
145,233,24.97554440182309
145,234,22.65143070664601
145,235,19.59172187956319
145,236,16.183227822768814
145,237,15.902323565951194
145,238,13.020430102902552
145,239,14.519744264516412
145,240,13.492880252157775
145,241,15.095078543373603
145,242,12.969184748945422
145,243,11.095207895115953
145,244,8.495941744929317
145,245,5.583784815781236
145,246,4.883766084195975
145,247,5.958377783527025
145,248,6.358503964853107
145,249,9.998761083172221
145,250,12.82133214516196
145,251,15.044484030639584
145,252,18.711190389969623
145,253,21.09206229303329
145,254,24.63671556155472
145,255,27.776772891477545
145,256,30.049859926531013
145,257,31.481436343614526
145,258,28.432714661556457
145,259,28.215646001170484
145,260,27.292992622992877
145,261,29.7381804978657
145,262,29.905473272976263
145,263,32.36199707691941
145,264,33.32652788090067
145,265,35.71249928308626
145,266,35.48782381253152
145,267,35.14945698857573
145,268,38.29676334541695
145,269,39.5800242021604
145,270,41.640211864876086
145,271,41.84874880255172
145,272,41.7240145739651
145,273,40.79516880241975
145,274,40.247840994370144
145,275,37.625938906493865
145,276,37.843329925684905
145,277,36.005805722032775
145,278,39.31302927218527
145,279,38.9996053221357
145,280,40.49800287742839
145,281,43.82137341380833
145,282,46.386893667594386
145,283,47.22571248685839
145,284,50.97859309516777
145,285,51.67711290888629
145,286,50.97063671330564
145,287,49.78652207924887
145,288,47.5949624729391
145,289,47.32247907278949
145,290,44.45297816767281
145,291,41.4156432041822
145,292,40.595484024964435
145,293,37.064838207707695
145,294,37.50939021843749
145,295,35.906517667473906
145,296,37.90801991330662
145,297,41.628786422862355
145,298,42.89016880869111
145,299,46.07032696071035
145,300,46.027684930256136
145,301,45.42155873025863
145,302,48.57033595175213
145,303,49.76191918563229
145,304,52.91617772041365
145,305,52.95375675944903
145,306,55.862103358416675
145,307,57.572160207052455
145,308,60.570482646291175
145,309,61.62106980557235
145,310,65.28271298093865
145,311,66.06029968913904
145,312,69.83821144321337
145,313,72.88122591981623
145,314,74.28712139162147
145,315,75.39989013539746
145,316,79.05852766782382
145,317,80.41773168228526
145,318,84.00359523586349
146,1,108.93484152593135
146,2,109.7744179720695
146,3,106.29492249970981
146,4,102.6271347895683
146,5,99.40919355955103
146,6,96.0224659879268
146,7,93.00343608624149
146,8,89.55314784937464
146,9,86.54023007179045
146,10,82.85114756504265
146,11,80.99038370905582
146,12,79.57219624313699
146,13,77.48127826794554
146,14,78.00331476735236
146,15,74.58607577632556
146,16,72.70574353430739
146,17,69.5132794907103
146,18,68.92648825718776
146,19,67.24562160358803
146,20,66.87978047199641
146,21,68.30539717414848
146,22,68.66696691347336
146,23,71.63824483855129
146,24,71.37963402419673
146,25,68.76992457852047
146,26,70.16393375890998
146,27,72.34548467684512
146,28,73.22023814078824
146,29,72.58683717517276
146,30,73.10930577026159
146,31,69.46797637580242
146,32,66.00482892693394
146,33,62.432635954500924
146,34,59.196482282957625
146,35,56.884860446323415
146,36,53.94840582467487
146,37,51.516546854056514
146,38,50.80984397837664
146,39,49.67497269166959
146,40,46.785285567852384
146,41,46.24739721360171
146,42,43.06636441434799
146,43,41.116264154402685
146,44,38.95438944979213
146,45,40.39877059337249
146,46,38.01748565823588
146,47,40.244047600154985
146,48,40.5204394319118
146,49,37.09202349417802
146,50,33.91594798859376
146,51,32.58293328905349
146,52,29.068485918256478
146,53,29.017054231055464
146,54,25.75184104344237
146,55,27.01699288200953
146,56,24.379841431019297
146,57,21.869607626515748
146,58,21.74109122480471
146,59,21.16119892218698
146,60,18.032113705991637
146,61,16.62763950847603
146,62,17.596177873255677
146,63,16.148117010706304
146,64,12.5830249948493
146,65,13.119723437996198
146,66,13.945061439088704
146,67,15.042184345856398
146,68,18.66553370760758
146,69,18.608903536332104
146,70,17.715979936295366
146,71,21.44632831181602
146,72,21.195213280584223
146,73,19.18638281227527
146,74,21.299051039452266
146,75,23.909735889893597
146,76,26.57046288971489
146,77,29.063687333674217
146,78,31.996070007392643
146,79,31.434074721145695
146,80,28.34771218960874
146,81,29.581521847680605
146,82,27.548632276909537
146,83,29.005079467672147
146,84,29.501212654122714
146,85,28.234985504923298
146,86,24.689859254901044
146,87,21.914097107833058
146,88,18.16448929051518
146,89,16.827351294159897
146,90,13.031428177951618
146,91,11.110490127939084
146,92,13.681660140016639
146,93,13.278279512272137
146,94,15.800654721983078
146,95,16.853040054385005
146,96,19.431058149944853
146,97,22.181656076387416
146,98,21.086919489254495
146,99,24.520855875450387
146,100,24.295439762883955
146,101,21.06158027432838
146,102,22.623036350483922
146,103,25.84357923783707
146,104,24.760981837702328
146,105,22.66264992932962
146,106,25.61137648500895
146,107,28.049322374369737
146,108,26.34914043627136
146,109,26.86073141725728
146,110,24.22264179833724
146,111,20.642488830876836
146,112,21.07355744831459
146,113,17.820379181304748
146,114,18.043283863069504
146,115,15.367885095088358
146,116,15.625118009695314
146,117,15.433058076305587
146,118,12.852437237387589
146,119,13.321927743706409
146,120,10.9013086516398
146,121,13.541917566401905
146,122,13.341911318215315
146,123,9.727509094609456
146,124,8.228230741742971
146,125,6.051137350945737
146,126,5.422911335231702
146,127,4.5963899555753
146,128,7.229407068269507
146,129,9.92784762368998
146,130,13.674342675474254
146,131,13.920814571332143
146,132,12.326541897511817
146,133,14.321556303243629
146,134,14.754368362242772
146,135,18.04163229990419
146,136,19.12180412461817
146,137,15.900842488095972
146,138,12.554534592406636
146,139,10.122315023658851
146,140,7.851482892439909
146,141,8.774355207138148
146,142,10.2259653293512
146,143,10.038338137849353
146,144,6.529372227145431
146,145,3.8072175995700386
146,147,3.8140828157903166
146,148,6.659253338903204
146,149,10.356169220765217
146,150,12.300361941322048
146,151,15.87454123689288
146,152,16.694690517111248
146,153,15.485332923395813
146,154,12.707726559570999
146,155,14.634788101537138
146,156,15.137129451486482
146,157,13.399599505394052
146,158,15.879373675771607
146,159,15.610106040363071
146,160,18.01278449169418
146,161,18.094433504122097
146,162,21.684453219535975
146,163,23.155947175802044
146,164,26.203547366233405
146,165,26.86440225611199
