1,2,3.8076668625381282
146,166,29.473731842777212
146,167,27.230115364380215
146,168,24.664722119005074
146,169,20.921433923491275
146,170,18.718102828733002
146,171,15.124070207269442
146,172,12.74297001977237
146,173,9.931486725374322
146,174,9.051432968261851
146,175,9.28396209742831
146,176,8.581937955074576
146,177,12.121527166222238
146,178,12.94660538775663
146,179,16.40145800769976
146,180,17.92752047476259
146,181,18.291826098357653
146,182,17.7201489408382
146,183,14.313724873542943
146,184,13.542090420543103
146,185,15.088140761852905
146,186,13.954061047332717
146,187,10.25405111198052
146,188,10.913018927356768
146,189,14.616473724938121
146,190,15.96704450566063
146,191,17.852328216226354
146,192,16.872395419957897
146,193,13.991054566719606
146,194,14.399585615235956
146,195,12.84697733973583
146,196,15.532808403014071
146,197,15.578942549452199
146,198,19.106971360766103
146,199,21.68915936671361
146,200,25.370905972147455
146,201,26.199884523736884
146,202,23.408819074150223
146,203,21.169944083239294
146,204,18.595736602864246
146,205,17.958399832263016
146,206,16.18082204542426
146,207,16.57939197267408
146,208,14.55985135351525
146,209,16.88651830428867
146,210,17.17332337517966
146,211,19.247812414993238
146,212,20.16119896077203
146,213,20.1879265340626
146,214,21.9891663062575
146,215,20.66628028189315
146,216,19.089352301809893
146,217,18.455810776130434
146,218,18.61098814553336
146,219,16.149322374342095
146,220,17.13666467613335
146,221,13.775997334861117
146,222,12.63261998707802
146,223,10.396261591705066
146,224,12.557279482812207
146,225,12.602504332593199
146,226,14.441810388716357
146,227,16.0510475565192
146,228,17.974598461381696
146,229,20.870974598119044
146,230,21.869729632982803
146,231,25.55672317659769
146,232,27.176445069269846
146,233,27.71848694636668
146,234,25.08655945359795
146,235,21.898251442755143
146,236,18.308961795719142
146,237,17.364836753305198
146,238,13.971680903131016
146,239,14.521064420550768
146,240,12.539851733230169
146,241,13.327044032954676
146,242,10.550558109577338
146,243,8.434271862168156
146,244,7.017073232414522
146,245,4.85963786805709
146,246,6.394138589150126
146,247,8.932828176135311
146,248,10.076712377827981
146,249,13.619207644431139
146,250,16.247507671101236
146,251,18.37694305676138
146,252,22.105792996287192
146,253,24.21058249576401
146,254,27.758223949662277
146,255,30.711306344383207
146,256,32.95865340936754
146,257,34.20957082536644
146,258,31.054962758903972
146,259,30.463553334431733
146,260,29.216393173162718
146,261,31.36935142735766
146,262,31.140911164574028
146,263,33.60752800934122
146,264,34.405326319183786
146,265,37.06874874362414
146,266,37.01833698657295
146,267,37.03505653485916
146,268,40.32018162272371
146,269,41.867394068622986
146,270,43.995465326316484
146,271,44.34824192215292
146,272,44.10881732241757
146,273,43.25644401199339
146,274,42.45039665795835
146,275,39.637587473605656
146,276,39.534168112729745
146,277,37.425697901414225
146,278,40.67097787419924
146,279,40.65644291334822
146,280,42.42820799511072
146,281,45.75156858266903
146,282,48.504616711618965
146,283,49.42867540765488
146,284,53.20584035705431
146,285,53.72446901854829
146,286,52.999964332448535
146,287,51.58623990203785
146,288,49.252814704020516
146,289,48.71032155809578
146,290,45.832461350965644
146,291,42.74901600235683
146,292,41.96614198962119
146,293,38.546129172221214
146,294,39.31942270700435
146,295,38.019195769400525
146,296,40.27479594577657
146,297,44.019953044940536
146,298,45.026890516264416
146,299,48.06857801454877
146,300,47.86069734200231
146,301,46.98974977166844
146,302,49.977133929937935
146,303,50.91531466550075
146,304,54.139737939788155
146,305,54.184224130398036
146,306,57.24656328255838
146,307,59.102323124103144
146,308,62.20221177486241
146,309,63.433128586671145
146,310,67.12526202134426
146,311,68.0613937426806
146,312,71.81255149203669
146,313,74.79292495533522
146,314,76.0396811671364
146,315,77.09442203671065
146,316,80.70357994594136
146,317,82.02020716624503
146,318,85.61747525745729
147,1,112.32110515594228
147,2,113.10262122227539
147,3,109.61104973829296
147,4,105.95895674644473
147,5,102.74495187701903
147,6,99.33250828930943
147,7,96.32871714335216
147,8,92.84702063110605
147,9,89.87483840883154
147,10,86.203129999699
147,11,84.41064906850067
147,12,83.03754736341493
147,13,81.00689257032667
147,14,81.57876319123417
147,15,78.15846975963238
147,16,76.21696352983466
147,17,72.99433526518216
147,18,72.34610127371687
147,19,70.58270597917245
147,20,70.12117161743153
147,21,71.4452247352259
147,22,71.69445176822227
147,23,74.69605362667012
147,24,74.54956245790271
147,25,72.00016975619774
147,26,73.480873262453
147,27,75.67017089416719
147,28,76.6218838573411
147,29,75.97653628143397
147,30,76.55005416958952
147,31,72.91420247326901
147,32,69.4216548151958
147,33,65.85277705455906
147,34,62.62737305517893
147,35,60.22772279652714
147,36,57.334595444472036
147,37,54.9794658480192
147,38,54.34188031101299
147,39,53.29132736275647
147,40,50.43071669399657
147,41,49.948303412765966
147,42,46.79297763320717
147,43,44.82445979899282
147,44,42.58710020351184
147,45,43.95748321649886
147,46,41.504614895214374
147,47,43.604243524907346
147,48,43.76074642606362
147,49,40.3291205408581
147,50,37.1764830813324
147,51,36.02390596918511
147,52,32.56702610132984
147,53,32.676640624574574
147,54,29.46620960155396
147,55,30.8052572055992
147,56,28.193349685730727
147,57,25.653421743551093
147,58,25.418704036319006
147,59,24.66942696123367
147,60,21.4729009724957
147,61,20.315096674382755
147,62,21.19644436622769
147,63,19.476691830568786
147,64,16.059561707182617
147,65,16.73493609905247
147,66,17.73778781811881
147,67,18.685812771777275
147,68,22.367517065653868
147,69,22.314561167032398
147,70,21.196502210255076
147,71,24.879407018259172
147,72,24.625560914616088
147,73,22.33974505446513
147,74,24.157206980979286
147,75,27.01137901312739
147,76,29.59908509227537
147,77,32.23273387628138
147,78,35.12808737042638
147,79,34.75780805762332
147,80,31.796584823771596
147,81,33.18398026492006
147,82,31.213493202083498
147,83,32.75362135058273
147,84,33.220511858827415
147,85,32.00531749846999
147,86,28.46611140382466
147,87,25.648610933180578
147,88,21.883325506268946
147,89,20.493851820898442
147,90,16.69035647731677
147,91,14.510029315249623
147,92,16.82242633159586
147,93,16.324431623260764
147,94,18.52254236878616
147,95,19.477085146659398
147,96,21.594953403881636
147,97,24.48272612832931
147,98,23.847889040968315
147,99,27.324658059655594
147,100,26.803806698939795
147,101,23.693828467482042
147,102,25.626287049589916
147,103,28.66412204657573
147,104,27.322440083144446
147,105,25.472875395034453
147,106,28.639265106064826
147,107,30.8143798595606
147,108,28.953055936109664
147,109,29.74665202915802
147,110,27.048736660760735
147,111,23.540162565037683
147,112,23.579955226163346
147,113,20.088134756199153
147,114,19.672254687556197
147,115,16.631039917138768
147,116,16.05470278460548
147,117,15.021228360848392
147,118,11.994188028060654
147,119,11.446644423148442
147,120,8.302581621003592
147,121,10.3116047098018
147,122,9.695998362326403
147,123,6.0955267177445
147,124,5.533213834739007
147,125,4.84566873596928
147,126,6.642417979417612
147,127,6.177766189668152
147,128,9.689919438839079
147,129,12.499361563207835
147,130,16.2510917678954
147,131,16.968510167841682
147,132,15.732610660020631
147,133,17.46449658651721
147,134,17.88601720816958
147,135,20.896566057468835
147,136,21.649127727971877
147,137,18.177011564916516
147,138,15.050135560208453
147,139,13.114420466681208
147,140,11.422581304885039
147,141,12.505029106562871
147,142,13.508270865674882
147,143,12.99039140557462
147,144,9.539283195713342
147,145,6.132406319836628
147,146,3.8140828157903166
147,148,3.80877436605838
147,149,7.072002793254147
147,150,8.956874098912573
147,151,12.59862685314674
147,152,13.42138411900549
147,153,11.892058626455803
147,154,9.072437280607524
147,155,10.982484217488999
147,156,11.91791207023151
147,157,10.468876736477837
147,158,13.429921966498885
147,159,13.704729832270736
147,160,16.68307465876568
147,161,17.455366861815858
147,162,21.216475686570835
147,163,23.26048981973248
147,164,26.20721850169616
147,165,27.391190260712687
147,166,30.247268302671984
147,167,28.37460723625563
147,168,25.90186854688606
147,169,22.22203718127933
147,170,20.433271018592926
147,171,16.69723916577877
147,172,14.900978970664166
147,173,11.755947644636551
147,174,10.929848088926848
147,175,10.395445066108822
147,176,9.79607572728313
147,177,13.069940574725143
147,178,13.512783798451398
147,179,17.08184092487107
147,180,17.863453123994244
147,181,17.440564389695002
147,182,16.739610597712037
147,183,13.836669267495683
147,184,12.507353717900374
147,185,13.210235985230929
147,186,12.277963427223042
147,187,8.564864327566088
147,188,8.434000967929308
147,189,11.937278475027442
147,190,13.396790071556161
147,191,15.875214783534798
147,192,15.220829796982285
147,193,12.327491235102782
147,194,13.031170136530712
147,195,11.960672431742791
147,196,14.662074889451189
147,197,15.21399203281349
147,198,18.64343334419657
147,199,21.376626348021176
147,200,24.86394902534752
147,201,26.12520031770879
147,202,23.447227044306665
147,203,20.916560788805217
147,204,18.681037515488125
147,205,17.5757899328357
147,206,16.112773745236566
147,207,16.136286638476353
147,208,14.53389947213126
147,209,17.200645809556537
147,210,17.290671196849544
147,211,19.919537075425215
147,212,21.24033845901884
147,213,21.86349787123577
147,214,24.093031473643382
147,215,23.011657417288323
147,216,21.90608310981004
147,217,21.441728331485027
147,218,21.109453367533632
147,219,18.427475901306366
147,220,19.008103959590777
147,221,15.538525061754976
147,222,14.839408020166614
147,223,12.810827427136113
147,224,14.694872064360258
147,225,15.016118711270044
147,226,16.287302037974836
147,227,17.808116077651658
147,228,19.155004292501282
147,229,22.055221644300687
147,230,22.534801709467228
147,231,26.215355452712913
147,232,27.613406004833543
147,233,27.63507363018459
147,234,24.92445278259189
147,235,21.446900031899258
147,236,17.97727341523102
147,237,16.36195770299875
147,238,12.845910140477644
147,239,12.67753457205651
147,240,10.423692500235926
147,241,10.598614367665856
147,242,8.287588887065759
147,243,7.576940812290236
147,244,6.476363413175753
147,245,6.414075336475469
147,246,7.178375349621354
147,247,10.391933960316333
147,248,11.461191185872247
147,249,14.90979731593283
147,250,17.831368996271195
147,251,20.494014704226824
147,252,24.1159990927186
147,253,26.27787031941848
147,254,29.956767445554238
147,255,32.98889440832061
147,256,35.4885607583186
147,257,37.004390646375455
147,258,34.01202867499645
147,259,33.566474963001795
147,260,32.53115263450944
147,261,34.8182475522795
147,262,34.70166872018012
147,263,37.268465470113554
147,264,38.15553442065173
147,265,40.81540264386295
147,266,40.77934045972054
147,267,40.723636771137926
147,268,43.97608377628175
147,269,45.42863572014147
147,270,47.52031174106718
147,271,47.77347538860357
147,272,47.52929068605814
147,273,46.55358665661032
147,274,45.81139981142762
147,275,43.09230845312583
147,276,43.032622806865255
147,277,41.0077073444847
147,278,44.31081234537087
147,279,44.29750477555376
147,280,45.992890208363264
147,281,49.273116253776
147,282,51.959721176006205
147,283,52.76266274869841
147,284,56.54429733476255
147,285,57.050192219670876
147,286,56.20828233787747
147,287,54.844744695733084
147,288,52.60995776412157
147,289,52.11599933317711
147,290,49.32215788645747
147,291,46.16625609804424
147,292,45.22919334128068
147,293,41.849665720110885
147,294,42.62169118775851
147,295,41.266057086400465
147,296,43.44514920821231
147,297,47.15884652153605
147,298,48.258905211818735
147,299,51.299171128963955
147,300,51.00283784281471
147,301,50.19987706423744
147,302,53.17599962564666
147,303,54.154340763626635
147,304,57.44274033715353
147,305,57.60884661607322
147,306,60.664911232070686
147,307,62.440004122406634
147,308,65.56940989456817
147,309,66.73234032277026
147,310,70.43884037539966
147,311,71.38879167124654
147,312,75.15102786549649
147,313,78.1025222791906
147,314,79.37267716219533
147,315,80.50961249063693
147,316,84.12209939835851
147,317,85.50827144423583
147,318,89.1254284310975
148,1,115.43145243546326
148,2,116.2477051722667
148,3,112.74597680865811
148,4,109.08933327775507
148,5,105.84156795536951
148,6,102.46590661147486
148,7,99.41386927606948
148,8,95.95760356339589
148,9,92.93336365134041
148,10,89.25577085385203
148,11,87.42015497056303
148,12,85.94800479163037
148,13,83.85267031562756
148,14,84.30862884367271
148,15,80.8448427805632
148,16,78.97074534348377
148,17,75.72890539716234
148,18,75.02841091982057
148,19,73.33697098080292
148,20,72.84904891245408
148,21,74.23685221130337
148,22,74.45321285097005
148,23,77.37308454793363
148,24,77.18523890170174
148,25,74.56087377746718
148,26,76.08399202188704
148,27,78.37875126512682
148,28,79.35659399713632
148,29,78.83166544217951
148,30,79.45265053153878
148,31,75.84181756563997
148,32,72.3502449569128
148,33,68.8165400136036
148,34,65.52410482674641
148,35,63.18663335279725
148,36,60.19432274693176
148,37,57.84741053526077
148,38,57.03976949183172
148,39,55.974808999752454
148,40,53.15947965320921
148,41,52.65455028445626
148,42,49.39100509339415
148,43,47.55774340389282
148,44,45.49541278299458
148,45,47.01386785411848
148,46,44.65681946323853
148,47,46.90047219147715
148,48,47.16482851847999
148,49,43.73035946099404
148,50,40.56248332352953
148,51,39.237728389088424
148,52,35.71244696271382
148,53,35.562488334114846
148,54,32.22688183245914
148,55,33.27628397166263
148,56,30.417654900075615
148,57,28.145350494701137
148,58,28.035902869621555
148,59,27.638021436559168
148,60,24.35305625681295
148,61,22.997962499244377
148,62,24.204763656747247
148,63,22.749900647904383
148,64,19.17245343822586
148,65,19.702056838640594
148,66,20.174923381802895
148,67,20.897588841489277
148,68,24.537083163757806
148,69,24.944507787490316
148,70,23.98403552357512
148,71,27.742561779236482
148,72,27.74933334376516
148,73,25.66011913856713
148,74,27.69379221365184
148,75,30.46295409066979
148,76,33.13247327565092
148,77,35.68264046056632
148,78,38.57849125185462
148,79,38.02519714749565
148,80,34.93374939169882
148,81,36.07744276846411
148,82,33.86883917818444
148,83,35.12962076624552
148,84,35.27890663907453
148,85,33.90117068146109
148,86,30.52382019919028
148,87,27.428054651917606
148,88,23.64350484656732
148,89,21.931833347780955
148,90,18.19566350332003
148,91,15.685431072719066
148,92,17.84293885402503
148,93,17.8608551910184
148,94,20.174226016245758
148,95,21.634952642242087
148,96,23.608665342445768
148,97,26.793855676676547
148,98,26.286671540997553
148,99,29.911646922197193
148,100,29.620001228764377
148,101,26.69152116538076
148,102,28.605193831319106
148,103,31.750100641436664
148,104,30.62273523115753
148,105,28.863893991747968
148,106,31.953858047487692
148,107,34.2371360436829
148,108,32.534108762678855
148,109,33.302716122102225
148,110,30.670347650729568
148,111,27.13411451373074
148,112,27.29312935826106
148,113,23.833116448232687
148,114,23.429476786040603
148,115,20.30469766250993
148,116,19.63621092718556
148,117,18.2569138024204
148,118,15.197458693940632
148,119,13.947073511486115
148,120,10.387849382679555
148,121,11.164012228446088
148,122,9.211321338915582
148,123,5.662234947158687
148,124,5.198094625033991
148,125,6.802002036679285
148,126,8.739197409845858
148,127,7.097621061674539
148,128,10.326088851916564
148,129,12.605195118329501
148,130,16.152352734074256
148,131,17.329791660793948
148,132,16.83064309123143
148,133,18.414864048712122
148,134,19.359999153497483
148,135,22.073614527318295
148,136,22.180833740988728
148,137,18.488180470539188
148,138,15.456043313319999
148,139,14.409189118226724
148,140,13.392580615252294
148,141,15.205928017697468
148,142,16.571897544324248
148,143,16.501148808377554
148,144,13.021821102072535
148,145,9.71609651458325
148,146,6.659253338903204
148,147,3.80877436605838
148,149,3.790035059902512
148,150,6.601381945453969
148,151,9.820938714192598
148,152,10.095563107982091
148,153,9.098615349888288
148,154,6.97683961907096
148,155,9.982260279022931
148,156,11.817239791666259
148,157,11.529763929376502
148,158,15.045577135991028
148,159,16.072771581963103
148,160,19.403730978586278
148,161,20.638513787512288
148,162,24.419106752123216
148,163,26.696598989792996
148,164,29.622024205192456
148,165,30.99128200764526
148,166,33.88583069345552
148,167,32.07367594435693
148,168,29.549121489877706
148,169,25.907938287139824
148,170,24.063501169614685
148,171,20.292955194216326
148,172,18.353568617368282
148,173,14.99510594372744
148,174,13.505134378881428
148,175,12.003229315391737
148,176,10.447704142053567
148,177,12.903309560353664
148,178,12.330962284289845
148,179,15.595873162084317
148,180,15.647661457236826
148,181,14.840721790808155
148,182,13.662937466906095
148,183,11.151626638785052
148,184,10.006684755540077
148,185,9.989058584498288
148,186,8.714969122653647
148,187,5.239255895352427
148,188,5.608028469584852
148,189,8.734624580051733
148,190,10.941935571078938
148,191,13.469455080899404
148,192,13.664095744912414
148,193,11.509924964063519
148,194,13.267632447684521
148,195,13.287334606731815
148,196,16.397583546052807
148,197,17.679057708852742
148,198,21.145149763281527
148,199,24.141837960649177
148,200,27.47827249456014
148,201,28.770233214754104
148,202,25.95646755893375
148,203,23.085775281967848
148,204,20.75050869925795
148,205,19.017846991069163
148,206,17.211215285986583
148,207,16.378873391096047
148,208,14.473827430739087
148,209,16.727021271397497
148,210,16.065263285388042
148,211,18.81273747947351
148,212,20.05797515518045
148,213,21.291717852198687
148,214,23.686135646521723
148,215,22.608367466725156
148,216,22.07807492883842
148,217,21.631666945861898
148,218,20.62949080781578
148,219,17.907348225438717
148,220,18.3015645768016
148,221,15.07280850854572
148,222,15.280534541773315
148,223,14.101013405746087
148,224,16.40300961502231
148,225,17.475024899199063
148,226,18.997352596114496
148,227,20.930268893881927
148,228,22.363191567050432
148,229,25.437834201504657
148,230,25.927418539412415
148,231,29.62832083375431
148,232,31.069373111522385
148,233,30.88417351889541
148,234,28.057182113631715
148,235,24.501814670698238
148,236,21.069332670372326
148,237,19.008363015497892
148,238,15.380967030674956
148,239,14.351106046043606
148,240,11.415448557439012
148,241,10.262538390233104
148,242,7.7013545047566865
148,243,7.7435938892480864
148,244,8.418946965927708
148,245,9.319065463699049
148,246,10.759325069120417
148,247,14.146246429921858
148,248,15.243207773884503
148,249,18.705731572309784
148,250,21.62392305953107
148,251,24.26174348967962
148,252,27.900791768496266
148,253,29.99257130324959
148,254,33.66870256439441
148,255,36.63264263208464
148,256,39.112227475205344
148,257,40.53438257449346
148,258,37.47871200376056
148,259,36.84884823593184
148,260,35.61594330399262
148,261,37.70353748353291
148,262,37.318593131154195
148,263,39.82877821486765
148,264,40.538101765303416
148,265,43.353552068994006
148,266,43.36586188679839
148,267,43.53123056408683
148,268,46.83527208153992
148,269,48.42674968276364
148,270,50.614143465489256
148,271,51.00400519390152
148,272,50.74655072522004
148,273,49.86016426645613
148,274,48.98884207358799
148,275,46.14900593178534
148,276,45.90532943919769
148,277,43.696179043454485
148,278,46.920407728140056
148,279,47.07710002553899
148,280,48.95125392906628
148,281,52.250044711192004
148,282,55.05396885706337
148,283,55.94243722892261
148,284,59.73117498763583
148,285,60.14849149408371
148,286,59.323005938699
148,287,57.81838522684943
148,288,55.48134616289362
148,289,54.805074071638245
148,290,51.99069481233209
148,291,48.83521049179199
148,292,47.95691574834643
148,293,44.65326651309589
148,294,45.618222691704354
148,295,44.43926681918259
148,296,46.75399723178861
148,297,50.48250343530807
148,298,51.437024236485186
148,299,54.39884699508504
148,300,54.02137257037566
148,301,53.047482526921684
148,302,55.91222989283738
148,303,56.708372786237014
148,304,60.02674575834506
148,305,60.172104716692715
148,306,63.32857016469493
148,307,65.21560415763497
148,308,68.39998397655111
148,309,69.68943183709561
148,310,73.40782830288171
148,311,74.44805077862958
148,312,78.18930606316049
148,313,81.1080697141784
148,314,82.27302553907566
148,315,83.35219930715316
148,316,86.92853587755764
148,317,88.2651572476252
148,318,91.88013602802103
149,1,119.17281855282279
149,2,119.97033281755617
149,3,116.46511901812448
149,4,112.81373476358134
149,5,109.56828925196251
149,6,106.18292709314213
149,7,103.13706678109307
149,8,99.66935939074403
149,9,96.65978933405816
149,10,92.98812943911685
149,11,91.17376265601479
149,12,89.71298538477963
149,13,87.63063515080485
149,14,88.09100391066698
149,15,84.62303063366821
149,16,82.73920629167351
149,17,79.4865027144809
149,18,78.75857738271382
149,19,77.04375641396037
149,20,76.51148325835437
149,21,77.85989057750325
149,22,78.0164750939071
149,23,80.93876504228915
149,24,80.79993605806523
149,25,78.19298182297747
149,26,79.761136992946
149,27,82.07381789408903
149,28,83.0858762595298
149,29,82.56859070410384
149,30,83.21001099266864
149,31,79.6016936002011
149,32,76.10117257215352
149,33,72.56939177784666
149,34,69.27813890883255
149,35,66.91377532782009
149,36,63.93152779272406
149,37,61.609718642036334
149,38,60.80999320746751
149,39,59.76144185358112
149,40,56.949496997600676
149,41,56.435181119309334
149,42,53.17075288130556
149,43,51.32689861257504
149,44,49.26046326570432
149,45,50.739156023086935
149,46,48.33164399971411
149,47,50.53528036269671
149,48,50.765223884742284
149,49,47.349384760088945
149,50,44.16458442039499
149,51,42.92364137449105
149,52,39.40196040395536
149,53,39.293837521000626
149,54,35.98031075096851
149,55,36.99415743563682
149,56,34.11748833226633
149,57,31.904209695938132
149,58,31.82562393935818
149,59,31.40284340118555
149,60,28.108830757378964
149,61,26.78650629646056
149,62,27.94001089401754
149,63,26.433053459832156
149,64,22.902110452439615
149,65,23.381909961965107
149,66,23.87732929552173
149,67,24.408849517810307
149,68,28.074584170312086
149,69,28.588614396341583
149,70,27.475752791153564
149,71,31.210181891924258
149,72,31.321902684120058
149,73,29.102081721753432
149,74,31.032080342564775
149,75,33.93752812751687
149,76,36.62255417837239
149,77,39.268327480566384
149,78,42.17822535127261
149,79,41.71945972942069
149,80,38.66976741848326
149,81,39.856758308956856
149,82,37.65870554068816
149,83,38.8985397268055
149,84,38.9974766191404
149,85,37.57228187683888
149,86,34.239715597025416
149,87,31.086742239153782
149,88,27.309423513500114
149,89,25.47179582796932
149,90,21.786068785910274
149,91,19.243200158767564
149,92,21.301353912072493
149,93,21.4024551444788
149,94,23.590179804695378
149,95,25.064070489629636
149,96,26.78860499867496
149,97,30.04403349775693
149,98,29.767467995207113
149,99,33.40919381259681
149,100,33.003047384773446
149,101,30.15607898881441
149,102,32.21812382950892
149,103,35.28332762635236
149,104,34.04159203865134
149,105,32.387749147070565
149,106,35.56340659019045
149,107,37.730417641151604
149,108,35.93439527286125
149,109,36.8083202017932
149,110,34.11540576535289
149,111,30.59626347194657
149,112,30.52686025652854
149,113,26.956614926479585
149,114,26.195841944729292
149,115,22.879564566109156
149,116,21.79129126020627
149,117,19.858517581465073
149,118,16.78855683725665
149,119,14.735246865451598
149,120,11.032851757676704
149,121,10.476515611253058
149,122,7.467843371832475
149,123,5.026133574282132
149,124,5.800213881063911
149,125,8.928981283013853
149,126,11.55508524143359
149,127,10.25618563099715
149,128,13.41619958079005
149,129,15.589271031159916
149,130,18.883005522065233
149,131,20.438989560439133
149,132,20.18427815475802
149,133,21.48215615010795
149,134,22.424061803973885
149,135,24.833567545342426
149,136,24.604628961824147
149,137,20.83065379765223
149,138,18.136121979792318
149,139,17.530050095325226
149,140,16.931368850416874
149,141,18.894981684073908
149,142,20.041999209344795
149,143,19.960804920216052
149,144,16.571709425635543
149,145,13.086918024917624
149,146,10.356169220765217
149,147,7.072002793254147
149,148,3.790035059902512
149,150,3.7798950871449644
149,151,6.372590373724745
149,152,6.379972660755538
149,153,5.556275196575644
149,154,4.660669620858562
149,155,8.187939588397994
149,156,11.024692738275954
149,157,11.589622866227643
149,158,15.327073237606797
149,159,16.870709616451133
149,160,20.49914403429969
149,161,22.20980561831105
149,162,25.98235623305531
149,163,28.621821190231888
149,164,31.373250321408317
149,165,33.08932295702467
149,166,36.14370146581304
149,167,34.61643742915025
149,168,32.21015116953282
149,169,28.645448654733727
149,170,27.077381852973513
149,171,23.298016837812128
149,172,21.668623344914014
149,173,18.259107011228792
149,174,16.83571205157693
149,175,15.034114594579648
149,176,13.50813871245476
149,177,15.444738973746567
149,178,14.385572247910437
149,179,17.319060083037286
149,180,16.542819835698044
149,181,14.985900014541196
149,182,13.44934808409547
149,183,11.887229911708854
149,184,10.60507859312452
149,185,9.172910676952748
149,186,7.938317396915892
149,187,5.7515081111278965
149,188,5.4065819613526225
149,189,6.954022052351782
149,190,9.738516137796505
149,191,12.772515866123152
149,192,13.763874456578131
149,193,12.18521991186683
149,194,14.378181360435581
149,195,15.048571047561754
149,196,17.992528272240683
149,197,19.650351250439968
149,198,22.884483378609723
149,199,25.89952694705411
149,200,28.982011229526314
149,201,30.57935230197396
149,202,27.90201331805524
149,203,24.86855242943227
149,204,22.834201021104693
149,205,20.75269975103676
149,206,19.18156554827242
149,207,17.931926712601566
149,208,16.360124185394376
149,209,18.54899060851603
149,210,17.52868414302805
149,211,20.514709023972834
149,212,21.902231017383503
149,213,23.638452809245894
149,214,26.22071097280999
149,215,25.2515891918
149,216,25.105408709612863
149,217,24.680474648436476
149,218,23.280716252395194
149,219,20.592941227919223
149,220,20.77600010206255
149,221,17.74618108440888
149,222,18.38416009908001
149,223,17.488097014797955
149,224,19.672823504104315
149,225,20.90413198850765
149,226,22.17540105927674
149,227,24.045701642522992
149,228,25.15155999981441
149,229,28.166044167182047
149,230,28.31584027224035
149,231,31.941614349483523
149,232,33.180189140306624
149,233,32.6154770322
149,234,29.80895678587031
149,235,26.12358210832761
149,236,22.915544273563523
149,237,20.43982600778403
149,238,16.965435159388104
149,239,15.326895864615219
149,240,12.3452211063753
149,241,10.23914261772841
149,242,8.627576294786031
149,243,10.06510576089521
149,244,11.147501707021402
149,245,12.746683850613092
149,246,13.798475084778655
149,247,17.207448827963823
149,248,18.11158929672498
149,249,21.466777719599666
149,250,24.528731163703494
149,251,27.408582603348815
149,252,30.959352534839866
149,253,33.11291310309375
149,254,36.838263982113
149,255,39.85495274056091
149,256,42.45599558507473
149,257,44.01443902482404
149,258,41.03522391645798
149,259,40.485858962355216
149,260,39.33454866354001
149,261,41.46215123436325
149,262,41.09142032625538
149,263,43.613409903888275
149,264,44.30483453944606
149,265,47.12821499705165
149,266,47.1102674179601
149,267,47.25968002405256
149,268,50.534431624615216
149,269,52.07466758244396
149,270,54.291887352164665
149,271,54.67609455119959
149,272,54.45535530208319
149,273,53.541387672065085
149,274,52.71223780385511
149,275,49.903877317674436
149,276,49.67639317156411
149,277,47.4778679822821
149,278,50.705644879579076
149,279,50.86563902321422
149,280,52.725665836360704
149,281,56.0221028949407
149,282,58.80508029865782
149,283,59.6608239087348
149,284,63.45002578601363
149,285,63.87098107309385
149,286,63.003208932817714
149,287,61.51467782790572
149,288,59.20944076001362
149,289,58.53447327112715
149,290,55.74656389271605
149,291,52.56809785034096
149,292,51.63797276269793
149,293,48.35892541947319
149,294,49.33342170445563
149,295,48.132557686280286
149,296,50.40874981125147
149,297,54.12495280066493
149,298,55.12499755251527
149,299,58.08811385854223
149,300,57.67244780235789
149,301,56.715978968647335
149,302,59.56292492711285
149,303,60.35177402191979
149,304,63.70038261044975
149,305,63.890948437100015
