1,2,3.8076668625381282
149,306,67.0577668686786
149,307,68.92640827874767
149,308,72.12718867878775
149,309,73.39957955663029
149,310,77.1239843425848
149,311,78.17189435345043
149,312,81.91686250263002
149,313,84.8240616204586
149,314,85.99171438604033
149,315,87.0971016536793
149,316,90.67126183605
149,317,92.02668115296069
149,318,95.64743992421691
150,1,121.06685581579178
150,2,121.88449603318156
150,3,118.41622401187439
150,4,114.75299500448222
150,5,111.56566262459022
150,6,108.14632472406949
150,7,105.16835835993498
150,8,101.69362116181111
150,9,98.72537312658845
150,10,95.04310852381002
150,11,93.20828000681846
150,12,91.8367774661047
150,13,89.75150447233607
150,14,90.27907135635047
150,15,86.86984151710325
150,16,85.00369710692885
150,17,81.8130483224958
150,18,81.20642427173398
150,19,79.49287234693675
150,20,79.052913638861
150,21,80.39473880872502
150,22,80.62824584867694
150,23,83.61564235425317
150,24,83.46508945691417
150,25,80.88700762969623
150,26,82.36633427087824
150,27,84.57915472413295
150,28,85.49972732471547
150,29,84.85985597558813
150,30,85.3805648398354
150,31,81.72962113110434
150,32,78.2668536566467
150,33,74.68067135855237
150,34,71.47056717992722
150,35,69.11971524539798
150,36,66.21914729476427
150,37,63.800376759563456
150,38,63.10796428546426
150,39,61.9352936877431
150,40,58.99786732812405
150,41,58.3238569569978
150,42,55.14840310805172
150,43,53.11104406836375
150,44,50.978593163487695
150,45,52.23724711443919
150,46,49.63758661434299
150,47,51.75654027622697
150,48,51.971054844642126
150,49,48.67161730580163
150,50,45.37651174869989
150,51,44.34213080919276
150,52,40.80843922082631
150,53,40.853069114978986
150,54,37.69253897189666
150,55,38.70987049708606
150,56,35.98421972239716
150,57,33.815276979892694
150,58,33.97433749358941
150,59,33.40992459936893
150,60,30.313226170983366
150,61,28.85827849732535
150,62,29.603325254568105
150,63,28.135431977922302
150,64,24.739323898937677
150,65,24.853679530120218
150,66,25.58026971641069
150,67,25.684916686135903
150,68,29.43530501628247
150,69,29.975921925858827
150,70,28.424090530115055
150,71,32.05004667075485
150,72,32.39025816867055
150,73,29.915938048898077
150,74,31.72467966368372
150,75,34.85507158516934
150,76,37.67549889239765
150,77,40.55872721199984
150,78,43.61680281710143
150,79,43.399783749368275
150,80,40.43628198449767
150,81,41.77346071354108
150,82,39.78267847018092
150,83,41.071623102800636
150,84,41.398511744264475
150,85,39.819134304971975
150,86,36.46419635848272
150,87,33.418962682899625
150,88,29.659201945753875
150,89,27.61893584933147
150,90,23.964845614024153
150,91,21.826302016638927
150,92,24.250521167280972
150,93,24.426691225534874
150,94,26.752497813064927
150,95,28.059516786952994
150,96,29.912878665375988
150,97,33.012940568699214
150,98,32.61295088773396
150,99,36.161695235713495
150,100,35.60282803902369
150,101,32.574405400316444
150,102,34.58177989214084
150,103,37.584665449371286
150,104,36.11111698664811
150,105,34.2728447999287
150,106,37.47624743202506
150,107,39.56408384808404
150,108,37.48211454381759
150,109,38.24447099834932
150,110,35.3099601178289
150,111,31.749801830566277
150,112,31.274158575974923
150,113,27.59552863214664
150,114,26.42261772459397
150,115,22.863089333232814
150,116,21.59483494621412
150,117,19.166472407087944
150,118,16.49664220850873
150,119,13.855414810429297
150,120,10.525105678368623
150,121,9.072229228807895
150,122,5.664783689013851
150,123,4.4263665587936485
150,124,5.096175410193517
150,125,8.86233645566736
150,126,11.942337445310441
150,127,11.560226491262767
150,128,14.854886102454191
150,129,17.46832559452164
150,130,20.60312601012401
150,131,22.588502279649582
150,132,21.999698575881137
150,133,22.755031543935605
150,134,23.23528964091247
150,135,25.291461782413172
150,136,25.022334046518623
150,137,21.294777487677557
150,138,19.102142762180215
150,139,18.58421820317856
150,140,18.451385663691383
150,141,20.4925273229787
150,142,21.029154144633246
150,143,21.100535773397063
150,144,18.089523762629327
150,145,14.345591851907717
150,146,12.300361941322048
150,147,8.956874098912573
150,148,6.601381945453969
150,149,3.7798950871449644
150,151,3.740800232503753
150,152,5.938966707366244
150,153,5.863812825482484
150,154,6.374338158601108
150,155,8.958088498855227
150,156,12.306077257572463
150,157,12.527167091106554
150,158,16.00870904757713
150,159,17.207958408501245
150,160,20.8525058274472
150,161,22.49562803857446
150,162,26.25614405823634
150,163,29.03334178714243
150,164,31.434731069064785
150,165,33.284430397288254
150,166,36.56466182415057
150,167,35.33532617904845
150,168,33.259068823143856
150,169,29.700322335586375
150,170,28.521328039749147
150,171,24.836974514603238
150,172,23.573417999657206
150,173,20.43412096212654
150,174,19.549674743553805
150,175,18.203841852795023
150,176,16.92666170240805
150,177,19.104091444010287
150,178,18.05850581394055
150,179,20.919051819702805
150,180,20.044095038711262
150,181,18.428550891482264
150,182,16.550050341048802
150,183,15.218937263910298
150,184,14.253759459420388
150,185,12.428366387431092
150,186,10.804457593147564
150,187,9.229299873805758
150,188,9.102320170207172
150,189,9.947605445375885
150,190,12.765893483157136
150,191,16.031282313709163
150,192,17.195903035302713
150,193,15.569466985390822
150,194,17.470271291588023
150,195,17.84658448727644
150,196,20.389736266483748
150,197,21.70606591339653
150,198,24.678127963461385
150,199,27.38072693870597
150,200,30.362197174105777
150,201,32.31398226685294
150,202,29.94490611838232
150,203,27.105595736889573
150,204,25.4131999841881
150,205,23.563065635821733
150,206,22.35813277581333
150,207,21.352482088311735
150,208,19.99969867810633
150,209,22.304301525750134
150,210,21.299170605023797
150,211,24.25168872776094
150,212,25.51486830731016
150,213,27.22229001122642
150,214,29.653736728381983
150,215,28.445493217547874
150,216,28.13491605018803
150,217,27.359605017146997
150,218,25.990560999262907
150,219,23.596744014881633
150,220,24.11765920269439
150,221,21.18092243002736
150,222,21.7739124023088
150,223,20.697276318832465
150,224,22.861066543191573
150,225,23.715274120702745
150,226,24.815824941567726
150,227,26.29106686604414
150,228,27.107360061267048
150,229,29.820573381782477
150,230,29.59305711244634
150,231,33.076779379214024
150,232,33.908881254401265
150,233,33.17739333591427
150,234,30.66416725123935
150,235,26.895174562055786
150,236,23.97061693345578
150,237,21.58240630801696
150,238,18.436602006872135
150,239,17.040994236195424
150,240,14.608876495263006
150,241,12.707874146346892
150,242,11.843327769669827
150,243,13.495007696493884
150,244,13.929675963700214
150,245,15.198085112790634
150,246,15.510992733522967
150,247,18.519493478968744
150,248,18.724313741894708
150,249,22.0558504915405
150,250,25.416340407000263
150,251,28.471314509775677
150,252,31.888413690548564
150,253,34.346176723997274
150,254,38.061164434097115
150,255,41.27069985756105
150,256,43.8883115749915
150,257,45.58978795946619
150,258,42.66793208155234
150,259,42.40120924730573
150,260,41.395593496303945
150,261,43.65149955659675
150,262,43.426846132880165
150,263,45.838792204883795
150,264,46.459787810959604
150,265,49.12004895438556
150,266,48.8511100239943
150,267,48.801011955902574
150,268,51.93095043944251
150,269,53.25868801427895
150,270,55.575014829983054
150,271,55.99373318404747
150,272,55.98872354735465
150,273,55.134462837663115
150,274,54.535338440354195
150,275,51.817439792761824
150,276,51.8152536308273
150,277,49.71268664191194
150,278,52.91995053556891
150,279,52.85397599621759
150,280,54.58460552757913
150,281,57.948538466535155
150,282,60.62667658584247
150,283,61.51595656203712
150,284,65.27987981014599
150,285,65.88787729525586
150,286,65.10545930578384
150,287,63.77291810225642
150,288,61.509997673202605
150,289,60.98149739656806
150,290,58.12650111413702
150,291,55.019677837246036
150,292,54.150739882407976
150,293,50.770045370914225
150,294,51.52644289761542
150,295,50.112727779059846
150,296,52.202513514711825
150,297,55.91562072508672
150,298,57.10723958004433
150,299,60.19599385535234
150,300,59.948497557228315
150,301,59.14739841463124
150,302,62.11119718537223
150,303,63.03273481817363
150,304,66.32146155262731
150,305,66.43409631800272
150,306,69.52073064405884
150,307,71.3507030251984
150,308,74.46780939214096
150,309,75.64767933528182
150,310,79.34404348706424
150,311,80.24714867716654
150,312,84.01220400555498
150,313,86.99743112784977
150,314,88.28270621538798
150,315,89.37649301912333
150,316,92.99026256463276
150,317,94.31947488230462
150,318,97.91517761281499
151,1,124.72840067804387
151,2,125.56363755007374
151,3,122.09542001942484
151,4,118.42872338105707
151,5,115.2340814401097
151,6,111.82546235130289
151,7,108.8351672122882
151,8,105.36928581788897
151,9,102.38424417055634
151,10,98.69820089401573
151,11,96.84237686883581
151,12,95.43672455071236
151,13,93.31976182300282
151,14,93.79819412633552
151,15,90.37516973305877
151,16,88.54559392241515
151,17,85.35261547076745
151,18,84.73174760565583
151,19,83.04974588844925
151,20,82.59926149494174
151,21,83.96238604596189
151,22,84.17483749363745
151,23,87.13113797221556
151,24,86.97069885604161
151,25,84.36303378539968
151,26,85.86209153141239
151,27,88.11851266303597
151,28,89.04669304721862
151,29,88.45150276709417
151,30,88.98208154431224
151,31,85.33739522564652
151,32,81.87885680508339
151,33,78.3019202205459
151,34,75.07067113206008
151,35,72.74637532982135
151,36,69.81079561705648
151,37,67.38698278338035
151,38,66.62796580041807
151,39,65.43247712008359
151,40,62.499369863245285
151,41,61.786364061300716
151,42,58.572657377573755
151,43,56.570859425710935
151,44,54.51424069327395
151,45,55.801420320776586
151,46,53.208437890433444
151,47,55.37370333574865
151,48,55.62975302437357
151,49,52.35100600238682
151,50,49.02979481706972
151,51,47.963590372658096
151,52,44.3993865040918
151,53,44.355262308329834
151,54,41.16734054679595
151,55,42.044249953871464
151,56,39.23169018130136
151,57,37.20594887766061
151,58,37.452463339672306
151,59,37.01408919324296
151,60,33.898987164184895
151,61,32.36094425900754
151,62,33.18349076384587
151,63,31.812203888678116
151,64,28.373294134211296
151,65,28.399723607649896
151,66,28.948631421846084
151,67,28.88515941137067
151,68,32.59741675101602
151,69,33.35440682490263
151,70,31.798147748316584
151,71,35.41770033972063
151,72,35.917757881358305
151,73,33.47942349075391
151,74,35.339373747542794
151,75,38.48053070819519
151,76,41.35320011861388
151,77,44.24898649825912
151,78,47.329970288102416
151,79,47.08294861042412
151,80,44.08038546977218
151,81,45.33697352070597
151,82,43.26915441290209
151,83,44.431438946112706
151,84,44.63077712652607
151,85,42.94745598248013
151,86,39.686111062643946
151,87,36.5324497700902
151,88,32.791439356617644
151,89,30.58411613329559
151,90,27.016768522469693
151,91,24.82213983134605
151,92,27.167478587254905
151,93,27.560029483493484
151,94,29.899799288119826
151,95,31.380613462802263
151,96,33.13262412694037
151,97,36.342022361865205
151,98,36.03105497202695
151,99,39.63214626558691
151,100,39.127888229658296
151,101,36.17143578066474
151,102,38.197738749158226
151,103,41.22415286229248
151,104,39.78943391302092
151,105,37.98956394525017
151,106,41.18574749577254
151,107,43.287556537235474
151,108,41.21885306367876
151,109,41.981090403280085
151,110,39.033375108543524
151,111,35.461228014114035
151,112,34.94826577250905
151,113,31.260089594412612
151,114,29.99320254186036
151,115,26.379188414365125
151,116,25.003705161508925
151,117,22.352427947091194
151,118,19.799689149066733
151,119,16.846849446367088
151,120,13.695036402173834
151,121,11.509901004401403
151,122,7.816615322267573
151,123,7.937066528616442
151,124,8.632949590069044
151,125,12.422732731685823
151,126,15.325858863444532
151,127,14.73224253115088
151,128,17.70991977514809
151,129,20.012211992172098
151,130,22.83717759082443
151,131,25.10289892105421
151,132,24.842245306003438
151,133,25.390610138176548
151,134,26.024626966107046
151,135,27.77887546369223
151,136,27.11218649600605
151,137,23.39526503297485
151,138,21.503122338727376
151,139,21.474588715643502
151,140,21.69585321051107
151,141,23.97620607246575
151,142,24.56093354468586
151,143,24.78768334312046
151,144,21.791799924486135
151,145,18.054769414760713
151,146,15.87454123689288
151,147,12.59862685314674
151,148,9.820938714192598
151,149,6.372590373724745
151,150,3.740800232503753
151,152,3.784436906340577
151,153,5.557067697583197
151,154,8.05434301711212
151,155,10.444629703535394
151,156,14.166279067355976
151,157,15.076337542982095
151,158,18.518794125039523
151,159,20.048619691735343
151,160,23.76208150082062
151,161,25.65188109570742
151,162,29.34561762242037
151,163,32.285733527493946
151,164,34.568252507273996
151,165,36.58571169942805
151,166,39.92876564111845
151,167,38.83725204152313
151,168,36.81032748563517
151,169,33.29645806920857
151,170,32.18826392505753
151,171,28.500655276028088
151,172,27.26083114989087
151,173,24.054654933558222
151,174,23.005014265491514
151,175,21.366780133688227
151,176,19.85399206681565
151,177,21.596320481693812
151,178,20.090319729444396
151,179,22.555898179144265
151,180,21.09639316230353
151,181,19.11501382269678
151,182,16.88675314296527
151,183,16.32839941667926
151,184,15.600016718354967
151,185,12.992795459743139
151,186,11.32274308171737
151,187,10.986556533156424
151,188,10.947892910547369
151,189,10.479715473943566
151,190,13.524235908236324
151,191,16.684005805675728
151,192,18.5237887733265
151,193,17.535400659603795
151,194,19.809810009273793
151,195,20.68570177595038
151,196,23.22797997760418
151,197,24.83506196314461
151,198,27.698702889425952
151,199,30.443131070102087
151,200,33.247210741293905
151,201,35.31182871039058
151,202,32.97571287264949
151,203,30.0088975945062
151,204,28.403501750288793
151,205,26.280186839052107
151,206,25.057955181914082
151,207,23.669135257356942
151,208,22.350317962578504
151,209,24.393777155511486
151,210,22.998892494434262
151,211,25.94512832641539
151,212,27.14524473392263
151,213,29.226641768407188
151,214,31.7056829489378
151,215,30.513587324082568
151,216,30.545217662291186
151,217,29.745849538833188
151,218,28.00466135885112
151,219,25.720577518880948
151,220,26.141257622581136
151,221,23.473855399471148
151,222,24.494868439136305
151,223,23.7776602951412
151,224,26.035729160390254
151,225,27.14263493929115
151,226,28.272561863905295
151,227,29.85273648187819
151,228,30.61480780320236
151,229,33.348941887560386
151,230,33.017474353891906
151,231,36.45818179447484
151,232,37.20861377050815
151,233,36.274919273505446
151,234,33.775422742903665
151,235,29.97912652268545
151,236,27.192300471215646
151,237,24.593042183918385
151,238,21.548354209662694
151,239,19.78546555997665
151,240,17.283024442779507
151,241,14.835609670077618
151,242,14.315356017732025
151,243,16.332191487894335
151,244,17.226189377172563
151,245,18.75030005595538
151,246,19.188063160680468
151,247,22.239142672932317
151,248,22.40717123675391
151,249,25.699969357659484
151,250,29.086686853979778
151,251,32.184393625936394
151,252,35.57375421911784
151,253,38.04428012360725
151,254,41.76603005045972
151,255,44.98010630917692
151,256,47.61968211065566
151,257,49.330029171607
151,258,46.40305089081069
151,259,46.10758128588893
151,260,45.04989406339871
151,261,47.2425268540376
151,262,46.91796312664884
151,263,49.28981491808923
151,264,49.81142082648433
151,265,52.52103653998124
151,266,52.230523049602226
151,267,52.25389441805672
151,268,55.37626062708917
151,269,56.72534989591681
151,270,59.110594296669134
151,271,59.60112969974159
151,272,59.63226939085505
151,273,58.82386707795266
151,274,58.20678156119695
151,275,55.451099942536636
151,276,55.397479222266746
151,277,53.22336956237264
151,278,56.38923188208316
151,279,56.372822636509206
151,280,58.16734714746634
151,281,61.550133550616735
151,282,64.26506462079413
151,283,65.1940126470597
151,284,68.95848277628153
151,285,69.55283777212404
151,286,68.78086211540699
151,287,67.40601034635253
151,288,65.10646621582063
151,289,64.51017866085799
151,290,61.64149095815669
151,291,58.54017277927761
151,292,57.695753027120396
151,293,54.342364943270184
151,294,55.16192928565537
151,295,53.79577365812986
151,296,55.91498645384719
151,297,59.633325994601535
151,298,60.79474387591458
151,299,63.86552268293475
151,300,63.59366811095105
151,301,62.7363018895128
151,302,65.6586304627653
151,303,66.50777128235225
151,304,69.80986534079318
151,305,69.9114064570733
151,306,73.03885801160187
151,307,74.91507261187428
151,308,78.051426836617
151,309,79.27690033971993
151,310,82.97698592690834
151,311,83.90493573212329
151,312,87.66402184005383
151,313,90.64266520336244
151,314,91.89349721639742
151,315,92.96192198438699
151,316,96.56289050808984
151,317,97.86604021912257
151,318,101.45764148216955
152,1,125.51762440421099
152,2,126.31986567289553
152,3,122.80894581457696
152,4,119.1589679283843
152,5,115.90145047693446
152,6,112.52565717087205
152,7,109.46392330786745
152,8,106.00002594031128
152,9,102.97807239465855
152,10,99.30804488634878
152,11,97.48676033423875
152,12,95.98775001792195
152,13,93.88008406153831
152,14,94.28324203935145
152,15,90.79318411316541
152,16,88.94203164983972
152,17,85.67568375133519
152,18,84.90436315329563
152,19,83.21038707400218
152,20,82.63118415570237
152,21,83.97803812062585
152,22,84.0673895120048
152,23,86.94854554404532
152,24,86.83064786880263
152,25,84.20163319914462
152,26,85.82638898609926
152,27,88.20563499555792
152,28,89.25541007964374
152,29,88.80334703972677
152,30,89.47933381680146
152,31,85.88466882048687
152,32,82.38116798479464
152,33,78.86694084762553
152,34,75.54808278076432
152,35,73.1964236327744
152,36,70.17757904957189
152,37,67.87469942180749
152,38,66.9996335302026
152,39,65.94670111950805
152,40,63.1527740215871
152,41,62.603198593173055
152,42,59.292147186269816
152,43,57.49485937380213
152,44,55.51235027248079
152,45,57.01261134725178
152,46,54.59520614245711
152,47,56.830623788482484
152,48,57.085802629893635
152,49,53.69533744070652
152,50,50.4789387408785
152,51,49.240464495086755
152,52,45.68890213062272
152,53,45.50260215188979
152,54,42.16652340036045
152,55,43.01094453635739
152,56,40.02829830100588
152,57,38.00022735088963
152,58,38.02390610149671
152,59,37.72792040069911
152,60,34.4124496063333
152,61,33.02211986839151
152,62,34.23486570409037
152,63,32.80554258631225
152,64,29.257183393981165
152,65,29.61722121038615
152,66,29.937068598832962
152,67,30.202452543623178
152,68,33.83555902907442
152,69,34.6296074490139
152,70,33.44278772249362
152,71,37.162233445596065
152,72,37.48934805102668
152,73,35.242979239699395
152,74,37.17607042488605
152,75,40.16114562504813
152,76,42.906104091941906
152,77,45.60850478909956
152,78,48.54356783988372
152,79,48.09395358007875
152,80,45.02317498499313
152,81,46.14006394621347
152,82,43.857807011526376
152,83,44.94584617540034
152,84,44.86699894538558
152,85,43.31484813588323
152,86,40.115904366689335
152,87,36.819841985687226
152,88,33.079714880789155
152,89,31.012833331263206
152,90,27.463052141660246
152,91,24.863853862494786
152,92,26.767000341863827
152,93,27.144206036796263
152,94,29.263286176653512
152,95,30.92440031147357
152,96,32.39279395815969
152,97,35.78210550129374
152,98,35.729064122915396
152,99,39.420656541384965
152,100,39.02087661682152
152,101,36.31349031820131
152,102,38.46612834991242
152,103,41.50729001625437
152,104,40.25785590601849
152,105,38.70978824492838
152,106,41.91635524459799
152,107,44.03514638785317
152,108,42.215761592251205
152,109,43.149244656217746
152,110,40.41855277629293
152,111,36.897252571155406
152,112,36.67688867044276
152,113,33.04076124200766
152,114,32.002013648407605
152,115,28.53326886057349
152,116,27.124968452795642
152,117,24.68304417786897
152,118,21.763178390190824
152,119,18.99503461067148
152,120,15.51701626934761
152,121,13.496476860028961
152,122,9.727617954639731
152,123,9.631691076407202
152,124,10.790771579708347
152,125,14.49197273062231
152,126,17.22896455003685
152,127,15.950131138764233
152,128,18.73077279015665
152,129,20.515184958457116
152,130,23.31293140277594
152,131,25.322771607631203
152,132,25.540486920578257
152,133,26.48188291738578
152,134,27.583537323597508
152,135,29.52777519052384
152,136,28.71480164763151
152,137,24.93818215206886
152,138,22.738203956102712
152,139,22.842596443911493
152,140,22.802986166262723
152,141,25.07581047347121
152,142,26.157831193848747
152,143,26.236545041075274
152,144,22.923213434998132
152,145,19.36744856670122
152,146,16.694690517111248
152,147,13.42138411900549
152,148,10.095563107982091
152,149,6.379972660755538
152,150,5.938966707366244
152,151,3.784436906340577
152,153,3.7927231289331957
152,154,7.119076327543123
152,155,9.894230044782907
152,156,13.503407159910807
152,157,15.2584106441019
152,158,18.87787200942268
152,159,20.99517503164675
152,160,24.784027442166447
152,161,26.985794514550516
152,162,30.650053205652874
152,163,33.64064174729618
152,164,36.16521244131641
152,165,38.24291918999104
152,166,41.43713685828202
152,167,40.20886450226687
152,168,37.91737453851063
152,169,34.45360636624319
152,170,33.106258322752716
152,171,29.337900312920745
152,172,27.895938550151055
152,173,24.428002733583874
152,174,22.893805301868007
152,175,20.70135877387858
152,176,18.975978296647128
152,177,20.1301728066033
152,178,18.347224750721246
152,179,20.525538961646685
152,180,18.61505511021143
152,181,16.22090768524407
152,182,14.132632169572569
152,183,14.223852350058436
152,184,13.260911656381317
152,185,10.13738643144634
152,186,9.099817245875759
152,187,9.607262512525708
152,188,9.184407306500399
152,189,7.580175860934577
152,190,10.64911643984689
152,191,13.569134050790355
152,192,15.866543567791041
152,193,15.526811981685073
152,194,18.25032625947608
152,195,19.782174667030564
152,196,22.53350517308589
152,197,24.659058206329355
152,198,27.593353974950542
152,199,30.625576646841314
152,200,33.339726008737
152,201,35.20482714734369
152,202,32.6583486382072
152,203,29.430700724510086
152,204,27.682651141551982
152,205,25.150409105067148
152,206,23.717925115286295
152,207,21.84232184803682
152,208,20.53572446157557
152,209,22.297661887825583
152,210,20.653114943526724
152,211,23.666939163908598
152,212,25.032603291632412
152,213,27.449179468799183
152,214,30.157089145021295
152,215,29.295006483049676
152,216,29.74887814834455
152,217,29.329773414963533
152,218,27.324850986091334
152,219,24.8065325582045
152,220,24.747316613691716
152,221,22.19389150892685
152,222,23.507221855943257
152,223,23.157632424643353
152,224,25.359383252747886
152,225,26.923399729324206
152,226,28.095047829608347
152,227,30.02991589552694
152,228,30.905522784468555
152,229,33.891951309747334
152,230,33.75511810343046
152,231,37.275886499501404
152,232,38.321143837310046
152,233,37.33412103602217
152,234,34.562281516571055
152,235,30.80871644931679
152,236,27.90111942455338
152,237,25.018437965305733
152,238,21.813299407097492
152,239,19.528875823535852
152,240,16.615077462752822
152,241,13.574828886353385
152,242,13.040407723286686
152,243,15.324222381313682
152,244,16.956433790401018
152,245,18.99897973699624
152,246,19.961710132379714
152,247,23.36122935550208
152,248,24.101038893606518
152,249,27.35754142511042
152,250,30.513783696430778
152,251,33.55384775098376
152,252,37.02626456544669
152,253,39.216420952198725
152,254,42.97013855072379
152,255,46.00923366541638
152,256,48.69782773163537
152,257,50.33402920923213
152,258,47.39159521221877
152,259,46.84365896876333
152,260,45.675995640999304
152,261,47.7485477497307
152,262,47.270739320245454
152,263,49.75852638679793
152,264,50.336070419880684
152,265,53.22468286210092
152,266,53.182506862204086
152,267,53.41386726515068
152,268,56.67284419700525
152,269,58.220543143850584
152,270,60.5219330246375
152,271,60.976944848536014
152,272,60.801396751833074
152,273,59.91648454357487
152,274,59.077553005877306
152,275,56.242287867925704
152,276,55.95443782173926
152,277,53.68072808848267
152,278,56.86394205488169
152,279,57.094533980497786
152,280,59.02290913037636
152,281,62.332100652918164
152,282,65.14893871763812
152,283,66.02517407410873
152,284,69.81582555117801
152,285,70.20931527000265
152,286,69.32124922775813
152,287,67.78538227511979
152,288,65.45802769738945
152,289,64.69963229561093
152,290,61.92045273746619
152,291,58.732947062118335
152,292,57.79636367736275
152,293,54.57280031688169
152,294,55.63378606604025
152,295,54.48593886398954
152,296,56.78148005546425
152,297,60.49434928156114
152,298,61.47479560339517
152,299,64.40818122626976
152,300,63.93152825483327
152,301,62.91379488668637
152,302,65.69267163843102
152,303,66.38662974413018
152,304,69.7687258358813
152,305,69.98071326679423
152,306,73.20209137355283
152,307,75.11166652364325
152,308,78.34838143133175
152,309,79.6672268356413
152,310,83.39989356414908
152,311,84.4921371292537
152,312,88.22971677642975
152,313,91.11417003355211
152,314,92.23439204050113
152,315,93.32926768756657
152,316,96.88284659916583
152,317,98.22387121840097
152,318,101.84511713117104
153,1,123.81624791700806
153,2,124.51854844982985
153,3,120.98383266567613
153,4,117.3621808705091
153,5,114.10394368814485
153,6,110.69458584547004
153,7,107.64961049928243
153,8,104.14089267101772
153,9,101.17917093735204
153,10,97.53947478359115
153,11,95.83340692634987
153,12,94.41037685466091
153,13,92.42024972906364
153,14,92.93496154719146
153,15,89.44608260680371
153,16,87.46528667201106
153,17,84.15201321015375
153,18,83.30024648701813
153,19,81.4681642497186
153,20,80.77523474309227
153,21,81.97993645782734
153,22,81.95774186473383
153,23,84.89680236496568
153,24,84.92005711384772
153,25,82.39729356485132
153,26,84.10990498645585
153,27,86.45702838281775
153,28,87.60566696345526
153,29,87.10793121910652
153,30,87.86072439391066
153,31,84.27707200922856
153,32,80.72547492546555
153,33,77.2194683008195
153,34,73.92188679500951
153,35,71.43413737514462
153,36,68.49254991156661
153,37,66.30884330551257
153,38,65.57781213334837
153,39,64.68736953163142
153,40,61.956730065580985
153,41,61.57858565930421
153,42,58.32740826169538
153,43,56.51785974803163
153,44,54.36127448105504
153,45,55.81881685203603
153,46,53.394298140787235
153,47,55.45977029280387
153,48,55.53948681079321
153,49,52.08336040691278
153,50,48.982928986518196
153,51,47.88726353228492
153,52,44.450632275968026
153,53,44.49729751659417
153,54,41.20324226879491
153,55,42.35281975690349
153,56,39.496317408016395
153,57,37.17314731428823
153,58,36.87034211623139
153,59,36.2724970098499
153,60,32.87466004942978
153,61,31.86224423245095
153,62,33.029091012488784
153,63,31.231599492930254
153,64,27.819410981362804
153,65,28.5803098627753
153,66,29.253596088282983
153,67,29.910932013495582
153,68,33.58441374109368
153,69,33.971085724541105
153,70,32.81254578682405
153,71,36.5115071947473
153,72,36.46959499471954
153,73,34.07913862703459
153,74,35.724450889314575
153,75,38.75518842449527
153,76,41.27654014394805
153,77,43.96738510880588
153,78,46.76220336390836
153,79,46.44442388126088
153,80,43.52379316192365
153,81,44.85303443795129
153,82,42.68532517229571
153,83,44.04890525465659
153,84,44.092159938904054
153,85,42.82296619517631
153,86,39.47458415392267
153,87,36.31458982931666
153,88,32.53882976865231
153,89,30.84354724462879
153,90,27.15611825986954
153,91,24.41080256062986
153,92,26.112895900076133
153,93,25.964467110078875
153,94,27.72484826842756
153,95,29.01842295632783
153,96,30.21711495777879
153,97,33.50870161580019
153,98,33.72728250594298
153,99,37.35295202751235
153,100,36.6722073690236
153,101,34.05247575627277
153,102,36.462510074096635
153,103,39.31130907054247
153,104,37.881081866425944
153,105,36.56115401205568
153,106,39.916315491301596
153,107,41.803500200178746
153,108,39.95315890236913
153,109,41.15625413832935
153,110,38.519531479583435
153,111,35.135296034517346
153,112,34.843850601173315
153,113,31.18313969624535
153,114,30.022339061824802
153,115,26.66270925221748
153,116,24.938590075739295
153,117,22.524588433528773
153,118,19.350493306820347
153,119,16.621160203873572
153,120,13.065876106352826
153,121,11.056319688892753
153,122,7.5439375767656225
153,123,7.889792248652593
153,124,10.240416087715348
153,125,13.639610771292002
153,126,16.755577400450335
153,127,15.791453561684714
153,128,18.959531365234938
153,129,20.98863524206273
153,130,24.16481346575673
153,131,25.72838060070869
153,132,25.674669414223505
153,133,26.998602114313826
