1,2,3.8076668625381282
153,134,27.94414824024009
153,135,30.25840167883105
153,136,29.89061199863575
153,137,26.101996854948
153,138,23.56186905882717
153,139,23.072396065962224
153,140,22.432719228264244
153,141,24.198620147861227
153,142,25.22080817636609
153,143,24.764019142206333
153,144,21.360557096768982
153,145,17.895423322130288
153,146,15.485332923395813
153,147,11.892058626455803
153,148,9.098615349888288
153,149,5.556275196575644
153,150,5.863812825482484
153,151,5.557067697583197
153,152,3.7927231289331957
153,154,3.807337806825857
153,155,6.148336943781794
153,156,9.740260271149648
153,157,11.718580823506393
153,158,15.299518362022559
153,159,17.68095426586643
153,160,21.47648586155702
153,161,23.92010734431955
153,162,27.499192905247433
153,163,30.59174666685898
153,164,33.172495703089325
153,165,35.39406625711195
153,166,38.52814904757457
153,167,37.38173814495412
153,168,35.04892124464905
153,169,31.70720410231721
153,170,30.483591368911476
153,171,26.740559196830212
153,172,25.565585315905103
153,173,22.067401833433685
153,174,20.712466109186728
153,175,18.566233015803984
153,176,17.429196683914334
153,177,18.81911961234325
153,178,17.677764441856226
153,179,20.290293276895202
153,180,18.700668633824122
153,181,16.137814309836497
153,182,14.863958123155786
153,183,14.641419845266807
153,184,12.747658380651314
153,185,10.03638054706086
153,186,10.07958406040596
153,187,9.520019303046016
153,188,7.694315937016456
153,189,6.563079613950028
153,190,8.645986340347996
153,191,12.141688553245597
153,192,13.766694040686312
153,193,12.935599194048168
153,194,15.245418052366105
153,195,16.696151407856572
153,196,19.17705199111234
153,197,21.358808263065647
153,198,24.129952714564347
153,199,27.149126457126485
153,200,29.742547211577897
153,201,31.67591838958094
153,202,29.217277234032146
153,203,25.991923953843266
153,204,24.46851992535829
153,205,21.95638223583807
153,206,20.87930223696345
153,207,19.23682233287136
153,208,18.443365269351272
153,209,20.675491160074376
153,210,19.59880183435918
153,211,22.928505622789924
153,212,24.767697052695397
153,213,26.997529573440403
153,214,29.947635319433324
153,215,29.400671231444658
153,216,29.68438029984838
153,217,29.581906937399282
153,218,27.91785073832097
153,219,25.062047154748324
153,220,24.711088063616156
153,221,21.76573619446573
153,222,22.558168616517026
153,223,21.76161029961959
153,224,23.491814880334125
153,225,24.865429022584138
153,226,25.619007343295657
153,227,27.3943652572484
153,228,27.980208334893906
153,229,30.92103223179489
153,230,30.634870262928196
153,231,34.1026072062927
153,232,35.16542824474254
153,233,34.032929610696186
153,234,31.186598185984
153,235,27.45303583410754
153,236,24.62361704174058
153,237,21.57318173144244
153,238,18.466950630567077
153,239,15.983759120544791
153,240,13.214011483246171
153,241,10.15629682294611
153,242,10.309266369550146
153,243,13.179505716343604
153,244,14.500245926586782
153,245,16.993652621375055
153,246,17.66135164353216
153,247,21.12319096154921
153,248,22.144599493758232
153,249,25.13603776798048
153,250,28.138123107792982
153,251,31.312262234957725
153,252,34.69726607043358
153,253,36.73771293721539
153,254,40.523293884596136
153,255,43.50477939598517
153,256,46.34914891630624
153,257,48.1458374769248
153,258,45.35601203234688
153,259,44.88297338889861
153,260,43.93750450935083
153,261,46.1836311306759
153,262,45.92500169622315
153,263,48.60678963379469
153,264,49.459310113218365
153,265,52.31430900936582
153,266,52.40638159034248
153,267,52.51495620216493
153,268,55.80202605614497
153,269,57.294960911735735
153,270,59.41111056478322
153,271,59.64088887123437
153,272,59.32858877313815
153,273,58.232046964550804
153,274,57.40611864163259
153,275,54.69480036563406
153,276,54.456984795256936
153,277,52.35047166173811
153,278,55.663157269756645
153,279,55.887136359763254
153,280,57.679393323028364
153,281,60.890959462891416
153,282,63.61520501636331
153,283,64.29507802914992
153,284,68.09262529027914
153,285,68.43284339082354
153,286,67.38214106948091
153,287,65.91620170208093
153,288,63.73642669370427
153,289,63.09043584610408
153,290,60.441268386831574
153,291,57.15352672404438
153,292,56.00851533534068
153,293,52.81864449896267
153,294,53.84561075243095
153,295,52.64338463005077
153,296,54.87759696522566
153,297,58.54233419487401
153,298,59.59420768181538
153,299,62.507401531410174
153,300,61.92726045070397
153,301,61.01907848172577
153,302,63.81100038384412
153,303,64.61984527257688
153,304,68.05983702324247
153,305,68.4392926347311
153,306,71.61071091152868
153,307,73.37247124387231
153,308,76.63298161070381
153,309,77.83571701571579
153,310,81.5833380891296
153,311,82.6960112563488
153,312,86.44571421788467
153,313,89.28279826775704
153,314,90.44530485036174
153,315,91.67284452150399
153,316,95.23660746832854
153,317,96.70298939087775
153,318,100.35946441035401
154,1,120.33278665297127
154,2,120.9897326531106
154,3,117.44365750753731
154,4,113.83573396029648
154,5,110.57522832709822
154,6,107.15413851915282
154,7,104.11428851092971
154,8,100.58789076838647
154,9,97.65166640850299
154,10,94.02708811830419
154,11,92.37554204827077
154,12,90.98822634132544
154,13,89.05913480127347
154,14,89.63382020330071
154,15,86.14910904130986
154,16,84.0999651226171
154,17,80.7665735906734
154,18,79.88220090884751
154,19,77.9841710101236
154,20,77.24937073836037
154,21,78.39420647833636
154,22,78.34103172019374
154,23,81.31126721913216
154,24,81.38751913281897
154,25,78.91626935177287
154,26,80.65444181452123
154,27,82.9732989572093
154,28,84.16027695067895
154,29,83.63414674038756
154,30,84.42148107990627
154,31,80.84553326767201
154,32,77.27234801589637
154,33,73.7733412898259
154,34,70.48801354086149
154,35,67.93666637271939
154,36,65.03528875158645
154,37,62.912443533748515
154,38,62.261089905488056
154,39,61.46230352985384
154,40,58.77476546275242
154,41,58.50871128388792
154,42,55.29807921379787
154,43,53.495989755558455
154,44,51.24336200697234
154,45,52.69929149367703
154,46,50.30806142282663
154,47,52.290622589761455
154,48,52.28313311150741
154,49,48.778334312203555
154,50,45.76671092704991
154,51,44.71144182882736
154,52,41.35435149998583
154,53,41.519887500300975
154,54,38.250184638812335
154,55,39.60136049795165
154,56,36.84220607033343
154,57,34.31858032849044
154,58,33.78629038827228
154,59,33.011766522645864
154,60,29.572289359886607
154,61,28.808568162460894
154,62,29.97543119111723
154,63,27.9645429342738
154,64,24.642576446550763
154,65,25.705567837545836
154,66,26.58881640739186
154,67,27.587001369315274
154,68,31.23723306187208
154,69,31.315643253374574
154,70,30.266889181813774
154,71,33.94317475182393
154,72,33.61180241645567
154,73,31.21106000498317
154,74,32.718074345084574
154,75,35.69450526541099
154,76,38.055079729662395
154,77,40.67656897171683
154,78,43.36664911547883
154,79,43.07507304337409
154,80,40.23163358631488
154,81,41.66391120963069
154,82,39.56398978359915
154,83,41.10329184153355
154,84,41.24052278170006
154,85,40.178778962544406
154,86,36.7338607126144
154,87,33.7015200925968
154,88,29.927333098668107
154,89,28.545067461259386
154,90,24.789837916783924
154,91,21.983160956043363
154,92,23.55282032173985
154,93,23.011309690753652
154,94,24.562128289248818
154,95,25.5978173218794
154,96,26.72626165435294
154,97,29.928607307112884
154,98,30.21882840880216
154,99,33.7944074974269
154,100,32.990367832321475
154,101,30.390974270590743
154,102,32.90128989592236
154,103,35.66402167546484
154,104,34.1804665988247
154,105,32.964024573562114
154,106,36.37002210812874
154,107,38.16879321736294
154,108,36.35590241987054
154,109,37.682139070715635
154,110,35.14789690839388
154,111,31.851941759812714
154,112,31.640911906752578
154,113,28.025096758511875
154,114,26.972886791406598
154,115,23.78310330630123
154,116,22.05178582756436
154,117,19.94393130847996
154,118,16.525242581304923
154,119,14.226690214823549
154,120,10.509157641434319
154,121,9.347124898502164
154,122,6.601593804393845
154,123,6.093671223015788
154,124,8.9754704342025
154,125,11.684869378266132
154,126,14.79699339155363
154,127,13.957658783777102
154,128,17.297345807860676
154,129,19.45290882616335
154,130,22.90918462132482
154,131,24.0217191108141
154,132,23.717091597807546
154,133,25.391182299335842
154,134,26.247866387317103
154,135,28.9029417001764
154,136,28.9442027192239
154,137,25.2053314774806
154,138,22.340685893672777
154,139,21.32960981698415
154,140,20.14686270725306
154,141,21.478198754612947
154,142,22.55260540495514
154,143,21.72634483299994
154,144,18.239505874621184
154,145,14.965045438507076
154,146,12.707726559570999
154,147,9.072437280607524
154,148,6.97683961907096
154,149,4.660669620858562
154,150,6.374338158601108
154,151,8.05434301711212
154,152,7.119076327543123
154,153,3.807337806825857
154,155,3.819416986383079
154,156,6.849531320996387
154,157,8.469829146503955
154,158,12.220013606990676
154,159,14.58134259920199
154,160,18.330090130235668
154,161,20.71266341928292
154,162,24.304327877161114
154,163,27.283735668108474
154,164,30.046430158474497
154,165,32.167018413433766
154,166,35.18115737054534
154,167,33.905403280757035
154,168,31.453795872299384
154,169,28.13100697337702
154,170,26.826197303658418
154,171,23.08066009652789
154,172,21.9347637266845
154,173,18.413752974544632
154,174,17.14257697279844
154,175,15.121795030789583
154,176,14.43357854744426
154,177,16.18963558555366
154,178,15.706137809894065
154,179,18.76421461751733
154,180,17.784596587401598
154,181,15.522606159255762
154,182,14.879321691339205
154,183,13.93910504147375
154,184,11.49483360367576
154,185,9.79409130575356
154,186,10.304249205152642
154,187,8.458737704735958
154,188,5.750037583488327
154,189,6.359674275154074
154,190,7.545319989803229
154,191,11.214667851288967
154,192,11.817535692144142
154,193,10.115882261197928
154,194,11.955789425349055
154,195,13.02944422874297
154,196,15.517564773658973
154,197,17.6090078377881
154,198,20.483895842442923
154,199,23.560734136714025
154,200,26.28484619293019
154,201,28.088527584206986
154,202,25.557508277780542
154,203,22.367746557031342
154,204,20.78115279379717
154,205,18.423006097162556
154,206,17.43485746787031
154,207,16.160426897687483
154,208,15.538258149793318
154,209,18.18161858133864
154,210,17.669212235278813
154,211,21.107850107513535
154,212,23.17878936000403
154,213,25.042517600260688
154,214,28.050596586042648
154,215,27.65107727300371
154,216,27.656086215307088
154,217,27.75067230490192
154,218,26.478393079978574
154,219,23.41332981755815
154,220,22.965712224639674
154,221,19.694613680891454
154,222,19.954811294963868
154,223,18.74142274283027
154,224,20.16606633158085
154,225,21.345904642454776
154,226,21.9137134010886
154,227,23.628831467112015
154,228,24.18807971314578
154,229,27.167751141067892
154,230,26.97821410112659
154,231,30.493376815801646
154,232,31.711238766974034
154,233,30.710839059594853
154,234,27.757956402072224
154,235,24.063178121177437
154,236,21.085609547191044
154,237,18.081943536596786
154,238,14.825349538989514
154,239,12.422552984191602
154,240,9.544603732972817
154,241,6.787332391784614
154,242,6.893571806104757
154,243,9.90213308267371
154,244,10.856447287719016
154,245,13.555083990226406
154,246,14.147871048782223
154,247,17.686729402267847
154,248,19.03512581709888
154,249,21.893760849073825
154,250,24.718440913269994
154,251,27.867516624523596
154,252,31.249488726049115
154,253,33.152199892168916
154,254,36.940385230370346
154,255,39.854844289383365
154,256,42.734467112892375
154,257,44.55412355598337
154,258,41.81862510951239
154,259,41.34237584353173
154,260,40.49264937902506
154,261,42.81931550111586
154,262,42.68703938673395
154,263,45.478782816859884
154,264,46.50850347646263
154,265,49.3348815828389
154,266,49.530513055513715
154,267,49.57857301694041
154,268,52.89350218143947
154,269,54.38365912058544
154,270,56.366095899016344
154,271,56.46290508222198
154,272,56.0428081313432
154,273,54.8334003575436
154,274,53.98683256805093
154,275,51.33518601984393
154,276,51.11351290880371
154,277,49.10497298607078
154,278,52.488298904229
154,279,52.71192634745489
154,280,54.429544090708916
154,281,57.5767424242405
154,282,60.25626503019832
154,283,60.835355202314865
154,284,64.63433275391856
154,285,64.9359441053566
154,286,63.81096736304722
154,287,62.374689950372556
154,288,60.26584623119685
154,289,59.683750003047585
154,290,57.1024479468938
154,291,53.769077851731005
154,292,52.52524671154182
154,293,49.34813664692371
154,294,50.35357970823972
154,295,49.136788776858495
154,296,51.35743702427548
154,297,54.99715456804405
154,298,56.06124886655113
154,299,58.95642809252421
154,300,58.33156536815405
154,301,57.47649104008358
154,302,60.28238872334316
154,303,61.161089052130166
154,304,64.6177476236172
154,305,65.07227472355785
154,306,68.20744805903699
154,307,69.89220298054248
154,308,73.15724061243742
154,309,74.30311833566907
154,310,78.0550472336439
154,311,79.17777261781482
154,312,82.93037341849966
154,313,85.74421022083993
154,314,86.92683832264753
154,315,88.21519424198316
154,316,91.78394409007818
154,317,93.3110311459285
154,318,96.9831014260794
155,1,120.66784766320518
155,2,121.21649172513276
155,3,117.66011688891946
155,4,114.08479250514195
155,5,110.84852754019641
155,6,107.38037193058929
155,7,104.38872744102584
155,8,100.81246505426756
155,9,97.96585796399569
155,10,94.37877618378108
155,11,92.8555751342331
155,12,91.58831420879612
155,13,89.79371080593677
155,14,90.5125618346244
155,15,87.05577665924865
155,16,84.87422600886583
155,17,81.51633764842022
155,18,80.58095692173971
155,19,78.53028482488313
155,20,77.69187503625372
155,21,78.66254104889998
155,22,78.49526142975812
155,23,81.54644842544698
155,24,81.78893936588294
155,25,79.45625364952372
155,26,81.26815148518202
155,27,83.51630351765333
155,28,84.78665565741444
155,29,84.17107237371367
155,30,85.00442059531183
155,31,81.43476475335478
155,32,77.82862439400428
155,33,74.32990019869966
155,34,71.1068636941333
155,35,68.41085452945892
155,36,65.63701107311779
155,37,63.62673786918898
155,38,63.17576942028093
155,39,62.51835771116048
155,40,59.869030333836605
155,41,59.73151591432056
155,42,56.631911768843935
155,43,54.75772170074305
155,44,52.30689651599913
155,45,53.62108476567729
155,46,51.157736787857814
155,47,52.90018768495929
155,48,52.68222737048951
155,49,49.17135137243888
155,50,46.26954707272454
155,51,45.47577713826622
155,52,42.27273420581645
155,53,42.7540621487583
155,54,39.62067333422023
155,55,41.274466881823685
155,56,38.72343722545582
155,57,35.95110528603394
155,58,35.163995333505696
155,59,34.011939358788
155,60,30.60170849807246
155,61,30.231855753327253
155,62,31.175999819744067
155,63,28.78914102057254
155,64,25.753089859531464
155,65,27.10292095763593
155,66,28.423108911815675
155,67,29.62667266300657
155,68,33.282471793650416
155,69,32.971535081023156
155,70,31.79550966063735
155,71,35.34763725075995
155,72,34.72167295947676
155,73,32.08525349168013
155,74,33.173446948799985
155,75,36.26844169317585
155,76,38.39412524021776
155,77,41.081963006154915
155,78,43.64284921490741
155,79,43.61375722866276
155,80,41.006234339388925
155,81,42.72391980869401
155,82,40.84415135751181
155,83,42.676180821528554
155,84,43.006880071486165
155,85,42.18551695965337
155,86,38.626650850336965
155,87,35.79621697030907
155,88,32.050895577607854
155,89,30.970570991320084
155,90,27.177757251713043
155,91,24.42799532132522
155,92,25.863553796937598
155,93,24.83776074653112
155,94,25.98313738522375
155,95,26.511916465063546
155,96,27.294129964833076
155,97,30.26885832130235
155,98,30.87999664808896
155,99,34.2923952399233
155,100,33.07974101585324
155,101,30.57336096297525
155,102,33.3676344279269
155,103,35.826222411184084
155,104,34.02719234173974
155,105,33.05907485338931
155,106,36.63131521692386
155,107,38.07892654539578
155,108,36.118655279561516
155,109,37.73977323813203
155,110,35.244630712544854
155,111,32.14669912179928
155,112,31.657146236420672
155,113,28.013949065980793
155,114,26.60297418681669
155,115,23.508980742606592
155,116,21.251172796982935
155,117,18.95205594942941
155,118,15.47859483954331
155,119,12.994890750048578
155,120,9.687820444442194
155,121,8.092876348670211
155,122,6.42353861651015
155,123,7.5215516262593285
155,124,11.140949861448657
155,125,13.376049822089247
155,126,16.78387899834592
155,127,16.58215846163027
155,128,20.11474412256377
155,129,22.50864687369135
155,130,26.09801624039816
155,131,26.99533507130469
155,132,26.393546478202893
155,133,28.16306895089269
155,134,28.720084502341884
155,135,31.494631733597412
155,136,31.84855085187411
155,137,28.173965391920895
155,138,25.298537703968375
155,139,23.895414003726327
155,140,22.389278032551076
155,141,23.207481799419867
155,142,23.94844138519828
155,143,22.590785351149787
155,144,19.27643570382866
155,145,16.175276561014055
155,146,14.634788101537138
155,147,10.982484217488999
155,148,9.982260279022931
155,149,8.187939588397994
155,150,8.958088498855227
155,151,10.444629703535394
155,152,9.894230044782907
155,153,6.148336943781794
155,154,3.819416986383079
155,156,3.79536549951159
155,157,5.942522064913777
155,158,9.317571229921093
155,159,12.121726714125662
155,160,15.858732708388303
155,161,18.686782800352628
155,162,22.066224910435402
155,163,25.308746645875303
155,164,27.92774528901725
155,165,30.373616578560473
155,166,33.40734346251377
155,167,32.44581687201564
155,168,30.12437783027454
155,169,27.03198405209749
155,170,26.131770761269248
155,171,22.53297705030005
155,172,21.97927500055751
155,173,18.634713703302108
155,174,17.88165963712983
155,175,16.180323632785413
155,176,16.337402270830108
155,177,18.259039458936996
155,178,18.376696750217494
155,179,21.57262234353461
155,180,20.73006239055549
155,181,18.30048689834668
155,182,18.14852823329019
155,183,17.317766259542136
155,184,14.47207391980126
155,185,12.965831964113072
155,186,13.986634384335352
155,187,12.065730240861129
155,188,8.94647303023743
155,189,9.405321807936229
155,190,9.298261006814398
155,191,12.981052292389
155,192,12.934705019594597
155,193,10.88192631791608
155,194,11.72754469472768
155,195,12.511148946989683
155,196,14.157328228671908
155,197,16.17328617635359
155,198,18.534707039992572
155,199,21.40319602373506
155,200,23.797716550292794
155,201,25.92673190836322
155,202,23.725908132892386
155,203,20.639109551651206
155,204,19.657481441250418
155,205,17.44187214596978
155,206,17.246416224124292
155,207,16.414044907915784
155,208,16.661420928330642
155,209,19.713367537219
155,210,19.7772735870085
155,211,23.37687664633552
155,212,25.800870302452996
155,213,27.521025276822165
155,214,30.669348586184057
155,215,30.516059210466494
155,216,30.38651436554519
155,217,30.662984670387093
155,218,29.650298033425408
155,219,26.460639283837445
155,220,25.837365672458596
155,221,22.389352403287123
155,222,22.186264082640072
155,223,20.53143268539436
155,224,21.33831362991306
155,225,22.12643022945162
155,226,22.035642662605213
155,227,23.32212455401753
155,228,23.284826983053524
155,229,26.012378209686716
155,230,25.378304463337297
155,231,28.700244461010765
155,232,29.71220748482922
155,233,28.339887678368935
155,234,25.432662508616158
155,235,21.738852486021432
155,236,19.114206752817132
155,237,15.828586974981956
155,238,13.038227066094258
155,239,10.344934594774509
155,240,8.304639290859596
155,241,5.97689966972413
155,242,8.013854156390797
155,243,11.493415645988188
155,244,11.639976345591046
155,245,14.639576024734914
155,246,14.456536999770877
155,247,17.73429817277731
155,248,19.10990495388221
155,249,21.47536289721999
155,250,24.15858146753082
155,251,27.536662075046024
155,252,30.68129894993609
155,253,32.49717150475586
155,254,36.29252385373806
155,255,39.194802905278195
155,256,42.27935349734049
155,257,44.36497926209135
155,258,41.87084738861911
155,259,41.60842758830825
155,260,41.094429419566175
155,261,43.65159960911295
155,262,43.81819741146274
155,263,46.76240996864686
155,264,48.0500143665815
155,265,50.76655507109629
155,266,51.01045902800963
155,267,50.85539043355628
155,268,54.12218179046564
155,269,55.45868552974996
155,270,57.27102529720047
155,271,57.130820977238514
155,272,56.64653249131561
155,273,55.22060697844599
155,274,54.485514492405
155,275,52.02749690876934
155,276,51.94611641716042
155,277,50.170672260107295
155,278,53.66722052089913
155,279,53.80481945966849
155,280,55.315432337847966
155,281,58.36205026297032
155,282,60.88468589658263
155,283,61.24585217937753
155,284,65.02869950439883
155,285,65.33686105952994
155,286,64.05252806672256
155,287,62.760159232030716
155,288,60.848388714494
155,289,60.44544086651478
155,290,58.00289415058989
155,291,54.5959658559941
155,292,53.13553249138464
155,293,49.985573327572716
155,294,50.87097797164058
155,295,49.51845682146712
155,296,51.57924133069313
155,297,55.14035588950564
155,298,56.360958290379145
155,299,59.265191013169584
155,300,58.57596064766096
155,301,57.908691658259414
155,302,60.75342616634586
155,303,61.801467631894305
155,304,65.29492393784473
155,305,65.91668688269877
155,306,68.96023841507495
155,307,70.457865523403
155,308,73.71411292213146
155,309,74.69090495326238
155,310,78.44112900864504
155,311,79.53484915569253
155,312,83.30007077121553
155,313,86.07955378725926
155,314,87.3483117869971
155,315,88.78299485729005
155,316,92.36893094043813
155,317,94.02588629886077
155,318,97.72246294278841
156,1,118.60116965672951
156,2,119.05253053411654
156,3,115.4706307249335
156,4,111.93141619956101
156,5,108.68490765613488
156,6,105.20315833319242
156,7,102.21487704942601
156,8,98.60803651738583
156,9,95.81330953574603
156,10,92.26780092073982
156,11,90.86252384814362
156,12,89.64574121862181
156,13,87.96808004646032
156,14,88.76992005203631
156,15,85.31207820822789
156,16,83.01322600290834
156,17,79.60890158868504
156,18,78.56907082801972
156,19,76.39531622906033
156,20,75.42697976239211
156,21,76.25835813875607
156,22,75.96396717257177
156,23,79.04291458875949
156,24,79.42278746334608
156,25,77.19394416017309
156,26,79.10507773654771
156,27,81.33952851971816
156,28,82.72282919838258
156,29,82.09928379485292
156,30,83.03474829072793
156,31,79.50206662027914
156,32,75.85619367048669
156,33,72.39766749841604
156,34,69.19049296627732
156,35,66.37438633479873
156,36,63.67136673554853
156,37,61.81849466705468
156,38,61.48281112577374
156,39,61.02195006493697
156,40,58.491149738236956
156,41,58.56325542206896
156,42,55.528749093141826
156,43,53.716265019790114
156,44,51.14438140566854
156,45,52.46267670293957
156,46,50.0768665708844
156,47,51.656701140230616
156,48,51.27292282941698
156,49,47.70335540274473
156,50,44.99021790674016
156,51,44.29271270790405
156,52,41.26398518600703
156,53,41.926057901797776
156,54,38.85858655957452
156,55,40.773240439175275
156,56,38.36364664381818
156,57,35.36604388113324
156,58,34.206364382017874
156,59,32.80356083919013
156,60,29.35847285582238
156,61,29.453420571819258
156,62,30.42042524602094
156,63,27.709509403767907
156,64,24.93138891139564
156,65,26.748564301165896
156,66,28.308738632806595
156,67,29.93958032374102
156,68,33.47326747610743
156,69,32.78092868472763
156,70,31.787379966174832
156,71,35.23461448065315
156,72,34.204116243399795
156,73,31.574427823846477
156,74,32.36489405063609
156,75,35.3580969614493
156,76,37.162022475100464
156,77,39.71532339920834
156,78,42.04308135603262
156,79,42.0822518387334
156,80,39.652862817946506
156,81,41.516102405312
156,82,39.73449091237359
156,83,41.7932863568281
156,84,42.17935479716527
156,85,41.68768113778553
156,86,38.072900271111976
156,87,35.4257638189465
156,88,31.76688498906861
156,89,31.131526285173905
156,90,27.37699721893311
156,91,24.554872286507035
156,92,25.614555417161576
156,93,24.064690660877954
156,94,24.693658642492174
156,95,24.786047221528293
156,96,25.16134800560872
156,97,27.955475830873034
156,98,28.91487785683812
156,99,32.18278042211491
156,100,30.70161305886546
156,101,28.414036854326415
156,102,31.460382118325885
156,103,33.656263473013176
156,104,31.745812520853715
156,105,31.124889864548308
156,106,34.7806102939598
156,107,35.96176383471875
156,108,34.087179515868165
156,109,36.014794461496045
156,110,33.749056692417874
156,111,30.896712051261403
156,112,30.464961001222186
156,113,26.9496230532833
156,114,25.584046328048338
156,115,22.840906649839347
156,116,20.39415209985434
156,117,18.469511216633418
156,118,14.831249213160604
156,119,12.973679916747699
156,120,10.11552185209491
156,121,9.465807674893133
156,122,9.175984554079038
156,123,9.92753372616228
156,124,13.464136283749221
156,125,14.882116750234454
156,126,18.052084906058894
156,127,17.98034027534371
156,128,21.431509786380385
156,129,23.742448325759582
156,130,27.439510440092736
156,131,27.844649452252792
156,132,27.117845729951878
156,133,29.240660634924954
156,134,29.750791940304033
156,135,32.79803521382096
156,136,33.485981960018336
156,137,29.91756758058657
156,138,26.817729121956656
156,139,25.012601923387
156,140,22.97970123748147
156,141,23.2169965118305
156,142,23.997593608802728
156,143,22.102263278966163
156,144,18.841676394078796
156,145,16.266692851493712
156,146,15.137129451486482
156,147,11.91791207023151
156,148,11.817239791666259
156,149,11.024692738275954
156,150,12.306077257572463
156,151,14.166279067355976
156,152,13.503407159910807
156,153,9.740260271149648
156,154,6.849531320996387
156,155,3.79536549951159
156,157,3.797404241487487
156,158,6.571658236892082
156,159,9.973865018033841
156,160,13.447096952720859
156,161,16.562584166948433
156,162,19.694033513701324
156,163,22.930337543842406
156,164,25.70774729427853
156,165,28.223611904124446
156,166,31.04759680362339
156,167,30.087875437453192
156,168,27.638220278088447
156,169,24.769623284240975
156,170,23.928770841953988
156,171,20.4678803189698
156,172,20.20995012956137
156,173,16.963621085549676
156,174,16.406953110580993
156,175,14.852613098493968
156,176,15.807904524444504
156,177,17.740633223722845
156,178,18.578050421769714
156,179,21.902511473015217
156,180,21.446441899081115
156,181,19.131583094287688
156,182,19.68347528697083
156,183,18.681275789236896
156,184,15.41375906914776
156,185,14.624099656837403
156,186,16.22092204474797
156,187,13.953815422448752
156,188,10.479299842457783
156,189,11.420024968758026
156,190,10.149819344312732
156,191,13.380291019567412
156,192,12.294591120562893
156,193,9.7364711213815
156,194,9.424564382211512
156,195,9.892418566791157
156,196,10.87984087212649
156,197,13.030641114631162
156,198,15.119150596122994
156,199,18.047227778346997
156,200,20.287529869999993
156,201,22.367890094760313
156,202,20.201843941264308
156,203,17.09196066864584
156,204,16.40329663965264
156,205,14.25429466889849
156,206,14.631881450171077
156,207,14.26377991943578
156,208,15.266558876907514
156,209,18.64536534175889
156,210,19.398324666153623
156,211,23.043364044272643
156,212,25.80506630928929
156,213,27.249167409302856
156,214,30.515956981622026
156,215,30.71066865442369
156,216,30.46596759236038
156,217,31.094124378688093
156,218,30.407665650525363
156,219,27.02411896003397
156,220,26.103843824289434
156,221,22.498247772739727
156,222,21.773761700782572
156,223,19.774176671182587
156,224,19.908501720402807
156,225,20.47717468484429
156,226,19.840404603445908
156,227,20.94835594308414
156,228,20.573304713770543
156,229,23.26389921833373
156,230,22.565124370312855
156,231,25.812560805555897
156,232,26.98787834563376
156,233,25.518629082302745
156,234,22.428163202400153
156,235,18.858022193884977
156,236,16.299551572454746
156,237,12.77692239785061
156,238,10.177727684514142
156,239,7.010561258084805
156,240,5.536924928996526
156,241,4.204095485557513
156,242,7.5333824303777135
156,243,10.969742523660326
156,244,10.590713578423559
156,245,13.912904707482733
156,246,13.466224512609928
156,247,16.58111552041272
156,248,18.43684120261345
156,249,20.29332691874724
156,250,22.539105339428197
156,251,25.90046443781449
156,252,28.88749204062404
156,253,30.382613077313152
156,254,34.147444869888005
156,255,36.87833289175139
156,256,40.09116697993309
156,257,42.28153697646672
156,258,39.96978153959926
156,259,39.71034546731868
156,260,39.4038936457006
156,261,42.06591301628554
156,262,42.418080896012555
156,263,45.53952551966419
156,264,47.09692932507231
156,265,49.78398124252575
156,266,50.22064809942488
156,267,50.00453745184783
156,268,53.2963757593496
156,269,54.62518681314588
156,270,56.21381598641043
156,271,55.84844804541046
156,272,55.17331542233313
156,273,53.53439807424812
156,274,52.75349475535239
156,275,50.42085038469213
156,276,50.32857429208739
