1,2,3.8076668625381282
156,277,48.71729673734097
156,278,52.30478027281468
156,279,52.495110064307035
156,280,53.89081324484687
156,281,56.79260170631831
156,282,59.2317950370097
156,283,59.38742467274523
156,284,63.15717692118787
156,285,63.35817275326745
156,286,61.89761247053281
156,287,60.63999482671295
156,288,58.87750547928209
156,289,58.55019959806573
156,290,56.2757762079455
156,291,52.78268154394259
156,292,51.108699647251086
156,293,48.054700369443204
156,294,48.95436539661271
156,295,47.62037231570339
156,296,49.648791376275334
156,297,53.12786312153201
156,298,54.35542935656675
156,299,57.18037691156445
156,300,56.34505568033337
156,301,55.75169445985549
156,302,58.55672752584158
156,303,59.67762006834909
156,304,63.21957002475597
156,305,64.02183055159527
156,306,67.01773445187933
156,307,68.37293013550918
156,308,71.6571172431689
156,309,72.54202768782582
156,310,76.29713484498518
156,311,77.44570585590911
156,312,81.20146825160488
156,313,83.90411510991966
156,314,85.17617135779055
156,315,86.73386631075466
156,316,90.30634053115247
156,317,92.08184853441048
156,318,95.80599716458558
157,1,115.8792724674606
157,2,116.33916021398805
157,3,112.78640746207317
157,4,109.23804678178202
157,5,106.04104915781414
157,6,102.5266396106411
157,7,99.59834877077819
157,8,95.98151227050403
157,9,93.2273138660573
157,10,89.67405989058605
157,11,88.26425392330796
157,12,87.14184144157173
157,13,85.48551109065417
157,14,86.37921214454155
157,15,82.980492078706
157,16,80.66716284064408
157,17,77.31643511561239
157,18,76.39104692246546
157,19,74.19793481086106
157,20,73.32495126284364
157,21,74.14573194161514
157,22,73.95118205367486
157,23,77.10942938671762
157,24,77.47076067304245
157,25,75.28334488399581
157,26,77.0923435506383
157,27,79.20541925097011
157,28,80.49972941866537
157,29,79.74007090488115
157,30,80.56783086594639
157,31,76.99642285353555
157,32,73.3780738526744
157,33,69.86925432740628
157,34,66.74351701009243
157,35,63.91874757246887
157,36,61.30940031692886
157,37,59.383780277379145
157,38,59.19255977694826
157,39,58.66011393281774
157,40,56.037818176528525
157,41,56.03847796559919
157,42,53.1145788102091
157,43,51.13782974275411
157,44,48.44503487387539
157,45,49.57990580412756
157,46,47.06827311991626
157,47,48.53052701963471
157,48,48.08637142647114
157,49,44.575293702658925
157,50,41.83107085583324
157,51,41.31649200195377
157,52,38.33827796433509
157,53,39.21223750597368
157,54,36.30144408594565
157,55,38.37875362084915
157,56,36.193325413027225
157,57,33.07793116690177
157,58,31.954610145370378
157,59,30.293103724060238
157,60,27.022010512157745
157,61,27.179927609635282
157,62,27.779483446371277
157,63,24.942301077221302
157,64,22.38044960971433
157,65,24.146465185195517
157,66,26.072974031256216
157,67,27.6769271020866
157,68,31.208013216733274
157,69,30.25381359346867
157,70,29.043347001371057
157,71,32.357077249911725
157,72,31.237720405580536
157,73,28.429221454897956
157,74,29.008684747028983
157,75,32.10623392495008
157,76,33.88893897917304
157,77,36.571222746791626
157,78,38.95566544842059
157,79,39.201177209699495
157,80,36.891735843438546
157,81,38.95295252710737
157,82,37.413996733103666
157,83,39.646223921152874
157,84,40.32824975414934
157,85,39.85684244485911
157,86,36.15363779564982
157,87,33.731101540903424
157,88,30.113611955688427
157,89,29.578087292026517
157,90,25.830676077759367
157,91,23.360464786912857
157,92,24.683301664785496
157,93,22.940864389055125
157,94,23.63701383781015
157,95,23.374695157608805
157,96,24.00536714002792
157,97,26.513768157207053
157,98,27.235454614725516
157,99,30.3563659025048
157,100,28.69100511493145
157,101,26.159633664030185
157,102,29.1492164623318
157,103,31.262967027695836
157,104,29.117100374791494
157,105,28.322948677647126
157,106,32.02045978283364
157,107,33.115942384515186
157,108,31.011443181832803
157,109,32.887283893188396
157,110,30.48863555359394
157,111,27.661107948816486
157,112,26.999509183272973
157,113,23.449419960210218
157,114,21.911364668643905
157,115,19.183831226659294
157,116,16.631851861958072
157,117,14.771684331790802
157,118,11.117608219643714
157,119,9.571862467939967
157,120,7.103578626320507
157,121,7.481830920261891
157,122,8.580358945811037
157,123,9.026857998872744
157,124,12.330708873158537
157,125,12.91238648692958
157,126,16.015726142697126
157,127,16.60301159647189
157,128,20.135039808656813
157,129,22.79049764499743
157,130,26.565113784605373
157,131,26.876584018311657
157,132,25.660153829509547
157,133,27.68514533311213
157,134,27.785944167877098
157,135,30.88141695662086
157,136,31.932166024273947
157,137,28.51561270844239
157,138,25.485142526161034
157,139,23.276160939569003
157,140,21.076364483761353
157,141,20.928313621743396
157,142,21.28072573862347
157,143,19.141128095614867
157,144,16.17721997956594
157,145,13.729000537806014
157,146,13.399599505394052
157,147,10.468876736477837
157,148,11.529763929376502
157,149,11.589622866227643
157,150,12.527167091106554
157,151,15.076337542982095
157,152,15.2584106441019
157,153,11.718580823506393
157,154,8.469829146503955
157,155,5.942522064913777
157,156,3.797404241487487
157,158,3.8062129153347315
157,159,6.479503654968461
157,160,10.116655789334724
157,161,12.97693547665784
157,162,16.2921197726556
157,163,19.47995164414379
157,164,22.23483946741076
157,165,24.65953007688046
157,166,27.585878271351902
157,167,26.64726810889362
157,168,24.340346468733426
157,169,21.391018021810527
157,170,20.761176765347013
157,171,17.3489629270495
157,172,17.425883449016546
157,173,14.492360548737679
157,174,14.67180677623676
157,175,13.970832035551485
157,176,15.434325368210848
157,177,18.03132220566154
157,178,19.314305252799638
157,179,22.910348633870047
157,180,23.003280392864884
157,181,21.18188674324804
157,182,21.599115661546584
157,183,19.98856512988818
157,184,16.975208952279736
157,185,16.695825029075802
157,186,17.744272317908514
157,187,14.865914200728582
157,188,11.872747956527252
157,189,13.732282334338331
157,190,12.972660056642631
157,191,16.131789863665794
157,192,14.680526305514245
157,193,11.48108292440658
157,194,10.420492609276405
157,195,9.435282211301695
157,196,9.928185709075562
157,197,11.018950627437418
157,198,13.10109136219319
157,199,15.701120924584194
157,200,18.245654546059583
157,201,20.48494902453655
157,202,18.518001198046388
157,203,15.826031011435362
157,204,15.284434963420141
157,205,13.95202320066229
157,206,14.6321814616816
157,207,15.142090328880819
157,208,16.036336004338096
157,209,19.65100537055079
157,210,20.746297647305393
157,211,24.210034064653964
157,212,26.79133967110796
157,213,27.77998346743729
157,214,30.802835052584044
157,215,30.769924126232283
157,216,30.055933464891524
157,217,30.47067067859782
157,218,30.186189524490295
157,219,26.943607485713983
157,220,26.388844392819497
157,221,22.646533117842672
157,222,21.445384473082292
157,223,18.9291328889228
157,224,18.90786346282378
157,225,18.81007660580936
157,226,17.95300098020616
157,227,18.550695457680686
157,228,17.969238558788327
157,229,20.40778116529375
157,230,19.52585205549208
157,231,22.78604532195169
157,232,23.781500038413046
157,233,22.463417176879897
157,234,19.527480003426213
157,235,15.826072233761035
157,236,13.183416153446178
157,237,9.944796790803633
157,238,7.326892571184417
157,239,5.277421135246321
157,240,5.156512155793536
157,241,6.169430788377875
157,242,8.49250488060294
157,243,11.018621226252032
157,244,9.347299637366373
157,245,12.040824612677088
157,246,10.714060618700325
157,247,13.41684407150088
157,248,15.02937067141098
157,249,16.697607287299405
157,250,19.026420968408562
157,251,22.50174922751852
157,252,25.417338216193254
157,253,27.092656887788095
157,254,30.865285275054145
157,255,33.73998668107612
157,256,36.953562175438094
157,257,39.24276737759222
157,258,36.97872556170495
157,259,36.9568836895579
157,260,36.82327277181107
157,261,39.64893873177378
157,262,40.22154927528996
157,263,43.30120583296554
157,264,44.916727397017816
157,265,47.42602804578462
157,266,47.71933649366632
157,267,47.29024342280266
157,268,50.481362300347364
157,269,51.642409565051295
157,270,53.21052932799397
157,271,52.78732744925583
157,272,52.21758147529307
157,273,50.571068668211
157,274,49.970659169341175
157,275,47.74516949451622
157,276,47.869793645233635
157,277,46.40858154897213
157,278,50.01737253278494
157,279,49.99421269622319
157,280,51.22710832465521
157,281,54.15178948885325
157,282,56.476664323902206
157,283,56.6189333965172
157,284,60.369340105527215
157,285,60.72254584625509
157,286,59.32385985784221
157,287,58.22363388435238
157,288,56.523195862741545
157,289,56.37414249532676
157,290,54.05934405058963
157,291,50.62167214004392
157,292,48.978998918676496
157,293,45.81610170195148
157,294,46.48223708882086
157,295,44.94067534472237
157,296,46.803196834421215
157,297,50.27674010511745
157,298,51.67382256729997
157,299,54.612710832514644
157,300,53.93735554328972
157,301,53.5171421161474
157,302,56.45871278005228
157,303,57.7542649287909
157,304,61.228053486193915
157,305,61.96791526743403
157,306,64.86050077900526
157,307,66.14791394857748
157,308,69.34544822507006
157,309,70.12189448697318
157,310,73.85132824921753
157,311,74.8640757981649
157,312,78.64057528878904
157,313,81.41344525674586
157,314,82.80627200637312
157,315,84.36859261227347
157,316,87.98344782780245
157,317,89.75421765558504
157,318,93.4600683154926
158,1,114.75173753466291
158,2,115.10779007211552
158,3,111.55590241597565
158,4,108.04468053142539
158,5,104.88495027371438
158,6,101.32861585060795
158,7,98.46280024190071
158,8,94.80582376766941
158,9,92.15237059775492
158,10,88.64535756621696
158,11,87.36554265140424
158,12,86.37991885755979
158,13,84.86685641437069
158,14,85.91572563645212
158,15,82.56822687902456
158,16,80.12981329247513
158,17,76.7792663757249
158,18,75.82956008657163
158,19,73.4928970380176
158,20,72.54326281875876
158,21,73.18882945594686
158,22,72.90888969302019
158,23,76.1498765644412
158,24,76.66449904516261
158,25,74.63085575417948
158,26,76.47930819444412
158,27,78.48744734144142
158,28,79.83950157179822
158,29,78.96921293708759
158,30,79.82034046350991
158,31,76.26475936555195
158,32,72.63535475464387
158,33,69.13752003253218
158,34,66.10571950437757
158,35,63.152162106966024
158,36,60.70553507255653
158,37,58.89649188537087
158,38,58.935202716458384
158,39,58.54138474495804
158,40,55.970398533882175
158,41,56.0999364970012
158,42,53.335259133636136
158,43,51.28955513935902
158,44,48.40666486366419
158,45,49.36651243433824
158,46,46.809641283041685
158,47,47.989689130625216
158,48,47.32047466409393
158,49,43.84461819536148
158,50,41.266031616722984
158,51,41.04751425401871
158,52,38.29964864190494
158,53,39.512686473671266
158,54,36.82104019378691
158,55,39.19731335851951
158,56,37.301100186071686
158,57,33.98364304494199
158,58,32.61741125187665
158,59,30.568234169937945
158,60,27.46645744670075
158,61,28.054729340234108
158,62,28.364038578351
158,63,25.211339037324983
158,64,23.123785718755883
158,65,25.130168057342818
158,66,27.454241832705453
158,67,29.240539506841042
158,68,32.64755193814814
158,69,31.279007920426118
158,70,29.998754797138083
158,71,33.067719503450434
158,72,31.62023615349802
158,73,28.660061350479538
158,74,28.738222709717743
158,75,31.851525774317555
158,76,33.30379133941354
158,77,35.99007356675389
158,78,38.1821892828376
158,79,38.72012759027664
158,80,36.72367015683836
158,81,39.07090469286714
158,82,37.826704541466775
158,83,40.347250910384716
158,84,41.2608938131847
158,85,41.053410415977616
158,86,37.29529868150512
158,87,35.17013638410696
158,88,31.6891068372049
158,89,31.49329141454709
158,90,27.839558799513995
158,91,25.564075614400767
158,92,26.746201778106304
158,93,24.597917101076384
158,94,24.889232559049024
158,95,24.05009214932323
158,96,24.367595626969518
158,97,26.449320870838108
158,98,27.412109918336455
158,99,30.221072145029652
158,100,28.127943980027606
158,101,25.7266936375988
158,102,28.909000365918928
158,103,30.61536249817875
158,104,28.137703091597555
158,105,27.6184563040439
158,106,31.40055311266565
158,107,32.072221689234844
158,108,29.829533093258785
158,109,31.991349786031297
158,110,29.70372916441429
158,111,27.20204328186472
158,112,26.26950680217335
158,113,22.852250426123028
158,114,21.02280555980744
158,115,18.656994433645323
158,116,15.67455640731018
158,117,13.981704109537985
158,118,10.61884913103392
158,119,9.64925007913796
158,120,8.619509196814333
158,121,9.334864833042571
158,122,11.454473384760092
158,123,12.290428449038645
158,124,15.430330726124287
158,125,15.45992329752013
158,126,18.381266288528984
158,127,19.421063886809048
158,128,22.88069905869401
158,129,25.62474458539466
158,130,29.411041440444745
158,131,29.48069795670543
158,132,27.98363424007378
158,133,30.060496981500474
158,134,29.868595952456246
158,135,33.03741961804098
158,136,34.418315842349706
158,137,31.16114387494974
158,138,28.16378427761397
158,139,25.628574753257837
158,140,23.177139929416615
158,141,22.477315496371304
158,142,22.473066773337255
158,143,19.847453568187557
158,144,17.347562237367576
158,145,15.445638566276413
158,146,15.879373675771607
158,147,13.429921966498885
158,148,15.045577135991028
158,149,15.327073237606797
158,150,16.00870904757713
158,151,18.518794125039523
158,152,18.87787200942268
158,153,15.299518362022559
158,154,12.220013606990676
158,155,9.317571229921093
158,156,6.571658236892082
158,157,3.8062129153347315
158,159,3.811276832051931
158,160,6.952929680420504
158,161,10.343346339756485
158,162,13.238936862502667
158,163,16.62776100299674
158,164,19.25333529757652
158,165,21.954460058775133
158,166,24.816406295697476
158,167,24.19635742025692
158,168,22.067591004236725
158,169,19.47696693545161
158,170,19.38011558542852
158,171,16.364437791695885
158,172,17.235487782236557
158,173,14.8741760783503
158,174,15.778161125505417
158,175,15.688172840939488
158,176,17.831299865922514
158,177,20.500463703059822
158,178,22.249224680081937
158,179,25.87594416905393
158,180,26.206994549323323
158,181,24.457751580347676
158,182,25.14403827657053
158,183,23.48080429044191
158,184,20.368698670632046
158,185,20.302174234936345
158,186,21.490432426271393
158,187,18.537323132014873
158,188,15.538824070739468
158,189,17.393235952877962
158,190,16.270803781451697
158,191,19.210313338146065
158,192,17.338217869371142
158,193,14.06254240353747
158,194,12.120137116895574
158,195,10.46391795696847
158,196,9.502326689265567
158,197,9.755823423817247
158,198,10.828024829054364
158,199,12.863564928271355
158,200,15.066678045873735
158,201,17.694772032782893
158,202,16.258829984955977
158,203,14.025153320996658
158,204,14.356524918427644
158,205,13.709351230383582
158,206,15.317197201567257
158,207,16.53956584138745
158,208,18.050644725780177
158,209,21.80147357102911
158,210,23.378054705942706
158,211,26.777352019112346
158,212,29.505226062060625
158,213,30.225239900496145
158,214,33.226479290809046
158,215,33.349757506651265
158,216,32.42871712502138
158,217,32.96075326328396
158,218,32.99232863342823
158,219,29.738684067904035
158,220,29.130170183333888
158,221,25.334002607103308
158,222,23.707107300123422
158,223,20.849314973607694
158,224,20.221361843989794
158,225,19.571651458518293
158,226,18.002368002574148
158,227,17.914682981525345
158,228,16.57442373822299
158,229,18.514441978752096
158,230,17.082608293366437
158,231,20.041571972002707
158,232,20.797545476417824
158,233,19.140413471174934
158,234,16.271708155556276
158,235,12.609009278608617
158,236,10.491619438144383
158,237,7.075012046512347
158,238,5.802495070886725
158,239,4.659126385147138
158,240,6.989575483315939
158,241,9.082238390572039
158,242,11.662080316993842
158,243,13.80985126689242
158,244,11.556989228598422
158,245,13.875302490582344
158,246,11.821394812216768
158,247,13.677321073021032
158,248,15.216748200507677
158,249,16.027892680205735
158,250,17.936184370252118
158,251,21.500122179581872
158,252,24.017945014195078
158,253,25.52641729083742
158,254,29.21756790494994
158,255,32.030190783990314
158,256,35.41306267720022
158,257,37.9598034754127
158,258,35.99817450173041
158,259,36.232880473191614
158,260,36.48643907203839
158,261,39.52635564332868
158,262,40.43781281824767
158,263,43.61889795518146
158,264,45.490350132123
158,265,47.8264779129481
158,266,48.158596583485824
158,267,47.50377476561592
158,268,50.600782032525146
158,269,51.58296812833634
158,270,52.940488185227046
158,271,52.26020537454875
158,272,51.626057126124444
158,273,49.764754895161026
158,274,49.3024280751862
158,275,47.31850400419119
158,276,47.61657694458569
158,277,46.4407158278731
158,278,50.12501453948957
158,279,49.98423618028867
158,280,50.96633099201941
158,281,53.75635148835341
158,282,55.883603198691965
158,283,55.796848143868196
158,284,59.499405283835635
158,285,59.875802733091895
158,286,58.33582226967316
158,287,57.41573240415057
158,288,55.939375796643795
158,289,56.00653770028216
158,290,53.84679018002235
158,291,50.380558421990685
158,292,48.542737024227925
158,293,45.424671202451805
158,294,45.916186077715444
158,295,44.2218613948284
158,296,45.87339032624589
158,297,49.22684579258125
158,298,50.792971327124
158,299,53.73109967499172
158,300,53.02484261763801
158,301,52.83188062785645
158,302,55.81535449879983
158,303,57.30797861072478
158,304,60.77527532435223
158,305,61.66264587625633
158,306,64.42210139786351
158,307,65.5012581391129
158,308,68.65416583454677
158,309,69.23872998109265
158,310,72.94297076105714
158,311,73.89972974638174
158,312,77.67523251512816
158,313,80.41471677189936
158,314,81.90788898452128
158,315,83.60836155580333
158,316,87.23457840793247
158,317,89.12595058329781
158,318,92.84042650873361
159,1,112.36396480003425
159,2,112.73411330454145
159,3,109.22003652886339
159,4,105.70027205103534
159,5,102.60112468003129
159,6,99.01217839191054
159,7,96.21869684685205
159,8,92.55664086770383
159,9,89.9514883602551
159,10,86.43945257159857
159,11,85.15110298394383
159,12,84.27291022113558
159,13,82.78090554164766
159,14,83.92697961964274
159,15,80.65376578554378
159,16,78.21163425762141
159,17,74.93306253464318
159,18,74.12079263368115
159,19,71.7754497673864
159,20,70.94251633416583
159,21,71.58008639660045
159,22,71.41854313767648
159,23,74.73731197758846
159,24,75.22372492793406
159,25,73.23734055233648
159,26,74.96155543309433
159,27,76.82901534624555
159,28,78.07178308592047
159,29,77.04997555529516
159,30,77.77100054945659
159,31,74.1777180859925
159,32,70.5917225057332
159,33,67.04398229207631
159,34,64.11616131379255
159,35,61.16865173050645
159,36,58.83814881094207
159,37,56.945199769359405
159,38,57.1455978636958
159,39,56.660317455901236
159,40,53.98941047173477
159,41,54.022095507819316
159,42,51.3987094180012
159,43,49.16837924206985
159,44,46.16576971752286
159,45,46.893413878992234
159,46,44.18924659528479
159,47,45.218623996917195
159,48,44.479808492910834
159,49,41.102127991375795
159,50,38.492976385519796
159,51,38.51495175752119
159,52,35.85099111253518
159,53,37.312194155824216
159,54,34.84425078526033
159,55,37.370183054246326
159,56,35.754468847764464
159,57,32.366919041412906
159,58,31.089954097394376
159,59,28.773485995602126
159,60,25.962765767345513
159,61,26.59461784278904
159,62,26.433702594516806
159,63,23.205836938787087
159,64,21.473406501236234
159,65,23.322580428119817
159,66,26.018810609046117
159,67,27.692292345016657
159,68,31.02843242652623
159,69,29.397185215562544
159,70,27.853770155803073
159,71,30.6972925526605
159,72,29.181128018244937
159,73,26.02244858007613
159,74,25.79516107814782
159,75,29.025662580540754
159,76,30.438056550187284
159,77,33.28308178968154
159,78,35.53712485473423
159,79,36.34380058249586
159,80,34.518654154597215
159,81,37.08145711835099
159,82,36.14201285098951
159,83,38.82128521736403
159,84,40.05706141932925
159,85,39.851440625644
159,86,36.05016792630155
159,87,34.19758568556464
159,88,30.824742778601582
159,89,30.70807226720613
159,90,27.154005561791685
159,91,25.326636250591648
159,92,26.764896204639488
159,93,24.53166925133761
159,94,24.915104029846308
159,95,23.752902534115965
159,96,24.353164807324337
159,97,26.060358352752477
159,98,26.715268420367572
159,99,29.28919740686012
159,100,27.02736889758309
159,101,24.384673632270708
159,102,27.415434959761633
159,103,28.984117508372073
159,104,26.240918262624838
159,105,25.503739670087526
159,106,29.277269115099042
159,107,29.819232919347677
159,108,27.281925641062934
159,109,29.351045293163637
159,110,26.89906053539753
159,111,24.4756547693577
159,112,23.19080728027744
159,113,19.77542583012175
159,114,17.639636028139787
159,115,15.360597583187314
159,116,12.154969773015779
159,117,10.573282685568193
159,118,7.524787084342549
159,119,7.388514047102523
159,120,7.798543142473424
159,121,9.486674226266318
159,122,12.496078468609415
159,123,13.061288821192322
159,124,15.636348210597566
159,125,14.87256384834497
159,126,17.491483509642762
159,127,19.177934106914957
159,128,22.543629881438054
159,129,25.53345173155726
159,130,29.272503596966803
159,131,29.293735461381026
159,132,27.345187549164567
159,133,29.226954361005372
159,134,28.58812280438813
159,135,31.70896776765867
159,136,33.428471936400165
159,137,30.394150139205724
159,138,27.575542355343156
159,139,24.72825311651841
159,140,22.234467377172003
159,141,21.15080417718816
159,142,20.587955101884653
159,143,17.759884994569603
159,144,15.849103461618823
159,145,14.275524917600023
159,146,15.610106040363071
159,147,13.704729832270736
159,148,16.072771581963103
159,149,16.870709616451133
159,150,17.207958408501245
159,151,20.048619691735343
159,152,20.99517503164675
159,153,17.68095426586643
159,154,14.58134259920199
159,155,12.121726714125662
159,156,9.973865018033841
159,157,6.479503654968461
159,158,3.811276832051931
159,160,3.7993067307802666
159,161,6.771349569269896
159,162,9.959359414539096
159,163,13.342087629084086
159,164,15.850454394899554
159,165,18.48089491718028
159,166,21.528663833670063
159,167,21.016193504575792
159,168,19.17630101678699
159,169,16.53972892056587
159,170,16.876374742708272
159,171,14.104967760127023
159,172,15.530571385018307
159,173,13.832698172550208
159,174,15.591628763772881
159,175,16.386714215118243
159,176,18.7768016502973
159,177,21.869087157370846
159,178,23.84364517815728
159,179,27.584683460364626
159,180,28.29583832196053
159,181,26.919452826815213
159,182,27.42807583747763
159,183,25.364268236134638
159,184,22.542426334515778
159,185,22.749494090041093
159,186,23.491848962644813
159,187,20.230288738748257
159,188,17.69640254925682
159,189,20.007111596470406
159,190,19.289447774758486
159,191,22.227933860726775
159,192,20.276476619819007
159,193,16.755513507906148
159,194,14.643114064843639
159,195,12.194873653186283
159,196,10.952447518883172
159,197,9.824059951095045
159,198,10.555503733222832
159,199,11.75341875115721
159,200,14.20072010136176
159,201,16.979522822964437
159,202,15.953232423543929
159,203,14.456175164128727
159,204,14.969154659081124
159,205,15.225438114514732
159,206,16.92252342925457
159,207,18.71296895497592
159,208,19.98341507189314
159,209,23.752373194554302
159,210,25.47601098746918
159,211,28.66620652909623
159,212,31.166281529516922
159,213,31.51587877046435
159,214,34.23900920213836
159,215,34.12037328729272
159,216,32.78826981662966
159,217,33.07274261890018
159,218,33.45653656493975
159,219,30.416256601598732
159,220,30.17482804698683
159,221,26.365253465800816
159,222,24.413215971616854
159,223,21.2172025196831
159,224,20.5104321984477
159,225,19.191913028506562
159,226,17.456994646006
159,227,16.686400498552747
159,228,15.058863181196221
159,229,16.466990128331762
159,230,14.687784381825372
159,231,17.544030787441475
159,232,17.92827514762889
159,233,16.448909545585856
159,234,13.934239245919976
159,235,10.133257646847927
159,236,8.153967572935002
159,237,5.753830985338702
159,238,5.488857051372917
159,239,6.810724907855036
159,240,9.48025216303721
159,241,12.101961954713753
159,242,13.959420744001223
159,243,15.375777940445577
159,244,12.390562821890494
159,245,13.730547910783729
159,246,10.826248296261413
159,247,11.693904584504326
159,248,12.64697406889281
159,249,12.95997825790988
159,250,14.91364436036298
159,251,18.602753209556305
159,252,20.925586034332817
159,253,22.691765085240796
159,254,26.3496065040898
159,255,29.345269183594112
159,256,32.71045123650749
159,257,35.381607673315166
159,258,33.50499601133099
159,259,34.054683623606806
159,260,34.52336905630379
159,261,37.7262065620549
159,262,38.88212341125064
159,263,41.9708630423671
159,264,43.87551933119888
159,265,45.986809662486074
159,266,46.13499973350323
159,267,45.23284465784256
159,268,48.18458556454948
159,269,48.95392103256968
159,270,50.2924828966149
159,271,49.55408372782176
159,272,49.06443425257186
159,273,47.210283876222604
159,274,46.97861307567208
159,275,45.134771932412384
159,276,45.69376191754071
159,277,44.69698327187359
159,278,48.37284905608724
159,279,47.97933668872735
159,280,48.765944443662406
159,281,51.57488220348688
159,282,53.5574145769077
159,283,53.462757938821284
159,284,57.12743734950676
159,285,57.68987356850795
159,286,56.236062288410714
159,287,55.50583147525605
159,288,54.103825527753465
159,289,54.37380117113543
159,290,52.171813384014115
159,291,48.796440528259346
159,292,47.017639664922
159,293,43.79336596534378
159,294,44.001597850762
159,295,42.06457581897234
159,296,43.49624439236706
159,297,46.825152937663574
159,298,48.5940770006957
159,299,51.657711630384775
159,300,51.15104033916079
159,301,51.160892383273854
159,302,54.28664369333809
159,303,55.96625604749083
159,304,59.33643076238891
159,305,60.13997418279804
159,306,62.77281901645656
159,307,63.777398645781204
159,308,66.81842649943107
159,309,67.28011908413517
159,310,70.94350278851661
159,311,71.73765613629584
159,312,75.52855484936111
159,313,78.34632309545817
159,314,79.97430428615085
159,315,81.67030055927485
159,316,85.33745020340235
159,317,87.21330040728311
159,318,90.89864426493176
160,1,110.03484853657936
160,2,110.32249391894368
160,3,106.81787114654897
160,4,103.33076818338306
160,5,100.27398257479769
160,6,96.65114165300683
160,7,93.92277479934259
160,8,90.23290988596308
160,9,87.72167148596176
160,10,84.25340332287158
160,11,83.07494888118148
160,12,82.3300705632492
160,13,80.96733805653686
160,14,82.25921070521134
160,15,79.05029716990505
160,16,76.50585047507678
160,17,73.24920982304663
160,18,72.44393520800158
160,19,69.98327642948712
160,20,69.11399877569025
160,21,69.60437768282095
160,22,69.40307846941543
160,23,72.79726512435359
160,24,73.39854213972247
160,25,71.55511368349912
160,26,73.27820510010174
160,27,75.0227936224816
160,28,76.28844022966612
160,29,75.14828325054489
160,30,75.86518538080018
160,31,72.28962716708573
160,32,68.71202901540906
160,33,65.17809804287488
160,34,62.35963006819729
160,35,59.3140247273422
160,36,57.15600348493646
160,37,55.361418606893174
160,38,55.79243291301331
160,39,55.42213414738841
160,40,52.803098748619064
160,41,52.94827014857694
160,42,50.51024481495495
160,43,48.216437092762455
160,44,45.04583011129626
160,45,45.5836900794161
160,46,42.85787050996856
160,47,43.59535474960455
160,48,42.640608201579035
160,49,39.32786267378862
160,50,36.91230173518528
160,51,37.23630830190632
160,52,34.84917431299226
160,53,36.64414273893717
160,54,34.45162819823919
160,55,37.25146880522812
160,56,35.97482063990734
160,57,32.43995531499172
160,58,30.950648112357047
160,59,28.27491782356104
160,60,25.748454028017306
160,61,26.796061556135445
160,62,26.314559029746498
160,63,22.863197650206352
160,64,21.72819030036124
160,65,23.75639877757506
160,66,26.77538707825317
160,67,28.61412380279355
160,68,31.717978852025894
160,69,29.67493124512404
160,70,28.129535322179894
160,71,30.63602580532574
160,72,28.778916428616913
160,73,25.564947492326983
160,74,24.79711388953147
160,75,27.940424958990068
160,76,28.960176773503413
160,77,31.756811506894316
160,78,33.78674845703195
160,79,34.890196490325394
160,80,33.41703208658708
160,81,36.24284421691099
160,82,35.64018542386038
160,83,38.57893027110123
160,84,40.061176466344804
160,85,40.11893628582934
160,86,36.31794904156127
160,87,34.82171280306606
160,88,31.665521862371246
160,89,31.905728621043608
160,90,28.543511899977354
160,91,26.985534952189024
160,92,28.272937414380092
160,93,25.723294655820716
160,94,25.75709491758527
160,95,24.063237572911202
160,96,24.45314235472512
160,97,25.633470850979148
160,98,26.390114125496602
160,99,28.559080890512128
160,100,25.930063082248296
160,101,23.418118313335835
160,102,26.50278024686769
