1,2,3.8076668625381282
160,103,27.624524073259558
160,104,24.574411085165067
160,105,24.075502513252278
160,106,27.83954085148122
160,107,27.94261010944221
160,108,25.271456830708942
160,109,27.575007999638085
160,110,25.280786481353875
160,111,23.27759426303839
160,112,21.751126564793736
160,113,18.633304257476897
160,114,16.324227027928234
160,115,14.715037375325569
160,116,11.349148478213312
160,117,10.514450121077493
160,118,8.433694699206589
160,119,9.507633698524069
160,120,10.946652543602962
160,121,12.89947660096867
160,122,16.140024337356508
160,123,16.615134555958793
160,124,18.889818437644408
160,125,17.632084599708815
160,126,19.826266333907835
160,127,21.769516930250774
160,128,24.90550620185351
160,129,27.864157085435323
160,130,31.53208189105252
160,131,31.271026374727253
160,132,29.0736940931259
160,133,30.99425544558325
160,134,30.094162245176932
160,135,33.25710710185581
160,136,35.31082925495214
160,137,32.51361239141672
160,138,29.747323067834255
160,139,26.62454815730379
160,140,23.91864125512984
160,141,22.29231605926923
160,142,21.418130224645118
160,143,18.209874537672697
160,144,16.937907243895403
160,145,16.10317003808471
160,146,18.01278449169418
160,147,16.68307465876568
160,148,19.403730978586278
160,149,20.49914403429969
160,150,20.8525058274472
160,151,23.76208150082062
160,152,24.784027442166447
160,153,21.47648586155702
160,154,18.330090130235668
160,155,15.858732708388303
160,156,13.447096952720859
160,157,10.116655789334724
160,158,6.952929680420504
160,159,3.7993067307802666
160,161,3.8145735143277237
160,162,6.310814862924978
160,163,9.831139153421491
160,164,12.300815925369642
160,165,15.09830525337042
160,166,18.043043771458343
160,167,17.798064763932466
160,168,16.193659371618292
160,169,14.000704661758764
160,170,15.00197048182653
160,171,12.920755487316878
160,172,15.192803955022686
160,173,14.353320185408037
160,174,16.748889118186444
160,175,18.140239432241128
160,176,20.974918047357146
160,177,24.096313565100598
160,178,26.4478908665877
160,179,30.181663686227875
160,180,31.190828412036616
160,181,30.00489739563268
160,182,30.715205516201543
160,183,28.50862165373317
160,184,25.683647815392533
160,185,26.17676504215279
160,186,26.97385546987073
160,187,23.598990662311866
160,188,21.138384691804823
160,189,23.58283038669284
160,190,22.67638052665679
160,191,25.406717163046913
160,192,23.134073582635573
160,193,19.551937595030967
160,194,16.95853662063865
160,195,14.08059829003895
160,196,12.011296529191782
160,197,9.86233559262976
160,198,9.398492882796571
160,199,9.378548495332383
160,200,11.545081398089348
160,201,14.551343318329037
160,202,14.22414745285937
160,203,13.610620842292759
160,204,14.821235280435227
160,205,15.936956180285595
160,206,18.159572367000266
160,207,20.522928586229813
160,208,22.077849879497883
160,209,25.842543109455878
160,210,27.937187658913818
160,211,30.965836767595956
160,212,33.48987504022294
160,213,33.510857311606024
160,214,36.11098526785479
160,215,36.085434048966945
160,216,34.509538121521366
160,217,34.872344244890755
160,218,35.60639264205759
160,219,32.62535965918462
160,220,32.395697513815335
160,221,28.601635783962887
160,222,26.269444568775587
160,223,22.830907280349926
160,224,21.63364513952381
160,225,19.76791489025533
160,226,17.477387669438432
160,227,15.93502525416028
160,228,13.59211404545724
160,229,14.20865455006938
160,230,11.807077534717525
160,231,14.252253199113225
160,232,14.322825924130797
160,233,12.676629284090723
160,234,10.340636667827035
160,235,6.577331838462602
160,236,5.519087982867694
160,237,4.485493902871043
160,238,6.553299338564714
160,239,8.987490658124074
160,240,12.27287439345048
160,241,15.323202919402302
160,242,17.10290498148303
160,243,18.10650240870263
160,244,14.830865714907308
160,245,15.677209981183998
160,246,12.455221790230723
160,247,12.26061492784178
160,248,13.048552131970677
160,249,12.229830008751902
160,250,13.436357092279382
160,251,17.016730614634106
160,252,18.79570251165542
160,253,20.356072326998486
160,254,23.857394610969493
160,255,26.77626286910931
160,256,30.255950085819876
160,257,33.152541834346316
160,258,31.594429008704545
160,259,32.42433844855766
160,260,33.28634075211999
160,261,36.669464812807796
160,262,38.167119734778396
160,263,41.2994540963339
160,264,43.4336550974376
160,265,45.33065287141383
160,266,45.50422117356386
160,267,44.37408156883284
160,268,47.20087134945046
160,269,47.78534430027691
160,270,48.89840290242412
160,271,47.91042605108029
160,272,47.36595070679103
160,273,45.322810082983096
160,274,45.24358940782775
160,275,43.656300270667074
160,276,44.406627737454905
160,277,43.711665511616815
160,278,47.422812441371164
160,279,46.89046602368084
160,280,47.411833630935064
160,281,50.075745773527174
160,282,51.84730200530623
160,283,51.54443756821406
160,284,55.14310864676036
160,285,55.748539403359196
160,286,54.19336086869176
160,287,53.65627814318738
160,288,52.470842744451005
160,289,52.96745593179021
160,290,50.910089757788306
160,291,47.55130139513973
160,292,45.626480440365405
160,293,42.449032019907925
160,294,42.44499173926334
160,295,40.34715185692175
160,296,41.541895436834295
160,297,44.73452224462191
160,298,46.67181267617987
160,299,49.736153651676666
160,300,49.24361257907603
160,301,49.49105867089103
160,302,52.66432809600516
160,303,54.544524851284855
160,304,57.868354909071705
160,305,58.77703266993672
160,306,61.256357228781816
160,307,62.062978234341124
160,308,65.03218831392293
160,309,65.30676207583457
160,310,68.92959313668474
160,311,69.64689126995148
160,312,73.42895839191378
160,313,76.22478622521683
160,314,77.95601549597816
160,315,79.7623579273001
160,316,83.43775279231501
160,317,85.40829860965442
160,318,89.08835597018862
161,1,106.96429640634989
161,2,107.2850850332533
161,3,103.81468564469407
161,4,100.31418589367429
161,5,97.30446098304357
161,6,93.66398432398796
161,7,90.98864529057573
161,8,87.30545962718041
161,9,84.81940078049588
161,10,81.34124600389931
161,11,80.13340829132909
161,12,79.46323869160943
161,13,78.10040529609272
161,14,79.45713270983342
161,15,76.31407905060956
161,16,73.7866401905169
161,17,70.60268407194442
161,18,69.93164709643024
161,19,67.49135581373048
161,20,66.75091887879464
161,21,67.26673285327689
161,22,67.20246823530152
161,23,70.6477506647422
161,24,71.1871814526859
161,25,69.36588231785444
161,26,70.95575283752639
161,27,72.57848085288313
161,28,73.72767654094214
161,29,72.46566719858274
161,30,73.05766314099094
161,31,69.45152412450088
161,32,65.9220774022072
161,33,62.34827859280695
161,34,59.61972922071138
161,35,56.606819912579105
161,36,54.54270860448362
161,37,52.66134226394998
161,38,53.21931270407427
161,39,52.75597999873434
161,40,50.0564482174252
161,41,50.11410633672774
161,42,47.812082343523024
161,43,45.37268049859605
161,44,42.11536627572293
161,45,42.45392828665342
161,46,39.62508572549742
161,47,40.234988490597715
161,48,39.232252581341065
161,49,36.01027652032223
161,50,33.583299341666276
161,51,34.11057045369985
161,52,31.83285275142627
161,53,33.84656734532173
161,54,31.898102505020375
161,55,34.824321279437875
161,56,33.8474667920842
161,57,30.286895953477448
161,58,28.874897435968226
161,59,25.976744404391567
161,60,23.815481750770722
161,61,24.924845793362056
161,62,23.995557479968586
161,63,20.538576054680814
161,64,19.87793669162432
161,65,21.746639926448385
161,66,25.04753950429542
161,67,26.81194243914692
161,68,29.722604860955084
161,69,27.411076542422965
161,70,25.717489314902043
161,71,27.92427475713821
161,72,25.95105853914841
161,73,22.643471677187318
161,74,21.53747377908825
161,75,24.69916906478245
161,76,25.623594691510256
161,77,28.520263784203383
161,78,30.586252497484242
161,79,31.916482290569412
161,80,30.618876858535078
161,81,33.61601417037577
161,82,33.31400055016607
161,83,36.37438169205403
161,84,38.14410610195849
161,85,38.228539345927736
161,86,34.443666170086026
161,87,33.25635592998302
161,88,30.290715248619538
161,89,30.665877102149285
161,90,27.513386466176115
161,91,26.421073782377675
161,92,27.84991306051892
161,93,25.26717098760373
161,94,25.36177544398083
161,95,23.410488876101272
161,96,24.090781060184263
161,97,24.87118319566825
161,98,25.25483132057361
161,99,27.13545845228022
161,100,24.437472745666895
161,101,21.724079817763226
161,102,24.540683452574466
161,103,25.51672025890372
161,104,22.2783356522274
161,105,21.531326601376055
161,106,25.205248776971303
161,107,25.20432286216497
161,108,22.275392365072925
161,109,24.440153304532494
161,110,22.026056276728152
161,111,20.165725874551427
161,112,18.344163046836822
161,113,15.360556936608347
161,114,12.872469262417189
161,115,11.703392298876649
161,116,8.422359685604446
161,117,8.553643385546552
161,118,7.555893258200803
161,119,9.935919495421457
161,120,12.123906881913113
161,121,14.697740300590977
161,122,18.108579478068336
161,123,18.121447176097845
161,124,19.760417075607442
161,125,17.826974171136875
161,126,19.443484645603906
161,127,21.76434498513607
161,128,24.598647582954737
161,129,27.601178774140248
161,130,31.117481030120754
161,131,30.720156333425695
161,132,28.171049479992742
161,133,29.935174041608484
161,134,28.6736185981011
161,135,31.77717326304076
161,136,34.15290300389129
161,137,31.653646349061972
161,138,29.06238908025716
161,139,25.700117237227897
161,140,22.957527077639686
161,141,20.9253825044044
161,142,19.58786934380889
161,143,16.23985680086492
161,144,15.733819568692045
161,145,15.507713060654572
161,146,18.094433504122097
161,147,17.455366861815858
161,148,20.638513787512288
161,149,22.20980561831105
161,150,22.49562803857446
161,151,25.65188109570742
161,152,26.985794514550516
161,153,23.92010734431955
161,154,20.71266341928292
161,155,18.686782800352628
161,156,16.562584166948433
161,157,12.97693547665784
161,158,10.343346339756485
161,159,6.771349569269896
161,160,3.8145735143277237
161,162,3.8229735329635943
161,163,6.75476296095563
161,164,9.358594004781997
161,165,11.727922925852058
161,166,14.843477136558304
161,167,14.49133636225237
161,168,13.158740119824765
161,169,10.865794909006492
161,170,12.35886724142353
161,171,10.794428014757043
161,172,13.597325089802549
161,173,13.652522961346566
161,174,16.68607206103905
161,175,18.795431747352882
161,176,21.71522951087189
161,177,25.064151082339638
161,178,27.58102514658608
161,179,31.323957327920223
161,180,32.696598413948735
161,181,31.89664556363602
161,182,32.49981882750388
161,183,29.95600443843202
161,184,27.420148280060467
161,185,28.22044070972685
161,186,28.688296432942455
161,187,25.11293955225072
161,188,23.078833150197465
161,189,25.87990365950569
161,190,25.250702963141133
161,191,27.891807699562897
161,192,25.54764947798529
161,193,21.832354740919303
161,194,19.22079552611417
161,195,15.932716168923688
161,196,13.998046790533058
161,197,11.084435122899949
161,198,10.60847363243895
161,199,9.796170373562457
161,200,12.198604530778475
161,201,14.80571789633097
161,202,14.73825008474775
161,203,14.839596063800009
161,204,15.875818865222058
161,205,17.639689921785116
161,206,19.669731881337206
161,207,22.370213459112822
161,208,23.61489780481363
161,209,27.274865279944922
161,210,29.460443573409904
161,211,32.224748267793366
161,212,34.49353931222353
161,213,34.14569647060533
161,214,36.43287916928335
161,215,36.20304898875951
161,216,34.262601918542856
161,217,34.426662975196024
161,218,35.513479640243126
161,219,32.77554083322237
161,220,32.86021168896893
161,221,29.145210741155676
161,222,26.551028757561294
161,223,22.9239000789241
161,224,21.67837573489812
161,225,19.257045158809262
161,226,16.9541264395687
161,227,14.794509977338405
161,228,12.374361752217855
161,229,12.296869444537256
161,230,9.72756321031303
161,231,12.032377662669207
161,232,11.779930003524731
161,233,10.828194520706264
161,234,9.08121179992797
161,235,5.713432592025422
161,236,4.989099265470277
161,237,6.4947179025731385
161,238,8.488044918903606
161,239,11.747991673869366
161,240,14.762519536414853
161,241,18.016728621468637
161,242,19.198142283908673
161,243,19.556155610242683
161,244,15.93948590238219
161,245,15.880979941751853
161,246,12.314678295587147
161,247,10.962774494135063
161,248,11.122583146679357
161,249,9.423644439243695
161,250,10.308761168365834
161,251,13.848047991883115
161,252,15.350739579294368
161,253,17.164876629227884
161,254,20.604754221715595
161,255,23.70346658597137
161,256,27.10744663931173
161,257,30.0656073139805
161,258,28.565534929280304
161,259,29.67666434459219
161,260,30.719756413852007
161,261,34.213199529639176
161,262,35.92259905444066
161,263,38.93347380398156
161,264,41.084995595195
161,265,42.75837447654947
161,266,42.777935633867756
161,267,41.437503452512374
161,268,44.125234382374636
161,269,44.534921145632836
161,270,45.61597190928696
161,271,44.584053226634296
161,272,44.159966260083245
161,273,42.14468864596813
161,274,42.25970376511112
161,275,40.7915874970235
161,276,41.769665826014084
161,277,41.236104933958984
161,278,44.90964516414103
161,279,44.15367677193827
161,280,44.50383513394392
161,281,47.1782550552393
161,282,48.82853685486146
161,283,48.54339390679614
161,284,52.10383320791907
161,285,52.87409738020928
161,286,51.427192688162314
161,287,51.04490949356644
161,288,49.90398933470793
161,289,50.56821064409304
161,290,48.465348061669815
161,291,45.21730130049132
161,292,43.38526946761103
161,293,40.12065816224112
161,294,39.85485262892649
161,295,37.55141725219759
161,296,38.55352443502902
161,297,41.72552653258091
161,298,43.82207806405709
161,299,46.99379695999348
161,300,46.70346769217745
161,301,47.11450711733768
161,302,50.4072779194991
161,303,52.435265625028165
161,304,55.64773168143509
161,305,56.45089092259795
161,306,58.81526876481933
161,307,59.577156547653786
161,308,62.43751428550802
161,309,62.62646310471305
161,310,66.20738718137243
161,311,66.7824100097027
161,312,70.57262541301561
161,313,73.44235073209683
161,314,75.27758982917115
161,315,77.05276297717624
161,316,80.75857249167949
161,317,82.69276572004735
161,318,86.34009303385508
162,1,105.52559567621455
162,2,105.73637913607377
162,3,102.27562401510896
162,4,98.82301620904401
162,5,95.86227796512945
162,6,92.18722557878652
162,7,89.58882372979325
162,8,85.87527269028591
162,9,83.50818787295574
162,10,80.09426612774757
162,11,79.03274475312348
162,12,78.51697456107956
162,13,77.31755498411613
162,14,78.83710765026392
162,15,75.76916787578686
162,16,73.121489844356
162,17,69.96110084004142
162,18,69.27404682688334
162,19,66.69578854496203
162,20,65.88539943560542
162,21,66.20845385586978
162,22,66.06329814753498
162,23,69.58010903769689
162,24,70.27589376608252
162,25,68.63383493600841
162,26,70.24606341040902
162,27,71.73740800345927
162,28,72.93564417180578
162,29,71.55510441680651
162,30,72.16416548909592
162,31,68.59735299689055
162,32,65.08213316566477
162,33,61.547274945558186
162,34,58.951502274928266
162,35,55.82429656721373
162,36,53.97072196101403
162,37,52.24013577682938
162,38,53.054211125199615
162,39,52.75063067347748
162,40,50.147535295353904
162,41,50.35285597283492
162,42,48.26654455779863
162,43,45.798061117579095
162,44,42.3880733948886
162,45,42.51951904206221
162,46,39.7055589056799
162,47,39.95892932176005
162,48,38.69568650482917
162,49,35.5875542093736
162,50,33.443190962476656
162,51,34.32127585508892
162,52,32.406425343085886
162,53,34.7467022224504
162,54,33.113017677095144
162,55,36.265920207511975
162,56,35.61832888947938
162,57,31.978719884578034
162,58,30.35707956248826
162,59,27.176733564194926
162,60,25.337220911832663
162,61,26.843220246341797
162,62,25.683693480852128
162,63,22.12164076593533
162,64,22.042416158008297
162,65,24.034313701740384
162,66,27.48688694108488
162,67,29.36561451460531
162,68,32.02086565578206
162,69,29.399163360944993
162,70,27.762296560425384
162,71,29.59507019318207
162,72,27.329126730281587
162,73,24.07334945941663
162,74,22.40704374657537
162,75,25.359065902222625
162,76,25.77537434697802
162,77,28.5348465022299
162,78,30.265069299098197
162,79,31.92811604910718
162,80,31.069097630210628
162,81,34.29760060264848
162,82,34.34072395627265
162,83,37.617874091978585
162,84,39.575637565543914
162,85,39.935868181057145
162,86,36.20795730277309
162,87,35.34699081346106
162,88,32.614054024173804
162,89,33.29360176910475
162,90,30.335539467539178
162,91,29.39683507809901
162,92,30.62593640183128
162,93,27.82160311632792
162,94,27.563029165173393
162,95,25.208811378537717
162,96,25.566530210835296
162,97,25.84510106951069
162,98,26.424271923421088
162,99,27.847437632709667
162,100,24.804838652270213
162,101,22.401172357904777
162,102,25.232464800329087
162,103,25.648023153103548
162,104,22.1475470122471
162,105,21.78996958406028
162,106,25.340214108090965
162,107,24.767741602715436
162,108,21.770434572988584
162,109,24.2146529887452
162,110,22.099801848365157
162,111,20.84972267797101
162,112,18.8107277756385
162,113,16.386479245896464
162,114,13.851302582818136
162,115,13.590565546092028
162,116,10.566057779237703
162,117,11.238828056938692
162,118,11.084399666572304
162,119,13.447255579603516
162,120,15.86075681970089
162,121,18.227274657844905
162,122,21.71349152992316
162,123,21.90227971440685
162,124,23.569348021924657
162,125,21.575222742814752
162,126,23.035628825962124
162,127,25.408304986605515
162,128,28.103540365617835
162,129,31.029356636067945
162,130,34.47509589565053
162,131,33.88629596316086
162,132,31.245072745177787
162,133,33.03488364837348
162,134,31.63026124904219
162,135,34.713402678535935
162,136,37.2836245374557
162,137,34.95870957789796
162,138,32.4239459605178
162,139,28.95351181859579
162,140,26.122131599203698
162,141,23.783380546007024
162,142,22.298546160194842
162,143,18.80938520167979
162,144,18.759483056573767
162,145,18.968354016691872
162,146,21.684453219535975
162,147,21.216475686570835
162,148,24.419106752123216
162,149,25.98235623305531
162,150,26.25614405823634
162,151,29.34561762242037
162,152,30.650053205652874
162,153,27.499192905247433
162,154,24.304327877161114
162,155,22.066224910435402
162,156,19.694033513701324
162,157,16.2921197726556
162,158,13.238936862502667
162,159,9.959359414539096
162,160,6.310814862924978
162,161,3.8229735329635943
162,163,3.792981050146249
162,164,6.067915013563076
162,165,8.951535408230274
162,166,11.867992985218407
162,167,12.16788580785528
162,168,11.402092434939988
162,169,10.166020860271317
162,170,12.60023217462112
162,171,12.141696721961818
162,172,15.515877955750323
162,173,16.21655932794153
162,174,19.426695605896253
162,175,21.71471561769932
162,176,24.87284238498844
162,177,28.104817516195602
162,178,30.834278649390665
162,179,34.53030298850315
162,180,36.014185615035416
162,181,35.23509936989359
162,182,36.023633303831765
162,183,33.49809384800953
162,184,30.87672018798741
162,185,31.762999019810515
162,186,32.37741230438872
162,187,28.807604869016707
162,188,26.68105398733059
162,189,29.425210199767413
162,190,28.569631072046104
162,191,31.096186331367306
162,192,28.559752406823282
162,193,24.88967377816726
162,194,21.99045868247077
162,195,18.657888753116193
162,196,16.18654714118409
162,197,13.000340631111058
162,198,11.460196144103357
162,199,9.362604950287158
162,200,10.82554267954889
162,201,13.533082671306234
162,202,14.426062215883803
162,203,15.420096612146034
162,204,17.1389094510074
162,205,19.391978581058282
162,206,21.846393932330542
162,207,24.82460785705868
162,208,26.383236998692723
162,209,30.010544951059227
162,210,32.447157828531935
162,211,35.13417462882054
162,212,37.48358859401381
162,213,36.962623764018666
162,214,39.205159278166136
162,215,39.12076153129821
162,216,37.08065669607653
162,217,37.36418162296565
162,218,38.65799531970236
162,219,35.93692581154583
162,220,35.94194954132399
162,221,32.2628025717307
162,222,29.46503736528088
162,223,25.767762350193014
162,224,24.13888723486975
162,225,21.458553301005587
162,226,18.734820645768337
162,227,16.041711332406067
162,228,13.00191548796246
162,229,11.86458024594533
162,230,8.486787458676066
162,231,9.663364986366787
162,232,8.602654726306072
162,233,7.183544609105232
162,234,6.214938962870829
162,235,3.9823789262222227
162,236,5.883403296971171
162,237,8.362006624343007
162,238,11.316189440233453
162,239,14.512964720338264
162,240,17.850446855027634
162,241,21.21295688480834
162,242,22.58344308632457
162,243,22.909098820090666
162,244,19.305657304201493
162,245,19.203035530669524
162,246,15.718236948621676
162,247,13.974649021244495
162,248,14.068127016237723
162,249,11.58813408160223
162,250,11.418042510016482
162,251,14.410847992552293
162,252,14.997464744974367
162,253,16.380221943053968
162,254,19.447526888677118
162,255,22.333508066742986
162,256,25.85581080458334
162,257,29.085590493767207
162,258,28.047035121645944
162,259,29.469215722876296
162,260,30.963389263098954
162,261,34.593342239440425
162,262,36.64167524265495
162,263,39.68160848913649
162,264,42.06450170613177
162,265,43.51240075090508
162,266,43.58434105806747
162,267,42.02561254992366
162,268,44.554256303066055
162,269,44.758402988152945
162,270,45.56394876900256
162,271,44.23877278405461
162,272,43.73751398035674
162,273,41.49506567206315
162,274,41.778176048443065
162,275,40.63089893096092
162,276,41.79660750702045
162,277,41.605276321556374
162,278,45.287252974377616
162,279,44.412637595937895
162,280,44.465589339222774
162,281,46.93624593976091
162,282,48.32944974929413
162,283,47.77884699794806
162,284,51.238242652255416
162,285,52.03207488559021
162,286,50.44362323517473
162,287,50.28287588821077
162,288,49.41514464240264
162,289,50.322610930152635
162,290,48.4225813811924
162,291,45.201882036595215
162,292,43.18914477950772
162,293,40.03718300924608
162,294,39.55897368629534
162,295,37.113653214293464
162,296,37.825161333747516
162,297,40.78913009761411
162,298,43.06344793283191
162,299,46.19206681169051
162,300,45.88385044212492
162,301,46.56260807371584
162,302,49.864679322699985
162,303,52.09530583137631
162,304,55.25379453588742
162,305,56.203431288763575
162,306,58.39004396457663
162,307,58.91184402364053
162,308,61.69105745864412
162,309,61.6605014986544
162,310,65.18445852833946
162,311,65.68670209816348
162,312,69.45216194390837
162,313,72.27186791346085
162,314,74.21188768056837
162,315,76.12627156801207
162,316,79.8265370233785
162,317,81.87995643818073
162,318,85.5185633778934
163,1,101.93017736194302
163,2,102.12572559919546
163,3,98.68100329420865
163,4,95.23605436382462
163,5,92.3068221102093
163,6,88.61769873610766
163,7,86.06154817945233
163,8,82.3448250527781
163,9,80.0219218586592
163,10,76.62474561585726
163,11,75.59704543149189
163,12,75.16348885762226
163,13,74.02339114365223
163,14,75.62955224240618
163,15,72.6230829925047
163,16,69.9402031131771
163,17,66.82742442273512
163,18,66.20214690898985
163,19,63.59030673565546
163,20,62.82874510566274
163,21,63.10505345494307
163,22,63.018685468809274
163,23,66.58039505413652
163,24,67.28412483144295
163,25,65.71640312378807
163,26,67.25610468009481
163,27,68.63298725953695
163,28,69.78486480461714
163,29,68.30526311880487
163,30,68.86162475236273
163,31,65.30027928226686
163,32,61.81681579363178
163,33,58.284829269242735
163,34,55.785552658243894
163,35,52.63766788852882
163,36,50.91678140501422
163,37,49.212593306241615
163,38,50.19686106588639
163,39,49.928396690079225
163,40,47.352204299700674
163,41,47.60693444503609
163,42,45.69984854711929
163,43,43.181497721363385
163,44,39.673106595128026
163,45,39.63451598056099
163,46,36.8334676148265
163,47,36.858172907887344
163,48,35.45104544107437
163,49,32.42650837114994
163,50,30.46284547220578
163,51,31.58134851305365
163,52,29.95310310977558
163,53,32.54735161181615
163,54,31.22647285182512
163,55,34.55209357032993
163,56,34.25923263060138
163,57,30.59748064617822
163,58,28.8753026759314
163,59,25.466444038002976
163,60,24.05849687166504
163,61,25.84053657566682
163,62,24.369960720337808
163,63,20.819645000437735
163,64,21.385293613261872
163,65,23.38561341946511
163,66,26.969009138972694
163,67,28.93105164388011
163,68,31.236867023641146
163,69,28.30035741713545
163,70,26.764359690765627
163,71,28.18543599970211
163,72,25.642267755114318
163,73,22.523245521715626
163,74,20.396353056976714
163,75,23.07467819775657
163,76,23.073874461792194
163,77,25.705452374344965
163,78,27.219680406206823
163,79,29.124322088502556
163,80,28.60158944474747
163,81,32.00046418590304
163,82,32.384511024060394
163,83,35.81686270171529
163,84,38.00309943854829
163,85,38.56165936921613
163,86,34.92460676398727
163,87,34.448271692135876
163,88,32.01955567202586
163,89,33.00138581080179
163,90,30.350854511065776
163,91,29.766386791121224
163,92,30.88174718334456
163,93,27.962325563175202
163,94,27.52575023976372
163,95,24.846262675230687
163,96,25.22421418148153
163,97,24.97527622705226
163,98,25.375532766302285
163,99,26.339046281855783
163,100,23.1617520580108
163,101,20.850284074234523
163,102,23.43252580104083
163,103,23.450971229673346
163,104,19.78454080674937
163,105,19.500600464515433
163,106,22.84549311383725
163,107,21.921504833306006
163,108,18.81073620657966
163,109,21.315824661127074
163,110,19.40605812712676
163,111,18.669852038686162
163,112,16.533063726381826
163,113,14.72289649150595
163,114,12.47084836394972
163,115,13.259943290403497
163,116,11.028096717831692
163,117,12.76668592019253
163,118,13.245429886154165
163,119,16.17103182351681
163,120,18.656013207899697
163,121,21.356781907175677
163,122,24.807017931937803
163,123,24.62876041637044
163,124,25.909104014227978
163,125,23.50806632489376
163,126,24.438919010984204
163,127,26.87055429358856
163,128,29.201322476064973
163,129,31.97499922835724
163,130,35.23468031746645
163,131,34.373556842958635
163,132,31.552250091832597
163,133,33.32718552259834
163,134,31.736881474034874
163,135,34.79628962684821
163,136,37.63939606850921
163,137,35.62286264920738
163,138,33.180444592348394
163,139,29.551486706741752
163,140,26.61992453549148
163,141,23.877649665273918
163,142,22.21096917379268
163,143,18.643248492917202
163,144,19.248038215187563
163,145,20.13897533446612
163,146,23.155947175802044
163,147,23.26048981973248
163,148,26.696598989792996
163,149,28.621821190231888
163,150,29.03334178714243
163,151,32.285733527493946
163,152,33.64064174729618
163,153,30.59174666685898
163,154,27.283735668108474
163,155,25.308746645875303
163,156,22.930337543842406
163,157,19.47995164414379
163,158,16.62776100299674
163,159,13.342087629084086
163,160,9.831139153421491
163,161,6.75476296095563
163,162,3.792981050146249
163,164,3.8033350434138735
163,165,5.56012752106283
163,166,8.213557208766069
163,167,8.399156886190859
163,168,8.05658989811433
163,169,7.557837477904264
163,170,10.74466084767497
163,171,11.425887152479556
163,172,15.144324542158001
163,173,16.705135275587708
163,174,20.200510287164693
163,175,22.93729907627648
163,176,26.21135954162135
163,177,29.44024834571572
163,178,32.381572006908144
163,179,36.00038306399342
163,180,37.811103180088764
163,181,37.351452286082925
163,182,38.21374562375015
163,183,35.47457909409728
163,184,33.01402521088036
163,185,34.22324648389545
163,186,34.743263551493015
163,187,31.064248601657663
163,188,29.17662122251312
163,189,32.14566355271011
163,190,31.318708053363736
163,191,33.64742332011685
163,192,30.943313451790836
163,193,27.237766184627105
163,194,24.22487519614932
163,195,20.67071618171153
163,196,18.190438400742128
163,197,14.633513129845744
163,198,12.975113442293951
163,199,10.342741641188649
163,200,11.648883845074135
163,201,13.561444453353134
163,202,14.777455932391632
163,203,16.488429090341423
163,204,18.131720645355028
163,205,20.907880980759646
163,206,23.28052716229763
163,207,26.54375496145169
163,208,27.989981470668152
163,209,31.45792045847804
163,210,34.069626704091824
163,211,36.48228894001498
163,212,38.67371797336695
163,213,37.794083580609055
163,214,39.77436144190693
163,215,39.664408122329334
163,216,37.36333684070653
163,217,37.63360488807797
163,218,39.272146365953176
163,219,36.729230410043264
163,220,36.85760956881117
163,221,33.305851539491385
163,222,30.25041244346758
163,223,26.476058080355777
163,224,24.62744112524093
163,225,21.548790898046338
163,226,18.718855309366262
163,227,15.510631963952699
163,228,12.386659021771221
163,229,10.259090057626358
163,230,6.810521002823156
163,231,7.033011287865718
163,232,5.418225352652265
163,233,5.467319656764922
163,234,5.6994832200722945
163,235,5.641515198812816
163,236,7.629618812268758
163,237,11.00864725576348
163,238,13.808704938139215
163,239,17.297114123258343
163,240,20.504984031291333
163,241,24.042017457243833
163,242,25.04877073155237
