1,2,3.8076668625381282
163,243,24.88783370952594
163,244,21.181000604667616
163,245,20.541995406986565
163,246,17.135250390959538
163,247,14.702255926244852
163,248,14.631699306664556
163,249,11.423117753513043
163,250,10.161785611891549
163,251,12.397273132897674
163,252,12.18184401143139
163,253,13.303957655576665
163,254,16.074864781029408
163,255,18.910691363184636
163,256,22.414890260008736
163,257,25.760739319622143
163,258,24.974104146471348
163,259,26.666873158802076
163,260,28.472078217769457
163,261,32.18720537341626
163,262,34.50769158463662
163,263,37.47783631341492
163,264,39.99055505216746
163,265,41.20056815299349
163,266,41.26100664406771
163,267,39.517310654714734
163,268,41.90424507188797
163,269,41.96106112712386
163,270,42.57908719963434
163,271,41.082541962095384
163,272,40.55891384331671
163,273,38.22072001193271
163,274,38.644968673351556
163,275,37.706509754205925
163,276,39.05704200065094
163,277,39.12073726886836
163,278,42.76586075914218
163,279,41.74005923963762
163,280,41.56904688618986
163,281,43.928022859640706
163,282,45.15057187139864
163,283,44.49239018243371
163,284,47.88776593610108
163,285,48.75529893922764
163,286,47.16921778062229
163,287,47.16815889040431
163,288,46.43428329676228
163,289,47.52836439858546
163,290,45.704366058095516
163,291,42.57160069837612
163,292,40.542475763315814
163,293,37.41343812782782
163,294,36.700735818483
163,295,34.105722359050986
163,296,34.59732354607345
163,297,37.45316649731105
163,298,39.85947994637478
163,299,43.01005829356392
163,300,42.80234977295759
163,301,43.67219502893675
163,302,47.03230187494255
163,303,49.419449516237464
163,304,52.47835968513758
163,305,53.42458402321281
163,306,55.46984072891735
163,307,55.873840813305435
163,308,58.55987345903046
163,309,58.40918057648527
163,310,61.88744857277746
163,311,62.29920960745072
163,312,66.05553452450685
163,313,68.88999433602777
163,314,70.91000577121963
163,315,72.8522226179504
163,316,76.56081984784485
163,317,78.63555007352046
163,318,82.25258201741238
164,1,102.18727097248184
164,2,102.33741763345549
164,3,98.94681035253812
164,4,95.53095704412453
164,5,92.69970243858853
164,6,88.97314905406343
164,7,86.54156157937496
164,8,82.82000286154532
164,9,80.61957335223963
164,10,77.26855846648367
164,11,76.30972958781813
164,12,76.05598383865198
164,13,75.01297814618351
164,14,76.76703216803705
164,15,73.87891128793311
164,16,71.16569202521258
164,17,68.1520850470241
164,18,67.64542938861014
164,19,64.98798584326293
164,20,64.29507535142544
164,21,64.46557162281321
164,22,64.42450987832818
164,23,68.05233442099143
164,24,68.81240316301076
164,25,67.37828839855106
164,26,68.82288543408475
164,27,70.01781479292106
164,28,71.09237939634357
164,29,69.43685624602047
164,30,69.87538964229167
164,31,66.32186963585848
164,32,62.91670273242605
164,33,59.38618328775798
164,34,57.070546547954
164,35,53.91719021904307
164,36,52.41524342496265
164,37,50.712998905730664
164,38,51.9219660730259
164,39,51.616655205645465
164,40,49.00398753891476
164,41,49.18148781067475
164,42,47.49678107385229
164,43,44.8188638237476
164,44,41.22262002365927
164,45,40.852001119235624
164,46,37.916066734235784
164,47,37.63565850536321
164,48,36.077252558383485
164,49,33.323362307509534
164,50,31.457439137725707
164,51,32.972937179421855
164,52,31.575959893011607
164,53,34.41960669852943
164,54,33.418144099130934
164,55,36.778301674799955
164,56,36.75014712079123
164,57,33.16438537560563
164,58,31.6083374198968
164,59,28.107546223426123
164,60,27.03602627245919
164,61,28.73886333900937
164,62,26.924226154074116
164,63,23.54262635287685
164,64,24.351528745007148
164,65,26.029292412045166
164,66,29.715254162384714
164,67,31.407316400890174
164,68,33.630137146721985
164,69,30.634619631101756
164,70,28.8295247353961
164,71,29.93788061457042
164,72,27.495869696772605
164,73,24.273399063592393
164,74,21.7828547407431
164,75,24.468553560300503
164,76,24.31872173588478
164,77,27.03873721834101
164,78,28.47841875083249
164,79,30.7694255598634
164,80,30.573834851148206
164,81,34.119522445678506
164,82,34.83155968232789
164,83,38.31356456127284
164,84,40.718891842840165
164,85,41.25172814489419
164,86,37.671293926559386
164,87,37.38108396520088
164,88,35.05742359661567
164,89,35.97163642519402
164,90,33.40133759385395
164,91,33.03328185515484
164,92,34.3178690187193
164,93,31.491397816236717
164,94,31.150737024417282
164,95,28.45089463312303
164,96,28.882729853501544
164,97,28.464679016158314
164,98,28.76615959236195
164,99,29.50255132714766
164,100,26.279573308120536
164,101,24.023927968131744
164,102,26.368303236055816
164,103,26.141724717756286
164,104,22.38753932129566
164,105,22.03975828204416
164,106,25.12039549116673
164,107,23.908822285028855
164,108,20.61271139470901
164,109,22.92083091268655
164,110,20.984113684213597
164,111,20.5756722589854
164,112,17.956284788648393
164,113,16.47637886867173
164,114,13.826220553624301
164,115,14.818894438011704
164,116,12.591842643557548
164,117,14.065330607756419
164,118,15.313854101011785
164,119,17.985954235968464
164,120,20.922463243066744
164,121,23.343724763274736
164,122,26.970556312331457
164,123,27.097972791367713
164,124,28.3481133874903
164,125,25.966649849299415
164,126,26.94676446517373
164,127,29.658622658230346
164,128,32.01815476338908
164,129,34.942148132812875
164,130,38.14405389246965
164,131,37.43363313633751
164,132,34.45160589358966
164,133,35.967379011195
164,134,34.09445326835756
164,135,36.944378121776026
164,136,39.876189193850756
164,137,37.98850362310408
164,138,35.783177118175736
164,139,32.160448887572436
164,140,29.442036320052217
164,141,26.73758948973739
164,142,24.703747302564135
164,143,21.327662168064403
164,144,22.262754973671207
164,145,23.033743758958288
164,146,26.203547366233405
164,147,26.20721850169616
164,148,29.622024205192456
164,149,31.373250321408317
164,150,31.434731069064785
164,151,34.568252507273996
164,152,36.16521244131641
164,153,33.172495703089325
164,154,30.046430158474497
164,155,27.92774528901725
164,156,25.70774729427853
164,157,22.23483946741076
164,158,19.25333529757652
164,159,15.850454394899554
164,160,12.300815925369642
164,161,9.358594004781997
164,162,6.067915013563076
164,163,3.8033350434138735
164,165,3.8191971007915297
164,166,6.873522624719802
164,167,8.697949221040343
164,168,9.908253664622258
164,169,10.267779270185002
164,170,13.841251248750918
164,171,14.890584750141487
164,172,18.604818184185053
164,173,20.295130185850766
164,174,23.845811890725262
164,175,26.608207392198192
164,176,29.79664802449242
164,177,33.09918332360183
164,178,35.953927649059544
164,179,39.605035147760205
164,180,41.35478560305973
164,181,40.82853689087653
164,182,41.555877685590296
164,183,38.832035765236704
164,184,36.41080931773706
164,185,37.44888068115003
164,186,37.844716128258916
164,187,34.186262553193316
164,188,32.325753884966005
164,189,35.214151382050765
164,190,34.50127484827322
164,191,36.99049659616693
164,192,34.39984102976359
164,193,30.69628176094816
164,194,27.747459703359688
164,195,24.26495299130367
164,196,21.759048773061206
164,197,18.295863425647354
164,198,16.467692453536504
164,199,13.60566305622278
164,200,14.212606189584022
164,201,16.299305075040376
164,202,18.036484970759016
164,203,19.94585372665866
164,204,21.81481443751993
164,205,24.56033920313809
164,206,27.01726037785193
164,207,30.235632335388885
164,208,31.699851214423767
164,209,35.19953580890123
164,210,37.751052857440015
164,211,40.20435626185911
164,212,42.364387960486695
164,213,41.494864814456015
164,214,43.42113972761143
164,215,43.20081274080675
164,216,40.8123222982948
164,217,40.91981133651722
164,218,42.59609037476576
164,219,40.15865180626986
164,220,40.427336939301284
164,221,36.8810512230661
164,222,33.86599248508849
164,223,30.088371993942438
164,224,28.34026477231307
164,225,25.20571628514715
164,226,22.444300456888758
164,227,19.158930971391783
164,228,16.062767976131134
164,229,13.6114527715789
164,230,10.17778564272421
164,231,9.261217273851189
164,232,6.149105344969945
164,233,5.718520334389387
164,234,7.936222360545906
164,235,8.616385901842134
164,236,11.17059740973997
164,237,14.23553970392733
164,238,17.161328554734723
164,239,20.507618281479694
164,240,23.78242710804514
164,241,27.193804691921642
164,242,28.352434800653683
164,243,28.353723709680025
164,244,24.630368318882624
164,245,23.947567663603696
164,246,20.413106363886488
164,247,17.876629558861715
164,248,17.230827016548925
164,249,13.95268486463923
164,250,12.843501238335385
164,251,14.740948944710514
164,252,13.818465563295367
164,253,15.064910143845594
164,254,17.25062602387186
164,255,20.026860231841123
164,256,23.371794110671754
164,257,26.89233955340094
164,258,26.469253531789537
164,259,28.58002934210351
164,260,30.66848578245635
164,261,34.43841744961728
164,262,36.97054508572122
164,263,39.781207016945444
164,264,42.285622856979565
164,265,43.2269529855934
164,266,43.08858084018133
164,267,41.073247992871785
164,268,43.199395590146445
164,269,42.930520400983326
164,270,43.4670172603216
164,271,41.84759497872962
164,272,41.51377673660509
164,273,39.154845523971616
164,274,39.917791271398514
164,275,39.26671321554322
164,276,40.91335623870464
164,277,41.23073956316855
164,278,44.79075165451368
164,279,43.50806733661768
164,280,43.05766980681599
164,281,45.33536243648362
164,282,46.288935999047105
164,283,45.531115829561244
164,284,48.78837707757379
164,285,49.85784953030802
164,286,48.31669830217748
164,287,48.60047039502179
164,288,48.060508147832486
164,289,49.40516206183339
164,290,47.64045409783744
164,291,44.65061066996449
164,292,42.64968921977472
164,293,39.54184523052986
164,294,38.519903453689324
164,295,35.69563128907117
164,296,35.80776989557028
164,297,38.471690270007066
164,298,41.135611785695716
164,299,44.33641696796988
164,300,44.31325792200726
164,301,45.46252271552999
164,302,48.88559578980896
164,303,51.461649796522146
164,304,54.38621740151866
164,305,55.30963523580447
164,306,57.160588374407496
164,307,57.399603160434076
164,308,59.924608858396354
164,309,59.564041193852496
164,310,62.944470882741015
164,311,63.16053829378322
164,312,66.88979756779091
164,313,69.75403513081321
164,314,71.93639221862391
164,315,73.92765032895724
164,316,77.64734945485158
164,317,79.74874932230425
164,318,83.31550794970325
165,1,98.5827361506146
165,2,98.7689961976859
165,3,95.39937031145004
165,4,91.96966876170153
165,5,89.16296271050719
165,6,85.43256828031338
165,7,83.02743750361905
165,8,79.31790708993405
165,9,77.12317758175226
165,10,73.7635913885379
165,11,72.77538973789171
165,12,72.56523248772841
165,13,71.52079420979715
165,14,73.31538570662231
165,15,70.48129806989745
165,16,67.78617911190182
165,17,64.8357170264617
165,18,64.43382080615477
165,19,61.805719659042445
165,20,61.22460525952097
165,21,61.42805193792168
165,22,61.5138014794354
165,23,65.16357049997661
165,24,65.85374338258666
165,25,64.43472266829795
165,26,65.76040157707436
165,27,66.85634704529564
165,28,67.83333365356326
165,29,66.09347902379282
165,30,66.43819762546624
165,31,62.87169837478325
165,32,59.511997229020324
165,33,55.9649130247181
165,34,53.72894690821232
165,35,50.61508570113419
165,36,49.20291305578283
165,37,47.45293626690637
165,38,48.77415144273791
165,39,48.421224752709406
165,40,45.78933199524606
165,41,45.937925762770774
165,42,44.408297878699365
165,43,41.66158842025149
165,44,38.01265461764932
165,45,37.47272571143787
165,46,34.525114178637686
165,47,34.07965046058911
165,48,32.445286893986925
165,49,29.79339183708707
165,50,28.03463651859428
165,51,29.757964285896218
165,52,28.600392047077378
165,53,31.637256513703377
165,54,30.944547911299416
165,55,34.39141396316365
165,56,34.691097527792806
165,57,31.162228444202228
165,58,29.626872957436575
165,59,26.00754936170851
165,60,25.39554229882249
165,61,27.20942345100004
165,62,25.090713328829228
165,63,21.87051091390176
165,64,23.225034177616624
165,65,24.77354979452178
165,66,28.500109130289584
165,67,30.180495121520277
165,68,32.052813948452425
165,69,28.83799848927249
165,70,27.115270772413123
165,71,27.81209470646486
165,72,25.199626339157927
165,73,22.1581260739254
165,74,19.296903196147493
165,75,21.683062492956207
165,76,21.199409704744404
165,77,23.82371574360348
165,78,25.135629541521816
165,79,27.641363198105683
165,80,27.72266440689407
165,81,31.371390825624434
165,82,32.39709862650979
165,83,35.94789268579408
165,84,38.56300045763453
165,85,39.19930111614433
165,86,35.739995647197496
165,87,35.795618535680326
165,88,33.77016117390179
165,89,34.8893383051287
165,90,32.636223030984326
165,91,32.63896762999848
165,92,33.87887323447966
165,93,31.061109734411804
165,94,30.6832121494463
165,95,27.82753543764996
165,96,28.42015630039471
165,97,27.61640502561732
165,98,27.60175191789214
165,99,27.964392853802135
165,100,24.794587411457
165,101,22.551481729109522
165,102,24.493082240447627
165,103,24.014441457729113
165,104,20.241034325943037
165,105,19.767365105259007
165,106,22.528788276976275
165,107,21.12031639127365
165,108,17.70423093230007
165,109,19.845339915283915
165,110,18.03771075507097
165,111,18.098425963204264
165,112,15.393128543296537
165,113,14.606574435829785
165,114,12.388410166997362
165,115,14.306334947018554
165,116,13.017172305227898
165,117,15.311825547320296
165,118,16.903536306019973
165,119,20.012947485027237
165,120,22.902141271171335
165,121,25.666245353330503
165,122,29.21032687073548
165,123,28.927338543678417
165,124,29.766910565367258
165,125,27.022157434040135
165,126,27.4835097843782
165,127,30.216730066477055
165,128,32.1998952875129
165,129,34.961299456693
165,130,37.94251576270462
165,131,37.02221836346425
165,132,33.888483987527415
165,133,35.33080740393119
165,134,33.29097355824337
165,135,36.0669966382495
165,136,39.220550274154725
165,137,37.649840497294186
165,138,35.57266336407217
165,139,31.857688381922255
165,140,29.123306308172285
165,141,26.133909037014337
165,142,23.945224952146948
165,143,20.649400362774827
165,144,22.161809234387597
165,145,23.479406076781327
165,146,26.86440225611199
165,147,27.391190260712687
165,148,30.99128200764526
165,149,33.08932295702467
165,150,33.284430397288254
165,151,36.58571169942805
165,152,38.24291918999104
165,153,35.39406625711195
165,154,32.167018413433766
165,155,30.373616578560473
165,156,28.223611904124446
165,157,24.65953007688046
165,158,21.954460058775133
165,159,18.48089491718028
165,160,15.09830525337042
165,161,11.727922925852058
165,162,8.951535408230274
165,163,5.56012752106283
165,164,3.8191971007915297
165,166,3.7994043024878805
165,167,5.55431923584546
165,168,7.804474889321183
165,169,8.808805010829742
165,170,12.601620378046078
165,171,14.468449318103671
165,172,18.15444758470923
165,173,20.473240172879283
165,174,24.169767432876874
165,175,27.280369265889124
165,176,30.453841814658126
165,177,33.76510807802036
165,178,36.73170878033691
165,179,40.29364589469834
165,180,42.33498110440609
165,181,42.13782859847926
165,182,42.86144837843134
165,183,39.92057012054195
165,184,37.71689929863266
165,185,39.04369404449902
165,186,39.28051450206039
165,187,35.53169631849498
165,188,33.96097704964055
165,189,37.07779841203414
165,190,36.47895177466596
165,191,38.80787389269786
165,192,36.130545228070304
165,193,32.39140467232594
165,194,29.446275275855754
165,195,25.79437902274138
165,196,23.463921064780653
165,197,19.790036923789494
165,198,18.19034671932251
165,199,15.342384243518412
165,200,16.194932321560874
165,201,17.54939155471907
165,202,19.16399659330285
165,203,21.363318479217522
165,204,22.909961022984806
165,205,25.947644781338088
165,206,28.161271477069413
165,207,31.53503814592039
165,208,32.76269311561449
165,209,36.086733340108026
165,210,38.704478050659205
165,211,40.88408390341871
165,212,42.82471928468182
165,213,41.63932831505932
165,214,43.27374183449503
165,215,42.95395328166477
165,216,40.32176585663377
165,217,40.34515608788363
165,218,42.31759864875698
165,219,40.103744967990785
165,220,40.55250000094993
165,221,37.162268622210185
165,222,33.9811016263542
165,223,30.194510729669155
165,224,28.393635460746065
165,225,24.982108455743585
165,226,22.339982171108158
165,227,18.805262661329643
165,228,15.993097426715622
165,229,13.06122052996907
165,230,10.261316812877423
165,231,8.86061276127542
165,232,5.862149407806699
165,233,7.547307338426945
165,234,9.850257004808569
165,235,11.04916721639025
165,236,13.04441839990768
165,237,16.533915315389088
165,238,19.13713964254216
165,239,22.72578408115431
165,240,25.787272346083085
165,241,29.31181954904956
165,242,30.06154845498924
165,243,29.602784842418593
165,244,25.81902683175859
165,245,24.62953455883331
165,246,21.222515805596068
165,247,18.196801372640063
165,248,17.36912293165078
165,249,13.73247969535143
165,250,11.892364128820914
165,251,12.870866201898732
165,252,11.138766777853474
165,253,12.277484115962013
165,254,14.01334033784791
165,255,16.82030815690271
165,256,19.991845743913114
165,257,23.53638569670111
165,258,23.271497975502907
165,259,25.651874593766482
165,260,27.943411095734156
165,261,31.731934616153318
165,262,34.45476894358819
165,263,37.11654667682704
165,264,39.652166400529104
165,265,40.35865901173764
165,266,40.14602529371587
165,267,37.96628959559669
165,268,39.942687929682585
165,269,39.536104147374125
165,270,39.96049759958001
165,271,38.25477947826245
165,272,37.96916434868026
165,273,35.60945841634318
165,274,36.52812346145962
165,275,36.027063951356396
165,276,37.861200651580184
165,277,38.36631619641511
165,278,41.846631930316306
165,279,40.392999748540895
165,280,39.765236951811865
165,281,41.99192044580109
165,282,42.818327364476765
165,283,42.05353267051623
165,284,45.25970348961969
165,285,46.44634252263424
165,286,44.99896435782424
165,287,45.41161367862081
165,288,44.92406440247896
165,289,46.412255058585885
165,290,44.64781949302897
165,291,41.788730577957836
165,292,39.87829495008207
165,293,36.75499727101691
165,294,35.494512286679466
165,295,32.519167578563405
165,296,32.429339131724994
165,297,35.029686385332816
165,298,37.811414024322374
165,299,41.07062779818576
165,300,41.22234238316473
165,301,42.51242143881403
165,302,46.006227165579254
165,303,48.69283557338009
165,304,51.492866129947785
165,305,52.32620107186624
165,306,54.061792846447666
165,307,54.25786963249221
165,308,56.68153969990005
165,309,56.25850573894156
165,310,59.59573642886029
165,311,59.707160319997186
165,312,63.43415810190404
165,313,66.34939807474986
165,314,68.59749743069199
165,315,70.55277655591802
165,316,74.28654452795215
165,317,76.35217842851668
165,318,79.88895472507953
166,1,95.53645642682567
166,2,95.63617289557432
166,3,92.25926631931247
166,4,88.86857262874406
166,5,86.07611630135109
166,6,82.33391088334167
166,7,79.96159698481742
166,8,76.23354669752115
166,9,74.11565621641813
166,10,70.81243521677506
166,11,69.94939679561622
166,12,69.8345369443397
166,13,68.93049571674601
166,14,70.8375389766941
166,15,68.05734309961505
166,16,65.25981808052818
166,17,62.321659898540915
166,18,61.87749608467689
166,19,59.14176755288512
166,20,58.49043509640569
166,21,58.54004938016633
166,22,58.56101704807428
166,23,62.24652243103742
166,24,63.05199329702088
166,25,61.78011370523508
166,26,63.126924189984514
166,27,64.12559513491948
166,28,65.15859624924737
166,29,63.35507078530269
166,30,63.74886940416605
166,31,60.23929676148387
166,32,56.89021003770218
166,33,53.40812277348342
166,34,51.27701085135485
166,35,48.072099510326
166,36,46.84218615860803
166,37,45.275659748862466
166,38,46.80468044300331
166,39,46.651052994630064
166,40,44.187725693877205
166,41,44.54932014149423
166,42,43.22731747839375
166,43,40.569417248013956
166,44,36.8468217289732
166,45,36.20376024653268
166,46,33.4341596163782
166,47,32.66450810513544
166,48,30.787099817620852
166,49,28.23804266201287
166,50,26.915755262711638
166,51,28.861470521475677
166,52,28.15610627312334
166,53,31.379262356249544
166,54,30.984829492061618
166,55,34.57463051158576
166,56,35.164253476247914
166,57,31.639207971909727
166,58,29.850620538342895
166,59,26.112842866551706
166,60,25.83156667477178
166,61,28.02461810671675
166,62,25.89650323768047
166,63,22.72395060080663
166,64,24.546464570234882
166,65,26.279933812352265
166,66,29.9318093362419
166,67,31.823237939802244
166,68,33.3498111690692
166,69,29.91614147310846
166,70,28.518952564280468
166,71,28.880884708751875
166,72,25.96453481877999
166,73,23.298128585140322
166,74,20.158400288420587
166,75,21.970779028699322
166,76,20.82809923357969
166,77,22.989119675608997
166,78,23.758554336737234
166,79,26.44772922989588
166,80,26.993705269994155
166,81,30.723296609940768
166,82,32.03115902327824
166,83,35.708363656798156
166,84,38.404243354296966
166,85,39.36988810534328
166,86,36.063056985338456
166,87,36.44867716772695
166,88,34.731416127798056
166,89,36.20622469541433
166,90,34.219592487712724
166,91,34.321712307312886
166,92,35.257961678048076
166,93,32.27324136512067
166,94,31.546368331625132
166,95,28.408572836588558
166,96,28.727291640437688
166,97,27.43842423142137
166,98,27.532991441079083
166,99,27.38856958368643
166,100,24.072278553260983
166,101,22.27433091174382
166,102,24.05776263303097
166,103,22.999957967092946
166,104,19.223151756638945
166,105,19.234146934071813
166,106,21.630033376256158
166,107,19.645760127133638
166,108,16.465760200753866
166,109,18.845798621184983
166,110,17.700878205513636
166,111,18.528443034693844
166,112,16.1669106159337
166,113,16.189784133435015
166,114,14.68564953088411
166,115,17.16139470313629
166,116,16.334574375683243
166,117,18.900377099348063
166,118,20.32856227400846
166,119,23.54908826386174
166,120,26.261091577936096
166,121,29.124816755642964
166,122,32.60026234635044
166,123,32.174217389085314
166,124,32.98307299397653
166,125,30.147666375012086
166,126,30.390906108370636
166,127,32.95554370115589
166,128,34.71760268627261
166,129,37.253210054642636
166,130,40.11912563771417
166,131,38.90387337622027
166,132,35.80497863010955
166,133,37.38348996049726
166,134,35.39566760360133
166,135,38.21018998687484
166,136,41.48633778819829
166,137,40.089942606447394
166,138,37.971793639236886
166,139,34.20512837942595
166,140,31.32409501011004
166,141,28.093674674262747
166,142,26.065569410187372
166,143,22.73300649749956
166,144,24.412082626566768
166,145,26.12983949397688
166,146,29.473731842777212
166,147,30.247268302671984
166,148,33.88583069345552
166,149,36.14370146581304
166,150,36.56466182415057
166,151,39.92876564111845
166,152,41.43713685828202
166,153,38.52814904757457
166,154,35.18115737054534
166,155,33.40734346251377
166,156,31.04759680362339
166,157,27.585878271351902
166,158,24.816406295697476
166,159,21.528663833670063
166,160,18.043043771458343
166,161,14.843477136558304
166,162,11.867992985218407
166,163,8.213557208766069
166,164,6.873522624719802
166,165,3.7994043024878805
166,167,3.817623980591379
166,168,7.11371064862242
166,169,9.613488714591927
166,170,13.290401453838829
166,171,15.909099629853864
166,172,19.559026362819676
166,173,22.23617168285741
166,174,25.88166210198657
166,175,29.0881102172262
166,176,32.403412178532186
166,177,35.53946986611712
166,178,38.706416778253875
166,179,42.15487270039032
166,180,44.3858854339141
166,181,44.33808104169243
166,182,45.27490673341077
166,183,42.293383465724574
166,184,40.07271243003772
166,185,41.62744423304666
166,186,42.00077990141959
166,187,38.23319131988046
166,188,36.65450917751883
166,189,39.82504057335441
166,190,39.03819327725632
166,191,41.145402574378856
166,192,38.26462887647605
166,193,34.57955284043908
166,194,31.455301516874034
166,195,27.767647332738264
166,196,25.257503297968167
166,197,21.511490520840994
166,198,19.616959161791286
166,199,16.47857528134071
166,200,16.88120228745447
166,201,17.574838455931154
166,202,19.528433501182356
166,203,22.233037336062935
166,204,23.907683303704317
166,205,27.239969452186394
166,206,29.541221566997706
166,207,33.09397091442727
166,208,34.43979435045744
166,209,37.61832005621961
166,210,40.44641598061174
166,211,42.43631774114055
166,212,44.37117140403631
166,213,42.950856528553736
166,214,44.46415132578466
166,215,44.30653120630316
166,216,41.59865792544873
166,217,41.7973750726905
166,218,43.98935116029984
166,219,41.817961266138546
166,220,42.16616354540185
166,221,38.88853313660944
166,222,35.52600645930955
166,223,31.763258200969926
166,224,29.650575101588423
166,225,26.11803135972791
166,226,23.298064627412714
166,227,19.57940996191067
166,228,16.719750563299023
166,229,13.267401204016583
166,230,10.891535763821455
166,231,8.373179121733468
166,232,5.512514379056099
166,233,8.194215632947275
166,234,10.845651846124358
166,235,13.04244013822487
166,236,15.187275610053527
166,237,18.831853912008963
166,238,21.55017776926317
166,239,25.135191275494662
166,240,28.234831948694843
166,241,31.879404429376226
166,242,32.564903974294005
166,243,31.89975811225857
166,244,28.170301030846282
166,245,26.908126857240223
166,246,23.72613416939575
166,247,20.608640813871872
166,248,20.102948308766287
166,249,16.34544324735953
166,250,13.833360707631035
166,251,13.922731339640933
166,252,11.415190910425427
166,253,11.48083254004005
166,254,12.334583329571107
166,255,14.527859399149344
166,256,17.669483261972974
166,257,21.358528663898507
166,258,21.633849739751586
166,259,24.19042175262352
166,260,26.868836302367566
166,261,30.650245350178782
166,262,33.633742202440466
166,263,36.29138296992743
166,264,39.04716813532568
166,265,39.55386357771685
166,266,39.50358985791542
166,267,37.22472107908564
166,268,39.07159914176166
166,269,38.57768048962511
166,270,38.6506979423945
166,271,36.64268035887313
166,272,36.15761666871575
166,273,33.55726251953713
166,274,34.534859604196804
166,275,34.345750093233335
166,276,36.27115807395051
166,277,37.103491033071926
166,278,40.53909991297704
166,279,39.059739047137185
166,280,38.17869613116137
166,281,40.137887554426676
166,282,40.73823553564081
166,283,39.702043913125536
166,284,42.799299793349945
166,285,43.93043368022642
166,286,42.33527723349255
166,287,42.91065484639156
166,288,42.675859702587374
166,289,44.35388251784667
166,290,42.82358385328295
166,291,40.01742994866535
166,292,37.95059714774151
166,293,35.01055222893404
166,294,33.593329831437444
166,295,30.581897653977947
166,296,30.247015006004403
166,297,32.59708365888426
166,298,35.4594705162922
166,299,38.606406674245754
166,300,38.70523446551113
166,301,40.210052165990184
166,302,43.66109725874224
166,303,46.495371431571776
166,304,49.22131715154028
166,305,50.19255652433065
166,306,51.76385204135662
166,307,51.74896163899335
166,308,54.105372126810636
166,309,53.516124283221025
166,310,56.8009214235461
166,311,56.894333011171675
166,312,60.585939123341824
166,313,63.430736246169175
166,314,65.72609067616528
166,315,67.7936555945035
166,316,71.50421331742245
166,317,73.67104172449498
166,318,77.2015603303934
167,1,93.70619375018137
167,2,93.88758749785165
167,3,90.47073979894294
167,4,87.03381363513851
167,5,84.15708710358591
167,6,80.44736092348568
167,7,77.96233528417629
167,8,74.24547262551108
167,9,71.99513591270262
167,10,68.62627226154004
167,11,67.65384368519916
167,12,67.3745469840116
167,13,66.34951851708001
167,14,68.12436602431214
167,15,65.24914480655468
167,16,62.50244807167429
167,17,59.4987245228813
167,18,59.01344776404176
167,19,56.350835139922076
167,20,55.716703719161295
167,21,55.9182691072744
167,22,55.991656902023465
167,23,59.6316282422867
167,24,60.317962930824216
167,25,58.89843335262364
167,26,60.25824644959598
167,27,61.38685348433156
167,28,62.4241710784721
167,29,60.743067054578624
167,30,61.184133463462445
167,31,57.639642439637264
167,32,54.23095970279295
167,33,50.7138669482664
167,34,48.42766053992446
167,35,45.25443640677847
167,36,43.83212105529748
167,37,42.19544165145445
167,38,43.556905988461665
167,39,43.37963267241955
167,40,40.904409332137284
167,41,41.299339500986186
167,42,39.831035965301446
167,43,37.26023402108518
167,44,33.57407500591038
167,45,33.161099090133554
167,46,30.48728337738354
167,47,29.95527966742064
167,48,28.202139482259376
167,49,25.39336076141467
167,50,23.988186151392043
167,51,25.6585296933682
167,52,24.84723692466503
167,53,27.967641825458117
167,54,27.458868171927595
167,55,31.08113268365073
167,56,31.632389410642002
167,57,28.07321709379882
167,58,26.155332204037474
167,59,22.40539100497137
167,60,22.15722563278055
167,61,24.48960524447385
167,62,22.4528888017877
167,63,19.25759144758754
167,64,21.264989614634228
167,65,23.157613160588333
167,66,26.72121134298631
167,67,28.81336459596227
167,68,30.18792509241666
