1,2,3.8076668625381282
167,69,26.680521512515984
167,70,25.574940650047054
167,71,25.960010247006306
167,72,22.84627910036153
167,73,20.4030539834275
167,74,17.368330269188405
167,75,18.964137714070553
167,76,17.73594248302117
167,77,19.772888037524755
167,78,20.5716643431324
167,79,23.030759410216543
167,80,23.420371623656546
167,81,27.111367230577237
167,82,28.317711870703317
167,83,32.00775562551785
167,84,34.65048258071314
167,85,35.68751918906242
167,86,32.39680396682514
167,87,32.83451205540518
167,88,31.217537912551645
167,89,32.86323636342226
167,90,31.021184842043414
167,91,31.19184447008134
167,92,31.971213107074078
167,93,28.955480251120196
167,94,28.15257135265343
167,95,24.960179112746946
167,96,25.373932374404987
167,97,23.96678509947143
167,98,23.88583395444041
167,99,23.67828553243532
167,100,20.443652466671647
167,101,18.575406978749058
167,102,20.25560175916749
167,103,19.239331820266976
167,104,15.465297884883745
167,105,15.42049393456099
167,106,17.870081324779456
167,107,16.000670315479205
167,108,12.803593764049104
167,109,15.349974537150855
167,110,14.316465495721367
167,111,15.204243185041078
167,112,13.284881648731169
167,113,13.553520054735626
167,114,12.791451402396643
167,115,15.601713261590058
167,116,15.344756531351301
167,117,18.38575549125224
167,118,19.498266903000236
167,119,23.001118324208676
167,120,25.360495123641396
167,121,28.52784150207968
167,122,31.797025757245255
167,123,30.950819494205952
167,124,31.531582622860384
167,125,28.52265997727437
167,126,28.428669630086823
167,127,30.768456462392457
167,128,32.263262173621094
167,129,34.56504252469382
167,130,37.31867209890091
167,131,35.877218392172665
167,132,32.83278771100081
167,133,34.55531879222936
167,134,32.70783023645653
167,135,35.6294001267815
167,136,38.93800838290229
167,137,37.62492038820824
167,138,35.414129804635884
167,139,31.624679838269703
167,140,28.60593484381069
167,141,25.20956759097676
167,142,23.399036263904318
167,143,20.031728793479285
167,144,21.815373125935675
167,145,23.930209071596177
167,146,27.230115364380215
167,147,28.37460723625563
167,148,32.07367594435693
167,149,34.61643742915025
167,150,35.33532617904845
167,151,38.83725204152313
167,152,40.20886450226687
167,153,37.38173814495412
167,154,33.905403280757035
167,155,32.44581687201564
167,156,30.087875437453192
167,157,26.64726810889362
167,158,24.19635742025692
167,159,21.016193504575792
167,160,17.798064763932466
167,161,14.49133636225237
167,162,12.16788580785528
167,163,8.399156886190859
167,164,8.697949221040343
167,165,5.55431923584546
167,166,3.817623980591379
167,168,3.784062466507462
167,169,6.6054342725631034
167,170,9.984603232219062
167,171,13.034315794657896
167,172,16.50681637176082
167,173,19.49067981141651
167,174,23.09953780703673
167,175,26.45703047757895
167,176,29.75197436040046
167,177,32.80491207271912
167,178,36.054312142700276
167,179,39.39306404351112
167,180,41.821321753433196
167,181,42.02056441135606
167,182,43.02450420430097
167,183,39.92743549051593
167,184,37.84282906944685
167,185,39.664185994448346
167,186,40.01178414348461
167,187,36.21919629406972
167,188,34.82392747568707
167,189,38.14572399983383
167,190,37.379055907968855
167,191,39.26982572708341
167,192,36.311725135753136
167,193,32.65246001857062
167,194,29.563389943223054
167,195,25.803452332844977
167,196,23.521053028757134
167,197,19.717555241993164
167,198,18.20566363794992
167,199,15.423298546592425
167,200,16.436152086152127
167,201,16.549152222248797
167,202,17.925772247222152
167,203,20.558953316344446
167,204,21.770133585983768
167,205,25.21476683515714
167,206,27.220526168935972
167,207,30.82741695399968
167,208,31.963371626927103
167,209,34.96788332072494
167,210,37.831453697226934
167,211,39.606562515190234
167,212,41.40313541562584
167,213,39.796530035310745
167,214,41.15750867726535
167,215,41.0082671464457
167,216,38.229911561069386
167,217,38.4910323861749
167,218,40.81678697820303
167,219,38.71852835459253
167,220,39.08063673467146
167,221,35.92257155341223
167,222,32.46556936367998
167,223,28.745321909560825
167,224,26.56821690805277
167,225,22.937253197178773
167,226,20.220990947465495
167,227,16.455535434854816
167,228,13.930579063374962
167,229,10.415349599593407
167,230,8.913087622267021
167,231,6.947864736728303
167,232,5.890128493416923
167,233,9.487308065608937
167,234,10.939922378510126
167,235,12.827974356511554
167,236,14.138836691983405
167,237,17.933601881810382
167,238,20.22312546794844
167,239,23.91027281365615
167,240,26.73794570909372
167,241,30.442438723123633
167,242,30.759410561107224
167,243,29.713922044275808
167,244,26.035214760073927
167,245,24.498881573383837
167,246,21.577065894747783
167,247,18.313854484566793
167,248,18.09767367618048
167,249,14.323848338470787
167,250,11.256420297272216
167,251,10.72915869044067
167,252,8.089521621420714
167,253,7.7182933507051565
167,254,8.920146227784382
167,255,11.39784314939421
167,256,14.732882493690495
167,257,18.32242804818384
167,258,18.265036867120426
167,259,20.62102267064783
167,260,23.181375668724705
167,261,26.968939261759978
167,262,29.89125669828126
167,263,32.61557291175585
167,264,35.39770414103065
167,265,36.02347608068655
167,266,36.10127916303205
167,267,33.977361048260505
167,268,36.00782152033868
167,269,35.76009640717812
167,270,35.881680025810034
167,271,33.96861605319778
167,272,33.33672834870115
167,273,30.766879313289945
167,274,31.49542928408897
167,275,31.07479082508916
167,276,32.838705618916194
167,277,33.52315157291448
167,278,37.01582037902596
167,279,35.665355625784855
167,280,34.96581745741457
167,281,37.01888499610707
167,282,37.8414306576736
167,283,36.93446903924202
167,284,40.17464400420985
167,285,41.19209919813212
167,286,39.62897927229928
167,287,39.981748758293854
167,288,39.54895184391161
167,289,41.06135144628813
167,290,39.43134456303376
167,291,36.550176981744244
167,292,34.52476503829931
167,293,31.503466051292648
167,294,30.22794534830592
167,295,27.312596041247772
167,296,27.25964436310568
167,297,29.82966298068298
167,298,32.518186473947274
167,299,35.69649719394394
167,300,35.73863246952406
167,301,37.04077859471926
167,302,40.509125501345245
167,303,43.23005832077792
167,304,46.025429653159655
167,305,46.94095059864067
167,306,48.655534959927905
167,307,48.8065476001924
167,308,51.27407222649164
167,309,50.87608817367928
167,310,54.24943558473479
167,311,54.47193237955992
167,312,58.20504621995819
167,313,61.072600657866325
167,314,63.248473739143954
167,315,65.23033862031123
167,316,68.95106849605965
167,317,71.05620166787445
167,318,74.62363371455552
168,1,94.18561547990619
168,2,94.39797932147651
168,3,90.92153566488298
168,4,87.46403763643056
168,5,84.48146030937781
168,6,80.81507143422554
168,7,78.19592715796419
168,8,74.48333228734913
168,9,72.10873220428444
168,10,68.7003005066702
168,11,67.67241262635922
168,12,67.19479225269117
168,13,66.0770735293621
168,14,67.68963174980365
168,15,64.6763118890371
168,16,61.94897098816613
168,17,58.82008562798354
168,18,58.17198041874533
168,19,55.541103034606884
168,20,54.79434015075863
168,21,55.091826633682885
168,22,55.07605981305878
168,23,58.6428170824878
168,24,59.2955960502536
168,25,57.736081678907105
168,26,59.23518098700523
168,27,60.58245276240616
168,28,61.73576115752306
168,29,60.26489694410863
168,30,60.86460472808414
168,31,57.32155909187729
168,32,53.81607843086708
168,33,50.30882544689544
168,34,47.80313281082732
168,35,44.61633154458644
168,36,42.933661233671145
168,37,41.32352032116704
168,38,42.418267780194
168,39,42.31676824854977
168,40,39.90239126708437
168,41,40.417769281345436
168,42,38.67250621071754
168,43,36.31016546676934
168,44,32.72712030472798
168,45,32.741991251486674
168,46,30.252582524362936
168,47,30.100470797297668
168,48,28.538685972197523
168,49,25.39559401279454
168,50,23.88650790402433
168,51,25.027434759262903
168,52,23.922581878970842
168,53,26.725520292388513
168,54,25.80131453063563
168,55,29.40419571032126
168,56,29.62573368288993
168,57,25.94652523440671
168,58,23.759086018700643
168,59,20.07323801407977
168,60,19.39356873726623
168,61,21.925454715712096
168,62,20.335087355486227
168,63,16.885419608769926
168,64,18.669525865353325
168,65,21.00205065809139
168,66,24.430355304277217
168,67,26.864477870503354
168,68,28.332151861633704
168,69,24.889080659514388
168,70,24.128698323284322
168,71,24.895815759338813
168,72,21.65556534165665
168,73,19.358648544557443
168,74,16.80353016262598
168,75,18.374178156141202
168,76,17.339554905049976
168,77,19.223616001097593
168,78,20.090164366042675
168,79,22.0091215780687
168,80,21.972500299865327
168,81,25.495178113877806
168,82,26.278967914789156
168,83,29.945019971272306
168,84,32.31551222561975
168,85,33.420707556769266
168,86,30.045736874754216
168,87,30.264683228102836
168,88,28.52683118046058
168,89,30.289208613305796
168,90,28.361030229302013
168,91,28.268445648698297
168,92,28.80438492829569
168,93,25.641981473466057
168,94,24.648357369487137
168,95,21.395609888827657
168,96,21.671469331891572
168,97,20.355794975921512
168,98,20.450030871996127
168,99,20.45515551698562
168,100,17.15011692550713
168,101,15.251309798121095
168,102,17.322790508992828
168,103,16.522336585240268
168,104,12.71922677789001
168,105,12.920470641560577
168,106,15.82650272409271
168,107,14.26616827659092
168,108,11.347307488284356
168,109,14.34269858086766
168,110,13.420488397613557
168,111,13.895666597885377
168,112,12.705852481803813
168,113,12.58558854342786
168,114,12.361694107645151
168,115,14.876603792324406
168,116,14.636469949632225
168,117,17.734135208681455
168,118,18.16535291575634
168,119,21.72018527057451
168,120,23.61200815871875
168,121,26.913393934804244
168,122,29.961762506303774
168,123,28.883752027968526
168,124,29.51764347012722
168,125,26.563991303523025
168,126,26.439384278446767
168,127,28.44418009527369
168,128,29.898442042253077
168,129,32.012102012819874
168,130,34.82392276868752
168,131,33.2081260469803
168,132,30.368628379326125
168,133,32.394620169687165
168,134,30.883437901793247
168,135,34.03070412603481
168,136,37.21563979448357
168,137,35.74673683620503
168,138,33.27948174491534
168,139,29.50884604876385
168,140,26.262937118380158
168,141,22.828526801288454
168,142,21.4769418946561
168,143,17.917904807439143
168,144,19.330194590543375
168,145,21.59782332175903
168,146,24.664722119005074
168,147,25.90186854688606
168,148,29.549121489877706
168,149,32.21015116953282
168,150,33.259068823143856
168,151,36.81032748563517
168,152,37.91737453851063
168,153,35.04892124464905
168,154,31.453795872299384
168,155,30.12437783027454
168,156,27.638220278088447
168,157,24.340346468733426
168,158,22.067591004236725
168,159,19.17630101678699
168,160,16.193659371618292
168,161,13.158740119824765
168,162,11.402092434939988
168,163,8.05658989811433
168,164,9.908253664622258
168,165,7.804474889321183
168,166,7.11371064862242
168,167,3.784062466507462
168,169,3.7963212266252877
168,170,6.707484070997374
168,171,9.882145254317763
168,172,13.31149752924418
168,173,16.278260214669185
168,174,19.764093640579492
168,175,23.077459020045104
168,176,26.462202638686644
168,177,29.375612465814434
168,178,32.72568790303201
168,179,36.001294094814064
168,180,38.48158286537041
168,181,38.734980021797845
168,182,39.90269596555009
168,183,36.830966947886246
168,184,34.69821005284834
168,185,36.679860761399716
168,186,37.18516804920585
168,187,33.41853286066495
168,188,31.985712733851614
168,189,35.32795360909536
168,190,34.41891738275942
168,191,36.10973796914762
168,192,33.04444624803539
168,193,29.445058387173805
168,194,26.30699052308676
168,195,22.550191102113136
168,196,20.314989322272247
168,197,16.528288012208822
168,198,15.198983431699052
168,199,12.738067889030148
168,200,14.229218842817446
168,201,13.926213933613543
168,202,14.769835292096744
168,203,17.287530986667587
168,204,18.23983871946349
168,205,21.74280440079675
168,206,23.64969737262562
168,207,27.297455247692913
168,208,28.44059153393135
168,209,31.37200200205214
168,210,34.318321218659094
168,211,36.03538203841982
168,212,37.884253555818965
168,213,36.26346506985234
168,214,37.69817359950256
168,215,37.71026393522195
168,216,35.04396636048996
168,217,35.525780383142894
168,218,37.80604980928179
168,219,35.574615867638244
168,220,35.74616970238789
168,221,32.59262922903413
168,222,29.08059734544595
168,223,25.379440683234595
168,224,23.022528398025663
168,225,19.42866832039074
168,226,16.570129193818698
168,227,12.78752179937524
168,228,10.236131508841599
168,229,6.677264762946902
168,230,5.850835454006417
168,231,4.876882080098685
168,232,6.047839645516184
168,233,9.573894018804912
168,234,9.640764349439962
168,235,11.182636185901572
168,236,11.773151272686043
168,237,15.534057729239192
168,238,17.552740015392864
168,239,21.195529694156868
168,240,23.873124254337437
168,241,27.620781706779564
168,242,27.79749697306054
168,243,26.592334186769396
168,244,23.01421886550585
168,245,21.544490724624616
168,246,18.88219522694141
168,247,15.790812575830477
168,248,16.241322193631273
168,249,12.659137982570222
168,250,9.286199338700794
168,251,8.83122246006026
168,252,7.1212046216324545
168,253,6.163738209831236
168,254,8.51877725229036
168,255,10.9890890594676
168,256,14.605562877039103
168,257,17.929664057006768
168,258,17.3781577985206
168,259,19.1245281666643
168,260,21.349361188118504
168,261,25.107364700654013
168,262,27.791800985947013
168,263,30.76765640001421
168,264,33.601161314776206
168,265,34.57581765701558
168,266,34.92549767296236
168,267,33.14495543179503
168,268,35.504099349947566
168,269,35.65903621124374
168,270,35.873024780655435
168,271,34.106040115455336
168,272,33.22188541420234
168,273,30.661900428299276
168,274,30.939386786354863
168,275,30.159107050649286
168,276,31.528364542743475
168,277,31.90239489040999
168,278,35.52895286046978
168,279,34.51900408262254
168,280,34.168585916484496
168,281,36.3058190416888
168,282,37.457774136871734
168,283,36.645720175213604
168,284,40.04717645856998
168,285,40.791399318925414
168,286,39.137191954287886
168,287,39.13565313761126
168,288,38.484919553349414
168,289,39.689457924576026
168,290,38.00992909271454
168,291,34.91876773757983
168,292,32.80568383677331
168,293,29.763479479214432
168,294,28.905135487144136
168,295,26.300683773778616
168,296,26.758713071961232
168,297,29.558836639705103
168,298,31.90389755405571
168,299,34.996232732441364
168,300,34.7638548787955
168,301,35.7195484266019
168,302,39.103202458596414
168,303,41.601067291190375
168,304,44.584906552198305
168,305,45.56640090503891
168,306,47.519889247478694
168,307,47.84989748162658
168,308,50.52258854180714
168,309,50.3631120656116
168,310,53.85232460039863
168,311,54.319478246551704
168,312,58.07665428234729
168,313,60.88946238227328
168,314,62.872591646737064
168,315,64.81933200075726
168,316,68.52140875320737
168,317,70.61528645221922
168,318,74.24353830720176
169,1,96.12370206898343
169,2,96.457224552694
169,3,92.98059123557252
169,4,89.47171390348406
169,5,86.45070561787276
169,6,82.8171011687584
169,7,80.13063243974717
169,8,76.45267260466426
169,9,73.95746447415065
169,10,70.47738563647108
169,11,69.28090338591853
169,12,68.64751963031456
169,13,67.3422535259168
169,14,68.78359389137069
169,15,65.69258652766851
169,16,63.10518410631878
169,17,59.95810486324442
169,18,59.35143218531874
169,19,56.88047108363615
169,20,56.23119799903166
169,21,56.751444424045154
169,22,56.83897901787058
169,23,60.33209016247125
169,24,60.8056843765901
169,25,59.042959627891236
169,26,60.503787517589494
169,27,61.98719599311174
169,28,63.06799761329972
169,29,61.71009353857646
169,30,62.265442428995016
169,31,58.66614665732054
169,32,55.15028991816719
169,33,51.58205556336409
169,34,48.93057521550209
169,35,45.88259578083585
169,36,43.953147041639376
169,37,42.126832033417344
169,38,42.92639450314702
169,39,42.59518369273571
169,40,40.011681493051164
169,41,40.30606636791652
169,42,38.29017784029742
169,43,35.888955294346744
169,44,32.43653399195135
169,45,32.664321197914276
169,46,30.0601779088488
169,47,30.35607068241263
169,48,29.12286598100872
169,49,25.824536950686696
169,50,23.84007496972979
169,51,24.580286424616613
169,52,22.926846490259372
169,53,25.423678440542112
169,54,24.091727707546955
169,55,27.534594350744854
169,56,27.399728043075406
169,57,23.690416885402755
169,58,21.71935605332575
169,59,18.18174539123131
169,60,17.07827662714454
169,61,19.247374642019228
169,62,17.744212679115734
169,63,14.160794454639047
169,64,15.485311561684702
169,65,17.790131868929166
169,66,21.277192820828766
169,67,23.65442715338868
169,68,25.417097115896034
169,69,22.159729904908524
169,70,21.248367775261748
169,71,22.4290344822053
169,72,19.402396471927403
169,73,16.845281386181195
169,74,14.762458447161913
169,75,16.82290777695093
169,76,16.53785863442628
169,77,18.83121548866993
169,78,20.312135999072755
169,79,21.859052615947704
169,80,21.191172137776086
169,81,24.54369396742879
169,82,24.9314841947479
169,83,28.434725127156952
169,84,30.677129481759096
169,85,31.44561667548941
169,86,27.9073178761844
169,87,27.778273708670728
169,88,25.73876046626425
169,89,27.222369575536376
169,90,25.072658233671167
169,91,24.91275805371601
169,92,25.694109127487323
169,93,22.673001712601124
169,94,22.048797925953362
169,95,19.087623765427846
169,96,19.813093151429886
169,97,19.049395359524034
169,98,18.85024806875841
169,99,19.480378499921105
169,100,16.499041283041727
169,101,13.937113967661816
169,102,16.119509628311793
169,103,16.1701973757789
169,104,12.542904494113637
169,105,11.953797977965474
169,106,15.315994610940885
169,107,14.674943242749277
169,108,11.625833606357098
169,109,14.188337252257776
169,110,12.522149566920989
169,111,11.967467030805938
169,112,10.796128712099566
169,113,9.777153087035675
169,114,9.534689269029375
169,115,11.63760224299635
169,116,11.503960571560638
169,117,14.701157902232495
169,118,14.900627352009753
169,119,18.551885851981336
169,120,20.264897466496635
169,121,23.707415745347003
169,122,26.6362409573369
169,123,25.35951814335304
169,124,25.839754003335496
169,125,22.82665492912359
169,126,22.649181212650323
169,127,24.657119381415065
169,128,26.15197131493123
169,129,28.34994473692667
169,130,31.22857392173574
169,131,29.75684983513637
169,132,26.893733443130312
169,133,28.898567298929073
169,134,27.43152569869152
169,135,30.63635883125474
169,136,33.726064926514816
169,137,32.126056805065396
169,138,29.615477136044372
169,139,25.853630270159897
169,140,22.61912306740439
169,141,19.27593300326304
169,142,17.927163135831748
169,143,14.291638235984012
169,144,15.592287907637902
169,145,17.80885121159391
169,146,20.921433923491275
169,147,22.22203718127933
169,148,25.907938287139824
169,149,28.645448654733727
169,150,29.700322335586375
169,151,33.29645806920857
169,152,34.45360636624319
169,153,31.70720410231721
169,154,28.13100697337702
169,155,27.03198405209749
169,156,24.769623284240975
169,157,21.391018021810527
169,158,19.47696693545161
169,159,16.53972892056587
169,160,14.000704661758764
169,161,10.865794909006492
169,162,10.166020860271317
169,163,7.557837477904264
169,164,10.267779270185002
169,165,8.808805010829742
169,166,9.613488714591927
169,167,6.6054342725631034
169,168,3.7963212266252877
169,170,3.808774112389475
169,171,6.430846628756937
169,172,9.978093146983557
169,173,12.886943200332286
169,174,16.512515618158687
169,175,19.91085561074801
169,176,23.157279496144273
169,177,26.247438740804263
169,178,29.462681702770325
169,179,32.810591510589745
169,180,35.244875256208374
169,181,35.5206780263043
169,182,36.50931923643495
169,183,33.374194267106255
169,184,31.351835994358762
169,185,33.30101421046179
169,186,33.63978203853439
169,187,29.850282439225836
169,188,28.563849541607475
169,189,31.98442442209615
169,190,31.291118251758476
169,191,33.065507594914465
169,192,30.152550915946453
169,193,26.493525324531504
169,194,23.570872976156625
169,195,19.768566271514548
169,196,17.938715625749154
169,197,14.175865939930146
169,198,13.591324535576653
169,199,11.877105275979286
169,200,14.265801540193017
169,201,14.320507105715569
169,202,14.328435484653882
169,203,16.10783402819037
169,204,16.501200674703917
169,205,19.729577438429686
169,206,21.290026509854158
169,207,24.78840762948656
169,208,25.63006742182891
169,209,28.616965645612414
169,210,31.36702216809744
169,211,33.14886894555854
169,212,34.91020487758723
169,213,33.40783511493572
169,214,34.874558068434034
169,215,34.702363677627794
169,216,32.04899621942058
169,217,32.37464881558947
169,218,34.52315830710515
169,219,32.28384583402107
169,220,32.586343801822345
169,221,29.367364606962134
169,222,25.95730321901501
169,223,22.21187193291965
169,224,20.15788021226719
169,225,16.5711486140129
169,226,13.99836557165502
169,227,10.353683039453264
169,228,8.208114579767797
169,229,5.634399741901595
169,230,5.304181883700122
169,231,6.746005575767732
169,232,8.140963038047476
169,233,10.892860117111201
169,234,10.069812603812045
169,235,10.25168907116436
169,236,9.752493332850603
169,237,13.384495798707643
169,238,14.82319879670997
169,239,18.560882058237464
169,240,20.959043492576637
169,241,24.636820975966586
169,242,24.57930879717089
169,243,23.276435802178536
169,244,19.633801860899727
169,245,17.974419718145455
169,246,15.237954864144966
169,247,12.034048042664406
169,248,12.490121027417018
169,249,8.994970052568771
169,250,5.613824687502856
169,251,5.934104012192889
169,252,5.817718533231284
169,253,6.40077852759349
169,254,9.868110967026638
169,255,12.906270165469548
169,256,16.28544726194577
169,257,19.229202117216005
169,258,17.93684141247124
169,259,19.31954770023246
169,260,20.94641744702216
169,261,24.644472845181564
169,262,26.95618074936024
169,263,29.935541352485764
169,264,32.50982643922401
169,265,33.755223751182164
169,266,33.98667781874997
169,267,32.40397410590904
169,268,34.96874251096249
169,269,35.329133852569925
169,270,35.92433101542158
169,271,34.528718816633564
169,272,33.80620244825282
169,273,31.552463800950484
169,274,31.67418767425054
169,275,30.473070648365322
169,276,31.660810517663293
169,277,31.600267689999278
169,278,35.26173037307112
169,279,34.34086376940382
169,280,34.34557612797556
169,281,36.78723392412116
169,282,38.25223069182575
169,283,37.79007737426055
169,284,41.319699969354836
169,285,42.0836422839398
169,286,40.627103158021434
169,287,40.38035358492857
169,288,39.38816215453506
169,289,40.31649188177618
169,290,38.35149018662543
169,291,35.21417618213804
169,292,33.33496647217943
169,293,30.08959621511331
169,294,29.46725445488739
169,295,26.982491626501766
169,296,27.802218029806028
169,297,30.898760130911345
169,298,33.06323955994362
169,299,36.251228609809225
169,300,36.0791348043834
169,301,36.720105642374016
169,302,40.12450541787056
169,303,42.3980575694874
169,304,45.450878033855524
169,305,46.24105322804184
169,306,48.40502807950125
169,307,49.021337794651636
169,308,51.779114771325396
169,309,51.86352874229551
169,310,55.41405327332951
169,311,55.935330014766556
169,312,59.724170533302
169,313,62.609589223404484
169,314,64.495794523165
169,315,66.28114931540053
169,316,69.99763222362947
169,317,71.95190895129882
169,318,75.58635171972018
170,1,95.51924936419987
170,2,95.93042613798686
170,3,92.4189296449007
170,4,88.87919921462202
170,5,85.77338042685778
170,6,82.19553745991497
170,7,79.3921745176622
170,8,75.74558611406349
170,9,73.11715587638395
170,10,69.59013164871335
170,11,68.28605870266459
170,12,67.4539840010725
170,13,66.01560011637322
170,14,67.27499656405854
170,15,64.07494881945877
170,16,61.566439984549675
170,17,58.34701151522462
170,18,57.66151467141272
170,19,55.29705964306782
170,20,54.63848266742599
170,21,55.32931695728649
170,22,55.436039080379075
170,23,58.83164178823369
170,24,59.179326627297115
170,25,57.243247644369326
170,26,58.7482578744376
170,27,60.412768896402284
170,28,61.52094047092226
170,29,60.35023859593931
170,30,60.98551921002017
170,31,57.38286133120162
170,32,53.819323368469995
170,33,50.25672136835051
170,34,47.420511526523434
170,35,44.44821216110381
170,36,42.26602857474302
170,37,40.388484158347616
170,38,40.89575642652534
170,39,40.54295976699289
170,40,37.98099218005274
170,41,38.30982079453742
170,42,36.043250073497894
170,43,33.83044336469089
170,44,30.540169614252164
170,45,31.16574155852216
170,46,28.7612938011058
170,47,29.459253150622278
170,48,28.483902191816867
170,49,24.957426504664696
170,50,22.86654298070501
170,51,23.034174928721097
170,52,21.095235778294008
170,53,23.190724835931665
170,54,21.47649373009365
170,55,24.834872311565796
170,56,24.41436417940151
170,57,20.647754079953586
170,58,18.47249639903334
170,59,15.072528634403032
170,60,13.584460260955721
170,61,15.911048679339668
170,62,14.862231179048617
170,63,11.129234427303127
170,64,12.321604222789498
170,65,15.065083047060048
170,66,18.313741476494435
170,67,21.044068276726932
170,68,22.74191784132306
170,69,19.552077658390328
170,70,19.117296037907195
170,71,20.576494134771593
170,72,17.46173603035536
170,73,15.286831228263827
170,74,13.872905382699678
170,75,15.651190088007077
170,76,15.59694951389331
170,77,17.622623805766334
170,78,19.203942269424243
170,79,20.124803459067472
170,80,18.967946509422205
170,81,22.04247605141993
170,82,22.00421974748696
170,83,25.413722017057175
170,84,27.415528066067967
170,85,28.203332852816803
170,86,24.625633865485174
170,87,24.347811596011436
170,88,22.277530074613164
170,89,23.926972461916364
170,90,21.83791020657136
170,91,21.588439822121888
170,92,22.125689754113008
170,93,19.021693710449508
170,94,18.304075862815765
170,95,15.328088577399019
170,96,16.23729233832312
170,97,15.586407807035027
170,98,15.183735444169194
170,99,16.088589374935633
170,100,13.352078516743669
170,101,10.467072526795311
170,102,12.796057599937589
170,103,13.374547863951758
170,104,10.064665214515626
170,105,9.266638523354407
170,106,12.950502209902616
170,107,13.004123066294385
170,108,10.467856994759279
170,109,12.95750697239402
170,110,11.44184845481081
170,111,10.392671022881462
170,112,10.38795363132317
170,113,9.296725312536513
170,114,10.226802617488017
170,115,11.995629540346993
170,116,12.451012371746202
170,117,15.64887784981577
170,118,15.225821602632886
170,119,18.842845248630706
170,120,19.905999354864406
170,121,23.52086373298974
170,122,26.052236566812283
170,123,24.315060948487524
170,124,24.56803427680178
170,125,21.503167241556483
170,126,20.975565277865197
170,127,22.538361107075826
170,128,23.7253668593793
170,129,25.585113700080232
170,130,28.372407783686374
170,131,26.63106841563718
170,132,23.942729115921928
170,133,26.22186013782843
170,134,25.086891571471373
170,135,28.461493001930307
170,136,31.465208339861913
170,137,29.86537919221324
170,138,27.170097315006807
170,139,23.451510476958262
170,140,20.012904330288492
170,141,16.552163237589607
170,142,15.7704821927531
170,143,12.121838824853848
170,144,13.204688746293165
170,145,15.880717884409457
170,146,18.718102828733002
170,147,20.433271018592926
170,148,24.063501169614685
170,149,27.077381852973513
170,150,28.521328039749147
170,151,32.18826392505753
170,152,33.106258322752716
170,153,30.483591368911476
170,154,26.826197303658418
170,155,26.131770761269248
170,156,23.928770841953988
170,157,20.761176765347013
170,158,19.38011558542852
170,159,16.876374742708272
170,160,15.00197048182653
170,161,12.35886724142353
170,162,12.60023217462112
170,163,10.74466084767497
170,164,13.841251248750918
170,165,12.601620378046078
170,166,13.290401453838829
170,167,9.984603232219062
170,168,6.707484070997374
170,169,3.808774112389475
170,171,3.8088329828650367
170,172,6.698125746947083
170,173,10.000975280590641
170,174,13.450659305664175
170,175,16.982086516542914
170,176,20.1781242005257
170,177,23.122496165824074
170,178,26.423528498275836
170,179,29.63170982625373
170,180,32.26090038826474
170,181,32.79622954235227
170,182,33.88075301159435
170,183,30.65983974457319
170,184,28.783921542547994
170,185,31.030548434754003
170,186,31.38226234623013
170,187,27.624305743740447
170,188,26.5436435793863
170,189,30.07265941523249
170,190,29.384193564359464
170,191,30.861256437143346
170,192,27.895486573185842
170,193,24.338710661590948
170,194,21.539837104844498
170,195,17.771816674962732
170,196,16.396070792007137
170,197,12.849219696665205
170,198,13.050309204492242
170,199,12.267826147277683
170,200,15.183211953947248
170,201,14.671698962565893
170,202,13.732877251931216
170,203,15.022476718091676
170,204,14.597139740232858
170,205,17.748165464570526
170,206,18.799106744054715
170,207,22.26481078538161
