1,2,3.8076668625381282
170,208,22.80948550869681
170,209,25.5657393251953
170,210,28.330964418132893
170,211,29.880481151056234
170,212,31.510122747306145
170,213,29.845688667852865
170,214,31.206694145460126
170,215,31.081547207293834
170,216,28.41602159330318
170,217,28.88022290619189
170,218,31.106403141660586
170,219,28.873927361525297
170,220,29.12374612933767
170,221,26.017402608416017
170,222,22.50998727042997
170,223,18.81882279845099
170,224,16.676533809233657
170,225,12.99543660347289
170,226,10.597356664019156
170,227,6.997678723556013
170,228,5.9402582104099775
170,229,4.7354500360149645
170,230,6.701956798714879
170,231,9.135531694457793
170,232,11.461964216436007
170,233,14.006594637837027
170,234,12.401863442043839
170,235,12.063144620223634
170,236,10.441637512094868
170,237,13.552205286964073
170,238,14.134913161922636
170,239,17.690298285401713
170,240,19.565497773654208
170,241,23.175429410616243
170,242,22.649007048988132
170,243,20.885379001646587
170,244,17.427819264909413
170,245,15.489166377750523
170,246,13.320957494155937
170,247,10.237715313278146
170,248,11.469948855163738
170,249,8.671754368888017
170,250,5.265027099428386
170,251,4.892831392347223
170,252,6.457512590379539
170,253,6.590547478430827
170,254,10.311681872352182
170,255,13.07358090531261
170,256,16.19377376301378
170,257,18.592476264059005
170,258,16.727974282212767
170,259,17.42769229166115
170,260,18.518625600151008
170,261,22.07078820813078
170,262,24.06088541471384
170,263,27.17648049691647
170,264,29.705990839754456
170,265,31.2535655461976
170,266,31.689372290673063
170,267,30.452825419804384
170,268,33.29197059370847
170,269,34.03509245363427
170,270,34.750105919344264
170,271,33.569212845444255
170,272,32.681510112174564
170,273,30.56250207014243
170,274,30.286384945327107
170,275,28.707399642835533
170,276,29.528027961713793
170,277,29.116755380746937
170,278,32.83335819463011
170,279,32.19932773498386
170,280,32.56273654924824
170,281,35.117060704899735
170,282,36.90421834745467
170,283,36.636820471513516
170,284,40.284370565748574
170,285,40.85486796250188
170,286,39.44140859350916
170,287,38.863070378566846
170,288,37.596610227603215
170,289,38.211836248663076
170,290,36.12525241227561
170,291,32.877970457828184
170,292,31.073747551365525
170,293,27.776416227668765
170,294,27.52266265854356
170,295,25.352732628065333
170,296,26.651803431578564
170,297,29.95327930819051
170,298,31.763413638560483
170,299,34.88344978408454
170,300,34.57506910689
170,301,34.855417693467366
170,302,38.18614323971366
170,303,40.21273007138727
170,304,43.36922550357607
170,305,44.102651940448546
170,306,46.4790044172926
170,307,47.324056667584536
170,308,50.22315955477838
170,309,50.56632217250371
170,310,54.19432329652792
170,311,54.895573266887574
170,312,58.69236491538139
170,313,61.560843924126935
170,314,63.269997583441395
170,315,64.94989048324226
170,316,68.64595911449939
170,317,70.52405340516837
170,318,74.1878456829935
171,1,98.66818762972717
171,2,99.13967000014857
171,3,95.6191696688651
171,4,92.0589853865331
171,5,88.91581091081572
171,6,85.37115476990057
171,7,82.51058906460854
171,8,78.88947044801604
171,9,76.18346884693135
171,10,72.62586822539649
171,11,71.23370389884442
171,12,70.27331652041238
171,13,68.7183221089333
171,14,69.83104494312218
171,15,66.56023987652395
171,16,64.14686834257206
171,17,60.89424414659152
171,18,60.173235977415196
171,19,57.91206183917042
171,20,57.25227893852135
171,21,58.06527738153037
171,22,58.16231590321236
171,23,61.475611853994266
171,24,61.74357646630548
171,25,59.67319422412955
171,26,61.217567902768934
171,27,63.02562561319751
171,28,64.14085188977889
171,29,63.105257979557614
171,30,63.767742446638664
171,31,60.15774271779864
171,32,56.58213935532286
171,33,53.01793327697982
171,34,50.06318122840731
171,35,47.18362040442861
171,36,44.812992316231465
171,37,42.85258523657701
171,38,43.088390849013685
171,39,42.62282578342303
171,40,40.003527502103225
171,41,40.203560616033386
171,42,37.68747717671703
171,43,35.5429377507173
171,44,32.449302208936835
171,45,33.31082133762641
171,46,30.89650203103236
171,47,31.952886028728056
171,48,31.23415907537331
171,49,27.657056602811135
171,50,25.285355834795233
171,51,25.075410737033874
171,52,22.688266032675433
171,53,24.331156220227076
171,54,22.132467772380203
171,55,25.177397973488645
171,56,24.210687802451776
171,57,20.483798999936635
171,58,18.534055858171836
171,59,15.582220828792638
171,60,13.322309740777023
171,61,15.094470895887731
171,62,14.554720786910972
171,63,10.789985634361658
171,64,10.750239138737232
171,65,13.627927752466357
171,66,16.759014631762916
171,67,19.48068422048649
171,68,21.678579249795984
171,69,18.919332986994593
171,70,18.375995789366907
171,71,20.48152606763486
171,72,17.798470333365298
171,73,15.431779285030245
171,74,14.825823426056015
171,75,17.0373896787424
171,76,17.727300842155802
171,77,19.956983077608626
171,78,21.906655735154008
171,79,22.435382009980444
171,80,20.727292084892067
171,81,23.444381522678174
171,82,22.857797636313418
171,83,25.964177268408932
171,84,27.631683763810436
171,85,28.068888556652933
171,86,24.34678838777327
171,87,23.48937115607571
171,88,20.94177192662166
171,89,22.187128164834576
171,90,19.651575171700806
171,91,18.98160203973189
171,92,19.721976856782717
171,93,16.7088291286916
171,94,16.358786547730904
171,95,13.856792858607689
171,96,15.055911595567819
171,97,15.318519118494766
171,98,14.955604358727003
171,99,16.724047567954347
171,100,14.412917502042406
171,101,11.238379075625604
171,102,13.834698525478942
171,103,15.25978285339052
171,104,12.496572209378604
171,105,11.400663995274325
171,106,15.173511912180356
171,107,15.926574411689497
171,108,13.663274592686241
171,109,15.72737659682263
171,110,13.81945574781523
171,111,11.819796324130525
171,112,11.9045468379997
171,113,9.722201574566993
171,114,10.311352751573994
171,115,10.84921092316631
171,116,10.964790678806384
171,117,13.682272008641537
171,118,12.544629531897536
171,119,15.964255431954758
171,120,16.57212516362298
171,121,20.21467543834551
171,122,22.53526478366531
171,123,20.66884255039275
171,124,20.97947006671422
171,125,18.04734769472706
171,126,17.718832922792437
171,127,19.126730111118423
171,128,20.567369799310345
171,129,22.550262736008587
171,130,25.568438828867794
171,131,24.03649443190215
171,132,21.48924853402436
171,133,23.883393804176432
171,134,22.999169427477625
171,135,26.50305863523426
171,136,29.243602573272995
171,137,27.30779471465973
171,138,24.420811417450103
171,139,20.773781368931502
171,140,17.271086691156192
171,141,14.105297954825971
171,142,13.65674479328688
171,143,9.873232499973708
171,144,10.0906733522801
171,145,12.458771064657446
171,146,15.124070207269442
171,147,16.69723916577877
171,148,20.292955194216326
171,149,23.298016837812128
171,150,24.836974514603238
171,151,28.500655276028088
171,152,29.337900312920745
171,153,26.740559196830212
171,154,23.08066009652789
171,155,22.53297705030005
171,156,20.4678803189698
171,157,17.3489629270495
171,158,16.364437791695885
171,159,14.104967760127023
171,160,12.920755487316878
171,161,10.794428014757043
171,162,12.141696721961818
171,163,11.425887152479556
171,164,14.890584750141487
171,165,14.468449318103671
171,166,15.909099629853864
171,167,13.034315794657896
171,168,9.882145254317763
171,169,6.430846628756937
171,170,3.8088329828650367
171,172,3.8025715319073305
171,173,6.469356578770821
171,174,10.10751699435412
171,175,13.589525484850977
171,176,16.75052193435311
171,177,19.875887587667602
171,178,23.053490737825264
171,179,26.398249047534787
171,180,28.860616781918576
171,181,29.26362055683877
171,182,30.248155062776977
171,183,27.05923356974259
171,184,25.135637667109705
171,185,27.287988107356256
171,186,27.623299509141034
171,187,23.859539713392362
171,188,22.75112895376371
171,189,26.28991511528334
171,190,25.69331846059625
171,191,27.261399027007723
171,192,24.4205664596211
171,193,20.812582229087152
171,194,18.191571917315475
171,195,14.427689091528835
171,196,13.470763763701164
171,197,10.14359038521456
171,198,11.251239210996328
171,199,11.467176441370222
171,200,14.942499714083661
171,201,14.867152183647407
171,202,13.227463956584478
171,203,13.556004868397697
171,204,12.59734527341763
171,205,15.248633929809728
171,206,16.002427827692163
171,207,19.25485584933327
171,208,19.621832555113162
171,209,22.538472598222956
171,210,25.12496397962942
171,211,26.888486995942756
171,212,28.590996255661956
171,213,27.21607787456284
171,214,28.812685350203736
171,215,28.623554506103993
171,216,26.155223245274666
171,217,26.58846527774601
171,218,28.49408570154162
171,219,26.067288738726763
171,220,26.272770031039745
171,221,22.982258813148153
171,222,19.63388299496489
171,223,15.862824201499937
171,224,14.010437649572884
171,225,10.553404398744892
171,226,8.388177301811965
171,227,5.465445607249105
171,228,5.158694837815708
171,229,6.287106173197523
171,230,7.874445527597462
171,231,11.23918141859819
171,232,13.480813627729969
171,233,15.244821374702543
171,234,13.002805965985056
171,235,11.55942759591588
171,236,8.89746944857296
171,237,11.278926324860857
171,238,11.055311497840265
171,239,14.508080595160994
171,240,16.06377910645126
171,241,19.58390055295722
171,242,18.928189815409553
171,243,17.18967392283104
171,244,13.66811639247491
171,245,11.778051752494173
171,246,9.550289621202484
171,247,6.714661641326541
171,248,8.708657101275083
171,249,6.799971745335923
171,250,4.876416298330352
171,251,6.403864689744246
171,252,9.287982312366188
171,253,10.226335028972484
171,254,13.978881025401263
171,255,16.77496704310996
171,256,19.753432212915154
171,257,21.90284771614665
171,258,19.68642991155745
171,259,19.976509313295622
171,260,20.467246855587693
171,261,23.778352392208454
171,262,25.27138711935904
171,263,28.404168338994108
171,264,30.657453147187578
171,265,32.53978709904366
171,266,32.94559784882628
171,267,31.99591252507138
171,268,35.015241322658404
171,269,35.971845267311025
171,270,36.98683349807884
171,271,36.1083294891875
171,272,35.30927297660639
171,273,33.414139602427056
171,274,32.96441408934777
171,275,31.071764264380196
171,276,31.629395356747796
171,277,30.80641188434477
171,278,34.51362491148624
171,279,34.076078260371524
171,280,34.78326826676605
171,281,37.514022045533785
171,282,39.54639357396597
171,283,39.49954992419947
171,284,43.20737113277884
171,285,43.71324599072807
171,286,42.37995848355304
171,287,41.580503045702194
171,288,40.08506042432492
171,289,40.418584478867686
171,290,38.17944864014838
171,291,34.8750905709259
171,292,33.2025702224167
171,293,29.867563487475888
171,294,29.935139095799517
171,295,27.999862210742222
171,296,29.589393543738886
171,297,33.018522656154786
171,298,34.6251026111938
171,299,37.712729387836845
171,300,37.33864499111637
171,301,37.33030333297916
171,302,40.5750604627076
171,303,42.35330562243047
171,304,45.59657500710116
171,305,46.253525592317835
171,306,48.81783095418843
171,307,49.86888383614707
171,308,52.86125374822904
171,309,53.39766010742421
171,310,57.06604953366623
171,311,57.86259886460827
171,312,61.6595212368506
171,313,64.52878838033516
171,314,66.12456876259533
171,315,67.71196848183558
171,316,71.39163149023396
171,317,73.19089011948346
171,318,76.86348867324261
172,1,98.72360687070376
172,2,99.29882449443369
172,3,95.7661331612192
172,4,92.17367793092394
172,5,88.969712509548
172,6,85.48825989551337
172,7,82.53449207457123
172,8,78.96464791954872
172,9,76.13240235101654
172,10,72.53075323997062
172,11,71.00208617120622
172,12,69.85173857570737
172,13,68.13750823181448
172,14,69.05076097141428
172,15,65.69667095405188
172,16,63.414022854784015
172,17,60.13339785444624
172,18,59.39141447289466
172,19,57.29268140156442
172,20,56.68580377509834
172,21,57.7054554811942
172,22,57.87347828909146
172,23,61.066723276830224
172,24,61.162479376475574
172,25,58.90418916910388
172,26,60.43661709656296
172,27,62.40246555831078
172,28,63.487692162914605
172,29,62.62614736052689
172,30,63.311459615148635
172,31,59.70159147390797
172,32,56.12294964056784
172,33,52.569947617382184
172,34,49.46711285114982
172,35,46.73567042706639
172,36,44.12887655583964
172,37,42.06652255602902
172,38,41.97451873418798
172,39,41.39664827039582
172,40,38.76235031763443
172,41,38.88733091545338
172,42,36.12033034449416
172,43,34.143606441341475
172,44,31.30428293458078
172,45,32.52095770546085
172,46,30.27769109344606
172,47,31.758789500044685
172,48,31.35709447987927
172,49,27.68851207898696
172,50,25.169772431637433
172,51,24.39713872121721
172,52,21.67931469563439
172,53,22.764466034636133
172,54,20.130894642885565
172,55,22.882009462659628
172,56,21.486013755083476
172,57,17.8258250712025
172,58,15.91680613943052
172,59,13.460056702617957
172,60,10.6066138470901
172,61,12.06828302371326
172,62,12.228361806341068
172,63,8.650736875550816
172,64,7.729666841094065
172,65,11.0092246864894
172,66,13.702575938769936
172,67,16.70983855622551
172,68,18.94627279767552
172,69,16.48751081252594
172,70,16.392099814141552
172,71,18.88361868364244
172,72,16.41134755824541
172,73,14.493579004227344
172,74,14.803775331988344
172,75,16.748048675043776
172,76,17.853343028765682
172,77,19.858908751326673
172,78,21.979917671834
172,79,21.888795421355287
172,80,19.632661950272215
172,81,21.873673020418202
172,82,20.74497931481565
172,83,23.550916645328407
172,84,24.891150819081673
172,85,25.146402434479455
172,86,21.386846906710023
172,87,20.18972442164357
172,88,17.459252456647498
172,89,18.678874057059584
172,90,16.093407417065436
172,91,15.282926999473206
172,92,15.921412386108681
172,93,12.9410870972643
172,94,12.841790112394177
172,95,10.717432865856757
172,96,12.546208094519116
172,97,13.3666812874211
172,98,12.53744357816239
172,99,14.903887045754097
172,100,13.334496875415713
172,101,9.888424250992328
172,102,12.248931269433967
172,103,14.514345403158947
172,104,12.572481953928364
172,105,11.09564976392194
172,106,14.672529341929428
172,107,16.246866389656258
172,108,14.555436416361639
172,109,16.118682609761223
172,110,14.28254970101336
172,111,11.770243741675262
172,112,12.772743394359246
172,113,10.61287084976239
172,114,12.0095567829528
172,115,12.079295840882963
172,116,12.805212612930449
172,117,15.254956094809607
172,118,13.69703915136138
172,119,16.79447291480293
172,120,16.660138218265356
172,121,20.336757569973148
172,122,22.10636544262534
172,123,19.705326653914504
172,124,19.61453449813974
172,125,16.664382347656932
172,126,15.848316310451253
172,127,16.684700761177947
172,128,17.714607708542296
172,129,19.320246720284995
172,130,22.237994031746055
172,131,20.487460688165623
172,132,18.128237169082894
172,133,20.788519067614672
172,134,20.299249441260237
172,135,23.94108679218224
172,136,26.519877643393016
172,137,24.56736341995033
172,138,21.5072078692299
172,139,17.96272203459764
172,140,14.287235476394006
172,141,11.11855206602042
172,142,11.496537216279878
172,143,8.021014929365474
172,144,7.654940716069059
172,145,10.54330335590551
172,146,12.74297001977237
172,147,14.900978970664166
172,148,18.353568617368282
172,149,21.668623344914014
172,150,23.573417999657206
172,151,27.26083114989087
172,152,27.895938550151055
172,153,25.565585315905103
172,154,21.9347637266845
172,155,21.97927500055751
172,156,20.20995012956137
172,157,17.425883449016546
172,158,17.235487782236557
172,159,15.530571385018307
172,160,15.192803955022686
172,161,13.597325089802549
172,162,15.515877955750323
172,163,15.144324542158001
172,164,18.604818184185053
172,165,18.15444758470923
172,166,19.559026362819676
172,167,16.50681637176082
172,168,13.31149752924418
172,169,9.978093146983557
172,170,6.698125746947083
172,171,3.8025715319073305
172,173,3.801426099428131
172,174,7.076814736809472
172,175,10.80815972374577
172,176,13.685278524471187
172,177,16.746391659962793
172,178,19.90525799571201
172,179,23.115272139387464
172,180,25.78427296883794
172,181,26.516685694938918
172,182,27.473926989752936
172,183,24.1457149522145
172,184,22.506671269460227
172,185,24.962477497619666
172,186,25.174364482334017
172,187,21.468447666678255
172,188,20.74796648381221
172,189,24.40651726573615
172,190,23.981633418539374
172,191,25.251343134432947
172,192,22.503177309293246
172,193,19.06071404386091
172,194,16.84097290407465
172,195,13.308384025266578
172,196,13.292555835675323
172,197,10.711890579474197
172,198,12.81838800583819
172,199,13.954494961593554
172,200,17.58434566835025
172,201,17.20740354906636
172,202,14.877088117799701
172,203,14.490770066996475
172,204,12.533306490450396
172,205,14.635987061635536
172,206,14.477660134292943
172,207,17.425122378517734
172,208,17.178452337023348
172,209,19.785457623488313
172,210,22.218089861087137
172,211,23.72076420056688
172,212,25.180317952832862
172,213,23.67499749277636
172,214,25.134936149028295
172,215,24.854263242978096
172,216,22.354145980342746
172,217,22.816776315364173
172,218,24.748948045060946
172,219,22.35308203232481
172,220,22.6197861479475
172,221,19.4327828182068
172,222,16.03535358925482
172,223,12.301440719137407
172,224,10.669768776018248
172,225,7.150781918084469
172,226,6.028163470943485
172,227,4.638354460313277
172,228,6.7846435307553525
172,229,9.112500268911532
172,230,11.372264806678032
172,231,14.776143181379847
172,232,17.232879233154627
172,233,18.962732595713433
172,234,16.504349367521034
172,235,14.81050511767877
172,236,11.6765269668282
172,237,13.194182558060552
172,238,11.895275855488523
172,239,14.783866711188077
172,240,15.448993388087196
172,241,18.64629303810306
172,242,17.301142147547726
172,243,14.945960821977712
172,244,11.75937454008083
172,245,9.299224530759314
172,246,8.124397845063866
172,247,5.911605189767201
172,248,8.643552368015778
172,249,8.246460777810988
172,250,7.340506921813714
172,251,8.13897312738968
172,252,11.535927826091356
172,253,12.401004860187754
172,254,15.940059628715959
172,255,18.50360378831788
172,256,21.074257445268294
172,257,22.66621332266798
172,258,19.979752671039734
172,259,19.64909826756523
172,260,19.426094005288657
172,261,22.38615391211358
172,262,23.36027036664864
172,263,26.481163590970127
172,264,28.500112263679682
172,265,30.6995844796088
172,266,31.2002687487842
172,267,30.631368465316157
172,268,33.868091329541244
172,269,35.17056235064696
172,270,36.393905882492
172,271,35.82564751121939
172,272,34.99114665750842
172,273,33.3525799265991
172,274,32.589840847539946
172,275,30.3209143652118
172,276,30.527740064299294
172,277,29.27633948219033
172,278,32.93825420297161
172,279,32.75780826382607
172,280,33.85673325872261
172,281,36.731574908908534
172,282,39.0703198076207
172,283,39.29723410696955
172,284,43.07002249384655
172,285,43.45416339776668
172,286,42.25843348471585
172,287,41.16016436084058
172,288,39.36268433026418
172,289,39.36321485501936
172,290,36.95067309684814
172,291,33.629036759514165
172,292,32.170633219839885
172,293,28.800834011095265
172,294,29.21713804451866
172,295,27.610747695920292
172,296,29.60021567243084
172,297,33.17483246288324
172,298,34.444016798900954
172,299,37.46161653951751
172,300,37.04551536113575
172,301,36.67214069386531
172,302,39.82037445869467
172,303,41.308767803924354
172,304,44.59319126359557
172,305,45.1064867386179
172,306,47.868178526913205
172,307,49.184089549124025
172,308,52.26659883336275
172,309,53.06911369972877
172,310,56.777006096150906
172,311,57.70071194262822
172,312,61.48605084894585
172,313,64.35818990557722
172,314,65.79042453315631
172,315,67.22577218799785
172,316,70.87737811704602
172,317,72.55324512067352
172,318,76.22735035385685
173,1,102.07105067232825
173,2,102.6622755020391
173,3,99.11181268318033
173,4,95.51921016991506
173,5,92.27629892613736
173,6,88.8260348226254
173,7,85.82040471635352
173,8,82.26640630405706
173,9,79.38660771415694
173,10,75.78172950234841
173,11,74.2262101684024
173,12,72.97417061007083
173,13,71.20365352360537
173,14,72.00217297375278
173,15,68.58731863916265
173,16,66.35504703154153
173,17,63.031352371678764
173,18,62.20200836623297
173,19,60.154616486884805
173,20,59.47957929198119
173,21,60.54381008891597
173,22,60.63184593556154
173,23,63.74516478221085
173,24,63.83203785848504
173,25,61.49850543105845
173,26,63.11832882986503
173,27,65.21855975675669
173,28,66.36575189279854
173,29,65.64194725590524
173,30,66.40421973802653
173,31,62.81947845908134
173,32,59.22400228026742
173,33,55.70735851433955
173,34,52.51492321858629
173,35,49.8261126840486
173,36,47.09478962381747
173,37,45.056468750340365
173,38,44.76005998717094
173,39,44.18152849096784
173,40,41.58896641564934
173,41,41.691433011753716
173,42,38.7525011676946
173,43,36.91784642652583
173,44,34.270068083179865
173,45,35.679319789300536
173,46,33.50485088533746
173,47,35.18169178504066
173,48,34.910730565428906
173,49,31.234104417665822
173,50,28.639241486764234
173,51,27.647093815013218
173,52,24.738190358613434
173,53,25.450261833531837
173,54,22.506593228280767
173,55,24.885539597509034
173,56,22.994629906460975
173,57,19.53984062543326
173,58,17.839996101852485
173,59,15.990608009581534
173,60,12.666399882562148
173,61,13.508695350234968
173,62,14.356195638612409
173,63,11.237271714618624
173,64,9.094348947381034
173,65,12.142877476473728
173,66,14.275108292933743
173,67,17.160865774207515
173,68,19.833668650123236
173,69,17.999390342989532
173,70,17.89296989429362
173,71,20.869122942005756
173,72,18.87873529170254
173,73,16.958112338542048
173,74,17.781548532906047
173,75,19.909335964307846
173,76,21.344292376843807
173,77,23.374048472062224
173,78,25.57408076444066
173,79,25.251941899200766
173,80,22.74619802086165
173,81,24.643655445152447
173,82,23.078726941550038
173,83,25.52968760373305
173,84,26.433699705555643
173,85,26.434244890719206
173,86,22.67954203254104
173,87,20.886623365112992
173,88,17.736720701683183
173,89,18.48297546429915
173,90,15.410474192437691
173,91,13.808484229176058
173,92,14.495197503910378
173,93,11.645490820847856
173,94,11.872341450046113
173,95,10.559434403365065
173,96,12.319641843714786
173,97,14.142202228811065
173,98,13.711175273942592
173,99,16.70248299516492
173,100,15.470934317205842
173,101,12.356027349540076
173,102,14.879032112912565
173,103,17.429609628810933
173,104,15.845417935158215
173,105,14.604801497500159
173,106,18.070490646919573
173,107,19.80108039058744
173,108,18.307096103830055
173,109,19.82943376909997
173,110,17.94562433901965
173,111,15.19022828428688
173,112,16.079366314249288
173,113,13.465605181747248
173,114,14.33842909133108
173,115,13.446647540988641
173,116,13.594912938719318
173,117,15.199620393061018
173,118,12.828962349819534
173,119,15.287095692410986
173,120,14.378347186409442
173,121,17.868017177643196
173,122,19.224825182472557
173,123,16.701963188836547
173,124,16.833139189590888
173,125,14.301357294162086
173,126,13.906544810540002
173,127,14.248549842116928
173,128,15.664532815424273
173,129,17.304639331015554
173,130,20.532129945468945
173,131,19.026982616746288
173,132,17.08791985294781
173,133,19.94660541641819
173,134,19.935822381639472
173,135,23.654385670107146
173,136,25.794051555116358
173,137,23.408661821389707
173,138,20.077841188052673
173,139,16.790448925452413
173,140,13.117247033301636
173,141,10.715642629117403
173,142,11.805332049564601
173,143,8.76441687737356
173,144,6.634542336399626
173,145,8.542887416754931
173,146,9.931486725374322
173,147,11.755947644636551
173,148,14.99510594372744
173,149,18.259107011228792
173,150,20.43412096212654
173,151,24.054654933558222
173,152,24.428002733583874
173,153,22.067401833433685
173,154,18.413752974544632
173,155,18.634713703302108
173,156,16.963621085549676
173,157,14.492360548737679
173,158,14.8741760783503
173,159,13.832698172550208
173,160,14.353320185408037
173,161,13.652522961346566
173,162,16.21655932794153
173,163,16.705135275587708
173,164,20.295130185850766
173,165,20.473240172879283
173,166,22.23617168285741
173,167,19.49067981141651
173,168,16.278260214669185
173,169,12.886943200332286
173,170,10.000975280590641
173,171,6.469356578770821
173,172,3.801426099428131
173,174,3.7711155193145887
173,175,7.314895076172279
173,176,10.289990660962474
173,177,13.52432029778508
173,178,16.59905452215616
173,179,19.988210345772412
173,180,22.41380891609723
173,181,22.92045773624772
173,182,23.889074885235228
173,183,20.664555204660072
173,184,18.838063183181607
173,185,21.225050027998527
173,186,21.58437987546972
173,187,17.899509937085874
173,188,17.018598390442182
173,189,20.648834615039483
173,190,20.190354360742624
173,191,21.478804316782153
173,192,18.80791211600348
173,193,15.346874356516546
173,194,13.34289265857361
173,195,9.960588265599876
173,196,10.670324151998685
173,197,8.911748307470361
173,198,11.908503735099773
173,199,13.980514024067318
173,200,17.736587275372653
173,201,17.66505206112047
173,202,14.865657106506749
173,203,13.523673277185297
173,204,11.061402345459298
173,205,12.282680796366627
173,206,11.664125358198968
173,207,14.238462581796421
173,208,13.823067179114076
173,209,16.64931064992337
173,210,18.92223040692493
173,211,20.74269461516612
173,212,22.411372906115545
173,213,21.335758060424016
173,214,23.197187842132493
173,215,22.999373782185614
173,216,20.909097537321518
173,217,21.4993952718914
173,218,22.927887031353524
173,219,20.181069095642123
173,220,20.192594084952884
173,221,16.738795176396206
173,222,13.582108800217654
173,223,9.79762400497495
173,224,8.51885259525079
173,225,5.939007579510327
173,226,5.487314784637242
173,227,6.150213968211632
173,228,8.270886399434382
173,229,11.422894598982877
173,230,13.245831279004664
173,231,16.94192029672789
173,232,19.36641491358655
173,233,20.48535746259215
173,234,17.61292481987322
173,235,15.299968237747528
173,236,11.692341708804383
173,237,12.073848176107514
173,238,9.804829505781315
173,239,12.050479052075849
173,240,12.091460263002269
173,241,15.075225349896911
173,242,13.536347970346881
173,243,11.15669491978577
173,244,7.9958070432797035
173,245,5.8083170887798845
173,246,5.296437415505036
173,247,5.046162097268924
173,248,8.696925854173822
173,249,9.605270820773537
173,250,9.964109758834358
173,251,11.589855071655801
173,252,15.080835628481651
173,253,16.087496353361544
173,254,19.678630518677465
173,255,22.200511710606644
173,256,24.8198158291807
173,257,26.357231777409595
173,258,23.615160156317664
173,259,23.03549071641619
173,260,22.497523741338945
173,261,25.188043931384875
173,262,25.748773952489568
173,263,28.871633331555223
173,264,30.67649454424373
173,265,33.15214022395324
173,266,33.70937759183606
173,267,33.416591243565165
173,268,36.76204834356755
173,269,38.23380276964457
173,270,39.61301236544341
173,271,39.21512776622531
173,272,38.3803168478683
173,273,36.84007101220482
173,274,35.92184653865257
173,275,33.48659830776684
173,276,33.443327328571264
173,277,31.917050167497592
173,278,35.5327771169061
173,279,35.583134928746915
173,280,36.92794013221251
173,281,39.846836050839684
173,282,42.33863578768943
173,283,42.651796438702796
173,284,46.443647199117606
173,285,46.71136787577258
173,286,45.49933499329727
173,287,44.225475494786366
173,288,42.31235329970005
173,289,42.08038227636624
173,290,39.64355852241204
173,291,36.26851893128506
173,292,34.83564919376241
173,293,31.553381034387954
173,294,32.264841769501885
173,295,30.89654104518001
173,296,33.06817199504023
173,297,36.661986354372424
173,298,37.7594201104168
173,299,40.6776684592707
173,300,40.12135136938239
173,301,39.52865328916594
173,302,42.53835097018659
173,303,43.8050708956024
173,304,47.17390608529045
173,305,47.70470385831571
173,306,50.60915207839561
173,307,52.046020239157734
173,308,55.21860383077781
173,309,56.15850744033663
173,310,59.8933731492825
173,311,60.93476806589882
173,312,64.70327549668437
173,313,67.52891847098395
173,314,68.8453345125882
173,315,70.2446980046629
173,316,73.86144390903155
173,317,75.50927253785248
173,318,79.19529854599999
174,1,103.45991139037172
174,2,104.09355677470762
174,3,100.51770030872072
174,4,96.92239466889502
174,5,93.61336131875996
174,6,90.22720332809146
174,7,87.13098865549505
174,8,83.61705372339965
174,9,80.64782285537305
174,10,77.0368340869619
174,11,75.42487971481036
174,12,74.00352303260422
174,13,72.14475036914375
174,14,72.76659633321994
174,15,69.26878389991958
174,16,67.11603094277734
174,17,63.740472768962114
174,18,62.800731593121114
174,19,60.85357861474319
174,20,60.12172199203392
174,21,61.29302641349616
174,22,61.330949520424326
174,23,64.31188319813208
174,24,64.32824191987544
174,25,61.871232784986546
174,26,63.56981455209917
174,27,65.84693775951793
174,28,67.05462105206128
