1,2,3.8076668625381282
174,29,66.53548168976653
174,30,67.40253448407526
174,31,63.864570293573664
174,32,60.255388147411814
174,33,56.80513949932405
174,34,53.483132825046525
174,35,50.883207791194216
174,36,47.96925254018057
174,37,45.96903116500202
174,38,45.38340847211418
174,39,44.831838855657345
174,40,42.34746066028055
174,41,42.494633337610615
174,42,39.35458504109803
174,43,37.79150538490553
174,44,35.41642119462951
174,45,37.15671092032702
174,46,35.222518307666085
174,47,37.16866791169789
174,48,37.08795016156056
174,49,33.36978311936429
174,50,30.803633176055794
174,51,29.413269615330574
174,52,26.388139663905502
174,53,26.600431489136472
174,54,23.349754920002013
174,55,25.335159003261307
174,56,22.988130497255945
174,57,19.79622928498503
174,58,18.12221574723348
174,59,16.975998319229202
174,60,13.299585135722712
174,61,13.775693999224451
174,62,15.508529160998672
174,63,12.966956374438029
174,64,10.199285687517154
174,65,13.13979562082873
174,66,14.337995069292326
174,67,17.319022218120505
174,68,19.991005650194808
174,69,18.718480955667847
174,70,19.080036075150925
174,71,22.307012796028165
174,72,20.607483056271885
174,73,19.141044350810265
174,74,20.49367630618188
174,75,22.352777067688017
174,76,23.90922594242616
174,77,25.65666637724575
174,78,27.793967212601434
174,79,27.013646963769286
174,80,24.22103236211046
174,81,25.625308547552628
174,82,23.551222919934894
174,83,25.597240549780693
174,84,25.964040942739597
174,85,25.85813380198075
174,86,22.22490637256573
174,87,19.95904270213832
174,88,16.634516474033926
174,89,17.231591147495305
174,90,14.042612486995285
174,91,11.671505539897
174,92,11.886504345542583
174,93,9.080964313739987
174,94,9.428781529827793
174,95,9.088724043191046
174,96,10.893002166413682
174,97,13.581786971028121
174,98,13.288037242764547
174,99,16.769641180813267
174,100,16.16851979415132
174,101,13.46151922707126
174,102,15.849375115743142
174,103,18.735010600223717
174,104,17.809347454389226
174,105,16.759433407751743
174,106,19.93267757184305
174,107,21.977585784077537
174,108,20.980044744466145
174,109,22.367298980090684
174,110,20.728490661042102
174,111,17.92646474953515
174,112,19.24576275478005
174,113,16.75373746279373
174,114,17.832034931537954
174,115,16.68742269914952
174,116,16.862520325120773
174,117,18.035549624272598
174,118,15.287160617444927
174,119,17.108494270751322
174,120,15.395602319899861
174,121,18.524266793097517
174,122,19.164690701905872
174,123,16.33322467632099
174,124,16.399866946132715
174,125,14.388983865730337
174,126,13.936812481929419
174,127,13.261796751361091
174,128,14.420290152163155
174,129,15.47698007533954
174,130,18.688383834788535
174,131,17.029963330406144
174,132,15.77340239457111
174,133,18.999680659348655
174,134,19.70292932173963
174,135,23.459817885838053
174,136,25.16031672926152
174,137,22.595045758771604
174,138,19.009682411076124
174,139,16.16134462707838
174,140,12.538222924708808
174,141,10.87600699747706
174,142,13.013874880393349
174,143,10.82055560264062
174,144,7.898709400064289
174,145,9.174228136539856
174,146,9.051432968261851
174,147,10.929848088926848
174,148,13.505134378881428
174,149,16.83571205157693
174,150,19.549674743553805
174,151,23.005014265491514
174,152,22.893805301868007
174,153,20.712466109186728
174,154,17.14257697279844
174,155,17.88165963712983
174,156,16.406953110580993
174,157,14.67180677623676
174,158,15.778161125505417
174,159,15.591628763772881
174,160,16.748889118186444
174,161,16.68607206103905
174,162,19.426695605896253
174,163,20.200510287164693
174,164,23.845811890725262
174,165,24.169767432876874
174,166,25.88166210198657
174,167,23.09953780703673
174,168,19.764093640579492
174,169,16.512515618158687
174,170,13.450659305664175
174,171,10.10751699435412
174,172,7.076814736809472
174,173,3.7711155193145887
174,175,3.7837554980420007
174,176,6.74550934962219
174,177,9.786255503876722
174,178,12.98639161617811
174,179,16.301594711597318
174,180,18.812785510052862
174,181,19.484321797893113
174,182,20.644849117371127
174,183,17.44494544950166
174,184,15.66039261040553
174,185,18.386878868906138
174,186,18.937011307798787
174,187,15.445280454601763
174,188,14.718183231269737
174,189,18.293157065721577
174,190,17.758138342164685
174,191,18.589231888383043
174,192,15.932796478524134
174,193,12.773821728464222
174,194,11.256770533887954
174,195,8.553314279139443
174,196,10.399292373831157
174,197,9.961540607838732
174,198,13.43156835823471
174,199,16.15370073802232
174,200,19.79509199650934
174,201,19.509150037645906
174,202,16.252778667719422
174,203,14.232853329986337
174,204,11.057229681062896
174,205,11.272238731972518
174,206,9.546910891446558
174,207,11.499045114224552
174,208,10.453478810305528
174,209,13.040464700986595
174,210,15.228016351841193
174,211,16.97518102643534
174,212,18.673219135120565
174,213,17.72189559432805
174,214,19.796407362215866
174,215,19.783874191624967
174,216,18.05110355183218
174,217,18.978878748497635
174,218,20.09619318071955
174,219,17.070313875955204
174,220,16.72413911706216
174,221,13.202109607985845
174,222,10.084220643536165
174,223,6.3645548437849495
174,224,5.325254763772025
174,225,4.365696969360877
174,226,5.623915185718599
174,227,8.22160253417544
174,228,10.862770888601244
174,229,14.398717223606612
174,230,16.437084327642513
174,231,20.14115115893992
174,232,22.76880753592927
174,233,23.717243345335994
174,234,20.60271774555923
174,235,18.201332952784142
174,236,14.486700353115044
174,237,14.093743037310716
174,238,11.201655936493319
174,239,12.349081756518135
174,240,11.329080810144793
174,241,13.703555475362506
174,242,11.510494363449439
174,243,8.491973364597795
174,244,6.325956819224401
174,245,4.560458648222323
174,246,6.497917926724637
174,247,7.9796517722225335
174,248,11.511823053166395
174,249,13.09647634404298
174,250,13.69305038384732
174,251,15.090694405217379
174,252,18.59394741919303
174,253,19.372280826761365
174,254,22.82205365184594
174,255,25.077920981459624
174,256,27.52810663811359
174,257,28.745910501102927
174,258,25.84881835690176
174,259,24.783533264513494
174,260,23.77427696216464
174,261,26.050997295749596
174,262,26.101796695770414
174,263,29.224490855677626
174,264,30.83605316953751
174,265,33.63083124990876
174,266,34.39019723200537
174,267,34.50443852870707
174,268,38.009199024889675
174,269,39.78870990348896
174,270,41.254332222691204
174,271,41.04518079555167
174,272,40.09171059453461
174,273,38.68028279618693
174,274,37.453578770086544
174,275,34.778229581553674
174,276,34.347456278282294
174,277,32.485703219622806
174,278,36.01938865046213
174,279,36.417311501173614
174,280,38.09085856803262
174,281,41.01476618691703
174,282,43.73269520266063
174,283,44.17259939757541
174,284,47.98237088431327
174,285,48.045008861343526
174,286,46.84154459779153
174,287,45.28916568706038
174,288,43.19137163236587
174,289,42.63184343639161
174,290,40.17341927139677
174,291,36.758111699497746
174,292,35.40133080144374
174,293,32.251630410544195
174,294,33.3621339563491
174,295,32.37777695796172
174,296,34.8595482785747
174,297,38.474249575789976
174,298,39.24487278944951
174,299,41.991089069815025
174,300,41.26137355216119
174,301,40.336511227001715
174,302,43.15009358174973
174,303,44.10662177408324
174,304,47.546071571213716
174,305,48.06615629167692
174,306,51.14883209671788
174,307,52.76691849384028
174,308,56.049204643811194
174,309,57.20894269715935
174,310,60.97180266817451
174,311,62.19173448963089
174,312,65.92316474688543
174,313,68.6792631733993
174,314,69.80862808168035
174,315,71.1280836152283
174,316,74.68613392260497
174,317,76.27597592977459
174,318,79.97108909033975
175,1,106.30817868022879
175,2,106.94389686745602
175,3,103.34442196418175
175,4,99.75978345028865
175,5,96.40315847300789
175,6,93.05976891657478
175,7,89.90292176089216
175,8,86.41001068573982
175,9,83.39595087444086
175,10,79.79641342429956
175,11,78.17921050172352
175,12,76.6492369327484
175,13,74.75599877999457
175,14,75.26052747970674
175,15,71.70345294944255
175,16,69.5886823713532
175,17,66.16626020497561
175,18,65.10854403130477
175,19,63.20476443639112
175,20,62.37820735200092
175,21,63.57516205160691
175,22,63.510329242588256
175,23,66.3901716776952
175,24,66.41158661076717
175,25,63.89701393244037
175,26,65.70046951188519
175,27,68.11686757569784
175,28,69.41109793171634
175,29,69.05151125585152
175,30,70.02696500646054
175,31,66.53932318364667
175,32,62.91547870397228
175,33,59.53130172778786
175,34,56.126898974547416
175,35,53.56239668542861
175,36,50.54401851383167
175,37,48.62304609883703
175,38,47.85084910846362
175,39,47.3624473836261
175,40,44.987671562793274
175,41,45.18660152959474
175,42,41.92281947570381
175,43,40.561423408605485
175,44,38.37364267724376
175,45,40.30458148686394
175,46,38.50858918635375
175,47,40.58326217118012
175,48,40.58446120626063
175,49,36.85388883321192
175,50,34.316363434952
175,51,32.75019033426627
175,52,29.677846408733327
175,53,29.608689605326703
175,54,26.20110809556324
175,55,27.87687250367531
175,56,25.212139180717294
175,57,22.297485128317653
175,58,20.72139417360249
175,59,20.035182495827783
175,60,16.262616811318768
175,61,16.46429023562343
175,62,18.622464973171706
175,63,16.424616017178124
175,64,13.404746888777172
175,65,16.027799961736513
175,66,16.62352200548117
175,67,19.40265152446715
175,68,22.152944615641676
175,69,21.38642022350642
175,70,21.88008010491463
175,71,25.280270356715118
175,72,23.856788219414636
175,73,22.521747760904614
175,74,24.099220174918255
175,75,25.943317280926614
175,76,27.579011262687207
175,77,29.233203195351415
175,78,31.31957186718145
175,79,30.340710176867244
175,80,27.438298930233785
175,81,28.5529177851486
175,82,26.175890306594905
175,83,27.900529491809884
175,84,27.826748172834012
175,85,27.61430779341895
175,86,24.15029891628556
175,87,21.497809276280844
175,88,18.079775720721962
175,89,18.35108069498036
175,90,15.070110604999307
175,91,11.964086325350502
175,92,11.796453267829271
175,93,9.47418986987211
175,94,9.865882493456064
175,95,10.520391816461542
175,96,11.77759004966351
175,97,15.085140719788399
175,98,15.239483771200678
175,99,18.918333837882503
175,100,18.60464529467796
175,101,16.359760107959367
175,102,18.7664885133933
175,103,21.67629186853059
175,104,21.031846875408647
175,105,20.237262134631493
175,106,23.291712088211312
175,107,25.368014123602727
175,108,24.582795282953473
175,109,26.009454019309082
175,110,24.46444607677426
175,111,21.646483803446497
175,112,22.982785071883562
175,113,20.39264191192642
175,114,21.274500141579946
175,115,19.78083031862886
175,116,19.63146108980306
175,117,20.246002521053967
175,118,17.09823153979406
175,119,18.202819377300827
175,120,15.804096045800623
175,121,18.382022076342743
175,122,18.360356762033643
175,123,15.525704700140638
175,124,15.876796728309236
175,125,14.685585827683866
175,126,14.667553258268406
175,127,13.194265577801682
175,128,14.480517163048138
175,129,15.163849170910959
175,130,18.419487569050983
175,131,16.951611566178574
175,132,16.467625290996672
175,133,19.80126795193485
175,134,21.07380585904529
175,135,24.73650850539349
175,136,25.921326933349842
175,137,23.070297171305263
175,138,19.33874011712457
175,139,17.056546243749857
175,140,13.792454113504135
175,141,13.071791158982197
175,142,15.623805080091154
175,143,13.948637685117042
175,144,10.570216723153578
175,145,10.768766978110667
175,146,9.28396209742831
175,147,10.395445066108822
175,148,12.003229315391737
175,149,15.034114594579648
175,150,18.203841852795023
175,151,21.366780133688227
175,152,20.70135877387858
175,153,18.566233015803984
175,154,15.121795030789583
175,155,16.180323632785413
175,156,14.852613098493968
175,157,13.970832035551485
175,158,15.688172840939488
175,159,16.386714215118243
175,160,18.140239432241128
175,161,18.795431747352882
175,162,21.71471561769932
175,163,22.93729907627648
175,164,26.608207392198192
175,165,27.280369265889124
175,166,29.0881102172262
175,167,26.45703047757895
175,168,23.077459020045104
175,169,19.91085561074801
175,170,16.982086516542914
175,171,13.589525484850977
175,172,10.80815972374577
175,173,7.314895076172279
175,174,3.7837554980420007
175,176,3.798766840093131
175,177,6.512390108753533
175,178,9.761869537697963
175,179,13.170146296235984
175,180,15.413148217596884
175,181,15.872094950017063
175,182,17.29947467330712
175,183,14.338847834673611
175,184,12.250170495418356
175,185,15.11846568070462
175,186,16.0972196000996
175,187,12.881852434509105
175,188,11.945365892333777
175,189,15.293656201913317
175,190,14.515940527011638
175,191,14.991667740925749
175,192,12.330274618203369
175,193,9.440741557285497
175,194,8.51593990842157
175,195,6.9114157152050115
175,196,9.845254724318233
175,197,10.807901637837556
175,198,14.486990663410989
175,199,17.736798309613036
175,200,21.180028838048603
175,201,20.96567596937669
175,202,17.46319918882064
175,203,14.771060511542665
175,204,11.335889187863758
175,205,10.274247929969679
175,206,7.615197103217166
175,207,8.482670580035148
175,208,6.864202498866811
175,209,9.587595310818719
175,210,11.640401792174046
175,211,13.745397043912025
175,212,15.792400871331953
175,213,15.4046940521714
175,214,18.000975945430802
175,215,18.295680684014215
175,216,17.25430712706699
175,217,18.519473491329975
175,218,18.995895482066423
175,219,15.578642713293815
175,220,14.638053920636676
175,221,10.937180111076291
175,222,8.371286111332104
175,223,5.427773781646727
175,224,5.160684746822075
175,225,6.702364371028791
175,226,8.169821373906784
175,227,11.299051843565973
175,228,13.664799291122636
175,229,17.379350178458782
175,230,19.231691002420835
175,231,22.955850765115827
175,232,25.61512364378815
175,233,26.190480159662126
175,234,22.84838335080087
175,235,20.24779141708805
175,236,16.506394961001686
175,237,15.289299688666608
175,238,11.968822900008764
175,239,11.916427863069702
175,240,9.89997111373579
175,241,11.47800258362864
175,242,8.854215084314063
175,243,5.528086891120503
175,244,5.044933746791146
175,245,5.285675620178677
175,246,8.302233582087451
175,247,10.909224624205551
175,248,14.332396746699219
175,249,16.304204298846766
175,250,17.22111563569505
175,251,18.828484040689485
175,252,22.318460170217367
175,253,23.029924265866143
175,254,26.471486574836234
175,255,28.609801043005753
175,256,31.078626315431723
175,257,32.223299283568615
175,258,29.32656606306019
175,259,28.038255904719616
175,260,26.831876923986325
175,261,28.8475815680652
175,262,28.5722336635467
175,263,31.68080296574229
175,264,33.1452325449052
175,265,36.15282418946623
175,266,37.04576339465331
175,267,37.426882833000995
175,268,41.01038313248771
175,269,42.96005677551205
175,270,44.479616435925564
175,271,44.3696244668782
175,272,43.34121048759539
175,273,41.9745912514229
175,274,40.56826034117922
175,275,37.782372073163856
175,276,37.095725379463126
175,277,35.038744987194875
175,278,38.49796804869426
175,279,39.151767141228824
175,280,41.02363105289448
175,281,43.916469839195805
175,282,46.75615319687324
175,283,47.23048165004662
175,284,51.03886732941471
175,285,50.940769083496335
175,286,49.68907302969074
175,287,47.958972100256034
175,288,45.78384910862899
175,289,44.99927771538535
175,290,42.58467702237682
175,291,39.13334687591393
175,292,37.7707620213491
175,293,34.778368664213176
175,294,36.17080770133877
175,295,35.44254247272843
175,296,38.08418861965278
175,297,41.67673768654277
175,298,42.25417947181048
175,299,44.855528005175486
175,300,43.95370206183767
175,301,42.8184767693436
175,302,45.451814623887024
175,303,46.17741037585729
175,304,49.68372607853208
175,305,50.256260292907506
175,306,53.45985707126525
175,307,55.170809956146215
175,308,58.540581253839235
175,309,59.8329522949767
175,310,63.61197704161806
175,311,64.97618184233728
175,312,68.67349321712913
175,313,71.35138586391002
175,314,72.3406587122884
175,315,73.63670437213786
175,316,77.14015538476994
175,317,78.71675917268247
175,318,82.42172267617417
176,1,107.98851940496859
176,2,108.731912916499
176,3,105.14841896865845
176,4,101.53717686418375
176,5,98.16222599827064
176,6,94.87229212128794
176,7,91.67315851084761
176,8,88.23821625682965
176,9,85.13961248255247
176,10,81.51010077938467
176,11,79.76144633277539
176,12,78.10444787752462
176,13,76.06605003705539
176,14,76.40380480078193
176,15,72.818892856331
176,16,70.86101254539632
176,17,67.47197888836641
176,18,66.46519475211832
176,19,64.73869221630291
176,20,64.01639056199818
176,21,65.39293068917664
176,22,65.43013624344346
176,23,68.20270289160997
176,24,68.05570059668868
176,25,65.39608722795407
176,26,67.12914883004707
176,27,69.63051840837187
176,28,70.83972046961247
176,29,70.58948014008803
176,30,71.51673055403296
176,31,68.03298821215053
176,32,64.45704794117141
176,33,61.08536839144309
176,34,57.62270961178282
176,35,55.23420827730706
176,36,52.08255692506534
176,37,50.04037519196354
176,38,49.022838977802635
176,39,48.358483204985674
176,40,45.93931642583711
176,41,45.95825676984497
176,42,42.554907336106005
176,43,41.280068631249726
176,44,39.35988366609502
176,45,41.43632547577744
176,46,39.7007553938544
176,47,42.046195462028244
176,48,42.292584472372816
176,49,38.61906258549284
176,50,35.93732704762484
176,51,34.103458564180244
176,52,30.838239411708635
176,53,30.355398500122217
176,54,26.775279583473218
176,55,27.973136485855996
176,56,24.961979895697286
176,57,22.464817237456696
176,58,21.356324192988918
176,59,21.28541855311051
176,60,17.561005919526433
176,61,17.02253920118423
176,62,19.475582111391706
176,63,17.921263210933326
176,64,14.498270003203503
176,65,16.474578949764446
176,66,16.33013026641638
176,67,18.709016034933736
176,68,21.513610772615856
176,69,21.41275422702851
176,70,21.999495090942673
176,71,25.58133103294864
176,72,24.660580445417498
176,73,23.561875771645067
176,74,25.632981464650015
176,75,27.420704620371087
176,76,29.39074621108118
176,77,31.031378574224092
176,78,33.29592653507596
176,79,32.06057800187396
176,80,28.891937386351703
176,81,29.617370187681168
176,82,26.942598264496528
176,83,28.197517991144515
176,84,27.797147870153243
176,85,27.17580668946917
176,86,23.88582104286401
176,87,20.81898482164976
176,88,17.27138333170698
176,89,16.935949922660427
176,90,13.596789006728438
176,91,10.065402172067824
176,92,10.076775644390281
176,93,8.92998576812134
176,94,10.348767643175028
176,95,12.211919801548254
176,96,13.898059781079924
176,97,17.43277231804806
176,98,17.170224125302585
176,99,20.967866638100894
176,100,21.22221612579966
176,101,18.97385396502068
176,102,20.898974823089905
176,103,24.112957132877302
176,104,23.82859065853304
176,105,22.73110856425451
176,106,25.514301834824536
176,107,27.943652432627097
176,108,27.256801609307537
176,109,28.301676731319294
176,110,26.643326554987105
176,111,23.597453181018807
176,112,25.0563715229704
176,113,22.429853199133273
176,114,23.41314048753432
176,115,21.620126444118334
176,116,21.71766811216819
176,117,22.04969332001366
176,118,18.9266077327273
176,119,19.580492850609488
176,120,16.75459973425688
176,121,18.9715283398014
176,122,18.249016279175166
176,123,15.057997398241483
176,124,14.875773564926725
176,125,14.119260219021688
176,126,13.814258446002103
176,127,11.461092368440198
176,128,12.313406430230081
176,129,12.44020571700742
176,130,15.578380640706657
176,131,14.336139967122548
176,132,14.49375985272328
176,133,17.79757947917409
176,134,19.600611659518773
176,135,23.089324410224684
176,136,23.78632226820409
176,137,20.806284537185334
176,138,17.03383463988926
176,139,15.358611610585605
176,140,12.592936723098541
176,141,12.875159673970659
176,142,15.877628600916852
176,143,15.087013442940684
176,144,11.552995179477692
176,145,11.186827806287022
176,146,8.581937955074576
176,147,9.79607572728313
176,148,10.447704142053567
176,149,13.50813871245476
176,150,16.92666170240805
176,151,19.85399206681565
176,152,18.975978296647128
176,153,17.429196683914334
176,154,14.43357854744426
176,155,16.337402270830108
176,156,15.807904524444504
176,157,15.434325368210848
176,158,17.831299865922514
176,159,18.7768016502973
176,160,20.974918047357146
176,161,21.71522951087189
176,162,24.87284238498844
176,163,26.21135954162135
176,164,29.79664802449242
176,165,30.453841814658126
176,166,32.403412178532186
176,167,29.75197436040046
176,168,26.462202638686644
176,169,23.157279496144273
176,170,20.1781242005257
176,171,16.75052193435311
176,172,13.685278524471187
176,173,10.289990660962474
176,174,6.74550934962219
176,175,3.798766840093131
176,177,3.8140266244063428
176,178,6.320103372972921
176,179,9.85382249486075
176,180,12.1350288734294
176,181,12.977897000521285
176,182,14.060171035154264
176,183,10.853470505442765
176,184,9.340036341554473
176,185,12.534240377299607
176,186,13.143945105540435
176,187,10.189662567756386
176,188,10.134207501224223
176,189,13.418334654896746
176,190,13.259707352026005
176,191,13.409279737316156
176,192,11.485731012430998
176,193,9.334702094660303
176,194,9.92703275567408
176,195,9.547540807632139
176,196,12.999109653401717
176,197,14.36295614303792
176,198,18.09529218956721
176,199,21.40680738631373
176,200,24.844037974235185
176,201,24.724812202038162
176,202,21.20451499585624
176,203,18.380335738447
176,204,14.924744978216566
176,205,13.377005026304067
176,206,10.242755732018407
176,207,9.761428425060421
176,208,6.7840029332330705
176,209,8.501894057436568
176,210,9.395371690334988
176,211,11.35419019508577
176,212,12.961972943442829
176,213,12.960298402097296
176,214,15.568709593593121
176,215,15.529044869236687
176,216,14.848066476366803
176,217,15.943449751209739
176,218,15.878127841650564
176,219,12.352246439787411
176,220,11.480190607769325
176,221,7.6702835312515685
176,222,6.028025890500434
176,223,4.495587980937285
176,224,6.592893057633111
176,225,9.113828095669438
176,226,11.493768641904762
176,227,14.73153331602821
176,228,17.319902451582795
176,229,20.982557478958345
176,230,22.842100177578615
176,231,26.588323652841222
176,232,29.14337972512397
176,233,29.717580547349378
176,234,26.435452685931036
176,235,23.679385267121834
176,236,19.907097824637553
176,237,18.505625269365733
176,238,14.951490443252682
176,239,14.443129477091873
176,240,11.693700116663065
176,241,12.159923274263413
176,242,8.720340441696289
176,243,4.928472749744037
176,244,6.42981707082047
176,245,6.522654077400009
176,246,10.220273423871237
176,247,13.123987660268266
176,248,16.06073259828361
176,249,18.606589129779678
176,250,19.925508561066344
176,251,21.453103426544413
176,252,25.077615786212203
176,253,26.011187792401646
176,254,29.400367163872346
176,255,31.586805142748748
176,256,33.83891258879457
176,257,34.73917523477221
176,258,31.63291233935145
176,259,30.16873532696387
176,260,28.572933022953475
176,261,30.25840293319116
176,262,29.557662247511775
176,263,32.42102983268106
176,264,33.490927251651996
176,265,36.654546697780034
176,266,37.45438883908606
176,267,38.096852653649705
176,268,41.717215648549605
176,269,43.825207659840096
176,270,45.57951261323447
176,271,45.76842722096035
176,272,44.862053819541956
176,273,43.768212548913596
176,274,42.27257902694918
176,275,39.27865663643756
176,276,38.431781951103204
176,277,36.07581571159868
176,278,39.36136878140211
176,279,40.12276640336572
176,280,42.24901499266395
176,281,45.26099294361491
176,282,48.268790745688186
176,283,48.99765331308314
176,284,52.80119580365023
176,285,52.70744218820192
176,286,51.64066781198054
176,287,49.76123931658315
176,288,47.37169832473984
176,289,46.36626400492001
176,290,43.79586275651171
176,291,40.45533689928368
176,292,39.370661314500445
176,293,36.38254865343858
176,294,37.91487079694883
176,295,37.34650245614015
176,296,40.1271077110437
176,297,43.77510060934439
176,298,44.1909489079397
176,299,46.766930072257665
176,300,45.94184056823497
176,301,44.594626475080574
176,302,47.149273059493815
176,303,47.65035055701006
176,304,51.103994388465814
176,305,51.48456449979466
176,306,54.79412492959295
176,307,56.71857641130839
176,308,60.09043364390814
176,309,61.56927008855644
176,310,65.33579590933687
176,311,66.72884087058843
176,312,70.3997566984247
176,313,73.1035669437051
176,314,73.99304828627865
176,315,75.12872864680888
176,316,78.60209978227441
176,317,80.03423326582545
176,318,83.70632500074701
177,1,108.77106315117607
177,2,109.51779934390336
177,3,105.9066881658481
177,4,102.31528365988528
177,5,98.87850676713407
177,6,95.65657824644205
177,7,92.37752183840641
177,8,88.98154158193164
177,9,85.82491111145028
177,10,82.21957906273558
177,11,80.4696820329952
177,12,78.67246736497296
177,13,76.60454265728883
177,14,76.798641256374
177,15,73.14990456977065
177,16,71.23382833150437
177,17,67.79509288185197
177,18,66.64156729046267
177,19,64.97680265223397
177,20,64.15150001083401
177,21,65.5707576505331
177,22,65.51081416896292
177,23,68.14344040077044
177,24,67.97808903129607
177,25,65.25268930926885
177,26,67.09196325092324
177,27,69.74908382430786
177,28,71.0568662908394
177,29,71.00872343843206
177,30,72.07632218747463
177,31,68.6743529517824
177,32,65.09137924121659
177,33,61.82516702189958
177,34,58.271525301136755
177,35,55.93887888125271
177,36,52.673095247616075
177,37,50.75890587806957
177,38,49.5272455962773
177,39,48.98818914607662
177,40,46.763745716898114
177,41,46.92614127931744
177,42,43.42057794769954
177,43,42.457166534520645
177,44,40.762181671924786
177,45,43.09978906201689
177,46,41.640737890032305
177,47,44.1026196530752
177,48,44.42765255050969
177,49,40.73409981770491
177,50,38.207963561195285
177,51,36.13272821085533
177,52,32.94312450409569
177,53,32.164623091203445
177,54,28.501225571855294
177,55,29.44852190499011
177,56,26.256311803520695
177,57,24.034580091692295
177,58,22.806986392496256
177,59,23.152616865320642
177,60,19.436443870417335
177,61,18.97285799950319
177,62,21.865951601076404
177,63,20.577225014660577
177,64,17.2846711730824
177,65,19.29247938203385
177,66,18.62235618464559
177,67,21.05571453617064
177,68,23.526388026870166
177,69,23.68670099224
177,70,24.70507765414888
177,71,28.217340610103257
177,72,27.316607732941694
177,73,26.58517409038516
177,74,28.767389042514314
177,75,30.265202051502524
177,76,32.10102084158353
177,77,33.430515630465656
177,78,35.48935555406998
177,79,33.948264822478954
177,80,30.724499713691497
177,81,31.10036413882214
177,82,28.14364187592671
177,83,29.092662648340777
177,84,28.206805134228734
177,85,27.689047063349363
177,86,24.696564858112087
177,87,21.4790908779746
177,88,18.182963548423427
177,89,17.97293262100438
177,90,15.07786158325745
177,91,11.312415720235638
177,92,10.266385061109851
177,93,9.544792818741728
177,94,10.446666130226518
177,95,12.921013084191422
177,96,14.072071976090054
177,97,17.833184959537263
177,98,17.860895787270508
177,99,21.65324737861212
177,100,22.296086447085724
177,101,20.57202664684412
177,102,22.394297922102492
177,103,25.574345334674664
177,104,25.722599229446704
177,105,24.9354847119374
177,106,27.47953113513636
177,107,29.953756641411985
177,108,29.671837963184938
177,109,30.750412689794537
177,110,29.4092008025042
177,111,26.52798283135819
177,112,28.28023552877541
177,113,25.861245297301924
177,114,27.033589398619224
177,115,25.37158431565776
177,116,25.482467558473584
177,117,25.808802062597128
177,118,22.6106291916729
177,119,23.10803930517573
177,120,20.10862981930304
177,121,21.996712963297515
177,122,20.89359517305907
177,123,17.838840946385332
177,124,17.753897770345173
177,125,17.4544568283674
177,126,17.13823667729204
177,127,14.351957579282917
177,128,14.71771097895978
177,129,14.001614679147732
177,130,16.59749577642904
177,131,15.112587854278637
177,132,16.14065314944147
177,133,19.55496194088356
177,134,21.87415430310594
177,135,25.217430349326154
177,136,25.55609554263514
177,137,22.666703524816914
177,138,18.93469655551916
177,139,17.813779962722165
177,140,15.356778846208206
177,141,15.87745585784948
177,142,19.16714303928129
177,143,18.578618558253737
177,144,15.186504171945142
177,145,14.938201594908497
177,146,12.121527166222238
177,147,13.069940574725143
177,148,12.903309560353664
177,149,15.444738973746567
177,150,19.104091444010287
177,151,21.596320481693812
177,152,20.1301728066033
177,153,18.81911961234325
177,154,16.18963558555366
177,155,18.259039458936996
177,156,17.740633223722845
177,157,18.03132220566154
177,158,20.500463703059822
177,159,21.869087157370846
177,160,24.096313565100598
177,161,25.064151082339638
177,162,28.104817516195602
177,163,29.44024834571572
177,164,33.09918332360183
177,165,33.76510807802036
177,166,35.53946986611712
177,167,32.80491207271912
177,168,29.375612465814434
