1,2,3.8076668625381282
177,169,26.247438740804263
177,170,23.122496165824074
177,171,19.875887587667602
177,172,16.746391659962793
177,173,13.52432029778508
177,174,9.786255503876722
177,175,6.512390108753533
177,176,3.8140266244063428
177,178,3.826289508482527
177,179,6.743238192745377
177,180,9.335270940578974
177,181,10.622402957492078
177,182,12.396985939545562
177,183,9.624309596908718
177,184,8.287735048029745
177,185,11.974057497775837
177,186,13.124692117068314
177,187,11.085349422868347
177,188,11.1619287887363
177,189,13.69944953858272
177,190,13.171855813787158
177,191,12.243091999893567
177,192,10.404156056899597
177,193,9.458700202044392
177,194,10.653803251148823
177,195,11.335601295925674
177,196,14.809542162055395
177,197,16.715571433526
177,198,20.299591067241433
177,199,23.763436196598647
177,200,26.98734131948068
177,201,26.56611915396071
177,202,22.87519937899173
177,203,19.87430840854141
177,204,16.262656553183735
177,205,14.226126680663866
177,206,10.586510488456476
177,207,9.074800543860013
177,208,5.341221849574271
177,209,5.357661429945413
177,210,5.884144169091546
177,211,7.556333373414301
177,212,9.438113679800695
177,213,9.76716797347664
177,214,12.857423401562565
177,215,13.454034353994308
177,216,13.598463461928894
177,217,15.380708615670686
177,218,14.880901557587256
177,219,11.107547944989301
177,220,9.168306830479635
177,221,5.65433069243316
177,222,4.995864370835387
177,223,5.77627922488934
177,224,7.602675545267454
177,225,11.068192142882873
177,226,13.516036769935777
177,227,17.103238672951523
177,228,19.799882460826932
177,229,23.552813989818546
177,230,25.62006459744379
177,231,29.296381698503435
177,232,32.070062061517866
177,233,32.61879123367618
177,234,29.198241155501744
177,235,26.587752221942274
177,236,22.871580812484755
177,237,21.29218510805204
177,238,17.809110159718298
177,239,16.819914952831745
177,240,13.843208265754399
177,241,13.717299572322235
177,242,10.36042117697364
177,243,7.138143593349335
177,244,9.673207764516992
177,245,10.309150502837964
177,246,13.952997512733786
177,247,16.81449331998052
177,248,19.838399581926343
177,249,22.27559484404989
177,250,23.364499308399417
177,251,24.676045245273418
177,252,28.21736256247743
177,253,28.838374591782337
177,254,32.090511836539804
177,255,33.9923655405949
177,256,36.14055834166716
177,257,36.82162891652458
177,258,33.7177681943195
177,259,31.906501582913194
177,260,30.08075393012855
177,261,31.420245360268552
177,262,30.384694657631258
177,263,33.239392494553684
177,264,34.23156570075955
177,265,37.59387779164371
177,266,38.6639764400035
177,267,39.63233780919856
177,268,43.33808028138132
177,269,45.684179951806364
177,270,47.380099315512524
177,271,47.624739063435285
177,272,46.532195534613294
177,273,45.46468184638575
177,274,43.69462095924649
177,275,40.59284482523217
177,276,39.407822449013146
177,277,36.87493698357862
177,278,40.05213508725539
177,279,41.151324659245816
177,280,43.48589175920198
177,281,46.38879999572742
177,282,49.528889316083934
177,283,50.27380349040496
177,284,54.05240031736832
177,285,53.721946196770546
177,286,52.5990933338236
177,287,50.491833373258864
177,288,48.01965128705919
177,289,46.74718001053113
177,290,44.27115943898705
177,291,40.91236059686406
177,292,39.82588917448997
177,293,37.067115204259196
177,294,38.935695307697706
177,295,38.72296221755627
177,296,41.71414986679186
177,297,45.30058123933154
177,298,45.424097627974
177,299,47.77891548016131
177,300,46.74301230869357
177,301,45.13409496116875
177,302,47.44939418097375
177,303,47.67082278100153
177,304,51.16940438056707
177,305,51.61137193274382
177,306,55.03979602126386
177,307,57.06371905262312
177,308,60.52544238308116
177,309,62.16968922407957
177,310,65.9397664661345
177,311,67.52047256578754
177,312,71.13074084335614
177,313,73.72135266527589
177,314,74.42262079155374
177,315,75.52236121733394
177,316,78.91447098488175
177,317,80.32969717728231
177,318,84.00578307901245
178,1,111.56676772683666
178,2,112.39630493508635
178,3,108.80350963573356
178,4,105.19352222316158
178,5,101.75225776900358
178,6,98.56856242557917
178,7,95.26888402774982
178,8,91.91771641578093
178,9,88.70708265505448
178,10,85.08254430694734
178,11,83.23446685853172
178,12,81.35431226754773
178,13,79.17743363130002
178,14,79.24752181444529
178,15,75.59052405325602
178,16,73.8040474366068
178,17,70.40544298632537
178,18,69.30450190552743
178,19,67.77688689918703
178,20,67.03537024935297
178,21,68.5773487055398
178,22,68.58909267749168
178,23,71.14233050759726
178,24,70.85940876240228
178,25,68.03707513765761
178,26,69.81684197711606
178,27,72.52581194437347
178,28,73.76089846493912
178,29,73.78439029366831
178,30,74.80087465947598
178,31,71.40283869519088
178,32,67.86746999634866
178,33,64.60972606120527
178,34,61.03291452560462
178,35,58.83536014236203
178,36,55.49457007753956
178,37,53.48358865468289
178,38,52.08993822125599
178,39,51.397874172284546
178,40,49.12494850722936
178,41,49.11223079242534
178,42,45.529177331272756
178,43,44.59487097268311
178,44,43.09541841701103
178,45,45.47767276428739
178,46,44.00939188375693
178,47,46.64045042382014
178,48,47.130378402453566
178,49,43.50339464747165
178,50,40.84076879947131
178,51,38.6483135664474
178,52,35.31878687181349
178,53,34.296401925633816
178,54,30.569047145569698
178,55,31.14084453507874
178,56,27.741408931848337
178,57,25.897086693072033
178,58,25.115467401417217
178,59,25.807366649822566
178,60,22.206943432430105
178,61,21.22295395056387
178,62,24.110522431466002
178,63,23.203344467856784
178,64,19.69725004763317
178,65,21.151547579626076
178,66,20.084058988009772
178,67,21.98328223909982
178,68,24.522275913845576
178,69,25.233798762087005
178,70,26.139639489162327
178,71,29.757996588687238
178,72,29.302474503891673
178,73,28.614241929058267
178,74,31.080074643338587
178,75,32.65381519120987
178,76,34.76459104603841
178,77,36.184302227880096
178,78,38.414547605407904
178,79,36.78909262445555
178,80,33.4193485514532
178,81,33.5798471808455
178,82,30.491321157792658
178,83,31.08678397667004
178,84,30.000980406262993
178,85,29.097208710760714
178,86,26.304443152459868
178,87,22.824661386517597
178,88,19.51829134289125
178,89,18.65792370028855
178,90,15.833485083782437
178,91,12.081692950748455
178,92,11.485962931963812
178,93,11.943045147399195
178,94,13.488025126025606
178,95,16.35984560532883
178,96,17.70229845186283
178,97,21.454602258751006
178,98,21.26627851548559
178,99,25.049844100853296
178,100,25.910123470463056
178,101,24.108466113237764
178,102,25.696475566496435
178,103,29.01407827268342
178,104,29.244268719111254
178,105,28.231851512220125
178,106,30.67505253236998
178,107,33.32069832422983
178,108,32.97452360409191
178,109,33.8253513655728
178,110,32.30901195506671
178,111,29.241527083913095
178,112,30.91056711690241
178,113,28.362751394344095
178,114,29.423289126811493
178,115,27.444141862382253
178,116,27.57210302410568
178,117,27.54323092555827
178,118,24.34249049113628
178,119,24.36842252827633
178,120,21.07357808396603
178,121,22.497083363144963
178,122,20.789506186425132
178,123,17.69253395184602
178,124,17.320224400859136
178,125,17.623168155358673
178,126,17.34181683887628
178,127,14.052625282288139
178,128,14.19201891030999
178,129,13.063610342688836
178,130,15.351414914119426
178,131,14.466886839901083
178,132,16.13843340891553
178,133,19.197829762679884
178,134,21.87747062006269
178,135,24.892637141102462
178,136,24.66322555668337
178,137,21.633883163523315
178,138,18.061960623081507
178,139,17.687041605714366
178,140,15.954781663508902
178,141,17.31503912798895
178,142,20.629105486963223
178,143,20.611644084502842
178,144,17.15547969545
178,145,16.319271272018657
178,146,12.94660538775663
178,147,13.512783798451398
178,148,12.330962284289845
178,149,14.385572247910437
178,150,18.05850581394055
178,151,20.090319729444396
178,152,18.347224750721246
178,153,17.677764441856226
178,154,15.706137809894065
178,155,18.376696750217494
178,156,18.578050421769714
178,157,19.314305252799638
178,158,22.249224680081937
178,159,23.84364517815728
178,160,26.4478908665877
178,161,27.58102514658608
178,162,30.834278649390665
178,163,32.381572006908144
178,164,35.953927649059544
178,165,36.73170878033691
178,166,38.706416778253875
178,167,36.054312142700276
178,168,32.72568790303201
178,169,29.462681702770325
178,170,26.423528498275836
178,171,23.053490737825264
178,172,19.90525799571201
178,173,16.59905452215616
178,174,12.98639161617811
178,175,9.761869537697963
178,176,6.320103372972921
178,177,3.826289508482527
178,179,3.789692262227587
178,180,5.90451855095794
178,181,7.618764712344151
178,182,8.894443287486983
178,183,6.069160968518965
178,184,5.732040430338313
178,185,9.505472075803418
178,186,10.318634357165887
178,187,9.142976164252302
178,188,10.092726175966494
178,189,12.03647636638276
178,190,12.197575708145875
178,191,10.952379313895216
178,192,10.333815068599522
178,193,10.346537556980843
178,194,12.64576627073413
178,195,13.980746977423616
178,196,17.674216079473933
178,197,19.821877440152225
178,198,23.46427071928292
178,199,26.995877045744855
178,200,30.2155067989329
178,201,30.02536385135092
178,202,26.372252035864847
178,203,23.230315363151888
178,204,19.73477282355426
178,205,17.39762546141206
178,206,13.817980433205463
178,207,11.634680378779755
178,208,7.877102172462326
178,209,7.023933900611202
178,210,5.151669520687254
178,211,6.685400814603971
178,212,7.864668945353019
178,213,9.37232205365969
178,214,12.421408664338442
178,215,12.599063049762329
178,216,13.461979821912848
178,217,14.878305668578692
178,218,13.456988415777428
178,219,9.739054489194135
178,220,7.801060984406067
178,221,4.86865179854658
178,222,6.7246600925923445
178,223,8.642478405688207
178,224,11.205706940728312
178,225,14.569501072195346
178,226,17.188742158509797
178,227,20.692289419861684
178,228,23.349764320529843
178,229,27.079216287294194
178,230,28.987915243445773
178,231,32.714616169687936
178,232,35.332450660945376
178,233,35.75813817836349
178,234,32.36958802458871
178,235,29.551170066980294
178,236,25.818323547014508
178,237,24.001065107316492
178,238,20.3497231309762
178,239,19.00853694160543
178,240,15.630595268905743
178,241,14.635157092718236
178,242,11.086002175451092
178,243,8.49335448045643
178,244,11.70212555165894
178,245,12.467907518358999
178,246,16.140687122238717
178,247,19.24151432080344
178,248,21.88910445552524
178,249,24.70935202093918
178,250,26.184951788657536
178,251,27.620167473288546
178,252,31.257706612576094
178,253,32.128617780842575
178,254,35.41297875433194
178,255,37.43630939334452
178,256,39.507017274514425
178,257,40.111590575461754
178,258,36.89439617559824
178,259,35.069901347621794
178,260,33.056402323612225
178,261,34.2174056639722
178,262,32.9317179321241
178,263,35.55340895239661
178,264,36.20894024687077
178,265,39.633564937318
178,266,40.55964428177475
178,267,41.67862533547646
178,268,45.36357475862627
178,269,47.770343434006776
178,270,49.67100124413926
178,271,50.14529221962608
178,272,49.19801192264046
178,273,48.33497807182304
178,274,46.563817591561374
178,275,43.346286164482464
178,276,42.10520200456725
178,277,39.38883096876658
178,278,42.41083736721427
178,279,43.53821110311695
178,280,46.02463829162627
178,281,49.02247474040194
178,282,52.25473177225342
178,283,53.18524237506834
178,284,56.95048605943338
178,285,56.65947242695984
178,286,55.67986459487264
178,287,53.50072495736109
178,288,50.893430758366044
178,289,49.48799307063509
178,290,46.899790334819386
178,291,43.65126234504349
178,292,42.77471568318695
178,293,40.01710592145464
178,294,41.92733008449179
178,295,41.76892057777095
178,296,44.79948663683493
178,297,48.420793453854884
178,298,48.48351612168544
178,299,50.84276733332598
178,300,49.888284541397745
178,301,48.16670170153474
178,302,50.43222546311997
178,303,50.505646590073944
178,304,53.945753780225274
178,305,54.23714397243836
178,306,57.72371999970497
178,307,59.8943162222594
178,308,63.33905535973629
178,309,65.10341487690117
178,310,68.85373274412889
178,311,70.43412544857135
178,312,74.02251935889771
178,313,76.63726189747544
178,314,77.27645114552048
178,315,78.25380318930797
178,316,81.62047752982052
178,317,82.91973013091425
178,318,86.56153765899845
179,1,112.24691973040346
179,2,113.1292121264177
179,3,109.53245287317309
179,4,105.93066069142031
179,5,102.44619791214464
179,6,99.34241300611284
179,7,95.9765636116812
179,8,92.68920922817676
179,9,89.40810228144852
179,10,85.79720763789679
179,11,83.89258652251257
179,12,81.86527586058307
179,13,79.61027428297183
179,14,79.50658363877318
179,15,75.8101297045018
179,16,74.13210860111063
179,17,70.73338383218926
179,18,69.56646793816965
179,19,68.1727029027361
179,20,67.42182257698843
179,21,69.07251140882066
179,22,69.07842672098005
179,23,71.47652622891883
179,24,71.09554749939052
179,25,68.17466035301175
179,26,69.97463504706617
179,27,72.80948036006225
179,28,74.06023557527169
179,29,74.26788413553834
179,30,75.34987486221999
179,31,72.02466238936115
179,32,68.52508569336709
179,33,65.36198515998963
179,34,61.72069713581745
179,35,59.65569819954923
179,36,56.20475402636825
179,37,54.24044688077767
179,38,52.60996808504502
179,39,51.93318529587344
179,40,49.79840500683772
179,41,49.81443081974803
179,42,46.1457915927591
179,43,45.47685652453659
179,44,44.25501157856061
179,45,46.85030723125427
179,46,45.61994036522595
179,47,48.4079418082997
179,48,49.04105968318458
179,49,45.450291462505774
179,50,42.87331058252712
179,51,40.439033324171156
179,52,37.14511988382962
179,53,35.79494163674208
179,54,32.02942758598578
179,55,32.25837315330727
179,56,28.712921144464097
179,57,27.253901016260578
179,58,26.562136695380513
179,59,27.692359688294168
179,60,24.22487800114521
179,61,23.123599800756875
179,62,26.27956838943078
179,63,25.734844598300196
179,64,22.319602189158918
179,65,23.62425805766902
179,66,22.07123427467661
179,67,23.858137497248922
179,68,26.044708376182168
179,69,27.08639879197856
179,70,28.32631900776034
179,71,31.84820883328037
179,72,31.535142651995304
179,73,31.2029595440228
179,74,33.84733247167623
179,75,35.15846169306457
179,76,37.244038668410234
179,77,38.417956984188145
179,78,40.542097586364214
179,79,38.633401654016886
179,80,35.18298746992076
179,81,34.97011381164872
179,82,31.656114586555688
179,83,31.860944038494065
179,84,30.34865990402929
179,85,29.392350422507466
179,86,26.972689776278692
179,87,23.393975065420904
179,88,20.41757418801289
179,89,19.52156874299803
179,90,17.24644916939051
179,91,13.655355107552937
179,92,12.487094856297754
179,93,13.567880383816194
179,94,14.960078429838228
179,95,18.210063685548526
179,96,19.38763603937571
179,97,23.105052482995347
179,98,22.886986776741594
179,99,26.559399769084976
179,100,27.827954072403077
179,101,26.336854980491566
179,102,27.653092447395377
179,103,30.991001140294113
179,104,31.606381941078563
179,105,30.67793026658529
179,106,32.83948758521456
179,107,35.61069807683984
179,108,35.56524095071822
179,109,36.28905624037051
179,110,34.97128897358638
179,111,31.985727493011925
179,112,33.90224009441975
179,113,31.541066430409117
179,114,32.81654952096806
179,115,30.934100981329347
179,116,31.22396558515329
179,117,31.25437990422494
179,118,28.098309100203483
179,119,28.093187682029093
179,120,24.755089004451822
179,121,26.030868351232435
179,122,24.092667730873533
179,123,21.042039857382036
179,124,20.504136590369782
179,125,20.962902898014843
179,126,20.45764501174358
179,127,16.95252106281165
179,128,16.521087465641276
179,129,14.663411422044767
179,130,16.16213455090111
179,131,15.158540897465816
179,132,17.560881247981918
179,133,20.511678482089298
179,134,23.594786001696452
179,135,26.350762823565304
179,136,25.749701122244904
179,137,22.94734159007057
179,138,19.594305210714094
179,139,19.774108263128838
179,140,18.415051077404705
179,141,19.972637964353563
179,142,23.46759645373331
179,143,23.742289334084607
179,144,20.459879857483394
179,145,19.796978947387682
179,146,16.40145800769976
179,147,17.08184092487107
179,148,15.595873162084317
179,149,17.319060083037286
179,150,20.919051819702805
179,151,22.555898179144265
179,152,20.525538961646685
179,153,20.290293276895202
179,154,18.76421461751733
179,155,21.57262234353461
179,156,21.902511473015217
179,157,22.910348633870047
179,158,25.87594416905393
179,159,27.584683460364626
179,160,30.181663686227875
179,161,31.323957327920223
179,162,34.53030298850315
179,163,36.00038306399342
179,164,39.605035147760205
179,165,40.29364589469834
179,166,42.15487270039032
179,167,39.39306404351112
179,168,36.001294094814064
179,169,32.810591510589745
179,170,29.63170982625373
179,171,26.398249047534787
179,172,23.115272139387464
179,173,19.988210345772412
179,174,16.301594711597318
179,175,13.170146296235984
179,176,9.85382249486075
179,177,6.743238192745377
179,178,3.789692262227587
179,180,3.8192152340100423
179,181,7.067556408368011
179,182,8.537714736662599
179,183,6.698849379529258
179,184,7.645467546642588
179,185,11.038028545828382
179,186,11.808808547643764
179,187,11.717127202535178
179,188,13.034297801650697
179,189,14.2301739044206
179,190,14.413716384764074
179,191,12.38514338576122
179,192,12.303284717205088
179,193,13.23600862976786
179,194,15.70541119717499
179,195,17.363010173437768
179,196,20.973209369330547
179,197,23.239784676423188
179,198,26.802806960401362
179,199,30.355694369363018
179,200,33.48847586060647
179,201,33.08467724559961
179,202,29.357241043203697
179,203,26.21485933419896
179,204,22.648931003505258
179,205,20.217104829339252
179,206,16.506291890048825
179,207,14.00243960299062
179,208,10.33571468366844
179,209,8.106145310591316
179,210,5.137033553537382
179,211,4.649128290930807
179,212,4.604319690977352
179,213,7.119555470606583
179,214,10.157344820202068
179,215,10.664572293156178
179,216,12.538734312856544
179,217,14.308908284039337
179,218,12.32044697316728
179,219,8.859975958953493
179,220,6.068005476082511
179,221,5.158965278374039
179,222,8.232807264743473
179,223,11.196214875990794
179,224,13.66876940209828
179,225,17.259565441284256
179,226,20.048068506032457
179,227,23.68925859702291
179,228,26.51221692589829
179,229,30.251654902170543
179,230,32.35204750714467
179,231,36.03477150712468
179,232,38.78006510183029
179,233,39.28510284792783
179,234,35.859655760492224
179,235,33.141707382684466
179,236,29.421742678550196
179,237,27.617091251847928
179,238,24.01021678329423
179,239,22.562082418331006
179,240,19.155288065278462
179,241,17.923638885538267
179,242,14.533865324318784
179,243,12.21371464764945
179,244,15.473684636021723
179,245,16.12665182059285
179,246,19.843162827431968
179,247,22.823373231580124
179,248,25.436799996900668
179,249,28.250072634360507
179,250,29.604595757694703
179,251,30.80990360975113
179,252,34.41175040130202
179,253,35.13065322662076
179,254,38.277648619918494
179,255,40.114614299847936
179,256,42.00690899522544
179,257,42.35740493060533
179,258,39.087557221773224
179,259,36.99239480202875
179,260,34.716997126916695
179,261,35.51092688441773
179,262,33.872386841763415
179,263,36.33702447113053
179,264,36.775623226150046
179,265,40.33622244033316
179,266,41.40747840223838
179,267,42.839470844521195
179,268,46.55587867224283
179,269,49.17130552121289
179,270,51.09342398038093
179,271,51.714055008121065
179,272,50.68668650357403
179,273,49.95672406539804
179,274,47.9771160440406
179,275,44.637068938684806
179,276,43.1214276110711
179,277,40.207010421444686
179,278,43.04005012901894
179,279,44.42534797737128
179,280,47.12549680224928
179,281,50.065182156334835
179,282,53.42838340323218
179,283,54.469663018350616
179,284,58.18905660577543
179,285,57.74262413540892
179,286,56.81741686422671
179,287,54.43921782657497
179,288,51.70395081153803
179,289,50.04115573882231
179,290,47.473616511086185
179,291,44.303584869378724
179,292,43.562902993058884
179,293,40.98931778681646
179,294,43.14498180019083
179,295,43.2843103415275
179,296,46.47940124493094
179,297,50.05212888643749
179,298,49.85134017611632
179,299,52.034749211384785
179,300,50.989928308399996
179,301,49.02295265151738
179,302,51.079699639657846
179,303,50.872049380647944
179,304,54.279739281128805
179,305,54.51610158646889
179,306,58.098157764644824
179,307,60.41653472058138
179,308,63.896467308872595
179,309,65.84578782687723
179,310,69.57168259144434
179,311,71.28165083796809
179,312,74.80053313495632
179,313,77.34130596946764
179,314,77.80598444271094
179,315,78.6783138654512
179,316,81.9631479976431
179,317,83.1773831132926
179,318,86.79278630133196
180,1,116.05872807575726
180,2,116.93262536386028
180,3,113.33163081905718
180,4,109.7337531827584
180,5,106.24590296827247
180,6,103.14104835845247
180,7,99.77309806699337
180,8,96.48118460952576
180,9,93.20489567414826
180,10,89.59860835756639
180,11,87.70435864208308
180,12,85.67376557714168
180,13,83.41968564059819
180,14,83.30191901409877
180,15,79.60089823001341
180,16,77.92918568159304
180,17,74.5251097397398
180,18,73.33352068806246
180,19,71.93225530628808
180,20,71.14278845564095
180,21,72.76422742669351
180,22,72.7131012383334
180,23,75.09880565547184
180,24,74.7565392056523
180,25,71.84670891734913
180,26,73.68738576191042
180,27,76.5467236227107
180,28,77.82676608492218
180,29,78.05542209147369
180,30,79.15639141586651
180,31,75.83667233148867
180,32,72.33307250201354
180,33,69.17336645962847
180,34,65.53114637146032
180,35,63.45082621889262
180,36,60.005597780200375
180,37,58.05485299453687
180,38,56.42610940073253
180,39,55.747324718603544
180,40,53.601889505110485
180,41,53.58234912725129
180,42,49.9102447754113
180,43,49.20650064652982
180,44,47.97492194223497
180,45,50.520497755553855
180,46,49.205789292235195
180,47,51.97971631603153
180,48,52.593312707734086
180,49,49.00049490306823
180,50,46.3538306858396
180,51,43.99886934493263
180,52,40.6514806375866
180,53,39.357357060911255
180,54,35.59248256330538
180,55,35.79742371809271
180,56,32.229080399929565
180,57,30.79836008751951
180,58,30.212090078756894
180,59,31.247718924196317
180,60,27.73773696222413
180,61,26.58429676175213
180,62,29.590793314174068
180,63,28.938754576018358
180,64,25.411730039699528
180,65,26.604928569183485
180,66,25.18411569090371
180,67,26.707839089439616
180,68,29.100267092803453
180,69,30.267956985480385
180,70,31.237165968073704
180,71,34.85503170439338
180,72,34.6857287929826
180,73,34.13256773800189
180,74,36.75635350850011
180,75,38.29170427180979
180,76,40.48213745496939
180,77,41.82475255544205
180,78,44.03238338155373
180,79,42.235233755007805
180,80,38.794019539297274
180,81,38.66653803186367
180,82,35.38916021304206
180,83,35.59607556199688
180,84,34.098261732606716
180,85,33.03390634429276
180,86,30.629898926637427
180,87,27.003391705585788
180,88,23.96515097983091
180,89,22.787570596302192
180,90,20.37690838139465
180,91,16.829917761678033
180,92,16.092298815409528
180,93,17.17995998717509
180,94,18.572744748339776
180,95,21.65670518896864
180,96,22.641452936630046
180,97,26.41284367691735
180,98,26.41386021131963
180,99,30.11504373873136
180,100,31.193202563149036
180,101,29.67055945571453
180,102,31.176892854213296
180,103,34.47082670909863
180,104,34.89864674845157
180,105,33.99097774322133
180,106,36.311418484185246
180,107,39.00064485376246
180,108,38.79302750374676
180,109,39.60765402472298
180,110,38.137581834771964
180,111,35.05264975050749
180,112,36.73220379299233
180,113,34.14357972115607
180,114,35.10483729198868
180,115,32.93416981338343
180,116,32.92044493724368
180,117,32.53846860638342
180,118,29.248578525806636
180,119,28.755537383168647
180,120,25.190484464461445
180,121,25.918321920285358
180,122,23.545922463397954
180,123,20.829255360691583
180,124,20.556992625264744
180,125,21.689484698288663
180,126,21.682090179066694
180,127,18.14150026582552
180,128,18.11762366784098
180,129,16.542819504252417
180,130,18.068259623745806
180,131,17.746257564658166
180,132,20.18878409339132
180,133,22.797147037294963
180,134,25.853148214772744
180,135,28.40637648917649
180,136,27.468535557756887
180,137,24.449300718108926
180,138,21.27125663365113
180,139,21.779825881554167
180,140,20.769159427225283
180,141,22.652284673973668
180,142,25.94902600635827
180,143,26.244295396816245
180,144,22.7762150744033
180,145,21.555604395419472
180,146,17.92752047476259
180,147,17.863453123994244
180,148,15.647661457236826
180,149,16.542819835698044
180,150,20.044095038711262
180,151,21.09639316230353
180,152,18.61505511021143
180,153,18.700668633824122
180,154,17.784596587401598
180,155,20.73006239055549
180,156,21.446441899081115
180,157,23.003280392864884
180,158,26.206994549323323
180,159,28.29583832196053
180,160,31.190828412036616
180,161,32.696598413948735
180,162,36.014185615035416
180,163,37.811103180088764
180,164,41.35478560305973
180,165,42.33498110440609
180,166,44.3858854339141
180,167,41.821321753433196
180,168,38.48158286537041
180,169,35.244875256208374
180,170,32.26090038826474
180,171,28.860616781918576
180,172,25.78427296883794
180,173,22.41380891609723
180,174,18.812785510052862
180,175,15.413148217596884
180,176,12.1350288734294
180,177,9.335270940578974
180,178,5.90451855095794
180,179,3.8192152340100423
180,181,3.781474316242891
180,182,5.301168729438837
180,183,5.147823356228916
180,184,6.3196184637876565
180,185,8.79389533900989
180,186,9.919580992500281
180,187,10.959475871577045
180,188,12.185675062625707
180,189,12.361834167039538
180,190,12.691297437143698
180,191,10.305719979268623
180,192,11.303038246083243
180,193,13.081178313019164
180,194,16.1837982150585
180,195,18.465516604319376
180,196,22.131338877406016
180,197,24.777116318060706
180,198,28.292350019853124
180,199,31.95913242815248
180,200,34.96151744539847
180,201,34.8328888822422
180,202,31.160548350415475
180,203,27.790806280262323
180,204,24.43534944398484
180,205,21.600611990565653
180,206,18.072034515665855
180,207,15.047975610807857
180,208,11.749743953187911
180,209,9.763542037530662
180,210,6.070683069041224
180,211,6.59687818193225
180,212,6.998210384590264
180,213,10.35080826532082
180,214,13.299699909919731
180,215,13.764856214665686
180,216,15.964452810128646
180,217,17.410383856615244
180,218,14.910062743079616
180,219,11.803659615666351
180,220,9.412989585481188
180,221,8.757110310875037
180,222,11.812611348257201
180,223,14.390835385977603
180,224,16.791185927906096
180,225,20.324217460698772
180,226,22.84068946580062
180,227,26.405139913399346
180,228,28.945798882126468
180,229,32.713550685438186
180,230,34.52146652767102
180,231,38.23653838753016
180,232,40.84270400073068
180,233,41.04262950064576
180,234,37.568996592353436
180,235,34.663521024283845
180,236,31.00152905920417
180,237,28.815179655350722
180,238,25.151693656861738
180,239,23.21804826826781
180,240,19.58482020368927
180,241,17.64878806069112
180,242,14.562373419401782
180,243,13.152322978901317
180,244,16.79339663630052
180,245,18.040182678312025
180,246,21.583327255531767
180,247,24.876581089274033
180,248,27.378864694130158
180,249,30.34472756680866
180,250,31.979794582499213
180,251,33.504827063517254
180,252,37.15130408730563
180,253,38.01574044773262
180,254,41.290534614548434
180,255,43.24922405968448
180,256,45.28740423957377
180,257,45.791506604228765
180,258,42.55501285964661
180,259,40.56965107048584
180,260,38.384568742667376
180,261,39.265883095297596
180,262,37.67192839751894
180,263,40.13067813586053
180,264,40.52871807876608
180,265,44.07890158327628
180,266,45.07446841400513
180,267,46.47368132236504
180,268,50.16703425570907
180,269,52.731642102242866
180,270,54.71817415201369
180,271,55.35540863357111
180,272,54.38533107964045
180,273,53.64161604292138
180,274,51.71560354450983
180,275,48.39508384158021
180,276,46.919870266065054
180,277,44.01703077191252
180,278,46.84969276111642
180,279,48.210898072866954
180,280,50.89786757322301
180,281,53.857837674003775
180,282,57.207843784962044
180,283,58.23499931824207
180,284,61.962986074707885
180,285,61.52940142473419
180,286,60.57452382818007
180,287,58.210722229245434
180,288,55.49908219123708
180,289,53.83850133201833
180,290,51.28779065151868
180,291,48.10808255349247
180,292,47.32948416496982
180,293,44.76477741144449
180,294,46.904900849611984
180,295,46.99256425158754
180,296,50.14753814847921
180,297,53.73198399549209
180,298,53.589088562238906
180,299,55.79063532716387
180,300,54.721315614667496
180,301,52.77438610202843
180,302,54.8161077397056
180,303,54.596790134956336
180,304,58.02294293386043
180,305,58.29187666936969
180,306,61.88206126010426
180,307,64.19157724231091
180,308,67.68406026527978
180,309,69.6277829085595
