1,2,3.8076668625381282
180,310,73.35768264942506
180,311,75.07884381322219
180,312,78.59897723789511
180,313,81.12755003461692
180,314,81.58187958807363
180,315,82.46616524730068
180,316,85.74084351479101
180,317,86.96007538643308
180,318,90.57531522855628
181,1,118.77784838901623
181,2,119.57831480064807
181,3,115.96138480662881
181,4,112.375709001497
181,5,108.89705167896292
181,6,105.74551115808539
181,7,102.403840108573
181,8,99.0618132945807
181,9,95.84016269715735
181,10,92.24494354208744
181,11,90.43348221399144
181,12,88.48445881637427
181,13,86.31276097120316
181,14,86.29598701087421
181,15,82.60022962631663
181,16,80.83106294170953
181,17,77.39376726650502
181,18,76.159358685438
181,19,74.63554030832364
181,20,73.75538634823815
181,21,75.24665117261623
181,22,75.08930272281427
181,23,77.54705816402296
181,24,77.34257429019205
181,25,74.52337618559291
181,26,76.44233245302259
181,27,79.27111784684597
181,28,80.6241283705793
181,29,80.7884954631304
181,30,81.92457648727309
181,31,78.58691057638526
181,32,75.03920960864686
181,33,71.85140377872138
181,34,68.23350544912972
181,35,66.02569942007091
181,36,62.651776523196375
181,37,60.7549698655792
181,38,59.271033352234106
181,39,58.66719962627789
181,40,56.49650683306019
181,41,56.52322619707187
181,42,52.898320457720075
181,43,52.07362070050057
181,44,50.659419590232595
181,45,53.07927202691289
181,46,51.61454513694273
181,47,54.24848661424901
181,48,54.718907257089064
181,49,51.081910706998656
181,50,48.40588244434095
181,51,46.256538922191126
181,52,42.90802632575587
181,53,41.86842565970384
181,54,38.13220423161428
181,55,38.57029306341711
181,56,35.08601611152244
181,57,33.41426517041966
181,58,32.716442606189766
181,59,33.41109752624072
181,60,29.783329951618395
181,61,28.813864292384704
181,62,31.612637985367872
181,63,30.605742922820752
181,64,27.043260443509908
181,65,28.371883134728392
181,66,27.35924527218603
181,67,28.877458619564216
181,68,31.554718220620142
181,69,32.53236542519418
181,70,33.18752201425042
181,71,36.891994762550574
181,72,36.636518276998984
181,73,35.733849735018595
181,74,38.15284546539517
181,75,39.96618788956801
181,76,42.14491343891636
181,77,43.690122919469445
181,78,45.929312633850046
181,79,44.36673434928036
181,80,41.02545349710561
181,81,41.17809906333565
181,82,38.04304847463955
181,83,38.50774789542049
181,84,37.20541692637001
181,85,36.21867809789036
181,86,33.62746853897138
181,87,30.051466356006628
181,88,26.843241028295
181,89,25.66248421302503
181,90,22.92912961083126
181,91,19.30922764655519
181,92,18.86928977387759
181,93,19.51192971468126
181,94,20.719309616441777
181,95,23.42741173979426
181,96,24.13792081724913
181,97,27.941333474879716
181,98,28.28194880237437
181,99,32.02146442329492
181,100,32.70978679791032
181,101,31.142737923485534
181,102,33.00519528993998
181,103,36.16807788726464
181,104,36.26473866102067
181,105,35.474226988217666
181,106,38.068246367126854
181,107,40.544997966697906
181,108,40.11683204468499
181,109,41.170206279692124
181,110,39.57008315722898
181,111,36.4535030389626
181,112,37.83350694107338
181,113,35.00918446068191
181,114,35.59101222091352
181,115,33.212614196400295
181,116,32.77369738699298
181,117,32.033093321675835
181,118,28.578312295599407
181,119,27.694258962764902
181,120,24.000245186800708
181,121,24.26991362896857
181,122,21.69742796721465
181,123,19.44346409091675
181,124,19.74958139781555
181,125,21.39518908719982
181,126,22.04598932101205
181,127,18.744792119865807
181,128,19.431555082772388
181,129,18.50029784683078
181,130,20.457672836890943
181,131,20.497449371470587
181,132,22.5737515431488
181,133,25.079613668560206
181,134,27.864968531670694
181,135,30.459184974197363
181,136,29.556513321718903
181,137,26.283213184752693
181,138,23.10288183323351
181,139,23.44953726839223
181,140,22.38417743713208
181,141,24.230552398403574
181,142,27.257846762852907
181,143,27.263776537816206
181,144,23.599403751320338
181,145,21.937751220408618
181,146,18.291826098357653
181,147,17.440564389695002
181,148,14.840721790808155
181,149,14.985900014541196
181,150,18.428550891482264
181,151,19.11501382269678
181,152,16.22090768524407
181,153,16.137814309836497
181,154,15.522606159255762
181,155,18.30048689834668
181,156,19.131583094287688
181,157,21.18188674324804
181,158,24.457751580347676
181,159,26.919452826815213
181,160,30.00489739563268
181,161,31.89664556363602
181,162,35.23509936989359
181,163,37.351452286082925
181,164,40.82853689087653
181,165,42.13782859847926
181,166,44.33808104169243
181,167,42.02056441135606
181,168,38.734980021797845
181,169,35.5206780263043
181,170,32.79622954235227
181,171,29.26362055683877
181,172,26.516685694938918
181,173,22.92045773624772
181,174,19.484321797893113
181,175,15.872094950017063
181,176,12.977897000521285
181,177,10.622402957492078
181,178,7.618764712344151
181,179,7.067556408368011
181,180,3.781474316242891
181,182,3.811927368598516
181,183,5.429213454758514
181,184,4.93632608891568
181,185,6.199612696835716
181,186,8.462129311144121
181,187,9.983844150906444
181,188,10.372770136724638
181,189,9.626219939732499
181,190,9.621787583438559
181,191,6.9596007652185365
181,192,8.81349743678928
181,193,11.219963437071753
181,194,14.714108350621819
181,195,17.51239446589466
181,196,21.095466326166115
181,197,24.07805966602462
181,198,27.460211048141566
181,199,31.194536349328384
181,200,34.01379561369169
181,201,34.17688429938957
181,202,30.613882134897814
181,203,27.057222515245886
181,204,23.996059336894852
181,205,20.827332073971395
181,206,17.624640174816445
181,207,14.27777332712408
181,208,11.580189904029586
181,209,10.32169262068377
181,210,6.909722239184322
181,211,8.871448120753763
181,212,10.323558139410478
181,213,13.671425633081732
181,214,16.878703378808968
181,215,17.47510826545771
181,216,19.485630931660797
181,217,20.832479496414205
181,218,18.396722219176652
181,219,15.219414682502139
181,220,12.981803933605255
181,221,11.679468423379703
181,222,14.209218950208232
181,223,16.112245852378944
181,224,18.188822908998237
181,225,21.5714692148175
181,226,23.629367492534218
181,227,27.04140148050605
181,228,29.180152338530128
181,229,32.93948796257244
181,230,34.394789524151314
181,231,38.09840576829842
181,232,40.5566588472447
181,233,40.40818888777166
181,234,36.8907762722252
181,235,33.849364351062974
181,236,30.307219473654204
181,237,27.751023838870044
181,238,24.12882968364265
181,239,21.73701518796982
181,240,18.01801289947175
181,241,15.540245664085525
181,242,12.960951027612346
181,243,12.554620278006873
181,244,16.368441253558252
181,245,18.317560547450345
181,246,21.555699878747504
181,247,25.112333421102157
181,248,27.623753377017938
181,249,30.575362646438865
181,250,32.38603284528058
181,251,34.275880381587676
181,252,37.90994642621463
181,253,38.856015465257954
181,254,42.27681175905815
181,255,44.351068389017726
181,256,46.6317528702331
181,257,47.41022043420502
181,258,44.289761664386404
181,259,42.50044508768559
181,260,40.566564480478156
181,261,41.70989576543489
181,262,40.35859263534105
181,263,42.969537098556394
181,264,43.543758460904726
181,265,47.03608086331226
181,266,47.99196631513388
181,267,49.20647309822067
181,268,52.886846059228844
181,269,55.31561186348285
181,270,57.26470361107169
181,271,57.76361820913506
181,272,56.80150668552382
181,273,55.902098699191434
181,274,54.087475392343755
181,275,50.87559592319568
181,276,49.53649993707109
181,277,46.779135077451905
181,278,49.74389634770083
181,279,51.00653943407629
181,280,53.5543227803182
181,281,56.50600603229568
181,282,59.76401059102502
181,283,60.649239247544145
181,284,64.40736405169274
181,285,64.00552991793633
181,286,62.92475455023373
181,287,60.6639076503752
181,288,58.08051224189033
181,289,56.5531319872862
181,290,54.07096289778282
181,291,50.79680298512782
181,292,49.83353230853006
181,293,47.23320290029527
181,294,49.28102696577575
181,295,49.21452656719779
181,296,52.26410064897455
181,297,55.85324805219246
181,298,55.871661314730545
181,299,58.13402691929328
181,300,57.01432647873086
181,301,55.207385194772485
181,302,57.31009102361846
181,303,57.224490575995425
181,304,60.717333775135415
181,305,61.11991995111722
181,306,64.67030525112192
181,307,66.85486163264615
181,308,70.36641472132828
181,309,72.1914072745506
181,310,75.94600965614292
181,311,77.64814898164607
181,312,81.20231302001767
181,313,83.72369828325616
181,314,84.24747247515883
181,315,85.2443636248709
181,316,88.54637641649866
181,317,89.86232097971428
181,318,93.50783608999137
182,1,120.21077264355762
182,2,121.10134942456456
182,3,117.52279021660091
182,4,113.90075475997563
182,5,110.45853548117856
182,6,107.30051600512343
182,7,103.98938679770644
182,8,100.66792095718093
182,9,97.42426191745015
182,10,93.78863319205432
182,11,91.87075391820922
182,12,89.92822060617132
182,13,87.6613029258355
182,14,87.61577833549649
182,15,83.95374355530478
182,16,82.2872691171162
182,17,78.92272364709456
182,18,77.84542369230665
182,19,76.42034475718499
182,20,75.7040434090924
182,21,77.30423721945851
182,22,77.30295131741589
182,23,79.7829293628951
182,24,79.45716117429622
182,25,76.57409394549012
182,26,78.35157614141941
182,27,81.12572735981448
182,28,82.33079457310953
182,29,82.42807977298025
182,30,83.41400687632522
182,31,80.0221874574961
182,32,76.52555275098835
182,33,73.27384290462793
182,34,69.6873005913524
182,35,67.58002922038783
182,36,64.19684941025646
182,37,62.11781087720749
182,38,60.60805412788812
182,39,59.77717538962719
182,40,57.44157295372978
182,41,57.220804741691836
182,42,53.58893187183365
182,43,52.61573511230419
182,44,51.26083145878265
182,45,53.57982792522478
182,46,51.9741767409675
182,47,54.70129836122836
182,48,55.291701376346595
182,49,51.73918550763454
182,50,48.87415599683259
182,51,46.73207426178838
182,52,43.24211419740571
182,53,42.12738489210104
182,54,38.40129323082703
182,55,38.63764659677998
182,56,35.10250547734343
182,57,33.62741304454242
182,58,33.34301748169412
182,59,34.14578435332792
182,60,30.633579000021182
182,61,29.23801432997915
182,62,31.837355233597474
182,63,31.076314924513163
182,64,27.369660680179635
182,65,28.21802485624874
182,66,27.089791238915513
182,67,28.11848578453047
182,68,30.913945466929288
182,69,32.21730173084797
182,70,32.60615695217616
182,71,36.355348134393
182,72,36.476266964495096
182,73,35.50222397203258
182,74,38.103529362512624
182,75,40.051704941162505
182,76,42.50891975026937
182,77,44.2431254577622
182,78,46.71985833459858
182,79,45.21384958461991
182,80,41.77318225501528
182,81,41.895321119696625
182,82,38.79238066443684
182,83,39.113582600183
182,84,37.91017828958476
182,85,36.55881270101599
182,86,33.989054052715154
182,87,30.31540590288868
182,88,27.0258755487322
182,89,25.33643364787631
182,90,22.566496759914934
182,91,19.201919516987118
182,92,19.412853557440172
182,93,20.567807675679592
182,94,22.370421411652078
182,95,25.22001699570236
182,96,26.402596736022264
182,97,30.187897310882484
182,98,30.14747172819083
182,99,33.935424088862725
182,100,34.68015005714381
182,101,32.78961895660511
182,102,34.460694897065146
182,103,37.79018357272366
182,104,37.80534499603552
182,105,36.66061271228523
182,106,39.23502716822056
182,107,41.87011751579265
182,108,41.23060113138341
182,109,42.0288630506401
182,110,40.16240455482362
182,111,36.84964096777435
182,112,38.06517406240961
182,113,35.12392975593377
182,114,35.588813373800846
182,115,32.96382394173989
182,116,32.62841064513852
182,117,31.657320208424018
182,118,28.36700539155093
182,119,27.21528957735549
182,120,23.475022366723742
182,121,23.501577176395564
182,122,20.598721124248527
182,123,18.268115660840987
182,124,18.118890162922465
182,125,20.07616979412364
182,126,20.676588162821044
182,127,17.28088683287174
182,128,17.87352327836794
182,129,16.98366183878271
182,130,18.75143124199728
182,131,19.456971403175782
182,132,21.57564845726587
182,133,23.608516739926394
182,134,26.381892731400928
182,135,28.656096620030166
182,136,27.414093923952823
182,137,24.0672891398445
182,138,21.174214020205422
182,139,21.975194904901954
182,140,21.490490095932635
182,141,23.839608143022662
182,142,26.69064491017894
182,143,27.125539339063394
182,144,23.533538277985492
182,145,21.501488392087992
182,146,17.7201489408382
182,147,16.739610597712037
182,148,13.662937466906095
182,149,13.44934808409547
182,150,16.550050341048802
182,151,16.88675314296527
182,152,14.132632169572569
182,153,14.863958123155786
182,154,14.879321691339205
182,155,18.14852823329019
182,156,19.68347528697083
182,157,21.599115661546584
182,158,25.14403827657053
182,159,27.42807583747763
182,160,30.715205516201543
182,161,32.49981882750388
182,162,36.023633303831765
182,163,38.21374562375015
182,164,41.555877685590296
182,165,42.86144837843134
182,166,45.27490673341077
182,167,43.02450420430097
182,168,39.90269596555009
182,169,36.50931923643495
182,170,33.88075301159435
182,171,30.248155062776977
182,172,27.473926989752936
182,173,23.889074885235228
182,174,20.644849117371127
182,175,17.29947467330712
182,176,14.060171035154264
182,177,12.396985939545562
182,178,8.894443287486983
182,179,8.537714736662599
182,180,5.301168729438837
182,181,3.811927368598516
182,183,3.8077057624540247
182,184,5.318777880452172
182,185,5.1995500155257055
182,186,5.837304785569964
182,187,8.437196808498038
182,188,9.906295246819871
182,189,8.908207312055422
182,190,10.351238055987517
182,191,8.797251066753983
182,192,11.31395725402937
182,193,13.155682049488641
182,194,16.79783630690132
182,195,19.29005582092603
182,196,22.986217104836417
182,197,25.74017330162827
182,198,29.245960323680848
182,199,32.903854571597854
182,200,35.878341803713724
182,201,36.30314993040647
182,202,32.827919450834
182,203,29.326082152270892
182,204,26.307487570278912
182,205,23.30250601242954
182,206,20.19037489027529
182,207,17.11612195407068
182,208,14.251325505165072
182,209,13.418437538729387
182,210,10.048242323049125
182,211,11.679301279674624
182,212,12.245148520734302
182,213,15.471266760713801
182,214,18.187047091651593
182,215,18.018029371068785
182,216,19.887682703941934
182,217,20.557515690106914
182,218,17.779987291206066
182,219,15.018098956464067
182,220,13.621165268194467
182,221,12.502204278721466
182,222,15.395315153898878
182,223,17.270584166126817
182,224,19.890031544127226
182,225,23.0427288453619
182,226,25.329396619259754
182,227,28.596921286032813
182,228,30.7732113531446
182,229,34.45864594298287
182,230,35.77950737390973
182,231,39.54097805204186
182,232,41.77848099751424
182,233,41.637228217238295
182,234,38.26257305467457
182,235,35.03623016493492
182,236,31.464123074906286
182,237,28.947687981947066
182,238,25.220212874833784
182,239,22.963996000611704
182,240,19.176432717189723
182,241,16.508179852705783
182,242,13.772155685553987
182,243,13.48054796967763
182,244,17.12338774998624
182,245,18.750015557138102
182,246,21.87783029918541
182,247,25.431287494778843
182,248,27.50867897247251
182,249,30.746530162241047
182,250,32.901735182061515
182,251,34.87846291697618
182,252,38.59225887820496
182,253,39.86950087860966
182,254,43.33610936184859
182,255,45.6288875722525
182,256,47.84312724647984
182,257,48.618559483282446
182,258,45.380416570103456
182,259,43.72857009987512
182,260,41.719442302657995
182,261,42.86805806394662
182,262,41.467470685970824
182,263,43.879865132050966
182,264,44.20490950198863
182,265,47.633533659763394
182,266,48.312773977800695
182,267,49.484907419463426
182,268,53.087811970939974
182,269,55.44056341614249
182,270,57.601933925565554
182,271,58.28804008068044
182,272,57.56273737418943
182,273,56.85103113562451
182,274,55.18007777292472
182,275,51.91440940920302
182,276,50.70771333883277
182,277,47.878609977468805
182,278,50.765849957730005
182,279,51.859750059615145
182,280,54.43048631237293
182,281,57.53231521353823
182,282,60.804220043627346
182,283,61.86590265525215
182,284,65.62627179733614
182,285,65.40559379904153
182,286,64.50847220907244
182,287,62.3096131353983
182,288,59.6333421242869
182,289,58.14048384944466
182,290,55.48209902674979
182,291,52.318367687060864
182,292,51.560115408839
182,293,48.8106811500579
182,294,50.71068660949658
182,295,50.50485536182115
182,296,53.4869254664748
182,297,57.14549602114133
182,298,57.26054824831758
182,299,59.6591189222553
182,300,58.75182248623698
182,301,56.98575581134936
182,302,59.202226813945806
182,303,59.15555881116241
182,304,62.56750626181334
182,305,62.77425319458133
182,306,66.30927566585443
182,307,68.58176094945931
182,308,72.02035835520313
182,309,73.86375407419062
182,310,77.60025920354025
182,311,79.17866668004433
182,312,82.75319574896207
182,313,85.3803279527798
182,314,85.96843012136938
182,315,86.8597845200326
182,316,90.19597618354145
182,317,91.40177353770449
182,318,95.01106383608108
183,1,116.89662561229746
183,2,117.80746751873473
183,3,114.24724203602838
183,4,110.6092961094408
183,5,107.19563511094273
183,6,104.01466797281319
183,7,100.73598116219864
183,8,97.40818594457093
183,9,94.17563167562459
183,10,90.5211948058317
183,11,88.57762072887628
183,12,86.68415622775157
183,13,84.40970275720801
183,14,84.41748237321833
183,15,80.7842981722198
183,16,79.11572525245863
183,17,75.78236949890001
183,18,74.79740930957988
183,19,73.37338038798877
183,20,72.74617870772813
183,21,74.3729444940282
183,22,74.47133173976376
183,23,77.01123960333766
183,24,76.64277045434326
183,25,73.761180726773
183,26,75.45133518317188
183,27,78.14821331253663
183,28,79.27502749013134
183,29,79.2791164407928
183,30,80.18004435637029
183,31,76.74720808802971
183,32,73.26337442371201
183,33,69.96289350835988
183,34,66.41023260782725
183,35,64.3128488002029
183,36,60.95852050973619
183,37,58.79545691247363
183,38,57.347275556917765
183,39,56.43645564493704
183,40,54.013914250801086
183,41,53.72672206918273
183,42,50.12373425454329
183,43,49.04660066486307
183,44,47.63817899668435
183,45,49.89557406882495
183,46,48.23541796530443
183,47,50.96061942345531
183,48,51.56680367069652
183,49,48.03541305105792
183,50,45.131178945200105
183,51,43.001193731060134
183,52,39.48843344109457
183,53,38.40077743413812
183,54,34.68794726807297
183,55,34.96967034146805
183,56,31.472550072245063
183,57,29.934636320499433
183,58,29.712672574013496
183,59,30.49327062962139
183,60,27.022993590888035
183,61,25.522766693514175
183,62,28.068588847389623
183,63,27.37484331678692
183,64,23.648437934245607
183,65,24.42367460537678
183,66,23.291130171289453
183,67,24.35384603063727
183,68,27.178922662222607
183,69,28.424026187933656
183,70,28.81258548524124
183,71,32.55945639018859
183,72,32.671253499365505
183,73,31.72837938670781
183,74,34.37598294990262
183,75,36.285038225753006
183,76,38.77849948075748
183,77,40.5269277561158
183,78,43.05857315274508
183,79,41.57203935804868
183,80,38.113998672615516
183,81,38.27206856340951
183,82,35.22617802107283
183,83,35.608402942573385
183,84,34.5624099178269
183,85,33.169148187213
183,86,30.483847176093832
183,87,26.836549416448992
183,88,23.45301085395008
183,89,21.743457032280592
183,90,18.85183535833127
183,91,15.491261460251426
183,92,15.944417770261353
183,93,17.15215518922718
183,94,19.246794026185906
183,95,22.117911509029287
183,96,23.6483970835537
183,97,27.37955918194674
183,98,27.055025872106786
183,99,30.85436291062722
183,100,31.632040066617535
183,101,29.55545273987298
183,102,31.092754091017902
183,103,34.50206612679298
183,104,34.51099717867104
183,105,33.192357896924314
183,106,35.72218632027072
183,107,38.43835664737594
183,108,37.75527025572987
183,109,38.42583392656205
183,110,36.51576084620286
183,111,33.172666127489244
183,112,34.440607351890655
183,113,31.564106532323372
183,114,32.17835630921642
183,115,29.645457174771455
183,116,29.555922212479008
183,117,28.830393590154234
183,118,25.655246487804824
183,119,24.840363704471805
183,120,21.221885193382242
183,121,21.755761184686477
183,122,19.183646666954314
183,123,16.346528982484234
183,124,15.776978796525176
183,125,17.212206874353726
183,126,17.418415378470595
183,127,13.906081412154379
183,128,14.321231961021141
183,129,13.412920007972975
183,130,15.439835820522203
183,131,15.984128901595339
183,132,17.908203199408803
183,133,20.087328038634173
183,134,22.809679149630135
183,135,25.257173449913285
183,136,24.27415652918775
183,137,20.92819841285677
183,138,17.8185320379481
183,139,18.37711288275882
183,140,17.737007309624012
183,141,20.057075957179322
183,142,22.969550555576564
183,143,23.48567143285886
183,144,19.96108824210933
183,145,18.102329376953655
183,146,14.313724873542943
183,147,13.836669267495683
183,148,11.151626638785052
183,149,11.887229911708854
183,150,15.218937263910298
183,151,16.32839941667926
183,152,14.223852350058436
183,153,14.641419845266807
183,154,13.93910504147375
183,155,17.317766259542136
183,156,18.681275789236896
183,157,19.98856512988818
183,158,23.48080429044191
183,159,25.364268236134638
183,160,28.50862165373317
183,161,29.95600443843202
183,162,33.49809384800953
183,163,35.47457909409728
183,164,38.832035765236704
183,165,39.92057012054195
183,166,42.293383465724574
183,167,39.92743549051593
183,168,36.830966947886246
183,169,33.374194267106255
183,170,30.65983974457319
183,171,27.05923356974259
183,172,24.1457149522145
183,173,20.664555204660072
183,174,17.44494544950166
183,175,14.338847834673611
183,176,10.853470505442765
183,177,9.624309596908718
183,178,6.069160968518965
183,179,6.698849379529258
183,180,5.147823356228916
183,181,5.429213454758514
183,182,3.8077057624540247
183,184,3.8039104535382045
183,185,5.610935303371525
183,186,5.215998664520749
183,187,6.217385581518428
183,188,8.430327303978023
183,189,8.98289570349242
183,190,10.65081470883641
183,191,9.7778757299816
183,192,11.276615094579132
183,193,12.094043745165065
183,194,15.405348741226017
183,195,17.289995492280493
183,196,21.084603059779262
183,197,23.463844870834585
183,198,27.112995480586704
183,199,30.67651951616273
183,200,33.85805966182315
183,201,34.20969394014867
183,202,30.723176377635948
183,203,27.395141060710255
183,204,24.226325875413462
183,205,21.573194554544344
183,206,18.355623371053753
183,207,15.753203530320649
183,208,12.495381705799913
183,209,11.999426430890745
183,210,9.0359156807131
183,211,10.684353905491509
183,212,11.08919334290237
183,213,13.678700683106415
183,214,16.25851852340078
183,215,15.70971286122338
183,216,17.03283995403036
183,217,17.506123807804457
183,218,15.051854031632528
183,219,12.089236178631092
183,220,11.116541056137903
183,221,9.442014331287124
183,222,12.180395113137346
183,223,13.90338382351651
183,224,16.814077864972766
183,225,19.81279092638793
183,226,22.317560174418205
183,227,25.54256627890654
183,228,27.897517046317247
183,229,31.54338018369687
183,230,32.99429831038251
183,231,36.77940633148048
183,232,39.024932437967344
183,233,39.11898141268394
183,234,35.82698040524725
183,235,32.642281007972
183,236,28.976147997193824
183,237,26.762281013498324
183,238,22.976191554609986
183,239,21.16957919337657
183,240,17.458792624711645
183,241,15.33935751359094
183,242,12.044434550965622
183,243,10.929041696966673
183,244,14.366928189386824
183,245,15.4929646971141
183,246,18.764021178216893
183,247,22.171720199869593
183,248,24.202221413757446
183,249,27.473305667706445
183,250,29.592090641107045
183,251,31.43010565488285
183,252,35.16452636532278
183,253,36.49971823826019
183,254,39.928571104892804
183,255,42.26177391868792
183,256,44.38967548354221
183,257,45.11785221981669
183,258,41.828327839043546
183,259,40.225015465073696
183,260,38.200971523602284
183,261,39.39297584566966
183,262,38.0492539849354
183,263,40.43408021821889
183,264,40.7627661388175
183,265,44.13160489772835
183,266,44.72547183544535
183,267,45.81347554322795
183,268,49.39798059601093
183,269,51.70269775678003
183,270,53.88103449164625
183,271,54.57585809788196
183,272,53.91185706902741
183,273,53.238263870892936
183,274,51.63874402967496
183,275,48.378879927969294
183,276,47.27136861612566
183,277,44.47149514821128
183,278,47.382475842468615
183,279,48.35665705146426
183,280,50.879364829317055
183,281,54.03191811590593
183,282,57.276998774117565
183,283,58.37737034632581
183,284,62.141360029220046
183,285,62.01817999477687
183,286,61.19275179168296
183,287,59.06477084019539
183,288,56.37938783705164
183,289,54.97464614991398
183,290,52.240605893091214
183,291,49.10585308351074
183,292,48.41046514891494
183,293,45.55381264405277
183,294,47.336746976281766
183,295,47.033559379500005
183,296,49.97032388211095
183,297,53.65439885955631
183,298,53.83479851551985
183,299,56.31470278191335
183,300,55.527987776960735
183,301,53.83501950285984
183,302,56.159361711044404
183,303,56.21715940660257
183,304,59.59096784306412
183,305,59.72142052385072
183,306,63.211884527938935
183,307,65.47489602101338
183,308,68.86456590987804
183,309,70.66264002825041
183,310,74.39326590497102
183,311,75.88216845913617
183,312,79.47977363092534
183,313,82.17134433469211
183,314,82.83949137429929
183,315,83.71634882053604
183,316,87.0936044542976
183,317,88.28346182518604
183,318,91.886629833513
184,1,116.81193232475864
184,2,117.60512264637754
184,3,114.01427593721037
184,4,110.40380793653357
184,5,106.9893459087005
184,6,103.75765934105871
184,7,100.4998995247623
184,8,97.10873610224714
184,9,93.94753137329563
184,10,90.32101469696657
184,11,88.51275464699856
184,12,86.71583281311254
184,13,84.57826151959863
184,14,84.72571628165728
184,15,81.08974301776189
184,16,79.26106372039436
184,17,75.86405001398066
184,18,74.78053566835025
184,19,73.17750061015542
184,20,72.40221081154245
184,21,73.84979480026225
184,22,73.79782035679729
184,23,76.42117225740276
184,24,76.23804008556293
184,25,73.48265941780946
184,26,75.29478188522715
184,27,77.96076302094994
184,28,79.21410331314443
184,29,79.15631523035556
184,30,80.14750114917486
184,31,76.7142602067805
184,32,73.16199442088254
184,33,69.85469629852948
184,34,66.32121109769645
184,35,64.04223010048887
184,36,60.77571956910981
184,37,58.74613127668116
184,38,57.48140456948372
184,39,56.75816959650884
184,40,54.386588204021
184,41,54.284431432280535
184,42,50.749266248848855
184,43,49.61707685251827
184,44,47.97187231518404
184,45,50.14856596829834
184,46,48.424021693813025
184,47,50.94264050508894
184,48,51.33361039540689
184,49,47.71610760880916
184,50,44.90523673883292
184,51,42.97840340793265
184,52,39.56721136992929
184,53,38.79551196945733
184,54,35.124679152350225
184,55,35.79892589982984
184,56,32.457689219562134
184,57,30.52263233411884
184,58,29.908481793877407
184,59,30.266209572278097
184,60,26.62903275688372
184,61,25.596095622985125
184,62,28.050272005917478
184,63,26.852049879299372
184,64,23.21725401213353
184,65,24.46963327656892
184,66,23.850193651286034
184,67,25.30427322846535
184,68,28.28645372385943
184,69,29.050105151759738
184,70,29.334456730851596
184,71,33.09709934422555
184,72,32.830922613918304
184,73,31.61708960716568
184,74,33.930316620883616
184,75,35.987074993075375
184,76,38.272650812650284
184,77,40.08321431870391
184,78,42.496236089670084
184,79,41.206793130657125
184,80,37.9154142733266
184,81,38.37965753275341
184,82,35.48059026158342
184,83,36.237826669210925
184,84,35.37545183686964
184,85,34.31135863731887
184,86,31.398436130955613
184,87,27.90781999027014
184,88,24.419904097867573
184,89,23.134484241251986
184,90,19.97128913945317
184,91,16.404304718447708
184,92,16.662924815627672
184,93,17.029597841975434
184,94,18.606636376896756
184,95,21.019764201259655
184,96,22.137605169703345
184,97,25.885639297784625
184,98,26.00037014769451
184,99,29.80754526680843
184,100,30.19179693655583
184,101,28.201239143443427
184,102,30.150547479797943
184,103,33.35364703764321
184,104,33.09659130039608
184,105,32.05556599048611
184,106,34.84002374284814
184,107,37.27628446442657
184,108,36.50640935564176
184,109,37.52709643534348
184,110,35.664245567728244
184,111,32.42841810191756
184,112,33.5412183608862
184,113,30.55522794638081
184,114,30.943141948813263
184,115,28.433691985551295
184,116,27.9508836070894
184,117,27.148127444423384
184,118,23.737177705153137
184,119,22.880151322749402
184,120,19.212221099936396
184,121,19.7035664634956
184,122,17.322435361803826
184,123,14.783132592850002
184,124,15.044314954565557
184,125,16.538168397467192
184,126,17.341870685556987
184,127,14.239060288656981
184,128,15.440629348479522
184,129,15.21391918834795
184,130,17.823923810785885
184,131,18.052027408490712
184,132,19.452482444163312
184,133,21.927070890306982
184,134,24.304828372631288
184,135,27.073379430186918
184,136,26.519894068418665
184,137,23.066253978611172
184,138,19.732351689844013
