1,2,3.8076668625381282
184,139,19.623517097971636
184,140,18.38053547541157
184,141,20.169961349072846
184,142,22.93158713206088
184,143,22.834383241010592
184,144,19.109086257742817
184,145,17.179526592264736
184,146,13.542090420543103
184,147,12.507353717900374
184,148,10.006684755540077
184,149,10.60507859312452
184,150,14.253759459420388
184,151,15.600016718354967
184,152,13.260911656381317
184,153,12.747658380651314
184,154,11.49483360367576
184,155,14.47207391980126
184,156,15.41375906914776
184,157,16.975208952279736
184,158,20.368698670632046
184,159,22.542426334515778
184,160,25.683647815392533
184,161,27.420148280060467
184,162,30.87672018798741
184,163,33.01402521088036
184,164,36.41080931773706
184,165,37.71689929863266
184,166,40.07271243003772
184,167,37.84282906944685
184,168,34.69821005284834
184,169,31.351835994358762
184,170,28.783921542547994
184,171,25.135637667109705
184,172,22.506671269460227
184,173,18.838063183181607
184,174,15.66039261040553
184,175,12.250170495418356
184,176,9.340036341554473
184,177,8.287735048029745
184,178,5.732040430338313
184,179,7.645467546642588
184,180,6.3196184637876565
184,181,4.93632608891568
184,182,5.318777880452172
184,183,3.8039104535382045
184,185,3.8030950872768625
184,186,5.674762416203652
184,187,5.525732170130589
184,188,5.8838795872854055
184,189,6.592239246353363
184,190,7.300570479869995
184,191,6.519558317934646
184,192,7.6012706998389
184,193,8.36318524007681
184,194,11.821606327585915
184,195,14.043043261534333
184,196,17.780552814681037
184,197,20.439473708855758
184,198,23.978040596546037
184,199,27.617913044843156
184,200,30.648698147337267
184,201,31.082461837915577
184,202,27.63334569171252
184,203,24.180097465267128
184,204,21.176215062835457
184,205,18.30109709644083
184,206,15.279792795432089
184,207,12.53012799953787
184,208,9.694771093377065
184,209,9.93783353653358
184,210,7.595580515134594
184,211,10.415563318020792
184,212,12.035462765641533
184,213,14.518350748824298
184,214,17.63996822263673
184,215,17.662418001272464
184,216,18.7483553126766
184,217,19.626271914993207
184,218,17.670869824862912
184,219,14.3042805781573
184,220,12.840192338283945
184,221,10.348273951646547
184,222,12.163486065767232
184,223,13.152522109162604
184,224,15.438031071760303
184,225,18.37193863764923
184,226,20.364206208043804
184,227,23.519131523289847
184,228,25.545306966335993
184,229,29.21907501976659
184,230,30.482544159733163
184,231,34.23767482652246
184,232,36.492732932147945
184,233,36.36434610678342
184,234,32.97247443340872
184,235,29.787773151774143
184,236,26.197361225353227
184,237,23.740343989223625
184,238,20.00865303526111
184,239,17.885731516420147
184,240,14.128101032353948
184,241,11.864238921992595
184,242,8.762668518630319
184,243,8.199167283249418
184,244,11.912940578078242
184,245,13.82526981038574
184,246,16.91713932462503
184,247,20.53286095454558
184,248,22.87787870068728
184,249,25.925406953278802
184,250,27.949397630917986
184,251,30.021337237790384
184,252,33.691653276744006
184,253,34.900983216401876
184,254,38.420855220644945
184,255,40.73478832580516
184,256,43.09940441871047
184,257,44.07022961121125
184,258,40.95213457051826
184,259,39.46594852757133
184,260,37.730790611057216
184,261,39.18703300146073
184,262,38.136288219175974
184,263,40.78898916340141
184,264,41.46285651569639
184,265,44.78833068512104
184,266,45.503498668072496
184,267,46.40601153664914
184,268,50.01610952313727
184,269,52.21835134598621
184,270,54.21335570820093
184,271,54.64755494363641
184,272,53.855259445543865
184,273,52.92210457834562
184,274,51.36451822396118
184,275,48.25106748845141
184,276,47.22811988001302
184,277,44.6321234772698
184,278,47.72908174619367
184,279,48.67176461189185
184,280,51.021126350835566
184,281,54.081992904637936
184,282,57.215054972491764
184,283,58.07837713368501
184,284,61.868956935162046
184,285,61.70043676652164
184,286,60.66829608608816
184,287,58.63066357719599
184,288,56.12416241609779
184,289,54.86395119119713
184,290,52.27792577309382
184,291,48.99465253931788
184,292,48.01783357346922
184,293,45.17789717602589
184,294,46.91783370620566
184,295,46.5180346622629
184,296,49.37716355016405
184,297,53.02803182698495
184,298,53.326874815499544
184,299,55.81042340133659
184,300,54.892759115093696
184,301,53.339900953300436
184,302,55.6985297840994
184,303,55.90675204118494
184,304,59.377829098317214
184,305,59.72589325507153
184,306,63.16749225002541
184,307,65.25048764617028
184,308,68.68218132405687
184,309,70.33445857238753
184,310,74.0970137214552
184,311,75.60586021666944
184,312,79.23275016696007
184,313,81.87931895403237
184,314,82.6097736531376
184,315,83.6541556967968
184,316,87.05462919538279
184,317,88.3994041239015
184,318,92.0514617388816
185,1,120.35225784582856
185,2,121.14163027876387
185,3,117.5585672365506
185,4,113.94290917471683
185,5,110.54829452011272
185,6,107.2926022577786
185,7,104.0612371304923
185,8,100.65452160419773
185,9,97.5150859735757
185,10,93.88238495068292
185,11,92.07694368328055
185,12,90.32115675877323
185,13,88.18681553334093
185,14,88.36461123843891
185,15,84.74439182631718
185,16,82.91425559820516
185,17,79.5304158021804
185,18,78.47892460773718
185,19,76.85708609751094
185,20,76.0895049221018
185,21,77.50770718235616
185,22,77.44566613437168
185,23,80.10286508043168
185,24,79.95050906902192
185,25,77.21742038231704
185,26,79.02520375792601
185,27,81.66428301045528
185,28,82.90434776534238
185,29,82.79944556578933
185,30,83.75512085171195
185,31,80.29790391288545
185,32,76.74737847595128
185,33,73.40817996823672
185,34,69.9017633571626
185,35,67.60226685015259
185,36,64.37064428885175
185,37,62.304759146841654
185,38,61.09403239556677
185,39,60.31864220236669
185,40,57.87580109750045
185,41,57.68772840454551
185,42,54.17569368326717
185,43,52.92887561345396
185,44,51.23170815153835
185,45,53.28971483838547
185,46,51.42040528902571
185,47,53.89574121674633
185,48,54.25916598836218
185,49,50.671824700575435
185,50,47.763287716604694
185,51,45.972358239169104
185,52,42.50874917662144
185,53,41.841137133307356
185,54,38.21178563881426
185,55,38.887119237781306
185,56,35.57253276701686
185,57,33.64965267602214
185,58,33.188573923341025
185,59,33.42339753919566
185,60,29.81602339052604
185,61,28.69220015266083
185,62,30.901029773635596
185,63,29.63177759747805
185,64,25.960511051947908
185,65,27.00998181600786
185,66,26.571799561717906
185,67,27.70768714276641
185,68,30.879119806816103
185,69,31.728499742011714
185,70,31.66812107295356
185,71,35.472848001369364
185,72,35.37592569396202
185,73,33.9051947190349
185,74,36.15566664569314
185,75,38.461492868380134
185,76,40.87032895067794
185,77,42.89666165183789
185,78,45.43021889989573
185,79,44.315763500582904
185,80,41.054917454457815
185,81,41.64851614703167
185,82,38.845346790889636
185,83,39.640009592912484
185,84,38.884932837613285
185,85,37.6855976606094
185,86,34.74019140376303
185,87,31.23541337022881
185,88,27.680852911611673
185,89,26.13551963805722
185,90,22.874716478691795
185,91,19.486274892519457
185,92,20.13908405164318
185,93,20.57521390158395
185,94,22.24384447509962
185,95,24.500332634649766
185,96,25.5828399842646
185,97,29.294537364198057
185,98,29.48149730238519
185,99,33.28458443301948
185,100,33.47118106136685
185,101,31.36584400582343
185,102,33.42905533641267
185,103,36.589161951639134
185,104,36.0974360753244
185,105,34.99354941099483
185,106,37.9146492093891
185,107,40.26521654097238
185,108,39.26041441172768
185,109,40.31349220557182
185,110,38.24645947980418
185,111,34.91948006805569
185,112,35.71291214840473
185,113,32.51523866634202
185,114,32.519828220521845
185,115,29.713335383080466
185,116,28.915112833533385
185,117,27.62608955344598
185,118,24.2056614539294
185,119,22.759092554281693
185,120,18.96370794837163
185,121,18.717146290075302
185,122,15.830333038557193
185,123,13.852246212748955
185,124,14.46636514216637
185,125,16.754717384730736
185,126,18.159811987649835
185,127,15.318593942227023
185,128,16.977166113772974
185,129,17.188169377941108
185,130,19.79298803499404
185,131,20.622842722036165
185,132,21.899539072560124
185,133,23.9607591722928
185,134,26.148856206458618
185,135,28.675826087114963
185,136,27.88877990289928
185,137,24.273619960350345
185,138,21.218632886561284
185,139,21.345371642673232
185,140,20.496514713980034
185,141,22.535948226644955
185,142,24.940965956800518
185,143,24.894756521972255
185,144,21.15570521185734
185,145,18.679698072025378
185,146,15.088140761852905
185,147,13.210235985230929
185,148,9.989058584498288
185,149,9.172910676952748
185,150,12.428366387431092
185,151,12.992795459743139
185,152,10.13738643144634
185,153,10.03638054706086
185,154,9.79409130575356
185,155,12.965831964113072
185,156,14.624099656837403
185,157,16.695825029075802
185,158,20.302174234936345
185,159,22.749494090041093
185,160,26.17676504215279
185,161,28.22044070972685
185,162,31.762999019810515
185,163,34.22324648389545
185,164,37.44888068115003
185,165,39.04369404449902
185,166,41.62744423304666
185,167,39.664185994448346
185,168,36.679860761399716
185,169,33.30101421046179
185,170,31.030548434754003
185,171,27.287988107356256
185,172,24.962477497619666
185,173,21.225050027998527
185,174,18.386878868906138
185,175,15.11846568070462
185,176,12.534240377299607
185,177,11.974057497775837
185,178,9.505472075803418
185,179,11.038028545828382
185,180,8.79389533900989
185,181,6.199612696835716
185,182,5.1995500155257055
185,183,5.610935303371525
185,184,3.8030950872768625
185,186,3.8102286567378187
185,187,5.338060852862182
185,188,5.254312465792161
185,189,3.7564508178153875
185,190,5.681905557669688
185,191,5.814225535866763
185,192,8.4127990028518
185,193,9.536411539104943
185,194,13.236267800807456
185,195,15.720646923928363
185,196,19.269745928862687
185,197,22.065687821713148
185,198,25.451897695549032
185,199,29.053804079724145
185,200,31.940220155124663
185,201,32.758736325222024
185,202,29.494999694555865
185,203,25.956623809369873
185,204,23.30381263265843
185,205,20.27289781618021
185,206,17.68376566455434
185,207,14.865281594053906
185,208,12.659902044140358
185,209,13.23852632452299
185,210,10.89589210504731
185,211,13.76159613917736
185,212,15.311985195201808
185,213,18.078305483300465
185,214,21.130600372484952
185,215,20.998794594645336
185,216,22.17015607874268
185,217,22.739560999170905
185,218,20.530211522448298
185,219,17.431584517933207
185,220,16.247420736435753
185,221,13.97058474927152
185,222,15.858568223086305
185,223,16.605054564322177
185,224,18.83755503386355
185,225,21.52016399093601
185,226,23.24790167948582
185,227,26.159080190911006
185,228,27.846818690620747
185,229,31.41777259256263
185,230,32.299290628352225
185,231,36.026274604336244
185,232,38.016823867719204
185,233,37.57440371322831
185,234,34.24991299628564
185,235,30.875853760787763
185,236,27.438580335623854
185,237,24.678616032482875
185,238,21.011505100750558
185,239,18.52926284456959
185,240,14.75970971016599
185,241,11.766845665954028
185,242,9.433010817549318
185,243,10.238763246506924
185,244,13.677849846964683
185,245,15.935273699705354
185,246,18.542324621942726
185,247,22.279096602986225
185,248,24.3083019458171
185,249,27.460489822222414
185,250,29.801726009907174
185,251,32.18633475649284
185,252,35.843360170425214
185,253,37.271884858694
185,254,40.89009853577897
185,255,43.372491881828275
185,256,45.86135775747537
185,257,47.009440997043654
185,258,43.933032395318385
185,259,42.6365498837301
185,260,41.022599031536544
185,261,42.606587414587445
185,262,41.64993934264032
185,263,44.27575954399828
185,264,44.90861979683088
185,265,48.17565748730359
185,266,48.742994501650195
185,267,49.538109009107146
185,268,53.09066649160661
185,269,55.17628162743065
185,270,57.254162622925335
185,271,57.703512692823416
185,272,57.03112563209801
185,273,56.099145011603
185,274,54.671473775067824
185,275,51.60271318560213
185,276,50.70317698096253
185,277,48.150844106612006
185,278,51.26265837225489
185,279,52.093346175731206
185,280,54.381897358648125
185,281,57.49461089872093
185,282,60.58012568926326
185,283,61.44059535636993
185,284,65.2393881859171
185,285,65.15957820744539
185,286,64.13250157261666
185,287,62.17303377993096
185,288,59.70069162991183
185,289,58.51132683957205
185,290,55.900124563227806
185,291,52.62192910121119
185,292,51.633507039406375
185,293,48.73847527340073
185,294,50.37633448286252
185,295,49.843239622531534
185,296,52.60369844318006
185,297,56.2727867616934
185,298,56.700219958731154
185,299,59.26096675372666
185,300,58.394156603394
185,301,56.92669444545224
185,302,59.34132526840685
185,303,59.613501931015705
185,304,63.08538088076904
185,305,63.42945312019674
185,306,66.84823179442063
185,307,68.90460412455643
185,308,72.31801216278782
185,309,73.92028366653055
185,310,77.68403682269197
185,311,79.13885524395086
185,312,82.78574323203311
185,313,85.46287119204747
185,314,86.24608871317022
185,315,87.30549477978612
185,316,90.72596357389769
185,317,92.07418019095871
185,318,95.72450080168582
186,1,120.22648720023892
186,2,121.1186226652524
186,3,117.57976892903406
186,4,113.92773782298651
186,5,110.57137139354533
186,6,107.3196368688264
186,7,104.1178023220081
186,8,100.74375172217742
186,9,97.57580125809062
186,10,93.90406897855979
186,11,91.9798000707248
186,12,90.22125421001786
186,13,87.98293819980354
186,14,88.1212169889392
186,15,84.5400970781095
186,16,82.82660878642204
186,17,79.52619550012844
186,18,78.64366339604223
186,19,77.14173417279713
186,20,76.55931532715843
186,21,78.10961666028427
186,22,78.230780405531
186,23,80.89691397272604
186,24,80.59505254505764
186,25,77.78664565547837
186,26,79.43181111349872
186,27,82.01224058826787
186,28,83.08688420529501
186,29,82.92046855080991
186,30,83.71621690800698
186,31,80.21178743830426
186,32,76.72526992164046
186,33,73.33185422832686
186,34,69.86018142848768
186,35,67.68765211503371
186,36,64.44231181678276
186,37,62.18976344022512
186,38,60.93667335632248
186,39,59.92813252690439
186,40,57.332967940014015
186,41,56.89909806303698
186,42,53.38776453650426
186,43,52.01553734280824
186,44,50.407079304018005
186,45,52.381301946431165
186,46,50.41072554465824
186,47,52.996539125488646
186,48,53.50708531218425
186,49,50.023370535974145
186,50,46.94825568935792
186,51,45.1254301326318
186,52,41.54056469016119
186,53,40.757270474892984
186,54,37.15486418881776
186,55,37.6031770170966
186,56,34.25853566933189
186,57,32.563690095332
186,58,32.52360421486935
186,59,32.92423271489409
186,60,29.48979390518896
186,61,27.920646992435657
186,62,29.94979862847254
186,63,29.018097244663547
186,64,25.249251597484303
186,65,25.772990053172094
186,66,25.152133967407284
186,67,25.802885376617873
186,68,29.025077601249333
186,69,30.199712160974382
186,70,29.936441981335182
186,71,33.746058374111634
186,72,34.0299725724884
186,73,32.579231834146746
186,74,35.05359131539964
186,75,37.40570821366624
186,76,40.079885400049385
186,77,42.229502332438855
186,78,44.97707065942283
186,79,43.86630532093651
186,80,40.50254968432488
186,81,41.009350115788926
186,82,38.232672727053895
186,83,38.852013279454674
186,84,38.18536040847229
186,85,36.64542449900513
186,86,33.75213989595523
186,87,30.19121853168143
186,88,26.613938876201694
186,89,24.616550483649654
186,90,21.389412795232573
186,91,18.336294166116947
186,92,19.584761824421054
186,93,20.547982842788947
186,94,22.789777936178982
186,95,25.2317623243208
186,96,26.8282195700934
186,97,30.478806003719455
186,98,30.20229769973484
186,99,34.0109897111342
186,100,34.356221757992024
186,101,31.961367053057263
186,102,33.72076270882739
186,103,37.0577810991608
186,104,36.5842252349206
186,105,35.101057370098374
186,106,37.90739160993882
186,107,40.46067146345732
186,108,39.317646807455105
186,109,40.04128165161169
186,110,37.758802651526814
186,111,34.264648811317386
186,112,34.98107101291519
186,113,31.760203507958742
186,114,31.781444453908545
186,115,28.816931159409123
186,116,28.304633631456714
186,117,26.94708810457746
186,118,23.80163212983274
186,119,22.287148419397568
186,120,18.554340465995114
186,121,18.32757533574833
186,122,15.25597958715525
186,123,12.887496587533146
186,124,12.601350052298656
186,125,15.001128633699762
186,126,16.096002502696273
186,127,13.096633439594015
186,128,14.52219717235135
186,129,14.763460960040842
186,130,17.18191043856505
186,131,18.587817538756344
186,132,19.840989663419673
186,133,21.44069477982545
186,134,23.600949133847287
186,135,25.82947218937892
186,136,24.779057205356615
186,137,21.130479282780755
186,138,18.338394172681074
186,139,18.880586699270424
186,140,18.621965555694967
186,141,21.15106453821472
186,142,23.41163558203576
186,143,23.886534468584294
186,144,20.325851759321996
186,145,17.63197881481203
186,146,13.954061047332717
186,147,12.277963427223042
186,148,8.714969122653647
186,149,7.938317396915892
186,150,10.804457593147564
186,151,11.32274308171737
186,152,9.099817245875759
186,153,10.07958406040596
186,154,10.304249205152642
186,155,13.986634384335352
186,156,16.22092204474797
186,157,17.744272317908514
186,158,21.490432426271393
186,159,23.491848962644813
186,160,26.97385546987073
186,161,28.688296432942455
186,162,32.37741230438872
186,163,34.743263551493015
186,164,37.844716128258916
186,165,39.28051450206039
186,166,42.00077990141959
186,167,40.01178414348461
186,168,37.18516804920585
186,169,33.63978203853439
186,170,31.38226234623013
186,171,27.623299509141034
186,172,25.174364482334017
186,173,21.58437987546972
186,174,18.937011307798787
186,175,16.0972196000996
186,176,13.143945105540435
186,177,13.124692117068314
186,178,10.318634357165887
186,179,11.808808547643764
186,180,9.919580992500281
186,181,8.462129311144121
186,182,5.837304785569964
186,183,5.215998664520749
186,184,5.674762416203652
186,185,3.8102286567378187
186,187,3.823166146518357
186,188,6.118944485968651
186,189,5.66110008696494
186,190,8.852962213570441
186,191,9.612032398673326
186,192,11.918703919574186
186,193,12.344001900219345
186,194,15.78372030184707
186,195,17.651247481776863
186,196,21.265005054162106
186,197,23.62549757381686
186,198,27.147927416089516
186,199,30.602413064367763
186,200,33.70215706194112
186,201,34.62937546787729
186,202,31.425764759195516
186,203,28.059547259138874
186,204,25.339402969828882
186,205,22.649018818746942
186,206,20.01934460331473
186,207,17.593326082568492
186,208,15.012700670475057
186,209,15.577150577307908
186,210,13.109209166524142
186,211,15.466636636480139
186,212,16.259929209706534
186,213,18.793577179236145
186,214,21.358672254117522
186,215,20.5501043647527
186,216,21.47790882123196
186,217,21.416344656082593
186,218,19.05870819935804
186,219,16.3944706810704
186,220,16.020556919125266
186,221,13.95674640121375
186,222,16.098794337101342
186,223,16.90132781728276
186,224,19.67820159606614
186,225,22.129348780158466
186,226,24.20399432822949
186,227,26.99094793318741
186,228,28.852225327421646
186,229,32.32085078909902
186,230,33.20829249214984
186,231,36.97129340450906
186,232,38.79453166467102
186,233,38.519580250312785
186,234,35.379678923793136
186,235,31.91432643048284
186,236,28.423452494838337
186,237,25.922347696175652
186,238,22.188011813581777
186,239,20.145561842624055
186,240,16.47428488021616
186,241,13.783245421084573
186,242,11.113125550121227
186,243,11.391419458735074
186,244,14.398041000169561
186,245,15.933213796787312
186,246,18.48521634956707
186,247,22.051735553187576
186,248,23.5985599590156
186,249,27.02900946877019
186,250,29.636797847736926
186,251,31.958182591039147
186,252,35.67715992406337
186,253,37.39980541121597
186,254,40.994580245264615
186,255,43.64375336723068
186,256,45.97852407003943
186,257,47.03708143190334
186,258,43.82478101521513
186,259,42.6188938903019
186,260,40.87971413125503
186,261,42.406802835533114
186,262,41.366814284009145
186,263,43.76251078161184
186,264,44.132323335655514
186,265,47.32595901132248
186,266,47.62993534646671
186,267,48.40353674350667
186,268,51.87123578550325
186,269,53.899614416825194
186,270,56.17940334795133
186,271,56.833217250075485
186,272,56.39001109728688
186,273,55.67679164340846
186,274,54.37057688195384
186,275,51.23804139260093
186,276,50.44828370895677
186,277,47.813904462221515
186,278,50.81946559614677
186,279,51.49357639102612
186,280,53.81698385036427
186,281,57.0679794796557
186,282,60.17433159066665
186,283,61.2338156575972
186,284,65.01952196564129
186,285,65.1135469830143
186,286,64.29792267129538
186,287,62.38525849620134
186,288,59.80274474585118
186,289,58.631346901160455
186,290,55.84079269769703
186,291,52.69813056090171
186,292,51.94989139392399
186,293,48.92195574305038
186,294,50.4233168422571
186,295,49.78659072551883
186,296,52.49468804225072
186,297,56.21976189447382
186,298,56.70493528780132
186,299,59.38127064161029
186,300,58.74088343197373
186,301,57.29129706658399
186,302,59.80483985211031
186,303,60.09641708311144
186,304,63.46659134261679
186,305,63.591155434747535
186,306,66.9903888623764
186,307,69.14926469889426
186,308,72.4782141208756
186,309,74.11507109935667
186,310,77.84981684676892
186,311,79.17989933266871
186,312,82.83602472615192
186,313,85.61834672670408
186,314,86.45584296824607
186,315,87.38950444652029
186,316,90.83777623116586
186,317,92.05987893852948
186,318,95.66563562016054
187,1,117.2554027276838
187,2,118.10908205519044
187,3,114.57508492340466
187,4,110.92421233384744
187,5,107.59695969780114
187,6,104.30193636694422
187,7,101.14375676980426
187,8,97.73637972162278
187,9,94.61693792582547
187,10,90.94514017820691
187,11,89.06434777905577
187,12,87.40137767356669
187,13,85.22497903611907
187,14,85.48039566946136
187,15,81.9306740050149
187,16,80.14135249414097
187,17,76.84581094199734
187,18,76.00485573833919
187,19,74.42088465338288
187,20,73.85244041436677
187,21,75.33786210138726
187,22,75.47978119075336
187,23,78.23664018896092
187,24,77.98468932994645
187,25,75.2441185749246
187,26,76.86282278910178
187,27,79.3511492246333
187,28,80.41119929172635
187,29,80.1273190244166
187,30,80.88449240016881
187,31,77.34629322020571
187,32,73.84509273052966
187,33,70.40735384684858
187,34,66.98561194007429
187,35,64.7388130357812
187,36,61.57345723146907
187,37,59.309072881275206
187,38,58.210459343549246
187,39,57.21646694655168
187,40,54.56618380445026
187,41,54.15453729795583
187,42,50.717523067102825
187,43,49.2128379316486
187,44,47.434344169643424
187,45,49.29094456691913
187,46,47.224584874249295
187,47,49.69524099270684
187,48,50.109900152277106
187,49,46.61263723390457
187,50,43.539373285843595
187,51,41.851630600168704
187,52,38.2984007341191
187,53,37.721529321580654
187,54,34.17593399268492
187,55,34.87213654064951
187,56,31.672857282068072
187,57,29.71976537257728
187,58,29.566959687543882
187,59,29.70099177956713
187,60,26.2567712554324
187,61,24.81270146872894
187,62,26.668621691187663
187,63,25.531187600591096
187,64,21.796802798042652
187,65,22.448781964476428
187,66,22.158032404409138
187,67,22.998525188949372
187,68,26.354728456535284
187,69,27.208229232468213
187,70,26.82794408616566
187,71,30.64320832094869
187,72,30.73733272143982
187,73,29.132873719236365
187,74,31.469119003396834
187,75,33.89591131801864
187,76,36.51629053924582
187,77,38.739692427559945
187,78,41.494343938055906
187,79,40.527754690449676
187,80,37.24606823764305
187,81,37.95979454170901
187,82,35.34347562011179
187,83,36.21396822818698
187,84,35.81225460078736
187,85,34.39354750598672
187,86,31.292172137376106
187,87,27.875176388168676
187,88,24.184948933821417
187,89,22.37698404039581
187,90,18.903143936856917
187,91,15.863967962738549
187,92,17.354171339911023
187,93,17.918291079708347
187,94,20.179796234979122
187,95,22.324627979336707
187,96,24.059285798196925
187,97,27.595443473369777
187,98,27.24819661369409
187,99,31.027986749356884
187,100,31.181230479366143
187,101,28.628818359510927
187,102,30.455898868860597
187,103,33.745318603188196
187,104,33.09836647183599
187,105,31.561960331077383
187,106,34.45992710059718
187,107,36.93643078919858
187,108,35.67155586109682
187,109,36.439112564996584
187,110,34.10599652294954
187,111,30.621634756192854
187,112,31.260691710831228
187,113,28.010851418078893
187,114,28.015173348071738
187,115,25.10100787694074
187,116,24.608420144964704
187,117,23.411756095316587
187,118,20.244449701678224
187,119,19.012673170836077
187,120,15.333795292555491
187,121,15.646076124919771
187,122,13.041806597925738
187,123,10.148657034263133
187,124,9.826335419859085
187,125,11.745413836970616
187,126,12.873867115074503
187,127,10.020201129162174
187,128,11.944551545445082
187,129,12.772933233945594
187,130,15.78673323463821
187,131,16.9082946105246
187,132,17.574743163975604
187,133,19.403963791401274
187,134,21.245116402276476
187,135,23.806004043223037
187,136,23.269099075415717
187,137,19.580506543096515
187,138,16.48182053328471
187,139,16.348867195615323
187,140,15.619389532726123
187,141,17.849422000966253
187,142,20.00029576627881
187,143,20.232997706542715
187,144,16.620477460498428
187,145,13.906061161727253
187,146,10.25405111198052
187,147,8.564864327566088
187,148,5.239255895352427
187,149,5.7515081111278965
187,150,9.229299873805758
187,151,10.986556533156424
187,152,9.607262512525708
187,153,9.520019303046016
187,154,8.458737704735958
187,155,12.065730240861129
187,156,13.953815422448752
187,157,14.865914200728582
187,158,18.537323132014873
187,159,20.230288738748257
187,160,23.598990662311866
187,161,25.11293955225072
187,162,28.807604869016707
187,163,31.064248601657663
187,164,34.186262553193316
187,165,35.53169631849498
187,166,38.23319131988046
187,167,36.21919629406972
187,168,33.41853286066495
187,169,29.850282439225836
187,170,27.624305743740447
187,171,23.859539713392362
187,172,21.468447666678255
187,173,17.899509937085874
187,174,15.445280454601763
187,175,12.881852434509105
187,176,10.189662567756386
187,177,11.085349422868347
187,178,9.142976164252302
187,179,11.717127202535178
187,180,10.959475871577045
187,181,9.983844150906444
187,182,8.437196808498038
187,183,6.217385581518428
187,184,5.525732170130589
187,185,5.338060852862182
187,186,3.823166146518357
187,188,3.7777085961745587
187,189,5.837867596410174
187,190,8.579818616432448
187,191,10.05535565001601
187,192,11.21007670772872
187,193,10.471236243966958
187,194,13.417286595384134
187,195,14.669580988454321
187,196,18.265411365272417
187,197,20.306277563491008
187,198,23.892021089807905
187,199,27.251559213896712
187,200,30.478591580920227
187,201,31.41670490974906
187,202,28.265837298526698
187,203,25.047883721042048
187,204,22.334621872823735
187,205,19.956979649892503
187,206,17.461465048753244
187,207,15.579304072378827
187,208,13.054635943184788
187,209,14.319070017029594
187,210,12.630166470096981
187,211,15.246715866785106
187,212,16.320643993252638
187,213,18.250483053294236
187,214,20.835278519117225
187,215,19.97751145807217
187,216,20.29244288801643
187,217,20.20382868287394
187,218,18.44117211255711
187,219,15.552001806758243
187,220,15.39103803968139
187,221,12.634711226355353
187,222,13.99837302115233
187,223,14.094218510534752
187,224,16.77510511906554
187,225,18.871654042035306
187,226,20.839525153387815
187,227,23.452885295967747
187,228,25.27185567341066
187,229,28.67666434100474
187,230,29.548805472288226
187,231,33.31628890012336
187,232,35.11471139555221
187,233,34.94727715466289
187,234,31.859095767069107
187,235,28.411572753656216
187,236,24.87282493555285
187,237,22.55674029030296
187,238,18.792190862120503
187,239,17.096486802776123
187,240,13.537478585042185
187,241,11.405194275908897
187,242,8.319706024412838
187,243,8.178668281714385
187,244,10.808821640253855
187,245,12.190369126631257
187,246,14.672816188843825
187,247,18.229150472368282
187,248,19.820833539685637
187,249,23.221854121403165
187,250,25.81435467791396
187,251,28.16388462031439
187,252,31.875069721968714
187,253,33.634145652619196
187,254,37.246501103579185
187,255,39.94953114331605
187,256,42.32376341190989
187,257,43.47363543512237
187,258,40.30620159524528
187,259,39.237940626545615
187,260,37.65105513303906
187,261,39.36256468491815
187,262,38.54202303999919
187,263,41.02562077492671
187,264,41.56394590167319
187,265,44.65627043027416
187,266,44.92267609708932
187,267,45.50711482250184
187,268,48.95469432847282
187,269,50.86967536914332
187,270,53.076153634554025
187,271,53.60794598592373
187,272,53.172166307366815
187,273,52.36944567131827
187,274,51.16940011434003
187,275,48.128144267486384
187,276,47.492235004584934
187,277,45.00189377504957
187,278,48.10969058951674
187,279,48.639786782800016
