1,2,3.8076668625381282
187,280,50.81772990460856
187,281,54.06791372799509
187,282,57.08166670296451
187,283,58.0600663442758
187,284,61.85486607473165
187,285,62.026594168508545
187,286,61.18212856522722
187,287,59.391414170664575
187,288,56.89629563353177
187,289,55.887389788589026
187,290,53.10421603056205
187,291,49.93067580069739
187,292,49.10994587853838
187,293,45.994499906216795
187,294,47.34349875239654
187,295,46.551637490082726
187,296,49.158274933249785
187,297,52.88501254971329
187,298,53.50254466937947
187,299,56.2590222903921
187,300,55.67806996137583
187,301,54.37764917422843
187,302,57.00594490404772
187,303,57.47099265918202
187,304,60.84002977042616
187,305,60.99607271509831
187,306,64.31896691869669
187,307,66.37583075931127
187,308,69.67010319998913
187,309,71.18850960556483
187,310,74.92592505172975
187,311,76.17661484366963
187,312,79.86360506520052
187,313,82.68166636470993
187,314,83.6242339473076
187,315,84.62358318784132
187,316,88.11644771776021
187,317,89.39619711000122
187,318,93.01478027605407
188,1,117.74974188315817
188,2,118.4853629389287
188,3,114.9201870292024
188,4,111.30164406923107
188,5,107.96976102824675
188,6,104.63362793182914
188,7,101.4910150186872
188,8,98.02726858694088
188,9,94.97663206882397
188,10,91.33931015108642
188,11,89.59559107672922
188,12,88.01549354493993
188,13,85.97363809413405
188,14,86.34963325129276
188,15,82.79434912777968
188,16,80.85548373414501
188,17,77.49671356006249
188,18,76.54350416782714
188,19,74.79219502351025
188,20,74.06606377236083
188,21,75.37396324234118
188,22,75.35341658732132
188,23,78.17385781123969
188,24,78.10613104836527
188,25,75.48846268834782
188,26,77.23751763881056
188,27,79.70914596559668
188,28,80.90410302696327
188,29,80.58181487582766
188,30,81.44258883418685
188,31,77.91787932463353
188,32,74.35370650247788
188,33,70.92612218480869
188,34,67.5208134192189
188,35,65.10379474687709
188,36,62.021910772681295
188,37,59.908328152140015
188,38,58.970551073649325
188,39,58.1752333153912
188,40,55.60240911147658
188,41,55.38626075320317
188,42,52.01365589944534
188,43,50.49415655559924
188,44,48.51397741403114
188,45,50.308517419038914
188,46,48.20972532352885
188,47,50.4729216492835
188,48,50.67325640398974
188,49,47.099593406437315
188,50,44.14569876980846
188,51,42.655377313177155
188,52,39.22978797337913
188,53,38.94548232310783
188,54,35.45604580234448
188,55,36.501548485782806
188,56,33.45147299812459
188,57,31.166508754264
188,58,30.62168977251754
188,59,30.368634310171426
188,60,26.792483641293146
188,61,25.843804429734693
188,62,27.62093441425912
188,63,25.989255528388696
188,64,22.41508200459136
188,65,23.562453114686704
188,66,23.749307112418204
188,67,24.975963154679786
188,68,28.39258600159411
188,69,28.794302806624035
188,70,28.35912233280867
188,71,32.14042096738011
188,72,31.85050539916292
188,73,30.004723526348517
188,74,31.966602020851017
188,75,34.518573884916265
188,76,36.89492502515723
188,77,39.153663939358616
188,78,41.758042197297335
188,79,40.979656268116564
188,80,37.88216006580122
188,81,38.868739645415246
188,82,36.386312173218506
188,83,37.57973807877212
188,84,37.29648367702432
188,85,36.20182158008013
188,86,32.94851463282896
188,87,29.684248498351433
188,88,25.968849425373797
188,89,24.58827843836178
188,90,20.98916057034767
188,91,17.794507400344738
188,92,18.944968812905735
188,93,18.78297855145687
188,94,20.472192509100925
188,95,22.14670331640363
188,96,23.404641540541764
188,97,26.906240561065953
188,98,27.03049473887893
188,99,30.772327936954678
188,100,30.53367095707927
188,101,28.120574087527288
188,102,30.35933874752122
188,103,33.401939938292415
188,104,32.49353063539844
188,105,31.28143713468805
188,106,34.41770647365918
188,107,36.58227432759632
188,108,35.24615763241271
188,109,36.38897507095792
188,110,34.133906171586254
188,111,30.798661142584326
188,112,31.26651063889397
188,113,27.921429631287115
188,114,27.64904314916454
188,115,24.77036522414766
188,116,23.773453766092263
188,117,22.42903190616358
188,118,18.968696567305415
188,119,17.58579757467759
188,120,13.812502711377372
188,121,13.913635322303593
188,122,11.47946614762869
188,123,9.203593624190464
188,124,10.288133297183009
188,125,12.30453703978546
188,126,14.189596877226494
188,127,12.007748281314251
188,128,14.525282572402505
188,129,15.740559383702658
188,130,19.013375515141007
188,131,19.760942699650176
188,132,20.125756540760776
188,133,22.220862338470955
188,134,23.790130579465362
188,135,26.58743429587805
188,136,26.396848753701512
188,137,22.711797889372434
188,138,19.50244101417126
188,139,18.82527780400458
188,140,17.53600561086002
188,141,19.151210377122844
188,142,21.110733200317835
188,143,20.665748150601548
188,144,16.91284858722965
188,145,14.175386188986415
188,146,10.913018927356768
188,147,8.434000967929308
188,148,5.608028469584852
188,149,5.4065819613526225
188,150,9.102320170207172
188,151,10.947892910547369
188,152,9.184407306500399
188,153,7.694315937016456
188,154,5.750037583488327
188,155,8.94647303023743
188,156,10.479299842457783
188,157,11.872747956527252
188,158,15.538824070739468
188,159,17.69640254925682
188,160,21.138384691804823
188,161,23.078833150197465
188,162,26.68105398733059
188,163,29.17662122251312
188,164,32.325753884966005
188,165,33.96097704964055
188,166,36.65450917751883
188,167,34.82392747568707
188,168,31.985712733851614
188,169,28.563849541607475
188,170,26.5436435793863
188,171,22.75112895376371
188,172,20.74796648381221
188,173,17.018598390442182
188,174,14.718183231269737
188,175,11.945365892333777
188,176,10.134207501224223
188,177,11.1619287887363
188,178,10.092726175966494
188,179,13.034297801650697
188,180,12.185675062625707
188,181,10.372770136724638
188,182,9.906295246819871
188,183,8.430327303978023
188,184,5.8838795872854055
188,185,5.254312465792161
188,186,6.118944485968651
188,187,3.7777085961745587
188,189,3.8049781343533318
188,190,5.517800787245532
188,191,7.888542737851528
188,192,8.586527579189095
188,193,7.448980016755651
188,194,10.39165794570833
188,195,11.99528172905394
188,196,15.429010098360125
188,197,17.81278088799148
188,198,21.223035215372516
188,199,24.66203489241367
188,200,27.682520935865867
188,201,28.767930398733018
188,202,25.69679053419776
188,203,22.33783953437337
188,204,19.903517581005204
188,205,17.28861602340711
188,206,15.183728498448069
188,207,13.268345462522495
188,208,11.508318187708507
188,209,13.462980217376405
188,210,12.405810433168757
188,211,15.640865401625168
188,212,17.49481983293315
188,213,19.452432766168513
188,214,22.451677846768685
188,215,22.120238155694295
188,216,22.428784459892945
188,217,22.773992728029917
188,218,21.28700397571267
188,219,18.075698580451533
188,220,17.370797814846267
188,221,14.246945274463119
188,222,14.995513365494746
188,223,14.531155885820267
188,224,16.475216972866985
188,225,18.444969653530748
188,226,19.788634626944674
188,227,22.263969281572386
188,228,23.65075517370444
188,229,27.05434784487269
188,230,27.665236912460834
188,231,31.381789968082213
188,232,33.165648437009914
188,233,32.69729284367281
188,234,29.494879277994567
188,235,26.02184110706507
188,236,22.599271951242464
188,237,19.922753210891717
188,238,16.228320395305794
188,239,14.03608775565398
188,240,10.375691513812264
188,241,7.795971899089472
188,242,5.146497772792097
188,243,6.507186401837887
188,244,9.19764505476813
188,245,11.646679873524759
188,246,13.735243007876159
188,247,17.505407734503752
188,248,19.4325143676664
188,249,22.524329679688417
188,250,25.00214362811662
188,251,27.62030536939166
188,252,31.228183419998153
188,253,32.83532386909747
188,254,36.529896832115966
188,255,39.1935872844534
188,256,41.81444929355524
188,257,43.211202621586246
188,258,40.24082239828025
188,259,39.28094962797242
188,260,37.98474941526812
188,261,39.924332007750884
188,262,39.366216238866414
188,263,42.09472967253506
188,264,42.951604142956064
188,265,46.011794887646346
188,266,46.42286859878477
188,267,46.86008001415462
188,268,50.328004946778165
188,269,52.15843216387248
188,270,54.17179427271051
188,271,54.447194928186434
188,272,53.86885760273362
188,273,52.80870703096419
188,274,51.6330140111752
188,275,48.740358983296126
188,276,48.160150458386404
188,277,45.86270233946334
188,278,49.127286172237916
188,279,49.65999478887103
188,280,51.68087948106194
188,281,54.819916240378255
188,282,57.72611909164912
188,283,58.465739632177396
188,284,62.27567723247725
188,285,62.380132353274114
188,286,61.32410594175745
188,287,59.60826969548864
188,288,57.291042859090645
188,289,56.40109661875709
188,290,53.78158403026803
188,291,50.47176001053215
188,292,49.376130147762495
188,293,46.31186565917009
188,294,47.641689300488736
188,295,46.784356945275746
188,296,49.317396233925614
188,297,52.99284387951139
188,298,53.706437109878294
188,299,56.439462992839225
188,300,55.70907847141567
188,301,54.53019454972741
188,302,57.161029276416606
188,303,57.74488640195566
188,304,61.20498544654866
188,305,61.58098370825387
188,306,64.86111416148259
188,307,66.74633862721
188,308,70.08499347124314
188,309,71.47223706993304
188,310,75.23528266111649
188,311,76.52279353416883
188,312,80.22737816248552
188,313,82.98474012031929
188,314,83.96839810559639
188,315,85.12911576078592
188,316,88.63146491318912
188,317,90.06076304422699
188,318,93.72391777226511
189,1,121.31499983272354
189,2,122.03952870674269
189,3,118.460256214526
189,4,114.85084749569948
189,5,111.49659050325307
189,6,108.17656055244778
189,7,105.00791983997172
189,8,101.54832610192754
189,9,98.48541187115696
189,10,94.85834572681837
189,11,93.1264748475555
189,12,91.50324592034171
189,13,89.45637094116785
189,14,89.78271825002045
189,15,86.20056625412481
189,16,84.27198218836692
189,17,80.88816571657112
189,18,79.86680086488109
189,19,78.12192617839615
189,20,77.32997726935228
189,21,78.62484936671567
189,22,78.52680529370956
189,23,81.29936170380083
189,24,81.26115822732758
189,25,78.63323746463077
189,26,80.45073858072814
189,27,82.99002627936709
189,28,84.24265079299042
189,29,83.99636577178656
189,30,84.91882626516662
189,31,81.4208806709536
189,32,77.84627603146397
189,33,74.45148508281348
189,34,71.01362665916216
189,35,68.59645996417736
189,36,65.48072144773091
189,37,63.4187377052936
189,38,62.414303480702635
189,39,61.66086557662818
189,40,59.14169203103522
189,41,58.951932214101916
189,42,55.537428585075105
189,43,54.09680009745411
189,44,52.18106314538324
189,45,54.0321012849777
189,46,51.96937598190868
189,47,54.25833932409836
189,48,54.46708648262659
189,49,50.88608727492472
189,50,47.943546375259366
189,51,46.42586100028097
189,52,42.9943682430982
189,53,42.64336471722566
189,54,39.12082810446118
189,55,40.064812827978336
189,56,36.929408215628904
189,57,34.75584966022618
189,58,34.22754446753176
189,59,34.07092528488003
189,60,30.466999034219473
189,61,29.51338359395687
189,62,31.37475195491571
189,63,29.778566009386584
189,64,26.19694649547983
189,65,27.308100721819457
189,66,27.3685346506367
189,67,28.47832502980361
189,68,31.870377978641486
189,69,32.43695623733635
189,70,32.00853376980946
189,71,35.803746239618526
189,72,35.604832982118566
189,73,33.764354261198314
189,74,35.73466359574757
189,75,38.314010099145925
189,76,40.69712564735533
189,77,42.95093116931062
189,78,45.53215643301247
189,79,44.72360220038695
189,80,41.613407345894025
189,81,42.53290365889927
189,82,39.968179037979034
189,83,41.05752903933365
189,84,40.61026123124318
189,85,39.481291208754875
189,86,36.33180436539139
189,87,32.97087041174322
189,88,29.2996279620446
189,89,27.813910054341648
189,90,24.316897665249677
189,91,21.060233037127844
189,92,22.030500287651428
189,93,22.047674110441232
189,94,23.612917533931363
189,95,25.408468448870174
189,96,26.40808602750062
189,97,29.987956945299402
189,98,30.321281713239728
189,99,34.07502053660459
189,100,33.85526005188553
189,101,31.60492920015841
189,102,33.915701824996745
189,103,36.91886883118304
189,104,36.04224158765787
189,105,34.95695731719904
189,106,38.104288924717885
189,107,40.225905171981985
189,108,38.92800830807583
189,109,40.14460049910118
189,110,37.9126819593695
189,111,34.591526312775
189,112,35.00987806528437
189,113,31.623837102665984
189,114,31.20844503896764
189,115,28.235840129735458
189,116,27.027825366995373
189,117,25.389804216757906
189,118,21.918166041571116
189,119,20.09837283666326
189,120,16.294894778742957
189,121,15.599308673189448
189,122,12.638160981662722
189,123,11.251064343163721
189,124,12.662231090331932
189,125,15.314850648064171
189,126,17.434804524642875
189,127,15.229549813938492
189,128,17.61928409352731
189,129,18.59631972343996
189,130,21.577492659414307
189,131,22.567208019039867
189,132,23.28602169951613
189,133,25.220178528333744
189,134,26.947551865687675
189,135,29.528515915105835
189,136,28.993169117305865
189,137,25.26381640592869
189,138,22.261046900500553
189,139,22.00406560486927
189,140,21.0318978678265
189,141,22.84896258331234
189,142,24.802273987484636
189,143,24.434899274551906
189,144,20.697888775838873
189,145,17.85935627243519
189,146,14.616473724938121
189,147,11.937278475027442
189,148,8.734624580051733
189,149,6.954022052351782
189,150,9.947605445375885
189,151,10.479715473943566
189,152,7.580175860934577
189,153,6.563079613950028
189,154,6.359674275154074
189,155,9.405321807936229
189,156,11.420024968758026
189,157,13.732282334338331
189,158,17.393235952877962
189,159,20.007111596470406
189,160,23.58283038669284
189,161,25.87990365950569
189,162,29.425210199767413
189,163,32.14566355271011
189,164,35.214151382050765
189,165,37.07779841203414
189,166,39.82504057335441
189,167,38.14572399983383
189,168,35.32795360909536
189,169,31.98442442209615
189,170,30.07265941523249
189,171,26.28991511528334
189,172,24.40651726573615
189,173,20.648834615039483
189,174,18.293157065721577
189,175,15.293656201913317
189,176,13.418334654896746
189,177,13.69944953858272
189,178,12.03647636638276
189,179,14.2301739044206
189,180,12.361834167039538
189,181,9.626219939732499
189,182,8.908207312055422
189,183,8.98289570349242
189,184,6.592239246353363
189,185,3.7564508178153875
189,186,5.66110008696494
189,187,5.837867596410174
189,188,3.8049781343533318
189,190,3.793724166521923
189,191,6.28349320206343
189,192,8.50783202391794
189,193,8.80546727406713
189,194,12.198868366731292
189,195,14.548480759770353
189,196,17.784009067960387
189,197,20.548088223579214
189,198,23.736474040078523
189,199,27.224646325199675
189,200,29.982935456366597
189,201,31.183884930771963
189,202,28.165767768383166
189,203,24.647308883437887
189,204,22.40815041309732
189,205,19.427695036480944
189,206,17.432041228597104
189,207,14.96900871632751
189,208,13.505685863623611
189,209,14.989163992303023
189,210,13.391817650161894
189,211,16.652506227073577
189,212,18.55888442910715
189,213,21.07612371285265
189,214,24.20937093523329
189,215,24.057557713602534
189,216,24.858246790829963
189,217,25.297926023729392
189,218,23.38381278886366
189,219,20.246239702248864
189,220,19.25823970302831
189,221,16.549116478353085
189,222,17.821020345371597
189,223,17.8131697407747
189,224,19.69692271246738
189,225,21.911489627996296
189,226,23.15398827264474
189,227,25.684544463975655
189,228,26.914346941376166
189,229,30.31917403745057
189,230,30.77812095851941
189,231,34.43478595494886
189,232,36.15992122329919
189,233,35.42741259112425
189,234,32.188531343837404
189,235,28.68522601121784
189,236,25.430052350917723
189,237,22.450418705130197
189,238,18.917504431771352
189,239,16.226540139770883
189,240,12.608158361718978
189,241,9.253644176105485
189,242,7.791890348192872
189,243,9.865096264086198
189,244,12.718185588178711
189,245,15.405424717211103
189,246,17.36511838046404
189,247,21.146997335528514
189,248,23.007307403092263
189,249,26.059393636380005
189,250,28.579018294525987
189,251,31.295118880457284
189,252,34.86434742392878
189,253,36.4402970436855
189,254,40.15167199115988
189,255,42.786172611481675
189,256,45.46827041864312
189,257,46.89731532359296
189,258,43.958758530960814
189,259,42.95281241856432
189,260,41.63615008944984
189,261,43.513956469237606
189,262,42.86655514125276
189,263,45.59575633515652
189,264,46.40338574217368
189,265,49.533547567674546
189,266,49.990767018211315
189,267,50.51777372997277
189,268,54.003254066457615
189,269,55.87930250739829
189,270,57.91395622002946
189,271,58.21407787199743
189,272,57.60987928750907
189,273,56.54335070683065
189,274,55.312543540646544
189,275,52.396704920018365
189,276,51.7288959491193
189,277,49.37621631921799
189,278,52.61256043289777
189,279,53.24461646303939
189,280,55.327986313930445
189,281,58.44640583665976
189,282,61.38819372453963
189,283,62.11836414360695
189,284,65.92881078526405
189,285,65.96395984620355
189,286,64.86262055733884
189,287,63.08381899969
189,288,60.75752460867473
189,289,59.78295071990461
189,290,57.20378956206115
189,291,53.87350926981576
189,292,52.747198458669665
189,293,49.76118759367972
189,294,51.195066010198445
189,295,50.42165393338482
189,296,52.99797143178947
189,297,56.65972299916282
189,298,57.318645529346924
189,299,59.99247590989906
189,300,59.17244615121603
189,301,57.923422979024714
189,302,60.46914955570224
189,303,60.95799372170625
189,304,64.45209446608357
189,305,64.87570431701221
189,306,68.20353132033918
189,307,70.11210033756045
189,308,73.49306044999167
189,309,74.9256961103384
189,310,78.69660122353258
189,311,80.05307655454749
189,312,83.7428224823597
189,313,86.45579960658594
189,314,87.37625916519458
189,315,88.54181289958748
189,316,92.01514477463874
189,317,93.45004619298392
189,318,97.11920304715044
190,1,120.75480616268655
190,2,121.37419153553924
190,3,117.75662934831728
190,4,114.1870440673819
190,5,110.80341480511241
190,6,107.47897423645257
190,7,104.29145343328899
190,8,100.80152889652561
190,9,97.77718027019394
190,10,94.19440427032774
190,11,92.58642415962122
190,12,90.98100025180854
190,13,89.04695039662438
190,14,89.42632907492693
190,15,85.81835968350568
190,16,83.7712579220437
190,17,80.3158393403092
190,18,79.13989033784235
190,19,77.27226368027871
190,20,76.30544756552808
190,21,77.4595628568875
190,22,77.18722317458321
190,23,79.95764558304134
190,24,80.0716426310835
190,25,77.53358986690972
190,26,79.49919550697535
190,27,82.07520022430732
190,28,83.48245158583138
190,29,83.28003981103618
190,30,84.35006956261228
190,31,80.9019769803668
190,32,77.27286423906523
190,33,73.93486462426586
190,34,70.48040273734404
190,35,67.93896582275411
190,36,64.85836819352855
190,37,62.98399285677876
190,38,62.044661707819735
190,39,61.520904329216705
190,40,59.15288128509486
190,41,59.20325046842903
190,42,55.812970883907916
190,43,54.48588981082172
190,44,52.47853541697171
190,45,54.39061201014394
190,46,52.43229424288434
190,47,54.59317581554004
190,48,54.650581057005596
190,49,50.98707203711263
190,50,48.22961407132446
190,51,46.76015019957165
190,52,43.476675413876144
190,53,43.253585577895514
190,54,39.74145365145915
190,55,40.91211938091177
190,56,37.84730839111608
190,57,35.463060900494035
190,58,34.533973321167245
190,59,34.196588099591885
190,60,30.48181770898266
190,61,29.982331407681077
190,62,31.97389830917117
190,63,30.068777565263467
190,64,26.65748136321878
190,65,28.255846124484886
190,66,28.49322143343503
190,67,30.046181402768408
190,68,33.346340543200085
190,69,33.586098251429405
190,70,33.36257270721325
190,71,37.10796954218453
190,72,36.5331465624186
190,73,34.703054328897075
190,74,36.43173710164933
190,75,38.92616188938655
190,76,41.017889790663546
190,77,43.1269787189788
190,78,45.474160189116255
190,79,44.67684707410434
190,80,41.700906943205354
190,81,42.713818398950494
190,82,40.16405656707119
190,83,41.436367132919486
190,84,40.941866757747306
190,85,40.154262273441326
190,86,36.96546118978933
190,87,33.712680678633376
190,88,30.105277259436217
190,89,29.06525308981491
190,90,25.586724129443848
190,91,22.12369790493306
190,92,22.571107018994358
190,93,22.06153273090139
190,94,23.030545225720818
190,95,24.536265459254498
190,96,25.00441475407627
190,97,28.553949131026698
190,98,29.344913772547763
190,99,33.0281198676659
190,100,32.61926773500867
190,101,30.674817225014433
190,102,33.26494911970452
190,103,36.04596600005914
190,104,35.14172923573624
190,105,34.44742575735751
190,106,37.677478812864365
190,107,39.568505110080835
190,108,38.4160666307138
190,109,39.9509600249715
190,110,37.95960357382113
190,111,34.84816149757409
190,112,35.350865507067276
190,113,32.048759750009545
190,114,31.655478911522604
190,115,28.923293841801488
190,116,27.489303955460073
190,117,26.026200466422942
190,118,22.36156614786721
190,119,20.77151981494727
190,120,17.08711945492366
190,121,16.567694352819647
190,122,14.135576290622568
190,123,13.116374747684805
190,124,15.11960160699632
190,125,17.36365522647149
190,126,19.54980970931545
190,127,17.499767994239402
190,128,19.926763751884188
190,129,20.818611349954153
190,130,23.913719971153096
190,131,24.391821928160482
190,132,25.091067907427895
190,133,27.415453570811213
190,134,29.15354030733517
190,135,32.00005603674469
190,136,31.730472749100617
190,137,28.062494614377336
190,138,24.83341131497385
190,139,24.214254788540117
190,140,22.727069422713644
190,141,24.042542516059864
190,142,26.102096973519956
190,143,25.243926236712223
190,144,21.445425886932746
190,145,18.96699760629106
190,146,15.96704450566063
190,147,13.396790071556161
190,148,10.941935571078938
190,149,9.738516137796505
190,150,12.765893483157136
190,151,13.524235908236324
190,152,10.64911643984689
190,153,8.645986340347996
190,154,7.545319989803229
190,155,9.298261006814398
190,156,10.149819344312732
190,157,12.972660056642631
190,158,16.270803781451697
190,159,19.289447774758486
190,160,22.67638052665679
190,161,25.250702963141133
190,162,28.569631072046104
190,163,31.318708053363736
190,164,34.50127484827322
190,165,36.47895177466596
190,166,39.03819327725632
190,167,37.379055907968855
190,168,34.41891738275942
190,169,31.291118251758476
190,170,29.384193564359464
190,171,25.69331846059625
190,172,23.981633418539374
190,173,20.190354360742624
190,174,17.758138342164685
190,175,14.515940527011638
190,176,13.259707352026005
190,177,13.171855813787158
190,178,12.197575708145875
190,179,14.413716384764074
190,180,12.691297437143698
190,181,9.621787583438559
190,182,10.351238055987517
190,183,10.65081470883641
190,184,7.300570479869995
190,185,5.681905557669688
190,186,8.852962213570441
190,187,8.579818616432448
190,188,5.517800787245532
190,189,3.793724166521923
190,191,3.7620941612791694
190,192,5.369521639945832
190,193,6.196941706176084
190,194,9.598306319064063
190,195,12.581486430791948
190,196,15.59228207600173
190,197,18.776337147140744
190,198,21.747965755162014
190,199,25.34647500573602
190,200,27.855946180329866
190,201,28.91615719684083
190,202,25.863757182179427
190,203,22.20844406022851
190,204,20.09815614023854
190,205,16.8154319483122
190,206,15.007905509467397
190,207,12.291629636854145
190,208,11.554387380426864
190,209,13.244613825518103
190,210,12.216432374729182
190,211,15.791536263361575
190,212,18.33310199961189
190,213,20.81380319983396
190,214,24.267374482670018
190,215,24.67939603253899
190,216,25.573845141257454
190,217,26.526388411179262
190,218,24.836256753692684
190,219,21.40427149906024
190,220,19.843038213300506
190,221,16.990636867765982
190,222,17.852603703429597
190,223,17.67864279423794
190,224,18.905257167491694
190,225,21.207616765345566
190,226,22.02054099537393
190,227,24.591772310314326
190,228,25.60345392749612
190,229,29.05689813827582
190,230,29.514112379996696
190,231,33.09145839451534
190,232,34.99126337209224
190,233,34.11917165848441
190,234,30.710797167092423
190,235,27.362804689159184
190,236,24.203344439282887
190,237,21.018211502882746
190,238,17.648079469494377
190,239,14.543426768632601
190,240,10.968821484466247
190,241,7.443774504828399
190,242,6.802151778487689
190,243,9.39424509372395
190,244,12.330112326686567
190,245,15.586662284297377
190,246,17.498819349913063
190,247,21.293478023665138
190,248,23.611086719710393
190,249,26.295581276350568
190,250,28.46642888294495
190,251,31.182649088938494
190,252,34.63865674063569
190,253,35.88836978491553
190,254,39.58162499620764
190,255,42.022145766536056
190,256,44.83687869912617
190,257,46.34747881990613
190,258,43.56968541249683
190,259,42.4930632225518
190,260,41.32631507202573
190,261,43.262168244775104
190,262,42.72696851323702
190,263,45.66384727376581
190,264,46.73530749614989
190,265,49.9023721255724
190,266,50.60449630599345
190,267,51.13189824248077
190,268,54.678970370333666
190,269,56.593911753759166
190,270,58.41525307033905
190,271,58.504476213959045
190,272,57.67822983919359
190,273,56.395334873415884
190,274,55.06116411551044
190,275,52.23316949046677
190,276,51.47981839505216
190,277,49.23882028699918
190,278,52.569211730267234
190,279,53.33100377570958
190,280,55.353608645763174
190,281,58.32198276163171
190,282,61.22028233558243
190,283,61.744895388072194
190,284,65.55363394291903
190,285,65.42741099729608
190,286,64.12087047774098
190,287,62.318522599552765
190,288,60.12065798886673
190,289,59.15504123787532
190,290,56.76268629049081
190,291,53.31557268184802
190,292,51.95304189987859
190,293,49.103391161244275
190,294,50.64151011509925
190,295,49.957116993536815
190,296,52.55919854098867
190,297,56.1459421226233
190,298,56.75784110081984
190,299,59.314718266323396
190,300,58.28456973209851
190,301,57.04380432417728
190,302,59.49730162953558
190,303,59.99078695954941
190,304,63.56821959214898
190,305,64.20663602684728
190,306,67.52970263041203
190,307,69.3181803532638
190,308,72.76519596397452
190,309,74.14434678948598
190,310,77.93312292988799
190,311,79.3972825598275
190,312,83.07266427464073
190,313,85.68179031772068
190,314,86.56126230588836
190,315,87.85475426431209
190,316,91.30016038041386
190,317,92.86200924777549
190,318,96.56923016750056
191,1,120.47308094159033
191,2,121.09714703463642
191,3,117.45492107806815
191,4,113.90210728283407
191,5,110.46306036590691
191,6,107.19951675405304
191,7,103.9405621116209
191,8,100.48581423281533
191,9,97.40894914202386
191,10,93.84641583933318
191,11,92.23591321906429
191,12,90.50984079187992
191,13,88.55204348013694
191,14,88.81187424107989
191,15,85.1521370656876
191,16,83.13840531607265
191,17,79.64322095856072
191,18,78.3474553464791
191,19,76.53278624846237
191,20,75.48574493874594
191,21,76.67866667976858
191,22,76.3339790351044
191,23,78.9847348792367
191,24,79.07745257081109
191,25,76.48707191073997
191,26,78.53372912776408
191,27,81.2339049804436
191,28,82.7199064652996
191,29,82.6856238953922
191,30,83.87272443331412
191,31,80.4939736160119
191,32,76.8592218418552
191,33,73.6090168307387
191,34,70.07897549154734
191,35,67.58442467229266
191,36,64.410553412107
191,37,62.63892984891034
191,38,61.531527120211194
191,39,61.1124197586212
191,40,58.90190493968784
191,41,59.077748960952725
191,42,55.60753816897265
191,43,54.526172957271804
191,44,52.683701541519035
191,45,54.818072626326604
191,46,53.08907072227164
191,47,55.358292213366475
191,48,55.484102355858916
191,49,51.77793688301007
191,50,49.14093289880696
191,51,47.44848707196278
191,52,44.20798888508718
191,53,43.75513403578396
191,54,40.15414205339382
191,55,41.17790590598651
191,56,37.983480773217224
191,57,35.741155955242704
191,58,34.68354859517434
191,59,34.62264485824618
191,60,30.85690710362819
191,61,30.42362152436474
191,62,32.784330918067624
191,63,31.033728360623144
191,64,27.62649880197218
191,65,29.374107396963623
191,66,29.250963701530473
191,67,30.997200947192184
191,68,34.06339163251931
191,69,34.421300217227156
191,70,34.59728516905663
191,71,38.32897553658137
191,72,37.693355428756675
191,73,36.18492754294638
191,74,38.052317670185346
191,75,40.27773762394177
191,76,42.263382315919436
191,77,44.10398922299425
191,78,46.29423627406458
191,79,45.22418451913053
191,80,42.179224375437656
191,81,42.93302662730912
191,82,40.16796418351916
191,83,41.24712076041586
191,84,40.42590579101332
191,85,39.74500474355414
191,86,36.74423581231701
191,87,33.414683569427815
191,88,29.963863421930863
191,89,29.07963369895177
191,90,25.842801412578908
191,91,22.189490937612277
191,92,22.071946194145433
191,93,21.68081855252423
191,94,22.39284314991313
191,95,24.18402013110583
191,96,24.393607230836462
191,97,28.055545755279653
191,98,28.987617468860453
191,99,32.671473423396534
191,100,32.5514930508539
191,101,30.931714914654624
191,102,33.436816280672424
191,103,36.23846101127092
191,104,35.68368543949296
191,105,35.18171891163993
191,106,38.24126078440487
191,107,40.21940878993842
