1,2,3.8076668625381282
191,108,39.409749557462135
191,109,40.95408070853155
191,110,39.22419635781135
191,111,36.20562658602689
191,112,37.062342329737135
191,113,33.953065009742396
191,114,33.906734287417756
191,115,31.390790299544967
191,116,30.189746548656707
191,117,29.034456293651473
191,118,25.347849252795555
191,119,24.070819534327004
191,120,20.41065472326135
191,121,20.179991501695422
191,122,17.8081854726968
191,123,16.49267207107485
191,124,18.104685983821142
191,125,20.106355007823154
191,126,21.829535297518504
191,127,19.344080433534973
191,128,21.239798621865095
191,129,21.494348257174646
191,130,24.283208033912555
191,131,24.43341537321746
191,132,25.614467887599456
191,133,28.173041026270127
191,134,30.298436482193793
191,135,33.17256203961099
191,136,32.75879302373842
191,137,29.2068035236618
191,138,25.889200956019398
191,139,25.481606931876673
191,140,23.933775844801083
191,141,25.250877577292293
191,142,27.719224120572044
191,143,26.94655361579856
191,144,23.12649036776898
191,145,21.05430840650867
191,146,17.852328216226354
191,147,15.875214783534798
191,148,13.469455080899404
191,149,12.772515866123152
191,150,16.031282313709163
191,151,16.684005805675728
191,152,13.569134050790355
191,153,12.141688553245597
191,154,11.214667851288967
191,155,12.981052292389
191,156,13.380291019567412
191,157,16.131789863665794
191,158,19.210313338146065
191,159,22.227933860726775
191,160,25.406717163046913
191,161,27.891807699562897
191,162,31.096186331367306
191,163,33.64742332011685
191,164,36.99049659616693
191,165,38.80787389269786
191,166,41.145402574378856
191,167,39.26982572708341
191,168,36.10973796914762
191,169,33.065507594914465
191,170,30.861256437143346
191,171,27.261399027007723
191,172,25.251343134432947
191,173,21.478804316782153
191,174,18.589231888383043
191,175,14.991667740925749
191,176,13.409279737316156
191,177,12.243091999893567
191,178,10.952379313895216
191,179,12.38514338576122
191,180,10.305719979268623
191,181,6.9596007652185365
191,182,8.797251066753983
191,183,9.7778757299816
191,184,6.519558317934646
191,185,5.814225535866763
191,186,9.612032398673326
191,187,10.05535565001601
191,188,7.888542737851528
191,189,6.28349320206343
191,190,3.7620941612791694
191,192,3.814584180867704
191,193,6.739336982821071
191,194,10.335391126416559
191,195,13.755279704639653
191,196,16.871534755789433
191,197,20.268196316292922
191,198,23.25779074890081
191,199,26.98010804266658
191,200,29.430239506464794
191,201,30.068603700270135
191,202,26.7966450228129
191,203,23.06631118948852
191,204,20.664104335526936
191,205,17.15708188366154
191,206,14.86488066007291
191,207,11.522144608451327
191,208,10.490874849053883
191,209,11.201488275838825
191,210,9.70558245716903
191,211,13.12559947022398
191,212,15.80678472420611
191,213,18.585191587110454
191,214,22.168650483353534
191,215,22.985958125164764
191,216,24.340457084495338
191,217,25.69460743617013
191,218,23.828440415112205
191,219,20.335272018439102
191,220,18.240315994590727
191,221,15.803922544978661
191,222,17.021458890952452
191,223,17.49602276677053
191,224,18.670271202448266
191,225,21.475090358802063
191,226,22.509232474569416
191,227,25.449550987627884
191,228,26.757730319650314
191,229,30.368554804358805
191,230,31.188133791638695
191,231,34.767657649660244
191,232,36.967982941756446
191,233,36.25912863680677
191,234,32.71337740890668
191,235,29.56675470564685
191,236,26.331515776529407
191,237,23.254755997870927
191,238,19.893957422060016
191,239,16.832016616766428
191,240,13.257846867155855
191,241,10.160491408271708
191,242,9.036748915186278
191,243,10.5966780604293
191,244,14.041453740727375
191,245,17.128415755398027
191,246,19.5483262540907
191,247,23.30063403219173
191,248,25.913266083666052
191,249,28.543168815136916
191,250,30.428068507944293
191,251,32.863245170225504
191,252,36.33674445635881
191,253,37.30585823344407
191,254,40.902744899898096
191,255,43.10757476361168
191,256,45.814813432953805
191,257,47.11266773617135
191,258,44.29545826633713
191,259,42.91546872680647
191,260,41.550223817245076
191,261,43.234226035751064
191,262,42.4596665866367
191,263,45.40267458705444
191,264,46.43845014378181
191,265,49.75396308597131
191,266,50.68132279338318
191,267,51.46190098643757
191,268,55.09704365360006
191,269,57.22207221742864
191,270,58.98399867972697
191,271,59.11086941199448
191,272,58.11375983568985
191,273,56.84789565370917
191,274,55.276720243184315
191,275,52.351825182105635
191,276,51.330618359071714
191,277,48.95682530707638
191,278,52.21194258979973
191,279,53.235645333062294
191,280,55.42271361506855
191,281,58.30548856803298
191,282,61.31686487549664
191,283,61.85659404440185
191,284,65.65125247056288
191,285,65.32700511987419
191,286,63.97815285808372
191,287,61.98679418036985
191,288,59.71958527014417
191,289,58.54512132353386
191,290,56.22905589804907
191,291,52.76959574406874
191,292,51.40824101456747
191,293,48.73091358562138
191,294,50.52690400100881
191,295,50.122606688422785
191,296,52.90996017403455
191,297,56.46087966572252
191,298,56.82768351193499
191,299,59.209283641955416
191,300,58.01382051161817
191,301,56.56268268963405
191,302,58.82829400435659
191,303,59.10338382471172
191,304,62.707894931269195
191,305,63.39312317937086
191,306,66.8048906008451
191,307,68.67176875841433
191,308,72.18888907194568
191,309,73.70548809265372
191,310,77.49637366792541
191,311,79.11815393426596
191,312,82.74238901333491
191,313,85.25635742913502
191,314,85.97563502643527
191,315,87.23667197295005
191,316,90.61207798896487
191,317,92.15909104916479
191,318,95.86819022537598
192,1,117.4425907359495
192,2,117.99512976948976
192,3,114.33732386552587
192,4,110.80777079683567
192,5,107.36810777063052
192,6,104.08619692349299
192,7,100.8382518686072
192,8,97.35619815612881
192,9,94.32265452522059
192,10,90.78671201402841
192,11,89.26353905658462
192,12,87.59213172052586
192,13,85.72769954934664
192,14,86.07309291943514
192,15,82.41941441886769
192,16,80.30543953618198
192,17,76.77805931781707
192,18,75.4208922406158
192,19,73.50267056311348
192,20,72.37279317867775
192,21,73.46231420505016
192,22,73.04324113735974
192,23,75.73641824074504
192,24,75.92765213997181
192,25,73.418864703763
192,26,75.52491409052634
192,27,78.1944373158802
192,28,79.75222083650496
192,29,79.68450793820537
192,30,80.93208752826722
192,31,77.57013857859734
192,32,73.90385643665081
192,33,70.67138141934154
192,34,67.16027956018581
192,35,64.56761120713561
192,36,61.45498628186733
192,37,59.79111243285694
192,38,58.79549749404167
192,39,58.52293029823284
192,40,56.389022764625246
192,41,56.72782034129092
192,42,53.321814056568904
192,43,52.26379361649901
192,44,50.301602053264666
192,45,52.424568831550545
192,46,50.74855236773788
192,47,52.88429956533176
192,48,52.882097857515156
192,49,49.133720495971886
192,50,46.64374952004135
192,51,45.026628126701844
192,52,41.926903823484786
192,53,41.63416673834716
192,54,38.095168964342484
192,55,39.36777898753226
192,56,36.32119319921051
192,57,33.84940355038263
192,58,32.46527221460902
192,59,32.18101450201948
192,60,28.381158296620505
192,61,28.34152555272649
192,62,30.71455717041648
192,63,28.708134257361667
192,64,25.506874347680963
192,65,27.643241149337857
192,66,27.75241948100914
192,67,29.882225418736315
192,68,32.85692572031461
192,69,32.84331781308142
192,70,33.157405973944044
192,71,36.79446691603311
192,72,35.81654920765413
192,73,34.321709524802735
192,74,35.96768283887303
192,75,38.09123766743472
192,76,39.82631828480901
192,77,41.54829632041083
192,78,43.55801745289012
192,79,42.53228384147332
192,80,39.625245618983264
192,81,40.50633688953623
192,82,37.83647227833741
192,83,39.13993198536563
192,84,38.41684728089174
192,85,38.03665761741127
192,86,34.945093849068954
192,87,31.805422091041695
192,88,28.411664567980456
192,89,27.96593140558539
192,90,24.728348892617834
192,91,21.039168463443207
192,92,20.60600026820385
192,93,19.624691369293128
192,94,19.850196444844425
192,95,21.264106162243838
192,96,21.152049329461082
192,97,24.728098218496118
192,98,25.923962717466313
192,99,29.524152842990617
192,100,29.22177052393313
192,101,27.763234459295305
192,102,30.44690801930675
192,103,33.070632510838706
192,104,32.47097852456524
192,105,32.21528272156202
192,106,35.31674988228251
192,107,37.12055030075483
192,108,36.4060467502195
192,109,38.1495619331553
192,110,36.60889050127115
192,111,33.779756296766706
192,112,34.722763466609685
192,113,31.745732623081068
192,114,31.807306509234085
192,115,29.576542572201017
192,116,28.35599589478021
192,117,27.533237813891024
192,118,23.796906667335083
192,119,22.975670791501884
192,120,19.53255804564743
192,121,19.841115706734517
192,122,18.1053500825024
192,123,16.658441334617176
192,124,18.438567537962353
192,125,19.837344645116385
192,126,21.44270739333834
192,127,19.19162860464507
192,128,21.128134641379802
192,129,21.47819544056522
192,130,24.467202044450513
192,131,24.11764785376583
192,132,25.015700549294984
192,133,27.89528276402562
192,134,29.872056461509597
192,135,33.021410754533285
192,136,33.017323356876794
192,137,29.56783019821776
192,138,26.040421781736136
192,139,25.13595141211602
192,140,23.07140096314498
192,141,23.84053272153542
192,142,26.327362135416603
192,143,25.138301625766395
192,144,21.369744435435898
192,145,19.731760185163917
192,146,16.872395419957897
192,147,15.220829796982285
192,148,13.664095744912414
192,149,13.763874456578131
192,150,17.195903035302713
192,151,18.5237887733265
192,152,15.866543567791041
192,153,13.766694040686312
192,154,11.817535692144142
192,155,12.934705019594597
192,156,12.294591120562893
192,157,14.680526305514245
192,158,17.338217869371142
192,159,20.276476619819007
192,160,23.134073582635573
192,161,25.54764947798529
192,162,28.559752406823282
192,163,30.943313451790836
192,164,34.39984102976359
192,165,36.130545228070304
192,166,38.26462887647605
192,167,36.311725135753136
192,168,33.04444624803539
192,169,30.152550915946453
192,170,27.895486573185842
192,171,24.4205664596211
192,172,22.503177309293246
192,173,18.80791211600348
192,174,15.932796478524134
192,175,12.330274618203369
192,176,11.485731012430998
192,177,10.404156056899597
192,178,10.333815068599522
192,179,12.303284717205088
192,180,11.303038246083243
192,181,8.81349743678928
192,182,11.31395725402937
192,183,11.276615094579132
192,184,7.6012706998389
192,185,8.4127990028518
192,186,11.918703919574186
192,187,11.21007670772872
192,188,8.586527579189095
192,189,8.50783202391794
192,190,5.369521639945832
192,191,3.814584180867704
192,193,3.790558053909154
192,194,6.95878482054979
192,195,10.550196188283417
192,196,13.559371473038464
192,197,17.05127576521673
192,198,19.978941060288864
192,199,23.740037102758457
192,200,26.160992531221275
192,201,26.566148047226186
192,202,23.212528156347894
192,203,19.478941242020053
192,204,17.00373576211884
192,205,13.44534468011925
192,206,11.14104266738766
192,207,7.768399116647343
192,208,7.329129426508138
192,209,8.73064689976181
192,210,8.52060645235083
192,211,12.195885530646747
192,212,15.385959875662186
192,213,17.60029762660292
192,214,21.31192093809964
192,215,22.43757325148222
192,216,23.46650372420732
192,217,25.128853356104
192,218,23.76976023839216
192,219,20.070131847087815
192,220,17.779994367154124
192,221,14.971202140778615
192,222,15.394447068593776
192,223,15.394208300832775
192,224,15.922711247477292
192,225,18.621812349912602
192,226,19.314349450836783
192,227,22.24279177841655
192,228,23.469805032733493
192,229,27.09844255052946
192,230,28.032455593858433
192,231,31.561794098997385
192,232,33.93733912569968
192,233,33.31466374520901
192,234,29.682647000978506
192,235,26.721693646646905
192,236,23.485769724430913
192,237,20.509837998732703
192,238,17.254729354139474
192,239,14.281328606444553
192,240,10.8874898160418
192,241,8.525935138943892
192,242,7.505431979779774
192,243,8.723129444833068
192,244,11.908448183156091
192,245,15.161203398285894
192,246,17.525739468163113
192,247,21.135752891685122
192,248,24.090137851057793
192,249,26.388757274385025
192,250,27.925557499879798
192,251,30.256264519677767
192,252,33.622571169806655
192,253,34.337437287789875
192,254,37.88182803112536
192,255,39.93867246309523
192,256,42.69920012971106
192,257,44.03903668363897
192,258,41.34343630866548
192,259,39.95154421043899
192,260,38.736458909053255
192,261,40.51261884994254
192,262,39.90724323719599
192,263,43.00732553366323
192,264,44.28923713950002
192,265,47.56208891806045
192,266,48.63472180188012
192,267,49.33533356563075
192,268,52.985054714927784
192,269,55.087744893250736
192,270,56.66561571738431
192,271,56.60843525067848
192,272,55.46738103123874
192,273,54.038354650192055
192,274,52.43953147355095
192,275,49.614700762933715
192,276,48.60276478717119
192,277,46.372858394217154
192,278,49.71820925712232
192,279,50.75756209958626
192,280,52.83608405819292
192,281,55.610771768004426
192,282,58.549033856804144
192,283,58.93117056077411
192,284,62.71787222098954
192,285,62.327743378608645
192,286,60.8533711932574
192,287,58.90128861180335
192,288,56.749697687843195
192,289,55.6573391273318
192,290,53.46116121683869
192,291,49.92853797163741
192,292,48.398703732524375
192,293,45.772474735884096
192,294,47.56343190175846
192,295,47.160993518550086
192,296,49.92300888507543
192,297,53.41590897545666
192,298,53.794266830056394
192,299,56.12922166934687
192,300,54.84002290994972
192,301,53.458675197997195
192,302,55.7207316652523
192,303,56.08218356788696
192,304,59.72536186889176
192,305,60.54385001912689
192,306,63.908444463394325
192,307,65.65683229972011
192,308,69.1883235912768
192,309,70.62008196094298
192,310,74.41671507946879
192,311,76.0608382094396
192,312,79.68554959585579
192,313,82.15650875393288
192,314,82.90096063241727
192,315,84.25904196132889
192,316,87.63779704078264
192,317,89.2788257109137
192,318,93.01094840646809
193,1,115.15832078642114
193,2,115.69773124078124
193,3,112.05863790634386
193,4,108.51775558146807
193,5,105.12426219653712
193,6,101.78942502639212
193,7,98.60252223335898
193,8,95.0879437193238
193,9,92.103636106619
193,10,88.55406085878653
193,11,87.04641756817459
193,12,85.48780232736752
193,13,83.6628939287088
193,14,84.13158213063035
193,15,80.52597756043451
193,16,78.36068184142391
193,17,74.86329499825833
193,18,73.60447303195646
193,19,71.62264020860049
193,20,70.55938931994177
193,21,71.60624096805846
193,22,71.25789963668245
193,23,74.06676283205991
193,24,74.2792858400701
193,25,71.82822653011142
193,26,73.85978797548151
193,27,76.4064225188272
193,28,77.90017231567009
193,29,77.6753641681493
193,30,78.82981952615727
193,31,75.41160909933315
193,32,71.74484802481655
193,33,68.44084539575297
193,34,64.99853750933707
193,35,62.34832710220139
193,36,59.327813609011784
193,37,57.59693443487727
193,38,56.77445844661792
193,39,56.450574530688016
193,40,54.20667273544428
193,41,54.49527185218655
193,42,51.17940957427091
193,43,49.929697054692106
193,44,47.79388343014648
193,45,49.74257278803606
193,46,47.91608489361166
193,47,49.93017119754218
193,48,49.841004373852805
193,49,46.10666997318831
193,50,43.57645890024701
193,51,42.139682594950806
193,52,39.05862778799001
193,53,38.99870813820508
193,54,35.55387678820683
193,55,37.04967945213656
193,56,34.17851601514199
193,57,31.49015064500007
193,58,30.068708445484244
193,59,29.47506257356543
193,60,25.700208465759676
193,61,25.771859690156713
193,62,27.870686629145013
193,63,25.641650446604277
193,64,22.5216518939343
193,65,24.744701286099257
193,66,25.23221443370317
193,67,27.43044124697791
193,68,30.512296369766297
193,69,30.217253791785417
193,70,30.327949466462762
193,71,33.922253021990116
193,72,32.81891957372708
193,73,31.123739925245903
193,74,32.59266584947997
193,75,34.839040069843925
193,76,36.5516215456394
193,77,38.41219264154856
193,78,40.479381301710575
193,79,39.65992614193306
193,80,36.844859378316215
193,81,37.971567657313656
193,82,35.51203802019842
193,83,37.06369231672092
193,84,36.664261257660435
193,85,36.32147326863427
193,86,33.03543885613249
193,87,30.05818956572703
193,88,26.57168306531245
193,89,26.22823337666714
193,90,22.81527601060235
193,91,19.28655785757494
193,92,19.175115116533593
193,93,17.804523764812668
193,94,18.079008382670345
193,95,19.08375524026797
193,96,19.178884779213064
193,97,22.627458214437254
193,98,23.710421559762803
193,99,27.294734728877124
193,100,26.71448414172173
193,101,24.988901103420968
193,102,27.778583180105528
193,103,30.359492709518175
193,104,29.48404021855721
193,105,29.121572866299935
193,106,32.36278863601412
193,107,34.076855163462106
193,108,33.14331481947977
193,109,34.921879078570505
193,110,33.26124421629726
193,111,30.42818024101452
193,112,31.200997668937646
193,113,28.165393511172123
193,114,28.116210366460386
193,115,25.911646967118564
193,116,24.630482130253498
193,117,23.897560239282296
193,118,20.162684557227937
193,119,19.56674302716484
193,120,16.268699344060526
193,121,16.995059160426585
193,122,15.766052642878098
193,123,14.1721653353373
193,124,16.073523893945477
193,125,17.03909958178976
193,126,18.72163243897677
193,127,16.894699977916133
193,128,19.137606092075284
193,129,19.9654553371801
193,130,23.26534640915988
193,131,22.848062691953864
193,132,23.201681931102627
193,133,26.093250752444753
193,134,27.702912630750795
193,135,30.992580293073342
193,136,31.348437862118672
193,137,27.91786345475418
193,138,24.335048846574413
193,139,22.97162448828654
193,140,20.628580387374864
193,141,21.06079933861737
193,142,23.291058945761733
193,143,21.827697910148355
193,144,18.09555372741319
193,145,16.491735115582244
193,146,13.991054566719606
193,147,12.327491235102782
193,148,11.509924964063519
193,149,12.18521991186683
193,150,15.569466985390822
193,151,17.535400659603795
193,152,15.526811981685073
193,153,12.935599194048168
193,154,10.115882261197928
193,155,10.88192631791608
193,156,9.7364711213815
193,157,11.48108292440658
193,158,14.06254240353747
193,159,16.755513507906148
193,160,19.551937595030967
193,161,21.832354740919303
193,162,24.88967377816726
193,163,27.237766184627105
193,164,30.69628176094816
193,165,32.39140467232594
193,166,34.57955284043908
193,167,32.65246001857062
193,168,29.445058387173805
193,169,26.493525324531504
193,170,24.338710661590948
193,171,20.812582229087152
193,172,19.06071404386091
193,173,15.346874356516546
193,174,12.773821728464222
193,175,9.440741557285497
193,176,9.334702094660303
193,177,9.458700202044392
193,178,10.346537556980843
193,179,13.23600862976786
193,180,13.081178313019164
193,181,11.219963437071753
193,182,13.155682049488641
193,183,12.094043745165065
193,184,8.36318524007681
193,185,9.536411539104943
193,186,12.344001900219345
193,187,10.471236243966958
193,188,7.448980016755651
193,189,8.80546727406713
193,190,6.196941706176084
193,191,6.739336982821071
193,192,3.790558053909154
193,194,3.7898685367826515
193,195,7.019515989253964
193,196,10.271288169287656
193,197,13.574681270029403
193,198,16.685368812409767
193,199,20.42507386343835
193,200,23.06654348208593
193,201,23.62044721597941
193,202,20.31131673058353
193,203,16.654577338637115
193,204,14.176657197226394
193,205,10.896485276964926
193,206,8.822018104088771
193,207,6.3783315390591655
193,208,6.25595541373783
193,209,9.112000238875794
193,210,9.854692973796132
193,211,13.524773568700926
193,212,16.59880963252076
193,213,18.192056491279082
193,214,21.738561925896803
193,215,22.5739460300909
193,216,22.984424064329087
193,217,24.425739104452923
193,218,23.516168220429616
193,219,19.80315341729141
193,220,17.949140565215895
193,221,14.619357268685572
193,222,14.27918119663824
193,223,13.403455424563784
193,224,13.694709038906995
193,225,15.881105446472247
193,226,16.31179484235538
193,227,18.991501131172132
193,228,20.075639651559207
193,229,23.656315756677774
193,230,24.480397002677357
193,231,28.058701320074803
193,232,30.349113141199773
193,233,29.78559969767674
193,234,26.20180653485682
193,235,23.16335911296528
193,236,19.84445842778646
193,237,16.95319043270427
193,238,13.578136284591451
193,239,10.805838302433651
193,240,7.31677473311999
193,241,5.594850765290265
193,242,4.327277155018325
193,243,5.715930277070312
193,244,8.36339815215765
193,245,11.840779494569516
193,246,13.909862141804293
193,247,17.491293571885553
193,248,20.476232348425263
193,249,22.671480997034983
193,250,24.22365790588176
193,251,26.661774162156178
193,252,30.010215736426552
193,253,30.832361656855507
193,254,34.43257550617714
193,255,36.619427079070725
193,256,39.44959343834008
193,257,40.932228185585245
193,258,38.277940096693136
193,259,37.10271409097985
193,260,36.07625810408399
193,261,38.08426501839919
193,262,37.73430025982027
193,263,40.87946670311563
193,264,42.28167702255093
193,265,45.410551183347536
193,266,46.35691188513611
193,267,46.82708855104154
193,268,50.41538396988442
193,269,52.35449135650948
193,270,53.90667856436701
193,271,53.75975293529739
193,272,52.699598396998894
193,273,51.21379893234243
193,274,49.787655360733915
193,275,47.06385980756898
193,276,46.273783378561944
193,277,44.19889756376782
193,278,47.63538617375045
193,279,48.458596733502056
193,280,50.368771024987794
193,281,53.181091298216074
193,282,56.00959723021683
193,283,56.34351914282457
193,284,60.14076333443887
193,285,59.897552644693235
193,286,58.43938719332725
193,287,56.65263992003212
193,288,54.57998722447703
193,289,53.69000778820202
193,290,51.45303481946341
193,291,47.91642263418827
193,292,46.353638083455955
193,293,43.58249375681621
193,294,45.14969795485689
193,295,44.51859240648508
193,296,47.1338839676198
193,297,50.64651771417049
193,298,51.218091661159036
193,299,53.689358318746685
193,300,52.528609542908676
193,301,51.34044828255022
193,302,53.77352092232561
193,303,54.35245364057234
193,304,57.9720900202139
193,305,58.768802649620135
193,306,62.04014390944002
193,307,63.696288423519846
193,308,67.16553469156197
193,309,68.46354522637394
193,310,72.25863714933718
193,311,73.7707136827761
193,312,77.43864256891956
193,313,79.98549687201557
193,314,80.87351129609331
193,315,82.27365878885061
193,316,85.7149241191451
193,317,87.3849524431781
193,318,91.1189256500007
194,1,112.87732144294738
194,2,113.32519312501317
194,3,109.67645244899862
194,4,106.16306722030015
194,5,102.7882233409398
194,6,99.41511415976687
194,7,96.26681734974544
194,8,92.71059235623883
194,9,89.80113678946768
194,10,86.28417913425213
194,11,84.89005521712124
194,12,83.43813258029239
194,13,81.7389135177135
194,14,82.34505342975275
194,15,78.76911805043093
194,16,76.47678709885443
194,17,72.9590871121901
194,18,71.6596931879928
194,19,69.53632492069013
194,20,68.3897685829185
194,21,69.28562581059964
194,22,68.85533961265605
194,23,71.74618227876029
194,24,72.09642310409849
194,25,69.77215852489206
194,26,71.8551127314931
194,27,74.32396828683247
194,28,75.88488728546636
194,29,75.57124259124119
194,30,76.76576391472317
194,31,73.35510071427689
194,32,69.65851161688398
194,33,66.35783582326738
194,34,62.97306885272412
194,35,60.18914123115666
194,36,57.288047546955184
194,37,55.66913253725582
194,38,55.045122633429514
194,39,54.87151718410227
194,40,52.68172846356067
194,41,53.124714801998174
194,42,49.931388842728985
194,43,48.63446715486812
194,44,46.30742055952177
194,45,48.14753751853014
194,46,46.307918663394396
194,47,48.09962773814346
194,48,47.81740550923427
194,49,44.06159343348985
194,50,41.68580725108897
194,51,40.45134528063162
194,52,37.55730149010882
194,53,37.792855452003586
194,54,34.49866200619654
194,55,36.33126734254008
194,56,33.721339849492495
194,57,30.75368765603269
194,58,28.99901688320754
194,59,28.004030767633125
194,60,24.272328484934707
194,61,24.84736260114251
194,62,26.75505828662859
194,63,24.144314719196664
194,64,21.38619009084171
194,65,24.004018371912988
194,66,24.925456497126866
194,67,27.437975060738676
194,68,30.433519068094
194,69,29.665429062250027
194,70,29.774876739108826
194,71,33.200923280168055
194,72,31.716741897414344
194,73,29.914988529223756
194,74,31.002383745801
194,75,33.22158948435595
194,76,34.63180022193866
194,77,36.44480753597918
194,78,38.324294336207814
194,79,37.69117488214484
194,80,35.11278136016052
194,81,36.50107652955323
194,82,34.273090153293445
194,83,36.15224089060214
194,84,35.984409022590306
194,85,35.96023638201071
194,86,32.56188317169037
194,87,29.888419969653906
194,88,26.50147485980404
194,89,26.605119281085013
194,90,23.224924724106128
194,91,19.882849831262817
194,92,19.617225748248526
194,93,17.565088531448897
194,94,17.271093541342626
194,95,17.528612966519233
194,96,17.225786810087044
194,97,20.37894724022172
194,98,21.797710856361107
194,99,25.186918029530315
194,100,24.188657824586315
194,101,22.58143854173881
194,102,25.661559039423512
194,103,27.932570776440983
194,104,26.814741457498346
194,105,26.744721075525455
194,106,30.110243507077783
194,107,31.508038088688515
194,108,30.546972173094165
194,109,32.61224378379085
194,110,31.103561152620856
194,111,28.519571619803926
194,112,29.218487028713113
194,113,26.296560543131395
194,114,26.19737162606515
194,115,24.30935025471003
194,116,22.857591685322266
194,117,22.419699013343166
194,118,18.712410467569462
194,119,18.59330562337958
194,120,15.773535875988237
194,121,16.967747266210882
194,122,16.571628291276564
194,123,15.190582669538607
194,124,17.311499718561052
194,125,17.666157202838473
194,126,19.330499053630042
194,127,18.053679127939546
194,128,20.397123600762548
194,129,21.47896760584874
194,130,24.908018788895923
194,131,24.14151304619869
194,132,24.055394673058604
194,133,27.09536285985279
194,134,28.377743642507046
194,135,31.855587458405626
194,136,32.641321635286126
194,137,29.348294155824828
194,138,25.708210754335045
194,139,23.837202159616787
194,140,21.056219995315555
194,141,20.810736323810687
194,142,22.79652024488865
194,143,20.772067479431684
194,144,17.260655792360843
194,145,16.140475843583275
194,146,14.399585615235956
194,147,13.031170136530712
194,148,13.267632447684521
194,149,14.378181360435581
194,150,17.470271291588023
194,151,19.809810009273793
194,152,18.25032625947608
194,153,15.245418052366105
194,154,11.955789425349055
194,155,11.72754469472768
194,156,9.424564382211512
194,157,10.420492609276405
194,158,12.120137116895574
194,159,14.643114064843639
194,160,16.95853662063865
194,161,19.22079552611417
194,162,21.99045868247077
194,163,24.22487519614932
194,164,27.747459703359688
194,165,29.446275275855754
194,166,31.455301516874034
194,167,29.563389943223054
194,168,26.30699052308676
194,169,23.570872976156625
194,170,21.539837104844498
194,171,18.191571917315475
194,172,16.84097290407465
194,173,13.34289265857361
194,174,11.256770533887954
194,175,8.51593990842157
194,176,9.92703275567408
194,177,10.653803251148823
194,178,12.64576627073413
194,179,15.70541119717499
194,180,16.1837982150585
194,181,14.714108350621819
194,182,16.79783630690132
194,183,15.405348741226017
194,184,11.821606327585915
194,185,13.236267800807456
194,186,15.78372030184707
194,187,13.417286595384134
194,188,10.39165794570833
194,189,12.198868366731292
194,190,9.598306319064063
194,191,10.335391126416559
194,192,6.95878482054979
194,193,3.7898685367826515
194,195,3.8069335324512523
194,196,6.616892552315946
194,197,10.108526309332518
194,198,13.053041752899569
194,199,16.818509927856795
194,200,19.394211566671448
194,201,19.84773806582642
194,202,16.540948895230603
194,203,12.869905524806855
194,204,10.52615057488036
194,205,7.258590182461306
194,206,5.910214426335706
194,207,4.852824471105694
194,208,6.53280176406473
194,209,10.096205781977426
194,210,12.01804446761933
194,211,15.412470377568743
194,212,18.621618376386095
194,213,19.609892080313085
194,214,23.067137695103018
194,215,24.074288398264432
194,216,24.07166126852768
194,217,25.656837363261488
194,218,25.27146042942768
194,219,21.548305729651837
194,220,19.731976128931265
194,221,16.23216793829711
194,222,15.008750180034163
194,223,13.35176756283946
194,224,12.656834600937444
194,225,14.221162551628508
194,226,13.851445124252686
194,227,16.202362614357373
194,228,16.88782407722858
194,229,20.393615569453697
194,230,21.14676175854763
194,231,24.633620758502843
194,232,27.020765281636244
194,233,26.43656531183938
194,234,22.778300489317004
194,235,19.921735773312964
194,236,16.69120666464585
194,237,13.853009533593085
194,238,10.755419717131335
194,239,8.120043200889594
194,240,5.428842828404491
194,241,5.751251618963759
194,242,5.7707887444722825
194,243,6.665402258970975
194,244,7.661879498473466
194,245,11.161378395167652
194,246,12.614482451967893
194,247,15.823095906481836
