1,2,3.8076668625381282
194,248,19.081904864834485
194,249,20.7391073218735
194,250,21.894285187967807
194,251,24.32680787087757
194,252,27.472689644075455
194,253,28.054001588725665
194,254,31.620501962516688
194,255,33.70222614208175
194,256,36.670420247875505
194,257,38.31948322512773
194,258,35.87215266730448
194,259,34.82603111080481
194,260,34.10526894148642
194,261,36.32309714445336
194,262,36.28783484636398
194,263,39.59724172157744
194,264,41.297337473454384
194,265,44.2972647817691
194,266,45.331541982958264
194,267,45.6127945333844
194,268,49.162557816598365
194,269,50.98558071345586
194,270,52.3296002272648
194,271,51.940555867403944
194,272,50.76891227928864
194,273,49.07010702488021
194,274,47.70627496544887
194,275,45.16371481964078
194,276,44.48873703623293
194,277,42.658825481832174
194,278,46.20840627971301
194,279,46.95663577946132
194,280,48.66194811066876
194,281,51.35462919497432
194,282,54.03794413221718
194,283,54.160997855265286
194,284,57.941641186403366
194,285,57.683260251070706
194,286,56.07680758954663
194,287,54.413169868051995
194,288,52.524622039989296
194,289,51.81229687015693
194,290,49.71644068294004
194,291,46.11032504062761
194,292,44.333874273924195
194,293,41.58978356191812
194,294,43.0470623041355
194,295,42.31353408033788
194,296,44.807606878355195
194,297,48.24299750142271
194,298,48.924385981568186
194,299,51.388648444052095
194,300,50.162482873964834
194,301,49.14619944301398
194,302,51.623728046575295
194,303,52.37989026121934
194,304,56.026337640102255
194,305,56.97767384453655
194,306,60.15049127473681
194,307,61.625642269148756
194,308,65.08234125009973
194,309,66.22493503680275
194,310,70.01823187249055
194,311,71.50702262574727
194,312,75.18471059885134
194,313,77.70052453363742
194,314,78.66638265811403
194,315,80.19684102862335
194,316,83.6553388925634
194,317,85.44352877932339
194,318,89.19874361415752
195,1,110.00058740979858
195,2,110.43883075090352
195,3,106.80995034022831
195,4,103.28891681443955
195,5,99.9576835203714
195,6,96.54234031899706
195,7,93.45078988145664
195,8,89.87109034226947
195,9,87.00764995056682
195,10,83.48298989344157
195,11,82.10435464526371
195,12,80.75654138583047
195,13,79.09835784288964
195,14,79.81790122150943
195,15,76.29428499457137
195,16,73.9571149055848
195,17,70.47554609745
195,18,69.2712026636835
195,19,67.09489125346501
195,20,66.01819882062514
195,21,66.87704753077884
195,22,66.52442878028208
195,23,69.51557266610003
195,24,69.87606467280031
195,25,67.60992991284022
195,26,69.61146129244125
195,27,71.95670910390298
195,28,73.45158897058803
195,29,72.99266497988037
195,30,74.09915268969985
195,31,70.64534204611718
195,32,66.95681826578692
195,33,63.600058013602165
195,34,60.289290926852765
195,35,57.45875541335793
195,36,54.656016268967115
195,37,52.98604854863426
195,38,52.5348259127847
195,39,52.327092739876306
195,40,50.05606229485913
195,41,50.47329765520802
195,42,47.391642035075705
195,43,45.933110048733205
195,44,43.443272660970635
195,45,45.114979015431295
195,46,43.164698046354125
195,47,44.81771102340799
195,48,44.44079114112037
195,49,40.70372918068555
195,50,38.33286892597345
195,51,37.27881256877132
195,52,34.4572161397016
195,53,34.94128340317614
195,54,31.791252439034576
195,55,33.86905963806159
195,56,31.504798741905198
195,57,28.33018987931508
195,58,26.485807650854046
195,59,25.139742827534185
195,60,21.50671646741149
195,61,22.30948871430435
195,62,23.89744661103169
195,63,21.03172844383933
195,64,18.521637369907452
195,65,21.30343530877393
195,66,22.64664920444779
195,67,25.282910002380635
195,68,28.250852225364355
195,69,27.118976392845433
195,70,27.0977602064167
195,71,30.384512521219197
195,72,28.692320937871663
195,73,26.751128872294334
195,74,27.59312465081323
195,75,29.854132228413683
195,76,31.158869278572602
195,77,33.04898375828012
195,78,34.93156379308088
195,79,34.496382421372715
195,80,32.05244743579745
195,81,33.686461269120265
195,82,31.709213324794636
195,83,33.84741872823775
195,84,34.01159419188035
195,85,34.08693044495563
195,86,30.551321111976524
195,87,28.144911204192994
195,88,24.792949649946895
195,89,25.120730129302697
195,90,21.732212949142983
195,91,18.734704182398996
195,92,18.689024826908334
195,93,16.214182847587534
195,94,15.841713706492444
195,95,15.482446602097287
195,96,15.383956631098181
195,97,18.215408326786406
195,98,19.482315718855645
195,99,22.747193028764578
195,100,21.439121231516783
195,101,19.574101100413664
195,102,22.74869079687169
195,103,24.915056918143943
195,104,23.51620499675236
195,105,23.373473002901132
195,106,26.85541519729222
195,107,28.131673278402488
195,108,26.98511594973799
195,109,29.10466875231338
195,110,27.543729872335017
195,111,25.033187415292
195,112,25.618054550649017
195,113,22.73469500745067
195,114,22.62850948047542
195,115,20.948825731681247
195,116,19.539582018679734
195,117,19.456758536961363
195,118,15.875830733953208
195,119,16.365696968748168
195,120,14.039642328307663
195,121,15.947619692445436
195,122,16.322546642991473
195,123,14.777027500310254
195,124,16.702167418831184
195,125,16.299968831591613
195,126,17.755907183943187
195,127,17.042816433968373
195,128,19.427666471511085
195,129,20.841333699377035
195,130,24.379215270642796
195,131,23.43174253342499
195,132,22.794149919257997
195,133,25.82346485193728
195,134,26.7031610330506
195,135,30.290050111140673
195,136,31.485600224788087
195,137,28.355907976085074
195,138,24.742749906422205
195,139,22.40044578675812
195,140,19.313760508639966
195,141,18.510509170962553
195,142,20.17395612203176
195,143,17.759587968218618
195,144,14.492340900990607
195,145,13.797678920976782
195,146,12.84697733973583
195,147,11.960672431742791
195,148,13.287334606731815
195,149,15.048571047561754
195,150,17.84658448727644
195,151,20.68570177595038
195,152,19.782174667030564
195,153,16.696151407856572
195,154,13.02944422874297
195,155,12.511148946989683
195,156,9.892418566791157
195,157,9.435282211301695
195,158,10.46391795696847
195,159,12.194873653186283
195,160,14.08059829003895
195,161,15.932716168923688
195,162,18.657888753116193
195,163,20.67071618171153
195,164,24.26495299130367
195,165,25.79437902274138
195,166,27.767647332738264
195,167,25.803452332844977
195,168,22.550191102113136
195,169,19.768566271514548
195,170,17.771816674962732
195,171,14.427689091528835
195,172,13.308384025266578
195,173,9.960588265599876
195,174,8.553314279139443
195,175,6.9114157152050115
195,176,9.547540807632139
195,177,11.335601295925674
195,178,13.980746977423616
195,179,17.363010173437768
195,180,18.465516604319376
195,181,17.51239446589466
195,182,19.29005582092603
195,183,17.289995492280493
195,184,14.043043261534333
195,185,15.720646923928363
195,186,17.651247481776863
195,187,14.669580988454321
195,188,11.99528172905394
195,189,14.548480759770353
195,190,12.581486430791948
195,191,13.755279704639653
195,192,10.550196188283417
195,193,7.019515989253964
195,194,3.8069335324512523
195,196,3.8069680171553433
195,197,6.626730240610533
195,198,9.979864419081679
195,199,13.690913567621562
195,200,16.64293285875339
195,201,17.100985427810205
195,202,13.812251238580934
195,203,10.41377777813593
195,204,7.971169210480157
195,205,5.7854042467527105
195,206,5.284927118437042
195,207,6.636328100558445
195,208,8.104245588398108
195,209,11.88253103106261
195,210,14.231451671630502
195,211,17.283627686684728
195,212,20.21279915995379
195,213,20.583125716233297
195,214,23.720953790434347
195,215,24.483314553676216
195,216,23.88763334765826
195,217,25.278405451507613
195,218,25.406057037585313
195,219,21.824464071614795
195,220,20.436728472278993
195,221,16.75157993475911
195,222,14.79271742623642
195,223,12.281863927155982
195,224,11.082222636622408
195,225,11.704154120842215
195,226,10.804121987408113
195,227,12.729888685589378
195,228,13.24997264889548
195,229,16.72915230614763
195,230,17.491030067596412
195,231,21.057052801602122
195,232,23.455523705010634
195,233,23.08718389420989
195,234,19.470485163149224
195,235,16.63006646008231
195,236,13.225150935310582
195,237,10.76290502927503
195,238,7.585748142927327
195,239,6.014523409305387
195,240,4.482090976112597
195,241,7.05509258582889
195,242,6.965891085851612
195,243,6.875988149113475
195,244,5.8529494974529515
195,245,8.868374781245786
195,246,9.659667283395542
195,247,12.478785133989454
195,248,15.879133980519399
195,249,17.209824943757138
195,250,18.17208241326529
195,251,20.613570183351836
195,252,23.703423388002665
195,253,24.309910586930012
195,254,27.905896395579557
195,255,30.07680509848715
195,256,33.093284826218735
195,257,34.859216740203536
195,258,32.46973087569751
195,259,31.630488536092763
195,260,31.121342820236826
195,261,33.5591468433475
195,262,33.802427817403554
195,263,37.14273884235617
195,264,38.982025849279836
195,265,41.809471363815184
195,266,42.747734817941065
195,267,42.80351400677457
195,268,46.27825338796495
195,269,47.94595251450492
195,270,49.22433983524567
195,271,48.727584805200074
195,272,47.60771379258205
195,273,45.8446522364579
195,274,44.63746886152679
195,275,42.212136027906816
195,276,41.75060941337773
195,277,40.10101130782866
195,278,43.72038854327063
195,279,44.2632887430317
195,280,45.78756424056268
195,281,48.48710734445503
195,282,51.05172324548648
195,283,51.117796214685164
195,284,54.895597194581356
195,285,54.76729475208216
195,286,53.17863822758041
195,287,51.67563907614125
195,288,49.872752815558805
195,289,49.36123766281716
195,290,47.24583203720433
195,291,43.654707635177424
195,292,41.849830835809776
195,293,38.98607907553011
195,294,40.21452611274568
195,295,39.26797650176748
195,296,41.612640921957336
195,297,45.04947211193593
195,298,45.90459130476413
195,299,48.48375993661454
195,300,47.38337457822925
195,301,46.558236585144385
195,302,49.18975594752895
195,303,50.15519023815931
195,304,53.758555448144044
195,305,54.68599722471492
195,306,57.753594006695344
195,307,59.13370408857633
195,308,62.5196851311487
195,309,63.53438976496695
195,310,67.31629203728428
195,311,68.68087517055967
195,312,72.38994885175559
195,313,74.9704372096784
195,314,76.06541399208541
195,315,77.62979192258264
195,316,81.13883662278727
195,317,82.94998741254862
195,318,86.69998831687725
196,1,109.10453671178071
196,2,109.42518246382865
196,3,105.78897115648236
196,4,102.30864918019279
196,5,99.00701665022306
196,6,95.54775970817619
196,7,92.51213171802424
196,8,88.88526704268493
196,9,86.12527083272313
196,10,82.65100729566207
196,11,81.42043197421089
196,12,80.21014503682288
196,13,78.71128553276002
196,14,79.59353439621852
196,15,76.11598389751595
196,16,73.6343339566835
196,17,70.13963152024056
196,18,68.88435049911297
196,19,66.53991200812038
196,20,65.35276800184296
196,21,66.00855847675402
196,22,65.53485623712852
196,23,68.61428480109336
196,24,69.15959986543771
196,25,67.06378207424697
196,26,69.13381790192292
196,27,71.38153299357873
196,28,72.96248365979179
196,29,72.39975512574371
196,30,73.55529196380148
196,31,70.12312254485286
196,32,66.41153140507822
196,33,63.072575990742855
196,34,59.85116897960548
196,35,56.86508432800653
196,36,54.231901807243304
196,37,52.71230756328555
196,38,52.50859549869435
196,39,52.47840869866027
196,40,50.2814910395278
196,41,50.86175890439519
196,42,47.94902395960587
196,43,46.43214984036588
196,44,43.73598995061561
196,45,45.23478491116483
196,46,43.250516383223385
196,47,44.60260694559271
196,48,43.977910341526716
196,49,40.25933943404659
196,50,38.082717552348775
196,51,37.33664126665309
196,52,34.770202123048456
196,53,35.62198113081699
196,54,32.7096826187938
196,55,35.114945244167316
196,56,33.068842801548485
196,57,29.68003654422195
196,58,27.55881924966055
196,59,25.76331034936707
196,60,22.324795275477385
196,61,23.640867552049688
196,62,24.890696103080845
196,63,21.65902582565207
196,64,19.695085987499734
196,65,22.717729594912534
196,66,24.505654001782062
196,67,27.28260671992968
196,68,30.14196400137025
196,69,28.583431683016578
196,70,28.46244743573111
196,71,31.503450682782812
196,72,29.469327500931605
196,73,27.36161002106867
196,74,27.68246321627416
196,75,29.954145446043928
196,76,30.889069722935076
196,77,32.76120920015088
196,78,34.40879380820699
196,79,34.2764779122697
196,80,32.18197562780442
196,81,34.13444907400729
196,82,32.48229008583911
196,83,34.94571048533325
196,84,35.35920107440914
196,85,35.736686403639425
196,86,32.1551507281537
196,87,30.08978345900814
196,88,26.908275530683987
196,89,27.573078280915954
196,90,24.293582052389546
196,91,21.568676720286685
196,92,21.445952790576897
196,93,18.582850853465477
196,94,17.71436070328207
196,95,16.56573508415623
196,96,15.943450947460576
196,97,18.16872122069904
196,98,19.85230337332275
196,99,22.710217005032717
196,100,20.820967596679274
196,101,19.180962031301217
196,102,22.6655037020281
196,103,24.3170008266231
196,104,22.525850849704256
196,105,22.793880564050212
196,106,26.400732603446183
196,107,27.173004900196517
196,108,25.91973728835435
196,109,28.418710744871028
196,110,27.020660180640952
196,111,24.875638834170367
196,112,25.20854040426633
196,113,22.46833166012463
196,114,22.1079302403509
196,115,20.785942601520073
196,116,19.008051517105507
196,117,19.09479510142497
196,118,15.707883840045868
196,119,16.521023379501816
196,120,14.909156385181934
196,121,16.87621871566416
196,122,17.93456120425935
196,123,16.94430242765147
196,124,19.157340647938128
196,125,18.51231384194652
196,126,20.098997425012854
196,127,19.931929609892553
196,128,22.42081763232778
196,129,24.04945913518126
196,130,27.608243029863758
196,131,26.53658711274731
196,132,25.58876073253822
196,133,28.58728883757701
196,134,29.136967536594778
196,135,32.76689915102011
196,136,34.25603070122001
196,137,31.2382747499751
196,138,27.694819474461006
196,139,25.062328563283874
196,140,21.811637160320608
196,141,20.50359080170321
196,142,21.72757633324973
196,143,18.818267007839626
196,144,16.030862344753125
196,145,15.702035631244799
196,146,15.532808403014071
196,147,14.662074889451189
196,148,16.397583546052807
196,149,17.992528272240683
196,150,20.389736266483748
196,151,23.22797997760418
196,152,22.53350517308589
196,153,19.17705199111234
196,154,15.517564773658973
196,155,14.157328228671908
196,156,10.87984087212649
196,157,9.928185709075562
196,158,9.502326689265567
196,159,10.952447518883172
196,160,12.011296529191782
196,161,13.998046790533058
196,162,16.18654714118409
196,163,18.190438400742128
196,164,21.759048773061206
196,165,23.463921064780653
196,166,25.257503297968167
196,167,23.521053028757134
196,168,20.314989322272247
196,169,17.938715625749154
196,170,16.396070792007137
196,171,13.470763763701164
196,172,13.292555835675323
196,173,10.670324151998685
196,174,10.399292373831157
196,175,9.845254724318233
196,176,12.999109653401717
196,177,14.809542162055395
196,178,17.674216079473933
196,179,20.973209369330547
196,180,22.131338877406016
196,181,21.095466326166115
196,182,22.986217104836417
196,183,21.084603059779262
196,184,17.780552814681037
196,185,19.269745928862687
196,186,21.265005054162106
196,187,18.265411365272417
196,188,15.429010098360125
196,189,17.784009067960387
196,190,15.59228207600173
196,191,16.871534755789433
196,192,13.559371473038464
196,193,10.271288169287656
196,194,6.616892552315946
196,195,3.8069680171553433
196,197,3.806892722313323
196,198,6.439911769911379
196,199,10.208900872511121
196,200,12.932508355364988
196,201,13.494023648790531
196,202,10.38491504065203
196,203,6.965938478493458
196,204,5.528885288383895
196,205,4.3278176887155695
196,206,6.391394043666179
196,207,8.85918211232648
196,208,11.239376474788257
196,209,14.878078933044312
196,210,17.584198074117925
196,211,20.5128599953686
196,212,23.543857922420422
196,213,23.68439582936944
196,214,26.753540632504425
196,215,27.668940050470745
196,216,26.883115778079656
196,217,28.346554565311003
196,218,28.757913424426302
196,219,25.229053483618888
196,220,23.83893711519781
196,221,20.195559581909567
196,222,17.903424680244594
196,223,15.09852391621687
196,224,13.196082047020383
196,225,12.987130660303654
196,226,10.95736074871592
196,227,11.928867803877415
196,228,11.408158862169552
196,229,14.521870817728477
196,230,14.861358870735682
196,231,18.199097835449564
196,232,20.59089281946024
196,233,19.976351476276196
196,234,16.263225775223923
196,235,13.650290764177978
196,236,10.592231468482568
196,237,8.062779793130112
196,238,5.937305486405919
196,239,4.947992066474748
196,240,6.0063698857921946
196,241,9.265151714687635
196,242,10.291947879677918
196,243,10.600554693537227
196,244,8.86547844989342
196,245,11.307625026708159
196,246,11.01137901050798
196,247,12.990214017980502
196,248,16.329730505941562
196,249,16.85421067415385
196,250,17.328381879731108
196,251,19.836462950111926
196,252,22.520606448223432
196,253,22.84949139577782
196,254,26.37526802323834
196,255,28.428974542646607
196,256,31.66404475550913
196,257,33.7126494587185
196,258,31.660736395984074
196,259,31.071102325520503
196,260,31.006690124067042
196,261,33.689313968189346
196,262,34.31951852067022
196,263,37.7902758419681
196,264,39.92725908724083
196,265,42.569811390949404
196,266,43.56873953645361
196,267,43.38968771329905
196,268,46.771744394655975
196,269,48.26085977797055
196,270,49.30427450706515
196,271,48.521891359128375
196,272,47.30400644384129
196,273,45.286622542885866
196,274,44.20047134171007
196,275,42.037116464369745
196,276,41.74370146174561
196,277,40.41352958120365
196,278,44.123648027534756
196,279,44.55949981633265
196,280,45.81488516877116
196,281,48.354515216491954
196,282,50.71181311183789
196,283,50.51043111299108
196,284,54.24421747382141
196,285,54.11042150588175
196,286,52.33721363900481
196,287,51.01151150165524
196,288,49.46140590780416
196,289,49.176411935533764
196,290,47.25344541425816
196,291,43.611598328729336
196,292,41.554776452230136
196,293,38.76040705231046
196,294,39.82329094712587
196,295,38.73113239061578
196,296,40.86755373649711
196,297,44.174215697574816
196,298,45.19419662732858
196,299,47.754819585260094
196,300,46.5784489456412
196,301,45.99057590278083
196,302,48.65306299464389
196,303,49.828020163546235
196,304,53.443540818230645
196,305,54.56238464313871
196,306,57.49345168138728
196,307,58.640083745620835
196,308,61.99571736983342
196,309,62.80758324487588
196,310,66.5717619626148
196,311,67.90083428111554
196,312,71.61014544449623
196,313,74.14170837292433
196,314,75.33056404154307
196,315,77.05592198325813
196,316,80.57392561750395
196,317,82.52678659187687
196,318,86.29308568494285
197,1,106.3890864654239
197,2,106.69568701811797
197,3,103.08449824298302
197,4,99.60082893040017
197,5,96.35153286887588
197,6,92.84913716865366
197,7,89.88157094510157
197,8,86.23278004900124
197,9,83.53134040009296
197,10,80.05659537830455
197,11,78.85058421648239
197,12,77.76179024834966
197,13,76.31642580724872
197,14,77.32496213068373
197,15,73.91503107835534
197,16,71.38735957491895
197,17,67.94265214951722
197,18,66.79373302001218
197,19,64.39362656848533
197,20,63.28323755964039
197,21,63.88788817098529
197,22,63.49619764736687
197,23,66.67795622667614
197,24,67.23935226168713
197,25,65.22022487776728
197,26,67.1967181387363
197,27,69.29922083771191
197,28,70.80629022461223
197,29,70.08265477771236
197,30,71.1398909803699
197,31,67.67053209714246
197,32,63.97856355963712
197,33,60.589225485126164
197,34,57.4670769307565
197,35,54.43436253874226
197,36,51.93300747579148
197,37,50.3713183045763
197,38,50.37422587511456
197,39,50.3136026709391
197,40,48.04326507089942
197,41,48.597096380456016
197,42,45.83860174759779
197,43,44.14904649631495
197,44,41.278873694626775
197,45,42.558850354198334
197,46,40.45552682527774
197,47,41.61292845801556
197,48,40.86027187709048
197,49,37.189467988974776
197,50,35.04949211376972
197,51,34.557692262997136
197,52,32.12821844960146
197,53,33.29239538269682
197,54,30.61321857797655
197,55,33.27464271829253
197,56,31.557031448448072
197,57,28.004363834052203
197,58,25.82022826847789
197,59,23.617805996011857
197,60,20.44059058593023
197,61,22.025463596688457
197,62,22.81256710457289
197,63,19.333945669015783
197,64,17.851487736524852
197,65,20.9457295417931
197,66,23.18394611950294
197,67,25.997652183882014
197,68,28.742114897921358
197,69,26.796018884043633
197,70,26.51184329797225
197,71,29.302092329728236
197,72,27.038802090948604
197,73,24.781997235690046
197,74,24.721667523613274
197,75,27.018830609697392
197,76,27.768503396569347
197,77,29.72104790165451
197,78,31.33468209186804
197,79,31.482319466972108
197,80,29.612813866332335
197,81,31.857351960982683
197,82,30.549725183035314
197,83,33.28054317598725
197,84,34.0627446781806
197,85,34.549983746787376
197,86,30.892202988027478
197,87,29.175304773392345
197,88,26.131802532227265
197,89,27.011069870160256
197,90,23.846588702152914
197,91,21.594827491118377
197,92,21.68713305008614
197,93,18.589546959240327
197,94,17.68122978428059
197,95,15.904910387971286
197,96,15.503967425880232
197,97,17.120466818130737
197,98,18.57706860666194
197,99,21.112594582019796
197,100,18.829692928032397
197,101,16.946157305489933
197,102,20.472821674426903
197,103,21.87287993362755
197,104,19.682295866546777
197,105,19.909376212504288
197,106,23.61907940248971
197,107,24.149731182485937
197,108,22.638646678809746
197,109,25.23673207290949
197,110,23.80286873823018
197,111,21.841846958641447
197,112,21.96438752353611
197,113,19.344092155817265
197,114,18.918509327830375
197,115,17.97299759921998
197,116,16.22601178046235
197,117,16.81315156760002
197,118,13.819308938430616
197,119,15.394180325368513
197,120,14.58565575476265
197,121,17.11411422629851
197,122,18.846357657789543
197,123,17.804711291361702
197,124,19.71784465628701
197,125,18.414869955798757
197,126,19.71885819198513
197,127,20.135264263404
197,128,22.54288773535863
197,129,24.41347144748312
197,130,27.94856744785167
197,131,26.755985240778614
197,132,25.31541983398726
197,133,28.193743790017475
197,134,28.308625717036822
197,135,31.952616608621653
197,136,33.82193918360597
197,137,31.029563331774764
197,138,27.616524298062
197,139,24.617383506721307
197,140,21.210515146113163
197,141,19.354337592484427
197,142,20.09105196713382
197,143,16.7995313856274
197,144,14.60081994111636
197,145,14.833476342007092
197,146,15.578942549452199
197,147,15.21399203281349
197,148,17.679057708852742
197,149,19.650351250439968
197,150,21.70606591339653
197,151,24.83506196314461
197,152,24.659058206329355
197,153,21.358808263065647
197,154,17.6090078377881
197,155,16.17328617635359
197,156,13.030641114631162
197,157,11.018950627437418
197,158,9.755823423817247
197,159,9.824059951095045
197,160,9.86233559262976
197,161,11.084435122899949
197,162,13.000340631111058
197,163,14.633513129845744
197,164,18.295863425647354
197,165,19.790036923789494
197,166,21.511490520840994
197,167,19.717555241993164
197,168,16.528288012208822
197,169,14.175865939930146
197,170,12.849219696665205
197,171,10.14359038521456
197,172,10.711890579474197
197,173,8.911748307470361
197,174,9.961540607838732
197,175,10.807901637837556
197,176,14.36295614303792
197,177,16.715571433526
197,178,19.821877440152225
197,179,23.239784676423188
197,180,24.777116318060706
197,181,24.07805966602462
197,182,25.74017330162827
197,183,23.463844870834585
197,184,20.439473708855758
197,185,22.065687821713148
197,186,23.62549757381686
197,187,20.306277563491008
197,188,17.81278088799148
197,189,20.548088223579214
197,190,18.776337147140744
197,191,20.268196316292922
197,192,17.05127576521673
197,193,13.574681270029403
197,194,10.108526309332518
197,195,6.626730240610533
197,196,3.806892722313323
197,198,3.7843133585535025
197,199,7.2318505548137395
197,200,10.556946816488079
197,201,11.160393112440223
197,202,8.321654366239562
197,203,5.957226443175536
197,204,5.272200960526944
197,205,6.6256783363823
197,206,8.862234636324974
197,207,11.98543015150313
197,208,13.93486681150552
197,209,17.491604336792058
197,210,20.31148823581498
197,211,22.973424031402175
197,212,25.733914345778114
197,213,25.427912807414152
197,214,28.165515430221507
197,215,28.847458499264132
197,216,27.578064896993897
197,217,28.821409698443116
197,218,29.66539953003371
197,219,26.35162298086632
197,220,25.35054599664784
197,221,21.69269009654585
197,222,18.966212658717176
197,223,15.679338885358899
197,224,13.497936202707121
197,225,12.194973639400752
197,226,9.488640223167947
197,227,9.312723929134894
197,228,8.063249986538208
197,229,10.920515599184707
197,230,11.11034947144728
197,231,14.545735523753779
197,232,16.94998440193552
197,233,16.612805512127384
197,234,12.953420130202286
197,235,10.434035394222581
197,236,7.186249239936562
197,237,5.647006905607684
197,238,4.4994351389848735
197,239,6.143605811940991
197,240,8.360452363136472
197,241,12.065754120990452
197,242,12.829861303104007
197,243,12.617614720762633
197,244,9.897659254256672
197,245,11.224125165242956
197,246,9.953822115669535
197,247,10.854100552957547
197,248,14.073493570542572
197,249,13.911777324091828
197,250,13.961710498801573
197,251,16.4587736676234
197,252,18.936116036825453
197,253,19.255464231325156
197,254,22.79390212190256
197,255,24.949603625365913
197,256,28.266050508820598
197,257,30.492389010435748
197,258,28.570746901838437
197,259,28.28253012625547
197,260,28.528802373184217
197,261,31.456281119052274
197,262,32.428528782434434
197,263,35.889185495076624
197,264,38.16740118474413
197,265,40.57717401401329
197,266,41.45903155442943
197,267,41.013111756224795
197,268,44.27445963641042
197,269,45.56327922392195
197,270,46.513016940405194
197,271,45.5933106719933
197,272,44.438757082836055
197,273,42.34005635985783
197,274,41.45620122586404
197,275,39.465178417308245
197,276,39.43457470039867
197,277,38.34394657035685
197,278,42.09898706965401
197,279,42.29257706492965
197,280,43.3151479249194
197,281,45.83644013359858
197,282,48.03132047139812
197,283,47.749584268363044
197,284,51.46073471318556
197,285,51.477385588899025
197,286,49.7223962111427
197,287,48.59792067326331
197,288,47.16833551071927
197,289,47.12329286602579
197,290,45.20212189516893
197,291,41.605917300074815
197,292,39.52223812435192
197,293,36.62388213568085
197,294,37.3969120228637
197,295,36.04943820314694
197,296,37.971437185247645
197,297,41.24987025670377
197,298,42.483385306025056
197,299,45.1625852034984
197,300,44.13471643348283
197,301,43.785352269672565
197,302,46.60513929053261
197,303,48.01546324342243
197,304,51.55987721368521
197,305,52.653521726413274
197,306,55.446775404828905
197,307,56.472820443714326
197,308,59.73416979356143
197,309,60.39174255404763
197,310,64.12981677058528
197,311,65.31473940766566
197,312,69.04909239401421
197,313,71.64413690718816
197,314,72.97582591931248
197,315,74.7395658285031
197,316,78.30435665763653
197,317,80.28186868075639
197,318,84.03462474378145
198,1,105.94101188893218
198,2,106.12131473832886
198,3,102.50640261989061
198,4,99.07340813013806
198,5,95.85852510673003
198,6,92.31923525889985
198,7,89.41387675949781
198,8,85.72444654882815
198,9,83.13815673683342
198,10,79.72828309749049
198,11,78.68461398884385
198,12,77.73812430861646
198,13,76.46447997625127
198,14,77.63249659427204
198,15,74.27850671939343
198,16,71.61091443056233
198,17,68.16290879192991
198,18,66.95572957354838
198,19,64.39087723835434
198,20,63.16012579728227
198,21,63.54462815546411
198,22,63.01563795725318
198,23,66.27118807064426
198,24,67.02971827027928
198,25,65.19759036560114
198,26,67.24634069401395
198,27,69.24673646919759
198,28,70.84630386255901
198,29,70.02703047238639
198,30,71.14085157860002
198,31,67.7126482341515
198,32,64.01165401361023
198,33,60.66354999313529
198,34,57.64885457939077
198,35,54.47058001445565
198,36,52.16157117879872
198,37,50.77850025500122
198,38,51.028952804192805
198,39,51.1595901478122
198,40,48.99407694565933
198,41,49.71589689665172
198,42,47.14516814524639
198,43,45.42908893953781
198,44,42.392766920114035
198,45,43.49229118575941
198,46,41.38769059831488
198,47,42.220192624766355
198,48,41.21300585871398
198,49,37.608850084281706
198,50,35.71439751863685
198,51,35.54803999985405
198,52,33.42464645266677
198,53,34.919542642335884
198,54,32.51118517308802
198,55,35.415038110062724
198,56,33.99495275302916
198,57,30.334501562991573
198,58,27.95056977374368
198,59,25.419647974338467
198,60,22.53456822911515
198,61,24.508007391668208
198,62,25.00053155587363
198,63,21.338768587627943
198,64,20.40291266540821
198,65,23.561057365742002
198,66,26.059566250500936
198,67,28.913495995928205
198,68,31.518691349255498
198,69,29.274429064845283
198,70,28.918854901524718
198,71,31.431707219040113
198,72,28.91187287720356
