1,2,3.8076668625381282
198,73,26.564553929403807
198,74,25.98934776648095
198,75,28.229952578965197
198,76,28.56824480824436
198,77,30.449509487851724
198,78,31.76756762914399
198,79,32.23148724153945
198,80,30.764800421462297
198,81,33.26904223013464
198,82,32.28709479065591
198,83,35.25778856539278
198,84,36.22589021101846
198,85,36.97904335052864
198,86,33.349388767407724
198,87,31.93036572059824
198,88,29.07856335400969
198,89,30.193451232517873
198,90,27.160904775859215
198,91,25.085587428093415
198,92,25.079616353972927
198,93,21.814622211839314
198,94,20.565174625777097
198,95,18.330953607689395
198,96,17.462593744249634
198,97,18.443640711337462
198,98,20.254598282590344
198,99,22.27834269714767
198,100,19.50306858137341
198,101,18.004434284854455
198,102,21.670707152441548
198,103,22.453505277816742
198,104,19.917073860684955
198,105,20.625285693907543
198,106,24.31871847648309
198,107,24.25650093881804
198,108,22.676448793645143
198,109,25.63908108471138
198,110,24.44058912215125
198,111,22.95622325687291
198,112,22.79585247471157
198,113,20.446805786183806
198,114,19.741910209397787
198,115,19.22553666359
198,116,17.155867416461273
198,117,17.849478613502285
198,118,15.278729593644421
198,119,16.971532311012343
198,120,16.798308137192066
198,121,19.12600027187862
198,122,21.24441283988369
198,123,20.685823335718826
198,124,22.817720909984494
198,125,21.49870038730153
198,126,22.923011964530602
198,127,23.639548939692233
198,128,26.10129270192473
198,129,28.066532532090225
198,130,31.586207725972873
198,131,30.33585894382183
198,132,28.75569098801248
198,133,31.58065209918772
198,134,31.481348799370842
198,135,35.10231072106905
198,136,37.145268093978814
198,137,34.4400973618983
198,138,31.105738920244907
198,139,27.98362656229891
198,140,24.554321064631747
198,141,22.444672376678966
198,142,22.83970630406426
198,143,19.316849145525875
198,144,17.602525991974055
198,145,18.00723503613006
198,146,19.106971360766103
198,147,18.64343334419657
198,148,21.145149763281527
198,149,22.884483378609723
198,150,24.678127963461385
198,151,27.698702889425952
198,152,27.593353974950542
198,153,24.129952714564347
198,154,20.483895842442923
198,155,18.534707039992572
198,156,15.119150596122994
198,157,13.10109136219319
198,158,10.828024829054364
198,159,10.555503733222832
198,160,9.398492882796571
198,161,10.60847363243895
198,162,11.460196144103357
198,163,12.975113442293951
198,164,16.467692453536504
198,165,18.19034671932251
198,166,19.616959161791286
198,167,18.20566363794992
198,168,15.198983431699052
198,169,13.591324535576653
198,170,13.050309204492242
198,171,11.251239210996328
198,172,12.81838800583819
198,173,11.908503735099773
198,174,13.43156835823471
198,175,14.486990663410989
198,176,18.09529218956721
198,177,20.299591067241433
198,178,23.46427071928292
198,179,26.802806960401362
198,180,28.292350019853124
198,181,27.460211048141566
198,182,29.245960323680848
198,183,27.112995480586704
198,184,23.978040596546037
198,185,25.451897695549032
198,186,27.147927416089516
198,187,23.892021089807905
198,188,21.223035215372516
198,189,23.736474040078523
198,190,21.747965755162014
198,191,23.25779074890081
198,192,19.978941060288864
198,193,16.685368812409767
198,194,13.053041752899569
198,195,9.979864419081679
198,196,6.439911769911379
198,197,3.7843133585535025
198,199,3.778201472105155
198,200,6.796050565433595
198,201,7.694959177934572
198,202,5.539857362121529
198,203,4.272701883136815
198,204,6.143735556555768
198,205,8.364613674661742
198,206,11.501402413031784
198,207,14.732018247157246
198,208,17.164095647921965
198,209,20.623038864274815
198,210,23.61201491409826
198,211,26.243562033530633
198,212,29.118497903645455
198,213,28.737953766779256
198,214,31.464955565145097
198,215,32.30203962010787
198,216,30.983531033842578
198,217,32.30951690354231
198,218,33.290433905190945
198,219,29.99687722409029
198,220,28.92401388288249
198,221,25.319681272661203
198,222,22.49576522066989
198,223,19.197568729809245
198,224,16.708471888924443
198,225,15.098608618508802
198,226,11.862834467643212
198,227,10.762237763717838
198,228,8.256306581967694
198,229,10.024161150304579
198,230,9.389086117394756
198,231,12.259673259853807
198,232,14.589401133259335
198,233,13.84973186987955
198,234,10.064078309229705
198,235,8.102732769586837
198,236,5.959389961323891
198,237,5.027663546032317
198,238,6.449539767874336
198,239,8.201222116423077
198,240,11.235801988469039
198,241,14.836672996089844
198,242,16.175931268535003
198,243,16.30149241590905
198,244,13.62138699388738
198,245,14.86096840165856
198,246,13.175557568120263
198,247,13.405631456442965
198,248,16.21774632888667
198,249,15.265093205579737
198,250,14.751357428435936
198,251,17.14731088686724
198,252,18.97768021309845
198,253,18.92515065730075
198,254,22.244477112034808
198,255,24.190121715613223
198,256,27.706807823031017
198,257,30.225824323392985
198,258,28.73677484118941
198,259,28.724988584821713
198,260,29.436845314199374
198,261,32.538848662776665
198,262,33.86254788348165
198,263,37.39582278596376
198,264,39.92559501857909
198,265,42.14039535955678
198,266,43.084137460425495
198,267,42.428459065483764
198,268,45.5658159757941
198,269,46.67057818307188
198,270,47.36994840063056
198,271,46.162933900112456
198,272,44.90947484862248
198,273,42.55944532482542
198,274,41.80558223533225
198,275,40.11307287917953
198,276,40.24226318167854
198,277,39.483332498809915
198,278,43.279266059859076
198,279,43.38107689827773
198,280,44.12722033689539
198,281,46.451641877315055
198,282,48.41402782841624
198,283,47.84762590582908
198,284,51.4815364264997
198,285,51.481010838230766
198,286,49.533921286916986
198,287,48.600152755224315
198,288,47.45069852524846
198,289,47.63071273968599
198,290,45.934000055052735
198,291,42.320398413531834
198,292,39.994955052749745
198,293,37.2223542875254
198,294,37.826482625183665
198,295,36.35724319285277
198,296,38.03190350703092
198,297,41.12422981180279
198,298,42.51527111336976
198,299,45.137639794213236
198,300,44.024506278708614
198,301,43.923544501238176
198,302,46.73632957651192
198,303,48.3409145353054
198,304,51.874369447479985
198,305,53.16638732832803
198,306,55.805464881884056
198,307,56.58317250150308
198,308,59.79937620632861
198,309,60.24466502819804
198,310,63.94613992383096
198,311,65.09773249431103
198,312,68.81409923010156
198,313,71.34056264150315
198,314,72.75808372039418
198,315,74.68624603929162
198,316,78.24435145213464
198,317,80.36527640475555
198,318,84.12495405829841
199,1,104.39024762548739
199,2,104.4893672736791
199,3,100.89601729758189
199,4,97.4943827239952
199,5,94.34283511104852
199,6,90.75733725230863
199,7,87.94294318287922
199,8,84.2222055112635
199,9,81.74996925363658
199,10,78.38472686823165
199,11,77.45230637251707
199,12,76.6758996041526
199,13,75.53834296770268
199,14,76.87949545322387
199,15,73.61473458369403
199,16,70.84876285566268
199,17,67.44799534290107
199,18,66.28965937644297
199,19,63.60591847794622
199,20,62.367862690110336
199,21,62.58992735020407
199,22,62.042168448565555
199,23,65.39763174158976
199,24,66.27624451838453
199,25,64.60960725685757
199,26,66.62488780479399
199,27,68.45928853831974
199,28,70.05177753188417
199,29,69.06782358770806
199,30,70.13754556829468
199,31,66.71750544848047
199,32,63.04139187830156
199,33,59.69438531479551
199,34,56.827440356746834
199,35,53.553285000721075
199,36,51.46196508070116
199,37,50.1546825768391
199,38,50.68461540935565
199,39,50.89111877489933
199,40,48.741947788593926
199,41,49.520879465020535
199,42,47.17647378030094
199,43,45.33502747203452
199,44,42.11813099350078
199,45,42.94473440398094
199,46,40.762816217391034
199,47,41.26213905814568
199,48,40.024794301316376
199,49,36.54009712194228
199,50,34.827192388724086
199,51,35.04339810800834
199,52,33.21114028998902
199,53,35.07843482493618
199,54,33.00723136132576
199,55,36.14684420306342
199,56,35.09793332368227
199,57,31.351819671310476
199,58,28.90358857928226
199,59,26.01440208924036
199,60,23.538282909698875
199,61,25.773150734670846
199,62,25.804993479513335
199,63,22.02395684134964
199,64,21.678100868564833
199,65,24.76496025087268
199,66,27.58944921857257
199,67,30.392196663481236
199,68,32.837506848194025
199,69,30.270126216144075
199,70,29.751740355684497
199,71,31.92072291054083
199,72,29.191415759360897
199,73,26.726003954597672
199,74,25.613510896297637
199,75,27.81492718136544
199,76,27.79360660013169
199,77,29.680208102122652
199,78,30.79231834326509
199,79,31.653232981514737
199,80,30.598926099888022
199,81,33.403890011443714
199,82,32.842114450830465
199,83,36.0538374260291
199,84,37.33592967632699
199,85,38.258054486619464
199,86,34.642869655015964
199,87,33.58210845400502
199,88,30.93096764295011
199,89,32.22214557938048
199,90,29.343665871676365
199,91,27.62137933620959
199,92,27.713859406199393
199,93,24.356097802087298
199,94,23.017675953091487
199,95,20.384149708897848
199,96,19.49145264397184
199,97,19.8110844900164
199,98,21.56392367465736
199,99,23.058726886434428
199,100,19.881293915288378
199,101,18.49541027715159
199,102,22.08318437155672
199,103,22.321381081498902
199,104,19.372395314641917
199,105,20.290666631850318
199,106,23.919989259831695
199,107,23.318986535798597
199,108,21.512478789885574
199,109,24.686925978199234
199,110,23.608274320881748
199,111,22.57692311914746
199,112,22.05227927093016
199,113,20.01609723767991
199,114,19.06150960914115
199,115,19.060402446613896
199,116,16.87899718748612
199,117,17.88232385857773
199,118,15.973072650082067
199,119,18.024206208731915
199,120,18.60601943826781
199,121,20.992014675012506
199,122,23.550714952460925
199,123,23.21752894536568
199,124,25.27510115547787
199,125,23.68737672144749
199,126,25.024463314104242
199,127,26.161687790113312
199,128,28.59391077270272
199,129,30.71865947957344
199,130,34.190684175242275
199,131,32.901929016759475
199,132,31.02170861471513
199,133,33.69684531967791
199,134,33.24937333615046
199,135,36.805802510386194
199,136,39.110848173806104
199,137,36.58453872026426
199,138,33.40476271676193
199,139,30.08853507367905
199,140,26.657260862578564
199,141,24.22779454861041
199,142,24.15241270736875
199,143,20.442662667969536
199,144,19.36031035037137
199,145,20.05216047266236
199,146,21.68915936671361
199,147,21.376626348021176
199,148,24.141837960649177
199,149,25.89952694705411
199,150,27.38072693870597
199,151,30.443131070102087
199,152,30.625576646841314
199,153,27.149126457126485
199,154,23.560734136714025
199,155,21.40319602373506
199,156,18.047227778346997
199,157,15.701120924584194
199,158,12.863564928271355
199,159,11.75341875115721
199,160,9.378548495332383
199,161,9.796170373562457
199,162,9.362604950287158
199,163,10.342741641188649
199,164,13.60566305622278
199,165,15.342384243518412
199,166,16.47857528134071
199,167,15.423298546592425
199,168,12.738067889030148
199,169,11.877105275979286
199,170,12.267826147277683
199,171,11.467176441370222
199,172,13.954494961593554
199,173,13.980514024067318
199,174,16.15370073802232
199,175,17.736798309613036
199,176,21.40680738631373
199,177,23.763436196598647
199,178,26.995877045744855
199,179,30.355694369363018
199,180,31.95913242815248
199,181,31.194536349328384
199,182,32.903854571597854
199,183,30.67651951616273
199,184,27.617913044843156
199,185,29.053804079724145
199,186,30.602413064367763
199,187,27.251559213896712
199,188,24.66203489241367
199,189,27.224646325199675
199,190,25.34647500573602
199,191,26.98010804266658
199,192,23.740037102758457
199,193,20.42507386343835
199,194,16.818509927856795
199,195,13.690913567621562
199,196,10.208900872511121
199,197,7.2318505548137395
199,198,3.778201472105155
199,200,3.7915175152229343
199,201,5.356517630273073
199,202,5.224483122565038
199,203,6.465389062057063
199,204,9.137390191102558
199,205,11.884903482720603
199,206,15.0765946234454
199,207,18.426216174401702
199,208,20.830556457406544
199,209,24.22843835664599
199,210,27.279984075648038
199,211,29.806706695188662
199,212,32.59707781986125
199,213,32.01308940337068
199,214,34.56961559888143
199,215,35.33480611065996
199,216,33.77381202363177
199,217,34.99021491028457
199,218,36.21912573172173
199,219,33.06313071022726
199,220,32.164285955001866
199,221,28.591121373291113
199,222,25.594881150872162
199,223,22.146709974841222
199,224,19.54036978472828
199,225,17.414316708836836
199,226,13.918563379589804
199,227,11.858537262889378
199,228,8.464645757519703
199,229,8.685227968035878
199,230,6.957438444962234
199,231,9.09575302724213
199,232,11.209313408584894
199,233,10.295867932967496
199,234,6.49915007160442
199,235,5.495553738057669
199,236,5.111604365375485
199,237,6.101939517691862
199,238,8.96861443780974
199,239,11.295060196515678
199,240,14.640908762552016
199,241,18.25905933060338
199,242,19.69600999780821
199,243,19.79340739854264
199,244,16.845224505449565
199,245,17.626313195377048
199,246,15.439741288625827
199,247,14.839213553154218
199,248,17.111899366478276
199,249,15.354122564141623
199,250,14.272208111597314
199,251,16.480343003352516
199,252,17.61071852456957
199,253,17.338087007277405
199,254,20.41055299242675
199,255,22.27431917174431
199,256,25.929987896613998
199,257,28.7507166827301
199,258,27.66112684658918
199,259,28.06016143036114
199,260,29.250303637139453
199,261,32.56131681915521
199,262,34.27892595728575
199,263,37.78379328494623
199,264,40.49430525893052
199,265,42.42801137528115
199,266,43.30163296856642
199,267,42.354729946035
199,268,45.306906394368866
199,269,46.152629993842424
199,270,46.65284981060893
199,271,45.201401439878445
199,272,43.96232814303771
199,273,41.434669833224234
199,274,40.92261082884728
199,275,39.542694214891746
199,276,39.9524877997843
199,277,39.545811384876835
199,278,43.349920966593125
199,279,43.22843878967768
199,280,43.65287097411767
199,281,45.84025944015442
199,282,47.53855021457
199,283,46.759598211042324
199,284,50.30707222010894
199,285,50.41309387204258
199,286,48.38487716906522
199,287,47.71680746084381
199,288,46.820499216021794
199,289,47.29356734299658
199,290,45.73185075648519
199,291,42.17792106288717
199,292,39.731159446607876
199,293,36.987879277046964
199,294,37.27930323874569
199,295,35.567279470153366
199,296,36.91025774265204
199,297,39.839475502279896
199,298,41.47608865789446
199,299,44.13335150892102
199,300,43.09358529706963
199,301,43.309307672230595
199,302,46.20515271094102
199,303,48.06800688200964
199,304,51.519076114925454
199,305,52.8913670139523
199,306,55.33379044781143
199,307,55.88559142280781
199,308,58.991574010801926
199,309,59.20429175047857
199,310,62.84909992881178
199,311,63.870695031921485
199,312,67.58130461226649
199,313,70.10714813616373
199,314,71.67193832300778
199,315,73.71276402711538
199,316,77.28970650488426
199,317,79.50054301548636
199,318,83.24408373394684
200,1,105.02436326038404
200,2,104.98800876384429
200,3,101.38825560131205
200,4,98.0515718539021
200,5,94.92579220603912
200,6,91.32420166755871
200,7,88.56068875820647
200,8,84.81346078947968
200,9,82.45442555366735
200,10,79.1719698325925
200,11,78.41228459494424
200,12,77.74857587591714
200,13,76.7817339686515
200,14,78.24367543214453
200,15,75.02478922774748
200,16,72.13532364957729
200,17,68.72584601838665
200,18,67.46990842189565
200,19,64.64078938441585
200,20,63.24909128836643
200,21,63.24750013302956
200,22,62.5199157899583
200,23,65.90279877112961
200,24,66.98882799826494
200,25,65.5057772526677
200,26,67.6251171474834
200,27,69.39448821671114
200,28,71.10873504610947
200,29,70.08480589910464
200,30,71.24882403292311
200,31,67.90201234116995
200,32,64.2258368411038
200,33,60.95999186730203
200,34,58.18713509182804
200,35,54.79500832127216
200,36,52.873769062847316
200,37,51.78068949345273
200,38,52.487086538678746
200,39,52.90115783280787
200,40,50.900591928576446
200,41,51.85505237282174
200,42,49.65385593198319
200,43,47.86359911393148
200,44,44.57290851074994
200,45,45.29911634288349
200,46,43.18334963164567
200,47,43.42815300874211
200,48,41.99434980297147
200,49,38.60189119021208
200,50,37.14582422791902
200,51,37.57475979350275
200,52,36.001213161238304
200,53,38.03419467956539
200,54,36.134220830261796
200,55,39.37540982474597
200,56,38.471445400001066
200,57,34.705233679461614
200,58,32.12249691205042
200,59,29.136205923464086
200,60,26.81878564237186
200,61,29.2471242432452
200,62,29.222312709578784
200,63,25.42304488267211
200,64,25.297394672637903
200,65,28.40834533960078
200,66,31.267499923070492
200,67,34.097611713865064
200,68,36.46825685704373
200,69,33.79823087634067
200,70,33.289356612201104
200,71,35.30804869047671
200,72,32.46314601808866
200,73,30.008892496446492
200,74,28.625521041195846
200,75,30.723847006961268
200,76,30.397144080783068
200,77,32.144209230701435
200,78,32.95911454366553
200,79,34.001138750057244
200,80,33.255260365916605
200,81,36.15337940263592
200,82,35.76245636298638
200,83,39.06907598590126
200,84,40.37812965255478
200,85,41.49625202352939
200,86,37.94300964080363
200,87,37.015417827265516
200,88,34.47457048794445
200,89,35.887798469706105
200,90,33.06547811229716
200,91,31.31421145674368
200,92,31.265086948359173
200,93,27.836160353293987
200,94,26.261727079729848
200,95,23.50167823653669
200,96,22.21542182151208
200,97,22.241721635600594
200,98,24.31920703433304
200,99,25.47959816448658
200,100,22.105059502390535
200,101,21.18081886943363
200,102,24.776128721290217
200,103,24.563614995775378
200,104,21.56215908719833
200,105,22.899308856901023
200,106,26.367227470583966
200,107,25.319011205203214
200,108,23.620508233898324
200,109,27.005397313069178
200,110,26.19702513307315
200,111,25.54093617583621
200,112,24.880344513451703
200,113,23.0881816995455
200,114,21.97120545352889
200,115,22.17059946714002
200,116,19.80463304786956
200,117,20.66574053701235
200,118,18.985582843390038
200,119,20.80714978495308
200,120,21.57037051503459
200,121,23.614123821971372
200,122,26.23731347500426
200,123,26.271866382525165
200,124,28.564852550444808
200,125,27.15269385894087
200,126,28.65765729461713
200,127,29.828782999899758
200,128,32.33411079086775
200,129,34.462754817588966
200,130,37.947297209088234
200,131,36.63838233360366
200,132,34.79815111795195
200,133,37.48696511544449
200,134,37.01539932740833
200,135,40.55758065982016
200,136,42.88494105409286
200,137,40.352183491362446
200,138,37.17936530321242
200,139,33.8698246699802
200,140,30.448070326766857
200,141,27.999205345012346
200,142,27.856814403872058
200,143,24.120781325557818
200,144,23.136512598016377
200,145,23.771488574279402
200,146,25.370905972147455
200,147,24.86394902534752
200,148,27.47827249456014
200,149,28.982011229526314
200,150,30.362197174105777
200,151,33.247210741293905
200,152,33.339726008737
200,153,29.742547211577897
200,154,26.28484619293019
200,155,23.797716550292794
200,156,20.287529869999993
200,157,18.245654546059583
200,158,15.066678045873735
200,159,14.20072010136176
200,160,11.545081398089348
200,161,12.198604530778475
200,162,10.82554267954889
200,163,11.648883845074135
200,164,14.212606189584022
200,165,16.194932321560874
200,166,16.88120228745447
200,167,16.436152086152127
200,168,14.229218842817446
200,169,14.265801540193017
200,170,15.183211953947248
200,171,14.942499714083661
200,172,17.58434566835025
200,173,17.736587275372653
200,174,19.79509199650934
200,175,21.180028838048603
200,176,24.844037974235185
200,177,26.98734131948068
200,178,30.2155067989329
200,179,33.48847586060647
200,180,34.96151744539847
200,181,34.01379561369169
200,182,35.878341803713724
200,183,33.85805966182315
200,184,30.648698147337267
200,185,31.940220155124663
200,186,33.70215706194112
200,187,30.478591580920227
200,188,27.682520935865867
200,189,29.982935456366597
200,190,27.855946180329866
200,191,29.430239506464794
200,192,26.160992531221275
200,193,23.06654348208593
200,194,19.394211566671448
200,195,16.64293285875339
200,196,12.932508355364988
200,197,10.556946816488079
200,198,6.796050565433595
200,199,3.7915175152229343
200,201,3.8209396827834365
200,202,6.011127974810302
200,203,8.083851906355626
200,204,11.550907702694595
200,205,14.11732005045744
200,206,17.649531068713284
200,207,20.877564464122475
200,208,23.647395587444848
200,209,26.967087127794343
200,210,30.103973813747846
200,211,32.6601825192801
200,212,35.605321573432235
200,213,35.08007053701529
200,214,37.720296059976775
200,215,38.6817304614301
200,216,37.22094094011741
200,217,38.576807934579044
200,218,39.79088434727234
200,219,36.57583419523099
200,220,35.505941321863915
200,221,31.966889321709747
200,222,28.999497895335058
200,223,25.64662307078778
200,224,22.890780653619885
200,225,20.871833911266364
200,226,17.264921837054814
200,227,15.168259985708687
200,228,11.655800916429605
200,229,11.16538674921124
200,230,9.033459667991414
200,231,9.743010055060308
200,232,11.376158768217339
200,233,9.717551494263919
200,234,6.39610872028906
200,235,6.929121405679986
200,236,8.241058851086244
200,237,8.94642431110774
200,238,12.157450464226358
200,239,13.933470602333882
200,240,17.417573196571592
200,241,20.82211581312669
200,242,22.654791305607468
200,243,23.054853717764832
200,244,20.30238852380547
200,245,21.319647052681127
200,246,19.15571291850239
200,247,18.56925413100327
200,248,20.666975344218617
200,249,18.695195891594395
200,250,17.431866469711927
200,251,19.445725207860775
200,252,20.046988579187826
200,253,19.427438039456398
200,254,22.102422286703284
200,255,23.60778259312213
200,256,27.318864724626884
200,257,30.3014655996939
200,258,29.630629762396467
200,259,30.170004946559832
200,260,31.660760307872597
200,261,34.993681783922824
200,262,36.892635193024425
200,263,40.43965837099286
200,264,43.31673804000615
200,265,45.140594893338175
200,266,46.113426564164115
200,267,45.07267395342043
200,268,47.93071553221816
200,269,48.666617750130534
200,270,48.946533267281936
200,271,47.266436886105616
200,272,45.91022690049836
200,273,43.178456715482056
200,274,42.7265619884644
200,275,41.599552446080935
200,276,42.063749327405
200,277,41.89759440517768
200,278,45.694753187648374
200,279,45.57544549141964
200,280,45.80904800943932
200,281,47.784108806549455
200,282,49.290107173654896
200,283,48.24816316727757
200,284,51.69235101893166
200,285,51.72031296456133
200,286,49.49361730652827
200,287,48.95949497815162
200,288,48.322591422960286
200,289,48.93659615083727
200,290,47.61782827823594
200,291,44.05869357431351
200,292,41.399482418499616
200,293,38.85463439704369
200,294,39.08285148048264
200,295,37.36941303974277
200,296,38.522583892115065
200,297,41.22664790571362
200,298,42.926912784928064
200,299,45.448917539651994
200,300,44.27042279206974
200,301,44.65746852375798
200,302,47.45951056257014
200,303,49.42475286199606
200,304,52.86562662334417
200,305,54.44736809084797
200,306,56.76371743943333
200,307,57.09225901419292
200,308,60.167090669994316
200,309,60.206568403373346
200,310,63.80174910170157
200,311,64.83656420653413
200,312,68.50044879399664
200,313,70.91586502495055
200,314,72.5150261791889
200,315,74.71392954300671
200,316,78.25363097787039
200,317,80.60469578498184
200,318,84.34975375772959
201,1,102.23001396351835
201,2,102.16690850790022
201,3,98.535622279652
201,4,95.21647588308507
201,5,92.04198694435594
201,6,88.47320393963014
201,7,85.65396005613249
201,8,81.91371310629586
201,9,79.53050789304586
201,10,76.27104734587452
201,11,75.55553467497514
201,12,74.83183000330708
201,13,73.90222278224854
201,14,75.33164976333326
201,15,72.0812309035215
201,16,69.15124777842729
201,17,65.69340585271279
201,18,64.3172222563811
201,19,61.453810826656586
201,20,59.95481567638889
201,21,59.914755103626746
201,22,59.096447610463265
201,23,62.438729493575586
201,24,63.56941145881233
201,25,62.10285537092357
201,26,64.30971352607774
201,27,66.13986655116773
201,28,67.95151183145072
201,29,67.02120619248582
201,30,68.30733825227371
201,31,65.01884508448984
201,32,61.315164307200305
201,33,58.124054558343325
201,34,55.3085112538883
201,35,51.87844110407244
201,36,49.937581332905104
201,37,49.0043859945185
201,38,49.68410695770785
201,39,50.285962038534024
201,40,48.46851309724919
201,41,49.636855884840244
201,42,47.451574654800176
201,43,45.87036288591775
201,44,42.635549174135576
201,45,43.520353397735654
201,46,41.65994834762954
201,47,41.894979385885556
201,48,40.43690039876931
201,49,36.993775778063025
201,50,35.79114283697142
201,51,36.077950955642336
201,52,34.69257141958746
201,53,36.64658878582299
201,54,34.78675916860799
201,55,38.061832892571346
201,56,37.22946751005881
201,57,33.476837961639056
201,58,30.609145878119712
201,59,27.66653487213613
201,60,25.431928235348224
201,61,28.19822125907777
201,62,28.394656107128494
201,63,24.64309331374327
201,64,24.776265937501545
201,65,28.136928109571077
201,66,30.81359446427818
201,67,33.9158573852031
201,68,35.996501067935654
201,69,33.221113065310696
201,70,33.11953335125314
201,71,35.00794120658704
201,72,31.93993882913333
201,73,29.85598886872968
201,74,28.493881115855125
201,75,30.17610628794793
201,76,29.5386770538245
201,77,30.875679617543916
201,78,31.355531681037192
201,79,32.18493000914702
201,80,31.54350771403575
201,81,34.320170347601284
201,82,33.902469543516865
201,83,37.222304662698036
201,84,38.41300885369165
201,85,39.822697455194806
201,86,36.405691758347935
201,87,35.65233672237385
201,88,33.361205675517
201,89,35.12650387629484
201,90,32.56117092367625
201,91,30.83424847739209
201,92,30.371761056479045
201,93,26.767137597803274
201,94,24.75393677060944
201,95,21.736292559302825
201,96,20.027425889960238
201,97,19.64175258226992
201,98,22.016456641678165
201,99,22.852336460098833
201,100,19.401535028528727
201,101,19.017411299546477
201,102,22.638834794109094
201,103,22.114552130267466
201,104,19.349871135948977
201,105,21.20236654548242
201,106,24.465649088017997
201,107,23.262207063460806
201,108,22.056584431358175
201,109,25.614663539133655
201,110,25.300974346244384
201,111,24.956603614424985
201,112,24.787093603787852
201,113,23.407281173219463
201,114,22.8849864529648
201,115,23.488718940534675
201,116,21.626311125614983
201,117,22.96453374575718
201,118,21.25275941726164
201,119,23.378943486709325
201,120,23.896350692705887
201,121,26.210443536415642
201,122,28.62808462480645
201,123,28.255617753149444
201,124,30.318973287572526
201,125,28.729511226168327
201,126,29.859724247351508
201,127,30.755217123777417
201,128,32.92689285448254
201,129,34.71677609096339
201,130,38.04562815999215
201,131,36.37915126745756
201,132,34.6693212777551
201,133,37.5674224017623
201,134,37.26677383878765
201,135,40.8958217471929
201,136,43.28522965326355
201,137,40.899861868347124
201,138,37.633842393352914
201,139,34.3080098644581
201,140,30.71411940276642
201,141,28.055987466520712
201,142,28.21028634086333
201,143,24.466672854489133
201,144,23.579323281759404
201,145,24.701222926237147
201,146,26.199884523736884
201,147,26.12520031770879
201,148,28.770233214754104
201,149,30.57935230197396
201,150,32.31398226685294
201,151,35.31182871039058
201,152,35.20482714734369
201,153,31.67591838958094
201,154,28.088527584206986
201,155,25.92673190836322
201,156,22.367890094760313
201,157,20.48494902453655
201,158,17.694772032782893
201,159,16.979522822964437
201,160,14.551343318329037
201,161,14.80571789633097
201,162,13.533082671306234
201,163,13.561444453353134
201,164,16.299305075040376
201,165,17.54939155471907
201,166,17.574838455931154
201,167,16.549152222248797
201,168,13.926213933613543
201,169,14.320507105715569
201,170,14.671698962565893
201,171,14.867152183647407
201,172,17.20740354906636
201,173,17.66505206112047
201,174,19.509150037645906
201,175,20.96567596937669
201,176,24.724812202038162
201,177,26.56611915396071
201,178,30.02536385135092
201,179,33.08467724559961
201,180,34.8328888822422
201,181,34.17688429938957
201,182,36.30314993040647
201,183,34.20969394014867
201,184,31.082461837915577
201,185,32.758736325222024
201,186,34.62937546787729
201,187,31.41670490974906
201,188,28.767930398733018
201,189,31.183884930771963
201,190,28.91615719684083
201,191,30.068603700270135
201,192,26.566148047226186
201,193,23.62044721597941
201,194,19.84773806582642
201,195,17.100985427810205
201,196,13.494023648790531
201,197,11.160393112440223
201,198,7.694959177934572
201,199,5.356517630273073
201,200,3.8209396827834365
201,202,3.8181601603104856
201,203,7.207756415049316
201,204,10.514668921701668
201,205,13.577577911883155
201,206,16.990395605697135
201,207,20.438074515270188
201,208,23.223570598828644
201,209,26.236785872951774
201,210,29.622085471553564
201,211,31.851484778586375
201,212,34.74538546188764
201,213,33.92649122001136
