1,2,3.8076668625381282
201,214,36.42618828612276
201,215,37.612794648685025
201,216,36.13065142901874
201,217,37.74183192734892
201,218,39.15630253497183
201,219,35.98005523570755
201,220,34.75397715940738
201,221,31.39828694270781
201,222,28.24103037249618
201,223,24.99032443867538
201,224,21.859986121562102
201,225,19.809465251426467
201,226,16.046965731149754
201,227,13.964242594806821
201,228,10.634304373731869
201,229,10.102329406379148
201,230,9.098370189582976
201,231,9.605713996786855
201,232,12.19059227377972
201,233,11.542606020367684
201,234,8.448301952356411
201,235,9.650969149444789
201,236,10.284992337284345
201,237,11.334223771567085
201,238,13.928161483185999
201,239,15.696193837246886
201,240,18.788100493967352
201,241,22.240214510909755
201,242,23.668051099696427
201,243,23.58766912536258
201,244,21.006884095366818
201,245,21.80142465027853
201,246,20.06647978522352
201,247,19.365649760956636
201,248,21.802746974636428
201,249,19.762183720581838
201,250,17.95895405562832
201,251,19.342779528415093
201,252,19.81524033206899
201,253,18.538083588168867
201,254,20.938589749386885
201,255,21.939241655116682
201,256,25.552885440770485
201,257,28.32836787764327
201,258,27.75688525118202
201,259,28.013306885350065
201,260,29.512663169096516
201,261,32.71080638603058
201,262,34.60914541417314
201,263,38.23760063109176
201,264,41.2660801341431
201,265,43.11228974232216
201,266,44.34500007375626
201,267,43.43602708478475
201,268,46.34202728477427
201,269,47.22692024848336
201,270,47.31752131963584
201,271,45.54247565946744
201,272,43.930787126243
201,273,41.093304031343955
201,274,40.4167587268551
201,275,39.310308162248596
201,276,39.58505385163444
201,277,39.47244885635615
201,278,43.255999986878365
201,279,43.32642800369649
201,280,43.58298515896232
201,281,45.389485335277215
201,282,46.91817761920675
201,283,45.76560188150601
201,284,49.19071440445913
201,285,49.008691174213084
201,286,46.65114797545911
201,287,46.00435514488253
201,288,45.41463488935261
201,289,45.958981224453694
201,290,44.80163583700472
201,291,41.195588054364286
201,292,38.394283706735926
201,293,36.03174569433755
201,294,36.422734939886126
201,295,34.93182019375717
201,296,36.208532838319016
201,297,38.824767631172264
201,298,40.32560752787447
201,299,42.66738066435886
201,300,41.283881533773524
201,301,41.58631614589804
201,302,44.25950270617997
201,303,46.163189875600374
201,304,49.64147237979035
201,305,51.35371605627772
201,306,53.68264463122032
201,307,53.973614732968144
201,308,57.10714620404548
201,309,57.18652048111435
201,310,60.793335899742935
201,311,61.96290211862893
201,312,65.59461868592753
201,313,67.9179992238007
201,314,69.41786139105463
201,315,71.65330647372566
201,316,75.15030218503337
201,317,77.54733746119832
201,318,81.3094654609543
202,1,102.53199847247812
202,2,102.57469917117287
202,3,98.92255417389664
202,4,95.55822187087597
202,5,92.31591366816964
202,6,88.79318938054844
202,7,85.87426863282198
202,8,82.1674142103287
202,9,79.64955147826645
202,10,76.32795454782021
202,11,75.47195546751277
202,12,74.56486498082651
202,13,73.47574718213934
202,14,74.72455105548715
202,15,71.37965276293684
202,16,68.55780988943552
202,17,65.0527305158258
202,18,63.648526996154644
202,19,60.9192631187549
202,20,59.45940011012757
202,21,59.621792562799335
202,22,58.86738361571348
202,23,62.117388274757005
202,24,63.087065589779115
202,25,61.42499841130539
202,26,63.64011612136649
202,27,65.6369720985604
202,28,67.4307705899823
202,29,66.6592217061129
202,30,67.97003044207129
202,31,64.65618670968811
202,32,60.923156273430536
202,33,57.7114851464938
202,34,54.73401277692105
202,35,51.40736187320584
202,36,49.226257435017864
202,37,48.186458013668606
202,38,48.583015223897284
202,39,49.09460787146691
202,40,47.246480179713174
202,41,48.36059229419109
202,42,45.951954068310776
202,43,44.48941684578753
202,44,41.41673552490296
202,45,42.57973521511159
202,46,40.80327430181177
202,47,41.375691436131135
202,48,40.15127239322051
202,49,36.5615951886404
202,50,35.17877497703912
202,51,35.07611654976372
202,52,33.423357013958906
202,53,35.03969286303582
202,54,32.87955169349187
202,55,35.975534772757435
202,56,34.84746103345614
202,57,31.149261397004615
202,58,28.27222984371278
202,59,25.609063396217213
202,60,23.033785652025713
202,61,25.683281621321726
202,62,26.28384198166306
202,63,22.609235194053724
202,64,22.359936609279323
202,65,25.851430938488676
202,66,28.25134874473185
202,67,31.46619618887404
202,68,33.596236682498684
202,69,31.036525448940317
202,70,31.155965005851563
202,71,33.295937051732686
202,72,30.34051798352481
202,73,28.420952450292614
202,74,27.51298329442043
202,75,29.167862720599803
202,76,28.817387115081978
202,77,30.116790449929663
202,78,30.787700579678752
202,79,31.209545885920612
202,80,30.16959384847094
202,81,32.67795919079191
202,82,31.88114994220068
202,83,35.01496721730892
202,84,35.94116431652265
202,85,37.25018518355049
202,86,33.825258177170205
202,87,32.8221524557139
202,88,30.423226885002435
202,89,32.14501900700857
202,90,29.53734826028199
202,91,27.592832463731213
202,92,26.961561512454143
202,93,23.363751442778888
202,94,21.299238082080464
202,95,18.459540322766923
202,96,16.68320808405156
202,97,16.7367573166387
202,98,19.213104474913305
202,99,20.48674660926006
202,100,17.32808379984641
202,101,16.845381051394227
202,102,20.60708159687505
202,103,20.575542719935704
202,104,18.17237326717733
202,105,19.869514867374583
202,106,23.231916234231555
202,107,22.563490792021472
202,108,21.585857199897305
202,109,24.97824749865348
202,110,24.585993920103185
202,111,23.8590396761418
202,112,24.103965927586493
202,113,22.51768379844602
202,114,22.344574622471097
202,115,22.66084204536721
202,116,21.029694315480363
202,117,22.345044592651465
202,118,20.189835023461733
202,119,22.25185338445689
202,120,22.23629059489313
202,121,24.659574625726584
202,122,26.7303448384109
202,123,26.01581615471412
202,124,27.971495096808752
202,125,26.452847400161144
202,126,27.465152804628712
202,127,28.002088331324774
202,128,30.051958184820684
202,129,31.62323280494271
202,130,34.92132821941391
202,131,33.17548088928747
202,132,31.69454247880858
202,133,34.7486303322982
202,134,34.73473608094854
202,135,38.432425456380194
202,136,40.65688263520765
202,137,38.20199631817027
202,138,34.813376585809564
202,139,31.613904388306917
202,140,27.973333688291657
202,141,25.460695474742252
202,142,26.026991954006863
202,143,22.405892121574276
202,144,21.137109320386468
202,145,22.26427492388692
202,146,23.408819074150223
202,147,23.447227044306665
202,148,25.95646755893375
202,149,27.90201331805524
202,150,29.94490611838232
202,151,32.97571287264949
202,152,32.6583486382072
202,153,29.217277234032146
202,154,25.557508277780542
202,155,23.725908132892386
202,156,20.201843941264308
202,157,18.518001198046388
202,158,16.258829984955977
202,159,15.953232423543929
202,160,14.22414745285937
202,161,14.73825008474775
202,162,14.426062215883803
202,163,14.777455932391632
202,164,18.036484970759016
202,165,19.16399659330285
202,166,19.528433501182356
202,167,17.925772247222152
202,168,14.769835292096744
202,169,14.328435484653882
202,170,13.732877251931216
202,171,13.227463956584478
202,172,14.877088117799701
202,173,14.865657106506749
202,174,16.252778667719422
202,175,17.46319918882064
202,176,21.20451499585624
202,177,22.87519937899173
202,178,26.372252035864847
202,179,29.357241043203697
202,180,31.160548350415475
202,181,30.613882134897814
202,182,32.827919450834
202,183,30.723176377635948
202,184,27.63334569171252
202,185,29.494999694555865
202,186,31.425764759195516
202,187,28.265837298526698
202,188,25.69679053419776
202,189,28.165767768383166
202,190,25.863757182179427
202,191,26.7966450228129
202,192,23.212528156347894
202,193,20.31131673058353
202,194,16.540948895230603
202,195,13.812251238580934
202,196,10.38491504065203
202,197,8.321654366239562
202,198,5.539857362121529
202,199,5.224483122565038
202,200,6.011127974810302
202,201,3.8181601603104856
202,203,3.7855795479356664
202,204,6.753378018506511
202,205,9.98297775891248
202,206,13.264441636798937
202,207,16.785761668934878
202,208,19.50941386671251
202,209,22.456864953293415
202,210,25.877707385849614
202,211,28.04970459437122
202,212,30.942756282641525
202,213,30.1412463618767
202,214,32.693603898803204
202,215,33.94832942875293
202,216,32.5921263248841
202,217,34.32182667526468
202,218,35.63796067776708
202,219,32.399340697178424
202,220,31.05289045003509
202,221,27.730862064139508
202,222,24.607879839531922
202,223,21.465599122466706
202,224,18.28501229409861
202,225,16.515025619439037
202,226,12.82294146952304
202,227,11.3452278247784
202,228,8.582687431645608
202,229,9.413199200089739
202,230,9.511566895978877
202,231,11.258130106423868
202,232,14.307508376323632
202,233,14.0618142409543
202,234,10.545056031854203
202,235,10.587346342171182
202,236,9.793263655548015
202,237,10.243895686583807
202,238,11.910656399037872
202,239,13.424474960736223
202,240,16.0701440824359
202,241,19.49515151314973
202,242,20.601639236149897
202,243,20.278032683619617
202,244,17.919421183320996
202,245,18.81559512477145
202,246,17.548591337962172
202,247,17.267612639188428
202,248,20.16067755876046
202,249,18.629030825752466
202,250,17.068312205557827
202,251,18.50031780147145
202,252,19.618672123233193
202,253,18.484514369756567
202,254,21.208837959577277
202,255,22.340081352885274
202,256,25.83008995046419
202,257,28.283602414295505
202,258,27.257721192508118
202,259,27.08358109207953
202,260,28.11920759844943
202,261,31.141876874732525
202,262,32.69083278936079
202,263,36.369089914498375
202,264,39.258814220841096
202,265,41.36477507245523
202,266,42.682520920584196
202,267,42.04843111514479
202,268,45.14396215237565
202,269,46.293911971698535
202,270,46.56876202591394
202,271,45.03316654958482
202,272,43.39515066148786
202,273,40.73716203918153
202,274,39.80420769280298
202,275,38.365390671942
202,276,38.36441022808978
202,277,37.908536138577034
202,278,41.702729308442365
202,279,41.98547294818181
202,280,42.55968319812168
202,281,44.51654036639483
202,282,46.32643658690407
202,283,45.40857368720648
202,284,48.94266834977154
202,285,48.66514852806362
202,286,46.41418834966014
202,287,45.48518117062729
202,288,44.609225661022926
202,289,44.86079588192311
202,290,43.54153223802863
202,291,39.86547649550859
202,292,37.191251950606876
202,293,34.76034720137443
202,294,35.45776343893644
202,295,34.197340350049295
202,296,35.83485238387423
202,297,38.65493522258058
202,298,39.90514413739787
202,299,42.24133937554713
202,300,40.807067386205134
202,301,40.778505538638655
202,302,43.40397836163218
202,303,45.0601969647346
202,304,48.62570805368059
202,305,50.23128883451627
202,306,52.76716684851857
202,307,53.30842878028023
202,308,56.55673128138919
202,309,56.88862307897588
202,310,60.56491787134493
202,311,61.857524770115376
202,312,65.50852539825891
202,313,67.85765049399134
202,314,69.21356388463622
202,315,71.31350138780299
202,316,74.80456256146994
202,317,77.09285221367493
202,318,80.87330370189353
203,1,105.1324918475008
203,2,105.25276606196864
203,3,101.59014137327988
203,4,98.1958870970374
203,5,94.91004738228816
203,6,91.42276350408595
203,7,88.43747862667945
203,8,84.75917645501754
203,9,82.14708676666888
203,10,78.78281092454425
203,11,77.81708060749568
203,12,76.7705670641805
203,13,75.54903909136716
203,14,76.6448865307076
203,15,73.22736484297567
203,16,70.50888868369428
203,17,66.97472823472705
203,18,65.55319799833292
203,19,62.944941453581876
203,20,61.51523355140113
203,21,61.833375169099604
203,22,61.11175075098182
203,23,64.27166843288109
203,24,65.12355338602805
203,25,63.30744933800009
203,26,65.53562237787796
203,27,67.6725982264399
203,28,69.45121519918591
203,29,68.81171640621459
203,30,70.13362092305512
203,31,66.80175207896468
203,32,63.056790202143205
203,33,59.82969385014208
203,34,56.73111662913037
203,35,53.50734194777105
203,36,51.133823146530084
203,37,49.985051261009176
203,38,50.125585965400596
203,39,50.516239496012396
203,40,48.60667450005567
203,41,49.60584050234416
203,42,46.98282983793047
203,43,45.58170941431229
203,44,42.66685059679367
203,45,44.03179921733764
203,46,42.24893616726264
203,47,43.124591191186475
203,48,42.11494594028652
203,49,38.439675511654016
203,50,36.81388245621547
203,51,36.4137180279366
203,52,34.439412840370224
203,53,35.733269668330095
203,54,33.25061817076959
203,55,36.103308424021535
203,56,34.59874519406913
203,57,30.99229722593596
203,58,28.269951664832288
203,59,25.95199439926476
203,60,22.97439420024242
203,61,25.258742918407606
203,62,26.23260342177753
203,63,22.675212875248697
203,64,21.797849845601988
203,65,25.25865744850182
203,66,27.386045336573957
203,67,30.55477907040351
203,68,32.91736725386006
203,69,30.708031156228753
203,70,30.852965398907745
203,71,33.34514660062194
203,72,30.661647112767373
203,73,28.731780358024032
203,74,28.29125842248822
203,75,30.121400664479566
203,76,30.194134213643416
203,77,31.626686680767612
203,78,32.59112233595178
203,79,32.725117160669235
203,80,31.278449008315494
203,81,33.53550314556349
203,82,32.34879608238951
203,83,35.23483288097612
203,84,35.87863311709351
203,85,36.93900511565936
203,86,33.472750846456165
203,87,32.06474769223834
203,88,29.404051098600522
203,89,30.846412481139886
203,90,28.023253887581966
203,91,25.708571963520004
203,92,25.063635658057752
203,93,21.6195864875019
203,94,19.73605729911228
203,95,17.41038997293765
203,96,15.710306099397815
203,97,16.611236151291727
203,98,19.090193389371123
203,99,20.987173235310674
203,100,18.29149368161751
203,101,17.557710064106477
203,102,21.351100306642575
203,103,21.932348302178927
203,104,19.858873393621174
203,105,21.178192249120787
203,106,24.644558466407176
203,107,24.514709088062812
203,108,23.566165067940823
203,109,26.702714913055598
203,110,26.032980624160125
203,111,24.80545809706147
203,112,25.187490578801487
203,113,23.18993675702404
203,114,23.006602540306343
203,115,22.752881406933824
203,116,21.031694419507097
203,117,21.919557094868047
203,118,19.24673225931456
203,119,20.86769972152186
203,120,20.26481290572708
203,121,22.4783363813357
203,122,24.16129797775573
203,123,23.396906613535634
203,124,25.499994384768982
203,125,24.33524780498176
203,126,25.548571525293394
203,127,25.743922886131383
203,128,27.908733235798856
203,129,29.39978003260868
203,130,32.776055267701736
203,131,31.17641636220229
203,132,29.982433666663663
203,133,33.11538343600783
203,134,33.39645847638434
203,135,37.11590719973231
203,136,39.054968994776985
203,137,36.38397854875184
203,138,32.88255973702677
203,139,29.90147023191492
203,140,26.337667779511303
203,141,24.219856821192714
203,142,25.139704591977416
203,143,21.72032816510885
203,144,19.852886621877765
203,145,20.54865028967793
203,146,21.169944083239294
203,147,20.916560788805217
203,148,23.085775281967848
203,149,24.86855242943227
203,150,27.105595736889573
203,151,30.0088975945062
203,152,29.430700724510086
203,153,25.991923953843266
203,154,22.367746557031342
203,155,20.639109551651206
203,156,17.09196066864584
203,157,15.826031011435362
203,158,14.025153320996658
203,159,14.456175164128727
203,160,13.610620842292759
203,161,14.839596063800009
203,162,15.420096612146034
203,163,16.488429090341423
203,164,19.94585372665866
203,165,21.363318479217522
203,166,22.233037336062935
203,167,20.558953316344446
203,168,17.287530986667587
203,169,16.10783402819037
203,170,15.022476718091676
203,171,13.556004868397697
203,172,14.490770066996475
203,173,13.523673277185297
203,174,14.232853329986337
203,175,14.771060511542665
203,176,18.380335738447
203,177,19.87430840854141
203,178,23.230315363151888
203,179,26.21485933419896
203,180,27.790806280262323
203,181,27.057222515245886
203,182,29.326082152270892
203,183,27.395141060710255
203,184,24.180097465267128
203,185,25.956623809369873
203,186,28.059547259138874
203,187,25.047883721042048
203,188,22.33783953437337
203,189,24.647308883437887
203,190,22.20844406022851
203,191,23.06631118948852
203,192,19.478941242020053
203,193,16.654577338637115
203,194,12.869905524806855
203,195,10.41377777813593
203,196,6.965938478493458
203,197,5.957226443175536
203,198,4.272701883136815
203,199,6.465389062057063
203,200,8.083851906355626
203,201,7.207756415049316
203,202,3.7855795479356664
203,204,3.8063615419288
203,205,6.37669249120438
203,206,9.901674758559794
203,207,13.247438480735767
203,208,16.151332526742454
203,209,19.218973092941066
203,210,22.544575928460194
203,211,24.927307227928342
203,212,27.970823457014998
203,213,27.491711879093994
203,214,30.29364556123295
203,215,31.6033357117896
203,216,30.541295088687352
203,217,32.336836381836626
203,218,33.3227739365805
203,219,29.922051787373793
203,220,28.394297121876615
203,221,25.005003728618274
203,222,22.139950064199514
203,223,19.17980721257048
203,224,16.20503246700487
203,225,15.068772705742418
203,226,11.732714787407195
203,227,11.289675809901178
203,228,9.353779967503725
203,229,11.402388905794878
203,230,11.725210849552425
203,231,14.185105750647244
203,232,17.068216171508563
203,233,16.57915873752155
203,234,12.833339512931698
203,235,11.779239681765848
203,236,10.041195890975025
203,237,9.199909912606884
203,238,9.870382521932344
203,239,10.567906699434461
203,240,12.826650974581085
203,241,16.063841854449304
203,242,17.21730550138624
203,243,17.09393568008319
203,244,15.10085651716452
203,245,16.552176533785982
203,246,15.718659015406946
203,247,16.235335116558776
203,248,19.44449938710691
203,249,18.61497302299821
203,250,17.70905947007464
203,251,19.527784100732
203,252,21.26822746052154
203,253,20.570292898708146
203,254,23.605950419822864
203,255,24.99544532948642
203,256,28.396966396972587
203,257,30.65638623673473
203,258,29.249438637021456
203,259,28.8005460089589
203,260,29.388914129610963
203,261,32.24186529355084
203,262,33.40691841543415
203,263,37.07933808552041
203,264,39.74523732742502
203,265,42.11134563042004
203,266,43.41872485038778
203,267,43.02020111307677
203,268,46.26828895324609
203,269,47.609026794124574
203,270,48.12430651208444
203,271,46.84155721048081
203,272,45.27156679171422
203,273,42.81023507305959
203,274,41.72808363753445
203,275,39.99982261573443
203,276,39.79164351576454
203,277,38.98832494492292
203,278,42.76915679569136
203,279,43.21087617247107
203,280,44.07795519462665
203,281,46.20646840945239
203,282,48.2497054239398
203,283,47.55851905208167
203,284,51.170725613474794
203,285,50.854601193886175
203,286,48.7158306586589
203,287,47.57482661497763
203,288,46.45450709561566
203,289,46.446899943964354
203,290,44.96264730060463
203,291,41.250267375993566
203,292,38.73459567404691
203,293,36.23856997678208
203,294,37.18455924288934
203,295,36.08836658779252
203,296,37.98488588637023
203,297,40.97134692722409
203,298,42.05546746256985
203,299,44.40417733564433
203,300,42.95963245669113
203,301,42.65833710024004
203,302,45.22800760934505
203,303,46.64734837831097
203,304,50.27626525035194
203,305,51.77425312462509
203,306,54.48937116369973
203,307,55.249744605100446
203,308,58.58188085761908
203,309,59.11755861738035
203,310,62.837751101043125
203,311,64.2145775272028
203,312,67.87455634086139
203,313,70.243142111164
203,314,71.48635320531139
203,315,73.47371198038485
203,316,76.95360493994143
203,317,79.14757796781501
203,318,82.9362422584548
204,1,104.54914198143274
204,2,104.7866075357013
204,3,101.11973901146598
204,4,97.6809837548835
204,5,94.3481874066996
204,6,90.9075991809147
204,7,87.84566572820128
204,8,84.21081257080124
204,9,81.47788130889604
204,10,78.05633399420573
204,11,76.94206132585708
204,12,75.736776342996
204,13,74.35604681061228
204,14,75.28429336909586
204,15,71.8012153844101
204,16,69.2089951736186
204,17,65.66290235759334
204,18,64.26330203051023
204,19,61.81084225061703
204,20,60.472277131439995
204,21,61.0047347348095
204,22,60.400137616779695
204,23,63.47248691159088
204,24,64.13399140445242
204,25,62.131263557037585
204,26,64.31137893649405
204,27,66.56950549920167
204,28,68.2832347776628
204,29,67.76721161340369
204,30,69.06843942968311
204,31,65.7130895348167
204,32,61.96899848013852
204,33,58.72336254037244
204,34,55.503541894908
204,35,52.41463888548715
204,36,49.839501499332556
204,37,48.561115716819266
204,38,48.442984855007644
204,39,48.706474390323336
204,40,46.75519308203787
204,41,47.66580487506743
204,42,44.86142196614227
204,43,43.56359286711337
204,44,40.830286754997836
204,45,42.428660784811406
204,46,40.738721933490424
204,47,41.9208778602459
204,48,41.14726607156846
204,49,37.39337023877482
204,50,35.62096995525314
204,51,34.85989821605821
204,52,32.66684113758215
204,53,33.613303392768266
204,54,30.887752593177364
204,55,33.52296708153621
204,56,31.763427250324575
204,57,28.265899059721953
204,58,25.593106977324762
204,59,23.618478421224253
204,60,20.382160103154508
204,61,22.474088539222034
204,62,23.845495091008942
204,63,20.4952802650005
204,64,19.2600674345677
204,65,22.77245117286697
204,66,24.548837241682207
204,67,27.804472279897563
204,68,30.137250198835766
204,69,28.15946836675934
204,70,28.560808785339127
204,71,31.227169753551973
204,72,28.687695262461585
204,73,27.00673814163413
204,74,27.022398547602243
204,75,28.732739775571282
204,76,29.061053114886285
204,77,30.409120195361357
204,78,31.536929503089898
204,79,31.287153035677715
204,80,29.484911869512747
204,81,31.43876172187649
204,82,29.91297882428255
204,83,32.57248538422417
204,84,32.9753155998857
204,85,33.909945758413926
204,86,30.47180416522383
204,87,28.849391559742532
204,88,26.12522538419592
204,89,27.533543856140987
204,90,24.734458282256806
204,91,22.26160569404675
204,92,21.431644561052234
204,93,18.014301395084235
204,94,16.124458604404683
204,95,14.075178780902704
204,96,12.494290942254722
204,97,13.99057167006163
204,98,16.33232706312958
204,99,18.689146891816037
204,100,16.48686135034337
204,101,15.579723370179616
204,102,19.282948602862525
204,103,20.394023027610114
204,104,18.77757607742478
204,105,19.810853159454037
204,106,23.21691515688771
204,107,23.629586658453253
204,108,22.915564946616772
204,109,25.756565942953987
204,110,25.043813012845813
204,111,23.50879287016053
204,112,24.322735896849725
204,113,22.26959083541814
204,114,22.530832900070532
204,115,22.113562966289873
204,116,20.83963924702564
204,117,21.829855583315158
204,118,18.935486274023887
204,119,20.579115115806665
204,120,19.483812052552167
204,121,21.89536999669974
204,122,23.177570890827088
204,123,21.88285825583892
204,124,23.649787382950006
204,125,22.44055055756414
204,126,23.336278738583722
204,127,23.127569379737672
204,128,25.0218062994876
204,129,26.21487872860498
204,130,29.491762594736343
204,131,27.755963004165896
204,132,26.779614022223
204,133,30.05445876366114
204,134,30.613161281310227
204,135,34.36756263410431
204,136,36.170373856100525
204,137,33.51277835865248
204,138,29.925032722062856
204,139,27.07690161804279
204,140,23.484372882998436
204,141,21.503117393370506
204,142,22.866535407405653
204,143,19.69355723722398
204,144,17.530206161249605
204,145,18.35332177119442
204,146,18.595736602864246
204,147,18.681037515488125
204,148,20.75050869925795
204,149,22.834201021104693
204,150,25.4131999841881
204,151,28.403501750288793
204,152,27.682651141551982
204,153,24.46851992535829
204,154,20.78115279379717
204,155,19.657481441250418
204,156,16.40329663965264
204,157,15.284434963420141
204,158,14.356524918427644
204,159,14.969154659081124
204,160,14.821235280435227
204,161,15.875818865222058
204,162,17.1389094510074
204,163,18.131720645355028
204,164,21.81481443751993
204,165,22.909961022984806
204,166,23.907683303704317
204,167,21.770133585983768
204,168,18.23983871946349
204,169,16.501200674703917
204,170,14.597139740232858
204,171,12.59734527341763
204,172,12.533306490450396
204,173,11.061402345459298
204,174,11.057229681062896
204,175,11.335889187863758
204,176,14.924744978216566
204,177,16.262656553183735
204,178,19.73477282355426
204,179,22.648931003505258
204,180,24.43534944398484
204,181,23.996059336894852
204,182,26.307487570278912
204,183,24.226325875413462
204,184,21.176215062835457
204,185,23.30381263265843
204,186,25.339402969828882
204,187,22.334621872823735
204,188,19.903517581005204
204,189,22.40815041309732
204,190,20.09815614023854
204,191,20.664104335526936
204,192,17.00373576211884
204,193,14.176657197226394
204,194,10.52615057488036
204,195,7.971169210480157
204,196,5.528885288383895
204,197,5.272200960526944
204,198,6.143735556555768
204,199,9.137390191102558
204,200,11.550907702694595
204,201,10.514668921701668
204,202,6.753378018506511
204,203,3.8063615419288
204,205,3.807304166777137
204,206,6.561104818062032
204,207,10.213852333960894
204,208,12.766211503737296
204,209,15.741015347814605
204,210,19.130552135198133
204,211,21.35803010201323
204,212,24.299858850782023
204,213,23.72267519344057
204,214,26.495075194970987
204,215,27.803874190129807
204,216,26.787752957210955
204,217,28.666602836918205
204,218,29.625590627936585
204,219,26.21565925119086
204,220,24.638249501596516
204,221,21.30010940139115
204,222,18.39922838134989
204,223,15.537462470362764
204,224,12.509669518132563
204,225,11.734752437136626
204,226,8.741179750042216
204,227,9.36374117574795
204,228,8.74347975895773
204,229,11.789217343654713
204,230,13.035191391760842
204,231,16.01728290855815
204,232,19.122573097460222
204,233,19.12376568843535
204,234,15.395348011353827
204,235,13.93401856915647
204,236,11.331502441536044
204,237,10.382080143197827
204,238,9.673797098753136
204,239,10.163860357132465
204,240,11.413241043881147
204,241,14.530079884165369
204,242,14.932765328301988
204,243,14.204744436537505
204,244,12.490459525681107
204,245,13.822947495094981
204,246,13.702852596054539
204,247,14.60441099524361
204,248,18.159111508969012
204,249,17.874362328272767
204,250,17.173525774874943
204,251,18.81437888825974
204,252,21.045738740921507
204,253,20.48019175724189
204,254,23.638625760022567
204,255,25.093094740723906
204,256,28.264455979847597
204,257,30.169807098269
204,258,28.36612068999446
204,259,27.54165728599336
204,260,27.660876772024704
204,261,30.288158563046608
204,262,31.095756730988597
204,263,34.74087365607266
204,264,37.22437272140677
204,265,39.797803521876446
204,266,41.14951500615081
204,267,41.00493346923751
204,268,44.39011268517163
204,269,45.96003244226863
204,270,46.64684325092895
204,271,45.60781163101047
204,272,44.04841789195375
204,273,41.799270385835975
204,274,40.51442316949894
204,275,38.49459594752476
204,276,38.05729969433272
204,277,36.936536946557126
204,278,40.678199402916576
204,279,41.283891127415174
204,280,42.43418789944571
204,281,44.70039475116165
204,282,46.982816737784084
204,283,46.53950573745196
204,284,50.222160528475435
204,285,49.85818932781848
204,286,47.87444124187057
204,287,46.50449114154696
204,288,45.11234808583575
204,289,44.85122555658803
204,290,43.19120259235416
204,291,39.47376619689778
204,292,37.15413487024379
204,293,34.58697964395615
204,294,35.76781301146068
204,295,34.87208290947423
204,296,37.05935705841031
204,297,40.204038220856766
204,298,41.066162095517186
204,299,43.41567581180854
204,300,41.99513272059319
204,301,41.40945239472047
204,302,43.94696400596651
204,303,45.14579762163632
204,304,48.80181474123046
204,305,50.140012293145546
204,306,53.018376562016606
204,307,54.01998053268712
204,308,57.41644599304681
204,309,58.178928873218354
204,310,61.9389098822369
204,311,63.38838927909156
204,312,67.05611131486279
204,313,69.4663710511826
204,314,70.59471283293148
204,315,72.42754311915954
204,316,75.9015837293172
204,317,77.9659810234201
204,318,81.75287385874336
205,1,107.67679094410795
205,2,107.95396257488258
205,3,104.27601600179955
205,4,100.82965713323148
205,5,97.46026895090627
205,6,94.0576198398293
205,7,90.94297575488223
205,8,87.33532790502828
205,9,84.54169490170861
205,10,81.1079019874462
205,11,79.93599597868217
205,12,78.6192563344404
205,13,77.15658326906113
205,14,77.9563352984538
205,15,74.4187793611311
205,16,71.9039286661286
205,17,68.33396033334171
205,18,66.88523280385131
205,19,64.52157208605692
205,20,63.166121036203215
205,21,63.78625183308875
205,22,63.15626772633418
205,23,66.13128168767409
205,24,66.73500197019106
205,25,64.63601390459131
205,26,66.85915325731654
205,27,69.23998855124121
205,28,70.97504076725004
205,29,70.59090921541721
205,30,71.93446467766007
205,31,68.5951263237045
205,32,64.84972397310536
205,33,61.62793082468496
205,34,58.32460786191005
205,35,55.317068811222484
205,36,52.61181819283574
205,37,51.30230664820212
205,38,50.9753033844068
