1,2,3.8076668625381282
205,39,51.18212357241774
205,40,49.233126583427904
205,41,50.07657903514354
205,42,47.11498163544716
205,43,45.914136725106964
205,44,43.34878859528239
205,45,45.10901608230018
205,46,43.44936401706435
205,47,44.846093903636216
205,48,44.22812757685012
205,49,40.447559575621305
205,50,38.5348160551764
205,51,37.557912853620024
205,52,35.15319983098805
205,53,35.8074808900454
205,54,32.84462769313378
205,55,35.20000103896695
205,56,33.10016745467414
205,57,29.777619046769065
205,58,27.305439465839758
205,59,25.729357971898832
205,60,22.242444739745828
205,61,23.90120135600607
205,62,25.61505177134993
205,63,22.50343549046795
205,64,20.70828592406639
205,65,24.04033628636174
205,66,25.452697421658417
205,67,28.5712733598989
205,68,31.0998269136382
205,69,29.535421228758846
205,70,29.954880414160105
205,71,32.9066867443458
205,72,30.67273480897278
205,73,29.01177126773681
205,74,29.41104205793528
205,75,31.242863537913365
205,76,31.885941713062497
205,77,33.30723798859696
205,78,34.60968071524405
205,79,34.15015104113789
205,80,32.078074660197885
205,81,33.77394045106582
205,82,31.925676360675872
205,83,34.2943341497201
205,84,34.380451926222655
205,85,35.08347177846304
205,86,31.68934749749731
205,87,29.67426543823556
205,88,26.744620965333496
205,89,27.812961090173758
205,90,24.838456550638483
205,91,21.93844668499995
205,92,21.052302010122258
205,93,17.971708203555384
205,94,16.348770372763244
205,95,15.11816723625119
205,96,13.633710797426003
205,97,15.888465963246405
205,98,18.17404446601518
205,99,20.93307309644828
205,100,19.22673054629402
205,101,18.29339159575904
205,102,21.831942139830325
205,103,23.3218384097215
205,104,22.011388314613775
205,105,22.808735145240373
205,106,26.167258811747658
205,107,26.902896547002975
205,108,26.24014633439018
205,109,28.876956574122744
205,110,27.993933347898157
205,111,26.135419130661504
205,112,26.993816954049375
205,113,24.65746293619777
205,114,24.825013492141597
205,115,23.911947148131603
205,116,22.512915682991498
205,117,22.9940558533921
205,118,19.715421317064607
205,119,20.734613145087387
205,120,19.011524454824674
205,121,20.9771981785847
205,122,21.705031075234945
205,123,20.45450951094449
205,124,22.434612058047787
205,125,21.786044232663837
205,126,22.961472292651656
205,127,22.301130014689573
205,128,24.315101667673407
205,129,25.35894957174915
205,130,28.676730389008167
205,131,27.15158611166994
205,132,26.596838831873402
205,133,29.911844819010483
205,134,30.824574744248025
205,135,34.537916773649535
205,136,35.97149767500533
205,137,33.08027698156417
205,138,29.40510900496221
205,139,26.90060992189695
205,140,23.504999623562345
205,141,22.087222196480866
205,142,23.80014671931228
205,143,20.972696687339344
205,144,18.245653800109785
205,145,18.4572254064292
205,146,17.958399832263016
205,147,17.5757899328357
205,148,19.017846991069163
205,149,20.75269975103676
205,150,23.563065635821733
205,151,26.280186839052107
205,152,25.150409105067148
205,153,21.95638223583807
205,154,18.423006097162556
205,155,17.44187214596978
205,156,14.25429466889849
205,157,13.95202320066229
205,158,13.709351230383582
205,159,15.225438114514732
205,160,15.936956180285595
205,161,17.639689921785116
205,162,19.391978581058282
205,163,20.907880980759646
205,164,24.56033920313809
205,165,25.947644781338088
205,166,27.239969452186394
205,167,25.21476683515714
205,168,21.74280440079675
205,169,19.729577438429686
205,170,17.748165464570526
205,171,15.248633929809728
205,172,14.635987061635536
205,173,12.282680796366627
205,174,11.272238731972518
205,175,10.274247929969679
205,176,13.377005026304067
205,177,14.226126680663866
205,178,17.39762546141206
205,179,20.217104829339252
205,180,21.600611990565653
205,181,20.827332073971395
205,182,23.30250601242954
205,183,21.573194554544344
205,184,18.30109709644083
205,185,20.27289781618021
205,186,22.649018818746942
205,187,19.956979649892503
205,188,17.28861602340711
205,189,19.427695036480944
205,190,16.8154319483122
205,191,17.15708188366154
205,192,13.44534468011925
205,193,10.896485276964926
205,194,7.258590182461306
205,195,5.7854042467527105
205,196,4.3278176887155695
205,197,6.6256783363823
205,198,8.364613674661742
205,199,11.884903482720603
205,200,14.11732005045744
205,201,13.577577911883155
205,202,9.98297775891248
205,203,6.37669249120438
205,204,3.807304166777137
205,206,3.803745299612951
205,207,6.873849792177053
205,208,9.958435618175084
205,209,13.044759547693348
205,210,16.286928972108107
205,211,18.83005296860245
205,212,22.035498395322932
205,213,21.968873641097144
205,214,25.088443818088717
205,215,26.539789428541557
205,216,25.99537310064481
205,217,27.987920555504754
205,218,28.477955004430864
205,219,24.876005457105933
205,220,22.98545314153514
205,221,19.63678931730685
205,222,17.22996500380346
205,223,14.842750528833896
205,224,12.300908939962483
205,225,12.628788110291158
205,226,10.556682062188813
205,227,12.150546218890655
205,228,12.109062292756969
205,229,15.367108149802888
205,230,16.42685011176411
205,231,19.52690917007116
205,232,22.424612598459504
205,233,22.10038571066024
205,234,18.313775208532878
205,235,16.38332991387648
205,236,13.590684475552973
205,237,11.667343792917528
205,238,10.082755873596708
205,239,9.160594278157596
205,240,9.421079948410673
205,241,11.88519774785652
205,242,12.37665581851464
205,243,12.062008339869793
205,244,11.231225537594549
205,245,13.42825624661273
205,246,13.966272853481914
205,247,15.784294265884753
205,248,19.40538757469073
205,249,19.78714046360465
205,250,19.691906243422874
205,251,21.60496390733273
205,252,24.153446948705966
205,253,23.87772098603036
205,254,27.14491949536288
205,255,28.705781135419695
205,256,31.806358864738847
205,257,33.58465553970238
205,258,31.591184764468803
205,259,30.578837447295378
205,260,30.371006746702214
205,261,32.787104499830285
205,262,33.24322425220362
205,263,36.83323885448514
205,264,39.095092828629916
205,265,41.88018725710092
205,266,43.2407233543864
205,267,43.31864405090442
205,268,46.80205669549918
205,269,48.52469200015401
205,270,49.38329274519804
205,271,48.535032241211674
205,272,47.014714685726176
205,273,44.909623018995084
205,274,43.504295987865184
205,275,41.29592328807938
205,276,40.669444655439754
205,277,39.28352830065892
205,278,42.963754157829214
205,279,43.73374065770806
205,280,45.1142666265234
205,281,47.46693780805836
205,282,49.910057797479844
205,283,49.6115037369548
205,284,53.32094723525211
205,285,52.89025502145039
205,286,50.962164788487534
205,287,49.42676694380317
205,288,47.880851019018756
205,289,47.39885142685103
205,290,45.665138392605016
205,291,41.94363298270205
205,292,39.73860482089851
205,293,37.206853472904854
205,294,38.60316747667019
205,295,37.87906818372351
205,296,40.23474877572059
205,297,43.4446954742321
205,298,44.157891862714834
205,299,46.45761890720033
205,300,44.9866575186135
205,301,44.18641541206039
205,302,46.612701846542535
205,303,47.588698572176035
205,304,51.282769563428815
205,305,52.57197414227049
205,306,55.58114010986565
205,307,56.73311604500733
205,308,60.193507231246706
205,309,61.11025609303126
205,310,64.88750436584708
205,311,66.4285504524174
205,312,70.07985124186253
205,313,72.46634004939234
205,314,73.48099847260458
205,315,75.24186282365748
205,316,78.68213506963718
205,317,80.68728907541042
205,318,84.47565626726784
206,1,107.65239332275925
206,2,108.04318115602486
206,3,104.36760612066449
206,4,100.8855025435808
206,5,97.47676725892978
206,6,94.12871561285172
206,7,90.94610167838488
206,8,87.39117567644578
206,9,84.48740980465806
206,10,81.009346549432
206,11,79.69583720400755
206,12,78.22410839500887
206,13,76.60720148291432
206,14,77.23155421829944
206,15,73.6398547135885
206,16,71.26501373302023
206,17,67.6983670934619
206,18,66.27440800620258
206,19,64.08067233283745
206,20,62.81858572520185
206,21,63.64575665541488
206,22,63.127208604715264
206,23,65.99614629000159
206,24,66.41151068926766
206,25,64.1365863201621
206,26,66.30569255700702
206,27,68.80170310283206
206,28,70.46803633951777
206,29,70.21436637910337
206,30,71.53484068553628
206,31,68.18921630719437
206,32,64.46384337689383
206,33,61.2439911175773
206,34,57.839182622148236
206,35,54.988665516843774
206,36,52.10137179825857
206,37,50.67417138587014
206,38,50.079005585718576
206,39,50.15109200522378
206,40,48.17638458829777
206,41,48.91363974542281
206,42,45.78168836985277
206,43,44.704094610172596
206,44,42.366143083080225
206,45,44.347660735423624
206,46,42.79531216374563
206,47,44.48915656524612
206,48,44.11402412996595
206,49,40.30668915477252
206,50,38.266814715190705
206,51,36.943776864323425
206,52,34.34089250423878
206,53,34.60308395980895
206,54,31.41471774997139
206,55,33.45613081843274
206,56,31.063104152948558
206,57,27.955889302089677
206,58,25.643637848765206
206,59,24.546536802118077
206,60,20.878488024370156
206,61,22.16433898161545
206,62,24.306005894748385
206,63,21.570488885666308
206,64,19.368179824828715
206,65,22.572885194581815
206,66,23.482693275629888
206,67,26.585693610277346
206,68,29.073592624376346
206,69,27.869884594353138
206,70,28.54388485826202
206,71,31.660064028762193
206,72,29.670908134606496
206,73,28.29345712565186
206,74,29.1704789914513
206,75,30.86772827661001
206,76,31.777061211945455
206,77,33.10600418170497
206,78,34.55758360316346
206,79,33.73274743779372
206,80,31.330837791211742
206,81,32.660074395937464
206,82,30.459957171391054
206,83,32.49904833644562
206,84,32.27641790014229
206,85,32.7849874031482
206,86,29.482625122441444
206,87,27.183399572324742
206,88,24.188419381592766
206,89,25.109322436606423
206,90,22.174418219248995
206,91,19.02721001040755
206,92,17.911025218099915
206,93,15.067067441684175
206,94,13.613657776011665
206,95,13.130542858405617
206,96,11.98542061160857
206,97,14.937416954496154
206,98,16.874220896989314
206,99,20.040397621798284
206,100,19.000893541926203
206,101,17.954283337486075
206,102,21.165629139163837
206,103,23.148720411018335
206,104,22.33574656771224
206,105,22.808676236572904
206,106,25.979597102233157
206,107,27.214570147646874
206,108,26.77047927086108
206,109,29.05184135353669
206,110,28.12776690910388
206,111,26.003535014289533
206,112,27.22294015870164
206,113,24.87344101879485
206,114,25.409471665055385
206,115,24.323744641078303
206,116,23.352838121450716
206,117,23.851516775294183
206,118,20.47675393694532
206,119,21.397594448480472
206,120,19.205049129811325
206,121,21.214270024657708
206,122,21.416238114326404
206,123,19.638684337171526
206,124,21.202710091746898
206,125,20.636913253769222
206,126,21.472481679966872
206,127,20.262020493207203
206,128,21.930908833514412
206,129,22.55862481578902
206,130,25.723077923098035
206,131,24.106528883596873
206,132,23.924213468275717
206,133,27.35736988640521
206,134,28.640785650792655
206,135,32.32831650467326
206,136,33.52431105667148
206,137,30.63358603267809
206,138,26.89115575082792
206,139,24.659067780597244
206,140,21.35890327450026
206,141,20.2815721899939
206,142,22.49185447219972
206,143,20.10924596770169
206,144,17.091341075567023
206,145,17.28608058128938
206,146,16.18082204542426
206,147,16.112773745236566
206,148,17.211215285986583
206,149,19.18156554827242
206,150,22.35813277581333
206,151,25.057955181914082
206,152,23.717925115286295
206,153,20.87930223696345
206,154,17.43485746787031
206,155,17.246416224124292
206,156,14.631881450171077
206,157,14.6321814616816
206,158,15.317197201567257
206,159,16.92252342925457
206,160,18.159572367000266
206,161,19.669731881337206
206,162,21.846393932330542
206,163,23.28052716229763
206,164,27.01726037785193
206,165,28.161271477069413
206,166,29.541221566997706
206,167,27.220526168935972
206,168,23.64969737262562
206,169,21.290026509854158
206,170,18.799106744054715
206,171,16.002427827692163
206,172,14.477660134292943
206,173,11.664125358198968
206,174,9.546910891446558
206,175,7.615197103217166
206,176,10.242755732018407
206,177,10.586510488456476
206,178,13.817980433205463
206,179,16.506291890048825
206,180,18.072034515665855
206,181,17.624640174816445
206,182,20.19037489027529
206,183,18.355623371053753
206,184,15.279792795432089
206,185,17.68376566455434
206,186,20.01934460331473
206,187,17.461465048753244
206,188,15.183728498448069
206,189,17.432041228597104
206,190,15.007905509467397
206,191,14.86488066007291
206,192,11.14104266738766
206,193,8.822018104088771
206,194,5.910214426335706
206,195,5.284927118437042
206,196,6.391394043666179
206,197,8.862234636324974
206,198,11.501402413031784
206,199,15.0765946234454
206,200,17.649531068713284
206,201,16.990395605697135
206,202,13.264441636798937
206,203,9.901674758559794
206,204,6.561104818062032
206,205,3.803745299612951
206,207,3.803610734706618
206,208,6.3297610928545565
206,209,9.342079595970048
206,210,12.654091559942822
206,211,15.08884981681564
206,212,18.24309651113696
206,213,18.204752532345022
206,214,21.385805014065834
206,215,22.864259831359675
206,216,22.5120510383252
206,217,24.617326643340927
206,218,24.946168098542785
206,219,21.2978174031564
206,220,19.25773257855517
206,221,15.982779045082088
206,222,13.728738049182915
206,223,11.74380154527928
206,224,9.497882924269886
206,225,10.815565563290505
206,226,9.858732176117806
206,227,12.501719103556955
206,228,13.553456030802865
206,229,17.175626847800217
206,230,18.738817840230077
206,231,22.068803884025968
206,232,25.053812348915084
206,233,25.049172268898285
206,234,21.31804331720054
206,235,19.201374528805125
206,236,16.019968399297014
206,237,14.177693784474917
206,238,11.777173785261773
206,239,10.673512608163124
206,240,9.582403289017849
206,241,11.370625747466287
206,242,10.766716130691972
206,243,9.670594652649688
206,244,9.70987931370001
206,245,11.82851129746506
206,246,13.371591904598098
206,247,15.630816721327719
206,248,19.348295091064664
206,249,20.30547122593918
206,250,20.46716746158105
206,251,22.176642378851408
206,252,25.06713938422117
206,253,24.93973608085914
206,254,28.22354282467152
206,255,29.814837088719663
206,256,32.65916960845447
206,257,34.095133930713835
206,258,31.7748053071557
206,259,30.43255957659189
206,260,29.75147473928093
206,261,31.866381205942208
206,262,31.906198547545564
206,263,35.392965743515255
206,264,37.39842700341277
206,265,40.387762730892234
206,266,41.77253349699914
206,267,42.12959887721414
206,268,45.7201256773337
206,269,47.66358583430231
206,270,48.70164535076172
206,271,48.114792818155536
206,272,46.628172103268895
206,273,44.75972436116488
206,274,43.17389520902425
206,275,40.69840243991069
206,276,39.84210772742641
206,277,38.13148486181145
206,278,41.715336105647886
206,279,42.65521442094971
206,280,44.32173391613625
206,281,46.793504669906156
206,282,49.45658736478694
206,283,49.40916361265924
206,284,53.15550023777223
206,285,52.680397229434185
206,286,50.919215811665865
206,287,49.17042286362994
206,288,47.367229829685364
206,289,46.62474363727725
206,290,44.728500777592416
206,291,41.047025446203335
206,292,39.07744265106272
206,293,36.51878959495511
206,294,38.138413826729916
206,295,37.62834547068139
206,296,40.23137897148532
206,297,43.55218220944237
206,298,44.04279687230642
206,299,46.31584159122236
206,300,44.88073417186408
206,301,43.80390540925802
206,302,46.16290887434455
206,303,46.89517643732435
206,304,50.58456021027236
206,305,51.70172742341983
206,306,54.85888834031147
206,307,56.24887606250227
206,308,59.752953132161515
206,309,60.892180375112254
206,310,64.68703527866788
206,311,66.29490412136333
206,312,69.93509724481814
206,313,72.34935509286873
206,314,73.24270703732324
206,315,74.8432174406827
206,316,78.26228570415651
206,317,80.13075343759225
206,318,83.90485063902355
207,1,110.50314980876684
207,2,110.94431274961396
207,3,107.2627863035405
207,4,103.77354351437103
207,5,100.33052320686377
207,6,97.02893652294692
207,7,93.79432655753334
207,8,90.27651629309099
207,9,87.30935684255722
207,10,83.82204031462034
207,11,82.4430974615476
207,12,80.85519932711134
207,13,79.1508583809707
207,14,79.63593137477402
207,15,75.99891440440057
207,16,73.71756397096115
207,17,70.14163175335152
207,18,68.68078502509857
207,19,66.59442713889824
207,20,65.33307099576604
207,21,66.25930943366085
207,22,65.73455122778515
207,23,68.49480296840058
207,24,68.83347166701718
207,25,66.45998545852524
207,26,68.65198495735338
207,27,71.26251471939453
207,28,72.93442057769417
207,29,72.81578853007292
207,30,74.16868634664151
207,31,70.8479712848295
207,32,67.13618525214882
207,33,63.95112366427857
207,34,60.47551493656172
207,35,57.72613211068534
207,36,54.72097228441916
207,37,53.265792802317975
207,38,52.46254985089537
207,39,52.47413914879397
207,40,50.5185046088637
207,41,51.186332968776114
207,42,47.92322884743591
207,43,46.96213145556504
207,44,44.81848252411326
207,45,46.95002651918484
207,46,45.45749123253651
207,47,47.347742564350014
207,48,47.12735575532837
207,49,43.32125034725333
207,50,41.18245960886132
207,51,39.65817632792661
207,52,36.901427260844216
207,53,36.87095377075671
207,54,33.5116096874684
207,55,35.23599930145418
207,56,32.552297916880754
207,57,29.702820580114206
207,58,27.634128023588264
207,59,26.953596347078836
207,60,23.193038136084798
207,61,24.04076009720465
207,62,26.45547906934591
207,63,24.043504339126223
207,64,21.456101607313766
207,65,24.367597242687616
207,66,24.845482958407064
207,67,27.731436418273745
207,68,30.30932269360882
207,69,29.55078722844857
207,70,30.275647460108175
207,71,33.58363800797261
207,72,31.90988257836897
207,73,30.62392777121317
207,74,31.836405630849807
207,75,33.57198572211372
207,76,34.72667939933528
207,77,36.073034129383025
207,78,37.64643763995644
207,79,36.6253504566779
207,80,34.013897232506174
207,81,35.06885289662711
207,82,32.59766538050548
207,83,34.306458678454206
207,84,33.76061052286554
207,85,34.03351094717597
207,86,30.862678155887462
207,87,28.227266881116304
207,88,25.136118676581308
207,89,25.69049139424349
207,90,22.714128934716804
207,91,19.233256796523055
207,92,18.043542460835603
207,93,15.801616097498647
207,94,14.761139577207661
207,95,15.183181707214292
207,96,14.257312466362558
207,97,17.57464520060029
207,98,19.332782661933976
207,99,22.68202388799697
207,100,22.082099760795224
207,101,21.06660884459104
207,102,24.032332782119003
207,103,26.26225896825505
207,104,25.71419866917304
207,105,26.01430144258815
207,106,29.070230302013364
207,107,30.550833212796277
207,108,30.17704021833392
207,109,32.26472984616721
207,110,31.24085245719186
207,111,28.903267817078202
207,112,30.178670192039274
207,113,27.678993811468633
207,114,28.184145291686765
207,115,26.75656026823516
207,116,25.77497903631508
207,117,25.897469390765142
207,118,22.34052538491619
207,119,22.72735785596938
207,120,20.030882299524077
207,121,21.555146247358827
207,122,21.095808537852474
207,123,19.302855016698196
207,124,20.89205761327184
207,125,20.91952072485038
207,126,21.896553528475323
207,127,20.159719802194555
207,128,21.77895444266872
207,129,22.10729681035327
207,130,25.166365041544502
207,131,23.781421418079866
207,132,24.128411994810865
207,133,27.527855938317515
207,134,29.198815842484176
207,135,32.761158518136675
207,136,33.535596733337414
207,137,30.480740396031678
207,138,26.724787716546004
207,139,24.96073694456671
207,140,21.993327946141925
207,141,21.54390384961527
207,142,24.053050771892494
207,143,22.117459832050947
207,144,18.767244669945406
207,145,18.436431864087883
207,146,16.57939197267408
207,147,16.136286638476353
207,148,16.378873391096047
207,149,17.931926712601566
207,150,21.352482088311735
207,151,23.669135257356942
207,152,21.84232184803682
207,153,19.23682233287136
207,154,16.160426897687483
207,155,16.414044907915784
207,156,14.26377991943578
207,157,15.142090328880819
207,158,16.53956584138745
207,159,18.71296895497592
207,160,20.522928586229813
207,161,22.370213459112822
207,162,24.82460785705868
207,163,26.54375496145169
207,164,30.235632335388885
207,165,31.53503814592039
207,166,33.09397091442727
207,167,30.82741695399968
207,168,27.297455247692913
207,169,24.78840762948656
207,170,22.26481078538161
207,171,19.25485584933327
207,172,17.425122378517734
207,173,14.238462581796421
207,174,11.499045114224552
207,175,8.482670580035148
207,176,9.761428425060421
207,177,9.074800543860013
207,178,11.634680378779755
207,179,14.00243960299062
207,180,15.047975610807857
207,181,14.27777332712408
207,182,17.11612195407068
207,183,15.753203530320649
207,184,12.53012799953787
207,185,14.865281594053906
207,186,17.593326082568492
207,187,15.579304072378827
207,188,13.268345462522495
207,189,14.96900871632751
207,190,12.291629636854145
207,191,11.522144608451327
207,192,7.768399116647343
207,193,6.3783315390591655
207,194,4.852824471105694
207,195,6.636328100558445
207,196,8.85918211232648
207,197,11.98543015150313
207,198,14.732018247157246
207,199,18.426216174401702
207,200,20.877564464122475
207,201,20.438074515270188
207,202,16.785761668934878
207,203,13.247438480735767
207,204,10.213852333960894
207,205,6.873849792177053
207,206,3.803610734706618
207,208,3.8238743260674175
207,209,6.657410271066907
207,210,9.621669963163777
207,211,12.430130239773932
207,212,15.861878387981585
207,213,16.498414565214862
207,214,20.014291774398302
207,215,21.63893884882669
207,216,21.88390077201346
207,217,24.08759109845007
207,218,23.862160773321
207,219,20.090987880799176
207,220,17.68396973062681
207,221,14.57786728263687
207,222,13.158778015052958
207,223,12.095119942841023
207,224,10.790078388255308
207,225,13.079062353625805
207,226,12.982107034622402
207,227,15.954411899386612
207,228,17.228855369850557
207,229,20.892989972480464
207,230,22.36323677216947
207,231,25.744414687402127
207,232,28.617351698615554
207,233,28.441865833993266
207,234,24.69817832656656
207,235,22.349790401558916
207,236,19.12542456288315
207,237,16.851353569955485
207,238,14.07733897444373
207,239,12.145197788576347
207,240,10.019317170570917
207,241,10.482465415037916
207,242,9.561552528663944
207,243,8.817917690095102
207,244,10.306129929788282
207,245,12.932529627377441
207,246,15.079646910452169
207,247,17.90605430124476
207,248,21.48660644832351
207,249,22.94299677329092
207,250,23.51334282415363
207,251,25.33531667579612
207,252,28.40614080734233
207,253,28.463783156653125
207,254,31.78590784757388
207,255,33.42841572884198
207,256,36.18488268265958
207,257,37.48509886155789
207,258,35.019730100564225
207,259,33.51509874878786
207,260,32.54957480981189
207,261,34.42669118087144
207,262,34.12903542354169
207,263,37.50279324317533
207,264,39.26054751709715
207,265,42.42263264389167
207,266,43.812357274153186
207,267,44.39704454989983
207,268,48.05279843868425
207,269,50.143292291846976
207,270,51.33357308990353
207,271,50.93706086557165
207,272,49.48730000677672
207,273,47.77143499899525
207,274,46.071638306193876
207,275,43.433461914172824
207,276,42.397116037637886
207,277,40.44743521775333
207,278,43.92629905715878
207,279,45.02416488323103
207,280,46.904772209523294
207,281,49.43847542226111
207,282,52.24519587634796
207,283,52.34401217521648
207,284,56.0975000693272
207,285,55.55777028372087
207,286,53.86765723674542
207,287,51.962996842543255
207,288,50.013459895478015
207,289,49.056720931021125
207,290,47.09790762237248
207,291,43.45071503010805
207,292,41.62050038801328
207,293,39.1214585211661
207,294,40.92817556472754
207,295,40.58989138063825
207,296,43.334168132757824
207,297,46.69391469512322
207,298,47.0319756075048
207,299,49.24207195909519
207,300,47.77342857363614
207,301,46.49415342779692
207,302,48.73191952925078
207,303,49.23922281660602
207,304,52.934968767356445
207,305,53.98363149253467
207,306,57.25367650909018
207,307,58.79487477076099
207,308,62.34431677450984
207,309,63.64008703583894
207,310,67.43848768710224
207,311,69.13127779033316
207,312,72.74438782188108
207,313,75.13312643874208
207,314,75.90737136855677
207,315,77.41996399594974
207,316,80.79658047102413
207,317,82.59038177292635
207,318,86.35493707552708
208,1,110.16756517272535
208,2,110.73761119528304
208,3,107.07973395442153
208,4,103.54698440481296
208,5,100.0967768415582
208,6,96.83289178942329
208,7,93.56766254593684
208,8,90.10131623574154
208,9,87.04501846746275
208,10,83.5066006682825
208,11,81.97022722229205
208,12,80.27682845485226
208,13,78.41415058206667
208,14,78.76112046819966
208,15,75.1065781864602
208,16,72.97993291212448
208,17,69.44957421201067
208,18,68.09690284701712
208,19,66.19011102355034
208,20,65.09531337676168
208,21,66.23424959591205
208,22,65.88957694980449
208,23,68.58411210293447
208,24,68.7113118202257
208,25,66.17792209033954
208,26,68.241152019465
208,27,70.89576009688815
208,28,72.43065402661054
208,29,72.36547294616064
208,30,73.61729204886609
208,31,70.26595352668659
208,32,66.60031144787719
208,33,63.38598195291876
208,34,59.859805607565214
208,35,57.283481753297295
208,36,54.14837615074724
208,37,52.51075396062348
208,38,51.50305362842083
208,39,51.29821368968429
208,40,49.243809446664166
208,41,49.715710485887286
208,42,46.330985429875426
208,43,45.39316379009516
208,44,43.44712932655529
208,45,45.69289378570776
208,46,44.22562978273054
208,47,46.37126481246465
208,48,46.38392393274259
208,49,42.606092435217974
208,50,40.30063973236105
208,51,38.524343458517976
208,52,35.57266952604419
208,53,35.214145085974444
208,54,31.70128752103508
208,55,33.09935658861366
208,56,30.177975978329503
208,57,27.58276358298362
208,58,25.830187804407565
208,59,25.585241393543892
208,60,21.785223938281984
208,61,22.118612159996616
208,62,24.776405767235058
208,63,22.796845650894685
208,64,19.868690018286784
208,65,22.458174592469135
208,66,22.468962890487525
208,67,25.186605035086128
208,68,27.741781822556938
208,69,27.371888109438324
208,70,28.2238674851553
208,71,31.64736318522996
208,72,30.29060212247993
208,73,29.22317809365545
208,74,30.856599281588935
208,75,32.51122260387962
208,76,33.96138801414672
208,77,35.302411696693596
208,78,37.081750265303235
208,79,35.81842236180816
208,80,32.928186877882126
208,81,33.68618159720121
208,82,30.97496679438046
208,83,32.359094224480714
208,84,31.626364107055387
208,85,31.587479406924587
208,86,28.497100616129227
208,87,25.59692143049039
208,88,22.418479182886376
208,89,22.673222543120463
208,90,19.72135453958761
208,91,16.08642165607173
208,92,14.89663150276468
208,93,13.176076307930296
208,94,12.76365024890948
208,95,14.068421498914775
208,96,13.92326113215533
208,97,17.58678718000595
208,98,18.69022085899176
208,99,22.299926502275866
208,100,22.252511677585904
208,101,20.95531937723844
208,102,23.490266480626037
208,103,26.151896357778398
208,104,25.921470819339532
208,105,25.782795249589785
208,106,28.65179646679205
208,107,30.569535437323346
208,108,30.250797375933118
208,109,31.936607454126435
208,110,30.777787574187265
208,111,28.18637022923211
208,112,29.67380075411266
208,113,27.166387278721352
208,114,27.939418110087882
208,115,26.362646689511593
208,116,25.80162482198158
208,117,25.959005383628938
208,118,22.47029404798938
208,119,22.833931754342487
208,120,19.890158687821447
208,121,21.516484864147884
208,122,20.675390628781983
208,123,18.336650474035917
208,124,19.321024930946287
208,125,19.33114298121317
208,126,19.87881971863315
208,127,17.66314080464535
208,128,18.872266964386338
208,129,18.807694864908502
208,130,21.69486524797679
208,131,20.313945907564605
208,132,20.979134315611113
208,133,24.384669281864912
208,134,26.348020523170945
208,135,29.819851594885765
208,136,30.370668009407517
208,137,27.345054069174445
208,138,23.58942130768675
208,139,22.119033931108806
208,140,19.35978333466428
208,141,19.327849686191094
208,142,22.18563606854806
208,143,20.77597813090711
208,144,17.30424662799397
208,145,16.923304414257036
208,146,14.55985135351525
208,147,14.53389947213126
208,148,14.473827430739087
208,149,16.360124185394376
208,150,19.99969867810633
208,151,22.350317962578504
208,152,20.53572446157557
208,153,18.443365269351272
208,154,15.538258149793318
208,155,16.661420928330642
208,156,15.266558876907514
208,157,16.036336004338096
208,158,18.050644725780177
208,159,19.98341507189314
208,160,22.077849879497883
208,161,23.61489780481363
208,162,26.383236998692723
208,163,27.989981470668152
208,164,31.699851214423767
208,165,32.76269311561449
208,166,34.43979435045744
208,167,31.963371626927103
208,168,28.44059153393135
208,169,25.63006742182891
208,170,22.80948550869681
208,171,19.621832555113162
208,172,17.178452337023348
208,173,13.823067179114076
208,174,10.453478810305528
208,175,6.864202498866811
208,176,6.7840029332330705
208,177,5.341221849574271
208,178,7.877102172462326
208,179,10.33571468366844
