1,2,3.8076668625381282
208,180,11.749743953187911
208,181,11.580189904029586
208,182,14.251325505165072
208,183,12.495381705799913
208,184,9.694771093377065
208,185,12.659902044140358
208,186,15.012700670475057
208,187,13.054635943184788
208,188,11.508318187708507
208,189,13.505685863623611
208,190,11.554387380426864
208,191,10.490874849053883
208,192,7.329129426508138
208,193,6.25595541373783
208,194,6.53280176406473
208,195,8.104245588398108
208,196,11.239376474788257
208,197,13.93486681150552
208,198,17.164095647921965
208,199,20.830556457406544
208,200,23.647395587444848
208,201,23.223570598828644
208,202,19.50941386671251
208,203,16.151332526742454
208,204,12.766211503737296
208,205,9.958435618175084
208,206,6.3297610928545565
208,207,3.8238743260674175
208,209,3.79398226538558
208,210,6.462621102434686
208,211,9.293926614776721
208,212,12.485542393249215
208,213,13.194911003006748
208,214,16.708101327531985
208,215,18.07955511464195
208,216,18.425438558733745
208,217,20.537402745978806
208,218,20.122432242870197
208,219,16.33542466974395
208,220,13.958229546781022
208,221,10.81152430642031
208,222,9.747890916591285
208,223,9.30584236994749
208,224,9.008000122737009
208,225,12.02919222907289
208,226,13.047685197647498
208,227,16.448738538835563
208,228,18.400399120808654
208,229,22.189179039915004
208,230,23.93840907421119
208,231,27.49350923725615
208,232,30.346785135472697
208,233,30.46114532593149
208,234,26.818650492450523
208,235,24.307133478482047
208,236,20.813238247458603
208,237,18.759688823134105
208,238,15.553160665143967
208,239,13.908675336730662
208,240,11.149802646673221
208,241,11.139728674167129
208,242,8.91687058512123
208,243,7.05290043536558
208,244,9.421341423032777
208,245,11.531441581374146
208,246,14.438344552801786
208,247,17.443768998143835
208,248,20.872534048958247
208,249,22.80232607527797
208,250,23.633879354184206
208,251,25.286238867248496
208,252,28.60259383586002
208,253,28.90054877743209
208,254,32.22738837836754
208,255,33.98536488744904
208,256,36.502806646536975
208,257,37.540161822073365
208,258,34.788003675774945
208,259,33.120044024222615
208,260,31.770250266018945
208,261,33.41234273757908
208,262,32.777853074501266
208,263,35.95921883142455
208,264,37.40269479441301
208,265,40.68014465620044
208,266,41.96445577511765
208,267,42.736404782528
208,268,46.43260701816294
208,269,48.65306542811005
208,270,50.05783688188737
208,271,49.93408930573977
208,272,48.61657770989662
208,273,47.167821895016
208,274,45.40993250276464
208,275,42.55673451102176
208,276,41.42318141427189
208,277,39.20426614669002
208,278,42.563799753401476
208,279,43.699070094110105
208,280,45.79531859010768
208,281,48.48357737785177
208,282,51.45152632788338
208,283,51.822685139822696
208,284,55.59643305013439
208,285,55.12039723588485
208,286,53.656576772166076
208,287,51.637367510512995
208,288,49.45397135572917
208,289,48.33246637866032
208,290,46.161435144216256
208,291,42.61626823376759
208,292,41.085730116951225
208,293,38.489280517820745
208,294,40.36577209045581
208,295,40.109718486192904
208,296,42.98931961568661
208,297,46.45512256710091
208,298,46.67981403661334
208,299,48.938607066445506
208,300,47.62348694223634
208,301,46.17303917554286
208,302,48.42467566399326
208,303,48.7806877473651
208,304,52.41282638063582
208,305,53.21970748090392
208,306,56.57950061606231
208,307,58.33801018007454
208,308,61.870084338468516
208,309,63.33317674264127
208,310,67.12825626530275
208,311,68.79797403911944
208,312,72.40998367764402
208,313,74.8746932362272
208,314,75.59808729279327
208,315,76.93608956131933
208,316,80.31434322571243
208,317,81.94985707897133
208,318,85.68237705015778
209,1,110.15273564133378
209,2,110.77456484832015
209,3,107.1072566977977
209,4,103.57997775495184
209,5,100.07941572611752
209,6,96.89426592636839
209,7,93.55453745501624
209,8,90.14863402810083
209,9,87.01439601472634
209,10,83.48500471837322
209,11,81.89090159782471
209,12,80.04247329546756
209,13,78.10076919157869
209,14,78.27484176909799
209,15,74.57038040918088
209,16,72.54186072940627
209,17,68.99818345979422
209,18,67.5674705853045
209,19,65.78808957528331
209,20,64.67571893518362
209,21,65.9301427412032
209,22,65.5777827483289
209,23,68.1177295235897
209,24,68.14471211910212
209,25,65.5034532278279
209,26,67.59791640782439
209,27,70.39044347247611
209,28,71.95069583722427
209,29,72.0764490642899
209,30,73.40471911171943
209,31,70.12200013871878
209,32,66.48090385918617
209,33,63.35750059803238
209,34,59.75044345187023
209,35,57.3002712482472
209,36,54.03571038208857
209,37,52.44603960885912
209,38,51.18901382867153
209,39,51.01207617152202
209,40,49.09813280574163
209,41,49.619082787448356
209,42,46.129299687255205
209,43,45.46493750510294
209,44,43.78889727428718
209,45,46.28050700123658
209,46,45.0657813592838
209,47,47.39407866118006
209,48,47.564284237581916
209,49,43.80323408869207
209,50,41.58016947425009
209,51,39.514406654458654
209,52,36.575508166952474
209,53,35.85701305839843
209,54,32.257393478243024
209,55,33.332092962983765
209,56,30.228096691611483
209,57,27.96200081401729
209,58,26.25759708722726
209,59,26.506680818182037
209,60,22.779893693845537
209,61,22.950256576616507
209,62,25.98921305886508
209,63,24.427122098080613
209,64,21.49721027702793
209,65,23.942507082746168
209,66,23.389083109762336
209,67,26.086923229033648
209,68,28.341273712275473
209,69,28.28841975021616
209,70,29.532244954110457
209,71,32.913430898629365
209,72,31.686194233324393
209,73,31.02140859233966
209,74,32.91089180832703
209,75,34.2660625253026
209,76,35.71161977566
209,77,36.77437148691673
209,78,38.449912180451314
209,79,36.84327459607601
209,80,33.82756735103076
209,81,34.17871648168032
209,82,31.18828682465539
209,83,32.1972623830868
209,84,31.028483127568947
209,85,30.98086026008349
209,86,28.19558473406397
209,87,25.159301859088846
209,88,22.219557426122517
209,89,22.496206073602284
209,90,19.941123100335165
209,91,16.230296802952683
209,92,14.415360669811438
209,93,13.231950050937114
209,94,12.731329018646509
209,95,14.714603771567814
209,96,14.483780876665692
209,97,18.220228025950785
209,98,19.22636106204074
209,99,22.792323971656213
209,100,23.301430751214
209,101,22.345087852658793
209,102,24.523067654515824
209,103,27.278903090012864
209,104,27.55120306371498
209,105,27.463697576337307
209,106,29.999911084147836
209,107,32.11828063238885
209,108,32.168512812627476
209,109,33.67580771660642
209,110,32.737725492344765
209,111,30.20056908493953
209,112,32.02633584840387
209,113,29.731850404823064
209,114,30.824657526350897
209,115,29.35130360939777
209,116,29.079091723448308
209,117,29.35313162391621
209,118,25.93660037206017
209,119,26.308163513496265
209,120,23.267690857147016
209,121,24.81586393949642
209,122,23.664025310106112
209,123,21.15561713121521
209,124,21.78337797986378
209,125,21.891159295049313
209,126,22.064557278666744
209,127,19.403122900530523
209,128,20.011092653282144
209,129,19.230352930425436
209,130,21.619544801912358
209,131,20.009273639952845
209,132,21.30432075970298
209,133,24.77888771863855
209,134,27.17667600585671
209,135,30.516862557695074
209,136,30.786387685898926
209,137,27.915249791344134
209,138,24.212065934679305
209,139,23.171036257337153
209,140,20.649158524992878
209,141,20.879270770779605
209,142,24.092140261784667
209,143,23.072074963805946
209,144,19.710960043468393
209,145,19.526180736250417
209,146,16.88651830428867
209,147,17.200645809556537
209,148,16.727021271397497
209,149,18.54899060851603
209,150,22.304301525750134
209,151,24.393777155511486
209,152,22.297661887825583
209,153,20.675491160074376
209,154,18.18161858133864
209,155,19.713367537219
209,156,18.64536534175889
209,157,19.65100537055079
209,158,21.80147357102911
209,159,23.752373194554302
209,160,25.842543109455878
209,161,27.274865279944922
209,162,30.010544951059227
209,163,31.45792045847804
209,164,35.19953580890123
209,165,36.086733340108026
209,166,37.61832005621961
209,167,34.96788332072494
209,168,31.37200200205214
209,169,28.616965645612414
209,170,25.5657393251953
209,171,22.538472598222956
209,172,19.785457623488313
209,173,16.64931064992337
209,174,13.040464700986595
209,175,9.587595310818719
209,176,8.501894057436568
209,177,5.357661429945413
209,178,7.023933900611202
209,179,8.106145310591316
209,180,9.763542037530662
209,181,10.32169262068377
209,182,13.418437538729387
209,183,11.999426430890745
209,184,9.93783353653358
209,185,13.23852632452299
209,186,15.577150577307908
209,187,14.319070017029594
209,188,13.462980217376405
209,189,14.989163992303023
209,190,13.244613825518103
209,191,11.201488275838825
209,192,8.73064689976181
209,193,9.112000238875794
209,194,10.096205781977426
209,195,11.88253103106261
209,196,14.878078933044312
209,197,17.491604336792058
209,198,20.623038864274815
209,199,24.22843835664599
209,200,26.967087127794343
209,201,26.236785872951774
209,202,22.456864953293415
209,203,19.218973092941066
209,204,15.741015347814605
209,205,13.044759547693348
209,206,9.342079595970048
209,207,6.657410271066907
209,208,3.79398226538558
209,210,3.7651500561453957
209,211,5.812327213186511
209,212,9.23937430579555
209,213,10.139915051171021
209,214,13.845176544636358
209,215,15.703039675884263
209,216,16.664153691889354
209,217,19.200515674995174
209,218,18.52637776044935
209,219,14.792824452112445
209,220,11.796292345004323
209,221,9.41381447133782
209,222,9.110962974927258
209,223,10.077489235638678
209,224,10.188362483701994
209,225,13.758240751323543
209,226,15.313696346894588
209,227,18.95699261854595
209,228,21.26304974688111
209,229,25.047636880100423
209,230,27.101229406345972
209,231,30.59939705540054
209,232,33.606962115783006
209,233,33.893677076508446
209,234,30.252947796028867
209,235,27.886749962397744
209,236,24.3958152031851
209,237,22.478050321179676
209,238,19.309376104029358
209,239,17.69269797666161
209,240,14.859750155673522
209,241,14.45627496081679
209,242,12.017307497764067
209,243,9.998572314811005
209,244,12.735661749460663
209,245,14.34975182367496
209,246,17.595325952702844
209,247,20.481531134861893
209,248,23.84892586602968
209,249,25.87297137473564
209,250,26.59039636534733
209,251,27.917317356231884
209,252,31.233731420564105
209,253,31.36975618297181
209,254,34.53015913841072
209,255,36.072392887010366
209,256,38.35774974556363
209,257,39.077069327124605
209,258,36.23060701851077
209,259,34.22399815303472
209,260,32.54431816032592
209,261,33.78831885001123
209,262,32.76398638099143
209,263,35.82795982031893
209,264,37.085727791338094
209,265,40.532369787753794
209,266,41.99470217462662
209,267,43.094101275350575
209,268,46.85378622913195
209,269,49.31031341933427
209,270,50.732695248794364
209,271,50.75642243754227
209,272,49.33610747630273
209,273,48.02211930443877
209,274,46.02040977702099
209,275,43.01504480631813
209,276,41.57279249337295
209,277,39.12932696212814
209,278,42.32540903935356
209,279,43.74433487117441
209,280,46.077138491180534
209,281,48.713153569435285
209,282,51.83556113272492
209,283,52.323287231232776
209,284,56.06342825587074
209,285,55.41317871367317
209,286,53.999631013907816
209,287,51.75404045006401
209,288,49.424022068528785
209,289,48.02386572077967
209,290,45.86869473856432
209,291,42.37643257194954
209,292,40.97392288234552
209,293,38.55821418244427
209,294,40.72196127834839
209,295,40.79842503933606
209,296,43.88502767325464
209,297,47.31576986471857
209,298,47.2445501399373
209,299,49.319761667101766
209,300,47.89782314339542
209,301,46.169664715532676
209,302,48.2083692747809
209,303,48.268630928366136
209,304,51.889397760798836
209,305,52.65166578841533
209,306,56.12530433682521
209,307,58.0407380291138
209,308,61.62508779034426
209,309,63.2864628543204
209,310,67.06809010635781
209,311,68.88234881843918
209,312,72.43010738462323
209,313,74.82033924748825
209,314,75.36202094244415
209,315,76.5986879828464
209,316,79.89962666264445
209,317,81.45725236090901
209,318,85.17232142524587
210,1,112.62494630372028
210,2,113.33822165388158
210,3,109.69040992743322
210,4,106.1389220216798
210,5,102.63441203197017
210,6,99.48517872910328
210,7,96.12453874714534
210,8,92.76316480468053
210,9,89.56922043015311
210,10,86.01301606569753
210,11,84.3083561199615
210,12,82.37554953075336
210,13,80.31436932968911
210,14,80.36381762677051
210,15,76.64980443205002
210,16,74.75626390940786
210,17,71.25501021664323
210,18,69.8927660745209
210,19,68.25917234080343
210,20,67.25143818790902
210,21,68.64635096559765
210,22,68.39054660426218
210,23,70.85611642629847
210,24,70.74640133716784
210,25,67.99663248106971
210,26,70.01391165898939
210,27,72.85340635433073
210,28,74.32475020312756
210,29,74.51375200819672
210,30,75.77644941779633
210,31,72.48718957683798
210,32,68.89292174789307
210,33,65.76514877525588
210,34,62.13101194992925
210,35,59.82195023552402
210,36,56.473468516039944
210,37,54.76050961921804
210,38,53.33804187767888
210,39,52.98579002937527
210,40,51.00092852435634
210,41,51.33342640382149
210,42,47.75458694650421
210,43,47.102829431269114
210,44,45.609916557308324
210,45,48.15187716365614
210,46,46.91569285672985
210,47,49.429185190739425
210,48,49.77310947195487
210,49,46.06296020249834
210,50,43.67971322355124
210,51,41.479531078605305
210,52,38.373244269018194
210,53,37.40935283977163
210,54,33.715652224879314
210,55,34.44460169864018
210,56,31.12218112771041
210,57,29.177150883241293
210,58,27.887784564124654
210,59,28.47818423208253
210,60,24.799894346087793
210,61,24.440845563641886
210,62,27.527752562950052
210,63,26.319246015549385
210,64,23.10835494923122
210,65,25.092973851451486
210,66,24.169753112516133
210,67,26.457030845691474
210,68,28.78163617837231
210,69,29.2124764950124
210,70,30.38136784236195
210,71,33.88674924378052
210,72,33.05895360572543
210,73,32.44255068145938
210,74,34.63608753356298
210,75,36.06451343546574
210,76,37.80256642499025
210,77,38.96546170835342
210,78,40.84211861452741
210,79,39.136664331465134
210,80,35.93780087198824
210,81,36.07998699595343
210,82,32.93765218716383
210,83,33.615439320579085
210,84,32.2657287132355
210,85,31.835737797096243
210,86,29.19968325560525
210,87,25.887580897382474
210,88,22.884963369362428
210,89,22.610592195760052
210,90,20.08009204011253
210,91,16.30711366120382
210,92,14.800880268007322
210,93,14.562149424998855
210,94,14.858946193658513
210,95,17.405290937531475
210,96,17.668168217161142
210,97,21.445410183419288
210,98,22.05885506085879
210,99,25.696768337318918
210,100,26.46747571980573
210,101,25.311018658822587
210,102,27.224497570451252
210,103,30.20648980855648
210,104,30.5656954999821
210,105,30.169810549875898
210,106,32.62365770062096
210,107,34.97609497713522
210,108,34.94491822949109
210,109,36.19385960425699
210,110,35.05594069363859
210,111,32.292112195630565
210,112,34.07816977910437
210,113,31.648182863862548
210,114,32.688426847757455
210,115,30.918249016833613
210,116,30.71961429927917
210,117,30.711050108202745
210,118,27.286076073331234
210,119,27.281313022573038
210,120,23.964359816039128
210,121,25.16379624196254
210,122,23.485449187071733
210,123,20.89091517455503
210,124,21.245132880158458
210,125,21.798215822089357
210,126,21.945857411175293
210,127,18.874145722301346
210,128,19.27734276611429
210,129,18.167601526462168
210,130,20.28790316687905
210,131,19.094048346259914
210,132,20.889909299051485
210,133,24.11563041908438
210,134,26.817715677168817
210,135,29.9013737824597
210,136,29.71079694231374
210,137,26.75173932493897
210,138,23.184687564503573
210,139,22.716045593014528
210,140,20.721862165427197
210,141,21.61692877650064
210,142,24.930891362395066
210,143,24.415535491039805
210,144,20.93810954060928
210,145,20.306696179195043
210,146,17.17332337517966
210,147,17.290671196849544
210,148,16.065263285388042
210,149,17.52868414302805
210,150,21.299170605023797
210,151,22.998892494434262
210,152,20.653114943526724
210,153,19.59880183435918
210,154,17.669212235278813
210,155,19.7772735870085
210,156,19.398324666153623
210,157,20.746297647305393
210,158,23.378054705942706
210,159,25.47601098746918
210,160,27.937187658913818
210,161,29.460443573409904
210,162,32.447157828531935
210,163,34.069626704091824
210,164,37.751052857440015
210,165,38.704478050659205
210,166,40.44641598061174
210,167,37.831453697226934
210,168,34.318321218659094
210,169,31.36702216809744
210,170,28.330964418132893
210,171,25.12496397962942
210,172,22.218089861087137
210,173,18.92223040692493
210,174,15.228016351841193
210,175,11.640401792174046
210,176,9.395371690334988
210,177,5.884144169091546
210,178,5.151669520687254
210,179,5.137033553537382
210,180,6.070683069041224
210,181,6.909722239184322
210,182,10.048242323049125
210,183,9.0359156807131
210,184,7.595580515134594
210,185,10.89589210504731
210,186,13.109209166524142
210,187,12.630166470096981
210,188,12.405810433168757
210,189,13.391817650161894
210,190,12.216432374729182
210,191,9.70558245716903
210,192,8.52060645235083
210,193,9.854692973796132
210,194,12.01804446761933
210,195,14.231451671630502
210,196,17.584198074117925
210,197,20.31148823581498
210,198,23.61201491409826
210,199,27.279984075648038
210,200,30.103973813747846
210,201,29.622085471553564
210,202,25.877707385849614
210,203,22.544575928460194
210,204,19.130552135198133
210,205,16.286928972108107
210,206,12.654091559942822
210,207,9.621669963163777
210,208,6.462621102434686
210,209,3.7651500561453957
210,211,3.734767953947223
210,212,7.0076514493790345
210,213,9.175553875841914
210,214,12.939558594795793
210,215,14.484101846024805
210,216,16.058108625987533
210,217,18.334368219331594
210,218,16.94788726240943
210,219,13.288217547726523
210,220,10.194927017019971
210,221,8.321776422546622
210,222,9.561356007656872
210,223,11.44402140272683
210,224,12.646718319416879
210,225,16.31718510653432
210,226,18.313344870566386
210,227,21.964661997255813
210,228,24.368294578229804
210,229,28.1702046317461
210,230,30.120122928729938
210,231,33.71489042317036
210,232,36.57540225493734
210,233,36.79876378761098
210,234,33.19759489805012
210,235,30.598960873668794
210,236,27.027603239938244
210,237,24.93647167123653
210,238,21.528301628666114
210,239,19.675748477553817
210,240,16.40832905758024
210,241,15.236891810435075
210,242,12.462626849238347
210,243,10.691484463373317
210,244,14.06059690685936
210,245,15.64648844391083
210,246,19.108453606134162
210,247,22.246713561709665
210,248,25.321762600803073
210,249,27.750105703806
210,250,28.847608369913576
210,251,30.275403223226217
210,252,33.74297553545434
210,253,34.15729025154174
210,254,37.37448895562407
210,255,39.07176451779877
210,256,41.26779724834102
210,257,41.89710074210433
210,258,38.89293226403595
210,259,36.8656470330251
210,260,34.966188290018145
210,261,36.0468776548932
210,262,34.76626760901378
210,263,37.609273313220534
210,264,38.53473123361912
210,265,42.05552424331887
210,266,43.370612444997164
210,267,44.61619617208641
210,268,48.3719461145178
210,269,50.89628082153459
210,270,52.53197855975799
210,271,52.791819045630035
210,272,51.523400214685786
210,273,50.423827130846746
210,274,48.42352000974625
210,275,45.28128466816206
210,276,43.79147985219472
210,277,41.147249716590885
210,278,44.20383686613147
210,279,45.63854828266454
210,280,48.13221760493544
210,281,50.88738758731261
210,282,54.11460007528474
210,283,54.80737707679427
210,284,58.54635815974034
210,285,57.95282130610676
210,286,56.70280007215444
210,287,54.38648738992581
210,288,51.90136050570476
210,289,50.37089961194236
210,290,48.073186262149505
210,291,44.690310056502106
210,292,43.52249397687555
210,293,41.06941331843936
210,294,43.26216895456675
210,295,43.374734612157134
210,296,46.511873110949786
210,297,50.00264750344494
210,298,49.878819022503166
210,299,51.983659286208464
210,300,50.670592060062816
210,301,48.829776782248146
210,302,50.844161677656174
210,303,50.7649277101701
210,304,54.32257837672552
210,305,54.90913743363149
210,306,58.445272702800324
210,307,60.52139395832134
210,308,64.08581297241864
210,309,65.87242170222426
210,310,69.6382326607734
210,311,71.44108815832622
210,312,74.97433883870687
210,313,77.40348926109918
210,314,77.89075707072179
210,315,78.99482114865533
210,316,82.27783684773513
210,317,83.71049003703192
210,318,87.39171098855772
211,1,111.09757840791015
211,2,111.87251190374786
211,3,108.22803004138727
211,4,104.67955164089202
211,5,101.14147848225619
211,6,98.06729112639246
211,7,94.65064213324243
211,8,91.3541506648151
211,9,88.09148803856988
211,10,84.5432249429257
211,11,82.77196906353606
211,12,80.70715657618562
211,13,78.56724333322359
211,14,78.46329779626959
211,15,74.72087534810714
211,16,72.93221037290101
211,17,69.4421626571195
211,18,68.04686344572514
211,19,66.55052878049561
211,20,65.57157814917453
211,21,67.09387610218927
211,22,66.88160502673345
211,23,69.210039827769
211,24,68.97458768518703
211,25,66.1226357132996
211,26,68.1214838460313
211,27,71.05681188403787
211,28,72.51220835263054
211,29,72.85324605846169
211,30,74.15199867876268
211,31,70.92439026397021
211,32,67.3722902458234
211,33,64.32698388238713
211,34,60.640081152378556
211,35,58.47247507500776
211,36,55.02212408037829
211,37,53.33210556648667
211,38,51.692572957534885
211,39,51.341424578740416
211,40,49.48116998418232
211,41,49.84509498758248
211,42,46.19980999518481
211,43,45.79793774145103
211,44,44.56418333844331
211,45,47.31247227537265
211,46,46.32888521293316
211,47,48.99374045764921
211,48,49.48739265368679
211,49,45.82329913144733
211,50,43.543717270973666
211,51,41.08657548064514
211,52,38.03830033861525
211,53,36.75397458030231
211,54,33.04141952880801
211,55,33.47865480770946
211,56,30.06559674964026
211,57,28.44695510941964
211,58,27.200799737810552
211,59,28.22807940999208
211,60,24.71624257758573
211,61,24.254026876089355
211,62,27.62249621761828
211,63,26.813594651487005
211,64,23.733293428967553
211,65,25.603261288539912
211,66,24.207053587297732
211,67,26.51096174934088
211,68,28.430476422050123
211,69,29.07264439299666
211,70,30.648342684111263
211,71,34.0128413891455
211,72,33.25361012670509
211,73,33.06350011459132
211,74,35.44200445419885
211,75,36.52240877684134
211,76,38.203932825671885
211,77,39.06686132047081
211,78,40.82058252240264
211,79,38.8032725959556
211,80,35.52572637004808
211,81,35.2858030873963
211,82,31.938845017930017
211,83,32.26636908371243
211,84,30.549308727653475
211,85,30.136778325139936
211,86,27.830977445945944
211,87,24.4993319118164
211,88,21.84182607996143
211,89,21.703260445377236
211,90,19.70553072699784
211,91,16.101974370903754
211,92,13.988728086998293
211,93,14.216841535141448
211,94,14.419265686789945
211,95,17.38549185034829
211,96,17.697458214019004
211,97,21.360182568986026
211,98,21.74418334660223
211,99,25.2435721228851
211,100,26.519118308984282
211,101,25.625551757909413
211,102,27.137265842843785
211,103,30.175319385295843
211,104,30.993274698293305
211,105,30.609586298367113
211,106,32.703483810171086
211,107,35.23525585102038
211,108,35.549431532633704
211,109,36.59210633341318
211,110,35.69217715135087
211,111,33.03796247117005
211,112,35.163879540816694
211,113,33.019547961294826
211,114,34.42767080830084
211,115,32.87944086215777
211,116,33.0346516886381
211,117,33.30238973656423
211,118,30.02600737323292
211,119,30.261723140209398
211,120,27.033653136043704
211,121,28.426072992986782
211,122,26.761224276169862
211,123,23.948456309644197
211,124,23.901831723586874
211,125,24.20788919567967
211,126,23.857502684911015
211,127,20.602546090265925
211,128,20.34478051995085
211,129,18.586033718425924
211,130,20.103514710396876
211,131,18.51335683833995
211,132,20.76657917117108
211,133,24.037391225128804
211,134,27.03541709965304
211,135,29.992780281770877
211,136,29.681977306641443
211,137,27.035209548992224
211,138,23.58349461840943
211,139,23.3769167248265
211,140,21.519195907282196
211,141,22.429124564997174
211,142,25.986291039525852
211,143,25.755966871214156
211,144,22.53396879615811
211,145,22.319717804991523
211,146,19.247812414993238
211,147,19.919537075425215
211,148,18.81273747947351
211,149,20.514709023972834
211,150,24.25168872776094
211,151,25.94512832641539
211,152,23.666939163908598
211,153,22.928505622789924
211,154,21.107850107513535
211,155,23.37687664633552
211,156,23.043364044272643
211,157,24.210034064653964
211,158,26.777352019112346
211,159,28.66620652909623
211,160,30.965836767595956
211,161,32.224748267793366
211,162,35.13417462882054
211,163,36.48228894001498
211,164,40.20435626185911
211,165,40.88408390341871
211,166,42.43631774114055
211,167,39.606562515190234
211,168,36.03538203841982
211,169,33.14886894555854
211,170,29.880481151056234
211,171,26.888486995942756
211,172,23.72076420056688
211,173,20.74269461516612
211,174,16.97518102643534
211,175,13.745397043912025
211,176,11.35419019508577
211,177,7.556333373414301
211,178,6.685400814603971
211,179,4.649128290930807
211,180,6.59687818193225
211,181,8.871448120753763
211,182,11.679301279674624
211,183,10.684353905491509
211,184,10.415563318020792
211,185,13.76159613917736
211,186,15.466636636480139
211,187,15.246715866785106
211,188,15.640865401625168
211,189,16.652506227073577
211,190,15.791536263361575
211,191,13.12559947022398
211,192,12.195885530646747
211,193,13.524773568700926
211,194,15.412470377568743
211,195,17.283627686684728
211,196,20.5128599953686
211,197,22.973424031402175
211,198,26.243562033530633
211,199,29.806706695188662
211,200,32.6601825192801
211,201,31.851484778586375
211,202,28.04970459437122
211,203,24.927307227928342
211,204,21.35803010201323
211,205,18.83005296860245
211,206,15.08884981681564
211,207,12.430130239773932
211,208,9.293926614776721
211,209,5.812327213186511
211,210,3.734767953947223
211,212,3.7154094405527487
211,213,5.958117534197439
211,214,9.72310972153411
211,215,11.778497313060441
211,216,13.87848359459017
211,217,16.57256684030595
211,218,15.162426654387765
211,219,11.781996775427146
211,220,8.174570113242437
211,221,7.651685791033701
211,222,9.33978667415909
211,223,12.131676544241778
211,224,13.431699453754474
211,225,17.239341243681118
211,226,19.612452468688126
211,227,23.383397878416524
211,228,26.127814600884395
211,229,29.88871880328198
211,230,32.17673128350732
211,231,35.712320793787256
211,232,38.73302994605571
211,233,39.233785052078524
211,234,35.66951268671296
211,235,33.25611880305484
211,236,29.658717834276917
211,237,27.858774424005546
211,238,24.511552903433383
211,239,22.9542321110885
211,240,19.815571513465827
211,241,18.870498517422366
211,242,15.95019555618195
211,243,13.750245188570862
211,244,16.87561801869429
211,245,17.861233859764383
211,246,21.486399588107663
211,247,24.33267953506127
211,248,27.374180192498322
211,249,29.762403017691053
211,250,30.64042040778238
211,251,31.676410320631927
211,252,35.09738070492144
211,253,35.336332534670305
211,254,38.351735061029956
211,255,39.8325592473037
211,256,41.761544683100006
211,257,42.06237699519823
211,258,38.98029733218639
211,259,36.66016447932338
211,260,34.46694416957084
211,261,35.16337106135512
211,262,33.54227489664996
211,263,36.22815770597505
211,264,36.97186041639885
211,265,40.60216030171178
211,266,42.071476485164936
211,267,43.60438014966795
211,268,47.38730157153999
211,269,50.1152041139277
211,270,51.74430723279104
211,271,52.13886909152346
211,272,50.78542730554168
211,273,49.83162710029195
211,274,47.6258003900997
211,275,44.3621266115702
211,276,42.61339123482617
211,277,39.78587606754166
211,278,42.660426778001764
211,279,44.32710548184463
211,280,47.01621974731316
211,281,49.712808999935675
211,282,53.06270150418866
211,283,53.878347782589685
211,284,57.56632789605221
211,285,56.838908177791886
211,286,55.67430017119878
211,287,53.173765568436984
211,288,50.5521067719698
211,289,48.78873627190527
211,290,46.49169992000714
211,291,43.200175026755005
211,292,42.19718905055409
211,293,39.90126726625903
211,294,42.31119205827059
211,295,42.71371048832548
211,296,46.01344189849741
211,297,49.454859130439864
211,298,49.06415479128402
211,299,51.00621536546288
211,300,49.64570750026548
211,301,47.57186277034816
211,302,49.40860854202907
211,303,49.07860207689527
211,304,52.58456686765924
211,305,53.08600536473116
211,306,56.69992366692797
211,307,58.922275034377385
211,308,62.50255090061542
211,309,64.46337311890315
211,310,68.19980354557484
211,311,70.10367964313133
211,312,73.57146255617758
211,313,75.94729554281754
211,314,76.28455318796554
211,315,77.27493717892146
211,316,80.48940013117912
211,317,81.83100619427215
211,318,85.48315867654578
212,1,110.4633249646541
212,2,111.3548063263949
212,3,107.74107281713634
212,4,104.16945147015312
