1,2,3.8076668625381282
212,5,100.62966531449015
212,6,97.6149156378185
212,7,94.17351998383545
212,8,90.9477614941612
212,9,87.61137550979483
212,10,84.04088837483546
212,11,82.13499747184333
212,12,79.96271609731119
212,13,77.68539235144452
212,14,77.42929740725289
212,15,73.68719384993962
212,16,72.06484265627797
212,17,68.63964943313265
212,18,67.33656508134128
212,19,66.03380304710643
212,20,65.20727920997612
212,21,66.92058106980592
212,22,66.86737078343339
212,23,69.09492541625639
212,24,68.65885427926847
212,25,65.67368800084752
212,26,67.54428838769412
212,27,70.51638421366384
212,28,71.84418523852489
212,29,72.26338496650948
212,30,73.47962719076965
212,31,70.26453081793613
212,32,66.78736561561757
212,33,63.76477083656191
212,34,60.05713445459596
212,35,58.08827388415242
212,36,54.54525229554469
212,37,52.73374568592531
212,38,50.88699611037659
212,39,50.36031891584919
212,40,48.480302109546855
212,41,48.68506672998408
212,42,44.969433750222784
212,43,44.67555972521351
212,44,43.71141275768894
212,45,46.571366481272555
212,46,45.70529440005218
212,47,48.57321922316332
212,48,49.28269030448876
212,49,45.71375211448377
212,50,43.38395374231558
212,51,40.70432942573752
212,52,37.5965267731877
212,53,35.97194227829371
212,54,32.235571061793564
212,55,32.26457125984842
212,56,28.71067807021265
212,57,27.52532201294705
212,58,26.631696167285828
212,59,28.12795164884645
212,60,24.835700775946744
212,61,23.94843591805574
212,62,27.43383411091667
212,63,27.138583681854538
212,64,24.04389697282697
212,65,25.50006522273084
212,66,23.59808027336353
212,67,25.619446327984342
212,68,27.25501613101871
212,69,28.309212085841978
212,70,30.085858433968184
212,71,33.3693116629532
212,72,32.913646592688735
212,73,33.04820227095274
212,74,35.714980752448525
212,75,36.589914578209935
212,76,38.41955358577607
212,77,39.162244785076766
212,78,40.98712109393749
212,79,38.74277499594432
212,80,35.31654710798644
212,81,34.72106680864813
212,82,31.210353838015525
212,83,31.112386566006037
212,84,29.134741845550867
212,85,28.439054412858532
212,86,26.43864404788675
212,87,22.980527738288714
212,88,20.551818266187528
212,89,20.151738890017494
212,90,18.60643417788046
212,91,15.285507026882454
212,92,13.10237478381514
212,93,14.236475665325
212,94,14.962725690609208
212,95,18.37389804500064
212,96,19.17413516270186
212,97,22.69752880818482
212,98,22.550553832684272
212,99,25.965842759584334
212,100,27.683006870265352
212,101,26.721183409207704
212,102,27.753372519719765
212,103,30.972575298177716
212,104,32.091472165184754
212,105,31.44017965602756
212,106,33.22746646276272
212,107,36.03164882429158
212,108,36.468330633393094
212,109,37.15458920751196
212,110,36.25924382207975
212,111,33.550065357979115
212,112,35.85812189161866
212,113,33.86631528596486
212,114,35.51453231885937
212,115,33.994760168726074
212,116,34.5055596713947
212,117,34.877186831683446
212,118,31.786652938199015
212,119,32.0879500824041
212,120,28.882488268024936
212,121,30.35168089676531
212,122,28.56518679976362
212,123,25.5025694813227
212,124,24.933402719781036
212,125,25.12333974699854
212,126,24.306454007337962
212,127,20.84092236037358
212,128,19.938521927250008
212,129,17.57944238362976
212,130,18.42983182822158
212,131,16.764853501525543
212,132,19.516887201307
212,133,22.601188412618757
212,134,25.88956074633593
212,135,28.578454121589143
212,136,27.995359761280053
212,137,25.615108602044355
212,138,22.391496540888884
212,139,22.63575062271999
212,140,21.188269994070218
212,141,22.410627725808453
212,142,26.101051143952578
212,143,26.37061289836937
212,144,23.373404447484855
212,145,23.287315611013405
212,146,20.16119896077203
212,147,21.24033845901884
212,148,20.05797515518045
212,149,21.902231017383503
212,150,25.51486830731016
212,151,27.14524473392263
212,152,25.032603291632412
212,153,24.767697052695397
212,154,23.17878936000403
212,155,25.800870302452996
212,156,25.80506630928929
212,157,26.79133967110796
212,158,29.505226062060625
212,159,31.166281529516922
212,160,33.48987504022294
212,161,34.49353931222353
212,162,37.48358859401381
212,163,38.67371797336695
212,164,42.364387960486695
212,165,42.82471928468182
212,166,44.37117140403631
212,167,41.40313541562584
212,168,37.884253555818965
212,169,34.91020487758723
212,170,31.510122747306145
212,171,28.590996255661956
212,172,25.180317952832862
212,173,22.411372906115545
212,174,18.673219135120565
212,175,15.792400871331953
212,176,12.961972943442829
212,177,9.438113679800695
212,178,7.864668945353019
212,179,4.604319690977352
212,180,6.998210384590264
212,181,10.323558139410478
212,182,12.245148520734302
212,183,11.08919334290237
212,184,12.035462765641533
212,185,15.311985195201808
212,186,16.259929209706534
212,187,16.320643993252638
212,188,17.49481983293315
212,189,18.55888442910715
212,190,18.33310199961189
212,191,15.80678472420611
212,192,15.385959875662186
212,193,16.59880963252076
212,194,18.621618376386095
212,195,20.21279915995379
212,196,23.543857922420422
212,197,25.733914345778114
212,198,29.118497903645455
212,199,32.59707781986125
212,200,35.605321573432235
212,201,34.74538546188764
212,202,30.942756282641525
212,203,27.970823457014998
212,204,24.299858850782023
212,205,22.035498395322932
212,206,18.24309651113696
212,207,15.861878387981585
212,208,12.485542393249215
212,209,9.23937430579555
212,210,7.0076514493790345
212,211,3.7154094405527487
212,213,3.7672152246228783
212,214,6.884638659682975
212,215,8.705736279673959
212,216,11.4313826144989
212,217,14.07921763853868
212,218,12.328419970146129
212,219,9.408746627358653
212,220,5.716222182081545
212,221,6.966971881364472
212,222,9.533963572374692
212,223,13.019183853542907
212,224,14.905511635553307
212,225,18.622424697550667
212,226,21.462480186192877
212,227,25.225624638088515
212,228,28.26019741158976
212,229,31.95964142877001
212,230,34.41754568719299
212,231,37.96903581845389
212,232,40.97649970364742
212,233,41.70121262329813
212,234,38.238006947422896
212,235,35.821978232037544
212,236,32.14965102424597
212,237,30.563475934861007
212,238,27.137613865470072
212,239,25.829138259375895
212,240,22.640827537598877
212,241,21.6945430562743
212,242,18.474594485789652
212,243,15.981664973794325
212,244,18.9953310394588
212,245,19.405635666057588
212,246,23.15424734703033
212,247,25.816747541563906
212,248,28.60290568445326
212,249,31.149769764273007
212,250,32.077075456638724
212,251,32.86327115069726
212,252,36.31707401296184
212,253,36.64679119543563
212,254,39.54025534441809
212,255,41.006950635177766
212,256,42.67063297804873
212,257,42.69735354846914
212,258,39.45932183090046
212,259,36.997605673252394
212,260,34.49633311488867
212,261,34.868996575011984
212,262,32.91077840093775
212,263,35.301601161700674
212,264,35.687529806695395
212,265,39.37721222553124
212,266,40.78019201078896
212,267,42.54199269659944
212,268,46.303120066797206
212,269,49.16332169904228
212,270,50.93910410956821
212,271,51.58510018212021
212,272,50.3277424210688
212,273,49.637034575324435
212,274,47.36115472784744
212,275,43.94995167869911
212,276,42.07934286059131
212,277,39.033543165877376
212,278,41.690453003384874
212,279,43.4313903065256
212,280,46.31206286122715
212,281,49.074114598839536
212,282,52.54256027104302
212,283,53.59687297105913
212,284,57.24336292306286
212,285,56.53821795230252
212,286,55.58746120488346
212,287,52.98017150114652
212,288,50.170900121240585
212,289,48.23648668728176
212,290,45.79989212746537
212,291,42.67736299135036
212,292,41.98445421705905
212,293,39.70292474714087
212,294,42.17687154578538
212,295,42.71640338941377
212,296,46.10269424664361
212,297,49.55532863742736
212,298,49.011775480949964
212,299,50.92003758396103
212,300,49.68692572538508
212,301,47.450967682576774
212,302,49.22623620521276
212,303,48.715445096597406
212,304,52.10673504433326
212,305,52.37786168038929
212,306,56.04419399924341
212,307,58.458933469678115
212,308,61.99382446310867
212,309,64.1160486807664
212,310,67.81180346299288
212,311,69.70758745810787
212,312,73.1339086608213
212,313,75.54274829212522
212,314,75.80089756591362
212,315,76.61504169094935
212,316,79.79604523265155
212,317,80.97786721915398
212,318,84.57813376404779
213,1,106.72570288318828
213,2,107.63204881061766
213,3,104.02289986372405
213,4,100.44909733644539
213,5,96.90804653133587
213,6,93.90563792108476
213,7,90.45862514325677
213,8,87.24717557052719
213,9,83.89734446039975
213,10,80.32535295250405
213,11,78.40218895305607
213,12,76.2138067081375
213,13,73.9267080103724
213,14,73.66264493837699
213,15,69.92034714385338
213,16,68.3049513354156
213,17,64.88551988168477
213,18,63.598542387472506
213,19,62.32337823175299
213,20,61.5379607812603
213,21,63.299398342618574
213,22,63.309555591836805
213,23,65.52701980077767
213,24,65.03316221831717
213,25,62.021952500903346
213,26,63.84992798746805
213,27,66.81259716758501
213,28,68.11093856636907
213,29,68.53388959383452
213,30,69.74000581784075
213,31,66.53186159365865
213,32,63.065843259722904
213,33,60.05758930321244
213,34,56.3435860540873
213,35,54.413850091745495
213,36,50.85041394439302
213,37,49.038503040297144
213,38,47.152139062008224
213,39,46.639454801637726
213,40,44.806909516320694
213,41,45.0695476057376
213,42,41.354560887926006
213,43,41.16011822885244
213,44,40.26056208945608
213,45,43.20759386512361
213,46,42.49391111352257
213,47,45.38333268362726
213,48,46.13081651650812
213,49,42.590346525052965
213,50,40.382542285962195
213,51,37.589676927204096
213,52,34.59194618336494
213,53,32.85991390428848
213,54,29.16530408659231
213,55,29.166659291976092
213,56,25.67575294458872
213,57,24.550079753897545
213,58,23.522255739557565
213,59,25.20287023746005
213,60,22.0751622121706
213,61,21.2966783670378
213,62,24.933282119889924
213,63,24.835033177661014
213,64,22.01773462595627
213,65,23.55037118393841
213,66,21.482904058878884
213,67,23.747867167346282
213,68,25.004690922501563
213,69,25.916294740449274
213,70,28.04040351960878
213,71,31.11542017102998
213,72,30.507440654682135
213,73,30.95861399137615
213,74,33.61564979079844
213,75,34.171700756873086
213,76,35.83679415676663
213,77,36.32191501765232
213,78,37.99976975022311
213,79,35.58830993095063
213,80,32.17662978411782
213,81,31.406193016573756
213,82,27.836768251595334
213,83,27.658545064708218
213,84,25.57093784807353
213,85,25.052572693004485
213,86,23.154357863779886
213,87,19.829433108551445
213,88,17.68529224074706
213,89,17.757794655609402
213,90,16.64574988876212
213,91,13.607344280223762
213,92,10.756929205040269
213,93,11.846065177529027
213,94,12.316753942164686
213,95,15.846888178118505
213,96,16.790667236569423
213,97,20.085164953309825
213,98,19.65462168396451
213,99,22.912233254908198
213,100,24.94378669601511
213,101,24.13247782824302
213,102,24.84372596508523
213,103,28.05541071629393
213,104,29.472482543600982
213,105,28.840220827842398
213,106,30.34637828227841
213,107,33.22850648130118
213,108,33.915639621326896
213,109,34.47221033532116
213,110,33.81404742441506
213,111,31.29095312891692
213,112,33.869688474959304
213,113,32.20140435019309
213,114,34.1841310922256
213,115,33.013743684869965
213,116,33.8358526784331
213,117,34.609356513558566
213,118,31.718540322804415
213,119,32.45691981997377
213,120,29.524634862689645
213,121,31.40923100766994
213,122,29.99136513570132
213,123,26.742269673832556
213,124,25.969091176071615
213,125,25.60813484940854
213,126,24.36711208387508
213,127,21.091954176517746
213,128,19.82036125473638
213,129,17.283028097846785
213,130,17.91640643202708
213,131,15.563447725669846
213,132,18.173950865061137
213,133,21.46047605798103
213,134,24.686348224822947
213,135,27.46780198941448
213,136,27.217845725534072
213,137,25.178499496762168
213,138,21.954774436264586
213,139,21.910031396662536
213,140,20.210501730318835
213,141,21.00302316463254
213,142,24.77600885117046
213,143,25.038016918155716
213,144,22.396284566062043
213,145,22.91418487151992
213,146,20.1879265340626
213,147,21.86349787123577
213,148,21.291717852198687
213,149,23.638452809245894
213,150,27.22229001122642
213,151,29.226641768407188
213,152,27.449179468799183
213,153,26.997529573440403
213,154,25.042517600260688
213,155,27.521025276822165
213,156,27.249167409302856
213,157,27.77998346743729
213,158,30.225239900496145
213,159,31.51587877046435
213,160,33.510857311606024
213,161,34.14569647060533
213,162,36.962623764018666
213,163,37.794083580609055
213,164,41.494864814456015
213,165,41.63932831505932
213,166,42.950856528553736
213,167,39.796530035310745
213,168,36.26346506985234
213,169,33.40783511493572
213,170,29.845688667852865
213,171,27.21607787456284
213,172,23.67499749277636
213,173,21.335758060424016
213,174,17.72189559432805
213,175,15.4046940521714
213,176,12.960298402097296
213,177,9.76716797347664
213,178,9.37232205365969
213,179,7.119555470606583
213,180,10.35080826532082
213,181,13.671425633081732
213,182,15.471266760713801
213,183,13.678700683106415
213,184,14.518350748824298
213,185,18.078305483300465
213,186,18.793577179236145
213,187,18.250483053294236
213,188,19.452432766168513
213,189,21.07612371285265
213,190,20.81380319983396
213,191,18.585191587110454
213,192,17.60029762660292
213,193,18.192056491279082
213,194,19.609892080313085
213,195,20.583125716233297
213,196,23.68439582936944
213,197,25.427912807414152
213,198,28.737953766779256
213,199,32.01308940337068
213,200,35.08007053701529
213,201,33.92649122001136
213,202,30.1412463618767
213,203,27.491711879093994
213,204,23.72267519344057
213,205,21.968873641097144
213,206,18.204752532345022
213,207,16.498414565214862
213,208,13.194911003006748
213,209,10.139915051171021
213,210,9.175553875841914
213,211,5.958117534197439
213,212,3.7672152246228783
213,214,3.8280617992674237
213,215,6.427493764032182
213,216,8.717314657331716
213,217,11.966969263613603
213,218,11.12396256826888
213,219,8.439853047456237
213,220,4.897716167410871
213,221,6.6247086570357565
213,222,8.142232895176098
213,223,11.71799524337829
213,224,13.330433156201128
213,225,16.860397384246774
213,226,19.885526552499957
213,227,23.60278939289025
213,228,26.882452678090115
213,229,30.454141047816044
213,230,33.205576081709175
213,231,36.64935473867042
213,232,39.775888339867066
213,233,40.815948266354376
213,234,37.4507752504882
213,235,35.2807979991677
213,236,31.63178050878204
213,237,30.46199792291673
213,238,27.195591220772055
213,239,26.366934556173103
213,240,23.49190208460216
213,241,23.129722743540228
213,242,19.832592717549808
213,243,16.835918761456973
213,244,19.292681037722527
213,245,19.11039902317602
213,246,22.813135134790766
213,247,25.028091093051614
213,248,27.832745709577665
213,249,30.140214831897275
213,250,30.7233957139707
213,251,31.10545572327533
213,252,34.43177642285357
213,253,34.559569239440584
213,254,37.24115248971797
213,255,38.51375831483881
213,256,39.9631908969013
213,257,39.76656172422065
213,258,36.51433610394322
213,259,33.888106720114436
213,260,31.251447564926796
213,261,31.431045672552557
213,262,29.355862910046152
213,263,31.715789024983213
213,264,32.12163608307594
213,265,35.83482222405802
213,266,37.3673806545928
213,267,39.2180024510635
213,268,42.992652762308346
213,269,45.93503013699112
213,270,47.6218745601583
213,271,48.262857643267544
213,272,46.922187823275664
213,273,46.26680526570348
213,274,43.89580141506681
213,275,40.45612684234263
213,276,38.48615267543275
213,277,35.40298115467687
213,278,38.016509805654984
213,279,39.83886687634813
213,280,42.76266710657069
213,281,45.47445724549814
213,282,48.97083796437305
213,283,50.052097123746236
213,284,53.671972810882025
213,285,52.92294275379021
213,286,52.01329191941184
213,287,49.35877492977722
213,288,46.506588058373794
213,289,44.52550130532139
213,290,42.08220094662954
213,291,38.988673666265335
213,292,38.36360557519618
213,293,36.12140234214966
213,294,38.658832673258544
213,295,39.32131179868541
213,296,42.770251605829095
213,297,46.18202396410811
213,298,45.52286700890665
213,299,47.36881595640226
213,300,46.14654870656209
213,301,43.84650725672657
213,302,45.596101711601456
213,303,45.048991461470585
213,304,48.41142251999319
213,305,48.63873452776988
213,306,52.309583799424786
213,307,54.75537093768692
213,308,58.28026212813916
213,309,60.43598011882273
213,310,64.12093123078341
213,311,66.02409000306474
213,312,69.43597566050528
213,313,71.84503095155061
213,314,72.08889440091355
213,315,72.8757124099365
213,316,76.05553503588001
213,317,77.22123349090246
213,318,80.81812898508701
214,1,104.6921571817096
214,2,105.70305427974712
214,3,102.12518817041376
214,4,98.53712746426018
214,5,94.99568737204406
214,6,92.05879167035322
214,7,88.5893564689622
214,8,85.45368739574354
214,9,82.03792462163524
214,10,78.45568624672227
214,11,76.41269390732131
214,12,74.11991934539579
214,13,71.71211014745482
214,14,71.30263652699303
214,15,67.56526183146151
214,16,66.1065602519868
214,17,62.75423764444893
214,18,61.551569399506334
214,19,60.46901487655521
214,20,59.83420240064343
214,21,61.78078641147227
214,22,61.953236505098495
214,23,64.06074132406172
214,24,63.36573180980968
214,25,60.233156344258695
214,26,61.92726410903355
214,27,64.91695330955305
214,28,66.09126289496699
214,29,66.5957103521384
214,30,67.72999174263614
214,31,64.55126607779565
214,32,61.168123593172346
214,33,58.20546613655263
214,34,54.480840023244085
214,35,52.759851274012675
214,36,49.11728892730766
214,37,47.215600870333795
214,38,45.119455421690255
214,39,44.46475069998173
214,40,42.66318990768988
214,41,42.81719272277133
214,42,39.055157595134716
214,43,39.036755844770525
214,44,38.442578527094575
214,45,41.52667472707553
214,46,41.01942031407171
214,47,44.081446427614075
214,48,45.03510887598444
214,49,41.623349341657246
214,50,39.4640203534092
214,51,36.437820447406835
214,52,33.48786750924456
214,53,31.398931840908748
214,54,27.76336186660234
214,55,27.345161435212816
214,56,23.809207584352468
214,57,23.18829375751935
214,58,22.44930228022733
214,59,24.63470985700913
214,60,21.897221796507992
214,61,20.824927529622176
214,62,24.5348619484699
214,63,24.992594290370615
214,64,22.399081598917956
214,65,23.563152220195764
214,66,21.024474401956965
214,67,23.08224016040329
214,68,23.81770290506343
214,69,25.022022936933407
214,70,27.47315046621541
214,71,30.30185853123471
214,72,29.89669331763375
214,73,30.790724374727656
214,74,33.64013718300698
214,75,33.8490517234718
214,76,35.52845867557885
214,77,35.76340537310796
214,78,37.397310461311314
214,79,34.72217276823335
214,80,31.237021717272153
214,81,30.043516373819703
214,82,26.33826178639916
214,83,25.68250525437171
214,84,23.269074163308137
214,85,22.580256339483046
214,86,21.127962546129428
214,87,17.841172035072912
214,88,16.234335694122514
214,89,16.334056753911792
214,90,16.03038936428117
214,91,13.661968620236399
214,92,10.66355307502201
214,93,12.466969453684523
214,94,13.191709951315842
214,95,16.8311616684927
214,96,18.134798073890842
214,97,21.03765775671143
214,98,20.070528202461666
214,99,23.031753071535995
214,100,25.531131564716834
214,101,24.78214781745493
214,102,24.911345019504417
214,103,28.179514752333326
214,104,29.970399010476314
214,105,29.154063197764803
214,106,30.223337763873896
214,107,33.317890080884766
214,108,34.22851288986093
214,109,34.41985155301617
214,110,33.902149382439966
214,111,31.47406618186508
214,112,34.29039221090504
214,113,32.926434149244685
214,114,35.215092094196855
214,115,34.238260027577155
214,116,35.44193697947649
214,117,36.44163826157692
214,118,33.798362193863646
214,119,34.73363667481989
214,120,31.952610203655546
214,121,34.004772981399945
214,122,32.645112522666615
214,123,29.22013990567847
214,124,28.046844768010306
214,125,27.41706272284794
214,126,25.7081500912514
214,127,22.459757392846896
214,128,20.59111271863466
214,129,17.604121796720857
214,130,17.47927542243355
214,131,14.804687489584055
214,132,17.679185589348602
214,133,20.751715866639067
214,134,24.11267534383237
214,135,26.621153669742792
214,136,26.29474320036053
214,137,24.72997767579071
214,138,21.81880278987062
214,139,22.032767318499655
214,140,20.634589826023404
214,141,21.451457747953075
214,142,25.242049208383335
214,143,25.89595274906018
214,144,23.66652700005952
214,145,24.50759392850208
214,146,21.9891663062575
214,147,24.093031473643382
214,148,23.686135646521723
214,149,26.22071097280999
214,150,29.653736728381983
214,151,31.7056829489378
214,152,30.157089145021295
214,153,29.947635319433324
214,154,28.050596586042648
214,155,30.669348586184057
214,156,30.515956981622026
214,157,30.802835052584044
214,158,33.226479290809046
214,159,34.23900920213836
214,160,36.11098526785479
214,161,36.43287916928335
214,162,39.205159278166136
214,163,39.77436144190693
214,164,43.42113972761143
214,165,43.27374183449503
214,166,44.46415132578466
214,167,41.15750867726535
214,168,37.69817359950256
214,169,34.874558068434034
214,170,31.206694145460126
214,171,28.812685350203736
214,172,25.134936149028295
214,173,23.197187842132493
214,174,19.796407362215866
214,175,18.000975945430802
214,176,15.568709593593121
214,177,12.857423401562565
214,178,12.421408664338442
214,179,10.157344820202068
214,180,13.299699909919731
214,181,16.878703378808968
214,182,18.187047091651593
214,183,16.25851852340078
214,184,17.63996822263673
214,185,21.130600372484952
214,186,21.358672254117522
214,187,20.835278519117225
214,188,22.451677846768685
214,189,24.20937093523329
214,190,24.267374482670018
214,191,22.168650483353534
214,192,21.31192093809964
214,193,21.738561925896803
214,194,23.067137695103018
214,195,23.720953790434347
214,196,26.753540632504425
214,197,28.165515430221507
214,198,31.464955565145097
214,199,34.56961559888143
214,200,37.720296059976775
214,201,36.42618828612276
214,202,32.693603898803204
214,203,30.29364556123295
214,204,26.495075194970987
214,205,25.088443818088717
214,206,21.385805014065834
214,207,20.014291774398302
214,208,16.708101327531985
214,209,13.845176544636358
214,210,12.939558594795793
214,211,9.72310972153411
214,212,6.884638659682975
214,213,3.8280617992674237
214,215,3.7811778872137074
214,216,6.48249018043081
214,217,9.930885745537848
214,218,9.45603789863163
214,219,7.999039988579737
214,220,5.693416697083945
214,221,8.638541755372403
214,222,9.98697084793378
214,223,13.550374557401035
214,224,15.295202615237574
214,225,18.439531788358586
214,226,21.7170617083047
214,227,25.281736630126918
214,228,28.779582165454904
214,229,32.18413148179821
214,230,35.13537293672735
214,231,38.49799846657016
214,232,41.63399981537916
214,233,42.95166928588922
214,234,39.72569039032011
214,235,37.6758528742467
214,236,34.030790551876635
214,237,33.16606312661254
214,238,29.95107348564512
214,239,29.437705328157065
214,240,26.664965454582905
214,241,26.465334384963374
214,242,23.03439066861286
214,243,19.826833755377653
214,244,21.98877829943192
214,245,21.26240003235772
214,246,24.90770222825916
214,247,26.76563947586941
214,248,29.32792386654363
214,249,31.60497637987244
214,250,32.06546802639834
214,251,32.070670595039616
214,252,35.3050452609409
214,253,35.40233705654282
214,254,37.84635619396442
214,255,38.99041809205393
214,256,40.10106413535411
214,257,39.563078135466284
214,258,36.216674881392414
214,259,33.413286326173385
214,260,30.472754843264184
214,261,30.234960676420815
214,262,27.797403532988096
214,263,29.81703863490559
214,264,29.87539182875998
214,265,33.63177168082192
214,266,35.17549685936807
214,267,37.29177914570524
214,268,41.02691849752912
214,269,44.1248733754318
214,270,45.88230037796249
214,271,46.74317769845757
214,272,45.44449253718925
214,273,45.0458369068172
214,274,42.56986108792789
214,275,39.0101455468255
214,276,36.87796965064505
214,277,33.5960966283792
214,278,35.946215801656805
214,279,37.886733418721306
214,280,40.996982479487485
214,281,43.714092773917315
214,282,47.31465086792413
214,283,48.614749178506386
214,284,52.16069043180537
214,285,51.399551720643196
214,286,50.70027190216232
214,287,47.932658759542676
214,288,44.907540737271205
214,289,42.746374066901076
214,290,40.197646572171855
214,291,37.302777079516325
214,292,37.00373563890641
214,293,34.83738827262014
214,294,37.45345785664437
214,295,38.31297901783273
214,296,41.84291090204077
214,297,45.208591679177516
214,298,44.34754083583159
214,299,46.104351398505244
214,300,44.99709742919531
214,301,42.525990353612144
214,302,44.17763671158655
214,303,43.436549217152695
214,304,46.65927922267829
214,305,46.65871004868833
214,306,50.36597333214012
214,307,52.99246357043536
214,308,56.4607694939177
214,309,58.77553641488616
214,310,62.40461871761262
214,311,64.3087662960309
214,312,67.66214595624486
214,313,70.08532730589873
214,314,70.24142498773347
214,315,70.85749363749655
214,316,73.99447605669404
214,317,75.00979225857421
214,318,78.55277699375331
215,1,104.71388832696938
215,2,105.8292933374693
215,3,102.30020367231904
215,4,98.66886487977708
215,5,95.17756554022183
215,6,92.2283829314327
215,7,88.80433386793159
215,8,85.69198259692637
215,9,82.2568690770853
215,10,78.62552568866161
215,11,76.45439446290774
215,12,74.18510733255218
215,13,71.666320221879
215,14,71.24126597985698
215,15,67.55389414066161
215,16,66.21493255442338
215,17,62.96165876394361
215,18,61.97861322946366
215,19,61.01395000022241
215,20,60.60501736916246
215,21,62.68088888969195
215,22,63.068029170044035
215,23,65.21850761935565
215,24,64.37303772443066
215,25,61.178711737319915
215,26,62.670063122009815
215,27,65.55966490169278
215,28,66.53191013384401
215,29,66.92477429164329
215,30,67.85515377096841
215,31,64.60240562171036
215,32,61.28611397991122
215,33,58.2349052954667
215,34,54.56137407717979
215,35,52.967803914560335
215,36,49.32879135187325
215,37,47.17673531246749
215,38,45.06852171654225
215,39,44.10010965310747
215,40,42.061551770166446
215,41,41.88498675427943
215,42,38.10298803009959
215,43,37.878203228515794
215,44,37.35942894733617
215,45,40.3371427763189
215,46,39.67317762020023
215,47,42.87624810674991
215,48,43.99377499773745
215,49,40.681069794282365
215,50,38.29803462453708
215,51,35.2331684057598
215,52,32.099010254188016
215,53,29.85502404171275
215,54,26.193546869226065
215,55,25.468033472849587
215,56,21.788015464049458
215,57,21.4737456393317
215,58,21.321017897422067
215,59,23.734522344474428
215,60,21.176554666868533
215,61,19.485801306330924
215,62,23.036838150430203
215,63,23.902185057940386
215,64,21.169890957342165
215,65,21.761409071894402
215,66,18.895347806169834
215,67,20.477622263460166
215,68,21.178376537959036
215,69,22.823742373456255
215,70,25.162444550529816
215,71,28.009680848045278
215,72,28.01866457216895
215,73,28.97598624298092
215,74,32.08349826678682
215,75,32.33683075811481
215,76,34.32397377418245
215,77,34.72511011809016
215,78,36.63852047089533
215,79,33.994252707163675
215,80,30.35949948775174
215,81,29.085813126256916
215,82,25.39394689727051
215,83,24.511970561802684
215,84,22.238887874686185
215,85,20.967173429298533
215,86,19.51660920404063
215,87,15.986139972232246
215,88,14.252403937747847
215,89,13.660339821904396
215,90,13.553701617359474
215,91,11.597014626670987
215,92,9.27343974696569
215,93,12.068619036183819
215,94,13.787743438047018
215,95,17.557422173312233
215,96,19.551667686803864
215,97,22.39683695673219
215,98,20.87907929997642
215,99,23.88386689628986
215,100,26.41876167200821
215,101,25.21540996444557
215,102,25.053501357193284
215,103,28.546411837547144
215,104,30.243237126414527
215,105,28.96112452470963
215,106,29.9609990492523
215,107,33.2812567171999
215,108,33.96374468352419
215,109,33.80482404250286
215,110,33.01116202064462
215,111,30.377746314834816
215,112,33.115401059137476
215,113,31.722547063986976
215,114,34.03363876617348
215,115,32.933679882068965
215,116,34.38156698872465
215,117,35.34168652491671
215,118,32.91060032664519
215,119,33.8131205397467
215,120,31.09831245075615
215,121,33.17518146476609
215,122,31.76678054125868
215,123,28.18189096089933
215,124,26.561418607513193
215,125,25.813979150662792
215,126,23.7614586320582
215,127,20.486627516076876
215,128,18.16074080970948
215,129,14.857056634466753
215,130,14.200261918554604
215,131,11.584676877458659
215,132,14.759155311874109
215,133,17.530454438767737
215,134,21.034543759547898
215,135,23.295493343935238
215,136,22.777336049617695
215,137,21.381944437663442
215,138,18.700506896241883
215,139,19.26340114002284
215,140,18.33639577516481
215,141,19.553378858566322
215,142,23.285633175162555
215,143,24.44561898859957
215,144,22.40665088183457
215,145,23.1634059063195
215,146,20.66628028189315
215,147,23.011657417288323
215,148,22.608367466725156
215,149,25.2515891918
