1,2,3.8076668625381282
215,150,28.445493217547874
215,151,30.513587324082568
215,152,29.295006483049676
215,153,29.400671231444658
215,154,27.65107727300371
215,155,30.516059210466494
215,156,30.71066865442369
215,157,30.769924126232283
215,158,33.349757506651265
215,159,34.12037328729272
215,160,36.085434048966945
215,161,36.20304898875951
215,162,39.12076153129821
215,163,39.664408122329334
215,164,43.20081274080675
215,165,42.95395328166477
215,166,44.30653120630316
215,167,41.0082671464457
215,168,37.71026393522195
215,169,34.702363677627794
215,170,31.081547207293834
215,171,28.623554506103993
215,172,24.854263242978096
215,173,22.999373782185614
215,174,19.783874191624967
215,175,18.295680684014215
215,176,15.529044869236687
215,177,13.454034353994308
215,178,12.599063049762329
215,179,10.664572293156178
215,180,13.764856214665686
215,181,17.47510826545771
215,182,18.018029371068785
215,183,15.70971286122338
215,184,17.662418001272464
215,185,20.998794594645336
215,186,20.5501043647527
215,187,19.97751145807217
215,188,22.120238155694295
215,189,24.057557713602534
215,190,24.67939603253899
215,191,22.985958125164764
215,192,22.43757325148222
215,193,22.5739460300909
215,194,24.074288398264432
215,195,24.483314553676216
215,196,27.668940050470745
215,197,28.847458499264132
215,198,32.30203962010787
215,199,35.33480611065996
215,200,38.6817304614301
215,201,37.612794648685025
215,202,33.94832942875293
215,203,31.6033357117896
215,204,27.803874190129807
215,205,26.539789428541557
215,206,22.864259831359675
215,207,21.63893884882669
215,208,18.07955511464195
215,209,15.703039675884263
215,210,14.484101846024805
215,211,11.778497313060441
215,212,8.705736279673959
215,213,6.427493764032182
215,214,3.7811778872137074
215,216,3.803682554926664
215,217,6.5005023624092635
215,218,5.761397796296428
215,219,5.221917046346039
215,220,4.841204766274933
215,221,8.212463462858771
215,222,9.934777783299408
215,223,13.43705638277113
215,224,15.874774649164651
215,225,18.700799947690342
215,226,22.2780159333161
215,227,25.676893226702006
215,228,29.2639222657458
215,229,32.58512597970371
215,230,35.456975570731196
215,231,38.879415809087305
215,232,41.82159057066269
215,233,43.23024964537342
215,234,40.152100961715405
215,235,37.95894415571742
215,236,34.25769592116539
215,237,33.51326863469083
215,238,30.195992363655886
215,239,29.886371303646623
215,240,27.060840977268395
215,241,26.838471116676043
215,242,23.197162545908125
215,243,19.879337216558
215,244,21.862633079087782
215,245,20.694208623327953
215,246,24.289457966368627
215,247,26.023305093501133
215,248,28.19352998910756
215,249,30.69221301548896
215,250,31.401808095502442
215,251,31.380096486649308
215,252,34.691020513994324
215,253,35.1205103516665
215,254,37.57950508184036
215,255,38.95135860424613
215,256,39.94098039696729
215,257,39.359016956109386
215,258,35.853014513113074
215,259,33.20570381179691
215,260,30.144516805615034
215,261,29.90237038399012
215,262,27.395158524308272
215,263,29.126573693656862
215,264,28.829780918316015
215,265,32.51832421507755
215,266,33.70264824771921
215,267,35.790383187509256
215,268,39.45867873483821
215,269,42.49947177804467
215,270,44.51606265634206
215,271,45.61467661244422
215,272,44.60035600747796
215,273,44.44700090970023
215,274,42.14899709970197
215,275,38.51290376717307
215,276,36.56620463819266
215,277,33.18904892139877
215,278,35.442302216590335
215,279,37.13853280710733
215,280,40.28376836468138
215,281,43.20625817218568
215,282,46.82604704890827
215,283,48.35736506082518
215,284,51.90572263429732
215,285,51.38768114699974
215,286,50.93422221039883
215,287,48.2683065903365
215,288,45.1313768958137
215,289,43.04930964965655
215,290,40.25338498300032
215,291,37.51855271103486
215,292,37.50878704264214
215,293,35.11865298480433
215,294,37.5011420091982
215,295,38.163768742877764
215,296,41.605055027244205
215,297,45.05872036006779
215,298,44.32378524506427
215,299,46.266213576653364
215,300,45.45989981177084
215,301,43.073161798571185
215,302,44.90029312395023
215,303,44.255176656612456
215,304,47.349596135245164
215,305,47.07845976395602
215,306,50.740300913767804
215,307,53.463212937159774
215,308,56.81952830010419
215,309,59.13670810453195
215,310,62.73698098827815
215,311,64.46603068626347
215,312,67.84688694129065
215,313,70.41007815190454
215,314,70.66645185283208
215,315,71.15559489637803
215,316,74.34253642932255
215,317,75.22573382728176
215,318,78.72287775699347
216,1,101.91155434185175
216,2,103.0415551080922
216,3,99.53237508808184
216,4,95.87634105498054
216,5,92.42569815864556
216,6,89.42823033333501
216,7,86.05439375634316
216,8,82.91738100176634
216,9,79.50624662527221
216,10,75.84309358947306
216,11,73.64565747559001
216,12,71.463966884438
216,13,68.94380752559371
216,14,68.61959747063702
216,15,64.97045721122016
216,16,63.6076883092677
216,17,60.390281761281024
216,18,59.54290025402952
216,19,58.554290012048476
216,20,58.265667188330674
216,21,60.356895570018345
216,22,60.87292005115396
216,23,63.13059771155473
216,24,62.25148573634869
216,25,59.07804400958824
216,26,60.45190290476395
216,27,63.21873746080676
216,28,64.08618087651915
216,29,64.32208142827567
216,30,65.12852682843494
216,31,61.80027154581332
216,32,58.48780364680858
216,33,55.34521853836295
216,34,51.718934145231984
216,35,50.11593945517849
216,36,46.523622834299076
216,37,44.23130489232078
216,38,42.23545978668883
216,39,41.133025852451574
216,40,38.927115174230394
216,41,38.63594035103125
216,42,34.87449797127167
216,43,34.45727044561069
216,44,33.83602420870172
216,45,36.72904716560337
216,46,35.96867599200367
216,47,39.18026285257937
216,48,40.321690912540504
216,49,37.0350694030432
216,50,34.58889880793035
216,51,31.526116451944755
216,52,28.34905448055855
216,53,26.104188200292473
216,54,22.431334009218233
216,55,21.735154635450918
216,56,18.04837911082879
216,57,17.68842952106429
216,58,17.671822337788775
216,59,20.182247363276232
216,60,17.800628601128476
216,61,15.89712874795662
216,62,19.414886899842955
216,63,20.524768850122385
216,64,17.959271784245665
216,65,18.37839905668721
216,66,15.373986365185269
216,67,17.049464850193413
216,68,17.548309484031
216,69,19.10668957078907
216,70,21.58682269620215
216,71,24.323728300037327
216,72,24.308786450606483
216,73,25.416968640702816
216,74,28.55869417962986
216,75,28.679716867829008
216,76,30.688655160353747
216,77,31.076969757331085
216,78,33.06416385531397
216,79,30.435523080176264
216,80,26.756628266830525
216,81,25.49723930994485
216,82,21.846697783156074
216,83,21.02245947042752
216,84,18.990235452651323
216,85,17.591479300800586
216,86,15.894951349788128
216,87,12.287864711359623
216,88,10.453741872912929
216,89,10.013749428956812
216,90,10.233803279365965
216,91,8.85087894821862
216,92,6.502902792960864
216,93,9.645018493486294
216,94,11.784056829078665
216,95,15.419135463890436
216,96,17.933041705349517
216,97,20.492443282053195
216,98,18.470944846984438
216,99,21.382287635616297
216,100,23.97569975335635
216,101,22.530230114867265
216,102,22.058613942361216
216,103,25.643575502703744
216,104,27.3492569325657
216,105,25.814378120939036
216,106,26.672791436298642
216,107,30.108818197909734
216,108,30.74217251892413
216,109,30.368946392913173
216,110,29.548007804968847
216,111,26.938806866800988
216,112,29.760074374379897
216,113,28.559078660382127
216,114,31.061360497791746
216,115,30.175657189115963
216,116,31.90618851882193
216,117,33.140087962447765
216,118,30.978806120458284
216,119,32.20449022324477
216,120,29.798653689503116
216,121,32.19489238725306
216,122,31.14217225199638
216,123,27.447001605676128
216,124,25.616684980409183
216,125,24.358886585049735
216,126,21.94184800282738
216,127,19.004979462454596
216,128,16.42850631222735
216,129,13.224779165696079
216,130,12.544552627476925
216,131,9.276425565448372
216,132,11.967209719667697
216,133,14.894575647610726
216,134,18.176586372470286
216,135,20.582725459724532
216,136,20.532683559774654
216,137,19.392548107973717
216,138,16.71036008156001
216,139,16.853291943697805
216,140,15.740858037930952
216,141,16.61305670482422
216,142,20.283425780121433
216,143,21.554003272907654
216,144,19.922435733647585
216,145,21.115599985685822
216,146,19.089352301809893
216,147,21.90608310981004
216,148,22.07807492883842
216,149,25.105408709612863
216,150,28.13491605018803
216,151,30.545217662291186
216,152,29.74887814834455
216,153,29.68438029984838
216,154,27.656086215307088
216,155,30.38651436554519
216,156,30.46596759236038
216,157,30.055933464891524
216,158,32.42871712502138
216,159,32.78826981662966
216,160,34.509538121521366
216,161,34.262601918542856
216,162,37.08065669607653
216,163,37.36333684070653
216,164,40.8123222982948
216,165,40.32176585663377
216,166,41.59865792544873
216,167,38.229911561069386
216,168,35.04396636048996
216,169,32.04899621942058
216,170,28.41602159330318
216,171,26.155223245274666
216,172,22.354145980342746
216,173,20.909097537321518
216,174,18.05110355183218
216,175,17.25430712706699
216,176,14.848066476366803
216,177,13.598463461928894
216,178,13.461979821912848
216,179,12.538734312856544
216,180,15.964452810128646
216,181,19.485630931660797
216,182,19.887682703941934
216,183,17.03283995403036
216,184,18.7483553126766
216,185,22.17015607874268
216,186,21.47790882123196
216,187,20.29244288801643
216,188,22.428784459892945
216,189,24.858246790829963
216,190,25.573845141257454
216,191,24.340457084495338
216,192,23.46650372420732
216,193,22.984424064329087
216,194,24.07166126852768
216,195,23.88763334765826
216,196,26.883115778079656
216,197,27.578064896993897
216,198,30.983531033842578
216,199,33.77381202363177
216,200,37.22094094011741
216,201,36.13065142901874
216,202,32.5921263248841
216,203,30.541295088687352
216,204,26.787752957210955
216,205,25.99537310064481
216,206,22.5120510383252
216,207,21.88390077201346
216,208,18.425438558733745
216,209,16.664153691889354
216,210,16.058108625987533
216,211,13.87848359459017
216,212,11.4313826144989
216,213,8.717314657331716
216,214,6.48249018043081
216,215,3.803682554926664
216,217,3.8190790388234515
216,218,5.448030594025942
216,219,5.360644993518527
216,220,6.5651173085458705
216,221,8.61445161910402
216,222,9.126732194677702
216,223,11.967065314111672
216,224,14.390640427010446
216,225,16.633906342698847
216,226,20.341125287961056
216,227,23.47298469101921
216,228,27.163823481084542
216,229,30.28473921976459
216,230,33.2349848277128
216,231,36.576034663586185
216,232,39.44506157470594
216,233,41.080876606006385
216,234,38.18443054956878
216,235,36.10758597709804
216,236,32.45746712070676
216,237,32.083077570028166
216,238,28.90710682114696
216,239,29.06400577693591
216,240,26.533246021612158
216,241,26.76506180138289
216,242,23.10658623724472
216,243,19.52330928399131
216,244,20.887074086570145
216,245,19.12279055460072
216,246,22.490862588363452
216,247,23.76912989784703
216,248,25.740001758660622
216,249,28.09205455539891
216,250,28.6591557165997
216,251,28.37346942286963
216,252,31.603648840313856
216,253,32.08294014646158
216,254,34.427522584229045
216,255,35.83125033550135
216,256,36.68166681636779
216,257,36.03119286042405
216,258,32.45999282671241
216,259,29.886886714981944
216,260,26.78157575981568
216,261,26.58658459672365
216,262,24.14126649709464
216,263,25.83031888630716
216,264,25.529318038780396
216,265,29.15979041465314
216,266,30.205263752985562
216,267,32.16964795332913
216,268,35.83838721466491
216,269,38.81571424032427
216,270,40.871583129015484
216,271,41.98307146265741
216,272,41.06597787610481
216,273,40.964436694386
216,274,38.78206953024761
216,275,35.14246546215674
216,276,33.35913567423735
216,277,30.01046089325128
216,278,32.33165413098793
216,279,33.82509166350291
216,280,36.90581304540577
216,281,39.933846434285286
216,282,43.52007626834951
216,283,45.10685467875175
216,284,48.677946377767505
216,285,48.32094616701533
216,286,47.96374578993287
216,287,45.4208845475532
216,288,42.27669500709252
216,289,40.352352691512934
216,290,37.42154679671138
216,291,34.71424518389058
216,292,34.79750036084822
216,293,32.211544260256524
216,294,34.39666168210974
216,295,34.891947124008816
216,296,38.262437167133946
216,297,41.76443238578363
216,298,41.148472335583826
216,299,43.2361497352842
216,300,42.61833691890626
216,301,40.3652993036521
216,302,42.38277371500316
216,303,41.93069853130135
216,304,44.977822472858044
216,305,44.60152758098787
216,306,48.19346601111844
216,307,50.88636619143034
216,308,54.17531673999023
216,309,56.404023024109996
216,310,60.00722931171568
216,311,61.59605414199862
216,312,65.0267799403858
216,313,67.69308710872173
216,314,68.08731800819633
216,315,68.57801074505785
216,316,71.83866215053969
216,317,72.71834682657264
216,318,76.21750225727294
217,1,102.30263333248267
217,2,103.53312449014605
217,3,100.08034750868187
217,4,96.387666877286
217,5,92.99830564641363
217,6,89.99048213663875
217,7,86.67560660620993
217,8,83.56678839728225
217,9,80.15106059505527
217,10,76.44937647945159
217,11,74.1329239616953
217,12,71.99297872663415
217,13,69.37422345482044
217,14,69.04611249975665
217,15,65.46695859005048
217,16,64.22666625514982
217,17,61.12682254865472
217,18,60.509363641781334
217,19,59.63603681506702
217,20,59.57221215551064
217,21,61.77089652854036
217,22,62.490953934705594
217,23,64.7869032660532
217,24,63.773661507716824
217,25,60.563228682445164
217,26,61.731393335867836
217,27,64.37829096541542
217,28,65.03992127043733
217,29,65.15160276869231
217,30,65.74335741264689
217,31,62.35091824739413
217,32,59.12259177395903
217,33,55.90142823100858
217,34,52.35712267609055
217,35,50.887430165955195
217,36,47.33690807259618
217,37,44.803979260457936
217,38,42.833701694531364
217,39,41.40989819495294
217,40,38.960260901539094
217,41,38.30115330919576
217,42,34.570595861095995
217,43,33.89416345350332
217,44,33.3408530265815
217,45,36.05366958502573
217,46,35.091228412518966
217,47,38.422444734860676
217,48,39.728789257984936
217,49,36.584713495549444
217,50,33.895674717412675
217,51,30.851020219719484
217,52,27.491406369935248
217,53,25.125679669916487
217,54,21.498096194799587
217,55,20.448298479020355
217,56,16.668731009449196
217,57,16.70704922490103
217,58,17.48288185835568
217,59,20.129534070229717
217,60,18.058975621508317
217,61,15.459367013849082
217,62,18.581273713320346
217,63,20.153724803600646
217,64,17.5051841732736
217,65,17.136296551673716
217,66,13.79396139742172
217,67,14.692128337137733
217,68,15.155031088576713
217,69,17.321641861490875
217,70,19.564815731796493
217,71,22.301986074285445
217,72,22.838378214417634
217,73,23.978805367863597
217,74,27.38804366917107
217,75,27.589435848618674
217,76,29.951702817838676
217,77,30.559836667821795
217,78,32.855856059950156
217,79,30.333756840186613
217,80,26.558764838998545
217,81,25.272486894905256
217,82,21.764627474588554
217,83,20.733496030072573
217,84,19.010627821213557
217,85,16.920122311746187
217,86,15.240761708921108
217,87,11.501334803954364
217,88,9.539416305254294
217,89,7.830715901982661
217,90,8.414011061736117
217,91,8.04270584380353
217,92,7.371377299851339
217,93,11.067238658989442
217,94,13.953595978804863
217,95,17.38256900843892
217,96,20.35811894881679
217,97,22.788718387593825
217,98,20.37935456669424
217,99,23.22485771860366
217,100,25.72149123627482
217,101,23.848427275071213
217,102,23.124858989862823
217,103,26.82947530420847
217,104,28.35375228419315
217,105,26.35191540046726
217,106,27.142448468139037
217,107,30.736594631280386
217,108,31.078149094847333
217,109,30.332761200388692
217,110,29.184695927247695
217,111,26.36951779344736
217,112,29.02010067849258
217,113,27.786322456782813
217,114,30.253276561970807
217,115,29.224698952738184
217,116,31.199993221128814
217,117,32.35877475213993
217,118,30.471892547634596
217,119,31.632487354320126
217,120,29.347529153056108
217,121,31.72178259586386
217,122,30.641854261653684
217,123,26.85871868543235
217,124,24.574235371713723
217,125,23.19379641285068
217,126,20.416736156747824
217,127,17.582665026973437
217,128,14.49821069360946
217,129,11.041048418611984
217,130,9.544254925069255
217,131,6.329688389422295
217,132,9.31323958802902
217,133,11.684933182032356
217,134,15.1226080684577
217,135,17.180366075601793
217,136,16.924761347473922
217,137,16.0562191473377
217,138,13.743683397232969
217,139,14.33008686802315
217,140,13.929248584309239
217,141,15.309599104920727
217,142,18.75416960354093
217,143,20.64386136426542
217,144,19.310141113549843
217,145,20.352327907289936
217,146,18.455810776130434
217,147,21.441728331485027
217,148,21.631666945861898
217,149,24.680474648436476
217,150,27.359605017146997
217,151,29.745849538833188
217,152,29.329773414963533
217,153,29.581906937399282
217,154,27.75067230490192
217,155,30.662984670387093
217,156,31.094124378688093
217,157,30.47067067859782
217,158,32.96075326328396
217,159,33.07274261890018
217,160,34.872344244890755
217,161,34.426662975196024
217,162,37.36418162296565
217,163,37.63360488807797
217,164,40.91981133651722
217,165,40.34515608788363
217,166,41.7973750726905
217,167,38.4910323861749
217,168,35.525780383142894
217,169,32.37464881558947
217,170,28.88022290619189
217,171,26.58846527774601
217,172,22.816776315364173
217,173,21.4993952718914
217,174,18.978878748497635
217,175,18.519473491329975
217,176,15.943449751209739
217,177,15.380708615670686
217,178,14.878305668578692
217,179,14.308908284039337
217,180,17.410383856615244
217,181,20.832479496414205
217,182,20.557515690106914
217,183,17.506123807804457
217,184,19.626271914993207
217,185,22.739560999170905
217,186,21.416344656082593
217,187,20.20382868287394
217,188,22.773992728029917
217,189,25.297926023729392
217,190,26.526388411179262
217,191,25.69460743617013
217,192,25.128853356104
217,193,24.425739104452923
217,194,25.656837363261488
217,195,25.278405451507613
217,196,28.346554565311003
217,197,28.821409698443116
217,198,32.30951690354231
217,199,34.99021491028457
217,200,38.576807934579044
217,201,37.74183192734892
217,202,34.32182667526468
217,203,32.336836381836626
217,204,28.666602836918205
217,205,27.987920555504754
217,206,24.617326643340927
217,207,24.08759109845007
217,208,20.537402745978806
217,209,19.200515674995174
217,210,18.334368219331594
217,211,16.57256684030595
217,212,14.07921763853868
217,213,11.966969263613603
217,214,9.930885745537848
217,215,6.5005023624092635
217,216,3.8190790388234515
217,218,3.79399869212848
217,219,5.629183957281187
217,220,8.585126449576347
217,221,10.24754227692148
217,222,10.970426513192866
217,223,13.31296673108938
217,224,16.19823951865957
217,225,17.982788952927326
217,226,21.783438236672126
217,227,24.62973917511707
217,228,28.28521107279055
217,229,31.25656623220837
217,230,34.04681607197718
217,231,37.40376493426353
217,232,40.02269542860477
217,233,41.71447191728145
217,234,39.002124705627175
217,235,36.792821192262146
217,236,33.14436370101313
217,237,32.88130257054261
217,238,29.660973977190544
217,239,30.001909328173692
217,240,27.47216760832427
217,241,27.66030548101781
217,242,23.914716597254927
217,243,20.386995007556727
217,244,21.511682077430592
217,245,19.365276229865348
217,246,22.525020442306765
217,247,23.62643056075511
217,248,25.080419350590958
217,249,27.64160866769809
217,250,28.4974762580759
217,251,28.211133884560287
217,252,31.473029820471314
217,253,32.33102093484627
217,254,34.67084504640149
217,255,36.32022428636421
217,256,37.04960939487745
217,257,36.38722792381956
217,258,32.69981642347229
217,259,30.372367341905726
217,260,27.228116640342545
217,261,27.07049131014596
217,262,24.64941238767912
217,263,25.97858737586948
217,264,25.290090941163598
217,265,28.748544838313098
217,266,29.32723511793721
217,267,31.1955096667223
217,268,34.74060220743858
217,269,37.60183440460323
217,270,39.94679510185606
217,271,41.31035654780897
217,272,40.732478661924084
217,273,40.892974491026706
217,274,38.949485307325546
217,275,35.28381507996138
217,276,33.75663652156462
217,277,30.381615471861647
217,278,32.56989743844071
217,279,33.74244027864674
217,280,36.80102548839933
217,281,40.02656314000169
217,282,43.585962863481875
217,283,45.39769040699173
217,284,48.9455599106745
217,285,48.85984852752598
217,286,48.75513286664286
217,287,46.35400017912777
217,288,43.13737693464149
217,289,41.33446719308521
217,290,38.18587428795033
217,291,35.67836632863899
217,292,36.04308227550042
217,293,33.26019027197522
217,294,35.14444515036143
217,295,35.395589036762004
217,296,38.609741664956715
217,297,42.171140794341284
217,298,41.71896548584115
217,299,43.99288584399549
217,300,43.69540161996715
217,301,41.57104271044128
217,302,43.753449201090504
217,303,43.41768536013258
217,304,46.31000319831728
217,305,45.67277296093699
217,306,49.17980139992441
217,307,51.93799859497309
217,308,55.08842453149922
217,309,57.29259824072474
217,310,60.84720488065744
217,311,62.240786591164
217,312,65.68747043762576
217,313,68.48850592264505
217,314,68.99296422972294
217,315,69.36052402769376
217,316,72.66293155734118
217,317,73.41106081264245
217,318,76.8525763139305
218,1,105.992834959889
218,2,107.23048202209259
218,3,103.77395778026766
218,4,100.08673658067062
218,5,96.68456738182023
218,6,93.69490902722208
218,7,90.36250719937478
218,8,87.26399707668024
218,9,83.83647753721041
218,10,80.14291107192491
218,11,77.8252906222656
218,12,75.64719060829967
218,13,73.01244882911462
218,14,72.6262101406381
218,15,69.03392154675156
218,16,67.82593055403264
218,17,64.71808104941789
218,18,64.05018829641739
218,19,63.19406033123354
218,20,63.07488627256844
218,21,65.26359207074852
218,22,65.91180587598984
218,23,68.16460696070703
218,24,67.1746280981223
218,25,63.949320817543516
218,26,65.17723563071178
218,27,67.8872897100195
218,28,68.5910671227883
218,29,68.7720288365378
218,30,69.40480348432507
218,31,66.0374058960998
218,32,62.81039887907219
218,33,59.616875715600266
218,34,56.0544281271357
218,35,54.58465689567239
218,36,51.014402773518405
218,37,48.52497016055356
218,38,46.510301414307065
218,39,45.11449836101907
218,40,42.70342997846853
218,41,42.033021757367926
218,42,38.29593788000871
218,43,37.645031867977885
218,44,37.11862394926849
218,45,39.80325125018725
218,46,38.7776065431515
218,47,42.10071400181353
218,48,43.38957201304047
218,49,40.22758115803773
218,50,37.4683122828399
218,51,34.49970084596473
218,52,31.07818005626495
218,53,28.78760103397027
218,54,25.153088496502473
218,55,24.105644681925753
218,56,20.323833025608057
218,57,20.330035332356697
218,58,21.098352222636684
218,59,23.554242391329915
218,60,21.230362207057976
218,61,18.67334457861392
218,62,21.718031893377155
218,63,23.01947527921249
218,64,20.03220055936635
218,65,19.678317162272243
218,66,16.539060426293165
218,67,17.135376572000276
218,68,18.066951207123118
218,69,20.412108508003985
218,70,22.257600539901542
218,71,25.217339883405025
218,72,25.930423876327925
218,73,26.749312842513014
218,74,30.182872828300702
218,75,30.692442530652322
218,76,33.19372487138165
218,77,34.00368607899385
218,78,36.387332698498376
218,79,33.96710561986425
218,80,30.19200672501253
218,81,29.0167581476571
218,82,25.526872875195227
218,83,24.52579483168936
218,84,22.745050284657964
218,85,20.625585900277294
218,86,19.026359268670102
218,87,15.285836901296976
218,88,13.15962235680707
218,89,11.083649909017492
218,90,10.88617144015599
218,91,9.702053756357358
218,92,9.36727532980007
218,93,13.045952942962957
218,94,15.961007780900458
218,95,19.600846678970367
218,96,22.335681824002304
218,97,25.14019715296209
218,98,23.097972186721304
218,99,26.177104544409882
218,100,28.506059837428282
218,101,26.62062106332713
218,102,26.255530448770276
218,103,29.97685562375463
218,104,31.324435697764375
218,105,29.398192105566594
218,106,30.455903153175097
218,107,33.97833755993384
218,108,34.17005602089102
218,109,33.59116291684263
218,110,32.26820796476695
218,111,29.279600197572893
218,112,31.698981708116673
218,113,30.127719905118564
218,114,32.28222296639978
218,115,30.872117515773954
218,116,32.55743839081318
218,117,33.311270339814776
218,118,31.193397872755096
218,119,31.914669934996322
218,120,29.298717079195253
218,121,31.288159972207982
218,122,29.77720529883463
218,123,26.06029065098083
218,124,23.801508052746733
218,125,22.99036455342897
218,126,20.53569062995492
218,127,17.281396898089497
218,128,14.343224588663151
218,129,10.651511176753095
218,130,9.033446457885454
218,131,7.032201841145854
218,132,10.741902347731012
218,133,12.75802140239467
218,134,16.486965236356763
218,135,18.301096248950504
218,136,17.3414134125621
218,137,16.02878948705323
218,138,13.736864381693847
218,139,15.025306652648563
218,140,15.074498817551396
218,141,17.116988145904074
218,142,20.57201200382984
218,143,22.501552110792623
218,144,20.69179942819607
218,145,21.077755013427016
218,146,18.61098814553336
218,147,21.109453367533632
218,148,20.62949080781578
218,149,23.280716252395194
218,150,25.990560999262907
218,151,28.00466135885112
218,152,27.324850986091334
218,153,27.91785073832097
218,154,26.478393079978574
218,155,29.650298033425408
218,156,30.407665650525363
218,157,30.186189524490295
218,158,32.99232863342823
218,159,33.45653656493975
218,160,35.60639264205759
218,161,35.513479640243126
218,162,38.65799531970236
218,163,39.272146365953176
218,164,42.59609037476576
218,165,42.31759864875698
218,166,43.98935116029984
218,167,40.81678697820303
218,168,37.80604980928179
218,169,34.52315830710515
218,170,31.106403141660586
218,171,28.49408570154162
218,172,24.748948045060946
218,173,22.927887031353524
218,174,20.09619318071955
218,175,18.995895482066423
218,176,15.878127841650564
218,177,14.880901557587256
218,178,13.456988415777428
218,179,12.32044697316728
218,180,14.910062743079616
218,181,18.396722219176652
218,182,17.779987291206066
218,183,15.051854031632528
218,184,17.670869824862912
218,185,20.530211522448298
218,186,19.05870819935804
218,187,18.44117211255711
218,188,21.28700397571267
218,189,23.38381278886366
218,190,24.836256753692684
218,191,23.828440415112205
218,192,23.76976023839216
218,193,23.516168220429616
218,194,25.27146042942768
218,195,25.406057037585313
218,196,28.757913424426302
218,197,29.66539953003371
218,198,33.290433905190945
218,199,36.21912573172173
218,200,39.79088434727234
218,201,39.15630253497183
218,202,35.63796067776708
218,203,33.3227739365805
218,204,29.625590627936585
218,205,28.477955004430864
218,206,24.946168098542785
218,207,23.862160773321
218,208,20.122432242870197
218,209,18.52637776044935
218,210,16.94788726240943
218,211,15.162426654387765
218,212,12.328419970146129
218,213,11.12396256826888
218,214,9.45603789863163
218,215,5.761397796296428
218,216,5.448030594025942
218,217,3.79399869212848
218,219,3.8027983428433143
218,220,7.030904628231166
218,221,9.324776710359691
218,222,11.321794436918138
218,223,14.203794845165831
218,224,17.44996885222277
218,225,19.736249385183616
218,226,23.504112620868884
218,227,26.574363147881012
218,228,30.10815360022471
218,229,33.28841667302772
218,230,35.88578419333585
218,231,39.3867742840796
218,232,41.96084845959977
218,233,43.378068988032425
218,234,40.52515727333709
218,235,38.071498311813556
218,236,34.34045855114449
218,237,33.67634714852409
218,238,30.240180820580576
218,239,30.14089790224995
218,240,27.262974832171032
218,241,26.92913258515902
218,242,23.127754026838943
218,243,19.89038027796514
218,244,21.586835400729093
218,245,19.933149452234083
218,246,23.302453977869956
218,247,24.922029447021572
218,248,26.41676281074061
218,249,29.28565514526865
218,250,30.49110496280618
218,251,30.603147024085278
218,252,34.025717958102476
218,253,35.03383551861788
218,254,37.585868598961575
218,255,39.375618778989086
218,256,40.303870837325356
218,257,39.811832413008204
218,258,36.13915496650152
218,259,33.8783133429726
218,260,30.824442613106566
218,261,30.770249079394755
218,262,28.38230388937731
218,263,29.75518486664754
218,264,29.04217454708664
218,265,32.50268558115044
218,266,33.03822374018093
218,267,34.905351160544626
218,268,38.4157809075277
218,269,41.23867172264478
218,270,43.651311373345884
218,271,45.04319828225297
218,272,44.50390433338179
218,273,44.64456467885488
218,274,42.7162293807172
218,275,39.0599054813283
218,276,37.51886416673293
218,277,34.13974137557071
218,278,36.31234979675579
218,279,37.52594871927222
218,280,40.59459461488866
218,281,43.8141766205644
218,282,47.37752783046826
218,283,49.17299687018778
218,284,52.72649392336652
218,285,52.61045568579195
218,286,52.46087075938204
218,287,50.02636970257652
218,288,46.817981219823245
218,289,44.958073903157
218,290,41.85598136641813
