1,2,3.8076668625381282
218,291,39.32219598421129
218,292,39.61793068909504
218,293,36.887954613794435
218,294,38.83403559893583
218,295,39.08508820439006
218,296,42.29873526308392
218,297,45.8756520052065
218,298,45.44188897402823
218,299,47.699100411317694
218,300,47.3239961090938
218,301,45.16425452333028
218,302,47.28328033229352
218,303,46.86957046456015
218,304,49.8009049654909
218,305,49.21269244269904
218,306,52.75834867929927
218,307,55.53496263174304
218,308,58.71801849084108
218,309,60.957260015727186
218,310,64.51587237406328
218,311,65.95720364108452
218,312,69.39051632083259
218,313,72.1593026424198
218,314,72.61070932211803
218,315,72.96913137801812
218,316,76.24068437493455
218,317,76.97419331433132
218,318,80.40828907803647
219,1,106.80494468855349
219,2,107.9172283664755
219,3,104.41239717237721
219,4,100.7447950578859
219,5,97.32203381370446
219,6,94.27077893785061
219,7,90.9384268178501
219,8,87.75776389130299
219,9,84.38727528698938
219,10,80.70804064809253
219,11,78.53201714552617
219,12,76.43601089614337
219,13,73.9397041550702
219,14,73.69409457872224
219,15,70.0687659851436
219,16,68.67159728787597
219,17,65.4587300028524
219,18,64.64654988437655
219,19,63.57843861729894
219,20,63.264444317118425
219,21,65.26677077082253
219,22,65.72590074823158
219,23,68.07462185887232
219,24,67.29298954301339
219,25,64.17740864438198
219,26,65.5812699799512
219,27,68.30325996010586
219,28,69.1774597496336
219,29,69.31600095542747
219,30,70.0773665362917
219,31,66.6934748537815
219,32,63.35703854349535
219,33,60.13616268936606
219,34,56.54845918588742
219,35,54.84545543478346
219,36,51.321517517081006
219,37,48.9757002638076
219,38,47.13751323701175
219,39,45.972244153411594
219,40,43.605069276524226
219,41,43.16859388078174
219,42,39.450325601613436
219,43,38.72578952565606
219,44,37.881410181118554
219,45,40.51865746740391
219,46,39.3757502639731
219,47,42.51079799815469
219,48,43.560379586386624
219,49,40.2196155733339
219,50,37.49037004296859
219,51,34.70481461182163
219,52,31.285280959422813
219,53,29.35404831253167
219,54,25.61404174452107
219,55,25.112174304136456
219,56,21.381518600470994
219,57,20.71426923462216
219,58,20.923469652949773
219,59,22.918415658651796
219,60,20.120945390900197
219,61,17.986406165631738
219,62,21.168698736480387
219,63,21.85052850868136
219,64,18.632204835812402
219,65,18.873721577693022
219,66,16.22316605556528
219,67,17.416988483838995
219,68,18.894496941098115
219,69,20.689709149693005
219,70,22.372017133017724
219,71,25.598051730640567
219,72,25.886420826467358
219,73,26.31145237237562
219,74,29.514617950855758
219,75,30.293569403691837
219,76,32.673554382834716
219,77,33.62628122325028
219,78,35.95893862889494
219,79,33.71406187195093
219,80,30.00611271910408
219,81,29.20914199462709
219,82,25.76050678622104
219,83,25.276905847806173
219,84,23.67548030471091
219,85,22.000236815123962
219,86,19.919535857256623
219,87,16.147527734347545
219,88,13.465529528568254
219,89,11.869319625156063
219,90,10.613859996948648
219,91,8.179507621222163
219,92,7.428726367211561
219,93,10.687499853180919
219,94,13.487943909499187
219,95,17.18712884161846
219,96,19.697545973735146
219,97,22.806668771920275
219,98,21.168667455228913
219,99,24.523939642667074
219,100,26.548301747747455
219,101,24.67601719896153
219,102,24.812079858568165
219,103,28.502493209696308
219,104,29.61457199138203
219,105,27.929336309204185
219,106,29.369653054754423
219,107,32.70725898233585
219,108,32.80235856584009
219,109,32.62490514157265
219,110,31.278963655275184
219,111,28.249083574096897
219,112,30.560918512021708
219,113,28.74108284312068
219,114,30.69952193047037
219,115,29.184630824024566
219,116,30.52855573733644
219,117,31.174208706757838
219,118,28.769893284613243
219,119,29.42027724869968
219,120,26.65003935849851
219,121,28.61315844690533
219,122,27.112753616367833
219,123,23.458419249929868
219,124,21.592116829822736
219,125,20.923171062314076
219,126,18.874962425631228
219,127,15.47562393819772
219,128,13.148680149162471
219,129,9.86127139754871
219,130,9.659701936411844
219,131,7.609255405227393
219,132,10.868862634992768
219,133,13.616377464497342
219,134,17.146721937566777
219,135,19.53501694853249
219,136,18.920743838053955
219,137,16.980715288543976
219,138,14.038358442425709
219,139,14.704043134935825
219,140,14.034638103307358
219,141,15.881413523833404
219,142,19.525619974216042
219,143,20.92992691725351
219,144,18.64706757203193
219,145,18.874405077110108
219,146,16.149322374342095
219,147,18.427475901306366
219,148,17.907348225438717
219,149,20.592941227919223
219,150,23.596744014881633
219,151,25.720577518880948
219,152,24.8065325582045
219,153,25.062047154748324
219,154,23.41332981755815
219,155,26.460639283837445
219,156,27.02411896003397
219,157,26.943607485713983
219,158,29.738684067904035
219,159,30.416256601598732
219,160,32.62535965918462
219,161,32.77554083322237
219,162,35.93692581154583
219,163,36.729230410043264
219,164,40.15865180626986
219,165,40.103744967990785
219,166,41.817961266138546
219,167,38.71852835459253
219,168,35.574615867638244
219,169,32.28384583402107
219,170,28.873927361525297
219,171,26.067288738726763
219,172,22.35308203232481
219,173,20.181069095642123
219,174,17.070313875955204
219,175,15.578642713293815
219,176,12.352246439787411
219,177,11.107547944989301
219,178,9.739054489194135
219,179,8.859975958953493
219,180,11.803659615666351
219,181,15.219414682502139
219,182,15.018098956464067
219,183,12.089236178631092
219,184,14.3042805781573
219,185,17.431584517933207
219,186,16.3944706810704
219,187,15.552001806758243
219,188,18.075698580451533
219,189,20.246239702248864
219,190,21.40427149906024
219,191,20.335272018439102
219,192,20.070131847087815
219,193,19.80315341729141
219,194,21.548305729651837
219,195,21.824464071614795
219,196,25.229053483618888
219,197,26.35162298086632
219,198,29.99687722409029
219,199,33.06313071022726
219,200,36.57583419523099
219,201,35.98005523570755
219,202,32.399340697178424
219,203,29.922051787373793
219,204,26.21565925119086
219,205,24.876005457105933
219,206,21.2978174031564
219,207,20.090987880799176
219,208,16.33542466974395
219,209,14.792824452112445
219,210,13.288217547726523
219,211,11.781996775427146
219,212,9.408746627358653
219,213,8.439853047456237
219,214,7.999039988579737
219,215,5.221917046346039
219,216,5.360644993518527
219,217,5.629183957281187
219,218,3.8027983428433143
219,220,3.7841516076000774
219,221,5.53027783129364
219,222,7.8782805781472325
219,223,11.024358494081943
219,224,14.332092088837161
219,225,16.98011532014801
219,226,20.648630008229127
219,227,23.912478992441702
219,228,27.345209431603976
219,229,30.698222679043834
219,230,33.21397124738868
219,231,36.78930062141926
219,232,39.43320818539027
219,233,40.657525030857144
219,234,37.65389915153674
219,235,35.14237772207508
219,236,31.381165816484927
219,237,30.50482374249156
219,238,27.019533664312224
219,239,26.719543728431557
219,240,23.77388928240394
219,241,23.41221003674966
219,242,19.634472030463627
219,243,16.379000174571544
219,244,18.292293611238897
219,245,16.992106622977975
219,246,20.54855063103919
219,247,22.49213034773291
219,248,24.358361056916838
219,249,27.220573208999237
219,250,28.43829609225687
219,251,28.834404216698445
219,252,32.35414850460651
219,253,33.28391506925908
219,254,36.04015211074118
219,255,37.87304844020842
219,256,39.108673066558865
219,257,38.893822594073626
219,258,35.3104081586585
219,259,33.10764483767514
219,260,30.296667766558173
219,261,30.590680178803684
219,262,28.494319582280685
219,263,30.313161055131435
219,264,30.07022256012473
219,265,33.57663150111323
219,266,34.291524065280335
219,267,35.948297646976
219,268,39.56216963138296
219,269,42.29479794317564
219,270,44.53240941803785
219,271,45.629882927475414
219,272,44.92711468022129
219,273,44.749184739464205
219,274,42.826149295022795
219,275,39.26719879875309
219,276,37.77864834230769
219,277,34.56706385434513
219,278,37.041977586885366
219,279,38.26473121270342
219,280,41.183108118242025
219,281,44.34380543289997
219,282,47.83530016423796
219,283,49.3678330799274
219,284,53.00646890246568
219,285,52.816703435230146
219,286,52.40672606110643
219,287,50.02209477913295
219,288,46.973853548782216
219,289,45.23122476656729
219,290,42.273202037475976
219,291,39.485879014288315
219,292,39.41787010018844
219,293,36.65998878025572
219,294,38.63794807883526
219,295,38.79404098242414
219,296,42.00282008562084
219,297,45.61699561412948
219,298,45.30581744306642
219,299,47.59474332446448
219,300,47.028744559647485
219,301,44.97167848327496
219,302,47.14268847936594
219,303,46.86770097846056
219,304,49.97760940080638
219,305,49.6639951722192
219,306,53.21486222321113
219,307,55.818918574115386
219,308,59.10205658199846
219,309,61.21044732415019
219,310,64.84267355941304
219,311,66.34187357892803
219,312,69.83162599694326
219,313,72.55564538307124
219,314,73.05885534486984
219,315,73.61021989756857
219,316,76.91775109854872
219,317,77.83161352492982
219,318,81.33998014449217
220,1,107.61037711161174
220,2,108.62385170958979
220,3,105.06868153743964
220,4,101.43894107305792
220,5,97.96414453185554
220,6,94.92096338040197
220,7,91.54087963616529
220,8,88.33310392424889
220,9,84.97671002576159
220,10,81.33876219251727
220,11,79.28130119323085
220,12,77.15767546601717
220,13,74.75966632596872
220,14,74.52266948477323
220,15,70.84163651148421
220,16,69.33276739836458
220,17,66.01895025751278
220,18,64.99493669188041
220,19,63.81301085506913
220,20,63.27928219078689
220,21,65.15820936166172
220,22,65.40465054984455
220,23,67.71767297356656
220,24,67.08447495573488
220,25,64.02258260569606
220,26,65.62669172157614
220,27,68.45307045040013
220,28,69.52368576557572
220,29,69.77177378364794
220,30,70.72979728087599
220,31,67.40876802123219
220,32,64.00025358772312
220,33,60.853762902814914
220,34,57.20614392622931
220,35,55.373669951420744
220,36,51.83435066911831
220,37,49.71514126579207
220,38,47.87927123159566
220,39,46.9994396826225
220,40,44.839963082233005
220,41,44.70436101821443
220,42,40.977078972327604
220,43,40.44325816070896
220,44,39.525238972460755
220,45,42.27706724613519
220,46,41.26532806288195
220,47,44.28027930042122
220,48,45.171252800132486
220,49,41.710951595662685
220,50,39.16833340597959
220,51,36.41552471997514
220,52,33.13769868426136
220,53,31.347301728635426
220,54,27.58690705011704
220,55,27.366793013330806
220,56,23.71104874938323
220,57,22.749656357444877
220,58,22.379250654745864
220,59,24.160220211361274
220,60,21.09092788658728
220,61,19.559880863289386
220,62,22.959148705037425
220,63,23.17916640188701
220,64,20.008938652200214
220,65,20.89565338203939
220,66,18.593278919346844
220,67,20.302954976565037
220,68,21.83185695910449
220,69,23.205082790199057
220,70,24.99393147941382
220,71,28.241407018275794
220,72,28.121854171556265
220,73,28.440922728933757
220,74,31.39460667184205
220,75,32.18547847669422
220,76,34.29203524240988
220,77,35.12473119618626
220,78,37.21810412579158
220,79,34.95045555159491
220,80,31.352722933015787
220,81,30.64407627334436
220,82,27.13792570039878
220,83,26.855535331520333
220,84,25.072517810606445
220,85,23.891265812331188
220,86,21.802146829045103
220,87,18.15524280658958
220,88,15.564160507016181
220,89,14.69334912297106
220,90,13.281383336621568
220,91,10.26849982255971
220,92,8.47099615886376
220,93,10.76876691809222
220,94,12.710250172736947
220,95,16.457267902377087
220,96,18.337620256018006
220,97,21.673713010499853
220,98,20.609071050973792
220,99,24.047414423310016
220,100,25.991179904358724
220,101,24.497615356594917
220,102,25.010480498662034
220,103,28.537987724910664
220,104,29.6896852649364
220,105,28.453900877298587
220,106,30.04355381393118
220,107,33.17439654019122
220,108,33.448469473727684
220,109,33.6551600511077
220,110,32.53642830266888
220,111,29.65850374421657
220,112,32.022456826014384
220,113,30.152779363833634
220,114,32.03084318272858
220,115,30.56136933236834
220,116,31.574621898009823
220,117,32.172095473189394
220,118,29.461860427630967
220,119,30.0447518477646
220,120,27.098682216083713
220,121,28.948228887790332
220,122,27.385372400378497
220,123,23.913575998356897
220,124,22.599484006911524
220,125,22.212020869728114
220,126,20.665468402761697
220,127,17.21902896739858
220,128,15.550997398615742
220,129,12.720514010659656
220,130,13.157973353528138
220,131,11.157253452300967
220,132,14.0637368595349
220,133,17.09475752552609
220,134,20.47347783253222
220,135,23.0782384421288
220,136,22.58004967641596
220,137,20.44700284729255
220,138,17.30713046708245
220,139,17.640237058216332
220,140,16.45089249845626
220,141,17.895805053034593
220,142,21.632688401185433
220,143,22.467002402264715
220,144,19.848837566088065
220,145,20.04124418961989
220,146,17.13666467613335
220,147,19.008103959590777
220,148,18.3015645768016
220,149,20.77600010206255
220,150,24.11765920269439
220,151,26.141257622581136
220,152,24.747316613691716
220,153,24.711088063616156
220,154,22.965712224639674
220,155,25.837365672458596
220,156,26.103843824289434
220,157,26.388844392819497
220,158,29.130170183333888
220,159,30.17482804698683
220,160,32.395697513815335
220,161,32.86021168896893
220,162,35.94194954132399
220,163,36.85760956881117
220,164,40.427336939301284
220,165,40.55250000094993
220,166,42.16616354540185
220,167,39.08063673467146
220,168,35.74616970238789
220,169,32.586343801822345
220,170,29.12374612933767
220,171,26.272770031039745
220,172,22.6197861479475
220,173,20.192594084952884
220,174,16.72413911706216
220,175,14.638053920636676
220,176,11.480190607769325
220,177,9.168306830479635
220,178,7.801060984406067
220,179,6.068005476082511
220,180,9.412989585481188
220,181,12.981803933605255
220,182,13.621165268194467
220,183,11.116541056137903
220,184,12.840192338283945
220,185,16.247420736435753
220,186,16.020556919125266
220,187,15.39103803968139
220,188,17.370797814846267
220,189,19.25823970302831
220,190,19.843038213300506
220,191,18.240315994590727
220,192,17.779994367154124
220,193,17.949140565215895
220,194,19.731976128931265
220,195,20.436728472278993
220,196,23.83893711519781
220,197,25.35054599664784
220,198,28.92401388288249
220,199,32.164285955001866
220,200,35.505941321863915
220,201,34.75397715940738
220,202,31.05289045003509
220,203,28.394297121876615
220,204,24.638249501596516
220,205,22.98545314153514
220,206,19.25773257855517
220,207,17.68396973062681
220,208,13.958229546781022
220,209,11.796292345004323
220,210,10.194927017019971
220,211,8.174570113242437
220,212,5.716222182081545
220,213,4.897716167410871
220,214,5.693416697083945
220,215,4.841204766274933
220,216,6.5651173085458705
220,217,8.585126449576347
220,218,7.030904628231166
220,219,3.7841516076000774
220,221,3.817067264812633
220,222,6.764220084964386
220,223,10.48750198601261
220,224,13.311171970471792
220,225,16.530599050969492
220,226,19.962860216777862
220,227,23.507626464236555
220,228,26.85359044255994
220,229,30.38056816559783
220,230,32.937279842661226
220,231,36.51671634267545
220,232,39.35422438292445
220,233,40.41623528298211
220,234,37.20911109313738
220,235,34.75799837494844
220,236,31.00410881923882
220,237,29.880601473022423
220,238,26.404670054442875
220,239,25.754339290230686
220,240,22.7158032498374
220,241,22.218119234962746
220,242,18.574859150358584
220,243,15.437157277674993
220,244,17.79880049065516
220,245,17.141432752927944
220,246,20.872281873017325
220,247,23.111334936200084
220,248,25.450082505768872
220,249,28.151992374674084
220,250,29.18960082987377
220,251,29.711503533113024
220,252,33.213631880102504
220,253,33.84907188245065
220,254,36.66234461759202
220,255,38.32132096387429
220,256,39.73527908706597
220,257,39.60936242688571
220,258,36.16039299673759
220,259,33.81285959724059
220,260,31.115606487214464
220,261,31.446489046226553
220,262,29.40273608912348
220,263,31.517315137604847
220,264,31.592507921226613
220,265,35.20455179386043
220,266,36.259719328305515
220,267,37.96375110146244
220,268,41.6644225867939
220,269,44.46485972251269
220,270,46.4768524640191
220,271,47.35531297860479
220,272,46.3854986213818
220,273,45.96611018316351
220,274,43.873162254944226
220,275,40.36780859403863
220,276,38.70085630125746
220,277,35.55359838576758
220,278,38.13976121768349
220,279,39.60091375657297
220,280,42.5067245733296
220,281,45.496070174738804
220,282,48.985754127124345
220,283,50.30225314563252
220,284,53.95723655540226
220,285,53.540065140303206
220,286,52.8883032606332
220,287,50.40350695028164
220,288,47.45258504546033
220,289,45.63004501306263
220,290,42.888100671730946
220,291,39.930329395471865
220,292,39.58038239975288
220,293,37.00725559501922
220,294,39.21382401110515
220,295,39.54140573124258
220,296,42.847594282098356
220,297,46.40385774364773
220,298,45.988075521818104
220,299,48.120449804583295
220,300,47.26254191920573
220,301,45.125465961829356
220,302,47.14531171866461
220,303,46.78308166086409
220,304,50.02992237917801
220,305,49.97254152571198
220,306,53.581238020165124
220,307,56.10247870718023
220,308,59.50335342958511
220,309,61.613712711757266
220,310,65.28406607944419
220,311,66.95368497289263
220,312,70.42641794727692
220,313,73.02222308224958
220,314,73.43024630948764
220,315,74.10369416786497
220,316,77.36802924082075
220,317,78.40701779780117
220,318,81.96360848453212
221,1,107.76289617642557
221,2,108.69016075681643
221,3,105.12220800741287
221,4,101.49261232227222
221,5,98.04726242441264
221,6,94.9166789060243
221,7,91.59238524342028
221,8,88.30356937574348
221,9,85.02622553191235
221,10,81.38224032128603
221,11,79.42024386709011
221,12,77.44855614430558
221,13,75.1626141222444
221,14,75.11820510947412
221,15,71.46118500868782
221,16,69.79940679283008
221,17,66.45229883253933
221,18,65.4354562517249
221,19,64.06840557025544
221,20,63.473529608490246
221,21,65.19287102491035
221,22,65.37337676603352
221,23,67.8482656281598
221,24,67.37401510150511
221,25,64.43631467394407
221,26,66.08608528620515
221,27,68.81022996074857
221,28,69.92676589567027
221,29,70.00574430841765
221,30,70.95155314537205
221,31,67.56403318960798
221,32,64.0895301087572
221,33,60.85357838393843
221,34,57.25401528440774
221,35,55.22977372023722
221,36,51.80236101847125
221,37,49.6909229098934
221,38,48.12011781688951
221,39,47.29959805054313
221,40,45.030124537116855
221,41,44.93536063584439
221,42,41.289689117388704
221,43,40.4900793710219
221,44,39.226630901220666
221,45,41.77200209747209
221,46,40.50400139451186
221,47,43.328625511162684
221,48,44.02199516934808
221,49,40.46977479588112
221,50,37.84986458122998
221,51,35.36586537787403
221,52,32.04284100364836
221,53,30.652119946936068
221,54,26.8846755104161
221,55,27.131033439601783
221,56,23.612423054122
221,57,22.100874344949137
221,58,21.494569142134534
221,59,22.72872321276565
221,60,19.36530501554231
221,61,18.059629326742233
221,62,21.26994227107758
221,63,20.97552095615568
221,64,17.62144117362407
221,65,18.82349778941426
221,66,17.08410746485077
221,67,19.052213744088313
221,68,21.080247359687405
221,69,22.027422703351274
221,70,23.45922238141338
221,71,26.89208697039309
221,72,26.540357158676617
221,73,26.421341024454588
221,74,29.166717570074763
221,75,30.280689064527145
221,76,32.38822325328047
221,77,33.49324236093796
221,78,35.67569400947621
221,79,33.71511442655271
221,80,30.201518320020156
221,81,29.951163618829764
221,82,26.661937964163325
221,83,26.897545101226154
221,84,25.57651597203131
221,85,24.55375623462327
221,86,21.971238402564023
221,87,18.405140610252875
221,88,15.314254882958359
221,89,14.550406524293983
221,90,12.279379227406501
221,91,8.68251767368804
221,92,7.347670780089544
221,93,8.781705838985147
221,94,10.855610319939043
221,95,14.342771733470391
221,96,16.274304306314527
221,97,19.80109964317303
221,98,18.9384362151335
221,99,22.59838004901514
221,100,24.067066192757633
221,101,22.30680101668537
221,102,23.24877013492349
221,103,26.757515360547035
221,104,27.489488436875902
221,105,26.261946902129853
221,106,28.237742578889094
221,107,31.20254877711208
221,108,31.179341934635765
221,109,31.630665031724273
221,110,30.32119109797399
221,111,27.3437261097865
221,112,29.4619872596887
221,113,27.34518255848391
221,114,28.981199955505602
221,115,27.392032258916167
221,116,28.16653477029208
221,117,28.676086022066023
221,118,25.84949475529468
221,119,26.427363951805653
221,120,23.484296384195176
221,121,25.412854799629496
221,122,24.02575838407211
221,123,20.583099224432654
221,124,19.51615293338963
221,125,19.054838442336763
221,126,17.791622649215576
221,127,14.476159178920534
221,128,13.42064987238227
221,129,11.316029511135293
221,130,12.833351161502312
221,131,11.012777869417688
221,132,13.115195241735247
221,133,16.42101735694435
221,134,19.41259899197225
221,135,22.390155685879257
221,136,22.269256409472344
221,137,19.752402065383993
221,138,16.257170168433227
221,139,15.96866679478561
221,140,14.260023757737319
221,141,15.49644379455145
221,142,19.164250460600172
221,143,19.60718076225868
221,144,16.690962460287732
221,145,16.72118257598196
221,146,13.775997334861117
221,147,15.538525061754976
221,148,15.07280850854572
221,149,17.74618108440888
221,150,21.18092243002736
221,151,23.473855399471148
221,152,22.19389150892685
221,153,21.76573619446573
221,154,19.694613680891454
221,155,22.389352403287123
221,156,22.498247772739727
221,157,22.646533117842672
221,158,25.334002607103308
221,159,26.365253465800816
221,160,28.601635783962887
221,161,29.145210741155676
221,162,32.2628025717307
221,163,33.305851539491385
221,164,36.8810512230661
221,165,37.162268622210185
221,166,38.88853313660944
221,167,35.92257155341223
221,168,32.59262922903413
221,169,29.367364606962134
221,170,26.017402608416017
221,171,22.982258813148153
221,172,19.4327828182068
221,173,16.738795176396206
221,174,13.202109607985845
221,175,10.937180111076291
221,176,7.6702835312515685
221,177,5.65433069243316
221,178,4.86865179854658
221,179,5.158965278374039
221,180,8.757110310875037
221,181,11.679468423379703
221,182,12.502204278721466
221,183,9.442014331287124
221,184,10.348273951646547
221,185,13.97058474927152
221,186,13.95674640121375
221,187,12.634711226355353
221,188,14.246945274463119
221,189,16.549116478353085
221,190,16.990636867765982
221,191,15.803922544978661
221,192,14.971202140778615
221,193,14.619357268685572
221,194,16.23216793829711
221,195,16.75157993475911
221,196,20.195559581909567
221,197,21.69269009654585
221,198,25.319681272661203
221,199,28.591121373291113
221,200,31.966889321709747
221,201,31.39828694270781
221,202,27.730862064139508
221,203,25.005003728618274
221,204,21.30010940139115
221,205,19.63678931730685
221,206,15.982779045082088
221,207,14.57786728263687
221,208,10.81152430642031
221,209,9.41381447133782
221,210,8.321776422546622
221,211,7.651685791033701
221,212,6.966971881364472
221,213,6.6247086570357565
221,214,8.638541755372403
221,215,8.212463462858771
221,216,8.61445161910402
221,217,10.24754227692148
221,218,9.324776710359691
221,219,5.53027783129364
221,220,3.817067264812633
221,222,3.7983099242556126
221,223,7.230847245332724
221,224,10.298937568727828
221,225,13.562701384688356
221,226,16.866930195475696
221,227,20.39901929960116
221,228,23.587295923195413
221,229,27.17573824137756
221,230,29.54895508334801
221,231,33.19080812151417
221,232,35.94823212194191
221,233,36.86908663302845
221,234,33.63818336199607
221,235,31.08918658441931
221,236,27.323932967575324
221,237,26.116946439156496
221,238,22.61061634205004
221,239,21.974755462627716
221,240,18.97301744437881
221,241,18.643884513934523
221,242,14.986699809408853
221,243,11.70365280350236
221,244,13.9853292729836
221,245,13.456328454258431
221,246,17.216074919530758
221,247,19.633886650839393
221,248,22.117857746458636
221,249,24.82564434662984
221,250,25.96852260874857
221,251,26.776845737865877
221,252,30.350449727167167
221,253,31.093182674096905
221,254,34.100485423567434
221,255,35.93946615840591
221,256,37.61754891667645
221,257,37.809324191023784
221,258,34.430134253443555
221,259,32.33962357948749
221,260,29.953665799496775
221,261,30.733673341198756
221,262,29.106407083480935
221,263,31.50239543191935
221,264,31.912470753376695
221,265,35.41127463905045
221,266,36.37593102620578
221,267,37.73355818988711
221,268,41.438396793798475
221,269,44.02519199425473
221,270,45.97713460272974
221,271,46.642178838061675
221,272,45.69789949560046
221,273,45.062014754629104
221,274,43.15622450793161
221,275,39.78838247443229
221,276,38.38514696358658
221,277,35.468993957254284
221,278,38.31881631520761
221,279,39.547490539674506
221,280,42.21654015207352
221,281,45.24294169232563
221,282,48.595197830197286
221,283,49.731308576648146
221,284,53.45550083594324
221,285,53.15039267016083
221,286,52.36362093043211
221,287,50.06843484227377
221,288,47.28431150307513
221,289,45.72633758446207
221,290,43.01663431815049
221,291,39.90770668190786
221,292,39.312977369208866
221,293,36.57003085947398
221,294,38.5696102205876
221,295,38.6003167201838
221,296,41.76123247713977
221,297,45.376046800881184
221,298,45.23347263451885
221,299,47.531271849120316
221,300,46.68549983991016
221,301,44.79758532369462
221,302,47.01360364345472
221,303,46.94127961017846
221,304,50.27591056314764
221,305,50.36159674632237
221,306,53.887099945679495
221,307,56.22113352896716
221,308,59.62471361340227
221,309,61.53191182973373
221,310,65.24715521149196
221,311,66.82591399618978
221,312,70.37627986841476
221,313,73.0187927982963
221,314,73.59115636904015
221,315,74.41864365343649
221,316,77.76241511924867
221,317,78.93304067936852
221,318,82.53520643105963
222,1,104.88622129115933
222,2,105.74346787332232
222,3,102.16307757292543
222,4,98.5419168485571
222,5,95.1101918692186
222,6,91.93028778891502
222,7,88.63665546817248
222,8,85.2985530973853
222,9,82.07471408159135
222,10,78.43703389720518
222,11,76.55564393087414
222,12,74.68176070349965
222,13,72.49274233582533
222,14,72.58762710816839
222,15,68.94601018473399
222,16,67.15897126507876
222,17,63.78195200814736
222,18,62.75158529042278
222,19,61.25142119758283
222,20,60.61051618470858
222,21,62.2237279415255
222,22,62.37248348237513
222,23,64.94991749112668
222,24,64.57352765148673
222,25,61.726257019682926
222,26,63.40217770721963
222,27,66.05031370608044
222,28,67.20694077304485
222,29,67.1794144976538
222,30,68.13947628424289
222,31,64.72472905388362
222,32,61.20399480679961
222,33,57.93108492430854
222,34,54.36119275811309
222,35,52.20569402988745
222,36,48.85487931212945
222,37,46.79082328044396
222,38,45.40039430959017
222,39,44.68544065767189
222,40,42.4104463410558
222,41,42.44727660048664
222,42,38.87732556761882
222,43,37.98828118833792
222,44,36.49883874312738
222,45,38.974818073370926
222,46,37.670818421731354
222,47,40.34140948687733
222,48,40.88513444172381
222,49,37.26504615944772
222,50,34.73493819862806
222,51,32.36484372917666
222,52,29.139611428634648
222,53,27.998683219447777
222,54,24.271479851703223
222,55,24.925369909383345
222,56,21.614845762530003
222,57,19.657247734195597
222,58,18.616651449565115
222,59,19.512821433590915
222,60,16.00336814950737
222,61,15.135049184121884
222,62,18.38309031549122
222,63,17.75994079275677
222,64,14.57651538169149
222,65,16.30091210373952
222,66,14.946781323446148
222,67,17.502856069065874
222,68,19.49048369773238
222,69,19.841019989276067
222,70,21.37863638522504
222,71,24.719671484580083
222,72,23.93178056126339
222,73,23.775282793710694
222,74,26.28060324209675
222,75,27.319881531451124
222,76,29.20215658836309
222,77,30.246999342117054
222,78,32.31459337794631
222,79,30.44065212043124
222,80,27.031002322086078
222,81,27.013535319739525
222,82,23.855349186126077
222,83,24.486635197583126
222,84,23.44872634725362
222,85,22.790161972668834
222,86,19.909437724323038
222,87,16.603751392223565
222,88,13.421212112472274
222,89,13.393811401178995
222,90,10.957048687889557
222,91,7.330976118726641
222,92,5.398031723616277
222,93,5.376038871648961
222,94,7.2552994010853595
222,95,10.606343671163597
222,96,12.716539522920293
222,97,16.19654851530503
222,98,15.296201114220397
222,99,19.013029079665053
222,100,20.33360195051347
222,101,18.525952505616704
222,102,19.5903218038147
222,103,23.0562953353436
222,104,23.722123297195772
222,105,22.59424375854214
222,106,24.650017328513695
222,107,27.520042118676916
222,108,27.528946559168652
222,109,28.126910900931215
222,110,26.94488817419635
222,111,24.10921010252268
222,112,26.330568027297605
222,113,24.358130169155732
222,114,26.149141434493234
222,115,24.879951140044902
222,116,25.725812431422444
222,117,26.60414875375424
